,0,0,0,0,0
,-0.01091,-0.1029,-0.04563,0.00644,-0.05063
,-0.07622,0.13642,-0.09669,-0.15618,-0.35131
,-0.0943,-0.02655,-0.24582,0.44884,-0.28195
,-0.27677,-0.05493,-0.06784,0.10698,-0.47609
,0.03854,0.15941,-0.19277,0.00571,0.1228
,-0.04563,-0.01061,-0.25051,0.01265,-0.28239
,-0.11643,-0.14596,-0.18,0.02894,0.21206
,-0.21595,-0.27438,-0.42849,0.06422,-0.23137
,0.20802,-0.00141,-0.08757,0.04851,0.05237
,-0.19271,-0.10948,-0.3602,-0.00467,-0.36386
,-0.34976,-0.00832,0.0398,0.10652,-0.29939
,-0.26267,0.03023,-0.01697,0.09499,-0.45517
,0.04987,-0.10469,-0.04847,-0.09198,-0.31417
,-0.16469,-0.12531,-0.25104,0.0547,-0.48097
,-0.26647,0.07379,-0.11718,0.15621,-0.18296
,0.02848,-0.09001,-0.08277,-0.20629,-0.30737
,-0.4585,0.1231,-0.1247,-0.22506,-0.34028
,-0.42872,0.15339,-0.32405,0.12245,0.07917
,0.06723,-0.0165,0.08224,-0.18444,-0.31488
,-0.03486,-0.10688,-0.17627,-0.21502,-0.31416
,0.12563,0.0362,0.12985,0.09234,-0.46258
,-0.26508,-0.38665,-0.32974,0.04971,-0.21896
,-0.22161,-0.14071,-0.28124,-0.04894,-0.38795
,0.02666,-0.09451,-0.09477,0.09444,-0.11552
,-0.24424,0.06166,-0.06096,-0.18602,-0.33795
,-0.15461,-0.08779,0.07479,-0.26646,-0.26622
,-0.14662,-0.44261,0.04807,0.21705,-0.54368
,0.11735,-0.0932,0.07285,-0.35866,-0.08785
,-0.05775,0.19277,-0.21251,-0.26261,0.14026
,-0.20497,-0.15547,-0.26303,0.19668,-0.27149
,-0.22967,-0.18929,-0.33701,0.06421,-0.36083
,-0.06917,0.23755,0.02475,-0.32913,0.01724
,-0.09621,-0.07539,-0.12362,0.10573,-0.23376
,0.14728,-0.1467,-0.05089,0.04558,-0.13909
,-0.18787,-0.21676,-0.03123,-0.06654,-0.38202
,0.11467,0.0908,-0.22403,0.13137,-0.44572
,-0.10748,-0.14285,0.1133,-0.06916,0.02886
,-0.04459,0.30484,-0.08598,0.01604,-0.26121
,0.1153,-0.14506,-0.21257,0.00225,-0.10248
,-0.09088,-0.07987,-0.18188,-0.09653,-0.21783
,0.07124,-0.07835,-0.1391,-0.19643,-0.23997
,-0.35964,-0.25567,0.20512,-0.04773,-0.23285
,-0.28888,0.28966,-0.205,0.10809,-0.2208
,-0.08465,-0.13645,0.01023,-0.04607,-0.40026
,-0.16343,0.01689,-0.02805,0.01037,-0.56586
,-0.30403,-0.2019,-0.1361,-0.03758,-0.42874
,-0.32544,-0.37605,-0.27463,0.25881,-0.56161
,0.07797,-0.29911,-0.31475,0.09534,-0.04701
,-0.10167,-0.31415,-0.00574,-0.13846,-0.37996
,0.16313,0.19719,0.11625,0.39708,-0.33001
,-0.04084,0.00491,-0.05019,0.25722,-0.19914
,-0.16336,-0.21606,-0.18518,0.19409,-0.52069
,-0.05128,-0.15287,-0.26439,0.00945,-0.23788
,-0.06903,-0.16642,-0.25156,0.07947,-0.30017
,-0.42099,-0.20193,0.13539,-0.24048,-0.19492
,-0.27348,0.01401,-0.0779,0.00442,-0.05679
,-0.10656,-0.31087,-0.11522,0.13502,-0.12767
,0.14566,-0.47774,0.03009,-0.08216,-0.48204
,-0.07964,-0.16675,0.01541,-0.10254,-0.43223
,-0.05559,-0.04223,0.08862,0.00343,-0.14369
,0.16997,-0.18492,-0.02937,0.16881,0.03695
,-0.45211,-0.25249,0.00234,-0.19991,-0.3007
,-0.16777,-0.08168,-0.07363,-0.00715,-0.25722
,-0.20685,-0.0422,-0.23368,0.34304,-0.17903
,-0.29933,-0.0363,0.15436,-0.41491,-0.27078
,-0.09119,0.04801,-0.21806,0.0282,0.00716
,-0.05793,-0.00083,-0.30207,-0.18415,-0.17373
,-0.05352,0.1603,-0.03179,-0.04317,-0.38352
,-0.12269,-0.15765,-0.39521,0.21035,-0.1817
,-0.33646,0.0379,0.04963,0.20228,-0.46474
,-0.00731,-0.2787,0.0313,0.06361,-0.20254
,-0.19432,-0.01352,-0.42903,0.10875,-0.1953
,0.07988,0.36961,-0.53969,0.29255,-0.49669
,0.02354,-0.13143,-0.12156,-0.01544,-0.13442
,-0.04473,0.06199,0.31257,-0.31853,-0.22721
,-0.14441,-0.37897,0.08098,0.1959,-0.03897
,-0.01643,-0.09008,-0.01958,0.23038,-0.48625
,-0.28749,0.11127,0.12504,0.24121,-0.20615
,-0.41084,0.16597,-0.24734,0.24104,-0.1309
,-0.00112,-0.07848,0.03791,-0.15392,-0.08629
,0.00976,-0.09523,0.04558,0.14477,-0.10438
,-0.00456,-0.26583,-0.09442,0.16826,-0.14563
,-0.07627,0.17453,0.00691,0.13938,0.03296
,-0.17436,-0.15841,0.23733,0.10454,-0.36592
,-0.29461,-0.08392,-0.11842,0.15903,-0.23214
,0.00586,-0.07199,0.04185,0.14161,-0.28133
,-0.40323,-0.47546,-0.15525,-0.04063,-0.22184
,-0.26189,0.31635,0.00642,0.17284,-0.1578
,-0.18727,0.07349,0.22159,-0.01167,-0.26331
,-0.49528,-0.14688,-0.08228,-0.40736,-0.56139
,-0.12839,-0.29902,0.06005,0.12185,-0.18879
,0.00663,-0.00737,0.03728,-0.09521,-0.43602
,-0.22791,-0.04913,0.07728,-0.04736,-0.36482
,0.05741,-0.28007,0.20485,0.43455,-0.34533
,-0.34127,-0.20943,-0.05415,0.16887,-0.16578
,-0.4844,-0.07566,-0.32463,0.35032,-0.25233
,-0.20697,-0.28812,-0.13953,0.17217,-0.12773
,-0.34396,0.13415,-0.21096,-0.07353,-0.0902
,-0.01579,0.05087,-0.04452,-0.10441,-0.20715
,-0.69245,-0.08987,0.21062,-0.15983,-0.33186
,-0.28602,-0.08209,-0.11794,-0.03282,0.02608
,-0.34818,-0.1312,-0.45917,-0.12906,-0.20997
,-0.12992,0.00237,-0.21922,0.10195,-0.15007
,-0.28178,0.14388,-0.28768,0.06342,-0.09839
,-0.07661,0.11885,-0.1034,0.01559,-0.46384
,-0.00888,-0.19227,-0.03096,0.20692,-0.23586
,-0.25883,-0.14358,-0.55314,0.10334,-0.02776
,-0.23493,-0.18152,-0.07495,-0.02616,-0.31917
,-0.29249,0.10456,-0.30095,0.34088,-0.10905
,-0.19434,-0.07113,-0.15688,-0.08649,-0.35313
,-0.41541,-0.05622,-0.0434,0.19491,-0.00052
,-0.31135,-0.2275,-0.32344,0.51391,-0.53504
,-0.17179,0.2485,0.08407,-0.16453,0.13213
,-0.22542,-0.27679,-0.1359,0.07181,-0.19112
,-0.10521,-0.265,0.01357,0.00185,-0.13124
,-0.48115,-0.15552,-0.18761,0.03253,-0.58271
,-0.35275,-0.21821,-0.07775,0.10639,-0.30016
,-0.47565,-0.10684,-0.01771,0.17631,-0.32563
,-0.12076,-0.0515,-0.14568,-0.0585,0.03137
,-0.23549,-0.05191,-0.091,0.32778,-0.26838
,-0.37808,-0.01613,-0.03846,0.36156,-0.26306
,-0.22577,-0.19043,-0.25333,0.12086,-0.23748
,-0.3484,0.13929,-0.02362,0.01685,-0.02077
,-0.34093,-0.36055,-0.32915,0.34735,-0.16902
,-0.39432,0.2313,-0.21901,0.24784,-0.05538
,0.01458,-0.30388,-0.20417,0.33727,-0.12006
,-0.41243,-0.05313,-0.31379,0.0033,-0.15407
,-0.01605,0.18072,-0.03457,0.22018,-0.04834
,-0.13745,-0.14229,0.05203,0.22367,-0.33
,-0.29594,0.0518,-0.20017,0.098,-0.24591
,0.06698,-0.08112,0.09595,0.01616,-0.14317
,-0.10572,-0.23373,-0.16892,0.16365,-0.14442
,-0.25418,-0.07818,0.22359,0.1725,-0.30298
,-0.32718,-0.10034,-0.15966,0.13752,-0.15776
,0.04393,0.07687,-0.13492,0.03773,0.03665
,-0.16195,0.04112,0.10748,-0.12768,-0.17133
,-0.21203,-0.0477,-0.39459,0.10205,0.01524
,-0.16984,-0.0278,-0.09824,0.02641,-0.24059
,-0.20401,0.00856,-0.25465,0.04389,-0.15193
,-0.34674,0.07285,0.10022,0.03984,0.08683
,-0.16816,-0.1472,-0.10509,0.03961,-0.08416
,-0.24784,-0.08717,-0.12535,0.07956,-0.30725
,-0.00526,-0.11086,-0.07068,0.19489,-0.19507
,0.1211,-0.00887,-0.23447,0.34773,-0.33062
,-0.24343,-0.23169,-0.13075,0.23436,-0.26653
,-0.1634,-0.11816,-0.16231,0.31482,-0.35616
,-0.25465,0.05686,-0.05415,0.37116,-0.16225
,-0.06701,-0.168,-0.01964,0.25607,-0.12361
,-0.00874,0.12492,0.09216,-0.16074,0.12756
,-0.30528,0.23883,-0.36056,0.17969,-0.01715
,-0.3075,-0.33994,0.18517,-0.208,0.1043
,-0.33048,-0.19579,-0.05777,0.45399,0.03067
,0.1221,-0.36554,0.14276,-0.12937,-0.13012
,-0.18199,-0.27583,0.04535,0.07149,-0.02216
,-0.01308,-0.29051,0.00944,0.04361,-0.11009
,-0.38973,0.05715,0.00025,0.16389,-0.21873
,-0.18565,-0.01883,-0.02291,0.22566,-0.34469
,-0.54497,-0.00796,-0.12144,0.07372,-0.0534
,-0.22739,-0.09143,-0.07912,0.69678,0.06758
,-0.0226,-0.13124,-0.03146,0.17201,0.00922
,-0.05533,-0.20834,-0.44599,-0.26906,-0.02285
,-0.33397,-0.01385,0.12011,0.47586,-0.07171
,-0.01981,-0.06157,-0.12961,0.17741,0.0186
,-0.31251,-0.03755,0.03726,-0.00039,-0.18829
,-0.2777,-0.03093,0.00548,0.29407,-0.41974
,-0.4008,-0.00095,-0.23522,0.30361,0.20131
,-0.11922,0.11004,0.04576,0.58458,0.16037
,-0.35869,-0.04726,-0.06435,0.19926,-0.37198
,-0.09055,0.05972,-0.24987,0.09918,-0.19664
,0.10783,-0.02399,0.05638,0.28571,-0.18996
,0.01713,0.02631,0.07917,-0.27069,-0.13501
,-0.09296,-0.20375,-0.2837,0.05869,-0.33959
,0.31992,0.00312,-0.56105,0.25636,0.4511
,-0.25415,0.05294,0.07218,0.32776,-0.25999
,0.10181,-0.12265,0.0389,0.16443,-0.08017
,-0.06855,0.3149,-0.24306,0.00479,-0.14089
,-0.00355,-0.00191,-0.15268,0.14986,-0.30308
,-0.09511,0.07536,-0.03586,0.34971,-0.16795
,-0.06642,0.0282,0.0594,0.09587,-0.06991
,-0.02321,0.18328,-0.29536,0.25708,-0.19429
,-0.5023,-0.24285,-0.26693,0.21792,-0.22531
,0.02496,0.27303,-0.21345,-0.19418,-0.31923
,-0.35912,-0.05284,-0.08673,0.23477,-0.07723
,-0.32237,0.28869,-0.18349,0.33473,-0.20106
,-0.40179,-0.02896,-0.38716,0.11874,0.30474
,-0.14931,0.02833,-0.11555,-0.01399,-0.14393
,0.17391,0.13644,-0.14153,0.13899,-0.04574
,-0.03389,0.01228,0.2404,0.06633,-0.22817
,-0.4266,-0.00607,-0.16032,0.30601,-0.14029
,-0.0066,-0.00687,-0.18563,0.29194,0.09764
,-0.32546,-0.14235,-0.48237,-0.0283,-0.00016
,-0.13982,0.0703,0.13995,0.32839,-0.03811
,0.01298,0.08798,0.10997,0.26176,-0.21019
,0.2344,0.09875,-0.27205,0.33351,0.13817
,0.09735,0.06825,-0.28556,0.29365,-0.03723
,0.06004,-0.24924,0.30709,0.05621,0.17808
,-0.21377,-0.05371,-0.33454,0.27944,-0.33701
,-0.11172,0.32801,0.0804,0.18508,-0.17465
,0.11402,-0.0037,-0.03676,0.35891,-0.33398
,-0.07844,0.08501,-0.09516,0.03526,-0.06947
,0.16703,-0.18192,-0.07121,0.15104,0.0732
,0.04179,0.10922,-0.47565,0.10477,0.00145
,-0.11464,0.02381,-0.19482,-0.09847,-0.28816
,0.05077,0.26933,-0.29824,0.34126,-0.57619
,0.17113,0.05994,0.01692,0.25933,-0.2811
,-0.45769,0.02485,-0.03788,0.52284,-0.33018
,-0.02184,0.16603,-0.02955,0.32481,-0.22715
,-0.05955,0.18554,-0.06794,0.07968,-0.18338
,-0.17322,0.02296,0.04306,0.26747,-0.27622
,0.03938,-0.06113,-0.00456,0.15606,-0.12981
,-0.16091,-0.06726,-0.30535,0.17848,-0.25278
,-0.18723,-0.17773,-0.09933,0.12097,-0.26332
,-0.26507,-0.04134,0.02168,0.2308,-0.02952
,0.17207,0.04764,-0.00133,0.06889,-0.03378
,-0.01698,-0.1911,0.11235,0.033,-0.61325
,-0.21249,-0.02777,-0.02724,0.36871,-0.19408
,-0.14176,-0.01078,-0.15169,0.30391,-0.3535
,-0.15196,0.10916,-0.05568,0.08491,-0.17385
,0.04836,-0.36333,-0.21429,-0.09432,-0.31552
,-0.14946,-0.06147,0.10748,-0.08465,-0.50214
,-0.16185,-0.06974,0.01957,0.47771,-0.25937
,0.10114,-0.31143,-0.09965,0.03176,0.08515
,0.00415,-0.14195,-0.11291,0.11858,-0.16257
,0.06971,-0.37818,-0.04188,0.08573,-0.29743
,-0.34201,0.13756,0.14185,-0.1307,0.08904
,-0.34313,-0.15022,-0.27844,0.14128,-0.1054
,-0.64355,0.19391,-0.02612,-0.0036,-0.54401
,0.01249,-0.33111,-0.11893,0.16528,-0.03499
,-0.42958,-0.14648,-0.23287,0.12026,-0.16606
,-0.31331,-0.15621,-0.23385,0.04314,-0.38632
,-0.08759,-0.07793,0.13213,0.21314,-0.59536
,0.02207,-0.03435,-0.10096,-0.27113,-0.40322
,-0.09844,0.05077,-0.27358,0.22055,-0.333
,0.28885,-0.01566,0.03776,0.09094,-0.32601
,0.05231,0.0352,-0.0795,0.01423,-0.12271
,0.02298,-0.04915,-0.03561,0.24908,-0.00853
,-0.03499,0.14362,-0.00016,0.0283,0.03062
,-0.31244,-0.02003,-0.3661,0.10622,-0.39189
,-0.26787,-0.17208,-0.21552,-0.01281,-0.46781
,-0.14357,-0.18116,-0.10061,0.23667,-0.09862
,-0.10374,0.05453,-0.15745,0.04821,0.02877
,0.05115,-0.05739,0.07325,-0.17901,-0.11391
,0.08565,0.01492,-0.05048,0.1334,-0.13655
,-0.14037,0.20385,0.0214,0.144,-0.37032
,0.11604,-0.21509,-0.27025,0.22826,-0.3944
,-0.13499,-0.0152,-0.2748,0.34993,-0.54227
,-0.13551,-0.22868,0.06945,-0.12387,-0.26449
,-0.35867,-0.22023,-0.11639,0.26548,-0.38742
,-0.05437,0.24643,-0.15659,0.34288,-0.22438
,-0.11552,0.0264,0.03119,0.10318,0.15635
,0.16975,0.08545,-0.24985,-0.08376,-0.10952
,-0.16168,0.14819,-0.01668,0.20656,0.00909
,-0.20794,-0.05164,-0.10861,0.1561,-0.21804
,-0.04334,0.00956,0.08039,0.15106,0.06203
,-0.24797,-0.04674,0.24988,0.26983,-0.02154
,-0.1103,0.21135,-0.12672,0.06435,-0.21493
,-0.06082,0.3055,-0.29838,-0.00637,-0.00199
,-0.03311,0.06925,-0.11779,-0.26256,-0.17358
,0.01286,-0.03914,0.01154,0.06219,-0.23082
,0.04473,0.03319,-0.27747,0.12327,-0.14982
,-0.07357,0.01993,-0.03353,0.07339,-0.33479
,-0.16398,0.07199,0.04487,-0.14373,-0.36495
,-0.10996,0.0431,-0.34523,0.34699,-0.22619
,-0.06265,-0.01132,0.05853,-0.12649,-0.00113
,-0.21461,-0.02894,-0.28555,0.0551,-0.28662
,-0.18752,0.01709,-0.07746,0.16006,-0.14583
,-0.0102,-0.02657,-0.05867,0.23687,0.18631
,-0.14486,-0.05943,0.01623,-0.04889,-0.13781
,-0.25438,-0.18856,-0.13732,0.20692,0.20202
,0.04594,0.17713,0.13036,-0.12132,-0.0433
,-0.226,0.12944,0.13286,0.43262,-0.00064
,-0.35245,-0.17664,-0.11263,0.48013,-0.13832
,-0.02741,-0.35259,0.06113,-0.15746,-0.41217
,-0.25732,0.06327,0.08545,-0.058,-0.22724
,0.25864,-0.05897,-0.04803,0.23994,-0.31954
,-0.02436,-0.22093,-0.42676,0.40942,-0.08405
,0.0174,-0.23423,-0.31389,0.31374,-0.26282
,-0.21611,0.32962,-0.20117,0.28991,-0.15495
,0.04898,-0.0772,-0.074,0.12849,-0.30665
,-0.09129,-0.03042,-0.00899,0.2338,-0.46661
,0.22501,0.04645,0.27426,-0.15068,-0.46244
,0.24124,-0.12331,0.09683,0.30165,-0.17809
,-0.09545,-0.09567,0.00957,0.18078,-0.27149
,0.43511,-0.20354,-0.06086,0.3043,-0.36342
,0.09235,0.1334,0.18906,0.22856,-0.08268
,0.47955,0.23932,-0.35173,0.09677,-0.07403
,0.03626,-0.21629,-0.34,-0.05303,0.08043
,0.09793,0.15296,0.00375,0.04638,-0.26984
,0.26739,-0.00857,0.06027,0.16192,-0.13864
,0.02513,-0.11216,0.0898,-0.01486,-0.17693
,0.06373,-0.08857,0.05066,0.36548,-0.33667
,0.45572,0.04446,0.02159,-0.07423,0.0787
,0.36175,0.02796,0.1062,0.34342,-0.21288
,0.32478,0.07501,0.14673,0.14647,0.05289
,0.2505,-0.02814,0.16218,0.34703,-0.10535
,0.26185,-0.02876,0.10214,0.31669,0.03292
,0.13484,0.1913,0.01197,0.35119,-0.30276
,-0.12007,0.05186,0.10929,0.38157,-0.18038
,-0.0342,0.24387,0.00595,0.1929,-0.02702
,-0.15173,0.09939,0.3081,0.20452,-0.17424
,0.45489,0.01129,0.04218,0.12113,-0.42388
,0.13069,-0.11181,0.29631,0.25926,0.06605
,0.16963,0.04568,0.01332,0.29263,-0.3086
,-0.14047,0.01259,-0.05356,0.46802,-0.03015
,0.07295,0.23772,-0.25461,0.29013,-0.24002
,-0.17833,0.08015,0.07919,0.14776,-0.19002
,0.0158,-0.12652,0.13365,0.10481,-0.15079
,0.41386,-0.28106,0.13166,-0.00814,0.15412
,0.17591,0.14392,-0.00718,-0.01194,-0.08236
,0.25608,-0.00402,-0.13928,0.46532,-0.01126
,-0.07132,0.21229,0.31421,0.18011,-0.25825
,-0.14111,-0.10232,0.18114,0.56304,-0.4082
,-0.15544,0.15974,-0.17812,0.41115,-0.34945
,0.20189,0.03133,0.2017,0.01519,-0.01575
,0.17963,-0.05269,0.10296,0.25453,-0.14605
,0.08348,-0.22656,-0.15745,0.20495,0.02315
,-0.14708,0.17972,-0.31733,0.14698,-0.16887
,-0.00903,-0.27564,-0.16241,0.02285,-0.00719
,-0.02882,-0.07064,-0.08338,0.21473,-0.0358
,0.03112,-0.12592,0.11918,0.09642,-0.36233
,0.05822,-0.26514,-0.21707,0.48578,-0.23795
,0.20281,-0.02111,-0.01957,0.13775,-0.34433
,0.12888,0.01621,0.16824,0.5805,-0.27293
,0.10216,0.07853,-0.11104,0.19798,-0.34575
,0.35003,-0.10361,0.02453,0.17228,0.13437
,0.19915,-0.079,-0.1113,0.21135,-0.18822
,0.22416,0.13994,-0.17028,0.31264,0.12913
,0.17137,-0.15047,0.10102,0.00047,-0.25913
,0.23055,0.01652,-0.30232,0.1648,-0.41727
,0.26241,-0.06337,0.3801,0.06916,-0.2769
,0.12397,-0.23443,-0.01522,0.18372,-0.2136
,-0.02436,-0.27291,0.06406,-0.10465,-0.00666
,-0.1556,-0.07578,-0.13391,0.1017,-0.07299
,0.10571,0.05541,-0.00265,0.28203,-0.26326
,0.20948,-0.15791,0.01508,0.06079,-0.2853
,0.02029,-0.32061,-0.50393,0.10586,-0.43678
,-0.05786,-0.21584,-0.14981,0.25649,0.02445
,0.09466,-0.24663,-0.13836,0.21378,0.12275
,0.23708,-0.54773,-0.28702,0.10476,-0.06617
,-0.27814,-0.26707,-0.43404,0.20211,-0.15535
,-0.00039,-0.28631,-0.3605,0.19405,-0.3043
,-0.15523,-0.20731,-0.2532,0.52081,-0.2215
,0.01689,-0.13978,-0.16026,0.29093,-0.01403
,-0.18205,-0.52155,-0.10527,-0.01648,-0.20182
,0.06804,-0.34913,-0.4932,0.0563,-0.23584
,0.08665,-0.614,-0.18373,0.43722,-0.09991
,-0.13722,-0.48741,-0.45456,0.06708,-0.56071
,-0.03634,-0.15472,-0.62743,0.19149,-0.05922
,-0.05578,-0.06133,-1.0346,0.16889,-0.17691
,0.03963,-0.71228,-0.34494,-0.06033,-0.27125
,-0.27209,-0.83932,-0.48707,0.09035,-0.11348
,-0.02319,-0.47436,-0.55409,-0.25373,-0.19981
,-0.04842,-0.35297,-0.31232,-0.1274,-0.18218
,-0.63225,-0.42804,-0.44846,0.11712,-0.06147
,-0.10213,-0.6622,-0.35291,0.05151,-0.40272
,-0.22852,-0.12676,-0.27005,0.15094,-0.10428
,-0.14783,-0.49615,-0.65114,-0.18717,-0.23059
,-0.04651,-0.37781,-0.37526,-0.17595,-0.33102
,-0.08301,-0.29001,-0.30889,0.06896,-0.29086
,-0.05343,-0.41418,-0.66039,0.28189,-0.06841
,-0.11371,-0.55177,-0.69046,-0.3427,-0.35103
,-0.24242,-0.54863,-0.82344,-0.01602,0.00893
,-0.46909,-0.52649,-0.83442,-0.0487,-0.46969
,0.01327,-0.92626,-0.66246,-0.18371,-0.15038
,-0.29728,-0.922,-0.36571,-0.07962,-0.18097
,0.0391,-0.65805,-0.95676,-0.13603,-0.25283
,-0.06389,-0.43178,-0.77899,-0.1248,-0.23936
,-0.16335,-0.44229,-0.68523,0.09078,-0.28838
,-0.22375,-0.44938,-0.5895,-0.02395,-0.53703
,-0.10114,-0.41834,-0.40598,0.13684,-0.21502
,-0.19032,-0.91115,-0.33495,-0.05631,-0.31727
,-0.20701,-0.82963,-0.69214,0.12751,-0.25566
,-0.04018,-0.28871,-0.87648,-0.41513,-0.25848
,-0.45066,-0.50124,-0.83592,-0.01636,-0.21313
,-0.18588,-0.86467,-0.46445,-0.13845,-0.4068
,-0.33671,-0.69491,-0.84137,-0.18666,-0.37319
,0.04711,-0.63222,-0.92107,-0.37889,-0.43149
,-0.30349,-0.75423,-0.74755,-0.25231,0.1558
,-0.20958,-0.81502,-0.51128,-0.45299,-0.28937
,-0.11452,-0.38978,-0.73528,-0.26716,-0.48134
,-0.24346,-0.48168,-0.56566,-0.3382,-0.12491
,-0.2354,-0.54779,-0.75156,0.10115,-0.26946
,-0.21894,-0.59781,-0.74659,-0.45295,-0.65266
,-0.12299,-0.81525,-0.60871,-0.16488,-0.54641
,-0.0578,-0.60162,-0.84534,-0.07521,-0.26516
,-0.13319,-0.47592,-0.78205,-0.10106,-0.12857
,0.04612,-0.65891,-1.17705,-0.17163,-0.20339
,0.0236,-0.63399,-0.87826,-0.37526,-0.38595
,-0.11122,-0.42602,-0.93341,-0.41883,-0.45247
,0.08037,-1.04559,-1.0299,-0.25135,-0.31957
,-0.33414,-0.87942,-0.67197,-0.40756,-0.50311
,-0.15475,-0.63507,-0.68406,-0.29378,-0.24597
,0.04243,-0.51501,-1.06741,-0.18887,-0.72046
,-0.07209,-0.62596,-0.69542,-0.2215,-0.4284
,0.10314,-0.55718,-0.69943,-0.18234,-0.29899
,0.00718,-0.79573,-0.77049,-0.22456,-0.44701
,-0.12186,-0.55685,-0.67366,-0.36613,-0.707
,-0.01396,-0.38559,-0.63433,-0.40089,-0.3172
,0.28439,-0.80046,-0.86476,-0.08564,-0.54153
,-0.06098,-0.47786,-0.59124,-0.12607,-0.60673
,0.13976,-0.60137,-0.63398,-0.4368,-0.47611
,0.02718,-0.71202,-0.75301,-0.2524,-0.51658
,-0.3258,-0.94296,-0.7932,-0.14491,-0.42432
,-0.11294,-0.32191,-0.60793,-0.31529,-0.59272
,0.15135,-0.68302,-0.63933,-0.1597,-0.62328
,-0.1275,-0.35433,-0.77002,-0.30452,-0.66274
,0.3071,-0.58309,-0.652,-0.38676,-0.45238
,0.21554,-0.54591,-0.35444,-0.28862,-0.38804
,0.17628,-0.41519,-0.65618,-0.30518,-0.54272
,-0.11329,-0.34742,-0.74274,-0.19391,-0.57911
,-0.22314,-0.45422,-0.69246,-0.33881,-0.23265
