,0,0,0,0,0
,-0.02422,-2.05383,-1.82739,-0.81263,-1.55905
,-0.03272,-1.95012,-1.61162,-0.94763,-1.48506
,0.39199,-1.68526,-1.84881,-0.9036,-1.2911
,0.32892,-1.89152,-1.61704,-0.89192,-1.34623
,0.19731,-1.86494,-1.88048,-1.02319,-1.0673
,0.08414,-1.68834,-1.26764,-1.15466,-0.90589
,-0.20712,-1.59334,-1.83799,-0.61475,-1.44636
,0.28152,-1.74963,-1.88169,-0.96892,-1.276
,0.29542,-1.64652,-1.83576,-0.80125,-1.29497
,0.20177,-1.51545,-1.5973,-1.07853,-1.05038
,0.13855,-1.597,-1.45067,-1.13342,-1.16485
,0.12694,-1.76406,-1.3681,-0.72792,-1.1225
,0.17901,-1.47671,-1.4779,-0.95793,-1.1031
,0.5035,-1.73047,-1.78381,-0.68009,-1.45616
,0.19674,-1.84871,-1.5536,-0.92915,-1.28924
,0.02502,-1.85915,-1.28063,-0.99875,-1.25797
,-0.02116,-1.75553,-1.46417,-0.90783,-1.1803
,-0.15898,-1.51558,-1.89963,-1.04027,-1.125
,-0.00395,-1.67644,-1.41455,-0.96133,-1.12296
,0.25618,-1.29122,-1.25282,-0.65291,-1.16388
,-0.03487,-1.4922,-1.5744,-1.15027,-1.22185
,-0.04007,-1.5716,-1.54655,-1.10479,-1.16593
,0.1271,-1.73756,-1.57457,-1.01933,-0.92719
,0.22471,-1.33715,-1.61577,-0.69509,-1.31592
,0.2855,-1.39106,-1.76644,-0.99945,-0.95036
,0.20923,-1.67497,-1.46793,-1.15028,-1.22772
,0.06284,-1.68334,-1.41759,-1.06965,-1.18775
,0.13764,-1.16805,-1.35428,-0.72489,-1.11132
,0.19853,-1.5748,-1.51654,-1.10902,-1.25634
,0.10955,-1.63761,-1.59001,-0.78155,-1.21279
,0.03185,-1.57412,-1.48247,-0.83754,-1.01225
,0.52108,-1.40466,-1.74959,-1.01415,-1.04596
,0.01143,-1.76535,-1.32778,-0.61602,-1.23436
,0.16208,-1.5922,-1.49232,-0.76838,-0.76543
,0.02914,-1.50553,-1.54218,-0.93436,-0.7633
,0.02582,-1.38036,-1.30992,-0.83175,-1.00241
,0.01701,-1.52156,-1.50899,-0.58186,-1.06464
,0.25916,-1.36074,-1.60322,-1.08714,-1.08036
,-0.04921,-1.73962,-1.56164,-0.96904,-1.3135
,0.23524,-1.2824,-1.55617,-0.986,-1.14255
,0.2548,-1.52778,-1.61713,-0.85932,-1.36105
,0.07675,-1.13574,-1.46517,-0.90881,-1.27678
,0.24997,-1.64967,-1.38799,-0.72384,-0.69972
,-0.28417,-1.46027,-1.49669,-1.02336,-0.85701
,-0.04223,-1.59883,-1.46819,-0.80379,-1.04486
,-0.07404,-1.60169,-1.23713,-1.3268,-0.92185
,0.12799,-1.44137,-1.81895,-0.95099,-0.77663
,0.07398,-1.66355,-1.7164,-0.63366,-1.11602
,-0.01017,-1.48867,-1.80419,-0.86104,-0.89539
,-0.07569,-1.39935,-1.39391,-0.7144,-1.00883
,0.10419,-1.29789,-1.47832,-1.03807,-1.16655
,0.17528,-1.65989,-1.44372,-1.46584,-1.2194
,-0.34673,-1.52934,-1.25348,-0.81465,-1.05725
,-0.18798,-1.74849,-1.58438,-1.06379,-1.03833
,-0.07448,-1.45881,-1.67135,-0.76211,-0.80113
,0.2159,-1.25592,-1.39634,-0.77628,-0.94917
,0.0804,-1.2897,-1.51168,-1.15249,-1.16421
,0.15464,-1.32349,-1.51988,-1.02387,-0.93136
,-0.47711,-1.22795,-1.31207,-1.13714,-1.00342
,0.02138,-1.53781,-1.61872,-0.83689,-0.84587
,-0.03313,-1.83648,-1.23649,-0.88562,-1.07757
,-0.10717,-1.78235,-1.61165,-0.78775,-0.94403
,0.07524,-1.65102,-1.52186,-0.8527,-1.19075
,-0.0224,-1.72783,-1.21769,-0.82748,-0.97593
,-0.16023,-1.74585,-1.71268,-0.89438,-0.69932
,-0.19448,-1.90893,-1.39546,-0.96131,-0.95968
,-0.21378,-1.73716,-1.51234,-1.07292,-0.88848
,-0.04166,-1.7709,-1.29592,-1.04595,-0.99742
,-0.40499,-1.65969,-1.2561,-0.98431,-1.05647
,-0.11084,-1.65896,-1.45307,-0.66792,-0.61771
,0.01071,-1.55853,-1.34533,-0.98677,-1.18483
,-0.19658,-1.50346,-1.65119,-0.89031,-1.08001
,-0.04884,-1.5261,-1.42684,-0.84715,-0.97727
,-0.283,-1.55417,-1.32182,-0.92966,-1.0357
,-0.23775,-1.54466,-1.24269,-1.08344,-0.69351
,-0.35205,-1.64658,-1.46049,-1.11876,-0.74269
,-0.11478,-1.72626,-1.44355,-0.99641,-0.68028
,-0.38198,-1.59753,-1.55333,-1.20847,-0.7978
,-0.0825,-1.64555,-1.30164,-0.96147,-0.83767
,-0.27525,-2.12019,-1.20138,-1.25167,-0.91683
,-0.24863,-1.5193,-1.04433,-0.81067,-1.02942
,0.01888,-1.42767,-1.47709,-0.99411,-0.93207
,0.05197,-1.72748,-1.45,-1.08096,-0.64188
,-0.17054,-1.76579,-1.65487,-1.25931,-0.93476
,-0.21686,-1.53953,-1.54586,-1.28845,-0.94999
,-0.09794,-1.42161,-1.48767,-0.72096,-0.96187
,-0.31371,-1.54335,-1.54662,-0.92441,-0.72753
,-0.15581,-1.5938,-1.40488,-0.83046,-0.62468
,-0.39685,-1.63671,-1.44405,-0.75323,-0.59764
,-0.05911,-1.36712,-1.50682,-0.56752,-0.96354
,0.01495,-1.65045,-1.02806,-1.06236,-0.81753
,-0.0756,-1.49425,-1.52156,-0.91202,-0.66917
,-0.4273,-1.79536,-1.48602,-0.82589,-1.04797
,-0.17523,-1.55876,-1.16213,-0.91856,-0.67176
,-0.10796,-1.83834,-1.16178,-1.08427,-0.8546
,-0.09311,-1.62816,-1.31598,-0.93664,-0.66148
,0.10898,-1.47835,-1.46823,-0.64997,-1.1597
,0.02962,-1.63086,-1.15821,-0.88727,-0.89106
,-0.41617,-1.90658,-1.42025,-0.72824,-0.62841
,-0.34819,-1.73138,-1.57115,-0.76104,-0.83736
,-0.10643,-1.22519,-1.36357,-1.05311,-0.58416
,-0.44036,-1.6617,-1.24953,-1.02674,-0.77651
,-0.31588,-1.63301,-1.57768,-0.87055,-0.68762
,-0.28256,-1.80298,-1.53637,-0.97942,-0.6887
,-0.3167,-1.50239,-1.41353,-0.9547,-0.70135
,-0.05525,-1.33724,-1.34455,-0.85213,-0.71627
,-0.35321,-1.44198,-1.43678,-1.01259,-0.94326
,-0.02182,-1.61393,-1.20161,-1.22591,-0.67321
,-0.32547,-1.42021,-1.54279,-0.84871,-1.07123
,-0.12115,-1.27054,-1.04974,-0.71541,-0.65215
,-0.36171,-1.57381,-1.2009,-0.71516,-0.68448
,-0.23774,-1.30061,-1.28372,-0.76206,-0.61124
,-0.24199,-1.58512,-1.01031,-1.11135,-0.72057
,0.08301,-1.42174,-1.20787,-0.76713,-0.74855
,-0.56916,-1.9618,-1.56581,-0.77434,-0.712
,-0.1433,-1.39212,-1.12897,-1.01532,-1.00305
,-0.0439,-1.57815,-1.09183,-0.88027,-0.82979
,-0.24333,-1.34272,-1.50453,-0.95569,-0.68247
,-0.05323,-1.38075,-1.07245,-0.81743,-0.72704
,0.00557,-1.06968,-1.26094,-0.998,-0.65515
,-0.17711,-1.27016,-1.02131,-0.89828,-0.37639
,0.00204,-1.4644,-1.23419,-1.00372,-0.57655
,-0.118,-1.22393,-1.20133,-0.88973,-0.6983
,-0.06408,-1.17842,-1.02564,-1.05826,-0.77325
,0.08674,-1.45817,-1.36745,-0.98053,-0.74611
,-0.2594,-1.30791,-1.1585,-0.78871,-0.50617
,-0.28979,-1.13884,-0.99456,-0.8244,-0.22938
,-0.10812,-1.49016,-1.08951,-0.41593,-0.64338
,-0.00672,-1.1113,-1.44559,-1.03648,-0.51979
,-0.1788,-1.19086,-1.04251,-0.86342,-0.65464
,-0.24703,-1.14569,-1.22478,-0.72463,-0.59482
,-0.40778,-1.35732,-1.163,-0.6816,-0.68207
,-0.32297,-1.39683,-1.0228,-0.70835,-0.77572
,-0.37193,-1.21519,-1.14074,-0.60765,-0.68927
,-0.14299,-1.29083,-0.93447,-0.81134,-0.51526
,-0.01336,-1.25702,-0.9335,-0.62145,-0.98679
,-0.0904,-1.0952,-1.1596,-0.55263,-0.69168
,-0.14216,-1.4855,-1.01195,-0.78001,-0.81305
,-0.16978,-0.98564,-0.71498,-0.51075,-0.48068
,0.18413,-1.44342,-1.13216,-0.93615,-0.58823
,-0.12506,-0.92052,-1.10007,-0.73095,-0.56343
,-0.49241,-1.01692,-0.87327,-0.75963,-0.70136
,-0.3107,-1.20793,-0.93387,-0.75084,-0.61067
,-0.09992,-0.93525,-1.09894,-0.45104,-0.60615
,0.05787,-1.04416,-0.69285,-0.60988,-0.92741
,0.02669,-1.23839,-1.21478,-0.79496,-0.68807
,0.00327,-0.9874,-1.24112,-0.94348,-0.55387
,-0.36478,-0.73704,-1.06192,-0.70121,-0.83707
,0.15368,-1.41442,-1.11637,-0.79698,-0.65036
,-0.15163,-1.27195,-1.05252,-0.46001,-0.87128
,0.01725,-1.20165,-1.05449,-0.5806,-0.48571
,-0.1314,-0.99037,-0.93144,-0.42678,-0.37641
,0.11164,-0.82874,-0.75668,-0.91869,-0.59136
,-0.08419,-0.95939,-1.04047,-0.60623,-0.45854
,-0.03491,-0.79924,-1.137,-0.77572,-0.48255
,-0.024,-1.19692,-0.81232,-0.84432,-0.71981
,-0.23074,-0.78381,-1.28173,-0.63572,-0.47651
,-0.12011,-0.88756,-1.04691,-0.92396,-0.52654
,-0.1799,-0.99669,-0.97376,-0.73231,-0.57266
,-0.02349,-1.05697,-0.97274,-0.52082,-0.84399
,-0.34124,-1.18684,-1.07044,-0.71319,-0.67125
,-0.12099,-0.94313,-0.77561,-0.61018,-0.55655
,-0.11546,-0.97397,-1.01086,-0.94892,-0.56455
,-0.24499,-0.83755,-1.08518,-0.74281,-0.49568
,-0.08097,-1.12979,-1.16843,-0.57318,-0.17918
,0.14914,-1.09489,-0.81382,-0.73845,-0.54424
,0.23449,-1.03163,-1.0232,-0.96131,-0.7934
,0.0937,-0.75864,-1.07906,-0.59929,-0.4972
,-0.25003,-0.98865,-0.80465,-0.82299,-0.76284
,-0.34732,-0.86515,-0.78849,-0.75788,-0.35407
,0.0904,-1.06459,-0.77091,-0.61327,-0.43133
,-0.06035,-0.90029,-1.09109,-0.44774,-0.39129
,-0.22254,-0.97361,-0.85021,-0.7636,-0.57875
,0.02879,-0.88127,-0.97828,-0.61619,-0.60787
,-0.01763,-0.86794,-0.88269,-0.40773,-0.67226
,-0.10726,-0.86923,-0.90183,-0.72229,-0.48243
,-0.03965,-0.74682,-1.00026,-0.70348,-0.4499
,-0.30476,-1.01477,-1.01486,-0.50237,-0.53294
,-0.20015,-1.00025,-0.92802,-1.00477,-0.73551
,-0.04334,-0.69292,-1.14887,-0.70535,-0.37084
,-0.02421,-0.84962,-0.84286,-0.53978,-0.43672
,-0.23757,-0.90663,-0.80855,-0.49615,-0.6155
,-0.3094,-0.89164,-1.14059,-0.33167,-0.67275
,-0.23258,-0.70587,-0.8132,-0.6447,-0.11756
,-0.30637,-0.70298,-0.64398,-0.80233,-0.87693
,-0.27336,-0.86257,-0.89859,-0.4496,-0.39622
,-0.34945,-1.05366,-0.99597,-0.54074,-0.3322
,-0.31892,-0.92585,-1.03028,-0.69442,-0.56325
,-0.06951,-1.10446,-0.99276,-0.58424,-0.67977
,-0.18394,-0.41811,-0.99344,-0.83879,-0.70792
,0.04765,-0.89798,-0.65063,-0.95765,-0.72814
,-0.35658,-0.90289,-0.96182,-0.72485,-0.42196
,-0.19552,-1.25755,-1.01019,-0.5654,-0.69786
,-0.24375,-1.03485,-0.73014,-0.77153,-0.21806
,-0.26077,-0.80841,-0.90305,-0.56801,-0.55141
,-0.23116,-0.76724,-0.95972,-0.84002,-0.6101
,-0.38796,-0.98004,-0.66701,-0.45438,-0.63831
,-0.20195,-0.91673,-0.88767,-0.43108,-0.47516
,-0.39813,-1.07782,-0.82157,-0.80781,-0.30783
,-0.17318,-0.70634,-0.60777,-0.78492,-0.41022
,-0.4808,-1.11109,-0.95865,-0.96155,-0.7029
,-0.26426,-0.82877,-0.72408,-0.66894,-0.65105
,-0.29466,-0.74135,-0.87163,-0.78475,-0.58063
,-0.35203,-1.18855,-0.79987,-0.57785,-0.57891
,-0.39839,-1.11466,-0.83519,-0.87852,-0.5381
,-0.2099,-1.10224,-0.74934,-1.02495,-0.22651
,-0.31167,-0.81472,-0.89327,-0.85214,-0.67565
,-0.35232,-1.27978,-1.03581,-0.79239,-0.38743
,-0.03257,-0.75712,-0.94467,-0.64377,-0.47012
,-0.10219,-0.89551,-0.79723,-0.57567,-0.4552
,-0.39607,-0.58423,-0.73024,-0.96479,-0.24544
,-0.22552,-0.69189,-0.93907,-0.76278,-0.36224
,-0.29384,-0.51925,-0.96316,-0.54938,-0.439
,-0.41562,-0.62207,-1.05242,-0.99165,-0.64522
,-0.25671,-0.76814,-0.9698,-1.03164,-0.51103
,-0.49782,-1.11973,-0.86327,-0.80228,-0.34277
,-0.11241,-0.90402,-0.89831,-1.00938,-0.45567
,-0.03533,-0.62257,-0.758,-0.77896,-0.51681
,-0.37718,-1.06908,-1.04344,-0.52931,-0.52345
,-0.29961,-0.73607,-0.70742,-0.71131,-0.56614
,-0.38722,-1.07425,-0.74186,-0.88201,-0.63286
,-0.40493,-1.02963,-1.05272,-0.59481,-0.51646
,-0.40922,-0.71879,-1.05439,-0.98925,-0.51539
,-0.69071,-1.03712,-0.62453,-0.77996,-0.34792
,-0.3406,-0.943,-0.49247,-0.96772,-0.37631
,-0.39176,-0.87297,-0.75855,-0.92717,-0.79359
,-0.14889,-0.78728,-0.8948,-1.1016,-0.71846
,-0.59706,-0.63605,-0.51121,-0.4986,-0.49291
,-0.11687,-1.07726,-0.99946,-1.06464,-0.3912
,-0.58932,-0.9021,-0.77547,-0.70411,-0.66879
,-0.49882,-1.0579,-0.79599,-0.80322,-0.51511
,-0.41162,-0.8374,-0.70666,-0.52612,-0.5733
,-0.35685,-0.61443,-0.96317,-1.24171,-0.57814
,-0.52118,-0.76173,-0.57071,-0.88245,-0.96768
,-0.34601,-0.8096,-0.92002,-1.12613,-0.52002
,-0.46968,-0.7271,-0.78621,-0.69077,-0.72162
,-0.43674,-0.88512,-0.95782,-0.92129,-0.49949
,-0.1765,-1.08214,-0.71208,-0.94598,-0.74429
,-0.67465,-1.0408,-0.47898,-1.00824,-0.49309
,-0.5619,-0.58639,-0.67669,-0.80713,-0.74698
,-0.26297,-0.68401,-0.57334,-0.75087,-0.39237
,-0.48924,-0.69375,-0.82359,-0.77604,-0.65124
,-0.19188,-0.54174,-0.94173,-0.7583,-0.79613
,-0.38565,-0.77265,-0.65308,-0.88231,-0.55289
,-0.49909,-0.57714,-0.58965,-0.30715,-0.53445
,-0.66433,-0.5853,-0.98171,-0.80438,-0.41743
,-0.39661,-0.84396,-0.7906,-0.83474,-0.7146
,-0.44235,-0.72225,-0.72332,-0.781,-0.70866
,-0.40711,-0.72432,-0.91182,-1.20025,-0.67188
,-0.8257,-0.51472,-0.73068,-0.97785,-0.31011
,-0.61078,-0.9249,-0.65779,-0.90831,-0.62481
,-0.36437,-0.5157,-0.80722,-0.90166,-0.63156
,-0.44021,-0.67591,-0.96138,-0.90168,-0.70443
,-0.5887,-0.825,-0.61681,-0.83954,-0.6838
,-0.37741,-0.54917,-0.61626,-1.02352,-0.54295
,-0.64084,-0.71143,-0.79096,-0.92529,-0.57765
,-0.5078,-0.54466,-0.58732,-0.83376,-0.35903
,-0.48128,-0.9912,-0.60116,-0.70089,-0.66038
,-0.39183,-0.655,-0.73447,-0.88808,-0.76144
,-0.67113,-0.80057,-0.37506,-0.64528,-0.9823
,-0.66667,-0.61954,-0.80751,-0.99103,-0.85537
,-0.45627,-0.85914,-0.89428,-0.75439,-0.74557
,-0.31307,-0.84066,-0.99637,-0.94664,-0.37737
,-0.59656,-0.76185,-0.76582,-0.72177,-0.56853
,-0.3735,-0.7615,-0.65638,-0.77625,-0.59528
,-0.7387,-0.74797,-0.89196,-0.74914,-0.57715
,-0.46354,-0.40548,-0.77109,-0.92118,-0.5877
,-0.55317,-0.58025,-0.90877,-0.7127,-0.49864
,-0.45427,-0.86478,-0.53121,-0.86254,-0.58351
,-0.18985,-0.6499,-0.29628,-0.58448,-0.35113
,-0.39451,-0.72942,-0.54114,-0.82527,-0.5882
,-0.44804,-0.26962,-0.94362,-0.92877,-0.71006
,-0.70019,-0.5154,-0.4624,-0.87693,-0.66703
,-0.61583,-0.91627,-0.54055,-1.08951,-0.72692
,-0.18489,-0.53513,-0.67923,-1.14069,-0.65023
,-0.36204,-0.4646,-0.85496,-0.61499,-0.71113
,-0.49558,-0.64494,-0.6103,-0.6147,-0.78875
,-0.52735,-0.72243,-0.91454,-1.04819,-0.63341
,-0.44748,-0.62866,-0.55131,-0.73957,-0.72084
,-0.24241,-0.85423,-0.47186,-0.60776,-0.6173
,-0.28063,-0.58454,-0.50131,-0.89884,-0.525
,-0.59582,-0.65974,-0.50755,-0.83708,-0.48775
,-0.27039,-0.77226,-0.28056,-0.77271,-0.55251
,-0.43121,-0.85232,-0.67055,-0.63826,-0.79892
,-0.34071,-0.76702,-0.76933,-0.62547,-0.88148
,-0.73768,-0.5982,-0.69098,-0.47005,-0.63776
,-0.50153,-0.49445,-0.5949,-0.55131,-0.64175
,-0.64517,-0.47794,-0.56644,-0.77815,-0.5493
,-0.63337,-0.37596,-0.39616,-0.60879,-0.58632
,-0.64689,-0.58456,-0.52207,-0.83737,-0.65244
,-0.48184,-0.44047,-0.52409,-0.62074,-0.80337
,-0.31107,-0.70223,-0.69067,-1.26223,-0.42369
,-0.65098,-0.20002,-0.30394,-0.66565,-0.62339
,-0.56219,-0.58934,-0.67427,-0.88423,-0.52739
,-0.42955,-0.59363,-0.57915,-0.59673,-0.82705
,-0.66263,-0.54107,-0.62104,-0.4069,-0.43319
,-0.3674,-0.45716,-0.70092,-0.74522,-0.66964
,-0.36296,-0.53805,-0.77444,-0.59597,-0.61504
,-0.38255,-0.522,-0.53687,-0.79764,-0.57309
,-0.65619,-0.32621,-0.54612,-0.50662,-0.65159
,-0.53101,-0.54084,-0.67745,-0.8953,-0.60029
,-0.22016,-0.49131,-0.21831,-0.58652,-0.36005
,-0.36033,-0.22225,-0.49426,-0.68531,-0.62256
,-0.26476,-0.28444,-0.4032,-0.80693,-0.55162
,-0.67981,-0.65615,-0.71963,-0.5388,-0.71147
,-0.36685,-0.40263,-0.70752,-0.46411,-0.60938
,-0.39775,-0.7375,-0.53598,-0.5497,-0.57347
,-0.24535,-0.68504,-0.57727,-0.63227,-0.24476
,-0.43411,-0.74311,-0.53531,-1.04661,-0.53532
,-0.30334,-0.32879,-0.40674,-0.67764,-0.43913
,-0.4512,-0.51933,-0.45063,-0.74303,-0.6614
,-0.23401,-0.54637,-0.4117,-0.57935,-0.44272
,-0.28554,-0.51988,-0.78161,-0.72908,-0.50399
,-0.58173,-0.44206,-0.30024,-0.35588,-0.61749
,-0.27637,-0.2926,-0.26472,-0.38617,-0.74976
,-0.45311,-0.22146,-0.77478,-0.63445,-0.66183
,-0.31735,-0.51754,-0.74471,-0.8544,-0.59729
,-0.7075,-0.06477,-0.39628,-0.61103,-0.76683
,0.29339,-0.20345,-0.33492,-0.53499,-0.58617
,-0.14706,-0.27579,-0.60287,-0.66138,-0.90528
,-0.34324,-0.24053,-0.46341,-0.57273,-0.21778
,-0.25953,-0.41917,-0.39614,-0.65548,-0.6833
,-0.24136,-0.44915,-0.41493,-0.60135,-0.41255
,-0.39089,-0.30891,-0.26672,-0.42709,-0.77535
,-0.50855,-0.29791,-0.08407,-0.51635,-0.57404
,-0.19225,-0.31954,-0.56078,-0.03615,-0.50972
,-0.43113,-0.13384,-0.14688,-0.71376,-0.74628
,-0.37205,-0.29173,-0.49463,-0.72557,-0.5157
,-0.28747,-0.30776,-0.23475,-0.33509,-0.46162
,0.19776,0.03872,-0.25669,-0.48101,-0.66022
,-0.00099,-0.30386,-0.4725,-0.3048,-0.47349
,-0.20563,-0.37432,-0.47004,-0.29332,-0.64768
,0.02844,-0.04258,-0.17683,-0.64712,-0.36396
,0.01428,-0.42365,-0.35074,-0.21158,-0.47637
,-0.3742,-0.30286,-0.32744,-0.64714,-0.63295
,-0.28338,-0.43847,-0.48296,-0.37784,-0.43623
,-0.15272,-0.34956,-0.40036,-0.49383,-0.45012
,0.00104,-0.28935,-0.22088,-0.37186,-0.39959
,0.1622,-0.23302,-0.36226,-0.19417,-0.74568
,-0.10422,-0.0705,-0.25821,-0.31304,-0.38202
,-0.02668,-0.15363,-0.19193,-0.37401,-0.59053
,-0.06326,-0.17316,-0.35893,-0.45479,-0.48696
,-0.43688,-0.35123,-0.1509,-0.64054,-0.64926
,-0.01546,-0.28177,-0.38671,-0.42141,-0.45461
,-0.14012,0.05058,-0.24643,-0.44222,-0.55573
,0.03778,-0.13899,-0.2418,-0.52043,-0.81517
,-0.00111,-0.10251,-0.1558,-0.27371,-0.66312
,-0.16766,-0.06902,-0.51858,-0.3818,-0.47409
,-0.33274,-0.2001,-0.38854,-0.61201,-0.51806
,-0.16758,-0.44592,-0.13795,-0.70296,-0.33138
,0.17328,-0.32241,-0.18093,-0.3804,-0.60872
,0.15326,-0.40708,-0.55729,-0.46,-0.46743
,-0.0995,-0.01901,-0.15213,-0.15848,-0.17943
,-0.24435,-0.06469,-0.38188,-0.40108,-0.51691
,-0.05285,0.10954,-0.34252,-0.39233,-0.66162
,-0.15622,0.12956,0.02976,-0.4106,-0.43763
,-0.42593,-0.0493,-0.40247,-0.25929,-0.3677
,-0.38342,0.04451,-0.38596,-0.21476,-0.66658
,-0.26967,0.13666,-0.27123,-0.22894,-0.71277
,-0.10642,0.3692,-0.33651,-0.60242,-0.23877
,-0.09609,-0.026,-0.15971,-0.41172,-0.86735
,-0.10172,-0.23011,-0.0989,-0.45576,-0.46891
,0.05809,-0.25501,-0.53674,-0.37211,-0.3588
,-0.23541,0.07051,-0.45428,-0.22318,-0.7147
,-0.11885,0.07232,-0.20941,-0.26413,-0.35006
,0.33359,0.18033,-0.40022,-0.47679,-0.72013
,-0.1348,-0.06565,-0.2427,-0.14222,-0.15782
,0.0916,-0.2872,-0.24079,-0.42142,-0.6648
,-0.09481,-0.00965,0.00505,-0.63509,-0.89546
,-0.11069,-0.21971,0.08894,-0.50694,-0.68649
,0.13878,0.37653,-0.06062,-0.23277,-0.58783
,0.0612,0.11925,-0.27378,-0.6904,-0.51129
,-0.02182,-0.19159,-0.09405,-0.32939,-0.2258
,0.11217,0.10261,-0.1225,-0.31655,-0.55022
,0.04314,-0.31724,-0.04016,-0.2207,-0.5034
,-0.15796,-0.23541,0.04294,-0.3899,-0.51307
,-0.01842,0.16401,-0.11745,-0.31984,-0.5598
,-0.14429,0.29055,-0.09058,-0.35941,-0.34578
,-0.02376,-0.11255,-0.05636,-0.33418,-0.39011
,0.00981,-0.29224,-0.16169,-0.28324,-0.67332
,-0.15227,-0.34916,-0.15368,-0.47494,-0.69613
,-0.04106,0.11225,-0.14058,-0.59248,-0.46181
,0.13857,-0.41748,-0.1634,-0.37909,-0.7126
,0.02654,-0.00038,0.06461,-0.56453,-0.38802
,0.01445,-0.29006,-0.12331,-0.53879,-0.45112
,-0.22699,-0.23323,-0.20959,-0.53064,-0.74228
,0.10434,0.09763,0.05271,-0.40569,-0.59807
,0.00604,0.16177,-0.07483,-0.11959,-0.69811
,-0.26843,-0.21194,-0.65058,-0.23676,-0.6853
,-0.46307,-0.05829,0.20215,-0.24481,-0.80905
,-0.07619,-0.11791,-0.02967,-0.5197,-0.87395
,-0.13852,-0.1898,-0.24279,-0.39431,-0.44729
,-0.08236,-0.29144,-0.35162,-0.53426,-0.34378
,-0.33098,0.01463,-0.16505,-0.33334,-0.46754
,-0.10972,-0.21662,0.08371,-0.25313,-0.81253
,0.02226,0.17184,-0.16683,-0.1121,-0.53038
,-0.31178,-0.22523,-0.16255,-0.27317,-0.79263
,0.24573,-0.31349,-0.4805,-0.01987,-0.49652
,-0.06338,0.35655,-0.10317,-0.65057,-0.44526
,-0.08522,-0.20899,-0.07848,-0.15113,-0.79711
,0.01129,-0.03176,0.00424,-0.77259,-0.51196
,-0.00538,-0