15.3, 1160, 1, LTS, V
135.6, 1947, 2, IB, V
135.6, 2257, 2, FS, III
135.6, 2261, 2, FS, III
135.7, 402, 0, IB, V
135.7, 1099, 1, RS, V
135.7, 1109, 1, RS, V
135.7, 1439, 1, RS, III
135.7, 1465, 1, RS, III
135.7, 1469, 1, RS, III
135.7, 1951, 2, IB, V
135.7, 1953, 2, IB, V
135.8, 368, 0, FS, V
135.8, 1356, 1, RS, III
135.8, 1506, 1, LTS, III
135.8, 1520, 1, LTS, III
135.8, 1923, 2, IB, V
135.8, 1929, 2, IB, V
135.8, 1932, 2, IB, V
135.8, 1949, 2, IB, V
135.8, 2259, 2, FS, III
135.9, 317, 0, RS, V
135.9, 355, 0, FS, V
135.9, 716, 0, FS, III
135.9, 718, 0, FS, III
135.9, 733, 0, FS, III
135.9, 1045, 1, RS, V
135.9, 1048, 1, RS, V
135.9, 1483, 1, FS, III
135.9, 1945, 2, IB, V
135.9, 2590, 3, RS, V
136, 379, 0, FS, V
136, 719, 0, FS, III
136, 1054, 1, RS, V
136, 1062, 1, RS, V
136, 1084, 1, RS, V
136, 1379, 1, RS, III
136, 1504, 1, LTS, III
136, 1840, 2, RS, V
136, 1844, 2, RS, V
136, 1889, 2, FS, V
136, 1935, 2, IB, V
136.1, 411, 0, IB, V
136.1, 1070, 1, RS, V
136.1, 1169, 1, IB, V
136.1, 1805, 2, RS, V
136.1, 1810, 2, RS, V
136.1, 1848, 2, RS, V
136.1, 1930, 2, IB, V
136.1, 2244, 2, FS, III
136.2, 720, 0, FS, III
136.2, 721, 0, FS, III
136.2, 1187, 1, IB, V
136.2, 1353, 1, RS, III
136.2, 1373, 1, RS, III
136.2, 1860, 2, RS, V
136.2, 2704, 3, IB, V
136.3, 344, 0, RS, V
136.3, 407, 0, IB, V
136.3, 426, 0, IB, V
136.3, 1066, 1, RS, V
136.3, 1093, 1, RS, V
136.3, 1303, 1, LTS, IV
136.3, 1326, 1, RS, III
136.3, 1370, 1, RS, III
136.3, 1508, 1, LTS, III
136.3, 1886, 2, FS, V
136.3, 1931, 2, IB, V
136.3, 2242, 2, FS, III
136.3, 2260, 2, FS, III
136.3, 2684, 3, IB, V
136.4, 366, 0, FS, V
136.4, 378, 0, FS, V
136.4, 734, 0, FS, III
136.4, 1296, 1, LTS, IV
136.4, 1456, 1, RS, III
136.4, 1517, 1, LTS, III
136.4, 1907, 2, FS, V
136.5, 420, 0, IB, V
136.5, 729, 0, FS, III
136.5, 1186, 1, IB, V
136.5, 1271, 1, FS, IV
136.5, 1867, 2, RS, V
136.5, 1928, 2, IB, V
136.5, 1940, 2, IB, V
136.6, 403, 0, IB, V
136.6, 414, 0, IB, V
136.6, 1183, 1, IB, V
136.6, 1299, 1, LTS, IV
136.6, 1322, 1, RS, III
136.6, 1498, 1, FS, III
136.6, 1925, 2, IB, V
136.6, 2240, 2, FS, III
136.7, 322, 0, RS, V
136.7, 327, 0, RS, V
136.7, 405, 0, IB, V
136.7, 736, 0, FS, III
136.7, 746, 0, LTS, III
136.7, 1078, 1, RS, V
136.7, 1112, 1, RS, V
136.7, 1173, 1, IB, V
136.7, 1182, 1, IB, V
136.7, 1909, 2, LTS, V
136.8, 1180, 1, IB, V
136.8, 1184, 1, IB, V
136.8, 1347, 1, RS, III
136.8, 1893, 2, FS, V
136.8, 2249, 2, FS, III
136.8, 2272, 2, LTS, III
136.9, 284, 0, RS, V
136.9, 376, 0, FS, V
136.9, 1060, 1, RS, V
136.9, 1301, 1, LTS, IV
136.9, 1302, 1, LTS, IV
136.9, 1345, 1, RS, III
137, 1181, 1, IB, V
137, 1423, 1, RS, III
137, 1941, 2, IB, V
137, 1943, 2, IB, V
137.1, 371, 0, FS, V
137.1, 423, 0, IB, V
137.1, 429, 0, IB, V
137.1, 738, 0, FS, III
137.1, 1089, 1, RS, V
137.1, 1170, 1, IB, V
137.1, 1188, 1, IB, V
137.1, 1831, 2, RS, V
137.1, 1880, 2, FS, V
137.2, 737, 0, FS, III
137.2, 788, 1, RS, VI
137.2, 1096, 1, RS, V
137.2, 1304, 1, LTS, IV
137.2, 1858, 2, RS, V
137.3, 313, 0, RS, V
137.3, 400, 0, IB, V
137.3, 404, 0, IB, V
137.3, 419, 0, IB, V
137.3, 1041, 1, RS, V
137.3, 1305, 1, LTS, IV
137.3, 1887, 2, FS, V
137.3, 1927, 2, IB, V
137.3, 2245, 2, FS, III
137.3, 2706, 3, IB, V
137.4, 305, 0, RS, V
137.4, 401, 0, IB, V
137.4, 424, 0, IB, V
137.4, 725, 0, FS, III
137.4, 750, 0, LTS, III
137.4, 757, 0, LTS, III
137.4, 818, 1, RS, VI
137.4, 1162, 1, IB, V
137.4, 1172, 1, IB, V
137.4, 1374, 1, RS, III
137.4, 1501, 1, FS, III
137.4, 1883, 2, FS, V
137.5, 318, 0, RS, V
137.5, 417, 0, IB, V
137.5, 731, 0, FS, III
137.5, 732, 0, FS, III
137.5, 1067, 1, RS, V
137.5, 1100, 1, RS, V
137.5, 1166, 1, IB, V
137.5, 1348, 1, RS, III
137.5, 1407, 1, RS, III
137.5, 1438, 1, RS, III
137.5, 1924, 2, IB, V
137.5, 2691, 3, IB, V
137.5, 2695, 3, IB, V
137.6, 1071, 1, RS, V
137.6, 1082, 1, RS, V
137.6, 1092, 1, RS, V
137.6, 1095, 1, RS, V
137.6, 1315, 1, RS, III
137.6, 1916, 2, LTS, V
137.6, 1917, 2, LTS, V
137.6, 2267, 2, LTS, III
137.6, 3005, 3, FS, III
137.7, 295, 0, RS, V
137.7, 1097, 1, RS, V
137.7, 1115, 1, RS, V
137.7, 1185, 1, IB, V
137.7, 1306, 1, LTS, IV
137.7, 1841, 2, RS, V
137.7, 1946, 2, IB, V
137.7, 2266, 2, LTS, III
137.7, 2675, 3, LTS, V
137.7, 2712, 3, IB, V
137.7, 3305, 4, LTS, VI
137.8, 410, 0, IB, V
137.8, 428, 0, IB, V
137.8, 855, 1, RS, VI
137.8, 1047, 1, RS, V
137.8, 1161, 1, IB, V
137.8, 1163, 1, IB, V
137.8, 1168, 1, IB, V
137.8, 1189, 1, IB, V
137.8, 1371, 1, RS, III
137.8, 1485, 1, FS, III
137.8, 1794, 2, RS, V
137.8, 1890, 2, FS, V
137.8, 2277, 2, LTS, III
137.9, 358, 0, FS, V
137.9, 406, 0, IB, V
137.9, 408, 0, IB, V
137.9, 1034, 1, RS, V
137.9, 1175, 1, IB, V
137.9, 1333, 1, RS, III
137.9, 1430, 1, RS, III
137.9, 1872, 2, RS, V
137.9, 1895, 2, FS, V
137.9, 1926, 2, IB, V
137.9, 1936, 2, IB, V
137.9, 2239, 2, FS, III
137.9, 2280, 2, LTS, III
138, 726, 0, FS, III
138, 907, 1, RS, VI
138, 1046, 1, RS, V
138, 1053, 1, RS, V
138, 1376, 1, RS, III
138, 1519, 1, LTS, III
138, 1906, 2, FS, V
138.1, 415, 0, IB, V
138.1, 754, 0, LTS, III
138.1, 1072, 1, RS, V
138.1, 1074, 1, RS, V
138.1, 1167, 1, IB, V
138.2, 330, 0, RS, V
138.2, 373, 0, FS, V
138.2, 744, 0, LTS, III
138.2, 1037, 1, RS, V
138.2, 1177, 1, IB, V
138.2, 1298, 1, LTS, IV
138.2, 1938, 2, IB, V
138.3, 739, 0, FS, III
138.3, 1059, 1, RS, V
138.3, 1192, 1, IB, V
138.3, 1515, 1, LTS, III
138.3, 1922, 2, IB, V
138.3, 2241, 2, FS, III
138.3, 2274, 2, LTS, III
138.4, 354, 0, RS, V
138.4, 717, 0, FS, III
138.4, 751, 0, LTS, III
138.4, 1094, 1, RS, V
138.4, 1164, 1, IB, V
138.4, 1174, 1, IB, V
138.4, 1300, 1, LTS, IV
138.4, 1404, 1, RS, III
138.4, 1948, 2, IB, V
138.4, 2243, 2, FS, III
138.4, 2276, 2, LTS, III
138.5, 409, 0, IB, V
138.5, 779, 1, RS, VI
138.5, 1056, 1, RS, V
138.5, 1914, 2, LTS, V
138.6, 382, 0, FS, V
138.6, 422, 0, IB, V
138.6, 1044, 1, RS, V
138.6, 1068, 1, RS, V
138.6, 1098, 1, RS, V
138.6, 1176, 1, IB, V
138.6, 1190, 1, IB, V
138.6, 1316, 1, RS, III
138.7, 431, 0, IB, V
138.7, 1165, 1, IB, V
138.7, 1191, 1, IB, V
138.7, 2692, 3, IB, V
138.8, 375, 0, FS, V
138.8, 427, 0, IB, V
138.8, 1855, 2, RS, V
138.8, 1900, 2, FS, V
138.8, 1942, 2, IB, V
138.8, 2665, 3, FS, V
138.8, 3013, 3, FS, III
138.9, 412, 0, IB, V
138.9, 1102, 1, RS, V
138.9, 1179, 1, IB, V
138.9, 1888, 2, FS, V
138.9, 2265, 2, LTS, III
139, 285, 0, RS, V
139, 730, 0, FS, III
139, 1803, 2, RS, V
139, 2679, 3, LTS, V
139, 3017, 3, FS, III
139, 3020, 3, FS, III
139.1, 1076, 1, RS, V
139.1, 1462, 1, RS, III
139.1, 1815, 2, RS, V
139.1, 1929, 2, IB, V
139.1, 1944, 2, IB, V
139.1, 3014, 3, FS, III
139.2, 721, 0, FS, III
139.2, 1063, 1, RS, V
139.2, 1171, 1, IB, V
139.2, 1178, 1, IB, V
139.2, 1321, 1, RS, III
139.2, 1945, 2, IB, V
139.2, 1947, 2, IB, V
139.2, 1952, 2, IB, V
139.2, 1953, 2, IB, V
139.2, 2248, 2, FS, III
139.3, 402, 0, IB, V
139.3, 2697, 3, IB, V
139.4, 727, 0, FS, III
139.4, 733, 0, FS, III
139.4, 1061, 1, RS, V
139.4, 1080, 1, RS, V
139.4, 1932, 2, IB, V
139.4, 2594, 3, RS, V
139.4, 2687, 3, IB, V
139.4, 2693, 3, IB, V
139.4, 2708, 3, IB, V
139.4, 3006, 3, FS, III
139.5, 769, 1, RS, VI
139.5, 770, 1, RS, VI
139.5, 864, 1, RS, VI
139.5, 1064, 1, RS, V
139.5, 1077, 1, RS, V
139.5, 1131, 1, FS, V
139.5, 1297, 1, LTS, IV
139.5, 1328, 1, RS, III
139.5, 1372, 1, RS, III
139.5, 1923, 2, IB, V
139.5, 2262, 2, FS, III
139.5, 2705, 3, IB, V
139.6, 1040, 1, RS, V
139.6, 1169, 1, IB, V
139.6, 1332, 1, RS, III
139.6, 1931, 2, IB, V
139.6, 1937, 2, IB, V
139.6, 2580, 3, RS, V
139.6, 2694, 3, IB, V
139.6, 2703, 3, IB, V
139.6, 3022, 3, FS, III
139.7, 743, 0, LTS, III
139.7, 879, 1, RS, VI
139.7, 1187, 1, IB, V
139.7, 1385, 1, RS, III
139.7, 1881, 2, FS, V
139.7, 1939, 2, IB, V
139.7, 2638, 3, FS, V
139.8, 407, 0, IB, V
139.8, 414, 0, IB, V
139.8, 1057, 1, RS, V
139.8, 1105, 1, RS, V
139.8, 1949, 2, IB, V
139.8, 2281, 2, LTS, III
139.8, 3004, 3, FS, III
139.9, 403, 0, IB, V
139.9, 405, 0, IB, V
139.9, 426, 0, IB, V
139.9, 1873, 2, RS, V
139.9, 1925, 2, IB, V
139.9, 2998, 3, FS, III
140, 413, 0, IB, V
140, 860, 1, RS, VI
140, 1180, 1, IB, V
140, 1182, 1, IB, V
140, 1928, 2, IB, V
140, 2651, 3, FS, V
140, 2684, 3, IB, V
140.1, 425, 0, IB, V
140.1, 740, 0, FS, III
140.1, 904, 1, RS, VI
140.1, 1033, 1, RS, V
140.1, 1075, 1, RS, V
140.1, 1173, 1, IB, V
140.1, 1184, 1, IB, V
140.1, 1186, 1, IB, V
140.1, 2061, 2, LTS, IV
140.1, 2255, 2, FS, III
140.1, 3000, 3, FS, III
140.2, 773, 1, RS, VI
140.2, 1088, 1, RS, V
140.2, 1183, 1, IB, V
140.2, 1491, 1, FS, III
140.2, 2707, 3, IB, V
140.3, 418, 0, IB, V
140.3, 784, 1, RS, VI
140.3, 889, 1, RS, VI
140.3, 1181, 1, IB, V
140.3, 1941, 2, IB, V
140.3, 2688, 3, IB, V
140.3, 3003, 3, FS, III
140.4, 404, 0, IB, V
140.4, 430, 0, IB, V
140.4, 884, 1, RS, VI
140.4, 1035, 1, RS, V
140.4, 1170, 1, IB, V
140.4, 1501, 1, FS, III
140.4, 2050, 2, FS, IV
140.4, 2066, 2, LTS, IV
140.4, 2624, 3, RS, V
140.4, 2999, 3, FS, III
140.5, 1052, 1, RS, V
140.5, 1065, 1, RS, V
140.5, 1188, 1, IB, V
140.5, 1927, 2, IB, V
140.5, 1943, 2, IB, V
140.6, 535, 0, LTS, IV
140.6, 834, 1, RS, VI
140.6, 945, 1, RS, VI
140.6, 1172, 1, IB, V
140.6, 2668, 3, FS, V
140.6, 3021, 3, FS, III
140.7, 383, 0, FS, V
140.7, 1108, 1, RS, V
140.7, 1166, 1, IB, V
140.7, 3015, 3, FS, III
140.8, 424, 0, IB, V
140.8, 517, 0, FS, IV
140.8, 896, 1, RS, VI
140.8, 931, 1, RS, VI
140.8, 1039, 1, RS, V
140.8, 1042, 1, RS, V
140.8, 1085, 1, RS, V
140.8, 1111, 1, RS, V
140.8, 2060, 2, LTS, IV
140.8, 2067, 2, LTS, IV
140.8, 2653, 3, FS, V
140.8, 2689, 3, IB, V
140.8, 3001, 3, FS, III
140.9, 381, 0, FS, V
140.9, 1043, 1, RS, V
140.9, 1110, 1, RS, V
140.9, 1497, 1, FS, III
140.9, 1951, 2, IB, V
141, 400, 0, IB, V
141, 758, 0, LTS, III
141, 1087, 1, RS, V
141, 1106, 1, RS, V
141, 1189, 1, IB, V
141, 1504, 1, LTS, III
141, 1926, 2, IB, V
141, 2062, 2, LTS, IV
141, 2647, 3, FS, V
141, 2652, 3, FS, V
141, 2691, 3, IB, V
141, 2700, 3, IB, V
141.1, 396, 0, LTS, V
141.1, 401, 0, IB, V
141.1, 417, 0, IB, V
141.1, 1051, 1, RS, V
141.1, 1079, 1, RS, V
141.1, 1086, 1, RS, V
141.1, 1123, 1, FS, V
141.1, 1162, 1, IB, V
141.1, 1168, 1, IB, V
141.1, 1175, 1, IB, V
141.1, 1185, 1, IB, V
141.1, 1924, 2, IB, V
141.1, 2036, 2, FS, IV
141.1, 2057, 2, LTS, IV
141.1, 2640, 3, FS, V
141.1, 2650, 3, FS, V
141.1, 2655, 3, FS, V
141.1, 2681, 3, LTS, V
141.2, 411, 0, IB, V
141.2, 951, 1, RS, VI
141.2, 1083, 1, RS, V
141.2, 1104, 1, RS, V
141.2, 1107, 1, RS, V
141.2, 1113, 1, RS, V
141.2, 1936, 2, IB, V
141.2, 1946, 2, IB, V
141.2, 2064, 2, LTS, IV
141.2, 3007, 3, FS, III
141.3, 536, 0, LTS, IV
141.3, 926, 1, RS, VI
141.3, 1049, 1, RS, V
141.3, 1090, 1, RS, V
141.3, 1485, 1, FS, III
141.3, 2031, 2, FS, IV
141.3, 2063, 2, LTS, IV
141.3, 2646, 3, FS, V
141.3, 2712, 3, IB, V
141.4, 408, 0, IB, V
141.4, 410, 0, IB, V
141.4, 544, 0, LTS, IV
141.4, 1050, 1, RS, V
141.4, 1163, 1, IB, V
141.4, 1477, 1, FS, III
141.4, 2043, 2, FS, IV
141.4, 2595, 3, RS, V
141.4, 2664, 3, FS, V
141.4, 2695, 3, IB, V
141.4, 3008, 3, FS, III
141.5, 538, 0, LTS, IV
141.5, 541, 0, LTS, IV
141.5, 760, 0, LTS, III
141.5, 1036, 1, RS, V
141.5, 1128, 1, FS, V
141.5, 1161, 1, IB, V
141.5, 1174, 1, IB, V
141.5, 2038, 2, FS, IV
141.5, 2058, 2, LTS, IV
141.5, 2065, 2, LTS, IV
141.5, 3016, 3, FS, III
141.6, 258, 0, LTS, VI
141.6, 314, 0, RS, V
141.6, 1073, 1, RS, V
141.6, 1145, 1, FS, V
141.6, 1167, 1, IB, V
141.6, 1502, 1, LTS, III
141.6, 2039, 2, FS, IV
141.6, 2052, 2, FS, IV
141.7, 801, 1, RS, VI
141.7, 1091, 1, RS, V
141.7, 1103, 1, RS, V
141.7, 1164, 1, IB, V
141.7, 1176, 1, IB, V
141.7, 2059, 2, LTS, IV
141.7, 2642, 3, FS, V
141.7, 2683, 3, IB, V
141.7, 2710, 3, IB, V
141.7, 3032, 3, LTS, III
141.8, 409, 0, IB, V
141.8, 882, 1, RS, VI
141.8, 1109, 1, RS, V
141.8, 1119, 1, FS, V
141.8, 1120, 1, FS, V
141.8, 1165, 1, IB, V
141.8, 1177, 1, IB, V
141.8, 1192, 1, IB, V
141.8, 1396, 1, RS, III
141.8, 1938, 2, IB, V
141.9, 420, 0, IB, V
141.9, 429, 0, IB, V
141.9, 543, 0, LTS, IV
141.9, 1045, 1, RS, V
141.9, 1118, 1, FS, V
141.9, 1871, 2, RS, V
141.9, 2034, 2, FS, IV
141.9, 2658, 3, FS, V
141.9, 2714, 3, IB, V
141.9, 3042, 3, LTS, III
142, 512, 0, FS, IV
142, 1038, 1, RS, V
142, 1081, 1, RS, V
142, 1191, 1, IB, V
142, 1517, 1, LTS, III
142, 1922, 2, IB, V
142, 2041, 2, FS, IV
142, 2645, 3, FS, V
142.1, 530, 0, FS, IV
142.1, 539, 0, LTS, IV
142.1, 811, 1, RS, VI
142.1, 824, 1, RS, VI
142.1, 1066, 1, RS, V
142.1, 1069, 1, RS, V
142.1, 1144, 1, FS, V
142.1, 1414, 1, RS, III
142.1, 1498, 1, FS, III
142.1, 1513, 1, LTS, III
142.1, 1934, 2, IB, V
142.1, 1942, 2, IB, V
142.1, 2044, 2, FS, IV
142.1, 2047, 2, FS, IV
142.1, 2648, 3, FS, V
142.1, 2665, 3, FS, V
142.1, 2682, 3, LTS, V
142.1, 3029, 3, LTS, III
142.2, 419, 0, IB, V
142.2, 422, 0, IB, V
142.2, 427, 0, IB, V
142.2, 520, 0, FS, IV
142.2, 542, 0, LTS, IV
142.2, 1058, 1, RS, V
142.2, 1062, 1, RS, V
142.2, 1101, 1, RS, V
142.2, 1190, 1, IB, V
142.2, 2649, 3, FS, V
142.3, 412, 0, IB, V
142.3, 421, 0, IB, V
142.3, 545, 0, LTS, IV
142.3, 863, 1, RS, VI
142.3, 933, 1, RS, VI
142.3, 1093, 1, RS, V
142.3, 1114, 1, RS, V
142.3, 1179, 1, IB, V
142.3, 1344, 1, RS, III
142.3, 2042, 2, FS, IV
142.3, 2051, 2, FS, IV
142.3, 2704, 3, IB, V
142.4, 515, 0, FS, IV
142.4, 537, 0, LTS, IV
142.4, 1132, 1, FS, V
142.4, 1134, 1, FS, V
142.4, 1494, 1, FS, III
142.4, 2033, 2, FS, IV
142.5, 1048, 1, RS, V
142.5, 1055, 1, RS, V
142.5, 1122, 1, FS, V
142.5, 1131, 1, FS, V
142.5, 1354, 1, RS, III
142.5, 1492, 1, FS, III
142.5, 1952, 2, IB, V
142.5, 2055, 2, FS, IV
142.5, 2663, 3, FS, V
142.5, 2692, 3, IB, V
142.5, 2697, 3, IB, V
142.6, 509, 0, FS, IV
142.6, 1070, 1, RS, V
142.6, 1084, 1, RS, V
142.6, 1099, 1, RS, V
142.6, 1495, 1, FS, III
142.6, 2035, 2, FS, IV
142.6, 2045, 2, FS, IV
142.6, 2696, 3, IB, V
142.7, 431, 0, IB, V
142.7, 510, 0, FS, IV
142.7, 523, 0, FS, IV
142.7, 1054, 1, RS, V
142.7, 1060, 1, RS, V
142.7, 1116, 1, FS, V
142.7, 1130, 1, FS, V
142.7, 1865, 2, RS, V
142.7, 1944, 2, IB, V
142.7, 1953, 2, IB, V
142.7, 2654, 3, FS, V
142.7, 2702, 3, IB, V
142.7, 2713, 3, IB, V
142.8, 1121, 1, FS, V
142.8, 1171, 1, IB, V
142.8, 1178, 1, IB, V
142.8, 1304, 1, LTS, IV
142.8, 1484, 1, FS, III
142.8, 1935, 2, IB, V
142.8, 1947, 2, IB, V
142.8, 2694, 3, IB, V
142.8, 2699, 3, IB, V
142.9, 402, 0, IB, V
142.9, 428, 0, IB, V
142.9, 516, 0, FS, IV
142.9, 540, 0, LTS, IV
142.9, 944, 1, RS, VI
142.9, 1112, 1, RS, V
142.9, 1384, 1, RS, III
142.9, 1931, 2, IB, V
142.9, 1945, 2, IB, V
142.9, 2687, 3, IB, V
142.9, 2690, 3, IB, V
143, 414, 0, IB, V
143, 527, 0, FS, IV
143, 534, 0, FS, IV
143, 897, 1, RS, VI
143, 1078, 1, RS, V
143, 1124, 1, FS, V
143, 1127, 1, FS, V
143, 1142, 1, FS, V
143, 1898, 2, FS, V
143, 1930, 2, IB, V
143, 1932, 2, IB, V
143, 2661, 3, FS, V
143, 2669, 3, LTS, V
143, 2703, 3, IB, V
143.1, 405, 0, IB, V
143.1, 407, 0, IB, V
143.1, 1133, 1, FS, V
143.1, 1137, 1, FS, V
143.1, 1140, 1, FS, V
143.1, 1141, 1, FS, V
143.1, 1169, 1, IB, V
143.1, 2705, 3, IB, V
143.2, 403, 0, IB, V
143.2, 1096, 1, RS, V
143.2, 1143, 1, FS, V
143.2, 1180, 1, IB, V
143.2, 1187, 1, IB, V
143.2, 1515, 1, LTS, III
143.2, 1869, 2, RS, V
143.2, 1923, 2, IB, V
143.2, 1925, 2, IB, V
143.2, 1949, 2, IB, V
143.2, 2677, 3, LTS, V
143.3, 406, 0, IB, V
143.3, 522, 0, FS, IV
143.3, 528, 0, FS, IV
143.3, 1041, 1, RS, V
143.3, 1089, 1, RS, V
143.3, 1117, 1, FS, V
143.3, 1126, 1, FS, V
143.3, 1182, 1, IB, V
143.3, 1418, 1, RS, III
143.3, 1491, 1, FS, III
143.3, 1813, 2, RS, V
143.3, 1939, 2, IB, V
143.3, 2711, 3, IB, V
143.4, 519, 0, FS, IV
143.4, 1184, 1, IB, V
143.4, 1302, 1, LTS, IV
143.4, 1499, 1, FS, III
143.4, 1501, 1, FS, III
143.4, 2675, 3, LTS, V
143.5, 404, 0, IB, V
143.5, 518, 0, FS, IV
143.5, 1173, 1, IB, V
143.5, 1429, 1, RS, III
143.5, 1519, 1, LTS, III
143.5, 1928, 2, IB, V
143.5, 2040, 2, FS, IV
143.5, 2050, 2, FS, IV
143.5, 2053, 2, FS, IV
143.5, 2639, 3, FS, V
143.5, 2641, 3, FS, V
143.6, 416, 0, IB, V
143.6, 529, 0, FS, IV
143.6, 533, 0, FS, IV
143.6, 745, 0, LTS, III
143.6, 765, 1, RS, VI
143.6, 1047, 1, RS, V
143.6, 1082, 1, RS, V
143.6, 1181, 1, IB, V
143.6, 1347, 1, RS, III
143.6, 2686, 3, IB, V
143.6, 2707, 3, IB, V
143.7, 418, 0, IB, V
143.7, 425, 0, IB, V
143.7, 526, 0, FS, IV
143.7, 1136, 1, FS, V
143.7, 1170, 1, IB, V
143.7, 1186, 1, IB, V
143.7, 1348, 1, RS, III
143.7, 1927, 2, IB, V
143.7, 1929, 2, IB, V
143.7, 2628, 3, RS, V
143.7, 2656, 3, FS, V
143.7, 2659, 3, FS, V
143.7, 2684, 3, IB, V
143.7, 2693, 3, IB, V
143.8, 426, 0, IB, V
143.8, 430, 0, IB, V
