15.3, 1160, 1, LTS, V
143.8, 782, 1, RS, VI
143.8, 816, 1, RS, VI
143.8, 880, 1, RS, VI
143.8, 917, 1, RS, VI
143.8, 1034, 1, RS, V
143.8, 1072, 1, RS, V
143.8, 1115, 1, RS, V
143.8, 1172, 1, IB, V
143.8, 1183, 1, IB, V
143.8, 1476, 1, FS, III
143.8, 1489, 1, FS, III
143.8, 1500, 1, FS, III
143.8, 1820, 2, RS, V
143.8, 2666, 3, FS, V
143.8, 2698, 3, IB, V
143.9, 524, 0, FS, IV
143.9, 885, 1, RS, VI
143.9, 947, 1, RS, VI
143.9, 1031, 1, LTS, VI
143.9, 1097, 1, RS, V
143.9, 1125, 1, FS, V
143.9, 1166, 1, IB, V
143.9, 1188, 1, IB, V
143.9, 1470, 1, RS, III
143.9, 1497, 1, FS, III
143.9, 1950, 2, IB, V
143.9, 2049, 2, FS, IV
143.9, 2674, 3, LTS, V
144, 886, 1, RS, VI
144, 914, 1, RS, VI
144, 1037, 1, RS, V
144, 1046, 1, RS, V
144, 1053, 1, RS, V
144, 1508, 1, LTS, III
144, 2688, 3, IB, V
144.1, 296, 0, RS, V
144.1, 415, 0, IB, V
144.1, 514, 0, FS, IV
144.1, 1067, 1, RS, V
144.1, 1477, 1, FS, III
144.1, 1926, 2, IB, V
144.1, 1941, 2, IB, V
144.1, 2046, 2, FS, IV
144.1, 2709, 3, IB, V
144.2, 511, 0, FS, IV
144.2, 1100, 1, RS, V
144.2, 1189, 1, IB, V
144.2, 1438, 1, RS, III
144.2, 1479, 1, FS, III
144.2, 2673, 3, LTS, V
144.3, 1044, 1, RS, V
144.3, 1071, 1, RS, V
144.3, 1095, 1, RS, V
144.3, 1123, 1, FS, V
144.3, 1175, 1, IB, V
144.3, 1368, 1, RS, III
144.3, 1486, 1, FS, III
144.4, 411, 0, IB, V
144.4, 803, 1, RS, VI
144.4, 1059, 1, RS, V
144.4, 1092, 1, RS, V
144.4, 1139, 1, FS, V
144.4, 1168, 1, IB, V
144.4, 1936, 2, IB, V
144.5, 862, 1, RS, VI
144.5, 927, 1, RS, VI
144.5, 1138, 1, FS, V
144.5, 1145, 1, FS, V
144.5, 1185, 1, IB, V
144.5, 1303, 1, LTS, IV
144.5, 1483, 1, FS, III
144.5, 1485, 1, FS, III
144.5, 1951, 2, IB, V
144.6, 352, 0, RS, V
144.6, 1074, 1, RS, V
144.6, 1128, 1, FS, V
144.6, 1174, 1, IB, V
144.6, 1943, 2, IB, V
144.6, 1948, 2, IB, V
144.6, 2700, 3, IB, V
144.7, 417, 0, IB, V
144.7, 949, 1, RS, VI
144.7, 1094, 1, RS, V
144.7, 1118, 1, FS, V
144.7, 1120, 1, FS, V
144.7, 1135, 1, FS, V
144.7, 1796, 2, RS, V
144.7, 1924, 2, IB, V
144.7, 2685, 3, IB, V
144.7, 2689, 3, IB, V
144.8, 276, 0, RS, V
144.8, 401, 0, IB, V
144.8, 1098, 1, RS, V
144.8, 1162, 1, IB, V
144.8, 1176, 1, IB, V
144.8, 1498, 1, FS, III
144.8, 2056, 2, FS, IV
144.8, 2691, 3, IB, V
144.9, 408, 0, IB, V
144.9, 413, 0, IB, V
144.9, 739, 0, FS, III
144.9, 1063, 1, RS, V
144.9, 1119, 1, FS, V
144.9, 1165, 1, IB, V
144.9, 1505, 1, LTS, III
144.9, 1853, 2, RS, V
144.9, 2558, 3, RS, V
144.9, 2712, 3, IB, V
144.9, 2823, 3, LTS, IV
145, 410, 0, IB, V
145, 972, 1, RS, VI
145, 1163, 1, IB, V
145, 1164, 1, IB, V
145, 1478, 1, FS, III
145, 1507, 1, LTS, III
145, 2061, 2, LTS, IV
145.1, 424, 0, IB, V
145.1, 1056, 1, RS, V
145.1, 1102, 1, RS, V
145.1, 1144, 1, FS, V
145.1, 1167, 1, IB, V
145.1, 1316, 1, RS, III
145.1, 1480, 1, FS, III
145.1, 1520, 1, LTS, III
145.1, 2710, 3, IB, V
145.2, 894, 1, RS, VI
145.2, 1076, 1, RS, V
145.2, 1122, 1, FS, V
145.2, 1161, 1, IB, V
145.2, 1487, 1, FS, III
145.2, 2660, 3, FS, V
145.2, 3466, 4, IB, V
145.3, 535, 0, LTS, IV
145.3, 847, 1, RS, VI
145.3, 1146, 1, FS, V
145.3, 1191, 1, IB, V
145.3, 1192, 1, IB, V
145.3, 1940, 2, IB, V
145.3, 1946, 2, IB, V
145.3, 2825, 3, LTS, IV
145.3, 3359, 4, RS, V
145.4, 409, 0, IB, V
145.4, 822, 1, RS, VI
145.4, 977, 1, RS, VI
145.4, 1068, 1, RS, V
145.4, 1134, 1, FS, V
145.4, 1177, 1, IB, V
145.4, 1492, 1, FS, III
145.4, 1938, 2, IB, V
145.4, 1942, 2, IB, V
145.4, 2683, 3, IB, V
145.4, 2714, 3, IB, V
145.4, 2819, 3, LTS, IV
145.5, 429, 0, IB, V
145.5, 759, 0, LTS, III
145.5, 1116, 1, FS, V
145.5, 1131, 1, FS, V
145.5, 1488, 1, FS, III
145.5, 1494, 1, FS, III
145.5, 1835, 2, RS, V
145.5, 1934, 2, IB, V
145.5, 2826, 3, LTS, IV
145.5, 3439, 4, LTS, V
145.6, 956, 1, RS, VI
145.6, 1040, 1, RS, V
145.6, 1064, 1, RS, V
145.6, 1129, 1, FS, V
145.6, 1132, 1, FS, V
145.6, 1495, 1, FS, III
145.6, 1503, 1, LTS, III
145.6, 2708, 3, IB, V
145.6, 2822, 3, LTS, IV
145.7, 381, 0, FS, V
145.7, 412, 0, IB, V
145.7, 953, 1, RS, VI
145.7, 1124, 1, FS, V
145.7, 1130, 1, FS, V
145.7, 1142, 1, FS, V
145.7, 1179, 1, IB, V
145.7, 1812, 2, RS, V
145.7, 2697, 3, IB, V
145.7, 2814, 3, FS, IV
145.7, 3458, 4, IB, V
145.8, 422, 0, IB, V
145.8, 954, 1, RS, VI
145.8, 1057, 1, RS, V
145.8, 1077, 1, RS, V
145.8, 1121, 1, FS, V
145.8, 1127, 1, FS, V
145.8, 1141, 1, FS, V
145.8, 1190, 1, IB, V
145.8, 1482, 1, FS, III
145.8, 1937, 2, IB, V
145.8, 1952, 2, IB, V
145.9, 339, 0, RS, V
145.9, 375, 0, FS, V
145.9, 758, 0, LTS, III
145.9, 1143, 1, FS, V
145.9, 1484, 1, FS, III
145.9, 1512, 1, LTS, III
145.9, 1922, 2, IB, V
145.9, 1935, 2, IB, V
145.9, 2067, 2, LTS, IV
145.9, 2702, 3, IB, V
146, 104, 0, RS, VI
146, 538, 0, LTS, IV
146, 1075, 1, RS, V
146, 1080, 1, RS, V
146, 3460, 4, IB, V
146.1, 400, 0, IB, V
146.1, 762, 1, RS, VI
146.1, 969, 1, RS, VI
146.1, 1033, 1, RS, V
146.1, 1088, 1, RS, V
146.1, 1133, 1, FS, V
146.1, 1140, 1, FS, V
146.1, 1491, 1, FS, III
146.1, 1514, 1, LTS, III
146.1, 1873, 2, RS, V
146.1, 3449, 4, IB, V
146.2, 414, 0, IB, V
146.2, 854, 1, RS, VI
146.2, 1798, 2, RS, V
146.2, 1834, 2, RS, V
146.2, 1885, 2, FS, V
146.2, 1933, 2, IB, V
146.2, 1953, 2, IB, V
146.2, 2690, 3, IB, V
146.2, 2694, 3, IB, V
146.3, 405, 0, IB, V
146.3, 428, 0, IB, V
146.3, 1061, 1, RS, V
146.3, 1117, 1, FS, V
146.3, 1137, 1, FS, V
146.3, 1502, 1, LTS, III
146.3, 1944, 2, IB, V
146.3, 2827, 3, LTS, IV
146.3, 3456, 4, IB, V
146.4, 1105, 1, RS, V
146.4, 1126, 1, FS, V
146.4, 1136, 1, FS, V
146.4, 1171, 1, IB, V
146.4, 1178, 1, IB, V
146.4, 1180, 1, IB, V
146.4, 1298, 1, LTS, IV
146.4, 1501, 1, FS, III
146.4, 1504, 1, LTS, III
146.4, 1947, 2, IB, V
146.4, 2037, 2, FS, IV
146.4, 2699, 3, IB, V
146.5, 383, 0, FS, V
146.5, 402, 0, IB, V
146.5, 1035, 1, RS, V
146.5, 1497, 1, FS, III
146.5, 1499, 1, FS, III
146.5, 1517, 1, LTS, III
146.5, 1907, 2, FS, V
146.5, 1925, 2, IB, V
146.5, 1930, 2, IB, V
146.5, 1945, 2, IB, V
146.5, 2703, 3, IB, V
146.6, 165, 0, RS, VI
146.6, 404, 0, IB, V
146.6, 1042, 1, RS, V
146.6, 1052, 1, RS, V
146.6, 1085, 1, RS, V
146.6, 1169, 1, IB, V
146.6, 1182, 1, IB, V
146.6, 1328, 1, RS, III
146.6, 1476, 1, FS, III
146.6, 1932, 2, IB, V
146.6, 2803, 3, FS, IV
146.6, 2828, 3, LTS, IV
146.7, 1184, 1, IB, V
146.7, 1187, 1, IB, V
146.7, 1493, 1, FS, III
146.7, 2705, 3, IB, V
146.7, 3447, 4, IB, V
146.7, 3789, 4, LTS, III
146.8, 1065, 1, RS, V
146.8, 1087, 1, RS, V
146.8, 1106, 1, RS, V
146.8, 1108, 1, RS, V
146.8, 1477, 1, FS, III
146.8, 1489, 1, FS, III
146.8, 1490, 1, FS, III
146.9, 330, 0, RS, V
146.9, 1173, 1, IB, V
146.9, 1181, 1, IB, V
146.9, 1500, 1, FS, III
146.9, 1804, 2, RS, V
146.9, 1923, 2, IB, V
146.9, 1927, 2, IB, V
146.9, 2678, 3, LTS, V
146.9, 2686, 3, IB, V
146.9, 2696, 3, IB, V
146.9, 3788, 4, LTS, III
147, 320, 0, RS, V
147, 403, 0, IB, V
147, 828, 1, RS, VI
147, 1083, 1, RS, V
147, 1113, 1, RS, V
147, 1125, 1, FS, V
147, 1170, 1, IB, V
147, 1172, 1, IB, V
147, 1296, 1, LTS, IV
147, 1513, 1, LTS, III
147, 1864, 2, RS, V
147, 1928, 2, IB, V
147, 2706, 3, IB, V
147, 2707, 3, IB, V
147, 2820, 3, LTS, IV
147, 3326, 4, RS, V
147.1, 135, 0, RS, VI
147.1, 343, 0, RS, V
147.1, 418, 0, IB, V
147.1, 1039, 1, RS, V
147.1, 1138, 1, FS, V
147.1, 1166, 1, IB, V
147.1, 1479, 1, FS, III
147.1, 1839, 2, RS, V
147.1, 1883, 2, FS, V
147.1, 1891, 2, FS, V
147.1, 1892, 2, FS, V
147.1, 1895, 2, FS, V
147.1, 1898, 2, FS, V
147.1, 1950, 2, IB, V
147.1, 2617, 3, RS, V
147.1, 2793, 3, FS, IV
147.1, 2818, 3, LTS, IV
147.2, 431, 0, IB, V
147.2, 975, 1, RS, VI
147.2, 1043, 1, RS, V
147.2, 1079, 1, RS, V
147.2, 1104, 1, RS, V
147.2, 1299, 1, LTS, IV
147.2, 1486, 1, FS, III
147.3, 1186, 1, IB, V
147.3, 1188, 1, IB, V
147.3, 1890, 2, FS, V
147.3, 1929, 2, IB, V
147.3, 2625, 3, RS, V
147.3, 2693, 3, IB, V
147.3, 2821, 3, LTS, IV
147.3, 3332, 4, RS, V
147.3, 3437, 4, LTS, V
147.4, 427, 0, IB, V
147.4, 789, 1, RS, VI
147.4, 883, 1, RS, VI
147.4, 937, 1, RS, VI
147.4, 1139, 1, FS, V
147.4, 1145, 1, FS, V
147.4, 1183, 1, IB, V
147.4, 1896, 2, FS, V
147.4, 2577, 3, RS, V
147.4, 2684, 3, IB, V
147.4, 2804, 3, FS, IV
147.4, 3436, 4, LTS, V
147.4, 3798, 4, LTS, III
147.5, 87, 0, RS, VI
147.5, 314, 0, RS, V
147.5, 378, 0, FS, V
147.5, 1111, 1, RS, V
147.5, 1118, 1, FS, V
147.5, 1123, 1, FS, V
147.5, 1175, 1, IB, V
147.5, 1306, 1, LTS, IV
147.5, 1342, 1, RS, III
147.5, 1498, 1, FS, III
147.5, 1911, 2, LTS, V
147.5, 1931, 2, IB, V
147.5, 3467, 4, IB, V
147.6, 329, 0, RS, V
147.6, 416, 0, IB, V
147.6, 902, 1, RS, VI
147.6, 1036, 1, RS, V
147.6, 1120, 1, FS, V
147.6, 1772, 2, LTS, VI
147.6, 1909, 2, LTS, V
147.6, 1936, 2, IB, V
147.6, 2709, 3, IB, V
147.6, 2807, 3, FS, IV
147.7, 299, 0, RS, V
147.7, 421, 0, IB, V
147.7, 1049, 1, RS, V
147.7, 1051, 1, RS, V
147.7, 1110, 1, RS, V
147.7, 1128, 1, FS, V
147.7, 1135, 1, FS, V
147.7, 1168, 1, IB, V
147.7, 1174, 1, IB, V
147.7, 1271, 1, FS, IV
147.7, 1355, 1, RS, III
147.7, 1485, 1, FS, III
147.7, 1876, 2, RS, V
147.7, 1900, 2, FS, V
147.7, 1926, 2, IB, V
147.7, 2557, 3, RS, V
147.7, 3026, 3, LTS, III
147.8, 1050, 1, RS, V
147.8, 1091, 1, RS, V
147.8, 1304, 1, LTS, IV
147.8, 1496, 1, FS, III
147.8, 2713, 3, IB, V
147.8, 2797, 3, FS, IV
147.8, 2824, 3, LTS, IV
147.9, 38, 0, RS, VI
147.9, 341, 0, RS, V
147.9, 430, 0, IB, V
147.9, 1045, 1, RS, V
147.9, 1066, 1, RS, V
147.9, 1086, 1, RS, V
147.9, 1109, 1, RS, V
147.9, 1122, 1, FS, V
147.9, 1176, 1, IB, V
147.9, 1185, 1, IB, V
147.9, 1515, 1, LTS, III
147.9, 1949, 2, IB, V
148, 334, 0, RS, V
148, 377, 0, FS, V
148, 420, 0, IB, V
148, 766, 1, RS, VI
148, 903, 1, RS, VI
148, 1107, 1, RS, V
148, 1119, 1, FS, V
148, 1165, 1, IB, V
148, 1318, 1, RS, III
148, 1372, 1, RS, III
148, 1478, 1, FS, III
148, 1833, 2, RS, V
148, 1881, 2, FS, V
148, 1902, 2, FS, V
148, 2310, 3, RS, VI
148, 2799, 3, FS, IV
148, 3405, 4, FS, V
148, 3444, 4, IB, V
148.1, 1144, 1, FS, V
148.1, 1453, 1, RS, III
148.1, 1474, 1, RS, III
148.1, 1480, 1, FS, III
148.1, 1948, 2, IB, V
148.1, 1951, 2, IB, V
148.1, 2609, 3, RS, V
148.2, 345, 0, RS, V
148.2, 363, 0, FS, V
148.2, 921, 1, RS, VI
148.2, 1019, 1, LTS, VI
148.2, 1090, 1, RS, V
148.2, 1129, 1, FS, V
148.2, 1344, 1, RS, III
148.2, 1904, 2, FS, V
148.2, 2700, 3, IB, V
148.2, 2800, 3, FS, IV
148.2, 3035, 3, LTS, III
148.2, 3438, 4, LTS, V
148.3, 102, 0, RS, VI
148.3, 289, 0, RS, V
148.3, 417, 0, IB, V
148.3, 809, 1, RS, VI
148.3, 1073, 1, RS, V
148.3, 1093, 1, RS, V
148.3, 1103, 1, RS, V
148.3, 1116, 1, FS, V
148.3, 1146, 1, FS, V
148.3, 1164, 1, IB, V
148.3, 1428, 1, RS, III
148.3, 1492, 1, FS, III
148.3, 1879, 2, FS, V
148.3, 1924, 2, IB, V
148.3, 1943, 2, IB, V
148.3, 2685, 3, IB, V
148.4, 373, 0, FS, V
148.4, 381, 0, FS, V
148.4, 426, 0, IB, V
148.4, 541, 0, LTS, IV
148.4, 1023, 1, LTS, VI
148.4, 1062, 1, RS, V
148.4, 1124, 1, FS, V
148.4, 1134, 1, FS, V
148.4, 1142, 1, FS, V
148.4, 1270, 1, FS, IV
148.4, 1301, 1, LTS, IV
148.4, 1386, 1, RS, III
148.4, 1445, 1, RS, III
148.4, 1519, 1, LTS, III
148.4, 1899, 2, FS, V
148.4, 3396, 4, RS, V
148.5, 401, 0, IB, V
148.5, 574, 0, RS, III
148.5, 1060, 1, RS, V
148.5, 1069, 1, RS, V
148.5, 1131, 1, FS, V
148.5, 1141, 1, FS, V
148.5, 1162, 1, IB, V
148.5, 1189, 1, IB, V
148.5, 1487, 1, FS, III
148.5, 1511, 1, LTS, III
148.5, 1837, 2, RS, V
148.5, 2187, 2, RS, III
148.5, 2556, 3, RS, V
148.5, 2710, 3, IB, V
148.5, 3459, 4, IB, V
148.6, 375, 0, FS, V
148.6, 807, 1, RS, VI
148.6, 841, 1, RS, VI
148.6, 1038, 1, RS, V
148.6, 1081, 1, RS, V
148.6, 1127, 1, FS, V
148.6, 1143, 1, FS, V
148.6, 1163, 1, IB, V
148.6, 1167, 1, IB, V
148.6, 1191, 1, IB, V
148.6, 1407, 1, RS, III
148.6, 1443, 1, RS, III
148.6, 1494, 1, FS, III
148.6, 1510, 1, LTS, III
148.6, 1906, 2, FS, V
148.6, 2688, 3, IB, V
148.6, 2813, 3, FS, IV
148.7, 907, 1, RS, VI
148.7, 1130, 1, FS, V
148.7, 1413, 1, RS, III
148.7, 1495, 1, FS, III
148.7, 1816, 2, RS, V
148.7, 1865, 2, RS, V
148.7, 1941, 2, IB, V
148.7, 1942, 2, IB, V
148.7, 3446, 4, IB, V
148.7, 3453, 4, IB, V
148.8, 140, 0, RS, VI
148.8, 406, 0, IB, V
148.8, 1121, 1, FS, V
148.8, 1132, 1, FS, V
148.8, 1192, 1, IB, V
148.8, 1888, 2, FS, V
148.8, 2253, 2, FS, III
148.8, 2805, 3, FS, IV
148.8, 3445, 4, IB, V
148.9, 284, 0, RS, V
148.9, 323, 0, RS, V
148.9, 360, 0, FS, V
148.9, 411, 0, IB, V
148.9, 832, 1, RS, VI
148.9, 950, 1, RS, VI
148.9, 1058, 1, RS, V
148.9, 1161, 1, IB, V
148.9, 1884, 2, FS, V
148.9, 1885, 2, FS, V
148.9, 1901, 2, FS, V
148.9, 1934, 2, IB, V
148.9, 2569, 3, RS, V
148.9, 2697, 3, IB, V
148.9, 2714, 3, IB, V
148.9, 3458, 4, IB, V
148.9, 3796, 4, LTS, III
149, 332, 0, RS, V
149, 384, 0, FS, V
149, 804, 1, RS, VI
149, 1101, 1, RS, V
149, 1177, 1, IB, V
149, 1483, 1, FS, III
149, 1484, 1, FS, III
149, 1877, 2, FS, V
149, 1905, 2, FS, V
149, 3471, 4, IB, V
149.1, 1026, 1, LTS, VI
149.1, 1048, 1, RS, V
149.1, 1070, 1, RS, V
149.1, 1112, 1, RS, V
149.1, 1133, 1, FS, V
149.1, 1136, 1, FS, V
149.1, 1140, 1, FS, V
149.1, 1179, 1, IB, V
149.1, 1322, 1, RS, III
149.1, 1867, 2, RS, V
149.1, 2683, 3, IB, V
149.1, 2698, 3, IB, V
149.1, 2702, 3, IB, V
149.1, 3362, 4, RS, V
149.1, 3794, 4, LTS, III
149.2, 1084, 1, RS, V
149.2, 1096, 1, RS, V
149.2, 1114, 1, RS, V
149.2, 1946, 2, IB, V
149.2, 2271, 2, LTS, III
149.3, 280, 0, RS, V
149.3, 370, 0, FS, V
149.3, 382, 0, FS, V
149.3, 616, 0, RS, III
149.3, 858, 1, RS, VI
149.3, 1041, 1, RS, V
149.3, 1117, 1, FS, V
149.3, 1422, 1, RS, III
149.3, 1952, 2, IB, V
149.3, 2599, 3, RS, V
149.3, 3449, 4, IB, V
149.3, 3799, 4, LTS, III
149.3, 3803, 4, LTS, III
149.4, 183, 0, RS, VI
149.4, 312, 0, RS, V
149.4, 414, 0, IB, V
149.4, 422, 0, IB, V
149.4, 1047, 1, RS, V
149.4, 1054, 1, RS, V
149.4, 1055, 1, RS, V
149.4, 1190, 1, IB, V
149.4, 1463, 1, RS, III
149.4, 1501, 1, FS, III
149.4, 1893, 2, FS, V
149.4, 1933, 2, IB, V
149.4, 1940, 2, IB, V
149.4, 2798, 3, FS, IV
149.4, 3469, 4, IB, V
149.5, 383, 0, FS, V
149.5, 408, 0, IB, V
149.5, 424, 0, IB, V
149.5, 830, 1, RS, VI
149.5, 1072, 1, RS, V
149.5, 1089, 1, RS, V
149.5, 1099, 1, RS, V
149.5, 1126, 1, FS, V
149.5, 1137, 1, FS, V
149.5, 1302, 1, LTS, IV
149.5, 1423, 1, RS, III
149.5, 1450, 1, RS, III
149.5, 1497, 1, FS, III
149.5, 1878, 2, FS, V
149.5, 1907, 2, FS, V
149.5, 2274, 2, LTS, III
149.6, 376, 0, FS, V
149.6, 721, 0, FS, III
149.6, 827, 1, RS, VI
149.6, 1082, 1, RS, V
149.6, 1180, 1, IB, V
149.6, 1305, 1, LTS, IV
149.6, 1564, 2, RS, VI
149.6, 1611, 2, RS, VI
149.7, 60, 0, RS, VI
149.7, 1034, 1, RS, V
149.7, 1297, 1, LTS, IV
149.7, 1477, 1, FS, III
149.7, 1491, 1, FS, III
149.7, 1953, 2, IB, V
149.7, 3331, 4, RS, V
149.7, 3450, 4, IB, V
149.7, 3470, 4, IB, V
149.7, 3472, 4, IB, V
149.7, 3787, 4, LTS, III
149.8, 747, 0, LTS, III
149.8, 1037, 1, RS, V
149.8, 1350, 1, RS, III
149.8, 1435, 1, RS, III
149.8, 1499, 1, FS, III
149.8, 1883, 2, FS, V
149.8, 1925, 2, IB, V
149.8, 2270, 2, LTS, III
149.8, 2273, 2, LTS, III
149.8, 2588, 3, RS, V
149.8, 2695, 3, IB, V
149.8, 2810, 3, FS, IV
149.8, 3463, 4, IB, V
149.8, 3792, 4, LTS, III
149.9, 367, 0, FS, V
149.9, 369, 0, FS, V
149.9, 380, 0, FS, V
149.9, 848, 1, RS, VI
149.9, 1030, 1, LTS, VI
149.9, 1078, 1, RS, V
149.9, 1115, 1, RS, V
149.9, 1182, 1, IB, V
149.9, 1303, 1, LTS, IV
149.9, 1323, 1, RS, III
149.9, 1418, 1, RS, III
149.9, 1820, 2, RS, V
149.9, 1880, 2, FS, V
149.9, 1887, 2, FS, V
149.9, 1889, 2, FS, V
149.9, 1890, 2, FS, V
149.9, 1939, 2, IB, V
149.9, 1944, 2, IB, V
149.9, 2559, 3, RS, V
149.9, 2579, 3, RS, V
149.9, 2712, 3, IB, V
149.9, 3339, 4, RS, V
149.9, 3409, 4, FS, V
149.9, 3790, 4, LTS, III
149.9, 3802, 4, LTS, III
150, 281, 0, RS, V
150, 429, 0, IB, V
150, 544, 0, LTS, IV
150, 653, 0, RS, III
150, 873, 1, RS, VI
150, 1044, 1, RS, V
150, 1046, 1, RS, V
150, 1053, 1, RS, V
150, 1171, 1, IB, V
150, 1178, 1, IB, V
150, 1184, 1, IB, V
150, 1500, 1, FS, III
150, 1520, 1, LTS, III
150, 1871, 2, RS, V
150, 1938, 2, IB, V
150, 1947, 2, IB, V
150, 2699, 3, IB, V
150, 3431, 4, LTS, V
150, 3447, 4, IB, V
150.1, 296, 0, RS, V
150.1, 402, 0, IB, V
150.1, 405, 0, IB, V
150.1, 1011, 1, LTS, VI
150.1, 1097, 1, RS, V
150.1, 1125, 1, FS, V
150.1, 1169, 1, IB, V
150.1, 1438, 1, RS, III
150.1, 1488, 1, FS, III
150.1, 1891, 2, FS, V
150.1, 1892, 2, FS, V
150.1, 1895, 2, FS, V
150.1, 2696, 3, IB, V
150.1, 3797, 4, LTS, III
150.2, 368, 0, FS, V
150.2, 379, 0, FS, V
150.2, 802, 1, RS, VI
150.2, 1172, 1, IB, V
150.2, 1181, 1, IB, V
150.2, 1187, 1, IB, V
150.2, 1295, 1, FS, IV
150.2, 1300, 1, LTS, IV
150.2, 1862, 2, RS, V
150.2, 1886, 2, FS, V
150.2, 1932, 2, IB, V
150.2, 2252, 2, FS, III
