15.3, 1160, 1, LTS, V
150.2, 2615, 3, RS, V
150.2, 3435, 4, LTS, V
150.2, 3451, 4, IB, V
150.3, 364, 0, FS, V
150.3, 868, 1, RS, VI
150.3, 1118, 1, FS, V
150.3, 1138, 1, FS, V
150.3, 1145, 1, FS, V
150.3, 1166, 1, IB, V
150.3, 1170, 1, IB, V
150.3, 1173, 1, IB, V
150.3, 1803, 2, RS, V
150.3, 1847, 2, RS, V
150.3, 1898, 2, FS, V
150.3, 2262, 2, FS, III
150.3, 3427, 4, FS, V
150.3, 3442, 4, LTS, V
150.3, 3461, 4, IB, V
150.4, 361, 0, FS, V
150.4, 407, 0, IB, V
150.4, 1021, 1, LTS, VI
150.4, 1317, 1, RS, III
150.4, 1455, 1, RS, III
150.4, 1507, 1, LTS, III
150.4, 1894, 2, FS, V
150.4, 1896, 2, FS, V
150.4, 1922, 2, IB, V
150.4, 2239, 2, FS, III
150.4, 2267, 2, LTS, III
150.4, 2809, 3, FS, IV
150.4, 3415, 4, FS, V
150.4, 3417, 4, FS, V
150.4, 3795, 4, LTS, III
150.5, 378, 0, FS, V
150.5, 785, 1, RS, VI
150.5, 806, 1, RS, VI
150.5, 1059, 1, RS, V
150.5, 1120, 1, FS, V
150.5, 1326, 1, RS, III
150.5, 1505, 1, LTS, III
150.5, 1897, 2, FS, V
150.5, 3466, 4, IB, V
150.6, 356, 0, FS, V
150.6, 404, 0, IB, V
150.6, 756, 0, LTS, III
150.6, 1063, 1, RS, V
150.6, 1476, 1, FS, III
150.6, 1923, 2, IB, V
150.6, 1950, 2, IB, V
150.6, 2248, 2, FS, III
150.7, 377, 0, FS, V
150.7, 842, 1, RS, VI
150.7, 1029, 1, LTS, VI
150.7, 1067, 1, RS, V
150.7, 1123, 1, FS, V
150.7, 1135, 1, FS, V
150.7, 1175, 1, IB, V
150.7, 1188, 1, IB, V
150.7, 1512, 1, LTS, III
150.7, 1882, 2, FS, V
150.7, 1900, 2, FS, V
150.7, 1902, 2, FS, V
150.7, 2612, 3, RS, V
150.8, 745, 0, LTS, III
150.8, 758, 0, LTS, III
150.8, 1122, 1, FS, V
150.8, 1128, 1, FS, V
150.8, 1174, 1, IB, V
150.8, 1278, 1, FS, IV
150.8, 1927, 2, IB, V
150.8, 1931, 2, IB, V
150.8, 1936, 2, IB, V
150.8, 2237, 2, FS, III
150.8, 2597, 3, RS, V
150.8, 3033, 3, LTS, III
150.8, 3394, 4, RS, V
150.8, 3420, 4, FS, V
150.8, 3462, 4, IB, V
150.9, 276, 0, RS, V
150.9, 418, 0, IB, V
150.9, 742, 0, LTS, III
150.9, 1100, 1, RS, V
150.9, 1186, 1, IB, V
150.9, 1276, 1, FS, IV
150.9, 1473, 1, RS, III
150.9, 1881, 2, FS, V
150.9, 2256, 2, FS, III
150.9, 2258, 2, FS, III
150.9, 2708, 3, IB, V
150.9, 3457, 4, IB, V
151, 333, 0, RS, V
151, 759, 0, LTS, III
151, 946, 1, RS, VI
151, 1071, 1, RS, V
151, 1095, 1, RS, V
151, 1098, 1, RS, V
151, 1168, 1, IB, V
151, 1176, 1, IB, V
151, 1183, 1, IB, V
151, 1365, 1, RS, III
151, 1489, 1, FS, III
151, 1502, 1, LTS, III
151, 1517, 1, LTS, III
151, 1903, 2, FS, V
151, 1935, 2, IB, V
151, 2687, 3, IB, V
151, 2694, 3, IB, V
151, 3031, 3, LTS, III
151, 3387, 4, RS, V
151, 3413, 4, FS, V
151, 3474, 4, IB, V
151.1, 363, 0, FS, V
151.1, 381, 0, FS, V
151.1, 737, 0, FS, III
151.1, 1074, 1, RS, V
151.1, 1116, 1, FS, V
151.1, 1119, 1, FS, V
151.1, 1124, 1, FS, V
151.1, 1142, 1, FS, V
151.1, 1144, 1, FS, V
151.1, 1165, 1, IB, V
151.1, 1277, 1, FS, IV
151.1, 1352, 1, RS, III
151.1, 1479, 1, FS, III
151.1, 1879, 2, FS, V
151.1, 1904, 2, FS, V
151.1, 1928, 2, IB, V
151.1, 2272, 2, LTS, III
151.1, 2684, 3, IB, V
151.1, 2704, 3, IB, V
151.1, 2705, 3, IB, V
151.1, 2707, 3, IB, V
151.1, 2825, 3, LTS, IV
151.2, 797, 1, RS, VI
151.2, 1092, 1, RS, V
151.2, 1141, 1, FS, V
151.2, 1485, 1, FS, III
151.2, 1930, 2, IB, V
151.2, 3464, 4, IB, V
151.3, 127, 0, RS, VI
151.3, 365, 0, FS, V
151.3, 375, 0, FS, V
151.3, 986, 1, RS, VI
151.3, 1102, 1, RS, V
151.3, 1139, 1, FS, V
151.3, 1143, 1, FS, V
151.3, 1185, 1, IB, V
151.3, 1271, 1, FS, IV
151.3, 1343, 1, RS, III
151.3, 1405, 1, RS, III
151.3, 2280, 2, LTS, III
151.3, 3414, 4, FS, V
151.3, 3800, 4, LTS, III
151.4, 357, 0, FS, V
151.4, 373, 0, FS, V
151.4, 374, 0, FS, V
151.4, 1127, 1, FS, V
151.4, 1134, 1, FS, V
151.4, 1916, 2, LTS, V
151.4, 2163, 2, RS, III
151.4, 2251, 2, FS, III
151.4, 3434, 4, LTS, V
151.4, 3791, 4, LTS, III
151.5, 928, 1, RS, VI
151.5, 1131, 1, FS, V
151.5, 1275, 1, FS, IV
151.5, 1298, 1, LTS, IV
151.5, 1899, 2, FS, V
151.5, 1906, 2, FS, V
151.5, 2243, 2, FS, III
151.5, 2601, 3, RS, V
151.5, 2691, 3, IB, V
151.5, 3337, 4, RS, V
151.6, 198, 0, RS, VI
151.6, 355, 0, FS, V
151.6, 371, 0, FS, V
151.6, 1010, 1, LTS, VI
151.6, 1016, 1, LTS, VI
151.6, 1022, 1, LTS, VI
151.6, 1040, 1, RS, V
151.6, 1164, 1, IB, V
151.6, 1316, 1, RS, III
151.6, 1885, 2, FS, V
151.6, 1888, 2, FS, V
151.6, 2276, 2, LTS, III
151.6, 2693, 3, IB, V
151.6, 2706, 3, IB, V
151.6, 2713, 3, IB, V
151.6, 3432, 4, LTS, V
151.6, 3456, 4, IB, V
151.6, 3801, 4, LTS, III
151.7, 180, 0, RS, VI
151.7, 1056, 1, RS, V
151.7, 1064, 1, RS, V
151.7, 1130, 1, FS, V
151.7, 1284, 1, FS, IV
151.7, 1849, 2, RS, V
151.7, 1951, 2, IB, V
151.7, 2246, 2, FS, III
151.7, 3320, 4, RS, V
151.7, 3347, 4, RS, V
151.7, 3444, 4, IB, V
151.8, 303, 0, RS, V
151.8, 366, 0, FS, V
151.8, 392, 0, LTS, V
151.8, 1057, 1, RS, V
151.8, 1121, 1, FS, V
151.8, 1313, 1, RS, III
151.8, 1482, 1, FS, III
151.8, 1498, 1, FS, III
151.8, 1926, 2, IB, V
151.8, 2253, 2, FS, III
151.8, 2688, 3, IB, V
151.8, 3418, 4, FS, V
151.8, 3473, 4, IB, V
151.9, 384, 0, FS, V
151.9, 417, 0, IB, V
151.9, 1012, 1, LTS, VI
151.9, 1075, 1, RS, V
151.9, 1191, 1, IB, V
151.9, 1430, 1, RS, III
151.9, 1813, 2, RS, V
151.9, 1924, 2, IB, V
151.9, 2635, 3, RS, V
151.9, 2710, 3, IB, V
152, 207, 0, RS, VI
152, 698, 0, RS, III
152, 912, 1, RS, VI
152, 1088, 1, RS, V
152, 1132, 1, FS, V
152, 1281, 1, FS, IV
152, 1798, 2, RS, V
152, 1877, 2, FS, V
152, 2241, 2, FS, III
152, 2278, 2, LTS, III
152, 2811, 3, FS, IV
152, 3398, 4, RS, V
152, 3453, 4, IB, V
152.1, 349, 0, RS, V
152.1, 821, 1, RS, VI
152.1, 881, 1, RS, VI
152.1, 1033, 1, RS, V
152.1, 1077, 1, RS, V
152.1, 1140, 1, FS, V
152.1, 1146, 1, FS, V
152.1, 1167, 1, IB, V
152.1, 1270, 1, FS, IV
152.1, 1492, 1, FS, III
152.1, 1497, 1, FS, III
152.1, 1832, 2, RS, V
152.1, 2268, 2, LTS, III
152.1, 2633, 3, RS, V
152.1, 3452, 4, IB, V
152.1, 3458, 4, IB, V
152.2, 132, 0, RS, VI
152.2, 193, 0, RS, VI
152.2, 360, 0, FS, V
152.2, 419, 0, IB, V
152.2, 1068, 1, RS, V
152.2, 1162, 1, IB, V
152.2, 1163, 1, IB, V
152.2, 1486, 1, FS, III
152.2, 2257, 2, FS, III
152.2, 3043, 3, LTS, III
152.2, 3319, 4, RS, V
152.2, 3459, 4, IB, V
152.3, 275, 0, RS, V
152.3, 306, 0, RS, V
152.3, 370, 0, FS, V
152.3, 1013, 1, LTS, VI
152.3, 1117, 1, FS, V
152.3, 1133, 1, FS, V
152.3, 1192, 1, IB, V
152.3, 1392, 1, RS, III
152.3, 1934, 2, IB, V
152.3, 2697, 3, IB, V
152.3, 2702, 3, IB, V
152.3, 3334, 4, RS, V
152.3, 3406, 4, FS, V
152.3, 3446, 4, IB, V
152.3, 3804, 4, LTS, III
152.4, 849, 1, RS, VI
152.4, 1014, 1, LTS, VI
152.4, 1085, 1, RS, V
152.4, 1429, 1, RS, III
152.4, 1484, 1, FS, III
152.4, 1501, 1, FS, III
152.4, 1684, 2, RS, VI
152.4, 1905, 2, FS, V
152.4, 2685, 3, IB, V
152.4, 2714, 3, IB, V
152.4, 3399, 4, FS, V
152.4, 3471, 4, IB, V
152.4, 3786, 4, LTS, III
152.4, 3793, 4, LTS, III
152.5, 362, 0, FS, V
152.5, 382, 0, FS, V
152.5, 383, 0, FS, V
152.5, 1179, 1, IB, V
152.5, 1319, 1, RS, III
152.5, 1477, 1, FS, III
152.5, 1494, 1, FS, III
152.5, 1878, 2, FS, V
152.5, 1883, 2, FS, V
152.5, 1890, 2, FS, V
152.5, 1907, 2, FS, V
152.5, 2593, 3, RS, V
152.5, 3445, 4, IB, V
152.5, 3449, 4, IB, V
152.6, 732, 0, FS, III
152.6, 734, 0, FS, III
152.6, 999, 1, FS, VI
152.6, 1035, 1, RS, V
152.6, 1106, 1, RS, V
152.6, 1161, 1, IB, V
152.6, 1177, 1, IB, V
152.6, 1495, 1, FS, III
152.6, 1672, 2, RS, VI
152.6, 2244, 2, FS, III
152.6, 2265, 2, LTS, III
152.6, 2582, 3, RS, V
152.6, 3454, 4, IB, V
152.6, 3768, 4, FS, III
152.7, 160, 0, RS, VI
152.7, 1052, 1, RS, V
152.7, 1137, 1, FS, V
152.7, 1306, 1, LTS, IV
152.7, 1376, 1, RS, III
152.7, 1513, 1, LTS, III
152.7, 2261, 2, FS, III
152.7, 2686, 3, IB, V
152.7, 2690, 3, IB, V
152.7, 3338, 4, RS, V
152.7, 3467, 4, IB, V
152.7, 3475, 4, IB, V
152.8, 401, 0, IB, V
152.8, 416, 0, IB, V
152.8, 727, 0, FS, III
152.8, 878, 1, RS, VI
152.8, 1083, 1, RS, V
152.8, 1136, 1, FS, V
152.8, 1180, 1, IB, V
152.8, 1304, 1, LTS, IV
152.8, 1584, 2, RS, VI
152.8, 2275, 2, LTS, III
152.8, 2683, 3, IB, V
152.8, 3380, 4, RS, V
152.8, 3383, 4, RS, V
152.9, 412, 0, IB, V
152.9, 1126, 1, FS, V
152.9, 1884, 2, FS, V
152.9, 2254, 2, FS, III
152.9, 2823, 3, LTS, IV
152.9, 3441, 4, LTS, V
153, 330, 0, RS, V
153, 368, 0, FS, V
153, 750, 0, LTS, III
153, 1105, 1, RS, V
153, 1190, 1, IB, V
153, 1368, 1, RS, III
153, 1433, 1, RS, III
153, 1499, 1, FS, III
153, 2245, 2, FS, III
153, 2259, 2, FS, III
153, 2629, 3, RS, V
153, 3419, 4, FS, V
153, 3436, 4, LTS, V
153.1, 177, 0, RS, VI
153.1, 712, 0, RS, III
153.1, 791, 1, RS, VI
153.1, 794, 1, RS, VI
153.1, 1118, 1, FS, V
153.1, 1819, 2, RS, V
153.1, 1831, 2, RS, V
153.1, 1852, 2, RS, V
153.1, 1892, 2, FS, V
153.1, 1895, 2, FS, V
153.1, 1901, 2, FS, V
153.1, 1911, 2, LTS, V
153.1, 1943, 2, IB, V
153.1, 2152, 2, RS, III
153.1, 2242, 2, FS, III
153.1, 2653, 3, FS, V
153.1, 3448, 4, IB, V
153.2, 369, 0, FS, V
153.2, 372, 0, FS, V
153.2, 376, 0, FS, V
153.2, 421, 0, IB, V
153.2, 721, 0, FS, III
153.2, 1104, 1, RS, V
153.2, 1125, 1, FS, V
153.2, 1145, 1, FS, V
153.2, 1182, 1, IB, V
153.2, 1296, 1, LTS, IV
153.2, 1421, 1, RS, III
153.2, 1827, 2, RS, V
153.2, 2250, 2, FS, III
153.2, 2279, 2, LTS, III
153.2, 3336, 4, RS, V
153.3, 146, 0, RS, VI
153.3, 315, 0, RS, V
153.3, 367, 0, FS, V
153.3, 1027, 1, LTS, VI
153.3, 1079, 1, RS, V
153.3, 1184, 1, IB, V
153.3, 1500, 1, FS, III
153.3, 2080, 2, RS, III
153.3, 2262, 2, FS, III
153.3, 2282, 2, LTS, III
153.3, 3326, 4, RS, V
153.3, 3447, 4, IB, V
153.3, 3465, 4, IB, V
153.4, 379, 0, FS, V
153.4, 411, 0, IB, V
153.4, 739, 0, FS, III
153.4, 1039, 1, RS, V
153.4, 1120, 1, FS, V
153.4, 1172, 1, IB, V
153.4, 1299, 1, LTS, IV
153.4, 1480, 1, FS, III
153.4, 1508, 1, LTS, III
153.4, 1823, 2, RS, V
153.4, 1896, 2, FS, V
153.4, 2333, 3, RS, VI
153.4, 2696, 3, IB, V
153.4, 2701, 3, IB, V
153.4, 3412, 4, FS, V
153.4, 3761, 4, FS, III
153.5, 378, 0, FS, V
153.5, 380, 0, FS, V
153.5, 730, 0, FS, III
153.5, 780, 1, RS, VI
153.5, 939, 1, RS, VI
153.5, 1122, 1, FS, V
153.5, 1166, 1, IB, V
153.5, 1181, 1, IB, V
153.5, 1282, 1, FS, IV
153.5, 1301, 1, LTS, IV
153.5, 1633, 2, RS, VI
153.5, 1898, 2, FS, V
153.5, 1944, 2, IB, V
153.5, 2260, 2, FS, III
153.5, 2281, 2, LTS, III
153.5, 2619, 3, RS, V
153.5, 3381, 4, RS, V
153.5, 3451, 4, IB, V
153.6, 689, 0, RS, III
153.6, 724, 0, FS, III
153.6, 1169, 1, IB, V
153.6, 1170, 1, IB, V
153.6, 1171, 1, IB, V
153.6, 1178, 1, IB, V
153.6, 2650, 3, FS, V
153.6, 2695, 3, IB, V
153.6, 3433, 4, LTS, V
153.7, 331, 0, RS, V
153.7, 356, 0, FS, V
153.7, 377, 0, FS, V
153.7, 740, 0, FS, III
153.7, 933, 1, RS, VI
153.7, 1036, 1, RS, V
153.7, 1066, 1, RS, V
153.7, 1173, 1, IB, V
153.7, 1289, 1, FS, IV
153.7, 1402, 1, RS, III
153.7, 1478, 1, FS, III
153.7, 1812, 2, RS, V
153.7, 1902, 2, FS, V
153.7, 2642, 3, FS, V
153.7, 3358, 4, RS, V
153.8, 381, 0, FS, V
153.8, 843, 1, RS, VI
153.8, 1124, 1, FS, V
153.8, 1142, 1, FS, V
153.8, 1876, 2, RS, V
153.8, 1909, 2, LTS, V
153.8, 1932, 2, IB, V
153.8, 3024, 3, LTS, III
153.8, 3026, 3, LTS, III
153.8, 3028, 3, LTS, III
153.8, 3363, 4, RS, V
153.9, 364, 0, FS, V
153.9, 385, 0, FS, V
153.9, 748, 0, LTS, III
153.9, 1116, 1, FS, V
153.9, 1123, 1, FS, V
153.9, 1128, 1, FS, V
153.9, 1141, 1, FS, V
153.9, 1174, 1, IB, V
153.9, 1175, 1, IB, V
153.9, 1187, 1, IB, V
153.9, 1308, 1, RS, III
153.9, 1312, 1, RS, III
153.9, 1947, 2, IB, V
153.9, 2115, 2, RS, III
153.9, 2239, 2, FS, III
153.9, 2256, 2, FS, III
153.9, 3027, 3, LTS, III
153.9, 3029, 3, LTS, III
153.9, 3042, 3, LTS, III
153.9, 3375, 4, RS, V
153.9, 3395, 4, RS, V
153.9, 3461, 4, IB, V
153.9, 3469, 4, IB, V
154, 131, 0, RS, VI
154, 375, 0, FS, V
154, 752, 0, LTS, III
154, 896, 1, RS, VI
154, 1143, 1, FS, V
154, 1464, 1, RS, III
154, 1537, 2, RS, VI
154, 1549, 2, RS, VI
154, 1800, 2, RS, V
154, 1891, 2, FS, V
154, 2576, 3, RS, V
154, 2636, 3, RS, V
154, 2699, 3, IB, V
154, 3407, 4, FS, V
154, 3798, 4, LTS, III
154.1, 1, 0, RS, VI
154.1, 829, 1, RS, VI
154.1, 1144, 1, FS, V
154.1, 1188, 1, IB, V
154.1, 1279, 1, FS, IV
154.1, 1344, 1, RS, III
154.1, 1476, 1, FS, III
154.1, 1489, 1, FS, III
154.1, 1493, 1, FS, III
154.1, 2687, 3, IB, V
154.1, 3037, 3, LTS, III
154.2, 719, 0, FS, III
154.2, 743, 0, LTS, III
154.2, 1111, 1, RS, V
154.2, 1119, 1, FS, V
154.2, 1127, 1, FS, V
154.2, 1165, 1, IB, V
154.2, 1347, 1, RS, III
154.2, 1453, 1, RS, III
154.2, 1483, 1, FS, III
154.2, 2252, 2, FS, III
154.2, 2271, 2, LTS, III
154.2, 2624, 3, RS, V
154.2, 2712, 3, IB, V
154.2, 3035, 3, LTS, III
154.3, 1051, 1, RS, V
154.3, 1060, 1, RS, V
154.3, 1093, 1, RS, V
154.3, 1168, 1, IB, V
154.3, 1391, 1, RS, III
154.3, 1923, 2, IB, V
154.3, 2264, 2, LTS, III
154.3, 3030, 3, LTS, III
154.3, 3041, 3, LTS, III
154.3, 3787, 4, LTS, III
154.4, 717, 0, FS, III
154.4, 1134, 1, FS, V
154.4, 1318, 1, RS, III
154.4, 1454, 1, RS, III
154.4, 1485, 1, FS, III
154.4, 1491, 1, FS, III
154.4, 1952, 2, IB, V
154.4, 2249, 2, FS, III
154.4, 2270, 2, LTS, III
154.4, 2274, 2, LTS, III
154.4, 3379, 4, RS, V
154.4, 3455, 4, IB, V
154.4, 3470, 4, IB, V
154.4, 3789, 4, LTS, III
154.5, 414, 0, IB, V
154.5, 1131, 1, FS, V
154.5, 1186, 1, IB, V
154.5, 1372, 1, RS, III
154.5, 1437, 1, RS, III
154.5, 1487, 1, FS, III
154.5, 1929, 2, IB, V
154.5, 2187, 2, RS, III
154.5, 2215, 2, RS, III
154.5, 3464, 4, IB, V
154.6, 1062, 1, RS, V
154.6, 1135, 1, FS, V
154.6, 1183, 1, IB, V
154.6, 2248, 2, FS, III
154.6, 2384, 3, RS, VI
154.6, 3019, 3, FS, III
154.6, 3039, 3, LTS, III
154.6, 3463, 4, IB, V
154.6, 3580, 4, LTS, IV
154.7, 3, 0, RS, VI
154.7, 747, 0, LTS, III
154.7, 1130, 1, FS, V
154.7, 1185, 1, IB, V
154.7, 1407, 1, RS, III
154.7, 1498, 1, FS, III
154.7, 2273, 2, LTS, III
154.7, 2665, 3, FS, V
154.7, 2821, 3, LTS, IV
154.7, 2826, 3, LTS, IV
154.7, 3439, 4, LTS, V
154.7, 3587, 4, LTS, IV
154.8, 729, 0, FS, III
154.8, 749, 0, LTS, III
154.8, 755, 0, LTS, III
154.8, 850, 1, RS, VI
154.8, 1107, 1, RS, V
154.8, 1121, 1, FS, V
154.8, 1176, 1, IB, V
154.8, 1497, 1, FS, III
154.8, 2705, 3, IB, V
154.8, 3474, 4, IB, V
154.8, 3588, 4, LTS, IV
154.9, 428, 0, IB, V
154.9, 737, 0, FS, III
154.9, 1069, 1, RS, V
154.9, 1103, 1, RS, V
154.9, 1164, 1, IB, V
154.9, 1511, 1, LTS, III
154.9, 1520, 1, LTS, III
154.9, 1558, 2, RS, VI
154.9, 1856, 2, RS, V
154.9, 1885, 2, FS, V
154.9, 2267, 2, LTS, III
154.9, 2640, 3, FS, V
154.9, 3560, 4, FS, IV
154.9, 3586, 4, LTS, IV
154.9, 3802, 4, LTS, III
155, 1492, 1, FS, III
155, 3582, 4, LTS, IV
155, 3799, 4, LTS, III
155.1, 733, 0, FS, III
155.1, 756, 0, LTS, III
155.1, 1018, 1, LTS, VI
155.1, 1140, 1, FS, V
155.1, 1303, 1, LTS, IV
155.1, 1330, 1, RS, III
155.1, 1354, 1, RS, III
155.1, 1486, 1, FS, III
155.1, 2649, 3, FS, V
155.1, 3356, 4, RS, V
155.1, 3386, 4, RS, V
155.2, 563, 0, RS, III
155.2, 742, 0, LTS, III
155.2, 746, 0, LTS, III
155.2, 1038, 1, RS, V
155.2, 1072, 1, RS, V
155.2, 1081, 1, RS, V
155.2, 1096, 1, RS, V
155.2, 1132, 1, FS, V
155.2, 1139, 1, FS, V
155.2, 1191, 1, IB, V
155.2, 1398, 1, RS, III
155.2, 1417, 1, RS, III
155.2, 1428, 1, RS, III
155.2, 1436, 1, RS, III
155.2, 1488, 1, FS, III
155.2, 1528, 2, RS, VI
155.2, 1906, 2, FS, V
155.2, 2096, 2, RS, III
155.2, 3350, 4, RS, V
155.2, 3466, 4, IB, V
155.3, 357, 0, FS, V
155.3, 745, 0, LTS, III
155.3, 1041, 1, RS, V
155.3, 1112, 1, RS, V
155.3, 1117, 1, FS, V
155.3, 1133, 1, FS, V
155.3, 1515, 1, LTS, III
155.3, 1942, 2, IB, V
155.3, 1951, 2, IB, V
155.3, 2258, 2, FS, III
155.3, 2284, 3, RS, VI
155.3, 2698, 3, IB, V
155.3, 2710, 3, IB, V
155.3, 3025, 3, LTS, III
155.3, 3453, 4, IB, V
155.3, 3777, 4, FS, III
155.4, 1129, 1, FS, V
155.4, 1339, 1, RS, III
155.4, 1369, 1, RS, III
155.4, 1501, 1, FS, III
155.4, 1818, 2, RS, V
155.4, 1840, 2, RS, V
155.4, 2237, 2, FS, III
155.4, 3444, 4, IB, V
155.4, 3473, 4, IB, V
155.4, 3803, 4, LTS, III
155.5, 417, 0, IB, V
155.5, 718, 0, FS, III
155.5, 754, 0, LTS, III
155.5, 792, 1, RS, VI
155.5, 851, 1, RS, VI
155.5, 879, 1, RS, VI
155.5, 1321, 1, RS, III
155.5, 1423, 1, RS, III
155.5, 1484, 1, FS, III
155.5, 1517, 1, LTS, III
155.5, 1924, 2, IB, V
155.5, 2702, 3, IB, V
155.5, 3007, 3, FS, III
155.5, 3032, 3, LTS, III
155.5, 3038, 3, LTS, III
155.5, 3553, 4, FS, IV
155.5, 3574, 4, FS, IV
155.5, 3589, 4, LTS, IV
155.6, 1058, 1, RS, V
155.6, 1070, 1, RS, V
155.6, 1167, 1, IB, V
155.6, 1494, 1, FS, III
155.6, 1495, 1, FS, III
155.6, 2599, 3, RS, V
155.6, 2652, 3, FS, V
155.6, 2692, 3, IB, V
155.6, 3006, 3, FS, III
155.6, 3452, 4, IB, V
155.6, 3555, 4, FS, IV
155.7, 757, 0, LTS, III
155.7, 1472, 1, RS, III
155.7, 1886, 2, FS, V
155.7, 2257, 2, FS, III
155.7, 2639, 3, FS, V
155.7, 3034, 3, LTS, III
155.7, 3449, 4, IB, V
155.7, 3583, 4, LTS, IV
