0,-18.85235,-18.83905,-18.83419,-18.82334,-18.82668
0.1,-18.86269,-18.84457,-18.83359,-18.80704,-18.8267
0.2,-18.8785,-18.8549,-18.83215,-18.80254,-18.8165
0.3,-18.87261,-18.86541,-18.83955,-18.80977,-18.83191
0.4,-18.86684,-18.84734,-18.83053,-18.79689,-18.83659
0.5,-18.86298,-18.84049,-18.82132,-18.79518,-18.85695
0.6,-18.86251,-18.8251,-18.83612,-18.79752,-18.85234
0.7,-18.87413,-18.81958,-18.82613,-18.78335,-18.84347
0.8,-18.87885,-18.81729,-18.81191,-18.76477,-18.84879
0.9,-18.86868,-18.80711,-18.80947,-18.76241,-18.84922
1,-18.8513,-18.81134,-18.80679,-18.77439,-18.8525
1.1,-18.84423,-18.82697,-18.80887,-18.75538,-18.84022
1.2,-18.85797,-18.8416,-18.80772,-18.75788,-18.84265
1.3,-18.85186,-18.84435,-18.79257,-18.74722,-18.84098
1.4,-18.85604,-18.83456,-18.78124,-18.74748,-18.83732
1.5,-18.8647,-18.83459,-18.7844,-18.74416,-18.83186
1.6,-18.86067,-18.83018,-18.77429,-18.75686,-18.83965
1.7,-18.86426,-18.83584,-18.76199,-18.76503,-18.84281
1.8,-18.87198,-18.84519,-18.76854,-18.7604,-18.83985
1.9,-18.88069,-18.85721,-18.76367,-18.74452,-18.84523
2,-18.87116,-18.84724,-18.76948,-18.76792,-18.83475
2.1,-18.86032,-18.82736,-18.78026,-18.76624,-18.82142
2.2,-18.86124,-18.81779,-18.78475,-18.78053,-18.8246
2.3,-18.86018,-18.83422,-18.76376,-18.76665,-18.83456
2.4,-18.85258,-18.82619,-18.76503,-18.75412,-18.84289
2.5,-18.85847,-18.83727,-18.77057,-18.76128,-18.84557
2.6,-18.87299,-18.82975,-18.78255,-18.75616,-18.8243
2.7,-18.8638,-18.83352,-18.7588,-18.7495,-18.81027
2.8,-18.85792,-18.81685,-18.74851,-18.73543,-18.77766
2.9,-18.85699,-18.82189,-18.75032,-18.7502,-18.78616
3,-18.84117,-18.80991,-18.76289,-18.74303,-18.77771
3.1,-18.84046,-18.79867,-18.7615,-18.73741,-18.77434
3.2,-18.84536,-18.81927,-18.76044,-18.75715,-18.78368
3.3,-18.83195,-18.83534,-18.76158,-18.75232,-18.78447
3.4,-18.82227,-18.83792,-18.76173,-18.75061,-18.77831
3.5,-18.8092,-18.85209,-18.75203,-18.75448,-18.77521
3.6,-18.8153,-18.84982,-18.76439,-18.76132,-18.78313
3.7,-18.80286,-18.84966,-18.77062,-18.75924,-18.79099
3.8,-18.79699,-18.84828,-18.7705,-18.76604,-18.8052
3.9,-18.80129,-18.8392,-18.77659,-18.76618,-18.81241
4,-18.80804,-18.8425,-18.78485,-18.76894,-18.83252
4.1,-18.8086,-18.85499,-18.78575,-18.78929,-18.83545
4.2,-18.80159,-18.85183,-18.78657,-18.78478,-18.81406
4.3,-18.80828,-18.84003,-18.79718,-18.77947,-18.80628
4.4,-18.81642,-18.8498,-18.77944,-18.78042,-18.80981
4.5,-18.80784,-18.84277,-18.79242,-18.79638,-18.81005
4.6,-18.81595,-18.83426,-18.79525,-18.80558,-18.8153
4.7,-18.81032,-18.84263,-18.7893,-18.80532,-18.82516
4.8,-18.79008,-18.83753,-18.79231,-18.81931,-18.84201
4.9,-18.78375,-18.83841,-18.7943,-18.79618,-18.84016
5,-18.7902,-18.82448,-18.78764,-18.79689,-18.83631
5.1,-18.81368,-18.81811,-18.78804,-18.79254,-18.82973
5.2,-18.81781,-18.80154,-18.77238,-18.80124,-18.83566
5.3,-18.81806,-18.79276,-18.76148,-18.79859,-18.83804
5.4,-18.81057,-18.79492,-18.77503,-18.81583,-18.8424
5.5,-18.7945,-18.79493,-18.77384,-18.82143,-18.83058
5.6,-18.79339,-18.79348,-18.77405,-18.82873,-18.81286
5.7,-18.80085,-18.80003,-18.79008,-18.83058,-18.80629
5.8,-18.81635,-18.79872,-18.77309,-18.81952,-18.80747
5.9,-18.82407,-18.79413,-18.76344,-18.82978,-18.80457
6,-18.80611,-18.78509,-18.76175,-18.8205,-18.81015
6.1,-18.80978,-18.79797,-18.76311,-18.8209,-18.82432
6.2,-18.81238,-18.80822,-18.77193,-18.81192,-18.80573
6.3,-18.80418,-18.79627,-18.75649,-18.7982,-18.80858
6.4,-18.78755,-18.79144,-18.77214,-18.78521,-18.81592
6.5,-18.77331,-18.77824,-18.77202,-18.78533,-18.8339
6.6,-18.78597,-18.79201,-18.76453,-18.79106,-18.84153
6.7,-18.78982,-18.77803,-18.75605,-18.80316,-18.81847
6.8,-18.78283,-18.76921,-18.75063,-18.82096,-18.82256
6.9,-18.79509,-18.77689,-18.75242,-18.82351,-18.83513
7,-18.79371,-18.76448,-18.75194,-18.8226,-18.83317
7.1,-18.77544,-18.75197,-18.75452,-18.8191,-18.82542
7.2,-18.7627,-18.76001,-18.76258,-18.82826,-18.82554
7.3,-18.75609,-18.75942,-18.75955,-18.8477,-18.83238
7.4,-18.7491,-18.76137,-18.76574,-18.82752,-18.83039
7.5,-18.75027,-18.77893,-18.78574,-18.8283,-18.83463
7.6,-18.75997,-18.76252,-18.77519,-18.82797,-18.83319
7.7,-18.7709,-18.76838,-18.7692,-18.83073,-18.84098
7.8,-18.77146,-18.73526,-18.77392,-18.81979,-18.83353
7.9,-18.77261,-18.72412,-18.76492,-18.81935,-18.83745
8,-18.76907,-18.72964,-18.75889,-18.82061,-18.83706
8.1,-18.75843,-18.74689,-18.76886,-18.80664,-18.83365
8.2,-18.75968,-18.7572,-18.78306,-18.81536,-18.82543
8.3,-18.74832,-18.73387,-18.7887,-18.80087,-18.82102
8.4,-18.73255,-18.72887,-18.78762,-18.80323,-18.82221
8.5,-18.7434,-18.7285,-18.7931,-18.79443,-18.80397
8.6,-18.74906,-18.73904,-18.78081,-18.8086,-18.79252
8.7,-18.74649,-18.73979,-18.78232,-18.80336,-18.7874
8.8,-18.74649,-18.73449,-18.78102,-18.82142,-18.79677
8.9,-18.74502,-18.73581,-18.76479,-18.80805,-18.79167
9,-18.73206,-18.74315,-18.76009,-18.79732,-18.78125
9.1,-18.72922,-18.74043,-18.7598,-18.80654,-18.77778
9.2,-18.7354,-18.75671,-18.75897,-18.8069,-18.79163
9.3,-18.7443,-18.74873,-18.76506,-18.80812,-18.78941
9.4,-18.76216,-18.75397,-18.77367,-18.80586,-18.80939
9.5,-18.75635,-18.76517,-18.76471,-18.79553,-18.81268
9.6,-18.73977,-18.78121,-18.74417,-18.77997,-18.80379
9.7,-18.7476,-18.7914,-18.74822,-18.76792,-18.81031
9.8,-18.7429,-18.80806,-18.74688,-18.75961,-18.81067
9.9,-18.74667,-18.81244,-18.7493,-18.75888,-18.80572
10,-18.73884,-18.82213,-18.74906,-18.75009,-18.79148
10.1,-18.73807,-18.81399,-18.7486,-18.75749,-18.79839
10.2,-18.72531,-18.82377,-18.75986,-18.76129,-18.80307
10.3,-18.71334,-18.82064,-18.76636,-18.75264,-18.80262
10.4,-18.69072,-18.82396,-18.76349,-18.76641,-18.80952
10.5,-18.7097,-18.8357,-18.76187,-18.7806,-18.81588
10.6,-18.71482,-18.84375,-18.7497,-18.77322,-18.81804
10.7,-18.72384,-18.84742,-18.75711,-18.78084,-18.81639
10.8,-18.70968,-18.83813,-18.76061,-18.78279,-18.81272
10.9,-18.72604,-18.83006,-18.75837,-18.77832,-18.82735
11,-18.72298,-18.81683,-18.76052,-18.78457,-18.84206
11.1,-18.72736,-18.82285,-18.76111,-18.77755,-18.84507
11.2,-18.7288,-18.80704,-18.75529,-18.77575,-18.84049
11.3,-18.73877,-18.80602,-18.74844,-18.79012,-18.82129
11.4,-18.74409,-18.80502,-18.7398,-18.80564,-18.81363
11.5,-18.75631,-18.79373,-18.74328,-18.79121,-18.81504
11.6,-18.74991,-18.80203,-18.76244,-18.80249,-18.81667
11.7,-18.73613,-18.79962,-18.75915,-18.77333,-18.82848
11.8,-18.7337,-18.79571,-18.7639,-18.76369,-18.82243
11.9,-18.72785,-18.7933,-18.75949,-18.77451,-18.80901
12,-18.71526,-18.8044,-18.75858,-18.78036,-18.81164
12.1,-18.70658,-18.8144,-18.7353,-18.79555,-18.80762
12.2,-18.69949,-18.81065,-18.75515,-18.78631,-18.81592
12.3,-18.71288,-18.80641,-18.77609,-18.78485,-18.82639
12.4,-18.71457,-18.81765,-18.79148,-18.78858,-18.81671
12.5,-18.72437,-18.81503,-18.8005,-18.798,-18.81338
12.6,-18.70833,-18.81244,-18.79821,-18.81192,-18.81592
12.7,-18.71161,-18.81729,-18.81318,-18.79837,-18.79454
12.8,-18.70465,-18.83952,-18.81214,-18.79561,-18.78323
12.9,-18.7075,-18.82332,-18.83095,-18.79669,-18.7814
13,-18.72276,-18.80192,-18.84514,-18.7859,-18.79736
13.1,-18.74262,-18.78999,-18.84986,-18.78482,-18.78258
13.2,-18.74686,-18.77742,-18.85797,-18.77725,-18.7876
13.3,-18.73248,-18.78943,-18.8611,-18.80679,-18.78361
13.4,-18.72056,-18.79313,-18.84631,-18.8059,-18.78197
13.5,-18.72094,-18.79937,-18.83293,-18.78804,-18.79181
13.6,-18.7389,-18.79571,-18.83559,-18.80345,-18.77771
13.7,-18.7409,-18.80575,-18.83687,-18.80014,-18.76922
13.8,-18.73729,-18.80855,-18.85073,-18.81109,-18.76998
13.9,-18.74875,-18.80652,-18.84484,-18.81345,-18.77346
14,-18.73987,-18.80365,-18.84845,-18.81026,-18.75895
14.1,-18.74597,-18.78573,-18.84575,-18.80717,-18.7759
14.2,-18.74962,-18.79593,-18.84071,-18.81513,-18.77947
14.3,-18.75319,-18.80135,-18.84538,-18.81578,-18.7709
14.4,-18.76496,-18.79551,-18.84519,-18.81602,-18.76392
14.5,-18.7674,-18.79124,-18.85588,-18.80559,-18.75054
14.6,-18.77656,-18.79804,-18.84891,-18.80284,-18.7543
14.7,-18.79259,-18.78861,-18.85955,-18.82627,-18.74757
14.8,-18.80735,-18.78009,-18.86059,-18.82878,-18.74495
14.9,-18.80845,-18.76278,-18.8702,-18.83771,-18.77346
15,-18.77692,-18.7752,-18.88241,-18.82522,-18.76896
15.1,-18.7662,-18.77382,-18.88929,-18.82516,-18.76914
15.2,-18.7826,-18.78657,-18.85705,-18.82888,-18.7814
15.3,-18.77557,-18.80095,-18.8737,-18.82986,-18.78276
15.4,-18.78873,-18.80714,-18.89188,-18.82339,-18.7879
15.5,-18.79804,-18.81461,-18.87915,-18.83025,-18.78235
15.6,-18.80158,-18.81442,-18.88868,-18.83011,-18.8103
15.7,-18.80212,-18.81086,-18.88017,-18.83637,-18.8135
15.8,-18.79932,-18.81583,-18.88317,-18.84249,-18.79143
15.9,-18.81425,-18.82394,-18.89732,-18.84458,-18.79748
16,-18.82317,-18.81848,-18.89632,-18.82877,-18.80434
16.1,-18.83813,-18.82244,-18.89828,-18.83585,-18.81362
16.2,-18.86354,-18.84229,-18.90754,-18.83614,-18.82758
16.3,-18.85434,-18.84857,-18.90333,-18.82937,-18.8262
16.4,-18.84732,-18.8533,-18.90267,-18.84373,-18.81807
16.5,-18.84824,-18.84349,-18.90836,-18.85927,-18.81145
16.6,-18.85657,-18.83165,-18.91833,-18.86174,-18.81858
16.7,-18.84778,-18.83538,-18.92604,-18.85569,-18.81611
16.8,-18.83018,-18.84566,-18.90951,-18.85862,-18.82623
16.9,-18.81543,-18.84032,-18.9117,-18.86893,-18.84425
17,-18.82119,-18.85576,-18.89783,-18.87509,-18.85057
17.1,-18.82633,-18.85791,-18.90158,-18.86998,-18.86378
17.2,-18.82592,-18.86354,-18.87832,-18.87191,-18.85229
17.3,-18.82018,-18.86782,-18.87008,-18.86284,-18.83382
17.4,-18.81246,-18.86366,-18.86774,-18.85771,-18.8262
17.5,-18.80273,-18.86212,-18.85381,-18.86193,-18.8283
17.6,-18.78949,-18.84367,-18.85988,-18.88123,-18.83891
17.7,-18.77957,-18.83649,-18.87286,-18.88976,-18.81697
17.8,-18.7784,-18.82695,-18.87275,-18.87224,-18.82171
17.9,-18.79052,-18.83591,-18.87336,-18.87989,-18.83648
18,-18.8018,-18.83386,-18.85963,-18.88261,-18.83519
18.1,-18.79652,-18.83466,-18.85815,-18.8965,-18.82612
18.2,-18.80537,-18.83558,-18.84952,-18.88371,-18.81869
18.3,-18.79151,-18.82038,-18.84942,-18.89073,-18.83428
18.4,-18.79754,-18.82048,-18.85742,-18.89714,-18.84881
18.5,-18.80214,-18.83202,-18.85932,-18.90268,-18.84964
18.6,-18.7856,-18.84448,-18.87816,-18.90073,-18.84456
18.7,-18.80909,-18.85425,-18.8698,-18.91371,-18.84164
18.8,-18.81672,-18.84933,-18.86346,-18.90896,-18.83855
18.9,-18.80894,-18.85451,-18.8672,-18.89385,-18.84199
19,-18.82661,-18.8659,-18.89888,-18.87699,-18.8338
19.1,-18.84645,-18.86974,-18.90734,-18.87493,-18.82413
19.2,-18.8482,-18.86595,-18.90946,-18.85948,-18.80609
19.3,-18.84222,-18.8698,-18.91136,-18.85579,-18.82336
19.4,-18.8343,-18.86506,-18.90851,-18.85554,-18.84477
19.5,-18.83867,-18.87188,-18.92229,-18.85458,-18.86322
19.6,-18.84304,-18.8797,-18.94153,-18.85032,-18.87237
19.7,-18.8503,-18.87179,-18.94365,-18.84982,-18.89368
19.8,-18.85652,-18.88513,-18.94721,-18.86125,-18.90568
19.9,-18.84817,-18.87979,-18.9495,-18.85726,-18.90148
20,-18.84799,-18.87625,-18.96553,-18.85012,-18.8981
20.1,-18.85553,-18.88215,-18.96563,-18.83998,-18.91081
20.2,-18.85595,-18.86959,-18.9643,-18.82859,-18.91825
20.3,-18.83947,-18.87005,-18.94847,-18.82758,-18.91693
20.4,-18.8194,-18.87958,-18.95804,-18.84759,-18.92132
20.5,-18.82839,-18.8793,-18.94428,-18.86086,-18.92049
20.6,-18.83135,-18.88564,-18.93962,-18.86535,-18.93002
20.7,-18.82947,-18.87596,-18.93453,-18.86166,-18.9161
20.8,-18.82499,-18.89471,-18.91943,-18.84745,-18.92308
20.9,-18.81187,-18.90325,-18.90771,-18.84416,-18.91703
21,-18.80546,-18.91467,-18.89546,-18.84437,-18.90589
21.1,-18.82185,-18.91911,-18.88369,-18.83902,-18.89936
21.2,-18.80833,-18.92748,-18.88409,-18.84715,-18.88253
21.3,-18.80328,-18.92746,-18.89143,-18.84078,-18.88232
21.4,-18.80239,-18.93291,-18.91014,-18.85411,-18.88462
21.5,-18.79156,-18.92828,-18.92057,-18.85302,-18.8671
21.6,-18.78706,-18.92723,-18.89807,-18.86451,-18.86907
21.7,-18.79115,-18.92415,-18.90068,-18.85698,-18.85957
21.8,-18.80454,-18.9116,-18.90086,-18.86497,-18.84744
21.9,-18.81341,-18.9165,-18.89159,-18.86658,-18.84052
22,-18.81502,-18.90402,-18.90599,-18.86926,-18.8279
22.1,-18.80397,-18.91878,-18.91362,-18.85777,-18.8366
22.2,-18.81147,-18.925,-18.92956,-18.86922,-18.85133
22.3,-18.80685,-18.91717,-18.92582,-18.85933,-18.8477
22.4,-18.8066,-18.92053,-18.90981,-18.85999,-18.86352
22.5,-18.82567,-18.90847,-18.9033,-18.8676,-18.8546
22.6,-18.8237,-18.90887,-18.91431,-18.86975,-18.85316
22.7,-18.82275,-18.91016,-18.91946,-18.87125,-18.83202
22.8,-18.81969,-18.90565,-18.91234,-18.8694,-18.83594
22.9,-18.80565,-18.9228,-18.91195,-18.85853,-18.84439
23,-18.81092,-18.93053,-18.91505,-18.87318,-18.85752
23.1,-18.82281,-18.92898,-18.89208,-18.85995,-18.8727
23.2,-18.81379,-18.93931,-18.88911,-18.8711,-18.87132
23.3,-18.81538,-18.94385,-18.89805,-18.86473,-18.86387
23.4,-18.82228,-18.95061,-18.89348,-18.8757,-18.86552
23.5,-18.84292,-18.94226,-18.89822,-18.86441,-18.8793
23.6,-18.84348,-18.94582,-18.90404,-18.85658,-18.87884
23.7,-18.84078,-18.96963,-18.89394,-18.85748,-18.86288
23.8,-18.84198,-18.97337,-18.89303,-18.85772,-18.85951
23.9,-18.8366,-18.98407,-18.89747,-18.86445,-18.86968
24,-18.84428,-18.9823,-18.92448,-18.86241,-18.85741
24.1,-18.82848,-18.96141,-18.9204,-18.85629,-18.86021
24.2,-18.81572,-18.96327,-18.92067,-18.86693,-18.86171
24.3,-18.80824,-18.96629,-18.92269,-18.85515,-18.87502
24.4,-18.78726,-18.97138,-18.91941,-18.8614,-18.87424
24.5,-18.78397,-18.98617,-18.9299,-18.85994,-18.88723
24.6,-18.79402,-18.98521,-18.94891,-18.85527,-18.87485
24.7,-18.80726,-18.98107,-18.95851,-18.85974,-18.87563
24.8,-18.81531,-18.96266,-18.9396,-18.86605,-18.88459
24.9,-18.83554,-18.96824,-18.92274,-18.8687,-18.88327
25,-18.83694,-18.97014,-18.89815,-18.88752,-18.8901
25.1,-18.83585,-18.9698,-18.8823,-18.8874,-18.88689
25.2,-18.83176,-18.97783,-18.88091,-18.90894,-18.87986
25.3,-18.83874,-18.9738,-18.89322,-18.9187,-18.88294
25.4,-18.83237,-18.98332,-18.88135,-18.92814,-18.8905
25.5,-18.82072,-18.9655,-18.88751,-18.91778,-18.89069
25.6,-18.80733,-18.9557,-18.88704,-18.92165,-18.89095
25.7,-18.79223,-18.95704,-18.88438,-18.90803,-18.88794
25.8,-18.80496,-18.96467,-18.90175,-18.91237,-18.88954
25.9,-18.8115,-18.97044,-18.90033,-18.89526,-18.88778
26,-18.81113,-18.95545,-18.90539,-18.87986,-18.88133
26.1,-18.8133,-18.95631,-18.90543,-18.88329,-18.88567
26.2,-18.82282,-18.93924,-18.90772,-18.89029,-18.87879
26.3,-18.80478,-18.92903,-18.91963,-18.88516,-18.88491
26.4,-18.818,-18.92071,-18.90303,-18.88358,-18.87187
26.5,-18.81625,-18.92552,-18.89764,-18.89473,-18.86984
26.6,-18.81953,-18.92709,-18.87894,-18.89821,-18.87696
26.7,-18.81118,-18.92892,-18.87987,-18.91496,-18.87203
26.8,-18.83086,-18.93335,-18.87655,-18.92502,-18.85274
26.9,-18.83018,-18.92883,-18.87753,-18.91394,-18.86456
27,-18.83095,-18.9283,-18.87617,-18.91634,-18.86329
27.1,-18.85093,-18.92925,-18.88661,-18.92048,-18.8591
27.2,-18.82312,-18.94725,-18.89461,-18.90568,-18.86056
27.3,-18.83751,-18.94761,-18.90178,-18.89142,-18.87178
27.4,-18.82792,-18.94968,-18.89323,-18.88948,-18.86057
27.5,-18.84898,-18.94576,-18.8952,-18.88786,-18.8608
27.6,-18.8364,-18.93475,-18.89947,-18.89733,-18.84842
27.7,-18.82899,-18.91864,-18.88918,-18.89642,-18.84529
27.8,-18.81635,-18.91575,-18.88986,-18.88682,-18.85097
27.9,-18.8298,-18.91829,-18.88324,-18.88068,-18.8591
28,-18.82315,-18.93799,-18.90483,-18.89936,-18.87084
28.1,-18.82445,-18.94017,-18.89296,-18.91392,-18.88459
28.2,-18.8137,-18.94054,-18.90044,-18.91009,-18.89579
28.3,-18.79429,-18.94357,-18.92082,-18.91168,-18.89016
28.4,-18.80114,-18.93487,-18.91644,-18.91902,-18.89419
28.5,-18.81049,-18.92344,-18.91456,-18.92995,-18.89716
28.6,-18.80017,-18.93822,-18.91879,-18.92702,-18.90991
28.7,-18.80396,-18.92803,-18.90926,-18.95155,-18.92648
28.8,-18.82487,-18.92283,-18.91095,-18.95463,-18.91298
28.9,-18.81823,-18.92664,-18.91019,-18.95645,-18.91369
29,-18.8161,-18.92815,-18.91952,-18.96492,-18.91556
29.1,-18.80435,-18.94053,-18.89931,-18.95918,-18.92728
29.2,-18.79613,-18.93713,-18.90967,-18.96054,-18.93189
29.3,-18.80547,-18.93207,-18.9133,-18.95544,-18.9256
29.4,-18.81106,-18.93668,-18.92706,-18.95539,-18.91801
29.5,-18.81738,-18.94331,-18.94048,-18.93408,-18.90475
29.6,-18.81945,-18.95695,-18.94923,-18.93567,-18.89423
29.7,-18.81939,-18.9511,-18.93698,-18.93949,-18.89584
29.8,-18.83636,-18.97408,-18.93611,-18.93826,-18.88356
29.9,-18.84103,-18.97056,-18.93807,-18.96029,-18.89564
30,-18.84113,-18.97142,-18.93792,-18.96088,-18.89092
30.1,-18.84345,-18.96424,-18.92659,-18.94094,-18.87544
30.2,-18.8439,-18.97083,-18.92482,-18.9424,-18.8741
30.3,-18.85235,-18.98323,-18.90684,-18.92966,-18.87805
30.4,-18.84685,-18.99475,-18.88722,-18.9339,-18.89072
30.5,-18.84622,-19.00144,-18.89583,-18.92339,-18.88961
30.6,-18.82919,-18.99925,-18.88569,-18.91727,-18.8821
30.7,-18.8318,-19.00582,-18.87282,-18.94819,-18.87167
30.8,-18.82299,-18.99905,-18.88215,-18.94231,-18.87107
30.9,-18.82194,-19.00266,-18.86916,-18.93438,-18.86524
31,-18.83328,-19.00917,-18.85332,-18.93642,-18.85744
31.1,-18.81123,-19.00097,-18.85469,-18.92376,-18.84529
31.2,-18.80953,-19.00147,-18.85345,-18.92411,-18.87036
31.3,-18.79336,-19.00443,-18.85674,-18.91963,-18.8446
31.4,-18.80459,-18.99963,-18.87148,-18.91286,-18.83913
31.5,-18.80773,-18.97548,-18.8827,-18.91478,-18.85202
31.6,-18.81702,-18.97094,-18.89214,-18.9025,-18.84479
31.7,-18.83351,-18.97367,-18.85889,-18.89977,-18.84534
31.8,-18.82975,-18.98852,-18.85596,-18.9021,-18.85796
31.9,-18.81085,-18.99089,-18.83895,-18.8995,-18.8687
32,-18.80353,-18.97849,-18.83544,-18.90037,-18.86731
32.1,-18.81964,-18.97995,-18.84352,-18.90883,-18.85543
32.2,-18.81386,-18.98926,-18.85997,-18.91437,-18.86793
32.3,-18.8265,-18.9778,-18.84338,-18.94446,-18.85613
32.4,-18.83042,-18.96756,-18.83728,-18.94403,-18.84729
32.5,-18.81831,-18.95117,-18.84595,-18.96025,-18.86158
32.6,-18.82434,-18.9499,-18.83962,-18.95568,-18.87051
32.7,-18.82004,-18.9396,-18.82816,-18.9622,-18.85353
