0,-18.85235,-18.83905,-18.83419,-18.82334,-18.82668
32.8,-18.8165,-18.93746,-18.83221,-18.95479,-18.86406
32.9,-18.82129,-18.94142,-18.84247,-18.96495,-18.86862
33,-18.82018,-18.93582,-18.84937,-18.95448,-18.85631
33.1,-18.83955,-18.94398,-18.846,-18.94883,-18.87347
33.2,-18.84903,-18.94093,-18.84627,-18.94039,-18.86318
33.3,-18.85918,-18.9503,-18.85722,-18.93089,-18.85951
33.4,-18.85716,-18.94233,-18.85806,-18.9111,-18.84445
33.5,-18.86479,-18.94956,-18.85791,-18.92611,-18.84988
33.6,-18.87833,-18.93777,-18.8553,-18.94111,-18.852
33.7,-18.88503,-18.93625,-18.85218,-18.94689,-18.85895
33.8,-18.87944,-18.93565,-18.85235,-18.95748,-18.84022
33.9,-18.87048,-18.9355,-18.84785,-18.95921,-18.84578
34,-18.86233,-18.932,-18.84937,-18.96282,-18.84504
34.1,-18.87249,-18.93794,-18.84444,-18.96726,-18.8371
34.2,-18.89227,-18.9408,-18.8523,-18.95548,-18.85646
34.3,-18.89141,-18.94035,-18.85544,-18.9584,-18.85178
34.4,-18.90063,-18.93129,-18.86408,-18.95089,-18.86282
34.5,-18.88723,-18.91885,-18.86156,-18.95792,-18.87107
34.6,-18.89052,-18.91425,-18.86762,-18.9561,-18.85682
34.7,-18.90111,-18.92287,-18.85684,-18.94552,-18.86135
34.8,-18.90947,-18.92646,-18.87043,-18.95386,-18.85725
34.9,-18.92544,-18.91043,-18.88201,-18.94577,-18.85964
35,-18.91935,-18.91409,-18.89806,-18.93017,-18.85199
35.1,-18.90395,-18.89831,-18.88194,-18.92459,-18.86671
35.2,-18.90528,-18.8912,-18.89426,-18.92534,-18.86742
35.3,-18.91703,-18.89033,-18.88534,-18.92474,-18.87465
35.4,-18.91164,-18.8916,-18.8979,-18.93548,-18.89148
35.5,-18.90985,-18.89355,-18.91103,-18.93273,-18.89117
35.6,-18.9147,-18.88821,-18.93265,-18.92052,-18.90144
35.7,-18.92797,-18.89635,-18.93733,-18.92456,-18.9155
35.8,-18.92686,-18.90014,-18.93419,-18.93964,-18.91424
35.9,-18.91372,-18.90729,-18.93419,-18.95764,-18.91776
36,-18.89299,-18.8896,-18.93232,-18.98081,-18.93595
36.1,-18.87757,-18.89076,-18.92843,-18.99923,-18.9431
36.2,-18.86392,-18.89301,-18.93461,-18.98879,-18.94959
36.3,-18.85217,-18.90595,-18.9214,-19.00539,-18.94392
36.4,-18.84765,-18.90445,-18.90812,-19.01371,-18.94296
36.5,-18.84466,-18.89993,-18.89328,-19.01122,-18.94823
36.6,-18.83362,-18.90796,-18.88481,-19.00105,-18.96247
36.7,-18.81969,-18.89433,-18.87393,-19.02163,-18.94665
36.8,-18.81734,-18.88611,-18.88709,-19.02721,-18.93806
36.9,-18.82406,-18.88163,-18.89705,-19.02234,-18.92623
37,-18.81017,-18.8802,-18.88335,-19.02757,-18.93565
37.1,-18.82785,-18.88271,-18.87645,-19.02502,-18.93178
37.2,-18.82834,-18.8889,-18.87004,-19.0378,-18.93381
37.3,-18.83534,-18.88545,-18.87275,-19.04805,-18.92636
37.4,-18.8512,-18.89366,-18.87895,-19.04044,-18.91778
37.5,-18.85096,-18.89541,-18.87739,-19.04412,-18.92134
37.6,-18.84031,-18.86577,-18.88472,-19.05189,-18.92155
37.7,-18.83151,-18.86864,-18.87783,-19.0664,-18.93131
37.8,-18.82762,-18.8903,-18.8826,-19.06448,-18.93253
37.9,-18.8168,-18.87847,-18.88529,-19.0559,-18.91327
38,-18.79757,-18.8787,-18.89457,-19.06158,-18.91316
38.1,-18.79917,-18.86723,-18.89102,-19.05747,-18.92558
38.2,-18.80645,-18.86761,-18.90449,-19.07187,-18.92976
38.3,-18.83057,-18.88074,-18.893,-19.07199,-18.92617
38.4,-18.83231,-18.8799,-18.88786,-19.0638,-18.91451
38.5,-18.83961,-18.87095,-18.88781,-19.06803,-18.92688
38.6,-18.863,-18.8653,-18.89158,-19.06246,-18.9202
38.7,-18.87263,-18.8763,-18.88385,-19.06177,-18.90923
38.8,-18.88781,-18.86784,-18.87898,-19.06796,-18.90739
38.9,-18.89271,-18.87471,-18.87342,-19.08168,-18.90556
39,-18.88271,-18.87005,-18.86787,-19.07591,-18.894
39.1,-18.88849,-18.8905,-18.8842,-19.05967,-18.89268
39.2,-18.8745,-18.89746,-18.88485,-19.05213,-18.8906
39.3,-18.86574,-18.88296,-18.87762,-19.04732,-18.90378
39.4,-18.86029,-18.89049,-18.88369,-19.03396,-18.90777
39.5,-18.86494,-18.88727,-18.88456,-19.01508,-18.91631
39.6,-18.86893,-18.88472,-18.87869,-19.00268,-18.89716
39.7,-18.87823,-18.87862,-18.86008,-18.99287,-18.90041
39.8,-18.87527,-18.89727,-18.86325,-18.97538,-18.8814
39.9,-18.88568,-18.91171,-18.84376,-18.97231,-18.88397
40,-18.89882,-18.90693,-18.83625,-18.97453,-18.87895
40.1,-18.9065,-18.89315,-18.846,-18.96217,-18.88504
40.2,-18.90733,-18.89211,-18.83942,-18.9805,-18.88472
40.3,-18.91805,-18.91399,-18.84666,-18.99035,-18.88876
40.4,-18.93639,-18.91684,-18.84548,-18.9826,-18.88497
40.5,-18.93753,-18.92053,-18.84763,-18.98695,-18.90623
40.6,-18.93839,-18.91237,-18.84313,-18.99633,-18.90901
40.7,-18.92861,-18.92534,-18.84259,-19.00436,-18.91697
40.8,-18.92531,-18.91778,-18.83969,-18.99452,-18.91244
40.9,-18.92696,-18.91362,-18.83646,-19.00375,-18.91058
41,-18.91932,-18.92954,-18.84338,-19.00836,-18.92041
41.1,-18.91532,-18.93293,-18.84922,-19.0004,-18.93531
41.2,-18.91799,-18.92919,-18.8536,-19.01101,-18.92629
41.3,-18.92921,-18.91641,-18.86515,-19.01091,-18.91417
41.4,-18.93454,-18.90422,-18.84177,-19.01524,-18.90351
41.5,-18.91831,-18.90716,-18.8497,-19.01801,-18.91769
41.6,-18.92766,-18.90903,-18.85787,-19.01409,-18.89765
41.7,-18.93226,-18.91043,-18.86095,-19.00673,-18.91627
41.8,-18.93121,-18.90965,-18.85973,-19.00973,-18.9213
41.9,-18.95435,-18.90766,-18.8816,-19.00224,-18.92433
42,-18.94299,-18.92619,-18.90317,-18.98934,-18.93418
42.1,-18.96542,-18.91894,-18.90848,-18.99873,-18.94497
42.2,-18.98053,-18.91759,-18.90846,-18.99779,-18.93412
42.3,-18.96671,-18.93367,-18.90706,-19.00912,-18.94079
42.4,-18.9385,-18.93383,-18.89767,-19.00159,-18.93642
42.5,-18.93549,-18.9378,-18.90627,-19.00183,-18.94613
42.6,-18.93797,-18.93404,-18.91859,-19.00031,-18.96645
42.7,-18.94498,-18.93419,-18.91596,-19.00533,-18.98542
42.8,-18.95986,-18.92295,-18.91451,-18.98694,-18.98688
42.9,-18.98024,-18.94067,-18.91698,-18.99107,-18.98487
43,-18.97928,-18.93287,-18.90534,-18.97787,-18.99021
43.1,-18.98819,-18.9391,-18.90459,-18.97412,-18.98944
43.2,-18.97197,-18.9281,-18.88873,-18.97544,-18.98612
43.3,-18.95085,-18.9265,-18.88607,-18.97704,-18.99854
43.4,-18.94413,-18.93361,-18.87198,-18.98404,-19.00768
43.5,-18.95459,-18.93387,-18.86676,-18.96916,-19.02348
43.6,-18.96411,-18.93082,-18.87033,-18.96291,-19.04313
43.7,-18.96835,-18.93778,-18.87662,-18.97691,-19.03936
43.8,-18.96849,-18.92788,-18.87079,-18.97281,-19.04381
43.9,-18.98285,-18.93565,-18.88203,-18.97458,-19.03488
44,-18.98263,-18.9177,-18.87164,-18.98445,-19.0486
44.1,-18.9707,-18.92882,-18.86762,-18.98995,-19.0433
44.2,-18.97162,-18.93876,-18.86456,-18.99908,-19.03476
44.3,-18.96577,-18.94459,-18.86009,-19.0008,-19.02775
44.4,-18.97168,-18.95617,-18.87581,-19.00823,-19.01241
44.5,-18.95694,-18.96537,-18.8626,-19.0098,-19.0083
44.6,-18.96593,-18.98462,-18.86468,-18.99557,-19.01832
44.7,-18.94926,-18.98173,-18.87409,-19.00281,-19.00778
44.8,-18.93835,-18.97357,-18.8622,-19.00141,-19.00614
44.9,-18.94143,-18.97646,-18.85461,-19.00187,-19.01155
45,-18.92911,-18.97142,-18.86189,-19.00354,-18.99805
45.1,-18.93168,-18.96924,-18.84982,-19.01991,-18.97941
45.2,-18.94335,-18.97176,-18.86019,-19.03926,-18.97436
45.3,-18.94704,-18.98253,-18.87252,-19.01981,-18.98652
45.4,-18.95625,-18.98093,-18.86251,-19.02932,-18.98631
45.5,-18.94615,-18.97589,-18.86435,-19.03457,-18.98377
45.6,-18.94316,-18.98087,-18.87024,-19.03259,-18.99838
45.7,-18.9489,-18.98001,-18.87249,-19.02954,-19.0023
45.8,-18.94988,-18.99221,-18.88282,-19.03868,-18.99785
45.9,-18.94523,-18.99836,-18.87873,-19.03542,-19.00076
46,-18.93522,-18.9829,-18.88619,-19.0282,-18.99537
46.1,-18.93582,-18.99183,-18.87765,-19.02103,-18.96585
46.2,-18.93992,-18.98987,-18.87521,-18.99698,-18.96168
46.3,-18.9413,-18.99675,-18.88471,-19.00571,-18.95579
46.4,-18.95949,-18.98696,-18.9004,-19.00205,-18.95723
46.5,-18.9676,-18.99866,-18.89586,-18.98308,-18.94536
46.6,-18.98635,-19.00068,-18.89636,-18.97025,-18.94943
46.7,-18.98857,-18.9876,-18.87953,-18.97362,-18.93992
46.8,-19.0017,-18.98865,-18.87817,-18.96941,-18.94466
46.9,-18.98871,-18.98181,-18.88959,-18.97816,-18.96503
47,-18.97236,-18.97742,-18.89241,-18.95921,-18.95849
47.1,-18.95606,-18.98959,-18.89214,-18.96191,-18.96249
47.2,-18.94097,-18.99492,-18.87611,-18.98286,-18.97055
47.3,-18.9606,-18.99412,-18.8653,-18.96654,-18.97465
47.4,-18.94629,-18.99514,-18.88122,-18.95645,-18.96876
47.5,-18.93243,-19.01346,-18.88282,-18.95366,-18.95361
47.6,-18.91945,-18.99952,-18.88986,-18.95947,-18.94243
47.7,-18.91794,-19.00107,-18.88729,-18.96192,-18.93165
47.8,-18.92019,-18.99672,-18.8739,-18.9525,-18.93002
47.9,-18.91831,-19.00923,-18.88203,-18.96821,-18.94136
48,-18.93205,-19.01402,-18.89573,-18.96403,-18.93611
48.1,-18.94394,-19.0038,-18.8937,-18.95751,-18.94335
48.2,-18.93228,-19.00174,-18.90246,-18.95386,-18.94153
48.3,-18.91751,-18.99714,-18.915,-18.94983,-18.94049
48.4,-18.93133,-18.99242,-18.91358,-18.95594,-18.94212
48.5,-18.93492,-18.99291,-18.90688,-18.96047,-18.92344
48.6,-18.92832,-18.98996,-18.90074,-18.95937,-18.92925
48.7,-18.94447,-18.99335,-18.90058,-18.97735,-18.93312
48.8,-18.91908,-18.99397,-18.90947,-18.97811,-18.94541
48.9,-18.92813,-18.97671,-18.91939,-18.98564,-18.93666
49,-18.92716,-18.98185,-18.91359,-18.99675,-18.96327
49.1,-18.92879,-18.96702,-18.90378,-18.97708,-18.9665
49.2,-18.92983,-18.9782,-18.88186,-18.96157,-18.95998
49.3,-18.91049,-18.9825,-18.88818,-18.96596,-18.96175
49.4,-18.91833,-18.98983,-18.88286,-18.96627,-18.98612
49.5,-18.92036,-18.98442,-18.88981,-18.9686,-18.98792
49.6,-18.9131,-18.97533,-18.89834,-18.97708,-18.98367
49.7,-18.91187,-18.97636,-18.86334,-18.99111,-18.97924
49.8,-18.92208,-18.97542,-18.85885,-18.98784,-18.98438
49.9,-18.91107,-18.97459,-18.85837,-18.97242,-18.95635
50,-18.92111,-18.96672,-18.84351,-18.991,-18.97581
50.1,-18.91734,-18.96178,-18.85472,-18.98822,-18.98053
50.2,-18.92881,-18.9669,-18.84772,-18.99293,-18.97201
50.3,-18.93847,-18.95791,-18.85137,-19.00264,-18.98034
50.4,-18.94714,-18.95,-18.8659,-19.00022,-18.96739
50.5,-18.94435,-18.95502,-18.86673,-18.99102,-18.97545
50.6,-18.93421,-18.97245,-18.8808,-18.98539,-18.97133
50.7,-18.92248,-18.96418,-18.889,-18.99744,-18.98161
50.8,-18.91702,-18.96066,-18.8972,-18.99142,-18.98947
50.9,-18.92072,-18.96665,-18.88695,-18.99256,-18.97662
51,-18.92394,-18.96945,-18.88252,-18.99139,-18.98264
51.1,-18.91173,-18.96262,-18.86958,-18.99974,-18.97108
51.2,-18.89706,-18.96122,-18.86955,-19.01539,-18.9765
51.3,-18.90509,-18.95245,-18.8776,-18.99076,-18.98176
51.4,-18.91018,-18.96218,-18.87798,-18.98403,-18.98054
51.5,-18.91007,-18.98133,-18.87592,-18.96732,-18.96948
51.6,-18.89751,-18.98446,-18.88792,-18.96516,-18.97075
51.7,-18.89111,-18.97965,-18.88706,-18.93979,-18.97793
51.8,-18.88257,-18.96634,-18.89182,-18.94041,-18.96502
51.9,-18.86843,-18.96279,-18.90927,-18.93599,-18.97106
52,-18.86662,-18.96619,-18.91976,-18.9343,-18.9626
52.1,-18.87859,-18.97378,-18.90295,-18.93356,-18.96069
52.2,-18.85576,-18.97086,-18.90419,-18.93042,-18.97337
52.3,-18.86104,-18.97387,-18.88464,-18.92587,-18.99187
52.4,-18.85836,-18.97125,-18.87588,-18.92842,-18.97856
52.5,-18.86827,-18.97163,-18.87794,-18.91343,-18.98333
52.6,-18.87011,-18.97946,-18.87427,-18.91095,-18.96371
52.7,-18.88227,-18.98962,-18.86228,-18.91892,-18.96151
52.8,-18.88807,-19.00365,-18.87494,-18.92776,-18.95182
52.9,-18.88181,-19.00583,-18.885,-18.93017,-18.94113
53,-18.90469,-18.99155,-18.89046,-18.94735,-18.9244
53.1,-18.90747,-18.97291,-18.89956,-18.94026,-18.90947
53.2,-18.91217,-18.97216,-18.89264,-18.94683,-18.91735
53.3,-18.91276,-18.97534,-18.88566,-18.96037,-18.9181
53.4,-18.92255,-18.99614,-18.88434,-18.96838,-18.93792
53.5,-18.91787,-18.99421,-18.87711,-18.95696,-18.96002
53.6,-18.91955,-19.00196,-18.88357,-18.96305,-18.94641
53.7,-18.90454,-19.01123,-18.87302,-18.94754,-18.93366
53.8,-18.91101,-19.01523,-18.8683,-18.94685,-18.93834
53.9,-18.91722,-19.03343,-18.87785,-18.9476,-18.91445
54,-18.91615,-19.02348,-18.87583,-18.94222,-18.92429
54.1,-18.90139,-19.00123,-18.87631,-18.95413,-18.92054
54.2,-18.89112,-19.01436,-18.88183,-18.96528,-18.92552
54.3,-18.88388,-19.0118,-18.87009,-18.96789,-18.91833
54.4,-18.88819,-19.00781,-18.87748,-18.95724,-18.92295
54.5,-18.88959,-18.98396,-18.86859,-18.97547,-18.9191
54.6,-18.88276,-18.97831,-18.88883,-18.96863,-18.92833
54.7,-18.87382,-18.97485,-18.87476,-18.96844,-18.94749
54.8,-18.86019,-18.97086,-18.86951,-18.97023,-18.95205
54.9,-18.85822,-18.9596,-18.88619,-18.97111,-18.95241
55,-18.85647,-18.96072,-18.90897,-18.98115,-18.94328
55.1,-18.85321,-18.95805,-18.92195,-18.9833,-18.95205
55.2,-18.83547,-18.96647,-18.92678,-18.97657,-18.94736
55.3,-18.8421,-18.96286,-18.92963,-18.9729,-18.95888
55.4,-18.84762,-18.95235,-18.94386,-18.97443,-18.95929
55.5,-18.83516,-18.9592,-18.92947,-18.99103,-18.96401
55.6,-18.83522,-18.97425,-18.92665,-18.96988,-18.96039
55.7,-18.82916,-18.98587,-18.94748,-18.97892,-18.97331
55.8,-18.84212,-19.00306,-18.94466,-18.9762,-18.96218
55.9,-18.84744,-18.99264,-18.9405,-18.99791,-18.96774
56,-18.84014,-18.98703,-18.93953,-18.99964,-18.96321
56.1,-18.85732,-18.98403,-18.93642,-18.9885,-18.98385
56.2,-18.86255,-18.99137,-18.93085,-18.97882,-18.98524
56.3,-18.8584,-18.99287,-18.93271,-18.96772,-18.97676
56.4,-18.87095,-18.98986,-18.94223,-18.97413,-18.96582
56.5,-18.88625,-18.99234,-18.92875,-18.97716,-18.96348
56.6,-18.90784,-18.98916,-18.91869,-18.98784,-18.97186
56.7,-18.90912,-18.97694,-18.90623,-18.97722,-18.97767
56.8,-18.90165,-18.9832,-18.91324,-18.99132,-18.97279
56.9,-18.90016,-18.99169,-18.90715,-18.97241,-18.97524
57,-18.89471,-18.99475,-18.9052,-18.99283,-18.97725
57.1,-18.89689,-18.96766,-18.907,-18.98413,-18.96569
57.2,-18.87123,-18.95082,-18.91375,-18.99255,-18.96363
57.3,-18.87343,-18.9564,-18.91661,-18.99596,-18.95707
57.4,-18.87964,-18.9417,-18.91085,-19.00551,-18.94252
57.5,-18.87754,-18.95228,-18.91192,-18.99638,-18.94875
57.6,-18.87277,-18.94527,-18.90863,-18.99766,-18.93771
57.7,-18.87361,-18.95038,-18.91218,-18.98688,-18.92649
57.8,-18.86118,-18.94767,-18.91304,-18.96936,-18.92806
57.9,-18.87738,-18.92939,-18.89791,-18.96415,-18.91728
58,-18.87396,-18.92303,-18.9013,-18.96853,-18.91771
58.1,-18.87331,-18.91504,-18.91068,-18.96279,-18.91605
58.2,-18.87999,-18.90078,-18.90946,-18.95908,-18.91162
58.3,-18.88425,-18.90075,-18.90816,-18.96602,-18.91794
58.4,-18.8924,-18.91341,-18.92303,-18.95984,-18.9101
58.5,-18.91027,-18.93542,-18.93359,-18.95845,-18.90119
58.6,-18.91216,-18.9295,-18.92931,-18.96041,-18.90117
58.7,-18.91153,-18.93687,-18.93346,-18.95506,-18.906
58.8,-18.91988,-18.93444,-18.93157,-18.96908,-18.91753
58.9,-18.91132,-18.94298,-18.93481,-18.97404,-18.91283
59,-18.91583,-18.94108,-18.95812,-18.96831,-18.92815
59.1,-18.91871,-18.94351,-18.95865,-18.96691,-18.92541
59.2,-18.91217,-18.92494,-18.95343,-18.9572,-18.94485
59.3,-18.91383,-18.90627,-18.94801,-18.96173,-18.94327
59.4,-18.90569,-18.91607,-18.94406,-18.95714,-18.93976
59.5,-18.90036,-18.88509,-18.94782,-18.95487,-18.95494
59.6,-18.89842,-18.90404,-18.96127,-18.96392,-18.94569
59.7,-18.89637,-18.91325,-18.95613,-18.95248,-18.93023
59.8,-18.89896,-18.90834,-18.95174,-18.94458,-18.92169
59.9,-18.9071,-18.90513,-18.9515,-18.96142,-18.92286
60,-18.92197,-18.90194,-18.9502,-18.95346,-18.91566
60.1,-18.90709,-18.89853,-18.9524,-18.95975,-18.91331
60.2,-18.91969,-18.89766,-18.94098,-18.97453,-18.91799
60.3,-18.91132,-18.87794,-18.95493,-18.96774,-18.91337
60.4,-18.89891,-18.88744,-18.95235,-18.97335,-18.9091
60.5,-18.89072,-18.87811,-18.94846,-18.97422,-18.91991
60.6,-18.89071,-18.87598,-18.9414,-18.98408,-18.92601
60.7,-18.88045,-18.89328,-18.94602,-18.95468,-18.90744
60.8,-18.87481,-18.89178,-18.94478,-18.95491,-18.91616
60.9,-18.88157,-18.90337,-18.9629,-18.9519,-18.90927
61,-18.89216,-18.90347,-18.96517,-18.96188,-18.90584
61.1,-18.89059,-18.91434,-18.96866,-18.96218,-18.9178
61.2,-18.88786,-18.91279,-18.96094,-18.97154,-18.91144
61.3,-18.8868,-18.89718,-18.97561,-18.98334,-18.90826
61.4,-18.89532,-18.91219,-18.96718,-18.96038,-18.92018
61.5,-18.89693,-18.90558,-18.98008,-18.94651,-18.91475
61.6,-18.89727,-18.91923,-18.97999,-18.93672,-18.908
61.7,-18.87927,-18.9169,-18.96328,-18.92145,-18.89427
61.8,-18.87994,-18.91013,-18.9597,-18.93488,-18.89361
61.9,-18.88666,-18.91566,-18.95648,-18.92335,-18.87727
62,-18.88388,-18.93192,-18.94503,-18.91012,-18.86847
62.1,-18.894,-18.92936,-18.958,-18.91916,-18.86604
62.2,-18.88215,-18.93439,-18.96492,-18.93292,-18.88874
62.3,-18.89139,-18.93257,-18.96833,-18.92949,-18.89154
62.4,-18.88353,-18.94006,-18.95844,-18.90457,-18.89187
62.5,-18.8941,-18.95012,-18.9437,-18.89236,-18.88975
62.6,-18.88772,-18.9577,-18.9302,-18.8886,-18.88629
62.7,-18.88775,-18.96166,-18.92815,-18.89712,-18.8911
62.8,-18.90525,-18.96451,-18.91148,-18.92467,-18.89272
62.9,-18.90173,-18.96154,-18.9142,-18.92499,-18.88986
63,-18.88996,-18.9706,-18.93507,-18.9262,-18.90406
63.1,-18.87549,-18.97356,-18.94217,-18.92771,-18.89896
63.2,-18.88587,-18.99199,-18.92167,-18.92369,-18.9053
63.3,-18.88499,-18.9932,-18.94152,-18.93152,-18.89923
63.4,-18.88806,-19.00306,-18.95058,-18.93472,-18.88677
63.5,-18.88573,-18.99022,-18.93572,-18.93039,-18.89712
63.6,-18.88077,-18.99038,-18.93405,-18.9469,-18.89309
63.7,-18.87086,-18.99079,-18.94257,-18.93499,-18.89141
63.8,-18.8678,-18.98343,-18.94509,-18.92782,-18.91785
63.9,-18.86481,-19.00328,-18.95327,-18.94239,-18.92346
64,-18.86037,-19.01116,-18.9642,-18.94276,-18.92056
64.1,-18.88566,-18.99999,-18.95532,-18.94629,-18.90996
64.2,-18.90133,-19.00302,-18.94644,-18.93732,-18.92029
64.3,-18.89462,-19.00767,-18.94242,-18.92596,-18.92236
64.4,-18.88432,-18.99468,-18.93008,-18.936,-18.92832
64.5,-18.86821,-18.99009,-18.94286,-18.92754,-18.92917
64.6,-18.86115,-18.99037,-18.94573,-18.93624,-18.93284
64.7,-18.85088,-18.97959,-18.93691,-18.93493,-18.9224
64.8,-18.86047,-18.99121,-18.93748,-18.93733,-18.92136
64.9,-18.88253,-18.98221,-18.93859,-18.94493,-18.91843
65,-18.89586,-18.98709,-18.94531,-18.9573,-18.92954
65.1,-18.89424,-18.99956,-18.94915,-18.95105,-18.94287
65.2,-18.89843,-18.9954,-18.95073,-18.96375,-18.93533
65.3,-18.8924,-18.99413,-18.96523,-18.94643,-18.92844
