0,-18.85235,-18.83905,-18.83419,-18.82334,-18.82668
65.4,-18.88543,-19.01493,-18.9653,-18.94672,-18.92563
65.5,-18.89377,-19.00804,-18.97345,-18.94522,-18.92174
65.6,-18.89629,-19.00231,-18.9895,-18.95321,-18.91985
65.7,-18.89488,-18.98416,-19.00241,-18.93879,-18.93714
65.8,-18.89806,-18.98573,-18.9899,-18.93209,-18.93094
65.9,-18.89118,-18.97626,-18.98955,-18.93364,-18.93256
66,-18.88679,-18.965,-19.01491,-18.93062,-18.92999
66.1,-18.87256,-18.96339,-19.00993,-18.92851,-18.93378
66.2,-18.88678,-18.9584,-19.00192,-18.93599,-18.92643
66.3,-18.88316,-18.94909,-18.99499,-18.93916,-18.92953
66.4,-18.87335,-18.95407,-19.00257,-18.93278,-18.92021
66.5,-18.88762,-18.97121,-19.00403,-18.93841,-18.90776
66.6,-18.89779,-18.96127,-18.99991,-18.92848,-18.89605
66.7,-18.91256,-18.96962,-19.00599,-18.9341,-18.89353
66.8,-18.92264,-18.97421,-18.99929,-18.92202,-18.88867
66.9,-18.94656,-18.96911,-18.98913,-18.93273,-18.87565
67,-18.93948,-18.96238,-18.99016,-18.92379,-18.88175
67.1,-18.93566,-18.94028,-18.98251,-18.91838,-18.88174
67.2,-18.93175,-18.94314,-18.97881,-18.92147,-18.88026
67.3,-18.9268,-18.9569,-18.97393,-18.92924,-18.89717
67.4,-18.929,-18.95156,-18.97007,-18.9314,-18.89943
67.5,-18.92259,-18.95666,-18.96952,-18.94363,-18.88061
67.6,-18.91796,-18.94493,-18.97137,-18.95278,-18.88299
67.7,-18.90006,-18.9276,-18.9576,-18.93559,-18.88852
67.8,-18.90312,-18.90682,-18.96242,-18.93238,-18.89625
67.9,-18.9038,-18.89476,-18.96713,-18.92714,-18.89686
68,-18.90532,-18.88771,-18.97475,-18.92433,-18.90298
68.1,-18.91588,-18.89084,-18.96153,-18.90766,-18.90289
68.2,-18.92506,-18.89656,-18.95821,-18.91019,-18.90321
68.3,-18.91909,-18.92573,-18.97975,-18.89833,-18.90385
68.4,-18.91323,-18.93511,-18.96774,-18.91042,-18.89679
68.5,-18.91475,-18.93269,-18.97328,-18.90877,-18.89839
68.6,-18.90383,-18.93615,-18.95859,-18.91675,-18.90922
68.7,-18.88928,-18.93297,-18.9467,-18.90437,-18.91961
68.8,-18.87276,-18.92746,-18.95708,-18.89481,-18.91291
68.9,-18.88053,-18.92607,-18.95426,-18.90208,-18.89719
69,-18.91015,-18.92176,-18.95965,-18.90614,-18.88344
69.1,-18.90817,-18.93139,-18.97027,-18.91763,-18.86812
69.2,-18.9102,-18.92365,-18.98251,-18.91077,-18.86107
69.3,-18.90822,-18.92288,-18.98388,-18.92998,-18.8606
69.4,-18.91251,-18.92516,-18.9972,-18.90797,-18.87255
69.5,-18.89792,-18.93101,-19.00175,-18.90433,-18.86693
69.6,-18.89961,-18.95011,-19.0016,-18.88778,-18.88471
69.7,-18.90403,-18.94897,-19.00796,-18.88424,-18.89907
69.8,-18.90129,-18.94109,-19.00796,-18.89097,-18.89141
69.9,-18.89095,-18.94986,-18.98598,-18.88113,-18.8773
70,-18.90663,-18.95304,-18.98857,-18.88116,-18.85704
70.1,-18.91972,-18.96513,-19.00865,-18.86848,-18.84994
70.2,-18.92702,-18.97582,-19.00301,-18.86115,-18.8507
70.3,-18.93968,-18.96579,-19.01032,-18.85292,-18.84375
70.4,-18.94578,-18.95543,-19.00039,-18.84254,-18.84092
70.5,-18.95052,-18.95189,-19.01183,-18.84082,-18.84935
70.6,-18.94984,-18.95749,-19.00491,-18.84636,-18.8453
70.7,-18.94956,-18.96891,-19.00732,-18.84444,-18.8515
70.8,-18.95678,-18.96215,-18.99156,-18.84855,-18.84208
70.9,-18.95515,-18.95668,-19.00262,-18.8517,-18.85084
71,-18.95889,-18.9449,-19.00252,-18.85272,-18.85596
71.1,-18.9669,-18.94853,-19.00068,-18.85522,-18.85253
71.2,-18.95297,-18.9555,-19.00054,-18.86286,-18.84633
71.3,-18.94779,-18.94814,-19.01169,-18.86654,-18.8399
71.4,-18.94013,-18.9607,-18.9991,-18.88733,-18.84314
71.5,-18.9434,-18.96386,-18.99693,-18.89604,-18.86071
71.6,-18.95207,-18.96384,-18.97931,-18.88722,-18.86819
71.7,-18.95836,-18.9445,-18.97333,-18.88321,-18.87446
71.8,-18.96278,-18.95617,-18.97396,-18.86928,-18.85692
71.9,-18.97571,-18.94476,-18.9765,-18.86839,-18.8594
72,-18.9557,-18.93822,-18.96311,-18.89912,-18.85155
72.1,-18.95987,-18.95556,-18.96703,-18.91453,-18.84826
72.2,-18.94653,-18.97066,-18.95958,-18.91632,-18.8531
72.3,-18.92842,-18.977,-18.95774,-18.91568,-18.8538
72.4,-18.92855,-18.97147,-18.94944,-18.92886,-18.84652
72.5,-18.93528,-18.96014,-18.94592,-18.91773,-18.84755
72.6,-18.92512,-18.97755,-18.94644,-18.91435,-18.85457
72.7,-18.92745,-18.98134,-18.93789,-18.90833,-18.85782
72.8,-18.91588,-18.9724,-18.92081,-18.90246,-18.84998
72.9,-18.92804,-18.97137,-18.92298,-18.90239,-18.85196
73,-18.93643,-18.95846,-18.92257,-18.90438,-18.85438
73.1,-18.93046,-18.95307,-18.91194,-18.91535,-18.8327
73.2,-18.92277,-18.95252,-18.89397,-18.92424,-18.83289
73.3,-18.90486,-18.95281,-18.91186,-18.93062,-18.82752
73.4,-18.8958,-18.95209,-18.92785,-18.91657,-18.82586
73.5,-18.89327,-18.94739,-18.94474,-18.92867,-18.82092
73.6,-18.90814,-18.94734,-18.95075,-18.90423,-18.82091
73.7,-18.91304,-18.92526,-18.94911,-18.90819,-18.8227
73.8,-18.90999,-18.9296,-18.94417,-18.92366,-18.8131
73.9,-18.91936,-18.94807,-18.95178,-18.92634,-18.82672
74,-18.91107,-18.94729,-18.94729,-18.91706,-18.82729
74.1,-18.92348,-18.94975,-18.94915,-18.91664,-18.82738
74.2,-18.91012,-18.9539,-18.95803,-18.91109,-18.85171
74.3,-18.89951,-18.95258,-18.94051,-18.90969,-18.84511
74.4,-18.88778,-18.9499,-18.94431,-18.90972,-18.86807
74.5,-18.87548,-18.94407,-18.95063,-18.91315,-18.85264
74.6,-18.86137,-18.95025,-18.94718,-18.92409,-18.85483
74.7,-18.8587,-18.96434,-18.95454,-18.93006,-18.84488
74.8,-18.87046,-18.96217,-18.95814,-18.92365,-18.84747
74.9,-18.86176,-18.97044,-18.94681,-18.92126,-18.83799
75,-18.86044,-18.95948,-18.947,-18.92086,-18.83966
75.1,-18.86639,-18.96832,-18.95335,-18.92225,-18.8514
75.2,-18.90706,-18.96579,-18.95594,-18.93743,-18.87057
75.3,-18.90908,-18.96068,-18.93921,-18.93324,-18.87038
75.4,-18.91667,-18.96605,-18.94786,-18.90498,-18.87319
75.5,-18.92848,-18.96652,-18.95141,-18.90787,-18.8762
75.6,-18.93369,-18.95072,-18.9586,-18.9,-18.87682
75.7,-18.93179,-18.93998,-18.95557,-18.90296,-18.89115
75.8,-18.93812,-18.93026,-18.96717,-18.88384,-18.87221
75.9,-18.93719,-18.94198,-18.96714,-18.88071,-18.87214
76,-18.91917,-18.9418,-18.97491,-18.8888,-18.88087
76.1,-18.89587,-18.95201,-18.977,-18.88716,-18.86608
76.2,-18.91431,-18.91951,-18.96438,-18.88615,-18.86297
76.3,-18.9182,-18.92247,-18.94497,-18.88454,-18.87615
76.4,-18.90914,-18.92593,-18.94776,-18.89222,-18.87116
76.5,-18.90018,-18.94037,-18.93903,-18.8809,-18.87658
76.6,-18.90088,-18.94065,-18.94228,-18.87388,-18.88577
76.7,-18.89789,-18.95031,-18.94902,-18.86088,-18.89319
76.8,-18.8949,-18.95949,-18.9381,-18.87351,-18.90765
76.9,-18.89412,-18.95401,-18.94362,-18.88592,-18.90616
77,-18.88821,-18.93422,-18.93725,-18.88041,-18.9078
77.1,-18.89448,-18.94744,-18.92841,-18.89329,-18.89137
77.2,-18.89397,-18.94174,-18.93058,-18.89086,-18.89086
77.3,-18.88175,-18.94441,-18.94243,-18.89878,-18.89727
77.4,-18.88699,-18.93729,-18.93171,-18.89831,-18.9015
77.5,-18.8692,-18.92521,-18.93128,-18.91384,-18.90424
77.6,-18.87268,-18.92254,-18.93606,-18.9177,-18.87558
77.7,-18.87377,-18.93177,-18.94036,-18.91983,-18.86282
77.8,-18.87139,-18.92751,-18.94677,-18.91859,-18.85607
77.9,-18.86879,-18.9102,-18.95999,-18.90065,-18.84084
78,-18.87462,-18.91148,-18.9577,-18.88886,-18.85139
78.1,-18.89228,-18.90806,-18.96399,-18.89007,-18.85011
78.2,-18.89569,-18.9174,-18.96582,-18.87677,-18.85696
78.3,-18.88182,-18.92535,-18.95423,-18.8641,-18.85312
78.4,-18.90495,-18.92492,-18.94373,-18.84967,-18.87541
78.5,-18.90623,-18.92994,-18.95444,-18.83414,-18.88823
78.6,-18.91186,-18.92812,-18.96114,-18.83531,-18.89669
78.7,-18.93428,-18.9225,-18.96785,-18.84659,-18.88976
78.8,-18.95058,-18.93257,-18.94931,-18.83491,-18.89159
78.9,-18.94707,-18.9214,-18.94803,-18.81707,-18.87061
79,-18.95527,-18.92142,-18.9473,-18.84921,-18.85897
79.1,-18.95656,-18.93274,-18.96039,-18.85287,-18.85116
79.2,-18.95949,-18.93154,-18.94519,-18.82861,-18.87151
79.3,-18.96101,-18.94509,-18.92293,-18.83286,-18.872
79.4,-18.96649,-18.94241,-18.91395,-18.83347,-18.87489
79.5,-18.9606,-18.94477,-18.92146,-18.84621,-18.87703
79.6,-18.93682,-18.92811,-18.90763,-18.86122,-18.88301
79.7,-18.94212,-18.93843,-18.91022,-18.87239,-18.85001
79.8,-18.94797,-18.94214,-18.9012,-18.87382,-18.84556
79.9,-18.96038,-18.94246,-18.89926,-18.88396,-18.85068
80,-18.96902,-18.92289,-18.9096,-18.87435,-18.86915
80.1,-18.95833,-18.92059,-18.91258,-18.8758,-18.86859
80.2,-18.96949,-18.94093,-18.90759,-18.85489,-18.87102
80.3,-18.97636,-18.96227,-18.91219,-18.85435,-18.86458
80.4,-18.96821,-18.9657,-18.898,-18.85795,-18.85623
80.5,-18.95408,-18.96503,-18.90668,-18.8449,-18.86164
80.6,-18.96823,-18.95806,-18.91532,-18.84339,-18.86553
80.7,-18.96457,-18.95746,-18.90612,-18.85411,-18.86809
80.8,-18.97305,-18.95594,-18.91546,-18.8604,-18.86275
80.9,-18.99945,-18.95497,-18.90858,-18.86225,-18.8613
81,-19.02373,-18.95706,-18.91753,-18.8621,-18.85801
81.1,-19.02146,-18.96776,-18.92295,-18.85325,-18.86201
81.2,-19.01539,-18.96264,-18.91074,-18.83899,-18.8708
81.3,-19.02209,-18.96157,-18.90729,-18.83938,-18.85792
81.4,-19.01037,-18.97399,-18.90848,-18.84537,-18.85518
81.5,-19.00473,-18.96069,-18.90237,-18.82982,-18.86314
81.6,-19.02383,-18.95648,-18.91796,-18.82432,-18.86995
81.7,-19.01595,-18.94022,-18.91345,-18.81999,-18.87606
81.8,-18.99898,-18.93391,-18.92075,-18.80749,-18.87613
81.9,-18.98899,-18.94073,-18.919,-18.80722,-18.86761
82,-18.98351,-18.92574,-18.91141,-18.79456,-18.87151
82.1,-18.97066,-18.93114,-18.94122,-18.80026,-18.85213
82.2,-18.97652,-18.9279,-18.9529,-18.78749,-18.84912
82.3,-18.96021,-18.89753,-18.94524,-18.807,-18.85622
82.4,-18.94996,-18.91195,-18.94185,-18.81048,-18.85789
82.5,-18.95175,-18.92756,-18.93302,-18.81738,-18.85035
82.6,-18.96988,-18.92769,-18.94088,-18.81663,-18.86801
82.7,-18.97855,-18.93368,-18.92791,-18.83473,-18.86855
82.8,-18.97301,-18.93064,-18.92807,-18.82725,-18.87088
82.9,-18.9526,-18.94228,-18.92825,-18.84112,-18.87294
83,-18.96551,-18.93532,-18.92197,-18.839,-18.87291
83.1,-18.95296,-18.89647,-18.92151,-18.83944,-18.87696
83.2,-18.95509,-18.8998,-18.92108,-18.85088,-18.8887
83.3,-18.95919,-18.88262,-18.9242,-18.86391,-18.8865
83.4,-18.97154,-18.8823,-18.93944,-18.86077,-18.8958
83.5,-18.9672,-18.8664,-18.94577,-18.84717,-18.91018
83.6,-18.96219,-18.87234,-18.94148,-18.83919,-18.91554
83.7,-18.97189,-18.85363,-18.94152,-18.83484,-18.90911
83.8,-18.96839,-18.85395,-18.95573,-18.82092,-18.89431
83.9,-18.96488,-18.83921,-18.95179,-18.81024,-18.89559
84,-18.95912,-18.85288,-18.95338,-18.79794,-18.90113
84.1,-18.95971,-18.8509,-18.96152,-18.79125,-18.89392
84.2,-18.9597,-18.85622,-18.95428,-18.78647,-18.89153
84.3,-18.95125,-18.84284,-18.96373,-18.78503,-18.89314
84.4,-18.95598,-18.84152,-18.95916,-18.77957,-18.89485
84.5,-18.96942,-18.8358,-18.96155,-18.79917,-18.90172
84.6,-18.97202,-18.85514,-18.95255,-18.81614,-18.89014
84.7,-18.96586,-18.86285,-18.94518,-18.80788,-18.89243
84.8,-18.96512,-18.86037,-18.96016,-18.81245,-18.90569
84.9,-18.96774,-18.85691,-18.94877,-18.8068,-18.9038
85,-18.96323,-18.84146,-18.93584,-18.79803,-18.90948
85.1,-18.96044,-18.82873,-18.93365,-18.79744,-18.89943
85.2,-18.95402,-18.82357,-18.9232,-18.78516,-18.90739
85.3,-18.95506,-18.81927,-18.92628,-18.78537,-18.90449
85.4,-18.95721,-18.80527,-18.93474,-18.79542,-18.9269
85.5,-18.9672,-18.80456,-18.93513,-18.78942,-18.92401
85.6,-18.97067,-18.78325,-18.95899,-18.78083,-18.92659
85.7,-18.97667,-18.78529,-18.97049,-18.78079,-18.92034
85.8,-18.96772,-18.79632,-18.96548,-18.77512,-18.9281
85.9,-18.96908,-18.80494,-18.95853,-18.77184,-18.90121
86,-18.96616,-18.80754,-18.9677,-18.77369,-18.90551
86.1,-18.95999,-18.81186,-18.96754,-18.77607,-18.91094
86.2,-18.96156,-18.82617,-18.93958,-18.7839,-18.91811
86.3,-18.96457,-18.84558,-18.94335,-18.78869,-18.91081
86.4,-18.9602,-18.84075,-18.93474,-18.78456,-18.89857
86.5,-18.95663,-18.83976,-18.91092,-18.79809,-18.89456
86.6,-18.97807,-18.84865,-18.9077,-18.79225,-18.90357
86.7,-18.96464,-18.85814,-18.90487,-18.79124,-18.894
86.8,-18.96862,-18.8564,-18.90656,-18.78978,-18.89337
86.9,-18.9869,-18.84836,-18.91054,-18.77465,-18.90735
87,-18.99868,-18.83753,-18.90559,-18.76792,-18.90252
87.1,-19.00359,-18.84588,-18.9064,-18.7729,-18.89585
87.2,-19.00056,-18.84334,-18.88297,-18.77588,-18.91088
87.3,-18.99063,-18.83777,-18.87953,-18.78628,-18.90226
87.4,-18.98809,-18.84473,-18.88349,-18.78064,-18.91736
87.5,-19.00647,-18.85051,-18.88952,-18.78035,-18.92436
87.6,-18.98661,-18.85215,-18.88597,-18.77538,-18.92473
87.7,-18.99204,-18.85508,-18.8933,-18.79231,-18.93843
87.8,-18.96869,-18.85716,-18.89037,-18.79508,-18.9371
87.9,-18.95342,-18.87053,-18.8878,-18.79268,-18.942
88,-18.9615,-18.86901,-18.88703,-18.78634,-18.9489
88.1,-18.9665,-18.86513,-18.89457,-18.78664,-18.94164
88.2,-18.97565,-18.84852,-18.90061,-18.77518,-18.93632
88.3,-18.95333,-18.8632,-18.89315,-18.7694,-18.93497
88.4,-18.94143,-18.8865,-18.90458,-18.79426,-18.92587
88.5,-18.92176,-18.89004,-18.90744,-18.7996,-18.9214
88.6,-18.92329,-18.89822,-18.89434,-18.80494,-18.91523
88.7,-18.91711,-18.91295,-18.90437,-18.80111,-18.90755
88.8,-18.92364,-18.91128,-18.89794,-18.80587,-18.92711
88.9,-18.92764,-18.90526,-18.91025,-18.80935,-18.93304
89,-18.92122,-18.91318,-18.90095,-18.79258,-18.94579
89.1,-18.9255,-18.89822,-18.89431,-18.78662,-18.94876
89.2,-18.9306,-18.8842,-18.89967,-18.80148,-18.95737
89.3,-18.9437,-18.87829,-18.88632,-18.81067,-18.94307
89.4,-18.94227,-18.88433,-18.88203,-18.80087,-18.94608
89.5,-18.93801,-18.88353,-18.87531,-18.80239,-18.95303
89.6,-18.91551,-18.87064,-18.89919,-18.81209,-18.93711
89.7,-18.91976,-18.8697,-18.90742,-18.81074,-18.93199
89.8,-18.94175,-18.87763,-18.90463,-18.81563,-18.94388
89.9,-18.93822,-18.89205,-18.91627,-18.81243,-18.94135
90,-18.94485,-18.8918,-18.91961,-18.83222,-18.93075
90.1,-18.9331,-18.90679,-18.91794,-18.81571,-18.92875
90.2,-18.93077,-18.88228,-18.90586,-18.8038,-18.93047
90.3,-18.92568,-18.89284,-18.89897,-18.79783,-18.93794
90.4,-18.92104,-18.89104,-18.90086,-18.78004,-18.94384
90.5,-18.91388,-18.91286,-18.90716,-18.78914,-18.96077
90.6,-18.91243,-18.91238,-18.90434,-18.7963,-18.97282
90.7,-18.91893,-18.93075,-18.89455,-18.80749,-18.9626
90.8,-18.91313,-18.93637,-18.90909,-18.82146,-18.96134
90.9,-18.91942,-18.94579,-18.88739,-18.82295,-18.94852
91,-18.91538,-18.94314,-18.88768,-18.83269,-18.96831
91.1,-18.91933,-18.93757,-18.88734,-18.83678,-18.95812
91.2,-18.9091,-18.93038,-18.87125,-18.83471,-18.94504
91.3,-18.91042,-18.93094,-18.86112,-18.85903,-18.93971
91.4,-18.91835,-18.92092,-18.86685,-18.84092,-18.93689
91.5,-18.94031,-18.91444,-18.8581,-18.84678,-18.93612
91.6,-18.93893,-18.89472,-18.85427,-18.83093,-18.9403
91.7,-18.94984,-18.88624,-18.85522,-18.83621,-18.91637
91.8,-18.93705,-18.88088,-18.84944,-18.8298,-18.90687
91.9,-18.92609,-18.88604,-18.85365,-18.84942,-18.89394
92,-18.92297,-18.90396,-18.84633,-18.82961,-18.90704
92.1,-18.91239,-18.91168,-18.83388,-18.8392,-18.91083
92.2,-18.92673,-18.92342,-18.84166,-18.83801,-18.90324
92.3,-18.91419,-18.92128,-18.83315,-18.81952,-18.91586
92.4,-18.93237,-18.92223,-18.82385,-18.8023,-18.89914
92.5,-18.92689,-18.92617,-18.81193,-18.79742,-18.89498
92.6,-18.92925,-18.91774,-18.82517,-18.80169,-18.89565
92.7,-18.92511,-18.9198,-18.82448,-18.81017,-18.8855
92.8,-18.93661,-18.92319,-18.82205,-18.79722,-18.88931
92.9,-18.93077,-18.91301,-18.81599,-18.79663,-18.88108
93,-18.91648,-18.91372,-18.82281,-18.7946,-18.8924
93.1,-18.92225,-18.91086,-18.83186,-18.78457,-18.89925
93.2,-18.92181,-18.91168,-18.82777,-18.79036,-18.9076
93.3,-18.91976,-18.92159,-18.8298,-18.79459,-18.91232
93.4,-18.91758,-18.91404,-18.81639,-18.80083,-18.89976
93.5,-18.92243,-18.90643,-18.82888,-18.79706,-18.88917
93.6,-18.92625,-18.92094,-18.8268,-18.79312,-18.87469
93.7,-18.91525,-18.90639,-18.84121,-18.79485,-18.87776
93.8,-18.90742,-18.91444,-18.85859,-18.78861,-18.8821
93.9,-18.90478,-18.91632,-18.86558,-18.8128,-18.87849
94,-18.92108,-18.91992,-18.85971,-18.81091,-18.88478
94.1,-18.91407,-18.90117,-18.88792,-18.81446,-18.88869
94.2,-18.91125,-18.89633,-18.90722,-18.82027,-18.89156
94.3,-18.89505,-18.891,-18.90569,-18.81961,-18.89869
94.4,-18.88875,-18.89304,-18.87642,-18.80841,-18.89487
94.5,-18.91278,-18.88665,-18.88395,-18.82716,-18.88305
94.6,-18.91508,-18.88382,-18.87392,-18.82551,-18.88021
94.7,-18.91372,-18.88784,-18.85919,-18.82471,-18.88387
94.8,-18.9154,-18.88544,-18.85479,-18.82039,-18.8769
94.9,-18.92013,-18.87549,-18.85114,-18.83163,-18.89606
95,-18.92057,-18.85797,-18.86324,-18.84185,-18.8986
95.1,-18.92501,-18.84764,-18.88204,-18.82748,-18.89717
95.2,-18.90366,-18.85898,-18.87022,-18.83448,-18.89487
95.3,-18.90178,-18.85682,-18.87153,-18.83931,-18.89215
95.4,-18.89524,-18.87701,-18.88177,-18.84869,-18.8698
95.5,-18.90998,-18.8628,-18.88495,-18.85328,-18.85797
95.6,-18.90229,-18.86184,-18.87035,-18.85086,-18.85942
95.7,-18.89107,-18.85702,-18.86774,-18.85429,-18.86473
95.8,-18.88984,-18.87265,-18.85913,-18.84565,-18.86122
95.9,-18.87908,-18.8818,-18.86355,-18.84392,-18.86618
96,-18.87493,-18.88682,-18.86446,-18.83335,-18.86221
96.1,-18.86758,-18.89365,-18.87745,-18.83555,-18.84569
96.2,-18.85637,-18.89772,-18.87259,-18.82986,-18.82978
96.3,-18.86181,-18.90562,-18.86256,-18.83263,-18.83175
96.4,-18.85722,-18.90815,-18.85505,-18.85285,-18.8302
96.5,-18.84054,-18.91094,-18.84911,-18.87051,-18.84004
96.6,-18.85116,-18.90521,-18.84525,-18.87481,-18.8526
96.7,-18.85783,-18.9037,-18.8458,-18.88887,-18.85553
96.8,-18.86192,-18.90103,-18.83993,-18.88637,-18.8481
96.9,-18.87669,-18.90394,-18.84458,-18.87353,-18.87027
97,-18.89412,-18.90156,-18.84613,-18.86477,-18.86001
97.1,-18.88247,-18.90991,-18.83953,-18.858,-18.83529
97.2,-18.88716,-18.9166,-18.84752,-18.86171,-18.81535
97.3,-18.89748,-18.91485,-18.86841,-18.85333,-18.82257
97.4,-18.91412,-18.92116,-18.84379,-18.85189,-18.81638
97.5,-18.90372,-18.91721,-18.85309,-18.83232,-18.81926
97.6,-18.91438,-18.90934,-18.84074,-18.81525,-18.82353
97.7,-18.91401,-18.89355,-18.83347,-18.79699,-18.82462
97.8,-18.93263,-18.89935,-18.81955,-18.80475,-18.82759
97.9,-18.93349,-18.91791,-18.81366,-18.80397,-18.82649
