0,-18.85235,-18.83905,-18.83419,-18.82334,-18.82668
98,-18.92393,-18.90772,-18.81797,-18.80431,-18.81886
98.1,-18.92756,-18.90617,-18.8336,-18.80194,-18.80602
98.2,-18.91879,-18.90211,-18.82311,-18.80071,-18.79756
98.3,-18.91153,-18.91332,-18.80464,-18.80874,-18.8097
98.4,-18.9118,-18.89342,-18.81029,-18.8126,-18.80453
98.5,-18.89153,-18.89482,-18.8067,-18.80961,-18.8086
98.6,-18.8846,-18.90785,-18.80636,-18.8144,-18.80903
98.7,-18.88145,-18.9023,-18.80778,-18.80497,-18.81819
98.8,-18.88333,-18.90615,-18.79698,-18.82733,-18.81722
98.9,-18.87847,-18.90505,-18.79359,-18.83302,-18.83363
99,-18.86485,-18.90253,-18.78557,-18.82648,-18.83118
99.1,-18.88231,-18.89536,-18.78045,-18.80662,-18.82449
99.2,-18.90055,-18.87313,-18.79132,-18.81247,-18.82797
99.3,-18.88721,-18.87848,-18.79033,-18.81504,-18.83667
99.4,-18.87075,-18.87043,-18.7961,-18.81063,-18.83603
99.5,-18.88639,-18.86586,-18.8031,-18.80332,-18.82592
99.6,-18.88794,-18.8568,-18.79807,-18.82375,-18.80401
99.7,-18.87121,-18.85619,-18.82517,-18.83045,-18.79949
99.8,-18.86548,-18.84528,-18.82326,-18.83,-18.82467
99.9,-18.87213,-18.84522,-18.81045,-18.83789,-18.8311
100,-18.87826,-18.87241,-18.81803,-18.82716,-18.83309
100.1,-18.87862,-18.87408,-18.81567,-18.82727,-18.81891
100.2,-18.88717,-18.87084,-18.80456,-18.8265,-18.82148
100.3,-18.89094,-18.8666,-18.81373,-18.82286,-18.84572
100.4,-18.89719,-18.85455,-18.81159,-18.81993,-18.83678
100.5,-18.8921,-18.8257,-18.81929,-18.82002,-18.84567
100.6,-18.88718,-18.81227,-18.81424,-18.81459,-18.84276
100.7,-18.90203,-18.77956,-18.80145,-18.8146,-18.83182
100.8,-18.88812,-18.74652,-18.80072,-18.81165,-18.83856
100.9,-18.88419,-18.69583,-18.79387,-18.80274,-18.83738
101,-18.88552,-18.66282,-18.8048,-18.79761,-18.81648
101.1,-18.88158,-18.60378,-18.81152,-18.78335,-18.82289
101.2,-18.85994,-18.55778,-18.82207,-18.78337,-18.82651
101.3,-18.8696,-18.5045,-18.80011,-18.78815,-18.83727
101.4,-18.88484,-18.46402,-18.79217,-18.78336,-18.83874
101.5,-18.87666,-18.41132,-18.80284,-18.78983,-18.83748
101.6,-18.87448,-18.35846,-18.79682,-18.77856,-18.81954
101.7,-18.87614,-18.30668,-18.78711,-18.773,-18.81783
101.8,-18.88476,-18.26271,-18.79258,-18.7604,-18.80573
101.9,-18.88495,-18.2114,-18.80145,-18.76464,-18.81221
102,-18.88341,-18.15964,-18.79947,-18.7809,-18.81187
102.1,-18.87033,-18.10803,-18.82206,-18.7678,-18.81085
102.2,-18.86978,-18.06149,-18.83089,-18.75595,-18.82415
102.3,-18.87914,-18.01817,-18.82806,-18.75852,-18.80902
102.4,-18.87832,-17.9809,-18.84139,-18.76388,-18.79391
102.5,-18.89047,-17.94254,-18.8476,-18.7547,-18.79909
102.6,-18.89161,-17.89984,-18.84998,-18.76771,-18.8215
102.7,-18.90174,-17.84148,-18.83571,-18.76468,-18.82307
102.8,-18.91462,-17.78828,-18.83677,-18.76633,-18.83263
102.9,-18.91045,-17.74895,-18.84082,-18.76451,-18.84254
103,-18.91417,-17.69312,-18.84483,-18.77888,-18.86218
103.1,-18.91654,-17.63554,-18.85663,-18.80297,-18.85682
103.2,-18.91031,-17.58838,-18.85477,-18.81915,-18.85095
103.3,-18.90983,-17.54268,-18.85293,-18.81828,-18.85566
103.4,-18.90808,-17.4879,-18.84218,-18.80767,-18.86914
103.5,-18.916,-17.42726,-18.85208,-18.81505,-18.88304
103.6,-18.92548,-17.37989,-18.83645,-18.81163,-18.8777
103.7,-18.9147,-17.31886,-18.83729,-18.80074,-18.87386
103.8,-18.90516,-17.27735,-18.83513,-18.79304,-18.85627
103.9,-18.90638,-17.22654,-18.82562,-18.77714,-18.85186
104,-18.89172,-17.15416,-18.83456,-18.77363,-18.86364
104.1,-18.88846,-17.07994,-18.83365,-18.76919,-18.87036
104.2,-18.87608,-17.00214,-18.83578,-18.78798,-18.88143
104.3,-18.87836,-16.91141,-18.83924,-18.79348,-18.88638
104.4,-18.87096,-16.8028,-18.83779,-18.80978,-18.88025
104.5,-18.86593,-16.67322,-18.82194,-18.80368,-18.88766
104.6,-18.87059,-16.64485,-18.82717,-18.80284,-18.8863
104.7,-18.86749,-16.49786,-18.82785,-18.80853,-18.87463
104.8,-18.8628,-16.30297,-18.82283,-18.80725,-18.88436
104.9,-18.87116,-16.05754,-18.8347,-18.79249,-18.88363
105,-18.85978,-16.3107,-18.83573,-18.79261,-18.87281
105.1,-18.85857,-16.23138,-18.83123,-18.78981,-18.86785
105.2,-18.87559,-15.99371,-18.82538,-18.78925,-18.85187
105.3,-18.89117,-15.83768,-18.82563,-18.79658,-18.85657
105.4,-18.89387,-15.62975,-18.84115,-18.78873,-18.86353
105.5,-18.90228,-15.34002,-18.85089,-18.79326,-18.84071
105.6,-18.89949,-15.51921,-18.86321,-18.8043,-18.84571
105.7,-18.87635,-15.13793,-18.88449,-18.82359,-18.84507
105.8,-18.86553,-15.40574,-18.89216,-18.81151,-18.85504
105.9,-18.87029,-15.66605,-18.89367,-18.8167,-18.86809
106,-18.85874,-15.84984,-18.90171,-18.80653,-18.87495
106.1,-18.85134,-15.57272,-18.90204,-18.81712,-18.86985
106.2,-18.85095,-15.86295,-18.89042,-18.81273,-18.85161
106.3,-18.84383,-16.10391,-18.88495,-18.79636,-18.83755
106.4,-18.85561,-16.23738,-18.89012,-18.79909,-18.83925
106.5,-18.84468,-16.20727,-18.89143,-18.81604,-18.82914
106.6,-18.83076,-16.08674,-18.87715,-18.81753,-18.82775
106.7,-18.83462,-15.92981,-18.8625,-18.82111,-18.81839
106.8,-18.82318,-16.17577,-18.87886,-18.8267,-18.82103
106.9,-18.81395,-16.19893,-18.86375,-18.83163,-18.84159
107,-18.81399,-16.30198,-18.85986,-18.85295,-18.83711
107.1,-18.79676,-16.39862,-18.84102,-18.84494,-18.84174
107.2,-18.77292,-16.28565,-18.83147,-18.83453,-18.84527
107.3,-18.77138,-15.99122,-18.82226,-18.85095,-18.85549
107.4,-18.78749,-15.74983,-18.80607,-18.85477,-18.84362
107.5,-18.78171,-15.91005,-18.78157,-18.85614,-18.83864
107.6,-18.77604,-15.86932,-18.7829,-18.86005,-18.84409
107.7,-18.77368,-15.65667,-18.78944,-18.85675,-18.85883
107.8,-18.76548,-15.68584,-18.77211,-18.84356,-18.86333
107.9,-18.7525,-15.63146,-18.74756,-18.82994,-18.84818
108,-18.75695,-15.28434,-18.73742,-18.83376,-18.83404
108.1,-18.75284,-15.03959,-18.73739,-18.84046,-18.83608
108.2,-18.73678,-14.72467,-18.70997,-18.84247,-18.83833
108.3,-18.73996,-14.49097,-18.69075,-18.83828,-18.85168
108.4,-18.73183,-13.94967,-18.68865,-18.84697,-18.84556
108.5,-18.71932,-13.87346,-18.69035,-18.8339,-18.85156
108.6,-18.70882,-13.32629,-18.67759,-18.82018,-18.86641
108.7,-18.69594,-13.23952,-18.67905,-18.80726,-18.87506
108.8,-18.67821,-12.67965,-18.66859,-18.81218,-18.8841
108.9,-18.68566,-12.41377,-18.6528,-18.81143,-18.90897
109,-18.66878,-12.34336,-18.64498,-18.82892,-18.91466
109.1,-18.67168,-11.56274,-18.64048,-18.82715,-18.90473
109.2,-18.69113,-11.2454,-18.62598,-18.82116,-18.91396
109.3,-18.68694,-11.20974,-18.62144,-18.81348,-18.90443
109.4,-18.67245,-11.29977,-18.62954,-18.81207,-18.90878
109.5,-18.65534,-11.06122,-18.62575,-18.80804,-18.89985
109.6,-18.65948,-10.82978,-18.61228,-18.80221,-18.90017
109.7,-18.66255,-11.40716,-18.60485,-18.78765,-18.89838
109.8,-18.66307,-11.40925,-18.5911,-18.78786,-18.90117
109.9,-18.6659,-12.13766,-18.57496,-18.80202,-18.89899
110,-18.6718,-12.77792,-18.58541,-18.79244,-18.90308
110.1,-18.67884,-13.22704,-18.58201,-18.77846,-18.88955
110.2,-18.65643,-13.68112,-18.57078,-18.77634,-18.89452
110.3,-18.64907,-13.5313,-18.56857,-18.7685,-18.87605
110.4,-18.65517,-13.49312,-18.56517,-18.777,-18.86643
110.5,-18.65217,-13.46918,-18.56811,-18.7739,-18.86476
110.6,-18.68479,-13.70325,-18.57637,-18.77911,-18.84291
110.7,-18.69489,-13.35264,-18.59986,-18.77201,-18.84948
110.8,-18.71683,-13.08635,-18.60616,-18.76532,-18.88171
110.9,-18.72637,-12.74661,-18.63143,-18.76237,-18.87391
111,-18.7532,-12.47733,-18.63055,-18.76616,-18.87464
111.1,-18.77488,-12.28148,-18.65066,-18.75291,-18.87442
111.2,-18.79529,-12.37735,-18.68152,-18.76537,-18.87764
111.3,-18.79364,-12.33345,-18.70217,-18.77868,-18.86405
111.4,-18.79527,-12.21679,-18.70371,-18.77874,-18.87231
111.5,-18.8062,-12.22536,-18.72154,-18.78337,-18.88439
111.6,-18.81864,-12.03357,-18.74715,-18.7957,-18.87859
111.7,-18.82861,-11.45944,-18.75826,-18.81235,-18.87079
111.8,-18.81447,-12.29208,-18.7606,-18.82506,-18.87459
111.9,-18.82425,-11.81822,-18.77961,-18.83021,-18.87591
112,-18.8413,-12.22068,-18.77935,-18.84056,-18.88334
112.1,-18.85286,-12.21313,-18.78532,-18.86437,-18.8689
112.2,-18.85514,-11.6054,-18.78497,-18.87319,-18.8551
112.3,-18.86332,-11.66154,-18.78065,-18.88365,-18.86256
112.4,-18.8663,-11.31743,-18.80718,-18.88763,-18.8682
112.5,-18.88418,-11.23196,-18.82967,-18.89406,-18.88628
112.6,-18.91504,-10.98973,-18.83296,-18.92058,-18.87909
112.7,-18.91558,-10.45173,-18.84027,-18.93337,-18.88993
112.8,-18.9175,-10.48289,-18.84301,-18.95103,-18.90028
112.9,-18.92174,-9.8328,-18.83965,-18.98803,-18.87275
113,-18.93957,-9.76594,-18.8456,-18.9959,-18.88087
113.1,-18.94999,-9.46559,-18.85175,-19.01518,-18.90204
113.2,-18.97885,-9.37366,-18.84157,-19.0202,-18.89298
113.3,-18.97424,-9.03737,-18.8554,-19.02957,-18.9066
113.4,-18.98297,-8.62005,-18.85706,-19.05355,-18.9118
113.5,-18.99672,-8.51421,-18.8604,-19.07767,-18.89932
113.6,-18.98559,-9.14042,-18.874,-19.10391,-18.90881
113.7,-18.99068,-8.67396,-18.86879,-19.11905,-18.90328
113.8,-19.0033,-8.35656,-18.87764,-19.14577,-18.92177
113.9,-18.98742,-8.59827,-18.87204,-19.18218,-18.9319
114,-18.99128,-8.5468,-18.87139,-19.21062,-18.95678
114.1,-18.98368,-8.41056,-18.88068,-19.23319,-18.96273
114.2,-18.98757,-7.28492,-18.88251,-19.26809,-18.96635
114.3,-18.98392,-8.5118,-18.87101,-19.29477,-18.96462
114.4,-18.99231,-8.49688,-18.99824,-19.31699,-18.97222
114.5,-18.99043,-8.37429,-19.03043,-19.35055,-18.97026
114.6,-18.97554,-7.92989,-19.04371,-19.36321,-18.98005
114.7,-18.98084,-8.33137,-19.05151,-19.41527,-18.99624
114.8,-18.99464,-8.06414,-19.06135,-19.43641,-18.99157
114.9,-19.00334,-7.72791,-19.08195,-19.46462,-19.01198
115,-19.00317,-7.4802,-19.09705,-19.50188,-19.00733
115.1,-18.99256,-7.88542,-19.12037,-19.51795,-19.01472
115.2,-18.96697,-7.07976,-19.12712,-19.57092,-19.01987
115.3,-18.9502,-8.27781,-19.14135,-19.59746,-19.03516
115.4,-18.90623,-7.78281,-19.12196,-19.64409,-19.04471
115.5,-19.00926,-8.01571,-19.10107,-19.66984,-19.04741
115.6,-18.9689,-8.2443,-19.04913,-19.70909,-19.06356
115.7,-18.90427,-7.95896,-19.28499,-19.75591,-19.07272
115.8,-19.07608,-7.62705,-19.28593,-19.80274,-19.09193
115.9,-19.04341,-7.73777,-19.41202,-19.82812,-19.11861
116,-19.11515,-7.7346,-19.43846,-19.88449,-19.15345
116.1,-19.23867,-8.4898,-19.44409,-19.91866,-19.1604
116.2,-19.21137,-8.25652,-19.45024,-19.95839,-19.17988
116.3,-19.1645,-7.8416,-19.43835,-20.00125,-19.20385
116.4,-19.39815,-8.6692,-19.57764,-20.0589,-19.23457
116.5,-19.3719,-8.04388,-19.59176,-20.11707,-19.27827
116.6,-19.45811,-8.35502,-19.59027,-20.17711,-19.298
116.7,-19.56729,-8.52734,-19.58723,-20.21221,-19.33649
116.8,-19.57843,-8.29946,-19.57023,-20.2637,-19.38443
116.9,-19.54697,-7.84169,-19.69465,-20.32071,-19.43182
117,-19.68259,-7.09781,-19.83615,-20.37153,-19.47098
117.1,-19.69187,-7.77896,-19.85023,-20.43536,-19.51111
117.2,-19.68571,-8.12581,-19.87805,-20.49256,-19.56052
117.3,-19.68308,-8.38958,-19.89927,-20.55199,-19.59335
117.4,-19.77478,-7.53305,-19.87515,-20.58912,-19.62656
117.5,-19.75482,-7.9799,-19.99978,-20.62096,-19.66039
117.6,-19.74126,-7.15185,-20.00844,-20.67554,-19.70018
117.7,-19.6978,-7.36345,-20.15063,-20.71959,-19.76134
117.8,-19.78557,-8.04669,-20.16954,-20.76706,-19.80934
117.9,-19.85899,-8.24778,-20.16424,-20.8051,-19.8621
118,-19.97071,-7.27283,-20.13862,-20.82644,-19.88259
118.1,-19.97534,-7.25768,-20.24481,-20.8693,-19.91204
118.2,-19.97465,-7.26435,-20.36324,-20.91166,-19.95417
118.3,-19.94983,-7.24866,-20.39341,-20.94608,-19.99014
118.4,-20.05142,-7.41863,-20.38692,-20.9788,-20.0327
118.5,-20.04791,-7.23816,-20.35285,-21.01994,-20.06047
118.6,-20.03819,-7.68273,-20.45524,-21.05133,-20.10684
118.7,-20.14581,-6.82565,-20.57343,-21.08815,-20.15126
118.8,-20.16918,-6.78415,-20.58946,-21.12879,-20.19442
118.9,-20.17902,-7.04611,-20.58778,-21.14931,-20.24111
119,-20.18785,-6.76059,-20.58475,-21.19896,-20.29515
119.1,-20.18287,-6.74852,-20.57393,-21.23277,-20.33104
119.2,-20.18642,-8.01513,-20.6804,-21.2404,-20.35299
119.3,-20.1775,-7.78944,-20.70209,-21.26936,-20.3925
119.4,-20.16444,-6.56896,-20.72813,-21.28201,-20.43479
119.5,-20.15774,-6.18027,-20.73325,-21.31251,-20.47515
119.6,-20.14712,-6.54977,-20.74056,-21.33225,-20.51044
119.7,-20.11608,-7.05098,-20.73304,-21.34542,-20.54002
119.8,-20.10017,-7.99567,-20.69479,-21.35843,-20.5763
119.9,-20.08098,-6.95005,-20.80222,-21.38858,-20.61768
120,-20.05238,-5.75764,-20.80349,-21.44011,-20.64553
120.1,-20.01986,-6.184,-20.79665,-21.46189,-20.66878
120.2,-19.97499,-6.37397,-20.7943,-21.4792,-20.69251
120.3,-19.94102,-6.40165,-20.77247,-21.52528,-20.73113
120.4,-19.9022,-6.17363,-20.76434,-21.54298,-20.76076
120.5,-19.8302,-5.97665,-20.74803,-21.56384,-20.78897
120.6,-19.77081,-6.03298,-20.70532,-21.5751,-20.78301
120.7,-19.80859,-5.37914,-20.64846,-21.59817,-20.80986
120.8,-19.71148,-6.58804,-20.70657,-21.62862,-20.84304
120.9,-19.86253,-6.85425,-20.68696,-21.64187,-20.87682
121,-19.93641,-6.79736,-20.63147,-21.65922,-20.89835
121.1,-19.8974,-6.60532,-20.55506,-21.66653,-20.9118
121.2,-19.84776,-6.45889,-20.73135,-21.6783,-20.92725
121.3,-19.78235,-6.21337,-20.71438,-21.68938,-20.94614
121.4,-19.70841,-6.60254,-20.68794,-21.69896,-20.97756
121.5,-19.7221,-6.44115,-20.6488,-21.71141,-20.99073
121.6,-19.60888,-5.75541,-20.6179,-21.74735,-21.01676
121.7,-19.76857,-5.46831,-20.58292,-21.74887,-21.02913
121.8,-19.69561,-5.30419,-20.53984,-21.75157,-21.05232
121.9,-19.61537,-5.70789,-20.49208,-21.74916,-21.0628
122,-19.50684,-5.60058,-20.41454,-21.7636,-21.08525
122.1,-19.65006,-6.52595,-20.31203,-21.75503,-21.09556
122.2,-19.73255,-6.90827,-20.33615,-21.75275,-21.1151
122.3,-19.66917,-6.83651,-20.37955,-21.73129,-21.13495
122.4,-19.60085,-5.96482,-20.27174,-21.73309,-21.15009
122.5,-19.61749,-6.00888,-20.39399,-21.70879,-21.14065
122.6,-19.52284,-5.5614,-20.27977,-21.69461,-21.14739
122.7,-19.43438,-5.83146,-20.42356,-21.81296,-21.17752
122.8,-19.45526,-5.72019,-20.46349,-21.84338,-21.20165
122.9,-19.49742,-5.907,-20.37288,-21.86202,-21.20787
123,-19.42745,-5.20936,-20.40117,-21.86444,-21.22806
123.1,-19.33827,-5.85525,-20.28838,-21.88315,-21.22814
123.2,-19.34049,-5.44924,-20.43957,-21.89863,-21.24643
123.3,-19.3558,-6.33198,-20.3406,-21.89827,-21.24723
123.4,-19.25163,-6.54246,-20.37065,-21.91448,-21.25488
123.5,-19.23464,-5.38135,-20.27526,-21.92563,-21.2903
123.6,-19.26229,-5.74067,-20.2559,-21.92324,-21.30114
123.7,-19.26712,-5.76887,-20.3679,-21.93613,-21.32065
123.8,-19.16532,-6.47246,-20.27986,-21.93491,-21.332
123.9,-19.19147,-5.37674,-20.31822,-21.94297,-21.33818
124,-19.05155,-5.93358,-20.24998,-21.94404,-21.35182
124.1,-19.19046,-5.88276,-20.14188,-21.95959,-21.33982
124.2,-19.06854,-5.7783,-20.11723,-21.94477,-21.34235
124.3,-19.20819,-6.22367,-20.36483,-21.95147,-21.34336
124.4,-19.10583,-5.59142,-20.28585,-21.93155,-21.356
124.5,-18.99889,-6.31992,-20.21349,-21.92296,-21.37257
124.6,-18.98756,-6.01564,-20.108,-21.92711,-21.3678
124.7,-18.87711,-7.08984,-20.11668,-21.91705,-21.37475
124.8,-18.73886,-6.27477,-20.28221,-21.91001,-21.37196
124.9,-18.57297,-6.0412,-20.20728,-21.87699,-21.36135
125,-18.61544,-5.73285,-20.12059,-21.86261,-21.35393
125.1,-18.66739,-4.98812,-20.01907,-21.81962,-21.37221
125.2,-18.47727,-5.1476,-19.99838,-21.92169,-21.36647
125.3,-18.5334,-4.9054,-20.13218,-21.91571,-21.37307
125.4,-18.47445,-5.46966,-20.03695,-21.90363,-21.38993
125.5,-18.24891,-5.57315,-20.0723,-21.90493,-21.40394
125.6,-18.28286,-6.43992,-19.97217,-21.91413,-21.40857
125.7,-18.34668,-7.28884,-19.88987,-21.90062,-21.4151
125.8,-18.13747,-7.58414,-19.90364,-21.90347,-21.4023
125.9,-18.03547,-6.65844,-19.79918,-21.90628,-21.40381
126,-17.91675,-5.54594,-19.80492,-21.90803,-21.38876
126.1,-17.94425,-4.73953,-19.72774,-21.88423,-21.3937
126.2,-17.84908,-5.39576,-19.61114,-21.84517,-21.40578
126.3,-17.5661,-5.82874,-19.49342,-21.81721,-21.40672
126.4,-17.3697,-4.98204,-19.36047,-21.77391,-21.40818
126.5,-17.28801,-5.09536,-19.17525,-21.87438,-21.40924
126.6,-17.16618,-5.82595,-19.26726,-21.87222,-21.41083
126.7,-17.18977,-5.95777,-19.07656,-21.87837,-21.40009
126.8,-16.90281,-6.37888,-19.02865,-21.87177,-21.40744
126.9,-16.68908,-5.5698,-18.92946,-21.87495,-21.40494
127,-16.52069,-5.90193,-18.82948,-21.85399,-21.40311
127.1,-16.5864,-6.74819,-18.83418,-21.84837,-21.40215
127.2,-16.50847,-7.26148,-18.88123,-21.82533,-21.40926
127.3,-16.76025,-6.44556,-18.65861,-21.82085,-21.41783
127.4,-16.51528,-6.96547,-18.53278,-21.80131,-21.41287
127.5,-16.49554,-6.22031,-18.36282,-21.78514,-21.40563
127.6,-16.43071,-5.54277,-18.461,-21.7729,-21.40426
127.7,-16.19624,-5.06843,-18.54307,-21.77234,-21.4024
127.8,-16.26113,-4.63373,-18.40633,-21.76593,-21.40523
127.9,-16.14286,-3.9077,-18.24346,-21.74214,-21.41381
128,-16.77764,-5.00302,-18.03537,-21.73198,-21.40254
128.1,-16.54952,-6.53735,-18.10746,-21.72115,-21.39848
128.2,-16.44634,-7.36486,-17.79086,-21.71083,-21.39552
128.3,-16.31515,-7.55261,-17.35871,-21.69864,-21.37212
128.4,-16.2483,-6.68343,-17.33399,-21.67297,-21.36544
128.5,-16.06937,-6.26268,-17.28794,-21.65656,-21.36865
128.6,-15.86705,-5.94618,-17.46481,-21.64516,-21.36804
128.7,-15.62231,-5.6278,-17.50508,-21.63101,-21.37081
128.8,-15.43763,-6.03106,-17.58386,-21.62225,-21.38348
128.9,-15.10416,-6.52162,-17.41923,-21.59665,-21.38442
129,-15.23504,-5.41819,-17.05493,-21.58175,-21.36234
129.1,-14.9374,-5.19145,-16.79604,-21.5683,-21.36863
129.2,-14.72094,-5.43995,-16.84047,-21.56803,-21.35289
129.3,-14.62478,-6.07405,-16.72035,-21.54182,-21.34832
129.4,-14.13476,-5.71562,-16.58852,-21.50679,-21.34262
129.5,-14.55562,-6.09549,-16.6949,-21.45909,-21.34728
129.6,-14.38286,-7.8631,-16.61039,-21.52535,-21.35105
129.7,-14.54681,-7.28973,-16.68786,-21.50578,-21.35395
129.8,-14.35207,-6.97551,-16.68757,-21.4892,-21.35536
129.9,-14.32224,-6.68591,-16.83864,-21.45843,-21.35786
130,-14.33336,-5.52804,-16.86108,-21.41294,-21.35414
130.1,-14.50808,-5.97819,-16.68868,-21.35242,-21.3638
130.2,-14.33094,-6.35566,-16.26784,-21.45477,-21.34488
130.3,-13.95558,-6.33221,-16.31419,-21.45069,-21.34924
