0,-18.85235,-18.83905,-18.83419,-18.82334,-18.82668
130.4,-13.57416,-4.79314,-16.39449,-21.42445,-21.35279
130.5,-13.06047,-4.37804,-16.0933,-21.41661,-21.33302
130.6,-12.99899,-6.26506,-16.07764,-21.38305,-21.34469
130.7,-12.63052,-6.97969,-15.85803,-21.35171,-21.33257
130.8,-13.47914,-6.56954,-15.60183,-21.32065,-21.32516
130.9,-13.04572,-6.6444,-15.30712,-21.27741,-21.32485
131,-12.47833,-6.05506,-15.4963,-21.26371,-21.31835
131.1,-11.97065,-7.32566,-15.19055,-21.20776,-21.31776
131.2,-12.49859,-7.03064,-15.333,-21.19058,-21.31417
131.3,-11.51759,-6.68051,-14.6924,-21.16466,-21.32071
131.4,-11.21197,-6.10102,-14.41339,-21.12927,-21.32199
131.5,-11.12593,-6.13005,-14.13729,-21.06287,-21.31921
131.6,-11.674,-5.33516,-14.25461,-21.00831,-21.33531
131.7,-11.60905,-5.68544,-13.76322,-20.96979,-21.32252
131.8,-11.31716,-6.50062,-13.48519,-20.90065,-21.29855
131.9,-10.4814,-6.38479,-13.91631,-20.82881,-21.28807
132,-10.13055,-6.34211,-13.88523,-20.73366,-21.28855
132.1,-9.63641,-6.977,-13.43192,-20.62949,-21.26975
132.2,-9.58124,-6.60701,-13.60959,-20.65948,-21.28656
132.3,-9.26894,-7.03555,-13.8716,-20.69167,-21.28163
132.4,-9.39961,-6.86651,-13.36785,-20.74752,-21.27785
132.5,-8.91642,-6.76843,-12.86963,-20.7009,-21.25522
132.6,-8.45228,-6.77842,-12.52356,-20.64141,-21.24409
132.7,-8.0198,-5.43255,-12.81744,-20.57824,-21.24876
132.8,-7.32053,-6.05464,-12.24025,-20.52572,-21.24375
132.9,-7.28508,-5.64661,-12.08453,-20.44222,-21.23222
133,-6.96497,-6.6207,-12.02168,-20.34474,-21.22294
133.1,-7.23995,-7.18679,-11.61099,-20.3463,-21.21418
133.2,-8.11601,-6.88027,-11.11402,-20.38237,-21.21193
133.3,-7.70808,-7.3974,-11.00394,-20.30865,-21.21222
133.4,-7.16629,-7.25829,-10.95311,-20.23606,-21.21154
133.5,-6.80389,-7.21655,-10.63272,-20.16607,-21.20955
133.6,-6.81826,-6.28561,-10.22232,-20.07258,-21.21548
133.7,-6.53183,-6.50129,-10.03224,-19.97376,-21.22458
133.8,-7.34475,-6.33307,-9.94547,-19.85401,-21.2255
133.9,-6.54849,-6.01366,-9.89595,-19.71876,-21.20531
134,-6.06135,-6.29922,-9.47318,-19.54792,-21.18128
134.1,-6.127,-5.86239,-9.15467,-19.49803,-21.15364
134.2,-5.95811,-6.98656,-8.87611,-19.31354,-21.13829
134.3,-5.48449,-6.87482,-8.77291,-19.31996,-21.13924
134.4,-4.76179,-6.6708,-9.3889,-19.08756,-21.1355
134.5,-5.5347,-6.93022,-8.51612,-19.21504,-21.13364
134.6,-5.33332,-6.40992,-7.87758,-19.22241,-21.13935
134.7,-5.46509,-6.67216,-7.33179,-19.29177,-21.12504
134.8,-6.01329,-6.11052,-6.91639,-19.08976,-21.10079
134.9,-6.26843,-6.96916,-6.91791,-18.9987,-21.08093
135,-5.88448,-6.89043,-6.28905,-18.92729,-21.0611
135.1,-5.25195,-6.3965,-6.39519,-18.68797,-21.05016
135.2,-4.95112,-6.64867,-6.66241,-18.69333,-21.0438
135.3,-5.11396,-7.37115,-6.93946,-18.45312,-21.03836
135.4,-4.22764,-7.83474,-6.78983,-18.30222,-21.02689
135.5,-4.68744,-7.02735,-7.03999,-17.98122,-21.01551
135.6,-4.53872,-6.94159,-6.35233,-17.86621,-20.99
135.7,-4.01649,-6.25614,-6.58369,-17.83624,-20.97745
135.8,-4.95393,-6.87785,-5.27409,-17.67512,-20.96727
135.9,-4.78632,-8.06687,-4.98149,-17.39026,-20.96779
136,-4.60322,-6.85006,-5.05248,-17.14466,-20.95647
136.1,-3.696,-6.51001,-5.5876,-17.16385,-20.94868
136.2,-4.54809,-5.80706,-6.29511,-16.73041,-20.93872
136.3,-4.10887,-6.28261,-4.94932,-16.42366,-20.92977
136.4,-4.08228,-6.47862,-4.87083,-16.55469,-20.93623
136.5,-3.69029,-6.3879,-5.56927,-16.5657,-20.91307
136.6,-3.66542,-7.32123,-4.79802,-16.61484,-20.89233
136.7,-3.59158,-7.96188,-5.79243,-16.76928,-20.879
136.8,-3.14964,-7.27787,-6.03043,-16.47389,-20.8845
136.9,-3.56088,-7.01087,-4.55197,-15.95518,-20.88647
137,-3.48254,-5.56139,-4.34997,-15.4874,-20.87816
137.1,-3.46696,-6.60944,-3.23761,-16.09156,-20.86677
137.2,-2.77118,-6.59882,-4.65988,-15.86597,-20.86475
137.3,-3.12898,-7.09697,-3.91292,-15.74824,-20.85941
137.4,-3.34068,-6.36636,-5.01664,-15.58871,-20.86744
137.5,-2.74468,-6.30285,-4.45988,-15.4363,-20.86114
137.6,-3.17323,-5.79899,-3.63083,-15.07884,-20.87239
137.7,-2.89365,-5.2563,-4.37608,-14.94086,-20.85305
137.8,-1.7386,-5.33111,-3.6606,-15.2174,-20.84775
137.9,-2.2761,-5.81874,-4.16413,-14.72901,-20.83479
138,-2.42941,-7.1074,-4.04856,-14.80813,-20.80795
138.1,-2.92957,-6.12167,-2.98946,-14.02713,-20.79545
138.2,-1.76862,-6.48821,-2.91718,-14.19485,-20.7787
138.3,-2.63623,-6.30601,-2.87377,-14.15069,-20.78846
138.4,-2.30023,-5.91406,-3.25732,-13.92517,-20.77515
138.5,-1.49937,-5.63922,-4.49745,-13.49127,-20.75309
138.6,-1.92586,-6.59121,-3.39389,-13.20252,-20.72643
138.7,-1.62189,-6.5678,-2.9288,-13.74693,-20.68782
138.8,-2.25893,-5.25751,-2.41055,-13.54853,-20.6664
138.9,-0.96837,-5.46148,-2.53383,-13.38027,-20.62542
139,-1.74021,-5.81136,-2.36816,-13.48265,-20.60778
139.1,-2.01862,-6.08936,-3.0509,-13.39924,-20.59753
139.2,-2.41582,-6.76759,-2.67242,-13.01273,-20.5511
139.3,-0.97533,-6.78257,-2.38075,-12.40767,-20.5325
139.4,-1.17638,-6.2592,-2.19286,-12.28857,-20.49595
139.5,-0.51069,-5.33484,-3.01957,-12.24736,-20.4624
139.6,-1.94096,-4.2427,-1.87384,-11.66968,-20.43833
139.7,-1.14203,-5.21398,-1.64894,-11.72453,-20.4209
139.8,-0.96029,-5.99051,-1.69667,-11.50696,-20.40144
139.9,-0.57908,-5.839,-2.28391,-10.53377,-20.36528
140,-0.98856,-4.63425,-2.49451,-10.63129,-20.34261
140.1,-0.5835,-4.87441,-1.54495,-9.77072,-20.31131
140.2,-1.66659,-4.12783,-1.86025,-9.78034,-20.27024
140.3,0.18852,-5.12208,-0.94495,-9.24352,-20.21087
140.4,-1.36524,-4.90145,-2.80555,-8.98707,-20.17686
140.5,-0.59208,-5.28669,-0.76046,-9.49829,-20.11802
140.6,-0.39556,-4.45602,-0.92433,-8.95603,-20.06612
140.7,-0.05922,-4.68519,-1.25956,-8.01325,-20.02282
140.8,-0.74996,-5.12928,-0.91879,-8.97401,-19.95596
140.9,-0.67399,-5.55284,-1.51986,-7.90327,-19.89385
141,-0.76857,-4.67238,-1.61189,-7.76817,-19.82925
141.1,0.75272,-4.71715,-0.33617,-7.8155,-19.76382
141.2,-0.33543,-4.00587,-1.46244,-6.71897,-19.69488
141.3,-0.31639,-4.80172,-0.45145,-5.56953,-19.59382
141.4,-1.01091,-5.07426,-1.08913,-6.18266,-19.62698
141.5,0.39945,-5.44556,0.33087,-5.25952,-19.55348
141.6,0.47397,-4.32342,-0.5652,-5.43632,-19.46945
141.7,0.68696,-3.90232,-1.07911,-5.43487,-19.37502
141.8,-1.37775,-4.80993,-0.76334,-6.6469,-19.27811
141.9,-0.14328,-5.0256,0.33429,-6.55661,-19.16741
142,0.39743,-4.9414,-0.48424,-6.46395,-19.03482
142.1,1.98495,-4.46698,-0.32119,-6.48068,-18.90586
142.2,-0.856,-3.87741,-0.89875,-4.95592,-18.74682
142.3,-0.05207,-4.96572,0.64812,-4.4207,-18.6898
142.4,-0.39781,-5.20177,0.43475,-4.13965,-18.50887
142.5,1.77562,-5.18607,-0.28122,-4.6379,-18.42445
142.6,0.2365,-5.2763,-0.9072,-4.57949,-18.3267
142.7,0.05578,-4.80259,0.92443,-5.17939,-18.10264
142.8,-0.26282,-4.19881,0.88242,-5.49524,-17.93525
142.9,1.18438,-4.45753,0.07897,-4.52026,-17.85427
143,-0.13273,-5.00639,-0.70378,-4.63521,-17.88816
143.1,1.63873,-4.91153,1.12334,-4.58314,-17.69576
143.2,-0.43921,-3.39519,1.29522,-3.49979,-17.6143
143.3,1.1176,-4.03752,0.16768,-4.66127,-17.36503
143.4,-0.38701,-4.08554,-0.38494,-3.78219,-17.23675
143.5,1.53788,-4.53796,1.63641,-4.13343,-16.86731
143.6,0.76898,-4.23799,0.80769,-3.64354,-17.25427
143.7,1.59087,-4.44464,0.79865,-3.2073,-17.12939
143.8,-0.76068,-4.70147,-0.04922,-4.4753,-16.9583
143.9,0.54495,-5.02901,1.13601,-4.18153,-16.62498
144,1.45638,-3.38841,0.70257,-2.98062,-16.49765
144.1,2.10463,-4.01118,1.38452,-2.70621,-16.38227
144.2,-0.25919,-5.5089,-0.42977,-2.95693,-16.12095
144.3,1.17284,-5.41159,1.24322,-3.03958,-16.07153
144.4,0.58044,-4.47821,0.88642,-3.80037,-15.85354
144.5,2.11539,-5.50391,1.18894,-3.14518,-15.3535
144.6,0.7711,-4.42439,0.26747,-2.32825,-14.82975
144.7,0.49726,-5.03851,2.30106,-2.00214,-14.8272
144.8,0.69757,-4.50872,0.27302,-2.6074,-14.90524
144.9,2.91597,-4.33162,1.60024,-2.2203,-14.44176
145,-0.32715,-4.69831,1.26302,-1.85297,-14.44354
145.1,1.30901,-5.01987,2.07679,-2.05615,-14.28526
145.2,1.58596,-3.42204,0.39413,-2.718,-14.1299
145.3,1.89316,-4.95976,2.27131,-2.39389,-13.47807
145.4,0.40207,-5.56171,0.89837,-0.42253,-13.92969
145.5,1.5891,-5.50798,2.10959,-1.03814,-13.71284
145.6,1.63163,-5.04899,0.91013,-1.1862,-13.30771
145.7,2.05866,-5.35192,1.4388,-3.27342,-12.78821
145.8,0.59016,-4.18416,1.09579,-0.9394,-12.53111
145.9,1.08977,-5.62942,2.75133,-1.25185,-11.73106
146,1.79333,-5.05463,0.29613,-1.09457,-11.91128
146.1,2.46388,-4.02127,2.06933,-1.88367,-11.98727
146.2,0.06575,-5.07033,2.21568,0.20585,-11.45622
146.3,1.66045,-5.75869,2.29275,-0.78481,-11.76752
146.4,2.17069,-4.26509,1.08526,-0.41019,-11.19775
146.5,1.15641,-5.01711,2.63481,-1.91781,-11.0801
146.6,1.11768,-5.15812,1.74186,-0.98193,-10.99915
146.7,1.8681,-4.9295,2.55068,0.70587,-10.74649
146.8,1.25731,-5.30384,1.73285,-0.27803,-10.77769
146.9,1.68189,-5.20516,2.17834,-1.00809,-10.1048
147,1.04747,-4.09357,2.39505,-0.28903,-9.65964
147.1,1.10141,-5.73272,3.28671,0.51146,-9.16464
147.2,2.02404,-6.09885,1.01149,0.15194,-8.85926
147.3,2.30727,-3.71831,2.16574,0.0146,-8.08724
147.4,0.04838,-4.57483,3.32157,0.12888,-9.68036
147.5,1.24715,-6.23377,2.51136,0.10087,-8.70508
147.6,2.89196,-4.35274,1.68448,0.70351,-7.834
147.7,1.65924,-4.5555,2.67767,0.81758,-8.30183
147.8,0.59593,-4.92395,2.67435,0.45265,-7.97864
147.9,1.60619,-4.61085,3.15863,1.24888,-7.84357
148,1.80603,-5.20052,2.23509,-0.24336,-7.39464
148.1,2.07975,-4.81463,2.29157,1.35366,-6.70937
148.2,1.70213,-3.98362,2.60361,0.0307,-5.93321
148.3,0.26087,-4.70431,3.69964,1.52608,-6.6232
148.4,1.71768,-4.48458,2.01756,0.97105,-6.91672
148.5,3.10244,-3.88376,2.57603,1.49199,-6.31774
148.6,0.90911,-4.11925,3.86695,0.33346,-6.01013
148.7,1.02544,-4.05844,2.9081,1.64696,-6.14471
148.8,2.88956,-3.87723,2.44796,1.34026,-6.29932
148.9,1.37743,-4.55183,2.76893,2.00458,-5.08035
149,1.07244,-3.82286,3.54404,1.15794,-5.06987
149.1,2.47085,-4.57012,2.88772,2.67989,-4.63923
149.2,1.90887,-4.40266,3.05613,1.28411,-5.25539
149.3,1.99747,-3.87637,2.8246,2.07864,-4.72791
149.4,2.31279,-3.6407,3.28219,1.72234,-4.40528
149.5,0.77627,-4.55653,3.09661,2.73531,-4.2463
149.6,2.6747,-3.50004,3.45554,1.14413,-4.14937
149.7,3.00654,-4.16113,1.92712,2.47552,-4.04244
149.8,1.27619,-4.14255,4.22491,1.75946,-4.3892
149.9,1.83923,-3.81101,3.33789,2.63922,-4.18842
150,3.33417,-4.01697,2.96869,1.7083,-3.63701
150.1,1.22812,-4.39691,3.03148,2.32086,-3.24491
150.2,1.69985,-3.18015,3.58587,1.64106,-2.85017
150.3,3.0453,-4.19633,2.65978,2.6553,-3.01939
150.4,2.14325,-3.54257,3.95002,2.64541,-2.94443
150.5,2.26517,-2.87308,2.60326,1.85861,-4.06723
150.6,2.37632,-3.64474,3.34888,2.19409,-2.93566
150.7,1.54392,-3.34278,3.11845,3.37561,-2.15388
150.8,3.15281,-2.01302,4.30222,2.32293,-2.62663
150.9,2.28038,-3.8506,1.59943,2.61982,-2.05684
151,1.39751,-2.60189,4.28712,3.19366,-2.19497
151.1,2.52467,-3.05421,3.62347,2.61854,-2.92192
151.2,3.06493,-3.97887,2.78291,3.2902,-1.80078
151.3,2.36336,-3.187,3.21016,3.38916,-1.63972
151.4,2.32987,-2.48011,3.77961,2.38744,-1.67301
151.5,2.24093,-3.55507,2.00645,3.88361,-2.17843
151.6,2.90904,-2.51251,5.00009,3.91159,-0.32595
151.7,1.9704,-1.80258,2.43095,2.88322,-1.75194
151.8,3.06287,-3.17476,3.1423,3.81649,-1.63647
151.9,2.07905,-2.70873,2.93064,4.49275,-1.27028
152,2.50138,-0.96125,3.26282,3.45127,-0.41931
152.1,2.48495,-3.05157,2.76757,4.13556,-0.64948
152.2,2.29415,-2.65225,4.99416,4.0942,-0.72967
152.3,1.97268,-1.5731,2.3033,3.7918,-1.29001
152.4,3.26021,-3.29815,3.17463,4.34377,0.37962
152.5,2.24941,-2.70752,2.61862,4.72148,-0.18006
152.6,2.59798,-1.37651,4.53643,3.83139,-0.23794
152.7,2.14997,-3.36757,2.93897,4.75702,-0.02312
152.8,2.74521,-2.44296,4.71465,4.54312,0.18384
152.9,1.47762,-1.55236,2.20203,4.18689,-0.20368
153,2.69318,-2.09128,3.70009,4.41694,0.28
153.1,2.073,-2.33887,4.28127,4.81196,0.85744
153.2,3.0302,-0.29456,3.94015,4.17239,0.80396
153.3,2.23157,-1.84479,2.63868,4.71538,-0.32297
153.4,2.48682,-1.28712,5.16202,4.20337,0.39282
153.5,1.31188,-0.70104,2.77656,4.87704,0.87583
153.6,3.02367,-0.69614,4.78129,4.14587,1.49256
153.7,1.96202,-1.64199,3.12342,4.40531,1.16846
153.8,2.97867,-0.07799,4.56417,4.27805,0.62503
153.9,1.30138,-1.39455,3.71894,4.75857,1.18355
154,2.53747,-0.3299,5.37404,4.47778,2.19207
154.1,2.32042,-0.22817,3.65014,4.63067,1.35493
154.2,2.77594,-0.36212,5.18374,3.65001,1.50515
154.3,1.69728,-0.87942,4.3463,4.34615,1.31579
154.4,3.05851,0.3726,5.3672,5.00351,2.50716
154.5,0.54216,-0.95925,4.00788,4.48654,2.83975
154.6,2.07266,-0.12197,6.13285,3.80167,1.87374
154.7,1.77873,0.31895,3.73245,4.4799,1.55327
154.8,3.33283,0.86302,6.42312,4.71231,3.63176
154.9,1.63265,0.39722,4.26332,4.69713,2.79549
155,2.98573,1.32744,5.98923,3.99991,2.68566
155.1,1.69854,0.16907,5.42294,4.79195,2.37126
155.2,3.02204,1.32607,6.22193,4.58928,3.41954
155.3,1.22204,1.42048,5.14518,4.8063,3.26749
155.4,2.24718,1.5516,6.54214,4.68863,2.65801
155.5,1.55017,1.27346,4.02876,4.89304,2.36385
155.6,3.72688,2.15917,7.17786,4.85304,3.89238
155.7,2.31469,1.72293,5.85771,4.91561,3.51917
155.8,3.1228,2.21177,7.63372,4.29688,3.58248
155.9,2.58242,2.14424,5.10835,5.46481,3.28077
156,2.48215,2.55854,7.14505,5.04015,3.52573
156.1,2.3364,2.14365,5.26933,4.92245,3.83916
156.2,3.88026,2.54484,7.21058,4.94096,3.94024
156.3,1.87599,2.68817,6.75044,5.43143,3.68695
156.4,3.19644,3.38149,7.7805,5.29236,3.85858
156.5,3.08393,3.17074,5.81171,5.66961,4.06328
156.6,3.26976,3.78351,7.62501,5.22995,4.22907
156.7,2.66844,2.86698,6.11076,5.87506,3.91009
156.8,4.43216,4.12637,8.607,5.91018,4.2709
156.9,2.55075,3.77379,6.41725,5.97551,3.88791
157,3.37006,3.83631,7.76504,5.63042,4.92297
157.1,3.1433,3.81533,6.32102,6.66208,4.08431
157.2,4.15866,4.02709,8.88906,5.8857,5.07186
157.3,3.55924,4.33063,7.12291,6.17502,4.50775
157.4,3.28358,5.1059,9.07807,6.44543,4.93774
157.5,2.72417,4.90477,7.22212,6.89981,4.33411
157.6,3.99349,5.03499,9.26578,6.32572,5.67804
157.7,3.93033,5.37723,6.98954,6.58423,4.42449
157.8,4.31436,5.45876,9.45036,6.50713,5.35348
157.9,3.77363,5.07377,7.08649,7.39657,4.90355
158,4.18315,5.11258,9.87428,6.4515,5.62953
158.1,3.15928,5.33299,8.23332,7.36066,4.07487
158.2,3.96075,5.25525,9.26214,6.52885,6.00193
158.3,3.94081,5.32874,7.86731,7.83714,5.02242
158.4,4.67926,5.63917,8.8039,6.54939,5.32461
158.5,4.28047,6.09151,7.97944,7.24311,5.23556
158.6,4.79031,6.34052,9.33495,6.9792,5.92923
158.7,4.62416,6.60546,8.10058,8.48759,4.74878
158.8,4.82326,6.51725,9.43442,6.8496,6.19543
158.9,4.96732,6.40724,8.18665,7.97505,4.7821
159,4.37407,7.11377,8.67842,6.97468,5.79607
159.1,4.33486,6.90544,8.40647,8.57787,5.36767
159.2,4.1318,6.53741,9.53332,7.49426,5.09684
159.3,4.73194,6.98993,7.89723,8.72722,5.46014
159.4,5.14333,6.37283,8.47031,6.97551,5.50484
159.5,5.14882,6.6492,7.61253,9.0645,5.47935
159.6,6.35244,6.72645,9.83951,7.59184,5.37376
159.7,5.61032,6.68432,8.83431,8.88019,4.89578
159.8,4.70527,7.48161,8.84692,8.24478,6.1699
159.9,4.47116,7.59293,7.37959,9.2559,5.59973
160,5.41439,6.93523,8.1692,7.847,5.39092
160.1,5.1479,6.89663,8.46973,9.20486,4.95045
160.2,5.8687,7.17656,8.19652,8.66362,6.43105
160.3,5.65457,7.69922,8.61442,9.81132,4.74183
160.4,6.1052,7.55979,9.47045,7.86509,5.80849
160.5,5.50424,7.31724,7.82508,10.12419,5.64861
160.6,6.09214,7.68238,8.04884,8.55795,6.09938
160.7,6.07013,7.57399,7.83259,10.37516,5.23111
160.8,7.07917,7.63327,8.47229,8.77269,6.57328
160.9,6.18576,6.47028,8.43087,9.63205,5.45029
161,5.68804,7.56233,8.04012,9.5353,6.34305
161.1,5.4028,6.43973,8.41102,10.14282,6.27751
161.2,6.59738,7.29624,8.21699,8.79754,6.10345
161.3,6.84382,7.35179,7.35175,10.51906,5.43762
161.4,7.91752,7.85398,7.14891,9.17993,7.88302
161.5,6.61969,7.54392,7.19553,10.87836,5.25667
161.6,7.044,7.19803,8.20627,8.84729,6.81615
161.7,6.35235,6.36436,7.26468,10.63767,6.52654
161.8,7.24803,7.22655,7.92029,9.22565,6.883
161.9,6.88959,6.63911,6.92974,10.27383,6.17099
162,7.37171,6.3242,7.89332,9.13897,8.05911
162.1,7.32171,6.86144,7.43304,10.11711,5.39517
162.2,7.89449,7.24298,7.39289,8.44902,7.68591
162.3,6.70826,5.95924,6.7567,10.09243,7.03761
162.4,7.99664,6.28898,7.13592,8.78484,7.09521
162.5,6.15152,6.68095,6.90204,10.10784,6.51026
162.6,7.48668,6.76822,8.56391,8.02905,8.54221
162.7,6.79293,7.47426,7.38679,9.7973,6.20131
162.8,8.11531,6.6752,8.60735,8.88037,7.82616
162.9,6.98885,7.76514,7.32864,10.19112,7.5589
163,7.77838,6.39434,8.33634,8.83287,7.96053
163.1,7.01182,6.74208,6.71634,9.07379,7.07376
163.2,7.86954,6.19746,8.19788,8.84562,8.75804
163.3,7.15537,7.61985,7.2577,9.58485,6.88727
163.4,8.50586,7.12087,8.07097,8.85915,8.79735
163.5,6.96361,7.72579,6.93819,9.88385,7.8706
163.6,7.55267,7.35647,8.25285,8.07103,8.5153
163.7,7.00725,7.61695,7.97951,9.54703,7.66009
163.8,7.77174,6.75923,8.89258,8.13257,9.34518
163.9,7.19491,6.63724,7.20744,9.05548,7.34013
164,7.35917,6.69728,8.72568,8.8824,9.24791
164.1,7.14286,7.83742,7.9444,9.10249,8.17267
164.2,7.53347,7.5052,8.86119,7.12944,9.14343
164.3,7.70357,7.97957,7.9866,8.52234,8.38594
164.4,7.39778,7.88871,9.36382,7.98774,9.374
164.5,7.51602,7.45368,9.02134,8.66319,7.68474
164.6,8.04039,7.35225,9.53911,7.90229,9.70876
164.7,7.9189,8.11063,9.04193,8.05685,8.75788
164.8,7.71844,7.91742,9.54134,7.80476,8.97728
164.9,7.72625,8.22743,8.84563,8.30427,8.63388
165,7.19369,8.36173,9.25466,7.54915,10.15823
165.1,8.07834,8.64565,9.6192,7.8057,8.35918
165.2,6.67069,8.34844,9.9928,8.37168,10.06345
165.3,7.88991,8.66582,10.06597,8.71569,8.81973
165.4,6.31438,8.80869,9.20719,7.874,9.72948
165.5,7.10733,9.49586,9.62289,8.14256,9.51496
165.6,6.12049,9.34933,10.7948,8.13157,10.17249
165.7,7.21538,8.96019,10.48783,8.09379,8.82176
165.8,6.66145,9.37123,10.78993,8.5764,10.37718
165.9,7.98977,10.27554,10.44302,8.45949,9.4712
166,5.34076,10.22588,10.95936,8.99703,9.73509
166.1,7.07402,9.8314,11.08542,9.00684,10.03238
166.2,6.55065,10.62217,11.33763,8.38378,10.17869
166.3,7.06243,10.60551,11.40166,9.11789,9.45359
166.4,6.51853,10.35531,11.44521,9.03373,10.70558
166.5,7.39164,10.85058,11.49221,9.00612,9.75353
166.6,5.89161,11.11963,11.95759,8.45723,10.1038
166.7,6.5644,