11.3, 2540, 3, LTS, VI
139.5, 1140, 1, FS, V
139.5, 1505, 1, LTS, III
139.6, 1105, 1, FS, V
139.6, 1119, 1, FS, V
139.6, 1121, 1, FS, V
139.6, 1128, 1, FS, V
139.6, 1131, 1, FS, V
139.6, 1135, 1, FS, V
139.6, 1144, 1, FS, V
139.6, 1149, 1, FS, V
139.6, 1497, 1, FS, III
139.6, 2666, 3, FS, V
139.7, 1112, 1, FS, V
139.7, 1120, 1, FS, V
139.7, 1143, 1, FS, V
139.7, 1145, 1, FS, V
139.7, 1146, 1, FS, V
139.7, 1521, 1, LTS, III
139.8, 1107, 1, FS, V
139.8, 1108, 1, FS, V
139.8, 1467, 1, FS, III
139.8, 2650, 3, FS, V
139.9, 387, 0, FS, V
140, 382, 0, FS, V
140.1, 371, 0, FS, V
140.1, 1306, 1, LTS, IV
140.2, 2636, 3, FS, V
140.3, 1117, 1, FS, V
140.4, 248, 0, FS, VI
140.4, 1123, 1, FS, V
140.4, 1890, 2, FS, V
140.5, 1877, 2, FS, V
140.6, 349, 0, FS, V
140.7, 1110, 1, FS, V
140.7, 1136, 1, FS, V
140.8, 2668, 3, FS, V
141, 1147, 1, FS, V
141, 2653, 3, FS, V
141, 2667, 3, FS, V
141.3, 1106, 1, FS, V
141.3, 1134, 1, FS, V
141.4, 1114, 1, FS, V
141.7, 344, 0, FS, V
141.8, 3789, 4, LTS, III
141.9, 1755, 2, FS, VI
142, 1137, 1, FS, V
142, 1898, 2, FS, V
142.2, 3581, 4, LTS, IV
142.3, 1111, 1, FS, V
142.5, 1869, 2, FS, V
142.6, 1447, 1, RS, III
143.8, 1116, 1, FS, V
144, 2269, 2, LTS, III
144.2, 2274, 2, LTS, III
144.3, 1018, 1, LTS, VI
144.4, 2064, 2, LTS, IV
144.6, 744, 0, LTS, III
145.5, 2260, 2, FS, III
145.7, 2280, 2, LTS, III
145.8, 2275, 2, LTS, III
146.2, 2270, 2, LTS, III
146.3, 534, 0, LTS, IV
146.7, 755, 0, LTS, III
146.7, 2252, 2, FS, III
146.8, 376, 0, FS, V
146.8, 748, 0, LTS, III
146.8, 1877, 2, FS, V
147, 2271, 2, LTS, III
147.1, 2823, 3, LTS, IV
147.4, 2277, 2, LTS, III
147.6, 750, 0, LTS, III
147.6, 753, 0, LTS, III
147.8, 757, 0, LTS, III
148.2, 1510, 1, LTS, III
148.3, 745, 0, LTS, III
148.4, 371, 0, FS, V
148.4, 2058, 2, LTS, IV
149.1, 537, 0, LTS, IV
149.1, 3031, 3, LTS, III
149.3, 2266, 2, LTS, III
149.4, 749, 0, LTS, III
149.5, 752, 0, LTS, III
149.8, 2819, 3, LTS, IV
150.1, 2062, 2, LTS, IV
150.6, 538, 0, LTS, IV
150.8, 2659, 3, FS, V
151.2, 544, 0, LTS, IV
151.3, 2827, 3, LTS, IV
151.7, 2281, 2, LTS, III
152.4, 3792, 4, LTS, III
152.6, 3585, 4, LTS, IV
152.8, 2820, 3, LTS, IV
152.9, 2060, 2, LTS, IV
154.4, 541, 0, LTS, IV
154.4, 2272, 2, LTS, III
154.5, 2268, 2, LTS, III
155.5, 2826, 3, LTS, IV
155.5, 3038, 3, LTS, III
156, 759, 0, LTS, III
156.3, 758, 0, LTS, III
156.8, 3032, 3, LTS, III
157, 3028, 3, LTS, III
158.6, 3033, 3, LTS, III
159.2, 3040, 3, LTS, III
159.3, 2821, 3, LTS, IV
160.9, 747, 0, LTS, III
160.9, 3301, 4, LTS, VI
165.3, 2824, 3, LTS, IV
165.4, 3027, 3, LTS, III
166.4, 2279, 2, LTS, III
166.6, 3029, 3, LTS, III
167.7, 3586, 4, LTS, IV
169.3, 1158, 1, LTS, V
169.6, 393, 0, LTS, V
169.7, 1151, 1, LTS, V
169.8, 1160, 1, LTS, V
169.8, 1924, 2, LTS, V
169.9, 402, 0, LTS, V
170.2, 1163, 1, LTS, V
170.4, 1156, 1, LTS, V
170.7, 1917, 2, LTS, V
170.9, 536, 0, LTS, IV
171, 1913, 2, LTS, V
171.1, 1152, 1, LTS, V
171.3, 1154, 1, LTS, V
171.3, 1912, 2, LTS, V
171.5, 397, 0, LTS, V
171.5, 399, 0, LTS, V
171.7, 1915, 2, LTS, V
171.9, 391, 0, LTS, V
172, 1157, 1, LTS, V
172, 1921, 2, LTS, V
172.3, 1155, 1, LTS, V
172.3, 1914, 2, LTS, V
172.4, 1164, 1, LTS, V
172.5, 1161, 1, LTS, V
172.9, 1153, 1, LTS, V
173.1, 400, 0, LTS, V
173.3, 394, 0, LTS, V
173.9, 392, 0, LTS, V
173.9, 1159, 1, LTS, V
173.9, 1916, 2, LTS, V
173.9, 1919, 2, LTS, V
174, 3043, 3, LTS, III
174.1, 395, 0, LTS, V
174.7, 396, 0, LTS, V
174.9, 1150, 1, LTS, V
175.5, 1162, 1, LTS, V
175.8, 2674, 3, LTS, V
175.9, 1826, 2, RS, V
176.3, 389, 0, LTS, V
176.4, 2679, 3, LTS, V
177.8, 1918, 2, LTS, V
178.9, 2678, 3, LTS, V
179.8, 1922, 2, LTS, V
181.1, 398, 0, LTS, V
182.4, 2682, 3, LTS, V
182.5, 2542, 3, LTS, VI
183, 2066, 2, LTS, IV
183.1, 1512, 1, LTS, III
183.2, 2148, 2, RS, III
183.6, 2685, 3, LTS, V
184.1, 2675, 3, LTS, V
184.7, 264, 0, LTS, VI
184.7, 2680, 3, LTS, V
184.8, 2684, 3, LTS, V
184.9, 390, 0, LTS, V
187.4, 403, 0, LTS, V
187.5, 1518, 1, LTS, III
187.7, 2063, 2, LTS, IV
190, 257, 0, LTS, VI
191.8, 1911, 2, LTS, V
193, 2065, 2, LTS, IV
193.6, 2057, 2, LTS, IV
195.4, 3443, 4, LTS, V
196.3, 1160, 1, LTS, V
196.6, 3582, 4, LTS, IV
197.6, 1506, 1, LTS, III
199.3, 540, 0, LTS, IV
201, 1915, 2, LTS, V
202.5, 3799, 4, LTS, III
205.4, 3303, 4, LTS, VI
206.3, 256, 0, LTS, VI
206.5, 1154, 1, LTS, V
206.5, 3648, 4, RS, III
208.2, 393, 0, LTS, V
210.5, 3795, 4, LTS, III
211.1, 1920, 2, LTS, V
212.8, 3446, 4, LTS, V
213.6, 2270, 2, LTS, III
214.7, 1509, 1, LTS, III
215.9, 1790, 2, LTS, VI
216.1, 1516, 1, LTS, III
216.4, 3316, 4, RS, V
216.5, 2277, 2, LTS, III
216.5, 2540, 3, LTS, VI
217.2, 2564, 3, RS, V
217.6, 1158, 1, LTS, V
217.7, 751, 0, LTS, III
221.8, 397, 0, LTS, V
223.3, 1151, 1, LTS, V
223.7, 402, 0, LTS, V
223.7, 2747, 3, RS, IV
224.1, 3030, 3, LTS, III
224.8, 3379, 4, RS, V
226.8, 2816, 3, LTS, IV
227, 2060, 2, LTS, IV
227.9, 2676, 3, LTS, V
228.3, 3042, 3, LTS, III
229, 2820, 3, LTS, IV
230.2, 3300, 4, LTS, VI
233.6, 2886, 3, RS, III
234.5, 1161, 1, LTS, V
237.4, 1780, 2, LTS, VI
238, 1163, 1, LTS, V
238.7, 755, 0, LTS, III
239, 2823, 3, LTS, IV
239.3, 749, 0, LTS, III
239.4, 1782, 2, LTS, VI
239.8, 2313, 3, RS, VI
240.3, 3793, 4, LTS, III
242.7, 1831, 2, RS, V
245, 3437, 4, LTS, V
246.9, 3434, 4, LTS, V
248.4, 1021, 1, LTS, VI
248.6, 3304, 4, LTS, VI
249.2, 537, 0, LTS, IV
249.5, 3038, 3, LTS, III
251.2, 165, 0, RS, VI
251.9, 2266, 2, LTS, III
253, 3589, 4, LTS, IV
253.4, 1781, 2, LTS, VI
253.6, 1864, 2, RS, V
254.3, 1298, 1, LTS, IV
254.6, 3581, 4, LTS, IV
254.7, 2714, 3, IB, V
256.3, 1913, 2, LTS, V
259.7, 1820, 2, RS, V
263.7, 395, 0, LTS, V
263.7, 3801, 4, LTS, III
263.8, 1917, 2, LTS, V
263.8, 2685, 3, LTS, V
264.9, 1510, 1, LTS, III
266.5, 2673, 3, LTS, V
267.7, 1792, 2, LTS, VI
267.9, 2553, 3, LTS, VI
268.6, 542, 0, LTS, IV
269.8, 544, 0, LTS, IV
269.9, 3032, 3, LTS, III
270.6, 3034, 3, LTS, III
272.4, 2621, 3, RS, V
273.9, 2058, 2, LTS, IV
274.3, 2780, 3, RS, IV
274.9, 2545, 3, LTS, VI
276.9, 3792, 4, LTS, III
278.5, 952, 1, RS, VI
280, 1915, 2, LTS, V
280, 2825, 3, LTS, IV
280.4, 3794, 4, LTS, III
283.2, 2821, 3, LTS, IV
283.4, 3031, 3, LTS, III
283.7, 748, 0, LTS, III
287.1, 2543, 3, LTS, VI
288, 393, 0, LTS, V
288.2, 750, 0, LTS, III
288.4, 1250, 1, RS, IV
290.3, 1160, 1, LTS, V
290.5, 2062, 2, LTS, IV
292.8, 1303, 1, LTS, IV
293.5, 257, 0, LTS, VI
293.5, 399, 0, LTS, V
294.4, 2824, 3, LTS, IV
294.9, 2055, 2, LTS, IV
295.9, 3033, 3, LTS, III
296.9, 1921, 2, LTS, V
298.3, 1294, 1, LTS, IV
298.9, 1369, 1, RS, III
300.9, 1299, 1, LTS, IV
306, 1018, 1, LTS, VI
307.6, 2789, 3, RS, IV
307.8, 391, 0, LTS, V
308.8, 270, 0, LTS, VI
309.1, 1509, 1, LTS, III
311.6, 2130, 2, RS, III
318, 1044, 1, RS, V
318.1, 3037, 3, LTS, III
318.2, 2117, 2, RS, III
318.9, 1031, 1, LTS, VI
319.3, 2279, 2, LTS, III
320.7, 2826, 3, LTS, IV
321.9, 1154, 1, LTS, V
322.3, 2540, 3, LTS, VI
322.4, 1151, 1, LTS, V
324.4, 2678, 3, LTS, V
327.7, 256, 0, LTS, VI
328.3, 2176, 2, RS, III
329.5, 3301, 4, LTS, VI
330.2, 402, 0, LTS, V
331.5, 1862, 2, RS, V
334.4, 1786, 2, LTS, VI
334.6, 953, 1, RS, VI
334.9, 1833, 2, RS, V
335.4, 1779, 2, LTS, VI
335.5, 1932, 2, IB, V
335.7, 3302, 4, LTS, VI
335.8, 1842, 2, RS, V
336.1, 3584, 4, LTS, IV
338.9, 259, 0, LTS, VI
339.1, 3307, 4, LTS, VI
339.6, 2820, 3, LTS, IV
340.3, 1818, 2, RS, V
342.5, 417, 0, IB, V
344.1, 540, 0, LTS, IV
344.8, 2281, 2, LTS, III
344.8, 3793, 4, LTS, III
346.2, 2060, 2, LTS, IV
346.7, 2266, 2, LTS, III
348.6, 2270, 2, LTS, III
349.1, 3088, 4, RS, VI
350.7, 1935, 2, IB, V
350.8, 2680, 3, LTS, V
351.5, 2272, 2, LTS, III
352.4, 3042, 3, LTS, III
352.9, 3436, 4, LTS, V
353.3, 2271, 2, LTS, III
355.2, 2349, 3, RS, VI
357, 3582, 4, LTS, IV
357.2, 1304, 1, LTS, IV
357.9, 3586, 4, LTS, IV
358.7, 1912, 2, LTS, V
361.8, 3578, 4, LTS, IV
362.6, 1518, 1, LTS, III
363.3, 2825, 3, LTS, IV
363.7, 1158, 1, LTS, V
364.3, 3799, 4, LTS, III
365, 3038, 3, LTS, III
368.6, 269, 0, LTS, VI
369, 757, 0, LTS, III
369.4, 2821, 3, LTS, IV
370.4, 1511, 1, LTS, III
371.9, 3580, 4, LTS, IV
372.5, 2619, 3, RS, V
372.8, 2552, 3, LTS, VI
373.1, 2277, 2, LTS, III
375.3, 2064, 2, LTS, IV
376.6, 1781, 2, LTS, VI
377.6, 1603, 2, RS, VI
377.8, 1299, 1, LTS, IV
378.3, 755, 0, LTS, III
379.1, 545, 0, LTS, IV
380.4, 3437, 4, LTS, V
381.3, 3792, 4, LTS, III
384.1, 263, 0, LTS, VI
387, 3033, 3, LTS, III
387.1, 542, 0, LTS, IV
389.6, 399, 0, LTS, V
389.9, 393, 0, LTS, V
390.6, 2676, 3, LTS, V
390.9, 544, 0, LTS, IV
393, 3441, 4, LTS, V
393.9, 3109, 4, RS, VI
401.3, 3794, 4, LTS, III
403.5, 3031, 3, LTS, III
404.7, 3518, 4, RS, IV
406.1, 2124, 2, RS, III
406.4, 3434, 4, LTS, V
407.5, 2059, 2, LTS, IV
409.1, 1785, 2, LTS, VI
409.4, 3581, 4, LTS, IV
412.3, 1635, 2, RS, VI
412.5, 1782, 2, LTS, VI
415.9, 1051, 1, RS, V
416.1, 1154, 1, LTS, V
419.2, 1516, 1, LTS, III
421, 2281, 2, LTS, III
421.4, 1032, 1, LTS, VI
422.4, 1779, 2, LTS, VI
422.6, 750, 0, LTS, III
424.2, 3101, 4, RS, VI
426, 537, 0, LTS, IV
426, 1021, 1, LTS, VI
426.4, 397, 0, LTS, V
426.7, 1510, 1, LTS, III
427.2, 2675, 3, LTS, V
428.3, 1295, 1, LTS, IV
428.8, 3039, 3, LTS, III
429.4, 1305, 1, LTS, IV
430.6, 1914, 2, LTS, V
432.2, 1163, 1, LTS, V
433.6, 2267, 2, LTS, III
436.7, 2816, 3, LTS, IV
437.1, 1780, 2, LTS, VI
440.6, 757, 0, LTS, III
443.4, 3362, 4, RS, V
446, 258, 0, LTS, VI
449.7, 1921, 2, LTS, V
454, 2060, 2, LTS, IV
454.3, 749, 0, LTS, III
456.3, 2823, 3, LTS, IV
460.3, 3793, 4, LTS, III
461.9, 1301, 1, LTS, IV
463.1, 306, 0, RS, V
464.1, 1023, 1, LTS, VI
464.4, 1018, 1, LTS, VI
464.5, 2271, 2, LTS, III
465.5, 3184, 4, RS, VI
467.3, 2270, 2, LTS, III
468.5, 2278, 2, LTS, III
469, 3523, 4, RS, IV
469.1, 270, 0, LTS, VI
469.3, 1294, 1, LTS, IV
470.8, 2825, 3, LTS, IV
473.9, 1915, 2, LTS, V
474.3, 543, 0, LTS, IV
474.6, 1019, 1, LTS, VI
474.9, 1020, 1, LTS, VI
476.2, 1024, 1, LTS, VI
478.3, 1298, 1, LTS, IV
478.4, 2389, 3, RS, VI
480.6, 3300, 4, LTS, VI
480.9, 3626, 4, RS, III
481.6, 3794, 4, LTS, III
482.6, 3033, 3, LTS, III
485.4, 1506, 1, LTS, III
486, 3304, 4, LTS, VI
487.6, 538, 0, LTS, IV
487.7, 2819, 3, LTS, IV
490.4, 3588, 4, LTS, IV
491.6, 748, 0, LTS, III
494.3, 3792, 4, LTS, III
496, 2682, 3, LTS, V
497.8, 3436, 4, LTS, V
498.5, 2066, 2, LTS, IV
498.6, 2272, 2, LTS, III
500.7, 1917, 2, LTS, V
500.8, 3584, 4, LTS, IV
501.5, 393, 0, LTS, V
502.1, 3443, 4, LTS, V
505.2, 3301, 4, LTS, VI
508, 257, 0, LTS, VI
509, 759, 0, LTS, III
509.7, 3582, 4, LTS, IV
510.7, 1792, 2, LTS, VI
511.8, 2541, 3, LTS, VI
514, 260, 0, LTS, VI
514.8, 2821, 3, LTS, IV
514.9, 1779, 2, LTS, VI
517.6, 1160, 1, LTS, V
521.9, 1509, 1, LTS, III
522.9, 1518, 1, LTS, III
528.8, 540, 0, LTS, IV
532.1, 3042, 3, LTS, III
532.5, 271, 0, LTS, VI
532.7, 757, 0, LTS, III
533.4, 1629, 2, RS, VI
535.5, 2059, 2, LTS, IV
536.3, 258, 0, LTS, VI
537.5, 1018, 1, LTS, VI
537.9, 1317, 1, RS, III
539, 3031, 3, LTS, III
540.2, 259, 0, LTS, VI
540.5, 1511, 1, LTS, III
540.9, 1921, 2, LTS, V
541.1, 3441, 4, LTS, V
542.6, 2060, 2, LTS, IV
543.2, 1303, 1, LTS, IV
544.6, 3586, 4, LTS, IV
545, 1810, 2, RS, V
545.5, 3303, 4, LTS, VI
549.1, 2269, 2, LTS, III
551.6, 1299, 1, LTS, IV
552, 2823, 3, LTS, IV
554, 2277, 2, LTS, III
556, 3799, 4, LTS, III
556.8, 1154, 1, LTS, V
557, 1780, 2, LTS, VI
561.2, 744, 0, LTS, III
561.4, 3446, 4, LTS, V
566.8, 256, 0, LTS, VI
566.9, 3585, 4, LTS, IV
567.8, 747, 0, LTS, III
569.4, 3801, 4, LTS, III
570.1, 402, 0, LTS, V
573, 2064, 2, LTS, IV
573.7, 3257, 4, RS, VI
574.8, 745, 0, LTS, III
577.3, 3309, 4, LTS, VI
577.8, 2058, 2, LTS, IV
581.5, 2820, 3, LTS, IV
582.4, 537, 0, LTS, IV
582.5, 1304, 1, LTS, IV
582.7, 1924, 2, LTS, V
583.5, 2543, 3, LTS, VI
583.9, 1298, 1, LTS, IV
584, 2279, 2, LTS, III
586.7, 1305, 1, LTS, IV
591.9, 1516, 1, LTS, III
594.1, 3437, 4, LTS, V
595, 262, 0, LTS, VI
598.7, 3040, 3, LTS, III
599, 2821, 3, LTS, IV
600.8, 2552, 3, LTS, VI
602.6, 2682, 3, LTS, V
602.7, 3582, 4, LTS, IV
610.3, 3584, 4, LTS, IV
611.8, 396, 0, LTS, V
613.9, 2673, 3, LTS, V
614.3, 3027, 3, LTS, III
614.9, 3434, 4, LTS, V
615.6, 1163, 1, LTS, V
616.8, 2513, 3, RS, VI
619.5, 748, 0, LTS, III
621.5, 399, 0, LTS, V
622.2, 3580, 4, LTS, IV
624.1, 2540, 3, LTS, VI
625.7, 257, 0, LTS, VI
625.7, 1792, 2, LTS, VI
626.1, 1785, 2, LTS, VI
626.3, 1018, 1, LTS, VI
628.3, 3031, 3, LTS, III
629.4, 1914, 2, LTS, V
630.3, 3788, 4, LTS, III
631.5, 394, 0, LTS, V
632.1, 2685, 3, LTS, V
633, 1306, 1, LTS, IV
633.6, 1921, 2, LTS, V
635, 538, 0, LTS, IV
635.8, 3300, 4, LTS, VI
637.6, 3792, 4, LTS, III
637.8, 2280, 2, LTS, III
639.8, 1021, 1, LTS, VI
640.4, 2272, 2, LTS, III
640.8, 2065, 2, LTS, IV
642, 809, 1, RS, VI
642.1, 1160, 1, LTS, V
642.2, 2270, 2, LTS, III
644, 1506, 1, LTS, III
644.2, 2067, 2, LTS, IV
644.8, 2064, 2, LTS, IV
647.9, 1303, 1, LTS, IV
647.9, 1518, 1, LTS, III
651.6, 260, 0, LTS, VI
652, 2276, 2, LTS, III
652.6, 1153, 1, LTS, V
653.9, 258, 0, LTS, VI
653.9, 2266, 2, LTS, III
654.4, 750, 0, LTS, III
658.3, 1863, 2, RS, V
659.2, 2539, 3, LTS, VI
662.2, 1019, 1, LTS, VI
667, 1912, 2, LTS, V
671.6, 1782, 2, LTS, VI
672.2, 1784, 2, LTS, VI
673.5, 2542, 3, LTS, VI
676.1, 2825, 3, LTS, IV
677.1, 2676, 3, LTS, V
677.7, 3033, 3, LTS, III
678.7, 3038, 3, LTS, III
679, 3587, 4, LTS, IV
682, 1299, 1, LTS, IV
684.1, 402, 0, LTS, V
685.9, 2823, 3, LTS, IV
687.7, 1020, 1, LTS, VI
689.7, 2824, 3, LTS, IV
690, 3301, 4, LTS, VI
691.8, 390, 0, LTS, V
691.9, 749, 0, LTS, III
694.2, 2673, 3, LTS, V
694.9, 1156, 1, LTS, V
695.6, 533, 0, LTS, IV
697, 540, 0, LTS, IV
698.3, 1520, 1, LTS, III
699.5, 2821, 3, LTS, IV
700.7, 312, 0, RS, V
701.7, 3302, 4, LTS, VI
702, 393, 0, LTS, V
702.3, 2060, 2, LTS, IV
705.1, 755, 0, LTS, III
705.6, 3437, 4, LTS, V
706.6, 1511, 1, LTS, III
709.9, 543, 0, LTS, IV
712.3, 1510, 1, LTS, III
713.8, 1509, 1, LTS, III
714.2, 3799, 4, LTS, III
715, 1024, 1, LTS, VI
715, 3040, 3, LTS, III
717.8, 3801, 4, LTS, III
718.1, 1298, 1, LTS, IV
718.8, 536, 0, LTS, IV
719.2, 2216, 2, RS, III
719.2, 2269, 2, LTS, III
719.9, 2062, 2, LTS, IV
720.4, 1158, 1, LTS, V
721.3, 545, 0, LTS, IV
722.1, 3588, 4, LTS, IV
723.1, 1780, 2, LTS, VI
726.3, 1779, 2, LTS, VI
726.8, 2680, 3, LTS, V
727.8, 2546, 3, LTS, VI
729.2, 1302, 1, LTS, IV
732.4, 3031, 3, LTS, III
733, 2540, 3, LTS, VI
733.9, 399, 0, LTS, V
736.3, 1678, 2, RS, VI
736.5, 2059, 2, LTS, IV
738.4, 3030, 3, LTS, III
741.2, 2682, 3, LTS, V
742.4, 649, 0, RS, III
742.5, 2819, 3, LTS, IV
742.9, 3581, 4, LTS, IV
743.6, 256, 0, LTS, VI
743.8, 1018, 1, LTS, VI
746, 1301, 1, LTS, IV
746.9, 3307, 4, LTS, VI
748.1, 3038, 3, LTS, III
748.8, 309, 0, RS, V
755.9, 1154, 1, LTS, V
756.1, 3439, 4, LTS, V
756.5, 217, 0, RS, VI
756.7, 1031, 1, LTS, VI
756.7, 2543, 3, LTS, VI
756.9, 2541, 3, LTS, VI
757.8, 744, 0, LTS, III
759.3, 748, 0, LTS, III
760.4, 1593, 2, RS, VI
760.9, 259, 0, LTS, VI
760.9, 2676, 3, LTS, V
761, 660, 0, RS, III
763.4, 3582, 4, LTS, IV
765.1, 2277, 2, LTS, III
766.1, 755, 0, LTS, III
767.4, 212, 0, RS, VI
771.1, 1299, 1, LTS, IV
771.1, 1509, 1, LTS, III
771.3, 2683, 3, LTS, V
772.4, 402, 0, LTS, V
773.1, 1689, 2, RS, VI
775, 2056, 2, LTS, IV
775.3, 1516, 1, LTS, III
775.5, 397, 0, LTS, V
779.1, 759, 0, LTS, III
780.5, 819, 1, RS, VI
781.3, 3793, 4, LTS, III
784.2, 1155, 1, LTS, V
786.3, 2821, 3, LTS, IV
786.6, 2275, 2, LTS, III
787.3, 2066, 2, LTS, IV
787.9, 257, 0, LTS, VI
788.1, 1924, 2, LTS, V
792.2, 3301, 4, LTS, VI
792.8, 2060, 2, LTS, IV
795, 1921, 2, LTS, V
795.2, 3577, 4, LTS, IV
795.4, 3033, 3, LTS, III
797.1, 2685, 3, LTS, V
798.3, 1023, 1, LTS, VI
799.1, 757, 0, LTS, III
800.5, 3586, 4, LTS, IV
801.7, 1158, 1, LTS, V
801.9, 2270, 2, LTS, III
803.2, 1160, 1, LTS, V
805.4, 1912, 2, LTS, V
811.7, 3063, 4, RS, VI
813.5, 3314, 4, LTS, VI
815.4, 1030, 1, LTS, VI
816, 2279, 2, LTS, III
817.5, 3436, 4, LTS, V
817.8, 3788, 4, LTS, III
822.8, 750, 0, LTS, III
828.2, 270, 0, LTS, VI
830.3, 3032, 3, LTS, III
832.1, 1157, 1, LTS, V
834.4, 1915, 2, LTS, V
835, 2271, 2, LTS, III
835.7, 1302, 1, LTS, IV
836.6, 1513, 1, LTS, III
836.7, 2540, 3, LTS, VI
837.6, 3437, 4, LTS, V
838, 3799, 4, LTS, III
841.8, 1505, 1, LTS, III
842.6, 2058, 2, LTS, IV
845.1, 393, 0, LTS, V
845.9, 2064, 2, LTS, IV
847, 1506, 1, LTS, III
847.1, 540, 0, LTS, IV
851.8, 1163, 1, LTS, V
852.7, 395, 0, LTS, V
856.6, 3034, 3, LTS, III
859.3, 537, 0, LTS, IV
859.5, 2570, 3, RS, V
859.9, 3038, 3, LTS, III
860.1, 391, 0, LTS, V
861.5, 1784, 2, LTS, VI
864.4, 1303, 1, LTS, IV
864.6, 3300, 4, LTS, VI
865.7, 260, 0, LTS, VI
865.8, 538, 0, LTS, IV
867.3, 2673, 3, LTS, V
867.8, 3789, 4, LTS, III
867.9, 542, 0, LTS, IV
868.2, 1785, 2, LTS, VI
868.5, 2680, 3, LTS, V
869.8, 3027, 3, LTS, III
872.5, 390, 0, LTS, V
876, 3803, 4, LTS, III
876.9, 1230, 1, RS, IV
878.1, 3794, 4, LTS, III
881.1, 1301, 1, LTS, IV
881.1, 2277, 2, LTS, III
881.9, 1298, 1, LTS, IV
882.1, 3304, 4, LTS, VI
883.5, 1332, 1, RS, III
884.8, 1779, 2, LTS, VI
886.2, 2066, 2, LTS, IV
886.6, 1305, 1, LTS, IV
889.3, 1782, 2, LTS, VI
889.4, 3441, 4, LTS, V
891.6, 1918, 2, LTS, V
893.2, 2682, 3, LTS, V
894, 1791, 2, LTS, VI
896.4, 1018, 1, LTS, VI
897.6, 1182, 1, IB, V
899.9, 1520, 1, LTS, III
900.4, 399, 0, LTS, V
901.5, 1299, 1, LTS, IV
902.2, 3581, 4, LTS, IV
902.3, 755, 0, LTS, III
903.6, 2827, 3, LTS, IV
903.7, 1356, 1, RS, III
904.2, 544, 0, LTS, IV
904.7, 257, 0, LTS, VI
906.3, 3443, 4, LTS, V
907.1, 2062, 2, LTS, IV
907.9, 3801, 4, LTS, III
908.6, 1516, 1, LTS, III
909.5, 749, 0, LTS, III
910.3, 3307, 4, LTS, VI
910.7, 2368, 3, RS, VI
913.7, 284, 0, RS, V
914.1, 3434, 4, LTS, V
914.2, 3586, 4, LTS, IV
915.3, 757, 0, LTS, III
916, 1297, 1, LTS, IV
916.2, 1024, 1, LTS, VI
918.1, 2058, 2, LTS, IV
918.3, 2067, 2, LTS, IV
919, 1152, 1, LTS, V
922.2, 270, 0, LTS, VI
923.7, 2270, 2, LTS, III
924.8, 3582, 4, LTS, IV
925, 1921, 2, LTS, V
926.6, 613, 0, RS, III
926.7, 1511, 1, LTS, III
928, 1724, 2, RS, VI
928.5, 2825, 3, LTS, IV
928.7, 759, 0, LTS, III
929.1, 1510, 1, LTS, III
929.9, 3040, 3, LTS, III
931.3, 1915, 2, LTS, V
931.5, 3301, 4, LTS, VI
933.4, 3792, 4, LTS, III
934.1, 1509, 1, LTS, III
935, 2543, 3, LTS, VI
935.3, 2559, 3, RS, V
936.1, 1518, 1, LTS, III
938.3, 1631, 2, RS, VI
939, 1695, 2, RS, VI
939.5, 1780, 2, LTS, VI
940.4, 1151, 1, LTS, V
942.5, 3033, 3, LTS, III
943.7, 1917, 2, LTS, V
943.8, 3439, 4, LTS, V
946.2, 662, 0, RS, III
947.5, 430, 0, IB, V
949.7, 203, 0, RS, VI
951.3, 2271, 2, LTS, III
953.4, 1306, 1, LTS, IV
955.2, 744, 0, LTS, III
955.8, 1613, 2, RS, VI
957, 3799, 4, LTS, III
960.1, 2063, 2, LTS, IV
960.6, 748, 0, LTS, III
974.1, 1779, 2, LTS, VI
977.8, 427, 0, IB, V
978.8, 1298, 1, LTS, IV
978.8, 2826, 3, LTS, IV
981.1, 750, 0, LTS, III
981.7, 2680, 3, LTS, V
982, 2676, 3, LTS, V
982.4, 1924, 2, LTS, V
988.1, 2280, 2, LTS, III
991, 1520, 1, LTS, III
991.8, 1156, 1, LTS, V
995.2, 2540, 3, LTS, VI
995.7, 537, 0, LTS, IV
998.3, 262, 0, LTS, VI
998.7, 2062, 2, LTS, IV
999.1, 2055, 2, LTS, IV
999.1, 3034, 3, LTS, III
