10.6, 1777, 2, 1, 6
136.2, 388, 0, 2, 5
136.2, 1051, 1, 3, 5
136.2, 1177, 1, 4, 5
136.2, 1296, 1, 2, 4
136.2, 1422, 1, 3, 3
136.2, 1470, 1, 3, 3
136.3, 361, 0, 2, 5
136.3, 1033, 1, 3, 5
136.3, 1067, 1, 3, 5
136.3, 1081, 1, 3, 5
136.3, 1292, 1, 2, 4
136.3, 1489, 1, 2, 3
136.3, 1892, 2, 2, 5
136.3, 1904, 2, 2, 5
136.3, 2264, 2, 2, 3
136.4, 375, 0, 2, 5
136.4, 387, 0, 2, 5
136.4, 1034, 1, 3, 5
136.4, 1427, 1, 3, 3
136.4, 1452, 1, 3, 3
136.4, 1477, 1, 3, 3
136.4, 1896, 2, 2, 5
136.4, 1906, 2, 2, 5
136.5, 727, 0, 2, 3
136.5, 1085, 1, 3, 5
136.5, 1103, 1, 3, 5
136.5, 1909, 2, 2, 5
136.5, 1910, 2, 2, 5
136.5, 1912, 2, 2, 5
136.5, 2259, 2, 2, 3
136.6, 362, 0, 2, 5
136.6, 374, 0, 2, 5
136.6, 725, 0, 2, 3
136.6, 1059, 1, 3, 5
136.6, 1188, 1, 4, 5
136.6, 1192, 1, 4, 5
136.6, 1410, 1, 3, 3
136.6, 1514, 1, 1, 3
136.6, 1889, 2, 2, 5
136.6, 1891, 2, 2, 5
136.6, 1899, 2, 2, 5
136.6, 1913, 2, 2, 5
136.7, 733, 0, 2, 3
136.7, 875, 1, 3, 6
136.7, 1072, 1, 3, 5
136.7, 1152, 1, 2, 5
136.7, 2653, 3, 2, 5
136.8, 379, 0, 2, 5
136.8, 545, 0, 1, 4
136.8, 741, 0, 2, 3
136.8, 1180, 1, 4, 5
136.8, 1387, 1, 3, 3
136.8, 1472, 1, 3, 3
136.8, 2665, 3, 2, 5
136.9, 384, 0, 2, 5
136.9, 1098, 1, 3, 5
136.9, 1383, 1, 3, 3
136.9, 1461, 1, 3, 3
136.9, 2245, 2, 2, 3
136.9, 2673, 3, 2, 5
137, 363, 0, 2, 5
137, 698, 0, 3, 3
137, 1042, 1, 3, 5
137, 1114, 1, 3, 5
137, 1133, 1, 2, 5
137, 1437, 1, 3, 3
137, 1911, 2, 2, 5
137.1, 738, 0, 2, 3
137.1, 1090, 1, 3, 5
137.1, 1135, 1, 2, 5
137.1, 1179, 1, 4, 5
137.1, 1897, 2, 2, 5
137.1, 2644, 3, 2, 5
137.1, 2655, 3, 2, 5
137.2, 1039, 1, 3, 5
137.2, 1128, 1, 2, 5
137.2, 1140, 1, 2, 5
137.2, 1186, 1, 4, 5
137.2, 1295, 1, 2, 4
137.2, 1417, 1, 3, 3
137.2, 2244, 2, 2, 3
137.2, 2248, 2, 2, 3
137.2, 2666, 3, 2, 5
137.3, 378, 0, 2, 5
137.3, 423, 0, 4, 5
137.3, 1043, 1, 3, 5
137.3, 1491, 1, 2, 3
137.3, 2652, 3, 2, 5
137.4, 1126, 1, 2, 5
137.4, 1136, 1, 2, 5
137.4, 1138, 1, 2, 5
137.4, 1147, 1, 2, 5
137.4, 1905, 2, 2, 5
137.4, 2239, 2, 2, 3
137.4, 2249, 2, 2, 3
137.5, 742, 0, 2, 3
137.5, 1068, 1, 3, 5
137.5, 1074, 1, 3, 5
137.5, 1125, 1, 2, 5
137.5, 1131, 1, 2, 5
137.5, 1137, 1, 2, 5
137.5, 1139, 1, 2, 5
137.5, 1150, 1, 2, 5
137.5, 1191, 1, 4, 5
137.5, 1373, 1, 3, 3
137.5, 2277, 2, 1, 3
137.5, 2648, 3, 2, 5
137.6, 706, 0, 3, 3
137.6, 1130, 1, 2, 5
137.6, 1134, 1, 2, 5
137.6, 1141, 1, 2, 5
137.6, 1145, 1, 2, 5
137.6, 1176, 1, 4, 5
137.6, 1182, 1, 4, 5
137.6, 1335, 1, 3, 3
137.6, 1415, 1, 3, 3
137.6, 1887, 2, 2, 5
137.6, 2260, 2, 2, 3
137.6, 2649, 3, 2, 5
137.6, 2659, 3, 2, 5
137.7, 1086, 1, 3, 5
137.7, 1123, 1, 2, 5
137.7, 1143, 1, 2, 5
137.7, 1148, 1, 2, 5
137.7, 1151, 1, 2, 5
137.7, 1185, 1, 4, 5
137.7, 1397, 1, 3, 3
137.7, 1500, 1, 2, 3
137.7, 2265, 2, 2, 3
137.7, 2647, 3, 2, 5
137.8, 1036, 1, 3, 5
137.8, 1124, 1, 2, 5
137.8, 1142, 1, 2, 5
137.8, 1144, 1, 2, 5
137.8, 1149, 1, 2, 5
137.8, 1290, 1, 2, 4
137.8, 1508, 1, 1, 3
137.8, 1516, 1, 1, 3
137.8, 2657, 3, 2, 5
137.8, 2674, 3, 2, 5
137.9, 682, 0, 3, 3
137.9, 1045, 1, 3, 5
137.9, 1129, 1, 2, 5
137.9, 1518, 1, 1, 3
138, 724, 0, 2, 3
138, 1122, 1, 2, 5
138, 1381, 1, 3, 3
138.1, 779, 1, 3, 6
138.1, 1106, 1, 3, 5
138.2, 1062, 1, 3, 5
138.2, 1169, 1, 4, 5
138.2, 1174, 1, 4, 5
138.2, 1363, 1, 3, 3
138.2, 1519, 1, 1, 3
138.2, 2252, 2, 2, 3
138.2, 2651, 3, 2, 5
138.3, 1054, 1, 3, 5
138.3, 1173, 1, 4, 5
138.3, 2654, 3, 2, 5
138.4, 718, 0, 2, 3
138.4, 1303, 1, 1, 4
138.4, 2251, 2, 2, 3
138.4, 2263, 2, 2, 3
138.5, 1306, 1, 1, 4
138.5, 1331, 1, 3, 3
138.5, 2250, 2, 2, 3
138.6, 1301, 1, 1, 4
138.6, 1305, 1, 1, 4
138.6, 2645, 3, 2, 5
138.6, 2672, 3, 2, 5
138.6, 2679, 3, 1, 5
138.7, 390, 0, 2, 5
138.7, 1061, 1, 3, 5
138.7, 1178, 1, 4, 5
138.7, 1328, 1, 3, 3
138.7, 1902, 2, 2, 5
138.7, 2658, 3, 2, 5
138.8, 946, 1, 3, 6
138.8, 1127, 1, 2, 5
138.8, 1167, 1, 4, 5
138.8, 1299, 1, 1, 4
138.8, 1419, 1, 3, 3
138.8, 1520, 1, 1, 3
138.9, 723, 0, 2, 3
138.9, 1055, 1, 3, 5
138.9, 1102, 1, 3, 5
138.9, 1146, 1, 2, 5
138.9, 1181, 1, 4, 5
138.9, 1287, 1, 2, 4
138.9, 1354, 1, 3, 3
138.9, 1517, 1, 1, 3
138.9, 2660, 3, 2, 5
139, 734, 0, 2, 3
139, 1026, 1, 1, 6
139, 1302, 1, 1, 4
139, 1382, 1, 3, 3
139, 2650, 3, 2, 5
139.1, 726, 0, 2, 3
139.1, 1297, 1, 1, 4
139.1, 1300, 1, 1, 4
139.1, 2663, 3, 2, 5
139.2, 1175, 1, 4, 5
139.2, 2253, 2, 2, 3
139.2, 2262, 2, 2, 3
139.3, 737, 0, 2, 3
139.3, 1168, 1, 4, 5
139.3, 1171, 1, 4, 5
139.3, 1172, 1, 4, 5
139.3, 1464, 1, 3, 3
139.4, 1184, 1, 4, 5
139.4, 1304, 1, 1, 4
139.4, 1444, 1, 3, 3
139.4, 2257, 2, 2, 3
139.5, 796, 1, 3, 6
139.5, 1189, 1, 4, 5
139.5, 1298, 1, 1, 4
139.5, 2240, 2, 2, 3
139.5, 2664, 3, 2, 5
139.6, 765, 1, 3, 6
139.6, 1152, 1, 2, 5
139.6, 1190, 1, 4, 5
139.6, 2667, 3, 2, 5
139.7, 729, 0, 2, 3
139.7, 855, 1, 3, 6
139.7, 867, 1, 3, 6
139.7, 870, 1, 3, 6
139.7, 1423, 1, 3, 3
139.7, 2665, 3, 2, 5
139.8, 388, 0, 2, 5
139.8, 1071, 1, 3, 5
139.9, 1048, 1, 3, 5
140, 836, 1, 3, 6
140, 1188, 1, 4, 5
140, 1192, 1, 4, 5
140.1, 717, 0, 2, 3
140.1, 1177, 1, 4, 5
140.1, 1482, 1, 2, 3
140.1, 2538, 3, 1, 6
140.1, 2653, 3, 2, 5
140.2, 1140, 1, 2, 5
140.2, 1180, 1, 4, 5
140.2, 1404, 1, 3, 3
140.2, 2646, 3, 2, 5
140.2, 2656, 3, 2, 5
140.3, 920, 1, 3, 6
140.3, 1094, 1, 3, 5
140.3, 1126, 1, 2, 5
140.3, 1136, 1, 2, 5
140.3, 1460, 1, 3, 3
140.3, 2274, 2, 1, 3
140.4, 1125, 1, 2, 5
140.4, 1131, 1, 2, 5
140.4, 1137, 1, 2, 5
140.4, 1139, 1, 2, 5
140.4, 1150, 1, 2, 5
140.4, 1906, 2, 2, 5
140.4, 3305, 4, 1, 6
140.5, 382, 0, 2, 5
140.5, 743, 0, 2, 3
140.5, 1138, 1, 2, 5
140.5, 1145, 1, 2, 5
140.5, 1179, 1, 4, 5
140.6, 732, 0, 2, 3
140.6, 873, 1, 3, 6
140.6, 1123, 1, 2, 5
140.6, 1186, 1, 4, 5
140.7, 1064, 1, 3, 5
140.7, 2670, 3, 2, 5
140.8, 375, 0, 2, 5
140.8, 1129, 1, 2, 5
140.8, 1402, 1, 3, 3
140.9, 740, 0, 2, 3
140.9, 1170, 1, 4, 5
140.9, 1191, 1, 4, 5
141, 1176, 1, 4, 5
141, 1182, 1, 4, 5
141, 1183, 1, 4, 5
141.1, 1185, 1, 4, 5
141.1, 2662, 3, 2, 5
141.2, 952, 1, 3, 6
141.2, 1056, 1, 3, 5
141.2, 1134, 1, 2, 5
141.2, 2249, 2, 2, 3
141.3, 744, 0, 1, 3
141.3, 770, 1, 3, 6
141.3, 1130, 1, 2, 5
141.3, 3022, 3, 2, 3
141.4, 1122, 1, 2, 5
141.4, 1142, 1, 2, 5
141.4, 1334, 1, 3, 3
141.4, 1514, 1, 1, 3
141.5, 841, 1, 3, 6
141.5, 1144, 1, 2, 5
141.6, 1169, 1, 4, 5
141.6, 1174, 1, 4, 5
141.6, 3014, 3, 2, 3
141.7, 720, 0, 2, 3
141.7, 730, 0, 2, 3
141.7, 797, 1, 3, 6
141.8, 721, 0, 2, 3
141.8, 1133, 1, 2, 5
141.8, 3004, 3, 2, 3
141.8, 3008, 3, 2, 3
141.9, 786, 1, 3, 6
141.9, 1135, 1, 2, 5
142, 848, 1, 3, 6
142, 1173, 1, 4, 5
142, 3003, 3, 2, 3
142.1, 369, 0, 2, 5
142.1, 1178, 1, 4, 5
142.1, 1187, 1, 4, 5
142.2, 897, 1, 3, 6
142.2, 1167, 1, 4, 5
142.2, 3015, 3, 2, 3
142.3, 1181, 1, 4, 5
142.5, 788, 1, 3, 6
142.5, 1152, 1, 2, 5
142.5, 1470, 1, 3, 3
142.6, 1175, 1, 4, 5
142.6, 2261, 2, 2, 3
142.6, 3013, 3, 2, 3
142.7, 1168, 1, 4, 5
142.7, 1171, 1, 4, 5
142.7, 1172, 1, 4, 5
142.8, 949, 1, 3, 6
142.8, 1184, 1, 4, 5
142.8, 1429, 1, 3, 3
142.9, 1189, 1, 4, 5
142.9, 1904, 2, 2, 5
143, 390, 0, 2, 5
143, 1190, 1, 4, 5
143.1, 1151, 1, 2, 5
143.2, 1126, 1, 2, 5
143.2, 1303, 1, 1, 4
143.2, 3017, 3, 2, 3
143.3, 1125, 1, 2, 5
143.3, 1137, 1, 2, 5
143.3, 2548, 3, 1, 6
143.3, 3026, 3, 2, 3
143.4, 388, 0, 2, 5
143.4, 1128, 1, 2, 5
143.4, 1136, 1, 2, 5
143.4, 1143, 1, 2, 5
143.4, 1188, 1, 4, 5
143.4, 1192, 1, 4, 5
143.4, 1893, 2, 2, 5
143.5, 898, 1, 3, 6
143.5, 942, 1, 3, 6
143.5, 1037, 1, 3, 5
143.5, 1139, 1, 2, 5
143.5, 1177, 1, 4, 5
143.5, 1309, 1, 3, 3
143.6, 1043, 1, 3, 5
143.6, 1180, 1, 4, 5
143.7, 847, 1, 3, 6
143.7, 1083, 1, 3, 5
143.8, 1051, 1, 3, 5
143.8, 1141, 1, 2, 5
143.9, 874, 1, 3, 6
143.9, 903, 1, 3, 6
143.9, 1179, 1, 4, 5
143.9, 1297, 1, 1, 4
143.9, 1902, 2, 2, 5
144, 748, 0, 1, 3
144, 843, 1, 3, 6
144, 916, 1, 3, 6
144, 1131, 1, 2, 5
144, 1145, 1, 2, 5
144, 1186, 1, 4, 5
144, 1897, 2, 2, 5
144, 1909, 2, 2, 5
144.2, 368, 0, 2, 5
144.3, 774, 1, 3, 6
144.3, 800, 1, 3, 6
144.3, 876, 1, 3, 6
144.3, 1170, 1, 4, 5
144.3, 1191, 1, 4, 5
144.4, 375, 0, 2, 5
144.4, 384, 0, 2, 5
144.4, 919, 1, 3, 6
144.4, 1176, 1, 4, 5
144.4, 1182, 1, 4, 5
144.5, 1052, 1, 3, 5
144.7, 905, 1, 3, 6
144.8, 1123, 1, 2, 5
144.8, 1130, 1, 2, 5
144.8, 1906, 2, 2, 5
144.8, 3294, 4, 1, 6
144.9, 3000, 3, 2, 3
145, 1129, 1, 2, 5
145, 1174, 1, 4, 5
145, 1907, 2, 2, 5
145, 3016, 3, 2, 3
145.1, 1101, 1, 3, 5
145.1, 3006, 3, 2, 3
145.4, 1152, 1, 2, 5
145.4, 1173, 1, 4, 5
145.5, 1135, 1, 2, 5
145.6, 1140, 1, 2, 5
145.6, 1358, 1, 3, 3
145.7, 1061, 1, 3, 5
145.7, 1138, 1, 2, 5
145.7, 1181, 1, 4, 5
145.8, 1517, 1, 1, 3
145.8, 1904, 2, 2, 5
145.9, 390, 0, 2, 5
145.9, 1889, 2, 2, 5
146, 1175, 1, 4, 5
146.1, 1126, 1, 2, 5
146.1, 1168, 1, 4, 5
146.1, 1171, 1, 4, 5
146.1, 1172, 1, 4, 5
146.2, 379, 0, 2, 5
146.2, 1125, 1, 2, 5
146.2, 1137, 1, 2, 5
146.2, 1150, 1, 2, 5
146.3, 388, 0, 2, 5
146.3, 819, 1, 3, 6
146.3, 853, 1, 3, 6
146.3, 1136, 1, 2, 5
146.3, 1189, 1, 4, 5
146.4, 365, 0, 2, 5
146.4, 369, 0, 2, 5
146.4, 1190, 1, 4, 5
146.5, 380, 0, 2, 5
146.6, 361, 0, 2, 5
146.6, 382, 0, 2, 5
146.6, 1139, 1, 2, 5
146.6, 1151, 1, 2, 5
146.6, 1167, 1, 4, 5
146.7, 1403, 1, 3, 3
146.7, 1415, 1, 3, 3
146.7, 1900, 2, 2, 5
146.7, 3020, 3, 2, 3
146.8, 967, 1, 3, 6
146.8, 1192, 1, 4, 5
146.8, 1301, 1, 1, 4
146.8, 1902, 2, 2, 5
146.9, 362, 0, 2, 5
146.9, 1098, 1, 3, 5
146.9, 1188, 1, 4, 5
146.9, 1772, 2, 1, 6
146.9, 1897, 2, 2, 5
146.9, 1909, 2, 2, 5
147, 387, 0, 2, 5
147, 1169, 1, 4, 5
147, 1332, 1, 3, 3
147.1, 368, 0, 2, 5
147.1, 1079, 1, 3, 5
147.1, 1144, 1, 2, 5
147.1, 1148, 1, 2, 5
147.2, 1128, 1, 2, 5
147.2, 1134, 1, 2, 5
147.2, 1786, 2, 1, 6
147.2, 1883, 2, 2, 5
147.3, 376, 0, 2, 5
147.3, 828, 1, 3, 6
147.3, 832, 1, 3, 6
147.3, 1109, 1, 3, 5
147.3, 1145, 1, 2, 5
147.3, 1179, 1, 4, 5
147.4, 1131, 1, 2, 5
147.4, 1147, 1, 2, 5
147.4, 1186, 1, 4, 5
147.4, 1891, 2, 2, 5
147.4, 1903, 2, 2, 5
147.4, 1908, 2, 2, 5
147.5, 1056, 1, 3, 5
147.5, 1069, 1, 3, 5
147.5, 1896, 2, 2, 5
147.6, 371, 0, 2, 5
147.7, 1123, 1, 2, 5
147.7, 1184, 1, 4, 5
147.7, 1191, 1, 4, 5
147.7, 1895, 2, 2, 5
147.7, 1906, 2, 2, 5
147.8, 973, 1, 3, 6
147.8, 1025, 1, 1, 6
147.8, 1130, 1, 2, 5
147.8, 1146, 1, 2, 5
147.8, 1176, 1, 4, 5
147.8, 1182, 1, 4, 5
147.9, 375, 0, 2, 5
147.9, 381, 0, 2, 5
147.9, 384, 0, 2, 5
147.9, 926, 1, 3, 6
147.9, 1129, 1, 2, 5
147.9, 1907, 2, 2, 5
148, 780, 1, 3, 6
148, 1143, 1, 2, 5
148.1, 386, 0, 2, 5
148.1, 1116, 1, 3, 5
148.1, 1170, 1, 4, 5
148.1, 1885, 2, 2, 5
148.2, 1133, 1, 2, 5
148.3, 814, 1, 3, 6
148.3, 1152, 1, 2, 5
148.3, 1177, 1, 4, 5
148.4, 364, 0, 2, 5
148.4, 377, 0, 2, 5
148.4, 937, 1, 3, 6
148.4, 1135, 1, 2, 5
148.4, 1141, 1, 2, 5
148.4, 1174, 1, 4, 5
148.5, 775, 1, 3, 6
148.5, 1140, 1, 2, 5
148.6, 1138, 1, 2, 5
148.6, 1299, 1, 1, 4
148.6, 1890, 2, 2, 5
148.6, 1911, 2, 2, 5
148.7, 824, 1, 3, 6
148.7, 1892, 2, 2, 5
148.7, 1893, 2, 2, 5
148.7, 1904, 2, 2, 5
148.8, 363, 0, 2, 5
148.8, 950, 1, 3, 6
148.9, 1059, 1, 3, 5
148.9, 1888, 2, 2, 5
149, 1047, 1, 3, 5
149, 1126, 1, 2, 5
149, 1142, 1, 2, 5
149, 1886, 2, 2, 5
149.1, 389, 0, 2, 5
149.1, 390, 0, 2, 5
149.1, 1125, 1, 2, 5
149.1, 1137, 1, 2, 5
149.1, 1150, 1, 2, 5
149.1, 1173, 1, 4, 5
149.1, 1181, 1, 4, 5
149.2, 388, 0, 2, 5
149.2, 1136, 1, 2, 5
149.3, 365, 0, 2, 5
149.5, 361, 0, 2, 5
149.5, 1139, 1, 2, 5
149.5, 1151, 1, 2, 5
149.5, 1171, 1, 4, 5
149.6, 909, 1, 3, 6
149.7, 379, 0, 2, 5
149.7, 382, 0, 2, 5
149.7, 1019, 1, 1, 6
149.8, 380, 0, 2, 5
149.8, 1037, 1, 3, 5
149.8, 1889, 2, 2, 5
149.8, 1897, 2, 2, 5
149.8, 1909, 2, 2, 5
149.9, 387, 0, 2, 5
149.9, 1043, 1, 3, 5
149.9, 1080, 1, 3, 5
149.9, 1447, 1, 3, 3
150, 368, 0, 2, 5
150, 868, 1, 3, 6
150, 908, 1, 3, 6
150, 1032, 1, 1, 6
150, 1144, 1, 2, 5
150, 1148, 1, 2, 5
150, 1913, 2, 2, 5
150.1, 772, 1, 3, 6
150.1, 1128, 1, 2, 5
150.1, 1134, 1, 2, 5
150.1, 1902, 2, 2, 5
150.2, 378, 0, 2, 5
150.2, 1016, 1, 1, 6
150.2, 1085, 1, 3, 5
150.2, 1145, 1, 2, 5
150.2, 1900, 2, 2, 5
150.3, 362, 0, 2, 5
150.3, 1131, 1, 2, 5
150.3, 1891, 2, 2, 5
150.3, 1908, 2, 2, 5
150.3, 1943, 2, 4, 5
150.4, 837, 1, 3, 6
150.4, 865, 1, 3, 6
150.4, 1147, 1, 2, 5
150.4, 1896, 2, 2, 5
150.4, 1903, 2, 2, 5
150.5, 369, 0, 2, 5
150.5, 1884, 2, 2, 5
150.6, 811, 1, 3, 6
150.6, 900, 1, 3, 6
150.6, 1123, 1, 2, 5
150.6, 1175, 1, 4, 5
150.6, 1906, 2, 2, 5
150.7, 1130, 1, 2, 5
150.7, 1895, 2, 2, 5
150.8, 375, 0, 2, 5
150.8, 844, 1, 3, 6
150.8, 1052, 1, 3, 5
150.8, 1146, 1, 2, 5
150.8, 1887, 2, 2, 5
150.8, 1907, 2, 2, 5
150.9, 381, 0, 2, 5
150.9, 384, 0, 2, 5
150.9, 939, 1, 3, 6
150.9, 1011, 1, 1, 6
150.9, 1143, 1, 2, 5
151, 1122, 1, 2, 5
151, 1127, 1, 2, 5
151, 1777, 2, 1, 6
151.1, 366, 0, 2, 5
151.1, 1133, 1, 2, 5
151.1, 1191, 1, 4, 5
151.1, 2665, 3, 2, 5
151.2, 1129, 1, 2, 5
151.2, 1152, 1, 2, 5
151.2, 1192, 1, 4, 5
151.3, 948, 1, 3, 6
151.3, 1135, 1, 2, 5
151.3, 1141, 1, 2, 5
151.4, 761, 1, 3, 6
151.4, 1140, 1, 2, 5
151.4, 1172, 1, 4, 5
151.4, 1322, 1, 3, 3
151.5, 255, 0, 1, 6
151.5, 391, 0, 2, 5
151.5, 1138, 1, 2, 5
151.5, 1176, 1, 4, 5
151.5, 1911, 2, 2, 5
151.5, 2659, 3, 2, 5
151.6, 1904, 2, 2, 5
151.7, 385, 0, 2, 5
151.7, 881, 1, 3, 6
151.8, 1174, 1, 4, 5
151.8, 1190, 1, 4, 5
151.8, 3791, 4, 1, 3
151.9, 1126, 1, 2, 5
151.9, 1142, 1, 2, 5
151.9, 1890, 2, 2, 5
152, 1125, 1, 2, 5
152, 1137, 1, 2, 5
152, 1149, 1, 2, 5
152, 1150, 1, 2, 5
152, 2674, 3, 2, 5
152.1, 364, 0, 2, 5
152.1, 1022, 1, 1, 6
152.3, 374, 0, 2, 5
152.3, 947, 1, 3, 6
152.4, 769, 1, 3, 6
152.5, 2554, 3, 1, 6
152.7, 390, 0, 2, 5
152.7, 1897, 2, 2, 5
152.8, 388, 0, 2, 5
152.8, 1151, 1, 2, 5
153, 1136, 1, 2, 5
153.1, 371, 0, 2, 5
153.1, 1021, 1, 1, 6
153.1, 1145, 1, 2, 5
153.1, 1893, 2, 2, 5
153.2, 361, 0, 2, 5
153.2, 826, 1, 3, 6
