10.6, 1777, 2, 1, 6
153.2, 1148, 1, 2, 5
153.2, 1902, 2, 2, 5
153.3, 1147, 1, 2, 5
153.4, 955, 1, 3, 6
153.6, 1030, 1, 1, 6
153.6, 1144, 1, 2, 5
153.6, 1885, 2, 2, 5
153.7, 1427, 1, 3, 3
153.7, 2653, 3, 2, 5
153.8, 368, 0, 2, 5
153.8, 822, 1, 3, 6
153.8, 1883, 2, 2, 5
153.9, 2648, 3, 2, 5
154, 1128, 1, 2, 5
154, 1886, 2, 2, 5
154, 1906, 2, 2, 5
154.1, 1152, 1, 2, 5
154.2, 915, 1, 3, 6
154.3, 922, 1, 3, 6
154.3, 1899, 2, 2, 5
154.4, 2665, 3, 2, 5
154.6, 1134, 1, 2, 5
154.7, 1907, 2, 2, 5
154.9, 1023, 1, 1, 6
155, 2651, 3, 2, 5
155.2, 931, 1, 3, 6
155.2, 1125, 1, 2, 5
155.2, 1909, 2, 2, 5
155.4, 2647, 3, 2, 5
155.5, 1139, 1, 2, 5
155.5, 2664, 3, 2, 5
155.6, 2644, 3, 2, 5
155.8, 2657, 3, 2, 5
155.9, 1137, 1, 2, 5
155.9, 2652, 3, 2, 5
156, 784, 1, 3, 6
156, 1123, 1, 2, 5
156, 3792, 4, 1, 3
156.1, 1892, 2, 2, 5
156.1, 2663, 3, 2, 5
156.5, 835, 1, 3, 6
156.6, 2659, 3, 2, 5
156.7, 1015, 1, 1, 6
157.4, 982, 1, 3, 6
157.4, 1027, 1, 1, 6
157.4, 1131, 1, 2, 5
157.8, 3310, 4, 1, 6
158.3, 2674, 3, 2, 5
158.4, 1014, 1, 1, 6
158.5, 1012, 1, 1, 6
158.7, 262, 0, 1, 6
158.7, 1904, 2, 2, 5
158.8, 763, 1, 3, 6
160.6, 1024, 1, 1, 6
160.8, 1018, 1, 1, 6
161.5, 1028, 1, 1, 6
161.9, 250, 0, 1, 6
162.8, 265, 0, 1, 6
165.7, 271, 0, 1, 6
174.6, 264, 0, 1, 6
176.5, 2271, 2, 1, 3
178.1, 3306, 4, 1, 6
180.7, 2278, 2, 1, 3
183.8, 398, 0, 1, 5
183.9, 1157, 1, 1, 5
184.6, 1918, 2, 1, 5
185, 3308, 4, 1, 6
185.1, 1166, 1, 1, 5
185.4, 1161, 1, 1, 5
185.9, 3442, 4, 1, 5
186.6, 1159, 1, 1, 5
186.8, 1160, 1, 1, 5
186.8, 3299, 4, 1, 6
187.5, 2063, 2, 1, 4
187.6, 1155, 1, 1, 5
187.8, 392, 0, 1, 5
188.1, 397, 0, 1, 5
188.3, 1920, 2, 1, 5
188.5, 1922, 2, 1, 5
188.9, 400, 0, 1, 5
189.3, 393, 0, 1, 5
189.5, 1924, 2, 1, 5
189.9, 1163, 1, 1, 5
189.9, 2276, 2, 1, 3
190, 1921, 2, 1, 5
190.1, 1835, 2, 3, 5
190.4, 1916, 2, 1, 5
190.4, 1927, 2, 1, 5
191.1, 396, 0, 1, 5
191.3, 395, 0, 1, 5
191.3, 399, 0, 1, 5
191.4, 1915, 2, 1, 5
191.8, 1926, 2, 1, 5
191.9, 1154, 1, 1, 5
192, 2683, 3, 1, 5
192.1, 1919, 2, 1, 5
192.2, 1156, 1, 1, 5
192.5, 3037, 3, 1, 3
192.7, 1153, 1, 1, 5
192.8, 2688, 3, 1, 5
193.4, 2067, 2, 1, 4
194.9, 394, 0, 1, 5
194.9, 2057, 2, 2, 4
195, 3309, 4, 1, 6
195.1, 1925, 2, 1, 5
195.3, 3798, 4, 1, 3
195.5, 1787, 2, 1, 6
196.2, 404, 0, 1, 5
196.7, 1923, 2, 1, 5
197.5, 1165, 1, 1, 5
197.7, 3033, 3, 1, 3
198.9, 3582, 4, 1, 4
199.1, 750, 0, 1, 3
200.3, 2687, 3, 1, 5
201.5, 2058, 2, 1, 4
201.6, 2821, 3, 1, 4
203, 2685, 3, 1, 5
203.7, 2275, 2, 1, 3
207.9, 1158, 1, 1, 5
210.4, 2547, 3, 1, 6
212.1, 3379, 4, 3, 5
216, 2564, 3, 3, 5
217.2, 2270, 2, 1, 3
219.8, 1162, 1, 1, 5
220.5, 2549, 3, 1, 6
222.2, 255, 0, 1, 6
222.2, 545, 0, 1, 4
222.7, 3796, 4, 1, 3
223.9, 3086, 4, 3, 6
225.7, 3304, 4, 1, 6
227.3, 3802, 4, 1, 3
228.3, 2060, 2, 1, 4
231.2, 2820, 3, 1, 4
232.2, 1161, 1, 1, 5
232.4, 1777, 2, 1, 6
235.4, 1258, 1, 3, 4
236.4, 402, 0, 1, 5
237, 1780, 2, 1, 6
239.7, 3027, 3, 1, 3
241.4, 1782, 2, 1, 6
241.6, 3589, 4, 1, 4
241.8, 2313, 3, 3, 6
242.2, 1831, 2, 3, 5
245.2, 1864, 2, 3, 5
245.3, 1157, 1, 1, 5
249.4, 2682, 3, 1, 5
250.7, 2266, 2, 1, 3
250.8, 165, 0, 3, 6
252.3, 1513, 1, 1, 3
253.1, 2681, 3, 1, 5
260.2, 2822, 3, 1, 4
261.5, 2396, 3, 3, 6
261.5, 2545, 3, 1, 6
262.7, 1026, 1, 1, 6
267.1, 271, 0, 1, 6
267.7, 2550, 3, 1, 6
269.1, 395, 0, 1, 5
272.4, 398, 0, 1, 5
272.8, 747, 0, 1, 3
272.9, 1159, 1, 1, 5
274.2, 260, 0, 1, 6
274.3, 2780, 3, 3, 4
276, 542, 0, 1, 4
279.7, 3034, 3, 1, 3
284.5, 3504, 4, 3, 4
286.8, 3444, 4, 1, 5
287.8, 250, 0, 1, 6
288, 1025, 1, 1, 6
288.2, 2543, 3, 1, 6
288.4, 1250, 1, 3, 4
288.5, 1032, 1, 1, 6
290.3, 2828, 3, 1, 4
291.3, 2548, 3, 1, 6
293.1, 1793, 2, 1, 6
294.6, 1023, 1, 1, 6
295.2, 3308, 4, 1, 6
298, 1786, 2, 1, 6
298.7, 3442, 4, 1, 5
299.6, 261, 0, 1, 6
301, 1021, 1, 1, 6
304.6, 262, 0, 1, 6
305.3, 1299, 1, 1, 4
305.8, 2547, 3, 1, 6
309.4, 266, 0, 1, 6
309.6, 1784, 2, 1, 6
314.8, 397, 0, 1, 5
315.4, 3037, 3, 1, 3
320.7, 1028, 1, 1, 6
321, 3294, 4, 1, 6
321.7, 545, 0, 1, 4
323.1, 2275, 2, 1, 3
323.2, 400, 0, 1, 5
323.7, 2538, 3, 1, 6
323.9, 1922, 2, 1, 5
324.5, 1920, 2, 1, 5
325, 2554, 3, 1, 6
325.7, 2274, 2, 1, 3
326.1, 2681, 3, 1, 5
329.7, 256, 0, 1, 6
330.7, 2067, 2, 1, 4
333.6, 953, 1, 3, 6
335.2, 2545, 3, 1, 6
337.8, 3327, 4, 3, 5
339.9, 3302, 4, 1, 6
340.7, 3307, 4, 1, 6
341, 1788, 2, 1, 6
341.3, 2824, 3, 1, 4
342.9, 752, 0, 1, 3
343.6, 1016, 1, 1, 6
344.5, 1779, 2, 1, 6
345.1, 3088, 4, 3, 6
345.5, 259, 0, 1, 6
346.4, 2741, 3, 3, 4
351.6, 2680, 3, 1, 5
353.2, 3796, 4, 1, 3
354.1, 2060, 2, 1, 4
355.7, 2349, 3, 3, 6
355.9, 2683, 3, 1, 5
356, 190, 0, 3, 6
356.6, 1306, 1, 1, 4
359.8, 1197, 1, 3, 4
361.9, 3228, 4, 3, 6
362.3, 269, 0, 1, 6
364.2, 2552, 3, 1, 6
367.7, 3315, 4, 1, 6
368.9, 2619, 3, 3, 5
370.1, 2550, 3, 1, 6
371, 2821, 3, 1, 4
371.5, 1011, 1, 1, 6
371.7, 2269, 2, 1, 3
375, 3580, 4, 1, 4
378.1, 3036, 3, 1, 3
381.9, 398, 0, 1, 5
382.3, 1060, 1, 3, 5
382.3, 2533, 3, 1, 6
386.6, 263, 0, 1, 6
387.1, 1158, 1, 1, 5
388.4, 1554, 2, 3, 6
389, 1793, 2, 1, 6
389.8, 264, 0, 1, 6
390.1, 2544, 3, 1, 6
393, 399, 0, 1, 5
393.1, 3441, 4, 1, 5
395.9, 3306, 4, 1, 6
397.9, 744, 0, 1, 3
398.9, 1513, 1, 1, 3
401.6, 3518, 4, 3, 4
402.9, 250, 0, 1, 6
404.8, 1161, 1, 1, 5
406, 1025, 1, 1, 6
406.2, 2124, 2, 3, 3
408.1, 2266, 2, 1, 3
408.7, 2679, 3, 1, 5
409.6, 1785, 2, 1, 6
409.7, 1635, 2, 3, 6
411.6, 3591, 4, 3, 3
412.9, 267, 0, 1, 6
412.9, 1514, 1, 1, 3
413.5, 1032, 1, 1, 6
417.9, 2039, 2, 3, 4
425.3, 3101, 4, 3, 6
426.2, 750, 0, 1, 3
427, 2079, 2, 3, 3
427.5, 2281, 2, 1, 3
428.4, 262, 0, 1, 6
429.4, 397, 0, 1, 5
429.9, 3294, 4, 1, 6
430, 1779, 2, 1, 6
430.2, 1021, 1, 1, 6
433.8, 752, 0, 1, 3
434.1, 2538, 3, 1, 6
434.3, 1780, 2, 1, 6
437, 1938, 2, 4, 5
437.3, 537, 0, 1, 4
438, 2063, 2, 1, 4
440.3, 2274, 2, 1, 3
441.1, 2958, 3, 3, 3
442, 2137, 2, 3, 3
442.3, 2275, 2, 1, 3
444.9, 1920, 2, 1, 5
446.2, 1918, 2, 1, 5
449, 2822, 3, 1, 4
450, 258, 0, 1, 6
453.4, 350, 0, 3, 5
454.4, 1945, 2, 4, 5
454.5, 95, 0, 3, 6
455.5, 3442, 4, 1, 5
457.3, 2545, 3, 1, 6
457.8, 3589, 4, 1, 4
458, 306, 0, 3, 5
458.4, 1016, 1, 1, 6
460.2, 1023, 1, 1, 6
460.3, 1786, 2, 1, 6
461.6, 3299, 4, 1, 6
464.9, 1948, 2, 4, 5
465.8, 1011, 1, 1, 6
466.1, 3184, 4, 3, 6
466.5, 3313, 4, 1, 6
468, 3308, 4, 1, 6
468.9, 1516, 1, 1, 3
469.5, 181, 0, 3, 6
474.8, 2681, 3, 1, 5
475.7, 1028, 1, 1, 6
477.7, 3305, 4, 1, 6
478.9, 1159, 1, 1, 5
479, 398, 0, 1, 5
479.7, 2547, 3, 1, 6
480, 1024, 1, 1, 6
481.3, 3794, 4, 1, 3
483.8, 3033, 3, 1, 3
485.1, 1784, 2, 1, 6
486.8, 3449, 4, 1, 5
488.3, 2819, 3, 1, 4
491.1, 1300, 1, 1, 4
491.2, 538, 0, 1, 4
493.6, 2548, 3, 1, 6
503.3, 2679, 3, 1, 5
507.7, 264, 0, 1, 6
507.9, 3443, 4, 1, 5
509, 1306, 1, 1, 4
510.7, 2533, 3, 1, 6
513.5, 257, 0, 1, 6
513.7, 2272, 2, 1, 3
514.4, 260, 0, 1, 6
516.5, 2541, 3, 1, 6
518.2, 3294, 4, 1, 6
518.6, 2821, 3, 1, 4
518.7, 1792, 2, 1, 6
521.1, 2538, 3, 1, 6
521.5, 261, 0, 1, 6
522.4, 1111, 1, 3, 5
522.7, 1160, 1, 1, 5
526.4, 271, 0, 1, 6
529.1, 396, 0, 1, 5
532.4, 2269, 2, 1, 3
532.7, 3448, 4, 1, 5
532.9, 1515, 1, 1, 3
536.5, 1027, 1, 1, 6
536.5, 3036, 3, 1, 3
537.8, 1317, 1, 3, 3
538.9, 1018, 1, 1, 6
540.6, 3798, 4, 1, 3
544.8, 545, 0, 1, 4
544.9, 3441, 4, 1, 5
545.8, 3035, 3, 1, 3
546.1, 1810, 2, 3, 5
549, 1191, 1, 4, 5
549.4, 250, 0, 1, 6
551.6, 1789, 2, 1, 6
556.1, 1786, 2, 1, 6
556.4, 2277, 2, 1, 3
558.3, 1920, 2, 1, 5
559.1, 1780, 2, 1, 6
560.4, 1016, 1, 1, 6
560.6, 1022, 1, 1, 6
560.9, 2683, 3, 1, 5
561, 744, 0, 1, 3
565.5, 3585, 4, 1, 4
566.2, 2554, 3, 1, 6
567, 747, 0, 1, 3
567.3, 255, 0, 1, 6
567.5, 1513, 1, 1, 3
568.5, 1918, 2, 1, 5
570.6, 400, 0, 1, 5
572.8, 2547, 3, 1, 6
573.3, 3309, 4, 1, 6
573.8, 3257, 4, 3, 6
578.2, 1161, 1, 1, 5
579.1, 262, 0, 1, 6
581.1, 754, 0, 1, 3
583.3, 2681, 3, 1, 5
585.2, 1772, 2, 1, 6
586.6, 2543, 3, 1, 6
586.8, 3788, 4, 1, 3
587.5, 2820, 3, 1, 4
593, 1011, 1, 1, 6
598.1, 3308, 4, 1, 6
602.5, 3040, 3, 1, 3
602.9, 266, 0, 1, 6
603, 3582, 4, 1, 4
603.2, 2821, 3, 1, 4
603.4, 1025, 1, 1, 6
603.9, 752, 0, 1, 3
605.2, 3310, 4, 1, 6
606.2, 2552, 3, 1, 6
608.2, 3442, 4, 1, 5
608.6, 2682, 3, 1, 5
609.7, 1302, 1, 1, 4
612.6, 396, 0, 1, 5
613.8, 3027, 3, 1, 3
620.2, 1784, 2, 1, 6
620.3, 585, 0, 3, 3
621, 753, 0, 1, 3
622.1, 399, 0, 1, 5
622.7, 3580, 4, 1, 4
624.9, 2549, 3, 1, 6
625.4, 1789, 2, 1, 6
628.6, 1159, 1, 1, 5
628.9, 1023, 1, 1, 6
629.1, 1306, 1, 1, 4
630.7, 394, 0, 1, 5
633.8, 2540, 3, 1, 6
635.4, 265, 0, 1, 6
637.2, 2067, 2, 1, 4
638.6, 2276, 2, 1, 3
639.7, 417, 0, 4, 5
640.7, 809, 1, 3, 6
640.8, 3306, 4, 1, 6
641.7, 3315, 4, 1, 6
642.5, 1514, 1, 1, 3
644.7, 3300, 4, 1, 6
645.1, 2272, 2, 1, 3
645.9, 1016, 1, 1, 6
646.6, 1021, 1, 1, 6
647.7, 1160, 1, 1, 5
653.5, 2266, 2, 1, 3
654.4, 267, 0, 1, 6
655.3, 3589, 4, 1, 4
655.6, 750, 0, 1, 3
655.6, 1863, 2, 3, 5
656.5, 1922, 2, 1, 5
658.3, 1787, 2, 1, 6
658.7, 1028, 1, 1, 6
661, 3311, 4, 1, 6
661.3, 2538, 3, 1, 6
661.6, 1019, 1, 1, 6
663.1, 398, 0, 1, 5
663.9, 258, 0, 1, 6
664.8, 541, 0, 1, 4
667.6, 3030, 3, 1, 3
672.9, 1786, 2, 1, 6
673.8, 1782, 2, 1, 6
675.3, 1772, 2, 1, 6
683, 3587, 4, 1, 4
684.8, 3797, 4, 1, 3
684.9, 2824, 3, 1, 4
687.9, 2533, 3, 1, 6
689.6, 1918, 2, 1, 5
701.7, 312, 0, 3, 5
702.3, 3302, 4, 1, 6
702.9, 3298, 4, 1, 6
704.3, 2004, 2, 3, 4
704.4, 3299, 4, 1, 6
704.8, 1032, 1, 1, 6
705, 545, 0, 1, 4
707, 3308, 4, 1, 6
711.7, 1306, 1, 1, 4
714.6, 2821, 3, 1, 4
715.8, 2548, 3, 1, 6
717.7, 752, 0, 1, 3
719, 536, 0, 1, 4
719.2, 2269, 2, 1, 3
719.4, 2216, 2, 3, 3
720, 744, 0, 1, 3
720.8, 264, 0, 1, 6
722, 3294, 4, 1, 6
722.5, 254, 0, 1, 6
723, 1298, 1, 1, 4
724.1, 2680, 3, 1, 5
724.3, 1161, 1, 1, 5
725.2, 1920, 2, 1, 5
727.2, 1302, 1, 1, 4
729.5, 1508, 1, 1, 3
730.7, 1780, 2, 1, 6
732.9, 1011, 1, 1, 6
733.7, 2681, 3, 1, 5
735.3, 2554, 3, 1, 6
736.7, 1678, 2, 3, 6
737, 271, 0, 1, 6
738.1, 267, 0, 1, 6
738.7, 1784, 2, 1, 6
742.1, 649, 0, 3, 3
743.5, 3442, 4, 1, 5
744.1, 2819, 3, 1, 4
748.3, 2682, 3, 1, 5
749.6, 3038, 3, 1, 3
751, 2828, 3, 1, 4
754.1, 966, 1, 3, 6
754.6, 3309, 4, 1, 6
755.1, 1777, 2, 1, 6
755.3, 292, 0, 3, 5
756.9, 1016, 1, 1, 6
757.2, 3788, 4, 1, 3
759.7, 1593, 2, 3, 6
762.9, 2060, 2, 1, 4
765.1, 698, 0, 3, 3
765.2, 402, 0, 1, 5
766.1, 2543, 3, 1, 6
767.9, 1514, 1, 1, 3
768.1, 2537, 3, 1, 6
768.6, 2683, 3, 1, 5
768.7, 3589, 4, 1, 4
768.9, 3306, 4, 1, 6
769.1, 212, 0, 3, 6
770.5, 1299, 1, 1, 4
771.4, 539, 0, 1, 4
772.6, 2275, 2, 1, 3
772.7, 1793, 2, 1, 6
772.8, 2277, 2, 1, 3
774.6, 260, 0, 1, 6
774.8, 1689, 2, 3, 6
776.1, 1228, 1, 3, 4
778.3, 753, 0, 1, 3
780.5, 250, 0, 1, 6
781.2, 398, 0, 1, 5
781.6, 317, 0, 3, 5
782.1, 2545, 3, 1, 6
783.4, 1155, 1, 1, 5
784.1, 1789, 2, 1, 6
784.2, 255, 0, 1, 6
791.3, 1924, 2, 1, 5
794.7, 3315, 4, 1, 6
795, 1023, 1, 1, 6
795.5, 3444, 4, 1, 5
798.1, 1159, 1, 1, 5
799.1, 399, 0, 1, 5
799.2, 2685, 3, 1, 5
800.6, 1158, 1, 1, 5
800.8, 1025, 1, 1, 6
801.2, 1513, 1, 1, 3
801.6, 1921, 2, 1, 5
802.1, 3301, 4, 1, 6
802.3, 2533, 3, 1, 6
804.1, 2547, 3, 1, 6
807.2, 3586, 4, 1, 4
809.2, 1030, 1, 1, 6
810.1, 1772, 2, 1, 6
810.2, 396, 0, 1, 5
810.5, 2067, 2, 1, 4
814.6, 3063, 4, 3, 6
815.4, 3791, 4, 1, 3
816.9, 1011, 1, 1, 6
818.9, 1786, 2, 1, 6
819.2, 1788, 2, 1, 6
821.6, 3436, 4, 1, 5
821.6, 3582, 4, 1, 4
824.1, 3344, 4, 3, 5
827.4, 262, 0, 1, 6
830, 3797, 4, 1, 3
830.4, 1157, 1, 1, 5
830.6, 1032, 1, 1, 6
830.8, 747, 0, 1, 3
831.8, 2550, 3, 1, 6
833.1, 1302, 1, 1, 4
840.6, 1505, 1, 1, 3
842.6, 2949, 3, 3, 3
844.7, 545, 0, 1, 4
845, 271, 0, 1, 6
845.1, 2058, 2, 1, 4
845.1, 2538, 3, 1, 6
845.4, 61, 0, 3, 6
849.6, 2821, 3, 1, 4
851, 1165, 1, 1, 5
853.1, 1784, 2, 1, 6
853.3, 1163, 1, 1, 5
855.1, 1919, 2, 1, 5
855.6, 395, 0, 1, 5
859.5, 1016, 1, 1, 6
859.9, 2570, 3, 3, 5
861.4, 1306, 1, 1, 4
862.7, 3298, 4, 1, 6
866.6, 537, 0, 1, 4
866.8, 538, 0, 1, 4
867.6, 2680, 3, 1, 5
867.9, 3027, 3, 1, 3
868.5, 3300, 4, 1, 6
869.9, 3804, 4, 1, 3
871.9, 250, 0, 1, 6
871.9, 265, 0, 1, 6
875.5, 2924, 3, 3, 3
878.2, 1230, 1, 3, 4
878.7, 3294, 4, 1, 6
879.3, 3794, 4, 1, 3
881.9, 3796, 4, 1, 3
882.7, 1918, 2, 1, 5
884.7, 2595, 3, 3, 5
885.2, 2681, 3, 1, 5
885.2, 3304, 4, 1, 6
887.5, 1332, 1, 3, 3
889.6, 3441, 4, 1, 5
891.3, 1782, 2, 1, 6
891.7, 1791, 2, 1, 6
893.1, 1789, 2, 1, 6
895.6, 2696, 3, 4, 5
896.2, 1922, 2, 1, 5
897.3, 2819, 3, 1, 4
897.4, 2828, 3, 1, 4
902.1, 2554, 3, 1, 6
903.4, 2275, 2, 1, 3
903.6, 1025, 1, 1, 6
907.4, 399, 0, 1, 5
910.3, 1920, 2, 1, 5
911.2, 2368, 3, 3, 6
912.6, 2547, 3, 1, 6
913.8, 266, 0, 1, 6
914.7, 3306, 4, 1, 6
916.5, 2067, 2, 1, 4
916.7, 1300, 1, 1, 4
917, 397, 0, 1, 5
917.1, 1513, 1, 1, 3
917.5, 2552, 3, 1, 6
917.7, 1024, 1, 1, 6
919.1, 398, 0, 1, 5
919.1, 1784, 2, 1, 6
922.2, 613, 0, 3, 3
922.7, 3308, 4, 1, 6
923, 1772, 2, 1, 6
923.3, 270, 0, 1, 6
923.4, 1783, 2, 1, 6
928.9, 1724, 2, 3, 6
929.5, 1511, 1, 1, 3
932.6, 1023, 1, 1, 6
936.9, 1695, 2, 3, 6
938.2, 396, 0, 1, 5
938.2, 3299, 4, 1, 6
939, 2543, 3, 1, 6
941.5, 1780, 2, 1, 6
942.5, 3309, 4, 1, 6
945.6, 1159, 1, 1, 5
946.5, 1917, 2, 1, 5
946.6, 2548, 3, 1, 6
947.3, 1028, 1, 1, 6
947.4, 430, 0, 4, 5
947.7, 3589, 4, 1, 4
948.1, 3033, 3, 1, 3
949.9, 203, 0, 3, 6
950.7, 1306, 1, 1, 4
950.8, 1787, 2, 1, 6
955.7, 2063, 2, 1, 4
956.6, 3440, 4, 1, 5
957, 2683, 3, 1, 5
957.7, 2274, 2, 1, 3
959.6, 1508, 1, 1, 3
960.5, 411, 0, 4, 5
961.9, 2271, 2, 1, 3
966, 326, 0, 3, 5
974.1, 2276, 2, 1, 3
975.1, 427, 0, 4, 5
977, 539, 0, 1, 4
978.6, 750, 0, 1, 3
979.1, 400, 0, 1, 5
982.6, 545, 0, 1, 4
983.2, 3583, 4, 1, 4
984.4, 3311, 4, 1, 6
985.4, 324, 0, 3, 5
994.5, 1777, 2, 1, 6
995.9, 1016, 1, 1, 6
996.5, 262, 0, 1, 6
997.8, 2549, 3, 1, 6
