4.8, 2282, 2, 1, 3
4.9, 1156, 1, 1, 5
5.2, 1778, 2, 1, 6
5.5, 1021, 1, 1, 6
5.5, 1931, 2, 1, 5
5.7, 1779, 2, 1, 6
5.7, 1783, 2, 1, 6
5.8, 1304, 1, 1, 4
6, 542, 0, 1, 4
6.1, 2683, 3, 1, 5
6.2, 1162, 1, 1, 5
6.3, 749, 0, 1, 3
6.4, 1792, 2, 1, 6
6.4, 3569, 4, 1, 4
6.5, 1028, 1, 1, 6
6.8, 2272, 2, 1, 3
7.1, 1166, 1, 1, 5
7.2, 2546, 3, 1, 6
7.3, 1930, 2, 1, 5
7.5, 1520, 1, 1, 3
7.6, 1031, 1, 1, 6
7.9, 3572, 4, 1, 4
8, 532, 0, 1, 4
8.1, 261, 0, 1, 6
8.6, 1286, 1, 1, 4
8.6, 3446, 4, 1, 5
8.7, 1515, 1, 1, 3
8.7, 2692, 3, 1, 5
8.8, 3301, 4, 1, 6
8.9, 1519, 1, 1, 3
9, 3581, 4, 1, 4
9.2, 2817, 3, 1, 4
9.3, 3041, 3, 1, 3
9.3, 3300, 4, 1, 6
9.4, 2687, 3, 1, 5
9.5, 1285, 1, 1, 4
9.6, 394, 0, 1, 5
9.8, 256, 0, 1, 6
10.1, 168, 0, 3, 6
10.1, 3305, 4, 1, 6
10.3, 757, 0, 1, 3
10.3, 1170, 1, 1, 5
10.4, 2551, 3, 1, 6
10.5, 2060, 2, 1, 4
11.1, 756, 0, 1, 3
11.3, 3037, 3, 1, 3
11.4, 748, 0, 1, 3
11.5, 528, 0, 1, 4
11.7, 401, 0, 1, 5
11.9, 2539, 3, 1, 6
11.9, 2544, 3, 1, 6
11.9, 3311, 4, 1, 6
12, 1782, 2, 1, 6
12.4, 1298, 1, 1, 4
12.6, 396, 0, 1, 5
12.7, 260, 0, 1, 6
12.7, 268, 0, 1, 6
12.8, 1295, 1, 1, 4
13.2, 3586, 4, 1, 4
13.3, 2548, 3, 1, 6
13.6, 2826, 3, 1, 4
13.9, 269, 0, 1, 6
14, 2065, 2, 1, 4
14.1, 3576, 4, 1, 4
14.2, 755, 0, 1, 3
14.2, 3451, 4, 1, 5
14.2, 3798, 4, 1, 3
14.3, 2276, 2, 1, 3
14.5, 752, 0, 1, 3
14.5, 3314, 4, 1, 6
14.6, 2050, 2, 1, 4
14.6, 2685, 3, 1, 5
14.6, 2825, 3, 1, 4
15.1, 1299, 1, 1, 4
15.1, 1929, 2, 1, 5
15.3, 1025, 1, 1, 6
15.4, 2691, 3, 1, 5
15.6, 267, 0, 1, 6
15.7, 2055, 2, 1, 4
15.8, 3804, 4, 1, 3
16, 1169, 1, 1, 5
16, 3302, 4, 1, 6
16.7, 2811, 3, 1, 4
16.7, 2812, 3, 1, 4
16.8, 258, 0, 1, 6
16.8, 541, 0, 1, 4
17.4, 1785, 2, 1, 6
17.9, 1163, 1, 1, 5
18, 1291, 1, 1, 4
18, 2810, 3, 1, 4
18.1, 3439, 4, 1, 5
18.4, 1513, 1, 1, 3
18.7, 2275, 2, 1, 3
18.8, 1925, 2, 1, 5
18.8, 3588, 4, 1, 4
19, 1023, 1, 1, 6
19, 2047, 2, 1, 4
19.1, 544, 0, 1, 4
19.1, 2681, 3, 1, 5
19.2, 540, 0, 1, 4
19.3, 1518, 1, 1, 3
19.5, 393, 0, 1, 5
19.5, 1030, 1, 1, 6
19.9, 535, 0, 1, 4
20, 758, 0, 1, 3
20.3, 530, 0, 1, 4
20.3, 1292, 1, 1, 4
20.5, 3573, 4, 1, 4
20.8, 754, 0, 1, 3
20.8, 1155, 1, 1, 5
20.8, 2280, 2, 1, 3
20.9, 2821, 3, 1, 4
21.8, 2270, 2, 1, 3
22.2, 2059, 2, 1, 4
22.4, 3797, 4, 1, 3
22.5, 2690, 3, 1, 5
22.6, 543, 0, 1, 4
22.8, 2541, 3, 1, 6
23.5, 3034, 3, 1, 3
23.7, 1927, 2, 1, 5
23.9, 2689, 3, 1, 5
24, 3035, 3, 1, 3
24.2, 1289, 1, 1, 4
24.5, 2066, 2, 1, 4
24.7, 2550, 3, 1, 6
24.7, 3792, 4, 1, 3
26.1, 397, 0, 1, 5
26.1, 3441, 4, 1, 5
26.2, 537, 0, 1, 4
26.4, 402, 0, 1, 5
26.6, 2815, 3, 1, 4
26.7, 1512, 1, 1, 3
26.9, 539, 0, 1, 4
27, 2827, 3, 1, 4
27.4, 1789, 2, 1, 6
27.4, 2274, 2, 1, 3
27.8, 3450, 4, 1, 5
28.4, 3443, 4, 1, 5
28.7, 3449, 4, 1, 5
29.2, 533, 0, 1, 4
29.3, 1514, 1, 1, 3
29.6, 3581, 4, 1, 4
29.8, 525, 0, 1, 4
29.8, 1161, 1, 1, 5
29.8, 3574, 4, 1, 4
29.9, 2051, 2, 1, 4
30.2, 2553, 3, 1, 6
30.3, 1303, 1, 1, 4
31.7, 2820, 3, 1, 4
31.7, 3313, 4, 1, 6
32.6, 3802, 4, 1, 3
32.7, 1027, 1, 1, 6
32.7, 2677, 3, 1, 5
32.8, 3039, 3, 1, 3
32.9, 3043, 3, 1, 3
33.2, 3796, 4, 1, 3
33.3, 257, 0, 1, 6
33.6, 2823, 3, 1, 4
33.8, 1916, 2, 1, 5
33.9, 1293, 1, 1, 4
34.4, 403, 0, 1, 5
34.4, 1922, 2, 1, 5
34.4, 3031, 3, 1, 3
34.5, 2808, 3, 1, 4
35, 2828, 3, 1, 4
35, 3794, 4, 1, 3
35.3, 1170, 1, 1, 5
35.7, 1511, 1, 1, 3
36, 3578, 4, 1, 4
36.1, 266, 0, 1, 6
36.1, 1167, 1, 1, 5
36.5, 1790, 2, 1, 6
36.9, 3453, 4, 1, 5
37.3, 395, 0, 1, 5
37.3, 1780, 2, 1, 6
37.4, 400, 0, 1, 5
37.4, 1029, 1, 1, 6
37.7, 3452, 4, 1, 5
37.9, 1159, 1, 1, 5
37.9, 2676, 3, 1, 5
38.2, 3587, 4, 1, 4
38.6, 2679, 3, 1, 5
39.1, 405, 0, 1, 5
39.3, 1521, 1, 1, 3
40, 2819, 3, 1, 4
40.7, 1791, 2, 1, 6
40.7, 3802, 4, 1, 3
41.3, 1169, 1, 1, 5
41.3, 2062, 2, 1, 4
42.3, 3803, 4, 1, 3
42.8, 3038, 3, 1, 3
42.8, 3447, 4, 1, 5
42.9, 2064, 2, 1, 4
43.4, 1787, 2, 1, 6
43.5, 545, 0, 1, 4
43.6, 3312, 4, 1, 6
43.8, 3582, 4, 1, 4
44.4, 3448, 4, 1, 5
44.5, 3042, 3, 1, 3
45.1, 1017, 1, 1, 6
45.2, 2545, 3, 1, 6
45.3, 3437, 4, 1, 5
45.6, 1302, 1, 1, 4
46.1, 2058, 2, 1, 4
46.9, 3036, 3, 1, 3
47.9, 2053, 2, 1, 4
48.1, 1792, 2, 1, 6
48.6, 1788, 2, 1, 6
48.6, 2814, 3, 1, 4
49.7, 3307, 4, 1, 6
49.8, 1160, 1, 1, 5
49.8, 2552, 3, 1, 6
50.2, 1784, 2, 1, 6
50.4, 2061, 2, 1, 4
51, 2273, 2, 1, 3
51.3, 752, 0, 1, 3
51.3, 1286, 1, 1, 4
51.9, 2049, 2, 1, 4
51.9, 2067, 2, 1, 4
52.5, 1299, 1, 1, 4
52.5, 2543, 3, 1, 6
53, 3445, 4, 1, 5
53.1, 538, 0, 1, 4
53.5, 1518, 1, 1, 3
53.8, 2271, 2, 1, 3
53.9, 1924, 2, 1, 5
54.1, 1786, 2, 1, 6
54.2, 1782, 2, 1, 6
54.4, 2688, 3, 1, 5
54.6, 1164, 1, 1, 5
54.7, 2278, 2, 1, 3
55.1, 3315, 4, 1, 6
55.2, 3304, 4, 1, 6
55.4, 3438, 4, 1, 5
55.7, 1157, 1, 1, 5
55.7, 1296, 1, 1, 4
55.7, 3575, 4, 1, 4
56, 2687, 3, 1, 5
57, 2684, 3, 1, 5
57.5, 261, 0, 1, 6
57.7, 534, 0, 1, 4
58.3, 259, 0, 1, 6
58.5, 404, 0, 1, 5
58.7, 1515, 1, 1, 3
58.8, 1019, 1, 1, 6
58.9, 262, 0, 1, 6
58.9, 1923, 2, 1, 5
60.6, 1930, 2, 1, 5
60.9, 2050, 2, 1, 4
60.9, 2064, 2, 1, 4
61.1, 1509, 1, 1, 3
61.6, 1022, 1, 1, 6
62.3, 3037, 3, 1, 3
62.4, 260, 0, 1, 6
63.2, 2818, 3, 1, 4
63.3, 536, 0, 1, 4
63.3, 1781, 2, 1, 6
63.4, 2813, 3, 1, 4
64, 2054, 2, 1, 4
64.3, 397, 0, 1, 5
64.5, 1030, 1, 1, 6
64.7, 1927, 2, 1, 5
65.6, 543, 0, 1, 4
66.5, 1165, 1, 1, 5
66.9, 532, 0, 1, 4
67.2, 396, 0, 1, 5
68, 409, 0, 1, 5
68.2, 3440, 4, 1, 5
68.4, 258, 0, 1, 6
68.4, 759, 0, 1, 3
68.5, 2055, 2, 1, 4
69.2, 3570, 4, 1, 4
69.9, 270, 0, 1, 6
69.9, 2280, 2, 1, 3
70.1, 1018, 1, 1, 6
70.1, 3798, 4, 1, 3
70.1, 3800, 4, 1, 3
70.4, 2544, 3, 1, 6
71.1, 1161, 1, 1, 5
71.3, 2060, 2, 1, 4
71.5, 1163, 1, 1, 5
71.6, 1918, 2, 1, 5
71.9, 3583, 4, 1, 4
72.1, 1287, 1, 1, 4
72.3, 1793, 2, 1, 6
72.4, 1926, 2, 1, 5
72.8, 3311, 4, 1, 6
72.9, 3306, 4, 1, 6
73.2, 267, 0, 1, 6
73.4, 271, 0, 1, 6
73.6, 537, 0, 1, 4
73.7, 406, 0, 1, 5
73.7, 1295, 1, 1, 4
74.4, 2686, 3, 1, 5
74.5, 1289, 1, 1, 4
74.7, 2554, 3, 1, 6
74.8, 3308, 4, 1, 6
75.3, 1156, 1, 1, 5
75.3, 3439, 4, 1, 5
76, 408, 0, 1, 5
76.2, 3302, 4, 1, 6
76.5, 1928, 2, 1, 5
76.7, 544, 0, 1, 4
76.8, 760, 0, 1, 3
76.9, 3585, 4, 1, 4
77.1, 2551, 3, 1, 6
77.7, 529, 0, 1, 4
78.8, 3449, 4, 1, 5
79.1, 1031, 1, 1, 6
79.5, 2048, 2, 1, 4
79.7, 1303, 1, 1, 4
80, 1301, 1, 1, 4
80.1, 524, 0, 1, 4
80.4, 265, 0, 1, 6
80.9, 2678, 3, 1, 5
81.7, 2540, 3, 1, 6
82.1, 2677, 3, 1, 5
82.3, 2683, 3, 1, 5
83, 3569, 4, 1, 4
83.4, 1921, 2, 1, 5
84, 754, 0, 1, 3
85.1, 2275, 2, 1, 3
85.2, 399, 0, 1, 5
85.2, 1783, 2, 1, 6
85.2, 3573, 4, 1, 4
85.4, 1517, 1, 1, 3
85.5, 395, 0, 1, 5
85.8, 3452, 4, 1, 5
86.1, 2815, 3, 1, 4
86.2, 1917, 2, 1, 5
86.3, 2553, 3, 1, 6
86.5, 545, 0, 1, 4
86.7, 2682, 3, 1, 5
86.8, 3799, 4, 1, 3
87.5, 1780, 2, 1, 6
87.6, 2684, 3, 1, 5
87.7, 2066, 2, 1, 4
87.7, 2282, 2, 1, 3
87.8, 269, 0, 1, 6
88.2, 1290, 1, 1, 4
88.7, 3588, 4, 1, 4
89.2, 1779, 2, 1, 6
89.5, 1922, 2, 1, 5
89.6, 1294, 1, 1, 4
89.7, 2539, 3, 1, 6
89.8, 3450, 4, 1, 5
90, 538, 0, 1, 4
90, 748, 0, 1, 3
90.2, 2051, 2, 1, 4
90.4, 1025, 1, 1, 6
90.5, 2550, 3, 1, 6
90.7, 1157, 1, 1, 5
90.9, 526, 0, 1, 4
90.9, 1285, 1, 1, 4
91, 407, 0, 1, 5
91, 2691, 3, 1, 5
91.4, 2707, 3, 4, 5
91.6, 1297, 1, 1, 4
91.8, 1158, 1, 1, 5
92.1, 2822, 3, 1, 4
92.3, 260, 0, 1, 6
92.6, 1304, 1, 1, 4
92.7, 1164, 1, 1, 5
93.4, 3314, 4, 1, 6
93.5, 3581, 4, 1, 4
93.9, 1017, 1, 1, 6
94.2, 2810, 3, 1, 4
94.4, 2808, 3, 1, 4
94.8, 2685, 3, 1, 5
95, 3444, 4, 1, 5
95.2, 1300, 1, 1, 4
95.3, 3040, 3, 1, 3
95.7, 2826, 3, 1, 4
96.3, 1306, 1, 1, 4
96.3, 3582, 4, 1, 4
96.4, 2281, 2, 1, 3
96.8, 2274, 2, 1, 3
97, 1166, 1, 1, 5
97.1, 753, 0, 1, 3
97.3, 2056, 2, 1, 4
97.5, 530, 0, 1, 4
97.5, 1785, 2, 1, 6
98.4, 3033, 3, 1, 3
98.8, 3579, 4, 1, 4
99.2, 2816, 3, 1, 4
99.2, 3796, 4, 1, 3
99.4, 3442, 4, 1, 5
99.4, 3589, 4, 1, 4
99.8, 3032, 3, 1, 3
99.9, 1778, 2, 1, 6
99.9, 1925, 2, 1, 5
100.2, 1789, 2, 1, 6
101.8, 405, 0, 1, 5
102.2, 3300, 4, 1, 6
102.3, 2542, 3, 1, 6
102.5, 2065, 2, 1, 4
102.8, 1021, 1, 1, 6
102.8, 3039, 3, 1, 3
103.2, 1519, 1, 1, 3
103.2, 2817, 3, 1, 4
103.2, 3804, 4, 1, 3
103.5, 1288, 1, 1, 4
103.7, 1931, 2, 1, 5
103.8, 1291, 1, 1, 4
103.8, 2039, 2, 2, 4
104, 2501, 3, 3, 6
104.1, 1791, 2, 1, 6
104.1, 3584, 4, 1, 4
104.4, 3451, 4, 1, 5
104.7, 1268, 1, 2, 4
105, 1224, 1, 3, 4
105.1, 1229, 1, 3, 4
105.1, 2037, 2, 2, 4
105.2, 1120, 1, 2, 5
105.2, 1150, 1, 2, 5
105.2, 2059, 2, 1, 4
105.3, 758, 0, 1, 3
105.4, 1221, 1, 3, 4
105.4, 1256, 1, 3, 4
105.5, 1143, 1, 2, 5
105.6, 2032, 2, 2, 4
105.7, 527, 0, 1, 4
105.7, 1260, 1, 3, 4
105.8, 1516, 1, 1, 3
105.9, 1225, 1, 3, 4
106.1, 2790, 3, 2, 4
106.2, 519, 0, 2, 4
106.2, 1115, 1, 2, 5
106.2, 1194, 1, 3, 4
106.2, 1210, 1, 3, 4
106.3, 1259, 1, 3, 4
106.4, 1208, 1, 3, 4
106.4, 2030, 2, 2, 4
106.4, 3305, 4, 1, 6
106.5, 515, 0, 2, 4
106.5, 1272, 1, 2, 4
106.6, 1235, 1, 3, 4
106.6, 1246, 1, 3, 4
106.7, 1027, 1, 1, 6
106.7, 1211, 1, 3, 4
106.7, 1233, 1, 3, 4
106.8, 513, 0, 2, 4
106.8, 1153, 1, 2, 5
106.8, 1213, 1, 3, 4
106.8, 2045, 2, 2, 4
106.9, 1283, 1, 2, 4
107, 510, 0, 2, 4
107, 1223, 1, 3, 4
107.2, 1222, 1, 3, 4
107.3, 1232, 1, 3, 4
107.3, 1236, 1, 3, 4
107.4, 1234, 1, 3, 4
107.4, 1280, 1, 2, 4
107.4, 2041, 2, 2, 4
107.5, 1249, 1, 3, 4
107.6, 1240, 1, 3, 4
107.6, 1264, 1, 3, 4
107.7, 1231, 1, 3, 4
107.8, 1138, 1, 2, 5
107.9, 1239, 1, 3, 4
107.9, 1277, 1, 2, 4
108, 1146, 1, 2, 5
108, 1258, 1, 3, 4
108, 1278, 1, 2, 4
108, 2805, 3, 2, 4
108.1, 518, 0, 2, 4
108.1, 1204, 1, 3, 4
108.2, 1276, 1, 2, 4
108.2, 1926, 2, 1, 5
108.3, 1196, 1, 3, 4
108.3, 1227, 1, 3, 4
108.3, 1282, 1, 2, 4
108.4, 1270, 1, 2, 4
108.7, 268, 0, 1, 6
108.7, 523, 0, 2, 4
108.7, 1019, 1, 1, 6
108.7, 1241, 1, 3, 4
108.7, 1281, 1, 2, 4
108.8, 1116, 1, 2, 5
108.8, 1237, 1, 3, 4
108.8, 1274, 1, 2, 4
108.8, 2689, 3, 1, 5
108.9, 1205, 1, 3, 4
109, 507, 0, 2, 4
109, 1263, 1, 3, 4
109, 1269, 1, 2, 4
109.1, 520, 0, 2, 4
109.2, 1121, 1, 2, 5
109.3, 1197, 1, 3, 4
109.3, 1279, 1, 2, 4
109.3, 3453, 4, 1, 5
109.5, 406, 0, 1, 5
109.5, 521, 0, 2, 4
109.5, 1275, 1, 2, 4
109.6, 2552, 3, 1, 6
109.7, 1267, 1, 2, 4
109.8, 1284, 1, 2, 4
110, 1023, 1, 1, 6
110, 1268, 1, 2, 4
110, 1271, 1, 2, 4
110.2, 2043, 2, 2, 4
110.2, 3443, 4, 1, 5
110.3, 1195, 1, 3, 4
110.3, 3446, 4, 1, 5
110.5, 517, 0, 2, 4
110.5, 1283, 1, 2, 4
110.5, 2686, 3, 1, 5
110.5, 3800, 4, 1, 3
110.7, 1273, 1, 2, 4
110.8, 1378, 1, 3, 3
110.8, 1782, 2, 1, 6
110.8, 3440, 4, 1, 5
110.9, 1278, 1, 2, 4
110.9, 1280, 1, 2, 4
111, 1250, 1, 3, 4
111.1, 1272, 1, 2, 4
111.1, 1276, 1, 2, 4
111.2, 511, 0, 2, 4
111.2, 1282, 1, 2, 4
111.2, 1430, 1, 3, 3
111.3, 1270, 1, 2, 4
111.3, 1277, 1, 2, 4
111.5, 3469, 4, 4, 5
111.6, 1281, 1, 2, 4
111.7, 1274, 1, 2, 4
111.9, 256, 0, 1, 6
111.9, 1269, 1, 2, 4
112.1, 1469, 1, 3, 3
112.1, 1470, 1, 3, 3
112.2, 1423, 1, 3, 3
112.2, 2042, 2, 2, 4
112.3, 512, 0, 2, 4
112.3, 1418, 1, 3, 3
112.4, 1218, 1, 3, 4
112.4, 1275, 1, 2, 4
112.4, 1453, 1, 3, 3
112.5, 1383, 1, 3, 3
112.5, 1414, 1, 3, 3
112.6, 263, 0, 1, 6
112.6, 1305, 1, 1, 4
112.6, 1369, 1, 3, 3
112.6, 1380, 1, 3, 3
112.6, 1451, 1, 3, 3
112.6, 1468, 1, 3, 3
112.7, 1411, 1, 3, 3
112.8, 1463, 1, 3, 3
112.9, 1362, 1, 3, 3
112.9, 1433, 1, 3, 3
113, 1340, 1, 3, 3
113, 1367, 1, 3, 3
113.3, 1279, 1, 2, 4
113.4, 1333, 1, 3, 3
113.4, 1361, 1, 3, 3
113.4, 1435, 1, 3, 3
113.4, 1449, 1, 3, 3
113.4, 1461, 1, 3, 3
113.5, 1355, 1, 3, 3
113.5, 1365, 1, 3, 3
113.5, 1427, 1, 3, 3
113.6, 1310, 1, 3, 3
113.6, 1336, 1, 3, 3
113.6, 1388, 1, 3, 3
113.6, 1395, 1, 3, 3
113.6, 2052, 2, 1, 4
113.7, 1349, 1, 3, 3
113.7, 1400, 1, 3, 3
113.8, 1370, 1, 3, 3
113.8, 1467, 1, 3, 3
113.9, 755, 0, 1, 3
113.9, 1440, 1, 3, 3
113.9, 3572, 4, 1, 4
114.1, 1478, 1, 2, 3
114.1, 3313, 4, 1, 6
114.2, 409, 0, 1, 5
114.2, 1299, 1, 1, 4
114.3, 1323, 1, 3, 3
114.3, 1338, 1, 3, 3
114.4, 1329, 1, 3, 3
114.4, 1350, 1, 3, 3
114.4, 2690, 3, 1, 5
114.5, 1416, 1, 3, 3
114.5, 3803, 4, 1, 3
114.6, 1392, 1, 3, 3
114.7, 1353, 1, 3, 3
114.8, 1359, 1, 3, 3
114.8, 1447, 1, 3, 3
114.9, 1314, 1, 3, 3
114.9, 1389, 1, 3, 3
114.9, 1397, 1, 3, 3
115, 1313, 1, 3, 3
115, 1409, 1, 3, 3
115, 1466, 1, 3, 3
115.1, 1373, 1, 3, 3
115.1, 1407, 1, 3, 3
115.1, 1441, 1, 3, 3
115.1, 1464, 1, 3, 3
115.1, 3577, 4, 1, 4
115.2, 1347, 1, 3, 3
115.2, 1351, 1, 3, 3
115.3, 1384, 1, 3, 3
115.3, 1390, 1, 3, 3
115.3, 1429, 1, 3, 3
115.4, 1328, 1, 3, 3
115.4, 1357, 1, 3, 3
115.4, 2036, 2, 2, 4
115.6, 1311, 1, 3, 3
115.8, 1375, 1, 3, 3
115.9, 1337, 1, 3, 3
115.9, 1372, 1, 3, 3
115.9, 1394, 1, 3, 3
115.9, 1495, 1, 2, 3
115.9, 2688, 3, 1, 5
116, 752, 0, 1, 3
116, 1319, 1, 3, 3
116, 1460, 1, 3, 3
116.1, 1346, 1, 3, 3
116.1, 1377, 1, 3, 3
116.1, 1444, 1, 3, 3
116.1, 1446, 1, 3, 3
116.3, 1371, 1, 3, 3
116.3, 1788, 2, 1, 6
116.4, 1317, 1, 3, 3
116.4, 1428, 1, 3, 3
116.5, 1480, 1, 2, 3
116.6, 1309, 1, 3, 3
116.6, 1376, 1, 3, 3
116.6, 1501, 1, 2, 3
116.6, 2807, 3, 1, 4
116.7, 1312, 1, 3, 3
116.7, 1448, 1, 3, 3
116.7, 1487, 1, 2, 3
116.7, 1490, 1, 2, 3
116.8, 1324, 1, 3, 3
116.8, 1360, 1, 3, 3
116.9, 1113, 1, 3, 5
116.9, 1321, 1, 3, 3
116.9, 1393, 1, 3, 3
116.9, 3302, 4, 1, 6
117, 1456, 1, 3, 3
117, 1476, 1, 2, 3
117.1, 1322, 1, 3, 3
117.1, 1378, 1, 3, 3
117.1, 1396, 1, 3, 3
117.1, 1421, 1, 3, 3
117.1, 1499, 1, 2, 3
117.2, 1334, 1, 3, 3
117.3, 1348, 1, 3, 3
117.3, 1481, 1, 2, 3
117.4, 1434, 1, 3, 3
117.5, 1325, 1, 3, 3
117.5, 1438, 1, 3, 3
117.5, 1459, 1, 3, 3
117.5, 1485, 1, 2, 3
117.6, 1354, 1, 3, 3
117.6, 1439, 1, 3, 3
117.6, 1473, 1, 2, 3
117.6, 1479, 1, 2, 3
117.7, 1364, 1, 3, 3
117.7, 1458, 1, 3, 3
117.8, 401, 0, 1, 5
117.8, 1044, 1, 3, 5
117.8, 1105, 1, 3, 5
117.8, 1385, 1, 3, 3
117.8, 1401, 1, 3, 3
117.8, 1420, 1, 3, 3
117.8, 1478, 1, 2, 3
117.8, 2820, 3, 1, 4
117.9, 1186, 1, 4, 5
117.9, 1502, 1, 2, 3
117.9, 3586, 4, 1, 4
118, 1069, 1, 3, 5
118, 1174, 1, 4, 5
118, 1415, 1, 3, 3
118.1, 1036, 1, 3, 5
118.1, 1097, 1, 3, 5
118.1, 1182, 1, 4, 5
118.1, 1398, 1, 3, 3
118.2, 1054, 1, 3, 5
118.2, 1318, 1, 3, 3
118.2, 1425, 1, 3, 3
118.2, 1452, 1, 3, 3
118.2, 1506, 1, 2, 3
118.3, 1084, 1, 3, 5
118.3, 1086, 1, 3, 5
118.3, 1171, 1, 4, 5
118.3, 1403, 1, 3, 3
118.3, 1475, 1, 2, 3
118.3, 1500, 1, 2, 3
118.4, 1047, 1, 3, 5
118.4, 1067, 1, 3, 5
118.4, 1308, 1, 3, 3
118.4, 1494, 1, 2, 3
118.4, 1507, 1, 2, 3
118.4, 3041, 3, 1, 3
118.5, 1058, 1, 3, 5
118.5, 1080, 1, 3, 5
118.5, 1094, 1, 3, 5
118.5, 1099, 1, 3, 5
118.5, 1104, 1, 3, 5
118.5, 1413, 1, 3, 3
118.6, 1073, 1, 3, 5
118.6, 1077, 1, 3, 5
118.6, 1399, 1, 3, 3
118.6, 1474, 1, 2, 3
118.7, 1065, 1, 3, 5
118.7, 1090, 1, 3, 5
118.7, 1437, 1, 3, 3
118.8, 1055, 1, 3, 5
118.8, 1091, 1, 3, 5
118.8, 1111, 1, 3, 5
118.8, 1176, 1, 4, 5
118.8, 1404, 1, 3, 3
118.8, 1465, 1, 3, 3
118.8, 1498, 1, 2, 3
118.8, 1920, 2, 1, 5
118.9, 1072, 1, 3, 5
118.9, 1074, 1, 3, 5
118.9, 1173, 1, 4, 5
118.9, 1185, 1, 4, 5
118.9, 1320, 1, 3, 3
118.9, 1491, 1, 2, 3
118.9, 1505, 1, 2, 3
119, 1037, 1, 3, 5
119, 1048, 1, 3, 5
119, 1052, 1, 3, 5
119, 1057, 1, 3, 5
119, 1085, 1, 3, 5
119, 1175, 1, 4, 5
119, 1181, 1, 4, 5
119, 1187, 1, 4, 5
119, 1189, 1, 4, 5
119, 1191, 1, 4, 5
119, 1356, 1, 3, 3
119.1, 1035, 1, 3, 5
119.1, 1038, 1, 3, 5
119.1, 1040, 1, 3, 5
119.1, 1056, 1, 3, 5
119.1, 1102, 1, 3, 5
119.1, 1106, 1, 3, 5
119.1, 1108, 1, 3, 5
119.1, 1184, 1, 4, 5
119.1, 1331, 1, 3, 3
119.2, 1071, 1, 3, 5
119.2, 1112, 1, 3, 5
119.2, 1183, 1, 4, 5
119.2, 1432, 1, 3, 3
119.2, 1443, 1, 3, 3
119.2, 1483, 1, 2, 3
119.2, 1496, 1, 2, 3
119.2, 2241, 2, 2, 3
119.3, 1046, 1, 3, 5
119.3, 1059, 1, 3, 5
119.3, 1060, 1, 3, 5
119.3, 1088, 1, 3, 5
119.3, 1092, 1, 3, 5
119.3, 1093, 1, 3, 5
119.3, 1098, 1, 3, 5
119.3, 1101, 1, 3, 5
119.3, 1110, 1, 3, 5
119.3, 1367, 1, 3, 3
119.3, 1497, 1, 2, 3
119.3, 1512, 1, 1, 3
119.4, 1033, 1, 3, 5
119.4, 1076, 1, 3, 5
119.4, 1087, 1, 3, 5
119.4, 1089, 1, 3, 5
119.4, 1450, 1, 3, 3
119.4, 1488, 1, 2, 3
119.5, 1034, 1, 3, 5
119.5, 1049, 1, 3, 5
119.5, 1096, 1, 3, 5
119.5, 1177, 1, 4, 5
119.5, 1178, 1, 4, 5
119.5, 1316, 1, 3, 3
119.5, 1484, 1, 2, 3
119.6, 1050, 1, 3, 5
119.6, 1053, 1, 3, 5
119.6, 1066, 1, 3, 5
119.6, 1075, 1, 3, 5
119.6, 1079, 1, 3, 5
119.6, 1082, 1, 3, 5
119.6, 1103, 1, 3, 5
119.6, 1315, 1, 3, 3
119.6, 1477, 1, 2, 3
119.7, 1045, 1, 3, 5
119.7, 1172, 1, 4, 5
119.7, 1327, 1, 3, 3
119.7, 1333, 1, 3, 3
