4.8, 2282, 2, 1, 3
119.7, 1461, 1, 3, 3
119.8, 1043, 1, 3, 5
119.8, 1064, 1, 3, 5
119.8, 1070, 1, 3, 5
119.8, 1078, 1, 3, 5
119.8, 1095, 1, 3, 5
119.8, 1436, 1, 3, 3
119.8, 1462, 1, 3, 3
119.9, 1039, 1, 3, 5
119.9, 1042, 1, 3, 5
119.9, 1083, 1, 3, 5
119.9, 1188, 1, 4, 5
119.9, 1504, 1, 2, 3
120, 1100, 1, 3, 5
120, 1180, 1, 4, 5
120, 1349, 1, 3, 3
120, 1521, 1, 1, 3
120, 2263, 2, 2, 3
120.1, 728, 0, 2, 3
120.1, 1061, 1, 3, 5
120.1, 1417, 1, 3, 3
120.1, 1445, 1, 3, 3
120.1, 1495, 1, 2, 3
120.2, 1109, 1, 3, 5
120.2, 1179, 1, 4, 5
120.2, 1190, 1, 4, 5
120.2, 1192, 1, 4, 5
120.2, 1501, 1, 2, 3
120.3, 1068, 1, 3, 5
120.3, 1345, 1, 3, 3
120.3, 1406, 1, 3, 3
120.3, 1422, 1, 3, 3
120.3, 1482, 1, 2, 3
120.4, 1041, 1, 3, 5
120.4, 1062, 1, 3, 5
120.4, 1081, 1, 3, 5
120.4, 1107, 1, 3, 5
120.4, 1412, 1, 3, 3
120.4, 1469, 1, 3, 3
120.4, 1490, 1, 2, 3
120.4, 2276, 2, 1, 3
120.4, 3802, 4, 1, 3
120.5, 1402, 1, 3, 3
120.6, 724, 0, 2, 3
120.6, 1063, 1, 3, 5
120.6, 1386, 1, 3, 3
120.6, 2236, 2, 2, 3
120.7, 729, 0, 2, 3
120.7, 744, 0, 2, 3
120.7, 1508, 1, 2, 3
120.7, 2251, 2, 2, 3
120.8, 1424, 1, 3, 3
120.8, 2238, 2, 2, 3
120.8, 2248, 2, 2, 3
120.9, 736, 0, 2, 3
120.9, 737, 0, 2, 3
120.9, 1486, 1, 2, 3
121, 721, 0, 2, 3
121, 1363, 1, 3, 3
121, 2268, 2, 2, 3
121.1, 1051, 1, 3, 5
121.1, 1382, 1, 3, 3
121.1, 2234, 2, 2, 3
121.1, 2252, 2, 2, 3
121.1, 2261, 2, 2, 3
121.1, 3309, 4, 1, 6
121.2, 727, 0, 2, 3
121.2, 1124, 1, 2, 5
121.2, 2235, 2, 2, 3
121.2, 2245, 2, 2, 3
121.2, 2253, 2, 2, 3
121.2, 2255, 2, 2, 3
121.2, 2541, 3, 1, 6
121.3, 1119, 1, 2, 5
121.3, 1136, 1, 2, 5
121.3, 1153, 1, 2, 5
121.3, 1186, 1, 4, 5
121.3, 1426, 1, 3, 3
121.3, 1466, 1, 3, 3
121.3, 2239, 2, 2, 3
121.3, 2269, 2, 2, 3
121.4, 1116, 1, 2, 5
121.4, 1117, 1, 2, 5
121.4, 1120, 1, 2, 5
121.4, 1122, 1, 2, 5
121.4, 1125, 1, 2, 5
121.4, 1133, 1, 2, 5
121.4, 1141, 1, 2, 5
121.4, 1144, 1, 2, 5
121.4, 1145, 1, 2, 5
121.4, 1147, 1, 2, 5
121.4, 1149, 1, 2, 5
121.4, 1152, 1, 2, 5
121.4, 1174, 1, 4, 5
121.4, 1307, 1, 3, 3
121.4, 1379, 1, 3, 3
121.4, 2243, 2, 2, 3
121.5, 1114, 1, 2, 5
121.5, 1115, 1, 2, 5
121.5, 1121, 1, 2, 5
121.5, 1126, 1, 2, 5
121.5, 1127, 1, 2, 5
121.5, 1138, 1, 2, 5
121.5, 1139, 1, 2, 5
121.5, 1143, 1, 2, 5
121.5, 1182, 1, 4, 5
121.5, 1351, 1, 3, 3
121.5, 1475, 1, 2, 3
121.6, 1118, 1, 2, 5
121.6, 1123, 1, 2, 5
121.6, 1130, 1, 2, 5
121.6, 1142, 1, 2, 5
121.6, 1150, 1, 2, 5
121.6, 1151, 1, 2, 5
121.7, 717, 0, 2, 3
121.7, 1128, 1, 2, 5
121.7, 1129, 1, 2, 5
121.7, 1134, 1, 2, 5
121.7, 1135, 1, 2, 5
121.7, 1171, 1, 4, 5
121.7, 1503, 1, 2, 3
121.7, 2258, 2, 2, 3
121.7, 3801, 4, 1, 3
121.8, 1020, 1, 1, 6
121.8, 1132, 1, 2, 5
121.8, 1146, 1, 2, 5
121.8, 1148, 1, 2, 5
121.9, 723, 0, 2, 3
121.9, 1131, 1, 2, 5
121.9, 1137, 1, 2, 5
121.9, 1140, 1, 2, 5
121.9, 1407, 1, 3, 3
122, 1435, 1, 3, 3
122.1, 726, 0, 2, 3
122.1, 730, 0, 2, 3
122.1, 1383, 1, 3, 3
122.1, 1455, 1, 3, 3
122.2, 1176, 1, 4, 5
122.2, 1431, 1, 3, 3
122.2, 2246, 2, 2, 3
122.2, 2259, 2, 2, 3
122.3, 365, 0, 2, 5
122.3, 743, 0, 2, 3
122.3, 1173, 1, 4, 5
122.3, 1185, 1, 4, 5
122.3, 1879, 2, 2, 5
122.4, 364, 0, 2, 5
122.4, 738, 0, 2, 3
122.4, 1175, 1, 4, 5
122.4, 1181, 1, 4, 5
122.4, 1187, 1, 4, 5
122.4, 1189, 1, 4, 5
122.4, 1191, 1, 4, 5
122.4, 1346, 1, 3, 3
122.4, 1905, 2, 2, 5
122.4, 1912, 2, 2, 5
122.4, 2249, 2, 2, 3
122.4, 2256, 2, 2, 3
122.4, 2257, 2, 2, 3
122.5, 375, 0, 2, 5
122.5, 379, 0, 2, 5
122.5, 382, 0, 2, 5
122.5, 1184, 1, 4, 5
122.5, 1341, 1, 3, 3
122.5, 1507, 1, 2, 3
122.5, 1890, 2, 2, 5
122.5, 1898, 2, 2, 5
122.5, 1913, 2, 2, 5
122.5, 2244, 2, 2, 3
122.6, 363, 0, 2, 5
122.6, 367, 0, 2, 5
122.6, 369, 0, 2, 5
122.6, 373, 0, 2, 5
122.6, 374, 0, 2, 5
122.6, 378, 0, 2, 5
122.6, 731, 0, 2, 3
122.6, 746, 0, 2, 3
122.6, 1183, 1, 4, 5
122.6, 1343, 1, 3, 3
122.6, 1489, 1, 2, 3
122.6, 1884, 2, 2, 5
122.6, 1886, 2, 2, 5
122.6, 1903, 2, 2, 5
122.6, 1909, 2, 2, 5
122.6, 2267, 2, 2, 3
122.7, 384, 0, 2, 5
122.7, 390, 0, 2, 5
122.7, 718, 0, 2, 3
122.7, 1317, 1, 3, 3
122.7, 1876, 2, 2, 5
122.7, 1877, 2, 2, 5
122.7, 1885, 2, 2, 5
122.8, 368, 0, 2, 5
122.8, 383, 0, 2, 5
122.8, 386, 0, 2, 5
122.8, 733, 0, 2, 3
122.8, 1492, 1, 2, 3
122.8, 1881, 2, 2, 5
122.8, 1897, 2, 2, 5
122.9, 357, 0, 2, 5
122.9, 388, 0, 2, 5
122.9, 720, 0, 2, 3
122.9, 1177, 1, 4, 5
122.9, 1178, 1, 4, 5
122.9, 1891, 2, 2, 5
122.9, 1896, 2, 2, 5
122.9, 1908, 2, 2, 5
122.9, 2264, 2, 2, 3
123, 361, 0, 2, 5
123, 376, 0, 2, 5
123, 380, 0, 2, 5
123, 734, 0, 2, 3
123, 1895, 2, 2, 5
123, 1899, 2, 2, 5
123, 1900, 2, 2, 5
123, 1901, 2, 2, 5
123, 1902, 2, 2, 5
123, 1911, 2, 2, 5
123, 2247, 2, 2, 3
123, 2254, 2, 2, 3
123.1, 360, 0, 2, 5
123.1, 385, 0, 2, 5
123.1, 389, 0, 2, 5
123.1, 391, 0, 2, 5
123.1, 392, 0, 2, 5
123.1, 1172, 1, 4, 5
123.1, 1410, 1, 3, 3
123.1, 1878, 2, 2, 5
123.1, 1883, 2, 2, 5
123.1, 1893, 2, 2, 5
123.1, 1894, 2, 2, 5
123.1, 1914, 2, 2, 5
123.1, 2266, 2, 2, 3
123.2, 358, 0, 2, 5
123.2, 359, 0, 2, 5
123.2, 719, 0, 2, 3
123.2, 1113, 1, 3, 5
123.2, 1303, 1, 1, 4
123.2, 1880, 2, 2, 5
123.2, 1907, 2, 2, 5
123.3, 355, 0, 2, 5
123.3, 362, 0, 2, 5
123.3, 366, 0, 2, 5
123.3, 377, 0, 2, 5
123.3, 387, 0, 2, 5
123.3, 735, 0, 2, 3
123.3, 1188, 1, 4, 5
123.3, 1285, 1, 1, 4
123.3, 1296, 1, 1, 4
123.3, 1496, 1, 2, 3
123.3, 1882, 2, 2, 5
123.3, 1904, 2, 2, 5
123.3, 1906, 2, 2, 5
123.3, 1910, 2, 2, 5
123.3, 2262, 2, 2, 3
123.4, 353, 0, 2, 5
123.4, 372, 0, 2, 5
123.4, 381, 0, 2, 5
123.4, 1180, 1, 4, 5
123.4, 1396, 1, 3, 3
123.4, 1875, 2, 2, 5
123.4, 1887, 2, 2, 5
123.4, 1892, 2, 2, 5
123.4, 2263, 2, 2, 3
123.4, 3037, 3, 1, 3
123.5, 356, 0, 2, 5
123.5, 370, 0, 2, 5
123.5, 371, 0, 2, 5
123.5, 1889, 2, 2, 5
123.6, 1179, 1, 4, 5
123.6, 1190, 1, 4, 5
123.6, 1192, 1, 4, 5
123.6, 1518, 1, 1, 3
123.6, 1927, 2, 1, 5
123.6, 1929, 2, 1, 5
123.7, 354, 0, 2, 5
123.7, 1888, 2, 2, 5
123.8, 1438, 1, 3, 3
123.8, 1515, 1, 1, 3
123.9, 1502, 1, 2, 3
124, 2242, 2, 2, 3
124.1, 1044, 1, 3, 5
124.1, 1105, 1, 3, 5
124.1, 1124, 1, 2, 5
124.1, 1350, 1, 3, 3
124.1, 1486, 1, 2, 3
124.2, 1119, 1, 2, 5
124.2, 1136, 1, 2, 5
124.2, 1153, 1, 2, 5
124.3, 1069, 1, 3, 5
124.3, 1116, 1, 2, 5
124.3, 1117, 1, 2, 5
124.3, 1120, 1, 2, 5
124.3, 1122, 1, 2, 5
124.3, 1125, 1, 2, 5
124.3, 1133, 1, 2, 5
124.3, 1141, 1, 2, 5
124.3, 1144, 1, 2, 5
124.3, 1145, 1, 2, 5
124.3, 1147, 1, 2, 5
124.3, 1149, 1, 2, 5
124.3, 1152, 1, 2, 5
124.3, 1154, 1, 1, 5
124.4, 725, 0, 2, 3
124.4, 1036, 1, 3, 5
124.4, 1097, 1, 3, 5
124.4, 1114, 1, 2, 5
124.4, 1115, 1, 2, 5
124.4, 1121, 1, 2, 5
124.4, 1126, 1, 2, 5
124.4, 1127, 1, 2, 5
124.4, 1138, 1, 2, 5
124.4, 1139, 1, 2, 5
124.4, 1143, 1, 2, 5
124.4, 1408, 1, 3, 3
124.4, 1500, 1, 2, 3
124.5, 1054, 1, 3, 5
124.5, 1118, 1, 2, 5
124.5, 1123, 1, 2, 5
124.5, 1130, 1, 2, 5
124.5, 1142, 1, 2, 5
124.5, 1150, 1, 2, 5
124.5, 1151, 1, 2, 5
124.5, 1292, 1, 1, 4
124.5, 1294, 1, 1, 4
124.5, 1304, 1, 1, 4
124.5, 1479, 1, 2, 3
124.6, 1084, 1, 3, 5
124.6, 1086, 1, 3, 5
124.6, 1128, 1, 2, 5
124.6, 1129, 1, 2, 5
124.6, 1134, 1, 2, 5
124.6, 1135, 1, 2, 5
124.6, 1335, 1, 3, 3
124.6, 1387, 1, 3, 3
124.6, 1405, 1, 3, 3
124.6, 3005, 3, 2, 3
124.7, 1047, 1, 3, 5
124.7, 1067, 1, 3, 5
124.7, 1132, 1, 2, 5
124.7, 1146, 1, 2, 5
124.7, 1148, 1, 2, 5
124.7, 1186, 1, 4, 5
124.7, 1297, 1, 1, 4
124.7, 1380, 1, 3, 3
124.8, 1058, 1, 3, 5
124.8, 1080, 1, 3, 5
124.8, 1094, 1, 3, 5
124.8, 1099, 1, 3, 5
124.8, 1104, 1, 3, 5
124.8, 1131, 1, 2, 5
124.8, 1137, 1, 2, 5
124.8, 1140, 1, 2, 5
124.8, 1174, 1, 4, 5
124.8, 1290, 1, 1, 4
124.9, 1073, 1, 3, 5
124.9, 1077, 1, 3, 5
124.9, 1182, 1, 4, 5
124.9, 1289, 1, 1, 4
124.9, 1301, 1, 1, 4
124.9, 1477, 1, 2, 3
124.9, 3301, 4, 1, 6
125, 1065, 1, 3, 5
125, 1090, 1, 3, 5
125, 1295, 1, 1, 4
125, 1298, 1, 1, 4
125, 1299, 1, 1, 4
125, 1300, 1, 1, 4
125, 1429, 1, 3, 3
125, 1476, 1, 2, 3
125, 1485, 1, 2, 3
125, 1497, 1, 2, 3
125.1, 988, 1, 3, 6
125.1, 1055, 1, 3, 5
125.1, 1091, 1, 3, 5
125.1, 1111, 1, 3, 5
125.1, 1171, 1, 4, 5
125.1, 1291, 1, 1, 4
125.1, 1293, 1, 1, 4
125.2, 365, 0, 2, 5
125.2, 745, 0, 2, 3
125.2, 1072, 1, 3, 5
125.2, 1074, 1, 3, 5
125.2, 1879, 2, 2, 5
125.3, 364, 0, 2, 5
125.3, 1037, 1, 3, 5
125.3, 1048, 1, 3, 5
125.3, 1052, 1, 3, 5
125.3, 1057, 1, 3, 5
125.3, 1085, 1, 3, 5
125.3, 1905, 2, 2, 5
125.3, 1912, 2, 2, 5
125.4, 375, 0, 2, 5
125.4, 379, 0, 2, 5
125.4, 382, 0, 2, 5
125.4, 1035, 1, 3, 5
125.4, 1038, 1, 3, 5
125.4, 1040, 1, 3, 5
125.4, 1056, 1, 3, 5
125.4, 1102, 1, 3, 5
125.4, 1106, 1, 3, 5
125.4, 1108, 1, 3, 5
125.4, 1305, 1, 1, 4
125.4, 1352, 1, 3, 3
125.4, 1501, 1, 2, 3
125.4, 1507, 1, 2, 3
125.4, 1890, 2, 2, 5
125.4, 1898, 2, 2, 5
125.4, 1913, 2, 2, 5
125.5, 363, 0, 2, 5
125.5, 367, 0, 2, 5
125.5, 369, 0, 2, 5
125.5, 373, 0, 2, 5
125.5, 374, 0, 2, 5
125.5, 378, 0, 2, 5
125.5, 1071, 1, 3, 5
125.5, 1112, 1, 3, 5
125.5, 1288, 1, 1, 4
125.5, 1306, 1, 1, 4
125.5, 1884, 2, 2, 5
125.5, 1886, 2, 2, 5
125.5, 1903, 2, 2, 5
125.5, 1909, 2, 2, 5
125.6, 384, 0, 2, 5
125.6, 390, 0, 2, 5
125.6, 1046, 1, 3, 5
125.6, 1059, 1, 3, 5
125.6, 1060, 1, 3, 5
125.6, 1088, 1, 3, 5
125.6, 1092, 1, 3, 5
125.6, 1093, 1, 3, 5
125.6, 1098, 1, 3, 5
125.6, 1101, 1, 3, 5
125.6, 1110, 1, 3, 5
125.6, 1176, 1, 4, 5
125.6, 1480, 1, 2, 3
125.6, 1876, 2, 2, 5
125.6, 1877, 2, 2, 5
125.6, 1885, 2, 2, 5
125.6, 2543, 3, 1, 6
125.7, 368, 0, 2, 5
125.7, 383, 0, 2, 5
125.7, 1033, 1, 3, 5
125.7, 1076, 1, 3, 5
125.7, 1087, 1, 3, 5
125.7, 1089, 1, 3, 5
125.7, 1173, 1, 4, 5
125.7, 1185, 1, 4, 5
125.7, 1302, 1, 1, 4
125.7, 1512, 1, 1, 3
125.7, 1881, 2, 2, 5
125.8, 388, 0, 2, 5
125.8, 1034, 1, 3, 5
125.8, 1049, 1, 3, 5
125.8, 1096, 1, 3, 5
125.8, 1175, 1, 4, 5
125.8, 1181, 1, 4, 5
125.8, 1187, 1, 4, 5
125.8, 1189, 1, 4, 5
125.8, 1191, 1, 4, 5
125.8, 1891, 2, 2, 5
125.8, 1896, 2, 2, 5
125.8, 1908, 2, 2, 5
125.9, 361, 0, 2, 5
125.9, 376, 0, 2, 5
125.9, 380, 0, 2, 5
125.9, 1050, 1, 3, 5
125.9, 1053, 1, 3, 5
125.9, 1066, 1, 3, 5
125.9, 1075, 1, 3, 5
125.9, 1079, 1, 3, 5
125.9, 1082, 1, 3, 5
125.9, 1103, 1, 3, 5
125.9, 1184, 1, 4, 5
125.9, 1474, 1, 2, 3
125.9, 1484, 1, 2, 3
125.9, 1895, 2, 2, 5
125.9, 1899, 2, 2, 5
125.9, 1900, 2, 2, 5
125.9, 1911, 2, 2, 5
126, 389, 0, 2, 5
126, 1045, 1, 3, 5
126, 1183, 1, 4, 5
126, 1883, 2, 2, 5
126, 1894, 2, 2, 5
126, 1914, 2, 2, 5
126.1, 358, 0, 2, 5
126.1, 385, 0, 2, 5
126.1, 1043, 1, 3, 5
126.1, 1064, 1, 3, 5
126.1, 1070, 1, 3, 5
126.1, 1078, 1, 3, 5
126.1, 1095, 1, 3, 5
126.1, 1519, 1, 1, 3
126.1, 1880, 2, 2, 5
126.1, 1907, 2, 2, 5
126.1, 2680, 3, 1, 5
126.1, 3017, 3, 2, 3
126.2, 362, 0, 2, 5
126.2, 1039, 1, 3, 5
126.2, 1042, 1, 3, 5
126.2, 1083, 1, 3, 5
126.2, 1878, 2, 2, 5
126.2, 1904, 2, 2, 5
126.2, 1906, 2, 2, 5
126.2, 1910, 2, 2, 5
126.2, 2826, 3, 1, 4
126.2, 3587, 4, 1, 4
126.3, 372, 0, 2, 5
126.3, 381, 0, 2, 5
126.3, 1100, 1, 3, 5
126.3, 1177, 1, 4, 5
126.3, 1178, 1, 4, 5
126.3, 1498, 1, 2, 3
126.3, 1887, 2, 2, 5
126.4, 1061, 1, 3, 5
126.4, 1889, 2, 2, 5
126.4, 3042, 3, 1, 3
126.5, 355, 0, 2, 5
126.5, 1109, 1, 3, 5
126.5, 1172, 1, 4, 5
126.5, 1897, 2, 2, 5
126.6, 1068, 1, 3, 5
126.6, 3578, 4, 1, 4
126.7, 1041, 1, 3, 5
126.7, 1062, 1, 3, 5
126.7, 1081, 1, 3, 5
126.7, 1107, 1, 3, 5
126.7, 1188, 1, 4, 5
126.8, 1180, 1, 4, 5
126.8, 1374, 1, 3, 3
126.8, 2666, 3, 2, 5
126.9, 1063, 1, 3, 5
127, 386, 0, 2, 5
127, 1124, 1, 2, 5
127, 1179, 1, 4, 5
127, 1190, 1, 4, 5
127, 1192, 1, 4, 5
127, 1892, 2, 2, 5
127.1, 427, 0, 4, 5
127.1, 3000, 3, 2, 3
127.2, 360, 0, 2, 5
127.2, 1125, 1, 2, 5
127.2, 1141, 1, 2, 5
127.2, 1170, 1, 1, 5
127.2, 1287, 1, 1, 4
127.2, 2827, 3, 1, 4
127.2, 3008, 3, 2, 3
127.3, 357, 0, 2, 5
127.3, 1115, 1, 2, 5
127.3, 1127, 1, 2, 5
127.3, 1143, 1, 2, 5
127.3, 3020, 3, 2, 3
127.4, 1051, 1, 3, 5
127.4, 1138, 1, 2, 5
127.5, 1135, 1, 2, 5
127.5, 1145, 1, 2, 5
127.5, 1153, 1, 2, 5
127.5, 1951, 2, 4, 5
127.6, 2645, 3, 2, 5
127.6, 2654, 3, 2, 5
127.7, 3307, 4, 1, 6
127.8, 1319, 1, 3, 3
127.8, 2668, 3, 2, 5
127.8, 2675, 3, 2, 5
127.9, 1286, 1, 1, 4
127.9, 2553, 3, 1, 6
128, 1116, 1, 2, 5
128, 1303, 1, 1, 4
128.1, 826, 1, 3, 6
128.1, 1186, 1, 4, 5
128.1, 1285, 1, 1, 4
128.1, 1296, 1, 1, 4
128.1, 2811, 3, 1, 4
128.1, 2821, 3, 1, 4
128.2, 1018, 1, 1, 6
128.2, 1114, 1, 2, 5
128.2, 1140, 1, 2, 5
128.2, 1174, 1, 4, 5
128.2, 2637, 3, 2, 5
128.3, 1182, 1, 4, 5
128.3, 3026, 3, 2, 3
128.4, 2651, 3, 2, 5
128.5, 1136, 1, 2, 5
128.5, 1147, 1, 2, 5
128.5, 1171, 1, 4, 5
128.5, 2660, 3, 2, 5
128.5, 2692, 3, 1, 5
128.6, 1151, 1, 2, 5
128.6, 1515, 1, 1, 3
128.6, 2659, 3, 2, 5
128.8, 2546, 3, 1, 6
128.9, 1149, 1, 2, 5
128.9, 2658, 3, 2, 5
129, 1150, 1, 2, 5
129, 1176, 1, 4, 5
129, 2649, 3, 2, 5
129.1, 1129, 1, 2, 5
129.1, 1173, 1, 4, 5
129.1, 1185, 1, 4, 5
129.1, 3021, 3, 2, 3
129.2, 1133, 1, 2, 5
129.2, 1175, 1, 4, 5
129.2, 1181, 1, 4, 5
129.2, 1187, 1, 4, 5
129.2, 1189, 1, 4, 5
129.2, 1191, 1, 4, 5
129.2, 2063, 2, 1, 4
129.2, 2655, 3, 2, 5
129.3, 835, 1, 3, 6
129.3, 1184, 1, 4, 5
129.3, 1292, 1, 1, 4
129.3, 1294, 1, 1, 4
129.3, 1304, 1, 1, 4
129.4, 1146, 1, 2, 5
129.4, 1183, 1, 4, 5
129.4, 1518, 1, 1, 3
129.5, 788, 1, 3, 6
129.5, 1113, 1, 3, 5
129.5, 1121, 1, 2, 5
129.5, 1126, 1, 2, 5
129.5, 1148, 1, 2, 5
129.5, 1152, 1, 2, 5
129.5, 1503, 1, 2, 3
129.5, 1510, 1, 1, 3
129.5, 2661, 3, 2, 5
129.6, 1290, 1, 1, 4
129.6, 2646, 3, 2, 5
129.7, 1118, 1, 2, 5
129.7, 1122, 1, 2, 5
129.7, 1177, 1, 4, 5
129.7, 1178, 1, 4, 5
129.7, 1289, 1, 1, 4
129.7, 1301, 1, 1, 4
129.7, 2636, 3, 2, 5
129.7, 2641, 3, 2, 5
129.7, 2642, 3, 2, 5
129.7, 2653, 3, 2, 5
129.7, 3028, 3, 2, 3
129.7, 3311, 4, 1, 6
129.8, 1295, 1, 1, 4
129.8, 1298, 1, 1, 4
129.8, 1299, 1, 1, 4
129.8, 1300, 1, 1, 4
129.8, 1507, 1, 2, 3
129.8, 3018, 3, 2, 3
129.9, 814, 1, 3, 6
129.9, 1123, 1, 2, 5
129.9, 1124, 1, 2, 5
129.9, 1172, 1, 4, 5
129.9, 1291, 1, 1, 4
129.9, 1293, 1, 1, 4
129.9, 1297, 1, 1, 4
130.1, 1125, 1, 2, 5
130.1, 1141, 1, 2, 5
130.1, 1188, 1, 4, 5
130.2, 1115, 1, 2, 5
130.2, 1127, 1, 2, 5
130.2, 1143, 1, 2, 5
130.2, 1180, 1, 4, 5
130.2, 1305, 1, 1, 4
130.2, 1497, 1, 2, 3
130.2, 3013, 3, 2, 3
130.3, 1138, 1, 2, 5
130.3, 1288, 1, 1, 4
130.3, 1306, 1, 1, 4
130.4, 1044, 1, 3, 5
130.4, 1105, 1, 3, 5
130.4, 1135, 1, 2, 5
130.4, 1145, 1, 2, 5
130.4, 1153, 1, 2, 5
130.4, 1179, 1, 4, 5
130.4, 1190, 1, 4, 5
130.4, 1192, 1, 4, 5
130.4, 2656, 3, 2, 5
130.4, 2683, 3, 1, 5
130.5, 1271, 1, 2, 4
130.5, 1302, 1, 1, 4
130.5, 1512, 1, 1, 3
130.6, 1069, 1, 3, 5
130.6, 1132, 1, 2, 5
130.6, 1144, 1, 2, 5
130.6, 1513, 1, 1, 3
130.6, 2650, 3, 2, 5
130.7, 1024, 1, 1, 6
130.7, 1036, 1, 3, 5
130.7, 1097, 1, 3, 5
130.7, 2647, 3, 2, 5
130.8, 956, 1, 3, 6
130.8, 1054, 1, 3, 5
130.9, 825, 1, 3, 6
130.9, 1084, 1, 3, 5
130.9, 1086, 1, 3, 5
130.9, 1116, 1, 2, 5
130.9, 1139, 1, 2, 5
130.9, 1486, 1, 2, 3
130.9, 1519, 1, 1, 3
130.9, 2639, 3, 2, 5
131, 1047, 1, 3, 5
131, 1067, 1, 3, 5
131, 1479, 1, 2, 3
131, 2819, 3, 1, 4
131.1, 1058, 1, 3, 5
131.1, 1080, 1, 3, 5
131.1, 1094, 1, 3, 5
131.1, 1099, 1, 3, 5
131.1, 1104, 1, 3, 5
131.1, 1114, 1, 2, 5
131.1, 1140, 1, 2, 5
131.1, 2674, 3, 2, 5
131.2, 1073, 1, 3, 5
131.2, 1077, 1, 3, 5
131.2, 1511, 1, 1, 3
131.2, 2669, 3, 2, 5
131.3, 1065, 1, 3, 5
131.3, 1090, 1, 3, 5
131.3, 1514, 1, 1, 3
131.4, 379, 0, 2, 5
131.4, 792, 1, 3, 6
131.4, 914, 1, 3, 6
131.4, 1055, 1, 3, 5
131.4, 1091, 1, 3, 5
131.4, 1111, 1, 3, 5
131.4, 1136, 1, 2, 5
131.4, 1147, 1, 2, 5
131.4, 1506, 1, 2, 3
131.4, 2657, 3, 2, 5
131.5, 1186, 1, 4, 5
131.6, 832, 1, 3, 6
131.6, 876, 1, 3, 6
131.6, 1048, 1, 3, 5
131.6, 1052, 1, 3, 5
131.6, 1057, 1, 3, 5
131.6, 1085, 1, 3, 5
131.6, 1174, 1, 4, 5
131.7, 1035, 1, 3, 5
131.7, 1038, 1, 3, 5
131.7, 1040, 1, 3, 5
131.7, 1056, 1, 3, 5
131.7, 1108, 1, 3, 5
131.7, 1151, 1, 2, 5
131.7, 1182, 1, 4, 5
131.7, 1500, 1, 2, 3
131.8, 1112, 1, 3, 5
131.8, 2671, 3, 2, 5
131.9, 852, 1, 3, 6
131.9, 951, 1, 3, 6
131.9, 1092, 1, 3, 5
131.9, 1110, 1, 3, 5
131.9, 1149, 1, 2, 5
131.9, 1150, 1, 2, 5
131.9, 1171, 1, 4, 5
132, 820, 1, 3, 6
132, 1033, 1, 3, 5
132, 1076, 1, 3, 5
132, 1087, 1, 3, 5
132, 1287, 1, 1, 4
132.1, 799, 1, 3, 6
132.1, 807, 1, 3, 6
132.1, 1049, 1, 3, 5
132.1, 2652, 3, 2, 5
132.2, 893, 1, 3, 6
132.2, 1079, 1, 3, 5
132.2, 1103, 1, 3, 5
132.2, 1342, 1, 3, 3
132.3, 1096, 1, 3, 5
132.3, 1146, 1, 2, 5
132.4, 1043, 1, 3, 5
