4.8, 2282, 2, 1, 3
132.4, 1064, 1, 3, 5
132.4, 1078, 1, 3, 5
132.4, 1088, 1, 3, 5
132.4, 1129, 1, 2, 5
132.4, 1176, 1, 4, 5
132.4, 1275, 1, 2, 4
132.4, 1792, 2, 1, 6
132.5, 1039, 1, 3, 5
132.5, 1173, 1, 4, 5
132.5, 1185, 1, 4, 5
132.5, 1442, 1, 3, 3
132.6, 1122, 1, 2, 5
132.6, 1175, 1, 4, 5
132.6, 1181, 1, 4, 5
132.6, 1187, 1, 4, 5
132.6, 1189, 1, 4, 5
132.6, 1191, 1, 4, 5
132.7, 862, 1, 3, 6
132.7, 902, 1, 3, 6
132.7, 1061, 1, 3, 5
132.7, 1133, 1, 2, 5
132.7, 1134, 1, 2, 5
132.7, 1184, 1, 4, 5
132.7, 1286, 1, 1, 4
132.8, 1183, 1, 4, 5
132.8, 1303, 1, 1, 4
132.8, 1501, 1, 2, 3
132.9, 1045, 1, 3, 5
132.9, 1126, 1, 2, 5
132.9, 1285, 1, 1, 4
132.9, 1296, 1, 1, 4
132.9, 1502, 1, 2, 3
133, 970, 1, 3, 6
133, 1125, 1, 2, 5
133, 1141, 1, 2, 5
133, 1347, 1, 3, 3
133.1, 1115, 1, 2, 5
133.1, 1127, 1, 2, 5
133.1, 1143, 1, 2, 5
133.1, 1177, 1, 4, 5
133.1, 1272, 1, 2, 4
133.1, 2053, 2, 1, 4
133.2, 941, 1, 3, 6
133.2, 1138, 1, 2, 5
133.2, 1178, 1, 4, 5
133.3, 257, 0, 1, 6
133.3, 1135, 1, 2, 5
133.3, 1145, 1, 2, 5
133.3, 1153, 1, 2, 5
133.3, 1172, 1, 4, 5
133.4, 1148, 1, 2, 5
133.4, 1281, 1, 2, 4
133.4, 1515, 1, 1, 3
133.5, 1124, 1, 2, 5
133.6, 1180, 1, 4, 5
133.7, 793, 1, 3, 6
133.7, 944, 1, 3, 6
133.7, 1121, 1, 2, 5
133.7, 1152, 1, 2, 5
133.8, 1029, 1, 1, 6
133.8, 1142, 1, 2, 5
133.8, 1179, 1, 4, 5
133.8, 1190, 1, 4, 5
133.8, 1780, 2, 1, 6
133.9, 810, 1, 3, 6
133.9, 1132, 1, 2, 5
133.9, 1497, 1, 2, 3
133.9, 2544, 3, 1, 6
134, 942, 1, 3, 6
134, 1140, 1, 2, 5
134.1, 1123, 1, 2, 5
134.1, 1292, 1, 1, 4
134.1, 1294, 1, 1, 4
134.1, 3795, 4, 1, 3
134.2, 364, 0, 2, 5
134.2, 1518, 1, 1, 3
134.3, 379, 0, 2, 5
134.3, 1136, 1, 2, 5
134.3, 1510, 1, 1, 3
134.4, 778, 1, 3, 6
134.4, 1147, 1, 2, 5
134.4, 1290, 1, 1, 4
134.4, 3449, 4, 1, 5
134.5, 378, 0, 2, 5
134.5, 1144, 1, 2, 5
134.5, 1289, 1, 1, 4
134.5, 1301, 1, 1, 4
134.5, 1304, 1, 1, 4
134.6, 811, 1, 3, 6
134.6, 1139, 1, 2, 5
134.6, 1151, 1, 2, 5
134.6, 1295, 1, 1, 4
134.6, 1298, 1, 1, 4
134.7, 368, 0, 2, 5
134.7, 1116, 1, 2, 5
134.7, 1291, 1, 1, 4
134.8, 389, 0, 2, 5
134.8, 1149, 1, 2, 5
134.8, 1150, 1, 2, 5
134.8, 1476, 1, 2, 3
134.8, 1885, 2, 2, 5
134.8, 1903, 2, 2, 5
134.9, 1114, 1, 2, 5
134.9, 1186, 1, 4, 5
135, 365, 0, 2, 5
135, 375, 0, 2, 5
135, 989, 1, 3, 6
135, 1130, 1, 2, 5
135, 1174, 1, 4, 5
135, 1890, 2, 2, 5
135.1, 372, 0, 2, 5
135.1, 373, 0, 2, 5
135.1, 374, 0, 2, 5
135.1, 877, 1, 3, 6
135.1, 918, 1, 3, 6
135.1, 1118, 1, 2, 5
135.1, 1182, 1, 4, 5
135.1, 1905, 2, 2, 5
135.1, 1910, 2, 2, 5
135.2, 383, 0, 2, 5
135.2, 1146, 1, 2, 5
135.3, 363, 0, 2, 5
135.3, 384, 0, 2, 5
135.3, 1129, 1, 2, 5
135.3, 1171, 1, 4, 5
135.3, 1512, 1, 1, 3
135.4, 819, 1, 3, 6
135.4, 1911, 2, 2, 5
135.5, 366, 0, 2, 5
135.5, 376, 0, 2, 5
135.5, 386, 0, 2, 5
135.5, 980, 1, 3, 6
135.5, 1122, 1, 2, 5
135.5, 1305, 1, 1, 4
135.5, 1784, 2, 1, 6
135.5, 1899, 2, 2, 5
135.5, 2808, 3, 1, 4
135.6, 1133, 1, 2, 5
135.6, 1134, 1, 2, 5
135.6, 1879, 2, 2, 5
135.6, 1894, 2, 2, 5
135.6, 1898, 2, 2, 5
135.7, 385, 0, 2, 5
135.7, 821, 1, 3, 6
135.7, 1884, 2, 2, 5
135.8, 381, 0, 2, 5
135.8, 388, 0, 2, 5
135.8, 1126, 1, 2, 5
135.8, 1893, 2, 2, 5
135.8, 1904, 2, 2, 5
135.9, 382, 0, 2, 5
135.9, 390, 0, 2, 5
135.9, 784, 1, 3, 6
135.9, 1119, 1, 2, 5
135.9, 1125, 1, 2, 5
135.9, 1141, 1, 2, 5
135.9, 1892, 2, 2, 5
136, 358, 0, 2, 5
136, 795, 1, 3, 6
136, 1115, 1, 2, 5
136, 1127, 1, 2, 5
136, 1128, 1, 2, 5
136, 1143, 1, 2, 5
136, 1187, 1, 4, 5
136, 1487, 1, 2, 3
136, 1908, 2, 2, 5
136.1, 1138, 1, 2, 5
136.1, 1184, 1, 4, 5
136.1, 1360, 1, 3, 3
136.1, 1876, 2, 2, 5
136.1, 1909, 2, 2, 5
136.2, 1120, 1, 2, 5
136.2, 1135, 1, 2, 5
136.2, 1145, 1, 2, 5
136.2, 1153, 1, 2, 5
136.2, 1175, 1, 4, 5
136.2, 1912, 2, 2, 5
136.2, 1914, 2, 2, 5
136.3, 270, 0, 1, 6
136.3, 355, 0, 2, 5
136.3, 1137, 1, 2, 5
136.3, 1148, 1, 2, 5
136.3, 1900, 2, 2, 5
136.4, 367, 0, 2, 5
136.4, 1124, 1, 2, 5
136.5, 357, 0, 2, 5
136.5, 940, 1, 3, 6
136.5, 1177, 1, 4, 5
136.5, 1887, 2, 2, 5
136.6, 1121, 1, 2, 5
136.6, 1152, 1, 2, 5
136.7, 360, 0, 2, 5
136.7, 833, 1, 3, 6
136.7, 1131, 1, 2, 5
136.7, 1142, 1, 2, 5
136.7, 1172, 1, 4, 5
136.7, 1183, 1, 4, 5
136.7, 1300, 1, 1, 4
136.7, 1315, 1, 3, 3
136.7, 1519, 1, 1, 3
136.8, 353, 0, 2, 5
136.8, 362, 0, 2, 5
136.8, 369, 0, 2, 5
136.8, 392, 0, 2, 5
136.8, 1132, 1, 2, 5
136.8, 1287, 1, 1, 4
136.9, 380, 0, 2, 5
136.9, 1140, 1, 2, 5
136.9, 1511, 1, 1, 3
136.9, 1886, 2, 2, 5
136.9, 2540, 3, 1, 6
137, 63, 0, 3, 6
137, 1097, 1, 3, 5
137, 1123, 1, 2, 5
137.1, 364, 0, 2, 5
137.1, 371, 0, 2, 5
137.2, 379, 0, 2, 5
137.2, 1136, 1, 2, 5
137.3, 1147, 1, 2, 5
137.3, 1297, 1, 1, 4
137.4, 378, 0, 2, 5
137.4, 1144, 1, 2, 5
137.4, 1293, 1, 1, 4
137.4, 1897, 2, 2, 5
137.5, 1139, 1, 2, 5
137.5, 1151, 1, 2, 5
137.5, 1286, 1, 1, 4
137.5, 1306, 1, 1, 4
137.6, 368, 0, 2, 5
137.6, 377, 0, 2, 5
137.6, 1116, 1, 2, 5
137.6, 1303, 1, 1, 4
137.6, 3576, 4, 1, 4
137.7, 389, 0, 2, 5
137.7, 1149, 1, 2, 5
137.7, 1150, 1, 2, 5
137.7, 1885, 2, 2, 5
137.7, 1889, 2, 2, 5
137.7, 1903, 2, 2, 5
137.8, 370, 0, 2, 5
137.8, 1114, 1, 2, 5
137.8, 1896, 2, 2, 5
137.8, 1901, 2, 2, 5
137.9, 365, 0, 2, 5
137.9, 375, 0, 2, 5
137.9, 848, 1, 3, 6
137.9, 1479, 1, 2, 3
137.9, 1890, 2, 2, 5
138, 372, 0, 2, 5
138, 373, 0, 2, 5
138, 374, 0, 2, 5
138, 387, 0, 2, 5
138, 880, 1, 3, 6
138, 1883, 2, 2, 5
138, 1905, 2, 2, 5
138, 1910, 2, 2, 5
138.1, 1118, 1, 2, 5
138.1, 1146, 1, 2, 5
138.1, 1895, 2, 2, 5
138.2, 363, 0, 2, 5
138.2, 383, 0, 2, 5
138.2, 384, 0, 2, 5
138.2, 1466, 1, 3, 3
138.2, 1882, 2, 2, 5
138.3, 1130, 1, 2, 5
138.3, 1186, 1, 4, 5
138.3, 1299, 1, 1, 4
138.3, 1877, 2, 2, 5
138.3, 1911, 2, 2, 5
138.4, 366, 0, 2, 5
138.4, 376, 0, 2, 5
138.4, 386, 0, 2, 5
138.4, 1122, 1, 2, 5
138.4, 1129, 1, 2, 5
138.4, 1881, 2, 2, 5
138.4, 1899, 2, 2, 5
138.5, 766, 1, 3, 6
138.5, 1133, 1, 2, 5
138.5, 1174, 1, 4, 5
138.5, 1879, 2, 2, 5
138.5, 1894, 2, 2, 5
138.5, 1898, 2, 2, 5
138.6, 1884, 2, 2, 5
138.6, 1906, 2, 2, 5
138.7, 381, 0, 2, 5
138.7, 388, 0, 2, 5
138.7, 1134, 1, 2, 5
138.7, 1313, 1, 3, 3
138.7, 1893, 2, 2, 5
138.7, 1904, 2, 2, 5
138.8, 361, 0, 2, 5
138.8, 385, 0, 2, 5
138.8, 1125, 1, 2, 5
138.8, 1126, 1, 2, 5
138.8, 1141, 1, 2, 5
138.8, 1296, 1, 1, 4
138.8, 1358, 1, 3, 3
138.8, 1891, 2, 2, 5
138.9, 358, 0, 2, 5
138.9, 382, 0, 2, 5
138.9, 1115, 1, 2, 5
138.9, 1117, 1, 2, 5
138.9, 1143, 1, 2, 5
138.9, 1880, 2, 2, 5
138.9, 1908, 2, 2, 5
139, 1138, 1, 2, 5
139, 1513, 1, 1, 3
139, 1876, 2, 2, 5
139, 1909, 2, 2, 5
139.1, 354, 0, 2, 5
139.1, 1135, 1, 2, 5
139.1, 1145, 1, 2, 5
139.1, 1153, 1, 2, 5
139.1, 1914, 2, 2, 5
139.2, 359, 0, 2, 5
139.3, 798, 1, 3, 6
139.3, 964, 1, 3, 6
139.4, 1878, 2, 2, 5
139.5, 526, 0, 1, 4
139.5, 1127, 1, 2, 5
139.5, 1892, 2, 2, 5
139.6, 390, 0, 2, 5
139.6, 1405, 1, 3, 3
139.6, 1507, 1, 2, 3
139.7, 1887, 2, 2, 5
139.9, 1913, 2, 2, 5
140, 364, 0, 2, 5
140.1, 1124, 1, 2, 5
140.1, 1140, 1, 2, 5
140.2, 836, 1, 3, 6
140.3, 379, 0, 2, 5
140.3, 543, 0, 1, 4
140.3, 1902, 2, 2, 5
140.4, 265, 0, 1, 6
140.4, 808, 1, 3, 6
140.5, 355, 0, 2, 5
140.6, 853, 1, 3, 6
140.6, 1150, 1, 2, 5
140.6, 1903, 2, 2, 5
140.6, 1912, 2, 2, 5
140.7, 380, 0, 2, 5
140.7, 1119, 1, 2, 5
140.9, 951, 1, 3, 6
140.9, 1136, 1, 2, 5
140.9, 1910, 2, 2, 5
141, 3441, 4, 1, 5
141.1, 924, 1, 3, 6
141.1, 1026, 1, 1, 6
141.2, 812, 1, 3, 6
141.2, 878, 1, 3, 6
141.3, 1022, 1, 1, 6
141.4, 824, 1, 3, 6
141.4, 3792, 4, 1, 3
141.5, 837, 1, 3, 6
141.7, 896, 1, 3, 6
141.9, 531, 0, 1, 4
142.1, 847, 1, 3, 6
142.1, 910, 1, 3, 6
142.5, 926, 1, 3, 6
142.7, 1911, 2, 2, 5
142.8, 958, 1, 3, 6
142.9, 922, 1, 3, 6
142.9, 1025, 1, 1, 6
143.1, 768, 1, 3, 6
143.2, 802, 1, 3, 6
143.7, 946, 1, 3, 6
143.8, 541, 0, 1, 4
144, 1428, 1, 3, 3
144.1, 2060, 2, 1, 4
144.1, 2066, 2, 1, 4
144.3, 839, 1, 3, 6
144.4, 1406, 1, 3, 3
144.6, 3444, 4, 1, 5
145.2, 786, 1, 3, 6
145.4, 855, 1, 3, 6
145.5, 262, 0, 1, 6
145.9, 917, 1, 3, 6
145.9, 2825, 3, 1, 4
145.9, 3798, 4, 1, 3
146.2, 3583, 4, 1, 4
146.4, 968, 1, 3, 6
146.4, 2814, 3, 1, 4
146.6, 3571, 4, 1, 4
146.7, 3437, 4, 1, 5
146.8, 1030, 1, 1, 6
147.6, 983, 1, 3, 6
147.7, 537, 0, 1, 4
148.1, 3452, 4, 1, 5
148.3, 3438, 4, 1, 5
148.8, 1028, 1, 1, 6
150.6, 2816, 3, 1, 4
150.9, 3312, 4, 1, 6
151.4, 906, 1, 3, 6
151.7, 269, 0, 1, 6
152.3, 261, 0, 1, 6
152.5, 1031, 1, 1, 6
152.8, 3034, 3, 1, 3
153, 3448, 4, 1, 5
153.8, 3445, 4, 1, 5
154.1, 2064, 2, 1, 4
154.5, 3035, 3, 1, 3
154.6, 267, 0, 1, 6
154.8, 2545, 3, 1, 6
155, 2065, 2, 1, 4
155.1, 3575, 4, 1, 4
155.5, 2046, 2, 1, 4
156, 258, 0, 1, 6
156, 524, 0, 1, 4
156.1, 3574, 4, 1, 4
156.2, 752, 0, 1, 3
156.4, 1789, 2, 1, 6
156.5, 3304, 4, 1, 6
157.6, 2277, 2, 1, 3
157.9, 2067, 2, 1, 4
158.7, 753, 0, 1, 3
158.8, 259, 0, 1, 6
159, 2050, 2, 1, 4
159.1, 2274, 2, 1, 3
161.4, 2678, 3, 1, 5
161.8, 3302, 4, 1, 6
161.9, 539, 0, 1, 4
162.4, 2275, 2, 1, 3
162.5, 3310, 4, 1, 6
162.8, 2057, 2, 1, 4
162.9, 533, 0, 1, 4
163.5, 544, 0, 1, 4
163.5, 2812, 3, 1, 4
163.8, 2279, 2, 1, 3
163.9, 2552, 3, 1, 6
164, 2548, 3, 1, 6
164.1, 2282, 2, 1, 3
164.3, 256, 0, 1, 6
164.5, 2061, 2, 1, 4
164.6, 3040, 3, 1, 3
164.7, 2813, 3, 1, 4
165.9, 751, 0, 1, 3
166.8, 1028, 1, 1, 6
167.6, 3796, 4, 1, 3
167.9, 394, 0, 1, 5
167.9, 2691, 3, 1, 5
168.1, 3439, 4, 1, 5
168.2, 1923, 2, 1, 5
168.7, 1931, 2, 1, 5
169, 404, 0, 1, 5
169, 538, 0, 1, 4
169.1, 756, 0, 1, 3
169.6, 1156, 1, 1, 5
169.8, 1922, 2, 1, 5
169.9, 3802, 4, 1, 3
170, 400, 0, 1, 5
170, 405, 0, 1, 5
170, 407, 0, 1, 5
170, 1161, 1, 1, 5
170, 2276, 2, 1, 3
170.2, 396, 0, 1, 5
170.2, 1165, 1, 1, 5
170.4, 3569, 4, 1, 4
170.6, 1517, 1, 1, 3
171, 3453, 4, 1, 5
171.2, 1915, 2, 1, 5
171.4, 1917, 2, 1, 5
171.5, 1166, 1, 1, 5
171.6, 540, 0, 1, 4
171.6, 1154, 1, 1, 5
171.6, 2543, 3, 1, 6
171.9, 1162, 1, 1, 5
172, 1924, 2, 1, 5
172.1, 1930, 2, 1, 5
172.5, 3577, 4, 1, 4
172.6, 1782, 2, 1, 6
173, 1920, 2, 1, 5
173, 3306, 4, 1, 6
173, 3587, 4, 1, 4
173.1, 1158, 1, 1, 5
173.9, 1159, 1, 1, 5
173.9, 1160, 1, 1, 5
173.9, 3043, 3, 1, 3
174.4, 757, 0, 1, 3
174.4, 1155, 1, 1, 5
174.4, 1163, 1, 1, 5
174.6, 1164, 1, 1, 5
174.7, 1926, 2, 1, 5
175, 403, 0, 1, 5
175, 406, 0, 1, 5
175, 2815, 3, 1, 4
175.2, 2685, 3, 1, 5
175.5, 1167, 1, 1, 5
175.9, 395, 0, 1, 5
176.2, 409, 0, 1, 5
176.3, 399, 0, 1, 5
176.4, 1928, 2, 1, 5
176.5, 3031, 3, 1, 3
176.9, 2684, 3, 1, 5
177.6, 758, 0, 1, 3
177.8, 1779, 2, 1, 6
178.8, 1169, 1, 1, 5
179.9, 1916, 2, 1, 5
180.2, 1929, 2, 1, 5
180.2, 2676, 3, 1, 5
180.2, 2823, 3, 1, 4
180.5, 2053, 2, 1, 4
180.6, 408, 0, 1, 5
180.7, 1029, 1, 1, 6
180.8, 271, 0, 1, 6
180.8, 1509, 1, 1, 3
181.1, 3305, 4, 1, 6
181.9, 2281, 2, 1, 3
182.7, 525, 0, 1, 4
182.8, 2689, 3, 1, 5
182.8, 3303, 4, 1, 6
183.1, 2683, 3, 1, 5
183.2, 1918, 2, 1, 5
183.4, 1927, 2, 1, 5
183.7, 270, 0, 1, 6
183.9, 397, 0, 1, 5
184.5, 3447, 4, 1, 5
184.9, 532, 0, 1, 4
184.9, 3036, 3, 1, 3
185, 543, 0, 1, 4
185.1, 263, 0, 1, 6
185.3, 393, 0, 1, 5
185.8, 1520, 1, 1, 3
185.9, 2550, 3, 1, 6
186.1, 755, 0, 1, 3
186.9, 3582, 4, 1, 4
187, 3314, 4, 1, 6
187.4, 1155, 1, 1, 5
187.9, 1161, 1, 1, 5
188.2, 2544, 3, 1, 6
188.6, 2688, 3, 1, 5
188.7, 1790, 2, 1, 6
188.7, 3450, 4, 1, 5
188.8, 2687, 3, 1, 5
188.9, 2059, 2, 1, 4
189.2, 1778, 2, 1, 6
189.5, 529, 0, 1, 4
190.1, 2056, 2, 1, 4
190.2, 2677, 3, 1, 5
190.3, 398, 0, 1, 5
190.3, 2810, 3, 1, 4
190.4, 1786, 2, 1, 6
190.9, 2918, 3, 3, 3
191.2, 1024, 1, 1, 6
191.7, 3307, 4, 1, 6
192, 1023, 1, 1, 6
192.1, 1925, 2, 1, 5
193.1, 754, 0, 1, 3
193.8, 528, 0, 1, 4
193.8, 2051, 2, 1, 4
194.6, 1783, 2, 1, 6
195.3, 3180, 4, 3, 6
195.5, 3573, 4, 1, 4
195.6, 1919, 2, 1, 5
195.7, 2821, 3, 1, 4
195.8, 2822, 3, 1, 4
196, 1921, 2, 1, 5
196.3, 1018, 1, 1, 6
196.7, 2049, 2, 1, 4
197.8, 1026, 1, 1, 6
198.1, 3589, 4, 1, 4
198.7, 2551, 3, 1, 6
198.7, 3041, 3, 1, 3
198.8, 264, 0, 1, 6
198.9, 1168, 1, 1, 5
199.2, 1248, 1, 3, 4
199.3, 1513, 1, 1, 3
199.4, 1017, 1, 1, 6
199.7, 748, 0, 1, 3
199.9, 257, 0, 1, 6
200.1, 2807, 3, 1, 4
200.3, 2278, 2, 1, 3
200.4, 3449, 4, 1, 5
200.7, 534, 0, 1, 4
200.7, 1304, 1, 1, 4
201.5, 1516, 1, 1, 3
201.6, 1788, 2, 1, 6
201.8, 2055, 2, 1, 4
202.1, 749, 0, 1, 3
202.3, 1262, 1, 3, 4
202.8, 401, 0, 1, 5
202.9, 1233, 1, 3, 4
203.2, 2549, 3, 1, 6
203.5, 3801, 4, 1, 3
203.6, 1511, 1, 1, 3
203.6, 3311, 4, 1, 6
203.7, 3043, 3, 1, 3
204, 3576, 4, 1, 4
205.1, 540, 0, 1, 4
205.2, 400, 0, 1, 5
205.7, 2280, 2, 1, 3
205.8, 265, 0, 1, 6
205.9, 2542, 3, 1, 6
206, 537, 0, 1, 4
206.1, 2820, 3, 1, 4
206.4, 1521, 1, 1, 3
206.4, 1780, 2, 1, 6
206.5, 266, 0, 1, 6
207.1, 1156, 1, 1, 5
207.4, 402, 0, 1, 5
208.2, 1789, 2, 1, 6
208.3, 1166, 1, 1, 5
208.7, 1302, 1, 1, 4
209.6, 3312, 4, 1, 6
209.9, 1032, 1, 1, 6
210.2, 3445, 4, 1, 5
210.4, 1221, 1, 3, 4
210.8, 1170, 1, 1, 5
210.8, 2060, 2, 1, 4
210.9, 2054, 2, 1, 4
211, 538, 0, 1, 4
211, 2272, 2, 1, 3
211.2, 1226, 1, 3, 4
211.3, 1164, 1, 1, 5
211.7, 2553, 3, 1, 6
212.1, 1022, 1, 1, 6
213.1, 1286, 1, 1, 4
213.6, 1167, 1, 1, 5
213.8, 1020, 1, 1, 6
213.8, 3793, 4, 1, 3
213.9, 2828, 3, 1, 4
214, 3300, 4, 1, 6
214, 3581, 4, 1, 4
214.3, 1781, 2, 1, 6
214.5, 525, 0, 1, 4
214.9, 2052, 2, 1, 4
215.3, 2058, 2, 1, 4
216, 3038, 3, 1, 3
217.4, 3577, 4, 1, 4
217.9, 759, 0, 1, 3
218.3, 2678, 3, 1, 5
218.5, 2826, 3, 1, 4
219.1, 3039, 3, 1, 3
219.1, 3584, 4, 1, 4
219.2, 2015, 2, 3, 4
219.5, 3794, 4, 1, 3
220.1, 2282, 2, 1, 3
220.2, 750, 0, 1, 3
220.6, 405, 0, 1, 5
220.8, 1031, 1, 1, 6
221, 1215, 1, 3, 4
221.5, 2062, 2, 1, 4
221.9, 2811, 3, 1, 4
221.9, 3037, 3, 1, 3
222.1, 395, 0, 1, 5
222.1, 1518, 1, 1, 3
222.1, 3588, 4, 1, 4
222.2, 1298, 1, 1, 4
222.2, 1930, 2, 1, 5
222.8, 2541, 3, 1, 6
222.9, 1915, 2, 1, 5
223.9, 1931, 2, 1, 5
224.7, 1917, 2, 1, 5
224.9, 1927, 2, 1, 5
225.2, 3443, 4, 1, 5
225.7, 1303, 1, 1, 4
225.8, 1169, 1, 1, 5
226.3, 545, 0, 1, 4
226.4, 1021, 1, 1, 6
226.4, 3440, 4, 1, 5
226.5, 396, 0, 1, 5
226.8, 3302, 4, 1, 6
226.9, 2065, 2, 1, 4
226.9, 3035, 3, 1, 3
227, 1306, 1, 1, 4
227.4, 527, 0, 1, 4
227.7, 2548, 3, 1, 6
228.5, 408, 0, 1, 5
228.6, 2817, 3, 1, 4
228.7, 3311, 4, 1, 6
229, 3437, 4, 1, 5
229.2, 2539, 3, 1, 6
229.6, 2808, 3, 1, 4
229.6, 3804, 4, 1, 3
230.5, 3452, 4, 1, 5
230.8, 1019, 1, 1, 6
230.9, 2815, 3, 1, 4
231.1, 3309, 4, 1, 6
231.1, 3698, 4, 3, 3
231.3, 3586, 4, 1, 4
231.4, 2692, 3, 1, 5
231.9, 2046, 2, 1, 4
233.3, 1295, 1, 1, 4
233.4, 1923, 2, 1, 5
234.1, 1162, 1, 1, 5
235.2, 404, 0, 1, 5
235.3, 258, 0, 1, 6
235.7, 268, 0, 1, 6
235.9, 3308, 4, 1, 6
236.7, 3036, 3, 1, 3
237.8, 1028, 1, 1, 6
237.9, 260, 0, 1, 6
237.9, 393, 0, 1, 5
238.3, 2809, 3, 1, 4
238.5, 1027, 1, 1, 6
238.9, 539, 0, 1, 4
239.1, 3304, 4, 1, 6
239.2, 542, 0, 1, 4
239.2, 3446, 4, 1, 5
239.9, 267, 0, 1, 6
240, 2821, 3, 1, 4
240.1, 3583, 4, 1, 4
240.8, 1305, 1, 1, 4
241, 1030, 1, 1, 6
241.1, 1926, 2, 1, 5
241.9, 3796, 4, 1, 3
242.7, 533, 0, 1, 4
243.2, 3569, 4, 1, 4
243.9, 752, 0, 1, 3
243.9, 2686, 3, 1, 5
244.2, 407, 0, 1, 5
244.9, 1229, 1, 3, 4
245.1, 535, 0, 1, 4
245.1, 2684, 3, 1, 5
246, 1161, 1, 1, 5
246.1, 1165, 1, 1, 5
246.4, 2276, 2, 1, 3
246.8, 1159, 1, 1, 5
246.9, 2279, 2, 1, 3
247.2, 2050, 2, 1, 4
247.7, 757, 0, 1, 3
247.7, 3031, 3, 1, 3
248.2, 3439, 4, 1, 5
249.2, 2827, 3, 1, 4
249.4, 1293, 1, 1, 4
249.4, 2550, 3, 1, 6
249.9, 2676, 3, 1, 5
250, 2066, 2, 1, 4
250.3, 1791, 2, 1, 6
250.5, 2546, 3, 1, 6
250.6, 2051, 2, 1, 4
250.8, 2812, 3, 1, 4
250.9, 1163, 1, 1, 5
251, 2825, 3, 1, 4
251.4, 2047, 2, 1, 4
251.7, 754, 0, 1, 3
251.9, 760, 0, 1, 3
252.1, 3438, 4, 1, 5
253.4, 758, 0, 1, 3
253.4, 2552, 3, 1, 6
253.8, 1287, 1, 1, 4
254.3, 2816, 3, 1, 4
255.1, 1778, 2, 1, 6
255.3, 1294, 1, 1, 4
255.7, 2554, 3, 1, 6
255.7, 3799, 4, 1, 3
256.3, 3041, 3, 1, 3
256.4, 3582, 4, 1, 4
256.9, 3037, 3, 1, 3
257.2, 3792, 4, 1, 3
257.3, 1792, 2, 1, 6
257.5, 1296, 1, 1, 4
257.6, 1790, 2, 1, 6
257.9, 2677, 3, 1, 5
258, 1301, 1, 1, 4
258.1, 3453, 4, 1, 5
258.3, 1167, 1, 1, 5
258.4, 264, 0, 1, 6
258.5, 3568, 4, 1, 4
258.7, 3448, 4, 1, 5
258.8, 3315, 4, 1, 6
258.9, 1509, 1, 1, 3
259, 2822, 3, 1, 4
259, 3303, 4, 1, 6
259.4, 1304, 1, 1, 4
259.7, 1514, 1, 1, 3
260.1, 1155, 1, 1, 5
260.2, 1025, 1, 1, 6
260.7, 3301, 4, 1, 6
261, 2273, 2, 1, 3
261.1, 401, 0, 1, 5
261.1, 2808, 3, 1, 4
261.5, 2271, 2, 1, 3
261.6, 1168, 1, 1, 5
261.7, 1928, 2, 1, 5
261.9, 1515, 1, 1, 3
