0,17023
1,665.54
2,818.66
3,1957.1
4,1417.8
5,1621.8
6,2400
7,1405.3
8,1132.5
9,2691.9
10,3348.1
11,1473.4
12,2443.7
13,6039.7
14,1623.1
15,911.73
16,2558.9
17,1818.6
18,712.96
19,586.58
20,1828
21,991.19
22,704.9
23,267.1
24,266.38
25,400.58
26,1672.2
27,637.46
28,360.17
29,90.28
30,707.99
31,315.77
32,161.68
33,575.18
34,220.2
35,188.44
36,129.28
37,125.3
38,436.45
39,296.64
40,431.09
41,218.05
42,224.39
43,458.22
44,166.31
45,131.85
46,367.91
47,255.63
48,73.318
49,86.946
50,84.364
51,72.541
52,135.32
53,276.58
54,153.64
55,88.267
56,101.56
57,50.387
58,96.856
59,147.42
60,125.44
61,160.24
62,62.253
63,64.978
64,34.111
65,157.26
66,219.38
67,126.53
68,76.443
69,118.99
70,107.21
71,75.228
72,63.874
73,130.72
74,70.055
75,46.114
76,37.44
77,12.134
78,121.85
79,67.533
80,135.98
81,35.505
82,61.603
83,23.96
84,52.302
85,79.61
86,79.947
87,46.474
88,62.048
89,20.228
90,9.9416
91,81.844
92,106.51
93,52.926
94,53.44
95,20.211
96,60.664
97,56.521
98,36.654
99,24.086
100,30.226
101,37.392
102,29.685
103,20.724
104,30.631
105,102.93
106,14.822
107,56.302
108,71.007
109,38.566
110,89.815
111,44.694
112,58.516
113,41.159
114,17.468
115,61.982
116,18.61
117,10.975
118,62.681
119,28.433
120,5.488
121,37.62
122,14.562
123,47.358
124,33.475
125,26.518
126,47.769
127,29.567
128,12.218
129,8.8175
130,15.909
131,18.803
132,15.099
133,8.0953
134,13.68
135,24.149
136,18.118
137,15.98
138,30.465
139,32.277
140,24.572
141,34.464
142,7.1501
143,15.833
144,22.127
145,12.738
146,4.0372
147,9.4365
148,19.485
149,6.4645
150,19.646
151,18.709
152,26.615
153,32.961
154,39.282
155,29.8
156,18.265
157,9.697
158,30.535
159,20.425
160,31.326
161,39.806
162,22.112
163,13.981
164,15.61
165,26.421
166,17.352
167,17.28
168,12.865
169,30.906
170,13.519
171,12.174
172,12.774
173,19.584
174,32.169
175,32.993
176,16.926
177,10.29
178,4.6425
179,13.084
180,3.8796
181,14.622
182,20.207
183,17.027
184,11.822
185,26.232
186,9.1691
187,39.16
188,22.206
189,19.252
190,33.061
191,32.169
192,11.357
193,30.526
194,23.736
195,16.573
196,8.9204
197,2.5856
198,34.181
199,50.439
200,6.2207
201,10.718
202,11.126
203,14.27
204,2.2074
205,9.0711
206,16.376
207,37.272
208,14.174
209,24.022
210,28.236
211,14.259
212,22.354
213,32.075
214,11.073
215,32.849
216,13.801
217,1.28
218,27.244
219,8.8015
220,19.241
221,9.5433
222,12.692
223,11.688
224,14.641
225,13.583
226,2.4043
227,8.9882
228,7.8352
229,7.2747
230,23.903
231,20.363
232,13.344
233,3.4149
234,12.78
235,9.4047
236,14.296
237,7.471
238,4.2203
239,12.172
240,7.1636
241,13.214
242,4.4205
243,7.2348
244,0.49656
245,10.479
246,7.9567
247,12.103
248,16.164
249,9.3681
250,8.5134
251,5.6013
252,7.7095
253,8.3161
254,6.5478
255,9.7554
256,14.055
257,11.961
258,9.5869
259,15.039
260,5.4574
261,5.4027
262,6.7321
263,9.9649
264,15.311
265,2.6045
266,4.6811
267,10.569
268,3.7315
269,2.1777
270,10.16
271,8.4405
272,11.662
273,7.03
274,9.6131
275,13.029
276,7.355
277,3.3791
278,6.433
279,4.5355
280,7.3732
281,2.1672
282,0.95536
283,4.2264
284,3.5939
285,6.9477
286,3.2931
287,11.788
288,2.7969
289,4.4471
290,7.2777
291,3.9201
292,13.627
293,5.8469
294,3.5016
295,2.9376
296,4.1632
297,10.208
298,8.2699
299,7.1054
300,12.265
301,10.008
302,6.6217
303,9.4551
304,11.943
305,5.5086
306,5.658
307,8.6116
308,1.5458
309,7.0646
310,2.7635
311,6.8442
312,0.39158
313,9.3727
314,1.2008
315,2.5407
316,10.411
317,10.476
318,5.98
319,4.0565
320,4.7945
321,9.4338
322,8.7036
323,1.3804
324,1.765
325,3.6389
326,11.414
327,16.16
328,10.254
329,4.0071
330,13.14
331,11.006
332,9.7646
333,7.5043
334,4.9732
335,12.323
336,1.1452
337,3.4549
338,5.8483
339,5.9281
340,5.2522
341,6.6882
342,9.7794
343,5.7247
344,6.5175
345,6.1317
346,4.7142
347,5.3709
348,1.7639
349,6.0972
350,6.9759
351,10.821
352,11.646
353,1.2405
354,10.462
355,8.9699
356,4.079
357,15.636
358,6.4976
359,4.3965
360,3.9041
361,10.444
362,5.8279
363,3.6931
364,11.258
365,8.7742
366,5.6746
367,6.3006
368,5.5403
369,7.5055
370,4.2658
371,2.7829
372,2.2819
373,3.7304
374,1.5253
375,0.56109
376,3.9621
377,2.5631
378,2.7441
379,3.9193
380,7.1791
381,6.4256
382,2.6742
383,7.1982
384,12.378
385,6.803
386,3.8791
387,6.1989
388,6.3594
389,5.7456
390,10.894
391,8.2206
392,1.9303
393,6.7752
394,4.3886
395,6.5831
396,2.0227
397,0.62042
398,8.3927
399,7.1466
400,9.2367
401,4.6369
402,6.3835
403,2.6848
404,3.5325
405,2.2484
406,11.756
407,3.7904
408,6.2273
409,7.6403
410,7.7188
411,3.4532
412,7.416
413,2.72
414,0.30688
415,7.6531
416,8.7212
417,11.075
418,9.8371
419,5.2245
420,11.201
421,10.821
422,7.1891
423,4.6045
424,12.384
425,6.5383
426,1.2054
427,7.8124
428,9.8637
429,7.8694
430,4.0558
431,8.6608
432,5.5879
433,8.7017
434,1.8345
435,2.6888
436,1.3968
437,3.5662
438,3.6523
439,6.3334
440,1.9126
441,3.8674
442,12.826
443,3.6125
444,3.7349
445,2.9986
446,7.8915
447,8.4653
448,6.3216
449,8.8224
450,7.2899
451,5.7524
452,6.4671
453,6.4252
454,2.5977
455,6.5568
456,6.8656
457,6.8253
458,5.3565
459,4.4405
460,8.1048
461,10.042
462,4.5407
463,7.6072
464,9.2452
465,1.146
466,5.7036
467,12.085
468,2.9319
469,9.7344
470,2.1394
471,7.1546
472,9.4679
473,6.3516
474,3.3934
475,10.023
476,9.945
477,9.681
478,11.305
479,2.0555
480,5.4227
481,7.5372
482,9.4765
483,6.0115
484,8.8122
485,8.4235
486,1.5822
487,4.0581
488,6.3945
489,4.5713
490,9.369
491,6.8868
492,6.9883
493,7.0475
494,4.9344
495,1.3031
496,1.9413
497,6.4808
498,6.105
499,7.182
500,6.455
501,3.1282
502,4.9478
503,14.268
504,3.0876
505,3.0471
506,2.9411
507,4.2047
508,5.966
509,0.33016
510,2.8186
511,3.4013
512,8.1181
513,4.8214
514,3.3438
515,6.371
516,7.2206
517,8.1368
518,4.3303
519,4.0077
520,4.1396
521,1.9873
522,3.4058
523,6.1223
524,10.206
525,12.087
526,6.9169
527,10.688
528,14.732
529,9.4759
530,3.111
531,8.0588
532,1.6729
533,7.1089
534,4.5833
535,4.2741
536,6.9543
537,7.3286
538,4.5871
539,5.8042
540,3.3077
541,16.278
542,4.0825
543,5.1816
544,6.3193
545,5.5214
546,3.9737
547,6.0975
548,0.9498
549,3.2437
550,5.0007
551,5.852
552,10.33
553,5.4528
554,3.7925
555,7.1391
556,7.612
557,5.376
558,5.9736
559,7.3985
560,8.356
561,3.5765
562,4.3365
563,4.3672
564,7.8883
565,2.5512
566,6.4456
567,8.4432
568,8.9371
569,5.525
570,9.1042
571,4.7072
572,2.021
573,2.9163
574,6.553
575,2.1339
576,8.325
577,8.0976
578,3.9187
579,3.7695
580,3.7355
581,4.7438
582,3.4744
583,4.1794
584,7.277
585,10.718
586,1.357
587,7.5644
588,6.1231
589,8.7955
590,1.2939
591,7.242
592,4.3689
593,2.8876
594,6.9113
595,6.7109
596,4.7414
597,3.435
598,4.477
599,1.9179
600,8.9056
601,3.4773
602,5.8966
603,5.1478
604,2.2882
605,4.7728
606,4.8637
607,4.4713
608,6.7447
609,5.6437
610,6.8957
611,4.5661
612,6.4927
613,5.4243
614,3.5316
615,6.7949
616,4.0866
617,6.1304
618,7.9077
619,5.432
620,2.8237
621,8.9831
622,8.7067
623,2.4871
624,2.9496
625,2.4426
626,4.1869
627,9.1511
628,4.2114
629,5.1182
630,3.1485
631,8.9414
632,8.7147
633,5.0199
634,11.851
635,8.8212
636,4.9753
637,5.5725
638,5.2664
639,1.7433
640,4.1518
641,2.6857
642,3.7818
643,5.0668
644,11.669
645,4.4194
646,16.036
647,1.4994
648,4.2227
649,7.2163
650,3.7599
651,8.0362
652,10.254
653,4.382
654,1.1192
655,5.3875
656,3.7788
657,4.7542
658,9.2904
659,2.7994
660,1.9325
661,5.4332
662,6.0089
663,5.6083
664,10.075
665,1.0731
666,4.0169
667,8.6371
668,3.0894
669,3.346
670,6.8052
671,2.4708
672,11.399
673,9.5107
674,8.3156
675,5.7338
676,1.1096
677,3.5712
678,10.125
679,7.396
680,6.7302
681,11.723
682,3.2589
683,2.1239
684,2.064
685,12.016
686,1.2153
687,4.8306
688,2.707
689,1.9817
690,3.1452
691,0.6035
692,5.1636
693,4.3254
694,5.3304
695,5.3401
696,11.176
697,7.263
698,3.5231
699,5.8167
700,1.7928
701,13.535
702,6.2709
703,4.3367
704,6.8657
705,10.964
706,7.6078
707,5.5298
708,2.9659
709,3.1366
710,4.2709
711,4.4231
712,9.2643
713,5.0377
714,2.1145
715,6.3532
716,1.767
717,6.9948
718,9.8591
719,8.8822
720,3.782
721,5.0898
722,2.5842
723,6.4127
724,8.4638
725,9.4069
726,4.9054
727,6.2257
728,5.0878
729,6.1121
730,1.6093
731,1.23
732,2.7293
733,1.7768
734,11.178
735,5.1321
736,6.8001
737,3.6126
738,7.5919
739,5.0338
740,0.24061
741,1.4896
742,6.9026
743,7.0714
744,7.2981
745,1.1896
746,6.1628
747,11.97
748,4.8812
749,2.6133
750,2.2916
751,4.9629
752,10.191
753,0.98528
754,1.9505
755,5.5835
756,1.8571
757,0.50724
758,7.7812
759,4.7607
760,4.8033
761,6.82
762,8.4903
763,5.9236
764,5.0148
765,6.091
766,12.442
767,6.2309
768,10.321
769,5.1471
770,5.4323
771,6.8427
772,1.6325
773,1.7348
774,4.9517
775,5.5373
776,3.0752
777,10.279
778,2.0123
779,7.783
780,9.9252
781,5.8908
782,3.362
783,4.507
784,6.8457
785,8.8151
786,5.5686
787,5.6459
788,5.754
789,2.2334
790,2.7405
791,4.5692
792,2.3801
793,5.7527
794,7.2358
795,8.23
796,3.5275
797,9.375
798,13.531
799,7.4256
800,7.8302
801,9.3458
802,10.906
803,2.0657
804,0.95083
805,6.1062
806,7.3847
807,3.6407
808,4.1383
809,8.6517
810,12.44
811,2.7084
812,2.62
813,8.1626
814,5.9473
815,3.8833
816,1.415
817,5.6025
818,4.1278
819,7.2388
820,15.033
821,8.2534
822,4.805
823,6.0731
824,7.93
825,3.4055
826,3.7245
827,2.0215
828,10.415
829,3.3328
830,4.5837
831,3.8139
832,12.675
833,6.944
834,3.6602
835,6.5888
836,2.9644
837,0.87298
838,4.6572
839,5.4327
840,9.6273
841,2.4262
842,9.0949
843,2.5829
844,4.4949
845,2.467
846,8.2233
847,5.4579
848,3.6597
849,9.5711
850,13.304
851,6.2992
852,5.0098
853,8.1121
854,11.12
855,8.2212
856,4.1407
857,3.1911
858,5.8215
859,6.8928
860,12.105
861,0.41537
862,3.9229
863,8.2435
864,6.3974
865,4.6749
866,3.5094
867,7.9568
868,4.7934
869,3.5627
870,13.626
871,7.9978
872,5.5821
873,3.89
874,9.8237
875,7.1622
876,5.9363
877,7.1874
878,9.7038
879,7.3875
880,5.395
881,3.4737
882,7.1037
883,11.757
884,9.1175
885,7.2102
886,5.6895
887,2.5571
888,5.2928
889,1.9459
890,1.8931
891,5.3612
892,2.0764
893,2.7578
894,11.182
895,5.5054
896,14.544
897,10.158
898,7.2508
899,1.3333
900,4.3
901,1.1708
902,9.7367
903,5.7049
904,6.8152
905,6.4143
906,4.8145
907,4.1345
908,0.34064
909,6.2429
910,6.4148
911,9.6489
912,5.351
913,2.2223
914,11.846
915,6.1937
916,1.4673
917,5.8262
918,0.63224
919,9.0788
920,3.1228
921,7.1891
922,1.6599
923,11.543
924,9.779
925,4.1966
926,8.1467
927,2.8631
928,0.30898
929,4.6496
930,9.995
931,1.8638
932,9.7772
933,1.5413
934,9.5396
935,4.9293
936,6.5105
937,2.344
938,4.5817
939,5.7486
940,5.0732
941,9.4365
942,1.1867
943,3.8577
944,9.6921
945,0.61216
946,5.9269
947,0.93983
948,4.0676
949,2.6215
950,10.507
951,7.3592
952,4.6623
953,9.3789
954,1.015
955,6.0711
956,1.6998
957,4.2518
958,8.6999
959,13.331
960,8.1674
961,7.296
962,2.9817
963,8.2329
964,3.3975
965,6.7063
966,8.2588
967,3.1881
968,13.229
969,3.9748
970,11.54
971,0.51603
972,5.7391
973,12.229
974,9.0419
975,8.6245
976,16.441
977,12.395
978,8.2526
979,8.7756
980,1.1614
981,3.8848
982,7.6884
983,4.1132
984,3.6297
985,5.2492
986,11.193
987,5.8121
988,5.0299
989,1.2873
990,6.5494
991,5.7008
992,9.1644
993,5.0648
994,2.7721
995,6.5929
996,12.356
997,7.132
998,3.605
999,7.8258
1000,3.6341
1001,2.9504
1002,7.6759
1003,1.3282
1004,6.6352
1005,5.5502
1006,10.171
1007,3.9066
1008,3.7645
1009,6.6799
1010,3.2384
1011,6.385
1012,6.2353
1013,8.1103
1014,1.1187
1015,1.3693
1016,5.0215
1017,6.6821
1018,3.8133
1019,4.5796
1020,5.1746
1021,7.8252
1022,8.6288
1023,6.6569
1024,8.9297
1025,11.911
1026,8.2868
1027,6.4921
1028,5.5745
1029,5.8305
1030,11.241
1031,7.9505
1032,6.9504
1033,1.4819
1034,8.4533
1035,8.775
1036,12.02
1037,4.5303
1038,5.8544
1039,1.1185
1040,5.9273
1041,6.4336
1042,2.859
1043,11.496
1044,5.4906
1045,8.9883
1046,3.9772
1047,8.5989
1048,3.5133
1049,11.233
1050,2.8538
1051,2.0797
1052,3.8814
1053,4.4849
1054,6.8179
1055,1.9547
1056,7.954
1057,5.9306
1058,4.9991
1059,5.2033
1060,4.367
1061,3.4843
1062,4.5268
1063,5.0854
1064,5.3156
1065,2.7888
1066,1.7156
1067,3.2651
1068,6.4044
1069,7.659
1070,5.4781
1071,5.1417
1072,8.9157
1073,3.1746
1074,5.4957
1075,6.8084
1076,11.393
1077,3.9252
1078,7.1557
1079,7.4277
1080,2.5651
1081,6.7233
1082,2.6109
1083,3.2859
1084,6.0276
1085,4.957
1086,10.408
1087,10.437
1088,5.3144
1089,3.102
1090,11.598
1091,2.9161
1092,3.0614
1093,7.6214
1094,4.1861
1095,7.4711
1096,14.066
1097,10.467
1098,6.4888
1099,10.558
1100,7.0268
1101,4.6296
1102,9.5168
1103,2.0922
1104,8.4169
1105,7.6274
1106,6.3902
1107,5.007
1108,5.446
1109,6.306
1110,8.3695
1111,9.0864
1112,6.3532
1113,5.944
1114,2.9692
1115,4.4183
1116,5.7892
1117,10.278
1118,1.8857
1119,6.5918
1120,8.2848
1121,3.5098
1122,9.1196
1123,9.8358
1124,6.6933
1125,0.89246
1126,2.7555
1127,6.4181
1128,8.0522
1129,4.7269
1130,3.8056
1131,7.0717
1132,3.2755
1133,8.3375
1134,7.8418
1135,8.4785
1136,5.6931
1137,2.4785
1138,4.37
1139,1.7506
1140,2.1303
1141,4.6323
1142,8.7022
1143,8.261
1144,12.892
1145,1.739
1146,9.8818
1147,11.032
1148,6.0846
1149,3.391
1150,10.315
1151,4.9081
1152,3.2075
1153,5.9327
1154,6.0644
1155,8.4843
1156,3.177
1157,3.6939
1158,1.3507
1159,7.9659
1160,4.6146
1161,5.7871
1162,7.0823
1163,1.4272
1164,7.3147
1165,6.3677
1166,3.1401
1167,4.0511
1168,1.6834
1169,3.1885
1170,5.2157
1171,9.6283
1172,4.2097
1173,4.506
1174,1.9123
1175,9.9616
1176,4.9059
1177,7.7919
1178,3.1476
1179,0.98055
1180,6.3871
1181,7.3974
1182,11.898
1183,0.9449
1184,10.191
1185,4.35
1186,13.098
1187,3.4922
1188,6.8165
1189,2.825
1190,3.0632
1191,2.084
1192,3.7463
1193,7.9748
1194,3.5859
1195,1.6506
1196,5.2648
1197,10.297
1198,12.645
1199,0.57699
1200,3.4267
1201,3.7122
1202,11.825
1203,12.066
1204,4.1978
1205,2.2229
1206,5.0847
1207,3.0172
1208,4.6288
1209,8.5448
1210,8.3464
1211,1.4308
1212,3.1463
1213,4.4666
1214,4.4543
1215,2.7396
1216,6.4341
1217,7.8768
1218,3.4115
1219,4.8917
1220,3.7
1221,7.7825
1222,11.566
1223,7.3372
1224,5.6142
1225,8.0899
1226,12.098
1227,3.8249
1228,4.4623
1229,6.7369
1230,5.356
1231,6.6251
1232,10.815
1233,6.4004
1234,1.1875
1235,11.676
1236,12.059
1237,9.1236
1238,5.5159
1239,10.473
1240,3.1398
1241,6.2116
1242,5.1828
1243,6.7092
1244,2.2135
1245,1.7995
1246,3.6043
1247,3.306
1248,6.7289
1249,9.0717
1250,4.7968
1251,6.5161
1252,2.0241
1253,8.6772
1254,6.3609
1255,2.3993
1256,1.6801
1257,3.1944
1258,7.9969
1259,6.1269
1260,4.1999
1261,5.1999
1262,5.4106
1263,6.9508
1264,10.303
1265,6.5373
1266,4.7442
1267,0.36366
1268,3.944
1269,7.8336
1270,13.747
1271,0.56974
1272,1.2513
1273,6.8281
1274,3.4869
1275,8.4059
1276,8.4003
1277,9.7444
1278,3.7226
1279,2.8409
1280,3.1614
1281,8.5123
1282,2.4862
1283,2.888
1284,2.5588
1285,5.3383
1286,4.0545
1287,5.6196
1288,5.7652
1289,2.9482
1290,17.123
1291,4.192
1292,8.3382
1293,4.8356
1294,3.5905
1295,8.8305
1296,2.5537
1297,7.5066
1298,5.6193
1299,3.4175
1300,4.0177
1301,1.8816
1302,8.5386
1303,2.4677
1304,6.3506
1305,6.2751
1306,5.8005
1307,9.389
1308,1.1173
1309,5.8899
1310,0.87739
1311,9.3998
1312,5.6101
1313,5.2593
1314,1.1785
1315,4.6779
1316,4.942
1317,10.804
1318,4.4488
1319,6.7643
1320,4.6487
1321,2.7517
1322,7.3211
1323,2.0432
1324,8.658
1325,2.3413
1326,16.162
1327,4.9932
1328,7.3291
1329,4.1815
1330,7.3773
1331,4.6254
1332,5.811
1333,12.074
1334,1.4407
1335,2.3042
1336,2.8079
1337,8.972
1338,11.216
1339,7.16
1340,6.4194
1341,6.4643
1342,6.7198
1343,4.9818
1344,7.2494
1345,3.5386
1346,7.347
1347,10.709
1348,6.7557
1349,0.71037
1350,4.7828
1351,4.5746
1352,12.237
1353,8.1144
1354,5.273
1355,6.3017
1356,6.9921
1357,5.7493
1358,2.1336
1359,6.1136
1360,12.485
1361,6.8058
1362,6.2874
1363,6.8669
1364,3.3836
1365,5.1499
1366,6.4634
1367,1.5808
1368,8.1262
1369,2.2638
1370,2.9826
1371,7.8927
1372,4.5098
1373,3.1033
1374,7.0283
1375,3.3833
1376,8.1765
1377,3.7139
1378,5.3343
1379,3.7295
1380,9.5128
1381,5.4228
1382,2.9728
1383,13.741
1384,11.456
1385,7.0307
1386,3.0605
1387,2.8121
1388,9.7104
1389,7.4904
1390,1.6929
1391,7.2233
1392,9.745
1393,3.1116
1394,7.304
1395,2.0803
1396,0.8337
1397,11.559
1398,6.3584
1399,3.8759
1400,3.8483
1401,0.32697
1402,6.4275
1403,12.221
1404,6.3979
1405,4.0023
1406,5.7106
1407,7.5488
1408,4.8697
1409,6.9758
1410,6.0869
1411,1.941
1412,4.1955
1413,6.7751
1414,2.4496
1415,3.8601
1416,7.734
1417,5.8969
1418,4.3867
1419,5.5229
1420,5.8622
1421,4.9916
1422,6.2032
1423,1.1132
1424,3.6661
1425,4.3434
1426,5.6419
1427,7.0341
1428,3.6256
1429,5.9901
1430,2.1413
1431,3.6052
1432,3.8811
1433,4.8047
1434,11.06
1435,6.2657
1436,3.8035
1437,11.74
1438,5.4288
1439,7.9294
1440,2.1896
1441,6.5769
1442,16.298
1443,1.8218
1444,3.7098
1445,4.9909
1446,3.3404
1447,0.80157
1448,12.435
1449,3.6
1450,10.784
1451,4.8626
1452,1.3022
1453,3.0864
1454,4.3007
1455,9.9423
1456,8.0461
1457,1.2421
1458,11.138
1459,5.4969
1460,9.057
1461,5.9295
1462,3.5228
1463,5.9935
1464,7.8131
1465,12.749
1466,2.7616
1467,4.8408
1468,8.7273
1469,6.5868
1470,4.2935
1471,6.8977
1472,4.4847
1473,10.237
1474,4.1703
1475,14.153
1476,6.3801
1477,1.9163
1478,6.261
1479,2.5891
1480,8.3525
1481,9.8631
1482,2.0335
1483,5.1664
1484,5.0982
1485,4.8509
1486,5.1154
1487,2.3183
1488,3.8361
1489,0.16592
1490,1.593
1491,3.3623
1492,7.6799
1493,5.7411
1494,4.2429
1495,1.7511
1496,3.0233
1497,1.6295
1498,2.0086
1499,2.0952
1500,7.4183
1501,2.317
1502,3.6752
1503,5.8959
1504,11.76
1505,4.2363
1506,2.4518
1507,5.3452
1508,3.7428
1509,6.1967
1510,3.5438
1511,5.1347
1512,5.7581
1513,3.3007
1514,6.3849
1515,3.3728
1516,4.5968
1517,7.1266
1518,7.9765
1519,6.0724
1520,4.5617
1521,7.2589
1522,2.1989
1523,7.7724
1524,6.2623
1525,2.1777
1526,4.8153
1527,10.058
1528,6.6093
1529,11.46
1530,9.9312
1531,10.958
1532,9.1739
1533,8.427
1534,2.9562
1535,7.5998
1536,5.6656
1537,5.6176
1538,6.4577
1539,5.3388
1540,4.6021
1541,2.6242
1542,3.8059
1543,4.6781
1544,9.6038
1545,4.5875
1546,3.7243
1547,11.522
1548,7.5225
1549,2.5229
1550,8.0757
1551,2.8604
1552,3.1804
1553,6.9801
1554,9.2876
1555,1.6974
1556,8.0826
1557,7.7628
1558,5.7564
1559,5.3371
1560,5.3055
1561,5.6939
1562,2.8652
1563,6.4051
1564,10.933
1565,1.0203
1566,5.6804
1567,4.7063
1568,9.585
1569,4.1415
1570,2.5941
1571,1.3826
1572,2.9147
1573,1.6143
1574,3.1606
1575,2.239
1576,3.5093
1577,6.7702
1578,4.166
1579,12.184
1580,7.8587
1581,6.3617
1582,3.9927
1583,7.486
1584,6.4288
1585,8.3041
1586,3.9113
1587,1.6844
1588,5.9827
1589,8.7005
1590,4.7101
1591,5.6915
1592,9.2702
1593,5.2483
1594,5.3552
1595,12.204
1596,6.5651
1597,2.5976
1598,2.5055
1599,4.5853
1600,6.3899
1601,9.2162
1602,5.3906
1603,2.5414
1604,3.877
1605,1.8711
1606,2.1598
1607,3.9042
1608,8.8259
1609,7.4738
1610,6.9222
1611,11.993
1612,4.4192
1613,12.747
1614,6.2406
1615,5.4987
1616,5.6739
1617,10.811
1618,6.9829
1619,2.9341
1620,5.89
1621,4.0222
1622,3.7824
1623,4.6415
1624,5.4595
1625,4.1662
1626,12.145
1627,12.323
1628,7.8737
1629,6.9208
1630,4.21
1631,3.7451
1632,1.4278
1633,6.7432
1634,6.602
1635,8.7812
1636,4.2282
1637,3.4551
1638,4.0322
1639,5.9564
1640,5.2666
1641,5.7825
1642,2.1971
1643,1.0548
1644,3.5864
1645,7.3048
1646,4.5692
1647,3.9187
1648,6.3498
1649,5.2891
1650,8.5472
1651,2.716
1652,7.5572
1653,5.13
1654,11.284
1655,5.195
1656,4.9764
1657,4.2095
1658,6.5217
1659,1.8782
1660,2.1868
1661,5.3527
1662,6.1762
1663,7.8606
1664,2.4809
1665,3.3412
1666,10.146
1667,2.2747
1668,7.7655
1669,10.496
1670,9.2811
1671,2.5748
1672,7.8192
1673,1.0417
1674,4.2504
1675,6.4462
1676,4.5656
1677,2.2056
1678,5.8273
1679,7.065
1680,9.1817
1681,3.1336
1682,6.5451
1683,2.035
1684,5.6431
1685,4.0203
1686,4.0445
1687,10.906
1688,9.0116
1689,10.607
1690,3.8982
1691,12.412
1692,4.192
1693,2.6751
1694,7.5152
1695,7.9504
1696,8.5557
