0,17023
1697,4.3185
1698,1.772
1699,5.3081
1700,6.2385
1701,11.905
1702,6.6241
1703,3.935
1704,2.8037
1705,8.8364
1706,4.2097
1707,11.826
1708,1.7387
1709,5.5025
1710,4.9924
1711,5.7205
1712,5.2968
1713,5.7926
1714,4.1677
1715,2.6509
1716,1.9388
1717,4.7966
1718,4.9464
1719,5.085
1720,2.4406
1721,10.91
1722,5.1355
1723,6.2152
1724,2.9338
1725,9.9046
1726,6.7601
1727,3.9499
1728,10.711
1729,5.8002
1730,4.0832
1731,7.774
1732,2.9438
1733,2.6821
1734,5.0193
1735,4.5712
1736,5.2711
1737,12.194
1738,2.7341
1739,5.4616
1740,4.7088
1741,7.2637
1742,2.1325
1743,3.9871
1744,9.8574
1745,12.838
1746,4.5123
1747,4.0113
1748,11.215
1749,7.2958
1750,3.3191
1751,10.796
1752,4.5043
1753,4.354
1754,5.8107
1755,2.8578
1756,7.6053
1757,10.722
1758,10.77
1759,7.0876
1760,3.3817
1761,4.5014
1762,5.2302
1763,9.401
1764,3.9581
1765,2.5883
1766,5.7527
1767,2.9145
1768,10.092
1769,5.4911
1770,9.6804
1771,5.2805
1772,4.253
1773,5.312
1774,6.3929
1775,11.689
1776,5.9584
1777,8.1191
1778,9.1971
1779,2.2637
1780,1.3232
1781,2.4831
1782,6.1049
1783,9.3696
1784,12.423
1785,10.909
1786,4.1176
1787,5.2462
1788,4.2001
1789,3.0655
1790,12.912
1791,7.8168
1792,3.9578
1793,9.2843
1794,3.3793
1795,9.0146
1796,3.5016
1797,9.2983
1798,8.5346
1799,1.7716
1800,4.4518
1801,5.9303
1802,4.6875
1803,3.429
1804,13.898
1805,4.4429
1806,5.666
1807,2.9708
1808,11.494
1809,7.9917
1810,7.6883
1811,2.9193
1812,4.0321
1813,3.8068
1814,4.7063
1815,3.6842
1816,5.9713
1817,6.1633
1818,10.071
1819,4.2247
1820,6.2384
1821,12.258
1822,5.0165
1823,6.6149
1824,5.6978
1825,10.548
1826,3.7614
1827,8.3821
1828,10.564
1829,4.1613
1830,4.4672
1831,2.9656
1832,6.2645
1833,10.136
1834,4.408
1835,3.6622
1836,4.0906
1837,7.0024
1838,1.6266
1839,7.9328
1840,7.3206
1841,8.6742
1842,4.8533
1843,6.4879
1844,5.6334
1845,7.1299
1846,1.207
1847,5.293
1848,5.5338
1849,2.6199
1850,5.8446
1851,1.3126
1852,2.5423
1853,3.2905
1854,8.4703
1855,8.0779
1856,6.2002
1857,7.6841
1858,7.6431
1859,3.6731
1860,7.4182
1861,6.0386
1862,3.15
1863,9.623
1864,3.7249
1865,4.3134
1866,7.3785
1867,1.3965
1868,5.8489
1869,5.7166
1870,0.92411
1871,12.651
1872,8.4639
1873,2.7672
1874,4.5684
1875,8.3176
1876,10.36
1877,6.4116
1878,5.4225
1879,4.9384
1880,2.1526
1881,7.7061
1882,1.3673
1883,7.0951
1884,8.1268
1885,7.8844
1886,1.9841
1887,5.211
1888,6.5725
1889,7.5678
1890,4.4153
1891,8.0939
1892,0.40884
1893,5.3151
1894,7.9971
1895,13.09
1896,4.5598
1897,6.1491
1898,0.75722
1899,6.1377
1900,12.133
1901,8.4577
1902,8.4794
1903,5.5096
1904,5.6956
1905,9.1383
1906,8.7651
1907,3.5624
1908,5.5054
1909,5.8183
1910,4.5727
1911,8.4129
1912,4.842
1913,4.713
1914,8.5452
1915,3.7818
1916,2.8422
1917,7.3932
1918,4.5421
1919,6.1416
1920,5.5586
1921,4.2254
1922,3.338
1923,3.4902
1924,8.1651
1925,7.7139
1926,5.2414
1927,3.3866
1928,8.214
1929,5.2833
1930,5.9044
1931,7.8671
1932,9.0414
1933,5.8727
1934,3.4128
1935,3.6893
1936,2.269
1937,4.2379
1938,6.9286
1939,5.9824
1940,10.247
1941,2.3689
1942,11.533
1943,3.0291
1944,9.1236
1945,4.1435
1946,10.172
1947,11.71
1948,5.5445
1949,13.434
1950,2.3482
1951,7.8553
1952,8.482
1953,2.509
1954,5.4365
1955,1.188
1956,4.6748
1957,2.6831
1958,2.0314
1959,6.9849
1960,1.541
1961,3.3842
1962,10.048
1963,4.4238
1964,4.8036
1965,8.2781
1966,1.4761
1967,2.4575
1968,2.989
1969,6.2872
1970,4.985
1971,2.8582
1972,6.4966
1973,2.0718
1974,5.0962
1975,7.5208
1976,9.6135
1977,2.5867
1978,5.9538
1979,10.902
1980,1.1354
1981,4.9464
1982,9.9546
1983,4.9717
1984,8.2429
1985,1.3205
1986,10.697
1987,3.1714
1988,4.0507
1989,4.3062
1990,2.7362
1991,2.998
1992,5.0982
1993,3.939
1994,5.9463
1995,11.85
1996,13.418
1997,4.4096
1998,7.0024
1999,5.3271
2000,2.0198
2001,6.4748
2002,8.6217
2003,3.3101
2004,11.183
2005,0.26775
2006,7.1406
2007,6.6086
2008,8.831
2009,3.2174
2010,5.2681
2011,5.2792
2012,1.6949
2013,4.3471
2014,1.8508
2015,4.2108
2016,6.143
2017,7.7372
2018,7.44
2019,3.876
2020,3.726
2021,4.9225
2022,3.6565
2023,3.5816
2024,5.1444
2025,5.7074
2026,5.7964
2027,9.2671
2028,4.7254
2029,2.8941
2030,2.2373
2031,2.8806
2032,4.4776
2033,5.1343
2034,7.9272
2035,5.4742
2036,3.8343
2037,5.6387
2038,9.2692
2039,12.488
2040,4.37
2041,12.935
2042,2.7639
2043,3.523
2044,7.5933
2045,7.7418
2046,6.1084
2047,5.6401
2048,4.1739
2049,6.9298
2050,4.4322
2051,9.3142
2052,7.6352
2053,3.4558
2054,8.227
2055,2.9503
2056,1.6363
2057,4.6822
2058,7.8341
2059,8.8373
2060,5.2755
2061,8.3183
2062,7.4826
2063,7.1229
2064,4.5774
2065,6.6521
2066,9.3839
2067,2.0899
2068,1.9507
2069,10.956
2070,4.0712
2071,2.4845
2072,2.7262
2073,2.8347
2074,8.1038
2075,10.434
2076,6.5555
2077,2.2379
2078,1.4186
2079,14.037
2080,4.3196
2081,7.9201
2082,0.92529
2083,7.2633
2084,4.3466
2085,6.4339
2086,2.5404
2087,2.6816
2088,4.4084
2089,6.5031
2090,5.6354
2091,1.7561
2092,9.4066
2093,2.7625
2094,4.1099
2095,4.3215
2096,4.4891
2097,4.4925
2098,4.1105
2099,4.3915
2100,5.391
2101,9.996
2102,5.4296
2103,7.6212
2104,4.6111
2105,2.574
2106,6.231
2107,4.4358
2108,7.2702
2109,5.3366
2110,4.0694
2111,5.1272
2112,3.8371
2113,5.4095
2114,1.8229
2115,7.3961
2116,7.075
2117,7.559
2118,4.2163
2119,3.6249
2120,4.5157
2121,7.9296
2122,10.803
2123,4.0594
2124,4.4655
2125,0.95447
2126,4.1852
2127,7.468
2128,2.194
2129,6.6041
2130,6.9807
2131,5.6643
2132,6.1414
2133,4.6643
2134,5.4007
2135,3.6096
2136,3.6788
2137,10.95
2138,4.546
2139,5.6226
2140,5.4083
2141,4.8556
2142,8.8334
2143,5.9197
2144,0.35888
2145,9.734
2146,5.8039
2147,10.679
2148,3.1155
2149,6.7363
2150,3.6214
2151,6.8471
2152,4.3562
2153,3.3301
2154,4.4998
2155,4.5443
2156,4.3359
2157,5.472
2158,3.1597
2159,1.958
2160,6.6101
2161,10.932
2162,3.5332
2163,2.9749
2164,6.6835
2165,4.8637
2166,1.4737
2167,2.132
2168,2.8758
2169,8.1768
2170,8.5026
2171,2.869
2172,7.9664
2173,3.6938
2174,2.2541
2175,7.5469
2176,6.6053
2177,6.9135
2178,7.2357
2179,3.3444
2180,4.5603
2181,5.8185
2182,2.8138
2183,5.7287
2184,10.447
2185,5.0959
2186,9.5693
2187,11.04
2188,7.0692
2189,13.684
2190,5.4528
2191,4.8531
2192,1.3491
2193,7.7595
2194,2.7292
2195,4.1167
2196,0.28532
2197,5.3888
2198,6.8986
2199,8.1463
2200,8.6552
2201,3.0782
2202,3.5432
2203,4.9453
2204,4.5081
2205,6.6533
2206,8.3854
2207,10.565
2208,4.5711
2209,2.0998
2210,10.396
2211,5.9381
2212,7.0833
2213,3.5168
2214,6.1037
2215,4.2852
2216,2.1867
2217,1.1098
2218,9.2619
2219,4.0862
2220,10.098
2221,1.9518
2222,5.0473
2223,3.0946
2224,10.417
2225,7.2026
2226,5.1311
2227,2.6697
2228,2.2485
2229,6.3598
2230,7.8349
2231,0.15589
2232,1.8703
2233,3.2653
2234,15.913
2235,7.9672
2236,3.3554
2237,3.8813
2238,5.1073
2239,5.1141
2240,2.399
2241,2.278
2242,7.6489
2243,12.503
2244,8.225
2245,5.9033
2246,6.8843
2247,4.9035
2248,4.0177
2249,8.3586
2250,3.0035
2251,8.9494
2252,8.4909
2253,3.271
2254,9.3923
2255,8.2451
2256,5.9592
2257,5.2265
2258,6.6888
2259,5.2703
2260,14.37
2261,3.4909
2262,2.8927
2263,5.2769
2264,4.9284
2265,5.875
2266,2.2068
2267,1.601
2268,7.2935
2269,3.4723
2270,6.1533
2271,6.5275
2272,4.9442
2273,8.658
2274,5.7819
2275,6.4039
2276,6.2865
2277,3.0158
2278,6.145
2279,7.2163
2280,7.3013
2281,3.7848
2282,5.3695
2283,9.8313
2284,0.7334
2285,6.0621
2286,5.7635
2287,6.9585
2288,9.315
2289,7.4102
2290,10.197
2291,7.3606
2292,5.7749
2293,7.3988
2294,4.2084
2295,3.8558
2296,1.884
2297,8.1444
2298,4.7899
2299,8.9085
2300,10.01
2301,4.3455
2302,7.7503
2303,1.0774
2304,3.0711
2305,8.344
2306,3.3387
2307,6.6525
2308,12.372
2309,7.1481
2310,4.0206
2311,5.0766
2312,8.7651
2313,12.06
2314,4.9598
2315,6.6054
2316,6.9872
2317,7.4903
2318,5.3287
2319,6.1269
2320,1.7994
2321,4.1185
2322,15.845
2323,7.3706
2324,5.5034
2325,6.4861
2326,3.9808
2327,4.6183
2328,2.0687
2329,2.2048
2330,2.4678
2331,6.6078
2332,4.331
2333,10.941
2334,12.588
2335,0.79784
2336,10.386
2337,5.8094
2338,8.6371
2339,11.181
2340,4.3185
2341,5.0522
2342,3.2663
2343,13.568
2344,9.1024
2345,5.0446
2346,8.829
2347,2.9171
2348,15.096
2349,2.0404
2350,8.1878
2351,4.2568
2352,4.6075
2353,3.7777
2354,3.7671
2355,8.3661
2356,4.0267
2357,11.275
2358,7.5234
2359,3.9755
2360,5.2027
2361,3.9547
2362,7.7572
2363,2.2947
2364,3.8558
2365,9.3848
2366,5.4823
2367,2.4942
2368,2.8121
2369,7.0448
2370,5.289
2371,8.2826
2372,6.7744
2373,5.1695
2374,3.5677
2375,9.3959
2376,2.6289
2377,6.169
2378,3.184
2379,8.4098
2380,3.1862
2381,5.0779
2382,3.4182
2383,4.6263
2384,6.5555
2385,7.8435
2386,5.3069
2387,12.062
2388,10.575
2389,5.3364
2390,4.3637
2391,7.098
2392,8.9535
2393,3.9105
2394,6.2942
2395,7.0992
2396,2.929
2397,1.0811
2398,6.7941
2399,3.9859
2400,2.8789
2401,2.9408
2402,9.0354
2403,7.011
2404,6.4816
2405,8.1008
2406,4.2191
2407,3.7274
2408,6.9288
2409,0.12783
2410,3.9378
2411,8.439
2412,3.6212
2413,5.5706
2414,4.6212
2415,11.333
2416,13.266
2417,2.3584
2418,3.8182
2419,6.5556
2420,5.8357
2421,4.9734
2422,4.4927
2423,5.8589
2424,5.3378
2425,3.6066
2426,2.8148
2427,5.1366
2428,10.64
2429,3.6606
2430,3.278
2431,3.8568
2432,12.149
2433,5.6017
2434,8.8824
2435,6.2179
2436,10.386
2437,4.5616
2438,6.7401
2439,7.6061
2440,8.5783
2441,1.4551
2442,7.772
2443,5.6769
2444,5.6622
2445,5.8481
2446,5.7769
2447,4.7331
2448,1.2361
2449,8.7411
2450,6.8404
2451,9.9935
2452,11.974
2453,6.4009
2454,7.4547
2455,8.6277
2456,2.7756
2457,2.7176
2458,9.0924
2459,2.7148
2460,6.566
2461,11.821
2462,5.8085
2463,7.4795
2464,5.1898
2465,4.7416
2466,1.5092
2467,1.7866
2468,3.3125
2469,9.1158
2470,8.8265
2471,7.9494
2472,6.7918
2473,2.3245
2474,7.7187
2475,5.7836
2476,4.7567
2477,14.447
2478,9.1934
2479,6.9708
2480,9.0187
2481,2.938
2482,3.842
2483,5.5287
2484,6.1132
2485,4.0662
2486,5.2373
2487,12.008
2488,3.8327
2489,3.0439
2490,7.7105
2491,6.0115
2492,8.516
2493,2.527
2494,5.8261
2495,2.9401
2496,8.1201
2497,6.0315
2498,10.288
2499,5.0552
2500,3.2678
2501,3.3059
2502,3.0769
2503,8.6171
2504,1.9297
2505,0.54296
2506,3.8927
2507,6.5856
2508,2.6899
2509,5.5705
2510,3.905
2511,5.4132
2512,4.1221
2513,2.4386
2514,9.3243
2515,3.0829
2516,11.019
2517,3.4642
2518,10.629
2519,10.777
2520,4.9955
2521,5.4172
2522,3.3455
2523,8.1896
2524,10.482
2525,7.8935
2526,2.8184
2527,8.0387
2528,8.2458
2529,4.2068
2530,8.4303
2531,4.1038
2532,12.624
2533,0.81355
2534,6.2615
2535,8.2339
2536,6.2287
2537,4.6515
2538,4.0046
2539,8.6778
2540,8.4556
2541,2.8367
2542,6.9951
2543,6.6657
2544,13.512
2545,8.0998
2546,5.2297
2547,3.1386
2548,9.4175
2549,7.2603
2550,0.75036
2551,1.3226
2552,8.4537
2553,1.4
2554,1.7513
2555,5.7965
2556,3.2791
2557,9.9122
2558,3.1019
2559,13.235
2560,1.1437
2561,1.4516
2562,2.8888
2563,7.1071
2564,7.4191
2565,8.576
2566,12.188
2567,4.2212
2568,0.64372
2569,4.3954
2570,6.2223
2571,2.515
2572,1.5698
2573,10.453
2574,4.1225
2575,1.9635
2576,9.8822
2577,5.8144
2578,3.3381
2579,3.9799
2580,11.891
2581,9.8593
2582,4.5299
2583,4.9427
2584,3.4074
2585,9.6795
2586,3.0704
2587,2.8087
2588,9.3849
2589,4.2595
2590,6.7809
2591,2.9354
2592,5.3935
2593,3.831
2594,10.26
2595,3.8337
2596,5.9771
2597,6.1866
2598,2.6266
2599,10.691
2600,2.2376
2601,4.2227
2602,2.622
2603,6.0342
2604,4.9324
2605,3.3031
2606,3.004
2607,11.398
2608,3.7545
2609,7.6434
2610,5.9407
2611,1.2354
2612,3.6932
2613,7.2162
2614,4.7369
2615,4.9556
2616,2.8875
2617,5.4589
2618,6.9378
2619,3.9819
2620,7.4414
2621,4.4827
2622,7.0646
2623,6.3071
2624,6.5159
2625,8.8737
2626,12.033
2627,6.4081
2628,8.5598
2629,10.605
2630,4.368
2631,3.55
2632,10.313
2633,6.7459
2634,4.8763
2635,2.8562
2636,3.794
2637,5.0756
2638,5.7002
2639,5.1079
2640,11.884
2641,2.1606
2642,2.4043
2643,7.333
2644,6.1753
2645,4.4346
2646,6.4704
2647,3.1903
2648,10.298
2649,1.3205
2650,9.6018
2651,2.43
2652,5.7509
2653,9.4623
2654,3.2815
2655,3.898
2656,5.0276
2657,14.791
2658,5.2494
2659,2.8811
2660,2.413
2661,5.847
2662,2.464
2663,1.7607
2664,5.2199
2665,5.5477
2666,6.6345
2667,7.1043
2668,7.9616
2669,3.5886
2670,5.5755
2671,4.6694
2672,10.168
2673,8.2672
2674,7.3832
2675,4.1311
2676,6.3686
2677,4.003
2678,5.8242
2679,10.012
2680,7.4434
2681,7.3782
2682,3.1128
2683,8.3491
2684,0.92327
2685,4.0514
2686,5.4102
2687,8.1357
2688,6.3117
2689,6.4777
2690,3.2223
2691,3.9319
2692,8.8104
2693,5.1021
2694,8.3357
2695,7.4725
2696,7.2271
2697,14.984
2698,6.7705
2699,6.8317
2700,7.2863
2701,6.2253
2702,5.0152
2703,10.198
2704,4.6407
2705,3.5779
2706,4.6989
2707,0.95464
2708,3.9721
2709,4.1839
2710,4.407
2711,2.745
2712,3.4305
2713,1.7802
2714,6.507
2715,6.6059
2716,7.0657
2717,8.5683
2718,0.44942
2719,9.4041
2720,5.1832
2721,1.7097
2722,5.7183
2723,5.7322
2724,4.6224
2725,8.3581
2726,3.1428
2727,4.6307
2728,6.1434
2729,4.8707
2730,5.2656
2731,0.60626
2732,5.8932
2733,7.3612
2734,5.7016
2735,7.1087
2736,4.8452
2737,7.1897
2738,6.4579
2739,4.4902
2740,0.84042
2741,7.5069
2742,7.0528
2743,16.031
2744,4.8414
2745,5.7263
2746,6.9472
2747,4.8003
2748,7.3309
2749,2.9763
2750,11.741
2751,8.7486
2752,5.3163
2753,5.6814
2754,7.7821
2755,0.38875
2756,9.7558
2757,7.3154
2758,10.287
2759,1.4704
2760,5.2854
2761,1.9343
2762,1.0914
2763,6.6945
2764,8.9428
2765,2.6933
2766,3.9958
2767,1.0722
2768,9.8368
2769,5.7502
2770,7.5166
2771,3.8139
2772,4.9903
2773,7.0532
2774,6.5756
2775,4.8236
2776,4.5965
2777,6.148
2778,6.2545
2779,6.4077
2780,5.489
2781,7.6073
2782,12.599
2783,7.1454
2784,0.78953
2785,10.269
2786,5.8926
2787,4.1017
2788,10.261
2789,9.6895
2790,5.7085
2791,5.7055
2792,5.9005
2793,5.9038
2794,6.0517
2795,6.2879
2796,5.2692
2797,5.5668
2798,3.9444
2799,5.5182
2800,7.2866
2801,5.2715
2802,6.4889
2803,5.9768
2804,6.4716
2805,2.9528
2806,8.4237
2807,6.9959
2808,2.6386
2809,9.676
2810,6.0592
2811,3.7237
2812,5.6134
2813,2.4887
2814,7.3043
2815,5.6344
2816,0.84443
2817,10.956
2818,7.4078
2819,1.1504
2820,7.8403
2821,8.3212
2822,6.7718
2823,6.1385
2824,9.9838
2825,3.684
2826,13.025
2827,4.3866
2828,7.9577
2829,3.941
2830,3.5234
2831,6.3957
2832,5.5394
2833,9.0627
2834,2.3251
2835,7.5582
2836,3.4206
2837,12.991
2838,4.9601
2839,12.851
2840,0.82117
2841,3.7791
2842,5.3081
2843,12.41
2844,11.137
2845,4.3883
2846,13.095
2847,6.4532
2848,9.5732
2849,5.0249
2850,9.7001
2851,9.8126
2852,4.5852
2853,2.5518
2854,5.4055
2855,7.1112
2856,2.6965
2857,7.0315
2858,9.359
2859,2.4016
2860,3.0577
2861,10.256
2862,11.181
2863,4.2725
2864,8.375
2865,4.7075
2866,7.0049
2867,4.3277
2868,2.1319
2869,5.3816
2870,4.1676
2871,6.6504
2872,9.1838
2873,2.548
2874,1.045
2875,9.2409
2876,7.4549
2877,5.9473
2878,9.3279
2879,7.5683
2880,4.0469
2881,8.0722
2882,2.7885
2883,7.3324
2884,7.7003
2885,2.6702
2886,6.7284
2887,5.8789
2888,1.4598
2889,2.2797
2890,10.348
2891,13.774
2892,7.4305
2893,9.4146
2894,5.052
2895,3.094
2896,4.8881
2897,15.267
2898,3.9821
2899,2.1122
2900,6.6433
2901,2.5032
2902,1.0293
2903,2.3367
2904,6.8149
2905,4.6241
2906,4.9834
2907,4.9771
2908,3.2659
2909,0.26255
2910,5.9045
2911,3.1521
2912,8.0224
2913,5.5954
2914,6.3022
2915,7.4459
2916,13.743
2917,9.8384
2918,0.44329
2919,9.1859
2920,7.1887
2921,3.2589
2922,10.85
2923,5.0365
2924,5.316
2925,5.042
2926,10.243
2927,4.9265
2928,3.33
2929,3.2934
2930,6.647
2931,3.4595
2932,6.0863
2933,4.3482
2934,4.1995
2935,2.2891
2936,4.9534
2937,7.6556
2938,2.9223
2939,5.8245
2940,3.8931
2941,3.2301
2942,9.2909
2943,3.9456
2944,4.5957
2945,3.3607
2946,0.71806
2947,13.101
2948,4.9831
2949,8.1796
2950,9.7929
2951,3.0374
2952,8.4317
2953,11.686
2954,1.5464
2955,7.7881
2956,3.5119
2957,7.2095
2958,9.501
2959,4.3432
2960,2.1017
2961,3.9784
2962,7.6628
2963,0.49276
2964,3.9472
2965,3.2021
2966,5.7814
2967,3.3697
2968,2.4534
2969,6.6034
2970,5.5991
2971,2.0815
2972,3.9887
2973,5.5005
2974,5.4395
2975,5.9061
2976,2.0236
2977,5.0022
2978,8.0008
2979,4.4185
2980,7.4952
2981,1.8023
2982,8.5975
2983,9.7588
2984,2.8364
2985,4.4381
2986,6.467
2987,3.6522
2988,8.3879
2989,1.5173
2990,7.872
2991,12.609
2992,3.5848
2993,2.867
2994,7.1062
2995,4.6855
2996,7.1462
2997,1.682
2998,7.1722
2999,5.4059
3000,3.9121
3001,9.6105
3002,7.8431
3003,5.1032
3004,6.4758
3005,2.9083
3006,4.1777
3007,2.2939
3008,1.9355
3009,4.5913
3010,2.5754
3011,5.6919
3012,6.9447
3013,2.2235
3014,7.1112
3015,12.748
3016,5.3149
3017,9.1611
3018,7.4797
3019,4.2227
3020,8.5255
3021,8.7826
3022,4.974
3023,3.9194
3024,7.1523
3025,16.069
3026,5.1255
3027,6.1128
3028,5.2521
3029,3.9129
3030,3.6942
3031,0.36903
3032,5.0779
3033,6.7947
3034,1.8623
3035,5.5576
3036,2.9409
3037,4.1365
3038,4.473
3039,2.3643
3040,7.8424
3041,5.9255
3042,3.1301
3043,4.2737
3044,6.0943
3045,7.8946
3046,2.6998
3047,5.932
3048,5.3151
3049,3.8413
3050,6.6033
3051,7.7135
3052,4.9555
3053,4.3283
3054,9.6118
3055,5.0938
3056,9.7103
3057,7.1779
3058,7.3906
3059,6.2019
3060,4.7273
3061,6.0936
3062,5.046
3063,12.521
3064,12.831
3065,6.8362
3066,8.7481
3067,3.9525
3068,2.6969
3069,1.6713
3070,2.1116
3071,2.464
3072,1.4775
3073,7.7519
3074,9.3122
3075,4.2447
3076,10.229
3077,1.425
3078,2.1741
3079,6.5821
3080,14.842
3081,6.3457
3082,2.8535
3083,3.4295
3084,11.976
3085,2.6444
3086,8.3976
3087,6.4995
3088,4.3464
3089,1.8657
3090,10.811
3091,5.9873
3092,8.2839
3093,5.5376
3094,6.0436
3095,6.9553
3096,6.8907
3097,4.4374
3098,3.3709
3099,3.2762
3100,1.6068
3101,4.5721
3102,4.0749
3103,5.9904
3104,6.048
3105,5.6871
3106,10.974
3107,2.8459
3108,10.154
3109,7.9448
3110,5.9936
3111,2.4879
3112,2.8921
3113,3.9633
3114,2.8409
3115,1.4078
3116,4.6396
3117,6.081
3118,6.1079
3119,7.691
3120,10.834
3121,4.0408
3122,2.7442
3123,1.1978
3124,7.7682
3125,6.6782
3126,1.4035
3127,8.2198
3128,5.9277
3129,10.02
3130,3.3841
3131,4.5976
3132,4.5655
3133,11.037
3134,5.0725
3135,8.5527
3136,6.7486
3137,13.238
3138,7.7459
3139,1.1126
3140,7.0801
3141,4.3533
3142,10.574
3143,9.3052
3144,5.4767
3145,2.5639
3146,6.9525
3147,16.25
3148,2.9882
3149,3.7158
3150,7.3058
3151,5.1244
3152,3.3353
3153,5.7495
3154,2.5181
3155,7.853
3156,8.7441
3157,4.9283
3158,6.6636
3159,6.678
3160,5.96
3161,1.3263
3162,13.18
3163,5.0562
3164,3.4157
3165,7.3896
3166,8.3127
3167,4.1728
3168,3.8706
3169,8.8187
3170,14.738
3171,6.1392
3172,4.7054
3173,3.6194
3174,5.5596
3175,8.1205
3176,9.0236
3177,9.7638
3178,4.2616
3179,7.6106
3180,5.0452
3181,10.248
3182,4.766
3183,5.7942
3184,4.4183
3185,6.771
3186,3.6861
3187,6.1156
3188,7.0878
3189,3.5426
3190,5.8991
3191,5.3614
3192,11.264
3193,9.4933
3194,2.3839
3195,6.2109
3196,4.3549
3197,6.1634
3198,3.4334
3199,7.8163
3200,1.4512
3201,0.39868
3202,3.753
3203,3.5372
3204,0.80653
3205,10.435
3206,8.9331
3207,10.082
3208,7.5383
3209,8.0116
3210,5.8777
3211,10.223
3212,7.3506
3213,4.589
3214,4.5031
3215,6.7367
3216,5.0656
3217,0.38225
3218,3.2015
3219,6.012
3220,7.4209
3221,1.442
3222,4.9746
3223,9.9054
3224,4.5467
3225,17.004
3226,2.0594
3227,3.0057
3228,4.7761
3229,13.047
3230,9.3845
3231,5.5485
3232,1.4774
3233,3.8016
3234,6.3867
3235,7.8796
3236,3.7661
3237,6.6658
3238,4.4961
3239,2.1264
3240,11.024
3241,4.6071
3242,6.4933
3243,4.7752
3244,3.8327
3245,5.5426
3246,3.8812
3247,2.9009
3248,6.6122
3249,1.8828
3250,3.1462
3251,5.2324
3252,4.6956
3253,4.4206
3254,12.144
3255,4.3967
3256,6.7862
3257,2.2572
3258,3.0855
3259,3.6158
3260,5.1039
3261,2.5249
3262,3.9445
3263,5.9386
3264,4.2767
3265,5.5359
3266,9.3289
3267,1.7756
3268,4.4632
3269,5.029
3270,4.4573
3271,10.815
3272,7.3917
3273,7.2383
3274,3.2495
3275,11.574
3276,4.2601
3277,2.2977
3278,5.5868
3279,8.1845
3280,6.9582
3281,7.511
3282,9.6106
3283,10.476
3284,3.0726
3285,4.21
3286,2.5684
3287,3.0162
3288,2.5039
3289,3.53
3290,12.473
3291,6.8163
3292,3.744
3293,4.3668
3294,5.0313
3295,5.7671
3296,1.9114
3297,4.7241
3298,4.9957
