0,17023
3299,1.9975
3300,2.3259
3301,5.4139
3302,6.8726
3303,0.4324
3304,5.5332
3305,5.5619
3306,13.938
3307,3.2116
3308,9.1455
3309,4.3973
3310,4.1658
3311,1.6654
3312,14.148
3313,6.8161
3314,1.9373
3315,10.402
3316,7.4605
3317,2.9098
3318,2.7428
3319,3.5929
3320,5.6335
3321,4.9279
3322,6.6497
3323,4.8369
3324,9.5877
3325,3.5467
3326,4.0959
3327,7.449
3328,1.6029
3329,6.2324
3330,10.122
3331,5.9975
3332,12.572
3333,6.3704
3334,0.65839
3335,2.6879
3336,3.1409
3337,7.8355
3338,5.3016
3339,11.266
3340,7.4963
3341,2.0698
3342,2.4623
3343,9.5763
3344,6.3307
3345,5.0216
3346,6.1295
3347,4.4518
3348,2.9812
3349,3.8389
3350,9.2361
3351,10.312
3352,7.7352
3353,3.9816
3354,14.271
3355,4.4473
3356,5.7124
3357,1.7212
3358,3.5511
3359,5.7097
3360,8.3483
3361,6.5693
3362,5.7991
3363,5.2153
3364,3.9956
3365,1.5152
3366,11.731
3367,0.32893
3368,5.9297
3369,12.564
3370,0.62121
3371,4.5335
3372,6.6316
3373,7.0047
3374,5.0236
3375,5.537
3376,12.925
3377,1.312
3378,7.0109
3379,4.2038
3380,4.8119
3381,7.7784
3382,10.147
3383,0.88602
3384,2.3715
3385,6.5183
3386,8.68
3387,2.3874
3388,7.0315
3389,8.8613
3390,3.4847
3391,6.2268
3392,8.2401
3393,0.16
3394,7.5127
3395,8.2396
3396,1.7898
3397,11.025
3398,2.9073
3399,8.2175
3400,6.2421
3401,4.1673
3402,9.8701
3403,4.0912
3404,7.0085
3405,6.141
3406,2.8511
3407,10.037
3408,6.9375
3409,2.6356
3410,2.0845
3411,4.1768
3412,3.5235
3413,3.0072
3414,2.6792
3415,3.6972
3416,7.2408
3417,1.9619
3418,5.6237
3419,5.3901
3420,1.8279
3421,4.6571
3422,11.328
3423,10.275
3424,6.8883
3425,6.6325
3426,5.7667
3427,3.4671
3428,4.8835
3429,10.003
3430,8.6904
3431,5.298
3432,4.9346
3433,8.152
3434,9.4089
3435,2.5726
3436,1.5382
3437,5.4325
3438,3.955
3439,4.5924
3440,10.619
3441,9.7098
3442,6.7161
3443,6.3139
3444,3.2705
3445,10.073
3446,6.1933
3447,7.1422
3448,4.8321
3449,8.8295
3450,8.2511
3451,6.0926
3452,7.3546
3453,8.6676
3454,6.1603
3455,9.3044
3456,6.6047
3457,5.5452
3458,4.5594
3459,2.5443
3460,3.0761
3461,7.1656
3462,2.2139
3463,4.4277
3464,2.4034
3465,8.1413
3466,4.5485
3467,5.3442
3468,2.4536
3469,1.2488
3470,1.2128
3471,6.3232
3472,3.792
3473,5.8442
3474,13.512
3475,1.8993
3476,3.5663
3477,5.2877
3478,4.3259
3479,1.9858
3480,3.6543
3481,3.2121
3482,3.2177
3483,3.2469
3484,8.4135
3485,3.7844
3486,6.5266
3487,1.8164
3488,1.0662
3489,4.279
3490,4.763
3491,1.1678
3492,3.0599
3493,4.1788
3494,4.1754
3495,7.0302
3496,1.0759
3497,3.5755
3498,6.8573
3499,5.0109
3500,8.1109
3501,1.537
3502,2.0817
3503,4.958
3504,2.0064
3505,6.3115
3506,8.5511
3507,2.7245
3508,9.9146
3509,4.5115
3510,3.0149
3511,5.3721
3512,1.189
3513,6.2225
3514,0.52108
3515,7.7806
3516,6.8822
3517,12.569
3518,7.2218
3519,3.9926
3520,4.3911
3521,6.4231
3522,4.9211
3523,4.3686
3524,6.8019
3525,10.853
3526,1.3921
3527,0.86075
3528,5.361
3529,14.182
3530,6.4474
3531,6.7371
3532,11.965
3533,2.7709
3534,7.0018
3535,3.4617
3536,1.3134
3537,8.2868
3538,4.5354
3539,5.7732
3540,6.2894
3541,6.5319
3542,4.2108
3543,7.2414
3544,4.5596
3545,3.5217
3546,5.0358
3547,11.353
3548,3.6207
3549,7.3638
3550,4.5141
3551,2.8153
3552,6.1302
3553,2.3241
3554,5.7024
3555,3.5984
3556,10.85
3557,8.7987
3558,1.4367
3559,2.8633
3560,8.0497
3561,4.4368
3562,6.9249
3563,4.544
3564,11.028
3565,10.441
3566,3.5792
3567,3.3508
3568,5.0746
3569,6.2012
3570,1.8368
3571,4.8762
3572,5.6161
3573,3.4125
3574,2.8607
3575,5.4132
3576,9.2017
3577,11.683
3578,8.0081
3579,8.3364
3580,3.3803
3581,7.4587
3582,3.588
3583,6.0235
3584,5.7012
3585,7.1008
3586,10.525
3587,9.6949
3588,5.3096
3589,9.2683
3590,6.1968
3591,7.9125
3592,3.3193
3593,2.9528
3594,6.5967
3595,11.285
3596,6.905
3597,10.115
3598,6.0431
3599,6.6994
3600,4.6812
3601,4.2022
3602,3.3992
3603,10.359
3604,9.575
3605,4.6731
3606,7.0687
3607,5.6539
3608,6.5842
3609,9.4124
3610,2.8062
3611,5.4879
3612,3.9385
3613,6.873
3614,3.1573
3615,3.758
3616,4.9763
3617,6.7261
3618,15.164
3619,3.4428
3620,11.326
3621,9.1751
3622,3.6855
3623,8.6813
3624,13.18
3625,5.3859
3626,1.8452
3627,3.5267
3628,1.4326
3629,6.0629
3630,6.2289
3631,4.4515
3632,4.2788
3633,9.2342
3634,3.8452
3635,6.8965
3636,9.0602
3637,2.2094
3638,1.2815
3639,7.3727
3640,8.2071
3641,5.3173
3642,4.2306
3643,7.8912
3644,2.8584
3645,6.9882
3646,2.0745
3647,9.4667
3648,6.4949
3649,1.5608
3650,12.111
3651,3.5436
3652,7.4037
3653,2.4866
3654,6.2855
3655,5.8555
3656,5.3557
3657,13.866
3658,4.6272
3659,3.6022
3660,6.2932
3661,5.0844
3662,2.5556
3663,7.8778
3664,4.5664
3665,1.6049
3666,8.933
3667,3.1293
3668,3.9768
3669,3.0521
3670,8.4033
3671,1.9886
3672,11.171
3673,8.3823
3674,3.6072
3675,4.8946
3676,6.8404
3677,1.9229
3678,6.9824
3679,7.4397
3680,2.8926
3681,5.8644
3682,5.504
3683,5.0437
3684,7.1007
3685,8.2355
3686,5.766
3687,11.12
3688,7.6804
3689,6.3614
3690,9.8247
3691,5.1565
3692,5.4753
3693,3.3754
3694,4.9184
3695,2.3014
3696,5.2748
3697,4.4253
3698,6.6505
3699,11.266
3700,0.64918
3701,5.0695
3702,6.9367
3703,3.1535
3704,7.9321
3705,1.9131
3706,3.9036
3707,6.8467
3708,4.9265
3709,4.858
3710,7.0518
3711,10.054
3712,2.6625
3713,7.5924
3714,6.2921
3715,0.94723
3716,8.4511
3717,4.3381
3718,0.59512
3719,5.5138
3720,2.1994
3721,4.6088
3722,7.33
3723,3.411
3724,12.426
3725,9.9566
3726,2.3213
3727,18.593
3728,3.4741
3729,6.6312
3730,9.4813
3731,1.7506
3732,5.2923
3733,1.9244
3734,4.264
3735,3.8474
3736,10.816
3737,1.3952
3738,4.6556
3739,3.1325
3740,2.9931
3741,5.0132
3742,6.8921
3743,6.3562
3744,7.5431
3745,7.8904
3746,0.50272
3747,9.4743
3748,6.2071
3749,6.1129
3750,5.2397
3751,8.4736
3752,7.3535
3753,9.8702
3754,1.2624
3755,4.2472
3756,4.9428
3757,6.9156
3758,8.6237
3759,7.6132
3760,6.2861
3761,4.0676
3762,3.5081
3763,9.3068
3764,8.5898
3765,5.2566
3766,3.8107
3767,6.9781
3768,3.5315
3769,0.5817
3770,1.2535
3771,6.2185
3772,7.0145
3773,6.9891
3774,3.263
3775,10.559
3776,3.2993
3777,7.2422
3778,2.5317
3779,5.3677
3780,6.2421
3781,7.0598
3782,4.0278
3783,5.198
3784,4.3145
3785,3.4849
3786,7.0766
3787,4.0315
3788,5.1842
3789,3.879
3790,4.6353
3791,4.4858
3792,2.2565
3793,7.3199
3794,4.386
3795,7.0009
3796,3.7215
3797,7.8507
3798,6.7577
3799,1.6582
3800,2.1508
3801,3.3851
3802,4.5556
3803,1.1873
3804,6.4408
3805,5.3646
3806,11.865
3807,6.867
3808,3.8248
3809,7.8619
3810,11.409
3811,5.9589
3812,3.3656
3813,8.4346
3814,4.8897
3815,2.4841
3816,9.3633
3817,6.9689
3818,8.5822
3819,12.852
3820,7.8754
3821,8.2078
3822,1.9417
3823,3.9753
3824,8.502
3825,9.1608
3826,11.467
3827,8.6206
3828,6.0569
3829,3.1511
3830,5.5038
3831,4.2691
3832,10.772
3833,8.5493
3834,5.4589
3835,5.5879
3836,5.035
3837,2.4816
3838,7.9392
3839,7.3617
3840,1.9354
3841,4.909
3842,3.1284
3843,2.009
3844,3.4475
3845,4.2197
3846,7.6482
3847,4.8894
3848,6.2995
3849,6.276
3850,4.741
3851,1.8809
3852,4.3133
3853,4.251
3854,4.182
3855,4.6641
3856,4.9546
3857,4.8831
3858,9.4725
3859,7.2902
3860,10.446
3861,9.9984
3862,4.8872
3863,8.3597
3864,9.7161
3865,4.104
3866,1.9102
3867,3.6819
3868,2.4535
3869,0.39253
3870,5.6262
3871,3.7506
3872,6.7202
3873,8.1629
3874,2.1818
3875,7.4594
3876,10.63
3877,1.8946
3878,5.8913
3879,8.2782
3880,7.5673
3881,6.7543
3882,1.2364
3883,4.1439
3884,10.164
3885,3.4665
3886,5.0046
3887,6.9269
3888,3.0662
3889,6.1829
3890,5.4231
3891,3.0446
3892,7.7377
3893,2.7559
3894,4.2942
3895,5.1282
3896,8.1131
3897,2.9309
3898,4.0896
3899,12.763
3900,5.0568
3901,6.3476
3902,4.8031
3903,9.719
3904,8.2589
3905,2.1055
3906,4.4779
3907,4.4819
3908,1.2286
3909,2.4165
3910,1.4698
3911,1.7124
3912,8.1521
3913,1.3083
3914,2.9949
3915,2.7609
3916,10.019
3917,2.2335
3918,14.177
3919,4.117
3920,10.877
3921,0.47977
3922,5.0054
3923,3.446
3924,4.115
3925,10.188
3926,5.4672
3927,3.2255
3928,0.55008
3929,1.348
3930,8.6812
3931,7.1439
3932,4.6875
3933,5.599
3934,9.7111
3935,13.689
3936,11.14
3937,10.168
3938,7.0833
3939,9.2314
3940,4.6508
3941,5.3288
3942,3.3945
3943,5.1448
3944,2.4567
3945,8.1036
3946,14.605
3947,1.2972
3948,13.445
3949,3.595
3950,6.3849
3951,2.5218
3952,8.6766
3953,14.762
3954,6.9467
3955,12.78
3956,2.0281
3957,6.0271
3958,2.1789
3959,5.1266
3960,11.725
3961,3.1349
3962,2.2652
3963,5.8332
3964,3.0641
3965,5.0381
3966,4.5321
3967,7.1937
3968,2.1234
3969,8.5
3970,5.951
3971,4.4527
3972,7.1943
3973,2.3057
3974,4.896
3975,5.5914
3976,5.183
3977,5.4981
3978,8.494
3979,2.8312
3980,3.8788
3981,6.1292
3982,9.6566
3983,0.66397
3984,7.1312
3985,1.0348
3986,5.7763
3987,9.3381
3988,0.82486
3989,7.8126
3990,8.1691
3991,6.5582
3992,6.4875
3993,7.396
3994,5.7351
3995,9.0841
3996,1.7898
3997,4.8803
3998,5.1562
3999,2.1252
4000,5.5024
4001,4.1472
4002,6.671
4003,2.9513
4004,4.8466
4005,7.6937
4006,8.5593
4007,5.1768
4008,5.6875
4009,5.3105
4010,8.8251
4011,11.839
4012,5.5874
4013,10.312
4014,7.5822
4015,6.2238
4016,10.462
4017,6.9834
4018,4.9005
4019,7.3498
4020,0.81417
4021,3.2663
4022,5.6019
4023,5.8357
4024,3.2989
4025,3.8508
4026,5.864
4027,14.532
4028,10.981
4029,3.7902
4030,2.0219
4031,10.751
4032,7.9211
4033,3.7744
4034,3.6414
4035,2.0513
4036,15.152
4037,3.1993
4038,4.1395
4039,7.7192
4040,7.6338
4041,3.4067
4042,8.6197
4043,12.017
4044,8.2528
4045,7.121
4046,2.6295
4047,3.5093
4048,10.573
4049,9.804
4050,7.4758
4051,6.7287
4052,4.5223
4053,2.9348
4054,4.3005
4055,4.1337
4056,6.9147
4057,16.125
4058,4.448
4059,3.2276
4060,2.4308
4061,4.9463
4062,1.2015
4063,3.7697
4064,4.8497
4065,13.956
4066,4.4527
4067,11.153
4068,2.5137
4069,4.7872
4070,3.6467
4071,8.6263
4072,6.8879
4073,7.1102
4074,5.595
4075,11.08
4076,2.2312
4077,5.1764
4078,6.1647
4079,2.2575
4080,2.4567
4081,4.1321
4082,2.8222
4083,8.1114
4084,5.9585
4085,5.5642
4086,5.4132
4087,3.8074
4088,4.8173
4089,11.143
4090,6.4418
4091,2.3107
4092,3.0348
4093,8.3617
4094,8.9013
4095,6.4801
4096,13.548
4097,4.6002
4098,8.4322
4099,9.3759
4100,4.0725
4101,4.6171
4102,5.2542
4103,4.1233
4104,6.9614
4105,8.0667
4106,7.0291
4107,8.6312
4108,2.6661
4109,15.846
4110,3.5709
4111,11.189
4112,11.972
4113,8.0325
4114,8.2539
4115,11.635
4116,2.2958
4117,2.6517
4118,5.5382
4119,4.7383
4120,8.9622
4121,8.3002
4122,5.7558
4123,5.7198
4124,7.9352
4125,4.0374
4126,10.326
4127,7.297
4128,8.0616
4129,4.2035
4130,7.0794
4131,13.446
4132,5.1345
4133,7.6334
4134,12.5
4135,4.9739
4136,5.1081
4137,6.4871
4138,8.6727
4139,5.4553
4140,4.1777
4141,6.2741
4142,3.501
4143,4.638
4144,5.0511
4145,6.7569
4146,0.97393
4147,7.1999
4148,5.4384
4149,4.2839
4150,3.3407
4151,6.367
4152,9.2012
4153,4.7166
4154,3.6239
4155,9.6323
4156,7.533
4157,4.0651
4158,12.711
4159,9.7713
4160,5.4809
4161,7.0285
4162,5.6029
4163,6.6297
4164,2.0383
4165,4.0366
4166,6.6285
4167,10.294
4168,0.84181
4169,6.2671
4170,5.8985
4171,10.564
4172,4.5067
4173,8.4732
4174,6.965
4175,1.4949
4176,9.178
4177,3.749
4178,5.3322
4179,2.0083
4180,11.385
4181,5.2259
4182,0.78816
4183,8.9869
4184,0.39571
4185,3.2385
4186,10.368
4187,5.3358
4188,5.0344
4189,3.9689
4190,2.2884
4191,6.0374
4192,1.3085
4193,1.5897
4194,5.8857
4195,4.717
4196,7.9193
4197,11.646
4198,6.6589
4199,6.7006
4200,4.9601
4201,4.1961
4202,3.1824
4203,5.2994
4204,8.2654
4205,2.6128
4206,6.6709
4207,9.7836
4208,5.9902
4209,7.0718
4210,0.68099
4211,1.7938
4212,2.8758
4213,10.345
4214,4.6757
4215,4.3588
4216,4.0056
4217,1.2779
4218,4.6254
4219,11.75
4220,7.1812
4221,4.9691
4222,6.1728
4223,4.462
4224,10.168
4225,2.643
4226,7.2721
4227,5.2611
4228,3.2106
4229,8.1933
4230,7.0744
4231,11.514
4232,8.1956
4233,4.6265
4234,4.421
4235,7.9953
4236,12.765
4237,1.2417
4238,12.954
4239,6.439
4240,12.732
4241,11.295
4242,1.9657
4243,10.611
4244,2.431
4245,4.5906
4246,5.7399
4247,7.4682
4248,15.051
4249,6.7791
4250,5.3447
4251,7.1215
4252,6.9989
4253,6.3118
4254,1.3595
4255,6.7034
4256,4.6198
4257,2.1389
4258,8.5888
4259,4.1997
4260,5.9306
4261,9.4616
4262,7.6965
4263,4.5482
4264,2.997
4265,6.3474
4266,6.7365
4267,7.362
4268,6.9596
4269,10.577
4270,3.822
4271,5.4741
4272,9.8549
4273,5.888
4274,5.6078
4275,4.823
4276,13.043
4277,3.8119
4278,1.3937
4279,2.8542
4280,3.7932
4281,2.9777
4282,10.629
4283,10.193
4284,3.0526
4285,6.8048
4286,5.4264
4287,3.3549
4288,10.244
4289,9.2555
4290,4.6568
4291,7.6849
4292,4.485
4293,6.8819
4294,5.1092
4295,4.7761
4296,8.6157
4297,1.5454
4298,3.2226
4299,1.2566
4300,4.7424
4301,6.2219
4302,6.3319
4303,3.9769
4304,2.5984
4305,5.7014
4306,2.4976
4307,9.131
4308,3.9256
4309,11.567
4310,6.2887
4311,5.1795
4312,2.5248
4313,4.5684
4314,14.408
4315,4.1278
4316,8.1423
4317,7.2774
4318,8.5075
4319,6.4475
4320,7.1776
4321,3.5167
4322,4.0909
4323,6.1873
4324,7.8153
4325,5.806
4326,0.83131
4327,3.0233
4328,7.7338
4329,7.0365
4330,4.9167
4331,6.5951
4332,6.3874
4333,5.0748
4334,3.7201
4335,6.602
4336,6.2075
4337,2.7578
4338,5.8895
4339,10.245
4340,2.7924
4341,10.034
4342,4.9321
4343,2.8719
4344,8.9728
4345,2.7981
4346,0.61157
4347,2.9927
4348,6.3233
4349,4.446
4350,3.2626
4351,3.4906
4352,2.4678
4353,5.6527
4354,0.66045
4355,3.5278
4356,5.2764
4357,3.6904
4358,11.622
4359,3.6759
4360,4.7842
4361,3.3155
4362,4.7277
4363,3.0692
4364,3.2267
4365,2.0197
4366,3.1656
4367,6.6274
4368,9.489
4369,5.3326
4370,2.7974
4371,1.0085
4372,8.2998
4373,17.188
4374,6.8526
4375,5.8577
4376,2.4721
4377,7.4118
4378,0.73348
4379,4.941
4380,5.6186
4381,5.9776
4382,6.927
4383,1.6847
4384,1.1334
4385,6.711
4386,3.8338
4387,8.1419
4388,9.0553
4389,4.6008
4390,8.6449
4391,3.6142
4392,7.114
4393,5.1802
4394,1.9146
4395,5.0683
4396,1.3253
4397,5.2462
4398,2.5852
4399,10.039
4400,3.6138
4401,8.9514
4402,7.8281
4403,3.8869
4404,9.3635
4405,4.9267
4406,5.1218
4407,6.9104
4408,3.1536
4409,7.8313
4410,2.3408
4411,7.1334
4412,5.7443
4413,1.3544
4414,1.9034
4415,8.6739
4416,5.907
4417,8.3596
4418,2.606
4419,5.7284
4420,3.2601
4421,5.5659
4422,7.5216
4423,3.6372
4424,5.4045
4425,4.7096
4426,4.2724
4427,8.108
4428,2.9683
4429,5.2754
4430,1.9273
4431,10.263
4432,12.809
4433,7.454
4434,6.923
4435,6.1957
4436,2.3378
4437,5.9697
4438,7.2265
4439,4.2077
4440,2.1464
4441,3.3127
4442,7.6335
4443,6.7611
4444,3.0637
4445,5.7027
4446,1.9581
4447,9.5148
4448,6.1842
4449,6.3172
4450,6.9102
4451,3.3055
4452,3.431
4453,5.1109
4454,4.985
4455,1.3137
4456,5.2425
4457,9.0868
4458,4.9644
4459,7.6449
4460,5.4564
4461,1.7939
4462,4.9501
4463,3.7418
4464,10.042
4465,2.6677
4466,4.8172
4467,3.7571
4468,5.8581
4469,5.8258
4470,10.356
4471,7.3706
4472,2.5456
4473,13.754
4474,2.6563
4475,3.5004
4476,5.5621
4477,8.386
4478,8.3693
4479,5.0091
4480,9.7098
4481,2.9607
4482,4.1
4483,6.6621
4484,5.1922
4485,6.7392
4486,6.6987
4487,3.8507
4488,11.03
4489,0.86799
4490,7.2723
4491,3.7544
4492,5.4256
4493,6.5359
4494,13.508
4495,12.911
4496,5.1535
4497,5.5273
4498,5.7172
4499,1.6681
4500,4.7788
4501,5.9221
4502,3.941
4503,7.8892
4504,7.0945
4505,2.0724
4506,12.853
4507,2.0879
4508,5.0323
4509,8.3672
4510,4.8256
4511,8.0624
4512,10.771
4513,7.2852
4514,11.74
4515,3.009
4516,1.339
4517,3.5323
4518,7.9501
4519,0.7221
4520,5.7415
4521,1.0962
4522,5.6179
4523,6.6691
4524,6.1752
4525,2.9519
4526,0.19101
4527,15.404
4528,5.3259
4529,4.5591
4530,3.9259
4531,3.1648
4532,2.5689
4533,2.7725
4534,0.060627
4535,0.31806
4536,1.1562
4537,3.5514
4538,3.8768
4539,5.5956
4540,3.4923
4541,7.7623
4542,2.9309
4543,3.6031
4544,7.8644
4545,8.5353
4546,9.4098
4547,2.2965
4548,3.7545
4549,9.6269
4550,1.5
4551,2.8397
4552,6.6743
4553,4.0635
4554,1.6397
4555,2.0239
4556,9.7311
4557,8.2283
4558,14.488
4559,7.8562
4560,7.5609
4561,4.5046
4562,5.1022
4563,4.6713
4564,1.8797
4565,6.2934
4566,5.5306
4567,7.9072
4568,4.1371
4569,2.889
4570,11.882
4571,2.5474
4572,4.9956
4573,8.4462
4574,3.1708
4575,7.6523
4576,3.3776
4577,0.43714
4578,8.0367
4579,3.4878
4580,8.5745
4581,4.4093
4582,10.04
4583,3.9523
4584,4.1317
4585,5.7922
4586,2.1736
4587,10.366
4588,5.72
4589,8.0174
4590,3.2928
4591,3.731
4592,8.1475
4593,5.045
4594,8.4003
4595,3.643
4596,4.9691
4597,8.4791
4598,2.4204
4599,3.3872
4600,3.6813
4601,1.3127
4602,7.7492
4603,6.3632
4604,5.3518
4605,4.0432
4606,14.436
4607,8.7722
4608,3.0901
4609,4.4218
4610,2.434
4611,5.786
4612,2.9051
4613,7.3872
4614,9.3993
4615,7.8352
4616,4.7948
4617,5.5201
4618,5.6596
4619,4.5176
4620,5.4208
4621,6.6558
4622,6.0013
4623,4.4136
4624,7.0348
4625,0.55499
4626,6.7881
4627,7.3184
4628,3.0193
4629,8.8388
4630,12.447
4631,3.759
4632,4.3962
4633,3.9165
4634,2.5564
4635,7.336
4636,3.2545
4637,1.4816
4638,6.1185
4639,2.3555
4640,6.8443
4641,2.6334
4642,0.40059
4643,2.0108
4644,2.6664
4645,7.3147
4646,3.8342
4647,5.3992
4648,1.0805
4649,3.8172
4650,3.8349
4651,9.6976
4652,2.7024
4653,4.8905
4654,5.2619
4655,2.6109
4656,3.9241
4657,4.6507
4658,2.5764
4659,4.4631
4660,6.0931
4661,6.8374
4662,6.8783
4663,1.3689
4664,5.6132
4665,4.0354
4666,6.2994
4667,6.9274
4668,6.2454
4669,4.9644
4670,6.0354
4671,1.8939
4672,4.035
4673,12.875
4674,2.277
4675,2.9903
4676,3.8317
4677,6.1638
4678,7.5461
4679,12.552
4680,4.8856
4681,6.5726
4682,2.7382
4683,7.7409
4684,5.5918
4685,7.6498
4686,6.567
4687,8.233
4688,3.3606
4689,7.8708
4690,4.3263
4691,11.157
4692,8.7982
4693,3.2843
4694,4.0538
4695,7.2895
4696,8.1399
4697,4.4218
4698,10.33
4699,11.419
4700,3.0077
4701,2.0229
4702,6.5987
4703,3.9519
4704,8.3746
4705,3.4297
4706,7.9644
4707,3.7676
4708,4.5544
4709,2.8525
4710,3.0804
4711,1.1182
4712,6.3395
4713,1.7102
4714,7.758
4715,4.1851
4716,9.6947
4717,6.2986
4718,5.1737
4719,4.9918
4720,2.4331
4721,7.9263
4722,4.534
4723,7.2439
4724,5.1172
4725,9.8795
4726,9.2328
4727,6.268
4728,6.5868
4729,6.8646
4730,5.2384
4731,12.377
4732,2.1951
4733,10.555
4734,3.5985
4735,9.9433
4736,4.0427
4737,1.1745
4738,4.137
4739,5.7681
4740,8.9542
4741,13.128
4742,3.337
4743,12.891
4744,4.962
4745,6.939
4746,4.9156
4747,7.0164
4748,12.988
4749,18.128
4750,5.8942
4751,2.4566
4752,5.4681
4753,0.9435
4754,13.24
4755,4.6544
4756,6.4275
4757,9.789
4758,6.6878
4759,3.956
4760,5.8377
4761,5.9507
4762,2.9656
4763,7.142
4764,12.648
4765,2.2812
4766,6.9509
4767,7.8983
4768,1.9238
4769,7.5567
4770,4.8972
4771,0.71266
4772,1.6157
4773,5.0155
4774,11.16
4775,5.1671
4776,4.8076
4777,1.0238
4778,10.786
4779,4.7121
4780,3.3807
4781,4.0831
4782,6.2368
4783,7.9145
4784,7.2575
4785,8.5256
4786,3.5432
4787,11.48
4788,9.6299
4789,1.0799
4790,4.389
4791,7.2156
4792,4.6555
4793,3.686
4794,2.6396
4795,2.6274
4796,5.986
4797,3.0133
4798,7.4715
4799,6.5251
4800,7.2692
4801,6.4275
4802,8.3667
4803,3.5255
4804,7.7891
4805,4.19
4806,3.0593
4807,2.035
4808,5.6585
4809,5.7441
4810,11.62
4811,3.3135
4812,2.1696
4813,8.5814
4814,5.7298
4815,8.4173
4816,6.2721
4817,10.878
4818,6.1707
4819,11.368
4820,8.2785
4821,3.7697
4822,8.7513
4823,7.5528
4824,3.8302
4825,2.186
4826,7.0315
4827,1.2618
4828,3.6999
4829,4.3061
4830,8.803
4831,4.8279
4832,8.3904
4833,3.6712
4834,5.3058
4835,2.4468
4836,3.9552
4837,3.966
4838,3.9133
4839,11.54
4840,6.4865
4841,15.61
4842,10.603
4843,6.1843
4844,7.2076
4845,1.9951
4846,5.3453
4847,2.473
4848,2.658
4849,8.3416
4850,3.8581
4851,4.4069
4852,6.5987
4853,6.934
4854,4.0843
4855,7.8534
4856,6.0253
4857,3.8577
4858,2.7685
4859,0.81302
4860,5.228
4861,2.9579
4862,5.9831
4863,2.3216
4864,11.748
4865,1.1075
4866,5.5376
4867,14.225
4868,1.0498
4869,11.22
4870,1.0982
4871,8.8072
4872,2.8814
4873,4.3365
4874,8.436
4875,2.7019
4876,6.5185
4877,0.53565
4878,8.0281
4879,4.0074
4880,3.8428
4881,5.689
4882,9.8973
4883,2.2687
4884,5.7298
4885,2.9309
4886,7.4953
4887,3.9651
4888,5.283
4889,2.9686
4890,7.2608
4891,2.8492
4892,2.7756
4893,5.3922
4894,6.0326
4895,6.1312
4896,2.7635
4897,5.2936
4898,2.8928
4899,1.1674
4900,2.9953
