0,17023
4901,5.7182
4902,2.1747
4903,2.2405
4904,9.8311
4905,4.2744
4906,9.6922
4907,4.4212
4908,7.0507
4909,6.7674
4910,6.0559
4911,2.2215
4912,7.3655
4913,3.0818
4914,6.857
4915,9.8288
4916,10.665
4917,4.1369
4918,9.1869
4919,6.0212
4920,1.761
4921,1.6919
4922,4.0882
4923,6.7689
4924,1.8573
4925,12.178
4926,2.0877
4927,5.886
4928,9.2748
4929,6.827
4930,5.1836
4931,12.976
4932,10.995
4933,8.1283
4934,8.307
4935,1.7686
4936,5.185
4937,1.8539
4938,1.8099
4939,3.7841
4940,1.2784
4941,7.1683
4942,7.4559
4943,12.137
4944,7.9504
4945,3.5218
4946,10.935
4947,4.5833
4948,5.9391
4949,2.6484
4950,8.4638
4951,4.6989
4952,10.014
4953,6.4357
4954,4.3604
4955,8.9694
4956,8.4399
4957,2.3409
4958,11.045
4959,2.5054
4960,5.2617
4961,8.791
4962,4.9456
4963,6.7441
4964,1.3963
4965,2.1162
4966,5.5669
4967,7.1244
4968,3.7597
4969,12.586
4970,5.0459
4971,1.0957
4972,3.3978
4973,10.397
4974,3.2947
4975,1.2352
4976,5.2868
4977,5.1042
4978,3.6594
4979,6.7382
4980,10.67
4981,6.4784
4982,7.3614
4983,6.6236
4984,5.641
4985,11.847
4986,2.2138
4987,3.6391
4988,3.6891
4989,7.1186
4990,5.5957
4991,12.03
4992,5.5542
4993,10.895
4994,5.1155
4995,3.0098
4996,5.954
4997,10.567
4998,5.4155
4999,8.0488
5000,5.7105
5001,5.3295
5002,1.1897
5003,4.2534
5004,5.9257
5005,4.3861
5006,5.9218
5007,3.0623
5008,7.5884
5009,8.9718
5010,0.47458
5011,6.1582
5012,3.2192
5013,10.61
5014,7.8873
5015,6.2173
5016,7.3744
5017,7.8878
5018,1.8895
5019,4.8463
5020,6.5778
5021,9.7597
5022,6.0986
5023,6.0556
5024,5.4656
5025,10.647
5026,6.0591
5027,5.2611
5028,0.49339
5029,4.106
5030,3.0175
5031,3.3224
5032,1.5802
5033,4.1722
5034,9.0424
5035,11.904
5036,1.9642
5037,7.0898
5038,9.6618
5039,1.5608
5040,5.5679
5041,2.3101
5042,6.0666
5043,7.8698
5044,9.8279
5045,9.3948
5046,1.9234
5047,2.5558
5048,2.7146
5049,8.2221
5050,15.267
5051,4.0641
5052,6.6539
5053,3.2525
5054,3.6027
5055,1.6441
5056,9.1259
5057,3.1771
5058,6.5742
5059,11.189
5060,8.4622
5061,3.1451
5062,3.783
5063,8.7086
5064,3.3768
5065,3.1248
5066,2.3845
5067,9.1007
5068,8.0975
5069,2.319
5070,3.0649
5071,2.2859
5072,0.99609
5073,2.2098
5074,6.1274
5075,6.6375
5076,12.452
5077,4.3882
5078,2.6208
5079,5.0209
5080,5.8132
5081,2.8651
5082,3.1379
5083,6.4354
5084,8.0289
5085,3.8631
5086,5.2009
5087,3.2511
5088,8.309
5089,8.2438
5090,7.5867
5091,2.9883
5092,5.5537
5093,9.6624
5094,4.9132
5095,8.8386
5096,2.5988
5097,4.9187
5098,7.0569
5099,4.0954
5100,3.8287
5101,5.83
5102,1.7834
5103,7.3618
5104,3.6976
5105,1.9667
5106,13.243
5107,6.4829
5108,1.9375
5109,6.0694
5110,4.6146
5111,4.1422
5112,7.0628
5113,9.5136
5114,1.8072
5115,4.5123
5116,1.9309
5117,5.1296
5118,8.2602
5119,11.304
5120,5.4524
5121,2.7959
5122,3.1987
5123,7.0925
5124,4.1772
5125,2.0422
5126,5.5731
5127,2.2218
5128,0.58902
5129,7.5257
5130,7.6475
5131,11.92
5132,6.3197
5133,10.958
5134,1.3308
5135,3.1806
5136,2.434
5137,4.5945
5138,3.0503
5139,8.2203
5140,1.2336
5141,6.3341
5142,7.2446
5143,7.1607
5144,10.43
5145,5.4448
5146,3.3332
5147,0.18939
5148,2.116
5149,3.8429
5150,8.7551
5151,5.4562
5152,2.7377
5153,2.9078
5154,5.3859
5155,4.5008
5156,8.5307
5157,4.982
5158,3.3494
5159,4.2533
5160,4.7984
5161,5.7556
5162,3.1656
5163,2.6338
5164,4.8615
5165,6.1969
5166,8.8834
5167,7.9789
5168,2.0678
5169,6.8745
5170,6.8312
5171,1.7166
5172,10.224
5173,7.688
5174,2.9574
5175,12.059
5176,10.33
5177,3.8804
5178,12.651
5179,9.3199
5180,0.45258
5181,4.4713
5182,3.8059
5183,7.0874
5184,9.5153
5185,3.3929
5186,2.1879
5187,4.9149
5188,8.4343
5189,4.6952
5190,4.6951
5191,2.9122
5192,7.112
5193,12.54
5194,7.5101
5195,8.3279
5196,6.0304
5197,8.4065
5198,11.393
5199,2.4432
5200,5.2443
5201,2.9936
5202,2.3552
5203,5.4982
5204,3.2758
5205,1.3739
5206,10.17
5207,11.387
5208,6.1467
5209,13.339
5210,4.459
5211,7.0558
5212,8.1347
5213,12.24
5214,3.7582
5215,10.496
5216,0.96083
5217,4.4207
5218,4.7765
5219,5.1716
5220,3.0258
5221,4.9172
5222,4.5895
5223,4.3127
5224,1.7482
5225,7.898
5226,8.8686
5227,7.4107
5228,4.785
5229,7.7432
5230,4.887
5231,4.4837
5232,7.7666
5233,5.8139
5234,7.4687
5235,6.502
5236,4.6717
5237,4.8712
5238,6.3031
5239,0.42173
5240,3.5458
5241,3.1179
5242,3.0765
5243,4.5314
5244,6.8959
5245,2.9839
5246,3.7982
5247,2.0331
5248,9.0497
5249,5.5121
5250,1.0151
5251,5.0301
5252,6.7627
5253,6.8864
5254,5.8908
5255,8.6047
5256,5.4479
5257,0.48853
5258,6.0683
5259,1.0822
5260,4.8139
5261,3.6698
5262,3.1236
5263,2.3848
5264,5.709
5265,6.5872
5266,5.9188
5267,6.6974
5268,7.7541
5269,5.2473
5270,3.6183
5271,8.0566
5272,3.0953
5273,2.8454
5274,6.6638
5275,5.9568
5276,9.1197
5277,3.9039
5278,3.2135
5279,7.7599
5280,9.8275
5281,4.7198
5282,7.8794
5283,4.2748
5284,8.4683
5285,6.4197
5286,4.6833
5287,1.7004
5288,7.5097
5289,8.0582
5290,6.1329
5291,9.4916
5292,7.4089
5293,10.321
5294,14.654
5295,3.4465
5296,8.7173
5297,8.5864
5298,8.8135
5299,8.7211
5300,7.1277
5301,2.3212
5302,4.5049
5303,6.2871
5304,4.285
5305,1.6862
5306,2.6218
5307,5.2098
5308,0.80613
5309,2.7275
5310,5.9589
5311,6.7885
5312,6.8993
5313,1.83
5314,4.882
5315,3.2911
5316,4.7516
5317,10.212
5318,4.4373
5319,3.2153
5320,11.58
5321,3.6748
5322,7.9423
5323,5.2727
5324,5.8026
5325,4.0059
5326,5.6318
5327,10.043
5328,9.1076
5329,1.4168
5330,4.0001
5331,6.6761
5332,6.5587
5333,1.7086
5334,3.8395
5335,2.7562
5336,4.4066
5337,3.9968
5338,5.7166
5339,8.2733
5340,3.8259
5341,3.3597
5342,13.037
5343,9.1116
5344,9.8832
5345,5.0774
5346,5.6802
5347,11.306
5348,7.6516
5349,2.614
5350,3.9858
5351,6.8637
5352,9.8231
5353,4.219
5354,4.8465
5355,4.3901
5356,2.7947
5357,9.5267
5358,8.4148
5359,0.91784
5360,6.6516
5361,3.3206
5362,3.459
5363,7.477
5364,11.241
5365,1.0814
5366,7.1435
5367,3.8749
5368,6.3434
5369,3.4169
5370,1.1637
5371,4.9328
5372,7.1788
5373,4.9969
5374,5.8831
5375,6.777
5376,2.0013
5377,6.5028
5378,3.3737
5379,1.6585
5380,3.5662
5381,13.075
5382,3.8741
5383,5.9929
5384,1.7502
5385,3.3513
5386,9.8235
5387,6.3619
5388,2.1586
5389,1.1587
5390,4.8704
5391,9.9147
5392,11.708
5393,4.5002
5394,5.5911
5395,5.9728
5396,5.5857
5397,2.6369
5398,6.7334
5399,4.2849
5400,10.658
5401,5.9907
5402,6.3475
5403,4.9211
5404,1.7409
5405,6.3672
5406,4.5399
5407,5.8886
5408,7.6005
5409,1.7388
5410,3.1302
5411,4.319
5412,2.7711
5413,2.2165
5414,8.8605
5415,4.2246
5416,5.609
5417,11.144
5418,5.7863
5419,4.3762
5420,5.8775
5421,9.7239
5422,3.5255
5423,6.3194
5424,3.8131
5425,3.6653
5426,0.65042
5427,5.5728
5428,5.3071
5429,5.2428
5430,10.351
5431,6.1436
5432,10.849
5433,12.19
5434,6.458
5435,6.758
5436,3.1206
5437,11.908
5438,4.1418
5439,7.9806
5440,9.6316
5441,0.85929
5442,9.985
5443,5.1438
5444,0.92369
5445,8.7022
5446,5.8528
5447,7.9414
5448,4.5337
5449,5.3653
5450,13.606
5451,6.2627
5452,2.8601
5453,4.1994
5454,6.1969
5455,3.9364
5456,6.822
5457,6.6792
5458,8.6502
5459,1.9033
5460,5.1207
5461,6.9764
5462,2.5713
5463,11.462
5464,7.5885
5465,4.4396
5466,8.1611
5467,7.4129
5468,5.4579
5469,6.1571
5470,1.2685
5471,5.4794
5472,3.9107
5473,10.723
5474,4.4059
5475,3.0246
5476,1.877
5477,3.0708
5478,3.9573
5479,2.6198
5480,3.6011
5481,1.7143
5482,9.5441
5483,3.1992
5484,7.5936
5485,2.8544
5486,12.418
5487,7.7764
5488,4.4314
5489,4.0048
5490,5.4014
5491,4.1285
5492,5.3373
5493,6.5581
5494,7.7941
5495,5.4724
5496,4.493
5497,4.1034
5498,6.0353
5499,5.5428
5500,10.627
5501,2.8512
5502,10.8
5503,6.5819
5504,5.6316
5505,4.5334
5506,4.874
5507,8.608
5508,3.5389
5509,0.96289
5510,4.7566
5511,3.5629
5512,4.0009
5513,14.956
5514,10.521
5515,3.2083
5516,6.5766
5517,8.4258
5518,11.092
5519,3.9195
5520,6.4103
5521,11.49
5522,10.894
5523,8.8729
5524,9.2231
5525,6.3387
5526,5.6282
5527,2.9763
5528,11.406
5529,4.3836
5530,8.7759
5531,7.9991
5532,3.6529
5533,9.4524
5534,8.833
5535,12.424
5536,4.4117
5537,3.428
5538,6.3802
5539,4.3042
5540,5.2122
5541,4.0426
5542,2.2625
5543,1.7226
5544,5.6796
5545,4.5646
5546,2.7873
5547,3.4368
5548,7.4263
5549,9.3287
5550,11.741
5551,4.9905
5552,2.3808
5553,4.5004
5554,5.5264
5555,6.8344
5556,1.9613
5557,8.7848
5558,2.3249
5559,4.7976
5560,1.9912
5561,5.1123
5562,12.811
5563,11.006
5564,2.0683
5565,2.5791
5566,3.1159
5567,11.112
5568,2.864
5569,2.1131
5570,2.8418
5571,7.0994
5572,9.9361
5573,8.589
5574,8.5578
5575,7.1806
5576,4.1724
5577,6.7282
5578,4.1895
5579,10.088
5580,3.8289
5581,6.3254
5582,3.629
5583,3.1831
5584,2.5528
5585,6.0251
5586,0.88369
5587,4.5042
5588,3.5988
5589,3.2734
5590,2.027
5591,14.252
5592,3.2515
5593,2.069
5594,6.0736
5595,3.2634
5596,4.1717
5597,8.2541
5598,3.8447
5599,4.3387
5600,3.5876
5601,7.7504
5602,2.3423
5603,2.3862
5604,5.9485
5605,6.3922
5606,1.2239
5607,6.4719
5608,4.182
5609,5.3823
5610,0.94214
5611,4.9856
5612,1.5908
5613,3.0816
5614,4.4172
5615,2.7798
5616,4.6996
5617,7.8668
5618,2.7602
5619,5.1419
5620,3.0399
5621,8.2758
5622,6.9048
5623,4.8851
5624,3.7855
5625,5.1341
5626,4.5394
5627,10.666
5628,4.4126
5629,6.0658
5630,5.4103
5631,5.4124
5632,5.3578
5633,5.9992
5634,10.901
5635,2.4388
5636,8.4072
5637,3.2051
5638,5.3801
5639,1.9316
5640,3.9264
5641,4.7819
5642,6.7634
5643,3.0636
5644,0.35922
5645,4.5257
5646,5.5322
5647,5.3245
5648,10.485
5649,10.279
5650,6.1701
5651,2.4951
5652,4.819
5653,4.3377
5654,6.7279
5655,7.8522
5656,9.6324
5657,1.8367
5658,6.3272
5659,4.0941
5660,4.7757
5661,2.8506
5662,4.9349
5663,10.436
5664,1.6418
5665,6.618
5666,4.6047
5667,4.8382
5668,8.7586
5669,3.7655
5670,2.9741
5671,5.968
5672,5.8245
5673,5.7086
5674,5.1881
5675,5.0552
5676,2.4013
5677,7.0838
5678,3.9032
5679,7.4672
5680,2.8023
5681,2.2755
5682,6.8929
5683,8.722
5684,7.9448
5685,4.4476
5686,0.73975
5687,7.6981
5688,9.8193
5689,4.5364
5690,3.7613
5691,4.5805
5692,2.8888
5693,5.6586
5694,3.3527
5695,4.365
5696,3.405
5697,2.3669
5698,5.5157
5699,6.7714
5700,3.3616
5701,5.0169
5702,8.2386
5703,5.3431
5704,0.33969
5705,4.9023
5706,6.5643
5707,0.95907
5708,3.3577
5709,4.401
5710,2.451
5711,7.3391
5712,7.2267
5713,7.9162
5714,7.8917
5715,2.3779
5716,7.3127
5717,4.2188
5718,5.9285
5719,8.6749
5720,9.6716
5721,3.1162
5722,2.8513
5723,0.57825
5724,4.2065
5725,11.596
5726,5.7223
5727,6.566
5728,6.8866
5729,4.4491
5730,14.947
5731,8.5356
5732,8.5558
5733,6.877
5734,4.3042
5735,6.9463
5736,2.4011
5737,4.9162
5738,3.7293
5739,4.2227
5740,5.1586
5741,5.7622
5742,3.0815
5743,1.1009
5744,1.7246
5745,3.4082
5746,5.7274
5747,6.0271
5748,1.7995
5749,2.3251
5750,2.7373
5751,2.0655
5752,5.4689
5753,6.3722
5754,4.7374
5755,3.5299
5756,7.6783
5757,8.2882
5758,5.7094
5759,2.3927
5760,3.1873
5761,2.0855
5762,2.6205
5763,4.6561
5764,4.2013
5765,4.189
5766,4.0361
5767,7.001
5768,6.1261
5769,2.7038
5770,5.6921
5771,8.8095
5772,7.4728
5773,6.0899
5774,6.5565
5775,4.75
5776,12.311
5777,3.6466
5778,3.3488
5779,9.9321
5780,1.0045
5781,8.404
5782,4.3986
5783,2.7248
5784,3.6706
5785,6.6217
5786,8.3899
5787,8.1219
5788,4.3977
5789,5.2294
5790,4.4665
5791,3.9505
5792,3.4903
5793,4.2989
5794,1.5166
5795,9.3724
5796,9.0141
5797,2.5228
5798,0.6685
5799,4.2709
5800,3.3096
5801,2.0058
5802,5.3437
5803,13.723
5804,0.43241
5805,8.2027
5806,4.6203
5807,8.2196
5808,4.643
5809,9.8976
5810,1.8699
5811,5.7976
5812,8.3294
5813,6.6532
5814,2.4318
5815,4.588
5816,13.563
5817,12.249
5818,10.274
5819,8.9873
5820,12.165
5821,6.1323
5822,11.461
5823,2.4927
5824,6.693
5825,3.3941
5826,4.0585
5827,8.9494
5828,5.9558
5829,2.1392
5830,7.9088
5831,14.537
5832,7.1042
5833,3.2535
5834,4.4397
5835,2.6765
5836,0.98379
5837,3.6393
5838,6.1613
5839,6.3266
5840,9.2529
5841,9.778
5842,2.4402
5843,3.8446
5844,7.0111
5845,7.7761
5846,7.0039
5847,4.8672
5848,11.624
5849,6.3665
5850,2.0625
5851,4.7368
5852,5.3667
5853,8.4663
5854,2.3518
5855,2.0298
5856,3.0717
5857,3.7797
5858,5.2321
5859,2.4276
5860,4.7243
5861,8.1026
5862,5.6463
5863,7.6203
5864,8.3759
5865,6.2197
5866,6.0959
5867,3.7259
5868,3.4511
5869,3.1557
5870,10.914
5871,3.8955
5872,2.3833
5873,14.264
5874,3.8038
5875,6.1091
5876,5.0862
5877,1.3132
5878,4.4092
5879,6.6944
5880,6.1045
5881,0.77585
5882,7.0701
5883,3.0903
5884,5.0528
5885,5.6359
5886,4.4741
5887,2.5285
5888,10.023
5889,4.1995
5890,1.8103
5891,1.3675
5892,2.7378
5893,8.3852
5894,2.2244
5895,11.706
5896,5.9843
5897,7.5347
5898,4.1487
5899,10.805
5900,2.686
5901,2.7894
5902,8.3196
5903,7.5338
5904,8.0724
5905,0.37773
5906,5.1188
5907,4.1099
5908,5.4209
5909,3.4551
5910,0.29068
5911,5.7817
5912,5.7712
5913,11.38
5914,5.6481
5915,4.405
5916,12.212
5917,3.9497
5918,6.7257
5919,3.5101
5920,7.0364
5921,9.9678
5922,4.5639
5923,10.188
5924,12.768
5925,6.9291
5926,3.8093
5927,6.4706
5928,8.0323
5929,4.5232
5930,3.6705
5931,4.8953
5932,10.484
5933,5.4153
5934,3.2698
5935,6.8588
5936,7.8025
5937,4.7096
5938,6.8015
5939,4.2325
5940,6.6467
5941,6.7506
5942,3.6294
5943,6.1755
5944,1.8166
5945,3.1711
5946,11.02
5947,2.7371
5948,3.2599
5949,2.331
5950,2.1343
5951,3.7754
5952,8.4869
5953,9.4059
5954,6.0033
5955,5.4968
5956,8.0517
5957,1.4666
5958,0.99983
5959,6.6875
5960,4.3406
5961,3.1849
5962,5.1699
5963,3.3886
5964,4.7737
5965,2.3456
5966,2.5399
5967,2.3971
5968,4.9346
5969,7.6129
5970,8.2971
5971,3.1478
5972,6.0765
5973,5.0572
5974,12.046
5975,1.7002
5976,5.8287
5977,9.9609
5978,6.6635
5979,4.0381
5980,6.3369
5981,5.1528
5982,6.2969
5983,1.9087
5984,3.5088
5985,6.3045
5986,3.0534
5987,3.7373
5988,4.3204
5989,4.494
5990,10.279
5991,8.8231
5992,8.5162
5993,13.176
5994,4.4117
5995,2.4782
5996,4.594
5997,6.4836
5998,7.4459
5999,2.5744
6000,3.394
6001,12.789
6002,2.3023
6003,2.5621
6004,2.2722
6005,13.731
6006,6.6707
6007,2.2968
6008,8.5151
6009,4.2664
6010,8.4666
6011,7.8624
6012,5.3297
6013,7.2749
6014,6.6453
6015,7.9209
6016,0.87442
6017,8.1913
6018,5.8236
6019,6.2816
6020,5.6193
6021,7.4824
6022,1.1692
6023,4.0179
6024,5.2931
6025,7.9529
6026,2.3711
6027,13.034
6028,1.2435
6029,5.2733
6030,7.4691
6031,1.3827
6032,1.8423
6033,8.7831
6034,3.3655
6035,8.8273
6036,2.5435
6037,3.612
6038,1.4037
6039,6.0834
6040,1.0367
6041,5.1993
6042,1.7353
6043,5.405
6044,12.446
6045,4.2444
6046,9.7516
6047,9.4949
6048,5.7004
6049,2.9815
6050,6.8852
6051,7.595
6052,4.8938
6053,2.9037
6054,11.319
6055,5.8661
6056,3.4833
6057,5.1303
6058,1.0096
6059,4.9822
6060,0.86809
6061,2.2579
6062,6.787
6063,10.075
6064,4.5778
6065,6.9045
6066,6.6348
6067,0.69422
6068,7.76
6069,2.9793
6070,3.3636
6071,1.6757
6072,4.1534
6073,5.3946
6074,10.783
6075,5.2933
6076,9.462
6077,2.945
6078,4.1845
6079,2.3813
6080,5.681
6081,3.3408
6082,14.456
6083,9.2328
6084,7.4307
6085,11.052
6086,9.4889
6087,4.7642
6088,1.3389
6089,3.1852
6090,8.9986
6091,8.6688
6092,9.6083
6093,6.5815
6094,7.8916
6095,7.9451
6096,4.6731
6097,6.9387
6098,5.7928
6099,8.536
6100,4.919
6101,1.2833
6102,5.6894
6103,5.3014
6104,6.7704
6105,7.312
6106,6.392
6107,3.8834
6108,12.533
6109,5.3429
6110,13.916
6111,6.8796
6112,6.5082
6113,3.9294
6114,2.9177
6115,6.276
6116,7.9307
6117,3.4224
6118,2.6719
6119,7.7935
6120,5.6426
6121,3.2555
6122,6.6701
6123,9.3325
6124,1.2969
6125,4.9083
6126,3.3083
6127,4.1821
6128,4.67
6129,7.7944
6130,2.4461
6131,5.3992
6132,9.8763
6133,9.0401
6134,7.8003
6135,4.6389
6136,9.8268
6137,2.9414
6138,4.8231
6139,4.7817
6140,1.4017
6141,0.41381
6142,6.4523
6143,10.081
6144,4.9428
6145,4.5488
6146,5.3128
6147,6.9944
6148,8.1635
6149,1.2222
6150,11.002
6151,3.0744
6152,4.0358
6153,3.7528
6154,3.3341
6155,4.5863
6156,7.1715
6157,10.28
6158,9.7817
6159,7.6079
6160,8.8717
6161,4.2361
6162,1.4651
6163,13.316
6164,6.339
6165,4.8472
6166,4.8295
6167,3.0026
6168,14.429
6169,9.1078
6170,9.332
6171,10.078
6172,3.3519
6173,3.7972
6174,3.1386
6175,3.3691
6176,4.1942
6177,8.125
6178,10.154
6179,5.702
6180,8.2495
6181,4.718
6182,6.846
6183,3.0059
6184,3.9322
6185,8.6808
6186,12.617
6187,4.1463
6188,6.6417
6189,3.9457
6190,16.076
6191,7.9462
6192,7.2521
6193,9.0696
6194,9.8411
6195,9.8043
6196,6.9847
6197,3.4169
6198,1.814
6199,9.9043
6200,2.8255
6201,8.0267
6202,7.1623
6203,4.2221
6204,3.874
6205,5.564
6206,7.6938
6207,10.016
6208,4.996
6209,6.6543
6210,11.596
6211,8.1866
6212,2.1296
6213,8.8439
6214,2.9627
6215,8.0842
6216,5.2737
6217,12.13
6218,3.9321
6219,6.5682
6220,10.921
6221,6.3068
6222,8.9871
6223,3.4052
6224,2.463
6225,2.8832
6226,6.5615
6227,8.8294
6228,9.9722
6229,6.8762
6230,3.9307
6231,7.9874
6232,4.7639
6233,6.5289
6234,5.3486
6235,4.055
6236,4.3833
6237,3.5889
6238,4.8852
6239,5.5023
6240,11.287
6241,9.4138
6242,5.3455
6243,0.64336
6244,8.0778
6245,3.2695
6246,3.2652
6247,2.622
6248,4.5041
6249,3.6133
6250,13.878
6251,12.185
6252,1.8279
6253,1.5409
6254,3.0377
6255,10.191
6256,4.4119
6257,5.6036
6258,5.5892
6259,2.857
6260,2.8449
6261,4.9253
6262,7.3121
6263,11.71
6264,2.2074
6265,8.9659
6266,6.3047
6267,6.11
6268,7.5009
6269,1.2224
6270,4.436
6271,8.2272
6272,3.3173
6273,7.6921
6274,7.6282
6275,5.2226
6276,7.2384
6277,4.6141
6278,1.4681
6279,8.6311
6280,6.3189
6281,2.7637
6282,3.6954
6283,4.6562
6284,5.8511
6285,5.9358
6286,1.1845
6287,5.5629
6288,6.6742
6289,5.3656
6290,3.1419
6291,2.4633
6292,7.9421
6293,5.2104
6294,5.4457
6295,2.5742
6296,10.354
6297,4.2899
6298,5.6589
6299,8.1599
6300,7.4895
6301,4.1404
6302,6.94
6303,6.6302
6304,6.8319
6305,7.4304
6306,5.7005
6307,11.136
6308,3.8988
6309,5.6705
6310,5.9641
6311,5.1253
6312,4.3863
6313,6.4302
6314,3.1867
6315,2.3637
6316,5.7974
6317,7.4958
6318,3.4176
6319,9.054
6320,6.6683
6321,5.5923
6322,1.2294
6323,5.9063
6324,8.2146
6325,8.1319
6326,3.7169
6327,9.881
6328,6.5722
6329,3.6281
6330,3.2958
6331,9.5573
6332,2.3578
6333,4.8316
6334,9.3017
6335,3.2656
6336,2.6608
6337,3.9532
6338,5.4386
6339,4.4655
6340,2.5161
6341,10.436
6342,14.282
6343,9.7882
6344,3.8956
6345,10.098
6346,3.199
6347,4.3428
6348,11.41
6349,3.0306
6350,7.6674
6351,7.2955
6352,6.6187
6353,6.4088
6354,7.1835
6355,3.6995
6356,6.9286
6357,2.4056
6358,6.1524
6359,5.9675
6360,5.2925
6361,3.509
6362,8.3333
6363,11.309
6364,6.9008
6365,13.023
6366,3.0748
6367,1.7054
6368,9.325
6369,11.869
6370,8.3379
6371,2.8684
6372,1.4971
6373,3.5088
6374,2.1947
6375,6.6007
6376,3.6874
6377,2.8688
6378,10.658
6379,6.0322
6380,5.4794
6381,10.155
6382,2.9479
6383,0.59729
6384,6.1984
6385,8.4942
6386,8.1139
6387,4.6423
6388,9.8238
6389,8.7174
6390,14.739
6391,5.9263
6392,5.2691
6393,5.1806
6394,3.0944
6395,12.162
6396,7.2326
6397,9.3029
6398,9.4115
6399,8.9067
6400,5.7676
6401,7.9827
6402,3.2213
6403,2.6678
6404,6.7769
6405,10.101
6406,8.4433
6407,7.0635
6408,10.392
6409,5.7194
6410,4.0843
6411,9.4329
6412,7.9788
6413,5.4205
6414,5.3713
6415,4.1518
6416,4.9169
6417,13.406
6418,3.6293
6419,4.3582
6420,4.1884
6421,5.5573
6422,3.5896
6423,3.7259
6424,0.9069
6425,5.3374
6426,4.954
6427,5.1071
6428,1.0598
6429,9.4285
6430,5.8373
6431,12.928
6432,3.4636
6433,5.3243
6434,9.2447
6435,7.1511
6436,3.9606
6437,9.8815
6438,3.9147
6439,11.783
6440,4.2918
6441,7.8726
6442,3.8576
6443,6.1806
6444,5.8402
6445,1.5976
6446,3.8415
6447,4.9912
6448,9.6153
6449,7.6752
6450,3.6344
6451,1.5554
6452,9.3448
6453,4.6933
6454,7.8736
6455,11.031
6456,2.5204
6457,8.3897
6458,4.3356
6459,6.4653
6460,2.9051
6461,4.1695
6462,9.4091
6463,5.6073
6464,6.1701
6465,4.4426
6466,1.8953
6467,2.2503
6468,5.9118
6469,3.3536
6470,1.4556
6471,3.4092
6472,5.2394
6473,6.3054
6474,4.132
6475,3.9986
6476,4.0607
6477,7.9183
6478,4.3256
6479,4.9214
6480,5.826
6481,8.4369
6482,2.515
6483,5.9575
6484,2.8902
6485,4.2766
6486,3.2131
6487,3.1814
6488,3.8684
6489,6.8438
6490,1.9393
6491,3.1071
6492,4.8077
6493,9.927
6494,2.8484
6495,9.914
6496,4.1252
6497,6.9878
6498,7.7224
6499,10.139
6500,9.3806
6501,2.8578
