8.7, 2822, 3, LTS, IV
258.8, 2067, 2, LTS, IV
261.9, 2060, 2, LTS, IV
263, 3484, 4, RS, IV
263.4, 3514, 4, RS, IV
263.8, 2818, 3, LTS, IV
266.4, 1987, 2, RS, IV
267.3, 2826, 3, LTS, IV
270.1, 538, 0, LTS, IV
271.2, 1212, 1, RS, IV
272, 2061, 2, LTS, IV
272.7, 3518, 4, RS, IV
272.7, 3532, 4, RS, IV
273.8, 3584, 4, LTS, IV
274.4, 1996, 2, RS, IV
277.5, 2741, 3, RS, IV
279.9, 2732, 3, RS, IV
280.5, 2038, 2, FS, IV
280.8, 3582, 4, LTS, IV
281, 3587, 4, LTS, IV
281.9, 3508, 4, RS, IV
282.4, 447, 0, RS, IV
283.7, 2807, 3, FS, IV
283.8, 1216, 1, RS, IV
283.8, 3579, 4, LTS, IV
286.7, 2799, 3, FS, IV
288.5, 2827, 3, LTS, IV
289.7, 3541, 4, RS, IV
292.6, 1984, 2, RS, IV
294.7, 2813, 3, FS, IV
296.3, 501, 0, RS, IV
296.7, 2778, 3, RS, IV
296.9, 480, 0, RS, IV
297.9, 1228, 1, RS, IV
301.3, 455, 0, RS, IV
301.4, 2715, 3, RS, IV
301.9, 472, 0, RS, IV
302, 1262, 1, RS, IV
302.7, 509, 0, FS, IV
303.5, 2065, 2, LTS, IV
304.3, 529, 0, FS, IV
304.5, 1245, 1, RS, IV
305.4, 2792, 3, FS, IV
305.5, 1249, 1, RS, IV
306.2, 2062, 2, LTS, IV
306.7, 1272, 1, FS, IV
307.2, 2746, 3, RS, IV
307.9, 525, 0, FS, IV
308.2, 1295, 1, FS, IV
308.6, 2723, 3, RS, IV
309, 2042, 2, FS, IV
309.6, 1286, 1, FS, IV
309.8, 1294, 1, FS, IV
310, 499, 0, RS, IV
310.3, 1270, 1, FS, IV
310.4, 2816, 3, FS, IV
310.4, 2820, 3, LTS, IV
310.5, 2737, 3, RS, IV
311.4, 1285, 1, FS, IV
311.5, 1277, 1, FS, IV
311.8, 1275, 1, FS, IV
311.9, 1276, 1, FS, IV
311.9, 2039, 2, FS, IV
312.3, 459, 0, RS, IV
313, 1195, 1, RS, IV
314.2, 1278, 1, FS, IV
314.3, 2813, 3, FS, IV
314.6, 541, 0, LTS, IV
314.7, 1208, 1, RS, IV
314.7, 1256, 1, RS, IV
315.4, 2755, 3, RS, IV
315.8, 527, 0, FS, IV
316.4, 2037, 2, FS, IV
316.9, 2798, 3, FS, IV
317.3, 2793, 3, FS, IV
317.9, 2049, 2, FS, IV
318, 2819, 3, LTS, IV
318.9, 441, 0, RS, IV
321.1, 1233, 1, RS, IV
321.2, 3575, 4, FS, IV
322, 3571, 4, FS, IV
322.2, 1988, 2, RS, IV
323.5, 2828, 3, LTS, IV
324.7, 515, 0, FS, IV
325.6, 504, 0, RS, IV
327.3, 536, 0, LTS, IV
329.1, 3583, 4, LTS, IV
330.4, 481, 0, RS, IV
330.9, 493, 0, RS, IV
331.7, 456, 0, RS, IV
332.6, 1284, 1, FS, IV
337.8, 543, 0, LTS, IV
340.2, 537, 0, LTS, IV
343.1, 1964, 2, RS, IV
344.2, 3524, 4, RS, IV
346, 540, 0, LTS, IV
346.3, 474, 0, RS, IV
346.8, 3538, 4, RS, IV
348.9, 2029, 2, RS, IV
350.6, 454, 0, RS, IV
352.1, 2046, 2, FS, IV
352.5, 535, 0, LTS, IV
352.5, 3568, 4, FS, IV
356, 3577, 4, FS, IV
356.5, 2058, 2, LTS, IV
356.7, 2061, 2, LTS, IV
356.9, 2038, 2, FS, IV
360.3, 1957, 2, RS, IV
361.2, 3507, 4, RS, IV
361.9, 539, 0, LTS, IV
362.1, 2733, 3, RS, IV
362.5, 3545, 4, RS, IV
362.6, 545, 0, LTS, IV
362.6, 3534, 4, RS, IV
363.7, 3491, 4, RS, IV
367.2, 2804, 3, FS, IV
367.8, 3581, 4, LTS, IV
368.6, 3578, 4, FS, IV
368.8, 2814, 3, FS, IV
369.4, 2007, 2, RS, IV
370.3, 3481, 4, RS, IV
371.2, 538, 0, LTS, IV
371.2, 3553, 4, FS, IV
371.9, 2059, 2, LTS, IV
372.1, 2802, 3, FS, IV
372.4, 3527, 4, RS, IV
372.8, 3583, 4, LTS, IV
374.6, 3502, 4, RS, IV
374.7, 2821, 3, LTS, IV
375.8, 2747, 3, RS, IV
377.5, 3542, 4, RS, IV
379, 3589, 4, LTS, IV
380.4, 2064, 2, LTS, IV
380.8, 3515, 4, RS, IV
381.4, 3587, 4, LTS, IV
383.2, 3585, 4, LTS, IV
383.6, 2750, 3, RS, IV
385.6, 3555, 4, FS, IV
385.7, 3579, 4, LTS, IV
385.9, 2066, 2, LTS, IV
387.8, 3584, 4, LTS, IV
388.4, 2769, 3, RS, IV
389.1, 2057, 2, LTS, IV
394.4, 2825, 3, LTS, IV
395.4, 1296, 1, LTS, IV
398, 544, 0, LTS, IV
400.6, 2791, 3, RS, IV
402.1, 2826, 3, LTS, IV
403.7, 2822, 3, LTS, IV
405.1, 1300, 1, LTS, IV
408.4, 442, 0, RS, IV
413.4, 3499, 4, RS, IV
423.2, 3484, 4, RS, IV
425.3, 2818, 3, LTS, IV
430.4, 3539, 4, RS, IV
430.6, 2065, 2, LTS, IV
431.8, 3510, 4, RS, IV
436.1, 2746, 3, RS, IV
437, 3575, 4, FS, IV
437.7, 3552, 4, RS, IV
437.9, 2730, 3, RS, IV
438.3, 3582, 4, LTS, IV
439.2, 2062, 2, LTS, IV
441.5, 527, 0, FS, IV
442, 2736, 3, RS, IV
444.1, 2810, 3, FS, IV
445.2, 3528, 4, RS, IV
445.5, 3479, 4, RS, IV
447, 3588, 4, LTS, IV
447.2, 1955, 2, RS, IV
448.1, 2813, 3, FS, IV
449.4, 2060, 2, LTS, IV
451.2, 3568, 4, FS, IV
451.9, 2819, 3, LTS, IV
452.5, 2061, 2, LTS, IV
453.3, 2801, 3, FS, IV
454, 3569, 4, FS, IV
454.2, 2732, 3, RS, IV
456.2, 3536, 4, RS, IV
456.3, 2827, 3, LTS, IV
456.6, 2754, 3, RS, IV
456.6, 3572, 4, FS, IV
456.8, 3562, 4, FS, IV
458.4, 3579, 4, LTS, IV
459.4, 3584, 4, LTS, IV
461.1, 535, 0, LTS, IV
464.2, 3516, 4, RS, IV
464.3, 2716, 3, RS, IV
464.6, 1264, 1, RS, IV
465.6, 3533, 4, RS, IV
465.8, 2828, 3, LTS, IV
467, 3543, 4, RS, IV
467.7, 2789, 3, RS, IV
470.1, 2822, 3, LTS, IV
470.7, 3571, 4, FS, IV
471.8, 2816, 3, FS, IV
471.9, 3577, 4, FS, IV
472.9, 2818, 3, LTS, IV
473, 2792, 3, FS, IV
473.6, 2817, 3, FS, IV
473.7, 2810, 3, FS, IV
474.5, 2793, 3, FS, IV
474.9, 2798, 3, FS, IV
475.7, 2031, 2, FS, IV
477.3, 3500, 4, RS, IV
477.8, 1299, 1, LTS, IV
478.1, 1205, 1, RS, IV
480.4, 3583, 4, LTS, IV
480.6, 3544, 4, RS, IV
482.1, 1288, 1, FS, IV
487.9, 1215, 1, RS, IV
488.1, 1305, 1, LTS, IV
488.2, 2036, 2, FS, IV
488.2, 2750, 3, RS, IV
490.3, 3495, 4, RS, IV
491.4, 1302, 1, LTS, IV
493.4, 1957, 2, RS, IV
493.9, 1300, 1, LTS, IV
495, 3585, 4, LTS, IV
496.6, 2771, 3, RS, IV
496.7, 3580, 4, LTS, IV
497, 543, 0, LTS, IV
497.8, 2814, 3, FS, IV
498.5, 1252, 1, RS, IV
500.1, 3553, 4, FS, IV
503.6, 3582, 4, LTS, IV
504, 2067, 2, LTS, IV
505.1, 1296, 1, LTS, IV
508.6, 1304, 1, LTS, IV
508.9, 2065, 2, LTS, IV
509.5, 2821, 3, LTS, IV
509.7, 2826, 3, LTS, IV
511.4, 1198, 1, RS, IV
513.2, 484, 0, RS, IV
513.6, 2058, 2, LTS, IV
514, 2012, 2, RS, IV
516, 539, 0, LTS, IV
522.2, 1297, 1, LTS, IV
522.5, 2003, 2, RS, IV
522.6, 1229, 1, RS, IV
523.1, 2047, 2, FS, IV
523.1, 2061, 2, LTS, IV
523.5, 2015, 2, RS, IV
523.6, 2035, 2, FS, IV
525.6, 2803, 3, FS, IV
527.2, 545, 0, LTS, IV
527.7, 1268, 1, RS, IV
528, 1972, 2, RS, IV
529.7, 2031, 2, FS, IV
530.6, 476, 0, RS, IV
531.5, 473, 0, RS, IV
533.7, 1292, 1, FS, IV
534.3, 2725, 3, RS, IV
536.1, 520, 0, FS, IV
536.4, 1285, 1, FS, IV
537.5, 1303, 1, LTS, IV
537.7, 544, 0, LTS, IV
537.7, 1270, 1, FS, IV
538, 1236, 1, RS, IV
538.9, 535, 0, LTS, IV
539.7, 1299, 1, LTS, IV
539.9, 2060, 2, LTS, IV
540.4, 1250, 1, RS, IV
544.3, 527, 0, FS, IV
544.5, 1306, 1, LTS, IV
545.8, 1232, 1, RS, IV
547.5, 1276, 1, FS, IV
548.6, 1304, 1, LTS, IV
550.9, 1208, 1, RS, IV
552.4, 2798, 3, FS, IV
553.3, 2057, 2, LTS, IV
562.3, 507, 0, RS, IV
565.4, 3589, 4, LTS, IV
566, 538, 0, LTS, IV
568.1, 3579, 4, LTS, IV
569, 537, 0, LTS, IV
571.1, 1305, 1, LTS, IV
571.9, 444, 0, RS, IV
572.6, 3588, 4, LTS, IV
577.4, 2818, 3, LTS, IV
581.6, 1278, 1, FS, IV
581.6, 2062, 2, LTS, IV
583.4, 1986, 2, RS, IV
586.9, 543, 0, LTS, IV
588.2, 540, 0, LTS, IV
592.8, 2022, 2, RS, IV
592.8, 3487, 4, RS, IV
595.4, 467, 0, RS, IV
595.5, 2021, 2, RS, IV
595.6, 454, 0, RS, IV
596.7, 2066, 2, LTS, IV
597.5, 2819, 3, LTS, IV
601.9, 2067, 2, LTS, IV
604.3, 1294, 1, FS, IV
604.5, 531, 0, FS, IV
604.7, 539, 0, LTS, IV
604.8, 2763, 3, RS, IV
605.8, 2064, 2, LTS, IV
605.9, 2057, 2, LTS, IV
607.3, 3482, 4, RS, IV
607.4, 3580, 4, LTS, IV
609.5, 536, 0, LTS, IV
610.5, 2061, 2, LTS, IV
611.1, 1263, 1, RS, IV
614.8, 544, 0, LTS, IV
616, 3547, 4, RS, IV
616.3, 3583, 4, LTS, IV
617.3, 2827, 3, LTS, IV
618.2, 1960, 2, RS, IV
619.7, 2776, 3, RS, IV
620.9, 2065, 2, LTS, IV
623.9, 500, 0, RS, IV
624.1, 2796, 3, FS, IV
625.7, 2823, 3, LTS, IV
625.7, 3554, 4, FS, IV
627.8, 2762, 3, RS, IV
628.3, 3532, 4, RS, IV
629.9, 1296, 1, LTS, IV
630.6, 1235, 1, RS, IV
631.9, 3587, 4, LTS, IV
633.5, 2723, 3, RS, IV
633.5, 3530, 4, RS, IV
636.1, 1225, 1, RS, IV
636.3, 482, 0, RS, IV
639.8, 2752, 3, RS, IV
640, 1305, 1, LTS, IV
640.1, 1980, 2, RS, IV
641.6, 2715, 3, RS, IV
642.4, 1981, 2, RS, IV
644.5, 3579, 4, LTS, IV
644.6, 1298, 1, LTS, IV
644.9, 1255, 1, RS, IV
645.3, 1259, 1, RS, IV
645.6, 532, 0, FS, IV
645.6, 1300, 1, LTS, IV
646, 3571, 4, FS, IV
646.2, 516, 0, FS, IV
648, 2039, 2, FS, IV
648, 2822, 3, LTS, IV
649, 1280, 1, FS, IV
649.2, 1241, 1, RS, IV
650, 2770, 3, RS, IV
650.6, 2821, 3, LTS, IV
651.7, 2728, 3, RS, IV
651.9, 1303, 1, LTS, IV
652.5, 2828, 3, LTS, IV
654.3, 1306, 1, LTS, IV
655.3, 2042, 2, FS, IV
655.4, 2053, 2, FS, IV
655.5, 464, 0, RS, IV
655.9, 2722, 3, RS, IV
656.2, 1958, 2, RS, IV
656.5, 3513, 4, RS, IV
657.4, 2004, 2, RS, IV
657.7, 1283, 1, FS, IV
659.4, 2799, 3, FS, IV
660.3, 2020, 2, RS, IV
661.2, 1245, 1, RS, IV
661.7, 2792, 3, FS, IV
662.3, 2814, 3, FS, IV
662.7, 2009, 2, RS, IV
663, 2793, 3, FS, IV
663, 2797, 3, FS, IV
663.6, 2060, 2, LTS, IV
663.7, 511, 0, FS, IV
664, 3565, 4, FS, IV
664.4, 2820, 3, LTS, IV
664.9, 3582, 4, LTS, IV
665.9, 2040, 2, FS, IV
666.5, 1977, 2, RS, IV
667, 2035, 2, FS, IV
667, 2057, 2, LTS, IV
667.9, 2030, 2, RS, IV
668, 2055, 2, FS, IV
668.3, 441, 0, RS, IV
668.5, 2826, 3, LTS, IV
669.2, 2777, 3, RS, IV
670, 2032, 2, FS, IV
671.7, 1965, 2, RS, IV
672, 1294, 1, FS, IV
672.5, 2798, 3, FS, IV
676.2, 535, 0, LTS, IV
676.4, 533, 0, FS, IV
676.7, 1299, 1, LTS, IV
677.4, 1999, 2, RS, IV
677.8, 2038, 2, FS, IV
678.5, 1301, 1, LTS, IV
680.9, 2735, 3, RS, IV
681.6, 3483, 4, RS, IV
682.5, 2014, 2, RS, IV
684.1, 1954, 2, RS, IV
686.9, 2059, 2, LTS, IV
687.8, 496, 0, RS, IV
688.4, 2058, 2, LTS, IV
688.9, 2065, 2, LTS, IV
689.7, 2802, 3, FS, IV
690.5, 2062, 2, LTS, IV
692.5, 460, 0, RS, IV
692.6, 2049, 2, FS, IV
692.7, 3584, 4, LTS, IV
693.8, 457, 0, RS, IV
693.8, 2061, 2, LTS, IV
694.4, 3586, 4, LTS, IV
694.7, 2810, 3, FS, IV
695, 2045, 2, FS, IV
697.7, 2754, 3, RS, IV
701.2, 2767, 3, RS, IV
705.5, 543, 0, LTS, IV
705.8, 490, 0, RS, IV
706.5, 2818, 3, LTS, IV
707.2, 526, 0, FS, IV
707.8, 446, 0, RS, IV
710, 1200, 1, RS, IV
712.6, 541, 0, LTS, IV
712.9, 1270, 1, FS, IV
715.7, 468, 0, RS, IV
718, 2753, 3, RS, IV
718.7, 3543, 4, RS, IV
718.8, 2026, 2, RS, IV
724.3, 538, 0, LTS, IV
725.1, 1960, 2, RS, IV
725.6, 1984, 2, RS, IV
725.9, 2822, 3, LTS, IV
726.1, 2055, 2, FS, IV
726.1, 2780, 3, RS, IV
726.6, 539, 0, LTS, IV
729, 3583, 4, LTS, IV
729.8, 2037, 2, FS, IV
729.9, 1964, 2, RS, IV
730.2, 2821, 3, LTS, IV
730.4, 506, 0, RS, IV
731.1, 1972, 2, RS, IV
731.2, 1302, 1, LTS, IV
732, 2067, 2, LTS, IV
733.3, 2809, 3, FS, IV
735.9, 2808, 3, FS, IV
737.9, 540, 0, LTS, IV
738, 2057, 2, LTS, IV
739, 2061, 2, LTS, IV
739.1, 2050, 2, FS, IV
739.4, 2781, 3, RS, IV
743.6, 2066, 2, LTS, IV
747.2, 3589, 4, LTS, IV
748.9, 1218, 1, RS, IV
750.5, 1299, 1, LTS, IV
754.9, 1215, 1, RS, IV
756.1, 2059, 2, LTS, IV
756.9, 1300, 1, LTS, IV
760.1, 2732, 3, RS, IV
760.4, 2716, 3, RS, IV
763.1, 1297, 1, LTS, IV
763.5, 474, 0, RS, IV
765.5, 2000, 2, RS, IV
767.3, 2750, 3, RS, IV
768.2, 2828, 3, LTS, IV
770, 527, 0, FS, IV
771.4, 2813, 3, FS, IV
771.8, 2824, 3, LTS, IV
773.8, 488, 0, RS, IV
774.3, 3488, 4, RS, IV
775.5, 1306, 1, LTS, IV
775.6, 476, 0, RS, IV
776.2, 3587, 4, LTS, IV
776.8, 2043, 2, FS, IV
777, 2003, 2, RS, IV
779.6, 2819, 3, LTS, IV
781.6, 2810, 3, FS, IV
783, 1296, 1, LTS, IV
783.7, 3584, 4, LTS, IV
784.3, 3575, 4, FS, IV
785.1, 473, 0, RS, IV
785.6, 3540, 4, RS, IV
786.1, 2060, 2, LTS, IV
788.4, 536, 0, LTS, IV
790.8, 2757, 3, RS, IV
791.1, 544, 0, LTS, IV
791.6, 1233, 1, RS, IV
793.9, 3513, 4, RS, IV
795.8, 2826, 3, LTS, IV
796.7, 535, 0, LTS, IV
797.6, 3490, 4, RS, IV
797.8, 3486, 4, RS, IV
799.1, 539, 0, LTS, IV
800.8, 1194, 1, RS, IV
801, 480, 0, RS, IV
803.4, 3516, 4, RS, IV
804.1, 3476, 4, RS, IV
804.8, 3586, 4, LTS, IV
806.8, 3532, 4, RS, IV
807.1, 3559, 4, FS, IV
807.5, 3561, 4, FS, IV
808.3, 3579, 4, LTS, IV
809.1, 3487, 4, RS, IV
809.5, 1288, 1, FS, IV
810.7, 2001, 2, RS, IV
811.1, 3546, 4, RS, IV
812.2, 2768, 3, RS, IV
812.6, 1247, 1, RS, IV
812.7, 1305, 1, LTS, IV
812.8, 3525, 4, RS, IV
813.3, 3510, 4, RS, IV
813.4, 2799, 3, FS, IV
815.8, 2744, 3, RS, IV
815.9, 3583, 4, LTS, IV
816.4, 3577, 4, FS, IV
816.8, 3588, 4, LTS, IV
816.9, 3563, 4, FS, IV
817.1, 3572, 4, FS, IV
817.2, 2792, 3, FS, IV
817.4, 3571, 4, FS, IV
817.6, 3575, 4, FS, IV
818.4, 3556, 4, FS, IV
818.8, 1986, 2, RS, IV
819.4, 3569, 4, FS, IV
819.7, 2055, 2, FS, IV
819.8, 1972, 2, RS, IV
820.3, 1965, 2, RS, IV
820.4, 2812, 3, FS, IV
822.2, 2752, 3, RS, IV
822.6, 1285, 1, FS, IV
823.3, 2031, 2, FS, IV
823.7, 1263, 1, RS, IV
824.8, 2049, 2, FS, IV
824.8, 2793, 3, FS, IV
825.1, 2039, 2, FS, IV
827.9, 2057, 2, LTS, IV
828.1, 2822, 3, LTS, IV
828.7, 2062, 2, LTS, IV
829.2, 2059, 2, LTS, IV
829.8, 2740, 3, RS, IV
831.8, 3582, 4, LTS, IV
832.1, 2065, 2, LTS, IV
834.5, 471, 0, RS, IV
834.5, 2814, 3, FS, IV
835.9, 538, 0, LTS, IV
836.5, 1296, 1, LTS, IV
842.3, 2826, 3, LTS, IV
846.2, 2058, 2, LTS, IV
846.4, 478, 0, RS, IV
853.4, 3589, 4, LTS, IV
857.5, 452, 0, RS, IV
857.6, 1300, 1, LTS, IV
862.9, 1197, 1, RS, IV
863.6, 539, 0, LTS, IV
863.9, 2739, 3, RS, IV
867.5, 531, 0, FS, IV
867.6, 537, 0, LTS, IV
867.8, 1244, 1, RS, IV
868.4, 2828, 3, LTS, IV
870.1, 1301, 1, LTS, IV
873, 2060, 2, LTS, IV
875.3, 3561, 4, FS, IV
875.9, 1302, 1, LTS, IV
876.2, 1299, 1, LTS, IV
876.6, 1267, 1, RS, IV
876.8, 3560, 4, FS, IV
877, 1304, 1, LTS, IV
879.7, 1289, 1, FS, IV
880.3, 2746, 3, RS, IV
881, 1297, 1, LTS, IV
881.5, 1277, 1, FS, IV
884, 493, 0, RS, IV
885.5, 476, 0, RS, IV
888, 432, 0, RS, IV
888.9, 2061, 2, LTS, IV
889.4, 2024, 2, RS, IV
889.7, 534, 0, FS, IV
892.3, 2827, 3, LTS, IV
893.3, 535, 0, LTS, IV
894, 3551, 4, RS, IV
895.2, 2819, 3, LTS, IV
897.3, 500, 0, RS, IV
898.7, 536, 0, LTS, IV
898.7, 1996, 2, RS, IV
904.2, 2818, 3, LTS, IV
907.3, 2822, 3, LTS, IV
907.4, 2032, 2, FS, IV
908, 2043, 2, FS, IV
909.9, 1298, 1, LTS, IV
910.6, 542, 0, LTS, IV
911.6, 3587, 4, LTS, IV
914.1, 450, 0, RS, IV
915, 3583, 4, LTS, IV
917.3, 2009, 2, RS, IV
917.6, 1266, 1, RS, IV
918.8, 3588, 4, LTS, IV
919.3, 1305, 1, LTS, IV
920.9, 2823, 3, LTS, IV
921.1, 2005, 2, RS, IV
921.8, 499, 0, RS, IV
923.2, 2017, 2, RS, IV
923.7, 1295, 1, FS, IV
926.5, 524, 0, FS, IV
927.2, 527, 0, FS, IV
927.8, 2057, 2, LTS, IV
931.1, 534, 0, FS, IV
932.1, 1229, 1, RS, IV
932.2, 2055, 2, FS, IV
933, 457, 0, RS, IV
933.3, 3581, 4, LTS, IV
933.9, 1242, 1, RS, IV
935.2, 2821, 3, LTS, IV
935.6, 3579, 4, LTS, IV
935.8, 531, 0, FS, IV
939.8, 1290, 1, FS, IV
939.9, 497, 0, RS, IV
941.3, 1285, 1, FS, IV
942.3, 510, 0, FS, IV
945.5, 462, 0, RS, IV
946.9, 1998, 2, RS, IV
948.4, 1296, 1, LTS, IV
949.7, 1253, 1, RS, IV
950.9, 544, 0, LTS, IV
952.1, 543, 0, LTS, IV
956.1, 2066, 2, LTS, IV
957.1, 2062, 2, LTS, IV
957.3, 540, 0, LTS, IV
957.6, 469, 0, RS, IV
958, 2775, 3, RS, IV
958.4, 2060, 2, LTS, IV
958.5, 2732, 3, RS, IV
960.2, 505, 0, RS, IV
961.6, 2059, 2, LTS, IV
963.1, 531, 0, FS, IV
964.9, 2818, 3, LTS, IV
968.4, 2047, 2, FS, IV
969.6, 2719, 3, RS, IV
971.9, 1301, 1, LTS, IV
973.1, 3582, 4, LTS, IV
975.7, 2010, 2, RS, IV
976.2, 3569, 4, FS, IV
984.1, 506, 0, RS, IV
990.9, 3542, 4, RS, IV
991, 3524, 4, RS, IV
991.4, 1236, 1, RS, IV
994.5, 2790, 3, RS, IV
998.2, 1304, 1, LTS, IV
999.7, 545, 0, LTS, IV
