0, 0.0
0.1, 31.72928107273987
0.2, 93.03187029757618
0.3, -19.240685397662634
0.4, 84.7487945803816
0.5, -382.94621367228444
0.6, 14.839669595084075
0.7, 13.262044266841427
0.8, 150.31608765048318
0.9, 551.959784636426
1, 30.0228785862826
1.1, -549.0371522759219
1.2, -51.22793046128176
1.3, 60.98128881086733
1.4, -316.1530455718579
1.5, -136.2138475130996
1.6, 201.28001813622265
1.7, -428.7640567279872
1.8, 22.11325463333313
1.9, -164.51278657470675
2, -369.11664023940745
2.1, 140.41319000259645
2.2, -616.8839192542771
2.3, -142.21742326147861
2.4, 5.631055292618504
2.5, 124.13676263346058
2.6, 203.58438096019378
2.7, 371.90156029287397
2.8, -136.91281373229373
2.9, 129.6824887570694
3, 361.49947985433056
3.1, -555.5332292436187
3.2, -268.32876437680744
3.3, -9.781849190530934
3.4, -692.1422140625049
3.5, 400.653484670182
3.6, -515.8038100489762
3.7, 917.5520746085016
3.8, 477.9495227862429
3.9, -166.21518670387613
4, -517.182491115892
4.1, 143.67371977843047
4.2, -113.97420707467857
4.3, -22.71896134855041
4.4, 553.7875211241948
4.5, -525.5643441212976
4.6, -218.45661387547798
4.7, -485.66351385251346
4.8, 152.00250013144833
4.9, 537.2368927309246
5, -700.8656051064191
5.1, -228.24802858187093
5.2, 166.81762331910056
5.3, 406.07059241664047
5.4, -140.47858241455393
5.5, 822.0835230131403
5.6, -329.0831357686945
5.7, 237.95264977388422
5.8, -139.77386327062803
5.9, -5.764294302220598
6, -264.65373352012966
6.1, 537.5239403848514
6.2, 213.94900342676138
6.3, 151.12895165909052
6.4, -193.18245757418703
6.5, -100.76089092549789
6.6, 324.09789918998297
6.7, -155.45546965423566
6.8, 94.30181281602978
6.9, 31.645665938729188
7, 497.3686891119053
7.1, 104.7384630512808
7.2, -506.74985074703426
7.3, 96.07946078502928
7.4, -357.56417632994237
7.5, -664.7903163736801
7.6, 80.25198396230948
7.7, -125.68987170694515
7.8, -377.1864395533567
7.9, -281.96901968105396
8, 192.88699775391336
8.1, -315.16578966548957
8.2, -597.8429117924665
8.3, -552.5301402310236
8.4, -248.84546339383482
8.5, -90.22238913697325
8.6, 492.8768937556753
8.7, -224.41178975161375
8.8, 231.51720840510112
8.9, -40.483600306387146
9, 112.68195058500358
9.1, 181.28732201390554
9.2, -193.5785905773375
9.3, -466.31582403810717
9.4, -508.7156820603773
9.5, 159.35376709717158
9.6, -226.96968070105888
9.7, 504.5315803220496
9.8, 64.37579515356032
9.9, 340.23823322740947
10, -409.46059888083136
10.1, 1038.9752874209255
10.2, -433.8134197063443
10.3, -728.5839321464555
10.4, -325.96081065170773
10.5, -202.26579237016148
10.6, -360.96106869072923
10.7, 494.1890421307848
10.8, -624.4470986847092
10.9, 169.2470799017768
11, -49.57920221999249
11.1, -171.8666387746754
11.2, 176.3436873681408
11.3, 393.5288128650194
11.4, -225.57857211264368
11.5, 40.88783833933333
11.6, -491.6846345063388
11.7, -881.6539682945332
11.8, 529.1138536514942
11.9, 145.12070183687555
12, -193.1536827282433
12.1, 20.32243190579336
12.2, 33.19931372630927
12.3, 673.8488363188628
12.4, -92.4906386362234
12.5, 81.07684410992984
12.6, -39.26196770496955
12.7, -910.0103023318422
12.8, -404.9448083626453
12.9, -561.1627722850998
13, 414.4986879652217
13.1, -116.15839589645508
13.2, 532.5354554087111
13.3, 319.99939783684374
13.4, -8.058173925189443
13.5, -834.2938769681053
13.6, 522.7320901311975
13.7, 429.25113815673905
13.8, -333.40175405192304
13.9, -579.1088762087861
14, -362.3955860792632
14.1, -69.30948352308555
14.2, 231.69455158181577
14.3, 535.6353421171327
14.4, -114.5413273692431
14.5, -641.4587868187193
14.6, -20.325306289392007
14.7, -198.0564924298629
14.8, -72.08487694094075
14.9, 889.0423632100814
15, 94.62558420689899
15.1, 476.28881932163137
15.2, -683.5698531770963
15.3, 447.76788630648167
15.4, -629.589157698321
15.5, -306.4763735658099
15.6, 152.67483472307268
15.7, -12.207229571250467
15.8, -494.658224214076
15.9, -101.8946877077289
16, -562.2465231037555
16.1, -412.40310073875577
16.2, -27.672411068103152
16.3, -85.30236760935905
16.4, -178.05281502346102
16.5, 31.77145058664738
16.6, 53.439781013489245
16.7, -867.7283839690895
16.8, -70.59757731028071
16.9, -318.203044519577
17, -883.8948952997981
17.1, -86.07478222542622
17.2, -126.18723633013167
17.3, -876.6061283776044
17.4, -78.74646695319981
17.5, -187.37639059549187
17.6, -408.3903309438671
17.7, -517.6321370182189
17.8, -295.0523432401186
17.9, -67.23575769757208
18, 281.20170293627723
18.1, 341.24991139893785
18.2, -420.93472177755496
18.3, -673.0160577541891
18.4, 776.1641222457921
18.5, -819.6900789754981
18.6, -248.4393285288926
18.7, -196.52597801779692
18.8, 212.55349821046408
18.9, -473.02451992909965
19, -63.05099647621785
19.1, -392.73335686564053
19.2, -608.9478241074498
19.3, 263.0693777858416
19.4, -476.75986036096583
19.5, -288.1730555631554
19.6, -576.9702803857364
19.7, -192.4746722707578
19.8, -266.7499105266015
19.9, -594.6960840042901
20, 377.4049092964123
20.1, 606.9765355696902
20.2, -233.13415647404915
20.3, -54.69929443274416
20.4, -793.2812985946498
20.5, -379.0161681896813
20.6, -413.00254551577507
20.7, -890.3112272749472
20.8, 329.34005427925086
20.9, -645.638937072201
21, -774.4664696480833
21.1, -624.1694382243354
21.2, -622.1471623580554
21.3, -602.511589152393
21.4, 511.21683089669904
21.5, -693.5816012560691
21.6, -125.60543518092443
21.7, -670.9018233410538
21.8, -595.089456153372
21.9, -224.10903102214917
22, 67.82831532397736
22.1, -397.0410130906508
22.2, -704.9975777117269
22.3, -889.7920119593344
22.4, 53.77087885296932
22.5, -770.9945690242602
22.6, -755.1672664539389
22.7, -542.22317199516
22.8, -627.7453178862944
22.9, -410.5847002928924
23, -689.8831873953382
23.1, -51.14614903741444
23.2, -103.38261480184589
23.3, -881.382220641771
23.4, -622.8229843129127
23.5, -795.5789176810079
23.6, -771.6242415053299
23.7, -684.3972737062535
23.8, -96.54620335521213
23.9, -641.9691465562264
24, -1052.9922997814033
24.1, -225.07129697970484
24.2, -687.8015342690819
24.3, 71.2805673082412
24.4, -56.852796779177204
24.5, 288.0564181640625
24.6, -900.2766276100726
24.7, -420.14115402377934
24.8, -345.3533672480669
24.9, -766.7721153778346
25, -1060.6500483625975
25.1, -953.1684907133978
25.2, -155.48748017671596
25.3, -82.8578907190982
25.4, -799.5471090436598
25.5, -372.1891030194412
25.6, -781.2868570135531
25.7, -766.5004956423664
25.8, -281.4192294803987
25.9, -1084.3237877828196
26, -863.7522127989656
26.1, -700.1044961355136
26.2, -878.2636258012044
26.3, -911.5279660108645
26.4, -225.98684373109577
26.5, -637.2097178812712
26.6, -707.8502221969975
26.7, -1010.9782088190597
26.8, -966.6801808122797
26.9, -206.1489398469608
27, -836.2425662604987
27.1, -693.275402164843
27.2, -696.2091610380031
27.3, -848.4725710700949
27.4, -764.6936848318512
27.5, -770.1064499993182
27.6, -447.86073424644314
27.7, -170.63968082517007
27.8, -1071.9021373179912
27.9, -754.7902088610869
28, -548.5766676749582
28.1, -711.9745488443176
28.2, -405.59022986964146
28.3, 110.09565848061834
28.4, -979.5919679442534
28.5, -109.87314057745951
28.6, -1188.615357406025
28.7, -747.1444266209244
28.8, -1181.4814213509974
28.9, -204.20145749770964
29, -794.4369100728605
29.1, -651.5095705387638
29.2, -318.01967416064474
29.3, -1121.748961516266
29.4, -299.0109832959335
29.5, -1092.4757773206052
29.6, -186.38640231733768
29.7, -311.95423928431734
29.8, -1383.5916676536376
29.9, -387.7535138263164
30, -731.9561525618343
30.1, -354.6906814334654
30.2, -625.589848514091
30.3, -534.7717225602105
30.4, -245.4302721856131
30.5, -920.8073981173102
30.6, -698.7664131299142
30.7, -1168.410680258371
30.8, -1446.4776028548342
30.9, -848.4490329052342
31, -236.73938129496807
31.1, -166.6666017763763
31.2, -1148.6041390224163
31.3, -1093.2489248560787
31.4, -359.34907646232455
31.5, -832.0773667485483
31.6, -1289.9597034909395
31.7, -640.9657321747014
31.8, -899.4830482681808
31.9, -1160.4037536468468
32, -1032.6166901126824
32.1, -637.7960575389618
32.2, -1000.3628579092306
32.3, -899.055086691715
32.4, -962.0909647414425
32.5, -472.9946664847824
32.6, -1278.2400208248444
32.7, -793.4074064874333
32.8, -596.6572959018065
32.9, -848.5192389172618
33, -335.35166311973126
33.1, -982.7467118904382
33.2, -917.8779867690326
33.3, -1234.731044601205
33.4, -932.0950403708987
33.5, -222.7975035489074
33.6, -1532.3335194624804
33.7, -754.8541144969696
33.8, -1734.6836129966043
33.9, -743.6563378137092
34, -796.6479338713732
34.1, -1072.8832438645834
34.2, -1033.5378103412017
34.3, -654.1212801913013
34.4, -714.5769276453452
34.5, -1076.4741020749473
34.6, -1300.2078621555795
34.7, -1187.482155067839
34.8, -1308.1515975645257
34.9, -674.8617661091426
35, -511.59260650297574
35.1, -1095.412445521218
35.2, -2122.338910738443
35.3, -1125.4642087455286
35.4, -1408.1059205560705
35.5, -562.9909011144309
35.6, -563.2642275800458
35.7, -1436.3804617265137
35.8, -982.8013625666326
35.9, -646.4868896448847
36, -376.69501223373084
36.1, -974.6823723146335
36.2, -642.0639994873461
36.3, -1517.14433439971
36.4, -1642.6688627910567
36.5, -791.5201296697434
36.6, -1096.7283486656656
36.7, -1115.1393022748916
36.8, -775.4364733242334
36.9, -822.0054920600012
37, -1011.3893677939499
37.1, -1026.4821503240196
37.2, -870.7577575924348
37.3, -1248.227672111168
37.4, -1224.8297469914196
37.5, -806.6506785282545
37.6, -1035.2497006981048
37.7, -1093.7047849108687
37.8, -675.0923923672196
37.9, -727.9258887328308
38, -680.9765565216513
38.1, -872.0994670133708
38.2, -1138.8340814787623
38.3, -722.205127740859
38.4, -1403.1827400282075
38.5, -757.5305734345512
38.6, -741.8439673350235
38.7, -626.3525499044736
38.8, -405.13723474378884
38.9, -1680.5094408446719
39, -591.392032153345
39.1, -1038.5426510181612
39.2, -1706.908186048838
39.3, -208.90387240443116
39.4, -953.5470308073166
39.5, -1070.0903025447817
39.6, -1145.277179240753
39.7, -809.2281539765128
39.8, -800.2867625492626
39.9, -458.4581405622165
40, -584.9662036841701
40.1, -1038.4379590964018
40.2, -1150.8749281511207
40.3, -992.8368686132824
40.4, -1535.8652719634958
40.5, -341.39394430760564
40.6, -1239.7583568341918
40.7, -886.76718957013
40.8, -422.53466156094066
40.9, -1364.7693494046457
41, -1401.9032907240667
41.1, -424.7328692832764
41.2, -399.06565400385455
41.3, -1491.146770622305
41.4, -811.0497888491183
41.5, -398.87053844791535
41.6, -486.1036927528189
41.7, -1440.7159857416782
41.8, -725.0749617387403
41.9, -1280.5323649594798
42, -736.074430761814
42.1, -1081.813751306245
42.2, -1358.1712892407688
42.3, -650.0123862224165
42.4, -1280.496421292014
42.5, -496.0095479120626
42.6, -8.667449185557611
42.7, -956.6157389039205
42.8, -766.5621055837196
42.9, -429.7322021912979
43, -1342.0713823901053
43.1, -1735.226143885182
43.2, -495.74057223167046
43.3, -1049.7490431013302
43.4, -488.4828444247425
43.5, -786.5504366379027
43.6, -1099.793726392208
43.7, -912.1221977577225
43.8, -789.2788370879491
43.9, -738.3065486116308
44, -527.5801786514274
44.1, -566.4723205310972
44.2, -1231.0836766846176
44.3, -508.12095919994886
44.4, -94.56057173752444
44.5, -530.9553779614083
44.6, -248.783843509215
44.7, -950.8804854891846
44.8, -1056.4449062587562
44.9, -944.6712447636328
45, -278.71331569087516
45.1, -528.8413254899102
45.2, -985.9940377624115
45.3, -599.9035666586627
45.4, -663.48909811804
45.5, -1017.5715965024114
45.6, -967.2041438725314
45.7, -1867.5946013701177
45.8, -1192.1784350784349
45.9, -916.9509637560365
46, -999.9858038287424
46.1, -1211.0526763313198
46.2, -1438.8623294213414
46.3, -694.2634925487476
46.4, -307.53338085106475
46.5, -624.0587580612257
46.6, -602.1260722599717
46.7, -811.0952728938145
46.8, -290.01952283302376
46.9, -746.7384680770699
47, -1013.3608592249861
47.1, -327.23010997707206
47.2, -606.7969701411373
47.3, -1375.0060314010127
47.4, -756.1764058000571
47.5, -1155.37290103781
47.6, -623.1491700064972
47.7, -1062.5272865239476
47.8, -1640.1474532257637
47.9, -875.6667618249188
48, -1005.3551059423703
48.1, -501.32554152495715
48.2, -1085.4258447591271
48.3, -404.2292367681083
48.4, -509.74734734055914
48.5, -705.3772649048963
48.6, -903.3075593776666
48.7, -248.31195858475218
48.8, -1383.9187636247275
48.9, -263.6492488668646
49, -166.00438880219508
49.1, 253.75247303692117
49.2, -1266.92614285547
49.3, -333.975140138534
49.4, -890.5652347821864
49.5, -649.4235403120451
49.6, -545.5605784592191
49.7, -423.2788499055646
49.8, -1724.481774881818
49.9, -640.6824327063832
50, -539.9491550095662
50.1, -1309.5369403983755
50.2, -758.8533919000485
50.3, -1233.3604848113973
50.4, -1216.5365676022004
50.5, -1282.8418121315487
50.6, -756.8699892186879
50.7, -1542.0127412014012
50.8, -195.0469863969769
50.9, -838.0293335043082
51, -75.92207034913181
51.1, -296.8718959026855
51.2, -80.24628394389536
51.3, -1263.473928232928
51.4, -282.2034544846928
51.5, -230.8731200685073
51.6, -1421.2469324112774
51.7, -1232.3627727538562
51.8, -261.7374279601629
51.9, -1346.8515755697442
52, -723.3632841539924
52.1, -661.5542386132055
52.2, -383.84474225193435
52.3, -870.3643551227129
52.4, -692.102539220295
52.5, -668.350998019083
52.6, -938.4255524898354
52.7, -895.5396576905362
52.8, -1064.788175005147
52.9, -243.89294830147807
53, -1209.6967252058992
53.1, -799.376116418947
53.2, -293.09587076419086
53.3, 209.61452055840275
53.4, 73.7914900667518
53.5, -496.2364189804871
53.6, -633.1279054252958
53.7, -898.2381053369782
53.8, -735.7247797395421
53.9, -1423.249092950276
54, -830.0788021697772
54.1, -485.8816500364934
54.2, -626.5217405326844
54.3, -382.23014528947584
54.4, -687.4653633642422
54.5, -1029.9390718949908
54.6, -627.2658242125241
54.7, -1119.193545596928
54.8, -259.59622140884204
54.9, -670.9408917550915
55, -951.451735004346
55.1, -970.7258775872465
55.2, -1332.956067124944
55.3, -1139.4579228822993
55.4, -863.7574973383291
55.5, -1065.3326020020284
55.6, -1265.672669576017
55.7, -1052.918623191231
55.8, -1780.4728481817085
55.9, -667.4020670009221
56, -163.78547195501204
56.1, -1035.5161808421735
56.2, -573.2295744913376
56.3, -619.4986043940877
56.4, -637.543492812686
56.5, -940.4829202950798
56.6, -751.92551124388
56.7, -679.6694901071288
56.8, -278.66213686950704
56.9, -604.5747804649345
57, -1257.192367923484
57.1, -461.0676578016264
57.2, -993.7922415321617
57.3, -615.2362723898352
57.4, -847.6371729513272
57.5, -597.8964444201681
57.6, -1451.909525482706
57.7, -1110.7748921850427
57.8, -1294.1983481435013
57.9, -562.8392209759131
58, -793.5589176740996
58.1, -253.61130748116577
58.2, -1438.4550122260357
58.3, -982.3297990982705
58.4, -460.8222373893672
58.5, -294.9867592033912
58.6, -982.0236220576352
58.7, -1119.5671230670443
58.8, -1705.3888906467046
58.9, -636.7212130574047
59, -842.5540406758768
59.1, 136.09977540023476
59.2, -650.8676328802704
59.3, -746.6883249042021
59.4, -1404.5314808203566
59.5, -313.40101247736277
59.6, -841.7221379617695
59.7, -265.45638217368696
59.8, -246.6455690973543
59.9, -537.7755124645571
60, -1119.381985812232
60.1, -885.0803307566918
60.2, -805.1979761566821
60.3, -217.24683555083865
60.4, -966.4804605036044
60.5, -947.827535222859
60.6, -325.1365853977072
60.7, -557.1998947508172
60.8, -627.9127604145364
60.9, -290.79545947380086
61, -269.9077516483894
61.1, -806.8927243357739
61.2, -522.938986734463
61.3, -303.4220694645013
61.4, -227.7708557452055
61.5, -575.3016600848579
61.6, -1254.0998289691845
61.7, -398.5360397473596
61.8, -624.9537597047241
61.9, -1707.4512320441088
62, -1221.6373586678392
62.1, -936.3393725195292
62.2, -489.1514149417704
62.3, -32.113488549732935
62.4, -233.9468005650913
62.5, -326.8480296030464
62.6, -967.0500082808067
62.7, -292.3550825944896
62.8, -245.8392815214886
62.9, -607.5252051025441
63, -602.3689061646519
63.1, 157.90627663481237
63.2, -304.83111897976147
63.3, -534.4057327082277
63.4, -752.9724063236189
63.5, -981.1168820508719
63.6, -1123.802528048149
63.7, -1186.4587391189198
63.8, -1204.1633029899663
63.9, -924.1025838817653
64, -1717.4969010549642
64.1, -1109.4303686850392
64.2, -957.4877564514732
64.3, -234.98654479127669
64.4, -741.698215192054
64.5, -442.2623145204189
64.6, -1200.4492645437974
64.7, -959.5318088538472
64.8, -602.4443762863561
64.9, -481.4661137049918
65, -685.2753348736658
65.1, -709.9132629009453
65.2, -487.18484970034586
65.3, -1007.8326533143645
65.4, -770.1183093179834
65.5, -1264.9097592422315
65.6, -1658.129589189843
65.7, -1032.8815042286537
65.8, -998.0800993267391
65.9, -1065.059153028124
66, -579.6449585538729
66.1, -1122.8044875299124
66.2, -1335.7875608215152
66.3, -632.2249661905253
66.4, -235.05380190608574
66.5, -961.7074089932981
66.6, -1229.7264563092263
66.7, -330.53069202188533
66.8, -146.64577811750507
66.9, -387.6781420119533
67, -1155.2418966109826
67.1, -730.047315148471
67.2, -374.6783444809448
67.3, -916.6600079348252
67.4, -508.6085553253063
67.5, -541.0212688814227
67.6, -436.2634758104558
67.7, -691.4949402255946
67.8, -442.499530360737
67.9, -1035.3540682574262
68, -682.1694999486027
68.1, -381.19365225061625
68.2, -629.1825154355838
68.3, -236.24423879325118
68.4, -635.2842108903805
68.5, -330.4624996541067
68.6, -275.7571435901842
68.7, -781.1272327648155
68.8, -789.6208725285951
68.9, -653.5755265828589
69, -1280.073668036073
69.1, -787.3871325455261
69.2, -53.33567548096465
69.3, -602.1514549636853
69.4, -1287.260064278304
69.5, -437.32393400317085
69.6, -304.1777373217221
69.7, -436.9881010691137
69.8, -335.4585545964313
69.9, -403.3892639832793
70, -795.2530873454684
70.1, -365.06493626643737
70.2, -951.8668615526592
70.3, -547.3067849811006
70.4, 315.79331736981806
70.5, -772.0801520634737
70.6, -995.6296737110368
70.7, -193.87718147731198
70.8, -595.1641337237699
70.9, -255.6495872923387
71, -840.5266793803313
71.1, -551.2771176653499
71.2, 137.64485050404375
71.3, -1510.7476073214066
71.4, -1176.6444694756585
71.5, -192.00310847397537
71.6, -649.7683666880963
71.7, -906.3714583156532
71.8, -755.5602296274697
71.9, -392.96654665395585
72, -860.6067896202385
72.1, -182.97848834638899
72.2, -63.51468060504588
72.3, -122.65078135146672
72.4, -753.641851729393
72.5, -811.4938362986477
72.6, -783.9565116135126
72.7, -786.9850664204752
72.8, -1067.8265745428253
72.9, -1239.9641049276804
73, -776.0103626342805
73.1, 204.76809504123483
73.2, -549.6765342504104
73.3, -559.2321571408016
73.4, -337.01839044175466
73.5, -1416.564198573455
73.6, -206.10292482631942
73.7, -353.1010865407175
73.8, 417.9799236405214
73.9, -562.0818171514788
