0, 0.0
74, -891.3745205604307
74.1, -549.2153615831492
74.2, -788.1376714385086
74.3, 287.10526201264537
74.4, 25.42791942309268
74.5, -65.62049073286528
74.6, -742.2459897893863
74.7, 23.987118354346222
74.8, -852.7965003414672
74.9, -591.6917093773004
75, -394.1193223264292
75.1, 26.510895892244754
75.2, -50.588961851751215
75.3, -607.6326070412836
75.4, -119.92946622638631
75.5, 62.88052730619592
75.6, -103.855578063209
75.7, -172.18151754470182
75.8, -636.0821070991103
75.9, -746.8675294538139
76, 230.06356578784295
76.1, -787.3858975426152
76.2, -285.96508379244926
76.3, -502.52532864445766
76.4, -11.545272373886302
76.5, -953.9498775843166
76.6, -429.9493017849791
76.7, -650.5077949178859
76.8, -260.5066239320586
76.9, -805.3779066055466
77, -76.73841860939827
77.1, -846.3966789240246
77.2, -518.284965039192
77.3, -324.2698317934992
77.4, 308.25495451615836
77.5, 56.147354359226895
77.6, -490.074147069803
77.7, -960.08431879781
77.8, -1198.581687522361
77.9, -661.2710303924781
78, -830.096210077327
78.1, -223.31744001630517
78.2, -420.78833969771733
78.3, -299.65374410707045
78.4, -671.8386734827195
78.5, -676.7217099446106
78.6, -1257.0011744352819
78.7, -176.60674809879296
78.8, -443.05812891701254
78.9, -975.3995588568035
79, -363.7393004515558
79.1, -563.6727592023137
79.2, -113.99284544172471
79.3, 40.799328863409734
79.4, -246.56990492183354
79.5, 261.9174842234016
79.6, -562.4447934003728
79.7, -750.7726010007415
79.8, -300.72188701471225
79.9, -877.7847350750094
80, -681.977699963656
80.1, -608.1369739989585
80.2, -182.49016840557317
80.3, -580.7120890083102
80.4, -58.63467637287115
80.5, -967.4355553574608
80.6, -668.6274400044324
80.7, -420.1739441374285
80.8, -315.70991518671815
80.9, -980.0135952488856
81, -382.9126089426879
81.1, -149.1368446793956
81.2, -160.5035301577039
81.3, -1075.592041112597
81.4, -872.7194408441806
81.5, -597.9103814892403
81.6, -507.34740738787286
81.7, -903.254560755298
81.8, 113.71356422987058
81.9, -203.63160868531523
82, -543.9709148078026
82.1, -199.79359075547904
82.2, -768.6540699903524
82.3, 133.69517618661757
82.4, -576.478403652523
82.5, -201.38512135863195
82.6, -1085.96788625883
82.7, 219.93258691621338
82.8, -1030.9248419116132
82.9, -511.1501775360902
83, -609.5951831588912
83.1, -509.4423585926749
83.2, -967.3092510371255
83.3, -336.62164745814647
83.4, -657.9696796628954
83.5, -1025.4533931366345
83.6, -397.75443872741704
83.7, -366.3582976289229
83.8, -847.1857686909243
83.9, -78.55888426040363
84, -1150.7186933919395
84.1, -1080.4659940357958
84.2, -183.71247585319068
84.3, -767.5014206364426
84.4, -700.2916838725743
84.5, -867.7860632069078
84.6, -349.51155334849864
84.7, -199.84952602194159
84.8, -698.2711045763655
84.9, -1052.5780437938047
85, -118.75418227998532
85.1, -423.23242855255495
85.2, -143.82248051156404
85.3, -884.4117227100269
85.4, -332.9079859626638
85.5, -177.32741357012898
85.6, -70.8941962363628
85.7, -342.55918033223037
85.8, -666.9853198411049
85.9, -582.6149342682706
86, -690.7668236850708
86.1, -316.94225134847784
86.2, -657.2084542766136
86.3, -730.0664625344826
86.4, -1108.358033566837
86.5, -1278.918381324001
86.6, -487.5518286136755
86.7, -939.9707342313277
86.8, 543.6338536121191
86.9, -28.03557784714534
87, -891.2009611263405
87.1, -696.976801027534
87.2, -707.7032350980353
87.3, -922.9333816958314
87.4, -389.7439463294615
87.5, -525.2971369128155
87.6, -866.1827373850563
87.7, -765.7561571675814
87.8, -149.45866949208806
87.9, 161.43247402987657
88, -1202.8612393479361
88.1, -587.4414894399844
88.2, -318.7174734553187
88.3, -866.9586652858882
88.4, -225.8894990042428
88.5, -718.7131658795577
88.6, -351.6982423406389
88.7, -646.8913768902416
88.8, -511.39123396582465
88.9, -393.6403691400741
89, -723.4178099548651
89.1, -294.34228130231753
89.2, -379.318393812377
89.3, -215.91283166394751
89.4, -285.4725255307371
89.5, -381.96280727804066
89.6, -16.119740162875715
89.7, -382.0609541707933
89.8, -281.9017413704135
89.9, 0.5051687426781077
90, -342.188541041387
90.1, 277.49923755774176
90.2, -356.8241859445286
90.3, -570.0522918393995
90.4, -163.99687881956112
90.5, -1296.407098510313
90.6, 75.92093133241296
90.7, -167.17628874011618
90.8, -1693.1860311468563
90.9, -434.29539974635657
91, -494.6900650532748
91.1, -611.9346761633284
91.2, 71.40915404347771
91.3, -601.7509817026147
91.4, -786.7137900084405
91.5, -590.188698457729
91.6, -584.5116803049555
91.7, -320.99781460681436
91.8, -1063.3975542790527
91.9, -492.78593436972795
92, -1277.581056874313
92.1, -394.88461487481885
92.2, -460.5515740047963
92.3, -509.413471798183
92.4, -261.0490146357524
92.5, -879.9585703632049
92.6, -836.7263348004278
92.7, -257.0498209934731
92.8, -861.9642061355721
92.9, -320.6406163907351
93, -883.420760294766
93.1, 128.37919361810714
93.2, -757.417344412786
93.3, -486.02034743662426
93.4, -1374.4696266248868
93.5, -842.4718665344147
93.6, -749.527597305541
93.7, -345.07264840534197
93.8, -319.004572223144
93.9, -334.1811915073791
94, -786.1448942034232
94.1, -236.65409226397966
94.2, -852.2922224827502
94.3, -189.57699414657446
94.4, -276.25728941845415
94.5, -930.1161516700545
94.6, 301.936879538881
94.7, -334.03100780743614
94.8, -592.2235612548793
94.9, -45.20535982655295
95, -489.13821358416754
95.1, -239.2518762553488
95.2, -607.4185136894301
95.3, 60.2605012827984
95.4, -312.36913105083397
95.5, -537.0311666857837
95.6, -510.0650536237515
95.7, -558.1306844006584
95.8, -46.99263356173555
95.9, -464.99150554573714
96, -688.0514397220627
96.1, -186.9764756340207
96.2, -105.1349412924211
96.3, -638.0475298652888
96.4, -485.21380818151414
96.5, -43.0279756835523
96.6, -122.1948476817288
96.7, 175.15573246787207
96.8, -264.46178410295795
96.9, -565.969925611512
97, -99.38695049027159
97.1, -360.1681500553657
97.2, -363.13858721457984
97.3, -360.61668050016743
97.4, -387.18029453708937
97.5, -346.4223918702281
97.6, -654.0494460736863
97.7, 366.4194942314869
97.8, -4.07087194242245
97.9, -1001.563782814766
98, 176.44478966577407
98.1, -14.969712453356314
98.2, -501.49193862590914
98.3, -428.82137763643
98.4, -132.0519073792263
98.5, 781.5341758434694
98.6, -643.0268015762115
98.7, -378.15197238268024
98.8, 235.97051085944895
98.9, -283.10136605057386
99, -861.3079253426662
99.1, 469.46060932909376
99.2, -61.25859996097529
99.3, 102.32071821976677
99.4, -132.81105253259716
99.5, -311.3597852737857
99.6, 126.15586032853045
99.7, 47.13227460483242
99.8, -72.51162858786182
99.9, -1019.4633632762863
100, -428.8724990175584
100.1, -341.1375711749315
100.2, -83.5042998145424
100.3, -394.43596216527186
100.4, -394.44532610861916
100.5, 262.0612146135816
100.6, 56.94775886021861
100.7, -427.2647187346729
100.8, 190.4911440788011
100.9, -978.6426815858792
101, 360.7172545392144
101.1, 262.5048933032202
101.2, 532.7695692013912
101.3, 136.45518590952508
101.4, 352.18290115240336
101.5, -659.610249070026
101.6, 307.13248497215613
101.7, 98.48900005270369
101.8, -122.80364792179022
101.9, 138.1513512378107
102, -218.4265527316394
102.1, -672.2749460828323
102.2, -213.06028516083748
102.3, 226.22540079233383
102.4, -278.05941955939466
102.5, 212.3049587561862
102.6, -45.64977646632655
102.7, -115.93933389104328
102.8, -0.06786280828329527
102.9, -607.8085444963631
103, -606.6348803991068
103.1, -83.44396147769238
103.2, 253.49668889696085
103.3, -675.9691460732432
103.4, -92.87505269933064
103.5, -353.8260978169877
103.6, -187.41610135418904
103.7, -939.1088974312054
103.8, -690.2382081060038
103.9, 6.322522252327138
104, -193.03256756399807
104.1, -294.7121197214535
104.2, -562.0552371611319
104.3, -104.26773154472464
104.4, -735.9141674763822
104.5, -1023.3778298807554
104.6, -307.275065527479
104.7, -854.7313524847978
104.8, -1046.5548407339734
104.9, -415.60377507346465
105, -787.5945543414606
105.1, -433.70824592434667
105.2, 75.88529922227522
105.3, -100.476005909869
105.4, 178.77260600346804
105.5, 167.39184196835748
105.6, -984.2390734137651
105.7, -1136.0771910700007
105.8, -287.2896041637363
105.9, -129.6769028372314
106, -225.90458626574886
106.1, 46.950836514992744
106.2, -141.43273887137195
106.3, -535.4415642888254
106.4, -617.3333392389168
106.5, -683.0940869952103
106.6, -817.2173637970817
106.7, 153.96774153515057
106.8, 201.6009046151046
106.9, -187.936521788366
107, 185.48392927805529
107.1, -430.1269638963098
107.2, 259.70500782973545
107.3, 203.45415605917046
107.4, -176.25596908740738
107.5, -62.0540661889578
107.6, -517.787813508128
107.7, -183.36778325002814
107.8, -226.0924068499248
107.9, -348.5614513357246
108, -555.797985941021
108.1, -291.2961020720753
108.2, -143.0542989672787
108.3, -760.6263993047893
108.4, -233.65567033784222
108.5, 327.7398605628097
108.6, -374.76178643814325
108.7, -171.33007736583787
108.8, 188.8219932363798
108.9, 468.2832946587409
109, -299.9199218878746
109.1, -888.4953623198281
109.2, -393.83430805808075
109.3, 72.03881960146461
109.4, -346.68727628432083
109.5, -479.8059758091129
109.6, 47.30158292378081
109.7, -280.3772461306634
109.8, -363.519978335339
109.9, -67.3961355909936
110, 338.32683803976363
110.1, -272.25635794474465
110.2, 111.57993517105771
110.3, 560.6812075462738
110.4, 389.885349674258
110.5, -492.6329293317414
110.6, 31.184468266018488
110.7, 342.37148231539896
110.8, -189.0274099540681
110.9, 54.62587404711144
111, 526.2484474825371
111.1, 626.4592674102282
111.2, 745.8806786818734
111.3, 626.2149260111056
111.4, 684.841120680462
111.5, 386.5452687458956
111.6, 242.27004218012314
111.7, 381.5096545817343
111.8, 286.026634717588
111.9, 205.620215198808
112, 640.5002141496047
112.1, 212.6430833315096
112.2, 256.43220102490454
112.3, 106.1663841880693
112.4, -61.253356572519905
112.5, -23.043653536144344
112.6, 410.43835903045834
112.7, 218.35224397737557
112.8, 566.836403357122
112.9, 377.03334388482637
113, 92.5475458246118
113.1, -112.11428501937544
113.2, 434.3611507257846
113.3, 338.3700480580644
113.4, -72.4296194224125
113.5, -306.5780448954902
113.6, -431.41421891130767
113.7, -3.9194194728488583
113.8, -241.52927299839146
113.9, -176.15429521912478
114, -44.44932844720421
114.1, 620.9075313010686
114.2, -78.11023042614791
114.3, 577.6076712312573
114.4, 31.989483325078986
114.5, 635.5765320600724
114.6, -136.74721047923705
114.7, -307.7112943139399
114.8, 371.397606669951
114.9, -155.5690019075966
115, -344.51293206062286
115.1, -336.5770357032477
115.2, 177.23494613568198
115.3, -157.86500851684244
115.4, -1135.1687735116418
115.5, -142.57585091132844
115.6, 46.20779061886161
115.7, -559.0832865845083
115.8, -932.4846680321325
115.9, -757.4529315942876
116, -316.43032818032276
116.1, -6.2519130607517015
116.2, -1027.16176747493
116.3, -953.8303323821209
116.4, -373.7780882112594
116.5, -1572.8232300675593
116.6, -686.2219002558923
116.7, -1159.7184350934156
116.8, -1349.1729211527945
116.9, -1621.614143529135
117, -1505.1834746530099
117.1, -1023.2893003020806
117.2, -1453.100230143661
117.3, -1468.44195016082
117.4, -578.6653226461705
117.5, -1712.8839790521238
117.6, -1306.5521354720113
117.7, -903.809936799276
117.8, -914.5207966998687
117.9, -2049.665422370046
118, -1621.572943158546
118.1, -2348.3833222143116
118.2, -1909.5365857609092
118.3, -1845.5697231308905
118.4, -1964.5783559359897
118.5, -1638.8247234070004
118.6, -1488.4710343503107
118.7, -1823.610818158092
118.8, -1003.6334265039791
118.9, -1810.0065786756786
119, -1856.9331627415897
119.1, -1878.9819153530848
119.2, -2017.3122037051037
119.3, -2060.2487914778585
119.4, -2432.837095344032
119.5, -2316.5628475422386
119.6, -1901.7738440286794
119.7, -2278.2521362129246
119.8, -1988.0864788006807
119.9, -1753.8972536027736
120, -1703.0510868526567
120.1, -2668.9458352305182
120.2, -2258.240214791788
120.3, -1845.1353507044826
120.4, -1620.792134196228
120.5, -2164.866993910567
120.6, -2249.872022917032
120.7, -2341.9570149373135
120.8, -2566.043367089457
120.9, -2796.19517047153
121, -2013.6304470263647
121.1, -2449.3282673042163
121.2, -2043.375520058172
121.3, -1634.7943656683697
121.4, -2230.611589926926
121.5, -2425.5062555818736
121.6, -1751.969868123515
121.7, -2007.9941769184843
121.8, -1862.8894137112886
121.9, -2008.4972201277415
122, -2206.8307128328424
122.1, -2631.1835139846394
122.2, -1950.7863084069625
122.3, -1953.994740886625
122.4, -2219.1063664968283
122.5, -1767.1357509318225
122.6, -1361.4708501523282
122.7, -1742.9804704502787
122.8, -1976.4656396147518
122.9, -1941.275017832049
123, -2217.1022792795225
123.1, -1814.9109932173633
123.2, -2448.5215080306443
123.3, -2479.6898667187843
123.4, -2386.3356553489766
123.5, -1785.120330725413
123.6, -1927.754643661814
123.7, -1842.929150997702
123.8, -2239.382943294951
123.9, -1525.5045204334563
124, -1821.0465454916152
124.1, -1782.7162036865138
124.2, -1781.3801229084106
124.3, -1938.4589721581967
124.4, -1314.8430520738862
124.5, -2068.767122374952
124.6, -1579.404210007011
124.7, -1422.2179632195455
124.8, -1666.9225052890306
124.9, -1768.8704231180236
125, -1826.362469126428
125.1, -1680.5982757155618
125.2, -1211.2104733458534
125.3, -2669.9699892448343
125.4, -1412.7674065874849
125.5, -1298.9923098420809
125.6, -2002.0397577856672
125.7, -2449.0342967965976
125.8, -1835.557875189099
125.9, -1826.7604752969248
126, -1942.058651162151
126.1, -1081.5508813711494
126.2, -2179.8570988700344
126.3, -1961.2523012197532
126.4, -1774.705294308251
126.5, -1003.9471437273136
126.6, -1839.9578655816401
126.7, -1549.7915391550794
126.8, -1447.1456151109905
126.9, -1305.749996790639
127, -930.6761588219939
127.1, -1754.406869485737
127.2, -1018.7960263961044
127.3, -1923.9413380727467
127.4, -1777.7328053006624
127.5, -1796.974252708548
127.6, -1640.257683568623
127.7, -1640.3248335823728
127.8, -1204.8565735153004
127.9, -1703.3403857773865
128, -1721.7829089635768
128.1, -1226.3189535220233
128.2, -142.19311325570908
128.3, -1325.9197163125914
128.4, -1927.3728423596751
128.5, -1316.9325885216117
128.6, -855.1215836105823
128.7, -752.2293820655102
128.8, -999.1897840485681
128.9, -864.3582525761262
129, -932.8406155720083
129.1, -1396.5682674054679
129.2, -1001.9369696046432
129.3, -1727.4407012278937
129.4, -487.7021711028098
129.5, -2163.945112258795
129.6, -541.7282140299445
129.7, -1103.135396009815
129.8, -1468.7800020820132
129.9, -1304.8320616827432
130, -1488.3380456787504
130.1, -1111.056906568836
130.2, -1556.2078803030536
130.3, -1279.3696704264842
130.4, -778.6646333202482
130.5, -1117.5072609000797
130.6, -425.7874841609272
130.7, -1090.9451879857427
130.8, -1290.3506372165925
130.9, -926.2547783816615
131, -1401.278161025841
131.1, -1651.3839344196317
131.2, -1561.9849705972135
131.3, -923.7649694730885
131.4, -1482.3704775666395
131.5, -1463.6477267620833
131.6, -1141.1407327939235
131.7, -1138.385389760546
131.8, -1573.7931620958077
131.9, -933.2528811555982
132, -988.6019517082786
132.1, -1512.9975902850117
132.2, -1336.2528272392574
132.3, -946.9232263299118
132.4, -231.21811994351387
132.5, -840.5736856963337
132.6, -1204.6263834265153
132.7, -963.067041757373
132.8, -1410.6862276145368
132.9, -560.2787153609321
133, -998.9022075973795
133.1, -801.0266310917635
133.2, -623.5904743150971
133.3, -573.8186319109706
133.4, -1352.9143033806888
133.5, -1089.398786079962
133.6, -331.3308738539443
133.7, -1049.1250651409894
133.8, -913.3316007512882
133.9, -54.6997384848351
134, -1072.3206694097992
134.1, -1008.5341710851392
134.2, -1231.9743733325995
134.3, -296.9250345777574
134.4, -1374.880918239937
134.5, -240.51934906816916
134.6, -492.08315076949356
134.7, -852.0097377090875
134.8, -164.00033328213928
134.9, -721.1460313852906
135, -172.90070333969652
135.1, -473.8564603996068
135.2, -516.8231957145144
135.3, -156.14589429252686
135.4, -1329.8121991917476
135.5, -630.348313919906
135.6, -111.26597853082276
135.7, -469.64037060316093
135.8, -746.6463240480842
135.9, 99.27287208304826
136, -683.1387522549954
136.1, -164.57948900021023
136.2, -874.1460101319232
136.3, -92.04017460843308
136.4, -52.58970948334747
136.5, -1062.324349390828
136.6, -500.67150346778806
136.7, -1001.9597570987812
136.8, 243.66696031723112
136.9, -226.95925557864444
137, -100.06436071720907
137.1, -282.35660008839153
137.2, 46.81698805380538
137.3, -242.68687045619467
137.4, 359.4098498229604
137.5, 338.7999322282858
137.6, 201.8345412592205
137.7, -308.391063739813
137.8, -496.3916652240846
137.9, 147.74736924533394
138, 478.63632735190197
138.1, 490.60310877366953
138.2, -332.424184590112
138.3, 169.65132931909494
138.4, -310.86898279836896
138.5, 286.9300484632201
138.6, -410.90531479208846
138.7, 582.331590860052
138.8, 25.799751705049196
138.9, 141.24026508064722
139, 88.31563328036313
139.1, 544.5063723807485
139.2, 337.47068538252887
139.3, -152.93220194035882
139.4, -409.83757979235236
139.5, 247.16835425447965
139.6, 528.9770976389232
139.7, 402.57776812487646
139.8, -255.53474141138165
139.9, -125.10012673964471
140, 678.559140354972
140.1, -5.578713121614285
140.2, 722.788899613978
140.3, 921.0582936395081
140.4, 380.43984723202925
140.5, 227.21733045151797
140.6, 444.4052775982453
140.7, 593.399544471249
140.8, 1286.428488731796
140.9, 712.3684856913603
141, 772.2205547869371
141.1, 663.2559792247945
141.2, 717.5012554466041
141.3, 790.6110981149637
141.4, 1802.748917656612
141.5, 823.3359980954951
141.6, 738.8681569797792
141.7, 1386.9373001735337
141.8, 1150.8241043680696
141.9, 1498.1736093879435
142, 1251.180642798927
142.1, 1735.884452145504
142.2, 1388.5615595084885
142.3, 2052.195924364426
142.4, 1011.8423038225287
142.5, 1637.3439761405832
142.6, 679.6957038880043
142.7, 723.8742343487077
142.8, 1940.4819297256433
142.9, 1666.0542266734378
143, 1110.341274457482
143.1, 1297.680150495699
143.2, 1539.2411127914147
143.3, 1463.0648076473715
143.4, 1562.9680235458113
143.5, 1180.7508374736938
143.6, 1270.2189506360917
143.7, 1848.2194643428222
143.8, 1841.534825211905
143.9, 1756.5615456894225
144, 2138.2759373997687
144.1, 1899.6689948652495
144.2, 1335.1450436994921
144.3, 1402.564138517625
144.4, 1477.6832519376737
144.5, 1335.109379274759
144.6, 1877.9675698037602
144.7, 1432.8605361986267
144.8, 1686.5184751371835
144.9, 1148.2314595578855
145, 1783.7843012474593
145.1, 2133.522116416034
145.2, 1221.368999474219
145.3, 580.2669432552918
145.4, 1541.9873337889048
145.5, 1558.676781839849
145.6, 1273.5867958960887
145.7, 1432.2154440739225
145.8, 1976.3061605103094
