0, 0.0
145.9, 1136.9477699463073
146, 64.21446298744073
146.1, 968.3410952087605
146.2, 937.300810625269
146.3, 479.09879728268726
146.4, 272.6126963237667
146.5, 408.4819438695115
146.6, 271.6492552713866
146.7, 653.8068985394699
146.8, -532.3792437277295
146.9, -80.166374788519
147, 69.69290967385056
147.1, -201.3992599183269
147.2, -938.6122697236278
147.3, -932.6032121015505
147.4, -1195.0611755083148
147.5, -1859.5041585203978
147.6, -1636.906335641818
147.7, -2032.6655248103218
147.8, -1646.6415689387713
147.9, -2106.7476655416954
148, -2266.3089197346844
148.1, -1767.284461936993
148.2, -3311.4510701913014
148.3, -2826.122384442503
148.4, -3215.5785139777627
148.5, -3260.890457062077
148.6, -3864.8397077897207
148.7, -3736.673685570176
148.8, -3277.800209981597
148.9, -3895.6414972554935
149, -4082.731795571105
149.1, -4309.294296226848
149.2, -4065.8769492288034
149.3, -4069.589862558573
149.4, -4435.6952131191365
149.5, -5100.45044025633
149.6, -5282.877127308353
149.7, -5534.129010768014
149.8, -5272.290882971522
149.9, -5747.0155609069525
150, -5903.385477189379
150.1, -6849.438262145505
150.2, -6689.676864315102
150.3, -7214.088457788764
150.4, -6633.494974828759
150.5, -7535.248492019083
150.6, -7485.429639480547
150.7, -7549.710937859607
150.8, -8134.263370381069
150.9, -7449.596457008768
151, -7354.401809458816
151.1, -7910.351384858238
151.2, -8800.788683835875
151.3, -8076.160696467794
151.4, -7740.676825559305
151.5, -8296.223272167017
151.6, -8216.030155019598
151.7, -8535.181592583862
151.8, -8628.308413001676
151.9, -8920.87417288592
152, -9417.746119086276
152.1, -9091.817950189099
152.2, -9675.451316988529
152.3, -9148.308088608996
152.4, -9479.605249753415
152.5, -9393.245364124889
152.6, -9509.31198635965
152.7, -9609.090199056523
152.8, -9767.581115382867
152.9, -9366.27473063012
153, -9514.625809692883
153.1, -9332.253985176896
153.2, -10760.881958055934
153.3, -10204.148282605734
153.4, -9346.251114029867
153.5, -9190.794812248832
153.6, -9726.201179686863
153.7, -10284.814998352922
153.8, -9587.089350200573
153.9, -8915.39726215001
154, -9682.367421934421
154.1, -9803.325747235835
154.2, -9197.836236480738
154.3, -9385.969196456044
154.4, -9260.980575962632
154.5, -9319.548722013067
154.6, -9751.736415328432
154.7, -9678.137995284194
154.8, -9649.619577616017
154.9, -8979.702193104522
155, -8941.80307680941
155.1, -9247.59309954257
155.2, -9403.25476457161
155.3, -9328.704543718755
155.4, -8890.546461933716
155.5, -8768.495366247284
155.6, -9140.146571193432
155.7, -9022.944084222201
155.8, -8856.821909519027
155.9, -8546.280266049736
156, -8177.726226539331
156.1, -8469.4848951141
156.2, -8433.14483423084
156.3, -8932.63526323498
156.4, -8829.487497360189
156.5, -8363.70993248559
156.6, -9052.702614796062
156.7, -8554.044944491883
156.8, -8995.045013206194
156.9, -8191.782446737553
157, -8390.988223850056
157.1, -8136.6967888198815
157.2, -7871.025206585735
157.3, -8301.344876019446
157.4, -8065.126523240761
157.5, -8003.793156519832
157.6, -7594.242309360069
157.7, -7999.647592520753
157.8, -8246.932192710497
157.9, -7889.641433210858
158, -7821.69847095466
158.1, -8160.036089944163
158.2, -7519.618062850182
158.3, -8061.260540554541
158.4, -7370.943211235224
158.5, -8015.543307719336
158.6, -7303.105597675568
158.7, -7272.272656563596
158.8, -8346.619187278082
158.9, -6908.3771001699915
159, -7576.827109049442
159.1, -7280.294360060067
159.2, -6766.78543266391
159.3, -7618.198193230428
159.4, -7486.065501397423
159.5, -7171.893537670938
159.6, -7063.639772881289
159.7, -7619.435797128036
159.8, -6257.104495799096
159.9, -7570.756486774588
160, -7417.773376948275
160.1, -6235.436212682154
160.2, -7406.970009437877
160.3, -6679.905196434256
160.4, -6706.449230988997
160.5, -6585.340903825827
160.6, -6740.797153088609
160.7, -6457.336348818868
160.8, -6509.900744199205
160.9, -6768.144168767347
161, -6327.099731025475
161.1, -7129.227185708952
161.2, -7491.408828839799
161.3, -6673.50697518424
161.4, -6270.678759877033
161.5, -5665.078951367683
161.6, -5400.036713529121
161.7, -5231.727360246955
161.8, -6793.66535535406
161.9, -6743.612736743556
162, -5768.529041294915
162.1, -5577.632832494208
162.2, -6820.531316408838
162.3, -6713.823894147235
162.4, -5570.463862302452
162.5, -5788.617079471901
162.6, -5876.875982898993
162.7, -5995.507823988494
162.8, -5491.902213474701
162.9, -5589.425366210792
163, -5801.010635067013
163.1, -5854.976892211166
163.2, -5550.857237972065
163.3, -5627.653845039102
163.4, -6413.952135556908
163.5, -6105.798952148051
163.6, -5526.066532471292
163.7, -5140.026630183362
163.8, -6277.125532539489
163.9, -6027.158924787919
164, -5336.77438112815
164.1, -5417.784436921176
164.2, -5638.582111335739
164.3, -4932.398249821785
164.4, -5699.56937003054
164.5, -5594.722710929156
164.6, -5283.087312998847
164.7, -5039.882329990186
164.8, -5207.382582255668
164.9, -4855.636500235726
165, -4836.628524908274
165.1, -5147.03235767304
165.2, -5423.951649717922
165.3, -5371.483845182814
165.4, -5328.9901093637845
165.5, -5739.457988555525
165.6, -5179.239143473611
165.7, -4104.6425180007745
165.8, -5473.594181679049
165.9, -5428.934165302517
166, -5131.547733716969
166.1, -4739.216347030804
166.2, -4821.795471917353
166.3, -5311.676782162914
166.4, -5295.48904447645
166.5, -4220.8965497243835
166.6, -5258.17659820279
166.7, -5112.416661206238
166.8, -4874.527437310235
166.9, -4693.273836293084
167, -4932.082917704613
167.1, -4456.2446501939485
167.2, -4716.231537349283
167.3, -4498.6180961868795
167.4, -4660.039051583506
167.5, -4872.2948217567955
167.6, -5633.01354415093
167.7, -4731.884234042388
167.8, -5110.476643453022
167.9, -4709.745129186874
168, -4211.254637560607
168.1, -5121.498259465387
168.2, -4957.898973996757
168.3, -5161.512455022582
168.4, -4859.947731728265
168.5, -5055.633040566937
168.6, -5059.461425568918
168.7, -4592.181795424067
168.8, -4876.64443512667
168.9, -5613.566011303389
169, -5001.442130340772
169.1, -5622.959465719755
169.2, -4767.877869504901
169.3, -4161.806498839646
169.4, -5037.682833772929
169.5, -4643.954965134052
169.6, -5157.683560845585
169.7, -4817.895707431169
169.8, -5069.287081386117
169.9, -5232.951139836336
170, -5141.101011153154
170.1, -4771.335563153524
170.2, -5212.4618810825095
170.3, -5419.866355896296
170.4, -5424.680935030489
170.5, -5151.851909782249
170.6, -5361.559110858939
170.7, -4508.509980405109
170.8, -5064.750099676287
170.9, -5321.536764772484
171, -4826.207561653219
171.1, -5124.358997586119
171.2, -4802.056842126603
171.3, -5320.576357421042
171.4, -4961.282122462819
171.5, -5539.10754403853
171.6, -4828.825267282118
171.7, -5765.322080348315
171.8, -4652.349060276839
171.9, -4812.062593121791
172, -4848.35368654001
172.1, -5785.266626563109
172.2, -5540.677844574242
172.3, -4690.043960706517
172.4, -5055.612514963973
172.5, -4609.633527575793
172.6, -4828.481729628814
172.7, -4464.120448547048
172.8, -4543.450061835247
172.9, -4672.604136023649
173, -5582.541318380502
173.1, -4486.442393939205
173.2, -5046.951985580623
173.3, -4635.380568417397
173.4, -4647.283420422154
173.5, -4537.779048365329
173.6, -5099.6385787333165
173.7, -5249.114547639835
173.8, -4332.458310608918
173.9, -5154.84125928856
174, -5084.746708241509
174.1, -5290.0322284132035
174.2, -4888.670182000882
174.3, -4305.436550030686
174.4, -5187.827749029518
174.5, -4736.480208820986
174.6, -5208.410667680824
174.7, -3808.984957190686
174.8, -4536.061947234434
174.9, -4195.365501768223
175, -4669.330679075375
175.1, -4062.286552091631
175.2, -5583.104475707982
175.3, -4682.768172206416
175.4, -4423.9455775093365
175.5, -4728.738104639213
175.6, -4050.895224440961
175.7, -3978.2097089197728
175.8, -3743.2509288764104
175.9, -4276.828006310784
176, -4131.287422276864
176.1, -4099.651986704934
176.2, -4465.517328262898
176.3, -4020.6934382949607
176.4, -3476.9716224896106
176.5, -3747.088640469309
176.6, -4119.878209294791
176.7, -3930.2374549331275
176.8, -3936.9574314221745
176.9, -4291.761102391186
177, -4226.6666736725765
177.1, -4024.7684627584854
177.2, -3694.9027966122735
177.3, -3812.1157423146547
177.4, -3589.512930369143
177.5, -4232.668084877398
177.6, -2861.8425035723913
177.7, -3915.825921398287
177.8, -3440.019681580682
177.9, -3843.592385597201
178, -3814.0053229791015
178.1, -3191.3007200527927
178.2, -3216.425280503337
178.3, -3909.504550060667
178.4, -3722.583258768083
178.5, -3702.0073730443214
178.6, -3824.4522047395867
178.7, -3807.386914082514
178.8, -3305.2030122477568
178.9, -2856.3901436490246
179, -2983.8336192678726
179.1, -3148.815813514325
179.2, -3229.4109746129893
179.3, -3597.369699387419
179.4, -3408.517082883308
179.5, -3505.085649576839
179.6, -3455.3269308022755
179.7, -3418.0074303569595
179.8, -3982.9632583321127
179.9, -3006.4592511123737
180, -3613.763876119444
180.1, -3406.2011669102453
180.2, -3131.5427209240547
180.3, -3042.2483433023676
180.4, -3575.0527502389095
180.5, -2840.476822670627
180.6, -3629.1599028352393
180.7, -3112.8946463001616
180.8, -2789.7044520061263
180.9, -2890.7517769720484
181, -3388.7138279432884
181.1, -3054.817615198289
181.2, -2848.241251692759
181.3, -3083.031997728291
181.4, -2940.11239539402
181.5, -3369.7058415933193
181.6, -3868.7052313770478
181.7, -2961.3198668978675
181.8, -2693.1890662744754
181.9, -3064.4090135869124
182, -3346.0443735608346
182.1, -2513.9123210264493
182.2, -3332.6021883819453
182.3, -2880.3392886928063
182.4, -3272.025827145366
182.5, -3532.724514027556
182.6, -3430.7372525681444
182.7, -3142.193837279196
182.8, -3186.7461009521967
182.9, -3368.1063671213974
183, -3726.5188232172995
183.1, -2998.3235197092017
183.2, -3091.660005236427
183.3, -3408.2355072997766
183.4, -3127.7079061290274
183.5, -2912.6005243775826
183.6, -3413.159556255773
183.7, -2682.42572811061
183.8, -4214.997160326439
183.9, -3137.101776875346
184, -3273.0115912140946
184.1, -3497.2154314817863
184.2, -3764.854532606661
184.3, -3312.946543972563
184.4, -3547.4428509998197
184.5, -3847.7393563044425
184.6, -2848.248405596414
184.7, -2825.790426649164
184.8, -2920.7696397243035
184.9, -2981.5036995932983
185, -2764.6278450632108
185.1, -3726.978715452475
185.2, -3537.3055297796504
185.3, -3625.878082255262
185.4, -3379.8013580405245
185.5, -2711.6640340251715
185.6, -3542.4633086797226
185.7, -3020.5560722957885
185.8, -3718.203894507096
185.9, -3598.5469218893045
186, -3687.039462383109
186.1, -3480.227452644706
186.2, -3120.086325931828
186.3, -3744.0470622071944
186.4, -3651.0226261094767
186.5, -2735.8363240344374
186.6, -3649.430670586961
186.7, -3639.795539296325
186.8, -3671.0328592535534
186.9, -3055.1003414633274
187, -3754.2930622419517
187.1, -3703.762554607581
187.2, -3721.7839934796575
187.3, -3395.3702399275408
187.4, -3700.464993906766
187.5, -3660.999302651006
187.6, -3695.764527175327
187.7, -3379.089614695402
187.8, -2663.551588058324
187.9, -3433.8658065700292
188, -3229.7794615177177
188.1, -3246.5843199646547
188.2, -2507.4742345055643
188.3, -3453.1422729432925
188.4, -3580.509331272793
188.5, -3377.5781298162533
188.6, -3915.3738567166993
188.7, -3359.065999561186
188.8, -3726.59887422382
188.9, -3220.5050257629005
189, -3683.6107422880614
189.1, -3553.843532198581
189.2, -3109.3043270824414
189.3, -3646.1656172630405
189.4, -2832.5579915031153
189.5, -3434.9114505117063
189.6, -3430.8164687636295
189.7, -3474.3381934733015
189.8, -3940.1237945953917
189.9, -3709.6358070216615
190, -3474.109217311385
190.1, -3414.53059419446
190.2, -3162.9077190507974
190.3, -3704.914308008802
190.4, -3148.98027616937
190.5, -3253.5298711781134
190.6, -3296.305746071849
190.7, -2071.6399744714568
190.8, -3078.5333803634235
190.9, -3300.118192129129
191, -3221.9484422812516
191.1, -3889.0889226632567
191.2, -3190.1786742945487
191.3, -3007.7241550434774
191.4, -3154.2606276516713
191.5, -3845.921804074109
191.6, -3087.869281344918
191.7, -2793.564868945823
191.8, -2790.3129278366646
191.9, -3087.944284066475
192, -2648.4281622835456
192.1, -3391.2631402266347
192.2, -3384.0055038046694
192.3, -3134.6624682917254
192.4, -2783.930039441258
192.5, -3017.010729320697
192.6, -2600.5991073210475
192.7, -3243.333445324517
192.8, -2870.504223248383
192.9, -3389.884546009367
193, -2443.9808308818706
193.1, -3237.425059740871
193.2, -3026.1055361853882
193.3, -2664.8280431483986
193.4, -2940.3410757426864
193.5, -2886.4598409412492
193.6, -2812.161331941493
193.7, -2686.7367407456477
193.8, -3244.884296560916
193.9, -1876.3489504372474
194, -2384.715243896839
194.1, -2310.952116408351
194.2, -3305.8558545504197
194.3, -2550.4967386241274
194.4, -2794.397593037603
194.5, -2384.694244541018
194.6, -3294.455501760539
194.7, -2155.6426221609768
194.8, -2825.594030364573
194.9, -2214.1608117812557
195, -2820.0911875635156
195.1, -2297.414588099589
195.2, -1969.6321314361076
195.3, -2745.630758003557
195.4, -3031.286536645509
195.5, -2546.406604045429
195.6, -1366.1474412743719
195.7, -2592.3744064968027
195.8, -1837.7001891387615
195.9, -2413.620316400407
196, -2119.3404888428654
196.1, -2168.968042359081
196.2, -1980.9138785409314
196.3, -1618.4347199809488
196.4, -2171.8831442638484
196.5, -2399.690544775788
196.6, -1626.6881783940544
196.7, -1161.4342249702809
196.8, -1555.6423472583776
196.9, -1990.981851913142
197, -1202.047783014132
197.1, -1448.0624300500606
197.2, -2284.596505756421
197.3, -2018.8861454846956
197.4, -1846.590315033671
197.5, -1280.627779813904
197.6, -1372.9360885814651
197.7, -1127.978542627038
197.8, -1336.7833574811502
197.9, -1537.0906866559342
198, -2228.803822691972
198.1, -1559.963940367907
198.2, -1333.9121133989188
198.3, -1678.609864190097
198.4, -1196.248888435027
198.5, -1611.15613256457
198.6, -2051.4475357737288
198.7, -1785.8004864741076
198.8, -1319.1855590614432
198.9, -1738.5497137440116
199, -608.5510733808102
199.1, -1608.9115309246476
199.2, -1339.7726955956662
199.3, -845.1336802714994
199.4, -1504.6948267723637
199.5, -1606.2062808782748
199.6, -1345.955473912671
199.7, -914.9131210955587
199.8, -1560.8535503115127
199.9, -1355.3873540190311
200, -1464.560836401176
200.1, -1557.0613397566472
200.2, -870.1372830561367
200.3, -1083.2269043167676
200.4, -743.1992046839722
200.5, -1522.5985752413824
200.6, -1629.9623715498617
200.7, -1434.8876127344618
200.8, -365.92096407274823
200.9, -1295.0230555418332
201, -862.6389701610774
201.1, -774.479412335066
201.2, -1038.3703301829235
201.3, -1253.4017613099636
201.4, -851.5029245495581
201.5, -649.5153101640428
201.6, -916.9622003635977
201.7, -1400.6867456146392
201.8, -1826.177749696248
201.9, -1123.6714306112856
202, -1534.0107788543203
202.1, -861.7834156126571
202.2, -1388.8302840938106
202.3, -1942.7264965953607
202.4, -749.06885738331
202.5, -724.713103998935
202.6, -2053.0023838439115
202.7, -1373.0759256800013
202.8, -1617.413341063902
202.9, -1412.7116071030052
203, -1603.4746698128076
203.1, -1282.2776370205938
203.2, -1308.2939151918965
203.3, -615.2156440280362
203.4, -1765.3495252242185
203.5, -1064.6512204142414
203.6, -905.817059943471
203.7, -1320.9413611155012
203.8, -1300.7695966975555
203.9, -1636.624028529093
204, -1483.9874977401635
204.1, -1386.170522555286
204.2, -594.6511247933105
204.3, -1032.162670646054
204.4, -1494.6689428765703
204.5, -1187.5424606331462
204.6, -1345.7554481130292
204.7, -1245.6187238184032
204.8, -1125.5622234761533
204.9, -1358.0773837395586
205, -1534.6339744789045
205.1, -724.9267285470679
205.2, -1472.2057024184555
205.3, -1033.9644804199077
205.4, -1292.7253995304015
205.5, -1432.9674503395515
205.6, -1533.9003871776183
205.7, -1720.9691754290443
205.8, -1386.8276308637949
205.9, -1194.5593988737398
206, -1466.9977035563893
206.1, -737.994967174447
206.2, -1567.5415178931123
206.3, -1059.1895554377666
206.4, -1982.0536696445854
206.5, -1473.0269748169205
206.6, -1659.5097554716322
206.7, -571.3469854324245
206.8, -760.7611458400731
206.9, -1551.773122877066
207, -1574.7913200658825
207.1, -1190.654429698155
207.2, -1416.8186488103415
207.3, -1438.4395319626558
207.4, -1539.9836201950775
207.5, -1069.168520258473
207.6, -1910.9213314586505
207.7, -890.7052835350097
207.8, -1235.2823721847506
207.9, -1945.092921147368
208, -1389.629594405201
208.1, -1657.7183389911636
208.2, -1427.721955002197
208.3, -1094.9313065249332
208.4, -996.1416290148136
208.5, -1492.6667220095146
208.6, -629.1356538535648
208.7, -1503.042473563757
208.8, -1391.0490583660978
208.9, -878.2421700816357
209, -1438.9666901022972
209.1, -1743.2193666421776
209.2, -1968.8622116890851
209.3, -1966.719619870733
209.4, -1522.4323347655823
209.5, -1333.5105644806306
209.6, -1607.4283317909653
209.7, -1385.1842437786675
209.8, -1571.3613159629542
209.9, -1776.5616462500204
210, -2078.3683214079033
210.1, -1552.209653014678
210.2, -1757.4329581705065
210.3, -2230.69147168413
210.4, -1868.8977108230015
210.5, -2050.3827307999754
210.6, -1979.9131987847347
210.7, -1701.484196165705
210.8, -1632.880591366445
210.9, -1290.2904717010608
211, -2194.1567431358376
211.1, -2196.0597779967698
211.2, -1757.953536180827
211.3, -2035.1556815357833
211.4, -1767.1053114193494
211.5, -1500.1516799385013
211.6, -1993.0786831563607
211.7, -2195.1118987373793
211.8, -1650.0667845718308
211.9, -1524.3550120657737
212, -1442.7220458424497
212.1, -1541.2290819332572
212.2, -1907.2044697641854
212.3, -1464.5680314995716
212.4, -1846.9421663862188
212.5, -1367.109984249899
212.6, -1369.0697909811213
212.7, -1159.4446842377358
212.8, -1906.492461455844
212.9, -2319.189241666036
213, -1454.352210967239
213.1, -2201.0665879901653
213.2, -2169.7530791386525
213.3, -1290.930494158824
213.4, -2648.3908426002436
213.5, -1680.1541396301755
213.6, -2066.2549358668402
213.7, -2487.7123561526637
213.8, -1997.3659293617866
213.9, -1760.7102482745913
214, -1349.40574120138
214.1, -1772.4227678119219
214.2, -2722.1354817851484
214.3, -1806.7090756997472
214.4, -1908.9794575930914
214.5, -2776.8818590756227
214.6, -2617.5754930966923
214.7, -2566.957211807636
214.8, -2312.038680993417
214.9, -1949.1112131238183
215, -1766.8040126679734
215.1, -1644.6075423969526
215.2, -2348.851753394004
215.3, -2145.725481156734
215.4, -1987.929606236609
215.5, -1528.4783404515185
215.6, -1414.3349686974914
215.7, -1656.4851485249346
215.8, -2230.6693472006145
215.9, -1404.8069913889578
216, -1792.524337575978
216.1, -1399.200658044349
216.2, -1680.9816408479371
216.3, -1501.3428101027434
216.4, -2381.8160