9.3, 393, 0, LTS, V
172.4, 1164, 1, IB, V
172.4, 1191, 1, IB, V
172.4, 1881, 2, FS, V
172.4, 1900, 2, FS, V
172.4, 1945, 2, IB, V
172.4, 2643, 3, FS, V
172.4, 2647, 3, FS, V
172.4, 2707, 3, IB, V
172.4, 3358, 4, RS, V
172.4, 3381, 4, RS, V
172.4, 3396, 4, RS, V
172.5, 360, 0, FS, V
172.5, 425, 0, IB, V
172.5, 1094, 1, RS, V
172.5, 1868, 2, RS, V
172.5, 2582, 3, RS, V
172.5, 2706, 3, IB, V
172.5, 3405, 4, FS, V
172.6, 344, 0, RS, V
172.6, 374, 0, FS, V
172.6, 1893, 2, FS, V
172.6, 1953, 2, IB, V
172.6, 2589, 3, RS, V
172.6, 3399, 4, FS, V
172.6, 3449, 4, IB, V
172.7, 319, 0, RS, V
172.7, 369, 0, FS, V
172.7, 1035, 1, RS, V
172.7, 1071, 1, RS, V
172.7, 1083, 1, RS, V
172.7, 1118, 1, FS, V
172.7, 1138, 1, FS, V
172.7, 1168, 1, IB, V
172.7, 1180, 1, IB, V
172.7, 1842, 2, RS, V
172.7, 1907, 2, FS, V
172.7, 2649, 3, FS, V
172.7, 2650, 3, FS, V
172.7, 3377, 4, RS, V
172.7, 3458, 4, IB, V
172.8, 411, 0, IB, V
172.8, 1132, 1, FS, V
172.8, 1142, 1, FS, V
172.8, 1145, 1, FS, V
172.8, 1876, 2, RS, V
172.8, 1891, 2, FS, V
172.8, 2558, 3, RS, V
172.8, 2640, 3, FS, V
172.8, 2656, 3, FS, V
172.8, 2667, 3, FS, V
172.8, 2696, 3, IB, V
172.8, 3419, 4, FS, V
172.8, 3454, 4, IB, V
172.8, 3461, 4, IB, V
172.9, 296, 0, RS, V
172.9, 356, 0, FS, V
172.9, 1039, 1, RS, V
172.9, 1053, 1, RS, V
172.9, 1110, 1, RS, V
172.9, 1882, 2, FS, V
172.9, 2614, 3, RS, V
172.9, 2710, 3, IB, V
172.9, 3410, 4, FS, V
172.9, 3422, 4, FS, V
173, 294, 0, RS, V
173, 331, 0, RS, V
173, 365, 0, FS, V
173, 414, 0, IB, V
173, 417, 0, IB, V
173, 1883, 2, FS, V
173, 2641, 3, FS, V
173, 2651, 3, FS, V
173, 2655, 3, FS, V
173, 2668, 3, FS, V
173, 3375, 4, RS, V
173, 3470, 4, IB, V
173.1, 307, 0, RS, V
173.1, 397, 0, LTS, V
173.1, 1119, 1, FS, V
173.1, 1134, 1, FS, V
173.1, 1169, 1, IB, V
173.1, 2565, 3, RS, V
173.1, 2663, 3, FS, V
173.1, 2686, 3, IB, V
173.1, 3453, 4, IB, V
173.2, 337, 0, RS, V
173.2, 372, 0, FS, V
173.2, 410, 0, IB, V
173.2, 1117, 1, FS, V
173.2, 1192, 1, IB, V
173.2, 1887, 2, FS, V
173.2, 1930, 2, IB, V
173.2, 2645, 3, FS, V
173.2, 3407, 4, FS, V
173.2, 3428, 4, FS, V
173.3, 279, 0, RS, V
173.3, 299, 0, RS, V
173.3, 327, 0, RS, V
173.3, 1099, 1, RS, V
173.3, 1124, 1, FS, V
173.3, 1143, 1, FS, V
173.3, 1804, 2, RS, V
173.3, 1852, 2, RS, V
173.3, 1889, 2, FS, V
173.3, 1895, 2, FS, V
173.3, 1896, 2, FS, V
173.3, 1898, 2, FS, V
173.3, 2610, 3, RS, V
173.3, 2662, 3, FS, V
173.3, 2666, 3, FS, V
173.3, 2690, 3, IB, V
173.3, 3337, 4, RS, V
173.3, 3404, 4, FS, V
173.3, 3411, 4, FS, V
173.4, 286, 0, RS, V
173.4, 335, 0, RS, V
173.4, 362, 0, FS, V
173.4, 1126, 1, FS, V
173.4, 1140, 1, FS, V
173.4, 1186, 1, IB, V
173.4, 1941, 2, IB, V
173.4, 2611, 3, RS, V
173.4, 2648, 3, FS, V
173.4, 2653, 3, FS, V
173.4, 3418, 4, FS, V
173.4, 3474, 4, IB, V
173.5, 366, 0, FS, V
173.5, 367, 0, FS, V
173.5, 377, 0, FS, V
173.5, 1133, 1, FS, V
173.5, 1824, 2, RS, V
173.5, 1878, 2, FS, V
173.5, 1943, 2, IB, V
173.5, 2646, 3, FS, V
173.5, 2660, 3, FS, V
173.5, 2704, 3, IB, V
173.5, 3328, 4, RS, V
173.5, 3429, 4, FS, V
173.6, 284, 0, RS, V
173.6, 361, 0, FS, V
173.6, 1116, 1, FS, V
173.6, 1141, 1, FS, V
173.6, 1181, 1, IB, V
173.6, 1807, 2, RS, V
173.6, 1810, 2, RS, V
173.6, 1879, 2, FS, V
173.6, 1905, 2, FS, V
173.6, 2713, 3, IB, V
173.6, 3420, 4, FS, V
173.7, 333, 0, RS, V
173.7, 353, 0, RS, V
173.7, 363, 0, FS, V
173.7, 422, 0, IB, V
173.7, 1051, 1, RS, V
173.7, 1816, 2, RS, V
173.7, 1892, 2, FS, V
173.7, 1902, 2, FS, V
173.7, 2657, 3, FS, V
173.8, 275, 0, RS, V
173.8, 364, 0, FS, V
173.8, 1036, 1, RS, V
173.8, 1108, 1, RS, V
173.8, 1127, 1, FS, V
173.8, 1923, 2, IB, V
173.8, 2665, 3, FS, V
173.8, 3403, 4, FS, V
173.8, 3424, 4, FS, V
173.8, 3427, 4, FS, V
173.9, 368, 0, FS, V
173.9, 375, 0, FS, V
173.9, 1125, 1, FS, V
173.9, 1139, 1, FS, V
173.9, 1190, 1, IB, V
173.9, 1841, 2, RS, V
173.9, 1899, 2, FS, V
173.9, 2625, 3, RS, V
173.9, 2654, 3, FS, V
173.9, 3359, 4, RS, V
173.9, 3464, 4, IB, V
174, 380, 0, FS, V
174, 409, 0, IB, V
174, 420, 0, IB, V
174, 1144, 1, FS, V
174, 1146, 1, FS, V
174, 1877, 2, FS, V
174, 1885, 2, FS, V
174, 1897, 2, FS, V
174, 1901, 2, FS, V
174, 3401, 4, FS, V
174, 3408, 4, FS, V
174.1, 382, 0, FS, V
174.1, 1056, 1, RS, V
174.1, 1814, 2, RS, V
174.1, 1890, 2, FS, V
174.1, 1904, 2, FS, V
174.1, 2563, 3, RS, V
174.1, 2658, 3, FS, V
174.1, 3400, 4, FS, V
174.1, 3417, 4, FS, V
174.2, 378, 0, FS, V
174.2, 1880, 2, FS, V
174.2, 2639, 3, FS, V
174.2, 2642, 3, FS, V
174.2, 2644, 3, FS, V
174.2, 3409, 4, FS, V
174.2, 3451, 4, IB, V
174.3, 383, 0, FS, V
174.3, 1162, 1, IB, V
174.3, 1934, 2, IB, V
174.3, 3413, 4, FS, V
174.3, 3416, 4, FS, V
174.4, 358, 0, FS, V
174.4, 359, 0, FS, V
174.4, 381, 0, FS, V
174.4, 419, 0, IB, V
174.4, 1128, 1, FS, V
174.4, 1129, 1, FS, V
174.4, 1888, 2, FS, V
174.4, 1948, 2, IB, V
174.4, 2652, 3, FS, V
174.4, 3373, 4, RS, V
174.4, 3406, 4, FS, V
174.4, 3414, 4, FS, V
174.4, 3423, 4, FS, V
174.4, 3425, 4, FS, V
174.5, 1122, 1, FS, V
174.5, 1872, 2, RS, V
174.5, 1903, 2, FS, V
174.5, 1925, 2, IB, V
174.5, 2638, 3, FS, V
174.5, 2685, 3, IB, V
174.5, 2693, 3, IB, V
174.6, 310, 0, RS, V
174.6, 351, 0, RS, V
174.6, 357, 0, FS, V
174.6, 384, 0, FS, V
174.6, 402, 0, IB, V
174.6, 1057, 1, RS, V
174.6, 1072, 1, RS, V
174.6, 1136, 1, FS, V
174.6, 1184, 1, IB, V
174.6, 1938, 2, IB, V
174.6, 2583, 3, RS, V
174.6, 2620, 3, RS, V
174.6, 2664, 3, FS, V
174.6, 3346, 4, RS, V
174.6, 3412, 4, FS, V
174.7, 404, 0, IB, V
174.7, 1109, 1, RS, V
174.7, 1906, 2, FS, V
174.7, 2709, 3, IB, V
174.7, 3452, 4, IB, V
174.8, 370, 0, FS, V
174.8, 427, 0, IB, V
174.8, 1163, 1, IB, V
174.8, 1848, 2, RS, V
174.8, 1875, 2, RS, V
174.8, 1884, 2, FS, V
174.8, 1894, 2, FS, V
174.8, 2556, 3, RS, V
174.8, 2659, 3, FS, V
174.8, 2661, 3, FS, V
174.8, 2683, 3, IB, V
174.8, 2698, 3, IB, V
174.8, 3415, 4, FS, V
174.9, 421, 0, IB, V
174.9, 1131, 1, FS, V
174.9, 1137, 1, FS, V
174.9, 1853, 2, RS, V
174.9, 1871, 2, RS, V
174.9, 2697, 3, IB, V
174.9, 3421, 4, FS, V
174.9, 3467, 4, IB, V
175, 338, 0, RS, V
175, 373, 0, FS, V
175, 1054, 1, RS, V
175, 1926, 2, IB, V
175.1, 309, 0, RS, V
175.1, 385, 0, FS, V
175.1, 1135, 1, FS, V
175.1, 1177, 1, IB, V
175.1, 1931, 2, IB, V
175.1, 2689, 3, IB, V
175.2, 1120, 1, FS, V
175.2, 1123, 1, FS, V
175.2, 1170, 1, IB, V
175.2, 1952, 2, IB, V
175.2, 2699, 3, IB, V
175.2, 3402, 4, FS, V
175.2, 3405, 4, FS, V
175.3, 276, 0, RS, V
175.3, 355, 0, FS, V
175.3, 1075, 1, RS, V
175.3, 1121, 1, FS, V
175.3, 1138, 1, FS, V
175.3, 1870, 2, RS, V
175.3, 1881, 2, FS, V
175.3, 2593, 3, RS, V
175.3, 2632, 3, RS, V
175.4, 342, 0, RS, V
175.4, 352, 0, RS, V
175.4, 1033, 1, RS, V
175.4, 1111, 1, RS, V
175.4, 1130, 1, FS, V
175.4, 1874, 2, RS, V
175.4, 1886, 2, FS, V
175.4, 1900, 2, FS, V
175.4, 2643, 3, FS, V
175.4, 2695, 3, IB, V
175.4, 2701, 3, IB, V
175.4, 3399, 4, FS, V
175.4, 3426, 4, FS, V
175.5, 412, 0, IB, V
175.5, 1102, 1, RS, V
175.5, 1118, 1, FS, V
175.5, 1142, 1, FS, V
175.5, 1178, 1, IB, V
175.5, 1924, 2, IB, V
175.5, 1929, 2, IB, V
175.5, 1936, 2, IB, V
175.5, 2647, 3, FS, V
175.5, 2649, 3, FS, V
175.5, 3419, 4, FS, V
175.5, 3468, 4, IB, V
175.6, 280, 0, RS, V
175.6, 405, 0, IB, V
175.6, 1093, 1, RS, V
175.6, 1932, 2, IB, V
175.6, 1949, 2, IB, V
175.6, 2633, 3, RS, V
175.6, 2640, 3, FS, V
175.6, 2651, 3, FS, V
175.6, 3450, 4, IB, V
175.7, 311, 0, RS, V
175.7, 1067, 1, RS, V
175.7, 1092, 1, RS, V
175.7, 1145, 1, FS, V
175.7, 1164, 1, IB, V
175.7, 1171, 1, IB, V
175.7, 1806, 2, RS, V
175.7, 1883, 2, FS, V
175.7, 1907, 2, FS, V
175.7, 2667, 3, FS, V
175.7, 3334, 4, RS, V
175.7, 3362, 4, RS, V
175.7, 3456, 4, IB, V
175.8, 314, 0, RS, V
175.8, 1794, 2, RS, V
175.8, 1891, 2, FS, V
175.8, 1893, 2, FS, V
175.8, 1939, 2, IB, V
175.8, 2650, 3, FS, V
175.8, 2656, 3, FS, V
175.8, 2663, 3, FS, V
175.8, 3395, 4, RS, V
175.8, 3449, 4, IB, V
175.9, 291, 0, RS, V
175.9, 407, 0, IB, V
175.9, 1882, 2, FS, V
175.9, 3351, 4, RS, V
175.9, 3361, 4, RS, V
175.9, 3407, 4, FS, V
175.9, 3410, 4, FS, V
175.9, 3422, 4, FS, V
175.9, 3445, 4, IB, V
175.9, 3471, 4, IB, V
176, 1124, 1, FS, V
176, 1132, 1, FS, V
176, 1143, 1, FS, V
176, 1168, 1, IB, V
176, 1174, 1, IB, V
176, 1865, 2, RS, V
176, 2655, 3, FS, V
176, 2668, 3, FS, V
176, 3385, 4, RS, V
176.1, 377, 0, FS, V
176.1, 1134, 1, FS, V
176.1, 1161, 1, IB, V
176.1, 1188, 1, IB, V
176.1, 1927, 2, IB, V
176.1, 1953, 2, IB, V
176.1, 2641, 3, FS, V
176.1, 2660, 3, FS, V
176.1, 3428, 4, FS, V
176.2, 369, 0, FS, V
176.2, 414, 0, IB, V
176.2, 1114, 1, RS, V
176.2, 1117, 1, FS, V
176.2, 1119, 1, FS, V
176.2, 2594, 3, RS, V
176.2, 2619, 3, RS, V
176.2, 2646, 3, FS, V
176.3, 350, 0, RS, V
176.3, 1069, 1, RS, V
176.3, 1796, 2, RS, V
176.3, 1812, 2, RS, V
176.3, 1887, 2, FS, V
176.3, 1895, 2, FS, V
176.3, 1896, 2, FS, V
176.3, 2662, 3, FS, V
176.3, 2666, 3, FS, V
176.3, 3404, 4, FS, V
176.3, 3475, 4, IB, V
176.4, 376, 0, FS, V
176.4, 400, 0, IB, V
176.4, 1068, 1, RS, V
176.4, 1116, 1, FS, V
176.4, 1140, 1, FS, V
176.4, 1879, 2, FS, V
176.4, 1889, 2, FS, V
176.4, 1902, 2, FS, V
176.4, 2645, 3, FS, V
176.4, 2653, 3, FS, V
176.4, 2691, 3, IB, V
176.4, 3454, 4, IB, V
176.5, 360, 0, FS, V
176.5, 379, 0, FS, V
176.5, 1126, 1, FS, V
176.5, 1133, 1, FS, V
176.5, 1165, 1, IB, V
176.5, 1183, 1, IB, V
176.5, 1191, 1, IB, V
176.5, 1800, 2, RS, V
176.5, 1878, 2, FS, V
176.5, 1898, 2, FS, V
176.5, 1899, 2, FS, V
176.5, 2626, 3, RS, V
176.5, 2648, 3, FS, V
176.5, 2665, 3, FS, V
176.6, 356, 0, FS, V
176.6, 362, 0, FS, V
176.6, 367, 0, FS, V
176.6, 375, 0, FS, V
176.6, 417, 0, IB, V
176.6, 1127, 1, FS, V
176.6, 1905, 2, FS, V
176.6, 2572, 3, RS, V
176.6, 2599, 3, RS, V
176.6, 2634, 3, RS, V
176.6, 3418, 4, FS, V
176.7, 272, 0, RS, V
176.7, 380, 0, FS, V
176.7, 1055, 1, RS, V
176.7, 1141, 1, FS, V
176.7, 1837, 2, RS, V
176.7, 1885, 2, FS, V
176.7, 1890, 2, FS, V
176.7, 1892, 2, FS, V
176.7, 1897, 2, FS, V
176.7, 2657, 3, FS, V
176.7, 3403, 4, FS, V
176.7, 3411, 4, FS, V
176.8, 308, 0, RS, V
176.8, 368, 0, FS, V
176.8, 374, 0, FS, V
176.8, 410, 0, IB, V
176.8, 411, 0, IB, V
176.8, 1877, 2, FS, V
176.8, 1904, 2, FS, V
176.8, 2658, 3, FS, V
176.8, 3401, 4, FS, V
176.8, 3420, 4, FS, V
176.8, 3427, 4, FS, V
176.8, 3444, 4, IB, V
176.8, 3462, 4, IB, V
176.9, 363, 0, FS, V
176.9, 1139, 1, FS, V
176.9, 1916, 2, LTS, V
176.9, 2628, 3, RS, V
176.9, 2644, 3, FS, V
177, 1125, 1, FS, V
177, 1144, 1, FS, V
177, 1146, 1, FS, V
177, 1901, 2, FS, V
177, 2612, 3, RS, V
177, 2705, 3, IB, V
177, 3472, 4, IB, V
177.1, 292, 0, RS, V
177.1, 303, 0, RS, V
177.1, 364, 0, FS, V
177.1, 365, 0, FS, V
177.1, 366, 0, FS, V
177.1, 381, 0, FS, V
177.1, 1084, 1, RS, V
177.1, 1943, 2, IB, V
177.1, 2642, 3, FS, V
177.1, 2654, 3, FS, V
177.1, 3330, 4, RS, V
177.1, 3400, 4, FS, V
177.1, 3417, 4, FS, V
177.1, 3425, 4, FS, V
177.2, 424, 0, IB, V
177.2, 1122, 1, FS, V
177.2, 1856, 2, RS, V
177.2, 1888, 2, FS, V
177.2, 1903, 2, FS, V
177.2, 2606, 3, RS, V
177.2, 2639, 3, FS, V
177.2, 3412, 4, FS, V
177.2, 3424, 4, FS, V
177.2, 3429, 4, FS, V
177.3, 359, 0, FS, V
177.3, 383, 0, FS, V
177.3, 1049, 1, RS, V
177.3, 1136, 1, FS, V
177.3, 1880, 2, FS, V
177.3, 2559, 3, RS, V
177.3, 2638, 3, FS, V
177.3, 2664, 3, FS, V
177.3, 2708, 3, IB, V
177.3, 3409, 4, FS, V
177.3, 3413, 4, FS, V
177.3, 3416, 4, FS, V
177.3, 3461, 4, IB, V
177.4, 1058, 1, RS, V
177.4, 1064, 1, RS, V
177.4, 1129, 1, FS, V
177.4, 1937, 2, IB, V
177.4, 2652, 3, FS, V
177.4, 2700, 3, IB, V
177.4, 3414, 4, FS, V
177.5, 328, 0, RS, V
177.5, 330, 0, RS, V
177.5, 384, 0, FS, V
177.5, 1040, 1, RS, V
177.5, 1128, 1, FS, V
177.5, 1923, 2, IB, V
177.5, 2580, 3, RS, V
177.5, 3421, 4, FS, V
177.6, 361, 0, FS, V
177.6, 372, 0, FS, V
177.6, 1818, 2, RS, V
177.6, 1906, 2, FS, V
177.6, 3370, 4, RS, V
177.6, 3406, 4, FS, V
177.7, 358, 0, FS, V
177.7, 409, 0, IB, V
177.7, 1820, 2, RS, V
177.7, 1934, 2, IB, V
177.7, 3408, 4, FS, V
177.8, 290, 0, RS, V
177.8, 370, 0, FS, V
177.8, 390, 0, LTS, V
177.8, 404, 0, IB, V
177.8, 1173, 1, IB, V
177.8, 1179, 1, IB, V
177.8, 1894, 2, FS, V
177.8, 2661, 3, FS, V
177.8, 2687, 3, IB, V
177.8, 3325, 4, RS, V
177.8, 3423, 4, FS, V
177.9, 382, 0, FS, V
177.9, 1131, 1, FS, V
177.9, 1138, 1, FS, V
177.9, 1176, 1, IB, V
177.9, 2617, 3, RS, V
177.9, 3368, 4, RS, V
177.9, 3394, 4, RS, V
177.9, 3405, 4, FS, V
178, 312, 0, RS, V
178, 357, 0, FS, V
178, 373, 0, FS, V
178, 1037, 1, RS, V
178, 1162, 1, IB, V
178, 1184, 1, IB, V
178, 1884, 2, FS, V
178, 2659, 3, FS, V
178, 3415, 4, FS, V
178.1, 355, 0, FS, V
178.1, 429, 0, IB, V
178.1, 1120, 1, FS, V
178.1, 1135, 1, FS, V
178.1, 1137, 1, FS, V
178.1, 1926, 2, IB, V
178.1, 2622, 3, RS, V
178.1, 3426, 4, FS, V
178.2, 378, 0, FS, V
178.2, 1142, 1, FS, V
178.2, 1185, 1, IB, V
178.2, 1881, 2, FS, V
178.2, 1938, 2, IB, V
178.2, 2607, 3, RS, V
178.2, 2651, 3, FS, V
178.2, 3399, 4, FS, V
178.2, 3419, 4, FS, V
178.3, 1052, 1, RS, V
178.3, 1118, 1, FS, V
178.3, 1121, 1, FS, V
178.3, 2649, 3, FS, V
178.3, 3402, 4, FS, V
178.4, 315, 0, RS, V
178.4, 406, 0, IB, V
178.4, 428, 0, IB, V
178.4, 1042, 1, RS, V
178.4, 1123, 1, FS, V
178.4, 1130, 1, FS, V
178.4, 1163, 1, IB, V
178.4, 1819, 2, RS, V
178.4, 1867, 2, RS, V
178.4, 1883, 2, FS, V
178.4, 1900, 2, FS, V
178.4, 2640, 3, FS, V
178.4, 2643, 3, FS, V
178.4, 3347, 4, RS, V
178.5, 1180, 1, IB, V
178.5, 1886, 2, FS, V
178.5, 2663, 3, FS, V
178.6, 347, 0, RS, V
178.6, 1145, 1, FS, V
178.6, 1947, 2, IB, V
178.6, 2567, 3, RS, V
178.6, 2598, 3, RS, V
178.6, 2647, 3, FS, V
178.6, 2667, 3, FS, V
178.7, 371, 0, FS, V
178.7, 1041, 1, RS, V
178.7, 1105, 1, RS, V
178.7, 1124, 1, FS, V
178.7, 1143, 1, FS, V
178.7, 1177, 1, IB, V
178.7, 1907, 2, FS, V
178.7, 2592, 3, RS, V
178.7, 2660, 3, FS, V
178.7, 3407, 4, FS, V
178.8, 421, 0, IB, V
178.8, 426, 0, IB, V
178.8, 1047, 1, RS, V
178.8, 1891, 2, FS, V
178.8, 2656, 3, FS, V
178.8, 3374, 4, RS, V
178.9, 377, 0, FS, V
178.9, 1103, 1, RS, V
178.9, 1107, 1, RS, V
178.9, 1831, 2, RS, V
178.9, 1882, 2, FS, V
178.9, 2646, 3, FS, V
178.9, 2650, 3, FS, V
178.9, 3422, 4, FS, V
179, 385, 0, FS, V
179, 1795, 2, RS, V
179, 1893, 2, FS, V
179, 2555, 3, RS, V
179, 2623, 3, RS, V
179, 2655, 3, FS, V
179, 2668, 3, FS, V
179.1, 402, 0, IB, V
179.1, 1134, 1, FS, V
179.1, 1899, 2, FS, V
179.1, 1902, 2, FS, V
179.1, 3363, 4, RS, V
179.1, 3458, 4, IB, V
179.2, 281, 0, RS, V
179.2, 348, 0, RS, V
179.2, 369, 0, FS, V
179.2, 403, 0, IB, V
179.2, 407, 0, IB, V
179.2, 412, 0, IB, V
179.2, 1116, 1, FS, V
179.2, 1117, 1, FS, V
179.2, 1132, 1, FS, V
179.2, 1879, 2, FS, V
179.2, 1924, 2, IB, V
179.2, 2576, 3, RS, V
179.2, 2596, 3, RS, V
179.2, 2641, 3, FS, V
179.2, 2665, 3, FS, V
179.3, 289, 0, RS, V
179.3, 325, 0, RS, V
179.3, 375, 0, FS, V
179.3, 1119, 1, FS, V
179.3, 1190, 1, IB, V
179.3, 1890, 2, FS, V
179.3, 1895, 2, FS, V
179.3, 1896, 2, FS, V
179.3, 2584, 3, RS, V
179.3, 2662, 3, FS, V
179.3, 2666, 3, FS, V
179.3, 3393, 4, RS, V
179.3, 3404, 4, FS, V
179.4, 368, 0, FS, V
179.4, 1127, 1, FS, V
179.4, 1140, 1, FS, V
179.4, 1141, 1, FS, V
179.4, 1799, 2, RS, V
179.4, 1809, 2, RS, V
179.4, 1847, 2, RS, V
179.4, 1885, 2, FS, V
179.4, 1887, 2, FS, V
179.4, 1897, 2, FS, V
179.4, 2653, 3, FS, V
179.4, 2692, 3, IB, V
179.4, 3391, 4, RS, V
179.5, 299, 0, RS, V
179.5, 360, 0, FS, V
179.5, 1133, 1, FS, V
179.5, 1188, 1, IB, V
179.5, 1878, 2, FS, V
179.5, 1889, 2, FS, V
179.5, 1904, 2, FS, V
179.5, 1929, 2, IB, V
179.5, 2658, 3, FS, V
179.5, 3428, 4, FS, V
179.5, 3473, 4, IB, V
179.6, 334, 0, RS, V
179.6, 356, 0, FS, V
179.6, 363, 0, FS, V
179.6, 376, 0, FS, V
179.6, 380, 0, FS, V
179.6, 1079, 1, RS, V
179.6, 1126, 1, FS, V
179.6, 1864, 2, RS, V
179.6, 1877, 2, FS, V
179.6, 1905, 2, FS, V
179.6, 2644, 3, FS, V
179.6, 2645, 3, FS, V
179.6, 2648, 3, FS, V
179.6, 2713, 3, IB, V
179.6, 3401, 4, FS, V
179.6, 3403, 4, FS, V
179.6, 3418, 4, FS, V
179.7, 367, 0, FS, V
179.7, 379, 0, FS, V
179.7, 1826, 2, RS, V
179.7, 1892, 2, FS, V
179.7, 1898, 2, FS, V
179.7, 1936, 2, IB, V
179.7, 2605, 3, RS, V
179.7, 2614, 3, RS, V
179.7, 2636, 3, RS, V
179.7, 2657, 3, FS, V
179.7, 2699, 3, IB, V
179.8, 317, 0, RS, V
179.8, 362, 0, FS, V
179.8, 381, 0, FS, V
179.8, 408, 0, IB, V
179.8, 1097, 1, RS, V
179.8, 1106, 1, RS, V
179.8, 3369, 4, RS, V
179.8, 3412, 4, FS, V
179.8, 3425, 4, FS, V
179.8, 3427, 4, FS, V
179.9, 366, 0, FS, V
179.9, 416, 0, IB, V
179.9, 1122, 1, FS, V
179.9, 1139, 1, FS, V
179.9, 1903, 2, FS, V
179.9, 3424, 4, FS, V
180, 1034, 1, RS, V
180, 1095, 1, RS, V
180, 1129, 1, FS, V
180, 1136, 1, FS, V
180, 1144, 1, FS, V
180, 1146, 1, FS, V
180, 1168, 1, IB, V
180, 1861, 2, RS, V
180, 1888, 2, FS, V
180, 1901, 2, FS, V
180, 2642, 3, FS, V
180, 2664, 3, FS, V
180, 3340, 4, RS, V
180, 3410, 4, FS, V
180, 3420, 4, FS, V
180.1, 346, 0, RS, V
180.1, 400, 0, IB, V
180.1, 1046, 1, RS, V
180.1, 1125, 1, FS, V
180.1, 1183, 1, IB, V
180.1, 1189, 1, IB, V
180.1, 2638, 3, FS, V
180.1, 3417, 4, FS, V
180.2, 349, 0, RS, V
180.2, 364, 0, FS, V
180.2, 365, 0, FS, V
180.2, 417, 0, IB, V
180.2, 1167, 1, IB, V
180.2, 1942, 2, IB, V
180.2, 2639, 3, FS, V
180.2, 2707, 3, IB, V
180.3, 374, 0, FS, V
180.3, 383, 0, FS, V
180.3, 1115, 1, RS, V
180.3, 1940, 2, IB, V
180.3, 2581, 3, RS, V
180.3, 2654, 3, FS, V
180.3, 2701, 3, IB, V
180.3, 3389, 4, RS, V
180.3, 3413, 4, FS, V
180.3, 3416, 4, FS, V
180.4, 384, 0, FS, V
180.4, 1813, 2, RS, V
180.4, 1880, 2, FS, V
180.4, 2560, 3, RS, V
180.4, 2652, 3, FS, V
180.4, 3414, 4, FS, V
180.5, 359, 0, FS, V
180.5, 1138, 1, FS, V
180.5, 1841, 2, RS, V
