9.3, 393, 0, LTS, V
180.5, 1906, 2, FS, V
180.5, 3324, 4, RS, V
180.6, 1128, 1, FS, V
180.7, 2590, 3, RS, V
180.7, 2602, 3, RS, V
180.7, 3339, 4, RS, V
180.7, 3400, 4, FS, V
180.8, 358, 0, FS, V
180.8, 372, 0, FS, V
180.8, 430, 0, IB, V
180.8, 1894, 2, FS, V
180.8, 2588, 3, RS, V
180.8, 2651, 3, FS, V
180.8, 2661, 3, FS, V
180.8, 3406, 4, FS, V
180.8, 3408, 4, FS, V
180.8, 3409, 4, FS, V
180.8, 3411, 4, FS, V
180.8, 3466, 4, IB, V
180.9, 320, 0, RS, V
180.9, 321, 0, RS, V
180.9, 355, 0, FS, V
180.9, 382, 0, FS, V
180.9, 404, 0, IB, V
180.9, 1112, 1, RS, V
180.9, 1131, 1, FS, V
180.9, 1142, 1, FS, V
180.9, 2579, 3, RS, V
180.9, 3421, 4, FS, V
181, 373, 0, FS, V
181, 409, 0, IB, V
181, 1053, 1, RS, V
181, 1096, 1, RS, V
181, 1120, 1, FS, V
181, 1192, 1, IB, V
181, 1945, 2, IB, V
181, 2578, 3, RS, V
181, 3399, 4, FS, V
181, 3419, 4, FS, V
181.1, 357, 0, FS, V
181.1, 1118, 1, FS, V
181.1, 1135, 1, FS, V
181.1, 1881, 2, FS, V
181.1, 1883, 2, FS, V
181.1, 2649, 3, FS, V
181.1, 2683, 3, IB, V
181.1, 3405, 4, FS, V
181.2, 378, 0, FS, V
181.2, 1182, 1, IB, V
181.2, 1827, 2, RS, V
181.2, 1884, 2, FS, V
181.2, 2562, 3, RS, V
181.2, 2640, 3, FS, V
181.2, 2659, 3, FS, V
181.2, 2663, 3, FS, V
181.2, 3354, 4, RS, V
181.2, 3415, 4, FS, V
181.3, 361, 0, FS, V
181.3, 401, 0, IB, V
181.3, 1060, 1, RS, V
181.3, 1121, 1, FS, V
181.3, 1137, 1, FS, V
181.3, 2660, 3, FS, V
181.4, 1124, 1, FS, V
181.4, 1130, 1, FS, V
181.4, 1143, 1, FS, V
181.4, 1870, 2, RS, V
181.4, 1900, 2, FS, V
181.4, 1951, 2, IB, V
181.4, 2643, 3, FS, V
181.4, 3407, 4, FS, V
181.5, 377, 0, FS, V
181.5, 1145, 1, FS, V
181.5, 1855, 2, RS, V
181.5, 2667, 3, FS, V
181.6, 345, 0, RS, V
181.6, 1123, 1, FS, V
181.6, 1185, 1, IB, V
181.6, 1886, 2, FS, V
181.6, 2646, 3, FS, V
181.7, 333, 0, RS, V
181.7, 1071, 1, RS, V
181.7, 1857, 2, RS, V
181.7, 1899, 2, FS, V
181.7, 1907, 2, FS, V
181.7, 2647, 3, FS, V
181.8, 370, 0, FS, V
181.8, 396, 0, LTS, V
181.8, 1891, 2, FS, V
181.8, 1902, 2, FS, V
181.8, 1935, 2, IB, V
181.8, 2656, 3, FS, V
181.8, 3423, 4, FS, V
181.8, 3429, 4, FS, V
181.9, 371, 0, FS, V
181.9, 406, 0, IB, V
181.9, 413, 0, IB, V
181.9, 422, 0, IB, V
181.9, 1882, 2, FS, V
181.9, 1890, 2, FS, V
181.9, 1911, 2, LTS, V
181.9, 2601, 3, RS, V
181.9, 2665, 3, FS, V
181.9, 3402, 4, FS, V
181.9, 3422, 4, FS, V
182, 375, 0, FS, V
182, 385, 0, FS, V
182, 1070, 1, RS, V
182, 1082, 1, RS, V
182, 1116, 1, FS, V
182, 1803, 2, RS, V
182, 1879, 2, FS, V
182, 2566, 3, RS, V
182, 2650, 3, FS, V
182, 2655, 3, FS, V
182, 2668, 3, FS, V
182.1, 428, 0, IB, V
182.1, 1134, 1, FS, V
182.1, 1141, 1, FS, V
182.1, 1885, 2, FS, V
182.1, 1897, 2, FS, V
182.1, 2587, 3, RS, V
182.1, 3426, 4, FS, V
182.2, 322, 0, RS, V
182.2, 369, 0, FS, V
182.2, 1117, 1, FS, V
182.2, 1127, 1, FS, V
182.2, 1893, 2, FS, V
182.2, 1904, 2, FS, V
182.2, 2658, 3, FS, V
182.3, 363, 0, FS, V
182.3, 380, 0, FS, V
182.3, 1066, 1, RS, V
182.3, 1895, 2, FS, V
182.3, 1896, 2, FS, V
182.3, 2641, 3, FS, V
182.3, 2644, 3, FS, V
182.3, 2662, 3, FS, V
182.3, 2666, 3, FS, V
182.3, 3404, 4, FS, V
182.4, 1091, 1, RS, V
182.4, 1119, 1, FS, V
182.4, 1132, 1, FS, V
182.4, 1140, 1, FS, V
182.4, 1854, 2, RS, V
182.4, 1877, 2, FS, V
182.4, 2653, 3, FS, V
182.4, 3401, 4, FS, V
182.4, 3412, 4, FS, V
182.5, 360, 0, FS, V
182.5, 381, 0, FS, V
182.5, 1045, 1, RS, V
182.5, 1133, 1, FS, V
182.5, 1878, 2, FS, V
182.5, 1887, 2, FS, V
182.5, 3403, 4, FS, V
182.5, 3461, 4, IB, V
182.6, 368, 0, FS, V
182.6, 1044, 1, RS, V
182.6, 1100, 1, RS, V
182.6, 1122, 1, FS, V
182.6, 1129, 1, FS, V
182.6, 1889, 2, FS, V
182.6, 1903, 2, FS, V
182.6, 1905, 2, FS, V
182.6, 3418, 4, FS, V
182.6, 3428, 4, FS, V
182.7, 379, 0, FS, V
182.7, 418, 0, IB, V
182.7, 1098, 1, RS, V
182.7, 1126, 1, FS, V
182.7, 1136, 1, FS, V
182.7, 1892, 2, FS, V
182.7, 2648, 3, FS, V
182.7, 2657, 3, FS, V
182.7, 2664, 3, FS, V
182.8, 367, 0, FS, V
182.8, 376, 0, FS, V
182.8, 1888, 2, FS, V
182.8, 1924, 2, IB, V
182.8, 2645, 3, FS, V
182.8, 3410, 4, FS, V
182.8, 3425, 4, FS, V
182.9, 343, 0, RS, V
182.9, 424, 0, IB, V
182.9, 1139, 1, FS, V
182.9, 1175, 1, IB, V
182.9, 1898, 2, FS, V
182.9, 2638, 3, FS, V
182.9, 2642, 3, FS, V
182.9, 3387, 4, RS, V
182.9, 3427, 4, FS, V
183, 274, 0, RS, V
183, 340, 0, RS, V
183, 366, 0, FS, V
183, 429, 0, IB, V
183, 1073, 1, RS, V
183, 1144, 1, FS, V
183, 1146, 1, FS, V
183, 1179, 1, IB, V
183, 1901, 2, FS, V
183.1, 423, 0, IB, V
183.1, 1138, 1, FS, V
183.1, 1161, 1, IB, V
183.1, 1832, 2, RS, V
183.1, 3417, 4, FS, V
183.2, 356, 0, FS, V
183.2, 362, 0, FS, V
183.2, 1125, 1, FS, V
183.2, 2639, 3, FS, V
183.3, 365, 0, FS, V
183.3, 374, 0, FS, V
183.3, 383, 0, FS, V
183.3, 408, 0, IB, V
183.3, 1088, 1, RS, V
183.3, 1170, 1, IB, V
183.3, 2712, 3, IB, V
183.4, 285, 0, RS, V
183.4, 359, 0, FS, V
183.4, 364, 0, FS, V
183.4, 1906, 2, FS, V
183.4, 2651, 3, FS, V
183.4, 2652, 3, FS, V
183.4, 3414, 4, FS, V
183.4, 3420, 4, FS, V
183.5, 1086, 1, RS, V
183.5, 1815, 2, RS, V
183.5, 1880, 2, FS, V
183.5, 2654, 3, FS, V
183.5, 3416, 4, FS, V
183.6, 384, 0, FS, V
183.6, 412, 0, IB, V
183.6, 1142, 1, FS, V
183.6, 3424, 4, FS, V
183.7, 355, 0, FS, V
183.7, 1128, 1, FS, V
183.7, 1876, 2, RS, V
183.7, 3400, 4, FS, V
183.8, 382, 0, FS, V
183.8, 431, 0, IB, V
183.8, 1883, 2, FS, V
183.8, 1894, 2, FS, V
183.8, 2564, 3, RS, V
183.8, 2661, 3, FS, V
183.8, 3413, 4, FS, V
183.9, 357, 0, FS, V
183.9, 358, 0, FS, V
183.9, 372, 0, FS, V
183.9, 1118, 1, FS, V
183.9, 1120, 1, FS, V
183.9, 1131, 1, FS, V
183.9, 2649, 3, FS, V
183.9, 2660, 3, FS, V
183.9, 2663, 3, FS, V
183.9, 3399, 4, FS, V
183.9, 3419, 4, FS, V
184, 297, 0, RS, V
184, 361, 0, FS, V
184, 373, 0, FS, V
184, 1881, 2, FS, V
184, 2640, 3, FS, V
184, 3406, 4, FS, V
184.1, 377, 0, FS, V
184.1, 1124, 1, FS, V
184.1, 1135, 1, FS, V
184.1, 1143, 1, FS, V
184.2, 378, 0, FS, V
184.2, 3327, 4, RS, V
184.2, 3408, 4, FS, V
184.3, 1038, 1, RS, V
184.3, 1121, 1, FS, V
184.3, 1899, 2, FS, V
184.3, 2646, 3, FS, V
184.4, 1130, 1, FS, V
184.4, 1145, 1, FS, V
184.4, 1817, 2, RS, V
184.4, 1884, 2, FS, V
184.4, 1900, 2, FS, V
184.4, 2643, 3, FS, V
184.4, 2659, 3, FS, V
184.4, 2667, 3, FS, V
184.4, 3405, 4, FS, V
184.4, 3415, 4, FS, V
184.5, 1062, 1, RS, V
184.5, 1137, 1, FS, V
184.5, 1890, 2, FS, V
184.5, 1902, 2, FS, V
184.6, 1076, 1, RS, V
184.6, 1113, 1, RS, V
184.6, 2665, 3, FS, V
184.7, 316, 0, RS, V
184.7, 375, 0, FS, V
184.7, 1886, 2, FS, V
184.7, 1907, 2, FS, V
184.7, 3421, 4, FS, V
184.8, 370, 0, FS, V
184.8, 1116, 1, FS, V
184.8, 1123, 1, FS, V
184.8, 1141, 1, FS, V
184.8, 1879, 2, FS, V
184.8, 1885, 2, FS, V
184.8, 1891, 2, FS, V
184.8, 1897, 2, FS, V
184.8, 2647, 3, FS, V
184.8, 2656, 3, FS, V
184.8, 3423, 4, FS, V
184.8, 3429, 4, FS, V
184.9, 280, 0, RS, V
184.9, 352, 0, RS, V
184.9, 1882, 2, FS, V
184.9, 1904, 2, FS, V
184.9, 2658, 3, FS, V
184.9, 3422, 4, FS, V
185, 380, 0, FS, V
185, 385, 0, FS, V
185, 1127, 1, FS, V
185, 2644, 3, FS, V
185, 2655, 3, FS, V
185, 2668, 3, FS, V
185.1, 371, 0, FS, V
185.1, 1134, 1, FS, V
185.1, 2650, 3, FS, V
185.2, 339, 0, RS, V
185.2, 369, 0, FS, V
185.2, 381, 0, FS, V
185.2, 1117, 1, FS, V
185.2, 1129, 1, FS, V
185.2, 1877, 2, FS, V
185.2, 3407, 4, FS, V
185.3, 1122, 1, FS, V
185.3, 1895, 2, FS, V
185.3, 1896, 2, FS, V
185.3, 1903, 2, FS, V
185.3, 2615, 3, RS, V
185.3, 2662, 3, FS, V
185.3, 2666, 3, FS, V
185.4, 417, 0, IB, V
185.4, 1136, 1, FS, V
185.4, 1140, 1, FS, V
185.4, 1893, 2, FS, V
185.4, 2641, 3, FS, V
185.4, 2653, 3, FS, V
185.4, 2664, 3, FS, V
185.5, 324, 0, RS, V
185.5, 360, 0, FS, V
185.5, 1119, 1, FS, V
185.5, 1133, 1, FS, V
185.5, 1878, 2, FS, V
185.6, 306, 0, RS, V
185.6, 1132, 1, FS, V
185.6, 1887, 2, FS, V
185.6, 1888, 2, FS, V
185.6, 1905, 2, FS, V
185.7, 363, 0, FS, V
185.7, 379, 0, FS, V
185.7, 1138, 1, FS, V
185.7, 1889, 2, FS, V
185.7, 1892, 2, FS, V
185.7, 2638, 3, FS, V
185.7, 2657, 3, FS, V
185.8, 313, 0, RS, V
185.8, 366, 0, FS, V
185.8, 368, 0, FS, V
185.8, 1074, 1, RS, V
185.8, 1126, 1, FS, V
185.8, 2642, 3, FS, V
185.8, 2648, 3, FS, V
185.9, 401, 0, IB, V
185.9, 1139, 1, FS, V
185.9, 2570, 3, RS, V
185.9, 3425, 4, FS, V
186, 323, 0, RS, V
186, 376, 0, FS, V
186, 1144, 1, FS, V
186, 1146, 1, FS, V
186, 1901, 2, FS, V
186, 2645, 3, FS, V
186, 2651, 3, FS, V
186.1, 418, 0, IB, V
186.1, 1898, 2, FS, V
186.2, 356, 0, FS, V
186.2, 1077, 1, RS, V
186.2, 3401, 4, FS, V
186.2, 3426, 4, FS, V
186.3, 359, 0, FS, V
186.3, 414, 0, IB, V
186.3, 1125, 1, FS, V
186.3, 1142, 1, FS, V
186.3, 1906, 2, FS, V
186.4, 1085, 1, RS, V
186.4, 2639, 3, FS, V
186.4, 2652, 3, FS, V
186.4, 3360, 4, RS, V
186.4, 3414, 4, FS, V
186.4, 3418, 4, FS, V
186.5, 355, 0, FS, V
186.5, 364, 0, FS, V
186.5, 374, 0, FS, V
186.5, 382, 0, FS, V
186.5, 1056, 1, RS, V
186.5, 1182, 1, IB, V
186.5, 1883, 2, FS, V
186.5, 3417, 4, FS, V
186.6, 383, 0, FS, V
186.6, 1880, 2, FS, V
186.6, 2663, 3, FS, V
186.7, 357, 0, FS, V
186.7, 365, 0, FS, V
186.7, 367, 0, FS, V
186.7, 1090, 1, RS, V
186.7, 1118, 1, FS, V
186.7, 2649, 3, FS, V
186.7, 3404, 4, FS, V
186.8, 1120, 1, FS, V
186.8, 1124, 1, FS, V
186.8, 1128, 1, FS, V
186.8, 1143, 1, FS, V
186.8, 1894, 2, FS, V
186.8, 2640, 3, FS, V
186.8, 3420, 4, FS, V
186.9, 384, 0, FS, V
186.9, 1089, 1, RS, V
186.9, 1131, 1, FS, V
186.9, 1881, 2, FS, V
186.9, 2654, 3, FS, V
187, 373, 0, FS, V
187, 2646, 3, FS, V
187, 3410, 4, FS, V
187, 3427, 4, FS, V
187.1, 304, 0, RS, V
187.1, 361, 0, FS, V
187.1, 377, 0, FS, V
187.1, 1060, 1, RS, V
187.1, 1135, 1, FS, V
187.1, 1890, 2, FS, V
187.1, 3320, 4, RS, V
187.1, 3405, 4, FS, V
187.2, 362, 0, FS, V
187.2, 378, 0, FS, V
187.2, 1899, 2, FS, V
187.2, 1902, 2, FS, V
187.2, 2660, 3, FS, V
187.2, 3428, 4, FS, V
187.3, 358, 0, FS, V
187.3, 431, 0, IB, V
187.3, 1121, 1, FS, V
187.3, 1145, 1, FS, V
187.3, 2665, 3, FS, V
187.4, 372, 0, FS, V
187.4, 375, 0, FS, V
187.4, 1130, 1, FS, V
187.4, 1900, 2, FS, V
187.4, 2643, 3, FS, V
187.5, 1141, 1, FS, V
187.5, 1885, 2, FS, V
187.5, 1897, 2, FS, V
187.5, 3402, 4, FS, V
187.5, 3412, 4, FS, V
187.6, 1879, 2, FS, V
187.6, 1884, 2, FS, V
187.6, 2667, 3, FS, V
187.6, 3399, 4, FS, V
187.7, 380, 0, FS, V
187.7, 1101, 1, RS, V
187.7, 1137, 1, FS, V
187.7, 1907, 2, FS, V
187.8, 370, 0, FS, V
187.8, 1127, 1, FS, V
187.8, 1886, 2, FS, V
187.8, 1891, 2, FS, V
187.8, 2659, 3, FS, V
187.9, 278, 0, RS, V
187.9, 1882, 2, FS, V
187.9, 2647, 3, FS, V
188, 329, 0, RS, V
188, 381, 0, FS, V
188, 1123, 1, FS, V
188, 1877, 2, FS, V
188, 1903, 2, FS, V
188, 2661, 3, FS, V
188.1, 1116, 1, FS, V
188.1, 1122, 1, FS, V
188.1, 1134, 1, FS, V
188.1, 1136, 1, FS, V
188.1, 1904, 2, FS, V
188.1, 2644, 3, FS, V
188.1, 2664, 3, FS, V
188.2, 1117, 1, FS, V
188.2, 1129, 1, FS, V
188.3, 385, 0, FS, V
188.3, 1138, 1, FS, V
188.3, 1895, 2, FS, V
188.3, 1896, 2, FS, V
188.3, 2655, 3, FS, V
188.3, 2666, 3, FS, V
188.4, 363, 0, FS, V
188.4, 1140, 1, FS, V
188.4, 1888, 2, FS, V
188.4, 2653, 3, FS, V
188.5, 415, 0, IB, V
188.5, 1133, 1, FS, V
188.5, 1878, 2, FS, V
188.5, 2650, 3, FS, V
188.5, 2658, 3, FS, V
188.5, 2694, 3, IB, V
188.6, 371, 0, FS, V
188.6, 1119, 1, FS, V
188.6, 1893, 2, FS, V
188.6, 1905, 2, FS, V
188.7, 1887, 2, FS, V
188.7, 1892, 2, FS, V
188.7, 2668, 3, FS, V
188.8, 1132, 1, FS, V
188.8, 1889, 2, FS, V
188.8, 2656, 3, FS, V
188.8, 3345, 4, RS, V
188.9, 314, 0, RS, V
188.9, 1126, 1, FS, V
188.9, 1139, 1, FS, V
188.9, 2642, 3, FS, V
189, 369, 0, FS, V
189, 1142, 1, FS, V
189, 1144, 1, FS, V
189.1, 360, 0, FS, V
189.1, 3403, 4, FS, V
189.2, 2645, 3, FS, V
189.2, 3416, 4, FS, V
189.3, 382, 0, FS, V
189.3, 1860, 2, RS, V
189.3, 1898, 2, FS, V
189.3, 3409, 4, FS, V
189.4, 1125, 1, FS, V
189.4, 1901, 2, FS, V
189.4, 2652, 3, FS, V
189.5, 355, 0, FS, V
189.5, 1118, 1, FS, V
189.5, 1124, 1, FS, V
189.5, 1143, 1, FS, V
189.6, 430, 0, IB, V
189.6, 2641, 3, FS, V
189.6, 3411, 4, FS, V
189.7, 1120, 1, FS, V
189.8, 295, 0, RS, V
189.8, 377, 0, FS, V
189.8, 1894, 2, FS, V
189.8, 2648, 3, FS, V
189.9, 1087, 1, RS, V
189.9, 1128, 1, FS, V
189.9, 1131, 1, FS, V
189.9, 2638, 3, FS, V
190.1, 357, 0, FS, V
190.1, 383, 0, FS, V
190.1, 1135, 1, FS, V
190.1, 3419, 4, FS, V
190.2, 374, 0, FS, V
190.2, 424, 0, IB, V
190.2, 3376, 4, RS, V
190.3, 378, 0, FS, V
190.3, 425, 0, IB, V
190.3, 1141, 1, FS, V
190.3, 1950, 2, IB, V
190.4, 359, 0, FS, V
190.4, 1130, 1, FS, V
190.4, 1880, 2, FS, V
190.4, 1900, 2, FS, V
190.4, 1906, 2, FS, V
190.5, 373, 0, FS, V
190.5, 375, 0, FS, V
190.5, 379, 0, FS, V
190.6, 1146, 1, FS, V
190.6, 1879, 2, FS, V
190.7, 1881, 2, FS, V
190.8, 300, 0, RS, V
190.8, 368, 0, FS, V
190.8, 1907, 2, FS, V
190.9, 366, 0, FS, V
190.9, 381, 0, FS, V
190.9, 2649, 3, FS, V
190.9, 3400, 4, FS, V
191, 1116, 1, FS, V
191.1, 356, 0, FS, V
191.1, 364, 0, FS, V
191.1, 372, 0, FS, V
191.1, 1121, 1, FS, V
191.1, 1897, 2, FS, V
191.2, 1123, 1, FS, V
191.2, 1127, 1, FS, V
191.2, 1137, 1, FS, V
191.3, 1890, 2, FS, V
191.3, 1899, 2, FS, V
191.4, 362, 0, FS, V
191.7, 1134, 1, FS, V
191.7, 1138, 1, FS, V
191.7, 1903, 2, FS, V
191.8, 2667, 3, FS, V
191.9, 1891, 2, FS, V
192, 1136, 1, FS, V
192, 2663, 3, FS, V
192.1, 380, 0, FS, V
192.1, 1883, 2, FS, V
192.1, 1885, 2, FS, V
192.2, 405, 0, IB, V
192.2, 1119, 1, FS, V
192.2, 1142, 1, FS, V
192.2, 2651, 3, FS, V
192.3, 1122, 1, FS, V
192.3, 1892, 2, FS, V
192.4, 363, 0, FS, V
192.4, 370, 0, FS, V
192.4, 3429, 4, FS, V
192.5, 367, 0, FS, V
192.6, 419, 0, IB, V
192.8, 1896, 2, FS, V
192.9, 361, 0, FS, V
192.9, 1144, 1, FS, V
192.9, 2660, 3, FS, V
193, 376, 0, FS, V
193.1, 1131, 1, FS, V
193.2, 1140, 1, FS, V
193.2, 2639, 3, FS, V
193.3, 383, 0, FS, V
193.3, 1133, 1, FS, V
193.3, 1878, 2, FS, V
193.3, 1888, 2, FS, V
193.4, 375, 0, FS, V
193.4, 1145, 1, FS, V
193.5, 360, 0, FS, V
193.8, 2662, 3, FS, V
194.5, 365, 0, FS, V
194.7, 378, 0, FS, V
194.9, 1902, 2, FS, V
195, 1132, 1, FS, V
195.4, 1116, 1, FS, V
195.5, 371, 0, FS, V
195.5, 1125, 1, FS, V
195.9, 382, 0, FS, V
195.9, 1117, 1, FS, V
196.1, 1139, 1, FS, V
196.1, 1141, 1, FS, V
196.1, 1905, 2, FS, V
197, 1884, 2, FS, V
197.2, 377, 0, FS, V
197.4, 1118, 1, FS, V
197.8, 1895, 2, FS, V
198, 381, 0, FS, V
198.1, 384, 0, FS, V
198.4, 385, 0, FS, V
199.8, 362, 0, FS, V
202.1, 1064, 1, RS, V
202.2, 1051, 1, RS, V
202.2, 1052, 1, RS, V
202.2, 1067, 1, RS, V
202.2, 1070, 1, RS, V
202.2, 1073, 1, RS, V
202.2, 1075, 1, RS, V
202.2, 1082, 1, RS, V
202.2, 1084, 1, RS, V
202.2, 1094, 1, RS, V
202.2, 1097, 1, RS, V
202.2, 1100, 1, RS, V
202.2, 1101, 1, RS, V
202.2, 1105, 1, RS, V
202.2, 1106, 1, RS, V
202.2, 1107, 1, RS, V
202.3, 1036, 1, RS, V
202.3, 1071, 1, RS, V
202.3, 1092, 1, RS, V
202.3, 1099, 1, RS, V
208, 1106, 1, RS, V
208.1, 1075, 1, RS, V
208.2, 1064, 1, RS, V
208.2, 1082, 1, RS, V
208.3, 1052, 1, RS, V
208.4, 1036, 1, RS, V
208.4, 1097, 1, RS, V
208.5, 1094, 1, RS, V
208.7, 1070, 1, RS, V
208.8, 1051, 1, RS, V
208.8, 1067, 1, RS, V
208.8, 1084, 1, RS, V
208.8, 1105, 1, RS, V
208.9, 1073, 1, RS, V
208.9, 1100, 1, RS, V
209, 1071, 1, RS, V
209, 1101, 1, RS, V
209, 1107, 1, RS, V
209.1, 1092, 1, RS, V
209.2, 1099, 1, RS, V
209.6, 1128, 1, FS, V
210.5, 1118, 1, FS, V
210.8, 1127, 1, FS, V
212.6, 1134, 1, FS, V
212.6, 1135, 1, FS, V
212.9, 1121, 1, FS, V
213.1, 1130, 1, FS, V
213.2, 1123, 1, FS, V
213.3, 1116, 1, FS, V
213.4, 1143, 1, FS, V
213.8, 1106, 1, RS, V
213.9, 1139, 1, FS, V
213.9, 1146, 1, FS, V
214, 1075, 1, RS, V
214, 1136, 1, FS, V
214.2, 1082, 1, RS, V
214.2, 1124, 1, FS, V
214.3, 1064, 1, RS, V
214.3, 1119, 1, FS, V
214.3, 1126, 1, FS, V
214.3, 1129, 1, FS, V
214.3, 1145, 1, FS, V
214.4, 1052, 1, RS, V
214.5, 1036, 1, RS, V
214.6, 1097, 1, RS, V
214.6, 1141, 1, FS, V
214.7, 1117, 1, FS, V
214.7, 1128, 1, FS, V
214.8, 1094, 1, RS, V
214.8, 1140, 1, FS, V
214.9, 1144, 1, FS, V
215, 1127, 1, FS, V
215.2, 1070, 1, RS, V
215.4, 1051, 1, RS, V
215.4, 1067, 1, RS, V
215.4, 1084, 1, RS, V
215.4, 1105, 1, RS, V
215.4, 1137, 1, FS, V
215.6, 1073, 1, RS, V
215.6, 1100, 1, RS, V
215.7, 1071, 1, RS, V
215.8, 1101, 1, RS, V
215.8, 1107, 1, RS, V
215.9, 1092, 1, RS, V
215.9, 1120, 1, FS, V
216.1, 1099, 1, RS, V
216.1, 1125, 1, FS, V
216.1, 1142, 1, FS, V
216.3, 1132, 1, FS, V
216.5, 1131, 1, FS, V
216.7, 1133, 1, FS, V
218, 1122, 1, FS, V
218.4, 1908, 2, LTS, V
218.6, 1123, 1, FS, V
218.6, 1144, 1, FS, V
218.7, 1118, 1, FS, V
219, 1116, 1, FS, V
219.3, 1121, 1, FS, V
219.4, 1120, 1, FS, V
219.4, 3443, 4, LTS, V
219.5, 1135, 1, FS, V
219.6, 1130, 1, FS, V
219.7, 1138, 1, FS, V
219.8, 1127, 1, FS, V
220.1, 1146, 1, FS, V
220.1, 3431, 4, LTS, V
220.4, 1141, 1, FS, V
220.5, 1139, 1, FS, V
220.6, 1117, 1, FS, V
220.6, 1124, 1, FS, V
220.6, 1126, 1, FS, V
220.9, 1145, 1, FS, V
221, 1134, 1, FS, V
221, 1921, 2, LTS, V
221.2, 1128, 1, FS, V
221.2, 1143, 1, FS, V
221.4, 2675, 3, LTS, V
223, 1136, 1, FS, V
223, 1877, 2, FS, V
223.2, 1142, 1, FS, V
223.3, 1144, 1, FS, V
223.7, 1890, 2, FS, V
224.7, 1900, 2, FS, V
225.8, 387, 0, LTS, V
226.5, 1919, 2, LTS, V
226.7, 1913, 2, LTS, V
227, 3434, 4, LTS, V
227.4, 2669, 3, LTS, V
227.7, 2670, 3, LTS, V
228.1, 1118, 1, FS, V
228.8, 360, 0, FS, V
230, 386, 0, LTS, V
231.8, 2676, 3, LTS, V
232.2, 399, 0, LTS, V
232.5, 1912, 2, LTS, V
233.3, 2677, 3, LTS, V
233.9, 2674, 3, LTS, V
235.3, 3430, 4, LTS, V
236.9, 391, 0, LTS, V
239.6, 2680, 3, LTS, V
239.8, 393, 0, LTS, V
240.3, 3442, 4, LTS, V
242.4, 2673, 3, LTS, V
250.4, 3433, 4, LTS, V
250.9, 1160, 1, LTS, V
253.5, 1148, 1, LTS, V
255, 3439, 4, LTS, V
260.9, 1154, 1, LTS, V
265.1, 1158, 1, LTS, V
