10.5, 2535, 3, LTS, VI
113.9, 728, 0, FS, III
113.9, 731, 0, FS, III
113.9, 1034, 1, RS, V
113.9, 1077, 1, RS, V
113.9, 1085, 1, RS, V
113.9, 1108, 1, RS, V
113.9, 1495, 1, FS, III
113.9, 2237, 2, FS, III
113.9, 2247, 2, FS, III
113.9, 2256, 2, FS, III
113.9, 2817, 3, FS, IV
114, 715, 0, FS, III
114, 732, 0, FS, III
114, 734, 0, FS, III
114, 743, 0, FS, III
114, 1057, 1, RS, V
114, 1094, 1, RS, V
114, 1096, 1, RS, V
114, 1111, 1, RS, V
114, 1185, 1, IB, V
114, 1300, 1, LTS, IV
114, 2241, 2, FS, III
114.1, 722, 0, FS, III
114.1, 729, 0, FS, III
114.1, 738, 0, FS, III
114.1, 1033, 1, RS, V
114.1, 1058, 1, RS, V
114.1, 1065, 1, RS, V
114.1, 1073, 1, RS, V
114.1, 1090, 1, RS, V
114.1, 1116, 1, RS, V
114.1, 1117, 1, RS, V
114.1, 2242, 2, FS, III
114.1, 2250, 2, FS, III
114.2, 724, 0, FS, III
114.2, 1040, 1, RS, V
114.2, 1041, 1, RS, V
114.2, 1047, 1, RS, V
114.2, 1050, 1, RS, V
114.2, 1067, 1, RS, V
114.2, 1072, 1, RS, V
114.2, 1078, 1, RS, V
114.2, 1091, 1, RS, V
114.2, 1095, 1, RS, V
114.2, 1102, 1, RS, V
114.2, 1118, 1, RS, V
114.2, 1174, 1, IB, V
114.2, 1192, 1, IB, V
114.2, 2257, 2, FS, III
114.2, 2262, 2, FS, III
114.2, 2804, 3, FS, IV
114.3, 718, 0, FS, III
114.3, 1042, 1, RS, V
114.3, 1064, 1, RS, V
114.3, 1076, 1, RS, V
114.3, 1092, 1, RS, V
114.3, 1103, 1, RS, V
114.3, 2238, 2, FS, III
114.3, 2244, 2, FS, III
114.3, 2254, 2, FS, III
114.3, 2264, 2, FS, III
114.3, 2265, 2, FS, III
114.4, 735, 0, FS, III
114.4, 1035, 1, RS, V
114.4, 1045, 1, RS, V
114.4, 1066, 1, RS, V
114.4, 1070, 1, RS, V
114.4, 1105, 1, RS, V
114.4, 1490, 1, FS, III
114.5, 727, 0, FS, III
114.5, 1097, 1, RS, V
114.5, 1104, 1, RS, V
114.5, 1173, 1, IB, V
114.5, 1189, 1, IB, V
114.6, 720, 0, FS, III
114.6, 1048, 1, RS, V
114.6, 1069, 1, RS, V
114.6, 1084, 1, RS, V
114.6, 1100, 1, RS, V
114.6, 2259, 2, FS, III
114.6, 3302, 4, LTS, VI
114.6, 3452, 4, LTS, V
114.7, 702, 0, RS, III
114.7, 725, 0, FS, III
114.7, 1074, 1, RS, V
114.7, 1120, 1, RS, V
114.7, 1498, 1, FS, III
114.7, 2236, 2, FS, III
114.7, 2261, 2, FS, III
114.7, 2819, 3, FS, IV
114.8, 673, 0, RS, III
114.8, 717, 0, FS, III
114.8, 1093, 1, RS, V
114.8, 2243, 2, FS, III
114.8, 2816, 3, FS, IV
114.9, 730, 0, FS, III
114.9, 1068, 1, RS, V
114.9, 1497, 1, FS, III
114.9, 1502, 1, FS, III
114.9, 1504, 1, FS, III
114.9, 2240, 2, FS, III
114.9, 2251, 2, FS, III
114.9, 2253, 2, FS, III
115, 721, 0, FS, III
115, 1122, 1, RS, V
115.1, 600, 0, RS, III
115.1, 609, 0, RS, III
115.1, 1477, 1, FS, III
115.2, 742, 0, FS, III
115.2, 1378, 1, RS, III
115.2, 1409, 1, RS, III
115.2, 1444, 1, RS, III
115.2, 1457, 1, RS, III
115.2, 1471, 1, RS, III
115.2, 2249, 2, FS, III
115.2, 2808, 3, FS, IV
115.2, 3002, 3, FS, III
115.2, 3020, 3, FS, III
115.3, 565, 0, RS, III
115.3, 1039, 1, RS, V
115.3, 1366, 1, RS, III
115.3, 1412, 1, RS, III
115.3, 1420, 1, RS, III
115.3, 1463, 1, RS, III
115.4, 1129, 1, FS, V
115.4, 1416, 1, RS, III
115.4, 1427, 1, RS, III
115.4, 1435, 1, RS, III
115.4, 1449, 1, RS, III
115.4, 2101, 2, RS, III
115.4, 2239, 2, FS, III
115.5, 1307, 1, RS, III
115.5, 1360, 1, RS, III
115.5, 1377, 1, RS, III
115.5, 1395, 1, RS, III
115.5, 1396, 1, RS, III
115.5, 1430, 1, RS, III
115.5, 1462, 1, RS, III
115.5, 1486, 1, FS, III
115.6, 636, 0, RS, III
115.6, 1175, 1, IB, V
115.6, 1383, 1, RS, III
115.6, 1421, 1, RS, III
115.6, 1454, 1, RS, III
115.6, 2252, 2, FS, III
115.7, 555, 0, RS, III
115.7, 1133, 1, FS, V
115.7, 1340, 1, RS, III
115.7, 1349, 1, RS, III
115.7, 1352, 1, RS, III
115.7, 1359, 1, RS, III
115.7, 1401, 1, RS, III
115.7, 1472, 1, RS, III
115.7, 1478, 1, FS, III
115.8, 1124, 1, FS, V
115.8, 1149, 1, FS, V
115.8, 1309, 1, RS, III
115.8, 1314, 1, RS, III
115.8, 1386, 1, RS, III
115.8, 1434, 1, RS, III
115.8, 1437, 1, RS, III
115.8, 1447, 1, RS, III
115.8, 1489, 1, FS, III
115.9, 1126, 1, FS, V
115.9, 1142, 1, FS, V
115.9, 1145, 1, FS, V
115.9, 1362, 1, RS, III
115.9, 1368, 1, RS, III
115.9, 1369, 1, RS, III
115.9, 1373, 1, RS, III
115.9, 1387, 1, RS, III
115.9, 1445, 1, RS, III
115.9, 1460, 1, RS, III
116, 1127, 1, FS, V
116, 1130, 1, FS, V
116, 1136, 1, FS, V
116, 1147, 1, FS, V
116, 1150, 1, FS, V
116, 1312, 1, RS, III
116, 1327, 1, RS, III
116, 1339, 1, RS, III
116, 1371, 1, RS, III
116, 1379, 1, RS, III
116, 1382, 1, RS, III
116, 1392, 1, RS, III
116, 1415, 1, RS, III
116, 1419, 1, RS, III
116, 1456, 1, RS, III
116, 1466, 1, RS, III
116, 3000, 3, FS, III
116.1, 1128, 1, FS, V
116.1, 1137, 1, FS, V
116.1, 1139, 1, FS, V
116.1, 1140, 1, FS, V
116.1, 1143, 1, FS, V
116.1, 1144, 1, FS, V
116.1, 1148, 1, FS, V
116.1, 1153, 1, FS, V
116.1, 1323, 1, RS, III
116.1, 1361, 1, RS, III
116.1, 1374, 1, RS, III
116.1, 1388, 1, RS, III
116.1, 1410, 1, RS, III
116.1, 1429, 1, RS, III
116.1, 1438, 1, RS, III
116.1, 1441, 1, RS, III
116.1, 1446, 1, RS, III
116.1, 1464, 1, RS, III
116.2, 723, 0, FS, III
116.2, 1125, 1, FS, V
116.2, 1131, 1, FS, V
116.2, 1135, 1, FS, V
116.2, 1152, 1, FS, V
116.2, 1310, 1, RS, III
116.2, 1316, 1, RS, III
116.2, 1332, 1, RS, III
116.2, 1338, 1, RS, III
116.2, 1357, 1, RS, III
116.2, 1380, 1, RS, III
116.2, 1389, 1, RS, III
116.2, 1402, 1, RS, III
116.2, 1423, 1, RS, III
116.2, 1468, 1, RS, III
116.2, 2260, 2, FS, III
116.2, 2998, 3, FS, III
116.2, 3023, 3, FS, III
116.3, 1138, 1, FS, V
116.3, 1141, 1, FS, V
116.3, 1188, 1, IB, V
116.3, 1318, 1, RS, III
116.3, 1325, 1, RS, III
116.3, 1348, 1, RS, III
116.3, 1405, 1, RS, III
116.3, 1428, 1, RS, III
116.3, 1453, 1, RS, III
116.3, 2172, 2, RS, III
116.3, 2248, 2, FS, III
116.3, 3005, 3, FS, III
116.3, 3024, 3, FS, III
116.4, 597, 0, RS, III
116.4, 719, 0, FS, III
116.4, 1132, 1, FS, V
116.4, 1134, 1, FS, V
116.4, 1146, 1, FS, V
116.4, 1184, 1, IB, V
116.4, 1385, 1, RS, III
116.4, 1397, 1, RS, III
116.4, 1431, 1, RS, III
116.5, 699, 0, RS, III
116.5, 726, 0, FS, III
116.5, 733, 0, FS, III
116.5, 1151, 1, FS, V
116.5, 1180, 1, IB, V
116.5, 1313, 1, RS, III
116.5, 1336, 1, RS, III
116.5, 1346, 1, RS, III
116.5, 1370, 1, RS, III
116.5, 1381, 1, RS, III
116.5, 1406, 1, RS, III
116.5, 1426, 1, RS, III
116.5, 1465, 1, RS, III
116.5, 3006, 3, FS, III
116.5, 3010, 3, FS, III
116.6, 382, 0, FS, V
116.6, 740, 0, FS, III
116.6, 1177, 1, IB, V
116.6, 1178, 1, IB, V
116.6, 1311, 1, RS, III
116.6, 1333, 1, RS, III
116.6, 1343, 1, RS, III
116.6, 1354, 1, RS, III
116.6, 1375, 1, RS, III
116.6, 1384, 1, RS, III
116.6, 1391, 1, RS, III
116.6, 1413, 1, RS, III
116.6, 1440, 1, RS, III
116.6, 1455, 1, RS, III
116.7, 363, 0, FS, V
116.7, 684, 0, RS, III
116.7, 716, 0, FS, III
116.7, 737, 0, FS, III
116.7, 1182, 1, IB, V
116.7, 1187, 1, IB, V
116.7, 1344, 1, RS, III
116.7, 1347, 1, RS, III
116.7, 1399, 1, RS, III
116.7, 1411, 1, RS, III
116.7, 1414, 1, RS, III
116.7, 1450, 1, RS, III
116.7, 1452, 1, RS, III
116.7, 1895, 2, FS, V
116.7, 1910, 2, FS, V
116.7, 2235, 2, FS, III
116.7, 2263, 2, FS, III
116.7, 3007, 3, FS, III
116.7, 3009, 3, FS, III
116.8, 376, 0, FS, V
116.8, 388, 0, FS, V
116.8, 691, 0, RS, III
116.8, 728, 0, FS, III
116.8, 731, 0, FS, III
116.8, 1183, 1, IB, V
116.8, 1320, 1, RS, III
116.8, 1330, 1, RS, III
116.8, 1363, 1, RS, III
116.8, 1394, 1, RS, III
116.8, 1408, 1, RS, III
116.8, 1439, 1, RS, III
116.8, 1461, 1, RS, III
116.8, 1488, 1, FS, III
116.8, 1887, 2, FS, V
116.8, 2189, 2, RS, III
116.8, 2237, 2, FS, III
116.8, 2247, 2, FS, III
116.8, 2256, 2, FS, III
116.8, 3003, 3, FS, III
116.8, 3018, 3, FS, III
116.9, 366, 0, FS, V
116.9, 368, 0, FS, V
116.9, 374, 0, FS, V
116.9, 383, 0, FS, V
116.9, 392, 0, FS, V
116.9, 1179, 1, IB, V
116.9, 1181, 1, IB, V
116.9, 1190, 1, IB, V
116.9, 1329, 1, RS, III
116.9, 1398, 1, RS, III
116.9, 1404, 1, RS, III
116.9, 1443, 1, RS, III
116.9, 1485, 1, FS, III
116.9, 1903, 2, FS, V
116.9, 1907, 2, FS, V
116.9, 1911, 2, FS, V
116.9, 2241, 2, FS, III
117, 372, 0, FS, V
117, 378, 0, FS, V
117, 722, 0, FS, III
117, 734, 0, FS, III
117, 1324, 1, RS, III
117, 1885, 2, FS, V
117, 1888, 2, FS, V
117, 1896, 2, FS, V
117, 1908, 2, FS, V
117, 2071, 2, RS, III
117, 2242, 2, FS, III
117, 2255, 2, FS, III
117, 3011, 3, FS, III
117.1, 370, 0, FS, V
117.1, 375, 0, FS, V
117.1, 379, 0, FS, V
117.1, 385, 0, FS, V
117.1, 1176, 1, IB, V
117.1, 1191, 1, IB, V
117.1, 1334, 1, RS, III
117.1, 1407, 1, RS, III
117.1, 1432, 1, RS, III
117.1, 1900, 2, FS, V
117.1, 1905, 2, FS, V
117.1, 3001, 3, FS, III
117.1, 3021, 3, FS, III
117.2, 367, 0, FS, V
117.2, 373, 0, FS, V
117.2, 377, 0, FS, V
117.2, 386, 0, FS, V
117.2, 1186, 1, IB, V
117.2, 1331, 1, RS, III
117.2, 1355, 1, RS, III
117.2, 1372, 1, RS, III
117.2, 1403, 1, RS, III
117.2, 1418, 1, RS, III
117.2, 1422, 1, RS, III
117.2, 1474, 1, FS, III
117.2, 1886, 2, FS, V
117.2, 1899, 2, FS, V
117.2, 1901, 2, FS, V
117.2, 1914, 2, FS, V
117.2, 3019, 3, FS, III
117.3, 369, 0, FS, V
117.3, 387, 0, FS, V
117.3, 389, 0, FS, V
117.3, 390, 0, FS, V
117.3, 391, 0, FS, V
117.3, 1315, 1, RS, III
117.3, 1353, 1, RS, III
117.3, 1425, 1, RS, III
117.3, 1897, 2, FS, V
117.3, 1904, 2, FS, V
117.3, 1912, 2, FS, V
117.3, 2997, 3, FS, III
117.4, 364, 0, FS, V
117.4, 365, 0, FS, V
117.4, 380, 0, FS, V
117.4, 1185, 1, IB, V
117.4, 1308, 1, RS, III
117.4, 1321, 1, RS, III
117.4, 1376, 1, RS, III
117.4, 1393, 1, RS, III
117.4, 1889, 2, FS, V
117.4, 1890, 2, FS, V
117.5, 381, 0, FS, V
117.5, 1365, 1, RS, III
117.5, 1442, 1, RS, III
117.5, 1892, 2, FS, V
117.5, 1906, 2, FS, V
117.5, 1909, 2, FS, V
117.5, 3004, 3, FS, III
117.5, 3016, 3, FS, III
117.5, 3022, 3, FS, III
117.6, 371, 0, FS, V
117.6, 1174, 1, IB, V
117.6, 1192, 1, IB, V
117.6, 1891, 2, FS, V
117.6, 1902, 2, FS, V
117.6, 3014, 3, FS, III
117.7, 384, 0, FS, V
117.7, 1317, 1, RS, III
117.7, 1341, 1, RS, III
117.7, 1351, 1, RS, III
117.7, 1893, 2, FS, V
117.7, 3013, 3, FS, III
117.8, 1502, 1, FS, III
117.8, 1894, 2, FS, V
117.8, 2258, 2, FS, III
117.8, 3012, 3, FS, III
117.9, 741, 0, FS, III
117.9, 1173, 1, IB, V
117.9, 1189, 1, IB, V
117.9, 1350, 1, RS, III
117.9, 1364, 1, RS, III
117.9, 1898, 2, FS, V
118, 1342, 1, RS, III
118, 1400, 1, RS, III
118, 1490, 1, FS, III
118, 1913, 2, FS, V
118, 2127, 2, RS, III
118.1, 1298, 1, LTS, IV
118.1, 1335, 1, RS, III
118.1, 1467, 1, RS, III
118.1, 1480, 1, FS, III
118.1, 2999, 3, FS, III
118.2, 724, 0, FS, III
118.2, 739, 0, FS, III
118.2, 1482, 1, FS, III
118.3, 1129, 1, FS, V
118.3, 1481, 1, FS, III
118.4, 1496, 1, FS, III
118.4, 2996, 3, FS, III
118.5, 1473, 1, RS, III
118.5, 3008, 3, FS, III
118.6, 1133, 1, FS, V
118.6, 1478, 1, FS, III
118.6, 1479, 1, FS, III
118.6, 1491, 1, FS, III
118.6, 3025, 3, FS, III
118.7, 1019, 1, LTS, VI
118.7, 1124, 1, FS, V
118.7, 1149, 1, FS, V
118.7, 1503, 1, FS, III
118.7, 2250, 2, FS, III
118.8, 1126, 1, FS, V
118.8, 1142, 1, FS, V
118.8, 1145, 1, FS, V
118.8, 1300, 1, LTS, IV
118.8, 1304, 1, LTS, IV
118.8, 1497, 1, FS, III
118.9, 1127, 1, FS, V
118.9, 1130, 1, FS, V
118.9, 1136, 1, FS, V
118.9, 1147, 1, FS, V
118.9, 1150, 1, FS, V
118.9, 1520, 1, LTS, III
119, 1128, 1, FS, V
119, 1137, 1, FS, V
119, 1139, 1, FS, V
119, 1140, 1, FS, V
119, 1143, 1, FS, V
119, 1144, 1, FS, V
119, 1148, 1, FS, V
119, 1153, 1, FS, V
119, 1175, 1, IB, V
119, 1345, 1, RS, III
119, 1487, 1, FS, III
119.1, 1054, 1, RS, V
119.1, 1114, 1, RS, V
119.1, 1125, 1, FS, V
119.1, 1131, 1, FS, V
119.1, 1135, 1, FS, V
119.1, 1152, 1, FS, V
119.1, 1486, 1, FS, III
119.1, 1489, 1, FS, III
119.2, 1038, 1, RS, V
119.2, 1086, 1, RS, V
119.2, 1101, 1, RS, V
119.2, 1113, 1, RS, V
119.2, 1123, 1, RS, V
119.2, 1138, 1, FS, V
119.2, 1141, 1, FS, V
119.2, 1494, 1, FS, III
119.3, 1063, 1, RS, V
119.3, 1079, 1, RS, V
119.3, 1082, 1, RS, V
119.3, 1098, 1, RS, V
119.3, 1132, 1, FS, V
119.3, 1134, 1, FS, V
119.3, 1146, 1, FS, V
119.3, 1322, 1, RS, III
119.3, 1492, 1, FS, III
119.3, 1495, 1, FS, III
119.4, 1080, 1, RS, V
119.4, 1151, 1, FS, V
119.4, 2681, 3, LTS, V
119.5, 382, 0, FS, V
119.5, 1037, 1, RS, V
119.5, 1060, 1, RS, V
119.5, 1061, 1, RS, V
119.5, 1062, 1, RS, V
119.5, 1075, 1, RS, V
119.5, 1112, 1, RS, V
119.5, 1121, 1, RS, V
119.5, 1476, 1, FS, III
119.6, 363, 0, FS, V
119.6, 1056, 1, RS, V
119.6, 1059, 1, RS, V
119.6, 1081, 1, RS, V
119.6, 1088, 1, RS, V
119.6, 1483, 1, FS, III
119.6, 1513, 1, LTS, III
119.6, 1895, 2, FS, V
119.6, 1910, 2, FS, V
119.7, 376, 0, FS, V
119.7, 388, 0, FS, V
119.7, 1036, 1, RS, V
119.7, 1188, 1, IB, V
119.7, 1484, 1, FS, III
119.7, 1488, 1, FS, III
119.7, 1501, 1, FS, III
119.7, 1887, 2, FS, V
119.8, 366, 0, FS, V
119.8, 368, 0, FS, V
119.8, 374, 0, FS, V
119.8, 383, 0, FS, V
119.8, 392, 0, FS, V
119.8, 1049, 1, RS, V
119.8, 1051, 1, RS, V
119.8, 1184, 1, IB, V
119.8, 1477, 1, FS, III
119.8, 1485, 1, FS, III
119.8, 1903, 2, FS, V
119.8, 1907, 2, FS, V
119.8, 1911, 2, FS, V
119.9, 372, 0, FS, V
119.9, 378, 0, FS, V
119.9, 1044, 1, RS, V
119.9, 1083, 1, RS, V
119.9, 1089, 1, RS, V
119.9, 1106, 1, RS, V
119.9, 1107, 1, RS, V
119.9, 1109, 1, RS, V
119.9, 1115, 1, RS, V
119.9, 1180, 1, IB, V
119.9, 1521, 1, LTS, III
119.9, 1885, 2, FS, V
119.9, 1888, 2, FS, V
119.9, 1896, 2, FS, V
119.9, 1908, 2, FS, V
120, 370, 0, FS, V
120, 375, 0, FS, V
120, 379, 0, FS, V
120, 385, 0, FS, V
120, 1043, 1, RS, V
120, 1046, 1, RS, V
120, 1053, 1, RS, V
120, 1055, 1, RS, V
120, 1087, 1, RS, V
120, 1099, 1, RS, V
120, 1177, 1, IB, V
120, 1178, 1, IB, V
120, 1475, 1, FS, III
120, 1900, 2, FS, V
120, 1905, 2, FS, V
120.1, 319, 0, RS, V
120.1, 367, 0, FS, V
120.1, 373, 0, FS, V
120.1, 377, 0, FS, V
120.1, 386, 0, FS, V
120.1, 421, 0, IB, V
120.1, 1052, 1, RS, V
120.1, 1071, 1, RS, V
120.1, 1110, 1, RS, V
120.1, 1119, 1, RS, V
120.1, 1182, 1, IB, V
120.1, 1187, 1, IB, V
120.1, 1474, 1, FS, III
120.1, 1498, 1, FS, III
120.1, 1886, 2, FS, V
120.1, 1899, 2, FS, V
120.1, 1901, 2, FS, V
120.1, 1914, 2, FS, V
120.2, 298, 0, RS, V
120.2, 369, 0, FS, V
120.2, 387, 0, FS, V
120.2, 389, 0, FS, V
120.2, 390, 0, FS, V
120.2, 391, 0, FS, V
120.2, 1034, 1, RS, V
120.2, 1077, 1, RS, V
120.2, 1085, 1, RS, V
120.2, 1108, 1, RS, V
120.2, 1183, 1, IB, V
120.2, 1500, 1, FS, III
120.2, 1504, 1, FS, III
120.2, 1897, 2, FS, V
120.2, 1904, 2, FS, V
120.2, 1912, 2, FS, V
120.3, 364, 0, FS, V
120.3, 365, 0, FS, V
120.3, 380, 0, FS, V
120.3, 1057, 1, RS, V
120.3, 1094, 1, RS, V
120.3, 1096, 1, RS, V
120.3, 1111, 1, RS, V
120.3, 1179, 1, IB, V
120.3, 1181, 1, IB, V
120.3, 1190, 1, IB, V
120.3, 1517, 1, LTS, III
120.3, 1889, 2, FS, V
120.3, 1890, 2, FS, V
120.4, 381, 0, FS, V
120.4, 1033, 1, RS, V
120.4, 1058, 1, RS, V
120.4, 1065, 1, RS, V
120.4, 1073, 1, RS, V
120.4, 1090, 1, RS, V
120.4, 1116, 1, RS, V
120.4, 1117, 1, RS, V
120.4, 1499, 1, FS, III
120.4, 1511, 1, LTS, III
120.4, 1892, 2, FS, V
120.4, 1906, 2, FS, V
120.4, 1909, 2, FS, V
120.5, 371, 0, FS, V
120.5, 1040, 1, RS, V
120.5, 1041, 1, RS, V
120.5, 1047, 1, RS, V
120.5, 1050, 1, RS, V
120.5, 1067, 1, RS, V
120.5, 1072, 1, RS, V
120.5, 1078, 1, RS, V
120.5, 1091, 1, RS, V
120.5, 1095, 1, RS, V
120.5, 1102, 1, RS, V
120.5, 1118, 1, RS, V
120.5, 1176, 1, IB, V
120.5, 1191, 1, IB, V
120.5, 1509, 1, LTS, III
120.5, 1891, 2, FS, V
120.5, 1902, 2, FS, V
120.6, 426, 0, IB, V
120.6, 1042, 1, RS, V
120.6, 1064, 1, RS, V
120.6, 1076, 1, RS, V
120.6, 1092, 1, RS, V
120.6, 1103, 1, RS, V
120.6, 1186, 1, IB, V
120.6, 1507, 1, LTS, III
120.6, 1893, 2, FS, V
120.6, 2653, 3, FS, V
120.7, 423, 0, IB, V
120.7, 1035, 1, RS, V
120.7, 1045, 1, RS, V
120.7, 1066, 1, RS, V
120.7, 1070, 1, RS, V
120.7, 1105, 1, RS, V
120.7, 1493, 1, FS, III
120.7, 1502, 1, FS, III
120.8, 1097, 1, RS, V
120.8, 1104, 1, RS, V
120.8, 1185, 1, IB, V
120.9, 1048, 1, RS, V
120.9, 1069, 1, RS, V
120.9, 1084, 1, RS, V
120.9, 1100, 1, RS, V
120.9, 1490, 1, FS, III
120.9, 1894, 2, FS, V
121, 1074, 1, RS, V
121, 1120, 1, RS, V
121, 1174, 1, IB, V
121, 1192, 1, IB, V
121, 1480, 1, FS, III
121.1, 1093, 1, RS, V
121.1, 1482, 1, FS, III
121.2, 425, 0, IB, V
121.2, 1068, 1, RS, V
121.2, 1129, 1, FS, V
121.2, 1356, 1, RS, III
121.2, 1481, 1, FS, III
121.2, 2659, 3, FS, V
121.3, 945, 1, RS, VI
121.3, 1122, 1, RS, V
121.3, 1173, 1, IB, V
121.3, 1189, 1, IB, V
121.3, 1496, 1, FS, III
121.3, 1898, 2, FS, V
121.4, 424, 0, IB, V
121.5, 417, 0, IB, V
121.5, 1133, 1, FS, V
121.5, 1471, 1, RS, III
