10.5, 2535, 3, LTS, VI
121.5, 1478, 1, FS, III
121.5, 1479, 1, FS, III
121.5, 1491, 1, FS, III
121.5, 2244, 2, FS, III
121.5, 2656, 3, FS, V
121.6, 1039, 1, RS, V
121.6, 1124, 1, FS, V
121.6, 1149, 1, FS, V
121.6, 1319, 1, RS, III
121.6, 1503, 1, FS, III
121.6, 2655, 3, FS, V
121.7, 1126, 1, FS, V
121.7, 1142, 1, FS, V
121.7, 1145, 1, FS, V
121.7, 1306, 1, LTS, IV
121.7, 1497, 1, FS, III
121.8, 1127, 1, FS, V
121.8, 1130, 1, FS, V
121.8, 1136, 1, FS, V
121.8, 1147, 1, FS, V
121.8, 1150, 1, FS, V
121.8, 1307, 1, RS, III
121.8, 1462, 1, RS, III
121.8, 1913, 2, FS, V
121.8, 2674, 3, FS, V
121.9, 1128, 1, FS, V
121.9, 1137, 1, FS, V
121.9, 1139, 1, FS, V
121.9, 1140, 1, FS, V
121.9, 1143, 1, FS, V
121.9, 1144, 1, FS, V
121.9, 1148, 1, FS, V
121.9, 1153, 1, FS, V
121.9, 1487, 1, FS, III
121.9, 1512, 1, LTS, III
122, 428, 0, IB, V
122, 1125, 1, FS, V
122, 1131, 1, FS, V
122, 1135, 1, FS, V
122, 1152, 1, FS, V
122, 1340, 1, RS, III
122, 1401, 1, RS, III
122, 1486, 1, FS, III
122, 1489, 1, FS, III
122, 2665, 3, FS, V
122, 2672, 3, FS, V
122.1, 359, 0, RS, V
122.1, 1138, 1, FS, V
122.1, 1141, 1, FS, V
122.1, 1447, 1, RS, III
122.1, 1494, 1, FS, III
122.1, 2657, 3, FS, V
122.2, 418, 0, IB, V
122.2, 1132, 1, FS, V
122.2, 1134, 1, FS, V
122.2, 1146, 1, FS, V
122.2, 1492, 1, FS, III
122.2, 1495, 1, FS, III
122.2, 1519, 1, LTS, III
122.3, 955, 1, RS, VI
122.3, 1151, 1, FS, V
122.3, 1466, 1, RS, III
122.4, 1175, 1, IB, V
122.4, 1476, 1, FS, III
122.5, 1332, 1, RS, III
122.5, 1380, 1, RS, III
122.5, 2654, 3, FS, V
122.5, 2662, 3, FS, V
122.5, 2670, 3, FS, V
122.6, 1488, 1, FS, III
122.6, 1501, 1, FS, III
122.6, 1506, 1, LTS, III
122.7, 366, 0, FS, V
122.7, 1397, 1, RS, III
122.7, 2648, 3, FS, V
122.8, 374, 0, FS, V
122.8, 1348, 1, RS, III
122.8, 1370, 1, RS, III
122.9, 368, 0, FS, V
122.9, 1298, 1, LTS, IV
122.9, 1905, 2, FS, V
123, 382, 0, FS, V
123, 1474, 1, FS, III
123, 1485, 1, FS, III
123, 1888, 2, FS, V
123.1, 932, 1, RS, VI
123.1, 1188, 1, IB, V
123.1, 1330, 1, RS, III
123.1, 1408, 1, RS, III
123.1, 1439, 1, RS, III
123.1, 1441, 1, RS, III
123.1, 1444, 1, RS, III
123.1, 1895, 2, FS, V
123.2, 781, 1, RS, VI
123.2, 1184, 1, IB, V
123.2, 1443, 1, RS, III
123.3, 1180, 1, IB, V
123.3, 1324, 1, RS, III
123.3, 1896, 2, FS, V
123.4, 1177, 1, IB, V
123.4, 1178, 1, IB, V
123.4, 1398, 1, RS, III
123.5, 392, 0, FS, V
123.5, 1182, 1, IB, V
123.5, 1187, 1, IB, V
123.5, 1418, 1, RS, III
123.5, 1908, 2, FS, V
123.5, 2668, 3, FS, V
123.6, 363, 0, FS, V
123.6, 1183, 1, IB, V
123.6, 1300, 1, LTS, IV
123.6, 1304, 1, LTS, IV
123.6, 1502, 1, FS, III
123.6, 2673, 3, FS, V
123.7, 249, 0, LTS, VI
123.7, 427, 0, IB, V
123.7, 1179, 1, IB, V
123.7, 1181, 1, IB, V
123.7, 1190, 1, IB, V
123.7, 1520, 1, LTS, III
123.7, 1912, 2, FS, V
123.7, 2671, 3, FS, V
123.8, 1299, 1, LTS, IV
123.8, 1483, 1, FS, III
123.8, 1490, 1, FS, III
123.8, 2647, 3, FS, V
123.9, 367, 0, FS, V
123.9, 376, 0, FS, V
123.9, 1176, 1, IB, V
123.9, 1191, 1, IB, V
123.9, 1480, 1, FS, III
124, 1186, 1, IB, V
124, 1317, 1, RS, III
124, 1421, 1, RS, III
124, 2660, 3, FS, V
124.1, 379, 0, FS, V
124.1, 1129, 1, FS, V
124.1, 1468, 1, RS, III
124.1, 1477, 1, FS, III
124.1, 1481, 1, FS, III
124.1, 2661, 3, FS, V
124.2, 1185, 1, IB, V
124.2, 1302, 1, LTS, IV
124.2, 1388, 1, RS, III
124.2, 1482, 1, FS, III
124.2, 1496, 1, FS, III
124.2, 2675, 3, FS, V
124.3, 934, 1, RS, VI
124.3, 1903, 2, FS, V
124.4, 383, 0, FS, V
124.4, 422, 0, IB, V
124.4, 796, 1, RS, VI
124.4, 847, 1, RS, VI
124.4, 938, 1, RS, VI
124.4, 1133, 1, FS, V
124.4, 1174, 1, IB, V
124.4, 1192, 1, IB, V
124.4, 1301, 1, LTS, IV
124.4, 1303, 1, LTS, IV
124.4, 1478, 1, FS, III
124.4, 1513, 1, LTS, III
124.5, 365, 0, FS, V
124.5, 373, 0, FS, V
124.5, 385, 0, FS, V
124.5, 797, 1, RS, VI
124.5, 1124, 1, FS, V
124.5, 1149, 1, FS, V
124.5, 1479, 1, FS, III
124.6, 907, 1, RS, VI
124.6, 1126, 1, FS, V
124.6, 1142, 1, FS, V
124.6, 1145, 1, FS, V
124.6, 1491, 1, FS, III
124.7, 1127, 1, FS, V
124.7, 1130, 1, FS, V
124.7, 1136, 1, FS, V
124.7, 1147, 1, FS, V
124.7, 1150, 1, FS, V
124.7, 1173, 1, IB, V
124.7, 1189, 1, IB, V
124.7, 1305, 1, LTS, IV
124.7, 1445, 1, RS, III
124.7, 1503, 1, FS, III
124.7, 1521, 1, LTS, III
124.8, 369, 0, FS, V
124.8, 1128, 1, FS, V
124.8, 1137, 1, FS, V
124.8, 1139, 1, FS, V
124.8, 1140, 1, FS, V
124.8, 1143, 1, FS, V
124.8, 1144, 1, FS, V
124.8, 1148, 1, FS, V
124.8, 1153, 1, FS, V
124.8, 3446, 4, LTS, V
124.9, 375, 0, FS, V
124.9, 767, 1, RS, VI
124.9, 951, 1, RS, VI
124.9, 1125, 1, FS, V
124.9, 1131, 1, FS, V
124.9, 1135, 1, FS, V
124.9, 1152, 1, FS, V
124.9, 1339, 1, RS, III
124.9, 1497, 1, FS, III
124.9, 2653, 3, FS, V
125, 386, 0, FS, V
125, 900, 1, RS, VI
125, 1138, 1, FS, V
125, 1141, 1, FS, V
125.1, 761, 1, RS, VI
125.1, 882, 1, RS, VI
125.1, 1132, 1, FS, V
125.1, 1134, 1, FS, V
125.1, 1146, 1, FS, V
125.1, 1495, 1, FS, III
125.1, 1914, 2, FS, V
125.2, 381, 0, FS, V
125.2, 391, 0, FS, V
125.2, 1151, 1, FS, V
125.2, 1511, 1, LTS, III
125.2, 1516, 1, LTS, III
125.2, 1898, 2, FS, V
125.3, 1476, 1, FS, III
125.3, 1494, 1, FS, III
125.3, 1509, 1, LTS, III
125.4, 388, 0, FS, V
125.4, 897, 1, RS, VI
125.4, 1054, 1, RS, V
125.4, 1114, 1, RS, V
125.4, 1507, 1, LTS, III
125.5, 377, 0, FS, V
125.5, 911, 1, RS, VI
125.5, 1038, 1, RS, V
125.5, 1086, 1, RS, V
125.5, 1101, 1, RS, V
125.5, 1113, 1, RS, V
125.5, 1123, 1, RS, V
125.5, 1488, 1, FS, III
125.5, 1886, 2, FS, V
125.6, 366, 0, FS, V
125.6, 806, 1, RS, VI
125.6, 1063, 1, RS, V
125.6, 1079, 1, RS, V
125.6, 1082, 1, RS, V
125.6, 1098, 1, RS, V
125.6, 1484, 1, FS, III
125.6, 1498, 1, FS, III
125.6, 1891, 2, FS, V
125.6, 1894, 2, FS, V
125.7, 374, 0, FS, V
125.7, 798, 1, RS, VI
125.7, 963, 1, RS, VI
125.7, 1080, 1, RS, V
125.8, 368, 0, FS, V
125.8, 1037, 1, RS, V
125.8, 1060, 1, RS, V
125.8, 1061, 1, RS, V
125.8, 1062, 1, RS, V
125.8, 1075, 1, RS, V
125.8, 1112, 1, RS, V
125.8, 1121, 1, RS, V
125.8, 1175, 1, IB, V
125.8, 1489, 1, FS, III
125.8, 1504, 1, FS, III
125.8, 1905, 2, FS, V
125.9, 382, 0, FS, V
125.9, 776, 1, RS, VI
125.9, 1056, 1, RS, V
125.9, 1059, 1, RS, V
125.9, 1081, 1, RS, V
125.9, 1088, 1, RS, V
125.9, 1474, 1, FS, III
125.9, 1888, 2, FS, V
126, 390, 0, FS, V
126, 1036, 1, RS, V
126, 1895, 2, FS, V
126, 1904, 2, FS, V
126.1, 380, 0, FS, V
126.1, 387, 0, FS, V
126.1, 389, 0, FS, V
126.1, 864, 1, RS, VI
126.1, 1049, 1, RS, V
126.1, 1051, 1, RS, V
126.2, 1044, 1, RS, V
126.2, 1083, 1, RS, V
126.2, 1089, 1, RS, V
126.2, 1106, 1, RS, V
126.2, 1107, 1, RS, V
126.2, 1109, 1, RS, V
126.2, 1115, 1, RS, V
126.2, 1896, 2, FS, V
126.3, 1043, 1, RS, V
126.3, 1046, 1, RS, V
126.3, 1053, 1, RS, V
126.3, 1055, 1, RS, V
126.3, 1087, 1, RS, V
126.3, 1099, 1, RS, V
126.3, 1897, 2, FS, V
126.4, 392, 0, FS, V
126.4, 1052, 1, RS, V
126.4, 1071, 1, RS, V
126.4, 1110, 1, RS, V
126.4, 1119, 1, RS, V
126.4, 1908, 2, FS, V
126.5, 363, 0, FS, V
126.5, 1034, 1, RS, V
126.5, 1077, 1, RS, V
126.5, 1085, 1, RS, V
126.5, 1108, 1, RS, V
126.5, 1188, 1, IB, V
126.5, 1306, 1, LTS, IV
126.5, 1502, 1, FS, III
126.6, 1057, 1, RS, V
126.6, 1094, 1, RS, V
126.6, 1096, 1, RS, V
126.6, 1111, 1, RS, V
126.6, 1184, 1, IB, V
126.6, 1430, 1, RS, III
126.6, 1902, 2, FS, V
126.7, 1033, 1, RS, V
126.7, 1058, 1, RS, V
126.7, 1065, 1, RS, V
126.7, 1073, 1, RS, V
126.7, 1090, 1, RS, V
126.7, 1116, 1, RS, V
126.7, 1117, 1, RS, V
126.7, 1180, 1, IB, V
126.7, 1490, 1, FS, III
126.7, 1512, 1, LTS, III
126.8, 258, 0, LTS, VI
126.8, 367, 0, FS, V
126.8, 1040, 1, RS, V
126.8, 1041, 1, RS, V
126.8, 1047, 1, RS, V
126.8, 1050, 1, RS, V
126.8, 1067, 1, RS, V
126.8, 1072, 1, RS, V
126.8, 1078, 1, RS, V
126.8, 1091, 1, RS, V
126.8, 1095, 1, RS, V
126.8, 1102, 1, RS, V
126.8, 1118, 1, RS, V
126.8, 1177, 1, IB, V
126.8, 1178, 1, IB, V
126.8, 1406, 1, RS, III
126.8, 2658, 3, FS, V
126.9, 764, 1, RS, VI
126.9, 1042, 1, RS, V
126.9, 1064, 1, RS, V
126.9, 1076, 1, RS, V
126.9, 1092, 1, RS, V
126.9, 1103, 1, RS, V
126.9, 1182, 1, IB, V
126.9, 1187, 1, IB, V
127, 893, 1, RS, VI
127, 1035, 1, RS, V
127, 1045, 1, RS, V
127, 1066, 1, RS, V
127, 1070, 1, RS, V
127, 1105, 1, RS, V
127, 1129, 1, FS, V
127, 1183, 1, IB, V
127, 1519, 1, LTS, III
127.1, 810, 1, RS, VI
127.1, 1097, 1, RS, V
127.1, 1104, 1, RS, V
127.1, 1179, 1, IB, V
127.1, 1181, 1, IB, V
127.1, 1190, 1, IB, V
127.1, 1899, 2, FS, V
127.1, 1901, 2, FS, V
127.2, 376, 0, FS, V
127.2, 1048, 1, RS, V
127.2, 1069, 1, RS, V
127.2, 1084, 1, RS, V
127.2, 1100, 1, RS, V
127.2, 2655, 3, FS, V
127.3, 383, 0, FS, V
127.3, 808, 1, RS, VI
127.3, 954, 1, RS, VI
127.3, 1074, 1, RS, V
127.3, 1120, 1, RS, V
127.3, 1133, 1, FS, V
127.3, 1176, 1, IB, V
127.3, 1191, 1, IB, V
127.4, 365, 0, FS, V
127.4, 373, 0, FS, V
127.4, 385, 0, FS, V
127.4, 1093, 1, RS, V
127.4, 1124, 1, FS, V
127.4, 1149, 1, FS, V
127.4, 1186, 1, IB, V
127.5, 845, 1, RS, VI
127.5, 947, 1, RS, VI
127.5, 958, 1, RS, VI
127.5, 1068, 1, RS, V
127.5, 1126, 1, FS, V
127.5, 1142, 1, FS, V
127.5, 1145, 1, FS, V
127.5, 1912, 2, FS, V
127.6, 413, 0, IB, V
127.6, 977, 1, RS, VI
127.6, 1122, 1, RS, V
127.6, 1127, 1, FS, V
127.6, 1130, 1, FS, V
127.6, 1136, 1, FS, V
127.6, 1147, 1, FS, V
127.6, 1150, 1, FS, V
127.6, 1185, 1, IB, V
127.6, 1416, 1, RS, III
127.7, 369, 0, FS, V
127.7, 1128, 1, FS, V
127.7, 1137, 1, FS, V
127.7, 1139, 1, FS, V
127.7, 1140, 1, FS, V
127.7, 1143, 1, FS, V
127.7, 1144, 1, FS, V
127.7, 1148, 1, FS, V
127.7, 1153, 1, FS, V
127.7, 1298, 1, LTS, IV
127.8, 375, 0, FS, V
127.8, 1125, 1, FS, V
127.8, 1131, 1, FS, V
127.8, 1135, 1, FS, V
127.8, 1152, 1, FS, V
127.8, 1174, 1, IB, V
127.8, 1192, 1, IB, V
127.8, 1780, 2, LTS, VI
127.9, 386, 0, FS, V
127.9, 1039, 1, RS, V
127.9, 1138, 1, FS, V
127.9, 1141, 1, FS, V
127.9, 1485, 1, FS, III
127.9, 1893, 2, FS, V
127.9, 1903, 2, FS, V
128, 1132, 1, FS, V
128, 1134, 1, FS, V
128, 1146, 1, FS, V
128, 1454, 1, RS, III
128.1, 1151, 1, FS, V
128.1, 1173, 1, IB, V
128.1, 1189, 1, IB, V
128.1, 1307, 1, RS, III
128.1, 1344, 1, RS, III
128.1, 1480, 1, FS, III
128.2, 379, 0, FS, V
128.2, 1907, 2, FS, V
128.3, 388, 0, FS, V
128.3, 799, 1, RS, VI
128.4, 785, 1, RS, VI
128.4, 828, 1, RS, VI
128.4, 870, 1, RS, VI
128.4, 908, 1, RS, VI
128.4, 1300, 1, LTS, IV
128.4, 1304, 1, LTS, IV
128.4, 1910, 2, FS, V
128.5, 366, 0, FS, V
128.5, 381, 0, FS, V
128.5, 856, 1, RS, VI
128.5, 1520, 1, LTS, III
128.5, 1891, 2, FS, V
128.5, 1892, 2, FS, V
128.6, 374, 0, FS, V
128.6, 1299, 1, LTS, IV
128.6, 1356, 1, RS, III
128.6, 1900, 2, FS, V
128.6, 1914, 2, FS, V
128.7, 368, 0, FS, V
128.7, 378, 0, FS, V
128.7, 1898, 2, FS, V
128.7, 1905, 2, FS, V
128.7, 1909, 2, FS, V
128.8, 382, 0, FS, V
128.8, 877, 1, RS, VI
128.8, 1332, 1, RS, III
128.8, 1888, 2, FS, V
128.9, 765, 1, RS, VI
128.9, 969, 1, RS, VI
128.9, 1895, 2, FS, V
128.9, 1904, 2, FS, V
129, 867, 1, RS, VI
129, 962, 1, RS, VI
129, 1302, 1, LTS, IV
129, 1396, 1, RS, III
129.1, 364, 0, FS, V
129.1, 1896, 2, FS, V
129.2, 1175, 1, IB, V
129.2, 1301, 1, LTS, IV
129.2, 1513, 1, LTS, III
129.2, 1897, 2, FS, V
129.3, 377, 0, FS, V
129.3, 390, 0, FS, V
129.3, 392, 0, FS, V
129.3, 941, 1, RS, VI
129.3, 964, 1, RS, VI
129.3, 1908, 2, FS, V
129.4, 363, 0, FS, V
129.4, 1330, 1, RS, III
129.4, 1412, 1, RS, III
129.4, 1889, 2, FS, V
129.4, 1906, 2, FS, V
129.5, 1305, 1, LTS, IV
129.5, 1521, 1, LTS, III
129.5, 1938, 2, IB, V
129.6, 371, 0, FS, V
129.6, 391, 0, FS, V
129.6, 838, 1, RS, VI
129.6, 849, 1, RS, VI
129.6, 1466, 1, RS, III
129.6, 1890, 2, FS, V
129.7, 367, 0, FS, V
129.7, 967, 1, RS, VI
129.7, 1283, 1, FS, IV
129.8, 387, 0, FS, V
129.8, 389, 0, FS, V
129.8, 851, 1, RS, VI
129.8, 1885, 2, FS, V
129.8, 1886, 2, FS, V
129.8, 1894, 2, FS, V
129.8, 1902, 2, FS, V
129.9, 950, 1, RS, VI
129.9, 1129, 1, FS, V
129.9, 1188, 1, IB, V
129.9, 1913, 2, FS, V
129.9, 2649, 3, FS, V
130, 858, 1, RS, VI
130, 1184, 1, IB, V
130, 1303, 1, LTS, IV
130, 1355, 1, RS, III
130, 1899, 2, FS, V
130, 1901, 2, FS, V
130, 1911, 2, FS, V
130.1, 376, 0, FS, V
130.1, 380, 0, FS, V
130.1, 831, 1, RS, VI
130.1, 1180, 1, IB, V
130.2, 383, 0, FS, V
130.2, 777, 1, RS, VI
130.2, 789, 1, RS, VI
130.2, 857, 1, RS, VI
130.2, 918, 1, RS, VI
130.2, 1133, 1, FS, V
130.2, 1177, 1, IB, V
130.2, 1178, 1, IB, V
130.2, 1280, 1, FS, IV
130.3, 365, 0, FS, V
130.3, 373, 0, FS, V
130.3, 385, 0, FS, V
130.3, 896, 1, RS, VI
130.3, 924, 1, RS, VI
130.3, 1124, 1, FS, V
130.3, 1149, 1, FS, V
130.3, 1182, 1, IB, V
130.3, 1187, 1, IB, V
130.3, 1317, 1, RS, III
130.4, 372, 0, FS, V
130.4, 960, 1, RS, VI
130.4, 1126, 1, FS, V
130.4, 1142, 1, FS, V
130.4, 1145, 1, FS, V
130.4, 1183, 1, IB, V
130.4, 1912, 2, FS, V
130.5, 834, 1, RS, VI
130.5, 1127, 1, FS, V
130.5, 1130, 1, FS, V
130.5, 1136, 1, FS, V
130.5, 1147, 1, FS, V
130.5, 1150, 1, FS, V
130.5, 1179, 1, IB, V
130.5, 1181, 1, IB, V
130.5, 1190, 1, IB, V
130.5, 1474, 1, FS, III
130.6, 369, 0, FS, V
130.6, 1128, 1, FS, V
130.6, 1137, 1, FS, V
130.6, 1139, 1, FS, V
130.6, 1140, 1, FS, V
130.6, 1143, 1, FS, V
130.6, 1144, 1, FS, V
130.6, 1148, 1, FS, V
130.6, 1153, 1, FS, V
130.6, 1290, 1, FS, IV
130.6, 1502, 1, FS, III
130.7, 370, 0, FS, V
130.7, 375, 0, FS, V
130.7, 817, 1, RS, VI
130.7, 1125, 1, FS, V
130.7, 1131, 1, FS, V
130.7, 1135, 1, FS, V
130.7, 1152, 1, FS, V
130.7, 1176, 1, IB, V
130.7, 1191, 1, IB, V
130.7, 1511, 1, LTS, III
130.8, 386, 0, FS, V
130.8, 1138, 1, FS, V
130.8, 1141, 1, FS, V
130.8, 1186, 1, IB, V
130.8, 1893, 2, FS, V
130.8, 1903, 2, FS, V
130.9, 805, 1, RS, VI
130.9, 1024, 1, LTS, VI
130.9, 1132, 1, FS, V
130.9, 1134, 1, FS, V
130.9, 1146, 1, FS, V
130.9, 1296, 1, FS, IV
130.9, 1405, 1, RS, III
130.9, 1481, 1, FS, III
130.9, 1482, 1, FS, III
130.9, 1887, 2, FS, V
131, 1151, 1, FS, V
131, 1185, 1, IB, V
131, 1496, 1, FS, III
131.1, 379, 0, FS, V
131.1, 1907, 2, FS, V
131.2, 388, 0, FS, V
131.2, 846, 1, RS, VI
131.2, 1174, 1, IB, V
131.2, 1192, 1, IB, V
131.2, 1288, 1, FS, IV
131.2, 1407, 1, RS, III
131.3, 384, 0, FS, V
131.3, 1306, 1, LTS, IV
131.3, 1488, 1, FS, III
131.3, 1910, 2, FS, V
131.4, 366, 0, FS, V
131.4, 381, 0, FS, V
131.4, 923, 1, RS, VI
131.4, 1891, 2, FS, V
131.4, 1892, 2, FS, V
131.5, 374, 0, FS, V
131.5, 769, 1, RS, VI
131.5, 1173, 1, IB, V
131.5, 1189, 1, IB, V
131.5, 1490, 1, FS, III
131.5, 1900, 2, FS, V
131.5, 1914, 2, FS, V
131.6, 368, 0, FS, V
131.6, 378, 0, FS, V
131.6, 413, 0, IB, V
131.6, 779, 1, RS, VI
131.6, 791, 1, RS, VI
131.6, 884, 1, RS, VI
131.6, 1898, 2, FS, V
131.6, 1905, 2, FS, V
131.6, 1909, 2, FS, V
131.7, 382, 0, FS, V
131.7, 1054, 1, RS, V
131.7, 1114, 1, RS, V
131.7, 1479, 1, FS, III
131.7, 1888, 2, FS, V
131.8, 1038, 1, RS, V
131.8, 1086, 1, RS, V
131.8, 1101, 1, RS, V
131.8, 1113, 1, RS, V
131.8, 1123, 1, RS, V
131.8, 1295, 1, FS, IV
131.8, 1495, 1, FS, III
131.8, 1895, 2, FS, V
131.8, 1904, 2, FS, V
131.9, 1063, 1, RS, V
131.9, 1079, 1, RS, V
131.9, 1082, 1, RS, V
131.9, 1098, 1, RS, V
131.9, 1480, 1, FS, III
131.9, 1512, 1, LTS, III
132, 364, 0, FS, V
132, 788, 1, RS, VI
132, 1080, 1, RS, V
132, 1368, 1, RS, III
132, 1519, 1, LTS, III
132, 1896, 2, FS, V
132.1, 1029, 1, LTS, VI
132.1, 1037, 1, RS, V
132.1, 1060, 1, RS, V
132.1, 1061, 1, RS, V
132.1, 1062, 1, RS, V
132.1, 1075, 1, RS, V
132.1, 1112, 1, RS, V
132.1, 1121, 1, RS, V
132.1, 1897, 2, FS, V
132.2, 377, 0, FS, V
132.2, 390, 0, FS, V
132.2, 392, 0, FS, V
132.2, 965, 1, RS, VI
132.2, 1056, 1, RS, V
132.2, 1059, 1, RS, V
132.2, 1081, 1, RS, V
132.2, 1088, 1, RS, V
132.2, 1338, 1, RS, III
132.2, 1428, 1, RS, III
132.2, 1908, 2, FS, V
132.3, 363, 0, FS, V
132.3, 853, 1, RS, VI
132.3, 957, 1, RS, VI
132.3, 1036, 1, RS, V
132.3, 1889, 2, FS, V
132.3, 1906, 2, FS, V
132.4, 935, 1, RS, VI
132.4, 975, 1, RS, VI
132.4, 1049, 1, RS, V
132.4, 1051, 1, RS, V
132.4, 1506, 1, LTS, III
132.5, 371, 0, FS, V
132.5, 391, 0, FS, V
132.5, 1044, 1, RS, V
132.5, 1083, 1, RS, V
132.5, 1089, 1, RS, V
132.5, 1106, 1, RS, V
132.5, 1107, 1, RS, V
132.5, 1109, 1, RS, V
132.5, 1115, 1, RS, V
132.5, 1298, 1, LTS, IV
132.5, 1443, 1, RS, III
132.5, 1458, 1, RS, III
132.5, 1470, 1, RS, III
132.5, 1509, 1, LTS, III
132.5, 1890, 2, FS, V
132.6, 367, 0, FS, V
132.6, 1043, 1, RS, V
132.6, 1046, 1, RS, V
