10.5, 2535, 3, LTS, VI
132.6, 1053, 1, RS, V
132.6, 1055, 1, RS, V
132.6, 1087, 1, RS, V
132.6, 1099, 1, RS, V
132.6, 1175, 1, IB, V
132.6, 1494, 1, FS, III
132.6, 1500, 1, FS, III
132.7, 387, 0, FS, V
132.7, 389, 0, FS, V
132.7, 1052, 1, RS, V
132.7, 1071, 1, RS, V
132.7, 1110, 1, RS, V
132.7, 1119, 1, RS, V
132.7, 1346, 1, RS, III
132.7, 1885, 2, FS, V
132.7, 1886, 2, FS, V
132.7, 1894, 2, FS, V
132.7, 1902, 2, FS, V
132.8, 949, 1, RS, VI
132.8, 1034, 1, RS, V
132.8, 1077, 1, RS, V
132.8, 1085, 1, RS, V
132.8, 1108, 1, RS, V
132.8, 1129, 1, FS, V
132.8, 1913, 2, FS, V
132.9, 795, 1, RS, VI
132.9, 843, 1, RS, VI
132.9, 1057, 1, RS, V
132.9, 1094, 1, RS, V
132.9, 1096, 1, RS, V
132.9, 1111, 1, RS, V
132.9, 1899, 2, FS, V
132.9, 1901, 2, FS, V
133, 376, 0, FS, V
133, 380, 0, FS, V
133, 1033, 1, RS, V
133, 1058, 1, RS, V
133, 1065, 1, RS, V
133, 1073, 1, RS, V
133, 1090, 1, RS, V
133, 1116, 1, RS, V
133, 1117, 1, RS, V
133, 1294, 1, FS, IV
133, 1489, 1, FS, III
133.1, 383, 0, FS, V
133.1, 1040, 1, RS, V
133.1, 1041, 1, RS, V
133.1, 1047, 1, RS, V
133.1, 1050, 1, RS, V
133.1, 1067, 1, RS, V
133.1, 1072, 1, RS, V
133.1, 1078, 1, RS, V
133.1, 1091, 1, RS, V
133.1, 1095, 1, RS, V
133.1, 1102, 1, RS, V
133.1, 1118, 1, RS, V
133.1, 1133, 1, FS, V
133.1, 1418, 1, RS, III
133.1, 1478, 1, FS, III
133.1, 1911, 2, FS, V
133.2, 365, 0, FS, V
133.2, 373, 0, FS, V
133.2, 385, 0, FS, V
133.2, 1042, 1, RS, V
133.2, 1064, 1, RS, V
133.2, 1076, 1, RS, V
133.2, 1092, 1, RS, V
133.2, 1103, 1, RS, V
133.2, 1124, 1, FS, V
133.2, 1149, 1, FS, V
133.2, 1300, 1, LTS, IV
133.2, 1304, 1, LTS, IV
133.2, 1475, 1, FS, III
133.2, 1515, 1, LTS, III
133.3, 1035, 1, RS, V
133.3, 1045, 1, RS, V
133.3, 1066, 1, RS, V
133.3, 1070, 1, RS, V
133.3, 1105, 1, RS, V
133.3, 1126, 1, FS, V
133.3, 1142, 1, FS, V
133.3, 1145, 1, FS, V
133.3, 1188, 1, IB, V
133.3, 1377, 1, RS, III
133.3, 1438, 1, RS, III
133.3, 1471, 1, RS, III
133.3, 1487, 1, FS, III
133.3, 1507, 1, LTS, III
133.3, 1912, 2, FS, V
133.4, 372, 0, FS, V
133.4, 1097, 1, RS, V
133.4, 1104, 1, RS, V
133.4, 1127, 1, FS, V
133.4, 1130, 1, FS, V
133.4, 1136, 1, FS, V
133.4, 1147, 1, FS, V
133.4, 1150, 1, FS, V
133.4, 1184, 1, IB, V
133.4, 1299, 1, LTS, IV
133.5, 369, 0, FS, V
133.5, 978, 1, RS, VI
133.5, 1048, 1, RS, V
133.5, 1069, 1, RS, V
133.5, 1084, 1, RS, V
133.5, 1100, 1, RS, V
133.5, 1128, 1, FS, V
133.5, 1137, 1, FS, V
133.5, 1139, 1, FS, V
133.5, 1140, 1, FS, V
133.5, 1143, 1, FS, V
133.5, 1144, 1, FS, V
133.5, 1148, 1, FS, V
133.5, 1153, 1, FS, V
133.5, 1180, 1, IB, V
133.5, 1283, 1, FS, IV
133.5, 1476, 1, FS, III
133.5, 1501, 1, FS, III
133.6, 375, 0, FS, V
133.6, 1031, 1, LTS, VI
133.6, 1074, 1, RS, V
133.6, 1120, 1, RS, V
133.6, 1125, 1, FS, V
133.6, 1131, 1, FS, V
133.6, 1135, 1, FS, V
133.6, 1152, 1, FS, V
133.6, 1177, 1, IB, V
133.6, 1178, 1, IB, V
133.6, 1284, 1, FS, IV
133.6, 1380, 1, RS, III
133.6, 1484, 1, FS, III
133.7, 386, 0, FS, V
133.7, 1093, 1, RS, V
133.7, 1138, 1, FS, V
133.7, 1141, 1, FS, V
133.7, 1182, 1, IB, V
133.7, 1187, 1, IB, V
133.7, 1508, 1, LTS, III
133.7, 1893, 2, FS, V
133.7, 1903, 2, FS, V
133.8, 370, 0, FS, V
133.8, 1068, 1, RS, V
133.8, 1132, 1, FS, V
133.8, 1134, 1, FS, V
133.8, 1146, 1, FS, V
133.8, 1183, 1, IB, V
133.8, 1302, 1, LTS, IV
133.9, 874, 1, RS, VI
133.9, 1122, 1, RS, V
133.9, 1151, 1, FS, V
133.9, 1179, 1, IB, V
133.9, 1181, 1, IB, V
133.9, 1190, 1, IB, V
133.9, 1373, 1, RS, III
134, 901, 1, RS, VI
134, 1301, 1, LTS, IV
134, 1406, 1, RS, III
134, 1430, 1, RS, III
134, 1513, 1, LTS, III
134.1, 388, 0, FS, V
134.1, 976, 1, RS, VI
134.1, 1176, 1, IB, V
134.1, 1191, 1, IB, V
134.1, 1320, 1, RS, III
134.2, 379, 0, FS, V
134.2, 875, 1, RS, VI
134.2, 1025, 1, LTS, VI
134.2, 1039, 1, RS, V
134.2, 1910, 2, FS, V
134.3, 366, 0, FS, V
134.3, 381, 0, FS, V
134.3, 1305, 1, LTS, IV
134.3, 1503, 1, FS, III
134.3, 1521, 1, LTS, III
134.3, 1891, 2, FS, V
134.3, 1892, 2, FS, V
134.3, 1907, 2, FS, V
134.4, 374, 0, FS, V
134.4, 816, 1, RS, VI
134.4, 1185, 1, IB, V
134.4, 1276, 1, FS, IV
134.4, 1277, 1, FS, IV
134.4, 1900, 2, FS, V
134.4, 1914, 2, FS, V
134.5, 368, 0, FS, V
134.5, 836, 1, RS, VI
134.5, 868, 1, RS, VI
134.5, 970, 1, RS, VI
134.5, 1026, 1, LTS, VI
134.5, 1898, 2, FS, V
134.5, 1905, 2, FS, V
134.6, 382, 0, FS, V
134.6, 899, 1, RS, VI
134.6, 1174, 1, IB, V
134.6, 1192, 1, IB, V
134.6, 1280, 1, FS, IV
134.6, 1329, 1, RS, III
134.6, 1520, 1, LTS, III
134.6, 1888, 2, FS, V
134.7, 952, 1, RS, VI
134.7, 1895, 2, FS, V
134.7, 1904, 2, FS, V
134.7, 1909, 2, FS, V
134.7, 2674, 3, FS, V
134.8, 378, 0, FS, V
134.8, 384, 0, FS, V
134.8, 818, 1, RS, VI
134.8, 946, 1, RS, VI
134.8, 1318, 1, RS, III
134.8, 1409, 1, RS, III
134.8, 1474, 1, FS, III
134.9, 1028, 1, LTS, VI
134.9, 1173, 1, IB, V
134.9, 1189, 1, IB, V
134.9, 1896, 2, FS, V
135, 1186, 1, IB, V
135, 1400, 1, RS, III
135, 1416, 1, RS, III
135, 1897, 2, FS, V
135.1, 377, 0, FS, V
135.1, 390, 0, FS, V
135.1, 392, 0, FS, V
135.1, 1021, 1, LTS, VI
135.1, 1311, 1, RS, III
135.1, 1332, 1, RS, III
135.1, 1908, 2, FS, V
135.2, 363, 0, FS, V
135.2, 364, 0, FS, V
135.2, 985, 1, FS, VI
135.2, 1477, 1, FS, III
135.2, 1887, 2, FS, V
135.2, 1906, 2, FS, V
135.3, 821, 1, RS, VI
135.3, 1308, 1, RS, III
135.3, 1401, 1, RS, III
135.3, 1497, 1, FS, III
135.4, 371, 0, FS, V
135.4, 391, 0, FS, V
135.4, 855, 1, RS, VI
135.4, 930, 1, RS, VI
135.4, 1890, 2, FS, V
135.5, 367, 0, FS, V
135.5, 1468, 1, RS, III
135.5, 1511, 1, LTS, III
135.6, 387, 0, FS, V
135.6, 389, 0, FS, V
135.6, 1296, 1, FS, IV
135.6, 1885, 2, FS, V
135.6, 1886, 2, FS, V
135.6, 1894, 2, FS, V
135.6, 1902, 2, FS, V
135.7, 926, 1, RS, VI
135.7, 1129, 1, FS, V
135.7, 1391, 1, RS, III
135.7, 1455, 1, RS, III
135.7, 1460, 1, RS, III
135.7, 1889, 2, FS, V
135.7, 1913, 2, FS, V
135.8, 1322, 1, RS, III
135.8, 1899, 2, FS, V
135.8, 1901, 2, FS, V
135.8, 2653, 3, FS, V
135.8, 2675, 3, FS, V
135.9, 376, 0, FS, V
135.9, 380, 0, FS, V
135.9, 772, 1, RS, VI
135.9, 1334, 1, RS, III
136, 383, 0, FS, V
136, 1133, 1, FS, V
136, 1175, 1, IB, V
136, 1326, 1, RS, III
136, 1911, 2, FS, V
136.1, 365, 0, FS, V
136.1, 373, 0, FS, V
136.1, 385, 0, FS, V
136.1, 939, 1, RS, VI
136.1, 1015, 1, LTS, VI
136.1, 1124, 1, FS, V
136.1, 1149, 1, FS, V
136.1, 1496, 1, FS, III
136.1, 2655, 3, FS, V
136.2, 829, 1, RS, VI
136.2, 1018, 1, LTS, VI
136.2, 1126, 1, FS, V
136.2, 1142, 1, FS, V
136.2, 1145, 1, FS, V
136.2, 1912, 2, FS, V
136.2, 2672, 3, FS, V
136.3, 372, 0, FS, V
136.3, 988, 1, FS, VI
136.3, 1127, 1, FS, V
136.3, 1130, 1, FS, V
136.3, 1136, 1, FS, V
136.3, 1147, 1, FS, V
136.3, 1150, 1, FS, V
136.3, 1790, 2, LTS, VI
136.4, 369, 0, FS, V
136.4, 1128, 1, FS, V
136.4, 1137, 1, FS, V
136.4, 1139, 1, FS, V
136.4, 1140, 1, FS, V
136.4, 1143, 1, FS, V
136.4, 1144, 1, FS, V
136.4, 1148, 1, FS, V
136.4, 1153, 1, FS, V
136.4, 1283, 1, FS, IV
136.4, 1481, 1, FS, III
136.4, 1488, 1, FS, III
136.4, 1495, 1, FS, III
136.5, 375, 0, FS, V
136.5, 793, 1, RS, VI
136.5, 1020, 1, LTS, VI
136.5, 1125, 1, FS, V
136.5, 1131, 1, FS, V
136.5, 1135, 1, FS, V
136.5, 1152, 1, FS, V
136.5, 1306, 1, LTS, IV
136.5, 1480, 1, FS, III
136.5, 1482, 1, FS, III
136.6, 386, 0, FS, V
136.6, 981, 1, FS, VI
136.6, 1138, 1, FS, V
136.6, 1141, 1, FS, V
136.6, 1502, 1, FS, III
136.6, 1893, 2, FS, V
136.6, 1903, 2, FS, V
136.7, 370, 0, FS, V
136.7, 983, 1, FS, VI
136.7, 1132, 1, FS, V
136.7, 1134, 1, FS, V
136.7, 1146, 1, FS, V
136.7, 1188, 1, IB, V
136.7, 1490, 1, FS, III
136.8, 1151, 1, FS, V
136.8, 1184, 1, IB, V
136.8, 1290, 1, FS, IV
136.9, 790, 1, RS, VI
136.9, 1180, 1, IB, V
136.9, 1345, 1, RS, III
136.9, 1410, 1, RS, III
136.9, 1494, 1, FS, III
136.9, 1504, 1, FS, III
136.9, 1519, 1, LTS, III
137, 388, 0, FS, V
137, 1177, 1, IB, V
137, 1178, 1, IB, V
137, 1478, 1, FS, III
137, 1498, 1, FS, III
137.1, 379, 0, FS, V
137.1, 1182, 1, IB, V
137.1, 1187, 1, IB, V
137.1, 1287, 1, FS, IV
137.1, 1492, 1, FS, III
137.1, 1910, 2, FS, V
137.1, 2665, 3, FS, V
137.2, 366, 0, FS, V
137.2, 381, 0, FS, V
137.2, 1183, 1, IB, V
137.2, 1362, 1, RS, III
137.2, 1499, 1, FS, III
137.2, 1503, 1, FS, III
137.2, 1512, 1, LTS, III
137.2, 1891, 2, FS, V
137.2, 1892, 2, FS, V
137.2, 1907, 2, FS, V
137.3, 374, 0, FS, V
137.3, 807, 1, RS, VI
137.3, 1012, 1, LTS, VI
137.3, 1023, 1, LTS, VI
137.3, 1179, 1, IB, V
137.3, 1181, 1, IB, V
137.3, 1190, 1, IB, V
137.3, 1294, 1, FS, IV
137.3, 1324, 1, RS, III
137.3, 1476, 1, FS, III
137.3, 1900, 2, FS, V
137.3, 1914, 2, FS, V
137.4, 368, 0, FS, V
137.4, 1030, 1, LTS, VI
137.4, 1275, 1, FS, IV
137.4, 1433, 1, RS, III
137.4, 1487, 1, FS, III
137.4, 1491, 1, FS, III
137.4, 1509, 1, LTS, III
137.4, 1898, 2, FS, V
137.4, 1905, 2, FS, V
137.5, 382, 0, FS, V
137.5, 1009, 1, LTS, VI
137.5, 1022, 1, LTS, VI
137.5, 1176, 1, IB, V
137.5, 1191, 1, IB, V
137.5, 1280, 1, FS, IV
137.5, 1281, 1, FS, IV
137.5, 1303, 1, LTS, IV
137.5, 1407, 1, RS, III
137.5, 1479, 1, FS, III
137.5, 1484, 1, FS, III
137.5, 1888, 2, FS, V
137.6, 1383, 1, RS, III
137.6, 1425, 1, RS, III
137.6, 1483, 1, FS, III
137.6, 1895, 2, FS, V
137.6, 1904, 2, FS, V
137.6, 1909, 2, FS, V
137.7, 378, 0, FS, V
137.7, 384, 0, FS, V
137.7, 833, 1, RS, VI
137.7, 1474, 1, FS, III
137.7, 1485, 1, FS, III
137.8, 1185, 1, IB, V
137.8, 1423, 1, RS, III
137.8, 1489, 1, FS, III
137.8, 1896, 2, FS, V
137.9, 1288, 1, FS, IV
137.9, 1500, 1, FS, III
137.9, 1897, 2, FS, V
138, 377, 0, FS, V
138, 390, 0, FS, V
138, 392, 0, FS, V
138, 1054, 1, RS, V
138, 1114, 1, RS, V
138, 1174, 1, IB, V
138, 1192, 1, IB, V
138, 1304, 1, LTS, IV
138, 1493, 1, FS, III
138, 1515, 1, LTS, III
138, 1908, 2, FS, V
138.1, 363, 0, FS, V
138.1, 364, 0, FS, V
138.1, 871, 1, RS, VI
138.1, 1038, 1, RS, V
138.1, 1086, 1, RS, V
138.1, 1101, 1, RS, V
138.1, 1113, 1, RS, V
138.1, 1123, 1, RS, V
138.1, 1887, 2, FS, V
138.1, 1906, 2, FS, V
138.2, 1063, 1, RS, V
138.2, 1079, 1, RS, V
138.2, 1082, 1, RS, V
138.2, 1098, 1, RS, V
138.2, 1497, 1, FS, III
138.2, 2668, 3, FS, V
138.3, 371, 0, FS, V
138.3, 391, 0, FS, V
138.3, 1080, 1, RS, V
138.3, 1173, 1, IB, V
138.3, 1189, 1, IB, V
138.3, 1370, 1, RS, III
138.3, 1475, 1, FS, III
138.3, 1506, 1, LTS, III
138.3, 1890, 2, FS, V
138.4, 367, 0, FS, V
138.4, 890, 1, RS, VI
138.4, 1037, 1, RS, V
138.4, 1060, 1, RS, V
138.4, 1061, 1, RS, V
138.4, 1062, 1, RS, V
138.4, 1112, 1, RS, V
138.4, 1121, 1, RS, V
138.4, 1299, 1, LTS, IV
138.4, 1408, 1, RS, III
138.5, 387, 0, FS, V
138.5, 389, 0, FS, V
138.5, 778, 1, RS, VI
138.5, 1056, 1, RS, V
138.5, 1059, 1, RS, V
138.5, 1081, 1, RS, V
138.5, 1088, 1, RS, V
138.5, 1300, 1, LTS, IV
138.5, 1359, 1, RS, III
138.5, 1486, 1, FS, III
138.5, 1508, 1, LTS, III
138.5, 1885, 2, FS, V
138.5, 1886, 2, FS, V
138.5, 1894, 2, FS, V
138.5, 1902, 2, FS, V
138.6, 1036, 1, RS, V
138.6, 1129, 1, FS, V
138.6, 1501, 1, FS, III
138.6, 1505, 1, LTS, III
138.6, 1913, 2, FS, V
138.7, 1049, 1, RS, V
138.7, 1051, 1, RS, V
138.7, 1477, 1, FS, III
138.7, 1889, 2, FS, V
138.7, 1899, 2, FS, V
138.7, 1901, 2, FS, V
138.8, 376, 0, FS, V
138.8, 380, 0, FS, V
138.8, 1010, 1, LTS, VI
138.8, 1044, 1, RS, V
138.8, 1083, 1, RS, V
138.8, 1089, 1, RS, V
138.8, 1106, 1, RS, V
138.8, 1107, 1, RS, V
138.8, 1109, 1, RS, V
138.8, 1115, 1, RS, V
138.8, 1301, 1, LTS, IV
138.8, 1443, 1, RS, III
138.9, 383, 0, FS, V
138.9, 781, 1, RS, VI
138.9, 897, 1, RS, VI
138.9, 1043, 1, RS, V
138.9, 1046, 1, RS, V
138.9, 1053, 1, RS, V
138.9, 1055, 1, RS, V
138.9, 1087, 1, RS, V
138.9, 1099, 1, RS, V
138.9, 1133, 1, FS, V
138.9, 1297, 1, FS, IV
138.9, 1312, 1, RS, III
138.9, 1507, 1, LTS, III
139, 365, 0, FS, V
139, 373, 0, FS, V
139, 385, 0, FS, V
139, 1052, 1, RS, V
139, 1071, 1, RS, V
139, 1110, 1, RS, V
139, 1119, 1, RS, V
139, 1124, 1, FS, V
139, 1149, 1, FS, V
139, 1356, 1, RS, III
139, 1496, 1, FS, III
139.1, 763, 1, RS, VI
139.1, 1077, 1, RS, V
139.1, 1108, 1, RS, V
139.1, 1126, 1, FS, V
139.1, 1142, 1, FS, V
139.1, 1145, 1, FS, V
139.1, 1302, 1, LTS, IV
139.1, 1305, 1, LTS, IV
139.1, 1316, 1, RS, III
139.1, 1521, 1, LTS, III
139.1, 1911, 2, FS, V
139.1, 1912, 2, FS, V
139.2, 372, 0, FS, V
139.2, 903, 1, RS, VI
139.2, 1057, 1, RS, V
139.2, 1094, 1, RS, V
139.2, 1096, 1, RS, V
139.2, 1111, 1, RS, V
139.2, 1127, 1, FS, V
139.2, 1130, 1, FS, V
139.2, 1136, 1, FS, V
139.2, 1147, 1, FS, V
139.2, 1150, 1, FS, V
139.2, 2661, 3, FS, V
139.3, 369, 0, FS, V
139.3, 1033, 1, RS, V
139.3, 1058, 1, RS, V
139.3, 1065, 1, RS, V
139.3, 1090, 1, RS, V
139.3, 1116, 1, RS, V
139.3, 1117, 1, RS, V
139.3, 1128, 1, FS, V
139.3, 1137, 1, FS, V
139.3, 1139, 1, FS, V
139.3, 1140, 1, FS, V
139.3, 1143, 1, FS, V
139.3, 1144, 1, FS, V
139.3, 1148, 1, FS, V
139.3, 1153, 1, FS, V
139.3, 1314, 1, RS, III
139.3, 1466, 1, RS, III
139.3, 1481, 1, FS, III
139.3, 1488, 1, FS, III
139.3, 1495, 1, FS, III
139.4, 375, 0, FS, V
139.4, 888, 1, RS, VI
139.4, 1040, 1, RS, V
139.4, 1041, 1, RS, V
139.4, 1050, 1, RS, V
139.4, 1067, 1, RS, V
139.4, 1072, 1, RS, V
139.4, 1078, 1, RS, V
139.4, 1095, 1, RS, V
139.4, 1102, 1, RS, V
139.4, 1118, 1, RS, V
139.4, 1125, 1, FS, V
139.4, 1131, 1, FS, V
139.4, 1135, 1, FS, V
139.4, 1152, 1, FS, V
139.4, 1175, 1, IB, V
139.4, 1480, 1, FS, III
139.4, 1482, 1, FS, III
139.4, 1520, 1, LTS, III
139.4, 2653, 3, FS, V
139.4, 2674, 3, FS, V
139.4, 3305, 4, LTS, VI
139.5, 386, 0, FS, V
139.5, 820, 1, RS, VI
139.5, 921, 1, RS, VI
139.5, 1042, 1, RS, V
139.5, 1064, 1, RS, V
139.5, 1076, 1, RS, V
139.5, 1092, 1, RS, V
139.5, 1103, 1, RS, V
139.5, 1138, 1, FS, V
139.5, 1141, 1, FS, V
139.5, 1396, 1, RS, III
139.5, 1893, 2, FS, V
139.5, 1903, 2, FS, V
139.6, 787, 1, RS, VI
139.6, 1035, 1, RS, V
139.6, 1045, 1, RS, V
139.6, 1066, 1, RS, V
139.6, 1070, 1, RS, V
139.6, 1105, 1, RS, V
139.6, 1132, 1, FS, V
139.6, 1134, 1, FS, V
139.6, 1146, 1, FS, V
139.6, 1418, 1, RS, III
139.6, 1490, 1, FS, III
139.6, 2671, 3, FS, V
139.6, 3789, 4, LTS, III
139.7, 1011, 1, LTS, VI
139.7, 1097, 1, RS, V
139.7, 1104, 1, RS, V
139.7, 1151, 1, FS, V
139.7, 1354, 1, RS, III
139.7, 1458, 1, RS, III
139.7, 1513, 1, LTS, III
139.8, 1048, 1, RS, V
139.8, 1069, 1, RS, V
139.8, 1084, 1, RS, V
139.8, 1100, 1, RS, V
139.8, 1331, 1, RS, III
139.8, 1427, 1, RS, III
139.8, 1502, 1, FS, III
139.9, 388, 0, FS, V
139.9, 1074, 1, RS, V
139.9, 1120, 1, RS, V
139.9, 1494, 1, FS, III
140, 379, 0, FS, V
140, 1093, 1, RS, V
140, 1439, 1, RS, III
140, 1446, 1, RS, III
140, 1516, 1, LTS, III
140, 1910, 2, FS, V
140, 2655, 3, FS, V
140.1, 366, 0, FS, V
140.1, 370, 0, FS, V
140.1, 381, 0, FS, V
140.1, 1068, 1, RS, V
140.1, 1188, 1, IB, V
140.1, 1340, 1, RS, III
140.1, 1504, 1, FS, III
140.1, 1891, 2, FS, V
140.1, 1892, 2, FS, V
140.1, 1907, 2, FS, V
140.1, 2654, 3, FS, V
140.2, 374, 0, FS, V
140.2, 1014, 1, LTS, VI
140.2, 1122, 1, RS, V
140.2, 1184, 1, IB, V
140.2, 1428, 1, RS, III
140.2, 1900, 2, FS, V
140.2, 1914, 2, FS, V
140.3, 368, 0, FS, V
140.3, 1180, 1, IB, V
140.3, 1511, 1, LTS, III
140.3, 1898, 2, FS, V
140.3, 1905, 2, FS, V
140.3, 2658, 3, FS, V
140.4, 382, 0, FS, V
140.4, 1085, 1, RS, V
140.4, 1177, 1, IB, V
140.4, 1178, 1, IB, V
140.4, 1330, 1, RS, III
140.4, 1476, 1, FS, III
140.4, 1479, 1, FS, III
140.4, 1888, 2, FS, V
140.5, 879, 1, RS, VI
140.5, 1039, 1, RS, V
140.5, 1182, 1, IB, V
140.5, 1187, 1, IB, V
140.5, 1514, 1, LTS, III
140.5, 1895, 2, FS, V
140.5, 1904, 2, FS, V
140.5, 2659, 3, FS, V
140.5, 2672, 3, FS, V
140.6, 378, 0, FS, V
140.6, 1498, 1, FS, III
140.7, 1179, 1, IB, V
140.7, 1181, 1, IB, V
140.7, 1190, 1, IB, V
140.7, 1489, 1, FS, III
140.7, 1896, 2, FS, V
140.7, 2656, 3, FS, V
140.8, 1183, 1, IB, V
140.8, 1467, 1, RS, III
140.8, 1478, 1, FS, III
140.8, 1492, 1, FS, III
140.8, 1897, 2, FS, V
140.9, 390, 0, FS, V
140.9, 392, 0, FS, V
140.9, 938, 1, RS, VI
140.9, 1176, 1, IB, V
140.9, 1191, 1, IB, V
140.9, 1908, 2, FS, V
140.9, 2665, 3, FS, V
141, 363, 0, FS, V
141, 364, 0, FS, V
141.1, 998, 1, FS, VI
141.1, 1450, 1, RS, III
141.1, 1909, 2, FS, V
141.2, 384, 0, FS, V
141.2, 1185, 1, IB, V
141.2, 1890, 2, FS, V
141.2, 1906, 2, FS, V
141.3, 367, 0, FS, V
141.3, 377, 0, FS, V
141.3, 1447, 1, RS, III
141.4, 387, 0, FS, V
141.4, 389, 0, FS, V
141.4, 1174, 1, IB, V
141.4, 1192, 1, IB, V
