10.5, 2535, 3, LTS, VI
141.4, 1332, 1, RS, III
141.4, 1886, 2, FS, V
141.4, 1887, 2, FS, V
141.5, 391, 0, FS, V
141.5, 1017, 1, LTS, VI
141.5, 1129, 1, FS, V
141.5, 1474, 1, FS, III
141.5, 1487, 1, FS, III
141.5, 1913, 2, FS, V
141.5, 2675, 3, FS, V
141.6, 1308, 1, RS, III
141.6, 1401, 1, RS, III
141.6, 1885, 2, FS, V
141.6, 1894, 2, FS, V
141.6, 1899, 2, FS, V
141.6, 1901, 2, FS, V
141.7, 371, 0, FS, V
141.7, 376, 0, FS, V
141.7, 380, 0, FS, V
141.7, 624, 0, RS, III
141.7, 1173, 1, IB, V
141.7, 1189, 1, IB, V
141.7, 1519, 1, LTS, III
141.8, 383, 0, FS, V
141.8, 1133, 1, FS, V
141.8, 1889, 2, FS, V
141.9, 365, 0, FS, V
141.9, 373, 0, FS, V
141.9, 385, 0, FS, V
141.9, 1124, 1, FS, V
141.9, 1149, 1, FS, V
141.9, 1373, 1, RS, III
141.9, 1902, 2, FS, V
142, 1126, 1, FS, V
142, 1142, 1, FS, V
142, 1145, 1, FS, V
142, 1512, 1, LTS, III
142, 1911, 2, FS, V
142, 1912, 2, FS, V
142, 2657, 3, FS, V
142, 2662, 3, FS, V
142.1, 372, 0, FS, V
142.1, 1127, 1, FS, V
142.1, 1130, 1, FS, V
142.1, 1136, 1, FS, V
142.1, 1147, 1, FS, V
142.1, 1150, 1, FS, V
142.2, 369, 0, FS, V
142.2, 647, 0, RS, III
142.2, 825, 1, RS, VI
142.2, 929, 1, RS, VI
142.2, 1128, 1, FS, V
142.2, 1137, 1, FS, V
142.2, 1139, 1, FS, V
142.2, 1140, 1, FS, V
142.2, 1143, 1, FS, V
142.2, 1144, 1, FS, V
142.2, 1148, 1, FS, V
142.2, 1153, 1, FS, V
142.2, 1509, 1, LTS, III
142.3, 375, 0, FS, V
142.3, 1125, 1, FS, V
142.3, 1131, 1, FS, V
142.3, 1135, 1, FS, V
142.3, 1152, 1, FS, V
142.4, 386, 0, FS, V
142.4, 775, 1, RS, VI
142.4, 815, 1, RS, VI
142.4, 1138, 1, FS, V
142.4, 1141, 1, FS, V
142.4, 1503, 1, FS, III
142.4, 1893, 2, FS, V
142.4, 1903, 2, FS, V
142.5, 1032, 1, LTS, VI
142.5, 1132, 1, FS, V
142.5, 1134, 1, FS, V
142.5, 1146, 1, FS, V
142.5, 1491, 1, FS, III
142.5, 2673, 3, FS, V
142.6, 1151, 1, FS, V
142.7, 1468, 1, RS, III
142.7, 1481, 1, FS, III
142.8, 388, 0, FS, V
142.8, 1175, 1, IB, V
142.8, 1515, 1, LTS, III
142.9, 379, 0, FS, V
142.9, 1490, 1, FS, III
142.9, 1502, 1, FS, III
142.9, 1910, 2, FS, V
142.9, 2649, 3, FS, V
143, 366, 0, FS, V
143, 370, 0, FS, V
143, 381, 0, FS, V
143, 1480, 1, FS, III
143, 1891, 2, FS, V
143, 1892, 2, FS, V
143, 1907, 2, FS, V
143.1, 374, 0, FS, V
143.1, 1484, 1, FS, III
143.1, 1488, 1, FS, III
143.1, 1900, 2, FS, V
143.1, 1914, 2, FS, V
143.1, 2647, 3, FS, V
143.2, 368, 0, FS, V
143.2, 1485, 1, FS, III
143.2, 1499, 1, FS, III
143.2, 1898, 2, FS, V
143.2, 1905, 2, FS, V
143.3, 382, 0, FS, V
143.3, 1508, 1, LTS, III
143.3, 1888, 2, FS, V
143.3, 2261, 2, FS, III
143.4, 1497, 1, FS, III
143.4, 1501, 1, FS, III
143.4, 1895, 2, FS, V
143.4, 1904, 2, FS, V
143.5, 378, 0, FS, V
143.5, 1188, 1, IB, V
143.6, 1027, 1, LTS, VI
143.6, 1184, 1, IB, V
143.6, 1476, 1, FS, III
143.6, 1479, 1, FS, III
143.6, 1500, 1, FS, III
143.6, 1896, 2, FS, V
143.7, 1180, 1, IB, V
143.7, 1350, 1, RS, III
143.7, 1464, 1, RS, III
143.7, 1897, 2, FS, V
143.7, 2280, 2, LTS, III
143.8, 390, 0, FS, V
143.8, 392, 0, FS, V
143.8, 1493, 1, FS, III
143.8, 1494, 1, FS, III
143.8, 1498, 1, FS, III
143.8, 1908, 2, FS, V
143.9, 363, 0, FS, V
143.9, 364, 0, FS, V
143.9, 1182, 1, IB, V
143.9, 1521, 1, LTS, III
144, 1482, 1, FS, III
144, 1483, 1, FS, III
144, 1495, 1, FS, III
144, 1496, 1, FS, III
144, 1909, 2, FS, V
144.1, 384, 0, FS, V
144.1, 1179, 1, IB, V
144.1, 1181, 1, IB, V
144.1, 1477, 1, FS, III
144.1, 1890, 2, FS, V
144.1, 1906, 2, FS, V
144.1, 2238, 2, FS, III
144.2, 367, 0, FS, V
144.2, 377, 0, FS, V
144.2, 1325, 1, RS, III
144.2, 1478, 1, FS, III
144.3, 387, 0, FS, V
144.3, 389, 0, FS, V
144.3, 1054, 1, RS, V
144.3, 1191, 1, IB, V
144.3, 1489, 1, FS, III
144.3, 1886, 2, FS, V
144.3, 1887, 2, FS, V
144.3, 2064, 2, LTS, IV
144.4, 391, 0, FS, V
144.4, 1047, 1, RS, V
144.4, 1086, 1, RS, V
144.4, 1123, 1, RS, V
144.4, 1129, 1, FS, V
144.4, 1474, 1, FS, III
144.4, 1487, 1, FS, III
144.4, 1913, 2, FS, V
144.5, 1505, 1, LTS, III
144.5, 1885, 2, FS, V
144.5, 1894, 2, FS, V
144.5, 1899, 2, FS, V
144.5, 1901, 2, FS, V
144.6, 371, 0, FS, V
144.6, 376, 0, FS, V
144.6, 380, 0, FS, V
144.6, 1080, 1, RS, V
144.6, 1475, 1, FS, III
144.7, 383, 0, FS, V
144.7, 744, 0, LTS, III
144.7, 1060, 1, RS, V
144.7, 1061, 1, RS, V
144.7, 1062, 1, RS, V
144.7, 1112, 1, RS, V
144.7, 1121, 1, RS, V
144.7, 1133, 1, FS, V
144.7, 1889, 2, FS, V
144.7, 2256, 2, FS, III
144.8, 365, 0, FS, V
144.8, 373, 0, FS, V
144.8, 385, 0, FS, V
144.8, 1056, 1, RS, V
144.8, 1059, 1, RS, V
144.8, 1124, 1, FS, V
144.8, 1149, 1, FS, V
144.8, 1174, 1, IB, V
144.8, 1902, 2, FS, V
144.9, 1036, 1, RS, V
144.9, 1126, 1, FS, V
144.9, 1142, 1, FS, V
144.9, 1145, 1, FS, V
144.9, 1911, 2, FS, V
144.9, 1912, 2, FS, V
144.9, 2262, 2, FS, III
145, 372, 0, FS, V
145, 1049, 1, RS, V
145, 1051, 1, RS, V
145, 1127, 1, FS, V
145, 1130, 1, FS, V
145, 1136, 1, FS, V
145, 1147, 1, FS, V
145, 1150, 1, FS, V
145, 1283, 1, FS, IV
145.1, 369, 0, FS, V
145.1, 1044, 1, RS, V
145.1, 1083, 1, RS, V
145.1, 1106, 1, RS, V
145.1, 1109, 1, RS, V
145.1, 1128, 1, FS, V
145.1, 1137, 1, FS, V
145.1, 1139, 1, FS, V
145.1, 1140, 1, FS, V
145.1, 1143, 1, FS, V
145.1, 1144, 1, FS, V
145.1, 1148, 1, FS, V
145.1, 1153, 1, FS, V
145.1, 1189, 1, IB, V
145.1, 1511, 1, LTS, III
145.2, 375, 0, FS, V
145.2, 1053, 1, RS, V
145.2, 1125, 1, FS, V
145.2, 1131, 1, FS, V
145.2, 1135, 1, FS, V
145.2, 1152, 1, FS, V
145.2, 1190, 1, IB, V
145.2, 1400, 1, RS, III
145.2, 2661, 3, FS, V
145.3, 386, 0, FS, V
145.3, 1071, 1, RS, V
145.3, 1119, 1, RS, V
145.3, 1138, 1, FS, V
145.3, 1141, 1, FS, V
145.3, 1492, 1, FS, III
145.3, 1893, 2, FS, V
145.3, 1903, 2, FS, V
145.4, 754, 0, LTS, III
145.4, 1077, 1, RS, V
145.4, 1132, 1, FS, V
145.4, 1134, 1, FS, V
145.4, 1146, 1, FS, V
145.4, 1507, 1, LTS, III
145.5, 1094, 1, RS, V
145.5, 1151, 1, FS, V
145.5, 1486, 1, FS, III
145.5, 2653, 3, FS, V
145.5, 2668, 3, FS, V
145.6, 1033, 1, RS, V
145.6, 1090, 1, RS, V
145.7, 388, 0, FS, V
145.7, 740, 0, FS, III
145.7, 1041, 1, RS, V
145.7, 1067, 1, RS, V
145.7, 1072, 1, RS, V
145.7, 1095, 1, RS, V
145.7, 1118, 1, RS, V
145.7, 1481, 1, FS, III
145.7, 1503, 1, FS, III
145.8, 379, 0, FS, V
145.8, 1064, 1, RS, V
145.8, 1490, 1, FS, III
145.8, 1910, 2, FS, V
145.9, 366, 0, FS, V
145.9, 370, 0, FS, V
145.9, 381, 0, FS, V
145.9, 721, 0, FS, III
145.9, 1070, 1, RS, V
145.9, 1105, 1, RS, V
145.9, 1504, 1, FS, III
145.9, 1891, 2, FS, V
145.9, 1892, 2, FS, V
145.9, 1907, 2, FS, V
146, 374, 0, FS, V
146, 1104, 1, RS, V
146, 1488, 1, FS, III
146, 1900, 2, FS, V
146, 1914, 2, FS, V
146.1, 268, 0, LTS, VI
146.1, 368, 0, FS, V
146.1, 1069, 1, RS, V
146.1, 1084, 1, RS, V
146.1, 1499, 1, FS, III
146.1, 1898, 2, FS, V
146.1, 1905, 2, FS, V
146.2, 382, 0, FS, V
146.2, 1120, 1, RS, V
146.2, 1294, 1, FS, IV
146.2, 1888, 2, FS, V
146.3, 757, 0, LTS, III
146.3, 1895, 2, FS, V
146.3, 1904, 2, FS, V
146.4, 378, 0, FS, V
146.4, 2252, 2, FS, III
146.5, 1519, 1, LTS, III
146.5, 1896, 2, FS, V
146.6, 1897, 2, FS, V
146.7, 390, 0, FS, V
146.7, 392, 0, FS, V
146.7, 1908, 2, FS, V
146.8, 363, 0, FS, V
146.8, 736, 0, FS, III
146.8, 738, 0, FS, III
146.8, 1502, 1, FS, III
146.8, 1512, 1, LTS, III
146.9, 722, 0, FS, III
146.9, 729, 0, FS, III
146.9, 1909, 2, FS, V
147, 717, 0, FS, III
147, 735, 0, FS, III
147, 1509, 1, LTS, III
147, 1890, 2, FS, V
147, 1906, 2, FS, V
147.1, 367, 0, FS, V
147.1, 1356, 1, RS, III
147.1, 1480, 1, FS, III
147.1, 2271, 2, LTS, III
147.1, 2654, 3, FS, V
147.1, 3585, 4, LTS, IV
147.2, 364, 0, FS, V
147.2, 387, 0, FS, V
147.2, 389, 0, FS, V
147.2, 1886, 2, FS, V
147.2, 1887, 2, FS, V
147.3, 384, 0, FS, V
147.3, 391, 0, FS, V
147.3, 739, 0, FS, III
147.3, 1129, 1, FS, V
147.3, 1913, 2, FS, V
147.4, 377, 0, FS, V
147.4, 1065, 1, RS, V
147.4, 1430, 1, RS, III
147.4, 1885, 2, FS, V
147.4, 1894, 2, FS, V
147.4, 1899, 2, FS, V
147.4, 1901, 2, FS, V
147.4, 2263, 2, FS, III
147.4, 2277, 2, LTS, III
147.5, 376, 0, FS, V
147.5, 380, 0, FS, V
147.5, 753, 0, LTS, III
147.6, 371, 0, FS, V
147.6, 383, 0, FS, V
147.6, 541, 0, LTS, IV
147.6, 1133, 1, FS, V
147.6, 1515, 1, LTS, III
147.6, 1889, 2, FS, V
147.7, 365, 0, FS, V
147.7, 373, 0, FS, V
147.7, 385, 0, FS, V
147.7, 723, 0, FS, III
147.7, 726, 0, FS, III
147.7, 1124, 1, FS, V
147.7, 1149, 1, FS, V
147.7, 1191, 1, IB, V
147.8, 1126, 1, FS, V
147.8, 1142, 1, FS, V
147.8, 1145, 1, FS, V
147.8, 1912, 2, FS, V
147.8, 2239, 2, FS, III
147.9, 746, 0, LTS, III
147.9, 755, 0, LTS, III
147.9, 1127, 1, FS, V
147.9, 1130, 1, FS, V
147.9, 1136, 1, FS, V
147.9, 1147, 1, FS, V
147.9, 1150, 1, FS, V
147.9, 2267, 2, LTS, III
148, 369, 0, FS, V
148, 372, 0, FS, V
148, 1128, 1, FS, V
148, 1137, 1, FS, V
148, 1139, 1, FS, V
148, 1140, 1, FS, V
148, 1143, 1, FS, V
148, 1144, 1, FS, V
148, 1148, 1, FS, V
148, 1153, 1, FS, V
148, 2281, 2, LTS, III
148.1, 375, 0, FS, V
148.1, 720, 0, FS, III
148.1, 1125, 1, FS, V
148.1, 1131, 1, FS, V
148.1, 1135, 1, FS, V
148.1, 1152, 1, FS, V
148.1, 2246, 2, FS, III
148.1, 2675, 3, FS, V
148.2, 386, 0, FS, V
148.2, 1138, 1, FS, V
148.2, 1141, 1, FS, V
148.2, 1174, 1, IB, V
148.2, 1305, 1, LTS, IV
148.2, 1893, 2, FS, V
148.2, 1903, 2, FS, V
148.2, 2247, 2, FS, III
148.2, 2261, 2, FS, III
148.3, 1132, 1, FS, V
148.3, 1134, 1, FS, V
148.3, 1146, 1, FS, V
148.3, 1911, 2, FS, V
148.3, 2240, 2, FS, III
148.4, 745, 0, LTS, III
148.4, 760, 0, LTS, III
148.4, 1151, 1, FS, V
148.4, 1902, 2, FS, V
148.5, 2274, 2, LTS, III
148.6, 388, 0, FS, V
148.7, 379, 0, FS, V
148.7, 1910, 2, FS, V
148.7, 2242, 2, FS, III
148.7, 2273, 2, LTS, III
148.8, 366, 0, FS, V
148.8, 370, 0, FS, V
148.8, 381, 0, FS, V
148.8, 1891, 2, FS, V
148.8, 1892, 2, FS, V
148.8, 1907, 2, FS, V
148.8, 2205, 2, RS, III
148.8, 2266, 2, LTS, III
148.8, 2269, 2, LTS, III
148.9, 374, 0, FS, V
148.9, 1900, 2, FS, V
148.9, 1914, 2, FS, V
149, 368, 0, FS, V
149, 1898, 2, FS, V
149, 1905, 2, FS, V
149.1, 382, 0, FS, V
149.1, 1772, 2, LTS, VI
149.1, 1888, 2, FS, V
149.1, 2245, 2, FS, III
149.1, 2258, 2, FS, III
149.1, 2282, 2, LTS, III
149.2, 1895, 2, FS, V
149.2, 1904, 2, FS, V
149.3, 732, 0, FS, III
149.3, 748, 0, LTS, III
149.3, 1489, 1, FS, III
149.4, 378, 0, FS, V
149.4, 1896, 2, FS, V
149.5, 1897, 2, FS, V
149.6, 390, 0, FS, V
149.6, 392, 0, FS, V
149.6, 714, 0, FS, III
149.6, 1908, 2, FS, V
149.6, 2655, 3, FS, V
149.7, 363, 0, FS, V
149.7, 718, 0, FS, III
149.8, 1909, 2, FS, V
149.9, 1890, 2, FS, V
149.9, 1906, 2, FS, V
150, 367, 0, FS, V
150, 3031, 3, LTS, III
150.1, 364, 0, FS, V
150.1, 387, 0, FS, V
150.1, 389, 0, FS, V
150.1, 1886, 2, FS, V
150.1, 1887, 2, FS, V
150.1, 2249, 2, FS, III
150.2, 391, 0, FS, V
150.2, 1129, 1, FS, V
150.2, 1913, 2, FS, V
150.3, 1885, 2, FS, V
150.4, 376, 0, FS, V
150.4, 377, 0, FS, V
150.4, 380, 0, FS, V
150.4, 756, 0, LTS, III
150.5, 371, 0, FS, V
150.5, 383, 0, FS, V
150.5, 1133, 1, FS, V
150.6, 365, 0, FS, V
150.6, 373, 0, FS, V
150.6, 385, 0, FS, V
150.6, 1124, 1, FS, V
150.6, 1149, 1, FS, V
150.7, 1126, 1, FS, V
150.7, 1142, 1, FS, V
150.7, 1145, 1, FS, V
150.7, 1899, 2, FS, V
150.7, 1912, 2, FS, V
150.8, 1127, 1, FS, V
150.8, 1130, 1, FS, V
150.8, 1136, 1, FS, V
150.8, 1147, 1, FS, V
150.8, 1150, 1, FS, V
150.8, 2065, 2, LTS, IV
150.9, 369, 0, FS, V
150.9, 1128, 1, FS, V
150.9, 1137, 1, FS, V
150.9, 1139, 1, FS, V
150.9, 1140, 1, FS, V
150.9, 1143, 1, FS, V
150.9, 1144, 1, FS, V
150.9, 1148, 1, FS, V
150.9, 1153, 1, FS, V
150.9, 1889, 2, FS, V
150.9, 2259, 2, FS, III
151, 375, 0, FS, V
151, 384, 0, FS, V
151, 1125, 1, FS, V
151, 1131, 1, FS, V
151, 1135, 1, FS, V
151, 1152, 1, FS, V
151, 2270, 2, LTS, III
151.1, 386, 0, FS, V
151.1, 1138, 1, FS, V
151.1, 1141, 1, FS, V
151.1, 1474, 1, FS, III
151.2, 1132, 1, FS, V
151.2, 1134, 1, FS, V
151.2, 1146, 1, FS, V
151.3, 1151, 1, FS, V
151.3, 1893, 2, FS, V
151.3, 1911, 2, FS, V
151.4, 1501, 1, FS, III
151.4, 1903, 2, FS, V
151.5, 1894, 2, FS, V
151.7, 366, 0, FS, V
151.7, 1892, 2, FS, V
151.8, 374, 0, FS, V
151.8, 727, 0, FS, III
152, 1888, 2, FS, V
152.1, 1891, 2, FS, V
152.1, 1902, 2, FS, V
152.2, 1900, 2, FS, V
152.2, 2672, 3, FS, V
152.3, 3792, 4, LTS, III
152.4, 2276, 2, LTS, III
152.7, 2665, 3, FS, V
152.8, 3017, 3, FS, III
153.1, 1129, 1, FS, V
153.1, 1898, 2, FS, V
153.4, 538, 0, LTS, IV
153.4, 1133, 1, FS, V
153.5, 1124, 1, FS, V
153.5, 1149, 1, FS, V
153.6, 1126, 1, FS, V
153.6, 1142, 1, FS, V
153.6, 1145, 1, FS, V
153.7, 1136, 1, FS, V
153.7, 1147, 1, FS, V
153.7, 1150, 1, FS, V
153.8, 1128, 1, FS, V
153.8, 1137, 1, FS, V
153.8, 1144, 1, FS, V
153.8, 1153, 1, FS, V
153.9, 1125, 1, FS, V
153.9, 1127, 1, FS, V
153.9, 1131, 1, FS, V
153.9, 1135, 1, FS, V
154, 392, 0, FS, V
154, 1141, 1, FS, V
154.2, 1151, 1, FS, V
154.3, 367, 0, FS, V
154.3, 1139, 1, FS, V
154.4, 1132, 1, FS, V
154.5, 1146, 1, FS, V
154.7, 1140, 1, FS, V
154.7, 1896, 2, FS, V
154.7, 3028, 3, LTS, III
155, 2826, 3, LTS, IV
155.1, 1134, 1, FS, V
155.3, 372, 0, FS, V
155.4, 1130, 1, FS, V
156, 3036, 3, LTS, III
156.6, 3032, 3, LTS, III
156.8, 3298, 4, LTS, VI
156.9, 2823, 3, LTS, IV
157.3, 3310, 4, LTS, VI
158.2, 3033, 3, LTS, III
158.8, 544, 0, LTS, IV
158.9, 2546, 3, LTS, VI
158.9, 2824, 3, LTS, IV
159.8, 2821, 3, LTS, IV
159.9, 3034, 3, LTS, III
160.3, 542, 0, LTS, IV
160.8, 3040, 3, LTS, III
161, 2059, 2, LTS, IV
163.2, 2551, 3, LTS, VI
165.1, 2532, 3, LTS, VI
169.7, 543, 0, LTS, IV
173.5, 2549, 3, LTS, VI
176.1, 2692, 3, LTS, V
179, 403, 0, LTS, V
179, 406, 0, LTS, V
179.9, 3586, 4, LTS, IV
180.1, 1918, 2, LTS, V
180.9, 1928, 2, LTS, V
181, 1170, 1, LTS, V
181.2, 1931, 2, LTS, V
181.5, 402, 0, LTS, V
181.5, 408, 0, LTS, V
181.6, 1932, 2, LTS, V
181.7, 1930, 2, LTS, V
181.8, 2542, 3, LTS, VI
181.9, 1921, 2, LTS, V
182, 398, 0, LTS, V
182, 1157, 1, LTS, V
182.1, 1923, 2, LTS, V
182.1, 1924, 2, LTS, V
182.2, 409, 0, LTS, V
182.3, 411, 0, LTS, V
182.6, 410, 0, LTS, V
182.7, 405, 0, LTS, V
182.7, 2693, 3, LTS, V
182.8, 396, 0, LTS, V
182.8, 397, 0, LTS, V
182.8, 1925, 2, LTS, V
182.8, 1926, 2, LTS, V
182.9, 395, 0, LTS, V
183.2, 1166, 1, LTS, V
183.2, 2684, 3, LTS, V
183.3, 1933, 2, LTS, V
183.4, 1920, 2, LTS, V
183.5, 1927, 2, LTS, V
183.9, 1164, 1, LTS, V
184, 1169, 1, LTS, V
184, 2686, 3, LTS, V
184.1, 1160, 1, LTS, V
184.2, 1167, 1, LTS, V
184.2, 1929, 2, LTS, V
184.3, 399, 0, LTS, V
184.4, 2685, 3, LTS, V
184.5, 1917, 2, LTS, V
184.7, 400, 0, LTS, V
184.7, 1922, 2, LTS, V
184.9, 1171, 1, LTS, V
185, 394, 0, LTS, V
185.1, 404, 0, LTS, V
185.1, 2063, 2, LTS, IV
185.1, 2680, 3, LTS, V
185.3, 1158, 1, LTS, V
185.4, 1163, 1, LTS, V
185.6, 1159, 1, LTS, V
185.6, 3450, 4, LTS, V
185.8, 1165, 1, LTS, V
185.8, 1916, 2, LTS, V
185.9, 1155, 1, LTS, V
185.9, 1162, 1, LTS, V
186, 407, 0, LTS, V
186.1, 1919, 2, LTS, V
186.3, 393, 0, LTS, V
186.5, 1156, 1, LTS, V
186.7, 1788, 2, LTS, VI
186.8, 3442, 4, LTS, V
187, 2691, 3, LTS, V
187.4, 2535, 3, LTS, VI
187.7, 2541, 3, LTS, VI
187.8, 1154, 1, LTS, V
187.8, 1161, 1, LTS, V
189.8, 1168, 1, LTS, V
190.9, 1172, 1, LTS, V
192.3, 2689, 3, LTS, V
192.4, 2679, 3, LTS, V
194.6, 1518, 1, LTS, III
198, 2687, 3, LTS, V
198.6, 3582, 4, LTS, IV
199.7, 3804, 4, LTS, III
200.2, 1510, 1, LTS, III
201.5, 758, 0, LTS, III
201.7, 3303, 4, LTS, VI
202.7, 537, 0, LTS, IV
204.9, 750, 0, LTS, III
206.3, 2277, 2, LTS, III
206.5, 3648, 4, RS, III
206.5, 3799, 4, LTS, III
207, 3795, 4, LTS, III
208, 1790, 2, LTS, VI
208.6, 3295, 4, LTS, VI
209.8, 3038, 3, LTS, III
210.4, 2275, 2, LTS, III
210.5, 2534, 3, LTS, VI
211.4, 1992, 2, RS, IV
214.6, 1918, 2, LTS, V
214.7, 3379, 4, RS, V
214.9, 751, 0, LTS, III
215, 1158, 1, LTS, V
215, 1516, 1, LTS, III
215.4, 401, 0, LTS, V
216.3, 3316, 4, RS, V
216.8, 2270, 2, LTS, III
218.4, 1979, 2, RS, IV
219.4, 1164, 1, LTS, V
223.3, 1163, 1, LTS, V
223.4, 268, 0, LTS, VI
223.4, 402, 0, LTS, V
223.5, 2747, 3, RS, IV
224.7, 1029, 1, LTS, VI
224.7, 3587, 4, LTS, IV
224.9, 1157, 1, LTS, V
224.9, 2060, 2, LTS, IV
225.1, 408, 0, LTS, V
227.6, 3447, 4, LTS, V
227.6, 3702, 4, RS, III
228.3, 1773, 2, LTS, VI
228.3, 3598, 4, RS, III
228.7, 1167, 1, LTS, V
228.7, 1169, 1, LTS, V
231.2, 2820, 3, LTS, IV
231.9, 266, 0, LTS, VI
233.2, 1780, 2, LTS, VI
235.1, 1012, 1, LTS, VI
236.1, 1775, 2, LTS, VI
236.1, 2065, 2, LTS, IV
237.8, 755, 0, LTS, III
