10.5, 2535, 3, LTS, VI
239.5, 2313, 3, RS, VI
240.6, 2495, 3, RS, VI
242.2, 3043, 3, LTS, III
242.4, 406, 0, LTS, V
242.6, 1781, 2, LTS, VI
243.2, 1931, 2, LTS, V
244, 1776, 2, LTS, VI
244.5, 1831, 2, RS, V
244.8, 1864, 2, RS, V
244.8, 2915, 3, RS, III
251.2, 3033, 3, LTS, III
251.4, 165, 0, RS, VI
251.9, 1019, 1, LTS, VI
253.6, 2602, 3, RS, V
253.7, 1928, 2, LTS, V
254.9, 3457, 4, IB, V
255.7, 2681, 3, LTS, V
255.9, 252, 0, LTS, VI
257.5, 2535, 3, LTS, VI
261.5, 3454, 4, LTS, V
264.2, 395, 0, LTS, V
264.9, 2685, 3, LTS, V
266.3, 398, 0, LTS, V
266.6, 1925, 2, LTS, V
266.9, 1932, 2, LTS, V
267.5, 3034, 3, LTS, III
267.6, 1785, 2, LTS, VI
268.1, 2550, 3, LTS, VI
268.6, 3789, 4, LTS, III
268.7, 3603, 4, RS, III
268.8, 542, 0, LTS, IV
269.8, 2545, 3, LTS, VI
269.8, 2551, 3, LTS, VI
270.2, 263, 0, LTS, VI
270.9, 1506, 1, LTS, III
271.4, 396, 0, LTS, V
271.5, 2154, 2, RS, III
274, 2780, 3, RS, IV
275.6, 3794, 4, LTS, III
276.6, 1159, 1, LTS, V
278.5, 3792, 4, LTS, III
279.8, 1790, 2, LTS, VI
280, 3312, 4, LTS, VI
282.9, 2825, 3, LTS, IV
284.3, 3504, 4, RS, IV
284.5, 3350, 4, RS, V
288.3, 3455, 4, LTS, V
288.4, 3296, 4, LTS, VI
290.7, 3297, 4, LTS, VI
291.7, 2268, 2, LTS, III
293.5, 1771, 2, LTS, VI
295.6, 1303, 1, LTS, IV
296.1, 3582, 4, LTS, IV
298, 1027, 1, LTS, VI
299.1, 3307, 4, LTS, VI
299.2, 2826, 3, LTS, IV
299.3, 261, 0, LTS, VI
299.4, 2277, 2, LTS, III
300.6, 3802, 4, LTS, III
300.7, 1923, 2, LTS, V
301.4, 2272, 2, LTS, III
302.1, 1021, 1, LTS, VI
302.3, 1780, 2, LTS, VI
304.9, 3799, 4, LTS, III
305.2, 2546, 3, LTS, VI
305.4, 254, 0, LTS, VI
309.9, 258, 0, LTS, VI
310.1, 3442, 4, LTS, V
311, 1171, 1, LTS, V
312.7, 1509, 1, LTS, III
313.1, 406, 0, LTS, V
313.1, 2691, 3, LTS, V
313.6, 2689, 3, LTS, V
314.5, 397, 0, LTS, V
315.1, 3038, 3, LTS, III
315.9, 3037, 3, LTS, III
316.1, 2549, 3, LTS, VI
318.9, 409, 0, LTS, V
325.1, 1028, 1, LTS, VI
326.1, 2063, 2, LTS, IV
326.6, 3452, 4, LTS, V
327.4, 2534, 3, LTS, VI
327.5, 1302, 1, LTS, IV
328.5, 1920, 2, LTS, V
329.2, 2585, 3, RS, V
329.5, 3804, 4, LTS, III
330.5, 2537, 3, LTS, VI
330.9, 3302, 4, LTS, VI
331.7, 1013, 1, LTS, VI
331.9, 3440, 4, LTS, V
332.6, 953, 1, RS, VI
332.6, 1169, 1, LTS, V
333.1, 543, 0, LTS, IV
333.4, 760, 0, LTS, III
333.5, 402, 0, LTS, V
335, 1786, 2, LTS, VI
337.2, 3581, 4, LTS, IV
337.3, 1788, 2, LTS, VI
337.5, 541, 0, LTS, IV
337.9, 259, 0, LTS, VI
337.9, 1029, 1, LTS, VI
338, 3587, 4, LTS, IV
340.1, 2824, 3, LTS, IV
344.5, 3295, 4, LTS, VI
347.1, 1930, 2, LTS, V
347.7, 2741, 3, RS, IV
350.3, 2680, 3, LTS, V
350.4, 3043, 3, LTS, III
352.3, 1304, 1, LTS, IV
353.3, 2536, 3, LTS, VI
353.4, 2060, 2, LTS, IV
353.4, 2270, 2, LTS, III
353.8, 1016, 1, LTS, VI
355.9, 190, 0, RS, VI
357.2, 1521, 1, LTS, III
359.1, 1918, 2, LTS, V
360, 1785, 2, LTS, VI
361.4, 268, 0, LTS, VI
363.4, 3796, 4, LTS, III
363.5, 1774, 2, LTS, VI
364.6, 1170, 1, LTS, V
366.4, 429, 0, IB, V
366.4, 2267, 2, LTS, III
366.7, 2552, 3, LTS, VI
367.1, 1299, 1, LTS, IV
368.1, 3039, 3, LTS, III
369.3, 2821, 3, LTS, IV
369.5, 1781, 2, LTS, VI
371.4, 1933, 2, LTS, V
371.4, 2681, 3, LTS, V
375.3, 1518, 1, LTS, III
375.8, 1773, 2, LTS, VI
376.4, 3800, 4, LTS, III
376.8, 1158, 1, LTS, V
379.6, 755, 0, LTS, III
381.1, 263, 0, LTS, VI
381.3, 545, 0, LTS, IV
382.6, 3312, 4, LTS, VI
383.3, 398, 0, LTS, V
383.3, 3298, 4, LTS, VI
384.1, 1511, 1, LTS, III
388.9, 2544, 3, LTS, VI
389.5, 745, 0, LTS, III
392.4, 3441, 4, LTS, V
393.7, 399, 0, LTS, V
394.8, 2542, 3, LTS, VI
394.9, 3033, 3, LTS, III
396.1, 396, 0, LTS, V
396.7, 3454, 4, LTS, V
397.6, 2551, 3, LTS, VI
398.3, 401, 0, LTS, V
398.3, 3296, 4, LTS, VI
401.4, 3518, 4, RS, IV
403.2, 3585, 4, LTS, IV
406, 2679, 3, LTS, V
406.2, 2124, 2, RS, III
406.2, 2266, 2, LTS, III
406.6, 3031, 3, LTS, III
408.9, 2277, 2, LTS, III
409.6, 3452, 4, LTS, V
410.6, 1635, 2, RS, VI
411, 3792, 4, LTS, III
411.4, 1506, 1, LTS, III
414.6, 252, 0, LTS, VI
414.8, 267, 0, LTS, VI
417, 1515, 1, LTS, III
417.8, 3041, 3, LTS, III
420.4, 2281, 2, LTS, III
421.7, 1014, 1, LTS, VI
421.7, 1505, 1, LTS, III
422.3, 249, 0, LTS, VI
424.5, 3101, 4, RS, VI
425.2, 1706, 2, RS, VI
425.4, 1779, 2, LTS, VI
425.6, 1027, 1, LTS, VI
426.3, 2826, 3, LTS, IV
428.6, 397, 0, LTS, V
430.3, 2128, 2, RS, III
431.2, 3447, 4, LTS, V
431.8, 1780, 2, LTS, VI
432.5, 750, 0, LTS, III
433.7, 537, 0, LTS, IV
434, 1928, 2, LTS, V
434.8, 2267, 2, LTS, III
435.7, 2063, 2, LTS, IV
437.8, 1167, 1, LTS, V
440.5, 266, 0, LTS, VI
441, 752, 0, LTS, III
441.6, 1790, 2, LTS, VI
441.8, 2958, 3, RS, III
442, 3440, 4, LTS, V
442.2, 2065, 2, LTS, IV
445.1, 403, 0, LTS, V
447.2, 258, 0, LTS, VI
447.3, 1012, 1, LTS, VI
449.8, 2689, 3, LTS, V
452.6, 3042, 3, LTS, III
453, 543, 0, LTS, IV
453.1, 268, 0, LTS, VI
454.7, 2824, 3, LTS, IV
454.9, 1015, 1, LTS, VI
456.8, 1783, 2, LTS, VI
457.6, 306, 0, RS, V
458.3, 2566, 3, RS, V
458.7, 3038, 3, LTS, III
460.2, 2546, 3, LTS, VI
462, 758, 0, LTS, III
462.1, 3310, 4, LTS, VI
463.4, 1023, 1, LTS, VI
464.2, 1785, 2, LTS, VI
464.4, 1516, 1, LTS, III
464.6, 2693, 3, LTS, V
465.2, 2278, 2, LTS, III
466, 3184, 4, RS, VI
468.9, 3523, 4, RS, IV
471.3, 1024, 1, LTS, VI
473, 263, 0, LTS, VI
474.2, 1170, 1, LTS, V
475.4, 1020, 1, LTS, VI
475.7, 3802, 4, LTS, III
476.8, 1028, 1, LTS, VI
477.8, 1771, 2, LTS, VI
479, 1169, 1, LTS, V
479.5, 1159, 1, LTS, V
480.2, 2535, 3, LTS, VI
480.9, 3794, 4, LTS, III
483.9, 3587, 4, LTS, IV
484.5, 3033, 3, LTS, III
485.3, 3589, 4, LTS, IV
485.4, 3449, 4, LTS, V
487.8, 1164, 1, LTS, V
490.5, 2679, 3, LTS, V
491.4, 538, 0, LTS, IV
491.4, 1774, 2, LTS, VI
492.9, 1784, 2, LTS, VI
493.8, 745, 0, LTS, III
494.3, 2268, 2, LTS, III
502.1, 2272, 2, LTS, III
502.9, 3028, 3, LTS, III
503.5, 3582, 4, LTS, IV
503.6, 2686, 3, LTS, V
505.3, 3789, 4, LTS, III
506.6, 2541, 3, LTS, VI
507.9, 2273, 2, LTS, III
508.5, 3443, 4, LTS, V
508.6, 2536, 3, LTS, VI
508.7, 760, 0, LTS, III
513.3, 1792, 2, LTS, VI
513.4, 406, 0, LTS, V
514.6, 759, 0, LTS, III
514.6, 2534, 3, LTS, VI
515.6, 260, 0, LTS, VI
516.9, 261, 0, LTS, VI
517.1, 1302, 1, LTS, IV
518.3, 2821, 3, LTS, IV
519.9, 3447, 4, LTS, V
522.9, 396, 0, LTS, V
523.2, 1111, 1, RS, V
523.9, 1509, 1, LTS, III
524.8, 3307, 4, LTS, VI
525.1, 3452, 4, LTS, V
525.2, 1160, 1, LTS, V
528.9, 1318, 1, RS, III
529, 3296, 4, LTS, VI
531.8, 3448, 4, LTS, V
533.2, 259, 0, LTS, VI
533.2, 1027, 1, LTS, VI
534.5, 258, 0, LTS, VI
534.8, 1788, 2, LTS, VI
536.3, 1317, 1, RS, III
536.9, 1090, 1, RS, V
538.7, 2060, 2, LTS, IV
539.2, 3303, 4, LTS, VI
542.8, 3798, 4, LTS, III
543.4, 1167, 1, LTS, V
544.5, 1810, 2, RS, V
546.9, 1116, 1, RS, V
547.1, 1418, 1, RS, III
548, 543, 0, LTS, IV
548.2, 1515, 1, LTS, III
548.3, 1781, 2, LTS, VI
548.4, 1775, 2, LTS, VI
549.3, 1303, 1, LTS, IV
550.1, 1071, 1, RS, V
551.2, 1061, 1, RS, V
552.2, 1925, 2, LTS, V
552.9, 253, 0, LTS, VI
553.2, 1780, 2, LTS, VI
553.2, 2277, 2, LTS, III
553.9, 748, 0, LTS, III
555.6, 2689, 3, LTS, V
556.2, 3799, 4, LTS, III
558.8, 1920, 2, LTS, V
559, 1022, 1, LTS, VI
562.4, 3585, 4, LTS, IV
563.7, 3302, 4, LTS, VI
564.5, 1776, 2, LTS, VI
564.8, 1928, 2, LTS, V
565.7, 744, 0, LTS, III
567.3, 747, 0, LTS, III
567.4, 408, 0, LTS, V
567.9, 2531, 3, LTS, VI
569.5, 3038, 3, LTS, III
569.6, 1918, 2, LTS, V
572.2, 3795, 4, LTS, III
572.3, 254, 0, LTS, VI
573.5, 3257, 4, RS, VI
573.8, 1304, 1, LTS, IV
573.9, 252, 0, LTS, VI
574.3, 1029, 1, LTS, VI
574.4, 745, 0, LTS, III
575.1, 3295, 4, LTS, VI
575.3, 3309, 4, LTS, VI
578.2, 402, 0, LTS, V
582.5, 2064, 2, LTS, IV
586.2, 2279, 2, LTS, III
586.6, 2820, 3, LTS, IV
586.9, 1924, 2, LTS, V
587.1, 2681, 3, LTS, V
587.7, 406, 0, LTS, V
588.2, 3447, 4, LTS, V
589.4, 1770, 2, LTS, VI
592.2, 266, 0, LTS, VI
593.1, 2063, 2, LTS, IV
594.1, 2267, 2, LTS, III
595.6, 541, 0, LTS, IV
596.2, 2679, 3, LTS, V
596.5, 1790, 2, LTS, VI
600.1, 3310, 4, LTS, VI
600.6, 2552, 3, LTS, VI
600.9, 3450, 4, LTS, V
601.2, 3043, 3, LTS, III
602.6, 2821, 3, LTS, IV
602.7, 3040, 3, LTS, III
605, 3582, 4, LTS, IV
606.6, 396, 0, LTS, V
606.9, 2692, 3, LTS, V
606.9, 2826, 3, LTS, IV
608.4, 1516, 1, LTS, III
608.5, 1024, 1, LTS, VI
609, 2824, 3, LTS, IV
609.3, 1302, 1, LTS, IV
610.8, 1780, 2, LTS, VI
613.1, 3794, 4, LTS, III
614.5, 3297, 4, LTS, VI
615.9, 2549, 3, LTS, VI
617.6, 1163, 1, LTS, V
620, 3804, 4, LTS, III
620.1, 1789, 2, LTS, VI
620.7, 585, 0, RS, III
623.6, 399, 0, LTS, V
625.7, 1011, 1, LTS, VI
627.4, 1785, 2, LTS, VI
627.9, 1170, 1, LTS, V
627.9, 2280, 2, LTS, III
629.2, 3031, 3, LTS, III
629.8, 3312, 4, LTS, VI
630.4, 3039, 3, LTS, III
630.6, 330, 0, RS, V
632.3, 756, 0, LTS, III
632.5, 403, 0, LTS, V
633.5, 2691, 3, LTS, V
634, 2065, 2, LTS, IV
634.9, 2685, 3, LTS, V
635.6, 1306, 1, LTS, IV
637, 1159, 1, LTS, V
639.1, 408, 0, LTS, V
641.4, 1689, 2, RS, VI
642, 3792, 4, LTS, III
642.3, 258, 0, LTS, VI
642.6, 1773, 2, LTS, VI
642.9, 1171, 1, LTS, V
643.1, 2270, 2, LTS, III
643.2, 2272, 2, LTS, III
644.1, 1506, 1, LTS, III
647.3, 2273, 2, LTS, III
648.1, 2546, 3, LTS, VI
649.6, 2276, 2, LTS, III
650.7, 745, 0, LTS, III
652.3, 1160, 1, LTS, V
654.9, 1863, 2, RS, V
655.5, 3295, 4, LTS, VI
656.2, 2551, 3, LTS, VI
656.7, 758, 0, LTS, III
657.1, 3028, 3, LTS, III
657.2, 750, 0, LTS, III
657.2, 3440, 4, LTS, V
657.5, 1012, 1, LTS, VI
657.5, 1019, 1, LTS, VI
658.8, 398, 0, LTS, V
658.9, 1027, 1, LTS, VI
660.2, 1028, 1, LTS, VI
661.6, 1023, 1, LTS, VI
661.8, 3311, 4, LTS, VI
668, 2282, 2, LTS, III
669.5, 2542, 3, LTS, VI
671, 1784, 2, LTS, VI
673.7, 267, 0, LTS, VI
677, 2537, 3, LTS, VI
677.1, 3587, 4, LTS, IV
677.9, 252, 0, LTS, VI
679.2, 259, 0, LTS, VI
679.6, 1303, 1, LTS, IV
680.4, 3585, 4, LTS, IV
683.1, 1790, 2, LTS, VI
685.7, 1918, 2, LTS, V
686.9, 402, 0, LTS, V
687.3, 2824, 3, LTS, IV
689.3, 2535, 3, LTS, VI
690.1, 1771, 2, LTS, VI
690.2, 1164, 1, LTS, V
693.5, 3296, 4, LTS, VI
695.5, 3310, 4, LTS, VI
696, 3027, 3, LTS, III
696.9, 3303, 4, LTS, VI
700.2, 2821, 3, LTS, IV
700.4, 3298, 4, LTS, VI
700.7, 3302, 4, LTS, VI
701.1, 1156, 1, LTS, V
701.9, 543, 0, LTS, IV
702.7, 2689, 3, LTS, V
703.2, 312, 0, RS, V
703.2, 2004, 2, RS, IV
705.4, 755, 0, LTS, III
705.5, 1162, 1, LTS, V
706, 3043, 3, LTS, III
706.4, 1520, 1, LTS, III
708.6, 1029, 1, LTS, VI
708.7, 1024, 1, LTS, VI
709.9, 266, 0, LTS, VI
710, 1158, 1, LTS, V
713.6, 1925, 2, LTS, V
714.9, 3799, 4, LTS, III
714.9, 3802, 4, LTS, III
715.7, 254, 0, LTS, VI
715.8, 2692, 3, LTS, V
716.9, 1509, 1, LTS, III
717.5, 2267, 2, LTS, III
718.3, 2548, 3, LTS, VI
719.4, 1780, 2, LTS, VI
719.7, 3040, 3, LTS, III
720.3, 2216, 2, RS, III
721.4, 2269, 2, LTS, III
722.2, 1298, 1, LTS, IV
723.6, 2680, 3, LTS, V
724.5, 1302, 1, LTS, IV
726.4, 1170, 1, LTS, V
728.1, 1775, 2, LTS, VI
728.4, 2546, 3, LTS, VI
728.4, 2549, 3, LTS, VI
728.7, 3795, 4, LTS, III
728.8, 545, 0, LTS, IV
733.1, 3450, 4, LTS, V
735, 3031, 3, LTS, III
735.1, 2111, 2, RS, III
737.5, 2065, 2, LTS, IV
739.8, 1516, 1, LTS, III
740.7, 1928, 2, LTS, V
742.8, 3452, 4, LTS, V
743.5, 3307, 4, LTS, VI
746.7, 3038, 3, LTS, III
748.3, 309, 0, RS, V
748.9, 2682, 3, LTS, V
749.3, 1169, 1, LTS, V
749.9, 3034, 3, LTS, III
750.8, 2541, 3, LTS, VI
751.4, 2081, 2, RS, III
754.2, 966, 1, RS, VI
758.6, 3309, 4, LTS, VI
760.9, 1845, 2, RS, V
762.4, 259, 0, LTS, VI
762.6, 2277, 2, LTS, III
762.9, 2826, 3, LTS, IV
763, 1027, 1, LTS, VI
763, 3032, 3, LTS, III
763.2, 2691, 3, LTS, V
763.7, 3447, 4, LTS, V
766.1, 2537, 3, LTS, VI
767.1, 212, 0, RS, VI
768.4, 406, 0, LTS, V
768.4, 1930, 2, LTS, V
768.7, 2534, 3, LTS, VI
771.2, 1299, 1, LTS, IV
771.3, 2683, 3, LTS, V
771.7, 2551, 3, LTS, VI
773.6, 3041, 3, LTS, III
773.6, 3306, 4, LTS, VI
776.9, 1228, 1, RS, IV
777.5, 759, 0, LTS, III
779.1, 268, 0, LTS, VI
779.5, 397, 0, LTS, V
783.1, 398, 0, LTS, V
784.2, 253, 0, LTS, VI
784.3, 2545, 3, LTS, VI
785.3, 1789, 2, LTS, VI
786.5, 1155, 1, LTS, V
786.8, 2063, 2, LTS, IV
787.3, 2689, 3, LTS, V
788, 1774, 2, LTS, VI
789.5, 1924, 2, LTS, V
792.2, 541, 0, LTS, IV
792.5, 2060, 2, LTS, IV
793.5, 1171, 1, LTS, V
794.6, 2824, 3, LTS, IV
797.2, 1517, 1, LTS, III
797.4, 1023, 1, LTS, VI
798.7, 1776, 2, LTS, VI
799.2, 2685, 3, LTS, V
799.6, 403, 0, LTS, V
801.1, 1158, 1, LTS, V
801.3, 3305, 4, LTS, VI
802.2, 3303, 4, LTS, VI
802.4, 3586, 4, LTS, IV
806.5, 757, 0, LTS, III
808.7, 396, 0, LTS, V
811.4, 1788, 2, LTS, VI
812, 3043, 3, LTS, III
812.6, 1030, 1, LTS, VI
812.8, 2535, 3, LTS, VI
816.9, 402, 0, LTS, V
817.5, 1918, 2, LTS, V
818.2, 3587, 4, LTS, IV
821.5, 3582, 4, LTS, IV
824, 1164, 1, LTS, V
825.4, 3789, 4, LTS, III
826.6, 2679, 3, LTS, V
826.8, 3312, 4, LTS, VI
827.6, 1780, 2, LTS, VI
827.8, 3327, 4, RS, V
828.5, 2280, 2, LTS, III
828.5, 3458, 4, IB, V
830.1, 1157, 1, LTS, V
831.3, 1302, 1, LTS, IV
833.1, 1513, 1, LTS, III
835.2, 1167, 1, LTS, V
835.7, 3452, 4, LTS, V
836, 1013, 1, LTS, VI
836.4, 1029, 1, LTS, VI
836.8, 2686, 3, LTS, V
836.9, 3799, 4, LTS, III
839, 766, 1, RS, VI
840, 1928, 2, LTS, V
841.9, 1770, 2, LTS, VI
841.9, 2949, 3, RS, III
844.8, 3793, 4, LTS, III
845.3, 3450, 4, LTS, V
846, 61, 0, RS, VI
846.4, 744, 0, LTS, III
846.5, 1506, 1, LTS, III
847.5, 1773, 2, LTS, VI
848.5, 825, 1, RS, VI
849, 406, 0, LTS, V
849.6, 2821, 3, LTS, IV
850.2, 1165, 1, LTS, V
850.4, 1790, 2, LTS, VI
850.9, 760, 0, LTS, III
852, 748, 0, LTS, III
853.4, 395, 0, LTS, V
854.5, 1919, 2, LTS, V
855.7, 2578, 3, RS, V
856.2, 2546, 3, LTS, VI
856.3, 409, 0, LTS, V
856.4, 266, 0, LTS, VI
856.4, 3298, 4, LTS, VI
856.9, 1163, 1, LTS, V
857.3, 2570, 3, RS, V
857.9, 2544, 3, LTS, VI
865.2, 3027, 3, LTS, III
865.9, 537, 0, LTS, IV
866.7, 538, 0, LTS, IV
867.3, 1303, 1, LTS, IV
867.5, 1511, 1, LTS, III
867.5, 1785, 2, LTS, VI
867.8, 3804, 4, LTS, III
868.4, 2680, 3, LTS, V
869.9, 1521, 1, LTS, III
871.3, 3041, 3, LTS, III
873.1, 3585, 4, LTS, IV
873.8, 1783, 2, LTS, VI
873.9, 3440, 4, LTS, V
875.7, 2873, 3, RS, III
876.9, 1230, 1, RS, IV
879.1, 2551, 3, LTS, VI
881.8, 3794, 4, LTS, III
884.3, 2681, 3, LTS, V
886.5, 2541, 3, LTS, VI
886.7, 1019, 1, LTS, VI
887.9, 3441, 4, LTS, V
888.9, 1774, 2, LTS, VI
889.3, 758, 0, LTS, III
890.1, 1918, 2, LTS, V
890.3, 2710, 3, IB, V
892.6, 2550, 3, LTS, VI
894, 1512, 1, LTS, III
894.2, 1164, 1, LTS, V
896.9, 1791, 2, LTS, VI
897.8, 259, 0, LTS, VI
898.3, 755, 0, LTS, III
900, 254, 0, LTS, VI
902.3, 2271, 2, LTS, III
902.4, 1775, 2, LTS, VI
905.9, 3307, 4, LTS, VI
906, 399, 0, LTS, V
906, 2691, 3, LTS, V
910.4, 3801, 4, LTS, III
911, 1516, 1, LTS, III
915.1, 1024, 1, LTS, VI
916.2, 1169, 1, LTS, V
916.8, 397, 0, LTS, V
918.1, 3586, 4, LTS, IV
918.7, 2067, 2, LTS, IV
918.8, 541, 0, LTS, IV
919, 749, 0, LTS, III
919, 3306, 4, LTS, VI
919.1, 1784, 2, LTS, VI
922.4, 263, 0, LTS, VI
922.4, 270, 0, LTS, VI
923.1, 2689, 3, LTS, V
924.5, 408, 0, LTS, V
924.9, 1519, 1, LTS, III
925.8, 1167, 1, LTS, V
926.9, 2552, 3, LTS, VI
928, 3587, 4, LTS, IV
928.1, 3040, 3, LTS, III
932.9, 1925, 2, LTS, V
933.8, 3452, 4, LTS, V
933.9, 396, 0, LTS, V
934.7, 268, 0, LTS, VI
936.4, 2537, 3, LTS, VI
937.1, 2535, 3, LTS, VI
937.4, 1509, 1, LTS, III
938.5, 1780, 2, LTS, VI
939.6, 1631, 2, RS, VI
941.3, 1790, 2, LTS, VI
941.8, 2549, 3, LTS, VI
942.4, 2826, 3, LTS, IV
944.2, 2065, 2, LTS, IV
944.3, 1917, 2, LTS, V
945.7, 1014, 1, LTS, VI
946.5, 2060, 2, LTS, IV
947.4, 430, 0, IB, V
949.8, 3310, 4, LTS, VI
950.5, 3309, 4, LTS, VI
951, 203, 0, RS, VI
951.7, 3439, 4, LTS, V
952.9, 410, 0, LTS, V
953.5, 2063, 2, LTS, IV
954.1, 2551, 3, LTS, VI
955.3, 1306, 1, LTS, IV
955.4, 1782, 2, LTS, VI
956.6, 1027, 1, LTS, VI
957, 1928, 2, LTS, V
957.4, 258, 0, LTS, VI
957.4, 3799, 4, LTS, III
959, 3440, 4, LTS, V
959.2, 1516, 1, LTS, III
961.4, 1776, 2, LTS, VI
961.7, 748, 0, LTS, III
962.4, 1521, 1, LTS, III
963.3, 1520, 1, LTS, III
965.9, 1432, 1, RS, III
968.6, 2280, 2, LTS, III
968.8, 3450, 4, LTS, V
972.1, 2692, 3, LTS, V
973, 403, 0, LTS, V
976.6, 427, 0, IB, V
979, 2686, 3, LTS, V
980.3, 750, 0, LTS, III
980.8, 3296, 4, LTS, VI
981.4, 2680, 3, LTS, V
981.8, 2542, 3, LTS, VI
983.7, 1013, 1, LTS, VI
984.7, 1513, 1, LTS, III
987.7, 1771, 2, LTS, VI
990.8, 1788, 2, LTS, VI
991.7, 2546, 3, LTS, VI
992.5, 3302, 4, LTS, VI
992.6, 1930, 2, LTS, V
995.2, 1924, 2, LTS, V
997.8, 262, 0, LTS, VI
998.7, 2693, 3, LTS, V
999.8, 1302, 1, LTS, IV
