11.1, 1909, 2, LTS, V
124.5, 934, 1, RS, VI
124.5, 1173, 1, IB, V
124.5, 1174, 1, IB, V
124.5, 1482, 1, FS, III
124.6, 813, 1, RS, VI
124.6, 875, 1, RS, VI
124.6, 1081, 1, RS, V
124.6, 1118, 1, FS, V
124.6, 1484, 1, FS, III
124.7, 907, 1, RS, VI
124.7, 1121, 1, FS, V
124.7, 1126, 1, FS, V
124.7, 1138, 1, FS, V
124.7, 1177, 1, IB, V
124.7, 1181, 1, IB, V
124.7, 1305, 1, LTS, IV
124.7, 1479, 1, FS, III
124.7, 1520, 1, LTS, III
124.8, 359, 0, FS, V
124.8, 1116, 1, FS, V
124.8, 1131, 1, FS, V
124.8, 1132, 1, FS, V
124.8, 1137, 1, FS, V
124.8, 1140, 1, FS, V
124.8, 1142, 1, FS, V
124.8, 1512, 1, LTS, III
124.8, 1517, 1, LTS, III
124.8, 2702, 3, IB, V
124.9, 837, 1, RS, VI
124.9, 882, 1, RS, VI
124.9, 897, 1, RS, VI
124.9, 947, 1, RS, VI
124.9, 1117, 1, FS, V
124.9, 1119, 1, FS, V
124.9, 1124, 1, FS, V
124.9, 1136, 1, FS, V
124.9, 1141, 1, FS, V
124.9, 1143, 1, FS, V
124.9, 1146, 1, FS, V
124.9, 1306, 1, LTS, IV
124.9, 1884, 2, FS, V
124.9, 2648, 3, FS, V
124.9, 2668, 3, FS, V
124.9, 2693, 3, IB, V
125, 861, 1, RS, VI
125, 916, 1, RS, VI
125, 966, 1, RS, VI
125, 1115, 1, FS, V
125, 1122, 1, FS, V
125, 1128, 1, FS, V
125, 1129, 1, FS, V
125, 1130, 1, FS, V
125, 1133, 1, FS, V
125, 1135, 1, FS, V
125, 1139, 1, FS, V
125, 1144, 1, FS, V
125, 1501, 1, FS, III
125, 1503, 1, FS, III
125.1, 885, 1, RS, VI
125.1, 1120, 1, FS, V
125.1, 1123, 1, FS, V
125.1, 1294, 1, LTS, IV
125.1, 1298, 1, LTS, IV
125.1, 1882, 2, FS, V
125.2, 360, 0, FS, V
125.2, 380, 0, FS, V
125.2, 385, 0, FS, V
125.2, 779, 1, RS, VI
125.2, 1125, 1, FS, V
125.2, 1127, 1, FS, V
125.2, 1145, 1, FS, V
125.2, 1881, 2, FS, V
125.3, 354, 0, FS, V
125.3, 402, 0, IB, V
125.3, 1107, 1, RS, V
125.3, 1134, 1, FS, V
125.3, 1499, 1, FS, III
125.3, 1877, 2, FS, V
125.4, 1098, 1, RS, V
125.4, 2655, 3, FS, V
125.4, 2660, 3, FS, V
125.5, 372, 0, FS, V
125.5, 984, 1, RS, VI
125.5, 1073, 1, RS, V
125.5, 1074, 1, RS, V
125.5, 1391, 1, RS, III
125.5, 1880, 2, FS, V
125.6, 996, 1, RS, VI
125.6, 1055, 1, RS, V
125.6, 1067, 1, RS, V
125.6, 1092, 1, RS, V
125.6, 1106, 1, RS, V
125.6, 1293, 1, LTS, IV
125.6, 1894, 2, FS, V
125.6, 2656, 3, FS, V
125.7, 384, 0, FS, V
125.7, 839, 1, RS, VI
125.7, 895, 1, RS, VI
125.7, 936, 1, RS, VI
125.7, 963, 1, RS, VI
125.7, 986, 1, RS, VI
125.7, 997, 1, RS, VI
125.7, 1088, 1, RS, V
125.7, 1497, 1, FS, III
125.8, 371, 0, FS, V
125.8, 383, 0, FS, V
125.8, 1037, 1, RS, V
125.8, 1042, 1, RS, V
125.8, 1053, 1, RS, V
125.8, 1057, 1, RS, V
125.8, 1076, 1, RS, V
125.8, 1102, 1, RS, V
125.8, 1495, 1, FS, III
125.8, 1518, 1, LTS, III
125.9, 356, 0, FS, V
125.9, 860, 1, RS, VI
125.9, 962, 1, RS, VI
125.9, 1036, 1, RS, V
125.9, 1049, 1, RS, V
125.9, 1095, 1, RS, V
125.9, 1401, 1, RS, III
126, 782, 1, RS, VI
126, 906, 1, RS, VI
126, 1065, 1, RS, V
126, 1071, 1, RS, V
126, 1087, 1, RS, V
126, 1097, 1, RS, V
126, 1111, 1, RS, V
126, 1175, 1, IB, V
126, 1885, 2, FS, V
126, 1888, 2, FS, V
126.1, 1051, 1, RS, V
126.1, 1101, 1, RS, V
126.1, 1296, 1, LTS, IV
126.2, 417, 0, IB, V
126.2, 873, 1, RS, VI
126.2, 1050, 1, RS, V
126.2, 1059, 1, RS, V
126.2, 1070, 1, RS, V
126.2, 1082, 1, RS, V
126.2, 1084, 1, RS, V
126.2, 1170, 1, IB, V
126.2, 1390, 1, RS, III
126.2, 1492, 1, FS, III
126.2, 1515, 1, LTS, III
126.2, 1906, 2, FS, V
126.3, 935, 1, RS, VI
126.3, 964, 1, RS, VI
126.3, 982, 1, RS, VI
126.3, 1038, 1, RS, V
126.3, 1056, 1, RS, V
126.3, 1058, 1, RS, V
126.3, 1062, 1, RS, V
126.3, 1069, 1, RS, V
126.3, 1083, 1, RS, V
126.3, 1094, 1, RS, V
126.3, 1171, 1, IB, V
126.3, 1491, 1, FS, III
126.3, 1509, 1, LTS, III
126.3, 1878, 2, FS, V
126.3, 1897, 2, FS, V
126.4, 762, 1, RS, VI
126.4, 788, 1, RS, VI
126.4, 1033, 1, RS, V
126.4, 1043, 1, RS, V
126.4, 1046, 1, RS, V
126.4, 1052, 1, RS, V
126.4, 1063, 1, RS, V
126.4, 1066, 1, RS, V
126.4, 1068, 1, RS, V
126.4, 1078, 1, RS, V
126.4, 1100, 1, RS, V
126.4, 1164, 1, IB, V
126.5, 1048, 1, RS, V
126.5, 1072, 1, RS, V
126.5, 1075, 1, RS, V
126.5, 1080, 1, RS, V
126.5, 1085, 1, RS, V
126.5, 1090, 1, RS, V
126.5, 1096, 1, RS, V
126.5, 1105, 1, RS, V
126.5, 1108, 1, RS, V
126.5, 1178, 1, IB, V
126.5, 1180, 1, IB, V
126.5, 1280, 1, FS, IV
126.5, 1905, 2, FS, V
126.6, 357, 0, FS, V
126.6, 363, 0, FS, V
126.6, 840, 1, RS, VI
126.6, 956, 1, RS, VI
126.6, 1034, 1, RS, V
126.6, 1035, 1, RS, V
126.6, 1099, 1, RS, V
126.6, 1883, 2, FS, V
126.7, 355, 0, FS, V
126.7, 368, 0, FS, V
126.7, 379, 0, FS, V
126.7, 1041, 1, RS, V
126.7, 1109, 1, RS, V
126.7, 1110, 1, RS, V
126.7, 1168, 1, IB, V
126.7, 1184, 1, IB, V
126.7, 1190, 1, IB, V
126.7, 1445, 1, RS, III
126.8, 264, 0, LTS, VI
126.8, 362, 0, FS, V
126.8, 364, 0, FS, V
126.8, 374, 0, FS, V
126.8, 979, 1, RS, VI
126.8, 1047, 1, RS, V
126.8, 1079, 1, RS, V
126.8, 1086, 1, RS, V
126.8, 1165, 1, IB, V
126.8, 1187, 1, IB, V
126.9, 1040, 1, RS, V
126.9, 1045, 1, RS, V
126.9, 1060, 1, RS, V
126.9, 1061, 1, RS, V
126.9, 1089, 1, RS, V
126.9, 1103, 1, RS, V
126.9, 1114, 1, RS, V
126.9, 1182, 1, IB, V
126.9, 1876, 2, FS, V
126.9, 1899, 2, FS, V
127, 370, 0, FS, V
127, 375, 0, FS, V
127, 857, 1, RS, VI
127, 1044, 1, RS, V
127, 1166, 1, IB, V
127, 1169, 1, IB, V
127, 1889, 2, FS, V
127, 1891, 2, FS, V
127, 1893, 2, FS, V
127, 1900, 2, FS, V
127.1, 367, 0, FS, V
127.1, 377, 0, FS, V
127.1, 913, 1, RS, VI
127.1, 1093, 1, RS, V
127.1, 1104, 1, RS, V
127.1, 1112, 1, RS, V
127.1, 1163, 1, IB, V
127.1, 1188, 1, IB, V
127.2, 793, 1, RS, VI
127.2, 1054, 1, RS, V
127.2, 1113, 1, RS, V
127.2, 1478, 1, FS, III
127.2, 1490, 1, FS, III
127.3, 376, 0, FS, V
127.3, 887, 1, RS, VI
127.3, 998, 1, RS, VI
127.3, 1162, 1, IB, V
127.3, 1179, 1, IB, V
127.3, 1780, 2, LTS, VI
127.4, 1167, 1, IB, V
127.4, 1176, 1, IB, V
127.4, 1438, 1, RS, III
127.5, 993, 1, RS, VI
127.5, 1064, 1, RS, V
127.5, 1118, 1, FS, V
127.5, 1183, 1, IB, V
127.5, 1191, 1, IB, V
127.5, 1192, 1, IB, V
127.6, 415, 0, IB, V
127.6, 1121, 1, FS, V
127.6, 1126, 1, FS, V
127.6, 1138, 1, FS, V
127.6, 1928, 2, IB, V
127.7, 359, 0, FS, V
127.7, 949, 1, RS, VI
127.7, 1116, 1, FS, V
127.7, 1131, 1, FS, V
127.7, 1132, 1, FS, V
127.7, 1137, 1, FS, V
127.7, 1140, 1, FS, V
127.7, 1142, 1, FS, V
127.7, 1172, 1, IB, V
127.7, 1186, 1, IB, V
127.7, 1304, 1, LTS, IV
127.8, 796, 1, RS, VI
127.8, 841, 1, RS, VI
127.8, 864, 1, RS, VI
127.8, 893, 1, RS, VI
127.8, 910, 1, RS, VI
127.8, 972, 1, RS, VI
127.8, 992, 1, RS, VI
127.8, 1091, 1, RS, V
127.8, 1117, 1, FS, V
127.8, 1119, 1, FS, V
127.8, 1124, 1, FS, V
127.8, 1136, 1, FS, V
127.8, 1141, 1, FS, V
127.8, 1143, 1, FS, V
127.8, 1146, 1, FS, V
127.8, 1185, 1, IB, V
127.8, 1189, 1, IB, V
127.8, 1317, 1, RS, III
127.9, 369, 0, FS, V
127.9, 1115, 1, FS, V
127.9, 1122, 1, FS, V
127.9, 1128, 1, FS, V
127.9, 1129, 1, FS, V
127.9, 1130, 1, FS, V
127.9, 1133, 1, FS, V
127.9, 1135, 1, FS, V
127.9, 1139, 1, FS, V
127.9, 1144, 1, FS, V
127.9, 1173, 1, IB, V
127.9, 1174, 1, IB, V
128, 378, 0, FS, V
128, 765, 1, RS, VI
128, 1120, 1, FS, V
128, 1123, 1, FS, V
128, 1882, 2, FS, V
128, 2691, 3, IB, V
128.1, 360, 0, FS, V
128.1, 380, 0, FS, V
128.1, 385, 0, FS, V
128.1, 408, 0, IB, V
128.1, 968, 1, RS, VI
128.1, 1125, 1, FS, V
128.1, 1127, 1, FS, V
128.1, 1145, 1, FS, V
128.1, 1177, 1, IB, V
128.1, 1181, 1, IB, V
128.1, 1364, 1, RS, III
128.1, 1516, 1, LTS, III
128.1, 1881, 2, FS, V
128.1, 1904, 2, FS, V
128.2, 354, 0, FS, V
128.2, 365, 0, FS, V
128.2, 922, 1, RS, VI
128.2, 1039, 1, RS, V
128.2, 1134, 1, FS, V
128.2, 1297, 1, LTS, IV
128.2, 1299, 1, LTS, IV
128.2, 1521, 1, LTS, III
128.2, 1877, 2, FS, V
128.2, 1884, 2, FS, V
128.2, 1896, 2, FS, V
128.3, 785, 1, RS, VI
128.3, 798, 1, RS, VI
128.3, 937, 1, RS, VI
128.4, 366, 0, FS, V
128.4, 372, 0, FS, V
128.4, 833, 1, RS, VI
128.4, 967, 1, RS, VI
128.4, 1301, 1, LTS, IV
128.4, 1880, 2, FS, V
128.5, 381, 0, FS, V
128.5, 791, 1, RS, VI
128.5, 816, 1, RS, VI
128.5, 828, 1, RS, VI
128.5, 1302, 1, LTS, IV
128.5, 1389, 1, RS, III
128.5, 1894, 2, FS, V
128.6, 772, 1, RS, VI
128.6, 951, 1, RS, VI
128.6, 1513, 1, LTS, III
128.7, 371, 0, FS, V
128.7, 383, 0, FS, V
128.7, 944, 1, RS, VI
128.7, 1025, 1, LTS, VI
128.7, 1335, 1, RS, III
128.7, 1368, 1, RS, III
128.7, 1411, 1, RS, III
128.7, 1952, 2, IB, V
128.8, 356, 0, FS, V
128.8, 814, 1, RS, VI
128.8, 834, 1, RS, VI
128.8, 987, 1, RS, VI
128.8, 1453, 1, RS, III
128.8, 1500, 1, FS, III
128.9, 384, 0, FS, V
128.9, 1295, 1, LTS, IV
128.9, 1885, 2, FS, V
128.9, 1888, 2, FS, V
129, 810, 1, RS, VI
129, 1312, 1, RS, III
129, 1405, 1, RS, III
129, 1505, 1, LTS, III
129, 1901, 2, FS, V
129, 1903, 2, FS, V
129.1, 831, 1, RS, VI
129.1, 868, 1, RS, VI
129.1, 1303, 1, LTS, IV
129.1, 1508, 1, LTS, III
129.1, 1895, 2, FS, V
129.1, 1906, 2, FS, V
129.2, 373, 0, FS, V
129.2, 1300, 1, LTS, IV
129.2, 1323, 1, RS, III
129.2, 1878, 2, FS, V
129.2, 1897, 2, FS, V
129.3, 1002, 1, FS, VI
129.4, 974, 1, RS, VI
129.4, 1031, 1, LTS, VI
129.4, 1175, 1, IB, V
129.4, 1892, 2, FS, V
129.4, 1905, 2, FS, V
129.5, 357, 0, FS, V
129.5, 363, 0, FS, V
129.5, 1520, 1, LTS, III
129.5, 1879, 2, FS, V
129.5, 1883, 2, FS, V
129.5, 1890, 2, FS, V
129.6, 355, 0, FS, V
129.6, 368, 0, FS, V
129.6, 379, 0, FS, V
129.6, 1170, 1, IB, V
129.7, 362, 0, FS, V
129.7, 364, 0, FS, V
129.7, 374, 0, FS, V
129.7, 877, 1, RS, VI
129.7, 912, 1, RS, VI
129.7, 926, 1, RS, VI
129.7, 1171, 1, IB, V
129.7, 1887, 2, FS, V
129.7, 1898, 2, FS, V
129.7, 1931, 2, IB, V
129.8, 382, 0, FS, V
129.8, 1164, 1, IB, V
129.8, 1305, 1, LTS, IV
129.8, 1876, 2, FS, V
129.8, 1899, 2, FS, V
129.8, 1907, 2, FS, V
129.9, 370, 0, FS, V
129.9, 375, 0, FS, V
129.9, 838, 1, RS, VI
129.9, 927, 1, RS, VI
129.9, 977, 1, RS, VI
129.9, 1178, 1, IB, V
129.9, 1180, 1, IB, V
129.9, 1889, 2, FS, V
129.9, 1891, 2, FS, V
129.9, 1893, 2, FS, V
129.9, 1900, 2, FS, V
130, 367, 0, FS, V
130, 377, 0, FS, V
130, 421, 0, IB, V
130, 955, 1, RS, VI
130.1, 361, 0, FS, V
130.1, 931, 1, RS, VI
130.1, 1168, 1, IB, V
130.1, 1184, 1, IB, V
130.1, 1190, 1, IB, V
130.1, 1902, 2, FS, V
130.2, 376, 0, FS, V
130.2, 902, 1, RS, VI
130.2, 1165, 1, IB, V
130.2, 1187, 1, IB, V
130.2, 1886, 2, FS, V
130.3, 1182, 1, IB, V
130.3, 1485, 1, FS, III
130.4, 965, 1, RS, VI
130.4, 1077, 1, RS, V
130.4, 1118, 1, FS, V
130.4, 1166, 1, IB, V
130.4, 1169, 1, IB, V
130.5, 773, 1, RS, VI
130.5, 851, 1, RS, VI
130.5, 1121, 1, FS, V
130.5, 1126, 1, FS, V
130.5, 1138, 1, FS, V
130.5, 1163, 1, IB, V
130.5, 1188, 1, IB, V
130.5, 1488, 1, FS, III
130.6, 359, 0, FS, V
130.6, 652, 0, RS, III
130.6, 1022, 1, LTS, VI
130.6, 1116, 1, FS, V
130.6, 1131, 1, FS, V
130.6, 1132, 1, FS, V
130.6, 1137, 1, FS, V
130.6, 1140, 1, FS, V
130.6, 1142, 1, FS, V
130.6, 1460, 1, RS, III
130.7, 1117, 1, FS, V
130.7, 1119, 1, FS, V
130.7, 1124, 1, FS, V
130.7, 1136, 1, FS, V
130.7, 1141, 1, FS, V
130.7, 1143, 1, FS, V
130.7, 1146, 1, FS, V
130.7, 1162, 1, IB, V
130.7, 1179, 1, IB, V
130.7, 1298, 1, LTS, IV
130.7, 3579, 4, LTS, IV
130.8, 358, 0, FS, V
130.8, 369, 0, FS, V
130.8, 1019, 1, LTS, VI
130.8, 1115, 1, FS, V
130.8, 1122, 1, FS, V
130.8, 1128, 1, FS, V
130.8, 1129, 1, FS, V
130.8, 1130, 1, FS, V
130.8, 1133, 1, FS, V
130.8, 1135, 1, FS, V
130.8, 1139, 1, FS, V
130.8, 1144, 1, FS, V
130.8, 1167, 1, IB, V
130.8, 1176, 1, IB, V
130.9, 378, 0, FS, V
130.9, 805, 1, RS, VI
130.9, 995, 1, RS, VI
130.9, 1081, 1, RS, V
130.9, 1120, 1, FS, V
130.9, 1123, 1, FS, V
130.9, 1183, 1, IB, V
130.9, 1191, 1, IB, V
130.9, 1192, 1, IB, V
130.9, 1882, 2, FS, V
131, 360, 0, FS, V
131, 380, 0, FS, V
131, 385, 0, FS, V
131, 983, 1, RS, VI
131, 1125, 1, FS, V
131, 1127, 1, FS, V
131, 1145, 1, FS, V
131, 1881, 2, FS, V
131, 1904, 2, FS, V
131, 3410, 4, FS, V
131, 3430, 4, LTS, V
131.1, 354, 0, FS, V
131.1, 365, 0, FS, V
131.1, 845, 1, RS, VI
131.1, 946, 1, RS, VI
131.1, 1134, 1, FS, V
131.1, 1172, 1, IB, V
131.1, 1186, 1, IB, V
131.1, 1306, 1, LTS, IV
131.1, 1484, 1, FS, III
131.1, 1494, 1, FS, III
131.1, 1877, 2, FS, V
131.1, 1884, 2, FS, V
131.1, 1896, 2, FS, V
131.2, 629, 0, RS, III
131.2, 1185, 1, IB, V
131.2, 1189, 1, IB, V
131.2, 1451, 1, RS, III
131.2, 2668, 3, FS, V
131.3, 366, 0, FS, V
131.3, 372, 0, FS, V
131.3, 918, 1, RS, VI
131.3, 1000, 1, FS, VI
131.3, 1029, 1, LTS, VI
131.3, 1173, 1, IB, V
131.3, 1174, 1, IB, V
131.3, 1473, 1, RS, III
131.3, 1880, 2, FS, V
131.4, 258, 0, LTS, VI
131.4, 381, 0, FS, V
131.4, 1293, 1, LTS, IV
131.4, 1482, 1, FS, III
131.4, 1894, 2, FS, V
131.5, 1177, 1, IB, V
131.5, 1181, 1, IB, V
131.6, 371, 0, FS, V
131.6, 383, 0, FS, V
131.6, 894, 1, RS, VI
131.6, 1107, 1, RS, V
131.6, 1294, 1, LTS, IV
131.6, 3419, 4, FS, V
131.7, 356, 0, FS, V
131.7, 803, 1, RS, VI
131.7, 898, 1, RS, VI
131.7, 915, 1, RS, VI
131.7, 1098, 1, RS, V
131.7, 1465, 1, RS, III
131.8, 384, 0, FS, V
131.8, 1073, 1, RS, V
131.8, 1074, 1, RS, V
131.8, 1280, 1, FS, IV
131.8, 1512, 1, LTS, III
131.8, 1885, 2, FS, V
131.8, 1888, 2, FS, V
131.9, 1027, 1, LTS, VI
131.9, 1055, 1, RS, V
131.9, 1067, 1, RS, V
131.9, 1092, 1, RS, V
131.9, 1106, 1, RS, V
131.9, 1515, 1, LTS, III
131.9, 1518, 1, LTS, III
131.9, 1901, 2, FS, V
131.9, 1903, 2, FS, V
132, 948, 1, RS, VI
132, 1088, 1, RS, V
132, 1492, 1, FS, III
132, 1506, 1, LTS, III
132, 1895, 2, FS, V
132, 1906, 2, FS, V
132, 2267, 2, LTS, III
132.1, 373, 0, FS, V
132.1, 858, 1, RS, VI
132.1, 1037, 1, RS, V
132.1, 1042, 1, RS, V
132.1, 1053, 1, RS, V
132.1, 1057, 1, RS, V
132.1, 1076, 1, RS, V
132.1, 1102, 1, RS, V
132.1, 1479, 1, FS, III
132.1, 1878, 2, FS, V
132.1, 1897, 2, FS, V
132.2, 1036, 1, RS, V
132.2, 1049, 1, RS, V
132.2, 1095, 1, RS, V
132.2, 1507, 1, LTS, III
132.2, 1509, 1, LTS, III
132.3, 1028, 1, LTS, VI
132.3, 1065, 1, RS, V
132.3, 1071, 1, RS, V
132.3, 1087, 1, RS, V
132.3, 1097, 1, RS, V
132.3, 1111, 1, RS, V
132.3, 1892, 2, FS, V
132.3, 1905, 2, FS, V
132.4, 357, 0, FS, V
132.4, 363, 0, FS, V
132.4, 958, 1, RS, VI
132.4, 1026, 1, LTS, VI
132.4, 1051, 1, RS, V
132.4, 1101, 1, RS, V
132.4, 1343, 1, RS, III
132.4, 1879, 2, FS, V
132.4, 1883, 2, FS, V
132.4, 1890, 2, FS, V
132.5, 355, 0, FS, V
132.5, 368, 0, FS, V
132.5, 379, 0, FS, V
132.5, 924, 1, RS, VI
132.5, 1050, 1, RS, V
132.5, 1059, 1, RS, V
132.5, 1070, 1, RS, V
132.5, 1082, 1, RS, V
132.5, 1084, 1, RS, V
132.5, 1304, 1, LTS, IV
132.5, 1390, 1, RS, III
132.5, 1425, 1, RS, III
132.5, 1439, 1, RS, III
132.5, 1448, 1, RS, III
132.6, 362, 0, FS, V
132.6, 364, 0, FS, V
132.6, 374, 0, FS, V
132.6, 1015, 1, FS, VI
132.6, 1038, 1, RS, V
132.6, 1056, 1, RS, V
132.6, 1058, 1, RS, V
132.6, 1062, 1, RS, V
132.6, 1069, 1, RS, V
132.6, 1083, 1, RS, V
132.6, 1094, 1, RS, V
132.6, 1887, 2, FS, V
132.6, 1898, 2, FS, V
132.7, 382, 0, FS, V
132.7, 827, 1, RS, VI
132.7, 1030, 1, LTS, VI
132.7, 1033, 1, RS, V
132.7, 1043, 1, RS, V
132.7, 1046, 1, RS, V
132.7, 1052, 1, RS, V
132.7, 1063, 1, RS, V
132.7, 1066, 1, RS, V
132.7, 1068, 1, RS, V
132.7, 1078, 1, RS, V
132.7, 1100, 1, RS, V
132.7, 1876, 2, FS, V
132.7, 1899, 2, FS, V
132.7, 1907, 2, FS, V
132.7, 2640, 3, FS, V
132.8, 370, 0, FS, V
132.8, 375, 0, FS, V
132.8, 1048, 1, RS, V
132.8, 1072, 1, RS, V
132.8, 1075, 1, RS, V
132.8, 1080, 1, RS, V
132.8, 1085, 1, RS, V
132.8, 1090, 1, RS, V
132.8, 1096, 1, RS, V
132.8, 1105, 1, RS, V
132.8, 1108, 1, RS, V
132.8, 1175, 1, IB, V
132.8, 1889, 2, FS, V
132.8, 1891, 2, FS, V
132.8, 1893, 2, FS, V
132.8, 1900, 2, FS, V
132.9, 367, 0, FS, V
132.9, 377, 0, FS, V
132.9, 821, 1, RS, VI
132.9, 881, 1, RS, VI
132.9, 1024, 1, LTS, VI
132.9, 1034, 1, RS, V
132.9, 1035, 1, RS, V
132.9, 1099, 1, RS, V
132.9, 1455, 1, RS, III
132.9, 1516, 1, LTS, III
133, 361, 0, FS, V
133, 1041, 1, RS, V
133, 1109, 1, RS, V
133, 1110, 1, RS, V
133, 1170, 1, IB, V
133, 1297, 1, LTS, IV
133, 1299, 1, LTS, IV
133, 1475, 1, RS, III
133, 1521, 1, LTS, III
133, 1902, 2, FS, V
133.1, 376, 0, FS, V
133.1, 541, 0, LTS, IV
133.1, 789, 1, RS, VI
133.1, 1047, 1, RS, V
133.1, 1079, 1, RS, V
133.1, 1086, 1, RS, V
133.1, 1171, 1, IB, V
133.1, 1886, 2, FS, V
133.2, 771, 1, RS, VI
133.2, 1040, 1, RS, V
133.2, 1045, 1, RS, V
133.2, 1060, 1, RS, V
133.2, 1061, 1, RS, V
133.2, 1089, 1, RS, V
133.2, 1103, 1, RS, V
133.2, 1114, 1, RS, V
133.2, 1164, 1, IB, V
133.2, 1301, 1, LTS, IV
133.3, 1044, 1, RS, V
133.3, 1118, 1, FS, V
133.3, 1178, 1, IB, V
133.3, 1180, 1, IB, V
133.3, 1302, 1, LTS, IV
133.4, 1093, 1, RS, V
133.4, 1104, 1, RS, V
133.4, 1112, 1, RS, V
133.4, 1121, 1, FS, V
133.4, 1126, 1, FS, V
133.4, 1138, 1, FS, V
133.4, 1296, 1, LTS, IV
133.4, 1513, 1, LTS, III
133.5, 359, 0, FS, V
133.5, 775, 1, RS, VI
133.5, 832, 1, RS, VI
133.5, 1054, 1, RS, V
133.5, 1113, 1, RS, V
133.5, 1116, 1, FS, V
133.5, 1131, 1, FS, V
133.5, 1132, 1, FS, V
133.5, 1137, 1, FS, V
133.5, 1140, 1, FS, V
133.5, 1142, 1, FS, V
133.5, 1168, 1, IB, V
133.5, 1184, 1, IB, V
133.5, 1190, 1, IB, V
133.5, 1284, 1, FS, IV
133.5, 2666, 3, FS, V
133.6, 543, 0, LTS, IV
133.6, 939, 1, RS, VI
133.6, 1117, 1, FS, V
133.6, 1119, 1, FS, V
133.6, 1124, 1, FS, V
133.6, 1136, 1, FS, V
133.6, 1141, 1, FS, V
133.6, 1143, 1, FS, V
133.6, 1146, 1, FS, V
133.6, 1165, 1, IB, V
133.6, 1187, 1, IB, V
133.6, 1358, 1, RS, III
133.6, 1477, 1, FS, III
133.6, 3305, 4, LTS, VI
133.7, 1115, 1, FS, V
133.7, 1122, 1, FS, V
133.7, 1128, 1, FS, V
133.7, 1129, 1, FS, V
133.7, 1130, 1, FS, V
133.7, 1133, 1, FS, V
133.7, 1135, 1, FS, V
133.7, 1139, 1, FS, V
133.7, 1144, 1, FS, V
133.7, 1182, 1, IB, V
133.7, 1401, 1, RS, III
133.7, 1438, 1, RS, III
133.8, 378, 0, FS, V
133.8, 846, 1, RS, VI
133.8, 952, 1, RS, VI
133.8, 1064, 1, RS, V
133.8, 1120, 1, FS, V
133.8, 1123, 1, FS, V
133.8, 1166, 1, IB, V
133.8, 1169, 1, IB, V
133.8, 1505, 1, LTS, III
133.8, 1882, 2, FS, V
133.9, 360, 0, FS, V
133.9, 380, 0, FS, V
133.9, 385, 0, FS, V
133.9, 1021, 1, LTS, VI
133.9, 1125, 1, FS, V
133.9, 1127, 1, FS, V
133.9, 1145, 1, FS, V
133.9, 1163, 1, IB, V
133.9, 1188, 1, IB, V
133.9, 1354, 1, RS, III
133.9, 1447, 1, RS, III
133.9, 1485, 1, FS, III
133.9, 1508, 1, LTS, III
133.9, 1881, 2, FS, V
133.9, 1904, 2, FS, V
134, 354, 0, FS, V
134, 365, 0, FS, V
134, 856, 1, RS, VI
134, 884, 1, RS, VI
134, 1134, 1, FS, V
134, 1303, 1, LTS, IV
134, 1446, 1, RS, III
134, 1877, 2, FS, V
134, 1884, 2, FS, V
134, 1896, 2, FS, V
134.1, 369, 0, FS, V
134.1, 943, 1, RS, VI
134.1, 1002, 1, FS, VI
134.1, 1162, 1, IB, V
134.1, 1179, 1, IB, V
134.1, 2668, 3, FS, V
