11.1, 1909, 2, LTS, V
134.2, 372, 0, FS, V
134.2, 886, 1, RS, VI
134.2, 1167, 1, IB, V
134.2, 1176, 1, IB, V
134.2, 1384, 1, RS, III
134.2, 1880, 2, FS, V
134.3, 381, 0, FS, V
134.3, 960, 1, RS, VI
134.3, 1023, 1, LTS, VI
134.3, 1183, 1, IB, V
134.3, 1191, 1, IB, V
134.3, 1192, 1, IB, V
134.3, 1295, 1, LTS, IV
134.3, 1481, 1, FS, III
134.3, 1520, 1, LTS, III
134.3, 1894, 2, FS, V
134.3, 2660, 3, FS, V
134.4, 2648, 3, FS, V
134.4, 2656, 3, FS, V
134.5, 371, 0, FS, V
134.5, 383, 0, FS, V
134.5, 850, 1, RS, VI
134.5, 1018, 1, LTS, VI
134.5, 1039, 1, RS, V
134.5, 1172, 1, IB, V
134.5, 1186, 1, IB, V
134.5, 1454, 1, RS, III
134.5, 2652, 3, FS, V
134.6, 356, 0, FS, V
134.6, 799, 1, RS, VI
134.6, 1185, 1, IB, V
134.6, 1189, 1, IB, V
134.6, 1317, 1, RS, III
134.6, 3584, 4, LTS, IV
134.7, 384, 0, FS, V
134.7, 1173, 1, IB, V
134.7, 1174, 1, IB, V
134.7, 1885, 2, FS, V
134.7, 1888, 2, FS, V
134.7, 2641, 3, FS, V
134.7, 2658, 3, FS, V
134.7, 2662, 3, FS, V
134.8, 865, 1, RS, VI
134.8, 1901, 2, FS, V
134.8, 1903, 2, FS, V
134.9, 855, 1, RS, VI
134.9, 908, 1, RS, VI
134.9, 1177, 1, IB, V
134.9, 1181, 1, IB, V
134.9, 1895, 2, FS, V
134.9, 1906, 2, FS, V
134.9, 2278, 2, LTS, III
135, 373, 0, FS, V
135, 806, 1, RS, VI
135, 854, 1, RS, VI
135, 1330, 1, RS, III
135, 1364, 1, RS, III
135, 1411, 1, RS, III
135, 1878, 2, FS, V
135, 1897, 2, FS, V
135.1, 772, 1, RS, VI
135.1, 1305, 1, LTS, IV
135.1, 1429, 1, RS, III
135.1, 1453, 1, RS, III
135.1, 1490, 1, FS, III
135.1, 2544, 3, LTS, VI
135.1, 2642, 3, FS, V
135.2, 366, 0, FS, V
135.2, 1281, 1, FS, IV
135.2, 1892, 2, FS, V
135.2, 1905, 2, FS, V
135.3, 357, 0, FS, V
135.3, 363, 0, FS, V
135.3, 1032, 1, LTS, VI
135.3, 1441, 1, RS, III
135.3, 1883, 2, FS, V
135.3, 1890, 2, FS, V
135.4, 355, 0, FS, V
135.4, 368, 0, FS, V
135.4, 379, 0, FS, V
135.4, 836, 1, RS, VI
135.4, 2638, 3, FS, V
135.5, 362, 0, FS, V
135.5, 364, 0, FS, V
135.5, 374, 0, FS, V
135.5, 940, 1, RS, VI
135.5, 1323, 1, RS, III
135.5, 1488, 1, FS, III
135.5, 1887, 2, FS, V
135.6, 382, 0, FS, V
135.6, 1368, 1, RS, III
135.6, 1876, 2, FS, V
135.6, 1899, 2, FS, V
135.7, 370, 0, FS, V
135.7, 790, 1, RS, VI
135.7, 1889, 2, FS, V
135.7, 1891, 2, FS, V
135.7, 1893, 2, FS, V
135.7, 1898, 2, FS, V
135.7, 1900, 2, FS, V
135.7, 2653, 3, FS, V
135.8, 367, 0, FS, V
135.8, 377, 0, FS, V
135.8, 2640, 3, FS, V
135.9, 358, 0, FS, V
135.9, 1879, 2, FS, V
135.9, 2237, 2, FS, III
135.9, 3428, 4, FS, V
136, 361, 0, FS, V
136, 376, 0, FS, V
136, 1020, 1, LTS, VI
136, 1886, 2, FS, V
136, 1902, 2, FS, V
136, 1907, 2, FS, V
136.1, 375, 0, FS, V
136.1, 1494, 1, FS, III
136.2, 1118, 1, FS, V
136.2, 1175, 1, IB, V
136.2, 1484, 1, FS, III
136.2, 2643, 3, FS, V
136.3, 988, 1, RS, VI
136.3, 1121, 1, FS, V
136.3, 1126, 1, FS, V
136.3, 1138, 1, FS, V
136.4, 248, 0, FS, VI
136.4, 359, 0, FS, V
136.4, 1116, 1, FS, V
136.4, 1131, 1, FS, V
136.4, 1132, 1, FS, V
136.4, 1137, 1, FS, V
136.4, 1140, 1, FS, V
136.4, 1142, 1, FS, V
136.4, 1170, 1, IB, V
136.4, 2666, 3, FS, V
136.5, 863, 1, RS, VI
136.5, 1117, 1, FS, V
136.5, 1119, 1, FS, V
136.5, 1124, 1, FS, V
136.5, 1136, 1, FS, V
136.5, 1141, 1, FS, V
136.5, 1143, 1, FS, V
136.5, 1146, 1, FS, V
136.5, 1171, 1, IB, V
136.5, 2274, 2, LTS, III
136.5, 2639, 3, FS, V
136.6, 1115, 1, FS, V
136.6, 1122, 1, FS, V
136.6, 1128, 1, FS, V
136.6, 1129, 1, FS, V
136.6, 1130, 1, FS, V
136.6, 1133, 1, FS, V
136.6, 1135, 1, FS, V
136.6, 1139, 1, FS, V
136.6, 1144, 1, FS, V
136.6, 1164, 1, IB, V
136.6, 1280, 1, FS, IV
136.6, 1321, 1, RS, III
136.7, 378, 0, FS, V
136.7, 1077, 1, RS, V
136.7, 1120, 1, FS, V
136.7, 1123, 1, FS, V
136.7, 1178, 1, IB, V
136.7, 1180, 1, IB, V
136.7, 1486, 1, FS, III
136.7, 1492, 1, FS, III
136.7, 1882, 2, FS, V
136.7, 2654, 3, FS, V
136.8, 360, 0, FS, V
136.8, 380, 0, FS, V
136.8, 385, 0, FS, V
136.8, 1125, 1, FS, V
136.8, 1127, 1, FS, V
136.8, 1145, 1, FS, V
136.8, 1445, 1, RS, III
136.8, 1485, 1, FS, III
136.8, 1497, 1, FS, III
136.8, 1512, 1, LTS, III
136.8, 1881, 2, FS, V
136.8, 1904, 2, FS, V
136.8, 2650, 3, FS, V
136.9, 354, 0, FS, V
136.9, 365, 0, FS, V
136.9, 970, 1, RS, VI
136.9, 1134, 1, FS, V
136.9, 1168, 1, IB, V
136.9, 1184, 1, IB, V
136.9, 1190, 1, IB, V
136.9, 1493, 1, FS, III
136.9, 1877, 2, FS, V
136.9, 1884, 2, FS, V
136.9, 1896, 2, FS, V
137, 369, 0, FS, V
137, 1165, 1, IB, V
137, 1187, 1, IB, V
137, 1298, 1, LTS, IV
137, 1507, 1, LTS, III
137, 1509, 1, LTS, III
137, 2649, 3, FS, V
137, 2668, 3, FS, V
137.1, 372, 0, FS, V
137.1, 1182, 1, IB, V
137.1, 1518, 1, LTS, III
137.1, 1880, 2, FS, V
137.2, 381, 0, FS, V
137.2, 1081, 1, RS, V
137.2, 1166, 1, IB, V
137.2, 1169, 1, IB, V
137.2, 1428, 1, RS, III
137.2, 1489, 1, FS, III
137.2, 1894, 2, FS, V
137.3, 1163, 1, IB, V
137.3, 1188, 1, IB, V
137.3, 1481, 1, FS, III
137.3, 1491, 1, FS, III
137.3, 1499, 1, FS, III
137.3, 2648, 3, FS, V
137.4, 371, 0, FS, V
137.4, 383, 0, FS, V
137.4, 1325, 1, RS, III
137.4, 2656, 3, FS, V
137.5, 356, 0, FS, V
137.5, 1162, 1, IB, V
137.5, 1179, 1, IB, V
137.5, 1480, 1, FS, III
137.5, 1482, 1, FS, III
137.5, 1517, 1, LTS, III
137.5, 2652, 3, FS, V
137.6, 384, 0, FS, V
137.6, 1167, 1, IB, V
137.6, 1176, 1, IB, V
137.6, 1332, 1, RS, III
137.6, 1885, 2, FS, V
137.6, 1888, 2, FS, V
137.7, 1183, 1, IB, V
137.7, 1191, 1, IB, V
137.7, 1192, 1, IB, V
137.7, 1386, 1, RS, III
137.7, 1516, 1, LTS, III
137.7, 1901, 2, FS, V
137.7, 1903, 2, FS, V
137.8, 1521, 1, LTS, III
137.8, 1895, 2, FS, V
137.8, 1906, 2, FS, V
137.9, 373, 0, FS, V
137.9, 750, 0, LTS, III
137.9, 1107, 1, RS, V
137.9, 1172, 1, IB, V
137.9, 1186, 1, IB, V
137.9, 1311, 1, RS, III
137.9, 1495, 1, FS, III
137.9, 1878, 2, FS, V
137.9, 1897, 2, FS, V
138, 1098, 1, RS, V
138, 1185, 1, IB, V
138, 1189, 1, IB, V
138, 2665, 3, FS, V
138.1, 366, 0, FS, V
138.1, 1073, 1, RS, V
138.1, 1074, 1, RS, V
138.1, 1174, 1, IB, V
138.1, 1281, 1, FS, IV
138.1, 1490, 1, FS, III
138.1, 1892, 2, FS, V
138.1, 1905, 2, FS, V
138.2, 357, 0, FS, V
138.2, 363, 0, FS, V
138.2, 1055, 1, RS, V
138.2, 1067, 1, RS, V
138.2, 1092, 1, RS, V
138.2, 1106, 1, RS, V
138.2, 1301, 1, LTS, IV
138.2, 1513, 1, LTS, III
138.2, 1883, 2, FS, V
138.2, 1890, 2, FS, V
138.2, 2265, 2, LTS, III
138.2, 2658, 3, FS, V
138.3, 355, 0, FS, V
138.3, 368, 0, FS, V
138.3, 379, 0, FS, V
138.3, 1088, 1, RS, V
138.3, 1177, 1, IB, V
138.3, 1181, 1, IB, V
138.3, 2419, 3, RS, VI
138.4, 362, 0, FS, V
138.4, 364, 0, FS, V
138.4, 374, 0, FS, V
138.4, 1037, 1, RS, V
138.4, 1042, 1, RS, V
138.4, 1053, 1, RS, V
138.4, 1057, 1, RS, V
138.4, 1076, 1, RS, V
138.4, 1102, 1, RS, V
138.4, 1284, 1, FS, IV
138.4, 1333, 1, RS, III
138.4, 1488, 1, FS, III
138.4, 1887, 2, FS, V
138.4, 2664, 3, FS, V
138.5, 382, 0, FS, V
138.5, 1036, 1, RS, V
138.5, 1049, 1, RS, V
138.5, 1876, 2, FS, V
138.5, 1899, 2, FS, V
138.6, 370, 0, FS, V
138.6, 1065, 1, RS, V
138.6, 1087, 1, RS, V
138.6, 1097, 1, RS, V
138.6, 1111, 1, RS, V
138.6, 1334, 1, RS, III
138.6, 1500, 1, FS, III
138.6, 1790, 2, LTS, VI
138.6, 1889, 2, FS, V
138.6, 1891, 2, FS, V
138.6, 1893, 2, FS, V
138.6, 1898, 2, FS, V
138.6, 1900, 2, FS, V
138.7, 367, 0, FS, V
138.7, 377, 0, FS, V
138.7, 1101, 1, RS, V
138.7, 1287, 1, FS, IV
138.7, 1297, 1, LTS, IV
138.7, 1508, 1, LTS, III
138.7, 2640, 3, FS, V
138.7, 2641, 3, FS, V
138.8, 358, 0, FS, V
138.8, 1059, 1, RS, V
138.8, 1070, 1, RS, V
138.8, 1082, 1, RS, V
138.8, 1390, 1, RS, III
138.8, 1439, 1, RS, III
138.8, 1448, 1, RS, III
138.8, 1879, 2, FS, V
138.9, 361, 0, FS, V
138.9, 376, 0, FS, V
138.9, 1038, 1, RS, V
138.9, 1056, 1, RS, V
138.9, 1058, 1, RS, V
138.9, 1069, 1, RS, V
138.9, 1083, 1, RS, V
138.9, 1094, 1, RS, V
138.9, 1306, 1, LTS, IV
138.9, 1498, 1, FS, III
138.9, 1886, 2, FS, V
138.9, 1907, 2, FS, V
138.9, 2399, 3, RS, VI
139, 375, 0, FS, V
139, 1025, 1, LTS, VI
139, 1033, 1, RS, V
139, 1046, 1, RS, V
139, 1052, 1, RS, V
139, 1063, 1, RS, V
139, 1068, 1, RS, V
139, 1078, 1, RS, V
139, 1283, 1, FS, IV
139, 1300, 1, LTS, IV
139, 1304, 1, LTS, IV
139, 1355, 1, RS, III
139, 1477, 1, FS, III
139, 1494, 1, FS, III
139, 2638, 3, FS, V
139.1, 1048, 1, RS, V
139.1, 1075, 1, RS, V
139.1, 1105, 1, RS, V
139.1, 1108, 1, RS, V
139.1, 1118, 1, FS, V
139.1, 1294, 1, LTS, IV
139.1, 1309, 1, RS, III
139.1, 1483, 1, FS, III
139.1, 1484, 1, FS, III
139.1, 1520, 1, LTS, III
139.1, 2642, 3, FS, V
139.2, 1034, 1, RS, V
139.2, 1035, 1, RS, V
139.2, 1121, 1, FS, V
139.2, 1126, 1, FS, V
139.2, 1138, 1, FS, V
139.2, 1359, 1, RS, III
139.2, 2660, 3, FS, V
139.3, 359, 0, FS, V
139.3, 1109, 1, RS, V
139.3, 1110, 1, RS, V
139.3, 1116, 1, FS, V
139.3, 1131, 1, FS, V
139.3, 1132, 1, FS, V
139.3, 1137, 1, FS, V
139.3, 1140, 1, FS, V
139.3, 1142, 1, FS, V
139.3, 1327, 1, RS, III
139.3, 1416, 1, RS, III
139.3, 1502, 1, FS, III
139.4, 1047, 1, RS, V
139.4, 1086, 1, RS, V
139.4, 1117, 1, FS, V
139.4, 1119, 1, FS, V
139.4, 1124, 1, FS, V
139.4, 1136, 1, FS, V
139.4, 1141, 1, FS, V
139.4, 1143, 1, FS, V
139.4, 1146, 1, FS, V
139.4, 1299, 1, LTS, IV
139.5, 1040, 1, RS, V
139.5, 1045, 1, RS, V
139.5, 1060, 1, RS, V
139.5, 1114, 1, RS, V
139.5, 1115, 1, FS, V
139.5, 1122, 1, FS, V
139.5, 1128, 1, FS, V
139.5, 1129, 1, FS, V
139.5, 1130, 1, FS, V
139.5, 1133, 1, FS, V
139.5, 1135, 1, FS, V
139.5, 1139, 1, FS, V
139.5, 1144, 1, FS, V
139.5, 1173, 1, IB, V
139.5, 1293, 1, LTS, IV
139.5, 1303, 1, LTS, IV
139.5, 1457, 1, RS, III
139.5, 1479, 1, FS, III
139.5, 1511, 1, LTS, III
139.6, 378, 0, FS, V
139.6, 1044, 1, RS, V
139.6, 1120, 1, FS, V
139.6, 1123, 1, FS, V
139.6, 1175, 1, IB, V
139.6, 1478, 1, FS, III
139.6, 1492, 1, FS, III
139.6, 1882, 2, FS, V
139.7, 380, 0, FS, V
139.7, 385, 0, FS, V
139.7, 537, 0, LTS, IV
139.7, 1104, 1, RS, V
139.7, 1112, 1, RS, V
139.7, 1125, 1, FS, V
139.7, 1127, 1, FS, V
139.7, 1145, 1, FS, V
139.7, 1295, 1, LTS, IV
139.7, 1485, 1, FS, III
139.7, 1497, 1, FS, III
139.7, 1881, 2, FS, V
139.7, 1904, 2, FS, V
139.8, 354, 0, FS, V
139.8, 1054, 1, RS, V
139.8, 1134, 1, FS, V
139.8, 1170, 1, IB, V
139.8, 1877, 2, FS, V
139.8, 1884, 2, FS, V
139.8, 1896, 2, FS, V
139.8, 2663, 3, FS, V
139.8, 2666, 3, FS, V
139.9, 360, 0, FS, V
139.9, 369, 0, FS, V
139.9, 745, 0, LTS, III
139.9, 1171, 1, IB, V
139.9, 2668, 3, FS, V
140, 372, 0, FS, V
140, 1280, 1, FS, IV
140, 1438, 1, RS, III
140, 1880, 2, FS, V
140.1, 365, 0, FS, V
140.1, 381, 0, FS, V
140.1, 1178, 1, IB, V
140.1, 1180, 1, IB, V
140.1, 1894, 2, FS, V
140.3, 371, 0, FS, V
140.3, 383, 0, FS, V
140.3, 1168, 1, IB, V
140.3, 1184, 1, IB, V
140.3, 1190, 1, IB, V
140.3, 1290, 1, FS, IV
140.3, 1493, 1, FS, III
140.4, 356, 0, FS, V
140.4, 1165, 1, IB, V
140.4, 1187, 1, IB, V
140.5, 384, 0, FS, V
140.5, 1182, 1, IB, V
140.5, 1401, 1, RS, III
140.5, 1885, 2, FS, V
140.5, 1888, 2, FS, V
140.6, 1166, 1, IB, V
140.6, 1169, 1, IB, V
140.6, 1903, 2, FS, V
140.6, 2662, 3, FS, V
140.7, 1163, 1, IB, V
140.7, 1906, 2, FS, V
140.8, 373, 0, FS, V
140.8, 1878, 2, FS, V
140.8, 1897, 2, FS, V
140.9, 1179, 1, IB, V
140.9, 2259, 2, FS, III
141, 1176, 1, IB, V
141, 1491, 1, FS, III
141, 1901, 2, FS, V
141, 1905, 2, FS, V
141.1, 357, 0, FS, V
141.1, 363, 0, FS, V
141.1, 1183, 1, IB, V
141.1, 1191, 1, IB, V
141.1, 1192, 1, IB, V
141.1, 1286, 1, FS, IV
141.1, 1883, 2, FS, V
141.1, 1890, 2, FS, V
141.2, 355, 0, FS, V
141.2, 368, 0, FS, V
141.2, 379, 0, FS, V
141.2, 1892, 2, FS, V
141.2, 1895, 2, FS, V
141.3, 254, 0, FS, VI
141.3, 362, 0, FS, V
141.3, 364, 0, FS, V
141.3, 374, 0, FS, V
141.3, 1172, 1, IB, V
141.3, 1186, 1, IB, V
141.4, 382, 0, FS, V
141.4, 1185, 1, IB, V
141.4, 1189, 1, IB, V
141.4, 1899, 2, FS, V
141.5, 370, 0, FS, V
141.5, 1174, 1, IB, V
141.5, 1486, 1, FS, III
141.5, 1876, 2, FS, V
141.5, 1889, 2, FS, V
141.5, 1891, 2, FS, V
141.5, 1893, 2, FS, V
141.5, 1900, 2, FS, V
141.5, 1902, 2, FS, V
141.5, 2273, 2, LTS, III
141.6, 367, 0, FS, V
141.6, 377, 0, FS, V
141.6, 1167, 1, IB, V
141.6, 1512, 1, LTS, III
141.6, 1887, 2, FS, V
141.7, 1162, 1, IB, V
141.7, 1181, 1, IB, V
141.8, 361, 0, FS, V
141.8, 376, 0, FS, V
141.8, 1507, 1, LTS, III
141.8, 1509, 1, LTS, III
141.8, 1898, 2, FS, V
141.9, 1518, 1, LTS, III
141.9, 1907, 2, FS, V
142, 1118, 1, FS, V
142, 1352, 1, RS, III
142, 1423, 1, RS, III
142.1, 366, 0, FS, V
142.1, 1121, 1, FS, V
142.1, 1126, 1, FS, V
142.1, 1138, 1, FS, V
142.2, 359, 0, FS, V
142.2, 375, 0, FS, V
142.2, 1116, 1, FS, V
142.2, 1131, 1, FS, V
142.2, 1132, 1, FS, V
142.2, 1137, 1, FS, V
142.2, 1140, 1, FS, V
142.2, 1142, 1, FS, V
142.3, 607, 0, RS, III
142.3, 1117, 1, FS, V
142.3, 1119, 1, FS, V
142.3, 1124, 1, FS, V
142.3, 1136, 1, FS, V
142.3, 1141, 1, FS, V
142.3, 1143, 1, FS, V
142.3, 1146, 1, FS, V
142.3, 1424, 1, RS, III
142.3, 1476, 1, FS, III
142.4, 1115, 1, FS, V
142.4, 1122, 1, FS, V
142.4, 1128, 1, FS, V
142.4, 1129, 1, FS, V
142.4, 1130, 1, FS, V
142.4, 1133, 1, FS, V
142.4, 1135, 1, FS, V
142.4, 1139, 1, FS, V
142.4, 1144, 1, FS, V
142.5, 378, 0, FS, V
142.5, 1120, 1, FS, V
142.5, 1123, 1, FS, V
142.5, 1516, 1, LTS, III
142.5, 1882, 2, FS, V
142.5, 1886, 2, FS, V
142.6, 380, 0, FS, V
142.6, 385, 0, FS, V
142.6, 1125, 1, FS, V
142.6, 1127, 1, FS, V
142.6, 1145, 1, FS, V
142.6, 1521, 1, LTS, III
142.6, 1881, 2, FS, V
142.6, 1904, 2, FS, V
142.7, 354, 0, FS, V
142.7, 1134, 1, FS, V
142.7, 1387, 1, RS, III
142.7, 1877, 2, FS, V
142.7, 1884, 2, FS, V
142.7, 1896, 2, FS, V
142.8, 360, 0, FS, V
142.9, 372, 0, FS, V
142.9, 1487, 1, FS, III
142.9, 1880, 2, FS, V
142.9, 2280, 2, LTS, III
143, 365, 0, FS, V
143, 381, 0, FS, V
143, 1175, 1, IB, V
143, 1492, 1, FS, III
143, 1894, 2, FS, V
143.1, 1488, 1, FS, III
143.1, 1879, 2, FS, V
143.2, 369, 0, FS, V
143.2, 371, 0, FS, V
143.2, 383, 0, FS, V
143.2, 1170, 1, IB, V
143.3, 356, 0, FS, V
143.3, 358, 0, FS, V
143.3, 1171, 1, IB, V
143.4, 384, 0, FS, V
143.4, 1885, 2, FS, V
143.4, 1888, 2, FS, V
143.4, 2276, 2, LTS, III
143.5, 1499, 1, FS, III
143.5, 1903, 2, FS, V
143.6, 941, 1, RS, VI
143.6, 1906, 2, FS, V
143.7, 373, 0, FS, V
143.7, 1184, 1, IB, V
143.7, 1878, 2, FS, V
143.7, 1897, 2, FS, V
143.8, 1165, 1, IB, V
143.8, 1187, 1, IB, V
143.9, 1182, 1, IB, V
143.9, 1481, 1, FS, III
143.9, 1901, 2, FS, V
143.9, 1905, 2, FS, V
144, 357, 0, FS, V
144, 363, 0, FS, V
144, 1166, 1, IB, V
144, 1480, 1, FS, III
144, 1508, 1, LTS, III
144, 1513, 1, LTS, III
144, 1883, 2, FS, V
144, 1890, 2, FS, V
144.1, 355, 0, FS, V
144.1, 368, 0, FS, V
144.1, 379, 0, FS, V
144.1, 1163, 1, IB, V
144.1, 1892, 2, FS, V
144.1, 1895, 2, FS, V
144.1, 3791, 4, LTS, III
144.2, 362, 0, FS, V
144.2, 364, 0, FS, V
144.2, 374, 0, FS, V
144.2, 1482, 1, FS, III
144.3, 382, 0, FS, V
144.3, 728, 0, FS, III
144.3, 1179, 1, IB, V
144.3, 1490, 1, FS, III
144.3, 1899, 2, FS, V
144.4, 370, 0, FS, V
144.4, 1074, 1, RS, V
144.4, 1876, 2, FS, V
144.4, 1889, 2, FS, V
144.4, 1893, 2, FS, V
144.4, 1900, 2, FS, V
144.4, 2277, 2, LTS, III
144.5, 367, 0, FS, V
144.5, 377, 0, FS, V
144.5, 1183, 1, IB, V
144.5, 1192, 1, IB, V
144.5, 1491, 1, FS, III
144.5, 1891, 2, FS, V
144.6, 1088, 1, RS, V
144.6, 1494, 1, FS, III
144.6, 2640, 3, FS, V
144.7, 361, 0, FS, V
144.7, 376, 0, FS, V
144.7, 724, 0, FS, III
144.7, 1172, 1, IB, V
144.7, 1484, 1, FS, III
144.7, 2064, 2, LTS, IV
144.8, 1168, 1, IB, V
144.8, 1169, 1, IB, V
144.8, 1189, 1, IB, V
144.8, 1907, 2, FS, V
144.9, 715, 0, FS, III
144.9, 1118, 1, FS, V
145, 366, 0, FS, V
145, 1101, 1, RS, V
145, 1121, 1, FS, V
145, 1126, 1, FS, V
145, 1138, 1, FS, V
145, 1174, 1, IB, V
145, 1887, 2, FS, V
145, 2668, 3, FS, V
145.1, 359, 0, FS, V
145.1, 1116, 1, FS, V
145.1, 1131, 1, FS, V
145.1, 1132, 1, FS, V
145.1, 1137, 1, FS, V
145.1, 1140, 1, FS, V
145.1, 1142, 1, FS, V
145.1, 1181, 1, IB, V
145.2, 1058, 1, RS, V
145.2, 1094, 1, RS, V
145.2, 1117, 1, FS, V
145.2, 1119, 1, FS, V
145.2, 1124, 1, FS, V
145.2, 1136, 1, FS, V
145.2, 1141, 1, FS, V
145.2, 1143, 1, FS, V
145.2, 1146, 1, FS, V
145.2, 1898, 2, FS, V
145.3, 535, 0, LTS, IV
145.3, 760, 0, LTS, III
145.3, 1115, 1, FS, V
145.3, 1122, 1, FS, V
145.3, 1128, 1, FS, V
145.3, 1129, 1, FS, V
145.3, 1130, 1, FS, V
145.3, 1133, 1, FS, V
145.3, 1135, 1, FS, V
145.3, 1139, 1, FS, V
145.3, 1144, 1, FS, V
145.3, 1456, 1, RS, III
145.4, 1120, 1, FS, V
145.4, 1123, 1, FS, V
145.4, 1882, 2, FS, V
145.4, 1886, 2, FS, V
145.5, 380, 0, FS, V
145.5, 385, 0, FS, V
145.5, 1125, 1, FS, V
145.5, 1127, 1, FS, V
145.5, 1145, 1, FS, V
145.5, 1881, 2, FS, V
145.5, 1904, 2, FS, V
145.5, 2661, 3, FS, V
145.6, 354, 0, FS, V
145.6, 1134, 1, FS, V
145.7, 360, 0, FS, V
145.7, 757, 0, LTS, III
145.8, 372, 0, FS, V
145.8, 375, 0, FS, V
145.8, 748, 0, LTS, III
145.8, 758, 0, LTS, III
145.8, 1497, 1, FS, III
145.8, 1880, 2, FS, V
145.9, 365, 0, FS, V
145.9, 381, 0, FS, V
145.9, 1044, 1, RS, V
145.9, 1894, 2, FS, V
146.1, 371, 0, FS, V
146.1, 759, 0, LTS, III
146.1, 1280, 1, FS, IV
146.1, 1498, 1, FS, III
146.1, 1520, 1, LTS, III
146.2, 356, 0, FS, V
146.2, 749, 0, LTS, III
146.2, 1879, 2, FS, V
146.3, 800, 1, RS, VI
146.3, 1888, 2, FS, V
146.4, 378, 0, FS, V
146.4, 717, 0, FS, III
146.4, 755, 0, LTS, III
146.4, 1512, 1, LTS, III
146.4, 1903, 2, FS, V
146.5, 1906, 2, FS, V
146.6, 373, 0, FS, V
146.6, 732, 0, FS, III
146.6, 1495, 1, FS, III
146.6, 1501, 1, FS, III
146.6, 1507, 1, LTS, III
146.6, 1878, 2, FS, V
146.6, 1897, 2, FS, V
146.6, 2269, 2, LTS, III
146.8, 1343, 1, RS, III
146.8, 1896, 2, FS, V
146.8, 1901, 2, FS, V
146.8, 1902, 2, FS, V
146.8, 1905, 2, FS, V
146.9, 357, 0, FS, V
146.9, 1883, 2, FS, V
146.9, 1884, 2, FS, V
146.9, 1885, 2, FS, V
146.9, 2281, 2, LTS, III
146.9, 2660, 3, FS, V
147, 355, 0, FS, V
147, 368, 0, FS, V
147, 1892, 2, FS, V
147.1, 363, 0, FS, V
147.1, 374, 0, FS, V
147.2, 1165, 1, IB, V
147.2, 1485, 1, FS, III
147.2, 1877, 2, FS, V
147.2, 1899, 2, FS, V
147.3, 370, 0, FS, V
147.3, 743, 0, LTS, III
147.3, 1516, 1, LTS, III
147.3, 1889, 2, FS, V
147.4, 377, 0, FS, V
147.4, 754, 0, LTS, III
147.5, 1890, 2, FS, V
147.6, 367, 0, FS, V
147.6, 376, 0, FS, V
147.6, 382, 0, FS, V
147.6, 1900, 2, FS, V
147.7, 361, 0, FS, V
147.8, 383, 0, FS, V
147.8, 1118, 1, FS, V
147.9, 1121, 1, FS, V
147.9, 1126, 1, FS, V
147.9, 1138, 1, FS, V
147.9, 2270, 2, LTS, III
147.9, 2658, 3, FS, V
148, 359, 0, FS, V
148, 751, 0, LTS, III
148, 1116, 1, FS, V
148, 1131, 1, FS, V
148, 1132, 1, FS, V
148, 1137, 1, FS, V
148, 1140, 1, FS, V
