11.1, 1909, 2, LTS, V
148, 1142, 1, FS, V
148, 2666, 3, FS, V
148.1, 362, 0, FS, V
148.1, 753, 0, LTS, III
148.1, 1117, 1, FS, V
148.1, 1119, 1, FS, V
148.1, 1124, 1, FS, V
148.1, 1136, 1, FS, V
148.1, 1141, 1, FS, V
148.1, 1143, 1, FS, V
148.1, 1146, 1, FS, V
148.1, 1893, 2, FS, V
148.1, 2237, 2, FS, III
148.2, 384, 0, FS, V
148.2, 756, 0, LTS, III
148.2, 1115, 1, FS, V
148.2, 1128, 1, FS, V
148.2, 1129, 1, FS, V
148.2, 1130, 1, FS, V
148.2, 1133, 1, FS, V
148.2, 1135, 1, FS, V
148.2, 1139, 1, FS, V
148.2, 1144, 1, FS, V
148.3, 1120, 1, FS, V
148.3, 1123, 1, FS, V
148.4, 1125, 1, FS, V
148.4, 1127, 1, FS, V
148.4, 1145, 1, FS, V
148.4, 1881, 2, FS, V
148.4, 1891, 2, FS, V
148.4, 2641, 3, FS, V
148.5, 354, 0, FS, V
148.5, 366, 0, FS, V
148.5, 722, 0, FS, III
148.5, 1134, 1, FS, V
148.5, 2259, 2, FS, III
148.6, 2271, 2, LTS, III
148.7, 380, 0, FS, V
148.8, 364, 0, FS, V
148.8, 381, 0, FS, V
148.9, 385, 0, FS, V
148.9, 2823, 3, LTS, IV
149, 360, 0, FS, V
149, 372, 0, FS, V
149.1, 356, 0, FS, V
149.1, 1880, 2, FS, V
149.1, 1882, 2, FS, V
149.1, 1894, 2, FS, V
149.1, 2650, 3, FS, V
149.2, 2640, 3, FS, V
149.2, 2668, 3, FS, V
149.3, 371, 0, FS, V
149.3, 1903, 2, FS, V
149.4, 1906, 2, FS, V
149.5, 1897, 2, FS, V
149.6, 1122, 1, FS, V
149.6, 1904, 2, FS, V
149.6, 2638, 3, FS, V
149.6, 2656, 3, FS, V
149.7, 379, 0, FS, V
149.8, 1886, 2, FS, V
149.9, 355, 0, FS, V
149.9, 2648, 3, FS, V
150, 358, 0, FS, V
150.1, 2664, 3, FS, V
150.2, 1888, 2, FS, V
150.2, 3031, 3, LTS, III
150.4, 365, 0, FS, V
150.6, 373, 0, FS, V
150.7, 1118, 1, FS, V
150.7, 2652, 3, FS, V
150.8, 367, 0, FS, V
150.8, 1121, 1, FS, V
150.8, 1126, 1, FS, V
150.9, 1116, 1, FS, V
150.9, 1137, 1, FS, V
150.9, 1140, 1, FS, V
151, 1119, 1, FS, V
151, 1141, 1, FS, V
151, 1146, 1, FS, V
151.1, 1128, 1, FS, V
151.1, 1142, 1, FS, V
151.2, 377, 0, FS, V
151.3, 1120, 1, FS, V
151.3, 1138, 1, FS, V
151.3, 1144, 1, FS, V
151.6, 2639, 3, FS, V
151.6, 3017, 3, FS, III
151.8, 374, 0, FS, V
151.9, 357, 0, FS, V
151.9, 1136, 1, FS, V
152.1, 1876, 2, FS, V
152.2, 1133, 1, FS, V
152.2, 1879, 2, FS, V
152.4, 1131, 1, FS, V
152.4, 2647, 3, FS, V
152.4, 3792, 4, LTS, III
152.5, 3314, 4, LTS, VI
152.6, 376, 0, FS, V
152.7, 752, 0, LTS, III
153.2, 369, 0, FS, V
153.2, 2654, 3, FS, V
153.2, 3037, 3, LTS, III
153.7, 2056, 2, LTS, IV
153.7, 2642, 3, FS, V
153.9, 1898, 2, FS, V
153.9, 3028, 3, LTS, III
154.1, 2662, 3, FS, V
154.9, 3038, 3, LTS, III
155.2, 3032, 3, LTS, III
155.4, 2668, 3, FS, V
156.4, 3310, 4, LTS, VI
156.5, 3033, 3, LTS, III
156.8, 2265, 2, LTS, III
156.8, 2660, 3, FS, V
157.1, 3040, 3, LTS, III
161.3, 2062, 2, LTS, IV
168.1, 544, 0, LTS, IV
171.2, 3312, 4, LTS, VI
175.7, 3586, 4, LTS, IV
178.5, 1909, 2, LTS, V
178.6, 2817, 3, LTS, IV
179, 386, 0, LTS, V
179.2, 261, 0, LTS, VI
179.4, 1157, 1, LTS, V
179.6, 399, 0, LTS, V
179.8, 391, 0, LTS, V
179.8, 1917, 2, LTS, V
179.9, 1920, 2, LTS, V
180.1, 396, 0, LTS, V
180.1, 3578, 4, LTS, IV
180.3, 1912, 2, LTS, V
180.3, 1918, 2, LTS, V
180.4, 393, 0, LTS, V
180.6, 390, 0, LTS, V
180.6, 1148, 1, LTS, V
180.8, 395, 0, LTS, V
180.9, 392, 0, LTS, V
181.1, 1922, 2, LTS, V
181.4, 397, 0, LTS, V
181.4, 398, 0, LTS, V
181.4, 1910, 2, LTS, V
181.6, 387, 0, LTS, V
181.6, 1156, 1, LTS, V
181.7, 1160, 1, LTS, V
181.7, 1908, 2, LTS, V
181.9, 388, 0, LTS, V
181.9, 1147, 1, LTS, V
181.9, 1158, 1, LTS, V
181.9, 1161, 1, LTS, V
182, 1154, 1, LTS, V
182.1, 389, 0, LTS, V
182.9, 1159, 1, LTS, V
183.1, 1153, 1, LTS, V
183.1, 1911, 2, LTS, V
183.2, 3308, 4, LTS, VI
183.3, 400, 0, LTS, V
183.3, 1149, 1, LTS, V
183.6, 1151, 1, LTS, V
183.7, 1913, 2, LTS, V
183.9, 1914, 2, LTS, V
184, 1921, 2, LTS, V
184.3, 1155, 1, LTS, V
184.4, 394, 0, LTS, V
184.4, 1152, 1, LTS, V
184.4, 2818, 3, LTS, IV
185, 1919, 2, LTS, V
185.7, 3442, 4, LTS, V
185.8, 2669, 3, LTS, V
186, 1915, 2, LTS, V
186, 2680, 3, LTS, V
186.5, 2678, 3, LTS, V
188.9, 2054, 2, LTS, IV
189, 2063, 2, LTS, IV
189.6, 1150, 1, LTS, V
190.7, 3798, 4, LTS, III
191.2, 2670, 3, LTS, V
191.3, 2057, 2, LTS, IV
191.3, 2679, 3, LTS, V
191.8, 2933, 3, RS, III
193, 2683, 3, LTS, V
193.4, 2673, 3, LTS, V
194.5, 1148, 1, LTS, V
195.6, 1504, 1, LTS, III
195.7, 1519, 1, LTS, III
197.2, 2674, 3, LTS, V
197.4, 2058, 2, LTS, IV
199.9, 3309, 4, LTS, VI
200.7, 1510, 1, LTS, III
206.2, 3648, 4, RS, III
207.7, 1158, 1, LTS, V
208.2, 2275, 2, LTS, III
209, 2707, 3, IB, V
210.2, 1790, 2, LTS, VI
211.9, 2547, 3, LTS, VI
215.4, 3041, 3, LTS, III
216.5, 3613, 4, RS, III
216.9, 2540, 3, LTS, VI
217.2, 2270, 2, LTS, III
217.6, 2277, 2, LTS, III
218.8, 3316, 4, RS, V
219, 2553, 3, LTS, VI
219.2, 268, 0, LTS, VI
219.6, 2549, 3, LTS, VI
220.3, 2690, 3, IB, V
221.5, 540, 0, LTS, IV
221.8, 3802, 4, LTS, III
224.2, 2747, 3, RS, IV
226.9, 3359, 4, RS, V
227.6, 2820, 3, LTS, IV
228.9, 1157, 1, LTS, V
229.4, 257, 0, LTS, VI
232.3, 1161, 1, LTS, V
234.9, 3336, 4, RS, V
238.6, 2065, 2, LTS, IV
239.6, 1022, 1, LTS, VI
240.8, 3630, 4, RS, III
241.3, 3437, 4, LTS, V
241.6, 754, 0, LTS, III
241.6, 755, 0, LTS, III
242.2, 1831, 2, RS, V
244.3, 1864, 2, RS, V
244.7, 3305, 4, LTS, VI
250.2, 1909, 2, LTS, V
250.5, 165, 0, RS, VI
250.8, 3589, 4, LTS, IV
251.4, 3699, 4, RS, III
252.3, 3040, 3, LTS, III
254.6, 1147, 1, LTS, V
255.2, 746, 0, LTS, III
255.9, 387, 0, LTS, V
255.9, 2681, 3, LTS, V
257.7, 1519, 1, LTS, III
258.5, 758, 0, LTS, III
258.5, 1913, 2, LTS, V
259.2, 1917, 2, LTS, V
259.4, 1820, 2, RS, V
260.3, 1792, 2, LTS, VI
263.4, 2840, 3, RS, III
263.8, 395, 0, LTS, V
265, 3801, 4, LTS, III
268.1, 264, 0, LTS, VI
268.2, 542, 0, LTS, IV
269.2, 3431, 4, LTS, V
269.7, 3032, 3, LTS, III
272.2, 3034, 3, LTS, III
272.9, 396, 0, LTS, V
273.4, 2780, 3, RS, IV
274, 3278, 4, RS, VI
274.5, 261, 0, LTS, VI
276.4, 2544, 3, LTS, VI
279.8, 1915, 2, LTS, V
282, 1790, 2, LTS, VI
284.3, 3504, 4, RS, IV
284.6, 2268, 2, LTS, III
285.6, 2825, 3, LTS, IV
286.3, 1148, 1, LTS, V
287.1, 1250, 1, RS, IV
291.5, 2543, 3, LTS, VI
293, 3430, 4, LTS, V
293.7, 1303, 1, LTS, IV
295, 1515, 1, LTS, III
295.4, 1025, 1, LTS, VI
296.2, 2055, 2, LTS, IV
296.5, 3308, 4, LTS, VI
298.4, 270, 0, LTS, VI
298.6, 1786, 2, LTS, VI
299.3, 2817, 3, LTS, IV
299.4, 1298, 1, LTS, IV
300.5, 2555, 3, RS, V
302.8, 1021, 1, LTS, VI
304.3, 1031, 1, LTS, VI
305.8, 3753, 4, RS, III
306.8, 1302, 1, LTS, IV
307.4, 266, 0, LTS, VI
307.4, 2547, 3, LTS, VI
310.1, 2130, 2, RS, III
313.2, 3037, 3, LTS, III
313.9, 2818, 3, LTS, IV
314.1, 1509, 1, LTS, III
315, 397, 0, LTS, V
318.2, 2280, 2, LTS, III
319.5, 2678, 3, LTS, V
320.8, 2279, 2, LTS, III
321.1, 3799, 4, LTS, III
321.8, 1783, 2, LTS, VI
321.9, 2540, 3, LTS, VI
323.5, 400, 0, LTS, V
323.8, 2549, 3, LTS, VI
324.2, 3581, 4, LTS, IV
324.9, 3375, 4, RS, V
326.1, 3314, 4, LTS, VI
327.2, 1920, 2, LTS, V
328.2, 1922, 2, LTS, V
331.4, 3301, 4, LTS, VI
332.9, 3579, 4, LTS, IV
334.2, 953, 1, RS, VI
334.7, 3440, 4, LTS, V
334.9, 2553, 3, LTS, VI
335.4, 1779, 2, LTS, VI
338.9, 1519, 1, LTS, III
338.9, 2545, 3, LTS, VI
339.5, 1788, 2, LTS, VI
341.6, 3673, 4, RS, III
341.9, 3792, 4, LTS, III
344.4, 2824, 3, LTS, IV
345.5, 259, 0, LTS, VI
347.2, 713, 0, RS, III
349.6, 1156, 1, LTS, V
351, 1293, 1, LTS, IV
354.5, 2270, 2, LTS, III
355, 2349, 3, RS, VI
355.1, 3578, 4, LTS, IV
357.7, 2683, 3, LTS, V
361.2, 3228, 4, RS, VI
363.5, 1518, 1, LTS, III
363.7, 268, 0, LTS, VI
365.9, 3586, 4, LTS, IV
366.8, 1018, 1, LTS, VI
368.8, 2271, 2, LTS, III
370.6, 2552, 3, LTS, VI
371.6, 757, 0, LTS, III
371.7, 2681, 3, LTS, V
371.9, 2056, 2, LTS, IV
373.9, 257, 0, LTS, VI
377.7, 2669, 3, LTS, V
378, 1603, 2, RS, VI
379.1, 2064, 2, LTS, IV
380, 2670, 3, LTS, V
381.3, 1792, 2, LTS, VI
382.9, 398, 0, LTS, V
382.9, 3312, 4, LTS, VI
387.6, 2544, 3, LTS, VI
389.3, 264, 0, LTS, VI
389.8, 1554, 2, RS, VI
390.1, 535, 0, LTS, IV
394.4, 270, 0, LTS, VI
394.4, 3441, 4, LTS, V
395.7, 1510, 1, LTS, III
395.7, 3580, 4, LTS, IV
398.8, 2551, 3, LTS, VI
399.7, 2815, 3, LTS, IV
401.3, 2676, 3, LTS, V
402.5, 2674, 3, LTS, V
402.7, 3717, 4, RS, III
404.7, 1855, 2, RS, V
405.1, 2679, 3, LTS, V
405.8, 1161, 1, LTS, V
406.5, 2124, 2, RS, III
406.6, 1025, 1, LTS, VI
409.1, 1148, 1, LTS, V
409.6, 1515, 1, LTS, III
409.6, 1635, 2, RS, VI
412.2, 265, 0, LTS, VI
414.5, 3041, 3, LTS, III
416, 1851, 2, RS, V
419.4, 2280, 2, LTS, III
419.7, 2553, 3, LTS, VI
420.4, 3037, 3, LTS, III
422, 2281, 2, LTS, III
422.4, 1779, 2, LTS, VI
423.1, 754, 0, LTS, III
423.6, 1516, 1, LTS, III
425.8, 750, 0, LTS, III
425.8, 3101, 4, RS, VI
426.4, 1295, 1, LTS, IV
428.4, 1519, 1, LTS, III
429.3, 2079, 2, RS, III
432, 537, 0, LTS, IV
432.9, 3039, 3, LTS, III
433.2, 1780, 2, LTS, VI
439.2, 1938, 2, IB, V
440.3, 2816, 3, LTS, IV
442.2, 1022, 1, LTS, VI
443.6, 3362, 4, RS, V
443.8, 755, 0, LTS, III
444.1, 1031, 1, LTS, VI
444.2, 748, 0, LTS, III
444.6, 258, 0, LTS, VI
447, 3431, 4, LTS, V
452.1, 1920, 2, LTS, V
452.6, 1783, 2, LTS, VI
453.9, 95, 0, RS, VI
455, 1909, 2, LTS, V
455.2, 3314, 4, LTS, VI
456, 3442, 4, LTS, V
456.2, 1786, 2, LTS, VI
457.2, 306, 0, RS, V
457.6, 2823, 3, LTS, IV
458.5, 3301, 4, LTS, VI
458.9, 268, 0, LTS, VI
461, 758, 0, LTS, III
462.5, 1301, 1, LTS, IV
465.1, 3793, 4, LTS, III
466, 2278, 2, LTS, III
467.1, 1018, 1, LTS, VI
467.2, 1023, 1, LTS, VI
467.6, 2880, 3, RS, III
468.4, 1913, 2, LTS, V
469, 3523, 4, RS, IV
469.7, 2276, 2, LTS, III
470.8, 1294, 1, LTS, IV
470.9, 2825, 3, LTS, IV
471.7, 3305, 4, LTS, VI
472, 3308, 4, LTS, VI
472, 3802, 4, LTS, III
475.9, 1019, 1, LTS, VI
476.1, 3578, 4, LTS, IV
477.5, 543, 0, LTS, IV
477.9, 2602, 3, RS, V
478.2, 2389, 3, RS, VI
479.4, 1159, 1, LTS, V
482.4, 3033, 3, LTS, III
483.1, 2547, 3, LTS, VI
484.6, 3579, 4, LTS, IV
484.7, 1915, 2, LTS, V
485.1, 3794, 4, LTS, III
486.4, 3589, 4, LTS, IV
489.7, 2572, 3, RS, V
490.1, 3041, 3, LTS, III
491.1, 2679, 3, LTS, V
493.9, 2819, 3, LTS, IV
494.8, 1086, 1, RS, V
498.1, 1917, 2, LTS, V
503.4, 2670, 3, LTS, V
505.8, 1296, 1, LTS, IV
508.5, 257, 0, LTS, VI
508.6, 1792, 2, LTS, VI
509.4, 393, 0, LTS, V
511.7, 264, 0, LTS, VI
512.3, 2541, 3, LTS, VI
513.6, 2669, 3, LTS, V
515.2, 1779, 2, LTS, VI
515.7, 261, 0, LTS, VI
516.3, 260, 0, LTS, VI
517.4, 387, 0, LTS, V
518.4, 3038, 3, LTS, III
523, 396, 0, LTS, V
524, 1111, 1, RS, V
524.1, 1509, 1, LTS, III
524.4, 1691, 2, RS, VI
524.8, 1518, 1, LTS, III
529.9, 1318, 1, RS, III
534.7, 1027, 1, LTS, VI
535.5, 757, 0, LTS, III
535.9, 1317, 1, RS, III
536.2, 258, 0, LTS, VI
536.4, 1090, 1, RS, V
536.9, 3586, 4, LTS, IV
537.9, 3798, 4, LTS, III
538.1, 1018, 1, LTS, VI
538.6, 3584, 4, LTS, IV
540.6, 270, 0, LTS, VI
544, 1033, 1, RS, V
544.3, 3576, 4, LTS, IV
544.5, 1810, 2, RS, V
544.7, 1303, 1, LTS, IV
548.6, 1191, 1, IB, V
552, 1295, 1, LTS, IV
552.1, 1097, 1, RS, V
552.3, 3441, 4, LTS, V
553.7, 2277, 2, LTS, III
556.4, 1908, 2, LTS, V
556.7, 1786, 2, LTS, VI
556.8, 1780, 2, LTS, VI
557.9, 3799, 4, LTS, III
558, 1022, 1, LTS, VI
558.1, 1405, 1, RS, III
558.8, 1920, 2, LTS, V
560.2, 2054, 2, LTS, IV
561.7, 2056, 2, LTS, IV
562.3, 1031, 1, LTS, VI
564.2, 1909, 2, LTS, V
566.4, 2057, 2, LTS, IV
567.1, 400, 0, LTS, V
567.5, 747, 0, LTS, III
571.4, 1918, 2, LTS, V
574.4, 3309, 4, LTS, VI
575.6, 2064, 2, LTS, IV
575.8, 1085, 1, RS, V
577.9, 1465, 1, RS, III
578.6, 1515, 1, LTS, III
579.3, 1029, 1, LTS, VI
581.9, 2553, 3, LTS, VI
582, 1293, 1, LTS, IV
583.7, 1081, 1, RS, V
585.4, 2820, 3, LTS, IV
586.4, 754, 0, LTS, III
586.4, 2681, 3, LTS, V
589.3, 1092, 1, RS, V
589.6, 1516, 1, LTS, III
597.7, 2679, 3, LTS, V
599.3, 266, 0, LTS, VI
601, 3040, 3, LTS, III
601.2, 2552, 3, LTS, VI
601.8, 104, 0, RS, VI
602.8, 3310, 4, LTS, VI
603.4, 3308, 4, LTS, VI
608, 396, 0, LTS, V
609.8, 3041, 3, LTS, III
615.5, 1792, 2, LTS, VI
619.5, 585, 0, RS, III
619.6, 2549, 3, LTS, VI
620, 748, 0, LTS, III
620.6, 1917, 2, LTS, V
625, 2540, 3, LTS, VI
626.3, 257, 0, LTS, VI
626.9, 1018, 1, LTS, VI
627.2, 3305, 4, LTS, VI
629.6, 3031, 3, LTS, III
630.1, 2280, 2, LTS, III
630.7, 330, 0, RS, V
633.4, 756, 0, LTS, III
634.2, 2276, 2, LTS, III
634.9, 3580, 4, LTS, IV
637.5, 1306, 1, LTS, IV
638.7, 532, 0, LTS, IV
639.4, 265, 0, LTS, VI
639.5, 270, 0, LTS, VI
639.5, 3798, 4, LTS, III
641.6, 809, 1, RS, VI
641.6, 1689, 2, RS, VI
642.8, 2123, 2, RS, III
643.5, 2270, 2, LTS, III
644.5, 3792, 4, LTS, III
646.4, 1519, 1, LTS, III
648.1, 3578, 4, LTS, IV
648.4, 1911, 2, LTS, V
649.1, 1031, 1, LTS, VI
649.3, 1506, 1, LTS, III
650.3, 261, 0, LTS, VI
650.8, 3314, 4, LTS, VI
654.6, 758, 0, LTS, III
655.5, 1863, 2, RS, V
657.1, 2551, 3, LTS, VI
658.6, 3440, 4, LTS, V
658.7, 3028, 3, LTS, III
660.5, 2544, 3, LTS, VI
662.4, 1019, 1, LTS, VI
663.1, 1023, 1, LTS, VI
664.1, 1787, 2, LTS, VI
667.9, 1022, 1, LTS, VI
671.2, 534, 0, LTS, IV
673.5, 1784, 2, LTS, VI
679.3, 3576, 4, LTS, IV
679.8, 3587, 4, LTS, IV
680.2, 2825, 3, LTS, IV
680.9, 1303, 1, LTS, IV
682.7, 1790, 2, LTS, VI
686.6, 1918, 2, LTS, V
689.8, 3301, 4, LTS, VI
691.1, 3037, 3, LTS, III
693, 2673, 3, LTS, V
693.1, 1156, 1, LTS, V
695, 1515, 1, LTS, III
697.6, 2816, 3, LTS, IV
698.7, 533, 0, LTS, IV
700.7, 3302, 4, LTS, VI
702.4, 1520, 1, LTS, III
702.8, 387, 0, LTS, V
705.8, 2004, 2, RS, IV
706.8, 755, 0, LTS, III
707.6, 3437, 4, LTS, V
708.4, 2821, 3, LTS, IV
708.4, 3308, 4, LTS, VI
710.3, 2823, 3, LTS, IV
711, 3802, 4, LTS, III
711.5, 601, 0, RS, III
714.5, 2268, 2, LTS, III
715.4, 1786, 2, LTS, VI
715.4, 1998, 2, RS, IV
716, 3040, 3, LTS, III
716.3, 266, 0, LTS, VI
716.6, 754, 0, LTS, III
717.5, 2548, 3, LTS, VI
718.1, 1509, 1, LTS, III
719.3, 2216, 2, RS, III
720.1, 2269, 2, LTS, III
720.6, 3305, 4, LTS, VI
721.3, 1298, 1, LTS, IV
721.3, 3801, 4, LTS, III
721.6, 1780, 2, LTS, VI
722.2, 264, 0, LTS, VI
724, 2817, 3, LTS, IV
726.8, 1779, 2, LTS, VI
727.1, 2680, 3, LTS, V
728.3, 2062, 2, LTS, IV
729.6, 1783, 2, LTS, VI
731.2, 1302, 1, LTS, IV
731.5, 1161, 1, LTS, V
731.6, 2818, 3, LTS, IV
733.1, 2057, 2, LTS, IV
733.3, 2540, 3, LTS, VI
734.7, 2265, 2, LTS, III
735.1, 2065, 2, LTS, IV
736.2, 441, 0, RS, IV
736.2, 3031, 3, LTS, III
739.6, 542, 0, LTS, IV
739.8, 2676, 3, LTS, V
744.3, 1018, 1, LTS, VI
745.2, 1147, 1, LTS, V
747.1, 3439, 4, LTS, V
747.7, 1301, 1, LTS, IV
748.4, 3038, 3, LTS, III
748.7, 309, 0, RS, V
749.4, 3032, 3, LTS, III
752.6, 1031, 1, LTS, VI
752.6, 1792, 2, LTS, VI
752.9, 2670, 3, LTS, V
754, 966, 1, RS, VI
755.8, 3309, 4, LTS, VI
756.2, 660, 0, RS, III
757.3, 2541, 3, LTS, VI
758, 3619, 4, RS, III
760.6, 1593, 2, RS, VI
763.1, 3578, 4, LTS, IV
767.5, 212, 0, RS, VI
767.9, 2277, 2, LTS, III
769.2, 2683, 3, LTS, V
769.6, 2553, 3, LTS, VI
770.8, 3041, 3, LTS, III
771.1, 1514, 1, LTS, III
772.8, 2056, 2, LTS, IV
776.1, 1228, 1, RS, IV
777.7, 819, 1, RS, VI
779.9, 1515, 1, LTS, III
781.4, 3431, 4, LTS, V
781.8, 2280, 2, LTS, III
782.1, 398, 0, LTS, V
782.7, 3335, 4, RS, V
783.9, 3798, 4, LTS, III
787.8, 2275, 2, LTS, III
788.7, 1155, 1, LTS, V
788.9, 1150, 1, LTS, V
789.2, 257, 0, LTS, VI
792.3, 3301, 4, LTS, VI
792.7, 1296, 1, LTS, IV
795.7, 1909, 2, LTS, V
795.9, 2185, 2, RS, III
800.1, 1385, 1, RS, III
800.3, 1025, 1, LTS, VI
800.4, 757, 0, LTS, III
801, 1158, 1, LTS, V
801.4, 395, 0, LTS, V
801.5, 3586, 4, LTS, IV
801.6, 1023, 1, LTS, VI
804.8, 3314, 4, LTS, VI
805.1, 3305, 4, LTS, VI
806, 1299, 1, LTS, IV
806.3, 387, 0, LTS, V
806.6, 753, 0, LTS, III
808.9, 396, 0, LTS, V
809.7, 1148, 1, LTS, V
811.6, 3063, 4, RS, VI
812.2, 3037, 3, LTS, III
813.7, 1788, 2, LTS, VI
814, 1948, 2, IB, V
818.9, 270, 0, LTS, VI
821, 1786, 2, LTS, VI
822.3, 1918, 2, LTS, V
826, 2175, 2, RS, III
826.1, 2679, 3, LTS, V
826.7, 2054, 2, LTS, IV
829.7, 1157, 1, LTS, V
832.1, 3802, 4, LTS, III
832.6, 2279, 2, LTS, III
832.9, 758, 0, LTS, III
836.1, 747, 0, LTS, III
837, 2540, 3, LTS, VI
837.5, 386, 0, LTS, V
837.9, 1092, 1, RS, V
838, 1513, 1, LTS, III
840.4, 3799, 4, LTS, III
841.5, 2949, 3, RS, III
849.4, 391, 0, LTS, V
849.6, 540, 0, LTS, IV
849.9, 2670, 3, LTS, V
851, 2544, 3, LTS, VI
851.4, 2064, 2, LTS, IV
856.4, 3791, 4, LTS, III
857.6, 2570, 3, RS, V
859.6, 754, 0, LTS, III
862.3, 3312, 4, LTS, VI
864.9, 537, 0, LTS, IV
865.7, 1303, 1, LTS, IV
867.3, 1022, 1, LTS, VI
869.8, 1783, 2, LTS, VI
870.7, 3041, 3, LTS, III
871, 2680, 3, LTS, V
872.3, 3110, 4, RS, VI
873.8, 1832, 2, RS, V
876.9, 1230, 1, RS, IV
879.4, 3440, 4, LTS, V
880.7, 2673, 3, LTS, V
881.4, 261, 0, LTS, VI
885.1, 1779, 2, LTS, VI
885.3, 1332, 1, RS, III
886.6, 1911, 2, LTS, V
887.5, 2551, 3, LTS, VI
889.3, 2276, 2, LTS, III
890.5, 1301, 1, LTS, IV
892.2, 2681, 3, LTS, V
892.9, 3441, 4, LTS, V
895.1, 1791, 2, LTS, VI
896.8, 1018, 1, LTS, VI
897.4, 1408, 1, RS, III
897.8, 1294, 1, LTS, IV
898.7, 1515, 1, LTS, III
899.1, 2678, 3, LTS, V
899.6, 2547, 3, LTS, VI
899.7, 1792, 2, LTS, VI
899.8, 2271, 2, LTS, III
903.9, 2057, 2, LTS, IV
905.1, 257, 0, LTS, VI
908.1, 755, 0, LTS, III
909.1, 3801, 4, LTS, III
909.3, 2058, 2, LTS, IV
910.2, 1516, 1, LTS, III
911.2, 2818, 3, LTS, IV
911.4, 266, 0, LTS, VI
911.9, 1025, 1, LTS, VI
916, 3586, 4, LTS, IV
917.8, 1519, 1, LTS, III
918.1, 397, 0, LTS, V
919.2, 749, 0, LTS, III
919.4, 2067, 2, LTS, IV
921.9, 1784, 2, LTS, VI
923, 3435, 4, LTS, V
923.5, 270, 0, LTS, VI
924.8, 1909, 2, LTS, V
926, 3308, 4, LTS, VI
928.6, 1913, 2, LTS, V
929.3, 535, 0, LTS, IV
929.6, 1724, 2, RS, VI
931.6, 3301, 4, LTS, VI
934.1, 1915, 2, LTS, V
934.6, 396, 0, LTS, V
934.6, 2825, 3, LTS, IV
934.7, 1518, 1, LTS, III
935.6, 3040, 3, LTS, III
935.6, 3314, 4, LTS, VI
937.9, 3439, 4, LTS, V
939.4, 1509, 1, LTS, III
940.6, 1293, 1, LTS, IV
940.6, 1780, 2, LTS, VI
941.2, 2065, 2, LTS, IV
941.4, 237, 0, RS, VI
942.3, 1790, 2, LTS, VI
942.9, 1917, 2, LTS, V
945.1, 1151, 1, LTS, V
946.2, 3309, 4, LTS, VI
947.5, 430, 0, IB, V
948.3, 3787, 4, LTS, III
948.7, 2674, 3, LTS, V
951.3, 203, 0, RS, VI
951.4, 1787, 2, LTS, VI
955.1, 2815, 3, LTS, IV
957.8, 2544, 3, LTS, VI
957.9, 1782, 2, LTS, VI
960.4, 2280, 2, LTS, III
963.4, 534, 0, LTS, IV
964.1, 1516, 1, LTS, III
965.8, 2670, 3, LTS, V
966.9, 3798, 4, LTS, III
967.5, 2276, 2, LTS, III
973.8, 400, 0, LTS, V
975.5, 1779, 2, LTS, VI
977.3, 427, 0, IB, V
981.5, 3302, 4, LTS, VI
985.9, 2676, 3, LTS, V
986.6, 2680, 3, LTS, V
989.3, 748, 0, LTS, III
989.6, 389, 0, LTS, V
995, 1148, 1, LTS, V
995.8, 532, 0, LTS, IV
995.9, 2540, 3, LTS, VI
996.8, 2549, 3, LTS, VI
998.9, 262, 0, LTS, VI
999.6, 1788, 2, LTS, VI
