10.9, 2056, 2, LTS, IV
114.5, 2261, 2, FS, III
114.5, 2266, 2, FS, III
114.5, 2267, 2, FS, III
114.6, 741, 0, FS, III
114.6, 1067, 1, RS, V
114.6, 1083, 1, RS, V
114.6, 1085, 1, RS, V
114.6, 1486, 1, FS, III
114.6, 2272, 2, FS, III
114.7, 730, 0, FS, III
114.7, 735, 0, FS, III
114.7, 1043, 1, RS, V
114.7, 1059, 1, RS, V
114.7, 1076, 1, RS, V
114.7, 1082, 1, RS, V
114.7, 1091, 1, RS, V
114.7, 1096, 1, RS, V
114.7, 1108, 1, RS, V
114.7, 1176, 1, IB, V
114.7, 2256, 2, FS, III
114.7, 2271, 2, FS, III
114.8, 1104, 1, RS, V
114.8, 1192, 1, IB, V
114.8, 2244, 2, FS, III
114.9, 1058, 1, RS, V
114.9, 1063, 1, RS, V
114.9, 1087, 1, RS, V
114.9, 1371, 1, RS, III
114.9, 2249, 2, FS, III
115, 1077, 1, RS, V
115, 1094, 1, RS, V
115, 1169, 1, IB, V
115, 1452, 1, RS, III
115, 1476, 1, RS, III
115, 2243, 2, FS, III
115.1, 1033, 1, RS, V
115.1, 1048, 1, RS, V
115.1, 1188, 1, IB, V
115.1, 1463, 1, RS, III
115.2, 1106, 1, RS, V
115.2, 1184, 1, IB, V
115.2, 1359, 1, RS, III
115.3, 748, 0, FS, III
115.3, 1041, 1, RS, V
115.3, 1352, 1, RS, III
115.3, 1396, 1, RS, III
115.3, 1438, 1, RS, III
115.3, 1459, 1, RS, III
115.3, 3456, 4, IB, V
115.4, 1330, 1, RS, III
115.4, 1409, 1, RS, III
115.4, 1430, 1, RS, III
115.4, 2253, 2, FS, III
115.5, 1315, 1, RS, III
115.5, 1366, 1, RS, III
115.5, 1453, 1, RS, III
115.5, 1469, 1, RS, III
115.5, 3002, 3, FS, III
115.6, 1314, 1, RS, III
115.6, 1368, 1, RS, III
115.6, 1387, 1, RS, III
115.6, 1407, 1, RS, III
115.6, 1472, 1, RS, III
115.6, 3001, 3, FS, III
115.7, 1064, 1, RS, V
115.7, 1348, 1, RS, III
115.7, 1349, 1, RS, III
115.7, 1383, 1, RS, III
115.7, 1400, 1, RS, III
115.7, 1426, 1, RS, III
115.8, 1309, 1, RS, III
115.8, 1328, 1, RS, III
115.8, 1358, 1, RS, III
115.8, 1360, 1, RS, III
115.8, 1361, 1, RS, III
115.8, 1363, 1, RS, III
115.8, 1377, 1, RS, III
115.8, 1412, 1, RS, III
115.8, 1423, 1, RS, III
115.8, 1434, 1, RS, III
115.8, 1457, 1, RS, III
115.8, 1477, 1, RS, III
115.8, 3016, 3, FS, III
115.9, 1397, 1, RS, III
115.9, 1420, 1, RS, III
115.9, 1462, 1, RS, III
115.9, 3026, 3, FS, III
116, 1355, 1, RS, III
116, 1367, 1, RS, III
116, 1416, 1, RS, III
116, 1422, 1, RS, III
116, 1454, 1, RS, III
116, 1455, 1, RS, III
116, 3018, 3, FS, III
116.1, 732, 0, FS, III
116.1, 1342, 1, RS, III
116.1, 1372, 1, RS, III
116.1, 1388, 1, RS, III
116.1, 1414, 1, RS, III
116.1, 1466, 1, RS, III
116.1, 3033, 3, FS, III
116.2, 750, 0, FS, III
116.2, 1333, 1, RS, III
116.2, 1336, 1, RS, III
116.2, 1353, 1, RS, III
116.2, 1411, 1, RS, III
116.2, 1415, 1, RS, III
116.2, 1439, 1, RS, III
116.2, 1446, 1, RS, III
116.2, 1465, 1, RS, III
116.3, 1343, 1, RS, III
116.3, 1345, 1, RS, III
116.3, 1369, 1, RS, III
116.3, 1370, 1, RS, III
116.3, 1406, 1, RS, III
116.3, 1424, 1, RS, III
116.3, 1474, 1, RS, III
116.3, 2254, 2, FS, III
116.4, 733, 0, FS, III
116.4, 1110, 1, FS, V
116.4, 1140, 1, FS, V
116.4, 1318, 1, RS, III
116.4, 1332, 1, RS, III
116.4, 1381, 1, RS, III
116.4, 1394, 1, RS, III
116.4, 1427, 1, RS, III
116.4, 1443, 1, RS, III
116.4, 1447, 1, RS, III
116.4, 1470, 1, RS, III
116.4, 2262, 2, FS, III
116.4, 3031, 3, FS, III
116.5, 1126, 1, FS, V
116.5, 1130, 1, FS, V
116.5, 1375, 1, RS, III
116.5, 1441, 1, RS, III
116.5, 1473, 1, RS, III
116.5, 1478, 1, RS, III
116.5, 3028, 3, FS, III
116.6, 718, 0, FS, III
116.6, 722, 0, FS, III
116.6, 740, 0, FS, III
116.6, 1129, 1, FS, V
116.6, 1142, 1, FS, V
116.6, 1145, 1, FS, V
116.6, 1354, 1, RS, III
116.6, 1410, 1, RS, III
116.6, 1419, 1, RS, III
116.6, 1433, 1, RS, III
116.6, 3006, 3, FS, III
116.6, 3009, 3, FS, III
116.7, 1111, 1, FS, V
116.7, 1115, 1, FS, V
116.7, 1117, 1, FS, V
116.7, 1120, 1, FS, V
116.7, 1121, 1, FS, V
116.7, 1122, 1, FS, V
116.7, 1131, 1, FS, V
116.7, 1135, 1, FS, V
116.7, 1186, 1, IB, V
116.7, 1311, 1, RS, III
116.7, 1313, 1, RS, III
116.7, 1351, 1, RS, III
116.7, 1376, 1, RS, III
116.7, 1402, 1, RS, III
116.7, 1405, 1, RS, III
116.7, 1431, 1, RS, III
116.7, 1432, 1, RS, III
116.7, 1436, 1, RS, III
116.7, 1458, 1, RS, III
116.7, 1467, 1, RS, III
116.7, 1468, 1, RS, III
116.7, 3011, 3, FS, III
116.7, 3024, 3, FS, III
116.8, 1039, 1, RS, V
116.8, 1118, 1, FS, V
116.8, 1119, 1, FS, V
116.8, 1132, 1, FS, V
116.8, 1137, 1, FS, V
116.8, 1138, 1, FS, V
116.8, 1143, 1, FS, V
116.8, 1170, 1, IB, V
116.8, 1178, 1, IB, V
116.8, 1182, 1, IB, V
116.8, 1341, 1, RS, III
116.8, 1344, 1, RS, III
116.8, 1346, 1, RS, III
116.8, 1399, 1, RS, III
116.8, 1417, 1, RS, III
116.8, 2252, 2, FS, III
116.8, 2264, 2, FS, III
116.9, 351, 0, FS, V
116.9, 358, 0, FS, V
116.9, 374, 0, FS, V
116.9, 1116, 1, FS, V
116.9, 1124, 1, FS, V
116.9, 1128, 1, FS, V
116.9, 1133, 1, FS, V
116.9, 1136, 1, FS, V
116.9, 1144, 1, FS, V
116.9, 1177, 1, IB, V
116.9, 1180, 1, IB, V
116.9, 1310, 1, RS, III
116.9, 1321, 1, RS, III
116.9, 1331, 1, RS, III
116.9, 1508, 1, FS, III
117, 361, 0, FS, V
117, 1141, 1, FS, V
117, 1323, 1, RS, III
117, 1374, 1, RS, III
117, 1380, 1, RS, III
117, 1404, 1, RS, III
117, 1874, 2, FS, V
117, 2245, 2, FS, III
117, 3008, 3, FS, III
117, 3015, 3, FS, III
117, 3020, 3, FS, III
117.1, 357, 0, FS, V
117.1, 371, 0, FS, V
117.1, 376, 0, FS, V
117.1, 1113, 1, FS, V
117.1, 1123, 1, FS, V
117.1, 1127, 1, FS, V
117.1, 1167, 1, IB, V
117.1, 1179, 1, IB, V
117.1, 1335, 1, RS, III
117.1, 1347, 1, RS, III
117.1, 1389, 1, RS, III
117.1, 1395, 1, RS, III
117.1, 2255, 2, FS, III
117.1, 3013, 3, FS, III
117.1, 3023, 3, FS, III
117.2, 352, 0, FS, V
117.2, 363, 0, FS, V
117.2, 381, 0, FS, V
117.2, 1114, 1, FS, V
117.2, 1125, 1, FS, V
117.2, 1139, 1, FS, V
117.2, 1146, 1, FS, V
117.2, 1329, 1, RS, III
117.2, 1338, 1, RS, III
117.2, 1379, 1, RS, III
117.2, 1398, 1, RS, III
117.2, 1437, 1, RS, III
117.2, 2241, 2, FS, III
117.2, 3007, 3, FS, III
117.3, 356, 0, FS, V
117.3, 360, 0, FS, V
117.3, 377, 0, FS, V
117.3, 382, 0, FS, V
117.3, 1112, 1, FS, V
117.3, 1134, 1, FS, V
117.3, 1168, 1, IB, V
117.3, 1173, 1, IB, V
117.3, 1175, 1, IB, V
117.3, 1181, 1, IB, V
117.3, 1183, 1, IB, V
117.3, 1442, 1, RS, III
117.3, 1891, 2, FS, V
117.3, 3004, 3, FS, III
117.4, 353, 0, FS, V
117.4, 364, 0, FS, V
117.4, 734, 0, FS, III
117.4, 1187, 1, IB, V
117.4, 1871, 2, FS, V
117.4, 1878, 2, FS, V
117.4, 1885, 2, FS, V
117.4, 2268, 2, FS, III
117.4, 3014, 3, FS, III
117.4, 3021, 3, FS, III
117.4, 3025, 3, FS, III
117.4, 3030, 3, FS, III
117.5, 355, 0, FS, V
117.5, 1189, 1, IB, V
117.5, 1445, 1, RS, III
117.5, 1887, 2, FS, V
117.5, 3010, 3, FS, III
117.6, 349, 0, FS, V
117.6, 365, 0, FS, V
117.6, 366, 0, FS, V
117.6, 367, 0, FS, V
117.6, 372, 0, FS, V
117.6, 373, 0, FS, V
117.6, 1172, 1, IB, V
117.6, 1174, 1, IB, V
117.6, 1190, 1, IB, V
117.6, 1350, 1, RS, III
117.6, 1877, 2, FS, V
117.6, 1880, 2, FS, V
117.6, 1881, 2, FS, V
117.6, 1886, 2, FS, V
117.6, 1897, 2, FS, V
117.6, 1900, 2, FS, V
117.6, 3019, 3, FS, III
117.7, 354, 0, FS, V
117.7, 375, 0, FS, V
117.7, 1166, 1, IB, V
117.7, 1191, 1, IB, V
117.7, 1873, 2, FS, V
117.7, 1896, 2, FS, V
117.7, 1899, 2, FS, V
117.7, 1904, 2, FS, V
117.8, 379, 0, FS, V
117.8, 747, 0, FS, III
117.8, 1171, 1, IB, V
117.8, 1362, 1, RS, III
117.8, 1883, 2, FS, V
117.8, 1884, 2, FS, V
117.8, 1889, 2, FS, V
117.8, 1890, 2, FS, V
117.8, 1901, 2, FS, V
117.8, 1902, 2, FS, V
117.8, 3022, 3, FS, III
117.9, 368, 0, FS, V
117.9, 369, 0, FS, V
117.9, 380, 0, FS, V
117.9, 383, 0, FS, V
117.9, 1185, 1, IB, V
117.9, 1892, 2, FS, V
117.9, 1894, 2, FS, V
117.9, 1903, 2, FS, V
117.9, 1907, 2, FS, V
118, 350, 0, FS, V
118, 359, 0, FS, V
118, 370, 0, FS, V
118, 378, 0, FS, V
118, 385, 0, FS, V
118, 1385, 1, RS, III
118, 1875, 2, FS, V
118, 1882, 2, FS, V
118, 1888, 2, FS, V
118, 1895, 2, FS, V
118, 1905, 2, FS, V
118.1, 362, 0, FS, V
118.1, 384, 0, FS, V
118.1, 724, 0, FS, III
118.1, 1176, 1, IB, V
118.1, 1876, 2, FS, V
118.2, 720, 0, FS, III
118.2, 1192, 1, IB, V
118.2, 1872, 2, FS, V
118.3, 1898, 2, FS, V
118.3, 1906, 2, FS, V
118.4, 1169, 1, IB, V
118.4, 1487, 1, FS, III
118.4, 1893, 2, FS, V
118.5, 1188, 1, IB, V
118.5, 1879, 2, FS, V
118.6, 1184, 1, IB, V
118.7, 3027, 3, FS, III
118.8, 1481, 1, FS, III
118.8, 3012, 3, FS, III
118.9, 1506, 1, FS, III
119, 1491, 1, FS, III
119, 1493, 1, FS, III
119, 1507, 1, FS, III
119, 3029, 3, FS, III
119.1, 1492, 1, FS, III
119.1, 1495, 1, FS, III
119.2, 1384, 1, RS, III
119.2, 1510, 1, FS, III
119.3, 1110, 1, FS, V
119.3, 1140, 1, FS, V
119.3, 1488, 1, FS, III
119.4, 1126, 1, FS, V
119.4, 1130, 1, FS, V
119.4, 1494, 1, FS, III
119.5, 1084, 1, RS, V
119.5, 1089, 1, RS, V
119.5, 1129, 1, FS, V
119.5, 1142, 1, FS, V
119.5, 1145, 1, FS, V
119.5, 1486, 1, FS, III
119.5, 1501, 1, FS, III
119.6, 1079, 1, RS, V
119.6, 1111, 1, FS, V
119.6, 1115, 1, FS, V
119.6, 1117, 1, FS, V
119.6, 1120, 1, FS, V
119.6, 1121, 1, FS, V
119.6, 1122, 1, FS, V
119.6, 1131, 1, FS, V
119.6, 1135, 1, FS, V
119.6, 1485, 1, FS, III
119.6, 3003, 3, FS, III
119.7, 1051, 1, RS, V
119.7, 1088, 1, RS, V
119.7, 1092, 1, RS, V
119.7, 1098, 1, RS, V
119.7, 1099, 1, RS, V
119.7, 1118, 1, FS, V
119.7, 1119, 1, FS, V
119.7, 1132, 1, FS, V
119.7, 1137, 1, FS, V
119.7, 1138, 1, FS, V
119.7, 1143, 1, FS, V
119.7, 1292, 1, LTS, IV
119.7, 1403, 1, RS, III
119.7, 1497, 1, FS, III
119.7, 1520, 1, LTS, III
119.8, 351, 0, FS, V
119.8, 358, 0, FS, V
119.8, 374, 0, FS, V
119.8, 1037, 1, RS, V
119.8, 1049, 1, RS, V
119.8, 1109, 1, RS, V
119.8, 1116, 1, FS, V
119.8, 1124, 1, FS, V
119.8, 1128, 1, FS, V
119.8, 1133, 1, FS, V
119.8, 1136, 1, FS, V
119.8, 1144, 1, FS, V
119.8, 1482, 1, FS, III
119.8, 1500, 1, FS, III
119.8, 1508, 1, FS, III
119.8, 2644, 3, FS, V
119.9, 361, 0, FS, V
119.9, 1056, 1, RS, V
119.9, 1071, 1, RS, V
119.9, 1073, 1, RS, V
119.9, 1141, 1, FS, V
119.9, 1483, 1, FS, III
119.9, 1496, 1, FS, III
119.9, 1498, 1, FS, III
119.9, 1874, 2, FS, V
120, 357, 0, FS, V
120, 371, 0, FS, V
120, 376, 0, FS, V
120, 1045, 1, RS, V
120, 1068, 1, RS, V
120, 1069, 1, RS, V
120, 1070, 1, RS, V
120, 1075, 1, RS, V
120, 1095, 1, RS, V
120, 1107, 1, RS, V
120, 1113, 1, FS, V
120, 1123, 1, FS, V
120, 1127, 1, FS, V
120, 1489, 1, FS, III
120, 1490, 1, FS, III
120.1, 352, 0, FS, V
120.1, 363, 0, FS, V
120.1, 381, 0, FS, V
120.1, 1034, 1, RS, V
120.1, 1081, 1, RS, V
120.1, 1105, 1, RS, V
120.1, 1114, 1, FS, V
120.1, 1125, 1, FS, V
120.1, 1139, 1, FS, V
120.1, 1146, 1, FS, V
120.1, 1186, 1, IB, V
120.1, 1484, 1, FS, III
120.2, 356, 0, FS, V
120.2, 360, 0, FS, V
120.2, 377, 0, FS, V
120.2, 382, 0, FS, V
120.2, 1038, 1, RS, V
120.2, 1112, 1, FS, V
120.2, 1134, 1, FS, V
120.2, 1170, 1, IB, V
120.2, 1178, 1, IB, V
120.2, 1182, 1, IB, V
120.2, 1891, 2, FS, V
120.3, 353, 0, FS, V
120.3, 364, 0, FS, V
120.3, 1036, 1, RS, V
120.3, 1040, 1, RS, V
120.3, 1046, 1, RS, V
120.3, 1055, 1, RS, V
120.3, 1057, 1, RS, V
120.3, 1066, 1, RS, V
120.3, 1074, 1, RS, V
120.3, 1177, 1, IB, V
120.3, 1180, 1, IB, V
120.3, 1499, 1, FS, III
120.3, 1871, 2, FS, V
120.3, 1878, 2, FS, V
120.3, 1885, 2, FS, V
120.4, 355, 0, FS, V
120.4, 1050, 1, RS, V
120.4, 1053, 1, RS, V
120.4, 1054, 1, RS, V
120.4, 1080, 1, RS, V
120.4, 1294, 1, LTS, IV
120.4, 1502, 1, FS, III
120.4, 1887, 2, FS, V
120.5, 349, 0, FS, V
120.5, 365, 0, FS, V
120.5, 366, 0, FS, V
120.5, 367, 0, FS, V
120.5, 372, 0, FS, V
120.5, 373, 0, FS, V
120.5, 1047, 1, RS, V
120.5, 1052, 1, RS, V
120.5, 1072, 1, RS, V
120.5, 1086, 1, RS, V
120.5, 1167, 1, IB, V
120.5, 1179, 1, IB, V
120.5, 1304, 1, LTS, IV
120.5, 1505, 1, FS, III
120.5, 1509, 1, FS, III
120.5, 1877, 2, FS, V
120.5, 1880, 2, FS, V
120.5, 1881, 2, FS, V
120.5, 1886, 2, FS, V
120.5, 1897, 2, FS, V
120.5, 1900, 2, FS, V
120.5, 2657, 3, FS, V
120.5, 2664, 3, FS, V
120.6, 354, 0, FS, V
120.6, 375, 0, FS, V
120.6, 1035, 1, RS, V
120.6, 1078, 1, RS, V
120.6, 1090, 1, RS, V
120.6, 1097, 1, RS, V
120.6, 1303, 1, LTS, IV
120.6, 1873, 2, FS, V
120.6, 1896, 2, FS, V
120.6, 1899, 2, FS, V
120.6, 1904, 2, FS, V
120.7, 379, 0, FS, V
120.7, 1042, 1, RS, V
120.7, 1044, 1, RS, V
120.7, 1060, 1, RS, V
120.7, 1065, 1, RS, V
120.7, 1100, 1, RS, V
120.7, 1101, 1, RS, V
120.7, 1168, 1, IB, V
120.7, 1173, 1, IB, V
120.7, 1175, 1, IB, V
120.7, 1181, 1, IB, V
120.7, 1183, 1, IB, V
120.7, 1386, 1, RS, III
120.7, 1883, 2, FS, V
120.7, 1884, 2, FS, V
120.7, 1889, 2, FS, V
120.7, 1890, 2, FS, V
120.7, 1901, 2, FS, V
120.7, 1902, 2, FS, V
120.8, 369, 0, FS, V
120.8, 380, 0, FS, V
120.8, 383, 0, FS, V
120.8, 1061, 1, RS, V
120.8, 1062, 1, RS, V
120.8, 1093, 1, RS, V
120.8, 1102, 1, RS, V
120.8, 1103, 1, RS, V
120.8, 1187, 1, IB, V
120.8, 1480, 1, FS, III
120.8, 1892, 2, FS, V
120.8, 1894, 2, FS, V
120.8, 1903, 2, FS, V
120.8, 2654, 3, FS, V
120.8, 2660, 3, FS, V
120.9, 350, 0, FS, V
120.9, 359, 0, FS, V
120.9, 370, 0, FS, V
120.9, 378, 0, FS, V
120.9, 385, 0, FS, V
120.9, 1067, 1, RS, V
120.9, 1083, 1, RS, V
120.9, 1085, 1, RS, V
120.9, 1189, 1, IB, V
120.9, 1875, 2, FS, V
120.9, 1882, 2, FS, V
120.9, 1895, 2, FS, V
120.9, 1905, 2, FS, V
121, 362, 0, FS, V
121, 1043, 1, RS, V
121, 1059, 1, RS, V
121, 1076, 1, RS, V
121, 1082, 1, RS, V
121, 1091, 1, RS, V
121, 1096, 1, RS, V
121, 1108, 1, RS, V
121, 1172, 1, IB, V
121, 1174, 1, IB, V
121, 1190, 1, IB, V
121, 1516, 1, LTS, III
121.1, 1104, 1, RS, V
121.1, 1166, 1, IB, V
121.1, 1191, 1, IB, V
121.1, 1291, 1, LTS, IV
121.2, 1058, 1, RS, V
121.2, 1063, 1, RS, V
121.2, 1087, 1, RS, V
121.2, 1171, 1, IB, V
121.3, 1077, 1, RS, V
121.3, 1094, 1, RS, V
121.3, 1185, 1, IB, V
121.3, 1487, 1, FS, III
121.3, 2643, 3, FS, V
121.3, 2655, 3, FS, V
121.3, 2656, 3, FS, V
121.3, 2658, 3, FS, V
121.4, 1033, 1, RS, V
121.4, 1048, 1, RS, V
121.4, 3430, 4, LTS, V
121.5, 1106, 1, RS, V
121.5, 1176, 1, IB, V
121.5, 2666, 3, FS, V
121.6, 1041, 1, RS, V
121.6, 1192, 1, IB, V
121.6, 1514, 1, LTS, III
121.7, 1298, 1, LTS, IV
121.7, 1481, 1, FS, III
121.8, 1169, 1, IB, V
121.8, 1305, 1, LTS, IV
121.8, 1506, 1, FS, III
121.8, 1512, 1, LTS, III
121.8, 2662, 3, FS, V
121.8, 2668, 3, FS, V
121.9, 930, 1, RS, VI
121.9, 1188, 1, IB, V
121.9, 1491, 1, FS, III
121.9, 1493, 1, FS, III
121.9, 2637, 3, FS, V
121.9, 2647, 3, FS, V
121.9, 2649, 3, FS, V
122, 1064, 1, RS, V
122, 1184, 1, IB, V
122, 1492, 1, FS, III
122, 1495, 1, FS, III
122, 1513, 1, LTS, III
122.1, 1358, 1, RS, III
122.1, 1510, 1, FS, III
122.1, 1511, 1, FS, III
122.1, 2636, 3, FS, V
122.2, 796, 1, RS, VI
122.2, 1110, 1, FS, V
122.2, 1140, 1, FS, V
122.2, 1295, 1, LTS, IV
122.2, 1488, 1, FS, III
122.2, 2633, 3, FS, V
122.3, 421, 0, IB, V
122.3, 869, 1, RS, VI
122.3, 1126, 1, FS, V
122.3, 1130, 1, FS, V
122.4, 784, 1, RS, VI
122.4, 1129, 1, FS, V
122.4, 1142, 1, FS, V
122.4, 1145, 1, FS, V
122.4, 1486, 1, FS, III
122.4, 1501, 1, FS, III
122.5, 1111, 1, FS, V
122.5, 1115, 1, FS, V
122.5, 1117, 1, FS, V
122.5, 1120, 1, FS, V
122.5, 1121, 1, FS, V
122.5, 1122, 1, FS, V
122.5, 1131, 1, FS, V
122.5, 1135, 1, FS, V
122.5, 1485, 1, FS, III
122.5, 2659, 3, FS, V
122.5, 2661, 3, FS, V
122.6, 1118, 1, FS, V
122.6, 1119, 1, FS, V
122.6, 1132, 1, FS, V
122.6, 1137, 1, FS, V
122.6, 1138, 1, FS, V
122.6, 1143, 1, FS, V
122.6, 1494, 1, FS, III
122.6, 2639, 3, FS, V
122.7, 981, 1, RS, VI
122.7, 1116, 1, FS, V
122.7, 1124, 1, FS, V
122.7, 1128, 1, FS, V
122.7, 1133, 1, FS, V
122.7, 1136, 1, FS, V
122.7, 1144, 1, FS, V
122.7, 1508, 1, FS, III
122.7, 1521, 1, LTS, III
122.7, 2644, 3, FS, V
122.8, 1141, 1, FS, V
122.8, 1507, 1, FS, III
122.8, 2651, 3, FS, V
122.8, 3446, 4, LTS, V
122.9, 917, 1, RS, VI
122.9, 1113, 1, FS, V
122.9, 1123, 1, FS, V
122.9, 1127, 1, FS, V
