10.9, 2056, 2, LTS, IV
122.9, 1306, 1, LTS, IV
122.9, 2632, 3, FS, V
123, 1139, 1, FS, V
123, 1146, 1, FS, V
123, 1290, 1, LTS, IV
123, 1363, 1, RS, III
123, 2640, 3, FS, V
123.1, 1039, 1, RS, V
123.1, 1112, 1, FS, V
123.1, 1125, 1, FS, V
123.1, 1134, 1, FS, V
123.2, 853, 1, RS, VI
123.2, 1114, 1, FS, V
123.2, 1297, 1, LTS, IV
123.2, 2641, 3, FS, V
123.2, 2653, 3, FS, V
123.4, 779, 1, RS, VI
123.4, 800, 1, RS, VI
123.4, 1300, 1, LTS, IV
123.5, 1186, 1, IB, V
123.5, 1394, 1, RS, III
123.6, 1170, 1, IB, V
123.6, 1178, 1, IB, V
123.6, 1182, 1, IB, V
123.7, 835, 1, RS, VI
123.7, 932, 1, RS, VI
123.7, 1177, 1, IB, V
123.7, 1180, 1, IB, V
123.7, 1500, 1, FS, III
123.8, 1301, 1, LTS, IV
123.8, 1302, 1, LTS, IV
123.9, 1167, 1, IB, V
123.9, 1179, 1, IB, V
123.9, 1478, 1, RS, III
123.9, 2657, 3, FS, V
124, 837, 1, RS, VI
124.1, 1168, 1, IB, V
124.1, 1173, 1, IB, V
124.1, 1175, 1, IB, V
124.1, 1181, 1, IB, V
124.1, 1183, 1, IB, V
124.1, 1496, 1, FS, III
124.1, 1505, 1, FS, III
124.1, 1881, 2, FS, V
124.1, 2638, 3, FS, V
124.2, 1187, 1, IB, V
124.2, 1487, 1, FS, III
124.2, 2663, 3, FS, V
124.3, 925, 1, RS, VI
124.3, 1189, 1, IB, V
124.4, 936, 1, RS, VI
124.4, 1172, 1, IB, V
124.4, 1174, 1, IB, V
124.4, 1190, 1, IB, V
124.4, 1299, 1, LTS, IV
124.5, 1166, 1, IB, V
124.5, 1191, 1, IB, V
124.5, 1292, 1, LTS, IV
124.5, 1520, 1, LTS, III
124.6, 969, 1, RS, VI
124.6, 1171, 1, IB, V
124.7, 1185, 1, IB, V
124.7, 1344, 1, RS, III
124.8, 1884, 2, FS, V
124.9, 1176, 1, IB, V
124.9, 1293, 1, LTS, IV
124.9, 1481, 1, FS, III
124.9, 1495, 1, FS, III
124.9, 2665, 3, FS, V
125, 959, 1, RS, VI
125, 1192, 1, IB, V
125, 1296, 1, LTS, IV
125.1, 839, 1, RS, VI
125.1, 1110, 1, FS, V
125.1, 1140, 1, FS, V
125.1, 1489, 1, FS, III
125.2, 878, 1, RS, VI
125.2, 916, 1, RS, VI
125.2, 1126, 1, FS, V
125.2, 1130, 1, FS, V
125.2, 1169, 1, IB, V
125.2, 1294, 1, LTS, IV
125.2, 2642, 3, FS, V
125.2, 2645, 3, FS, V
125.3, 804, 1, RS, VI
125.3, 1129, 1, FS, V
125.3, 1142, 1, FS, V
125.3, 1145, 1, FS, V
125.3, 1188, 1, IB, V
125.3, 1304, 1, LTS, IV
125.4, 942, 1, RS, VI
125.4, 1111, 1, FS, V
125.4, 1115, 1, FS, V
125.4, 1117, 1, FS, V
125.4, 1120, 1, FS, V
125.4, 1121, 1, FS, V
125.4, 1122, 1, FS, V
125.4, 1131, 1, FS, V
125.4, 1135, 1, FS, V
125.4, 1184, 1, IB, V
125.4, 1303, 1, LTS, IV
125.4, 1483, 1, FS, III
125.4, 1497, 1, FS, III
125.5, 1118, 1, FS, V
125.5, 1119, 1, FS, V
125.5, 1132, 1, FS, V
125.5, 1137, 1, FS, V
125.5, 1138, 1, FS, V
125.5, 1143, 1, FS, V
125.5, 2643, 3, FS, V
125.6, 883, 1, RS, VI
125.6, 987, 1, RS, VI
125.6, 1116, 1, FS, V
125.6, 1124, 1, FS, V
125.6, 1128, 1, FS, V
125.6, 1133, 1, FS, V
125.6, 1136, 1, FS, V
125.6, 1144, 1, FS, V
125.6, 1904, 2, FS, V
125.6, 2684, 3, LTS, V
125.7, 783, 1, RS, VI
125.7, 898, 1, RS, VI
125.7, 1141, 1, FS, V
125.8, 848, 1, RS, VI
125.8, 849, 1, RS, VI
125.8, 964, 1, RS, VI
125.8, 1084, 1, RS, V
125.8, 1089, 1, RS, V
125.8, 1113, 1, FS, V
125.8, 1123, 1, FS, V
125.8, 1127, 1, FS, V
125.8, 1516, 1, LTS, III
125.8, 1882, 2, FS, V
125.8, 2711, 3, IB, V
125.9, 826, 1, RS, VI
125.9, 872, 1, RS, VI
125.9, 897, 1, RS, VI
125.9, 906, 1, RS, VI
125.9, 980, 1, RS, VI
125.9, 983, 1, RS, VI
125.9, 1079, 1, RS, V
125.9, 1139, 1, FS, V
125.9, 1146, 1, FS, V
125.9, 1291, 1, LTS, IV
126, 857, 1, RS, VI
126, 951, 1, RS, VI
126, 1051, 1, RS, V
126, 1088, 1, RS, V
126, 1092, 1, RS, V
126, 1098, 1, RS, V
126, 1099, 1, RS, V
126, 1125, 1, FS, V
126, 1134, 1, FS, V
126, 1432, 1, RS, III
126, 1491, 1, FS, III
126.1, 973, 1, RS, VI
126.1, 1037, 1, RS, V
126.1, 1049, 1, RS, V
126.1, 1109, 1, RS, V
126.1, 1112, 1, FS, V
126.2, 1056, 1, RS, V
126.2, 1071, 1, RS, V
126.2, 1073, 1, RS, V
126.2, 1493, 1, FS, III
126.3, 1045, 1, RS, V
126.3, 1068, 1, RS, V
126.3, 1069, 1, RS, V
126.3, 1070, 1, RS, V
126.3, 1075, 1, RS, V
126.3, 1095, 1, RS, V
126.3, 1107, 1, RS, V
126.4, 967, 1, RS, VI
126.4, 1034, 1, RS, V
126.4, 1081, 1, RS, V
126.4, 1105, 1, RS, V
126.4, 1488, 1, FS, III
126.5, 962, 1, RS, VI
126.5, 1038, 1, RS, V
126.5, 1298, 1, LTS, IV
126.5, 2706, 3, IB, V
126.6, 840, 1, RS, VI
126.6, 1036, 1, RS, V
126.6, 1040, 1, RS, V
126.6, 1046, 1, RS, V
126.6, 1055, 1, RS, V
126.6, 1057, 1, RS, V
126.6, 1066, 1, RS, V
126.6, 1074, 1, RS, V
126.6, 1305, 1, LTS, IV
126.6, 1512, 1, LTS, III
126.6, 1518, 1, LTS, III
126.7, 955, 1, RS, VI
126.7, 1050, 1, RS, V
126.7, 1053, 1, RS, V
126.7, 1054, 1, RS, V
126.7, 1080, 1, RS, V
126.8, 814, 1, RS, VI
126.8, 1047, 1, RS, V
126.8, 1052, 1, RS, V
126.8, 1072, 1, RS, V
126.8, 1086, 1, RS, V
126.9, 931, 1, RS, VI
126.9, 1035, 1, RS, V
126.9, 1078, 1, RS, V
126.9, 1090, 1, RS, V
126.9, 1097, 1, RS, V
126.9, 1186, 1, IB, V
126.9, 1492, 1, FS, III
127, 1042, 1, RS, V
127, 1044, 1, RS, V
127, 1060, 1, RS, V
127, 1065, 1, RS, V
127, 1100, 1, RS, V
127, 1101, 1, RS, V
127, 1170, 1, IB, V
127, 1178, 1, IB, V
127, 1182, 1, IB, V
127, 1295, 1, LTS, IV
127, 1386, 1, RS, III
127, 1881, 2, FS, V
127.1, 823, 1, RS, VI
127.1, 877, 1, RS, VI
127.1, 1061, 1, RS, V
127.1, 1062, 1, RS, V
127.1, 1093, 1, RS, V
127.1, 1102, 1, RS, V
127.1, 1103, 1, RS, V
127.1, 1177, 1, IB, V
127.1, 1180, 1, IB, V
127.2, 896, 1, RS, VI
127.2, 1067, 1, RS, V
127.2, 1083, 1, RS, V
127.2, 1085, 1, RS, V
127.2, 1514, 1, LTS, III
127.3, 966, 1, RS, VI
127.3, 1043, 1, RS, V
127.3, 1059, 1, RS, V
127.3, 1076, 1, RS, V
127.3, 1082, 1, RS, V
127.3, 1091, 1, RS, V
127.3, 1096, 1, RS, V
127.3, 1108, 1, RS, V
127.3, 1167, 1, IB, V
127.3, 1179, 1, IB, V
127.3, 1513, 1, LTS, III
127.4, 765, 1, RS, VI
127.4, 1104, 1, RS, V
127.5, 812, 1, RS, VI
127.5, 1058, 1, RS, V
127.5, 1063, 1, RS, V
127.5, 1087, 1, RS, V
127.5, 1168, 1, IB, V
127.5, 1173, 1, IB, V
127.5, 1175, 1, IB, V
127.5, 1181, 1, IB, V
127.5, 1183, 1, IB, V
127.5, 1446, 1, RS, III
127.5, 1521, 1, LTS, III
127.6, 787, 1, RS, VI
127.6, 788, 1, RS, VI
127.6, 992, 1, RS, VI
127.6, 1077, 1, RS, V
127.6, 1094, 1, RS, V
127.6, 1187, 1, IB, V
127.7, 870, 1, RS, VI
127.7, 879, 1, RS, VI
127.7, 881, 1, RS, VI
127.7, 1033, 1, RS, V
127.7, 1048, 1, RS, V
127.7, 1189, 1, IB, V
127.7, 1306, 1, LTS, IV
127.8, 828, 1, RS, VI
127.8, 910, 1, RS, VI
127.8, 922, 1, RS, VI
127.8, 1106, 1, RS, V
127.8, 1114, 1, FS, V
127.8, 1172, 1, IB, V
127.8, 1174, 1, IB, V
127.8, 1190, 1, IB, V
127.8, 1290, 1, LTS, IV
127.8, 1877, 2, FS, V
127.8, 2664, 3, FS, V
127.9, 919, 1, RS, VI
127.9, 965, 1, RS, VI
127.9, 988, 1, RS, VI
127.9, 1041, 1, RS, V
127.9, 1166, 1, IB, V
127.9, 1191, 1, IB, V
127.9, 1899, 2, FS, V
128, 792, 1, RS, VI
128, 856, 1, RS, VI
128, 974, 1, RS, VI
128, 1140, 1, FS, V
128, 1171, 1, IB, V
128, 1297, 1, LTS, IV
128, 1871, 2, FS, V
128.1, 761, 1, RS, VI
128.1, 774, 1, RS, VI
128.1, 808, 1, RS, VI
128.1, 927, 1, RS, VI
128.1, 1032, 1, LTS, VI
128.1, 1126, 1, FS, V
128.1, 1130, 1, FS, V
128.1, 1185, 1, IB, V
128.2, 850, 1, RS, VI
128.2, 1110, 1, FS, V
128.2, 1129, 1, FS, V
128.2, 1142, 1, FS, V
128.2, 1300, 1, LTS, IV
128.2, 1449, 1, RS, III
128.2, 1884, 2, FS, V
128.3, 371, 0, FS, V
128.3, 864, 1, RS, VI
128.3, 1064, 1, RS, V
128.3, 1111, 1, FS, V
128.3, 1117, 1, FS, V
128.3, 1120, 1, FS, V
128.3, 1121, 1, FS, V
128.3, 1122, 1, FS, V
128.3, 1131, 1, FS, V
128.3, 1135, 1, FS, V
128.3, 1176, 1, IB, V
128.3, 1883, 2, FS, V
128.4, 354, 0, FS, V
128.4, 858, 1, RS, VI
128.4, 994, 1, RS, VI
128.4, 1132, 1, FS, V
128.4, 1138, 1, FS, V
128.4, 1143, 1, FS, V
128.4, 1192, 1, IB, V
128.5, 797, 1, RS, VI
128.5, 1116, 1, FS, V
128.5, 1118, 1, FS, V
128.5, 1119, 1, FS, V
128.5, 1128, 1, FS, V
128.5, 1133, 1, FS, V
128.5, 1136, 1, FS, V
128.5, 1144, 1, FS, V
128.5, 1473, 1, RS, III
128.5, 1904, 2, FS, V
128.6, 954, 1, RS, VI
128.6, 1141, 1, FS, V
128.6, 1169, 1, IB, V
128.6, 1301, 1, LTS, IV
128.6, 1302, 1, LTS, IV
128.7, 923, 1, RS, VI
128.7, 1123, 1, FS, V
128.7, 1127, 1, FS, V
128.7, 1137, 1, FS, V
128.7, 1188, 1, IB, V
128.8, 1124, 1, FS, V
128.8, 1139, 1, FS, V
128.8, 1145, 1, FS, V
128.8, 1184, 1, IB, V
128.9, 357, 0, FS, V
128.9, 1134, 1, FS, V
129, 382, 0, FS, V
129, 1146, 1, FS, V
129.1, 366, 0, FS, V
129.1, 834, 1, RS, VI
129.1, 1125, 1, FS, V
129.1, 1895, 2, FS, V
129.2, 871, 1, RS, VI
129.2, 984, 1, RS, VI
129.2, 1299, 1, LTS, IV
129.3, 819, 1, RS, VI
129.3, 1115, 1, FS, V
129.3, 1292, 1, LTS, IV
129.3, 1520, 1, LTS, III
129.4, 1039, 1, RS, V
129.4, 1882, 2, FS, V
129.5, 381, 0, FS, V
129.5, 841, 1, RS, VI
129.5, 950, 1, RS, VI
129.5, 1878, 2, FS, V
129.6, 349, 0, FS, V
129.6, 350, 0, FS, V
129.6, 352, 0, FS, V
129.6, 358, 0, FS, V
129.6, 977, 1, RS, VI
129.6, 1112, 1, FS, V
129.7, 355, 0, FS, V
129.7, 361, 0, FS, V
129.7, 768, 1, RS, VI
129.7, 791, 1, RS, VI
129.7, 960, 1, RS, VI
129.7, 963, 1, RS, VI
129.7, 1113, 1, FS, V
129.8, 379, 0, FS, V
129.8, 882, 1, RS, VI
129.8, 1028, 1, LTS, VI
129.8, 1891, 2, FS, V
129.8, 1894, 2, FS, V
129.8, 1903, 2, FS, V
129.9, 365, 0, FS, V
129.9, 1881, 2, FS, V
130, 383, 0, FS, V
130, 1422, 1, RS, III
130.1, 947, 1, RS, VI
130.1, 1304, 1, LTS, IV
130.1, 1875, 2, FS, V
130.1, 1880, 2, FS, V
130.2, 360, 0, FS, V
130.2, 363, 0, FS, V
130.2, 369, 0, FS, V
130.2, 373, 0, FS, V
130.2, 798, 1, RS, VI
130.2, 1008, 1, FS, VI
130.2, 1303, 1, LTS, IV
130.2, 1886, 2, FS, V
130.2, 1896, 2, FS, V
130.2, 1900, 2, FS, V
130.3, 374, 0, FS, V
130.3, 816, 1, RS, VI
130.3, 1186, 1, IB, V
130.4, 351, 0, FS, V
130.4, 367, 0, FS, V
130.4, 1170, 1, IB, V
130.4, 1178, 1, IB, V
130.4, 1182, 1, IB, V
130.4, 1293, 1, LTS, IV
130.4, 1887, 2, FS, V
130.4, 1890, 2, FS, V
130.4, 1902, 2, FS, V
130.5, 1177, 1, IB, V
130.5, 1180, 1, IB, V
130.6, 385, 0, FS, V
130.6, 802, 1, RS, VI
130.6, 880, 1, RS, VI
130.6, 1892, 2, FS, V
130.7, 356, 0, FS, V
130.7, 362, 0, FS, V
130.7, 831, 1, RS, VI
130.7, 1114, 1, FS, V
130.7, 1167, 1, IB, V
130.7, 1179, 1, IB, V
130.7, 1877, 2, FS, V
130.7, 1889, 2, FS, V
130.7, 1901, 2, FS, V
130.8, 359, 0, FS, V
130.8, 378, 0, FS, V
130.8, 380, 0, FS, V
130.8, 836, 1, RS, VI
130.8, 1885, 2, FS, V
130.8, 1893, 2, FS, V
130.8, 1897, 2, FS, V
130.8, 1899, 2, FS, V
130.9, 353, 0, FS, V
130.9, 377, 0, FS, V
130.9, 895, 1, RS, VI
130.9, 1140, 1, FS, V
130.9, 1168, 1, IB, V
130.9, 1173, 1, IB, V
130.9, 1175, 1, IB, V
130.9, 1181, 1, IB, V
130.9, 1183, 1, IB, V
130.9, 1291, 1, LTS, IV
130.9, 1871, 2, FS, V
130.9, 1906, 2, FS, V
131, 1126, 1, FS, V
131, 1130, 1, FS, V
131, 1187, 1, IB, V
131, 1874, 2, FS, V
131.1, 370, 0, FS, V
131.1, 944, 1, RS, VI
131.1, 1110, 1, FS, V
131.1, 1129, 1, FS, V
131.1, 1142, 1, FS, V
131.1, 1189, 1, IB, V
131.1, 1506, 1, FS, III
131.1, 1879, 2, FS, V
131.1, 1884, 2, FS, V
131.2, 371, 0, FS, V
131.2, 817, 1, RS, VI
131.2, 1111, 1, FS, V
131.2, 1117, 1, FS, V
131.2, 1120, 1, FS, V
131.2, 1121, 1, FS, V
131.2, 1122, 1, FS, V
131.2, 1131, 1, FS, V
131.2, 1135, 1, FS, V
131.2, 1172, 1, IB, V
131.2, 1174, 1, IB, V
131.2, 1190, 1, IB, V
131.2, 1883, 2, FS, V
131.3, 354, 0, FS, V
131.3, 375, 0, FS, V
131.3, 384, 0, FS, V
131.3, 845, 1, RS, VI
131.3, 1132, 1, FS, V
131.3, 1138, 1, FS, V
131.3, 1143, 1, FS, V
131.3, 1166, 1, IB, V
131.3, 1191, 1, IB, V
131.3, 1298, 1, LTS, IV
131.3, 1516, 1, LTS, III
131.3, 1888, 2, FS, V
131.4, 832, 1, RS, VI
131.4, 851, 1, RS, VI
131.4, 894, 1, RS, VI
131.4, 1000, 1, FS, VI
131.4, 1116, 1, FS, V
131.4, 1118, 1, FS, V
131.4, 1119, 1, FS, V
131.4, 1128, 1, FS, V
131.4, 1133, 1, FS, V
131.4, 1136, 1, FS, V
131.4, 1144, 1, FS, V
131.4, 1171, 1, IB, V
131.4, 1305, 1, LTS, IV
131.4, 1873, 2, FS, V
131.4, 1904, 2, FS, V
131.5, 795, 1, RS, VI
131.5, 1015, 1, FS, VI
131.5, 1141, 1, FS, V
131.5, 1185, 1, IB, V
131.6, 1003, 1, FS, VI
131.6, 1123, 1, FS, V
131.6, 1127, 1, FS, V
131.6, 1137, 1, FS, V
131.7, 364, 0, FS, V
131.7, 368, 0, FS, V
131.7, 1124, 1, FS, V
131.7, 1139, 1, FS, V
131.7, 1145, 1, FS, V
131.7, 1176, 1, IB, V
131.7, 1907, 2, FS, V
131.8, 357, 0, FS, V
131.8, 372, 0, FS, V
131.8, 830, 1, RS, VI
131.8, 833, 1, RS, VI
131.8, 1134, 1, FS, V
131.8, 1192, 1, IB, V
131.9, 376, 0, FS, V
131.9, 382, 0, FS, V
131.9, 1146, 1, FS, V
131.9, 1898, 2, FS, V
132, 366, 0, FS, V
132, 949, 1, RS, VI
132, 997, 1, FS, VI
132, 1125, 1, FS, V
132, 1169, 1, IB, V
132, 1510, 1, FS, III
132, 1519, 1, LTS, III
132, 1895, 2, FS, V
132.1, 1084, 1, RS, V
132.1, 1188, 1, IB, V
132.1, 1296, 1, LTS, IV
132.1, 1338, 1, RS, III
132.1, 1512, 1, LTS, III
132.2, 827, 1, RS, VI
132.2, 859, 1, RS, VI
132.2, 913, 1, RS, VI
132.2, 1079, 1, RS, V
132.2, 1115, 1, FS, V
132.2, 1184, 1, IB, V
132.2, 1360, 1, RS, III
132.2, 1495, 1, FS, III
132.3, 860, 1, RS, VI
132.3, 1051, 1, RS, V
132.3, 1088, 1, RS, V
132.3, 1092, 1, RS, V
132.3, 1098, 1, RS, V
132.3, 1099, 1, RS, V
132.3, 1521, 1, LTS, III
132.3, 1876, 2, FS, V
132.3, 1882, 2, FS, V
132.4, 381, 0, FS, V
132.4, 935, 1, RS, VI
132.4, 948, 1, RS, VI
132.4, 1022, 1, FS, VI
132.4, 1027, 1, LTS, VI
132.4, 1037, 1, RS, V
132.4, 1109, 1, RS, V
132.4, 1878, 2, FS, V
132.5, 349, 0, FS, V
132.5, 350, 0, FS, V
132.5, 352, 0, FS, V
132.5, 358, 0, FS, V
132.5, 998, 1, FS, VI
132.5, 1056, 1, RS, V
132.5, 1071, 1, RS, V
132.5, 1073, 1, RS, V
132.5, 1112, 1, FS, V
132.5, 1306, 1, LTS, IV
132.5, 1502, 1, FS, III
132.5, 1905, 2, FS, V
132.6, 355, 0, FS, V
132.6, 361, 0, FS, V
132.6, 899, 1, RS, VI
132.6, 903, 1, RS, VI
132.6, 1045, 1, RS, V
132.6, 1069, 1, RS, V
132.6, 1070, 1, RS, V
132.6, 1095, 1, RS, V
132.6, 1107, 1, RS, V
132.6, 1113, 1, FS, V
132.6, 1290, 1, LTS, IV
132.7, 379, 0, FS, V
132.7, 866, 1, RS, VI
132.7, 1034, 1, RS, V
132.7, 1081, 1, RS, V
132.7, 1105, 1, RS, V
132.7, 1441, 1, RS, III
132.7, 1891, 2, FS, V
132.7, 1894, 2, FS, V
132.7, 1903, 2, FS, V
132.8, 365, 0, FS, V
132.8, 958, 1, RS, VI
132.8, 1026, 1, LTS, VI
132.8, 1038, 1, RS, V
132.8, 1517, 1, LTS, III
132.8, 1881, 2, FS, V
132.9, 383, 0, FS, V
132.9, 1014, 1, FS, VI
132.9, 1018, 1, FS, VI
132.9, 1036, 1, RS, V
132.9, 1040, 1, RS, V
132.9, 1046, 1, RS, V
132.9, 1055, 1, RS, V
132.9, 1057, 1, RS, V
132.9, 1066, 1, RS, V
132.9, 1074, 1, RS, V
133, 766, 1, RS, VI
133, 909, 1, RS, VI
133, 1029, 1, LTS, VI
133, 1050, 1, RS, V
133, 1053, 1, RS, V
133, 1054, 1, RS, V
133, 1444, 1, RS, III
133, 1875, 2, FS, V
133, 1880, 2, FS, V
133.1, 360, 0, FS, V
133.1, 363, 0, FS, V
133.1, 369, 0, FS, V
133.1, 373, 0, FS, V
133.1, 1031, 1, LTS, VI
133.1, 1047, 1, RS, V
133.1, 1052, 1, RS, V
133.1, 1072, 1, RS, V
133.1, 1086, 1, RS, V
133.1, 1886, 2, FS, V
133.1, 1896, 2, FS, V
133.1, 1900, 2, FS, V
133.2, 374, 0, FS, V
133.2, 1035, 1, RS, V
133.2, 1078, 1, RS, V
133.2, 1090, 1, RS, V
133.2, 1097, 1, RS, V
133.2, 1505, 1, FS, III
133.2, 1515, 1, LTS, III
133.3, 351, 0, FS, V
133.3, 367, 0, FS, V
133.3, 790, 1, RS, VI
133.3, 1042, 1, RS, V
133.3, 1044, 1, RS, V
133.3, 1060, 1, RS, V
133.3, 1065, 1, RS, V
133.3, 1100, 1, RS, V
133.3, 1101, 1, RS, V
133.3, 1294, 1, LTS, IV
133.3, 1488, 1, FS, III
133.3, 1508, 1, FS, III
133.3, 1887, 2, FS, V
133.3, 1890, 2, FS, V
133.3, 1902, 2, FS, V
133.4, 838, 1, RS, VI
133.4, 1062, 1, RS, V
133.4, 1093, 1, RS, V
133.4, 1102, 1, RS, V
133.4, 1103, 1, RS, V
133.4, 1301, 1, LTS, IV
133.4, 1302, 1, LTS, IV
133.4, 1486, 1, FS, III
133.5, 385, 0, FS, V
133.5, 1067, 1, RS, V
133.5, 1083, 1, RS, V
133.5, 1085, 1, RS, V
133.5, 1892, 2, FS, V
133.6, 356, 0, FS, V
133.6, 362, 0, FS, V
133.6, 1043, 1, RS, V
133.6, 1059, 1, RS, V
133.6, 1076, 1, RS, V
133.6, 1082, 1, RS, V
133.6, 1091, 1, RS, V
133.6, 1096, 1, RS, V
133.6, 1108, 1, RS, V
133.6, 1114, 1, FS, V
133.6, 1877, 2, FS, V
133.6, 1889, 2, FS, V
133.6, 1901, 2, FS, V
