0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
0.1,-18.09858,-18.09534,-18.10321,-18.11774,-18.1018
0.2,-18.17976,-18.17907,-18.17301,-18.2027,-18.16688
0.3,-18.25672,-18.25147,-18.2338,-18.28104,-18.25838
0.4,-18.33503,-18.32663,-18.31236,-18.34267,-18.32222
0.5,-18.3947,-18.42152,-18.38304,-18.40932,-18.41191
0.6,-18.45946,-18.4671,-18.45115,-18.48366,-18.49376
0.7,-18.54428,-18.52245,-18.504,-18.54682,-18.55798
0.8,-18.60811,-18.5977,-18.55358,-18.59254,-18.61942
0.9,-18.65609,-18.65154,-18.60515,-18.65506,-18.65428
1,-18.70729,-18.71958,-18.65726,-18.71801,-18.69966
1.1,-18.75851,-18.80254,-18.69514,-18.78439,-18.77436
1.2,-18.79976,-18.85399,-18.75884,-18.82792,-18.83283
1.3,-18.84938,-18.89721,-18.8087,-18.87468,-18.88011
1.4,-18.91566,-18.9486,-18.86872,-18.91792,-18.91456
1.5,-18.95558,-18.98096,-18.90701,-18.97775,-18.97246
1.6,-19.01594,-19.03034,-18.93123,-19.0018,-19.00324
1.7,-19.05538,-19.06691,-18.98848,-19.03525,-19.06456
1.8,-19.07433,-19.12406,-19.02093,-19.06253,-19.10849
1.9,-19.11243,-19.18294,-19.03605,-19.09157,-19.15224
2,-19.15981,-19.20805,-19.08084,-19.1407,-19.17659
2.1,-19.19454,-19.22066,-19.11699,-19.16848,-19.20391
2.2,-19.21916,-19.25996,-19.16233,-19.20915,-19.24517
2.3,-19.25577,-19.30885,-19.17092,-19.24751,-19.25487
2.4,-19.26453,-19.31725,-19.21689,-19.28483,-19.27609
2.5,-19.28239,-19.35892,-19.24008,-19.3134,-19.26983
2.6,-19.31057,-19.37447,-19.25013,-19.32819,-19.29185
2.7,-19.32243,-19.37994,-19.2759,-19.34102,-19.30698
2.8,-19.34571,-19.38074,-19.31026,-19.35567,-19.34178
2.9,-19.34909,-19.39026,-19.3254,-19.37661,-19.37321
3,-19.38792,-19.38509,-19.33446,-19.38656,-19.3777
3.1,-19.4108,-19.41023,-19.36422,-19.39979,-19.41481
3.2,-19.43042,-19.43236,-19.39282,-19.40862,-19.43295
3.3,-19.44288,-19.44193,-19.4135,-19.41673,-19.45262
3.4,-19.45378,-19.47166,-19.44261,-19.4524,-19.46762
3.5,-19.45452,-19.47629,-19.46212,-19.44082,-19.47892
3.6,-19.4894,-19.4888,-19.4879,-19.45579,-19.48698
3.7,-19.48338,-19.4682,-19.49955,-19.45872,-19.4748
3.8,-19.47834,-19.47558,-19.50903,-19.47151,-19.46159
3.9,-19.51921,-19.49188,-19.51632,-19.47806,-19.45265
4,-19.52262,-19.5138,-19.52441,-19.48165,-19.50161
4.1,-19.52118,-19.50911,-19.52747,-19.4943,-19.52011
4.2,-19.53346,-19.5201,-19.53604,-19.49577,-19.53277
4.3,-19.51418,-19.5403,-19.54787,-19.50868,-19.54188
4.4,-19.52887,-19.53512,-19.52642,-19.52008,-19.52953
4.5,-19.54871,-19.54749,-19.5426,-19.52656,-19.54846
4.6,-19.59202,-19.55263,-19.53529,-19.53985,-19.5398
4.7,-19.60296,-19.56935,-19.54844,-19.54865,-19.55441
4.8,-19.6049,-19.57217,-19.56747,-19.53228,-19.55498
4.9,-19.58578,-19.5677,-19.5776,-19.53172,-19.54568
5,-19.60779,-19.5811,-19.59536,-19.55964,-19.54153
5.1,-19.61587,-19.58504,-19.59031,-19.57533,-19.55358
5.2,-19.60309,-19.60755,-19.5721,-19.57591,-19.56163
5.3,-19.60215,-19.61545,-19.56871,-19.55456,-19.56001
5.4,-19.6013,-19.61851,-19.56721,-19.57144,-19.56762
5.5,-19.59888,-19.58885,-19.5728,-19.55333,-19.55897
5.6,-19.60547,-19.60375,-19.56879,-19.56468,-19.57287
5.7,-19.58987,-19.59721,-19.56484,-19.58005,-19.5778
5.8,-19.61542,-19.6063,-19.55416,-19.59103,-19.56748
5.9,-19.6107,-19.61684,-19.56508,-19.59091,-19.56267
6,-19.63516,-19.6055,-19.58018,-19.59383,-19.56344
6.1,-19.61708,-19.59883,-19.56714,-19.6089,-19.55054
6.2,-19.60765,-19.57656,-19.56946,-19.62105,-19.55927
6.3,-19.62606,-19.58103,-19.5558,-19.60781,-19.56002
6.4,-19.63522,-19.58599,-19.55928,-19.62196,-19.55352
6.5,-19.60448,-19.59814,-19.57763,-19.63207,-19.55937
6.6,-19.59906,-19.6018,-19.57483,-19.61733,-19.55835
6.7,-19.58354,-19.62068,-19.58546,-19.62116,-19.55908
6.8,-19.59263,-19.60428,-19.57081,-19.62434,-19.57468
6.9,-19.58594,-19.63847,-19.55765,-19.62782,-19.55948
7,-19.56392,-19.64953,-19.56286,-19.60058,-19.55775
7.1,-19.58378,-19.63143,-19.56663,-19.59647,-19.55454
7.2,-19.58241,-19.65302,-19.56449,-19.60563,-19.57384
7.3,-19.56909,-19.6532,-19.58694,-19.59424,-19.57205
7.4,-19.58444,-19.66292,-19.60074,-19.59296,-19.56647
7.5,-19.58847,-19.66996,-19.60114,-19.61822,-19.58399
7.6,-19.58258,-19.67661,-19.60153,-19.60219,-19.58965
7.7,-19.58686,-19.6818,-19.60646,-19.60271,-19.58217
7.8,-19.58759,-19.69235,-19.61228,-19.59761,-19.59664
7.9,-19.58491,-19.70041,-19.61409,-19.59195,-19.61131
8,-19.57499,-19.6797,-19.62505,-19.60022,-19.59939
8.1,-19.58308,-19.67428,-19.62635,-19.59531,-19.61928
8.2,-19.60244,-19.64607,-19.65692,-19.60856,-19.62374
8.3,-19.59562,-19.66833,-19.66128,-19.61532,-19.62946
8.4,-19.59145,-19.66531,-19.67334,-19.61244,-19.63305
8.5,-19.59163,-19.65905,-19.66393,-19.60143,-19.6514
8.6,-19.583,-19.64901,-19.65475,-19.58472,-19.64284
8.7,-19.58485,-19.62516,-19.65481,-19.60083,-19.65604
8.8,-19.57648,-19.61801,-19.66739,-19.59092,-19.63971
8.9,-19.56831,-19.63434,-19.66169,-19.57665,-19.64616
9,-19.55604,-19.64964,-19.64769,-19.56221,-19.65446
9.1,-19.55051,-19.62237,-19.64648,-19.55977,-19.66904
9.2,-19.56494,-19.60939,-19.65975,-19.5558,-19.66837
9.3,-19.57449,-19.61936,-19.65727,-19.57883,-19.65982
9.4,-19.56885,-19.6405,-19.66566,-19.58832,-19.65837
9.5,-19.57457,-19.63807,-19.6609,-19.58703,-19.63754
9.6,-19.54668,-19.63621,-19.67236,-19.5949,-19.65702
9.7,-19.54042,-19.61516,-19.68013,-19.59409,-19.62756
9.8,-19.54639,-19.59633,-19.69076,-19.58146,-19.63159
9.9,-19.55399,-19.59253,-19.66148,-19.5758,-19.6301
10,-19.55763,-19.59419,-19.67141,-19.58364,-19.63733
10.1,-19.54785,-19.57484,-19.64926,-19.56563,-19.61964
10.2,-19.56403,-19.57911,-19.65945,-19.58722,-19.60423
10.3,-19.57344,-19.57812,-19.66363,-19.60663,-19.6296
10.4,-19.57922,-19.57921,-19.65127,-19.62017,-19.642
10.5,-19.57936,-19.57747,-19.65618,-19.61975,-19.6486
10.6,-19.58299,-19.60789,-19.64132,-19.62053,-19.65055
10.7,-19.57972,-19.60225,-19.61243,-19.61451,-19.64521
10.8,-19.57726,-19.61837,-19.63426,-19.61786,-19.65019
10.9,-19.56078,-19.61754,-19.63436,-19.60566,-19.65766
11,-19.56303,-19.61388,-19.64595,-19.59342,-19.65738
11.1,-19.5599,-19.59937,-19.65097,-19.59977,-19.67041
11.2,-19.55641,-19.62522,-19.6231,-19.59298,-19.66063
11.3,-19.56339,-19.61537,-19.62025,-19.59387,-19.62782
11.4,-19.56536,-19.62137,-19.62566,-19.60203,-19.61988
11.5,-19.55474,-19.62325,-19.63489,-19.58644,-19.62591
11.6,-19.57399,-19.63145,-19.62745,-19.5966,-19.62968
11.7,-19.5871,-19.64375,-19.64157,-19.5919,-19.65801
11.8,-19.57401,-19.62233,-19.63158,-19.59591,-19.64478
11.9,-19.55882,-19.62534,-19.63394,-19.59428,-19.63617
12,-19.581,-19.61214,-19.64952,-19.59802,-19.61571
12.1,-19.55866,-19.63215,-19.64603,-19.59364,-19.61523
12.2,-19.5612,-19.63216,-19.64246,-19.604,-19.59406
12.3,-19.56479,-19.61653,-19.61864,-19.59572,-19.5763
12.4,-19.55396,-19.63334,-19.61523,-19.59133,-19.58106
12.5,-19.5379,-19.61457,-19.62999,-19.57746,-19.60259
12.6,-19.55855,-19.60821,-19.6343,-19.54538,-19.61437
12.7,-19.57055,-19.60959,-19.65227,-19.55721,-19.6398
12.8,-19.58839,-19.61762,-19.6429,-19.5634,-19.64131
12.9,-19.61499,-19.61312,-19.65769,-19.55942,-19.64355
13,-19.60152,-19.57986,-19.65333,-19.56965,-19.63828
13.1,-19.60165,-19.56929,-19.65144,-19.56308,-19.65513
13.2,-19.60822,-19.57559,-19.61469,-19.55017,-19.63798
13.3,-19.61769,-19.58456,-19.59751,-19.53138,-19.62199
13.4,-19.62278,-19.58462,-19.58733,-19.53423,-19.6191
13.5,-19.64723,-19.57403,-19.59751,-19.57567,-19.61413
13.6,-19.64327,-19.56798,-19.59121,-19.57235,-19.58038
13.7,-19.61907,-19.57762,-19.58166,-19.57294,-19.56164
13.8,-19.64014,-19.58417,-19.57039,-19.56297,-19.57634
13.9,-19.65112,-19.57077,-19.60409,-19.56749,-19.5803
14,-19.65128,-19.55924,-19.62498,-19.57103,-19.58654
14.1,-19.65161,-19.54809,-19.64162,-19.56517,-19.58141
14.2,-19.65088,-19.54217,-19.61908,-19.56861,-19.57804
14.3,-19.65039,-19.55074,-19.61196,-19.54814,-19.54629
14.4,-19.63853,-19.56581,-19.60876,-19.54377,-19.55371
14.5,-19.65025,-19.58141,-19.61165,-19.55145,-19.56068
14.6,-19.65797,-19.56156,-19.60141,-19.56294,-19.56297
14.7,-19.65745,-19.57169,-19.60233,-19.55397,-19.56686
14.8,-19.6578,-19.58589,-19.6046,-19.53976,-19.55934
14.9,-19.62796,-19.58978,-19.56794,-19.53452,-19.54498
15,-19.61682,-19.57566,-19.54736,-19.52499,-19.58647
15.1,-19.59896,-19.54955,-19.56007,-19.52211,-19.57683
15.2,-19.59938,-19.58086,-19.55493,-19.54566,-19.5781
15.3,-19.5567,-19.58703,-19.53844,-19.53572,-19.598
15.4,-19.5748,-19.59846,-19.56503,-19.51909,-19.60378
15.5,-19.5919,-19.60289,-19.57252,-19.52647,-19.58329
15.6,-19.59272,-19.61755,-19.56436,-19.4828,-19.59725
15.7,-19.60949,-19.62093,-19.54991,-19.49198,-19.57483
15.8,-19.60647,-19.62998,-19.56246,-19.50619,-19.57397
15.9,-19.60114,-19.64165,-19.56237,-19.51062,-19.56119
16,-19.59388,-19.65639,-19.55968,-19.52341,-19.5779
16.1,-19.59765,-19.66352,-19.57821,-19.5101,-19.58161
16.2,-19.61271,-19.65807,-19.56929,-19.49635,-19.5824
16.3,-19.60872,-19.67501,-19.57281,-19.51528,-19.53936
16.4,-19.63134,-19.67496,-19.57034,-19.49211,-19.54147
16.5,-19.62513,-19.65994,-19.5651,-19.4994,-19.54223
16.6,-19.6259,-19.63545,-19.56539,-19.49855,-19.54749
16.7,-19.6608,-19.6419,-19.55107,-19.50935,-19.56504
16.8,-19.66506,-19.6284,-19.54944,-19.50478,-19.56813
16.9,-19.65208,-19.62293,-19.57853,-19.51758,-19.55264
17,-19.66499,-19.62993,-19.58886,-19.52433,-19.56905
17.1,-19.65063,-19.64255,-19.58903,-19.50682,-19.57475
17.2,-19.64175,-19.64017,-19.57966,-19.51005,-19.58338
17.3,-19.64612,-19.67227,-19.60457,-19.49592,-19.58852
17.4,-19.65384,-19.66397,-19.59598,-19.49369,-19.5852
17.5,-19.66772,-19.67208,-19.57935,-19.48991,-19.579
17.6,-19.65375,-19.69309,-19.58409,-19.4896,-19.58087
17.7,-19.65494,-19.70749,-19.5958,-19.48244,-19.58124
17.8,-19.65052,-19.72692,-19.5935,-19.46657,-19.5853
17.9,-19.6369,-19.72734,-19.59552,-19.46471,-19.58004
18,-19.61723,-19.71101,-19.59174,-19.44283,-19.59613
18.1,-19.60003,-19.69155,-19.57537,-19.44792,-19.59824
18.2,-19.58096,-19.69634,-19.58451,-19.50017,-19.57007
18.3,-19.57469,-19.71615,-19.6027,-19.50139,-19.57574
18.4,-19.55645,-19.69958,-19.59523,-19.48841,-19.55044
18.5,-19.57456,-19.71621,-19.57921,-19.53346,-19.53867
18.6,-19.58341,-19.70584,-19.56449,-19.54529,-19.5461
18.7,-19.57645,-19.71524,-19.55924,-19.52911,-19.56374
18.8,-19.5789,-19.72903,-19.52376,-19.53139,-19.54637
18.9,-19.56025,-19.72781,-19.53953,-19.52037,-19.58485
19,-19.52103,-19.72966,-19.56242,-19.52174,-19.58676
19.1,-19.52028,-19.71484,-19.56718,-19.52215,-19.61245
19.2,-19.54368,-19.7289,-19.5717,-19.53415,-19.59039
19.3,-19.53275,-19.72347,-19.5745,-19.51603,-19.58206
19.4,-19.52907,-19.74658,-19.56213,-19.53106,-19.58082
19.5,-19.54103,-19.75924,-19.55313,-19.51971,-19.58065
19.6,-19.55326,-19.77066,-19.55303,-19.51919,-19.58438
19.7,-19.55353,-19.77268,-19.55703,-19.51591,-19.57526
19.8,-19.54303,-19.77547,-19.55917,-19.50614,-19.59148
19.9,-19.54484,-19.78015,-19.55784,-19.51198,-19.60775
20,-19.53562,-19.74486,-19.57269,-19.51788,-19.57919
20.1,-19.51597,-19.73871,-19.54374,-19.51483,-19.56934
20.2,-19.50832,-19.74426,-19.52815,-19.51612,-19.58906
20.3,-19.5079,-19.76198,-19.50801,-19.52173,-19.57445
20.4,-19.50702,-19.77541,-19.51647,-19.54317,-19.57887
20.5,-19.50227,-19.79146,-19.50771,-19.53794,-19.59086
20.6,-19.49129,-19.80199,-19.52107,-19.53966,-19.58704
20.7,-19.49223,-19.78222,-19.53856,-19.56411,-19.61201
20.8,-19.49684,-19.77385,-19.50938,-19.55415,-19.60155
20.9,-19.50159,-19.76515,-19.52216,-19.54703,-19.62853
21,-19.53794,-19.77387,-19.51105,-19.54526,-19.63244
21.1,-19.54565,-19.781,-19.51235,-19.52955,-19.65266
21.2,-19.5487,-19.78056,-19.52478,-19.53451,-19.65078
21.3,-19.53092,-19.78652,-19.53166,-19.55656,-19.64873
21.4,-19.5272,-19.75846,-19.52274,-19.5368,-19.63297
21.5,-19.5432,-19.77036,-19.53271,-19.52311,-19.63372
21.6,-19.5236,-19.77293,-19.53647,-19.51505,-19.63302
21.7,-19.5301,-19.76259,-19.55774,-19.50547,-19.64641
21.8,-19.53666,-19.75232,-19.56284,-19.51248,-19.6515
21.9,-19.53186,-19.74792,-19.54221,-19.51725,-19.6595
22,-19.51395,-19.75623,-19.53989,-19.48415,-19.66385
22.1,-19.50738,-19.76318,-19.52635,-19.5005,-19.65881
22.2,-19.50638,-19.76729,-19.54042,-19.49727,-19.66512
22.3,-19.51429,-19.77506,-19.54091,-19.51454,-19.66387
22.4,-19.49696,-19.77843,-19.52236,-19.52097,-19.64353
22.5,-19.50099,-19.80522,-19.51897,-19.51022,-19.64886
22.6,-19.50797,-19.79794,-19.52503,-19.52288,-19.64784
22.7,-19.52407,-19.80263,-19.50864,-19.50856,-19.65578
22.8,-19.51334,-19.80158,-19.51183,-19.52003,-19.65759
22.9,-19.51365,-19.78044,-19.5334,-19.50888,-19.65353
23,-19.50914,-19.79635,-19.53627,-19.5037,-19.65289
23.1,-19.52679,-19.77288,-19.51833,-19.50597,-19.62927
23.2,-19.51586,-19.77228,-19.49416,-19.50943,-19.62167
23.3,-19.48852,-19.80964,-19.4947,-19.50578,-19.63783
23.4,-19.46997,-19.80281,-19.5039,-19.53141,-19.62753
23.5,-19.47955,-19.78523,-19.51008,-19.5393,-19.63241
23.6,-19.49714,-19.75682,-19.52774,-19.53266,-19.63986
23.7,-19.4999,-19.77096,-19.52511,-19.50146,-19.65561
23.8,-19.50692,-19.76031,-19.51876,-19.47748,-19.64015
23.9,-19.51225,-19.76836,-19.49385,-19.48209,-19.64476
24,-19.50809,-19.79258,-19.5005,-19.48759,-19.6427
24.1,-19.51197,-19.79058,-19.50178,-19.46448,-19.62292
24.2,-19.50074,-19.78198,-19.50041,-19.47038,-19.63771
24.3,-19.49449,-19.75954,-19.50324,-19.469,-19.60327
24.4,-19.48842,-19.73633,-19.49105,-19.45711,-19.60852
24.5,-19.47224,-19.72055,-19.47004,-19.46079,-19.58513
24.6,-19.47699,-19.69189,-19.48286,-19.47776,-19.60696
24.7,-19.48321,-19.67104,-19.48824,-19.47703,-19.60397
24.8,-19.45431,-19.67309,-19.48638,-19.49156,-19.60027
24.9,-19.46135,-19.67288,-19.48119,-19.50203,-19.60497
25,-19.46274,-19.6791,-19.50695,-19.50841,-19.60452
25.1,-19.46606,-19.6548,-19.51897,-19.54505,-19.60469
25.2,-19.47161,-19.6312,-19.52582,-19.51433,-19.60913
25.3,-19.48633,-19.62887,-19.54111,-19.46737,-19.58813
25.4,-19.49553,-19.6318,-19.54845,-19.46058,-19.59641
25.5,-19.46943,-19.6276,-19.5415,-19.46826,-19.6105
25.6,-19.45839,-19.64385,-19.55871,-19.47471,-19.60002
25.7,-19.45885,-19.6478,-19.55419,-19.46777,-19.62348
25.8,-19.44598,-19.65348,-19.55415,-19.46595,-19.60936
25.9,-19.44847,-19.6906,-19.55856,-19.46229,-19.61203
26,-19.4305,-19.69617,-19.57503,-19.47191,-19.62112
26.1,-19.45548,-19.69742,-19.56396,-19.47892,-19.60659
26.2,-19.46754,-19.7284,-19.55497,-19.47849,-19.59442
26.3,-19.45271,-19.72978,-19.57031,-19.50526,-19.58839
26.4,-19.44335,-19.72277,-19.58829,-19.50103,-19.55717
26.5,-19.44495,-19.72222,-19.56534,-19.50978,-19.57186
26.6,-19.43851,-19.73798,-19.58517,-19.49218,-19.5672
26.7,-19.45034,-19.73737,-19.59553,-19.51059,-19.5573
26.8,-19.4709,-19.71844,-19.60385,-19.48965,-19.59312
26.9,-19.45973,-19.69654,-19.58853,-19.51075,-19.58217
27,-19.45613,-19.71137,-19.56801,-19.52865,-19.58883
27.1,-19.4643,-19.70753,-19.57111,-19.55149,-19.56107
27.2,-19.48231,-19.68421,-19.58091,-19.55202,-19.55816
27.3,-19.48068,-19.68483,-19.58414,-19.56771,-19.5534
27.4,-19.48263,-19.68425,-19.59246,-19.56966,-19.54676
27.5,-19.46336,-19.67618,-19.60642,-19.57473,-19.56004
27.6,-19.46823,-19.68219,-19.59375,-19.5718,-19.54365
27.7,-19.45158,-19.6747,-19.5979,-19.56027,-19.53251
27.8,-19.46116,-19.69563,-19.58338,-19.57098,-19.53792
27.9,-19.44109,-19.68742,-19.6047,-19.57047,-19.55102
28,-19.4181,-19.66713,-19.6228,-19.56537,-19.5701
28.1,-19.42692,-19.6561,-19.64688,-19.56771,-19.54868
28.2,-19.41968,-19.66371,-19.6147,-19.58314,-19.54276
28.3,-19.40341,-19.64654,-19.5923,-19.59391,-19.52535
28.4,-19.41298,-19.63833,-19.60115,-19.60979,-19.52894
28.5,-19.3962,-19.62513,-19.60533,-19.60231,-19.51988
28.6,-19.40416,-19.64139,-19.6003,-19.61757,-19.53091
28.7,-19.42036,-19.63619,-19.59075,-19.61509,-19.53904
28.8,-19.4428,-19.64022,-19.59078,-19.64133,-19.52877
28.9,-19.43874,-19.6458,-19.56498,-19.62236,-19.53271
29,-19.44107,-19.67618,-19.54573,-19.6164,-19.53697
29.1,-19.45814,-19.68673,-19.54847,-19.60347,-19.51945
29.2,-19.4655,-19.67508,-19.53701,-19.5775,-19.5339
29.3,-19.48213,-19.70249,-19.5247,-19.58181,-19.53674
29.4,-19.47898,-19.6877,-19.53041,-19.57214,-19.52813
29.5,-19.49296,-19.69514,-19.54509,-19.55678,-19.54315
29.6,-19.48045,-19.70026,-19.52178,-19.54343,-19.54916
29.7,-19.48728,-19.69013,-19.51771,-19.54175,-19.53239
29.8,-19.50322,-19.70995,-19.51908,-19.56043,-19.53807
29.9,-19.49983,-19.69203,-19.51236,-19.55164,-19.55242
30,-19.49887,-19.70331,-19.52044,-19.54333,-19.54871
30.1,-19.48918,-19.70473,-19.5127,-19.53403,-19.5483
30.2,-19.47298,-19.71045,-19.50397,-19.54007,-19.55833
30.3,-19.47451,-19.69825,-19.50137,-19.53965,-19.5613
30.4,-19.45745,-19.69524,-19.50866,-19.52745,-19.55325
30.5,-19.46983,-19.72106,-19.49334,-19.53492,-19.54609
30.6,-19.4824,-19.69474,-19.50183,-19.53834,-19.55165
30.7,-19.47971,-19.71781,-19.51135,-19.53395,-19.56687
30.8,-19.49132,-19.73913,-19.51842,-19.54123,-19.57927
30.9,-19.50914,-19.72539,-19.52892,-19.5454,-19.56824
31,-19.50299,-19.69711,-19.52945,-19.55178,-19.55407
31.1,-19.52853,-19.67703,-19.5002,-19.55263,-19.53163
31.2,-19.5395,-19.68748,-19.4939,-19.54285,-19.56249
31.3,-19.55302,-19.70658,-19.50164,-19.55093,-19.54281
31.4,-19.54461,-19.70201,-19.48139,-19.53958,-19.55448
31.5,-19.53315,-19.71473,-19.50872,-19.5225,-19.54853
31.6,-19.54689,-19.72336,-19.49602,-19.54449,-19.55797
31.7,-19.53159,-19.73044,-19.49076,-19.55314,-19.54792
31.8,-19.50601,-19.73431,-19.49704,-19.5914,-19.53093
31.9,-19.5077,-19.71731,-19.52687,-19.59415,-19.53934
32,-19.52207,-19.73368,-19.51684,-19.58236,-19.54286
32.1,-19.53649,-19.71927,-19.50836,-19.55733,-19.5554
32.2,-19.53933,-19.70714,-19.52873,-19.57124,-19.53909
32.3,-19.54025,-19.72037,-19.52109,-19.5739,-19.52897
32.4,-19.54961,-19.72817,-19.49074,-19.57008,-19.54966
32.5,-19.53663,-19.74204,-19.45745,-19.56016,-19.5556
32.6,-19.53843,-19.75531,-19.45987,-19.57692,-19.55028
32.7,-19.55887,-19.73983,-19.45172,-19.59029,-19.5277
32.8,-19.55503,-19.71042,-19.45952,-19.59368,-19.52247
32.9,-19.53096,-19.70605,-19.46963,-19.61013,-19.51866
33,-19.50404,-19.68524,-19.48103,-19.60046,-19.51668
33.1,-19.51569,-19.6696,-19.49541,-19.59416,-19.5187
33.2,-19.51611,-19.67739,-19.49321,-19.59512,-19.51229
33.3,-19.52411,-19.71251,-19.49943,-19.58962,-19.49309
33.4,-19.5329,-19.70394,-19.50123,-19.58627,-19.49218
33.5,-19.53689,-19.69798,-19.48737,-19.56775,-19.46704
33.6,-19.55623,-19.69692,-19.51283,-19.56571,-19.47428
33.7,-19.55528,-19.67973,-19.51013,-19.55663,-19.48773
33.8,-19.57352,-19.69201,-19.54399,-19.57838,-19.46354
33.9,-19.56324,-19.68451,-19.54138,-19.57441,-19.46598
34,-19.5672,-19.67828,-19.55384,-19.56207,-19.4517
34.1,-19.56037,-19.66611,-19.55284,-19.56987,-19.46958
34.2,-19.54842,-19.67969,-19.55129,-19.5663,-19.47344
34.3,-19.53026,-19.68261,-19.54437,-19.56194,-19.46956
34.4,-19.50846,-19.67984,-19.52616,-19.57424,-19.47575
34.5,-19.50691,-19.6832,-19.54833,-19.57607,-19.45479
34.6,-19.50524,-19.68086,-19.56301,-19.57775,-19.46528
34.7,-19.49357,-19.69796,-19.55432,-19.57725,-19.48205
34.8,-19.52278,-19.67575,-19.5406,-19.57923,-19.50791
34.9,-19.51803,-19.6766,-19.53692,-19.56271,-19.50129
35,-19.51291,-19.68316,-19.49366,-19.54636,-19.51774
35.1,-19.51241,-19.70247,-19.47198,-19.55283,-19.52284
35.2,-19.51821,-19.69897,-19.53039,-19.56322,-19.54099
35.3,-19.52198,-19.6986,-19.5098,-19.57951,-19.5466
35.4,-19.51756,-19.72022,-19.50327,-19.59163,-19.55104
35.5,-19.51768,-19.7053,-19.50752,-19.55888,-19.55211
35.6,-19.49902,-19.70827,-19.4838,-19.56576,-19.54525
35.7,-19.51006,-19.71426,-19.51008,-19.57431,-19.52692
35.8,-19.50097,-19.70916,-19.51732,-19.58711,-19.51656
35.9,-19.50487,-19.71963,-19.50894,-19.571,-19.4968
36,-19.49246,-19.68716,-19.52831,-19.56943,-19.47581
36.1,-19.50102,-19.69959,-19.51918,-19.56387,-19.47296
36.2,-19.51603,-19.70652,-19.49035,-19.56254,-19.45874
36.3,-19.53984,-19.69764,-19.50218,-19.56849,-19.47551
36.4,-19.5531,-19.70401,-19.51713,-19.55928,-19.506
36.5,-19.55912,-19.70085,-19.50242,-19.54988,-19.51245
36.6,-19.55952,-19.68559,-19.52824,-19.55388,-19.50916
36.7,-19.56839,-19.66166,-19.54641,-19.55859,-19.51435
36.8,-19.57391,-19.6573,-19.55505,-19.53392,-19.51411
36.9,-19.58631,-19.67198,-19.54123,-19.53245,-19.4929
37,-19.58704,-19.69078,-19.55121,-19.52465,-19.47758
37.1,-19.58255,-19.70682,-19.54921,-19.51958,-19.48037
37.2,-19.5991,-19.69327,-19.54652,-19.49868,-19.49491
37.3,-19.58632,-19.70289,-19.57439,-19.50103,-19.49291
37.4,-19.59467,-19.70362,-19.58286,-19.51944,-19.47891
37.5,-19.59994,-19.70249,-19.58955,-19.49901,-19.47528
37.6,-19.59094,-19.70971,-19.60272,-19.50377,-19.46542
37.7,-19.59952,-19.70842,-19.60478,-19.49298,-19.47692
37.8,-19.59919,-19.70613,-19.58165,-19.48339,-19.48753
37.9,-19.61237,-19.66299,-19.57555,-19.49469,-19.49286
38,-19.59625,-19.6677,-19.58777,-19.48463,-19.48072
38.1,-19.59183,-19.66231,-19.57584,-19.49652,-19.48661
38.2,-19.61879,-19.64897,-19.56557,-19.50378,-19.49335
38.3,-19.61878,-19.63519,-19.55864,-19.50948,-19.49175
38.4,-19.65265,-19.63409,-19.56791,-19.50256,-19.49596
38.5,-19.65894,-19.64155,-19.53849,-19.51164,-19.48857
38.6,-19.66337,-19.62749,-19.53626,-19.51392,-19.48399
38.7,-19.66805,-19.6057,-19.50802,-19.54297,-19.47822
38.8,-19.66966,-19.60165,-19.50303,-19.52209,-19.46841
38.9,-19.66203,-19.62488,-19.54006,-19.53481,-19.46992
39,-19.65378,-19.60499,-19.5393,-19.55266,-19.45633
39.1,-19.64946,-19.58522,-19.54598,-19.55757,-19.48191
