0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
39.2,-19.66617,-19.58235,-19.55545,-19.57556,-19.50601
39.3,-19.66935,-19.5862,-19.53866,-19.53239,-19.49948
39.4,-19.67189,-19.55236,-19.53713,-19.53663,-19.53129
39.5,-19.6837,-19.57881,-19.52391,-19.52282,-19.5321
39.6,-19.67271,-19.5867,-19.54091,-19.53806,-19.52071
39.7,-19.68836,-19.57529,-19.5351,-19.54468,-19.5058
39.8,-19.71017,-19.57225,-19.51767,-19.5315,-19.50683
39.9,-19.71009,-19.56319,-19.51252,-19.52295,-19.491
40,-19.70664,-19.55238,-19.50723,-19.53309,-19.47309
40.1,-19.69041,-19.5534,-19.52561,-19.54452,-19.46954
40.2,-19.70369,-19.55005,-19.54319,-19.53817,-19.46729
40.3,-19.72874,-19.55837,-19.53493,-19.53998,-19.44446
40.4,-19.76581,-19.57803,-19.53693,-19.53294,-19.43961
40.5,-19.74603,-19.57991,-19.51846,-19.53661,-19.41967
40.6,-19.75768,-19.59245,-19.5314,-19.51609,-19.42537
40.7,-19.729,-19.6078,-19.52414,-19.54136,-19.41243
40.8,-19.71628,-19.60758,-19.51086,-19.53087,-19.40425
40.9,-19.74178,-19.60645,-19.50435,-19.52537,-19.42569
41,-19.72526,-19.613,-19.4991,-19.54978,-19.45106
41.1,-19.72936,-19.59116,-19.48425,-19.54082,-19.44601
41.2,-19.71558,-19.5873,-19.4832,-19.53236,-19.42817
41.3,-19.72892,-19.58205,-19.49508,-19.54936,-19.4359
41.4,-19.71531,-19.57807,-19.49119,-19.55636,-19.43683
41.5,-19.72046,-19.54691,-19.47021,-19.53598,-19.45905
41.6,-19.72704,-19.52895,-19.44245,-19.53971,-19.45883
41.7,-19.74607,-19.53149,-19.46667,-19.54946,-19.44674
41.8,-19.73172,-19.52293,-19.46637,-19.55744,-19.44558
41.9,-19.7306,-19.54843,-19.47762,-19.56161,-19.43438
42,-19.73932,-19.55843,-19.46706,-19.56544,-19.4051
42.1,-19.73412,-19.56061,-19.48158,-19.55907,-19.41143
42.2,-19.75941,-19.54405,-19.50172,-19.56901,-19.40526
42.3,-19.7458,-19.54573,-19.49779,-19.54706,-19.41639
42.4,-19.75398,-19.55867,-19.49678,-19.55114,-19.41731
42.5,-19.7366,-19.56197,-19.48602,-19.5336,-19.42004
42.6,-19.69861,-19.55297,-19.46883,-19.52659,-19.41489
42.7,-19.69814,-19.54684,-19.44859,-19.53915,-19.43321
42.8,-19.69108,-19.5335,-19.45769,-19.53474,-19.43794
42.9,-19.68193,-19.50987,-19.44121,-19.53113,-19.45408
43,-19.68722,-19.52071,-19.44468,-19.54804,-19.45704
43.1,-19.70513,-19.54966,-19.44475,-19.57108,-19.45622
43.2,-19.7251,-19.53907,-19.42207,-19.56073,-19.44558
43.3,-19.72859,-19.54257,-19.41719,-19.56567,-19.45006
43.4,-19.70209,-19.5385,-19.43697,-19.56026,-19.43311
43.5,-19.68725,-19.54285,-19.44765,-19.55781,-19.42883
43.6,-19.6772,-19.56355,-19.44692,-19.55585,-19.4405
43.7,-19.66651,-19.56701,-19.4453,-19.55584,-19.45269
43.8,-19.64593,-19.56607,-19.45186,-19.56283,-19.45417
43.9,-19.64733,-19.55977,-19.45901,-19.56473,-19.44076
44,-19.63817,-19.54665,-19.45112,-19.56111,-19.44853
44.1,-19.61708,-19.54641,-19.45401,-19.5383,-19.46881
44.2,-19.62075,-19.55155,-19.48457,-19.53921,-19.4628
44.3,-19.6057,-19.54183,-19.50727,-19.52023,-19.45903
44.4,-19.6008,-19.53351,-19.48459,-19.51965,-19.43955
44.5,-19.61048,-19.52785,-19.47917,-19.52661,-19.4166
44.6,-19.60594,-19.53327,-19.46093,-19.51846,-19.403
44.7,-19.61445,-19.5278,-19.46921,-19.50856,-19.42037
44.8,-19.62586,-19.52943,-19.49705,-19.50155,-19.41275
44.9,-19.60822,-19.54027,-19.49318,-19.50279,-19.43725
45,-19.60331,-19.53331,-19.48641,-19.48548,-19.43425
45.1,-19.59869,-19.51273,-19.47283,-19.48363,-19.45844
45.2,-19.61908,-19.50967,-19.47298,-19.49089,-19.45525
45.3,-19.61308,-19.53145,-19.45411,-19.49257,-19.44651
45.4,-19.60825,-19.54211,-19.44778,-19.4916,-19.44347
45.5,-19.60548,-19.57878,-19.43494,-19.50146,-19.43601
45.6,-19.62895,-19.57988,-19.43461,-19.48788,-19.44251
45.7,-19.63278,-19.58541,-19.45791,-19.48336,-19.50318
45.8,-19.62486,-19.5826,-19.46115,-19.49163,-19.53116
45.9,-19.62819,-19.56579,-19.45905,-19.51598,-19.52712
46,-19.61847,-19.59181,-19.44489,-19.53173,-19.52102
46.1,-19.61674,-19.5941,-19.4641,-19.53843,-19.52165
46.2,-19.63384,-19.59004,-19.46388,-19.53319,-19.55748
46.3,-19.62522,-19.58721,-19.45273,-19.5437,-19.55065
46.4,-19.62457,-19.57937,-19.4418,-19.52785,-19.53814
46.5,-19.63274,-19.57914,-19.4328,-19.51338,-19.53435
46.6,-19.62058,-19.58888,-19.41539,-19.51383,-19.53338
46.7,-19.62042,-19.59925,-19.39853,-19.51149,-19.5396
46.8,-19.61342,-19.57934,-19.39311,-19.49503,-19.54319
46.9,-19.62037,-19.57971,-19.404,-19.48874,-19.52507
47,-19.60007,-19.57312,-19.42362,-19.49966,-19.53648
47.1,-19.61109,-19.55981,-19.37476,-19.48838,-19.55813
47.2,-19.60663,-19.54157,-19.40016,-19.47533,-19.55303
47.3,-19.63693,-19.53535,-19.3915,-19.51577,-19.54388
47.4,-19.63167,-19.52095,-19.41307,-19.52275,-19.52832
47.5,-19.63299,-19.52085,-19.39999,-19.54274,-19.54505
47.6,-19.62634,-19.50876,-19.40672,-19.54375,-19.53699
47.7,-19.64703,-19.50311,-19.41536,-19.54359,-19.53074
47.8,-19.64026,-19.50488,-19.42817,-19.56834,-19.55992
47.9,-19.63597,-19.50049,-19.42825,-19.56712,-19.56535
48,-19.64969,-19.4913,-19.42594,-19.56577,-19.57018
48.1,-19.63889,-19.48518,-19.4188,-19.56359,-19.56149
48.2,-19.6407,-19.49507,-19.40505,-19.55918,-19.58203
48.3,-19.61305,-19.50921,-19.40377,-19.56138,-19.55359
48.4,-19.60438,-19.49411,-19.40653,-19.56192,-19.54408
48.5,-19.58323,-19.47671,-19.40656,-19.57299,-19.55866
48.6,-19.5953,-19.48618,-19.4037,-19.57028,-19.54561
48.7,-19.58784,-19.49729,-19.39173,-19.54602,-19.52806
48.8,-19.60192,-19.496,-19.40241,-19.56018,-19.53391
48.9,-19.58598,-19.50402,-19.39258,-19.5553,-19.5079
49,-19.57786,-19.49548,-19.36645,-19.53969,-19.5132
49.1,-19.57044,-19.48879,-19.32912,-19.50988,-19.51057
49.2,-19.5683,-19.49972,-19.36593,-19.51678,-19.50133
49.3,-19.56841,-19.49097,-19.3538,-19.50525,-19.49876
49.4,-19.55603,-19.50597,-19.36047,-19.4948,-19.51179
49.5,-19.55006,-19.49948,-19.33706,-19.51729,-19.51725
49.6,-19.5528,-19.48887,-19.34696,-19.5078,-19.50929
49.7,-19.54758,-19.46993,-19.35299,-19.4948,-19.51584
49.8,-19.56493,-19.47972,-19.36248,-19.51772,-19.53771
49.9,-19.56186,-19.47824,-19.36114,-19.51957,-19.53194
50,-19.54038,-19.47791,-19.34943,-19.53136,-19.53651
50.1,-19.55189,-19.47057,-19.36762,-19.5445,-19.5467
50.2,-19.55699,-19.47454,-19.36188,-19.55371,-19.53334
50.3,-19.55083,-19.47909,-19.35373,-19.57574,-19.55833
50.4,-19.5699,-19.46432,-19.36367,-19.57138,-19.58214
50.5,-19.56708,-19.47789,-19.36813,-19.57548,-19.59832
50.6,-19.57189,-19.50067,-19.35071,-19.57081,-19.58414
50.7,-19.59529,-19.49999,-19.36254,-19.58321,-19.59289
50.8,-19.56702,-19.49233,-19.34985,-19.57181,-19.59662
50.9,-19.55888,-19.50317,-19.33929,-19.57879,-19.59596
51,-19.56129,-19.49961,-19.29702,-19.56362,-19.59286
51.1,-19.5431,-19.48912,-19.2968,-19.55574,-19.58898
51.2,-19.54192,-19.45539,-19.30883,-19.54077,-19.57115
51.3,-19.54175,-19.47981,-19.32175,-19.53212,-19.58467
51.4,-19.52269,-19.48077,-19.33322,-19.5292,-19.55516
51.5,-19.50519,-19.47984,-19.33236,-19.51261,-19.55119
51.6,-19.52988,-19.48759,-19.3383,-19.53612,-19.54719
51.7,-19.53206,-19.51137,-19.36022,-19.54242,-19.5325
51.8,-19.52682,-19.49236,-19.33713,-19.54782,-19.53515
51.9,-19.52347,-19.52297,-19.3614,-19.5417,-19.5411
52,-19.53232,-19.52441,-19.35694,-19.53414,-19.54165
52.1,-19.52985,-19.52449,-19.36236,-19.54693,-19.51965
52.2,-19.53,-19.51304,-19.36932,-19.53479,-19.50908
52.3,-19.51497,-19.5339,-19.38323,-19.52272,-19.515
52.4,-19.52342,-19.51852,-19.39241,-19.52583,-19.50799
52.5,-19.5309,-19.52585,-19.38968,-19.51299,-19.50555
52.6,-19.55589,-19.50928,-19.39551,-19.51901,-19.50331
52.7,-19.5549,-19.51872,-19.3962,-19.53049,-19.49564
52.8,-19.55241,-19.54783,-19.38635,-19.54743,-19.48786
52.9,-19.5703,-19.54446,-19.37261,-19.53274,-19.4593
53,-19.57932,-19.55955,-19.39663,-19.51581,-19.46554
53.1,-19.60089,-19.54242,-19.40621,-19.52805,-19.44191
53.2,-19.59967,-19.53181,-19.40687,-19.52876,-19.41431
53.3,-19.56161,-19.53839,-19.38681,-19.52823,-19.39038
53.4,-19.55095,-19.52788,-19.38621,-19.49964,-19.38042
53.5,-19.52584,-19.53258,-19.38648,-19.50046,-19.38874
53.6,-19.5258,-19.52666,-19.38526,-19.49893,-19.39803
53.7,-19.55561,-19.5332,-19.3737,-19.48079,-19.41379
53.8,-19.57964,-19.53581,-19.3729,-19.46667,-19.40997
53.9,-19.59722,-19.54151,-19.39256,-19.49407,-19.40061
54,-19.59442,-19.56941,-19.37048,-19.49403,-19.40755
54.1,-19.59892,-19.58298,-19.36519,-19.47457,-19.39565
54.2,-19.58369,-19.61518,-19.3493,-19.45761,-19.40454
54.3,-19.56713,-19.63936,-19.35685,-19.42865,-19.39117
54.4,-19.58228,-19.61686,-19.35841,-19.43313,-19.39084
54.5,-19.57035,-19.6298,-19.38035,-19.44136,-19.38508
54.6,-19.5607,-19.62397,-19.39205,-19.40706,-19.41363
54.7,-19.55846,-19.63502,-19.40368,-19.41083,-19.41932
54.8,-19.56899,-19.61315,-19.40307,-19.39967,-19.40187
54.9,-19.5733,-19.62169,-19.38639,-19.40203,-19.39813
55,-19.58405,-19.61463,-19.40325,-19.39392,-19.40211
55.1,-19.59091,-19.60775,-19.41407,-19.40144,-19.40057
55.2,-19.63097,-19.59994,-19.4109,-19.40756,-19.4089
55.3,-19.64364,-19.61811,-19.40774,-19.38859,-19.42361
55.4,-19.64051,-19.60989,-19.41019,-19.42271,-19.39735
55.5,-19.63314,-19.5995,-19.40403,-19.44776,-19.41169
55.6,-19.66791,-19.59723,-19.40796,-19.44935,-19.40379
55.7,-19.65489,-19.58385,-19.41555,-19.46448,-19.41887
55.8,-19.68125,-19.58669,-19.43226,-19.48536,-19.42174
55.9,-19.67173,-19.57358,-19.42359,-19.48017,-19.43328
56,-19.66144,-19.55751,-19.3959,-19.47398,-19.43042
56.1,-19.64654,-19.5622,-19.42117,-19.48548,-19.4137
56.2,-19.64288,-19.5647,-19.39983,-19.47388,-19.42029
56.3,-19.64489,-19.57355,-19.38892,-19.45424,-19.41834
56.4,-19.62514,-19.58155,-19.39705,-19.43528,-19.42167
56.5,-19.64195,-19.57625,-19.37331,-19.45809,-19.41843
56.6,-19.63616,-19.58418,-19.36438,-19.44213,-19.43307
56.7,-19.62605,-19.57861,-19.3779,-19.43633,-19.42789
56.8,-19.61125,-19.56447,-19.37086,-19.43833,-19.41763
56.9,-19.60579,-19.54625,-19.36746,-19.44614,-19.42095
57,-19.61746,-19.54582,-19.37191,-19.45305,-19.43588
57.1,-19.61247,-19.5482,-19.37538,-19.42956,-19.42988
57.2,-19.62879,-19.55843,-19.39255,-19.43078,-19.40097
57.3,-19.61961,-19.56121,-19.38083,-19.41852,-19.41615
57.4,-19.63421,-19.54225,-19.38798,-19.41955,-19.41668
57.5,-19.62079,-19.54767,-19.3771,-19.41635,-19.42229
57.6,-19.6468,-19.53427,-19.37154,-19.436,-19.44865
57.7,-19.64173,-19.55668,-19.37006,-19.44274,-19.44743
57.8,-19.63695,-19.56906,-19.38064,-19.44458,-19.46098
57.9,-19.61694,-19.57016,-19.3738,-19.44192,-19.46238
58,-19.62665,-19.57356,-19.35478,-19.4337,-19.46964
58.1,-19.59375,-19.55582,-19.34598,-19.45312,-19.46081
58.2,-19.60703,-19.56573,-19.36406,-19.46459,-19.45674
58.3,-19.61479,-19.5557,-19.35076,-19.47291,-19.4725
58.4,-19.60872,-19.5371,-19.33513,-19.4728,-19.4774
58.5,-19.6076,-19.5397,-19.32596,-19.45056,-19.46084
58.6,-19.60619,-19.54744,-19.32289,-19.458,-19.46095
58.7,-19.61225,-19.55565,-19.3141,-19.46353,-19.4704
58.8,-19.62365,-19.5727,-19.35603,-19.46337,-19.46626
58.9,-19.59493,-19.58218,-19.353,-19.47657,-19.45092
59,-19.5938,-19.57794,-19.35487,-19.46584,-19.45949
59.1,-19.5979,-19.54243,-19.32872,-19.43395,-19.46685
59.2,-19.60339,-19.54692,-19.32379,-19.42388,-19.45827
59.3,-19.60482,-19.5385,-19.33019,-19.42569,-19.4525
59.4,-19.61175,-19.52961,-19.32597,-19.45214,-19.48155
59.5,-19.60427,-19.54559,-19.32077,-19.43222,-19.45813
59.6,-19.59808,-19.53731,-19.33296,-19.42276,-19.4755
59.7,-19.59843,-19.53003,-19.32473,-19.40937,-19.46389
59.8,-19.58638,-19.53192,-19.31662,-19.41795,-19.43462
59.9,-19.58167,-19.5629,-19.30037,-19.42256,-19.40667
60,-19.59046,-19.55274,-19.32064,-19.42777,-19.41728
60.1,-19.61799,-19.53764,-19.33394,-19.42457,-19.40948
60.2,-19.61318,-19.53354,-19.33684,-19.4232,-19.42451
60.3,-19.59753,-19.52808,-19.33175,-19.44149,-19.39346
60.4,-19.59385,-19.52319,-19.3385,-19.42844,-19.43239
60.5,-19.61008,-19.52631,-19.34832,-19.41586,-19.4379
60.6,-19.61225,-19.52396,-19.35042,-19.39244,-19.43158
60.7,-19.60675,-19.51832,-19.35368,-19.39279,-19.43141
60.8,-19.60117,-19.51797,-19.34275,-19.39184,-19.44769
60.9,-19.59561,-19.51268,-19.33804,-19.38566,-19.44109
61,-19.60308,-19.50377,-19.34085,-19.36054,-19.43595
61.1,-19.62747,-19.49046,-19.35651,-19.35099,-19.43517
61.2,-19.62699,-19.50013,-19.35122,-19.3501,-19.42599
61.3,-19.64442,-19.48263,-19.33306,-19.36034,-19.41154
61.4,-19.6455,-19.46305,-19.32082,-19.35742,-19.41841
61.5,-19.62899,-19.46294,-19.32519,-19.34677,-19.44412
61.6,-19.66094,-19.46708,-19.32316,-19.36471,-19.44942
61.7,-19.63575,-19.47015,-19.33141,-19.36752,-19.44589
61.8,-19.64123,-19.47252,-19.3349,-19.38057,-19.42649
61.9,-19.64468,-19.48502,-19.36595,-19.41373,-19.43732
62,-19.66423,-19.48996,-19.39857,-19.41151,-19.4303
62.1,-19.70054,-19.48377,-19.3974,-19.40631,-19.42979
62.2,-19.70359,-19.4851,-19.40784,-19.39398,-19.41314
62.3,-19.68126,-19.47872,-19.40513,-19.37523,-19.41358
62.4,-19.70426,-19.46893,-19.38224,-19.35956,-19.40743
62.5,-19.69445,-19.48047,-19.35248,-19.35373,-19.41877
62.6,-19.70079,-19.47908,-19.34693,-19.37318,-19.42888
62.7,-19.71454,-19.47089,-19.32197,-19.36319,-19.43089
62.8,-19.70193,-19.4461,-19.31424,-19.39477,-19.4147
62.9,-19.71341,-19.43922,-19.30743,-19.40577,-19.40678
63,-19.72073,-19.44779,-19.31195,-19.39179,-19.4005
63.1,-19.72071,-19.41122,-19.28199,-19.39139,-19.40566
63.2,-19.71479,-19.39953,-19.27123,-19.3922,-19.41245
63.3,-19.71055,-19.42102,-19.26575,-19.37193,-19.41944
63.4,-19.71109,-19.41987,-19.2634,-19.37845,-19.43069
63.5,-19.72306,-19.41415,-19.27444,-19.37556,-19.4482
63.6,-19.73051,-19.4302,-19.27936,-19.39067,-19.44606
63.7,-19.75108,-19.42141,-19.29861,-19.39925,-19.44992
63.8,-19.7762,-19.42117,-19.31264,-19.40201,-19.44919
63.9,-19.7729,-19.42917,-19.30854,-19.40903,-19.45673
64,-19.77134,-19.43491,-19.32935,-19.43752,-19.48099
64.1,-19.79,-19.45001,-19.31526,-19.44851,-19.47382
64.2,-19.78168,-19.44729,-19.3267,-19.46482,-19.46752
64.3,-19.78867,-19.42798,-19.30221,-19.45262,-19.46836
64.4,-19.77911,-19.42089,-19.32335,-19.43323,-19.47792
64.5,-19.80347,-19.39493,-19.32491,-19.42332,-19.45927
64.6,-19.79941,-19.40732,-19.36262,-19.4156,-19.45303
64.7,-19.81542,-19.41785,-19.36826,-19.41794,-19.42939
64.8,-19.83796,-19.41309,-19.36796,-19.39889,-19.41115
64.9,-19.82125,-19.39285,-19.37673,-19.38087,-19.42758
65,-19.82213,-19.37465,-19.37566,-19.39074,-19.42417
65.1,-19.80418,-19.36535,-19.35705,-19.40571,-19.44466
65.2,-19.8118,-19.36196,-19.32625,-19.40498,-19.44419
65.3,-19.80401,-19.35258,-19.32885,-19.44198,-19.43672
65.4,-19.77702,-19.38432,-19.34085,-19.41781,-19.43878
65.5,-19.80035,-19.38405,-19.35274,-19.41956,-19.43641
65.6,-19.80943,-19.39732,-19.37191,-19.44007,-19.43767
65.7,-19.81096,-19.39791,-19.36718,-19.4482,-19.44156
65.8,-19.80822,-19.39735,-19.36242,-19.45285,-19.45087
65.9,-19.8166,-19.38817,-19.37029,-19.454,-19.45329
66,-19.81438,-19.3798,-19.36437,-19.43668,-19.45775
66.1,-19.81895,-19.38128,-19.39198,-19.42312,-19.4536
66.2,-19.79475,-19.39164,-19.40765,-19.45426,-19.45399
66.3,-19.80276,-19.38465,-19.40267,-19.43467,-19.4528
66.4,-19.80127,-19.36396,-19.39396,-19.41742,-19.44693
66.5,-19.79358,-19.37812,-19.3944,-19.42005,-19.44527
66.6,-19.80918,-19.38471,-19.40111,-19.43549,-19.43036
66.7,-19.79665,-19.3723,-19.38789,-19.43509,-19.42563
66.8,-19.80055,-19.36982,-19.35395,-19.42846,-19.40993
66.9,-19.79932,-19.36982,-19.34421,-19.41682,-19.40056
67,-19.78662,-19.38798,-19.35056,-19.43938,-19.39766
67.1,-19.76591,-19.38874,-19.35206,-19.45137,-19.40127
67.2,-19.77459,-19.37942,-19.33153,-19.44162,-19.40202
67.3,-19.77693,-19.37028,-19.34071,-19.44782,-19.4097
67.4,-19.78204,-19.37532,-19.31726,-19.45098,-19.40172
67.5,-19.78134,-19.37083,-19.30954,-19.45072,-19.40167
67.6,-19.78864,-19.37447,-19.29156,-19.44431,-19.39546
67.7,-19.80247,-19.40076,-19.2842,-19.44656,-19.36175
67.8,-19.81064,-19.40151,-19.2696,-19.44709,-19.34786
67.9,-19.80725,-19.40142,-19.25931,-19.46333,-19.37424
68,-19.80247,-19.38291,-19.2611,-19.46597,-19.39113
68.1,-19.78176,-19.39327,-19.26534,-19.43031,-19.40765
68.2,-19.77876,-19.37478,-19.26419,-19.43147,-19.42567
68.3,-19.74378,-19.37757,-19.26546,-19.42172,-19.43119
68.4,-19.73651,-19.39316,-19.25909,-19.41666,-19.43347
68.5,-19.71362,-19.36322,-19.27232,-19.4268,-19.43879
68.6,-19.69542,-19.35897,-19.28026,-19.42776,-19.4248
68.7,-19.71642,-19.36653,-19.28992,-19.41623,-19.4138
68.8,-19.72312,-19.36208,-19.28168,-19.44209,-19.40831
68.9,-19.73447,-19.37011,-19.27086,-19.44976,-19.39441
69,-19.72766,-19.3859,-19.28563,-19.45316,-19.41925
69.1,-19.72958,-19.38722,-19.30439,-19.46656,-19.39388
69.2,-19.72664,-19.39239,-19.28978,-19.43765,-19.38581
69.3,-19.72006,-19.38766,-19.30711,-19.42969,-19.38559
69.4,-19.73596,-19.39105,-19.32693,-19.43987,-19.39016
69.5,-19.72274,-19.38208,-19.32794,-19.45705,-19.37709
69.6,-19.71213,-19.37871,-19.31755,-19.43594,-19.39601
69.7,-19.69977,-19.38358,-19.30351,-19.43474,-19.40366
69.8,-19.70818,-19.36028,-19.30933,-19.42348,-19.40093
69.9,-19.69403,-19.3429,-19.33256,-19.42538,-19.39114
70,-19.7023,-19.34867,-19.31772,-19.43207,-19.40101
70.1,-19.69611,-19.31955,-19.32353,-19.42954,-19.41399
70.2,-19.69513,-19.34021,-19.33074,-19.41969,-19.42606
70.3,-19.67003,-19.34368,-19.33905,-19.44022,-19.41379
70.4,-19.63637,-19.33772,-19.32856,-19.4152,-19.41523
70.5,-19.65004,-19.34493,-19.33323,-19.41428,-19.40948
70.6,-19.64956,-19.35118,-19.34548,-19.43347,-19.4079
70.7,-19.62667,-19.35827,-19.33209,-19.43871,-19.40106
70.8,-19.62213,-19.36234,-19.34787,-19.43708,-19.39112
70.9,-19.62822,-19.35253,-19.34778,-19.4184,-19.3905
71,-19.65216,-19.35311,-19.35892,-19.41328,-19.3854
71.1,-19.6717,-19.35737,-19.3469,-19.42032,-19.36641
71.2,-19.62121,-19.3556,-19.32571,-19.4164,-19.38862
71.3,-19.63466,-19.36795,-19.33562,-19.45417,-19.39652
71.4,-19.65383,-19.38982,-19.34182,-19.44545,-19.40679
71.5,-19.63831,-19.36763,-19.34051,-19.42956,-19.42858
71.6,-19.63464,-19.37251,-19.34094,-19.43897,-19.42305
71.7,-19.6333,-19.37683,-19.33565,-19.43454,-19.45659
71.8,-19.63052,-19.37174,-19.36822,-19.42888,-19.45048
71.9,-19.62878,-19.36677,-19.35758,-19.42746,-19.45177
72,-19.64361,-19.3734,-19.35923,-19.43345,-19.44341
72.1,-19.62983,-19.3582,-19.37315,-19.42222,-19.43459
72.2,-19.64386,-19.34219,-19.35943,-19.41879,-19.41035
72.3,-19.64525,-19.34007,-19.34636,-19.41649,-19.39073
72.4,-19.64777,-19.35901,-19.35814,-19.40413,-19.38676
72.5,-19.64864,-19.33986,-19.36011,-19.43642,-19.39044
72.6,-19.64216,-19.33361,-19.36299,-19.43998,-19.41356
72.7,-19.65941,-19.3388,-19.3775,-19.43218,-19.39972
72.8,-19.66698,-19.349,-19.38447,-19.45491,-19.38942
72.9,-19.67725,-19.35765,-19.37373,-19.47856,-19.40664
73,-19.68897,-19.35479,-19.36474,-19.49155,-19.40279
73.1,-19.66587,-19.34844,-19.36063,-19.46755,-19.39006
73.2,-19.69179,-19.33204,-19.36248,-19.45927,-19.38152
73.3,-19.70117,-19.32537,-19.35966,-19.45886,-19.37689
73.4,-19.68968,-19.31227,-19.35599,-19.44887,-19.39274
73.5,-19.70887,-19.33352,-19.36003,-19.45862,-19.40436
73.6,-19.68793,-19.34136,-19.36144,-19.45197,-19.38776
73.7,-19.67858,-19.34243,-19.3738,-19.42673,-19.38864
73.8,-19.65769,-19.33389,-19.35349,-19.41609,-19.36905
73.9,-19.64818,-19.35096,-19.35032,-19.4058,-19.37895
74,-19.66155,-19.35542,-19.34321,-19.42088,-19.38314
74.1,-19.66589,-19.34078,-19.34071,-19.41262,-19.40501
74.2,-19.65626,-19.35701,-19.36487,-19.39756,-19.40905
74.3,-19.63085,-19.32885,-19.36421,-19.3985,-19.3952
74.4,-19.63572,-19.33225,-19.35504,-19.38108,-19.37146
74.5,-19.60894,-19.31925,-19.34623,-19.39941,-19.36951
74.6,-19.60586,-19.3218,-19.3675,-19.3898,-19.38251
74.7,-19.59563,-19.32448,-19.33876,-19.37731,-19.39324
74.8,-19.61011,-19.32959,-19.34134,-19.38713,-19.39682
74.9,-19.60494,-19.33173,-19.35002,-19.38175,-19.4096
75,-19.60681,-19.329,-19.34342,-19.38418,-19.41293
75.1,-19.60741,-19.31431,-19.33388,-19.38464,-19.40184
75.2,-19.59824,-19.31091,-19.33255,-19.39157,-19.38289
75.3,-19.60704,-19.33581,-19.32368,-19.38629,-19.38312
75.4,-19.59581,-19.32671,-19.30667,-19.38751,-19.39911
75.5,-19.59855,-19.33974,-19.3032,-19.37433,-19.36682
75.6,-19.57006,-19.37378,-19.30602,-19.36779,-19.34705
75.7,-19.56541,-19.37877,-19.30009,-19.38017,-19.32937
75.8,-19.5655,-19.37975,-19.30856,-19.4059,-19.32105
75.9,-19.57418,-19.37956,-19.32245,-19.40566,-19.33315
76,-19.57146,-19.36578,-19.30606,-19.37934,-19.34623
76.1,-19.57857,-19.3957,-19.31259,-19.36874,-19.35113
76.2,-19.58486,-19.40717,-19.30113,-19.34687,-19.36219
76.3,-19.60923,-19.42224,-19.28178,-19.34654,-19.35518
76.4,-19.59188,-19.44983,-19.26439,-19.34297,-19.34002
76.5,-19.60872,-19.44959,-19.26339,-19.37184,-19.34714
76.6,-19.59365,-19.45657,-19.283,-19.37595,-19.33843
76.7,-19.56699,-19.48904,-19.28769,-19.37726,-19.35137
76.8,-19.56568,-19.48243,-19.28892,-19.38623,-19.34177
76.9,-19.58071,-19.49725,-19.28341,-19.41054,-19.33023
77,-19.58095,-19.50631,-19.26286,-19.40614,-19.32246
77.1,-19.59542,-19.50991,-19.28345,-19.40077,-19.32857
77.2,-19.59159,-19.50724,-19.29244,-19.40074,-19.33514
77.3,-19.60645,-19.50501,-19.27908,-19.41132,-19.31912
77.4,-19.5873,-19.50473,-19.27094,-19.37946,-19.32152
77.5,-19.55987,-19.48611,-19.28047,-19.37283,-19.33173
77.6,-19.53831,-19.48971,-19.29926,-19.38315,-19.33366
77.7,-19.55233,-19.50145,-19.32055,-19.3717,-19.34689
77.8,-19.58801,-19.5131,-19.33461,-19.36484,-19.35564
77.9,-19.5991,-19.49519,-19.34394,-19.36114,-19.37279
78,-19.60511,-19.50631,-19.36363,-19.35938,-19.36579
78.1,-19.5894,-19.50304,-19.35274,-19.36846,-19.36454
