0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
78.2,-19.58727,-19.52934,-19.34013,-19.34281,-19.37278
78.3,-19.57609,-19.52524,-19.33263,-19.33954,-19.38344
78.4,-19.56021,-19.54332,-19.33827,-19.34723,-19.38397
78.5,-19.54875,-19.56518,-19.33583,-19.35256,-19.38589
78.6,-19.55743,-19.57345,-19.34455,-19.36518,-19.40763
78.7,-19.53011,-19.5736,-19.35008,-19.38213,-19.38258
78.8,-19.53763,-19.56989,-19.34662,-19.374,-19.38398
78.9,-19.54108,-19.582,-19.35241,-19.37945,-19.39341
79,-19.52672,-19.59763,-19.35393,-19.35913,-19.39657
79.1,-19.53938,-19.56452,-19.33842,-19.38032,-19.41326
79.2,-19.53018,-19.55598,-19.3494,-19.37353,-19.39332
79.3,-19.52287,-19.55539,-19.34848,-19.35567,-19.3769
79.4,-19.53755,-19.52381,-19.34337,-19.35535,-19.38174
79.5,-19.52173,-19.52631,-19.32686,-19.3547,-19.35583
79.6,-19.52888,-19.52781,-19.3329,-19.37134,-19.33712
79.7,-19.54039,-19.52626,-19.34881,-19.35999,-19.35024
79.8,-19.53029,-19.53525,-19.35352,-19.34774,-19.34935
79.9,-19.52864,-19.54568,-19.37322,-19.34763,-19.35865
80,-19.52386,-19.56214,-19.37178,-19.35025,-19.3664
80.1,-19.52897,-19.56318,-19.38962,-19.35319,-19.35402
80.2,-19.55857,-19.54658,-19.37995,-19.34192,-19.34171
80.3,-19.56375,-19.53,-19.38451,-19.34624,-19.35684
80.4,-19.56555,-19.50934,-19.36063,-19.36112,-19.3559
80.5,-19.58158,-19.52749,-19.35559,-19.37133,-19.36289
80.6,-19.59003,-19.55107,-19.34769,-19.37506,-19.3551
80.7,-19.59008,-19.53858,-19.35857,-19.36817,-19.36175
80.8,-19.59747,-19.54416,-19.34317,-19.37236,-19.35053
80.9,-19.59444,-19.54097,-19.36823,-19.39071,-19.35752
81,-19.58171,-19.54049,-19.35475,-19.39686,-19.37251
81.1,-19.56713,-19.53668,-19.33403,-19.38339,-19.40038
81.2,-19.55039,-19.5356,-19.32961,-19.3978,-19.38627
81.3,-19.54324,-19.54209,-19.35828,-19.40905,-19.39972
81.4,-19.54237,-19.53323,-19.35611,-19.43734,-19.41512
81.5,-19.55301,-19.51785,-19.35909,-19.43847,-19.42317
81.6,-19.55136,-19.52103,-19.3646,-19.42818,-19.42589
81.7,-19.58599,-19.51251,-19.37704,-19.41905,-19.42679
81.8,-19.57266,-19.51108,-19.36329,-19.39319,-19.42782
81.9,-19.56166,-19.51366,-19.36046,-19.39021,-19.41606
82,-19.55614,-19.49713,-19.36189,-19.40048,-19.4289
82.1,-19.55199,-19.49472,-19.37565,-19.36162,-19.43521
82.2,-19.56269,-19.49509,-19.37469,-19.35276,-19.4566
82.3,-19.54715,-19.47844,-19.38375,-19.35287,-19.42821
82.4,-19.53908,-19.47648,-19.39656,-19.3521,-19.43389
82.5,-19.53669,-19.48586,-19.40299,-19.34972,-19.39926
82.6,-19.54227,-19.50502,-19.42864,-19.34418,-19.4019
82.7,-19.5135,-19.50112,-19.42547,-19.34048,-19.38111
82.8,-19.51827,-19.50661,-19.44419,-19.34129,-19.39428
82.9,-19.53538,-19.50332,-19.43019,-19.33316,-19.40103
83,-19.54397,-19.49672,-19.42152,-19.32672,-19.41938
83.1,-19.52652,-19.5016,-19.41566,-19.33541,-19.42534
83.2,-19.52702,-19.5075,-19.42599,-19.33117,-19.44409
83.3,-19.53549,-19.4969,-19.425,-19.31904,-19.43756
83.4,-19.51939,-19.49978,-19.42168,-19.33582,-19.44123
83.5,-19.5429,-19.48551,-19.4221,-19.35318,-19.44745
83.6,-19.562,-19.46933,-19.4383,-19.34172,-19.41933
83.7,-19.54012,-19.4677,-19.42082,-19.35476,-19.42441
83.8,-19.52797,-19.47326,-19.42489,-19.36956,-19.42847
83.9,-19.50379,-19.46697,-19.40385,-19.3586,-19.44368
84,-19.51233,-19.4946,-19.42048,-19.35186,-19.43851
84.1,-19.51704,-19.5008,-19.43231,-19.35359,-19.44713
84.2,-19.5015,-19.50285,-19.42816,-19.34379,-19.43369
84.3,-19.5086,-19.49201,-19.42192,-19.35728,-19.43898
84.4,-19.50782,-19.49383,-19.40462,-19.37664,-19.43795
84.5,-19.50625,-19.52352,-19.3903,-19.35643,-19.45913
84.6,-19.48398,-19.5231,-19.37494,-19.38339,-19.44264
84.7,-19.47683,-19.49968,-19.3833,-19.40055,-19.40893
84.8,-19.48183,-19.50519,-19.3952,-19.37979,-19.41052
84.9,-19.48855,-19.51254,-19.41231,-19.37106,-19.41903
85,-19.48281,-19.48498,-19.39983,-19.39426,-19.39696
85.1,-19.47958,-19.48361,-19.4,-19.38095,-19.39639
85.2,-19.4573,-19.48761,-19.3943,-19.37336,-19.38819
85.3,-19.46391,-19.49696,-19.38731,-19.37512,-19.40036
85.4,-19.44536,-19.48112,-19.39673,-19.36071,-19.41668
85.5,-19.44568,-19.48459,-19.37848,-19.36305,-19.39377
85.6,-19.44039,-19.452,-19.37777,-19.3582,-19.3953
85.7,-19.42217,-19.45732,-19.38712,-19.35336,-19.38476
85.8,-19.42194,-19.45683,-19.39314,-19.35461,-19.38395
85.9,-19.40868,-19.45544,-19.39547,-19.36044,-19.3854
86,-19.43077,-19.46856,-19.36996,-19.34948,-19.38585
86.1,-19.44543,-19.43701,-19.37864,-19.31896,-19.38492
86.2,-19.44212,-19.44178,-19.37003,-19.41999,-19.39845
86.3,-19.44533,-19.43438,-19.36475,-19.42093,-19.42428
86.4,-19.45977,-19.44435,-19.36836,-19.42599,-19.4375
86.5,-19.475,-19.46722,-19.38252,-19.40729,-19.46034
86.6,-19.45644,-19.48245,-19.39875,-19.40302,-19.44077
86.7,-19.45288,-19.49793,-19.38939,-19.41823,-19.44874
86.8,-19.42786,-19.47167,-19.37062,-19.38982,-19.45188
86.9,-19.41984,-19.46258,-19.36662,-19.37449,-19.44408
87,-19.42114,-19.47179,-19.37394,-19.36488,-19.4627
87.1,-19.41232,-19.47499,-19.38654,-19.37125,-19.45791
87.2,-19.40399,-19.4791,-19.39688,-19.37118,-19.4585
87.3,-19.42223,-19.48564,-19.37529,-19.39631,-19.45042
87.4,-19.42459,-19.47431,-19.37238,-19.40026,-19.43184
87.5,-19.40837,-19.48998,-19.37258,-19.39334,-19.4202
87.6,-19.36575,-19.51752,-19.36073,-19.40419,-19.43746
87.7,-19.32895,-19.51782,-19.35024,-19.4157,-19.4501
87.8,-19.44924,-19.50781,-19.33275,-19.41815,-19.43929
87.9,-19.42697,-19.51005,-19.32462,-19.40728,-19.41487
88,-19.4562,-19.51744,-19.31281,-19.42665,-19.4197
88.1,-19.46084,-19.5108,-19.30598,-19.42973,-19.42134
88.2,-19.46855,-19.50164,-19.30882,-19.40476,-19.41711
88.3,-19.48291,-19.49311,-19.27469,-19.44237,-19.42129
88.4,-19.47962,-19.47828,-19.26374,-19.44253,-19.40346
88.5,-19.47336,-19.46832,-19.38159,-19.45946,-19.40205
88.6,-19.46713,-19.4461,-19.37706,-19.46434,-19.41752
88.7,-19.46645,-19.45072,-19.40159,-19.44834,-19.41635
88.8,-19.48277,-19.4394,-19.38902,-19.43395,-19.43863
88.9,-19.47171,-19.4541,-19.37903,-19.43153,-19.4391
89,-19.47588,-19.44654,-19.40652,-19.42592,-19.43907
89.1,-19.45765,-19.40919,-19.44109,-19.40591,-19.46373
89.2,-19.44524,-19.4139,-19.4404,-19.41156,-19.45776
89.3,-19.43934,-19.40283,-19.40519,-19.4414,-19.45994
89.4,-19.44157,-19.42729,-19.3907,-19.42817,-19.44708
89.5,-19.4331,-19.42686,-19.38535,-19.41261,-19.47126
89.6,-19.44681,-19.41047,-19.36851,-19.39717,-19.47183
89.7,-19.46948,-19.39086,-19.38242,-19.38253,-19.46664
89.8,-19.45729,-19.3915,-19.37273,-19.40038,-19.45823
89.9,-19.44483,-19.39317,-19.36258,-19.39267,-19.45216
90,-19.43363,-19.40815,-19.36443,-19.38348,-19.44949
90.1,-19.42846,-19.3872,-19.35761,-19.37671,-19.43263
90.2,-19.43099,-19.39413,-19.33255,-19.37326,-19.44861
90.3,-19.44253,-19.3945,-19.33752,-19.36556,-19.45364
90.4,-19.42904,-19.39425,-19.3291,-19.35934,-19.46183
90.5,-19.44932,-19.42596,-19.33658,-19.3682,-19.46519
90.6,-19.45668,-19.39225,-19.33073,-19.36008,-19.46277
90.7,-19.45728,-19.37993,-19.30781,-19.36723,-19.46892
90.8,-19.48209,-19.38536,-19.31062,-19.40557,-19.49849
90.9,-19.47566,-19.40266,-19.30199,-19.39951,-19.49633
91,-19.45874,-19.39536,-19.2954,-19.41111,-19.51414
91.1,-19.46161,-19.39174,-19.28573,-19.41826,-19.52492
91.2,-19.44135,-19.40681,-19.26613,-19.38686,-19.53354
91.3,-19.45425,-19.41492,-19.26804,-19.37893,-19.5275
91.4,-19.47774,-19.41142,-19.2917,-19.35691,-19.52897
91.5,-19.47701,-19.42441,-19.29907,-19.35081,-19.5207
91.6,-19.4872,-19.40241,-19.3112,-19.36459,-19.51
91.7,-19.46974,-19.38872,-19.30909,-19.37996,-19.50948
91.8,-19.50723,-19.38707,-19.28638,-19.39875,-19.51909
91.9,-19.50949,-19.3852,-19.29065,-19.40638,-19.49917
92,-19.51641,-19.38759,-19.32213,-19.4219,-19.49963
92.1,-19.5046,-19.37919,-19.33313,-19.41835,-19.49477
92.2,-19.50519,-19.35997,-19.3494,-19.41841,-19.48602
92.3,-19.48934,-19.34467,-19.35033,-19.42224,-19.50748
92.4,-19.46878,-19.35494,-19.34557,-19.41055,-19.50919
92.5,-19.46967,-19.36037,-19.38296,-19.40775,-19.49444
92.6,-19.46828,-19.36861,-19.37987,-19.41553,-19.50419
92.7,-19.47135,-19.35309,-19.39528,-19.39358,-19.49691
92.8,-19.46624,-19.35255,-19.39824,-19.40742,-19.50946
92.9,-19.47937,-19.35043,-19.39221,-19.39745,-19.49299
93,-19.48352,-19.36215,-19.40881,-19.36262,-19.52046
93.1,-19.47643,-19.33501,-19.39215,-19.38485,-19.49223
93.2,-19.47422,-19.35157,-19.39373,-19.38703,-19.49163
93.3,-19.46272,-19.36631,-19.38334,-19.39458,-19.48643
93.4,-19.48212,-19.37129,-19.38992,-19.39919,-19.51765
93.5,-19.49001,-19.38115,-19.38733,-19.39739,-19.52447
93.6,-19.50717,-19.38119,-19.38015,-19.39076,-19.53325
93.7,-19.4954,-19.37685,-19.38397,-19.40353,-19.5127
93.8,-19.49371,-19.37301,-19.38358,-19.38478,-19.51773
93.9,-19.50421,-19.36682,-19.37893,-19.36456,-19.52168
94,-19.50178,-19.37511,-19.39183,-19.36528,-19.52305
94.1,-19.50925,-19.35706,-19.38542,-19.37419,-19.5073
94.2,-19.51557,-19.38006,-19.40399,-19.35582,-19.5045
94.3,-19.52628,-19.35394,-19.41284,-19.34661,-19.49282
94.4,-19.50356,-19.37272,-19.42003,-19.33091,-19.48701
94.5,-19.5166,-19.37074,-19.43577,-19.34332,-19.48408
94.6,-19.49726,-19.35002,-19.42848,-19.33753,-19.47277
94.7,-19.48924,-19.35592,-19.41484,-19.33215,-19.48494
94.8,-19.49487,-19.34636,-19.42264,-19.33724,-19.48981
94.9,-19.47194,-19.34789,-19.40636,-19.34861,-19.48642
95,-19.46493,-19.36137,-19.4123,-19.34791,-19.48356
95.1,-19.4703,-19.36163,-19.38644,-19.34665,-19.49412
95.2,-19.48149,-19.36387,-19.39266,-19.34837,-19.4923
95.3,-19.46307,-19.35198,-19.39657,-19.35782,-19.47497
95.4,-19.46305,-19.34344,-19.3804,-19.38035,-19.47535
95.5,-19.46698,-19.34251,-19.40553,-19.38317,-19.46077
95.6,-19.46831,-19.34005,-19.40525,-19.39198,-19.46781
95.7,-19.47219,-19.33516,-19.41756,-19.39932,-19.46768
95.8,-19.48769,-19.32509,-19.40043,-19.40664,-19.44879
95.9,-19.48829,-19.33329,-19.40068,-19.414,-19.44526
96,-19.49505,-19.33564,-19.40265,-19.41737,-19.45972
96.1,-19.48202,-19.33977,-19.40024,-19.41128,-19.46444
96.2,-19.45954,-19.33579,-19.41186,-19.39325,-19.47995
96.3,-19.4677,-19.34957,-19.41483,-19.38528,-19.4893
96.4,-19.46904,-19.3536,-19.41991,-19.37108,-19.50566
96.5,-19.47775,-19.34269,-19.41626,-19.35334,-19.5051
96.6,-19.47103,-19.35077,-19.40994,-19.34622,-19.5019
96.7,-19.46055,-19.33482,-19.39516,-19.37276,-19.47893
96.8,-19.47439,-19.31061,-19.41747,-19.37039,-19.46891
96.9,-19.48759,-19.33457,-19.39418,-19.39938,-19.44973
97,-19.50168,-19.34552,-19.39212,-19.37354,-19.43719
97.1,-19.47846,-19.36886,-19.37398,-19.39622,-19.4386
97.2,-19.48116,-19.38421,-19.36512,-19.40152,-19.4309
97.3,-19.47024,-19.39932,-19.35964,-19.40862,-19.43066
97.4,-19.48996,-19.38578,-19.35555,-19.40589,-19.43931
97.5,-19.49212,-19.3795,-19.35348,-19.3991,-19.45727
97.6,-19.52296,-19.37278,-19.3594,-19.40535,-19.45069
97.7,-19.52634,-19.37357,-19.36162,-19.36127,-19.43462
97.8,-19.51318,-19.37767,-19.36006,-19.36211,-19.42479
97.9,-19.5034,-19.38814,-19.39153,-19.39801,-19.41809
98,-19.51669,-19.38262,-19.37578,-19.37183,-19.41556
98.1,-19.50426,-19.38093,-19.38088,-19.37112,-19.40605
98.2,-19.51587,-19.37747,-19.37201,-19.38454,-19.41402
98.3,-19.52392,-19.37375,-19.36578,-19.37337,-19.44042
98.4,-19.54116,-19.36833,-19.37921,-19.36214,-19.41572
98.5,-19.53495,-19.35508,-19.36927,-19.32943,-19.39553
98.6,-19.54833,-19.35559,-19.36849,-19.33002,-19.41897
98.7,-19.53907,-19.34789,-19.38264,-19.33857,-19.4264
98.8,-19.51455,-19.34771,-19.37178,-19.33232,-19.43326
98.9,-19.49814,-19.3437,-19.35944,-19.37043,-19.43507
99,-19.49168,-19.35836,-19.37693,-19.38017,-19.45275
99.1,-19.45319,-19.35568,-19.41512,-19.37414,-19.40579
99.2,-19.46316,-19.34974,-19.3998,-19.36289,-19.41825
99.3,-19.44392,-19.358,-19.38785,-19.36544,-19.41575
99.4,-19.4394,-19.33121,-19.39935,-19.3809,-19.41775
99.5,-19.42992,-19.3318,-19.4029,-19.38395,-19.43256
99.6,-19.42769,-19.32616,-19.39696,-19.37144,-19.43584
99.7,-19.42353,-19.32472,-19.38418,-19.37949,-19.43118
99.8,-19.41591,-19.31118,-19.40017,-19.37429,-19.43671
99.9,-19.44741,-19.33275,-19.41314,-19.37249,-19.44488
100,-19.43465,-19.3118,-19.42104,-19.40358,-19.46034
100.1,-19.4535,-19.31848,-19.41819,-19.39832,-19.45579
100.2,-19.46778,-19.29709,-19.42309,-19.38518,-19.4618
100.3,-19.48766,-19.30243,-19.44338,-19.38971,-19.4266
100.4,-19.48607,-19.30183,-19.44057,-19.40403,-19.42963
100.5,-19.45879,-19.29151,-19.44021,-19.4051,-19.42464
100.6,-19.44997,-19.29103,-19.4091,-19.41161,-19.43427
100.7,-19.47313,-19.29128,-19.41203,-19.39839,-19.43596
100.8,-19.46094,-19.29129,-19.41668,-19.38715,-19.41846
100.9,-19.47498,-19.30105,-19.44473,-19.40166,-19.40947
101,-19.47301,-19.29239,-19.42126,-19.38655,-19.40437
101.1,-19.45879,-19.28196,-19.4013,-19.37699,-19.41325
101.2,-19.42771,-19.27048,-19.41309,-19.36207,-19.39344
101.3,-19.40936,-19.26185,-19.42517,-19.35138,-19.38877
101.4,-19.39493,-19.27867,-19.38878,-19.36011,-19.36643
101.5,-19.40333,-19.27855,-19.40592,-19.35008,-19.38723
101.6,-19.40322,-19.24799,-19.38882,-19.34782,-19.3929
101.7,-19.38483,-19.2452,-19.38189,-19.33116,-19.41037
101.8,-19.38254,-19.23539,-19.3801,-19.34115,-19.40498
101.9,-19.36097,-19.24735,-19.37608,-19.34152,-19.38822
102,-19.35041,-19.23519,-19.40434,-19.34495,-19.37732
102.1,-19.3531,-19.2304,-19.40789,-19.36414,-19.38994
102.2,-19.34242,-19.20585,-19.41912,-19.3471,-19.42427
102.3,-19.32251,-19.19935,-19.40455,-19.33751,-19.43216
102.4,-19.35429,-19.19592,-19.39483,-19.30767,-19.44252
102.5,-19.34957,-19.18147,-19.38476,-19.29571,-19.44347
102.6,-19.34819,-19.16637,-19.37889,-19.30428,-19.44049
102.7,-19.35566,-19.16534,-19.36455,-19.29724,-19.44452
102.8,-19.34554,-19.17076,-19.35517,-19.29973,-19.43651
102.9,-19.35244,-19.17601,-19.37008,-19.29972,-19.4383
103,-19.36086,-19.18951,-19.36741,-19.30469,-19.44078
103.1,-19.37478,-19.19086,-19.35498,-19.30078,-19.42384
103.2,-19.35323,-19.18509,-19.34535,-19.31023,-19.40844
103.3,-19.34832,-19.19861,-19.32764,-19.32202,-19.44004
103.4,-19.35907,-19.19811,-19.3223,-19.30613,-19.43602
103.5,-19.36362,-19.19632,-19.32744,-19.29598,-19.44482
103.6,-19.36881,-19.18464,-19.32475,-19.30357,-19.43846
103.7,-19.35755,-19.21145,-19.33498,-19.32504,-19.44405
103.8,-19.36284,-19.2123,-19.31896,-19.34434,-19.46387
103.9,-19.36867,-19.21365,-19.31111,-19.3176,-19.46266
104,-19.35296,-19.23452,-19.31344,-19.32787,-19.43381
104.1,-19.34555,-19.2407,-19.31673,-19.33061,-19.42678
104.2,-19.3334,-19.26643,-19.31442,-19.33569,-19.43094
104.3,-19.35468,-19.2494,-19.29801,-19.35764,-19.4036
104.4,-19.37463,-19.25587,-19.31628,-19.35608,-19.39392
104.5,-19.41758,-19.2348,-19.31395,-19.36529,-19.42033
104.6,-19.40568,-19.25714,-19.3198,-19.3597,-19.40441
104.7,-19.42958,-19.26222,-19.33464,-19.35745,-19.39976
104.8,-19.44278,-19.26695,-19.34869,-19.36079,-19.41304
104.9,-19.43706,-19.26423,-19.33281,-19.34965,-19.44239
105,-19.42312,-19.25725,-19.33719,-19.37751,-19.45493
105.1,-19.41933,-19.24263,-19.35566,-19.3639,-19.46119
105.2,-19.3841,-19.23316,-19.3486,-19.36108,-19.46649
105.3,-19.36973,-19.21861,-19.35129,-19.36442,-19.45565
105.4,-19.35855,-19.20968,-19.35036,-19.3489,-19.43602
105.5,-19.35262,-19.18375,-19.34701,-19.35241,-19.41428
105.6,-19.36915,-19.16946,-19.3731,-19.35008,-19.42748
105.7,-19.38112,-19.16481,-19.38551,-19.35736,-19.44579
105.8,-19.38258,-19.15814,-19.3883,-19.34412,-19.43276
105.9,-19.3811,-19.12918,-19.39585,-19.34713,-19.41021
106,-19.36763,-19.10502,-19.38511,-19.36865,-19.4005
106.1,-19.35212,-19.06978,-19.38516,-19.36428,-19.39301
106.2,-19.35576,-19.01449,-19.37997,-19.35945,-19.40401
106.3,-19.33886,-18.98772,-19.39955,-19.34889,-19.41572
106.4,-19.3436,-18.93822,-19.41961,-19.32983,-19.43829
106.5,-19.34794,-18.89947,-19.41117,-19.35016,-19.43726
106.6,-19.36977,-18.85149,-19.41908,-19.33838,-19.44614
106.7,-19.36626,-18.75587,-19.43097,-19.32132,-19.442
106.8,-19.36829,-18.67006,-19.42772,-19.32522,-19.40741
106.9,-19.34791,-18.56941,-19.4479,-19.3443,-19.39656
107,-19.35592,-18.4505,-19.44911,-19.33947,-19.37733
107.1,-19.36688,-18.32901,-19.45829,-19.33925,-19.37783
107.2,-19.36459,-18.34818,-19.45222,-19.33993,-19.35579
107.3,-19.37906,-18.245,-19.43393,-19.33116,-19.34209
107.4,-19.38192,-18.11266,-19.44777,-19.33963,-19.34497
107.5,-19.38092,-17.96538,-19.47522,-19.35344,-19.33082
107.6,-19.37773,-17.82883,-19.48757,-19.38736,-19.33106
107.7,-19.37001,-17.69049,-19.49022,-19.39343,-19.3357
107.8,-19.35885,-17.53301,-19.51709,-19.39483,-19.334
107.9,-19.35514,-17.36407,-19.52369,-19.40068,-19.34735
108,-19.35459,-17.17593,-19.52405,-19.42438,-19.3626
108.1,-19.34046,-16.97241,-19.55676,-19.40786,-19.36599
108.2,-19.45429,-16.75089,-19.55573,-19.43098,-19.3514
108.3,-19.47612,-16.50178,-19.5827,-19.43853,-19.36056
108.4,-19.49521,-16.20783,-19.59194,-19.43773,-19.35788
108.5,-19.50034,-15.85575,-19.59962,-19.43167,-19.3287
108.6,-19.51714,-15.59962,-19.60124,-19.44925,-19.3272
108.7,-19.54233,-15.4304,-19.61596,-19.4458,-19.29865
108.8,-19.54258,-15.05084,-19.6083,-19.46968,-19.29133
108.9,-19.56492,-14.60237,-19.6011,-19.44811,-19.2807
109,-19.59674,-14.44989,-19.61406,-19.42473,-19.28147
109.1,-19.60092,-14.14733,-19.61245,-19.45477,-19.30408
109.2,-19.62378,-13.83351,-19.60942,-19.47558,-19.31067
109.3,-19.60407,-13.64356,-19.61784,-19.47212,-19.32451
109.4,-19.60902,-13.43835,-19.65689,-19.45554,-19.31844
109.5,-19.61066,-14.01927,-19.68505,-19.44834,-19.32672
109.6,-19.63119,-13.50974,-19.70299,-19.44382,-19.32574
109.7,-19.62898,-13.57785,-19.71068,-19.4531,-19.33708
109.8,-19.63838,-13.51193,-19.71373,-19.45388,-19.36091
109.9,-19.62214,-13.798,-19.69476,-19.4857,-19.38283
110,-19.60609,-14.00743,-19.6921,-19.47955,-19.38071
110.1,-19.61884,-14.43316,-19.69747,-19.48384,-19.38612
110.2,-19.58869,-14.20247,-19.7096,-19.4784,-19.39839
110.3,-19.58842,-13.95559,-19.70183,-19.47954,-19.388
110.4,-19.55736,-14.55697,-19.73919,-19.49188,-19.37765
110.5,-19.56428,-14.66806,-19.77472,-19.51564,-19.35563
110.6,-19.56676,-14.64002,-19.78184,-19.53051,-19.36335
110.7,-19.55578,-14.83486,-19.78525,-19.53617,-19.3603
110.8,-19.56635,-15.05709,-19.78736,-19.55591,-19.36033
110.9,-19.5743,-15.76907,-19.79393,-19.54514,-19.37351
111,-19.55172,-15.39555,-19.80366,-19.57116,-19.35295
111.1,-19.54053,-15.07602,-19.80698,-19.56259,-19.35651
111.2,-19.53495,-14.96215,-19.80822,-19.57123,-19.33844
111.3,-19.53805,-14.91347,-19.80891,-19.56466,-19.33439
111.4,-19.54196,-14.40106,-19.81491,-19.56212,-19.31904
111.5,-19.55751,-14.39667,-19.82862,-19.55826,-19.3314
111.6,-19.59436,-14.65695,-19.83423,-19.55393,-19.33297
111.7,-19.62328,-14.43822,-19.8491,-19.56655,-19.32191
111.8,-19.66162,-14.12166,-19.83971,-19.57941,-19.32296
111.9,-19.65018,-13.87738,-19.85312,-19.59994,-19.34395
112,-19.66688,-13.58009,-19.84537,-19.61006,-19.32438
112.1,-19.67984,-13.09537,-19.86133,-19.6185,-19.33619
112.2,-19.71591,-12.63633,-19.88022,-19.61422,-19.32585
112.3,-19.73185,-12.06798,-19.91317,-19.62649,-19.33319
112.4,-19.76585,-11.52033,-19.915,-19.65139,-19.33581
112.5,-19.77976,-10.98015,-19.90938,-19.67984,-19.33534
112.6,-19.75937,-10.39857,-19.89998,-19.71781,-19.31025
112.7,-19.75797,-9.65512,-19.89546,-19.75568,-19.30598
112.8,-19.74879,-8.86097,-19.89029,-19.75417,-19.29678
112.9,-19.76506,-7.97878,-19.97825,-19.77715,-19.30782
113,-19.78522,-6.97854,-19.97172,-19.76978,-19.33011
113.1,-19.80393,-5.89911,-19.99341,-19.77616,-19.34619
113.2,-19.79143,-5.07991,-19.98224,-19.81496,-19.3349
113.3,-19.78128,-3.91694,-19.97936,-19.83254,-19.33422
113.4,-19.77893,-3.73039,-19.99694,-19.85372,-19.32038
113.5,-19.7952,-3.22105,-20.02574,-19.87857,-19.32364
113.6,-19.7995,-2.35815,-20.03987,-19.91246,-19.31472
113.7,-19.80605,-2.38006,-20.04726,-19.92871,-19.30926
113.8,-19.80869,-1.72498,-20.0395,-19.95347,-19.33053
113.9,-19.81015,-1.31209,-20.06116,-19.94608,-19.34088
114,-19.80324,-1.09637,-20.06694,-19.96793,-19.35961
114.1,-19.80585,-0.44802,-20.05969,-19.95321,-19.37121
114.2,-19.81487,-0.14151,-20.07824,-19.97076,-19.38776
114.3,-19.808,0.48436,-20.08874,-19.98954,-19.36494
114.4,-19.82029,1.04738,-20.11332,-20.00543,-19.36952
114.5,-19.83713,1.67564,-20.14619,-20.01286,-19.34817
114.6,-19.86486,2.58608,-20.1603,-20.04567,-19.35837
114.7,-19.89565,2.90358,-20.21093,-20.0641,-19.37964
114.8,-19.93118,3.81681,-20.20905,-20.09107,-19.38704
114.9,-19.98603,4.50244,-20.24553,-20.10909,-19.38653
115,-20.05898,4.84498,-20.27989,-20.15229,-19.36646
115.1,-20.14783,5.16381,-20.33526,-20.18052,-19.34726
115.2,-20.21919,5.55727,-20.38484,-20.19776,-19.33513
115.3,-20.28709,5.59066,-20.43877,-20.2386,-19.44102
115.4,-20.37569,5.80134,-20.5391,-20.28029,-19.46523
115.5,-20.47322,5.97803,-20.61277,-20.31463,-19.45144
115.6,-20.55837,6.0229,-20.68824,-20.35796,-19.43163
115.7,-20.63031,5.87987,-20.77696,-20.41501,-19.42887
115.8,-20.74241,4.87819,-20.87582,-20.4678,-19.43403
115.9,-20.8245,4.86759,-20.96346,-20.52382,-19.45227
116,-20.91362,4.38856,-21.03646,-20.55563,-19.46458
116.1,-20.9803,3.94616,-21.09656,-20.60982,-19.46141
116.2,-21.05609,3.01604,-21.14714,-20.6898,-19.47678
116.3,-21.1036,2.15571,-21.22388,-20.76157,-19.49717
116.4,-21.14442,1.09698,-21.26639,-20.80054,-19.51001
116.5,-21.19814,0.52537,-21.32518,-20.86908,-19.56378
116.6,-21.23569,-0.05937,-21.3908,-20.92344,-19.57913
116.7,-21.26885,-1.78036,-21.48099,-20.97709,-19.60842
116.8,-21.28762,-3.03912,-21.50546,-21.04506,-19.64915
116.9,-21.32709,-3.74277,-21.53657,-21.09334,-19.67969
