0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
117,-21.34056,-4.31288,-21.56789,-21.1642,-19.72043
117.1,-21.35268,-5.11299,-21.57521,-21.21697,-19.76172
117.2,-21.40959,-5.75022,-21.5914,-21.24335,-19.79457
117.3,-21.41653,-6.49836,-21.59671,-21.27311,-19.85692
117.4,-21.43235,-6.51721,-21.59248,-21.29194,-19.89408
117.5,-21.44013,-6.63271,-21.61646,-21.33696,-19.9421
117.6,-21.43848,-6.93488,-21.61377,-21.3768,-19.99712
117.7,-21.43782,-6.94193,-21.60484,-21.39401,-20.04734
117.8,-21.43324,-6.99102,-21.62432,-21.39448,-20.0777
117.9,-21.43171,-6.92637,-21.64478,-21.4467,-20.12945
118,-21.4384,-6.84122,-21.67298,-21.46958,-20.15041
118.1,-21.45949,-6.72934,-21.70036,-21.49671,-20.21
118.2,-21.43851,-6.63302,-21.71339,-21.53467,-20.24145
118.3,-21.44357,-6.43476,-21.70434,-21.56296,-20.27411
118.4,-21.42154,-6.33439,-21.74917,-21.59675,-20.31177
118.5,-21.41216,-6.28834,-21.77719,-21.62919,-20.34666
118.6,-21.415,-6.28134,-21.79968,-21.64464,-20.38469
118.7,-21.42582,-6.10722,-21.81892,-21.67003,-20.44148
118.8,-21.43031,-5.94122,-21.82912,-21.68271,-20.46981
118.9,-21.44767,-5.84204,-21.84,-21.71221,-20.50721
119,-21.47071,-5.76224,-21.88605,-21.72343,-20.53961
119.1,-21.4863,-5.61442,-21.94707,-21.77801,-20.57248
119.2,-21.54089,-5.64453,-22.00507,-21.79537,-20.60101
119.3,-21.57624,-5.57521,-22.03507,-21.82071,-20.64438
119.4,-21.62654,-5.46124,-22.10077,-21.84847,-20.68382
119.5,-21.64781,-5.65488,-22.17091,-21.89135,-20.72626
119.6,-21.70102,-5.7498,-22.22529,-21.92137,-20.71928
119.7,-21.74696,-6.47433,-22.26042,-21.96636,-20.74969
119.8,-21.78469,-6.76729,-22.31669,-21.9937,-20.79385
119.9,-21.83326,-7.05893,-22.35804,-22.02497,-20.80654
120,-21.8795,-7.82821,-22.41664,-22.01836,-20.83089
120.1,-21.92266,-8.16468,-22.4723,-22.0595,-20.88416
120.2,-21.95856,-8.444,-22.51562,-22.07317,-20.92592
120.3,-21.98967,-9.26291,-22.57777,-22.07812,-20.94291
120.4,-22.028,-9.33943,-22.63082,-22.08619,-20.94888
120.5,-22.05124,-9.62657,-22.71313,-22.10046,-20.96173
120.6,-22.07695,-9.57273,-22.76502,-22.13051,-20.99039
120.7,-22.11508,-10.4822,-22.81962,-22.16227,-21.02125
120.8,-22.13636,-10.62653,-22.87934,-22.17711,-21.03874
120.9,-22.1927,-10.4844,-22.90595,-22.20377,-21.06983
121,-22.23328,-11.09567,-22.93383,-22.21865,-21.07819
121.1,-22.25866,-10.79922,-22.99334,-22.22473,-21.12493
121.2,-22.29634,-10.6432,-23.01819,-22.23509,-21.14278
121.3,-22.32147,-10.37339,-23.04454,-22.24366,-21.1489
121.4,-22.35836,-9.84175,-23.07835,-22.25504,-21.16713
121.5,-22.40644,-9.48118,-23.10462,-22.27756,-21.20387
121.6,-22.445,-9.04931,-23.12921,-22.30041,-21.20569
121.7,-22.46043,-8.42485,-23.17429,-22.29769,-21.22529
121.8,-22.50537,-8.05464,-23.19569,-22.30099,-21.24799
121.9,-22.53131,-7.67652,-23.22312,-22.33036,-21.25817
122,-22.56402,-7.50435,-23.26113,-22.34382,-21.27059
122.1,-22.6187,-7.37712,-23.30136,-22.35042,-21.27555
122.2,-22.64109,-7.06724,-23.32505,-22.37297,-21.29402
122.3,-22.7564,-6.92362,-23.3519,-22.38314,-21.31287
122.4,-22.80035,-6.73243,-23.38882,-22.40604,-21.33247
122.5,-22.80585,-6.60644,-23.41369,-22.43661,-21.33356
122.6,-22.81967,-6.4943,-23.41395,-22.45858,-21.32989
122.7,-22.83615,-6.35241,-23.44226,-22.48293,-21.33926
122.8,-22.87451,-6.26474,-23.47489,-22.49986,-21.35117
122.9,-22.91613,-6.20795,-23.50048,-22.53022,-21.33492
123,-22.92826,-6.28498,-23.53351,-22.55215,-21.35376
123.1,-22.9431,-6.39025,-23.5473,-22.55654,-21.35448
123.2,-22.96863,-6.3275,-23.57763,-22.579,-21.38172
123.3,-22.98216,-6.27015,-23.61492,-22.61449,-21.40049
123.4,-22.985,-6.21934,-23.6387,-22.65683,-21.41158
123.5,-22.99281,-6.42657,-23.63389,-22.67102,-21.42689
123.6,-23.00646,-6.7588,-23.63953,-22.67628,-21.42819
123.7,-23.01622,-6.92711,-23.64604,-22.69333,-21.44462
123.8,-23.01144,-6.85873,-23.68182,-22.69624,-21.48028
123.9,-23.00624,-7.09272,-23.71213,-22.72433,-21.46956
124,-23.0094,-7.02389,-23.72776,-22.72091,-21.47379
124.1,-23.01149,-7.51503,-23.73386,-22.73162,-21.47493
124.2,-23.0228,-7.46693,-23.705,-22.75035,-21.48351
124.3,-23.02524,-7.40119,-23.71871,-22.76407,-21.49604
124.4,-23.02814,-7.57568,-23.69733,-22.76667,-21.49599
124.5,-23.04509,-7.58908,-23.69056,-22.8055,-21.49039
124.6,-23.04721,-7.45617,-23.69641,-22.80874,-21.47284
124.7,-23.03269,-7.51744,-23.69333,-22.8128,-21.47365
124.8,-23.03445,-7.30815,-23.685,-22.81243,-21.48517
124.9,-23.0315,-7.17133,-23.68427,-22.8241,-21.51849
125,-23.02566,-7.15919,-23.68554,-22.82905,-21.51839
125.1,-23.02678,-6.95375,-23.67717,-22.83515,-21.53629
125.2,-23.00715,-6.82602,-23.67647,-22.82566,-21.53545
125.3,-23.02013,-6.84909,-23.67248,-22.83378,-21.57132
125.4,-23.00384,-6.82486,-23.65062,-22.82396,-21.59938
125.5,-22.98729,-6.67342,-23.64367,-22.81323,-21.60281
125.6,-22.9579,-6.60609,-23.64989,-22.79666,-21.62334
125.7,-22.9907,-6.47769,-23.65889,-22.78334,-21.63181
125.8,-22.98181,-6.62311,-23.63287,-22.89365,-21.63864
125.9,-22.98795,-6.65692,-23.64166,-22.87355,-21.64082
126,-22.9717,-7.32041,-23.65284,-22.88214,-21.64924
126.1,-22.95458,-7.61258,-23.6224,-22.86066,-21.64636
126.2,-22.9361,-7.89894,-23.6271,-22.88341,-21.64569
126.3,-22.93545,-8.67625,-23.62109,-22.881,-21.64891
126.4,-22.93121,-8.9932,-23.60269,-22.86598,-21.63374
126.5,-22.91946,-9.04831,-23.57701,-22.94227,-21.61299
126.6,-22.9222,-9.88964,-23.56973,-22.9465,-21.60775
126.7,-22.89953,-10.29649,-23.57301,-22.95626,-21.60871
126.8,-22.87614,-10.73067,-23.55608,-22.95464,-21.60716
126.9,-22.86337,-11.24563,-23.52978,-22.94247,-21.62177
127,-22.83389,-12.31859,-23.53154,-22.94396,-21.62344
127.1,-22.82714,-13.00841,-23.51933,-22.95299,-21.6213
127.2,-22.79537,-13.16533,-23.5089,-22.93948,-21.60739
127.3,-22.811,-14.05698,-23.49081,-22.95735,-21.60834
127.4,-22.80744,-13.90083,-23.52015,-22.96085,-21.58794
127.5,-22.79824,-14.73382,-23.49535,-22.95122,-21.60762
127.6,-22.79443,-14.72536,-23.49001,-22.94444,-21.61321
127.7,-22.7931,-14.70766,-23.4714,-22.9312,-21.62328
127.8,-22.78337,-14.74622,-23.44702,-22.91363,-21.62419
127.9,-22.75859,-14.67065,-23.46004,-22.90162,-21.66183
128,-22.7754,-14.29789,-23.4543,-22.88947,-21.65188
128.1,-22.77676,-13.82012,-23.43298,-22.88576,-21.62551
128.2,-22.73736,-13.41254,-23.41761,-22.84931,-21.5717
128.3,-22.71761,-13.13059,-23.4016,-22.84894,-21.58144
128.4,-22.70904,-12.75734,-23.3911,-22.87907,-21.58392
128.5,-22.67403,-12.39154,-23.37492,-22.89517,-21.58094
128.6,-22.65244,-12.05012,-23.37809,-22.86201,-21.57552
128.7,-22.64557,-11.6558,-23.3542,-22.84723,-21.55392
128.8,-22.62904,-11.37945,-23.33832,-22.83576,-21.55055
128.9,-22.616,-11.03289,-23.34043,-22.82806,-21.52372
129,-22.61771,-10.6326,-23.32651,-22.81398,-21.51045
129.1,-22.64022,-10.3274,-23.31222,-22.79658,-21.49125
129.2,-22.61778,-10.00187,-23.29607,-22.79783,-21.47972
129.3,-22.61933,-9.72557,-23.28165,-22.79376,-21.48214
129.4,-22.58722,-9.60982,-23.27147,-22.76404,-21.45854
129.5,-22.60861,-9.34795,-23.25914,-22.77089,-21.47431
129.6,-22.55729,-9.15451,-23.24386,-22.76053,-21.46291
129.7,-22.54811,-8.91837,-23.2282,-22.75696,-21.45327
129.8,-22.53459,-8.65145,-23.22355,-22.74911,-21.45465
129.9,-22.5308,-8.3651,-23.21689,-22.74054,-21.46826
130,-22.51433,-8.32889,-23.21585,-22.7206,-21.46362
130.1,-22.49462,-8.18701,-23.20329,-22.72198,-21.42836
130.2,-22.48501,-8.06832,-23.21789,-22.74104,-21.39004
130.3,-22.48779,-8.11148,-23.19934,-22.72749,-21.38051
130.4,-22.47097,-8.41751,-23.17787,-22.68632,-21.36377
130.5,-22.4725,-8.60165,-23.14409,-22.66231,-21.36002
130.6,-22.45615,-8.50583,-23.12104,-22.62632,-21.34854
130.7,-22.4471,-8.63956,-23.10375,-22.64611,-21.32007
130.8,-22.45415,-8.5537,-23.10218,-22.61662,-21.31619
130.9,-22.43076,-9.02882,-23.07704,-22.61901,-21.3264
131,-22.44682,-8.98608,-23.07722,-22.63075,-21.30219
131.1,-22.40996,-8.95786,-23.09913,-22.62035,-21.31122
131.2,-22.42933,-9.20738,-23.07745,-22.60683,-21.31171
131.3,-22.42741,-9.30443,-23.0563,-22.58924,-21.29012
131.4,-22.41956,-9.28301,-23.04909,-22.56356,-21.30571
131.5,-22.4163,-9.24761,-23.02834,-22.57179,-21.30394
131.6,-22.40097,-9.07088,-23.01624,-22.57167,-21.2976
131.7,-22.37457,-8.99269,-23.00029,-22.57284,-21.30572
131.8,-22.35994,-8.92349,-23.00228,-22.56314,-21.31606
131.9,-22.3584,-8.67186,-22.96487,-22.54754,-21.29613
132,-22.36051,-8.51617,-22.95455,-22.51827,-21.27447
132.1,-22.3598,-8.59458,-22.93945,-22.51847,-21.28219
132.2,-22.34643,-8.76667,-22.94591,-22.51301,-21.26414
132.3,-22.33088,-9.21455,-22.95651,-22.49503,-21.26686
132.4,-22.30087,-9.27291,-22.95367,-22.47471,-21.22792
132.5,-22.3012,-9.41393,-22.94872,-22.47515,-21.20471
132.6,-22.27265,-9.85163,-22.94384,-22.48349,-21.22631
132.7,-22.25503,-10.18898,-22.9385,-22.48479,-21.21372
132.8,-22.23674,-10.17822,-22.9501,-22.4927,-21.21864
132.9,-22.22651,-10.94332,-22.93257,-22.47514,-21.20291
133,-22.25228,-11.3061,-22.92404,-22.46077,-21.19473
133.1,-22.23805,-11.73666,-22.91261,-22.45136,-21.19236
133.2,-22.22064,-12.16136,-22.92375,-22.45351,-21.17922
133.3,-22.21179,-12.89232,-22.91579,-22.43957,-21.16016
133.4,-22.22727,-13.36404,-22.88198,-22.46753,-21.16184
133.5,-22.21198,-13.68706,-22.88133,-22.47648,-21.17588
133.6,-22.21213,-14.49454,-22.88719,-22.44806,-21.16005
133.7,-22.22909,-14.66795,-22.88915,-22.43618,-21.16821
133.8,-22.22051,-15.22949,-22.89187,-22.43341,-21.17019
133.9,-22.22506,-15.64702,-22.87049,-22.3999,-21.14921
134,-22.23164,-15.83372,-22.87883,-22.3871,-21.14861
134.1,-22.24233,-16.18239,-22.84978,-22.38666,-21.15347
134.2,-22.25979,-16.4103,-22.87021,-22.38698,-21.14041
134.3,-22.24926,-17.01361,-22.85803,-22.35952,-21.14527
134.4,-22.25627,-17.14249,-22.86069,-22.37006,-21.1442
134.5,-22.23035,-17.37932,-22.86941,-22.34695,-21.12291
134.6,-22.24051,-17.71547,-22.85021,-22.34381,-21.10896
134.7,-22.26183,-17.95408,-22.82599,-22.31844,-21.10366
134.8,-22.26952,-18.11984,-22.80229,-22.30177,-21.10491
134.9,-22.25329,-18.16262,-22.81716,-22.29574,-21.10779
135,-22.24766,-18.04886,-22.77563,-22.29621,-21.10406
135.1,-22.21002,-18.03722,-22.75982,-22.32064,-21.09799
135.2,-22.19693,-17.99347,-22.75072,-22.3016,-21.10868
135.3,-22.17884,-17.9652,-22.74905,-22.28539,-21.10203
135.4,-22.19445,-18.11734,-22.75869,-22.28871,-21.10986
135.5,-22.19743,-18.17966,-22.76312,-22.25526,-21.09982
135.6,-22.18734,-18.20502,-22.77397,-22.23905,-21.08526
135.7,-22.18272,-18.23643,-22.75439,-22.22422,-21.08812
135.8,-22.19957,-18.20918,-22.77403,-22.20841,-21.08913
135.9,-22.17061,-18.01341,-22.75553,-22.20663,-21.0975
136,-22.15671,-17.92257,-22.7571,-22.21218,-21.11367
136.1,-22.14395,-17.97877,-22.75519,-22.20506,-21.087
136.2,-22.16371,-17.78633,-22.75286,-22.19129,-21.10051
136.3,-22.16878,-17.67412,-22.73198,-22.19455,-21.07591
136.4,-22.17333,-17.54355,-22.71649,-22.18397,-21.05198
136.5,-22.16174,-17.511,-22.71213,-22.20849,-21.04014
136.6,-22.14259,-17.44018,-22.73179,-22.1982,-21.03184
136.7,-22.14956,-17.37822,-22.72272,-22.20285,-21.0335
136.8,-22.15925,-17.30462,-22.67544,-22.18187,-21.02049
136.9,-22.14488,-17.20101,-22.67764,-22.18248,-21.01988
137,-22.13699,-17.08729,-22.6784,-22.1833,-21.02037
137.1,-22.1591,-17.09225,-22.69258,-22.17247,-20.98712
137.2,-22.14694,-17.24381,-22.65381,-22.15069,-20.98926
137.3,-22.13786,-17.40986,-22.63086,-22.16753,-20.96191
137.4,-22.12271,-17.30768,-22.61433,-22.1298,-20.976
137.5,-22.11679,-17.47696,-22.5832,-22.10803,-20.95647
137.6,-22.10558,-17.51995,-22.57784,-22.09888,-20.91895
137.7,-22.07884,-18.16478,-22.57633,-22.11802,-20.93751
137.8,-22.06963,-18.10421,-22.57779,-22.11405,-20.94296
137.9,-22.09437,-18.10663,-22.55322,-22.07219,-20.9494
138,-22.07358,-18.38958,-22.52955,-22.05134,-20.95594
138.1,-22.05172,-18.42075,-22.5081,-22.04728,-20.95171
138.2,-22.05,-18.42968,-22.5174,-22.04814,-20.95954
138.3,-22.01904,-18.54243,-22.51982,-22.04634,-20.966
138.4,-22.00721,-18.43362,-22.54048,-22.03684,-20.96049
138.5,-21.99333,-18.83952,-22.53419,-22.03354,-20.95006
138.6,-22.00884,-19.06834,-22.55243,-22.01521,-20.94786
138.7,-22.00137,-19.00034,-22.54427,-22.00754,-20.93657
138.8,-21.99069,-18.9467,-22.54938,-22.01451,-20.92053
138.9,-21.9795,-18.83478,-22.54915,-22.03105,-20.91619
139,-21.97528,-18.75746,-22.53373,-22.02824,-20.91117
139.1,-21.97049,-18.77259,-22.52655,-22.01847,-20.91651
139.2,-21.95136,-18.69498,-22.53569,-22.01186,-20.90868
139.3,-21.96513,-18.76204,-22.52731,-22.00318,-20.91196
139.4,-21.9933,-18.7887,-22.53019,-22.02864,-20.89616
139.5,-21.98288,-19.00761,-22.51818,-22.02512,-20.89669
139.6,-21.97383,-19.10075,-22.48912,-22.02242,-20.90278
139.7,-21.97269,-19.05399,-22.47426,-22.0282,-20.89978
139.8,-21.9824,-19.15342,-22.48115,-22.04001,-20.91146
139.9,-21.97468,-19.24061,-22.50693,-22.02661,-20.9265
140,-21.97258,-19.16147,-22.49376,-22.015,-20.91726
140.1,-21.97535,-19.2225,-22.4773,-22.02277,-20.922
140.2,-21.97887,-19.54559,-22.46756,-22.01167,-20.91417
140.3,-21.96583,-19.6797,-22.4352,-21.98561,-20.92621
140.4,-21.97235,-19.805,-22.42982,-21.98207,-20.93184
140.5,-21.95459,-19.96211,-22.43672,-21.99817,-20.93121
140.6,-21.97032,-20.09451,-22.42297,-22.01281,-20.92325
140.7,-21.96158,-20.1331,-22.42284,-21.99509,-20.91775
140.8,-21.94301,-20.10761,-22.43913,-21.97853,-20.90901
140.9,-21.95421,-20.21081,-22.44171,-21.99082,-20.8939
141,-21.95797,-20.18876,-22.43156,-21.9993,-20.88119
141.1,-21.95276,-20.27102,-22.41156,-22.0186,-20.89484
141.2,-21.97487,-20.28465,-22.42411,-22.01053,-20.86696
141.3,-21.98592,-20.26977,-22.41339,-22.02797,-20.86204
141.4,-21.96438,-20.21562,-22.42776,-22.02205,-20.83507
141.5,-21.94763,-20.32838,-22.44855,-22.01165,-20.83835
141.6,-21.95285,-20.30887,-22.45953,-22.0256,-20.83175
141.7,-21.94998,-20.26486,-22.45393,-22.02289,-20.81477
141.8,-21.9561,-20.48629,-22.44991,-22.02523,-20.79742
141.9,-21.94054,-20.60493,-22.43518,-22.01674,-20.79448
142,-21.93645,-20.80471,-22.44495,-22.02282,-20.78476
142.1,-21.91438,-20.78767,-22.44018,-22.02085,-20.77262
142.2,-21.92796,-20.87933,-22.42501,-22.00143,-20.77922
142.3,-21.89548,-20.97496,-22.42146,-21.98213,-20.76425
142.4,-21.91203,-21.05544,-22.43855,-21.97469,-20.77715
142.5,-21.88541,-21.05193,-22.41349,-21.98856,-20.77349
142.6,-21.88889,-21.29492,-22.42155,-21.98701,-20.79479
142.7,-21.8993,-21.47331,-22.40988,-21.99371,-20.82005
142.8,-21.88451,-21.50142,-22.37912,-21.98728,-20.81987
142.9,-21.89205,-21.50702,-22.38308,-21.97813,-20.80654
143,-21.88538,-21.58107,-22.37529,-21.98577,-20.80657
143.1,-21.8961,-21.60664,-22.38711,-21.99158,-20.79792
143.2,-21.88798,-21.64852,-22.38419,-21.9892,-20.78834
143.3,-21.8755,-21.67361,-22.38278,-21.98003,-20.80281
143.4,-21.86047,-21.70143,-22.35025,-21.99474,-20.79984
143.5,-21.8668,-21.88447,-22.35671,-21.97959,-20.79509
143.6,-21.83311,-21.9324,-22.36033,-21.98905,-20.80743
143.7,-21.824,-21.97373,-22.32143,-21.97481,-20.81359
143.8,-21.81859,-21.99133,-22.30251,-21.96587,-20.8155
143.9,-21.8392,-22.00682,-22.29558,-21.94022,-20.79751
144,-21.82659,-21.99954,-22.27766,-21.93176,-20.78553
144.1,-21.81266,-22.14586,-22.27024,-21.91946,-20.78059
144.2,-21.81319,-22.18129,-22.2684,-21.93326,-20.76818
144.3,-21.81416,-22.33091,-22.27472,-21.93717,-20.75119
144.4,-21.8053,-22.36321,-22.25995,-21.92876,-20.76401
144.5,-21.8084,-22.39956,-22.25621,-21.91989,-20.75726
144.6,-21.79509,-22.41802,-22.24406,-21.90072,-20.75362
144.7,-21.81049,-22.44764,-22.23492,-21.8795,-20.74632
144.8,-21.80296,-22.43708,-22.20942,-21.90425,-20.74759
144.9,-21.80072,-22.44443,-22.23649,-21.90969,-20.73493
145,-21.79374,-22.4597,-22.22345,-21.89859,-20.71746
145.1,-21.76407,-22.46968,-22.20506,-21.88059,-20.70921
145.2,-21.78267,-22.48291,-22.20037,-21.87262,-20.70281
145.3,-21.80447,-22.49365,-22.21071,-21.87831,-20.71293
145.4,-21.80043,-22.49652,-22.19188,-21.86645,-20.71179
145.5,-21.7883,-22.49685,-22.18928,-21.85745,-20.70096
145.6,-21.77014,-22.52492,-22.206,-21.84845,-20.67193
145.7,-21.7579,-22.51736,-22.20627,-21.84269,-20.66836
145.8,-21.74323,-22.50103,-22.20093,-21.81746,-20.65424
145.9,-21.7242,-22.51121,-22.20532,-21.82584,-20.64535
146,-21.72787,-22.53622,-22.21006,-21.83455,-20.67602
146.1,-21.71743,-22.53127,-22.2085,-21.82832,-20.68205
146.2,-21.73521,-22.53733,-22.21332,-21.81254,-20.65053
146.3,-21.72273,-22.54306,-22.21052,-21.828,-20.65561
146.4,-21.74254,-22.54712,-22.21921,-21.81931,-20.64904
146.5,-21.72265,-22.55409,-22.24324,-21.8036,-20.64804
146.6,-21.71185,-22.5784,-22.24669,-21.77817,-20.65216
146.7,-21.71123,-22.58006,-22.21803,-21.78515,-20.62686
146.8,-21.72662,-22.62781,-22.1947,-21.77726,-20.6387
146.9,-21.71296,-22.62823,-22.19152,-21.78406,-20.63938
147,-21.71354,-22.63042,-22.18092,-21.76048,-20.63954
147.1,-21.70533,-22.65225,-22.16856,-21.75638,-20.6248
147.2,-21.70638,-22.6658,-22.19364,-21.74616,-20.62724
147.3,-21.71121,-22.67157,-22.19279,-21.76434,-20.61524
147.4,-21.73217,-22.70124,-22.17683,-21.75913,-20.60908
147.5,-21.73172,-22.72596,-22.20349,-21.75893,-20.62127
147.6,-21.74646,-22.75706,-22.19952,-21.74978,-20.61291
147.7,-21.74675,-22.7721,-22.23257,-21.7416,-20.61173
147.8,-21.74157,-22.80772,-22.20808,-21.72871,-20.60885
147.9,-21.71853,-22.82182,-22.21618,-21.73414,-20.6184
148,-21.7387,-22.8392,-22.20308,-21.73309,-20.60873
148.1,-21.73849,-22.83682,-22.203,-21.70463,-20.59761
148.2,-21.74124,-22.87658,-22.19287,-21.72936,-20.61367
148.3,-21.72879,-22.91224,-22.1889,-21.74584,-20.58868
148.4,-21.70898,-22.94068,-22.18828,-21.74782,-20.60529
148.5,-21.71125,-22.96643,-22.19934,-21.73481,-20.59384
148.6,-21.72717,-23.0138,-22.18911,-21.71607,-20.60572
148.7,-21.72535,-23.0282,-22.19716,-21.69957,-20.61672
148.8,-21.73581,-23.04928,-22.16716,-21.67764,-20.59959
148.9,-21.74502,-23.07786,-22.15867,-21.67344,-20.57593
149,-21.75061,-23.09671,-22.13441,-21.67318,-20.5759
149.1,-21.71774,-23.10867,-22.1631,-21.66876,-20.57486
149.2,-21.71223,-23.11559,-22.13943,-21.65523,-20.5762
149.3,-21.68307,-23.13387,-22.13783,-21.62197,-20.57587
149.4,-21.68611,-23.15041,-22.12704,-21.60822,-20.55333
149.5,-21.68232,-23.16494,-22.12009,-21.61751,-20.55197
149.6,-21.68427,-23.1831,-22.10671,-21.62947,-20.5413
149.7,-21.68432,-23.20462,-22.12101,-21.6114,-20.5321
149.8,-21.6731,-23.21056,-22.11159,-21.59883,-20.5295
149.9,-21.65722,-23.24835,-22.09416,-21.59498,-20.5236
150,-21.64895,-23.28529,-22.086,-21.57577,-20.5127
150.1,-21.65122,-23.31627,-22.09587,-21.57085,-20.52243
150.2,-21.67136,-23.29891,-22.10926,-21.56701,-20.52116
150.3,-21.68395,-23.30337,-22.12551,-21.57434,-20.51571
150.4,-21.66861,-23.28874,-22.12775,-21.57726,-20.50813
150.5,-21.67905,-23.29695,-22.14105,-21.56336,-20.51595
150.6,-21.67385,-23.31826,-22.12014,-21.56223,-20.52378
150.7,-21.66417,-23.32221,-22.10546,-21.56022,-20.53657
150.8,-21.67555,-23.34933,-22.09681,-21.55912,-20.53285
150.9,-21.65873,-23.37156,-22.07246,-21.52665,-20.53405
151,-21.63053,-23.38168,-22.05901,-21.49809,-20.52736
151.1,-21.62478,-23.38929,-22.05388,-21.46909,-20.5316
151.2,-21.66268,-23.39965,-22.04007,-21.47011,-20.53067
151.3,-21.64641,-23.39549,-22.02712,-21.48285,-20.50943
151.4,-21.6271,-23.39393,-21.99359,-21.46935,-20.49989
151.5,-21.63209,-23.40159,-21.99112,-21.43525,-20.48796
151.6,-21.62187,-23.40632,-21.98631,-21.41474,-20.46882
151.7,-21.61419,-23.40374,-21.98033,-21.41612,-20.45304
151.8,-21.61814,-23.41036,-21.96362,-21.41368,-20.43141
151.9,-21.60144,-23.41134,-21.98219,-21.38672,-20.44061
152,-21.5894,-23.42398,-21.99117,-21.39777,-20.43581
152.1,-21.57776,-23.45151,-21.94605,-21.40758,-20.43251
152.2,-21.59089,-23.45277,-21.95805,-21.39596,-20.43365
152.3,-21.57256,-23.45149,-21.96095,-21.40212,-20.4069
152.4,-21.58335,-23.44316,-21.94673,-21.38474,-20.4213
152.5,-21.57855,-23.43053,-21.93504,-21.39046,-20.41815
152.6,-21.58461,-23.41013,-21.93604,-21.37764,-20.4235
152.7,-21.58489,-23.41423,-21.95316,-21.34568,-20.4175
152.8,-21.57292,-23.43191,-21.93609,-21.33398,-20.43036
152.9,-21.56513,-23.42698,-21.92698,-21.31093,-20.42699
153,-21.55943,-23.40959,-21.91955,-21.30222,-20.43045
153.1,-21.55251,-23.40751,-21.89492,-21.27131,-20.44465
153.2,-21.55794,-23.44531,-21.90011,-21.28769,-20.44543
153.3,-21.54368,-23.44816,-21.89978,-21.29431,-20.4558
153.4,-21.52212,-23.45872,-21.8876,-21.29673,-20.40736
153.5,-21.52957,-23.44389,-21.84451,-21.27966,-20.39468
153.6,-21.52588,-23.43281,-21.83967,-21.2584,-20.40389
153.7,-21.52199,-23.43999,-21.83833,-21.25521,-20.42121
153.8,-21.49932,-23.44116,-21.8083,-21.26504,-20.41748
153.9,-21.46605,-23.40986,-21.79461,-21.24983,-20.41369
154,-21.44839,-23.39838,-21.77969,-21.28025,-20.40192
154.1,-21.43324,-23.39164,-21.79091,-21.27757,-20.40067
154.2,-21.41876,-23.40501,-21.75986,-21.24724,-20.39965
154.3,-21.43857,-23.39276,-21.75197,-21.22489,-20.37746
154.4,-21.41579,-23.39155,-21.75255,-21.21649,-20.35657
154.5,-21.40741,-23.37607,-21.75474,-21.21619,-20.3354
154.6,-21.41799,-23.38,-21.76233,-21.17811,-20.34639
154.7,-21.43072,-23.39065,-21.75852,-21.17937,-20.31275
154.8,-21.43583,-23.35707,-21.77373,-21.16448,-20.32378
154.9,-21.42414,-23.34449,-21.75601,-21.14351,-20.31852
155,-21.40504,-23.34111,-21.74087,-21.13385,-20.30159
155.1,-21.38761,-23.34189,-21.74547,-21.12283,-20.29033
155.2,-21.39534,-23.36405,-21.72365,-21.09903,-20.28652
155.3,-21.37033,-23.38128,-21.70792,-21.09943,-20.28331
155.4,-21.36923,-23.35866,-21.70234,-21.0879,-20.2622
155.5,-21.33778,-23.36381,-21.68286,-21.06596,-20.2632
