0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
155.6,-21.32004,-23.34917,-21.68193,-21.05283,-20.27672
155.7,-21.31802,-23.34693,-21.66501,-21.05258,-20.25758
155.8,-21.32599,-23.32285,-21.65217,-21.04134,-20.24568
155.9,-21.31636,-23.32167,-21.6225,-21.02073,-20.23435
156,-21.29254,-23.29212,-21.6137,-20.9978,-20.22358
156.1,-21.28326,-23.30089,-21.59312,-20.97383,-20.20451
156.2,-21.25327,-23.28596,-21.58059,-20.95538,-20.21588
156.3,-21.23382,-23.28126,-21.58426,-20.96569,-20.20667
156.4,-21.23308,-23.26313,-21.58944,-20.97236,-20.18438
156.5,-21.21794,-23.24378,-21.57895,-20.96749,-20.16733
156.6,-21.21657,-23.25046,-21.56926,-20.96767,-20.16598
156.7,-21.22046,-23.2268,-21.53931,-20.96907,-20.16769
156.8,-21.21831,-23.22088,-21.54618,-20.99219,-20.13889
156.9,-21.21527,-23.20307,-21.52609,-20.9791,-20.12119
157,-21.22048,-23.20463,-21.50057,-20.96433,-20.10794
157.1,-21.22087,-23.17896,-21.47879,-20.94942,-20.1083
157.2,-21.20288,-23.1765,-21.45966,-20.92593,-20.09742
157.3,-21.14734,-23.19686,-21.45292,-20.94609,-20.08751
157.4,-21.13632,-23.20258,-21.44832,-20.93058,-20.06471
157.5,-21.16127,-23.18216,-21.41516,-20.91167,-20.06475
157.6,-21.14636,-23.17077,-21.38616,-20.90998,-20.04841
157.7,-21.12767,-23.17646,-21.38538,-20.89259,-20.04844
157.8,-21.10926,-23.17311,-21.39477,-20.89061,-20.05535
157.9,-21.09843,-23.17609,-21.38684,-20.86712,-20.06055
158,-21.10649,-23.17656,-21.36822,-20.83841,-20.06324
158.1,-21.11403,-23.19031,-21.35757,-20.84705,-20.03799
158.2,-21.1119,-23.18819,-21.34039,-20.82811,-20.02094
158.3,-21.1065,-23.19987,-21.32595,-20.80287,-20.04726
158.4,-21.10305,-23.17017,-21.31008,-20.78109,-20.05546
158.5,-21.10004,-23.16902,-21.3085,-20.79728,-20.04332
158.6,-21.08513,-23.15092,-21.30972,-20.79307,-20.01951
158.7,-21.07789,-23.16281,-21.28546,-20.78452,-19.99114
158.8,-21.08396,-23.16224,-21.27715,-20.79419,-20.0173
158.9,-21.06083,-23.14938,-21.24931,-20.77509,-20.01432
159,-21.03631,-23.14476,-21.24151,-20.74497,-20.05705
159.1,-21.03067,-23.14332,-21.21799,-20.72768,-20.05736
159.2,-21.00457,-23.11282,-21.20855,-20.70592,-20.0584
159.3,-21.02351,-23.09506,-21.20722,-20.69931,-20.05409
159.4,-21.0218,-23.10396,-21.20177,-20.69634,-20.03212
159.5,-21.02429,-23.08438,-21.159,-20.68962,-20.04613
159.6,-21.00444,-23.06671,-21.11685,-20.71127,-20.04515
159.7,-20.97473,-23.06751,-21.10889,-20.73378,-20.04824
159.8,-20.9316,-23.03849,-21.07171,-20.72337,-20.04427
159.9,-20.93035,-23.04294,-21.07116,-20.69365,-20.06248
160,-20.90707,-23.05983,-21.05355,-20.67312,-20.08103
160.1,-20.86631,-23.04938,-21.02919,-20.66157,-20.04304
160.2,-20.86254,-23.04527,-21.02302,-20.6475,-20.04482
160.3,-20.83525,-23.03356,-20.98428,-20.64117,-20.03921
160.4,-20.78514,-23.01548,-20.97538,-20.61905,-20.05329
160.5,-20.74905,-23.01689,-20.95611,-20.57637,-20.05782
160.6,-20.71789,-23.00629,-20.91692,-20.57138,-20.06698
160.7,-20.70298,-22.99107,-20.89885,-20.53519,-20.05463
160.8,-20.66639,-22.98428,-20.87641,-20.5216,-20.04517
160.9,-20.6573,-22.97014,-20.86073,-20.50739,-20.03286
161,-20.63354,-22.95247,-20.84449,-20.48433,-20.01496
161.1,-20.63175,-22.9422,-20.82347,-20.48443,-20.02105
161.2,-20.62031,-22.92725,-20.81469,-20.49134,-20.04984
161.3,-20.59823,-22.89398,-20.8164,-20.47246,-20.05304
161.4,-20.59366,-22.89336,-20.78885,-20.41749,-20.04337
161.5,-20.55279,-22.85675,-20.76414,-20.39019,-20.03257
161.6,-20.49759,-22.84221,-20.73442,-20.34479,-20.0267
161.7,-20.45529,-22.80707,-20.72664,-20.31826,-19.98565
161.8,-20.44502,-22.82836,-20.71055,-20.30778,-19.98507
161.9,-20.44078,-22.8057,-20.69617,-20.31841,-19.9907
162,-20.42485,-22.77241,-20.67364,-20.29885,-19.97978
162.1,-20.40135,-22.74489,-20.65603,-20.27365,-19.96297
162.2,-20.40799,-22.74589,-20.65232,-20.25871,-19.9708
162.3,-20.38798,-22.74395,-20.66116,-20.25508,-19.9707
162.4,-20.36528,-22.74677,-20.62896,-20.25307,-19.91332
162.5,-20.36249,-22.7152,-20.61074,-20.2296,-19.89954
162.6,-20.33866,-22.71253,-20.61103,-20.20215,-19.8759
162.7,-20.34031,-22.7002,-20.5604,-20.18784,-19.88638
162.8,-20.3102,-22.66076,-20.53497,-20.18079,-19.8857
162.9,-20.29314,-22.65966,-20.50026,-20.16223,-19.86965
163,-20.28059,-22.63656,-20.47984,-20.1558,-19.8647
163.1,-20.29364,-22.64437,-20.44926,-20.14372,-19.82626
163.2,-20.27327,-22.61488,-20.43411,-20.1526,-19.7973
163.3,-20.24919,-22.59991,-20.42128,-20.12364,-19.80325
163.4,-20.2439,-22.59588,-20.40838,-20.12758,-19.81329
163.5,-20.25127,-22.60049,-20.38188,-20.12334,-19.79631
163.6,-20.22052,-22.58825,-20.35644,-20.12214,-19.78283
163.7,-20.21204,-22.5619,-20.32517,-20.10801,-19.75471
163.8,-20.215,-22.58189,-20.31681,-20.07486,-19.76347
163.9,-20.21783,-22.5896,-20.29112,-20.05488,-19.76484
164,-20.18554,-22.57461,-20.28638,-20.03234,-19.75028
164.1,-20.16051,-22.57806,-20.26306,-20.01044,-19.74024
164.2,-20.14756,-22.57702,-20.26246,-20.00079,-19.70829
164.3,-20.14475,-22.5616,-20.21269,-20.0017,-19.66517
164.4,-20.16526,-22.54016,-20.21264,-19.95876,-19.66803
164.5,-20.1445,-22.5342,-20.21623,-19.94693,-19.65641
164.6,-20.12413,-22.51985,-20.21545,-19.922,-19.647
164.7,-20.11262,-22.49678,-20.19547,-19.92056,-19.61894
164.8,-20.10681,-22.48235,-20.16536,-19.9231,-19.60196
164.9,-20.10173,-22.48248,-20.13119,-19.89315,-19.5827
165,-20.09246,-22.45883,-20.10812,-19.88343,-19.56324
165.1,-20.05755,-22.45763,-20.11163,-19.8523,-19.57343
165.2,-20.04943,-22.46407,-20.09617,-19.84335,-19.56949
165.3,-20.05469,-22.46897,-20.05969,-19.8406,-19.56295
165.4,-20.06243,-22.46434,-20.04041,-19.83047,-19.55068
165.5,-20.08004,-22.43953,-20.05749,-19.83168,-19.53485
165.6,-20.08253,-22.43078,-20.03378,-19.82618,-19.52032
165.7,-20.06302,-22.39143,-19.99827,-19.79566,-19.50984
165.8,-20.06781,-22.37245,-19.99064,-19.8065,-19.50499
165.9,-20.07149,-22.36159,-19.98098,-19.81191,-19.49608
166,-20.06031,-22.36446,-19.97417,-19.80944,-19.46922
166.1,-20.04145,-22.33407,-19.97113,-19.78112,-19.47569
166.2,-20.01849,-22.31107,-19.97972,-19.77945,-19.45276
166.3,-20.00242,-22.31269,-19.96295,-19.7894,-19.4543
166.4,-19.99889,-22.31415,-19.94315,-19.79172,-19.45277
166.5,-19.98821,-22.27319,-19.91933,-19.76576,-19.44543
166.6,-19.97229,-22.27045,-19.90984,-19.77193,-19.45088
166.7,-19.96387,-22.2729,-19.90657,-19.75108,-19.453
166.8,-19.96128,-22.26922,-19.8946,-19.73564,-19.43883
166.9,-19.91796,-22.25207,-19.90425,-19.73519,-19.42828
167,-19.91742,-22.26575,-19.87965,-19.70204,-19.4337
167.1,-19.90344,-22.26269,-19.86999,-19.68313,-19.40204
167.2,-19.90048,-22.25269,-19.86481,-19.67848,-19.37193
167.3,-19.89748,-22.23325,-19.8414,-19.6657,-19.36351
167.4,-19.89459,-22.2269,-19.83519,-19.63326,-19.36081
167.5,-19.87119,-22.20725,-19.83692,-19.64319,-19.35954
167.6,-19.87309,-22.21987,-19.8348,-19.64265,-19.37703
167.7,-19.85078,-22.19279,-19.83215,-19.64286,-19.3801
167.8,-19.82745,-22.18739,-19.83417,-19.63193,-19.40095
167.9,-19.81891,-22.15004,-19.82373,-19.62496,-19.41335
168,-19.79644,-22.15802,-19.8074,-19.60312,-19.37876
168.1,-19.81741,-22.1484,-19.80065,-19.60657,-19.35868
168.2,-19.81653,-22.1498,-19.79179,-19.59238,-19.35509
168.3,-19.81687,-22.15028,-19.76452,-19.62031,-19.34173
168.4,-19.80002,-22.13729,-19.785,-19.61567,-19.31805
168.5,-19.78765,-22.14218,-19.79534,-19.58564,-19.32312
168.6,-19.78196,-22.13026,-19.81155,-19.57556,-19.31004
168.7,-19.78064,-22.11109,-19.7936,-19.55366,-19.30737
168.8,-19.76378,-22.085,-19.78286,-19.55862,-19.31746
168.9,-19.74111,-22.09063,-19.77005,-19.59684,-19.33129
169,-19.76083,-22.08343,-19.74235,-19.57957,-19.33185
169.1,-19.76514,-22.09357,-19.74282,-19.58288,-19.33104
169.2,-19.75873,-22.07742,-19.74967,-19.56121,-19.31148
169.3,-19.72777,-22.04617,-19.73378,-19.54135,-19.30557
169.4,-19.70889,-22.02098,-19.72798,-19.55203,-19.31745
169.5,-19.68406,-22.00125,-19.72353,-19.55099,-19.31042
169.6,-19.71036,-21.97564,-19.70242,-19.55875,-19.31009
169.7,-19.69395,-21.97726,-19.70654,-19.54112,-19.29755
169.8,-19.68194,-22.00156,-19.67942,-19.52788,-19.30451
169.9,-19.67559,-22.01701,-19.68366,-19.50727,-19.30033
170,-19.65387,-22.0183,-19.67997,-19.4928,-19.31627
170.1,-19.6402,-22.02433,-19.65194,-19.47678,-19.31461
170.2,-19.63694,-22.03028,-19.66445,-19.46682,-19.29142
170.3,-19.63589,-22.04769,-19.65032,-19.46228,-19.29024
170.4,-19.63565,-22.04826,-19.64636,-19.46651,-19.2834
170.5,-19.62095,-22.05111,-19.62495,-19.46794,-19.28631
170.6,-19.63536,-22.04347,-19.60164,-19.46409,-19.29394
170.7,-19.62449,-22.03553,-19.59533,-19.43493,-19.26574
170.8,-19.60369,-22.02008,-19.58036,-19.43233,-19.28459
170.9,-19.60063,-22.00148,-19.59028,-19.42218,-19.29452
171,-19.5855,-21.98716,-19.58153,-19.40882,-19.29619
171.1,-19.58914,-21.97609,-19.56447,-19.40264,-19.303
171.2,-19.58822,-21.96422,-19.54226,-19.40865,-19.28241
171.3,-19.59561,-21.96137,-19.53848,-19.41725,-19.26762
171.4,-19.58284,-21.96494,-19.53309,-19.41539,-19.24939
171.5,-19.5921,-21.95671,-19.53621,-19.43017,-19.24196
171.6,-19.57613,-21.95235,-19.51894,-19.42394,-19.23853
171.7,-19.57588,-21.98667,-19.49397,-19.44098,-19.24188
171.8,-19.57325,-21.96734,-19.45769,-19.42106,-19.25416
171.9,-19.5488,-21.94209,-19.45864,-19.4159,-19.25809
172,-19.52293,-21.9437,-19.45711,-19.41723,-19.23877
172.1,-19.5166,-21.94805,-19.47179,-19.43245,-19.24472
172.2,-19.51418,-21.93379,-19.47688,-19.44877,-19.25182
172.3,-19.50159,-21.91148,-19.47655,-19.41835,-19.26001
172.4,-19.50642,-21.90138,-19.48059,-19.40552,-19.24915
172.5,-19.4977,-21.89682,-19.47338,-19.38608,-19.23089
172.6,-19.50868,-21.89615,-19.4695,-19.3618,-19.21219
172.7,-19.49175,-21.8737,-19.47093,-19.32385,-19.22386
172.8,-19.46942,-21.8767,-19.43376,-19.32773,-19.22382
172.9,-19.45566,-21.86609,-19.43864,-19.31906,-19.21233
173,-19.47056,-21.88178,-19.44032,-19.30367,-19.23166
173.1,-19.46417,-21.87551,-19.4161,-19.29677,-19.21989
173.2,-19.45202,-21.89153,-19.39331,-19.30324,-19.22323
173.3,-19.43887,-21.88855,-19.3845,-19.29747,-19.2114
173.4,-19.40961,-21.87342,-19.38887,-19.26929,-19.24033
173.5,-19.38809,-21.87179,-19.3684,-19.26138,-19.24602
173.6,-19.40391,-21.89155,-19.37029,-19.24108,-19.2306
173.7,-19.41296,-21.89428,-19.38421,-19.22477,-19.23273
173.8,-19.40217,-21.85621,-19.38059,-19.2328,-19.2145
173.9,-19.41842,-21.85833,-19.36834,-19.23834,-19.21282
174,-19.42395,-21.8574,-19.38384,-19.23064,-19.20405
174.1,-19.42579,-21.86974,-19.39506,-19.2322,-19.1959
174.2,-19.43008,-21.85631,-19.39592,-19.2327,-19.18941
174.3,-19.41293,-21.8311,-19.39143,-19.2248,-19.18537
174.4,-19.42042,-21.81749,-19.3946,-19.23079,-19.19999
174.5,-19.40061,-21.81913,-19.37839,-19.25411,-19.19255
174.6,-19.40631,-21.8054,-19.39075,-19.24659,-19.21774
174.7,-19.39486,-21.78225,-19.36322,-19.22974,-19.20811
174.8,-19.40349,-21.78672,-19.35053,-19.21441,-19.20187
174.9,-19.40104,-21.76928,-19.34574,-19.20396,-19.19023
175,-19.399,-21.77822,-19.32006,-19.22209,-19.18797
175.1,-19.37108,-21.77421,-19.31241,-19.21189,-19.18868
175.2,-19.39687,-21.81448,-19.33522,-19.2032,-19.18635
175.3,-19.38707,-21.80425,-19.32236,-19.21514,-19.20789
175.4,-19.37,-21.81143,-19.30784,-19.21639,-19.21451
175.5,-19.36944,-21.79992,-19.32797,-19.22371,-19.20924
175.6,-19.35445,-21.79458,-19.31253,-19.22008,-19.20794
175.7,-19.33611,-21.76665,-19.31389,-19.23177,-19.20143
175.8,-19.33385,-21.75917,-19.29679,-19.23513,-19.17365
175.9,-19.31817,-21.76865,-19.29858,-19.24736,-19.1635
176,-19.31384,-21.75953,-19.29787,-19.25053,-19.16385
176.1,-19.30575,-21.74972,-19.28341,-19.26754,-19.17074
176.2,-19.28714,-21.76475,-19.29827,-19.27756,-19.17539
176.3,-19.29807,-21.76723,-19.29704,-19.27198,-19.16111
176.4,-19.31159,-21.75667,-19.28377,-19.27027,-19.12583
176.5,-19.31051,-21.77732,-19.28016,-19.2372,-19.12609
176.6,-19.30242,-21.76639,-19.30623,-19.25616,-19.1165
176.7,-19.30945,-21.76379,-19.2995,-19.26111,-19.11875
176.8,-19.32296,-21.75922,-19.30915,-19.25526,-19.11651
176.9,-19.34969,-21.77396,-19.31445,-19.24672,-19.12204
177,-19.36942,-21.79133,-19.3093,-19.24123,-19.1353
177.1,-19.39293,-21.79402,-19.31556,-19.22826,-19.14111
177.2,-19.39761,-21.80424,-19.30608,-19.23274,-19.13304
177.3,-19.39296,-21.81218,-19.29846,-19.22213,-19.16315
177.4,-19.39593,-21.80705,-19.31109,-19.20714,-19.16772
177.5,-19.40439,-21.83505,-19.3127,-19.21172,-19.1824
177.6,-19.41586,-21.82018,-19.29177,-19.19468,-19.17011
177.7,-19.39999,-21.84538,-19.30614,-19.21284,-19.16785
177.8,-19.41122,-21.827,-19.31752,-19.21436,-19.16424
177.9,-19.45304,-21.82053,-19.31132,-19.21848,-19.17304
178,-19.47933,-21.83166,-19.31107,-19.22178,-19.17534
178.1,-19.48878,-21.82133,-19.32443,-19.20171,-19.17782
178.2,-19.4871,-21.82248,-19.30534,-19.19571,-19.20664
178.3,-19.48917,-21.84094,-19.33081,-19.20541,-19.21553
178.4,-19.49456,-21.83923,-19.35786,-19.22621,-19.21374
178.5,-19.53077,-21.82066,-19.36947,-19.22665,-19.23525
178.6,-19.52517,-21.861,-19.38555,-19.23534,-19.24147
178.7,-19.54581,-21.88719,-19.39629,-19.21669,-19.26513
178.8,-19.55332,-21.90702,-19.40791,-19.20941,-19.25687
178.9,-19.57464,-21.9101,-19.41029,-19.19053,-19.24081
179,-19.57592,-21.90234,-19.39956,-19.21247,-19.24345
179.1,-19.59351,-21.9095,-19.41345,-19.20861,-19.2355
179.2,-19.60731,-21.90553,-19.43571,-19.21906,-19.23095
179.3,-19.62063,-21.93603,-19.4319,-19.23481,-19.24644
179.4,-19.65014,-21.93076,-19.46755,-19.23327,-19.24193
179.5,-19.6697,-21.93573,-19.48367,-19.25557,-19.24228
179.6,-19.69441,-21.95121,-19.49445,-19.26176,-19.24643
179.7,-19.70573,-21.97117,-19.50589,-19.25106,-19.27262
179.8,-19.74344,-22.00021,-19.52619,-19.25712,-19.28387
179.9,-19.76273,-22.00746,-19.5234,-19.25528,-19.28542
180,-19.78076,-22.01734,-19.54189,-19.28122,-19.28784
180.1,-19.80918,-22.0161,-19.56689,-19.28937,-19.285
180.2,-19.82441,-22.04019,-19.59866,-19.28388,-19.25726
180.3,-19.82222,-22.0591,-19.60114,-19.29229,-19.26033
180.4,-19.81556,-22.07182,-19.62183,-19.31798,-19.28311
180.5,-19.82276,-22.06227,-19.64733,-19.31363,-19.28095
180.6,-19.85852,-22.07407,-19.65062,-19.32815,-19.30057
180.7,-19.90115,-22.07558,-19.65342,-19.33726,-19.28617
180.8,-19.90711,-22.09376,-19.656,-19.33381,-19.27927
180.9,-19.92683,-22.09759,-19.68581,-19.31731,-19.26983
181,-19.96014,-22.10751,-19.69574,-19.3275,-19.27613
181.1,-19.97264,-22.10931,-19.7169,-19.32527,-19.28469
181.2,-19.98938,-22.10951,-19.73055,-19.30622,-19.29802
181.3,-20.01343,-22.11104,-19.74681,-19.31367,-19.29549
181.4,-20.03092,-22.10323,-19.77115,-19.31913,-19.29083
181.5,-20.0688,-22.11897,-19.7956,-19.30778,-19.29373
181.6,-20.09594,-22.13127,-19.81304,-19.33669,-19.31266
181.7,-20.11002,-22.11745,-19.84818,-19.33976,-19.30167
181.8,-20.12203,-22.11812,-19.85779,-19.3297,-19.29617
181.9,-20.15116,-22.12257,-19.865,-19.31695,-19.30514
182,-20.18447,-22.1255,-19.89913,-19.29096,-19.31862
182.1,-20.20993,-22.11322,-19.90611,-19.2919,-19.28691
182.2,-20.23992,-22.10214,-19.9005,-19.30603,-19.31766
182.3,-20.26626,-22.10525,-19.91696,-19.29084,-19.30835
182.4,-20.29813,-22.12291,-19.94159,-19.28339,-19.29432
182.5,-20.32595,-22.12727,-19.96848,-19.28843,-19.29909
182.6,-20.33279,-22.14437,-19.99161,-19.28414,-19.31291
182.7,-20.35007,-22.10359,-20.01445,-19.30035,-19.3278
182.8,-20.34853,-22.10664,-20.00929,-19.32526,-19.34304
182.9,-20.38068,-22.10895,-20.03029,-19.32923,-19.33355
183,-20.39843,-22.1391,-20.05437,-19.32007,-19.34667
183.1,-20.41945,-22.14711,-20.05551,-19.32769,-19.32056
183.2,-20.44027,-22.13528,-20.07117,-19.31862,-19.3226
183.3,-20.45677,-22.12142,-20.09131,-19.33162,-19.3293
183.4,-20.48495,-22.12599,-20.08642,-19.31288,-19.33774
183.5,-20.49637,-22.12483,-20.10015,-19.29334,-19.33237
183.6,-20.52292,-22.13604,-20.10748,-19.30493,-19.31361
183.7,-20.52935,-22.11497,-20.09767,-19.31376,-19.30434
183.8,-20.55977,-22.12825,-20.11715,-19.33632,-19.31898
183.9,-20.57111,-22.11639,-20.1172,-19.33368,-19.32905
184,-20.58408,-22.09844,-20.12989,-19.33984,-19.33261
184.1,-20.60096,-22.11838,-20.13603,-19.3293,-19.33578
184.2,-20.62048,-22.12923,-20.14527,-19.34386,-19.33525
184.3,-20.62319,-22.13607,-20.14748,-19.36919,-19.3096
184.4,-20.63405,-22.11823,-20.16099,-19.37954,-19.32109
184.5,-20.64761,-22.13977,-20.18563,-19.38518,-19.30881
184.6,-20.63456,-22.11585,-20.20088,-19.37889,-19.30316
184.7,-20.62859,-22.10628,-20.20312,-19.3675,-19.2969
184.8,-20.64612,-22.0724,-20.2001,-19.38816,-19.27389
184.9,-20.64755,-22.05206,-20.21497,-19.39174,-19.26101
185,-20.65382,-22.01996,-20.23075,-19.37892,-19.25423
185.1,-20.66896,-21.99927,-20.25271,-19.40293,-19.26384
185.2,-20.66902,-21.99243,-20.26664,-19.4285,-19.26168
185.3,-20.68734,-22.01376,-20.27135,-19.43425,-19.24554
185.4,-20.67177,-22.01447,-20.27892,-19.45616,-19.23908
185.5,-20.65098,-21.99208,-20.27495,-19.45888,-19.23766
185.6,-20.65823,-22.00848,-20.29491,-19.4417,-19.23665
185.7,-20.65709,-21.99518,-20.28654,-19.44068,-19.23869
185.8,-20.66214,-22.01031,-20.28264,-19.4526,-19.24594
185.9,-20.66681,-22.01917,-20.30432,-19.44098,-19.24326
186,-20.6706,-22.00091,-20.32501,-19.46133,-19.24032
186.1,-20.6957,-22.01072,-20.31035,-19.46335,-19.22393
186.2,-20.6895,-22.01142,-20.28682,-19.48086,-19.21062
186.3,-20.68813,-22.00587,-20.28751,-19.49401,-19.23106
186.4,-20.6667,-21.99375,-20.29999,-19.51984,-19.24346
186.5,-20.68211,-21.97077,-20.28092,-19.49582,-19.23646
186.6,-20.65701,-21.98581,-20.3023,-19.51854,-19.22169
186.7,-20.67137,-21.98466,-20.30449,-19.5109,-19.22933
186.8,-20.67602,-21.99581,-20.30855,-19.51204,-19.22398
186.9,-20.67251,-21.98734,-20.3052,-19.49112,-19.22341
187,-20.66456,-21.962,-20.32284,-19.52918,-19.22277
187.1,-20.66961,-21.95125,-20.30777,-19.53604,-19.25321
187.2,-20.65942,-21.94508,-20.32181,-19.56115,-19.24554
187.3,-20.65922,-21.93258,-20.32416,-19.54904,-19.25407
187.4,-20.65551,-21.93424,-20.34004,-19.55591,-19.24372
187.5,-20.63008,-21.95155,-20.33448,-19.56415,-19.25364
187.6,-20.64613,-21.96265,-20.31075,-19.57654,-19.24268
187.7,-20.65048,-21.93567,-20.3044,-19.57192,-19.25254
187.8,-20.62986,-21.91993,-20.29015,-19.56339,-19.23378
187.9,-20.62828,-21.90703,-20.2964,-19.55782,-19.23703
188,-20.60266,-21.88357,-20.31116,-19.55144,-19.25102
188.1,-20.59436,-21.881,-20.3013,-19.5556,-19.24474
188.2,-20.59527,-21.86247,-20.28728,-19.51373,-19.23703
188.3,-20.60889,-21.84655,-20.30618,-19.51448,-19.22044
188.4,-20.59823,-21.85332,-20.30772,-19.518,-19.22896
188.5,-20.5913,-21.84851,-20.30369,-19.51698,-19.23694
188.6,-20.58198,-21.84444,-20.31518,-19.54981,-19.24169
188.7,-20.60667,-21.82296,-20.31192,-19.56365,-19.21729
188.8,-20.61111,-21.83656,-20.30306,-19.57165,-19.21963
188.9,-20.59509,-21.81447,-20.30647,-19.5792,-19.22255
189,-20.58613,-21.8075,-20.32192,-19.58673,-19.23131
189.1,-20.58947,-21.8133,-20.30831,-19.5895,-19.23814
189.2,-20.57478,-21.79555,-20.29606,-19.60765,-19.23337
189.3,-20.58243,-21.79197,-20.29893,-19.61753,-19.23203
189.4,-20.57836,-21.77538,-20.28456,-19.61962,-19.21343
189.5,-20.57208,-21.796,-20.2725,-19.61189,-19.22004
189.6,-20.55903,-21.78627,-20.2718,-19.62018,-19.23421
189.7,-20.56918,-21.78874,-20.24277,-19.60914,-19.26577
189.8,-20.57759,-21.77604,-20.25126,-19.62688,-19.28559
189.9,-20.56792,-21.78412,-20.26536,-19.62398,-19.29592
190,-20.54706,-21.78874,-20.28651,-19.63682,-19.27651
190.1,-20.55047,-21.78552,-20.2865,-19.63087,-19.27356
190.2,-20.53498,-21.78202,-20.27724,-19.63054,-19.27324
190.3,-20.54958,-21.77739,-20.28705,-19.62818,-19.27178
190.4,-20.54035,-21.74515,-20.28584,-19.64066,-19.27144
190.5,-20.53873,-21.73036,-20.29492,-19.63583,-19.26425
190.6,-20.52834,-21.73951,-20.27241,-19.6441,-19.26451
190.7,-20.49698,-21.72947,-20.23229,-19.63006,-19.2462
190.8,-20.48373,-21.72701,-20.21497,-19.63611,-19.24795
190.9,-20.47418,-21.68791,-20.23059,-19.65085,-19.25924
191,-20.48489,-21.67329,-20.20547,-19.66086,-19.26662
191.1,-20.48722,-21.69218,-20.18843,-19.68692,-19.27834
191.2,-20.45407,-21.67735,-20.18347,-19.71554,-19.28376
191.3,-20.43764,-21.65812,-20.1922,-19.7,-19.29425
191.4,-20.43344,-21.65493,-20.17995,-19.6857,-19.31081
191.5,-20.43128,-21.65715,-20.19245,-19.70743,-19.3142
191.6,-20.4228,-21.65054,-20.17451,-19.70321,-19.32466
191.7,-20.39876,-21.66192,-20.15167,-19.6884,-19.32651
191.8,-20.37968,-21.64934,-20.13328,-19.69921,-19.3218
191.9,-20.38703,-21.64397,-20.11667,-19.70437,-19.31459
192,-20.36685,-21.64761,-20.08306,-19.70451,-19.31312
192.1,-20.36074,-21.6564,-20.08357,-19.69418,-19.33147
192.2,-20.34781,-21.65688,-20.09143,-19.68313,-19.35577
192.3,-20.36693,-21.6431,-20.09192,-19.66049,-19.35922
192.4,-20.3648,-21.62223,-20.08486,-19.6459,-19.36289
192.5,-20.37391,-21.60232,-20.0755,-19.64998,-19.35887
192.6,-20.38,-21.57635,-20.05272,-19.64005,-19.35834
192.7,-20.38631,-21.57034,-20.04081,-19.64929,-19.36326
192.8,-20.37838,-21.55223,-20.02881,-19.64061,-19.37998
192.9,-20.3573,-21.55719,-20.02961,-19.6838,-19.36536
193,-20.36476,-21.5201,-19.99766,-19.67594,-19.36709
193.1,-20.36428,-21.51765,-19.99432,-19.68643,-19.36053
193.2,-20.35299,-21.51534,-19.97769,-19.67314,-19.37788
193.3,-20.3608,-21.50893,-19.95624,-19.64555,-19.36247
193.4,-20.34298,-21.49655,-20.0635,-19.64689,-19.36755
193.5,-20.32646,-21.4916,-20.07814,-19.63632,-19.36733
193.6,-20.31255,-21.48557,-20.07343,-19.64284,-19.36404
193.7,-20.32187,-21.46429,-20.0696,-19.62634,-19.36762
193.8,-20.31972,-21.46235,-20.07673,-19.64252,-19.36684
