0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
193.9,-20.29243,-21.45689,-20.04627,-19.63294,-19.34643
194,-20.27877,-21.43037,-20.03997,-19.63225,-19.34839
194.1,-20.25867,-21.41197,-20.02688,-19.64146,-19.34416
194.2,-20.27337,-21.42512,-20.03993,-19.6283,-19.35289
194.3,-20.26165,-21.41533,-20.05087,-19.60972,-19.35321
194.4,-20.25344,-21.43358,-20.04712,-19.59916,-19.35081
194.5,-20.23414,-21.44478,-20.04739,-19.5967,-19.32262
194.6,-20.23238,-21.45913,-20.04415,-19.62838,-19.31923
194.7,-20.22076,-21.43884,-20.03069,-19.62849,-19.30811
194.8,-20.22228,-21.43607,-20.02125,-19.63405,-19.31517
194.9,-20.20651,-21.43586,-20.00908,-19.62669,-19.30413
195,-20.19663,-21.43364,-20.02748,-19.63285,-19.29841
195.1,-20.2116,-21.42504,-20.00626,-19.60932,-19.30194
195.2,-20.20093,-21.40591,-19.98406,-19.59082,-19.31529
195.3,-20.20567,-21.38356,-20.00429,-19.59379,-19.3212
195.4,-20.19951,-21.38764,-20.02057,-19.61501,-19.32122
195.5,-20.22543,-21.35458,-20.00801,-19.61576,-19.33541
195.6,-20.16879,-21.33691,-19.99137,-19.61112,-19.334
195.7,-20.15233,-21.32737,-19.99803,-19.61759,-19.35835
195.8,-20.15305,-21.31597,-19.99296,-19.61699,-19.32624
195.9,-20.14734,-21.31978,-19.98263,-19.62344,-19.33317
196,-20.1408,-21.32493,-19.97482,-19.62512,-19.31814
196.1,-20.14719,-21.31839,-19.95608,-19.61303,-19.33372
196.2,-20.16248,-21.31175,-19.92439,-19.609,-19.3321
196.3,-20.1515,-21.30737,-19.93352,-19.5678,-19.32574
196.4,-20.16051,-21.2888,-19.90886,-19.58453,-19.33875
196.5,-20.16413,-21.28518,-19.91402,-19.60184,-19.33263
196.6,-20.161,-21.28293,-19.8981,-19.58747,-19.32262
196.7,-20.11969,-21.25315,-19.88547,-19.58591,-19.3295
196.8,-20.09795,-21.25432,-19.89138,-19.5712,-19.32147
196.9,-20.09508,-21.26133,-19.89679,-19.55705,-19.32817
197,-20.07406,-21.24053,-19.87802,-19.57277,-19.31247
197.1,-20.05634,-21.25316,-19.87489,-19.55288,-19.30711
197.2,-20.07115,-21.25485,-19.87011,-19.56938,-19.31528
197.3,-20.07758,-21.26705,-19.87852,-19.56374,-19.30754
197.4,-20.07324,-21.2712,-19.87954,-19.56839,-19.30176
197.5,-20.05746,-21.26992,-19.86645,-19.5636,-19.29224
197.6,-20.03066,-21.26449,-19.86602,-19.54543,-19.31124
197.7,-20.02737,-21.24625,-19.85763,-19.5383,-19.30047
197.8,-20.01819,-21.23668,-19.84468,-19.53656,-19.30693
197.9,-20.01238,-21.22936,-19.84674,-19.54208,-19.30466
198,-20.03716,-21.23696,-19.83253,-19.56281,-19.31576
198.1,-20.02574,-21.23859,-19.83817,-19.56448,-19.31081
198.2,-20.02507,-21.21329,-19.83222,-19.56821,-19.31418
198.3,-20.01044,-21.20595,-19.82646,-19.5779,-19.33808
198.4,-20.00004,-21.19668,-19.81419,-19.56749,-19.3488
198.5,-20.00414,-21.18601,-19.83224,-19.56597,-19.34311
198.6,-20.02094,-21.18672,-19.83856,-19.58306,-19.34153
198.7,-20.02292,-21.20709,-19.82478,-19.60605,-19.32549
198.8,-19.99722,-21.21534,-19.81603,-19.60226,-19.33246
198.9,-19.97548,-21.2292,-19.8381,-19.60495,-19.32689
199,-19.975,-21.20974,-19.82641,-19.58292,-19.2985
199.1,-19.98633,-21.1961,-19.83407,-19.58198,-19.29826
199.2,-19.98089,-21.17011,-19.83864,-19.58005,-19.30933
199.3,-19.9842,-21.14584,-19.81307,-19.58009,-19.30151
199.4,-20.00852,-21.13871,-19.82416,-19.5676,-19.28814
199.5,-20.02717,-21.1245,-19.83358,-19.55248,-19.29898
199.6,-20.03522,-21.10407,-19.83295,-19.53919,-19.31214
199.7,-20.02947,-21.06753,-19.8377,-19.55697,-19.28672
199.8,-20.02295,-21.06609,-19.82799,-19.55751,-19.31269
199.9,-20.01718,-21.08068,-19.81411,-19.56135,-19.30512
200,-19.99836,-21.09548,-19.83654,-19.55818,-19.28843
200.1,-20.00411,-21.08213,-19.85041,-19.5435,-19.30119
200.2,-20.00025,-21.06963,-19.84364,-19.53251,-19.28402
200.3,-19.9606,-21.04966,-19.85277,-19.53903,-19.29753
200.4,-19.96175,-21.05116,-19.84905,-19.51774,-19.26482
200.5,-19.94484,-21.06978,-19.84555,-19.51948,-19.27477
200.6,-19.94362,-21.06369,-19.82225,-19.53855,-19.30214
200.7,-19.94347,-21.07516,-19.79361,-19.54616,-19.31115
200.8,-19.92317,-21.03737,-19.77901,-19.53138,-19.31183
200.9,-19.91029,-21.02376,-19.78239,-19.55475,-19.30644
201,-19.90475,-21.03552,-19.77121,-19.54806,-19.2782
201.1,-19.88873,-21.02201,-19.76314,-19.54086,-19.27771
201.2,-19.87918,-21.04312,-19.74849,-19.52618,-19.27362
201.3,-19.88688,-21.05503,-19.72834,-19.52558,-19.27054
201.4,-19.88206,-21.03295,-19.72216,-19.51944,-19.27119
201.5,-19.8873,-21.00308,-19.71458,-19.51685,-19.25475
201.6,-19.88219,-21.00792,-19.70492,-19.51207,-19.24238
201.7,-19.87463,-21.0258,-19.70443,-19.5034,-19.25306
201.8,-19.88033,-21.04555,-19.70311,-19.50961,-19.26548
201.9,-19.87636,-21.02503,-19.70097,-19.52497,-19.25813
202,-19.85762,-21.04851,-19.70077,-19.52212,-19.27171
202.1,-19.84919,-21.0353,-19.68219,-19.53382,-19.259
202.2,-19.84174,-21.04563,-19.67943,-19.54311,-19.25218
202.3,-19.85371,-21.04931,-19.68386,-19.55116,-19.26932
202.4,-19.8375,-21.02564,-19.66736,-19.54818,-19.27434
202.5,-19.82994,-20.99887,-19.66209,-19.52164,-19.28688
202.6,-19.84386,-21.00377,-19.70359,-19.50507,-19.29746
202.7,-19.87121,-20.99546,-19.67395,-19.48924,-19.31737
202.8,-19.8648,-20.99225,-19.66467,-19.4953,-19.34108
202.9,-19.86347,-20.99435,-19.67336,-19.48943,-19.3291
203,-19.85757,-21.00372,-19.69004,-19.49291,-19.3093
203.1,-19.87124,-20.98676,-19.69088,-19.47663,-19.30048
203.2,-19.86608,-20.98972,-19.67182,-19.44977,-19.31985
203.3,-19.85071,-20.96052,-19.67382,-19.40263,-19.31509
203.4,-19.86324,-20.96548,-19.67492,-19.49922,-19.33142
203.5,-19.82979,-20.9767,-19.70106,-19.47304,-19.32252
203.6,-19.82325,-20.93235,-19.69488,-19.4989,-19.31018
203.7,-19.81831,-20.93715,-19.68671,-19.48283,-19.32677
203.8,-19.80534,-20.92582,-19.67186,-19.51748,-19.31954
203.9,-19.79429,-20.93119,-19.67194,-19.53062,-19.32681
204,-19.77712,-20.93574,-19.69766,-19.5136,-19.33111
204.1,-19.7835,-20.93994,-19.69007,-19.5178,-19.31474
204.2,-19.75569,-20.92666,-19.69385,-19.5101,-19.28661
204.3,-19.75555,-20.9291,-19.6948,-19.50009,-19.25923
204.4,-19.75715,-20.93168,-19.69461,-19.50485,-19.25382
204.5,-19.74787,-20.91298,-19.70164,-19.52005,-19.23756
204.6,-19.73721,-20.92098,-19.70679,-19.5182,-19.22766
204.7,-19.73763,-20.8931,-19.71441,-19.51172,-19.23562
204.8,-19.72578,-20.87914,-19.70944,-19.51151,-19.24047
204.9,-19.72488,-20.87591,-19.704,-19.50924,-19.24584
205,-19.73257,-20.85986,-19.71801,-19.51559,-19.24106
205.1,-19.70966,-20.85579,-19.70321,-19.50008,-19.23953
205.2,-19.70655,-20.85498,-19.69006,-19.51372,-19.24667
205.3,-19.70117,-20.83414,-19.6724,-19.53687,-19.23467
205.4,-19.70476,-20.84672,-19.66827,-19.53696,-19.21312
205.5,-19.68712,-20.84736,-19.66515,-19.55039,-19.22017
205.6,-19.69957,-20.85523,-19.67222,-19.52214,-19.22761
205.7,-19.70492,-20.85807,-19.68457,-19.51129,-19.23776
205.8,-19.68626,-20.84138,-19.69687,-19.51532,-19.2477
205.9,-19.70008,-20.86132,-19.67,-19.48687,-19.24515
206,-19.70054,-20.84911,-19.67032,-19.49455,-19.24617
206.1,-19.68843,-20.83195,-19.64945,-19.50425,-19.22509
206.2,-19.70354,-20.81877,-19.65308,-19.50761,-19.22472
206.3,-19.69548,-20.81326,-19.64874,-19.4926,-19.22385
206.4,-19.7003,-20.82312,-19.6691,-19.49407,-19.22855
206.5,-19.70864,-20.81463,-19.66353,-19.49911,-19.22437
206.6,-19.71037,-20.79013,-19.69621,-19.50409,-19.21893
206.7,-19.70855,-20.78648,-19.66224,-19.4753,-19.20917
206.8,-19.69148,-20.79206,-19.64344,-19.45951,-19.19685
206.9,-19.66456,-20.81076,-19.64251,-19.48715,-19.18637
207,-19.67435,-20.80453,-19.63032,-19.49051,-19.19787
207.1,-19.68681,-20.79962,-19.61889,-19.48067,-19.18565
207.2,-19.69057,-20.81262,-19.59689,-19.48717,-19.17563
207.3,-19.69403,-20.80213,-19.61796,-19.46962,-19.17029
207.4,-19.69854,-20.79094,-19.61353,-19.46365,-19.18519
207.5,-19.67536,-20.77672,-19.59905,-19.45962,-19.19899
207.6,-19.65236,-20.7763,-19.6147,-19.4857,-19.20787
207.7,-19.64103,-20.76219,-19.60239,-19.46419,-19.20965
207.8,-19.61457,-20.75382,-19.61297,-19.45609,-19.2147
207.9,-19.61624,-20.78664,-19.61386,-19.45207,-19.21378
208,-19.61491,-20.78242,-19.60838,-19.44048,-19.21751
208.1,-19.59366,-20.79913,-19.61161,-19.45677,-19.20448
208.2,-19.57419,-20.7858,-19.62922,-19.45358,-19.20485
208.3,-19.56238,-20.78347,-19.61608,-19.45791,-19.18347
208.4,-19.56223,-20.76355,-19.60517,-19.45183,-19.1689
208.5,-19.55803,-20.7445,-19.61783,-19.43557,-19.18613
208.6,-19.54695,-20.70206,-19.61504,-19.41266,-19.18704
208.7,-19.57623,-20.71057,-19.58879,-19.39966,-19.18554
208.8,-19.56264,-20.71376,-19.59053,-19.3834,-19.19626
208.9,-19.56197,-20.69912,-19.56347,-19.37729,-19.18823
209,-19.58618,-20.68773,-19.53327,-19.37941,-19.19554
209.1,-19.59071,-20.68808,-19.52748,-19.37506,-19.2173
209.2,-19.58134,-20.69393,-19.56077,-19.37867,-19.21711
209.3,-19.58983,-20.71992,-19.55752,-19.39328,-19.20032
209.4,-19.5814,-20.7279,-19.54939,-19.37968,-19.21116
209.5,-19.58033,-20.70024,-19.53326,-19.39792,-19.21009
209.6,-19.57433,-20.70566,-19.54198,-19.38562,-19.21044
209.7,-19.55705,-20.71089,-19.52571,-19.40396,-19.19844
209.8,-19.53556,-20.71089,-19.53226,-19.40244,-19.20772
209.9,-19.53093,-20.70162,-19.5333,-19.41512,-19.21528
210,-19.53227,-20.71565,-19.53443,-19.40451,-19.23902
210.1,-19.53988,-20.68407,-19.52194,-19.40265,-19.26137
210.2,-19.53528,-20.68634,-19.51128,-19.40976,-19.26853
210.3,-19.53108,-20.68197,-19.52595,-19.42601,-19.28395
210.4,-19.52885,-20.69225,-19.52436,-19.42838,-19.28086
210.5,-19.54276,-20.70712,-19.51861,-19.43829,-19.26596
210.6,-19.54475,-20.69852,-19.51914,-19.43922,-19.27998
210.7,-19.52422,-20.68415,-19.53062,-19.47173,-19.2554
210.8,-19.50982,-20.69372,-19.51463,-19.48777,-19.23877
210.9,-19.47803,-20.68818,-19.5086,-19.47522,-19.24508
211,-19.4908,-20.69279,-19.51525,-19.46457,-19.25578
211.1,-19.46125,-20.69677,-19.53568,-19.47953,-19.26703
211.2,-19.47506,-20.67524,-19.53584,-19.47873,-19.25782
211.3,-19.51158,-20.66237,-19.53998,-19.45,-19.26274
211.4,-19.5126,-20.64928,-19.55177,-19.44029,-19.25346
211.5,-19.50755,-20.65391,-19.53299,-19.43233,-19.23991
211.6,-19.50446,-20.66049,-19.5238,-19.4258,-19.25167
211.7,-19.50699,-20.67271,-19.51106,-19.43308,-19.25513
211.8,-19.49401,-20.66524,-19.50103,-19.44473,-19.23863
211.9,-19.50096,-20.62065,-19.49735,-19.44223,-19.23698
212,-19.48005,-20.61303,-19.4884,-19.43353,-19.22994
212.1,-19.45115,-20.60602,-19.48536,-19.42411,-19.22743
212.2,-19.43036,-20.59325,-19.49061,-19.42086,-19.22783
212.3,-19.53598,-20.5918,-19.49596,-19.41046,-19.20989
212.4,-19.52077,-20.60276,-19.49505,-19.40931,-19.21166
212.5,-19.50392,-20.5959,-19.49651,-19.38898,-19.20973
212.6,-19.49093,-20.61104,-19.50341,-19.36034,-19.18693
212.7,-19.46952,-20.58213,-19.48156,-19.367,-19.19468
212.8,-19.47573,-20.58615,-19.47854,-19.38435,-19.17626
212.9,-19.48651,-20.60331,-19.49045,-19.38109,-19.17659
213,-19.46494,-20.61714,-19.48448,-19.35526,-19.17935
213.1,-19.46579,-20.61137,-19.49688,-19.37506,-19.17504
213.2,-19.47452,-20.61308,-19.51144,-19.36811,-19.17492
213.3,-19.4709,-20.58291,-19.50165,-19.36355,-19.16763
213.4,-19.45535,-20.60514,-19.51242,-19.38198,-19.18796
213.5,-19.43794,-20.60123,-19.49546,-19.39133,-19.1907
213.6,-19.45493,-20.58522,-19.46215,-19.39645,-19.22295
213.7,-19.47289,-20.60244,-19.47719,-19.37328,-19.23324
213.8,-19.46891,-20.59589,-19.48385,-19.37842,-19.22576
213.9,-19.44534,-20.5964,-19.45965,-19.40255,-19.22232
214,-19.43094,-20.58859,-19.44981,-19.38363,-19.21323
214.1,-19.44855,-20.59054,-19.4331,-19.36018,-19.20868
214.2,-19.45533,-20.58941,-19.44621,-19.37852,-19.21984
214.3,-19.45823,-20.54231,-19.43658,-19.39418,-19.22659
214.4,-19.45519,-20.54036,-19.44805,-19.37626,-19.21266
214.5,-19.46146,-20.55172,-19.45534,-19.39404,-19.20808
214.6,-19.47644,-20.5391,-19.49075,-19.39567,-19.30426
214.7,-19.46665,-20.55514,-19.48473,-19.41217,-19.3238
214.8,-19.46053,-20.5648,-19.49389,-19.41876,-19.31768
214.9,-19.46737,-20.56369,-19.4811,-19.40859,-19.31854
215,-19.46744,-20.55617,-19.45929,-19.41763,-19.30862
215.1,-19.45787,-20.54714,-19.44691,-19.41786,-19.30089
215.2,-19.46199,-20.55059,-19.45484,-19.41203,-19.31236
215.3,-19.4623,-20.54895,-19.47041,-19.40837,-19.30461
215.4,-19.46613,-20.54477,-19.47356,-19.40607,-19.29375
215.5,-19.43273,-20.53252,-19.46625,-19.40927,-19.29642
215.6,-19.42771,-20.50734,-19.45526,-19.3967,-19.29851
215.7,-19.43656,-20.48229,-19.45202,-19.38314,-19.30258
215.8,-19.46145,-20.47062,-19.45103,-19.39354,-19.2989
215.9,-19.46142,-20.46387,-19.43209,-19.37807,-19.29134
216,-19.45164,-20.4729,-19.43564,-19.37456,-19.27766
216.1,-19.45803,-20.46247,-19.43301,-19.34378,-19.26979
216.2,-19.45163,-20.45046,-19.42137,-19.35203,-19.27277
216.3,-19.45939,-20.44568,-19.3983,-19.3533,-19.25989
216.4,-19.47804,-20.44937,-19.41867,-19.36719,-19.24439
216.5,-19.4894,-20.43144,-19.45274,-19.33969,-19.25128
216.6,-19.47991,-20.43643,-19.45571,-19.32966,-19.25967
216.7,-19.44686,-20.43962,-19.46507,-19.33688,-19.24732
216.8,-19.43909,-20.42102,-19.45417,-19.34277,-19.23068
216.9,-19.45347,-20.41964,-19.44741,-19.31806,-19.22897
217,-19.45134,-20.40998,-19.4429,-19.32496,-19.2072
217.1,-19.43853,-20.4034,-19.4677,-19.33256,-19.20077
217.2,-19.45833,-20.40902,-19.45662,-19.34471,-19.2289
217.3,-19.47273,-20.40343,-19.45984,-19.34576,-19.23317
217.4,-19.46186,-20.43274,-19.45024,-19.35303,-19.24367
217.5,-19.4424,-20.44385,-19.44581,-19.33611,-19.24431
217.6,-19.44788,-20.42106,-19.43572,-19.31632,-19.25988
217.7,-19.44041,-20.42654,-19.44272,-19.30373,-19.25977
217.8,-19.42936,-20.44827,-19.44711,-19.29129,-19.27525
217.9,-19.42239,-20.43784,-19.44509,-19.2948,-19.26598
218,-19.41137,-20.42615,-19.43083,-19.29279,-19.2545
218.1,-19.42841,-20.43263,-19.44761,-19.26875,-19.25518
218.2,-19.42328,-20.42789,-19.4445,-19.26257,-19.24265
218.3,-19.42181,-20.43193,-19.42383,-19.26751,-19.21569
218.4,-19.42242,-20.44756,-19.4288,-19.28006,-19.20116
218.5,-19.40116,-20.4436,-19.44479,-19.2967,-19.18521
218.6,-19.40296,-20.44671,-19.45263,-19.30234,-19.18194
218.7,-19.42233,-20.45179,-19.4159,-19.32265,-19.17183
218.8,-19.41649,-20.44042,-19.4035,-19.32157,-19.17539
218.9,-19.41897,-20.42942,-19.39641,-19.33982,-19.1799
219,-19.42638,-20.40857,-19.38903,-19.35024,-19.19047
219.1,-19.41111,-20.40171,-19.38102,-19.34899,-19.17669
219.2,-19.4072,-20.39404,-19.36342,-19.36353,-19.16921
219.3,-19.39762,-20.38905,-19.35559,-19.36961,-19.17585
219.4,-19.3888,-20.36653,-19.34982,-19.34896,-19.16409
219.5,-19.37687,-20.35996,-19.33103,-19.35534,-19.17803
219.6,-19.38688,-20.36498,-19.31743,-19.36676,-19.18064
219.7,-19.38192,-20.36023,-19.28579,-19.37407,-19.17899
219.8,-19.40195,-20.32708,-19.2757,-19.34516,-19.17718
219.9,-19.41803,-20.31843,-19.29906,-19.32579,-19.15082
220,-19.4078,-20.33224,-19.30334,-19.33644,-19.1493
220.1,-19.38225,-20.34717,-19.31455,-19.33593,-19.11438
220.2,-19.40039,-20.33604,-19.30754,-19.33414,-19.12689
220.3,-19.3765,-20.32411,-19.30804,-19.32788,-19.14885
220.4,-19.38943,-20.31213,-19.30866,-19.32801,-19.15507
220.5,-19.38609,-20.29966,-19.3169,-19.32586,-19.14884
220.6,-19.38597,-20.30446,-19.30549,-19.33745,-19.13263
220.7,-19.3849,-20.30671,-19.3159,-19.36662,-19.14619
220.8,-19.37414,-20.27476,-19.30392,-19.37058,-19.17874
220.9,-19.34157,-20.28897,-19.3037,-19.35953,-19.17055
221,-19.35396,-20.28011,-19.31781,-19.34887,-19.20423
221.1,-19.33472,-20.29368,-19.30623,-19.34636,-19.19932
221.2,-19.34182,-20.27789,-19.29466,-19.33596,-19.21317
221.3,-19.33599,-20.2619,-19.29374,-19.33624,-19.22486
221.4,-19.31546,-20.27452,-19.311,-19.35967,-19.2178
221.5,-19.31497,-20.28023,-19.30522,-19.36486,-19.21244
221.6,-19.31259,-20.27951,-19.31281,-19.35788,-19.21034
221.7,-19.27957,-20.26568,-19.33003,-19.35738,-19.22457
221.8,-19.25064,-20.27027,-19.33436,-19.34896,-19.23357
221.9,-19.24496,-20.26944,-19.3053,-19.32853,-19.23005
222,-19.23939,-20.26935,-19.29577,-19.30687,-19.2336
222.1,-19.23652,-20.26252,-19.28646,-19.30417,-19.22908
222.2,-19.23323,-20.26148,-19.24239,-19.30372,-19.23084
222.3,-19.22383,-20.24268,-19.25547,-19.2985,-19.24115
222.4,-19.24556,-20.22233,-19.24095,-19.29698,-19.25401
222.5,-19.2373,-20.22859,-19.26748,-19.31473,-19.23741
222.6,-19.24232,-20.23924,-19.26838,-19.30847,-19.2125
222.7,-19.25049,-20.21611,-19.27165,-19.28354,-19.21432
222.8,-19.24508,-20.19718,-19.2634,-19.27748,-19.21303
222.9,-19.24205,-20.1789,-19.26212,-19.26676,-19.19256
223,-19.24957,-20.16831,-19.24699,-19.27423,-19.16977
223.1,-19.23067,-20.16037,-19.24232,-19.31117,-19.28623
223.2,-19.25087,-20.15571,-19.25884,-19.31571,-19.29559
223.3,-19.25632,-20.16543,-19.2627,-19.30814,-19.29426
223.4,-19.25164,-20.15821,-19.24794,-19.29595,-19.2944
223.5,-19.28476,-20.16066,-19.26754,-19.31623,-19.28263
223.6,-19.27497,-20.16901,-19.26531,-19.32362,-19.25388
223.7,-19.25013,-20.16037,-19.2696,-19.32476,-19.24599
223.8,-19.25546,-20.14514,-19.2619,-19.32497,-19.24242
223.9,-19.24128,-20.1415,-19.2389,-19.34324,-19.23882
224,-19.24176,-20.13433,-19.22578,-19.34755,-19.25201
224.1,-19.21841,-20.13888,-19.23002,-19.33902,-19.25891
224.2,-19.24002,-20.14575,-19.21171,-19.33051,-19.26875
224.3,-19.24397,-20.15944,-19.21037,-19.33288,-19.2618
224.4,-19.22796,-20.16938,-19.20369,-19.33836,-19.26973
224.5,-19.23865,-20.16216,-19.25482,-19.34069,-19.28087
224.6,-19.21382,-20.15385,-19.24683,-19.33733,-19.2958
224.7,-19.22285,-20.19139,-19.25142,-19.30912,-19.30322
224.8,-19.22198,-20.19214,-19.23928,-19.31875,-19.31312
224.9,-19.23132,-20.17939,-19.26156,-19.30948,-19.31282
225,-19.22152,-20.17219,-19.27595,-19.31438,-19.30537
225.1,-19.22498,-20.1737,-19.27196,-19.30337,-19.29728
225.2,-19.21911,-20.17205,-19.2737,-19.30862,-19.26723
225.3,-19.21909,-20.17197,-19.26333,-19.32687,-19.27573
225.4,-19.20379,-20.17642,-19.25751,-19.33139,-19.28031
225.5,-19.20379,-20.17127,-19.26015,-19.32689,-19.2705
225.6,-19.19434,-20.18764,-19.26864,-19.3305,-19.25901
225.7,-19.21896,-20.18705,-19.26933,-19.32674,-19.26456
225.8,-19.21537,-20.18699,-19.26905,-19.33839,-19.28095
225.9,-19.21182,-20.19964,-19.27082,-19.34174,-19.2612
226,-19.22209,-20.19205,-19.25804,-19.33729,-19.25745
226.1,-19.20744,-20.17424,-19.23726,-19.32573,-19.25654
226.2,-19.21264,-20.18363,-19.24191,-19.3355,-19.22719
226.3,-19.20834,-20.18695,-19.22296,-19.32786,-19.22021
226.4,-19.19266,-20.17626,-19.22545,-19.315,-19.19848
226.5,-19.19187,-20.15893,-19.21509,-19.31557,-19.1959
226.6,-19.18201,-20.17364,-19.1961,-19.3342,-19.18019
226.7,-19.21057,-20.16981,-19.20511,-19.34963,-19.1777
226.8,-19.21482,-20.15025,-19.21924,-19.33444,-19.18508
226.9,-19.22531,-20.14348,-19.21468,-19.33576,-19.19376
227,-19.22284,-20.14614,-19.22807,-19.36223,-19.22184
227.1,-19.20456,-20.16165,-19.23043,-19.35738,-19.20471
227.2,-19.21257,-20.15832,-19.21191,-19.3591,-19.24752
227.3,-19.20346,-20.15212,-19.23285,-19.36971,-19.24037
227.4,-19.22045,-20.15179,-19.23626,-19.34623,-19.23055
227.5,-19.21079,-20.14668,-19.24957,-19.33276,-19.23622
227.6,-19.20038,-20.12166,-19.23337,-19.34837,-19.2429
227.7,-19.1953,-20.11732,-19.22464,-19.36424,-19.247
227.8,-19.19549,-20.13192,-19.2209,-19.34935,-19.23087
227.9,-19.18963,-20.13563,-19.21451,-19.32892,-19.22282
228,-19.19888,-20.13302,-19.22027,-19.33059,-19.22471
228.1,-19.20703,-20.1524,-19.21684,-19.32663,-19.22314
228.2,-19.17136,-20.16139,-19.24075,-19.31184,-19.20116
228.3,-19.16378,-20.16565,-19.22645,-19.3259,-19.19671
228.4,-19.16885,-20.15258,-19.21869,-19.33522,-19.20611
228.5,-19.16049,-20.13695,-19.20262,-19.3191,-19.19596
228.6,-19.1571,-20.1298,-19.2062,-19.3215,-19.19161
228.7,-19.16302,-20.12566,-19.20727,-19.33567,-19.2108
228.8,-19.16254,-20.11132,-19.19975,-19.33913,-19.20623
228.9,-19.15734,-20.09876,-19.18184,-19.33148,-19.237
229,-19.14101,-20.10525,-19.19718,-19.33754,-19.21061
229.1,-19.14705,-20.11189,-19.21184,-19.35154,-19.20338
229.2,-19.15909,-20.11696,-19.21168,-19.36257,-19.19764
229.3,-19.14713,-20.12683,-19.22518,-19.37238,-19.21161
229.4,-19.15799,-20.11181,-19.23443,-19.34309,-19.21587
229.5,-19.16744,-20.11316,-19.22637,-19.35109,-19.22343
229.6,-19.17207,-20.08856,-19.22748,-19.35693,-19.25766
229.7,-19.16513,-20.08543,-19.22347,-19.35684,-19.26327
229.8,-19.17164,-20.09109,-19.23173,-19.35529,-19.2501
229.9,-19.18058,-20.06775,-19.26489,-19.3629,-19.23001
230,-19.19217,-20.07457,-19.26218,-19.35822,-19.22526
230.1,-19.19716,-20.07088,-19.28011,-19.35045,-19.20268
230.2,-19.20138,-20.06491,-19.26602,-19.33555,-19.21068
230.3,-19.20728,-20.04062,-19.25766,-19.32379,-19.20291
230.4,-19.2127,-20.01964,-19.24932,-19.33494,-19.1909
230.5,-19.21128,-20.03548,-19.24808,-19.35207,-19.18953
230.6,-19.21791,-20.03752,-19.25569,-19.32977,-19.13997
230.7,-19.21929,-20.02406,-19.25724,-19.34719,-19.15616
230.8,-19.21038,-20.01207,-19.22153,-19.34488,-19.14428
230.9,-19.22209,-20.00121,-19.19936,-19.34607,-19.14429
231,-19.21136,-20.00097,-19.1885,-19.32008,-19.14325
231.1,-19.20945,-19.98261,-19.19913,-19.32842,-19.14875
231.2,-19.22237,-20.00072,-19.21815,-19.33929,-19.14462
231.3,-19.22746,-19.98596,-19.20785,-19.3364,-19.14508
231.4,-19.21371,-20.00741,-19.18815,-19.33408,-19.14068
231.5,-19.20041,-20.01571,-19.19807,-19.33928,-19.11945
231.6,-19.20642,-20.03461,-19.20907,-19.32635,-19.12186
231.7,-19.21009,-20.04707,-19.19603,-19.31354,-19.13359
231.8,-19.21078,-20.05214,-19.19272,-19.30621,-19.15531
231.9,-19.19081,-20.05399,-19.172,-19.29486,-19.1538
232,-19.18022,-20.03702,-19.17905,-19.32724,-19.14978
232.1,-19.17508,-20.00484,-19.19591,-19.33578,-19.14245
