0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
232.2,-19.16431,-19.99936,-19.18176,-19.3264,-19.14278
232.3,-19.14333,-19.97648,-19.18987,-19.31551,-19.11369
232.4,-19.11568,-19.97451,-19.19179,-19.30233,-19.09241
232.5,-19.07033,-19.98277,-19.19738,-19.30727,-19.19848
232.6,-19.20325,-19.9608,-19.20912,-19.32455,-19.1943
232.7,-19.19843,-19.95296,-19.2274,-19.31392,-19.20602
232.8,-19.21413,-19.94876,-19.2489,-19.32727,-19.2085
232.9,-19.2131,-19.95171,-19.25144,-19.35284,-19.19848
233,-19.22193,-19.98428,-19.26655,-19.37932,-19.1866
233.1,-19.23282,-19.98434,-19.25781,-19.36432,-19.17038
233.2,-19.19819,-20.00285,-19.25086,-19.37687,-19.12488
233.3,-19.22828,-19.98898,-19.23727,-19.38497,-19.09063
233.4,-19.22926,-20.02084,-19.24652,-19.3599,-19.06896
233.5,-19.24628,-20.00598,-19.25134,-19.3729,-19.18983
233.6,-19.22798,-19.98996,-19.25006,-19.36783,-19.17848
233.7,-19.21263,-19.99004,-19.23499,-19.35513,-19.1991
233.8,-19.20754,-20.0157,-19.21775,-19.35334,-19.18856
233.9,-19.1836,-20.02928,-19.21352,-19.34802,-19.19109
234,-19.18356,-20.02186,-19.2105,-19.34173,-19.16264
234.1,-19.19984,-20.01788,-19.19327,-19.3435,-19.15668
234.2,-19.20422,-19.99333,-19.18556,-19.33302,-19.15857
234.3,-19.18201,-19.9809,-19.19566,-19.34486,-19.16843
234.4,-19.20389,-19.97331,-19.18689,-19.33306,-19.17093
234.5,-19.19476,-19.973,-19.18336,-19.32496,-19.16663
234.6,-19.21893,-19.98302,-19.193,-19.33791,-19.13883
234.7,-19.22494,-19.95372,-19.19798,-19.37121,-19.16597
234.8,-19.2415,-19.96629,-19.18659,-19.34445,-19.15193
234.9,-19.23564,-19.97468,-19.18412,-19.35469,-19.16707
235,-19.23991,-19.96766,-19.18731,-19.3369,-19.17929
235.1,-19.23595,-19.95972,-19.18115,-19.33439,-19.17978
235.2,-19.21879,-19.9514,-19.18956,-19.35174,-19.18209
235.3,-19.22579,-19.9601,-19.20292,-19.33151,-19.16136
235.4,-19.22905,-19.97497,-19.22021,-19.34209,-19.17995
235.5,-19.24516,-19.97106,-19.19539,-19.34176,-19.18575
235.6,-19.22031,-19.95545,-19.17583,-19.34807,-19.16501
235.7,-19.23655,-19.96869,-19.17224,-19.357,-19.15669
235.8,-19.21734,-19.94956,-19.15416,-19.34566,-19.17562
235.9,-19.22747,-19.95117,-19.16466,-19.34177,-19.16279
236,-19.22335,-19.93941,-19.16617,-19.3492,-19.17466
236.1,-19.21878,-19.92858,-19.1706,-19.35004,-19.18098
236.2,-19.20645,-19.91496,-19.17094,-19.3451,-19.18877
236.3,-19.19326,-19.92733,-19.16142,-19.3265,-19.1788
236.4,-19.18082,-19.93159,-19.16139,-19.31555,-19.18023
236.5,-19.17014,-19.93984,-19.14766,-19.30834,-19.17007
236.6,-19.18294,-19.94637,-19.13663,-19.27899,-19.18402
236.7,-19.1633,-19.95199,-19.14706,-19.2644,-19.20484
236.8,-19.1715,-19.97476,-19.15189,-19.25985,-19.206
236.9,-19.17781,-19.96918,-19.15369,-19.2625,-19.20755
237,-19.20726,-19.97123,-19.17016,-19.27921,-19.21131
237.1,-19.19217,-19.97023,-19.1789,-19.29879,-19.22428
237.2,-19.18215,-19.98772,-19.1531,-19.29422,-19.21777
237.3,-19.18619,-19.99671,-19.14234,-19.27547,-19.2148
237.4,-19.18301,-20.01475,-19.17378,-19.27079,-19.21729
237.5,-19.18147,-19.99681,-19.15183,-19.27387,-19.23719
237.6,-19.15341,-19.97911,-19.13767,-19.26126,-19.23519
237.7,-19.1651,-19.99767,-19.13879,-19.26685,-19.23033
237.8,-19.16404,-20.00415,-19.1497,-19.24151,-19.24098
237.9,-19.14876,-19.99177,-19.14967,-19.22346,-19.20747
238,-19.13455,-19.99076,-19.15763,-19.23374,-19.20227
238.1,-19.12953,-20.00305,-19.15559,-19.20029,-19.22152
238.2,-19.10353,-20.01416,-19.13294,-19.19804,-19.20957
238.3,-19.09106,-20.00593,-19.15401,-19.21096,-19.2221
238.4,-19.08791,-19.99791,-19.16226,-19.21578,-19.24286
238.5,-19.07842,-20.01639,-19.16501,-19.23805,-19.23551
238.6,-19.06998,-20.0011,-19.18033,-19.24049,-19.23314
238.7,-19.07595,-20.00334,-19.15963,-19.22862,-19.2041
238.8,-19.09489,-20.0125,-19.16103,-19.23031,-19.21258
238.9,-19.12297,-19.98409,-19.18332,-19.23105,-19.2177
239,-19.12108,-19.95968,-19.17588,-19.2608,-19.20709
239.1,-19.13724,-19.96713,-19.20524,-19.27234,-19.19704
239.2,-19.13139,-19.96865,-19.20885,-19.28,-19.18738
239.3,-19.13079,-19.95897,-19.22001,-19.2584,-19.20328
239.4,-19.12256,-19.96271,-19.21256,-19.26975,-19.1867
239.5,-19.1279,-19.98219,-19.20662,-19.26573,-19.18074
239.6,-19.12962,-20.00111,-19.21447,-19.27349,-19.17511
239.7,-19.16059,-20.00544,-19.20871,-19.27684,-19.17866
239.8,-19.15823,-19.97052,-19.2024,-19.27248,-19.17032
239.9,-19.13432,-19.96116,-19.20149,-19.26243,-19.17038
240,-19.1384,-19.9553,-19.2028,-19.24894,-19.19389
240.1,-19.14685,-19.95303,-19.19946,-19.23962,-19.20433
240.2,-19.14752,-19.97206,-19.19659,-19.2479,-19.21465
240.3,-19.16769,-19.94703,-19.1862,-19.22994,-19.21526
240.4,-19.14843,-19.9469,-19.17387,-19.25074,-19.21789
240.5,-19.1434,-19.92574,-19.16567,-19.25394,-19.22444
240.6,-19.1356,-19.9282,-19.17747,-19.24865,-19.23083
240.7,-19.12702,-19.91864,-19.16392,-19.24363,-19.23322
240.8,-19.14857,-19.89884,-19.11694,-19.26252,-19.23012
240.9,-19.13992,-19.90269,-19.10349,-19.276,-19.22297
241,-19.15412,-19.89718,-19.10981,-19.27298,-19.22009
241.1,-19.16602,-19.88956,-19.09611,-19.26388,-19.22815
241.2,-19.17187,-19.89564,-19.06108,-19.278,-19.23178
241.3,-19.19663,-19.88476,-19.19306,-19.28503,-19.23246
241.4,-19.19842,-19.86582,-19.17516,-19.29048,-19.20081
241.5,-19.21622,-19.88888,-19.17795,-19.27097,-19.20876
241.6,-19.2263,-19.86621,-19.1899,-19.25681,-19.20881
241.7,-19.2249,-19.8793,-19.21103,-19.22264,-19.229
241.8,-19.22663,-19.8741,-19.19755,-19.18922,-19.22621
241.9,-19.22239,-19.90075,-19.17896,-19.19074,-19.24528
242,-19.22306,-19.9014,-19.15142,-19.17937,-19.26428
242.1,-19.22885,-19.89465,-19.1618,-19.2106,-19.22832
242.2,-19.21732,-19.90209,-19.15118,-19.2187,-19.21279
242.3,-19.192,-19.91364,-19.1684,-19.22979,-19.21604
242.4,-19.18995,-19.87898,-19.16593,-19.21597,-19.20306
242.5,-19.19397,-19.87948,-19.15944,-19.21077,-19.2105
242.6,-19.19998,-19.87019,-19.18692,-19.20472,-19.20703
242.7,-19.1963,-19.87446,-19.1604,-19.21305,-19.18135
242.8,-19.19407,-19.87813,-19.13619,-19.19833,-19.17619
242.9,-19.19896,-19.89891,-19.14943,-19.20802,-19.18609
243,-19.2026,-19.89701,-19.15412,-19.20366,-19.19441
243.1,-19.21336,-19.8731,-19.15193,-19.17833,-19.18027
243.2,-19.22913,-19.84786,-19.16715,-19.18116,-19.16389
243.3,-19.23097,-19.84255,-19.16325,-19.18869,-19.17264
243.4,-19.23092,-19.84248,-19.15618,-19.18707,-19.16447
243.5,-19.23665,-19.85779,-19.12347,-19.18449,-19.17508
243.6,-19.22886,-19.86694,-19.14655,-19.19807,-19.17752
243.7,-19.23025,-19.85385,-19.14629,-19.1957,-19.14209
243.8,-19.22118,-19.84735,-19.13887,-19.19906,-19.15282
243.9,-19.21565,-19.84083,-19.15561,-19.20254,-19.15015
244,-19.22111,-19.82837,-19.14979,-19.17444,-19.14655
244.1,-19.2149,-19.82357,-19.17903,-19.1663,-19.11578
244.2,-19.21763,-19.81736,-19.17974,-19.17586,-19.09762
244.3,-19.20991,-19.82709,-19.17896,-19.15424,-19.08806
244.4,-19.18741,-19.83598,-19.16977,-19.14564,-19.10375
244.5,-19.13904,-19.82295,-19.17373,-19.14361,-19.08253
244.6,-19.23733,-19.80868,-19.17467,-19.14873,-19.08649
244.7,-19.24255,-19.81343,-19.17314,-19.15684,-19.09308
244.8,-19.24049,-19.83117,-19.15968,-19.15108,-19.1073
244.9,-19.25239,-19.81594,-19.15652,-19.15869,-19.12221
245,-19.25228,-19.81418,-19.16988,-19.15789,-19.13929
245.1,-19.27184,-19.77441,-19.17303,-19.16635,-19.15321
245.2,-19.27692,-19.75751,-19.16913,-19.16408,-19.14584
245.3,-19.27946,-19.76132,-19.17254,-19.15509,-19.17245
245.4,-19.26792,-19.76775,-19.16355,-19.16372,-19.20108
245.5,-19.2725,-19.75673,-19.16411,-19.15619,-19.20388
245.6,-19.26312,-19.76206,-19.15272,-19.16279,-19.20798
245.7,-19.27635,-19.78743,-19.16439,-19.16331,-19.17893
245.8,-19.2682,-19.80942,-19.16157,-19.18023,-19.17356
245.9,-19.26285,-19.79648,-19.18788,-19.18447,-19.18823
246,-19.25391,-19.81059,-19.1885,-19.1935,-19.19659
246.1,-19.24881,-19.80936,-19.18046,-19.1761,-19.21394
246.2,-19.24313,-19.81017,-19.18019,-19.19662,-19.20083
246.3,-19.25432,-19.80553,-19.15418,-19.17447,-19.19215
246.4,-19.27646,-19.82153,-19.17041,-19.17379,-19.18913
246.5,-19.27433,-19.82841,-19.14727,-19.18758,-19.20301
246.6,-19.26484,-19.81147,-19.14174,-19.17555,-19.1966
246.7,-19.23342,-19.80821,-19.16123,-19.17589,-19.18725
246.8,-19.23457,-19.80244,-19.15986,-19.18984,-19.17574
246.9,-19.22714,-19.81469,-19.14924,-19.17445,-19.17481
247,-19.22669,-19.82577,-19.15502,-19.16048,-19.15601
247.1,-19.24754,-19.84845,-19.1578,-19.16237,-19.11307
247.2,-19.24972,-19.83784,-19.14839,-19.14985,-19.09548
247.3,-19.23662,-19.83462,-19.14831,-19.13545,-19.07099
247.4,-19.21957,-19.82535,-19.13969,-19.1501,-19.21071
247.5,-19.23118,-19.82614,-19.12277,-19.16075,-19.20956
247.6,-19.22329,-19.7794,-19.12549,-19.16667,-19.21107
247.7,-19.22328,-19.76199,-19.14368,-19.15113,-19.21659
247.8,-19.21534,-19.76427,-19.15955,-19.11669,-19.23039
247.9,-19.18114,-19.76585,-19.16351,-19.11458,-19.22544
248,-19.19688,-19.75613,-19.14366,-19.11514,-19.2153
248.1,-19.20824,-19.77078,-19.14109,-19.13114,-19.19941
248.2,-19.19999,-19.76563,-19.13163,-19.12069,-19.18781
248.3,-19.19894,-19.75644,-19.11906,-19.12018,-19.20361
248.4,-19.19477,-19.74641,-19.12371,-19.11859,-19.21432
248.5,-19.18547,-19.7469,-19.12593,-19.10687,-19.2289
248.6,-19.19257,-19.73744,-19.13424,-19.12479,-19.23942
248.7,-19.2043,-19.73352,-19.13016,-19.11921,-19.21184
248.8,-19.2091,-19.72873,-19.12713,-19.12813,-19.2181
248.9,-19.18509,-19.71962,-19.11124,-19.14714,-19.21443
249,-19.18368,-19.71914,-19.13559,-19.13625,-19.21968
249.1,-19.18593,-19.72591,-19.12923,-19.1434,-19.23883
249.2,-19.17693,-19.73094,-19.12118,-19.15258,-19.2501
249.3,-19.17164,-19.72565,-19.13317,-19.16626,-19.25515
249.4,-19.16582,-19.72508,-19.13422,-19.18703,-19.24445
249.5,-19.16214,-19.73545,-19.15234,-19.18086,-19.25341
249.6,-19.13331,-19.73758,-19.14832,-19.17813,-19.24136
249.7,-19.1413,-19.76155,-19.17235,-19.16022,-19.24736
249.8,-19.12304,-19.7725,-19.19606,-19.18349,-19.25248
249.9,-19.12138,-19.75997,-19.17852,-19.20194,-19.26025
250,-19.11993,-19.76266,-19.16479,-19.19043,-19.27014
250.1,-19.123,-19.74934,-19.16581,-19.17838,-19.27649
250.2,-19.12059,-19.75752,-19.18011,-19.20147,-19.28213
250.3,-19.13155,-19.77235,-19.21149,-19.20745,-19.27019
250.4,-19.13445,-19.79288,-19.23487,-19.20201,-19.27773
250.5,-19.12829,-19.76601,-19.24052,-19.20197,-19.27902
250.6,-19.12042,-19.77145,-19.24706,-19.20176,-19.2788
250.7,-19.12015,-19.75765,-19.2394,-19.19904,-19.27674
250.8,-19.11204,-19.77589,-19.22887,-19.19525,-19.28277
250.9,-19.1229,-19.77949,-19.22453,-19.18863,-19.27669
251,-19.13465,-19.79787,-19.23382,-19.20994,-19.28998
251.1,-19.12197,-19.8031,-19.22522,-19.2104,-19.27186
251.2,-19.10932,-19.7925,-19.22297,-19.20967,-19.25702
251.3,-19.10916,-19.77306,-19.22927,-19.20908,-19.26112
251.4,-19.09264,-19.7662,-19.21414,-19.21791,-19.26407
251.5,-19.09944,-19.76468,-19.23512,-19.21907,-19.26155
251.6,-19.09898,-19.75815,-19.23384,-19.23408,-19.28901
251.7,-19.11323,-19.73352,-19.23132,-19.24333,-19.28383
251.8,-19.10009,-19.73199,-19.26605,-19.24945,-19.27155
251.9,-19.10941,-19.7207,-19.26621,-19.2445,-19.24083
252,-19.11055,-19.71832,-19.28017,-19.25298,-19.23656
252.1,-19.10975,-19.73773,-19.2832,-19.20912,-19.24396
252.2,-19.11751,-19.72429,-19.28104,-19.21127,-19.24903
252.3,-19.1267,-19.70794,-19.25961,-19.23036,-19.23252
252.4,-19.12981,-19.70428,-19.2557,-19.23061,-19.23705
252.5,-19.11569,-19.7094,-19.24908,-19.24706,-19.24494
252.6,-19.12511,-19.70841,-19.24711,-19.24116,-19.2501
252.7,-19.12584,-19.71095,-19.21699,-19.23173,-19.24931
252.8,-19.10925,-19.72618,-19.23054,-19.21441,-19.26132
252.9,-19.11494,-19.72522,-19.25178,-19.22457,-19.25957
253,-19.14378,-19.71731,-19.24121,-19.2485,-19.24712
253.1,-19.12613,-19.69652,-19.25568,-19.25338,-19.252
253.2,-19.11929,-19.69888,-19.23839,-19.25803,-19.25745
253.3,-19.10517,-19.71315,-19.28123,-19.22757,-19.25735
253.4,-19.10646,-19.71943,-19.2923,-19.20629,-19.25798
253.5,-19.11556,-19.74297,-19.28024,-19.18917,-19.29415
253.6,-19.09734,-19.73922,-19.30124,-19.17876,-19.29215
253.7,-19.13742,-19.74872,-19.30875,-19.1864,-19.27784
253.8,-19.13697,-19.74008,-19.28998,-19.20122,-19.26879
253.9,-19.13248,-19.74943,-19.2739,-19.17794,-19.25352
254,-19.11826,-19.75808,-19.27137,-19.16772,-19.241
254.1,-19.13533,-19.73757,-19.24561,-19.1962,-19.2417
254.2,-19.11006,-19.74194,-19.217,-19.18762,-19.22593
254.3,-19.12203,-19.73289,-19.23691,-19.19337,-19.23521
254.4,-19.14525,-19.71708,-19.21826,-19.20477,-19.23501
254.5,-19.14008,-19.69556,-19.21938,-19.19876,-19.24092
254.6,-19.16469,-19.71788,-19.22699,-19.18591,-19.22548
254.7,-19.16623,-19.70932,-19.21722,-19.2007,-19.22415
254.8,-19.16981,-19.71215,-19.21084,-19.18705,-19.22735
254.9,-19.14794,-19.71639,-19.18991,-19.18325,-19.24995
255,-19.15392,-19.72992,-19.20382,-19.16054,-19.24442
255.1,-19.16906,-19.7453,-19.20231,-19.16041,-19.26743
255.2,-19.17382,-19.75464,-19.21056,-19.15697,-19.26042
255.3,-19.16807,-19.75705,-19.21063,-19.17561,-19.26331
255.4,-19.17839,-19.77335,-19.21995,-19.16724,-19.27767
255.5,-19.20677,-19.79046,-19.23326,-19.17882,-19.27186
255.6,-19.2256,-19.79178,-19.23838,-19.17856,-19.25931
255.7,-19.22671,-19.77892,-19.24475,-19.16724,-19.25177
255.8,-19.24377,-19.75895,-19.22525,-19.16126,-19.28236
255.9,-19.24126,-19.76575,-19.21424,-19.15712,-19.30625
256,-19.25761,-19.77216,-19.21036,-19.1844,-19.32658
256.1,-19.24546,-19.75198,-19.20516,-19.19856,-19.33029
256.2,-19.24749,-19.74734,-19.19739,-19.20052,-19.32169
256.3,-19.24422,-19.77344,-19.192,-19.16365,-19.31116
256.4,-19.27457,-19.79084,-19.20496,-19.18162,-19.33284
256.5,-19.26394,-19.80364,-19.20214,-19.17937,-19.32916
256.6,-19.2513,-19.78862,-19.19987,-19.16676,-19.30644
256.7,-19.25832,-19.78528,-19.19842,-19.13692,-19.33465
256.8,-19.23203,-19.80523,-19.18238,-19.13406,-19.32656
256.9,-19.21276,-19.81285,-19.16605,-19.14238,-19.33068
257,-19.18846,-19.80626,-19.17503,-19.14215,-19.31246
257.1,-19.17497,-19.80703,-19.15811,-19.13235,-19.31318
257.2,-19.17965,-19.79817,-19.16144,-19.14159,-19.29619
257.3,-19.15886,-19.77816,-19.16317,-19.16703,-19.30193
257.4,-19.16289,-19.78215,-19.16777,-19.18933,-19.30083
257.5,-19.17288,-19.76197,-19.16924,-19.18739,-19.3225
257.6,-19.18588,-19.78124,-19.14047,-19.1935,-19.29432
257.7,-19.17795,-19.76387,-19.13392,-19.21126,-19.28629
257.8,-19.19745,-19.77783,-19.16383,-19.21038,-19.29103
257.9,-19.18855,-19.77628,-19.15356,-19.21285,-19.25301
258,-19.19657,-19.81233,-19.16707,-19.22209,-19.24938
258.1,-19.18874,-19.81184,-19.14841,-19.23325,-19.24584
258.2,-19.20736,-19.81144,-19.15037,-19.23429,-19.23448
258.3,-19.22042,-19.7978,-19.14838,-19.24753,-19.24046
258.4,-19.20751,-19.78317,-19.15564,-19.24195,-19.23188
258.5,-19.201,-19.77938,-19.16248,-19.24992,-19.26295
258.6,-19.18945,-19.77041,-19.15288,-19.25386,-19.26851
258.7,-19.18428,-19.77366,-19.14853,-19.24749,-19.24308
258.8,-19.20056,-19.75227,-19.14971,-19.23502,-19.26754
258.9,-19.20366,-19.74762,-19.16155,-19.2022,-19.26885
259,-19.1855,-19.74532,-19.16811,-19.18938,-19.27836
259.1,-19.17922,-19.75394,-19.16787,-19.18579,-19.26665
259.2,-19.15892,-19.77816,-19.17102,-19.20624,-19.28857
259.3,-19.18861,-19.74758,-19.17887,-19.22063,-19.27042
259.4,-19.20242,-19.75172,-19.1742,-19.20396,-19.29225
259.5,-19.22509,-19.75934,-19.18212,-19.23706,-19.32546
259.6,-19.22833,-19.75017,-19.17328,-19.2325,-19.29771
259.7,-19.22181,-19.74062,-19.17922,-19.20337,-19.29135
259.8,-19.24698,-19.74556,-19.20003,-19.20292,-19.293
259.9,-19.25719,-19.76389,-19.22455,-19.18553,-19.3005
260,-19.25744,-19.74331,-19.23478,-19.17628,-19.3134
260.1,-19.26353,-19.74651,-19.23362,-19.16972,-19.32065
260.2,-19.25884,-19.72498,-19.25335,-19.18868,-19.30562
260.3,-19.25761,-19.68495,-19.2496,-19.19783,-19.292
260.4,-19.26538,-19.71301,-19.25459,-19.17444,-19.304
260.5,-19.24686,-19.71108,-19.26591,-19.18339,-19.28973
260.6,-19.23583,-19.71698,-19.26894,-19.20364,-19.29464
260.7,-19.21316,-19.70945,-19.28241,-19.20981,-19.31335
260.8,-19.19518,-19.69086,-19.26633,-19.23172,-19.30752
260.9,-19.18759,-19.69622,-19.26609,-19.23059,-19.306
261,-19.17141,-19.67889,-19.27393,-19.22206,-19.2885
261.1,-19.1454,-19.70717,-19.29392,-19.22052,-19.30236
261.2,-19.25058,-19.68791,-19.29352,-19.21353,-19.31229
261.3,-19.25214,-19.70173,-19.29674,-19.21393,-19.3335
261.4,-19.23542,-19.70476,-19.27623,-19.2219,-19.34654
261.5,-19.22992,-19.71069,-19.28258,-19.24099,-19.34443
261.6,-19.23725,-19.69585,-19.27364,-19.24677,-19.36121
261.7,-19.26604,-19.68028,-19.29802,-19.24934,-19.37391
261.8,-19.26482,-19.66599,-19.30895,-19.21789,-19.37571
261.9,-19.26025,-19.6684,-19.28586,-19.19075,-19.37495
262,-19.23211,-19.67233,-19.29822,-19.19324,-19.39084
262.1,-19.22776,-19.67975,-19.32385,-19.1987,-19.3933
262.2,-19.23009,-19.68698,-19.32771,-19.2068,-19.38281
262.3,-19.22827,-19.67196,-19.32253,-19.19376,-19.36685
262.4,-19.21594,-19.68289,-19.31665,-19.21569,-19.36028
262.5,-19.2108,-19.69567,-19.30976,-19.22324,-19.34298
262.6,-19.21319,-19.70196,-19.30977,-19.20655,-19.32232
262.7,-19.21537,-19.70827,-19.32255,-19.19308,-19.3331
262.8,-19.19797,-19.70174,-19.33001,-19.21558,-19.30373
262.9,-19.21099,-19.69672,-19.31105,-19.21322,-19.32466
263,-19.21219,-19.70625,-19.31221,-19.21832,-19.31049
263.1,-19.21932,-19.6955,-19.306,-19.22177,-19.319
263.2,-19.20545,-19.71625,-19.3172,-19.22007,-19.31192
263.3,-19.20578,-19.70564,-19.30885,-19.2374,-19.28518
263.4,-19.18791,-19.70874,-19.28806,-19.22987,-19.30917
263.5,-19.20459,-19.69477,-19.26887,-19.22502,-19.33558
263.6,-19.21536,-19.68877,-19.27648,-19.20528,-19.34751
263.7,-19.21677,-19.68791,-19.30641,-19.23219,-19.34917
263.8,-19.2279,-19.69567,-19.2833,-19.2522,-19.33395
263.9,-19.21885,-19.69152,-19.28223,-19.25615,-19.32414
264,-19.21198,-19.71661,-19.29784,-19.25693,-19.32971
264.1,-19.20983,-19.72942,-19.31164,-19.27075,-19.32416
264.2,-19.2089,-19.70616,-19.29611,-19.2705,-19.33686
264.3,-19.19245,-19.72733,-19.29071,-19.29221,-19.3271
264.4,-19.18398,-19.72038,-19.28221,-19.29885,-19.32389
264.5,-19.19648,-19.70452,-19.28037,-19.31908,-19.31623
264.6,-19.19556,-19.7349,-19.28048,-19.32431,-19.32424
264.7,-19.18968,-19.72907,-19.29135,-19.32822,-19.33487
264.8,-19.20262,-19.70087,-19.30002,-19.32573,-19.33349
264.9,-19.20354,-19.70677,-19.28583,-19.33801,-19.33039
265,-19.22825,-19.70935,-19.26768,-19.32217,-19.32785
265.1,-19.24532,-19.71158,-19.25751,-19.30119,-19.33151
265.2,-19.25015,-19.71815,-19.2465,-19.29685,-19.32564
265.3,-19.23944,-19.73221,-19.25009,-19.29421,-19.32856
265.4,-19.24262,-19.71735,-19.24405,-19.30081,-19.32803
265.5,-19.23405,-19.69492,-19.23046,-19.31932,-19.34482
265.6,-19.23288,-19.69959,-19.24395,-19.32343,-19.35838
265.7,-19.23149,-19.69744,-19.25116,-19.32695,-19.36398
265.8,-19.23369,-19.70819,-19.27639,-19.31289,-19.34141
265.9,-19.21924,-19.70441,-19.29649,-19.32256,-19.31901
266,-19.23229,-19.71051,-19.31305,-19.32902,-19.33668
266.1,-19.24965,-19.69583,-19.3048,-19.32557,-19.33118
266.2,-19.25502,-19.70538,-19.30342,-19.32962,-19.32702
266.3,-19.24599,-19.70667,-19.29141,-19.31735,-19.33966
266.4,-19.23635,-19.70412,-19.29866,-19.33152,-19.33204
266.5,-19.24771,-19.72525,-19.31685,-19.31824,-19.32527
266.6,-19.27213,-19.71109,-19.33229,-19.30858,-19.32133
266.7,-19.27856,-19.72156,-19.31541,-19.30653,-19.31704
266.8,-19.27817,-19.7134,-19.31851,-19.30019,-19.31112
266.9,-19.27956,-19.71868,-19.30197,-19.30207,-19.32127
267,-19.29379,-19.73445,-19.29959,-19.29757,-19.33014
267.1,-19.29861,-19.7343,-19.31915,-19.3232,-19.33325
267.2,-19.3022,-19.73265,-19.2962,-19.31669,-19.32845
267.3,-19.28732,-19.72849,-19.30487,-19.30823,-19.33261
267.4,-19.27312,-19.72449,-19.3363,-19.29286,-19.32737
267.5,-19.28962,-19.71874,-19.34633,-19.31972,-19.33371
267.6,-19.28883,-19.70821,-19.33024,-19.32081,-19.34179
267.7,-19.27862,-19.70819,-19.31283,-19.30468,-19.35299
267.8,-19.28337,-19.71315,-19.29914,-19.29999,-19.34541
267.9,-19.2919,-19.68733,-19.29939,-19.31681,-19.37005
268,-19.31142,-19.68419,-19.30094,-19.33133,-19.37867
268.1,-19.30025,-19.67886,-19.30797,-19.35112,-19.38968
268.2,-19.28787,-19.67756,-19.30844,-19.34102,-19.37605
268.3,-19.29458,-19.66794,-19.31978,-19.34245,-19.38297
268.4,-19.28149,-19.65909,-19.28917,-19.36191,-19.38154
268.5,-19.28127,-19.65922,-19.24118,-19.3537,-19.3833
268.6,-19.27959,-19.65338,-19.24375,-19.32441,-19.36865
268.7,-19.28641,-19.66922,-19.24482,-19.32049,-19.37285
268.8,-19.29781,-19.66055,-19.2582,-19.33657,-19.38221
268.9,-19.32072,-19.66889,-19.26355,-19.33629,-19.38701
269,-19.30271,-19.69848,-19.25947,-19.33741,-19.37894
269.1,-19.30351,-19.708,-19.22334,-19.33688,-19.38233
269.2,-19.31018,-19.72019,-19.21415,-19.35027,-19.37176
269.3,-19.31155,-19.71018,-19.21634,-19.38639,-19.36756
269.4,-19.3046,-19.68992,-19.22493,-19.40241,-19.36299
269.5,-19.31577,-19.68823,-19.24499,-19.38681,-19.36924
269.6,-19.31332,-19.70296,-19.25432,-19.4008,-19.38515
269.7,-19.2847,-19.71549,-19.23232,-19.39548,-19.37913
269.8,-19.29351,-19.71749,-19.24569,-19.40671,-19.37108
269.9,-19.30851,-19.69225,-19.23804,-19.39424,-19.34941
270,-19.33185,-19.68087,-19.24105,-19.40037,-19.33838
270.1,-19.33053,-19.67891,-19.24333,-19.39298,-19.30976
270.2,-19.34166,-19.67697,-19.24785,-19.37771,-19.31147
270.3,-19.32802,-19.67755,-19.25988,-19.40025,-19.30003
270.4,-19.3352,-19.66171,-19.25465,-19.38728,-19.29734
