0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
270.5,-19.3323,-19.65049,-19.24916,-19.39498,-19.27624
270.6,-19.329,-19.61276,-19.24412,-19.39465,-19.26761
270.7,-19.36017,-19.61006,-19.25734,-19.38455,-19.26384
270.8,-19.35651,-19.59052,-19.25581,-19.41017,-19.26123
270.9,-19.36474,-19.56862,-19.26386,-19.4229,-19.26095
271,-19.39106,-19.57072,-19.25095,-19.4331,-19.28775
271.1,-19.37866,-19.56429,-19.25542,-19.41784,-19.27849
271.2,-19.38123,-19.58803,-19.25964,-19.43399,-19.27647
271.3,-19.38642,-19.59597,-19.25471,-19.43285,-19.26336
271.4,-19.35557,-19.58477,-19.27268,-19.46772,-19.25864
271.5,-19.34188,-19.5911,-19.26801,-19.47421,-19.28152
271.6,-19.34755,-19.59451,-19.25304,-19.46519,-19.27448
271.7,-19.38075,-19.59676,-19.26864,-19.46425,-19.30326
271.8,-19.39121,-19.59912,-19.25408,-19.45868,-19.29322
271.9,-19.40288,-19.59578,-19.24224,-19.4591,-19.27909
272,-19.42282,-19.60764,-19.24508,-19.47758,-19.27347
272.1,-19.44103,-19.61757,-19.25046,-19.48003,-19.27476
272.2,-19.45235,-19.61964,-19.23955,-19.47344,-19.2699
272.3,-19.42579,-19.60977,-19.24528,-19.48294,-19.27607
272.4,-19.45065,-19.60427,-19.22721,-19.46949,-19.30767
272.5,-19.43834,-19.61656,-19.21779,-19.47567,-19.31951
272.6,-19.44783,-19.60852,-19.22177,-19.47804,-19.31525
272.7,-19.42798,-19.57883,-19.23463,-19.46744,-19.31633
272.8,-19.4262,-19.60775,-19.20605,-19.45615,-19.31719
272.9,-19.42269,-19.61639,-19.19795,-19.4904,-19.31823
273,-19.43517,-19.60721,-19.18611,-19.48571,-19.33134
273.1,-19.43509,-19.61566,-19.16959,-19.48066,-19.32348
273.2,-19.43008,-19.61227,-19.14217,-19.47319,-19.32886
273.3,-19.40729,-19.59058,-19.24672,-19.48998,-19.3447
273.4,-19.4147,-19.58649,-19.25008,-19.47969,-19.35186
273.5,-19.42135,-19.5916,-19.24688,-19.47779,-19.35957
273.6,-19.42057,-19.60978,-19.28282,-19.47666,-19.36419
273.7,-19.42111,-19.61095,-19.27583,-19.48125,-19.35225
273.8,-19.42893,-19.60222,-19.28225,-19.49518,-19.37813
273.9,-19.42558,-19.60176,-19.26368,-19.50687,-19.38656
274,-19.41314,-19.57726,-19.28495,-19.49643,-19.36426
274.1,-19.38631,-19.57634,-19.27332,-19.48293,-19.358
274.2,-19.41584,-19.57922,-19.27835,-19.48084,-19.35281
274.3,-19.40845,-19.56776,-19.27787,-19.49801,-19.34396
274.4,-19.40501,-19.5657,-19.27135,-19.48974,-19.34122
274.5,-19.41554,-19.57291,-19.24817,-19.49218,-19.34153
274.6,-19.42402,-19.57601,-19.22883,-19.47144,-19.3378
274.7,-19.42247,-19.55558,-19.21442,-19.48825,-19.32291
274.8,-19.41158,-19.57781,-19.2336,-19.48153,-19.32281
274.9,-19.443,-19.58786,-19.25144,-19.50088,-19.33031
275,-19.4515,-19.61038,-19.25931,-19.4979,-19.34376
275.1,-19.44006,-19.63381,-19.26179,-19.49231,-19.32558
275.2,-19.44561,-19.63544,-19.27216,-19.51657,-19.29725
275.3,-19.44048,-19.60732,-19.2849,-19.52125,-19.31949
275.4,-19.45108,-19.6042,-19.28021,-19.54986,-19.33084
275.5,-19.47177,-19.61708,-19.2638,-19.56976,-19.30338
275.6,-19.48647,-19.61567,-19.25847,-19.55848,-19.28351
275.7,-19.47188,-19.61959,-19.24179,-19.58211,-19.28693
275.8,-19.47142,-19.62033,-19.27346,-19.57558,-19.29061
275.9,-19.47654,-19.5952,-19.27111,-19.58389,-19.3019
276,-19.48835,-19.58623,-19.27948,-19.59043,-19.3031
276.1,-19.50717,-19.58637,-19.28392,-19.62298,-19.31896
276.2,-19.50138,-19.58504,-19.29211,-19.64534,-19.31571
276.3,-19.49214,-19.5848,-19.28496,-19.65373,-19.29643
276.4,-19.47388,-19.56543,-19.28381,-19.65533,-19.2875
276.5,-19.46496,-19.57114,-19.28884,-19.63732,-19.28974
276.6,-19.45671,-19.57123,-19.28684,-19.64808,-19.29382
276.7,-19.45666,-19.54955,-19.31049,-19.64705,-19.29938
276.8,-19.45851,-19.56097,-19.31079,-19.62511,-19.27186
276.9,-19.46416,-19.56309,-19.34992,-19.61981,-19.26437
277,-19.45257,-19.54237,-19.346,-19.60882,-19.26295
277.1,-19.43764,-19.54494,-19.32727,-19.59823,-19.25425
277.2,-19.45347,-19.53894,-19.328,-19.60054,-19.28269
277.3,-19.45154,-19.55814,-19.32289,-19.60101,-19.28012
277.4,-19.44813,-19.56568,-19.30395,-19.60637,-19.26533
277.5,-19.46276,-19.58358,-19.30638,-19.61092,-19.28369
277.6,-19.46483,-19.57213,-19.30869,-19.60064,-19.29703
277.7,-19.46018,-19.57541,-19.31482,-19.59985,-19.30586
277.8,-19.46224,-19.56666,-19.32542,-19.60978,-19.30523
277.9,-19.45537,-19.57574,-19.33008,-19.63101,-19.29321
278,-19.446,-19.55641,-19.33155,-19.62125,-19.32682
278.1,-19.4255,-19.5376,-19.34917,-19.60189,-19.31867
278.2,-19.40095,-19.51799,-19.37097,-19.58104,-19.28501
278.3,-19.38901,-19.52553,-19.35608,-19.57926,-19.3139
278.4,-19.40042,-19.51736,-19.3539,-19.57823,-19.30638
278.5,-19.40673,-19.51189,-19.38006,-19.57731,-19.31656
278.6,-19.42398,-19.51989,-19.39237,-19.55255,-19.31661
278.7,-19.43302,-19.51682,-19.38771,-19.53531,-19.30957
278.8,-19.41686,-19.51889,-19.39934,-19.52358,-19.31287
278.9,-19.42333,-19.53252,-19.38942,-19.49491,-19.31423
279,-19.41838,-19.52473,-19.3916,-19.50119,-19.3091
279.1,-19.40841,-19.50635,-19.37387,-19.52208,-19.32464
279.2,-19.38942,-19.48759,-19.3607,-19.5319,-19.31749
279.3,-19.41155,-19.49038,-19.3524,-19.54061,-19.34334
279.4,-19.42633,-19.46893,-19.37578,-19.51833,-19.32952
279.5,-19.42175,-19.48098,-19.37674,-19.51631,-19.32858
279.6,-19.42782,-19.46259,-19.36485,-19.49503,-19.33982
279.7,-19.41244,-19.47243,-19.38133,-19.49069,-19.36235
279.8,-19.40749,-19.48429,-19.37136,-19.50858,-19.35157
279.9,-19.41399,-19.47832,-19.37525,-19.52119,-19.36495
280,-19.40232,-19.47939,-19.38645,-19.52066,-19.37455
280.1,-19.38896,-19.50739,-19.38297,-19.53142,-19.37088
280.2,-19.38512,-19.5019,-19.38058,-19.51439,-19.37771
280.3,-19.37409,-19.49025,-19.37519,-19.51941,-19.37975
280.4,-19.36477,-19.48039,-19.36934,-19.523,-19.36957
280.5,-19.35984,-19.49612,-19.38981,-19.5321,-19.35653
280.6,-19.36901,-19.48529,-19.39265,-19.52908,-19.33249
280.7,-19.37698,-19.47117,-19.38159,-19.5494,-19.36098
280.8,-19.40137,-19.50009,-19.38638,-19.56896,-19.35057
280.9,-19.40251,-19.50077,-19.38054,-19.54797,-19.33785
281,-19.43405,-19.48447,-19.36561,-19.54209,-19.34913
281.1,-19.42656,-19.4998,-19.3368,-19.56634,-19.32989
281.2,-19.43564,-19.50753,-19.33342,-19.54889,-19.329
281.3,-19.43876,-19.49394,-19.31535,-19.5349,-19.34441
281.4,-19.42145,-19.49808,-19.3124,-19.52676,-19.35078
281.5,-19.40815,-19.49946,-19.328,-19.5178,-19.31895
281.6,-19.40269,-19.49116,-19.32268,-19.51154,-19.32879
281.7,-19.40531,-19.49768,-19.32856,-19.48051,-19.30645
281.8,-19.39185,-19.4804,-19.31766,-19.45783,-19.32224
281.9,-19.38607,-19.47358,-19.33434,-19.4761,-19.34154
282,-19.38465,-19.45621,-19.32945,-19.47855,-19.33439
282.1,-19.36921,-19.46605,-19.32902,-19.48551,-19.35245
282.2,-19.36695,-19.4538,-19.34503,-19.48336,-19.34264
282.3,-19.37297,-19.45377,-19.36302,-19.47288,-19.3417
282.4,-19.38282,-19.43692,-19.35924,-19.49336,-19.33699
282.5,-19.39491,-19.44359,-19.35475,-19.5076,-19.34135
282.6,-19.39586,-19.43888,-19.34564,-19.51017,-19.32665
282.7,-19.3958,-19.45052,-19.34806,-19.52152,-19.33154
282.8,-19.39054,-19.43585,-19.31948,-19.50846,-19.32649
282.9,-19.37702,-19.41772,-19.32204,-19.49569,-19.32129
283,-19.37861,-19.41479,-19.32764,-19.52032,-19.32138
283.1,-19.37658,-19.42098,-19.3067,-19.53959,-19.32026
283.2,-19.36665,-19.41236,-19.28778,-19.51263,-19.31941
283.3,-19.3522,-19.42582,-19.28014,-19.53177,-19.32162
283.4,-19.37089,-19.43653,-19.28115,-19.53493,-19.32673
283.5,-19.35519,-19.43956,-19.2986,-19.52004,-19.34267
283.6,-19.35387,-19.42757,-19.30636,-19.51978,-19.34107
283.7,-19.34343,-19.43447,-19.29777,-19.50479,-19.34872
283.8,-19.35114,-19.41304,-19.33636,-19.51794,-19.3328
283.9,-19.36746,-19.4219,-19.34912,-19.50682,-19.32502
284,-19.34846,-19.39882,-19.34352,-19.48234,-19.31268
284.1,-19.34456,-19.4016,-19.33663,-19.47752,-19.31311
284.2,-19.32069,-19.4217,-19.30708,-19.45857,-19.30505
284.3,-19.2988,-19.41941,-19.27738,-19.4483,-19.31354
284.4,-19.2992,-19.42024,-19.27066,-19.44616,-19.32546
284.5,-19.32509,-19.42353,-19.28032,-19.46407,-19.29169
284.6,-19.32591,-19.43871,-19.27146,-19.48468,-19.30644
284.7,-19.33952,-19.42657,-19.27795,-19.46502,-19.27984
284.8,-19.33647,-19.42625,-19.2709,-19.44784,-19.26686
284.9,-19.35342,-19.42992,-19.26656,-19.45063,-19.27319
285,-19.35379,-19.41649,-19.28059,-19.44031,-19.29836
285.1,-19.36222,-19.44149,-19.27542,-19.43888,-19.32168
285.2,-19.36817,-19.45411,-19.28212,-19.43765,-19.33418
285.3,-19.36425,-19.44595,-19.29895,-19.43009,-19.34217
285.4,-19.34519,-19.44595,-19.30375,-19.42545,-19.33331
285.5,-19.34243,-19.43623,-19.31517,-19.42683,-19.30708
285.6,-19.34339,-19.42233,-19.31857,-19.4127,-19.30307
285.7,-19.32301,-19.43461,-19.33679,-19.40448,-19.31827
285.8,-19.33979,-19.41498,-19.32814,-19.39323,-19.3251
285.9,-19.3191,-19.42098,-19.31882,-19.40042,-19.33713
286,-19.31512,-19.40732,-19.30814,-19.40582,-19.33597
286.1,-19.31523,-19.39816,-19.34465,-19.41445,-19.33853
286.2,-19.34218,-19.39949,-19.33247,-19.42426,-19.34711
286.3,-19.33964,-19.40686,-19.3602,-19.41147,-19.35026
286.4,-19.34563,-19.41251,-19.34347,-19.41342,-19.34342
286.5,-19.34189,-19.42069,-19.32358,-19.4303,-19.35196
286.6,-19.32144,-19.40774,-19.3306,-19.44657,-19.35816
286.7,-19.30534,-19.40058,-19.29606,-19.44297,-19.33636
286.8,-19.30532,-19.40212,-19.28535,-19.44707,-19.31241
286.9,-19.31139,-19.41047,-19.28862,-19.4392,-19.29651
287,-19.32032,-19.39772,-19.30156,-19.43817,-19.27968
287.1,-19.31577,-19.39518,-19.32803,-19.4425,-19.26822
287.2,-19.32264,-19.41085,-19.32922,-19.43373,-19.24849
287.3,-19.326,-19.40257,-19.32278,-19.43197,-19.24501
287.4,-19.30767,-19.40346,-19.32442,-19.42621,-19.26138
287.5,-19.32704,-19.40541,-19.33413,-19.44236,-19.25065
287.6,-19.3172,-19.38643,-19.32319,-19.43717,-19.26405
287.7,-19.33631,-19.3892,-19.3349,-19.41665,-19.26389
287.8,-19.33965,-19.36534,-19.34421,-19.40232,-19.27303
287.9,-19.34505,-19.37959,-19.33198,-19.40082,-19.27719
288,-19.32282,-19.39746,-19.33598,-19.39845,-19.27855
288.1,-19.31126,-19.39659,-19.31984,-19.38746,-19.27055
288.2,-19.31898,-19.39237,-19.31002,-19.39644,-19.27782
288.3,-19.30662,-19.38523,-19.30614,-19.4062,-19.24568
288.4,-19.31069,-19.39772,-19.28752,-19.41738,-19.26848
288.5,-19.32973,-19.39334,-19.30918,-19.42654,-19.28518
288.6,-19.33443,-19.39983,-19.33659,-19.42125,-19.28205
288.7,-19.37217,-19.39322,-19.34828,-19.41227,-19.28682
288.8,-19.3798,-19.39789,-19.33134,-19.41197,-19.28465
288.9,-19.35961,-19.41673,-19.31508,-19.40656,-19.26801
289,-19.37208,-19.40177,-19.29501,-19.41655,-19.24688
289.1,-19.36412,-19.4046,-19.28109,-19.41814,-19.24056
289.2,-19.36165,-19.4208,-19.27624,-19.43071,-19.24454
289.3,-19.35325,-19.41003,-19.27055,-19.43592,-19.23907
289.4,-19.36908,-19.42519,-19.29064,-19.42826,-19.24779
289.5,-19.38342,-19.43042,-19.27758,-19.43617,-19.26544
289.6,-19.39251,-19.42834,-19.2783,-19.43454,-19.25352
289.7,-19.38352,-19.43502,-19.26624,-19.43263,-19.25268
289.8,-19.36763,-19.43457,-19.28313,-19.43158,-19.25816
289.9,-19.363,-19.42881,-19.27552,-19.40348,-19.26834
290,-19.37531,-19.43945,-19.28335,-19.37313,-19.25762
290.1,-19.37635,-19.43452,-19.28316,-19.39841,-19.25181
290.2,-19.36219,-19.42357,-19.29598,-19.40327,-19.25482
290.3,-19.39341,-19.42629,-19.30391,-19.40658,-19.26519
290.4,-19.40386,-19.39898,-19.30403,-19.39881,-19.23881
290.5,-19.38681,-19.41564,-19.29397,-19.37287,-19.26243
290.6,-19.40648,-19.39346,-19.27943,-19.39539,-19.26192
290.7,-19.40898,-19.36829,-19.28144,-19.40013,-19.22626
290.8,-19.41878,-19.37124,-19.26529,-19.36887,-19.23697
290.9,-19.41982,-19.3705,-19.26312,-19.36552,-19.21404
291,-19.38878,-19.37698,-19.2877,-19.37414,-19.21629
291.1,-19.3824,-19.40164,-19.28072,-19.37795,-19.20559
291.2,-19.38434,-19.39718,-19.26985,-19.3775,-19.19994
291.3,-19.40133,-19.40149,-19.26915,-19.36888,-19.19704
291.4,-19.38255,-19.41841,-19.27812,-19.35188,-19.20344
291.5,-19.35847,-19.41562,-19.28812,-19.36193,-19.21477
291.6,-19.35783,-19.40559,-19.28621,-19.35241,-19.2226
291.7,-19.38212,-19.39519,-19.27829,-19.36632,-19.20287
291.8,-19.38117,-19.40998,-19.25505,-19.40785,-19.23035
291.9,-19.38661,-19.40948,-19.25831,-19.44535,-19.2157
292,-19.39246,-19.43077,-19.29671,-19.44354,-19.21632
292.1,-19.37525,-19.44332,-19.28004,-19.44433,-19.21572
292.2,-19.37409,-19.47362,-19.28895,-19.43675,-19.21659
292.3,-19.37992,-19.47185,-19.29233,-19.42407,-19.20593
292.4,-19.36508,-19.49674,-19.2722,-19.40501,-19.20064
292.5,-19.35694,-19.49702,-19.27,-19.41428,-19.19576
292.6,-19.36202,-19.49649,-19.25095,-19.4189,-19.19093
292.7,-19.3619,-19.49871,-19.25075,-19.44943,-19.17031
292.8,-19.35119,-19.50086,-19.24186,-19.428,-19.18602
292.9,-19.36217,-19.49666,-19.22372,-19.41583,-19.18156
293,-19.3625,-19.47256,-19.2418,-19.41649,-19.19413
293.1,-19.34952,-19.46875,-19.25055,-19.4082,-19.18853
293.2,-19.36509,-19.45296,-19.25887,-19.40259,-19.19571
293.3,-19.34765,-19.45826,-19.27131,-19.3846,-19.18189
293.4,-19.36309,-19.45927,-19.25567,-19.37989,-19.18737
293.5,-19.37661,-19.43852,-19.24662,-19.3638,-19.19651
293.6,-19.36208,-19.45078,-19.23219,-19.34953,-19.18348
293.7,-19.33756,-19.45322,-19.2635,-19.34297,-19.17853
293.8,-19.32124,-19.47263,-19.26629,-19.33322,-19.16756
293.9,-19.31929,-19.45867,-19.28036,-19.34003,-19.17785
294,-19.31996,-19.43594,-19.29863,-19.36014,-19.19807
294.1,-19.3317,-19.4247,-19.28394,-19.35112,-19.18629
294.2,-19.32035,-19.43326,-19.26722,-19.36414,-19.22905
294.3,-19.31046,-19.42989,-19.26299,-19.33174,-19.21318
294.4,-19.31346,-19.43439,-19.23986,-19.33563,-19.22406
294.5,-19.3163,-19.44625,-19.26273,-19.30374,-19.22657
294.6,-19.31968,-19.45247,-19.25398,-19.3235,-19.23551
294.7,-19.30503,-19.47525,-19.25886,-19.31767,-19.22353
294.8,-19.31305,-19.45998,-19.24951,-19.31193,-19.24311
294.9,-19.29378,-19.47316,-19.24578,-19.32573,-19.22356
295,-19.27526,-19.48866,-19.26137,-19.31586,-19.21769
295.1,-19.26772,-19.50784,-19.25926,-19.30796,-19.21319
295.2,-19.28464,-19.51516,-19.24791,-19.29196,-19.25514
295.3,-19.29659,-19.50014,-19.25371,-19.29198,-19.26576
295.4,-19.31954,-19.47031,-19.25142,-19.26241,-19.28578
295.5,-19.32864,-19.4766,-19.2747,-19.27831,-19.28706
295.6,-19.30901,-19.48851,-19.2658,-19.25897,-19.24378
295.7,-19.31851,-19.49545,-19.27612,-19.27062,-19.23561
295.8,-19.29438,-19.49052,-19.26595,-19.30159,-19.23067
295.9,-19.29955,-19.48364,-19.26755,-19.31602,-19.2256
296,-19.28238,-19.49759,-19.247,-19.30138,-19.22218
296.1,-19.28045,-19.52037,-19.24185,-19.31808,-19.25414
296.2,-19.2608,-19.50469,-19.23119,-19.31303,-19.26746
296.3,-19.26872,-19.5154,-19.22525,-19.32418,-19.27829
296.4,-19.27783,-19.51203,-19.22849,-19.30345,-19.29696
296.5,-19.26827,-19.50353,-19.24234,-19.29456,-19.31596
296.6,-19.24603,-19.50019,-19.27311,-19.28335,-19.32186
296.7,-19.21943,-19.50893,-19.29918,-19.28084,-19.29903
296.8,-19.21586,-19.50411,-19.29749,-19.28148,-19.30373
296.9,-19.2329,-19.49889,-19.30632,-19.27867,-19.31798
297,-19.22533,-19.49999,-19.2948,-19.28448,-19.31536
297.1,-19.23072,-19.48607,-19.31124,-19.29449,-19.31263
297.2,-19.23739,-19.47587,-19.3156,-19.2842,-19.32397
297.3,-19.21557,-19.49026,-19.32157,-19.29591,-19.34107
297.4,-19.22486,-19.48664,-19.31511,-19.29574,-19.33639
297.5,-19.23348,-19.50124,-19.30232,-19.31814,-19.32513
297.6,-19.25724,-19.49773,-19.29178,-19.32254,-19.3264
297.7,-19.26633,-19.48289,-19.28661,-19.32347,-19.32159
297.8,-19.25338,-19.50168,-19.29659,-19.3077,-19.32607
297.9,-19.24083,-19.5018,-19.32084,-19.31323,-19.31675
298,-19.20781,-19.49727,-19.31057,-19.31156,-19.31334
298.1,-19.19108,-19.51221,-19.29836,-19.31002,-19.31558
298.2,-19.18868,-19.49839,-19.29417,-19.30513,-19.33065
298.3,-19.20452,-19.51492,-19.3001,-19.29445,-19.32911
298.4,-19.19133,-19.51706,-19.32093,-19.29579,-19.32564
298.5,-19.1876,-19.5088,-19.29742,-19.30433,-19.3122
298.6,-19.20542,-19.50618,-19.3029,-19.28809,-19.31821
298.7,-19.20885,-19.50169,-19.30884,-19.28753,-19.28931
298.8,-19.18526,-19.50511,-19.33278,-19.30831,-19.29629
298.9,-19.18079,-19.50332,-19.30451,-19.29927,-19.28293
299,-19.20234,-19.50061,-19.29504,-19.31387,-19.26877
299.1,-19.20189,-19.48963,-19.30761,-19.31571,-19.24576
299.2,-19.19968,-19.48748,-19.29456,-19.31724,-19.25258
299.3,-19.19806,-19.46082,-19.3085,-19.31457,-19.25554
299.4,-19.21702,-19.45597,-19.33144,-19.30629,-19.259
299.5,-19.22118,-19.45528,-19.30959,-19.32842,-19.27477
299.6,-19.21288,-19.47103,-19.30794,-19.32761,-19.28893
299.7,-19.21734,-19.47204,-19.31056,-19.31516,-19.29523
299.8,-19.20337,-19.46003,-19.30872,-19.32041,-19.29637
299.9,-19.20431,-19.4405,-19.31277,-19.32667,-19.28667
300,-19.21955,-19.42662,-19.31666,-19.30013,-19.30612
300.1,-19.22868,-19.44987,-19.3183,-19.29945,-19.29651
300.2,-19.23105,-19.42405,-19.32894,-19.31901,-19.31782
300.3,-19.22347,-19.4372,-19.32995,-19.3026,-19.31648
300.4,-19.2127,-19.4461,-19.33918,-19.30871,-19.30522
300.5,-19.23306,-19.44764,-19.35492,-19.29242,-19.2678
300.6,-19.22364,-19.45898,-19.37449,-19.29399,-19.2692
300.7,-19.21657,-19.47689,-19.37738,-19.27418,-19.25855
300.8,-19.22296,-19.45352,-19.36494,-19.28307,-19.2541
300.9,-19.22432,-19.43593,-19.35606,-19.29114,-19.2375
301,-19.24798,-19.4361,-19.35063,-19.31347,-19.24427
301.1,-19.2346,-19.46711,-19.33684,-19.33079,-19.2542
301.2,-19.23911,-19.45645,-19.33546,-19.32233,-19.26314
301.3,-19.25118,-19.45716,-19.32028,-19.32766,-19.27195
301.4,-19.26205,-19.4452,-19.31939,-19.31596,-19.26573
301.5,-19.25395,-19.4739,-19.32167,-19.28104,-19.27788
301.6,-19.25725,-19.484,-19.32763,-19.26212,-19.27968
301.7,-19.26567,-19.45991,-19.33721,-19.26779,-19.2869
301.8,-19.27439,-19.45063,-19.32206,-19.2936,-19.29642
301.9,-19.2746,-19.45913,-19.33803,-19.2949,-19.29298
302,-19.26366,-19.47136,-19.31811,-19.29082,-19.27804
302.1,-19.23658,-19.45613,-19.3091,-19.29611,-19.28867
302.2,-19.25572,-19.46211,-19.28061,-19.27886,-19.30123
302.3,-19.2822,-19.44851,-19.28126,-19.29883,-19.28974
302.4,-19.28304,-19.45141,-19.28579,-19.29898,-19.29362
302.5,-19.27304,-19.45773,-19.27232,-19.31086,-19.29563
302.6,-19.27658,-19.44349,-19.29605,-19.29633,-19.30828
302.7,-19.29628,-19.44978,-19.27455,-19.29218,-19.30341
302.8,-19.29342,-19.42806,-19.28707,-19.28359,-19.31772
302.9,-19.30787,-19.44012,-19.28393,-19.30447,-19.31009
303,-19.31391,-19.47925,-19.27604,-19.30071,-19.31053
303.1,-19.34159,-19.46856,-19.29717,-19.29081,-19.29725
303.2,-19.33301,-19.49053,-19.29865,-19.27673,-19.28051
303.3,-19.31108,-19.47486,-19.3168,-19.2825,-19.27603
303.4,-19.31388,-19.48214,-19.30608,-19.27877,-19.2708
303.5,-19.31992,-19.47555,-19.32249,-19.26966,-19.26183
303.6,-19.31015,-19.45222,-19.32597,-19.25005,-19.26067
303.7,-19.29363,-19.45412,-19.33175,-19.28148,-19.26516
303.8,-19.29198,-19.43426,-19.3432,-19.25883,-19.2492
303.9,-19.28019,-19.43159,-19.33896,-19.26491,-19.24412
304,-19.27867,-19.43398,-19.34684,-19.25755,-19.21992
304.1,-19.25853,-19.4459,-19.32688,-19.2505,-19.2208
304.2,-19.27473,-19.45945,-19.32683,-19.22635,-19.23198
304.3,-19.27222,-19.44675,-19.3314,-19.23628,-19.23996
304.4,-19.28446,-19.43869,-19.32872,-19.24387,-19.22908
304.5,-19.28283,-19.41729,-19.34883,-19.24672,-19.25398
304.6,-19.29052,-19.40716,-19.36388,-19.25749,-19.22879
304.7,-19.29603,-19.40919,-19.36093,-19.25781,-19.25283
304.8,-19.3002,-19.41665,-19.36934,-19.2528,-19.2497
304.9,-19.30629,-19.43612,-19.36692,-19.23443,-19.26865
305,-19.30932,-19.41541,-19.3608,-19.23317,-19.25591
305.1,-19.32212,-19.39956,-19.36404,-19.24043,-19.23849
305.2,-19.32172,-19.41014,-19.36817,-19.24713,-19.22205
305.3,-19.31986,-19.42624,-19.33478,-19.24601,-19.22439
305.4,-19.32124,-19.43395,-19.34475,-19.25132,-19.23828
305.5,-19.31008,-19.41789,-19.35721,-19.24735,-19.26046
305.6,-19.30849,-19.4087,-19.35115,-19.2397,-19.27143
305.7,-19.3086,-19.40674,-19.36305,-19.24369,-19.29328
305.8,-19.30009,-19.42916,-19.37247,-19.21145,-19.26976
305.9,-19.303,-19.41774,-19.37223,-19.22503,-19.26918
306,-19.28336,-19.41894,-19.37896,-19.23922,-19.23886
306.1,-19.28643,-19.40643,-19.36861,-19.24727,-19.25373
306.2,-19.30387,-19.42875,-19.37126,-19.26136,-19.26195
306.3,-19.305,-19.43625,-19.38347,-19.25259,-19.25568
306.4,-19.32016,-19.43339,-19.40964,-19.25127,-19.25789
306.5,-19.31446,-19.4267,-19.39859,-19.23602,-19.25758
306.6,-19.32528,-19.42949,-19.40636,-19.23965,-19.24971
306.7,-19.32258,-19.44592,-19.3829,-19.24009,-19.22624
306.8,-19.31569,-19.4476,-19.39906,-19.24215,-19.22361
306.9,-19.31753,-19.44576,-19.35166,-19.24351,-19.22824
307,-19.32918,-19.43231,-19.34558,-19.2447,-19.21599
307.1,-19.35096,-19.42913,-19.35837,-19.24666,-19.2082
307.2,-19.36354,-19.43381,-19.34005,-19.25586,-19.18636
307.3,-19.33421,-19.42504,-19.35093,-19.27292,-19.29631
307.4,-19.34441,-19.44056,-19.35936,-19.28637,-19.29789
307.5,-19.35372,-19.43244,-19.34069,-19.27768,-19.30377
307.6,-19.36443,-19.44199,-19.3109,-19.27594,-19.30504
307.7,-19.37656,-19.4478,-19.29269,-19.25925,-19.31923
307.8,-19.39117,-19.44089,-19.30877,-19.24979,-19.3031
307.9,-19.40807,-19.43785,-19.29721,-19.22976,-19.31526
308,-19.44104,-19.44801,-19.31218,-19.23959,-19.33593
308.1,-19.42923,-19.44455,-19.31233,-19.24459,-19.36722
308.2,-19.41876,-19.43257,-19.33261,-19.26367,-19.3406
308.3,-19.39745,-19.44053,-19.31926,-19.27878,-19.34848
308.4,-19.38196,-19.42433,-19.33064,-19.32764,-19.35368
308.5,-19.39068,-19.41614,-19.32262,-19.33189,-19.34292
308.6,-19.38645,-19.41598,-19.31603,-19.34026,-19.3503
308.7,-19.385,-19.417,-19.32724,-19.33657,-19.3579
