0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
308.8,-19.37112,-19.41905,-19.3214,-19.33237,-19.33346
308.9,-19.36124,-19.41416,-19.32446,-19.3414,-19.3155
309,-19.35292,-19.39399,-19.33318,-19.35272,-19.32833
309.1,-19.36494,-19.37724,-19.36433,-19.3354,-19.32791
309.2,-19.36789,-19.37163,-19.36604,-19.3288,-19.32024
309.3,-19.34527,-19.37355,-19.38314,-19.32695,-19.33501
309.4,-19.35796,-19.36741,-19.37371,-19.32968,-19.32381
309.5,-19.33736,-19.35596,-19.38483,-19.31798,-19.32137
309.6,-19.34005,-19.37672,-19.37923,-19.31437,-19.30229
309.7,-19.33719,-19.37542,-19.38956,-19.31118,-19.30376
309.8,-19.3367,-19.39944,-19.35912,-19.29485,-19.28817
309.9,-19.34278,-19.39698,-19.34955,-19.31287,-19.27058
310,-19.34241,-19.40287,-19.36283,-19.31033,-19.27405
310.1,-19.31646,-19.41169,-19.36025,-19.29489,-19.25134
310.2,-19.29748,-19.42699,-19.37018,-19.2936,-19.26066
310.3,-19.30729,-19.43909,-19.37668,-19.30603,-19.25572
310.4,-19.30198,-19.41843,-19.39188,-19.32136,-19.27334
310.5,-19.28871,-19.41169,-19.40943,-19.35249,-19.28162
310.6,-19.27348,-19.40712,-19.42512,-19.36167,-19.25059
310.7,-19.25929,-19.39186,-19.4292,-19.35908,-19.26055
310.8,-19.26959,-19.38029,-19.41236,-19.33946,-19.27866
310.9,-19.24608,-19.37325,-19.40736,-19.33755,-19.259
311,-19.25725,-19.3573,-19.3857,-19.34853,-19.24858
311.1,-19.25501,-19.36137,-19.3923,-19.32575,-19.26599
311.2,-19.277,-19.35158,-19.40302,-19.31726,-19.2727
311.3,-19.27664,-19.38409,-19.39894,-19.31196,-19.28903
311.4,-19.30095,-19.38284,-19.39738,-19.3112,-19.29897
311.5,-19.29723,-19.39261,-19.37852,-19.31139,-19.28584
311.6,-19.29821,-19.39247,-19.3619,-19.29981,-19.29693
311.7,-19.28822,-19.38595,-19.35436,-19.28651,-19.27194
311.8,-19.2845,-19.40712,-19.35597,-19.27574,-19.25725
311.9,-19.26675,-19.42059,-19.36836,-19.27435,-19.26489
312,-19.25207,-19.42603,-19.37446,-19.27819,-19.27399
312.1,-19.29261,-19.40821,-19.36329,-19.27396,-19.27448
312.2,-19.32093,-19.40482,-19.36064,-19.25447,-19.25956
312.3,-19.3475,-19.40546,-19.36366,-19.26181,-19.2487
312.4,-19.33796,-19.40582,-19.35094,-19.26624,-19.25337
312.5,-19.35652,-19.37856,-19.35161,-19.27644,-19.26555
312.6,-19.38686,-19.39126,-19.35335,-19.26859,-19.25627
312.7,-19.38986,-19.40701,-19.35263,-19.28173,-19.26023
312.8,-19.38332,-19.42647,-19.35816,-19.27759,-19.22885
312.9,-19.36749,-19.42588,-19.36036,-19.27365,-19.24253
313,-19.37428,-19.41867,-19.3775,-19.2742,-19.26013
313.1,-19.39797,-19.40659,-19.3756,-19.27468,-19.24832
313.2,-19.38559,-19.39279,-19.39561,-19.271,-19.23482
313.3,-19.38487,-19.39732,-19.39929,-19.26968,-19.23005
313.4,-19.35695,-19.42436,-19.3913,-19.26648,-19.22378
313.5,-19.35504,-19.4377,-19.36615,-19.26123,-19.22369
313.6,-19.34442,-19.46093,-19.37697,-19.27762,-19.22646
313.7,-19.363,-19.45729,-19.36088,-19.27488,-19.22979
313.8,-19.34991,-19.45622,-19.363,-19.27861,-19.22395
313.9,-19.33857,-19.45545,-19.35765,-19.26048,-19.21601
314,-19.3534,-19.45582,-19.35312,-19.24311,-19.22003
314.1,-19.3423,-19.46255,-19.34889,-19.23746,-19.23694
314.2,-19.36107,-19.45221,-19.37336,-19.25217,-19.23589
314.3,-19.35895,-19.45549,-19.40646,-19.26107,-19.24113
314.4,-19.35894,-19.42743,-19.41239,-19.25922,-19.25941
314.5,-19.35043,-19.43398,-19.40728,-19.25727,-19.25489
314.6,-19.33997,-19.43106,-19.40964,-19.23131,-19.23818
314.7,-19.33388,-19.45169,-19.40593,-19.23834,-19.2367
314.8,-19.33624,-19.44785,-19.41659,-19.22518,-19.22767
314.9,-19.33446,-19.4647,-19.41814,-19.22207,-19.23256
315,-19.32209,-19.4643,-19.42634,-19.21664,-19.24306
315.1,-19.32791,-19.45146,-19.41861,-19.21829,-19.25876
315.2,-19.34063,-19.46186,-19.41992,-19.22811,-19.2572
315.3,-19.37105,-19.47037,-19.40769,-19.20857,-19.25329
315.4,-19.36431,-19.45581,-19.40287,-19.22571,-19.24729
315.5,-19.37125,-19.47769,-19.38852,-19.24361,-19.22909
315.6,-19.38188,-19.47849,-19.38918,-19.24218,-19.22351
315.7,-19.37731,-19.48366,-19.36878,-19.23794,-19.20198
315.8,-19.37515,-19.49088,-19.36238,-19.2406,-19.2019
315.9,-19.36548,-19.49323,-19.35767,-19.25351,-19.19817
316,-19.3703,-19.47295,-19.35688,-19.26099,-19.19236
316.1,-19.36207,-19.49453,-19.3449,-19.29277,-19.17938
316.2,-19.36212,-19.48937,-19.33024,-19.29454,-19.18179
316.3,-19.3495,-19.50553,-19.31061,-19.28675,-19.17514
316.4,-19.33041,-19.49469,-19.30007,-19.3172,-19.17189
316.5,-19.32611,-19.49872,-19.32335,-19.31991,-19.1652
316.6,-19.33055,-19.50527,-19.31406,-19.29943,-19.16581
316.7,-19.33947,-19.52485,-19.32859,-19.31306,-19.16199
316.8,-19.31881,-19.53457,-19.30844,-19.31117,-19.15542
316.9,-19.32477,-19.51399,-19.30158,-19.30937,-19.16827
317,-19.33289,-19.528,-19.29448,-19.31262,-19.14571
317.1,-19.32017,-19.53034,-19.27768,-19.32188,-19.14401
317.2,-19.3083,-19.53764,-19.2746,-19.3089,-19.14682
317.3,-19.28545,-19.53017,-19.27775,-19.31169,-19.14171
317.4,-19.30562,-19.52989,-19.25866,-19.31612,-19.15672
317.5,-19.30194,-19.52336,-19.25956,-19.33317,-19.1456
317.6,-19.30421,-19.53033,-19.25131,-19.34539,-19.15457
317.7,-19.30245,-19.52664,-19.2351,-19.32804,-19.15708
317.8,-19.30154,-19.52738,-19.21963,-19.33104,-19.13928
317.9,-19.30112,-19.50153,-19.20344,-19.32637,-19.13965
318,-19.32002,-19.49665,-19.19901,-19.29225,-19.14302
318.1,-19.31479,-19.46117,-19.19388,-19.26744,-19.16287
318.2,-19.32892,-19.44983,-19.28129,-19.26303,-19.16762
318.3,-19.34493,-19.4539,-19.30653,-19.26919,-19.17071
318.4,-19.36649,-19.44942,-19.28745,-19.2578,-19.16162
318.5,-19.36607,-19.45607,-19.28147,-19.26668,-19.17261
318.6,-19.37536,-19.46528,-19.26272,-19.25762,-19.1869
318.7,-19.3778,-19.45781,-19.25717,-19.26765,-19.18532
318.8,-19.38779,-19.47002,-19.23825,-19.25873,-19.173
318.9,-19.40785,-19.48391,-19.2291,-19.24777,-19.17657
319,-19.40266,-19.48793,-19.2343,-19.25708,-19.18106
319.1,-19.3992,-19.47533,-19.22746,-19.25473,-19.18316
319.2,-19.41265,-19.48412,-19.24267,-19.24637,-19.15131
319.3,-19.40349,-19.47377,-19.24555,-19.25213,-19.1427
319.4,-19.40129,-19.49298,-19.25076,-19.26592,-19.14533
319.5,-19.39627,-19.48248,-19.24402,-19.28701,-19.12587
319.6,-19.41999,-19.48072,-19.23917,-19.29067,-19.15994
319.7,-19.41405,-19.49786,-19.27288,-19.29778,-19.14743
319.8,-19.41432,-19.48097,-19.26389,-19.3065,-19.16904
319.9,-19.44014,-19.48932,-19.25058,-19.29565,-19.17982
320,-19.45247,-19.4905,-19.24816,-19.2761,-19.17942
320.1,-19.46546,-19.47339,-19.25599,-19.29005,-19.17208
320.2,-19.49267,-19.47655,-19.26974,-19.29571,-19.16417
320.3,-19.4854,-19.4928,-19.26289,-19.29204,-19.15107
320.4,-19.49774,-19.50043,-19.24877,-19.26778,-19.14051
320.5,-19.49431,-19.5009,-19.22981,-19.27893,-19.13704
320.6,-19.49441,-19.49907,-19.22928,-19.26633,-19.13998
320.7,-19.48571,-19.4859,-19.244,-19.27202,-19.1298
320.8,-19.48177,-19.48019,-19.25393,-19.2612,-19.13232
320.9,-19.47931,-19.47165,-19.26133,-19.26207,-19.13256
321,-19.46045,-19.46276,-19.23449,-19.2616,-19.14589
321.1,-19.43413,-19.4449,-19.2099,-19.24841,-19.17129
321.2,-19.43105,-19.45155,-19.21839,-19.2591,-19.16776
321.3,-19.43592,-19.45965,-19.21325,-19.25133,-19.17033
321.4,-19.43375,-19.45412,-19.22328,-19.2432,-19.17286
321.5,-19.43795,-19.46258,-19.21569,-19.23865,-19.17863
321.6,-19.42794,-19.45869,-19.22163,-19.23713,-19.18757
321.7,-19.44319,-19.46227,-19.2227,-19.22851,-19.17936
321.8,-19.4327,-19.475,-19.21827,-19.21301,-19.17621
321.9,-19.43529,-19.48134,-19.23435,-19.22944,-19.20004
322,-19.44982,-19.47454,-19.23367,-19.21708,-19.20144
322.1,-19.43458,-19.46391,-19.23107,-19.23547,-19.20403
322.2,-19.4077,-19.47403,-19.24041,-19.2167,-19.20546
322.3,-19.426,-19.46994,-19.26543,-19.22268,-19.20375
322.4,-19.41278,-19.46137,-19.25943,-19.22624,-19.22414
322.5,-19.38726,-19.48698,-19.24254,-19.23342,-19.19416
322.6,-19.38734,-19.49629,-19.24921,-19.20717,-19.18967
322.7,-19.38534,-19.51681,-19.26626,-19.19676,-19.20095
322.8,-19.3924,-19.50168,-19.24911,-19.21466,-19.21134
322.9,-19.39316,-19.49061,-19.26059,-19.20923,-19.23588
323,-19.39053,-19.4987,-19.25667,-19.19822,-19.25091
323.1,-19.3998,-19.50644,-19.26988,-19.20695,-19.24904
323.2,-19.40864,-19.50849,-19.27742,-19.22568,-19.23596
323.3,-19.45059,-19.50277,-19.26494,-19.22586,-19.21958
323.4,-19.44066,-19.51279,-19.25617,-19.23066,-19.21363
323.5,-19.45209,-19.51664,-19.28495,-19.23621,-19.21377
323.6,-19.45635,-19.50482,-19.28869,-19.24906,-19.2171
323.7,-19.45239,-19.51873,-19.26277,-19.26648,-19.22447
323.8,-19.4677,-19.50293,-19.27506,-19.25693,-19.22081
323.9,-19.47425,-19.51238,-19.26561,-19.24227,-19.19632
324,-19.49284,-19.49943,-19.26647,-19.24745,-19.20271
324.1,-19.50204,-19.48289,-19.24446,-19.25868,-19.19931
324.2,-19.48659,-19.47516,-19.25322,-19.24985,-19.21689
324.3,-19.47596,-19.49487,-19.26556,-19.24749,-19.20648
324.4,-19.47743,-19.50573,-19.25003,-19.25585,-19.18828
324.5,-19.48166,-19.51592,-19.25848,-19.23861,-19.18425
324.6,-19.45861,-19.52035,-19.26163,-19.24549,-19.18813
324.7,-19.45893,-19.50007,-19.26814,-19.2395,-19.18287
324.8,-19.47144,-19.49247,-19.27895,-19.22716,-19.16823
324.9,-19.4606,-19.50961,-19.27949,-19.22313,-19.16732
325,-19.44727,-19.51939,-19.25997,-19.24839,-19.16505
325.1,-19.44043,-19.52863,-19.27067,-19.25488,-19.16641
325.2,-19.44019,-19.52881,-19.25264,-19.29673,-19.17091
325.3,-19.43631,-19.52437,-19.27212,-19.27831,-19.20071
325.4,-19.44276,-19.52993,-19.28184,-19.26076,-19.21151
325.5,-19.45023,-19.51834,-19.25364,-19.25722,-19.20259
325.6,-19.4476,-19.50945,-19.25884,-19.23894,-19.20592
325.7,-19.46082,-19.5069,-19.23091,-19.26496,-19.20439
325.8,-19.45839,-19.51264,-19.22365,-19.24682,-19.2066
325.9,-19.46135,-19.4898,-19.21805,-19.23738,-19.18667
326,-19.4674,-19.48746,-19.22959,-19.22267,-19.18243
326.1,-19.46718,-19.48227,-19.23546,-19.22636,-19.18385
326.2,-19.4646,-19.48911,-19.24825,-19.21702,-19.20262
326.3,-19.46216,-19.49518,-19.25217,-19.20301,-19.21175
326.4,-19.44962,-19.4949,-19.24782,-19.19723,-19.19821
326.5,-19.46433,-19.52116,-19.26201,-19.18712,-19.19251
326.6,-19.45634,-19.52014,-19.28056,-19.20226,-19.17192
326.7,-19.4573,-19.51294,-19.26761,-19.22418,-19.15726
326.8,-19.46492,-19.51228,-19.2789,-19.22368,-19.15007
326.9,-19.45691,-19.5063,-19.31069,-19.23725,-19.16312
327,-19.46309,-19.49116,-19.30014,-19.20214,-19.16465
327.1,-19.44428,-19.4923,-19.29592,-19.19966,-19.18903
327.2,-19.41656,-19.50647,-19.29099,-19.18806,-19.17369
327.3,-19.43296,-19.49021,-19.27575,-19.16401,-19.17115
327.4,-19.44062,-19.48832,-19.28309,-19.16901,-19.17475
327.5,-19.44239,-19.50431,-19.30097,-19.17104,-19.19179
327.6,-19.42575,-19.52198,-19.28601,-19.17728,-19.17958
327.7,-19.42648,-19.49668,-19.28577,-19.18804,-19.17893
327.8,-19.42626,-19.49713,-19.25327,-19.16132,-19.18545
327.9,-19.42573,-19.49792,-19.26305,-19.16103,-19.19094
328,-19.43118,-19.50158,-19.27053,-19.14122,-19.17813
328.1,-19.45143,-19.5055,-19.24284,-19.12861,-19.19451
328.2,-19.44163,-19.50485,-19.27113,-19.13502,-19.19276
328.3,-19.4439,-19.52763,-19.2543,-19.14364,-19.18466
328.4,-19.4092,-19.5429,-19.25519,-19.16671,-19.18172
328.5,-19.38387,-19.56068,-19.27983,-19.17674,-19.19758
328.6,-19.40879,-19.56756,-19.26486,-19.20225,-19.19532
328.7,-19.3755,-19.55622,-19.25287,-19.22042,-19.15872
328.8,-19.39044,-19.57188,-19.25607,-19.22551,-19.16586
328.9,-19.4204,-19.56258,-19.23799,-19.21307,-19.1609
329,-19.42855,-19.57426,-19.23003,-19.20634,-19.16212
329.1,-19.42002,-19.56476,-19.24043,-19.20797,-19.17776
329.2,-19.41675,-19.55495,-19.25412,-19.22227,-19.17256
329.3,-19.42018,-19.55317,-19.26005,-19.22693,-19.15815
329.4,-19.41136,-19.52258,-19.25047,-19.2195,-19.14021
329.5,-19.42083,-19.51342,-19.24886,-19.21708,-19.12399
329.6,-19.42462,-19.48352,-19.24573,-19.20293,-19.09473
329.7,-19.42404,-19.47918,-19.25522,-19.22147,-19.23082
329.8,-19.42847,-19.4857,-19.24463,-19.21929,-19.24882
329.9,-19.43562,-19.49072,-19.23454,-19.20203,-19.24166
330,-19.44126,-19.49838,-19.23984,-19.22408,-19.24705
330.1,-19.43265,-19.50413,-19.23292,-19.23064,-19.2634
330.2,-19.42058,-19.51799,-19.2308,-19.24233,-19.27505
330.3,-19.4105,-19.52173,-19.23657,-19.21453,-19.25484
330.4,-19.40897,-19.52154,-19.23373,-19.20866,-19.25549
330.5,-19.41314,-19.54612,-19.23709,-19.2211,-19.24856
330.6,-19.42711,-19.52045,-19.2345,-19.20516,-19.2502
330.7,-19.45001,-19.49656,-19.22521,-19.20647,-19.27331
330.8,-19.44625,-19.48942,-19.1954,-19.1949,-19.29394
330.9,-19.45805,-19.47869,-19.19579,-19.20829,-19.30953
331,-19.463,-19.48527,-19.17382,-19.20866,-19.31908
331.1,-19.45611,-19.47735,-19.19438,-19.19503,-19.31886
331.2,-19.45714,-19.4785,-19.18265,-19.21121,-19.30055
331.3,-19.46061,-19.47038,-19.19592,-19.19947,-19.30469
331.4,-19.46135,-19.48023,-19.20066,-19.19401,-19.31843
331.5,-19.46136,-19.45595,-19.2256,-19.20418,-19.33079
331.6,-19.46629,-19.45544,-19.20558,-19.22642,-19.32207
331.7,-19.45065,-19.45255,-19.20982,-19.20056,-19.30218
331.8,-19.44409,-19.46609,-19.18666,-19.31545,-19.28315
331.9,-19.46446,-19.4752,-19.18031,-19.31914,-19.28784
332,-19.46423,-19.45161,-19.16729,-19.31333,-19.29149
332.1,-19.43786,-19.47779,-19.15958,-19.33476,-19.28886
332.2,-19.42513,-19.48205,-19.17731,-19.3149,-19.28786
332.3,-19.42904,-19.47845,-19.1923,-19.31445,-19.29687
332.4,-19.41207,-19.46136,-19.19745,-19.3044,-19.28996
332.5,-19.4094,-19.45618,-19.18904,-19.31669,-19.2815
332.6,-19.41696,-19.44674,-19.19614,-19.32032,-19.28495
332.7,-19.42585,-19.43927,-19.21384,-19.32119,-19.28754
332.8,-19.45909,-19.4256,-19.18944,-19.31269,-19.28051
332.9,-19.46435,-19.4197,-19.20136,-19.31809,-19.27415
333,-19.48678,-19.40056,-19.19763,-19.32025,-19.2645
333.1,-19.50624,-19.39029,-19.18979,-19.31334,-19.27575
333.2,-19.50382,-19.38004,-19.17281,-19.28713,-19.25301
333.3,-19.52563,-19.38182,-19.1755,-19.29145,-19.25198
333.4,-19.51867,-19.38621,-19.17222,-19.29315,-19.25303
333.5,-19.517,-19.36392,-19.17961,-19.29398,-19.25277
333.6,-19.51931,-19.3627,-19.19155,-19.29278,-19.23203
333.7,-19.50398,-19.37383,-19.1821,-19.29826,-19.22464
333.8,-19.51656,-19.39031,-19.15451,-19.28175,-19.2034
333.9,-19.50672,-19.38542,-19.16361,-19.28272,-19.17112
334,-19.47829,-19.40331,-19.14598,-19.2854,-19.14998
334.1,-19.46549,-19.40687,-19.13574,-19.28566,-19.14704
334.2,-19.46289,-19.42159,-19.14332,-19.28322,-19.14431
334.3,-19.47606,-19.40489,-19.14154,-19.26018,-19.15676
334.4,-19.46191,-19.38916,-19.12805,-19.26428,-19.16233
334.5,-19.48439,-19.40537,-19.14105,-19.24551,-19.17114
334.6,-19.50013,-19.40961,-19.11426,-19.24749,-19.14361
334.7,-19.50837,-19.41564,-19.09226,-19.22167,-19.14238
334.8,-19.51424,-19.41688,-19.19778,-19.2498,-19.1339
334.9,-19.51113,-19.42929,-19.20449,-19.25697,-19.13925
335,-19.52386,-19.43539,-19.20489,-19.25517,-19.12649
335.1,-19.51052,-19.40255,-19.20958,-19.27172,-19.13536
335.2,-19.48483,-19.36278,-19.21429,-19.26991,-19.12918
335.3,-19.48819,-19.35482,-19.23157,-19.24021,-19.12891
335.4,-19.48412,-19.34832,-19.25337,-19.24262,-19.09843
335.5,-19.48144,-19.35544,-19.27505,-19.23997,-19.08688
335.6,-19.49408,-19.33165,-19.25635,-19.24412,-19.06464
335.7,-19.50221,-19.33934,-19.25407,-19.22861,-19.0599
335.8,-19.50803,-19.34193,-19.23776,-19.23628,-19.03184
335.9,-19.52015,-19.36305,-19.24415,-19.23828,-19.02515
336,-19.52692,-19.36045,-19.2503,-19.2434,-19.00659
336.1,-19.50848,-19.38764,-19.24739,-19.23719,-19.12316
336.2,-19.51089,-19.39143,-19.22849,-19.25506,-19.11455
336.3,-19.5109,-19.37548,-19.22463,-19.24375,-19.11238
336.4,-19.52024,-19.37653,-19.23356,-19.2405,-19.11124
336.5,-19.50026,-19.38289,-19.24657,-19.24781,-19.12585
336.6,-19.52868,-19.38792,-19.24333,-19.21466,-19.11526
336.7,-19.56245,-19.34739,-19.2414,-19.19948,-19.11283
336.8,-19.56653,-19.36505,-19.23368,-19.20748,-19.11585
336.9,-19.60228,-19.36099,-19.22785,-19.22319,-19.14253
337,-19.60461,-19.35302,-19.19677,-19.22272,-19.15437
337.1,-19.60452,-19.3681,-19.18071,-19.21866,-19.17014
337.2,-19.63601,-19.39181,-19.19618,-19.23214,-19.20192
337.3,-19.6206,-19.36638,-19.20028,-19.24341,-19.19712
337.4,-19.62431,-19.37109,-19.18472,-19.24265,-19.18645
337.5,-19.60769,-19.37073,-19.18034,-19.21931,-19.1974
337.6,-19.62025,-19.3654,-19.18403,-19.23783,-19.20863
337.7,-19.62207,-19.35042,-19.18548,-19.22492,-19.20538
337.8,-19.63164,-19.34039,-19.20312,-19.24864,-19.1936
337.9,-19.60543,-19.35147,-19.22474,-19.24536,-19.1726
338,-19.58918,-19.35943,-19.21496,-19.2519,-19.18666
338.1,-19.57595,-19.35101,-19.23153,-19.24066,-19.18174
338.2,-19.55887,-19.38807,-19.20326,-19.22567,-19.19208
338.3,-19.53533,-19.37547,-19.21515,-19.22063,-19.23264
338.4,-19.53441,-19.3775,-19.20792,-19.20533,-19.22729
338.5,-19.53154,-19.38504,-19.2315,-19.2013,-19.19836
338.6,-19.53376,-19.37408,-19.21341,-19.2139,-19.1977
338.7,-19.55175,-19.37651,-19.19996,-19.20745,-19.20977
338.8,-19.56959,-19.40394,-19.17713,-19.19639,-19.21882
338.9,-19.57664,-19.41224,-19.19416,-19.21056,-19.21118
339,-19.56824,-19.43151,-19.17875,-19.2045,-19.23504
339.1,-19.56928,-19.43108,-19.1834,-19.2201,-19.238
339.2,-19.56211,-19.42407,-19.21229,-19.21597,-19.24885
339.3,-19.55547,-19.43676,-19.20832,-19.21108,-19.25844
339.4,-19.54281,-19.42425,-19.21602,-19.2266,-19.26263
339.5,-19.53214,-19.40536,-19.22703,-19.23891,-19.25495
339.6,-19.54692,-19.42679,-19.21815,-19.25842,-19.23695
339.7,-19.56398,-19.43179,-19.21689,-19.26345,-19.23595
339.8,-19.55446,-19.40574,-19.22028,-19.2782,-19.22927
339.9,-19.55276,-19.41127,-19.22259,-19.27513,-19.22762
340,-19.56113,-19.41449,-19.24456,-19.26507,-19.2373
340.1,-19.56405,-19.39735,-19.22209,-19.25671,-19.20706
340.2,-19.5484,-19.3983,-19.2167,-19.27146,-19.20002
340.3,-19.53927,-19.39127,-19.19143,-19.27405,-19.22643
340.4,-19.53907,-19.40964,-19.19508,-19.29869,-19.2319
340.5,-19.52791,-19.40714,-19.15908,-19.28676,-19.22268
340.6,-19.49357,-19.387,-19.14554,-19.28166,-19.22201
340.7,-19.48132,-19.40952,-19.13337,-19.27114,-19.22104
340.8,-19.47545,-19.40118,-19.12129,-19.26553,-19.23352
340.9,-19.47521,-19.40059,-19.13642,-19.2687,-19.22973
341,-19.4947,-19.3798,-19.14451,-19.27411,-19.22722
341.1,-19.49291,-19.3702,-19.12589,-19.281,-19.25598
341.2,-19.47733,-19.37238,-19.11393,-19.29784,-19.23949
341.3,-19.4704,-19.35679,-19.1236,-19.30329,-19.2201
341.4,-19.45912,-19.36265,-19.11486,-19.30207,-19.20943
341.5,-19.44785,-19.34372,-19.12024,-19.29072,-19.21977
341.6,-19.45697,-19.3454,-19.11901,-19.2787,-19.2078
341.7,-19.45638,-19.37463,-19.12766,-19.27878,-19.21038
341.8,-19.462,-19.36196,-19.12428,-19.26779,-19.22253
341.9,-19.4566,-19.36668,-19.13985,-19.26305,-19.22424
342,-19.46132,-19.35405,-19.14597,-19.26708,-19.22506
342.1,-19.47518,-19.35883,-19.15071,-19.27202,-19.20956
342.2,-19.48429,-19.36669,-19.15264,-19.28751,-19.21037
342.3,-19.49852,-19.38668,-19.14693,-19.28275,-19.20643
342.4,-19.47843,-19.39424,-19.15517,-19.27804,-19.18841
342.5,-19.4732,-19.38487,-19.17199,-19.27589,-19.1983
342.6,-19.46277,-19.40705,-19.18186,-19.28535,-19.19341
342.7,-19.46363,-19.41101,-19.17911,-19.30549,-19.1567
342.8,-19.47645,-19.39594,-19.17504,-19.30063,-19.16949
342.9,-19.47077,-19.39705,-19.18005,-19.31116,-19.19807
343,-19.47307,-19.37833,-19.17634,-19.33226,-19.19005
343.1,-19.44469,-19.37425,-19.18679,-19.34095,-19.18235
343.2,-19.44875,-19.3584,-19.19699,-19.32188,-19.18651
343.3,-19.4508,-19.35874,-19.20796,-19.33066,-19.17962
343.4,-19.46933,-19.34551,-19.19627,-19.31098,-19.1848
343.5,-19.49167,-19.35784,-19.20673,-19.31216,-19.19416
343.6,-19.48956,-19.40391,-19.1973,-19.32136,-19.19079
343.7,-19.46761,-19.37816,-19.19031,-19.30667,-19.18201
343.8,-19.48347,-19.38207,-19.20241,-19.30104,-19.21724
343.9,-19.48501,-19.37741,-19.19347,-19.30023,-19.21016
344,-19.47507,-19.37578,-19.1992,-19.3093,-19.23073
344.1,-19.47077,-19.36084,-19.1944,-19.30953,-19.23961
344.2,-19.46194,-19.3684,-19.19591,-19.30323,-19.23935
344.3,-19.46385,-19.35406,-19.1965,-19.31037,-19.236
344.4,-19.45853,-19.35257,-19.16352,-19.30132,-19.21596
344.5,-19.47085,-19.36193,-19.18315,-19.32397,-19.21479
344.6,-19.4738,-19.38966,-19.17456,-19.31488,-19.25282
344.7,-19.46072,-19.40774,-19.17275,-19.31279,-19.24396
344.8,-19.45141,-19.38706,-19.19715,-19.32894,-19.23735
344.9,-19.43792,-19.39209,-19.20384,-19.32976,-19.24321
345,-19.42488,-19.37172,-19.20491,-19.32538,-19.2461
345.1,-19.44964,-19.37388,-19.21424,-19.28324,-19.25391
345.2,-19.43856,-19.35884,-19.21586,-19.29198,-19.26934
345.3,-19.43398,-19.33799,-19.21304,-19.29583,-19.26556
345.4,-19.43631,-19.31935,-19.22318,-19.29668,-19.26322
345.5,-19.42806,-19.32348,-19.20859,-19.30349,-19.25521
345.6,-19.426,-19.33005,-19.18285,-19.29323,-19.25406
345.7,-19.42223,-19.33439,-19.19023,-19.30898,-19.26686
345.8,-19.41314,-19.34858,-19.22788,-19.2928,-19.26927
345.9,-19.41829,-19.36313,-19.22364,-19.27215,-19.27627
346,-19.4156,-19.36151,-19.22681,-19.28257,-19.27503
346.1,-19.38778,-19.36117,-19.23357,-19.31498,-19.25989
346.2,-19.37176,-19.33806,-19.23459,-19.31471,-19.23705
346.3,-19.3779,-19.35671,-19.22858,-19.3343,-19.25258
346.4,-19.36255,-19.35176,-19.2233,-19.33644,-19.26979
346.5,-19.38873,-19.35444,-19.2551,-19.3278,-19.27463
346.6,-19.38332,-19.35531,-19.26498,-19.33012,-19.25047
346.7,-19.38595,-19.37692,-19.25687,-19.31606,-19.25385
346.8,-19.39165,-19.35202,-19.28631,-19.30663,-19.25585
346.9,-19.39063,-19.35956,-19.31155,-19.30417,-19.25425
347,-19.36356,-19.35884,-19.33807,-19.31412,-19.25286
347.1,-19.37965,-19.35314,-19.33862,-19.30493,-19.24379
