0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
347.2,-19.37061,-19.35456,-19.33247,-19.30068,-19.24224
347.3,-19.3718,-19.36704,-19.32493,-19.28414,-19.23682
347.4,-19.36464,-19.37307,-19.31161,-19.26193,-19.23992
347.5,-19.37569,-19.39596,-19.30414,-19.25728,-19.25144
347.6,-19.35461,-19.40003,-19.30741,-19.26567,-19.27558
347.7,-19.34921,-19.39765,-19.30163,-19.25916,-19.27447
347.8,-19.322,-19.37838,-19.2964,-19.24455,-19.26596
347.9,-19.33151,-19.35579,-19.30589,-19.22056,-19.26524
348,-19.32548,-19.3703,-19.29677,-19.21876,-19.27148
348.1,-19.3283,-19.37179,-19.28223,-19.23066,-19.26882
348.2,-19.35516,-19.35693,-19.291,-19.22322,-19.2757
348.3,-19.35105,-19.36519,-19.28525,-19.22612,-19.25872
348.4,-19.35933,-19.36785,-19.2804,-19.22316,-19.23951
348.5,-19.37818,-19.37337,-19.28261,-19.22174,-19.27715
348.6,-19.35434,-19.38557,-19.2733,-19.21928,-19.26202
348.7,-19.36989,-19.39476,-19.28588,-19.2096,-19.25175
348.8,-19.35428,-19.40458,-19.28829,-19.23335,-19.24969
348.9,-19.36963,-19.40656,-19.29554,-19.22376,-19.24342
349,-19.39579,-19.42356,-19.31254,-19.23235,-19.23047
349.1,-19.42039,-19.41117,-19.33131,-19.22447,-19.2243
349.2,-19.43394,-19.39576,-19.32497,-19.22936,-19.20965
349.3,-19.43809,-19.39802,-19.33293,-19.23756,-19.20267
349.4,-19.43405,-19.39015,-19.31535,-19.2415,-19.18914
349.5,-19.41615,-19.38036,-19.33109,-19.25462,-19.20527
349.6,-19.42667,-19.37655,-19.32108,-19.23715,-19.19496
349.7,-19.40213,-19.40567,-19.31454,-19.253,-19.21746
349.8,-19.38254,-19.39202,-19.33747,-19.27393,-19.21895
349.9,-19.395,-19.36685,-19.35528,-19.28714,-19.2282
350,-19.39024,-19.37435,-19.36123,-19.30849,-19.22645
350.1,-19.3886,-19.35873,-19.34862,-19.29092,-19.21877
350.2,-19.40018,-19.36475,-19.33398,-19.29287,-19.22957
350.3,-19.39895,-19.36154,-19.34906,-19.27148,-19.22425
350.4,-19.42138,-19.3518,-19.34737,-19.2646,-19.23378
350.5,-19.40164,-19.32612,-19.35047,-19.28538,-19.23129
350.6,-19.39367,-19.32723,-19.36709,-19.27385,-19.24137
350.7,-19.42203,-19.30501,-19.37525,-19.28651,-19.22371
350.8,-19.41984,-19.32239,-19.38308,-19.26573,-19.2637
350.9,-19.41932,-19.30627,-19.36672,-19.26992,-19.24666
351,-19.40235,-19.29992,-19.38496,-19.27976,-19.26264
351.1,-19.40007,-19.30479,-19.39801,-19.26916,-19.26334
351.2,-19.40901,-19.29478,-19.42039,-19.27126,-19.2931
351.3,-19.40447,-19.32371,-19.41667,-19.25017,-19.27525
351.4,-19.3838,-19.30859,-19.4177,-19.25016,-19.28008
351.5,-19.40009,-19.33687,-19.3956,-19.2582,-19.28671
351.6,-19.39355,-19.33947,-19.39613,-19.26197,-19.27145
351.7,-19.38304,-19.34744,-19.41029,-19.23766,-19.25352
351.8,-19.37635,-19.36934,-19.40789,-19.26344,-19.26021
351.9,-19.37944,-19.3723,-19.39493,-19.26035,-19.26361
352,-19.36742,-19.36937,-19.40861,-19.25529,-19.24102
352.1,-19.38311,-19.39319,-19.38652,-19.25234,-19.23286
352.2,-19.3774,-19.37337,-19.39214,-19.25877,-19.22595
352.3,-19.36095,-19.34149,-19.38575,-19.27798,-19.23129
352.4,-19.33185,-19.33972,-19.40925,-19.25972,-19.23442
352.5,-19.32156,-19.33423,-19.40014,-19.23043,-19.22167
352.6,-19.29937,-19.33654,-19.42919,-19.22331,-19.23433
352.7,-19.30067,-19.31863,-19.41756,-19.17779,-19.22582
352.8,-19.30566,-19.3075,-19.43744,-19.2798,-19.21252
352.9,-19.30601,-19.27348,-19.45673,-19.26593,-19.22025
353,-19.30195,-19.26329,-19.43067,-19.26611,-19.22698
353.1,-19.31392,-19.29237,-19.4346,-19.27439,-19.24378
353.2,-19.31654,-19.26977,-19.41295,-19.30321,-19.23439
353.3,-19.30722,-19.27367,-19.42378,-19.28307,-19.23664
353.4,-19.31008,-19.27269,-19.4033,-19.25431,-19.2265
353.5,-19.33775,-19.28258,-19.41248,-19.25486,-19.20661
353.6,-19.34334,-19.27772,-19.41248,-19.24547,-19.19997
353.7,-19.3413,-19.30152,-19.41148,-19.23666,-19.20772
353.8,-19.3376,-19.31648,-19.4051,-19.23311,-19.20831
353.9,-19.35329,-19.31225,-19.42063,-19.2488,-19.23735
354,-19.33905,-19.3022,-19.42973,-19.22889,-19.22681
354.1,-19.31796,-19.27665,-19.43743,-19.22708,-19.23141
354.2,-19.34071,-19.29188,-19.4319,-19.24855,-19.24146
354.3,-19.3445,-19.27584,-19.40448,-19.23061,-19.22436
354.4,-19.3275,-19.27105,-19.39506,-19.2166,-19.2071
354.5,-19.31558,-19.26447,-19.36215,-19.20553,-19.22246
354.6,-19.30481,-19.27552,-19.36795,-19.21306,-19.2412
354.7,-19.33458,-19.27264,-19.3871,-19.21826,-19.23983
354.8,-19.34406,-19.27092,-19.39919,-19.2208,-19.21467
354.9,-19.35628,-19.24635,-19.39028,-19.23604,-19.21974
355,-19.35226,-19.24619,-19.37909,-19.23584,-19.18634
355.1,-19.37552,-19.22351,-19.39465,-19.23079,-19.17918
355.2,-19.37327,-19.22279,-19.38084,-19.21713,-19.19198
355.3,-19.3689,-19.22492,-19.39005,-19.20612,-19.18835
355.4,-19.37106,-19.21469,-19.41595,-19.20025,-19.1984
355.5,-19.38239,-19.22894,-19.39643,-19.20687,-19.20318
355.6,-19.39006,-19.24637,-19.37706,-19.23183,-19.21209
355.7,-19.38065,-19.25411,-19.37791,-19.23618,-19.20159
355.8,-19.41294,-19.27001,-19.38135,-19.22637,-19.2023
355.9,-19.38789,-19.26567,-19.3851,-19.21067,-19.19324
356,-19.36254,-19.28087,-19.4078,-19.20459,-19.2103
356.1,-19.35852,-19.28113,-19.39793,-19.19889,-19.22203
356.2,-19.35627,-19.28819,-19.39755,-19.21301,-19.22297
356.3,-19.36194,-19.27303,-19.39428,-19.20531,-19.22054
356.4,-19.36782,-19.2636,-19.38368,-19.20973,-19.20553
356.5,-19.33435,-19.27234,-19.39538,-19.20303,-19.20568
356.6,-19.32514,-19.25729,-19.40711,-19.19441,-19.22465
356.7,-19.32939,-19.27112,-19.39324,-19.20662,-19.21327
356.8,-19.33568,-19.27922,-19.38462,-19.23915,-19.19455
356.9,-19.33341,-19.26804,-19.39492,-19.20855,-19.19426
357,-19.34754,-19.27346,-19.38457,-19.20964,-19.21297
357.1,-19.35728,-19.27032,-19.37838,-19.20667,-19.22385
357.2,-19.34795,-19.27136,-19.37786,-19.20606,-19.23799
357.3,-19.36728,-19.24004,-19.36191,-19.19866,-19.22991
357.4,-19.36719,-19.23674,-19.34386,-19.18916,-19.21284
357.5,-19.35398,-19.25271,-19.34508,-19.20398,-19.20026
357.6,-19.3481,-19.25541,-19.36016,-19.19694,-19.21445
357.7,-19.35915,-19.24782,-19.35856,-19.19176,-19.21816
357.8,-19.36883,-19.24852,-19.37253,-19.17237,-19.21938
357.9,-19.38047,-19.24455,-19.35745,-19.16285,-19.24246
358,-19.35908,-19.23868,-19.36768,-19.18172,-19.25465
358.1,-19.37325,-19.2498,-19.36347,-19.17109,-19.24318
358.2,-19.36259,-19.2508,-19.35899,-19.19034,-19.2467
358.3,-19.35278,-19.24706,-19.37699,-19.18584,-19.26877
358.4,-19.36029,-19.24475,-19.39718,-19.19089,-19.26368
358.5,-19.38342,-19.25423,-19.38848,-19.17816,-19.27041
358.6,-19.37564,-19.25912,-19.3856,-19.17736,-19.26418
358.7,-19.36059,-19.25389,-19.39659,-19.19773,-19.27197
358.8,-19.37535,-19.248,-19.40109,-19.19965,-19.28954
358.9,-19.36703,-19.26388,-19.39752,-19.19226,-19.27352
359,-19.348,-19.26965,-19.39801,-19.17516,-19.27674
359.1,-19.34742,-19.29099,-19.39667,-19.17333,-19.25474
359.2,-19.35856,-19.31376,-19.38592,-19.19178,-19.27448
359.3,-19.35979,-19.32252,-19.37316,-19.19199,-19.26949
359.4,-19.33591,-19.30681,-19.37212,-19.17621,-19.27495
359.5,-19.33775,-19.34269,-19.37489,-19.20777,-19.27886
359.6,-19.35693,-19.33484,-19.36658,-19.21442,-19.26599
359.7,-19.36035,-19.31891,-19.37533,-19.2172,-19.25099
359.8,-19.36123,-19.30883,-19.40138,-19.19051,-19.26977
359.9,-19.36418,-19.32006,-19.40304,-19.21313,-19.27628
360,-19.36164,-19.32253,-19.37189,-19.19953,-19.28575
360.1,-19.36482,-19.32422,-19.37481,-19.19236,-19.27631
360.2,-19.34362,-19.33854,-19.36887,-19.17543,-19.26905
360.3,-19.34157,-19.35389,-19.361,-19.18261,-19.25698
360.4,-19.31898,-19.33746,-19.36035,-19.17198,-19.26899
360.5,-19.31515,-19.34708,-19.36672,-19.16355,-19.26844
360.6,-19.2938,-19.35378,-19.34679,-19.18232,-19.26694
360.7,-19.29684,-19.34663,-19.33538,-19.20157,-19.2872
360.8,-19.28945,-19.33674,-19.33403,-19.18187,-19.28832
360.9,-19.28254,-19.33879,-19.31266,-19.1895,-19.27062
361,-19.26827,-19.33218,-19.31296,-19.20752,-19.26445
361.1,-19.25761,-19.33817,-19.29875,-19.20717,-19.29167
361.2,-19.2773,-19.35197,-19.29003,-19.21526,-19.27305
361.3,-19.27385,-19.34374,-19.29367,-19.23326,-19.27486
361.4,-19.26603,-19.33866,-19.3102,-19.24607,-19.28077
361.5,-19.2658,-19.3341,-19.30639,-19.24604,-19.27245
361.6,-19.27719,-19.28814,-19.29242,-19.23844,-19.25119
361.7,-19.28684,-19.2959,-19.29547,-19.22732,-19.23908
361.8,-19.27426,-19.28844,-19.28574,-19.22208,-19.25407
361.9,-19.24666,-19.25985,-19.29373,-19.23973,-19.25441
362,-19.25723,-19.26,-19.29619,-19.22683,-19.25346
362.1,-19.25364,-19.28166,-19.2792,-19.24979,-19.28116
362.2,-19.26449,-19.28413,-19.25282,-19.24626,-19.29981
362.3,-19.25678,-19.28115,-19.23835,-19.23904,-19.30704
362.4,-19.27559,-19.28197,-19.36233,-19.25586,-19.3199
362.5,-19.28778,-19.26862,-19.3808,-19.24585,-19.3024
362.6,-19.28756,-19.25186,-19.3991,-19.24754,-19.29688
362.7,-19.29483,-19.23714,-19.3828,-19.23791,-19.30155
362.8,-19.30333,-19.21279,-19.39614,-19.23116,-19.30711
362.9,-19.32797,-19.22189,-19.36204,-19.22852,-19.30479
363,-19.30637,-19.21752,-19.35901,-19.21912,-19.303
363.1,-19.31769,-19.21146,-19.33997,-19.22915,-19.31012
363.2,-19.30932,-19.21635,-19.32746,-19.23991,-19.29076
363.3,-19.31883,-19.22158,-19.33659,-19.25795,-19.29029
363.4,-19.30572,-19.21601,-19.32947,-19.2596,-19.29184
363.5,-19.32112,-19.21207,-19.33994,-19.25462,-19.27659
363.6,-19.31485,-19.23668,-19.34858,-19.25469,-19.27877
363.7,-19.31989,-19.22607,-19.34299,-19.24503,-19.28128
363.8,-19.33735,-19.2367,-19.34389,-19.25656,-19.29174
363.9,-19.32842,-19.22096,-19.35602,-19.23839,-19.2875
364,-19.33589,-19.21455,-19.35241,-19.21678,-19.29048
364.1,-19.31704,-19.20694,-19.35204,-19.23583,-19.27562
364.2,-19.29545,-19.21815,-19.35898,-19.22233,-19.27054
364.3,-19.307,-19.22004,-19.36072,-19.21766,-19.2675
364.4,-19.31625,-19.18644,-19.35911,-19.21777,-19.25705
364.5,-19.32783,-19.18172,-19.37333,-19.21262,-19.25988
364.6,-19.32569,-19.19622,-19.38126,-19.21812,-19.28066
364.7,-19.3396,-19.19825,-19.39334,-19.23748,-19.28576
364.8,-19.34552,-19.19578,-19.37921,-19.19414,-19.29127
364.9,-19.32281,-19.19052,-19.37612,-19.17464,-19.29957
365,-19.30005,-19.17338,-19.36211,-19.12646,-19.28004
365.1,-19.29489,-19.1835,-19.35192,-19.09564,-19.29674
365.2,-19.29875,-19.18451,-19.32648,-19.22124,-19.31577
365.3,-19.30245,-19.1821,-19.31717,-19.2267,-19.3338
365.4,-19.30252,-19.18413,-19.30131,-19.22635,-19.32406
365.5,-19.30487,-19.18226,-19.29381,-19.25707,-19.31365
365.6,-19.3002,-19.19441,-19.2842,-19.27489,-19.31392
365.7,-19.28356,-19.20072,-19.28964,-19.26751,-19.28981
365.8,-19.30701,-19.21062,-19.30427,-19.2737,-19.30289
365.9,-19.29128,-19.21942,-19.3061,-19.26704,-19.3158
366,-19.30294,-19.24134,-19.29585,-19.26561,-19.31461
366.1,-19.29021,-19.24309,-19.28928,-19.26195,-19.31341
366.2,-19.28587,-19.25496,-19.30274,-19.27236,-19.32084
366.3,-19.27071,-19.26731,-19.32504,-19.28328,-19.28691
366.4,-19.27983,-19.27313,-19.31496,-19.29031,-19.28848
366.5,-19.28352,-19.28051,-19.31908,-19.30648,-19.29002
366.6,-19.29254,-19.27574,-19.31973,-19.3223,-19.3021
366.7,-19.30209,-19.2671,-19.3165,-19.35013,-19.30375
366.8,-19.29525,-19.27382,-19.29625,-19.35415,-19.29167
366.9,-19.27459,-19.27343,-19.29891,-19.33433,-19.27388
367,-19.30237,-19.25683,-19.31158,-19.34914,-19.29597
367.1,-19.31999,-19.25407,-19.31361,-19.3405,-19.28648
367.2,-19.32455,-19.24074,-19.34461,-19.32542,-19.28845
367.3,-19.35681,-19.2257,-19.34283,-19.32752,-19.29793
367.4,-19.33973,-19.23134,-19.32874,-19.32225,-19.29081
367.5,-19.34259,-19.2375,-19.31203,-19.33276,-19.29701
367.6,-19.30303,-19.23745,-19.28259,-19.33493,-19.30313
367.7,-19.31672,-19.23595,-19.27036,-19.36076,-19.28684
367.8,-19.30618,-19.24418,-19.25638,-19.312,-19.28415
367.9,-19.30708,-19.22843,-19.26702,-19.2913,-19.25782
368,-19.31101,-19.20816,-19.26905,-19.29945,-19.28061
368.1,-19.29165,-19.20558,-19.27369,-19.29747,-19.25443
368.2,-19.29099,-19.19431,-19.27629,-19.30757,-19.24643
368.3,-19.27938,-19.18631,-19.27187,-19.30219,-19.25918
368.4,-19.27259,-19.2002,-19.27567,-19.30352,-19.25914
368.5,-19.29148,-19.18955,-19.25143,-19.31667,-19.27301
368.6,-19.30173,-19.19292,-19.25764,-19.33101,-19.26191
368.7,-19.32768,-19.206,-19.24061,-19.34669,-19.25955
368.8,-19.31537,-19.18803,-19.24888,-19.36189,-19.28156
368.9,-19.30478,-19.17318,-19.25129,-19.32983,-19.29065
369,-19.30932,-19.16966,-19.25641,-19.31153,-19.30043
369.1,-19.30713,-19.16405,-19.24643,-19.30679,-19.28715
369.2,-19.30551,-19.16994,-19.25211,-19.31841,-19.28606
369.3,-19.31588,-19.18038,-19.23262,-19.33681,-19.30292
369.4,-19.30973,-19.18629,-19.23057,-19.34319,-19.27985
369.5,-19.31699,-19.17658,-19.22654,-19.35249,-19.25808
369.6,-19.34841,-19.16137,-19.22825,-19.35748,-19.24495
369.7,-19.36417,-19.15461,-19.22796,-19.32797,-19.22758
369.8,-19.35055,-19.16308,-19.22277,-19.31569,-19.23862
369.9,-19.36253,-19.16531,-19.23693,-19.29905,-19.25031
370,-19.38163,-19.17005,-19.25851,-19.29423,-19.25448
370.1,-19.37646,-19.18225,-19.24383,-19.41261,-19.26069
370.2,-19.35699,-19.19823,-19.25768,-19.39714,-19.25367
370.3,-19.36366,-19.20551,-19.25485,-19.39823,-19.2622
370.4,-19.34843,-19.2238,-19.2209,-19.38868,-19.25184
370.5,-19.33735,-19.24035,-19.23703,-19.4025,-19.26969
370.6,-19.34285,-19.22721,-19.23558,-19.3999,-19.2447
370.7,-19.35969,-19.24045,-19.21858,-19.37886,-19.21577
370.8,-19.37111,-19.21609,-19.21101,-19.36909,-19.21584
370.9,-19.35506,-19.22218,-19.20546,-19.34955,-19.21432
371,-19.36429,-19.20504,-19.20495,-19.36619,-19.20412
371.1,-19.36247,-19.2043,-19.19467,-19.38491,-19.21079
371.2,-19.35348,-19.21725,-19.19834,-19.38651,-19.21294
371.3,-19.34799,-19.22851,-19.18696,-19.36456,-19.20895
371.4,-19.38555,-19.22506,-19.19652,-19.39105,-19.22037
371.5,-19.36971,-19.20667,-19.18358,-19.40041,-19.21276
371.6,-19.35647,-19.19723,-19.16966,-19.42623,-19.21612
371.7,-19.35394,-19.20426,-19.20076,-19.42857,-19.23442
371.8,-19.36453,-19.19472,-19.18991,-19.43292,-19.22934
371.9,-19.38153,-19.18673,-19.17802,-19.42587,-19.23912
372,-19.37378,-19.14318,-19.17123,-19.436,-19.23946
372.1,-19.37619,-19.14239,-19.15171,-19.42088,-19.23658
372.2,-19.3688,-19.15814,-19.15495,-19.42673,-19.22642
372.3,-19.38823,-19.14321,-19.13903,-19.43619,-19.23882
372.4,-19.37378,-19.14683,-19.12831,-19.43171,-19.23658
372.5,-19.37682,-19.17124,-19.12391,-19.43115,-19.20951
372.6,-19.38273,-19.1784,-19.14624,-19.43441,-19.20039
372.7,-19.37326,-19.17381,-19.13859,-19.43296,-19.22506
372.8,-19.38235,-19.17495,-19.15554,-19.41726,-19.19133
372.9,-19.36337,-19.17288,-19.14349,-19.41792,-19.19074
373,-19.3692,-19.1935,-19.14291,-19.39519,-19.19416
373.1,-19.37796,-19.20121,-19.16791,-19.37793,-19.19339
373.2,-19.39008,-19.219,-19.16502,-19.35273,-19.20467
373.3,-19.39422,-19.21285,-19.193,-19.34368,-19.20229
373.4,-19.42069,-19.21483,-19.19314,-19.3584,-19.19105
373.5,-19.41688,-19.22613,-19.19615,-19.35976,-19.21566
373.6,-19.40731,-19.22308,-19.192,-19.36811,-19.21134
373.7,-19.41838,-19.23779,-19.18308,-19.39497,-19.19087
373.8,-19.40873,-19.24264,-19.17813,-19.37642,-19.17573
373.9,-19.41874,-19.25214,-19.17171,-19.38336,-19.18299
374,-19.41345,-19.24425,-19.20061,-19.38763,-19.17173
374.1,-19.41259,-19.23006,-19.20863,-19.3864,-19.18692
374.2,-19.40586,-19.2725,-19.20839,-19.38777,-19.19037
374.3,-19.40633,-19.24226,-19.17644,-19.39709,-19.174
374.4,-19.41793,-19.22399,-19.17469,-19.40672,-19.16531
374.5,-19.4235,-19.20545,-19.17993,-19.38611,-19.1564
374.6,-19.41803,-19.21998,-19.18456,-19.36881,-19.15348
374.7,-19.41309,-19.23,-19.19278,-19.37039,-19.16248
374.8,-19.43005,-19.20888,-19.20599,-19.35705,-19.16832
374.9,-19.42252,-19.19696,-19.19469,-19.35718,-19.16347
375,-19.44068,-19.19176,-19.20364,-19.34647,-19.20355
375.1,-19.44877,-19.21009,-19.20918,-19.36346,-19.22596
375.2,-19.43688,-19.20933,-19.19838,-19.38,-19.21859
375.3,-19.4518,-19.2244,-19.20127,-19.37977,-19.20519
375.4,-19.45429,-19.21039,-19.19729,-19.36503,-19.21442
375.5,-19.44207,-19.2248,-19.20954,-19.39749,-19.2252
375.6,-19.43118,-19.23601,-19.20102,-19.37473,-19.23328
375.7,-19.42945,-19.25136,-19.18249,-19.37876,-19.22969
375.8,-19.43181,-19.22597,-19.17702,-19.40554,-19.22207
375.9,-19.41164,-19.24684,-19.18131,-19.41966,-19.21191
376,-19.40393,-19.23605,-19.21293,-19.43881,-19.18678
376.1,-19.43177,-19.24721,-19.21671,-19.44406,-19.19514
376.2,-19.43768,-19.25202,-19.20337,-19.42662,-19.21701
376.3,-19.44175,-19.22589,-19.1898,-19.40432,-19.22907
376.4,-19.41992,-19.22089,-19.1818,-19.43124,-19.23798
376.5,-19.41393,-19.21114,-19.18564,-19.45501,-19.23236
376.6,-19.39128,-19.18524,-19.18563,-19.44621,-19.22804
376.7,-19.3712,-19.20806,-19.18257,-19.42823,-19.2359
376.8,-19.38544,-19.18228,-19.19839,-19.43723,-19.24707
376.9,-19.38115,-19.19032,-19.20872,-19.4512,-19.2603
377,-19.39794,-19.19029,-19.1916,-19.45273,-19.2468
377.1,-19.40493,-19.20693,-19.20031,-19.43786,-19.27306
377.2,-19.3964,-19.20558,-19.18771,-19.44002,-19.26253
377.3,-19.39034,-19.21032,-19.19558,-19.4371,-19.28418
377.4,-19.37902,-19.21008,-19.21666,-19.44147,-19.27947
377.5,-19.39724,-19.21889,-19.21991,-19.42741,-19.27239
377.6,-19.37197,-19.2321,-19.20927,-19.43928,-19.28949
377.7,-19.37469,-19.2555,-19.20569,-19.41802,-19.27351
377.8,-19.36733,-19.26293,-19.20487,-19.42765,-19.27517
377.9,-19.35833,-19.25945,-19.22884,-19.43499,-19.26364
378,-19.37156,-19.24589,-19.23744,-19.43304,-19.27576
378.1,-19.38347,-19.24843,-19.23669,-19.44884,-19.29564
378.2,-19.38562,-19.24426,-19.24095,-19.46563,-19.317
378.3,-19.37072,-19.24246,-19.24598,-19.48246,-19.31198
378.4,-19.36637,-19.24865,-19.23677,-19.509,-19.32426
378.5,-19.33364,-19.24112,-19.23993,-19.50983,-19.33816
378.6,-19.34366,-19.2181,-19.24676,-19.48969,-19.33179
378.7,-19.36072,-19.19069,-19.2446,-19.48119,-19.31154
378.8,-19.3401,-19.16858,-19.24038,-19.48994,-19.32085
378.9,-19.35538,-19.17238,-19.2288,-19.49166,-19.3094
379,-19.36759,-19.16909,-19.23257,-19.49578,-19.31931
379.1,-19.38542,-19.25853,-19.22054,-19.48726,-19.29732
379.2,-19.38143,-19.27261,-19.22976,-19.4799,-19.30037
379.3,-19.38207,-19.29603,-19.21853,-19.48914,-19.30056
379.4,-19.38422,-19.30025,-19.21667,-19.49657,-19.32929
379.5,-19.35409,-19.29337,-19.23461,-19.50149,-19.31903
379.6,-19.3749,-19.29831,-19.25072,-19.50468,-19.30895
379.7,-19.3781,-19.29853,-19.24856,-19.51323,-19.3034
379.8,-19.37909,-19.28231,-19.2584,-19.53107,-19.31591
379.9,-19.35501,-19.25479,-19.25243,-19.52799,-19.32336
380,-19.35768,-19.2739,-19.24386,-19.5109,-19.33573
380.1,-19.36346,-19.27364,-19.2578,-19.51837,-19.31795
380.2,-19.37433,-19.27313,-19.27471,-19.49744,-19.31086
380.3,-19.36577,-19.29014,-19.26506,-19.50943,-19.28877
380.4,-19.36553,-19.29957,-19.29386,-19.51492,-19.29764
380.5,-19.37349,-19.26996,-19.30857,-19.51873,-19.27797
380.6,-19.35077,-19.24948,-19.30629,-19.53059,-19.28689
380.7,-19.35516,-19.2219,-19.28545,-19.54135,-19.26928
380.8,-19.36858,-19.20668,-19.29821,-19.54022,-19.26699
380.9,-19.38213,-19.20423,-19.30043,-19.5436,-19.25617
381,-19.39736,-19.184,-19.32387,-19.55479,-19.25701
381.1,-19.3879,-19.18038,-19.32537,-19.56344,-19.26624
381.2,-19.38377,-19.16471,-19.33744,-19.57035,-19.24947
381.3,-19.38744,-19.16008,-19.33081,-19.58358,-19.26722
381.4,-19.37342,-19.15141,-19.31981,-19.57172,-19.25513
381.5,-19.38243,-19.14622,-19.34453,-19.54943,-19.26473
381.6,-19.38354,-19.15438,-19.36836,-19.5202,-19.28782
381.7,-19.37148,-19.1245,-19.34625,-19.48327,-19.26635
381.8,-19.37906,-19.117,-19.36033,-19.47327,-19.25294
381.9,-19.38962,-19.09767,-19.34629,-19.47531,-19.25772
382,-19.38487,-19.12588,-19.36763,-19.47173,-19.25098
382.1,-19.37614,-19.12149,-19.35603,-19.4487,-19.26681
382.2,-19.3568,-19.1305,-19.34006,-19.43714,-19.27466
382.3,-19.35476,-19.13899,-19.35129,-19.45548,-19.27683
382.4,-19.34913,-19.14117,-19.38658,-19.45958,-19.28778
382.5,-19.34931,-19.13633,-19.38895,-19.47285,-19.28428
382.6,-19.34924,-19.14747,-19.41436,-19.48068,-19.28806
382.7,-19.35615,-19.15043,-19.41085,-19.45491,-19.29873
382.8,-19.35881,-19.14326,-19.41479,-19.45524,-19.2982
382.9,-19.35874,-19.12796,-19.42608,-19.47327,-19.29855
383,-19.36236,-19.16019,-19.42988,-19.46393,-19.29672
383.1,-19.32985,-19.1584,-19.43824,-19.43386,-19.31748
383.2,-19.30267,-19.13251,-19.45053,-19.4193,-19.3332
383.3,-19.29775,-19.13123,-19.44553,-19.40099,-19.33351
383.4,-19.29199,-19.12438,-19.42048,-19.40677,-19.33905
383.5,-19.28962,-19.11733,-19.42458,-19.40107,-19.3434
383.6,-19.27005,-19.10719,-19.44706,-19.39948,-19.34118
383.7,-19.27322,-19.13026,-19.43592,-19.4058,-19.3406
383.8,-19.28331,-19.10839,-19.43391,-19.39096,-19.3403
383.9,-19.2875,-19.11448,-19.4141,-19.37277,-19.32734
384,-19.30786,-19.10989,-19.37253,-19.39215,-19.3245
384.1,-19.30779,-19.12588,-19.34617,-19.41112,-19.34868
384.2,-19.30777,-19.1272,-19.43892,-19.39597,-19.33196
384.3,-19.28916,-19.13131,-19.47145,-19.37582,-19.32952
384.4,-19.30109,-19.12722,-19.47623,-19.38577,-19.34021
384.5,-19.32164,-19.1456,-19.44619,-19.40029,-19.33462
384.6,-19.32159,-19.13242,-19.46812,-19.39865,-19.32642
384.7,-19.2949,-19.13846,-19.48735,-19.39231,-19.32324
384.8,-19.28871,-19.13634,-19.48371,-19.39972,-19.31159
384.9,-19.28872,-19.13772,-19.4593,-19.4143,-19.31465
385,-19.26905,-19.13493,-19.46048,-19.40753,-19.3171
385.1,-19.26591,-19.16826,-19.4584,-19.40359,-19.32618
385.2,-19.26827,-19.17352,-19.4555,-19.41095,-19.3104
385.3,-19.2562,-19.16066,-19.45774,-19.42149,-19.32218
385.4,-19.2759,-19.16486,-19.44325,-19.40274,-19.33748
385.5,-19.26592,-19.19393,-19.44535,-19.39888,-19.34502
