0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
385.6,-19.28137,-19.18476,-19.45055,-19.38879,-19.36704
385.7,-19.29836,-19.18281,-19.4847,-19.39254,-19.37483
385.8,-19.27103,-19.17637,-19.4929,-19.402,-19.38
385.9,-19.27329,-19.16798,-19.47792,-19.42228,-19.38241
386,-19.27309,-19.15163,-19.48183,-19.42633,-19.38325
386.1,-19.2731,-19.15945,-19.47823,-19.43411,-19.39599
386.2,-19.29098,-19.17186,-19.46062,-19.44135,-19.37774
386.3,-19.29383,-19.1748,-19.45696,-19.42459,-19.3707
386.4,-19.3036,-19.19924,-19.46883,-19.41975,-19.3792
386.5,-19.28167,-19.18952,-19.47353,-19.43305,-19.38624
386.6,-19.28382,-19.18932,-19.47916,-19.42987,-19.39117
386.7,-19.29447,-19.18026,-19.47404,-19.41877,-19.36061
386.8,-19.27254,-19.18569,-19.47743,-19.43211,-19.34475
386.9,-19.27766,-19.18315,-19.49926,-19.4337,-19.35456
387,-19.29551,-19.16961,-19.52026,-19.40947,-19.36997
387.1,-19.29468,-19.19613,-19.51194,-19.42689,-19.34383
387.2,-19.30627,-19.2044,-19.52878,-19.40681,-19.35641
387.3,-19.304,-19.21463,-19.52125,-19.39786,-19.35707
387.4,-19.31543,-19.23663,-19.52383,-19.37624,-19.35749
387.5,-19.32714,-19.25553,-19.51341,-19.38701,-19.35928
387.6,-19.34545,-19.24738,-19.49398,-19.38156,-19.36507
387.7,-19.35268,-19.25654,-19.46885,-19.37457,-19.38102
387.8,-19.38606,-19.25611,-19.45736,-19.38465,-19.37769
387.9,-19.38213,-19.24406,-19.45444,-19.39499,-19.3952
388,-19.378,-19.23517,-19.42038,-19.38413,-19.40937
388.1,-19.35497,-19.23988,-19.4219,-19.38365,-19.3991
388.2,-19.35435,-19.22411,-19.42375,-19.40874,-19.40494
388.3,-19.32775,-19.22878,-19.44323,-19.38497,-19.37749
388.4,-19.35018,-19.22532,-19.42552,-19.36405,-19.36832
388.5,-19.34175,-19.23351,-19.41476,-19.36464,-19.36954
388.6,-19.32044,-19.24649,-19.3966,-19.38131,-19.37946
388.7,-19.3157,-19.2391,-19.39082,-19.39571,-19.4034
388.8,-19.29441,-19.23891,-19.39277,-19.39666,-19.41584
388.9,-19.29417,-19.24715,-19.39255,-19.38639,-19.40794
389,-19.31802,-19.26212,-19.3973,-19.37606,-19.39242
389.1,-19.29731,-19.28372,-19.3926,-19.35637,-19.37959
389.2,-19.3054,-19.28791,-19.37103,-19.36951,-19.41152
389.3,-19.30044,-19.2851,-19.36287,-19.3828,-19.4139
389.4,-19.29844,-19.31451,-19.34731,-19.38429,-19.40737
389.5,-19.29863,-19.3141,-19.37828,-19.39097,-19.38732
389.6,-19.29251,-19.30455,-19.37378,-19.39714,-19.39764
389.7,-19.29316,-19.31131,-19.36321,-19.40602,-19.41278
389.8,-19.29569,-19.28453,-19.3895,-19.42735,-19.4079
389.9,-19.30797,-19.28118,-19.38279,-19.41892,-19.40341
390,-19.3168,-19.27859,-19.36997,-19.43135,-19.40219
390.1,-19.33193,-19.26626,-19.37967,-19.42278,-19.40004
390.2,-19.33667,-19.25431,-19.36907,-19.4399,-19.39331
390.3,-19.3268,-19.25736,-19.37488,-19.43979,-19.39191
390.4,-19.32065,-19.24675,-19.37783,-19.45469,-19.41234
390.5,-19.3246,-19.26279,-19.35427,-19.44053,-19.42392
390.6,-19.30066,-19.22033,-19.36732,-19.43556,-19.44552
390.7,-19.28856,-19.2261,-19.37615,-19.43719,-19.45144
390.8,-19.2948,-19.23734,-19.41243,-19.44878,-19.44042
390.9,-19.28978,-19.23262,-19.40426,-19.44864,-19.44289
391,-19.30608,-19.23272,-19.42534,-19.44568,-19.42815
391.1,-19.30119,-19.23842,-19.43437,-19.40316,-19.42317
391.2,-19.32446,-19.25392,-19.44733,-19.43159,-19.40221
391.3,-19.32075,-19.24678,-19.45266,-19.41427,-19.39721
391.4,-19.30723,-19.23331,-19.45065,-19.39775,-19.40339
391.5,-19.32968,-19.25463,-19.44028,-19.40073,-19.42874
391.6,-19.3142,-19.25599,-19.44377,-19.39963,-19.40304
391.7,-19.30565,-19.27214,-19.43837,-19.38608,-19.42846
391.8,-19.29356,-19.28822,-19.44303,-19.39358,-19.43862
391.9,-19.29041,-19.2827,-19.45005,-19.38888,-19.41873
392,-19.28243,-19.27911,-19.47396,-19.38569,-19.418
392.1,-19.26898,-19.26635,-19.48932,-19.36435,-19.43172
392.2,-19.27915,-19.24485,-19.48084,-19.37846,-19.42354
392.3,-19.26369,-19.23239,-19.47734,-19.37376,-19.40587
392.4,-19.24947,-19.19633,-19.46711,-19.36875,-19.42588
392.5,-19.26536,-19.27887,-19.48108,-19.37852,-19.42612
392.6,-19.26562,-19.28858,-19.46366,-19.38446,-19.43582
392.7,-19.26372,-19.2699,-19.4505,-19.37685,-19.41078
392.8,-19.25423,-19.27999,-19.44477,-19.39699,-19.41713
392.9,-19.26207,-19.28658,-19.46353,-19.40499,-19.42105
393,-19.26859,-19.29214,-19.45173,-19.39687,-19.42015
393.1,-19.28954,-19.26642,-19.45798,-19.40455,-19.40424
393.2,-19.30921,-19.26608,-19.48578,-19.39803,-19.42224
393.3,-19.31059,-19.26177,-19.47628,-19.40339,-19.42751
393.4,-19.31803,-19.27767,-19.47052,-19.39818,-19.44083
393.5,-19.3409,-19.29485,-19.44376,-19.40672,-19.44123
393.6,-19.33271,-19.2776,-19.45335,-19.41166,-19.46533
393.7,-19.32055,-19.26509,-19.46813,-19.40208,-19.44417
393.8,-19.33214,-19.27687,-19.46942,-19.4046,-19.42781
393.9,-19.31235,-19.30969,-19.48623,-19.38651,-19.42256
394,-19.32132,-19.29927,-19.47996,-19.39778,-19.41472
394.1,-19.31752,-19.29414,-19.4775,-19.39651,-19.41355
394.2,-19.34344,-19.29299,-19.47077,-19.40152,-19.40668
394.3,-19.32707,-19.28474,-19.47225,-19.43128,-19.40605
394.4,-19.36211,-19.31528,-19.48689,-19.40936,-19.4
394.5,-19.3343,-19.30664,-19.47089,-19.40735,-19.39617
394.6,-19.34237,-19.3133,-19.47678,-19.40313,-19.4065
394.7,-19.33621,-19.31173,-19.46799,-19.3927,-19.39938
394.8,-19.34392,-19.29768,-19.46999,-19.40007,-19.37998
394.9,-19.35044,-19.28267,-19.44941,-19.40029,-19.36075
395,-19.36216,-19.29439,-19.45792,-19.41881,-19.35491
395.1,-19.36657,-19.28986,-19.45936,-19.39712,-19.32906
395.2,-19.3726,-19.2833,-19.48938,-19.39837,-19.344
395.3,-19.36486,-19.28366,-19.47906,-19.38551,-19.37521
395.4,-19.38843,-19.27873,-19.48738,-19.39528,-19.38949
395.5,-19.37548,-19.28684,-19.51436,-19.40485,-19.39539
395.6,-19.36768,-19.29754,-19.51084,-19.38711,-19.39452
395.7,-19.35248,-19.30077,-19.53049,-19.38863,-19.38186
395.8,-19.36216,-19.29404,-19.53455,-19.39745,-19.3826
395.9,-19.35456,-19.31741,-19.53443,-19.39797,-19.36592
396,-19.36549,-19.31613,-19.53286,-19.38605,-19.35002
396.1,-19.37291,-19.30815,-19.53919,-19.36898,-19.34061
396.2,-19.37907,-19.30191,-19.5266,-19.37228,-19.32908
396.3,-19.40075,-19.28172,-19.53443,-19.35089,-19.33329
396.4,-19.41004,-19.27042,-19.51848,-19.32293,-19.33197
396.5,-19.40177,-19.25991,-19.52431,-19.32038,-19.32284
396.6,-19.41524,-19.26665,-19.53097,-19.33058,-19.29854
396.7,-19.42883,-19.24489,-19.53957,-19.33135,-19.31865
396.8,-19.44098,-19.2619,-19.5431,-19.31563,-19.35413
396.9,-19.43421,-19.26381,-19.56732,-19.32301,-19.36618
397,-19.42112,-19.25955,-19.56141,-19.30988,-19.38351
397.1,-19.39054,-19.26807,-19.57823,-19.2994,-19.39965
397.2,-19.42142,-19.25039,-19.56477,-19.28776,-19.42421
397.3,-19.42877,-19.23549,-19.57436,-19.28814,-19.4238
397.4,-19.44449,-19.23564,-19.59466,-19.29464,-19.41297
397.5,-19.45549,-19.23735,-19.59297,-19.29718,-19.40832
397.6,-19.45277,-19.25102,-19.55556,-19.30392,-19.39038
397.7,-19.45832,-19.24478,-19.57041,-19.3102,-19.38527
397.8,-19.45287,-19.22401,-19.56,-19.29229,-19.39435
397.9,-19.43585,-19.23755,-19.52811,-19.27939,-19.37989
398,-19.43002,-19.23512,-19.5363,-19.28342,-19.37925
398.1,-19.42786,-19.22524,-19.52139,-19.29643,-19.37957
398.2,-19.41614,-19.24304,-19.52322,-19.28552,-19.37284
398.3,-19.41958,-19.23403,-19.51262,-19.28859,-19.38413
398.4,-19.39909,-19.24439,-19.50121,-19.27664,-19.37445
398.5,-19.38084,-19.23126,-19.50514,-19.29674,-19.37105
398.6,-19.37539,-19.24793,-19.49342,-19.30339,-19.37519
398.7,-19.37639,-19.27044,-19.49494,-19.3209,-19.38198
398.8,-19.37876,-19.25243,-19.50556,-19.32986,-19.37746
398.9,-19.38454,-19.25215,-19.51471,-19.34266,-19.38164
399,-19.40023,-19.24554,-19.52694,-19.36651,-19.35547
399.1,-19.41816,-19.2301,-19.52733,-19.37163,-19.37013
399.2,-19.42436,-19.21425,-19.52472,-19.35971,-19.37863
399.3,-19.42803,-19.21767,-19.55132,-19.36902,-19.38995
399.4,-19.42663,-19.23871,-19.53308,-19.37671,-19.371
399.5,-19.42057,-19.24325,-19.51992,-19.37566,-19.35366
399.6,-19.41214,-19.25721,-19.50635,-19.38792,-19.35715
399.7,-19.42922,-19.24107,-19.50374,-19.38503,-19.35215
399.8,-19.40848,-19.23963,-19.49464,-19.40766,-19.3472
399.9,-19.40607,-19.23108,-19.49187,-19.41258,-19.33827
400,-19.42768,-19.19868,-19.48167,-19.40676,-19.34086
400.1,-19.43274,-19.19373,-19.48925,-19.41501,-19.35848
400.2,-19.4262,-19.19581,-19.49052,-19.39534,-19.35451
400.3,-19.40576,-19.17782,-19.4935,-19.3968,-19.36064
400.4,-19.41201,-19.16517,-19.49621,-19.4088,-19.3474
400.5,-19.39237,-19.17228,-19.48471,-19.39289,-19.31031
400.6,-19.39339,-19.19801,-19.48569,-19.40934,-19.30105
400.7,-19.39461,-19.1868,-19.49406,-19.40073,-19.27511
400.8,-19.3902,-19.17568,-19.49376,-19.38625,-19.25794
400.9,-19.3761,-19.2062,-19.4697,-19.37996,-19.25906
401,-19.38368,-19.18987,-19.46338,-19.36953,-19.28017
401.1,-19.41016,-19.18711,-19.45138,-19.37801,-19.28882
401.2,-19.41961,-19.17072,-19.45203,-19.40656,-19.29186
401.3,-19.43102,-19.1804,-19.45279,-19.40897,-19.28934
401.4,-19.45273,-19.16401,-19.4467,-19.43115,-19.27136
401.5,-19.45599,-19.16987,-19.44787,-19.38947,-19.28934
401.6,-19.47777,-19.17225,-19.45291,-19.38223,-19.28417
401.7,-19.48557,-19.14151,-19.43754,-19.38992,-19.27268
401.8,-19.47938,-19.13651,-19.40829,-19.36714,-19.27332
401.9,-19.47075,-19.14391,-19.41382,-19.3298,-19.27534
402,-19.46105,-19.1421,-19.41644,-19.35275,-19.25126
402.1,-19.46374,-19.15273,-19.42221,-19.36193,-19.24233
402.2,-19.4614,-19.17676,-19.41846,-19.37802,-19.23418
402.3,-19.42742,-19.19351,-19.4234,-19.35722,-19.23222
402.4,-19.40477,-19.19699,-19.42635,-19.34421,-19.23621
402.5,-19.40262,-19.19841,-19.4369,-19.349,-19.23219
402.6,-19.42035,-19.23469,-19.43851,-19.34031,-19.20421
402.7,-19.44673,-19.24307,-19.44436,-19.35098,-19.33791
402.8,-19.42425,-19.23416,-19.43244,-19.34376,-19.32947
402.9,-19.43463,-19.22604,-19.43206,-19.34426,-19.33742
403,-19.42732,-19.21175,-19.43418,-19.33929,-19.33386
403.1,-19.39987,-19.21971,-19.43037,-19.33631,-19.33763
403.2,-19.3984,-19.23077,-19.4239,-19.33742,-19.3348
403.3,-19.381,-19.23539,-19.42335,-19.34375,-19.33474
403.4,-19.39452,-19.22698,-19.41593,-19.32912,-19.32154
403.5,-19.39315,-19.21348,-19.41482,-19.31612,-19.31668
403.6,-19.37539,-19.203,-19.43001,-19.32372,-19.31971
403.7,-19.3861,-19.17797,-19.41891,-19.35691,-19.35544
403.8,-19.38313,-19.17363,-19.38333,-19.3348,-19.35404
403.9,-19.37926,-19.1762,-19.39209,-19.34269,-19.36303
404,-19.39722,-19.21807,-19.38896,-19.36068,-19.3684
404.1,-19.40638,-19.2126,-19.39491,-19.35446,-19.36074
404.2,-19.41838,-19.22454,-19.38876,-19.36547,-19.37791
404.3,-19.40311,-19.20829,-19.40979,-19.35062,-19.37424
404.4,-19.392,-19.21244,-19.42612,-19.34178,-19.36281
404.5,-19.37845,-19.21327,-19.42176,-19.35457,-19.3584
404.6,-19.39332,-19.20794,-19.41534,-19.35259,-19.35158
404.7,-19.39591,-19.23754,-19.42068,-19.35241,-19.34895
404.8,-19.39201,-19.23692,-19.45281,-19.34525,-19.32622
404.9,-19.39055,-19.24118,-19.44464,-19.36167,-19.33871
405,-19.38721,-19.24483,-19.43222,-19.34189,-19.35297
405.1,-19.411,-19.25855,-19.44192,-19.36337,-19.34927
405.2,-19.42352,-19.25173,-19.42508,-19.36676,-19.35205
405.3,-19.42327,-19.27503,-19.41581,-19.35038,-19.33225
405.4,-19.43067,-19.27215,-19.41851,-19.35584,-19.36492
405.5,-19.44839,-19.27224,-19.42354,-19.38693,-19.3702
405.6,-19.43248,-19.2822,-19.41919,-19.40428,-19.3619
405.7,-19.41087,-19.2545,-19.40047,-19.39912,-19.3522
405.8,-19.39847,-19.2435,-19.41303,-19.39614,-19.35613
405.9,-19.40694,-19.24376,-19.40822,-19.38868,-19.33388
406,-19.42947,-19.24329,-19.4147,-19.41213,-19.33702
406.1,-19.44842,-19.24276,-19.42065,-19.39072,-19.34591
406.2,-19.45755,-19.22368,-19.39998,-19.39232,-19.32471
406.3,-19.46058,-19.21136,-19.38325,-19.42051,-19.2899
406.4,-19.46892,-19.22354,-19.3588,-19.39523,-19.29853
406.5,-19.45284,-19.22257,-19.35878,-19.40466,-19.31667
406.6,-19.45635,-19.21736,-19.35389,-19.38847,-19.31984
406.7,-19.43293,-19.23452,-19.34677,-19.38301,-19.31713
406.8,-19.4388,-19.23968,-19.34464,-19.38362,-19.30964
406.9,-19.43688,-19.24069,-19.33684,-19.37022,-19.31852
407,-19.42362,-19.23715,-19.33468,-19.36777,-19.30396
407.1,-19.3993,-19.23233,-19.34176,-19.35773,-19.29134
407.2,-19.40954,-19.22171,-19.35473,-19.35361,-19.28168
407.3,-19.41869,-19.18614,-19.34882,-19.3694,-19.29099
407.4,-19.42036,-19.19813,-19.35793,-19.36493,-19.29836
407.5,-19.4151,-19.19735,-19.37065,-19.35021,-19.29286
407.6,-19.39795,-19.18122,-19.36383,-19.34424,-19.29299
407.7,-19.39048,-19.16704,-19.3549,-19.33747,-19.3017
407.8,-19.38922,-19.17869,-19.3644,-19.31862,-19.26214
407.9,-19.37968,-19.18006,-19.35188,-19.31462,-19.26961
408,-19.38732,-19.18798,-19.35081,-19.32048,-19.26001
408.1,-19.38709,-19.16661,-19.34981,-19.33901,-19.26866
408.2,-19.39633,-19.16565,-19.32529,-19.35358,-19.27752
408.3,-19.38435,-19.17387,-19.4326,-19.33766,-19.25841
408.4,-19.38524,-19.1692,-19.41736,-19.32701,-19.28161
408.5,-19.37621,-19.14908,-19.42936,-19.31176,-19.28492
408.6,-19.39472,-19.14813,-19.43118,-19.28734,-19.27459
408.7,-19.38549,-19.12937,-19.44672,-19.26179,-19.26506
408.8,-19.36717,-19.10977,-19.45055,-19.26745,-19.28228
408.9,-19.35795,-19.13031,-19.42942,-19.25651,-19.27469
409,-19.36764,-19.14288,-19.42662,-19.26104,-19.24824
409.1,-19.36505,-19.13621,-19.4506,-19.30455,-19.24886
409.2,-19.36439,-19.13636,-19.46554,-19.33111,-19.25061
409.3,-19.37082,-19.14377,-19.46236,-19.31662,-19.24981
409.4,-19.38587,-19.16953,-19.44912,-19.30065,-19.24605
409.5,-19.3962,-19.16703,-19.45258,-19.29409,-19.23299
409.6,-19.41821,-19.14555,-19.44922,-19.30055,-19.21722
409.7,-19.41982,-19.24688,-19.4353,-19.30482,-19.21987
409.8,-19.41891,-19.26054,-19.41935,-19.31572,-19.23333
409.9,-19.42076,-19.27206,-19.42531,-19.32567,-19.24181
410,-19.39592,-19.26913,-19.398,-19.29694,-19.22517
410.1,-19.42644,-19.28349,-19.3889,-19.30724,-19.22274
410.2,-19.44043,-19.28017,-19.38879,-19.30748,-19.24598
410.3,-19.45058,-19.26897,-19.39124,-19.30752,-19.25597
410.4,-19.44503,-19.27346,-19.39794,-19.29595,-19.27967
410.5,-19.44673,-19.27805,-19.42114,-19.31623,-19.28661
410.6,-19.43483,-19.28259,-19.41117,-19.31894,-19.27291
410.7,-19.42376,-19.29326,-19.40396,-19.32502,-19.25714
410.8,-19.41126,-19.26797,-19.39418,-19.32294,-19.23185
410.9,-19.39831,-19.24234,-19.39245,-19.32131,-19.24312
411,-19.38433,-19.24624,-19.38426,-19.31075,-19.24141
411.1,-19.37857,-19.2346,-19.38724,-19.28753,-19.23974
411.2,-19.38111,-19.27315,-19.39376,-19.29885,-19.26148
411.3,-19.38034,-19.26208,-19.38905,-19.29363,-19.27919
411.4,-19.41014,-19.26129,-19.3991,-19.30636,-19.266
411.5,-19.41914,-19.24205,-19.40409,-19.28509,-19.27323
411.6,-19.41839,-19.23113,-19.41441,-19.29434,-19.28489
411.7,-19.40396,-19.24423,-19.38412,-19.32376,-19.30662
411.8,-19.41217,-19.25762,-19.38996,-19.31478,-19.28375
411.9,-19.41464,-19.29368,-19.367,-19.31116,-19.25029
412,-19.41083,-19.29577,-19.35494,-19.31224,-19.25153
412.1,-19.41155,-19.27875,-19.33412,-19.32251,-19.26376
412.2,-19.40755,-19.28265,-19.33141,-19.31872,-19.27602
412.3,-19.39123,-19.27109,-19.34106,-19.31792,-19.26151
412.4,-19.40797,-19.27949,-19.3189,-19.33976,-19.23662
412.5,-19.40676,-19.29026,-19.32089,-19.345,-19.22061
412.6,-19.40772,-19.2973,-19.34589,-19.35224,-19.20532
412.7,-19.38207,-19.29242,-19.33763,-19.35169,-19.21588
412.8,-19.39126,-19.30467,-19.34379,-19.33609,-19.21454
412.9,-19.40796,-19.28319,-19.32266,-19.33529,-19.22093
413,-19.39601,-19.28808,-19.3228,-19.34206,-19.23611
413.1,-19.38346,-19.28382,-19.34756,-19.30667,-19.22654
413.2,-19.4011,-19.30559,-19.32636,-19.30888,-19.22693
413.3,-19.38761,-19.3099,-19.33882,-19.32185,-19.20397
413.4,-19.3581,-19.32363,-19.34675,-19.30278,-19.20525
413.5,-19.34021,-19.33076,-19.35117,-19.30911,-19.21924
413.6,-19.33459,-19.3578,-19.35504,-19.28011,-19.21454
413.7,-19.33635,-19.3719,-19.35257,-19.28367,-19.21513
413.8,-19.35302,-19.37273,-19.35597,-19.28015,-19.20427
413.9,-19.37224,-19.36585,-19.33352,-19.27789,-19.21787
414,-19.354,-19.39658,-19.31431,-19.27112,-19.22518
414.1,-19.34878,-19.39723,-19.30273,-19.2836,-19.21555
414.2,-19.34784,-19.38322,-19.3163,-19.30114,-19.18959
414.3,-19.34562,-19.35263,-19.32483,-19.30444,-19.20739
414.4,-19.3027,-19.35261,-19.325,-19.30747,-19.19715
414.5,-19.29629,-19.36896,-19.32173,-19.30208,-19.21248
414.6,-19.29689,-19.39073,-19.31708,-19.30403,-19.21318
414.7,-19.30824,-19.38374,-19.31269,-19.31674,-19.2243
414.8,-19.33192,-19.35793,-19.32214,-19.35096,-19.23534
414.9,-19.34474,-19.32442,-19.31276,-19.33389,-19.23833
415,-19.34625,-19.33709,-19.30478,-19.32952,-19.24356
415.1,-19.36725,-19.34301,-19.28985,-19.32671,-19.23851
415.2,-19.3657,-19.3211,-19.30294,-19.32705,-19.22582
415.3,-19.35599,-19.31297,-19.29918,-19.32364,-19.20888
415.4,-19.35152,-19.32418,-19.30553,-19.32716,-19.3016
415.5,-19.36985,-19.32531,-19.30716,-19.32686,-19.29716
415.6,-19.37078,-19.3344,-19.32086,-19.32905,-19.29367
415.7,-19.3667,-19.34002,-19.30579,-19.33508,-19.29037
415.8,-19.37202,-19.34549,-19.30677,-19.33636,-19.30767
415.9,-19.37903,-19.32384,-19.31199,-19.34661,-19.29176
416,-19.39022,-19.34515,-19.30215,-19.35312,-19.28261
416.1,-19.39216,-19.3282,-19.30258,-19.33781,-19.27881
416.2,-19.3904,-19.35312,-19.28905,-19.33591,-19.29243
416.3,-19.40369,-19.3526,-19.30136,-19.33151,-19.29202
416.4,-19.4147,-19.35934,-19.30471,-19.32582,-19.28894
416.5,-19.42929,-19.35371,-19.30279,-19.31025,-19.29151
416.6,-19.44157,-19.35955,-19.31659,-19.30184,-19.27818
416.7,-19.43599,-19.36906,-19.31981,-19.31676,-19.28951
416.8,-19.43293,-19.37419,-19.33516,-19.32863,-19.28448
416.9,-19.44193,-19.36985,-19.33344,-19.34196,-19.28475
417,-19.44619,-19.35854,-19.34092,-19.35319,-19.28917
417.1,-19.4476,-19.36022,-19.33537,-19.35817,-19.28395
417.2,-19.44197,-19.34842,-19.36567,-19.34502,-19.26706
417.3,-19.43215,-19.35656,-19.36583,-19.36555,-19.28281
417.4,-19.39439,-19.36,-19.36567,-19.36741,-19.27284
417.5,-19.38549,-19.35817,-19.3581,-19.35278,-19.26613
417.6,-19.38437,-19.36631,-19.35411,-19.36921,-19.26056
417.7,-19.36087,-19.38347,-19.33389,-19.37432,-19.24114
417.8,-19.34081,-19.38213,-19.33216,-19.34508,-19.232
417.9,-19.33843,-19.40048,-19.33937,-19.34985,-19.23632
418,-19.35007,-19.42046,-19.35386,-19.31991,-19.21742
418.1,-19.35892,-19.41005,-19.34162,-19.31175,-19.2231
418.2,-19.38457,-19.40951,-19.32159,-19.30599,-19.21437
418.3,-19.38455,-19.43804,-19.30407,-19.30312,-19.2015
418.4,-19.38079,-19.47219,-19.29521,-19.30362,-19.19208
418.5,-19.37393,-19.48713,-19.29057,-19.31183,-19.18654
418.6,-19.38933,-19.46315,-19.30438,-19.30428,-19.20048
418.7,-19.39203,-19.44744,-19.29026,-19.30684,-19.2044
418.8,-19.36286,-19.45643,-19.25716,-19.30601,-19.21018
418.9,-19.37505,-19.47518,-19.253,-19.31992,-19.21192
419,-19.37883,-19.46434,-19.26368,-19.31414,-19.2044
419.1,-19.38314,-19.46034,-19.26271,-19.32506,-19.22173
419.2,-19.3725,-19.45163,-19.28131,-19.31087,-19.18714
419.3,-19.35325,-19.47921,-19.28416,-19.32708,-19.19344
419.4,-19.34279,-19.47638,-19.28367,-19.32456,-19.18847
419.5,-19.34839,-19.49351,-19.28863,-19.31742,-19.19756
419.6,-19.37491,-19.49013,-19.26426,-19.31677,-19.20039
419.7,-19.36718,-19.50296,-19.26644,-19.28849,-19.19373
419.8,-19.35139,-19.49433,-19.27628,-19.28207,-19.18841
419.9,-19.36856,-19.48019,-19.24874,-19.28581,-19.1893
420,-19.36115,-19.48303,-19.24008,-19.28282,-19.16433
420.1,-19.37078,-19.44924,-19.23017,-19.2756,-19.16714
420.2,-19.38509,-19.4395,-19.23706,-19.28821,-19.17027
420.3,-19.38613,-19.57654,-19.24595,-19.27718,-19.16155
420.4,-19.40129,-19.58634,-19.24407,-19.26305,-19.1328
420.5,-19.39491,-19.56673,-19.25503,-19.2584,-19.0989
420.6,-19.38478,-19.58039,-19.24242,-19.23748,-19.07817
420.7,-19.38774,-19.55337,-19.22828,-19.23075,-19.03363
420.8,-19.37538,-19.55425,-19.2387,-19.22752,-19.15545
420.9,-19.3927,-19.56246,-19.24714,-19.2162,-19.17114
421,-19.38872,-19.58619,-19.24965,-19.24925,-19.18355
421.1,-19.38793,-19.6001,-19.22846,-19.25634,-19.17466
421.2,-19.37718,-19.59931,-19.23654,-19.24284,-19.17173
421.3,-19.3879,-19.60286,-19.24846,-19.24696,-19.17604
421.4,-19.39799,-19.62074,-19.25448,-19.24436,-19.16444
421.5,-19.40091,-19.63021,-19.2498,-19.25655,-19.166
421.6,-19.37923,-19.61232,-19.27069,-19.26294,-19.15314
421.7,-19.38073,-19.60519,-19.26973,-19.26967,-19.16498
421.8,-19.37222,-19.61154,-19.25343,-19.26884,-19.15907
421.9,-19.37117,-19.59263,-19.22492,-19.26666,-19.1533
422,-19.3754,-19.63566,-19.23151,-19.27228,-19.17154
422.1,-19.36224,-19.63079,-19.23282,-19.29083,-19.16753
422.2,-19.37329,-19.62047,-19.22777,-19.29228,-19.18911
422.3,-19.35965,-19.62645,-19.24995,-19.29054,-19.17495
422.4,-19.3668,-19.6143,-19.26158,-19.30635,-19.1836
422.5,-19.35397,-19.62309,-19.23609,-19.31443,-19.17813
422.6,-19.33684,-19.61965,-19.22557,-19.33942,-19.17251
422.7,-19.35472,-19.61187,-19.23813,-19.34442,-19.17655
422.8,-19.35084,-19.59465,-19.23827,-19.31452,-19.1628
422.9,-19.36159,-19.57351,-19.24071,-19.29841,-19.1328
423,-19.34266,-19.55726,-19.24058,-19.29219,-19.12815
423.1,-19.33807,-19.56952,-19.21967,-19.2678,-19.11359
423.2,-19.3332,-19.54897,-19.25088,-19.27821,-19.11557
423.3,-19.32521,-19.54637,-19.24765,-19.28514,-19.14059
423.4,-19.31965,-19.5486,-19.25227,-19.28857,-19.13204
423.5,-19.30029,-19.54589,-19.25028,-19.2746,-19.14578
423.6,-19.2807,-19.53568,-19.24241,-19.28069,-19.1537
423.7,-19.27155,-19.53971,-19.22878,-19.30273,-19.16591
423.8,-19.2382,-19.53621,-19.22117,-19.29387,-19.16721
423.9,-19.24313,-19.55439,-19.22808,-19.3147,-19.16106
