0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
424,-19.259,-19.55581,-19.20349,-19.33413,-19.17964
424.1,-19.29042,-19.55908,-19.20619,-19.31876,-19.16679
424.2,-19.32606,-19.57409,-19.22293,-19.3298,-19.15145
424.3,-19.31536,-19.6006,-19.24064,-19.31861,-19.13945
424.4,-19.30027,-19.61506,-19.23991,-19.30213,-19.13607
424.5,-19.30161,-19.61612,-19.21985,-19.30551,-19.12252
424.6,-19.30304,-19.60689,-19.22992,-19.27212,-19.106
424.7,-19.29722,-19.60051,-19.23779,-19.28154,-19.11849
424.8,-19.3076,-19.59936,-19.2327,-19.29074,-19.09554
424.9,-19.31199,-19.61047,-19.24703,-19.28875,-19.09178
425,-19.29304,-19.59498,-19.24814,-19.27168,-19.09348
425.1,-19.29683,-19.59271,-19.26482,-19.26179,-19.08604
425.2,-19.29498,-19.58274,-19.25293,-19.25771,-19.1004
425.3,-19.2969,-19.57768,-19.26169,-19.27211,-19.10897
425.4,-19.31279,-19.58645,-19.25437,-19.25453,-19.11005
425.5,-19.27846,-19.58064,-19.24238,-19.24179,-19.10743
425.6,-19.2759,-19.56785,-19.25836,-19.25008,-19.13554
425.7,-19.27278,-19.57718,-19.27458,-19.25113,-19.13786
425.8,-19.28273,-19.58676,-19.26516,-19.26943,-19.12374
425.9,-19.29025,-19.57589,-19.2724,-19.26075,-19.11842
426,-19.30686,-19.5623,-19.25761,-19.26714,-19.13027
426.1,-19.32208,-19.56011,-19.24649,-19.24595,-19.12228
426.2,-19.33451,-19.57362,-19.26367,-19.22695,-19.11955
426.3,-19.33967,-19.57304,-19.28777,-19.21329,-19.08998
426.4,-19.35214,-19.56843,-19.2768,-19.2045,-19.08946
426.5,-19.31354,-19.57367,-19.28619,-19.22343,-19.03925
426.6,-19.31219,-19.57073,-19.28051,-19.23157,-19.02409
426.7,-19.29868,-19.58068,-19.30925,-19.26598,-19.13622
426.8,-19.28742,-19.58467,-19.31083,-19.25941,-19.12438
426.9,-19.27904,-19.58971,-19.31939,-19.26029,-19.12064
427,-19.28733,-19.58569,-19.29108,-19.2468,-19.14086
427.1,-19.31484,-19.60837,-19.27432,-19.26551,-19.12707
427.2,-19.32755,-19.60735,-19.27809,-19.25411,-19.14194
427.3,-19.34634,-19.62043,-19.27775,-19.24518,-19.12821
427.4,-19.35296,-19.60974,-19.26945,-19.26202,-19.12875
427.5,-19.34833,-19.60558,-19.26995,-19.26439,-19.1439
427.6,-19.33489,-19.59045,-19.2769,-19.25867,-19.14714
427.7,-19.34841,-19.59273,-19.31006,-19.2731,-19.14583
427.8,-19.33991,-19.58566,-19.29215,-19.25876,-19.15629
427.9,-19.3391,-19.59202,-19.30986,-19.25484,-19.15547
428,-19.34722,-19.59566,-19.30366,-19.24274,-19.17243
428.1,-19.35439,-19.60163,-19.30634,-19.20878,-19.17735
428.2,-19.38853,-19.57555,-19.29507,-19.21062,-19.18427
428.3,-19.40859,-19.56201,-19.28414,-19.22095,-19.17183
428.4,-19.41591,-19.57205,-19.25411,-19.21892,-19.17744
428.5,-19.39898,-19.58538,-19.2667,-19.23357,-19.18233
428.6,-19.3911,-19.57265,-19.26367,-19.22306,-19.15595
428.7,-19.37675,-19.54868,-19.27189,-19.23185,-19.16001
428.8,-19.39317,-19.53245,-19.24021,-19.23891,-19.1671
428.9,-19.40209,-19.53073,-19.25397,-19.22996,-19.16981
429,-19.40549,-19.53623,-19.24644,-19.23832,-19.16829
429.1,-19.41589,-19.55779,-19.24833,-19.21955,-19.16537
429.2,-19.40796,-19.56592,-19.25329,-19.23196,-19.1721
429.3,-19.40555,-19.58785,-19.23039,-19.22552,-19.1463
429.4,-19.42354,-19.58092,-19.21411,-19.24743,-19.17053
429.5,-19.40152,-19.58523,-19.24696,-19.23964,-19.14828
429.6,-19.41055,-19.56097,-19.27893,-19.24848,-19.13713
429.7,-19.394,-19.5227,-19.2921,-19.24741,-19.11863
429.8,-19.39292,-19.51388,-19.28739,-19.23267,-19.11727
429.9,-19.36183,-19.53396,-19.28036,-19.26788,-19.09053
430,-19.36583,-19.52587,-19.27721,-19.26531,-19.08061
430.1,-19.34622,-19.53952,-19.29754,-19.27145,-19.03105
430.2,-19.34834,-19.54398,-19.30213,-19.27058,-19.12134
430.3,-19.33433,-19.57742,-19.31233,-19.24172,-19.13754
430.4,-19.33622,-19.59335,-19.31976,-19.23115,-19.11591
430.5,-19.3514,-19.59108,-19.31055,-19.24091,-19.13184
430.6,-19.36809,-19.56888,-19.29739,-19.20748,-19.1426
430.7,-19.37152,-19.59119,-19.27903,-19.19749,-19.15532
430.8,-19.36099,-19.58567,-19.28563,-19.2217,-19.12652
430.9,-19.3521,-19.5851,-19.28886,-19.2099,-19.11522
431,-19.36448,-19.56797,-19.26396,-19.23021,-19.12653
431.1,-19.37421,-19.55983,-19.25455,-19.24091,-19.11769
431.2,-19.3726,-19.55329,-19.26018,-19.24918,-19.10789
431.3,-19.3837,-19.54664,-19.24481,-19.26193,-19.10459
431.4,-19.39288,-19.54628,-19.24093,-19.23554,-19.11109
431.5,-19.39528,-19.55315,-19.22403,-19.21956,-19.11167
431.6,-19.38896,-19.55683,-19.22032,-19.21037,-19.11213
431.7,-19.39251,-19.54333,-19.22633,-19.21943,-19.09147
431.8,-19.39316,-19.54231,-19.21063,-19.23091,-19.08344
431.9,-19.40042,-19.52965,-19.20059,-19.22624,-19.0765
432,-19.41219,-19.51142,-19.22507,-19.22727,-19.06709
432.1,-19.41456,-19.48405,-19.22654,-19.22259,-19.0566
432.2,-19.39793,-19.48933,-19.22162,-19.20649,-19.031
432.3,-19.38792,-19.50733,-19.21495,-19.2179,-19.00551
432.4,-19.37321,-19.51259,-19.18902,-19.20606,-19.11014
432.5,-19.37772,-19.52125,-19.20337,-19.21511,-19.09562
432.6,-19.36588,-19.5404,-19.21676,-19.22548,-19.09101
432.7,-19.37782,-19.5284,-19.22243,-19.23864,-19.10769
432.8,-19.37099,-19.50769,-19.21387,-19.24962,-19.09113
432.9,-19.35105,-19.49754,-19.21742,-19.24119,-19.07318
433,-19.36259,-19.48027,-19.21806,-19.24709,-19.08669
433.1,-19.34998,-19.47987,-19.21648,-19.25032,-19.07291
433.2,-19.33559,-19.49049,-19.21705,-19.2355,-19.07399
433.3,-19.35363,-19.47295,-19.21476,-19.24419,-19.04286
433.4,-19.35957,-19.4736,-19.19651,-19.25272,-19.13389
433.5,-19.3819,-19.466,-19.20511,-19.24287,-19.14193
433.6,-19.38454,-19.47037,-19.21973,-19.25341,-19.1221
433.7,-19.38866,-19.44917,-19.22047,-19.24719,-19.117
433.8,-19.39469,-19.48801,-19.2248,-19.24229,-19.11954
433.9,-19.3886,-19.50479,-19.21707,-19.25337,-19.12539
434,-19.39679,-19.5069,-19.20775,-19.26126,-19.14423
434.1,-19.38761,-19.4949,-19.20336,-19.26045,-19.16464
434.2,-19.39317,-19.4913,-19.21867,-19.23838,-19.15367
434.3,-19.40169,-19.48355,-19.22008,-19.24751,-19.16044
434.4,-19.40157,-19.4848,-19.21955,-19.23563,-19.15909
434.5,-19.39201,-19.47116,-19.20399,-19.22135,-19.15771
434.6,-19.38534,-19.47779,-19.20071,-19.21642,-19.1728
434.7,-19.38429,-19.4642,-19.19478,-19.21134,-19.17738
434.8,-19.39146,-19.45838,-19.20577,-19.21403,-19.17061
434.9,-19.39705,-19.48539,-19.22986,-19.20653,-19.15514
435,-19.39122,-19.49051,-19.21257,-19.20085,-19.15127
435.1,-19.37616,-19.48173,-19.18805,-19.18269,-19.1503
435.2,-19.35694,-19.48349,-19.16826,-19.16967,-19.14918
435.3,-19.34535,-19.49045,-19.15943,-19.17849,-19.13826
435.4,-19.35099,-19.48588,-19.15831,-19.17482,-19.13892
435.5,-19.36319,-19.46088,-19.14801,-19.16229,-19.13373
435.6,-19.39906,-19.44387,-19.17295,-19.18277,-19.1348
435.7,-19.41973,-19.41676,-19.17355,-19.19131,-19.1533
435.8,-19.42651,-19.43517,-19.17394,-19.19674,-19.15422
435.9,-19.39751,-19.44823,-19.15747,-19.18812,-19.17804
436,-19.37892,-19.44717,-19.16714,-19.18312,-19.18511
436.1,-19.38563,-19.45516,-19.17364,-19.19653,-19.19784
436.2,-19.41109,-19.44017,-19.16502,-19.19502,-19.20091
436.3,-19.38658,-19.43263,-19.17059,-19.18012,-19.21133
436.4,-19.37843,-19.42559,-19.15495,-19.18227,-19.21223
436.5,-19.37343,-19.44084,-19.1587,-19.16928,-19.2309
436.6,-19.34499,-19.44281,-19.16668,-19.17667,-19.21758
436.7,-19.34433,-19.45242,-19.18134,-19.18669,-19.22638
436.8,-19.33007,-19.46562,-19.18699,-19.20127,-19.21861
436.9,-19.34416,-19.47043,-19.1645,-19.19261,-19.19626
437,-19.35833,-19.47783,-19.18794,-19.18647,-19.19705
437.1,-19.36192,-19.4731,-19.18731,-19.18937,-19.18038
437.2,-19.3509,-19.4764,-19.20179,-19.19166,-19.2031
437.3,-19.35451,-19.49264,-19.19606,-19.19086,-19.17658
437.4,-19.33764,-19.48789,-19.17564,-19.20507,-19.15796
437.5,-19.32084,-19.46857,-19.1689,-19.20734,-19.15965
437.6,-19.33863,-19.46551,-19.17884,-19.24218,-19.17119
437.7,-19.35153,-19.46141,-19.19214,-19.22596,-19.1533
437.8,-19.34106,-19.45172,-19.18429,-19.223,-19.16661
437.9,-19.35702,-19.43708,-19.18264,-19.22954,-19.15179
438,-19.34648,-19.4287,-19.17352,-19.23319,-19.13744
438.1,-19.33943,-19.41825,-19.16938,-19.24053,-19.11156
438.2,-19.31293,-19.42431,-19.19219,-19.2502,-19.11944
438.3,-19.32525,-19.40722,-19.21247,-19.23153,-19.11269
438.4,-19.31951,-19.40582,-19.21446,-19.22802,-19.12492
438.5,-19.30407,-19.42102,-19.21161,-19.22296,-19.13924
438.6,-19.27018,-19.42657,-19.21845,-19.22892,-19.14194
438.7,-19.27744,-19.43003,-19.24008,-19.21595,-19.15661
438.8,-19.29146,-19.40809,-19.24152,-19.21938,-19.13805
438.9,-19.28582,-19.404,-19.23903,-19.22611,-19.1346
439,-19.28651,-19.38942,-19.2582,-19.21366,-19.13657
439.1,-19.2767,-19.39898,-19.24532,-19.22687,-19.12721
439.2,-19.27888,-19.4065,-19.26458,-19.25341,-19.12971
439.3,-19.25673,-19.40958,-19.24789,-19.26602,-19.14749
439.4,-19.25716,-19.41104,-19.24528,-19.25915,-19.1554
439.5,-19.27411,-19.41978,-19.24766,-19.25393,-19.16023
439.6,-19.27493,-19.40589,-19.26092,-19.24755,-19.1338
439.7,-19.27058,-19.4021,-19.22894,-19.25783,-19.12905
439.8,-19.2762,-19.38553,-19.22061,-19.27151,-19.11161
439.9,-19.28352,-19.38798,-19.2036,-19.28341,-19.08955
440,-19.27031,-19.38586,-19.17935,-19.27594,-19.05421
440.1,-19.28466,-19.40036,-19.20179,-19.26631,-19.19514
440.2,-19.27494,-19.40777,-19.19589,-19.251,-19.19141
440.3,-19.26431,-19.40569,-19.20288,-19.26118,-19.18529
440.4,-19.26615,-19.41665,-19.22373,-19.26742,-19.19882
440.5,-19.25947,-19.41084,-19.23658,-19.27128,-19.17282
440.6,-19.25883,-19.40477,-19.23565,-19.26146,-19.15655
440.7,-19.26085,-19.40646,-19.25502,-19.2562,-19.16886
440.8,-19.27433,-19.41796,-19.261,-19.23936,-19.14642
440.9,-19.26498,-19.43924,-19.27618,-19.33802,-19.1392
441,-19.26641,-19.44508,-19.27267,-19.33737,-19.14066
441.1,-19.27434,-19.43808,-19.26488,-19.32118,-19.13263
441.2,-19.27537,-19.43865,-19.26597,-19.31883,-19.12585
441.3,-19.25319,-19.42243,-19.26126,-19.31766,-19.13685
441.4,-19.26547,-19.41778,-19.24388,-19.31569,-19.13156
441.5,-19.27792,-19.40064,-19.21037,-19.33067,-19.11932
441.6,-19.25435,-19.38705,-19.20147,-19.30922,-19.09831
441.7,-19.24492,-19.39762,-19.21252,-19.33725,-19.09153
441.8,-19.24281,-19.39861,-19.22897,-19.34104,-19.09283
441.9,-19.24547,-19.38774,-19.22963,-19.33936,-19.09113
442,-19.27642,-19.38456,-19.22271,-19.34085,-19.06771
442.1,-19.3009,-19.40208,-19.22716,-19.33835,-19.07415
442.2,-19.2808,-19.41573,-19.23127,-19.33211,-19.06742
442.3,-19.28288,-19.42036,-19.21686,-19.33841,-19.08154
442.4,-19.28565,-19.41501,-19.21602,-19.334,-19.09904
442.5,-19.2862,-19.42585,-19.21115,-19.32726,-19.08165
442.6,-19.2944,-19.43292,-19.22621,-19.33004,-19.05289
442.7,-19.2917,-19.43693,-19.23311,-19.3415,-19.04589
442.8,-19.28167,-19.46381,-19.19714,-19.36735,-19.05445
442.9,-19.27482,-19.45719,-19.22202,-19.36859,-19.07073
443,-19.28918,-19.43622,-19.23528,-19.38769,-19.06772
443.1,-19.28418,-19.45888,-19.23504,-19.37764,-19.06501
443.2,-19.27628,-19.43928,-19.22953,-19.36884,-19.07091
443.3,-19.27987,-19.40545,-19.22577,-19.3557,-19.10211
443.4,-19.29321,-19.38978,-19.24451,-19.36008,-19.08525
443.5,-19.32021,-19.36808,-19.24663,-19.36536,-19.07938
443.6,-19.31451,-19.36831,-19.26083,-19.35336,-19.06632
443.7,-19.31668,-19.33526,-19.25628,-19.34966,-19.07152
443.8,-19.3029,-19.34628,-19.24112,-19.3359,-19.04064
443.9,-19.29702,-19.31553,-19.23446,-19.33108,-19.03308
444,-19.29713,-19.3179,-19.23272,-19.30701,-19.02117
444.1,-19.2749,-19.3257,-19.24346,-19.31614,-19.02431
444.2,-19.26274,-19.33764,-19.23463,-19.30187,-19.0466
444.3,-19.25584,-19.3373,-19.23134,-19.30427,-19.04564
444.4,-19.25913,-19.35775,-19.24596,-19.31706,-19.02669
444.5,-19.26859,-19.36282,-19.26073,-19.31169,-19.03837
444.6,-19.2676,-19.3563,-19.27514,-19.31397,-19.04742
444.7,-19.23528,-19.34913,-19.26971,-19.28988,-19.04405
444.8,-19.23521,-19.36355,-19.25903,-19.29334,-19.05131
444.9,-19.24967,-19.37603,-19.24985,-19.30312,-19.06483
445,-19.25754,-19.37579,-19.24709,-19.29214,-19.06393
445.1,-19.25877,-19.38142,-19.24161,-19.27979,-19.06093
445.2,-19.25221,-19.3769,-19.24548,-19.27383,-19.06051
445.3,-19.25925,-19.37442,-19.26861,-19.25981,-19.05442
445.4,-19.28454,-19.36743,-19.26391,-19.25565,-19.04282
445.5,-19.29378,-19.35732,-19.29175,-19.25173,-19.02957
445.6,-19.28896,-19.34109,-19.26539,-19.24996,-19.00409
445.7,-19.28513,-19.35753,-19.27253,-19.22811,-18.99772
445.8,-19.29899,-19.34015,-19.26618,-19.22705,-18.98782
445.9,-19.28561,-19.33108,-19.25015,-19.24488,-18.98137
446,-19.28036,-19.33928,-19.24117,-19.24207,-18.98968
446.1,-19.28306,-19.35991,-19.23984,-19.25218,-19.01723
446.2,-19.25651,-19.34786,-19.21156,-19.26301,-19.0199
446.3,-19.27125,-19.35038,-19.23454,-19.26929,-19.01957
446.4,-19.26434,-19.3504,-19.23364,-19.26775,-19.02859
446.5,-19.27951,-19.34624,-19.22545,-19.24707,-19.00645
446.6,-19.27468,-19.36013,-19.21639,-19.26081,-18.98828
446.7,-19.26068,-19.33692,-19.22653,-19.26879,-18.96579
446.8,-19.2703,-19.35218,-19.22151,-19.26226,-18.90804
446.9,-19.26045,-19.34297,-19.22654,-19.28914,-19.01037
447,-19.26933,-19.33104,-19.17799,-19.28447,-19.08419
447.1,-19.26989,-19.32598,-19.18143,-19.29298,-19.06613
447.2,-19.24659,-19.32668,-19.17454,-19.30787,-19.08413
447.3,-19.25559,-19.32436,-19.16134,-19.29049,-19.10369
447.4,-19.2629,-19.31597,-19.19783,-19.28938,-19.11674
447.5,-19.25544,-19.31068,-19.21042,-19.27884,-19.09722
447.6,-19.27333,-19.3103,-19.20166,-19.25613,-19.09571
447.7,-19.27843,-19.30928,-19.18947,-19.25307,-19.07327
447.8,-19.2807,-19.29375,-19.19547,-19.24771,-19.08186
447.9,-19.29445,-19.29898,-19.19643,-19.26775,-19.07654
448,-19.28987,-19.28693,-19.19359,-19.27257,-19.09195
448.1,-19.28513,-19.31009,-19.20218,-19.2536,-19.07805
448.2,-19.28399,-19.29966,-19.20438,-19.25506,-19.10284
448.3,-19.29265,-19.32444,-19.20404,-19.25069,-19.10311
448.4,-19.28377,-19.34499,-19.19105,-19.26142,-19.07142
448.5,-19.2717,-19.36082,-19.18983,-19.26088,-19.07762
448.6,-19.27016,-19.37104,-19.20609,-19.2739,-19.08291
448.7,-19.26231,-19.36323,-19.20749,-19.29064,-19.09622
448.8,-19.28867,-19.36276,-19.18673,-19.28198,-19.08498
448.9,-19.29778,-19.36805,-19.14388,-19.26291,-19.09194
449,-19.27443,-19.38062,-19.14971,-19.25659,-19.09618
449.1,-19.28126,-19.38202,-19.14895,-19.26519,-19.08959
449.2,-19.28153,-19.38605,-19.16448,-19.26032,-19.08071
449.3,-19.28253,-19.41019,-19.16506,-19.26283,-19.05821
449.4,-19.25203,-19.4098,-19.16437,-19.22834,-19.06752
449.5,-19.26553,-19.4068,-19.1843,-19.2051,-19.05596
449.6,-19.26871,-19.39802,-19.19016,-19.21365,-19.05801
449.7,-19.27423,-19.39902,-19.18477,-19.21838,-19.04481
449.8,-19.27691,-19.40341,-19.22926,-19.23043,-19.03849
449.9,-19.28014,-19.38221,-19.22632,-19.23109,-19.13778
450,-19.27894,-19.38871,-19.22109,-19.23701,-19.13712
450.1,-19.29719,-19.36167,-19.24364,-19.25569,-19.12592
450.2,-19.29336,-19.37198,-19.26826,-19.24883,-19.11969
450.3,-19.30706,-19.3552,-19.25804,-19.24482,-19.12447
450.4,-19.30874,-19.35836,-19.24642,-19.23058,-19.11775
450.5,-19.31754,-19.36937,-19.23619,-19.22892,-19.10564
450.6,-19.29253,-19.3932,-19.21447,-19.20984,-19.09535
450.7,-19.29032,-19.40724,-19.22665,-19.21305,-19.09762
450.8,-19.29976,-19.39107,-19.23364,-19.19864,-19.07047
450.9,-19.28658,-19.35659,-19.23907,-19.19965,-19.04375
451,-19.27797,-19.33845,-19.2305,-19.19921,-19.14183
451.1,-19.25757,-19.33633,-19.22695,-19.17996,-19.12723
451.2,-19.25818,-19.34197,-19.23332,-19.16649,-19.11159
451.3,-19.27435,-19.35251,-19.22471,-19.13967,-19.09005
451.4,-19.28639,-19.34709,-19.22375,-19.14447,-19.09293
451.5,-19.2756,-19.31576,-19.2094,-19.14654,-19.06361
451.6,-19.27514,-19.3207,-19.18972,-19.15981,-19.03357
451.7,-19.27321,-19.33038,-19.20397,-19.15676,-19.13328
451.8,-19.28172,-19.29872,-19.20282,-19.1654,-19.14706
451.9,-19.27506,-19.28503,-19.20303,-19.1272,-19.14708
452,-19.27931,-19.3124,-19.22315,-19.13479,-19.11724
452.1,-19.29951,-19.30571,-19.22175,-19.12017,-19.11182
452.2,-19.3295,-19.30996,-19.21287,-19.14101,-19.10997
452.3,-19.30764,-19.31005,-19.20119,-19.10979,-19.08665
452.4,-19.31615,-19.31133,-19.18609,-19.11438,-19.08715
452.5,-19.32081,-19.33948,-19.18717,-19.12197,-19.08511
452.6,-19.33745,-19.33938,-19.19682,-19.10029,-19.06528
452.7,-19.32734,-19.33792,-19.20766,-19.10022,-19.08049
452.8,-19.32731,-19.32754,-19.22239,-19.11392,-19.08758
452.9,-19.32438,-19.31714,-19.2215,-19.09144,-19.09099
453,-19.31777,-19.31618,-19.22219,-19.08451,-19.06949
453.1,-19.29684,-19.33095,-19.1996,-19.10407,-19.06222
453.2,-19.30192,-19.33033,-19.20302,-19.0772,-19.07101
453.3,-19.29813,-19.37045,-19.1879,-19.06514,-19.0901
453.4,-19.29964,-19.36814,-19.19118,-19.08571,-19.09224
453.5,-19.31358,-19.38139,-19.18439,-19.11019,-19.10207
453.6,-19.3347,-19.40022,-19.1737,-19.09744,-19.07906
453.7,-19.31472,-19.38699,-19.17881,-19.09783,-19.09107
453.8,-19.32921,-19.39188,-19.19581,-19.0943,-19.09431
453.9,-19.32272,-19.39354,-19.19573,-19.08561,-19.0518
454,-19.32439,-19.3839,-19.18758,-19.10191,-19.04308
454.1,-19.32963,-19.36761,-19.1825,-19.0885,-19.03277
454.2,-19.33613,-19.3618,-19.18184,-19.0876,-19.02008
454.3,-19.33453,-19.36934,-19.19172,-19.09362,-18.99328
454.4,-19.34848,-19.37625,-19.19989,-19.10554,-19.07568
454.5,-19.34949,-19.34502,-19.18491,-19.11112,-19.09293
454.6,-19.33433,-19.34613,-19.21482,-19.09474,-19.11545
454.7,-19.33554,-19.37293,-19.2148,-19.10856,-19.11198
454.8,-19.33058,-19.36922,-19.22616,-19.12234,-19.10519
454.9,-19.3145,-19.40195,-19.23396,-19.13911,-19.11856
455,-19.31287,-19.42465,-19.23391,-19.15828,-19.11784
455.1,-19.31173,-19.41538,-19.24558,-19.16086,-19.10705
455.2,-19.31587,-19.40876,-19.24324,-19.14798,-19.10468
455.3,-19.31733,-19.39627,-19.23263,-19.15842,-19.11092
455.4,-19.3248,-19.38106,-19.24039,-19.17086,-19.08366
455.5,-19.31889,-19.37933,-19.22491,-19.16181,-19.09708
455.6,-19.30086,-19.36723,-19.23985,-19.16337,-19.08621
455.7,-19.2995,-19.39944,-19.22938,-19.1512,-19.09287
455.8,-19.28762,-19.40011,-19.23545,-19.15119,-19.09206
455.9,-19.28046,-19.38327,-19.24471,-19.1636,-19.08682
456,-19.2941,-19.38686,-19.24716,-19.16172,-19.09834
456.1,-19.26157,-19.38597,-19.23788,-19.15943,-19.1133
456.2,-19.26652,-19.40227,-19.24038,-19.17309,-19.09432
456.3,-19.26674,-19.37774,-19.23954,-19.18303,-19.09902
456.4,-19.2977,-19.37276,-19.25893,-19.17998,-19.10038
456.5,-19.30708,-19.34064,-19.24445,-19.18657,-19.12095
456.6,-19.3033,-19.34357,-19.22055,-19.17588,-19.12891
456.7,-19.3226,-19.33512,-19.20098,-19.16089,-19.15582
456.8,-19.29154,-19.33884,-19.18783,-19.15273,-19.15872
456.9,-19.26695,-19.33952,-19.18314,-19.15456,-19.13968
457,-19.26742,-19.35405,-19.1777,-19.15103,-19.14092
457.1,-19.26447,-19.36547,-19.1626,-19.17111,-19.15656
457.2,-19.37336,-19.36912,-19.15768,-19.18064,-19.15776
457.3,-19.34378,-19.36917,-19.16569,-19.16616,-19.12816
457.4,-19.35171,-19.35965,-19.16437,-19.16605,-19.12357
457.5,-19.35348,-19.36572,-19.15635,-19.17663,-19.1279
457.6,-19.34274,-19.39364,-19.13306,-19.19478,-19.12391
457.7,-19.35012,-19.37961,-19.13457,-19.20772,-19.13759
457.8,-19.37214,-19.38008,-19.13984,-19.20036,-19.11773
457.9,-19.38897,-19.38401,-19.14069,-19.21637,-19.11967
458,-19.39835,-19.40703,-19.13962,-19.22415,-19.13462
458.1,-19.39374,-19.41615,-19.1505,-19.23214,-19.12806
458.2,-19.38313,-19.4021,-19.17576,-19.23033,-19.15354
458.3,-19.38464,-19.39739,-19.16773,-19.24522,-19.16446
458.4,-19.39763,-19.39871,-19.15215,-19.25722,-19.19087
458.5,-19.38184,-19.38487,-19.18494,-19.25597,-19.20864
458.6,-19.38773,-19.36966,-19.16615,-19.28291,-19.20478
458.7,-19.37464,-19.37452,-19.15345,-19.28534,-19.19837
458.8,-19.39051,-19.37346,-19.15233,-19.28978,-19.18856
458.9,-19.38481,-19.39452,-19.14285,-19.30201,-19.1815
459,-19.38534,-19.36851,-19.13422,-19.31489,-19.17683
459.1,-19.38547,-19.35611,-19.13367,-19.3218,-19.15698
459.2,-19.39549,-19.3646,-19.0786,-19.29751,-19.15223
459.3,-19.40334,-19.35246,-19.1739,-19.30306,-19.16547
459.4,-19.41858,-19.37561,-19.15139,-19.30826,-19.17601
459.5,-19.4317,-19.3624,-19.141,-19.32557,-19.17703
459.6,-19.4272,-19.35652,-19.16313,-19.32861,-19.1726
459.7,-19.42481,-19.36313,-19.18192,-19.32879,-19.14876
459.8,-19.43756,-19.3711,-19.19047,-19.3367,-19.15954
459.9,-19.44227,-19.35808,-19.18328,-19.33516,-19.16291
460,-19.44539,-19.34137,-19.16409,-19.31318,-19.14945
460.1,-19.45341,-19.34971,-19.16908,-19.32491,-19.1469
460.2,-19.43532,-19.33577,-19.18391,-19.336,-19.127
460.3,-19.44957,-19.31794,-19.18086,-19.32153,-19.15143
460.4,-19.47071,-19.32458,-19.19406,-19.31971,-19.12877
460.5,-19.45181,-19.33222,-19.20922,-19.3152,-19.12446
460.6,-19.43565,-19.34493,-19.21466,-19.32241,-19.12048
460.7,-19.43932,-19.32556,-19.22056,-19.36863,-19.12829
460.8,-19.45504,-19.32428,-19.21871,-19.39101,-19.08906
460.9,-19.44614,-19.3123,-19.21666,-19.3909,-19.09184
461,-19.45259,-19.29489,-19.23308,-19.41295,-19.09796
461.1,-19.44104,-19.28997,-19.24088,-19.42276,-19.08886
461.2,-19.45467,-19.29867,-19.25414,-19.39894,-19.0688
461.3,-19.44131,-19.29071,-19.26355,-19.40167,-19.0518
461.4,-19.42736,-19.30359,-19.2644,-19.40345,-19.00335
461.5,-19.44192,-19.28501,-19.27274,-19.39145,-18.99918
461.6,-19.44904,-19.29118,-19.27019,-19.37449,-18.96814
461.7,-19.45163,-19.2819,-19.27843,-19.36804,-18.93098
461.8,-19.44209,-19.29174,-19.28567,-19.39663,-19.13995
461.9,-19.44332,-19.30086,-19.29192,-19.41566,-19.14132
462,-19.44552,-19.32112,-19.27568,-19.42818,-19.16331
462.1,-19.45504,-19.31091,-19.2593,-19.42237,-19.16283
462.2,-19.46201,-19.28032,-19.26294,-19.42361,-19.17172
