0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
462.3,-19.47171,-19.30363,-19.26406,-19.39851,-19.18361
462.4,-19.46261,-19.31246,-19.26502,-19.41786,-19.18394
462.5,-19.47126,-19.30604,-19.26728,-19.41046,-19.18423
462.6,-19.48133,-19.32871,-19.27196,-19.40088,-19.1809
462.7,-19.46018,-19.30838,-19.26577,-19.3838,-19.17988
462.8,-19.45202,-19.3194,-19.26558,-19.38327,-19.18468
462.9,-19.44261,-19.3181,-19.23277,-19.39918,-19.18284
463,-19.44073,-19.32128,-19.23969,-19.40754,-19.15647
463.1,-19.45263,-19.30896,-19.25608,-19.40886,-19.14193
463.2,-19.43381,-19.31499,-19.26387,-19.44204,-19.12022
463.3,-19.43371,-19.32929,-19.22755,-19.44801,-19.10838
463.4,-19.43855,-19.32742,-19.22891,-19.44825,-19.09884
463.5,-19.45206,-19.32492,-19.25478,-19.45845,-19.08219
463.6,-19.44904,-19.31897,-19.25447,-19.4326,-19.18777
463.7,-19.45757,-19.32082,-19.24798,-19.43324,-19.18404
463.8,-19.44278,-19.3137,-19.23898,-19.42725,-19.16412
463.9,-19.43392,-19.30553,-19.23732,-19.43557,-19.12088
464,-19.41059,-19.3018,-19.25023,-19.43566,-19.13019
464.1,-19.39502,-19.31297,-19.25776,-19.44963,-19.13469
464.2,-19.39636,-19.32036,-19.26223,-19.4569,-19.128
464.3,-19.40713,-19.3172,-19.27044,-19.46318,-19.14334
464.4,-19.38673,-19.30469,-19.29033,-19.45311,-19.14934
464.5,-19.37598,-19.3112,-19.27542,-19.43446,-19.14931
464.6,-19.38217,-19.31349,-19.28605,-19.44969,-19.15363
464.7,-19.38297,-19.30826,-19.28992,-19.44259,-19.18648
464.8,-19.38196,-19.30084,-19.29258,-19.4465,-19.1664
464.9,-19.38277,-19.29673,-19.30188,-19.43642,-19.1898
465,-19.38815,-19.28173,-19.32108,-19.45146,-19.19683
465.1,-19.38754,-19.27835,-19.30515,-19.4431,-19.17737
465.2,-19.41303,-19.27976,-19.32293,-19.42808,-19.17776
465.3,-19.41338,-19.3044,-19.33011,-19.4034,-19.18157
465.4,-19.39451,-19.31384,-19.34143,-19.41775,-19.18744
465.5,-19.41112,-19.30401,-19.3399,-19.43141,-19.17875
465.6,-19.41761,-19.29794,-19.3423,-19.42504,-19.17283
465.7,-19.42956,-19.29631,-19.35889,-19.42705,-19.18315
465.8,-19.4427,-19.29498,-19.37196,-19.42794,-19.20126
465.9,-19.43489,-19.2827,-19.38622,-19.42744,-19.20383
466,-19.4306,-19.28682,-19.39532,-19.42005,-19.20255
466.1,-19.45178,-19.28569,-19.40435,-19.44146,-19.20843
466.2,-19.43661,-19.2781,-19.38296,-19.41129,-19.23694
466.3,-19.44698,-19.26954,-19.37243,-19.40022,-19.24725
466.4,-19.45674,-19.2534,-19.36273,-19.38635,-19.25396
466.5,-19.42978,-19.25209,-19.35175,-19.37813,-19.25317
466.6,-19.42487,-19.24119,-19.3496,-19.38943,-19.27257
466.7,-19.42572,-19.23835,-19.33784,-19.40926,-19.29268
466.8,-19.4421,-19.24799,-19.32798,-19.38941,-19.3061
466.9,-19.42862,-19.22957,-19.32905,-19.37081,-19.31421
467,-19.40452,-19.23409,-19.3205,-19.36872,-19.29993
467.1,-19.39539,-19.23625,-19.28666,-19.36694,-19.28567
467.2,-19.40873,-19.25682,-19.29085,-19.35881,-19.284
467.3,-19.42174,-19.24913,-19.29273,-19.36065,-19.33336
467.4,-19.44191,-19.22992,-19.27296,-19.3699,-19.33872
467.5,-19.43717,-19.22065,-19.25775,-19.37134,-19.34382
467.6,-19.43085,-19.23584,-19.23457,-19.35354,-19.33851
467.7,-19.43324,-19.20113,-19.22651,-19.35425,-19.33077
467.8,-19.40602,-19.21465,-19.23202,-19.37709,-19.33176
467.9,-19.40751,-19.19232,-19.23394,-19.3818,-19.3396
468,-19.3968,-19.20023,-19.2314,-19.37414,-19.33798
468.1,-19.39368,-19.2229,-19.22217,-19.38399,-19.32378
468.2,-19.39709,-19.22713,-19.19831,-19.38907,-19.3116
468.3,-19.39148,-19.25418,-19.18718,-19.3832,-19.31462
468.4,-19.39535,-19.24465,-19.19094,-19.39233,-19.30004
468.5,-19.38158,-19.22326,-19.19912,-19.37629,-19.30241
468.6,-19.376,-19.24221,-19.19589,-19.37785,-19.28479
468.7,-19.36914,-19.23942,-19.19786,-19.3834,-19.27583
468.8,-19.37098,-19.24361,-19.19907,-19.39857,-19.25845
468.9,-19.37306,-19.24312,-19.19233,-19.38807,-19.24042
469,-19.39536,-19.25658,-19.19243,-19.38128,-19.22208
469.1,-19.37813,-19.27643,-19.19221,-19.37966,-19.31806
469.2,-19.3775,-19.25158,-19.21542,-19.38246,-19.33945
469.3,-19.3763,-19.24253,-19.20508,-19.38742,-19.3369
469.4,-19.38569,-19.23729,-19.20792,-19.35309,-19.3488
469.5,-19.38021,-19.25455,-19.20235,-19.37545,-19.35321
469.6,-19.37738,-19.26223,-19.21878,-19.3618,-19.35604
469.7,-19.37279,-19.2647,-19.21585,-19.35775,-19.35056
469.8,-19.36907,-19.26456,-19.23347,-19.37243,-19.33288
469.9,-19.34422,-19.28064,-19.23691,-19.35933,-19.33539
470,-19.36312,-19.28369,-19.23853,-19.33961,-19.34043
470.1,-19.35442,-19.28165,-19.2415,-19.3406,-19.35542
470.2,-19.33376,-19.2784,-19.24105,-19.36832,-19.37066
470.3,-19.32489,-19.25562,-19.2359,-19.38152,-19.35976
470.4,-19.31779,-19.26819,-19.24875,-19.37831,-19.36399
470.5,-19.34134,-19.27483,-19.25238,-19.3702,-19.36569
470.6,-19.35239,-19.30491,-19.24387,-19.36604,-19.37606
470.7,-19.35748,-19.31288,-19.24524,-19.37483,-19.36949
470.8,-19.37115,-19.29134,-19.26418,-19.38271,-19.38775
470.9,-19.38264,-19.28833,-19.25653,-19.38495,-19.36731
471,-19.38074,-19.27428,-19.28012,-19.40576,-19.3745
471.1,-19.38107,-19.25644,-19.29424,-19.4112,-19.35547
471.2,-19.39475,-19.271,-19.2811,-19.42994,-19.34303
471.3,-19.3966,-19.27016,-19.32097,-19.43139,-19.36127
471.4,-19.3818,-19.25165,-19.31265,-19.43925,-19.34436
471.5,-19.37064,-19.22499,-19.30477,-19.43352,-19.34083
471.6,-19.38196,-19.24158,-19.31061,-19.44437,-19.31796
471.7,-19.33893,-19.23651,-19.32995,-19.43343,-19.31079
471.8,-19.33977,-19.26041,-19.31815,-19.43226,-19.3191
471.9,-19.35329,-19.26505,-19.31537,-19.45792,-19.3085
472,-19.34041,-19.25611,-19.31137,-19.46998,-19.38318
472.1,-19.33989,-19.25607,-19.33005,-19.47407,-19.38504
472.2,-19.32038,-19.25725,-19.33662,-19.45189,-19.38483
472.3,-19.34531,-19.2635,-19.32902,-19.43452,-19.37357
472.4,-19.34655,-19.27755,-19.28401,-19.44214,-19.36427
472.5,-19.34104,-19.28358,-19.25583,-19.44207,-19.37507
472.6,-19.35317,-19.29696,-19.26272,-19.43627,-19.34245
472.7,-19.35925,-19.27152,-19.28614,-19.42625,-19.33942
472.8,-19.35548,-19.26942,-19.28416,-19.43642,-19.32101
472.9,-19.34974,-19.27856,-19.27496,-19.40578,-19.31674
473,-19.34901,-19.28319,-19.27322,-19.41204,-19.31149
473.1,-19.36098,-19.2935,-19.26556,-19.40734,-19.28914
473.2,-19.35753,-19.27725,-19.27246,-19.40224,-19.27667
473.3,-19.38089,-19.29086,-19.28092,-19.40312,-19.38181
473.4,-19.37243,-19.30812,-19.28205,-19.37733,-19.37183
473.5,-19.35523,-19.29339,-19.292,-19.37108,-19.34813
473.6,-19.35706,-19.28945,-19.27296,-19.37285,-19.31287
473.7,-19.35634,-19.28488,-19.28462,-19.3525,-19.29835
473.8,-19.35114,-19.28257,-19.28797,-19.3415,-19.26107
473.9,-19.34143,-19.28018,-19.3038,-19.3214,-19.23005
474,-19.32026,-19.29129,-19.31248,-19.32888,-19.33926
474.1,-19.31444,-19.28388,-19.33325,-19.31595,-19.34305
474.2,-19.32004,-19.29844,-19.32603,-19.31423,-19.33184
474.3,-19.32936,-19.28926,-19.32113,-19.33409,-19.31023
474.4,-19.3373,-19.28637,-19.31852,-19.31789,-19.29184
474.5,-19.33825,-19.28391,-19.33186,-19.32448,-19.28959
474.6,-19.36589,-19.29685,-19.35277,-19.31945,-19.28666
474.7,-19.35043,-19.28664,-19.33323,-19.3345,-19.28266
474.8,-19.35789,-19.28277,-19.33262,-19.33069,-19.25637
474.9,-19.3484,-19.28576,-19.36257,-19.32213,-19.21978
475,-19.34907,-19.27938,-19.35919,-19.31877,-19.19272
475.1,-19.35084,-19.29024,-19.35143,-19.33734,-19.19303
475.2,-19.34664,-19.2714,-19.36634,-19.34484,-19.19277
475.3,-19.33135,-19.27841,-19.35618,-19.34251,-19.20501
475.4,-19.30933,-19.26532,-19.36616,-19.36169,-19.1705
475.5,-19.30199,-19.23968,-19.38234,-19.36408,-19.14188
475.6,-19.3104,-19.25364,-19.39058,-19.36355,-19.20407
475.7,-19.31316,-19.2385,-19.35977,-19.36193,-19.18257
475.8,-19.31228,-19.24573,-19.32732,-19.37361,-19.28587
475.9,-19.3052,-19.24107,-19.31484,-19.38716,-19.27353
476,-19.28471,-19.25002,-19.29334,-19.38743,-19.27659
476.1,-19.29787,-19.27151,-19.28867,-19.38606,-19.26228
476.2,-19.25507,-19.28455,-19.31412,-19.39149,-19.25312
476.3,-19.26152,-19.27924,-19.33353,-19.38201,-19.23241
476.4,-19.25444,-19.26994,-19.33179,-19.38573,-19.24389
476.5,-19.23749,-19.28817,-19.30294,-19.37187,-19.25677
476.6,-19.23461,-19.28312,-19.30797,-19.37797,-19.27001
476.7,-19.23837,-19.27481,-19.28437,-19.38949,-19.25656
476.8,-19.24021,-19.29344,-19.27346,-19.39785,-19.24858
476.9,-19.26012,-19.28691,-19.27758,-19.38754,-19.23724
477,-19.23389,-19.28956,-19.27222,-19.38064,-19.23934
477.1,-19.27577,-19.29145,-19.28797,-19.38995,-19.24054
477.2,-19.28503,-19.2862,-19.28487,-19.38453,-19.20291
477.3,-19.28125,-19.29092,-19.29239,-19.40278,-19.20996
477.4,-19.29853,-19.29829,-19.27309,-19.41413,-19.22186
477.5,-19.28823,-19.28808,-19.26724,-19.42864,-19.23251
477.6,-19.2716,-19.31175,-19.2511,-19.38934,-19.217
477.7,-19.28862,-19.29798,-19.24919,-19.35696,-19.2102
477.8,-19.29527,-19.27936,-19.25051,-19.37565,-19.20819
477.9,-19.30203,-19.27183,-19.24429,-19.37398,-19.20694
478,-19.29442,-19.25424,-19.25753,-19.36553,-19.19329
478.1,-19.30689,-19.2811,-19.25801,-19.35584,-19.18894
478.2,-19.3141,-19.2668,-19.26354,-19.37523,-19.18598
478.3,-19.31017,-19.26125,-19.27777,-19.3607,-19.19045
478.4,-19.30731,-19.21736,-19.28494,-19.36178,-19.15445
478.5,-19.30631,-19.24226,-19.28734,-19.3703,-19.14119
478.6,-19.32263,-19.23534,-19.27751,-19.37009,-19.12974
478.7,-19.34069,-19.24458,-19.27847,-19.37708,-19.0688
478.8,-19.3382,-19.24836,-19.26929,-19.37232,-19.17587
478.9,-19.35231,-19.25014,-19.27925,-19.3688,-19.179
479,-19.36554,-19.27889,-19.29428,-19.33647,-19.19299
479.1,-19.36697,-19.26946,-19.29928,-19.33483,-19.20802
479.2,-19.36687,-19.27054,-19.29133,-19.33377,-19.21407
479.3,-19.35541,-19.27868,-19.2975,-19.32376,-19.21549
479.4,-19.35111,-19.28337,-19.31364,-19.30388,-19.19428
479.5,-19.34673,-19.26855,-19.31213,-19.31759,-19.19572
479.6,-19.33968,-19.27811,-19.29001,-19.30881,-19.19879
479.7,-19.34247,-19.29551,-19.30351,-19.28984,-19.1832
479.8,-19.32768,-19.29229,-19.30354,-19.29103,-19.16994
479.9,-19.33834,-19.28445,-19.29526,-19.3023,-19.17989
480,-19.34043,-19.28246,-19.28388,-19.30295,-19.18541
480.1,-19.33274,-19.29188,-19.28424,-19.29667,-19.18504
480.2,-19.31198,-19.30527,-19.29778,-19.31282,-19.1931
480.3,-19.31203,-19.31449,-19.30452,-19.30891,-19.19032
480.4,-19.32338,-19.32153,-19.31932,-19.29011,-19.18508
480.5,-19.30558,-19.33182,-19.31827,-19.28407,-19.16596
480.6,-19.30739,-19.34068,-19.32821,-19.269,-19.14146
480.7,-19.32727,-19.32321,-19.33557,-19.27837,-19.09073
480.8,-19.32479,-19.31181,-19.32789,-19.26624,-19.21829
480.9,-19.33744,-19.35522,-19.29817,-19.273,-19.22791
481,-19.37164,-19.37944,-19.31963,-19.284,-19.22341
481.1,-19.39483,-19.36239,-19.32558,-19.26097,-19.20731
481.2,-19.40395,-19.35798,-19.33643,-19.2654,-19.19988
481.3,-19.41771,-19.37668,-19.31394,-19.27337,-19.20377
481.4,-19.4033,-19.38582,-19.31898,-19.27722,-19.19067
481.5,-19.40494,-19.38683,-19.32953,-19.28863,-19.19424
481.6,-19.43812,-19.37314,-19.31536,-19.29536,-19.17472
481.7,-19.42723,-19.39314,-19.31324,-19.28198,-19.16702
481.8,-19.40632,-19.37935,-19.3187,-19.30237,-19.26342
481.9,-19.41726,-19.37222,-19.33284,-19.29967,-19.25675
482,-19.41981,-19.3823,-19.35496,-19.30225,-19.25185
482.1,-19.40799,-19.35826,-19.32479,-19.29725,-19.23884
482.2,-19.39367,-19.37086,-19.30704,-19.28699,-19.25145
482.3,-19.39646,-19.37279,-19.31189,-19.27796,-19.26381
482.4,-19.38488,-19.36535,-19.32551,-19.27799,-19.24561
482.5,-19.3898,-19.37166,-19.33552,-19.27874,-19.2345
482.6,-19.38556,-19.36258,-19.31937,-19.26646,-19.24799
482.7,-19.3886,-19.38322,-19.28578,-19.27462,-19.24
482.8,-19.39377,-19.38487,-19.29024,-19.248,-19.2454
482.9,-19.39617,-19.37375,-19.29797,-19.21982,-19.25039
483,-19.41409,-19.36832,-19.3209,-19.22991,-19.26454
483.1,-19.42605,-19.37143,-19.28954,-19.25961,-19.26174
483.2,-19.42619,-19.37417,-19.26966,-19.25164,-19.26738
483.3,-19.41944,-19.38847,-19.27217,-19.22157,-19.2669
483.4,-19.41579,-19.37929,-19.25367,-19.21065,-19.2816
483.5,-19.40023,-19.37585,-19.24574,-19.20317,-19.26928
483.6,-19.37916,-19.39492,-19.23093,-19.18498,-19.2667
483.7,-19.37839,-19.39936,-19.22782,-19.1677,-19.24012
483.8,-19.37844,-19.40728,-19.22751,-19.19501,-19.24439
483.9,-19.38702,-19.40208,-19.22819,-19.20327,-19.24506
484,-19.37622,-19.40935,-19.24165,-19.19985,-19.22569
484.1,-19.37011,-19.39606,-19.2209,-19.21429,-19.23228
484.2,-19.37024,-19.42563,-19.22895,-19.21769,-19.22117
484.3,-19.36064,-19.41526,-19.23982,-19.18944,-19.2145
484.4,-19.37258,-19.41976,-19.25299,-19.19156,-19.24272
484.5,-19.36983,-19.40382,-19.26686,-19.1803,-19.23983
484.6,-19.37508,-19.40788,-19.26635,-19.17648,-19.20298
484.7,-19.37391,-19.40808,-19.26122,-19.18426,-19.18544
484.8,-19.36666,-19.40728,-19.26079,-19.17542,-19.18152
484.9,-19.36461,-19.43333,-19.25698,-19.15001,-19.17354
485,-19.36527,-19.42753,-19.2671,-19.18696,-19.17978
485.1,-19.37841,-19.39949,-19.26892,-19.19392,-19.17845
485.2,-19.38669,-19.39239,-19.29065,-19.17594,-19.16897
485.3,-19.3748,-19.42057,-19.28737,-19.18419,-19.15413
485.4,-19.36776,-19.45574,-19.2878,-19.19121,-19.13386
485.5,-19.38548,-19.45144,-19.27075,-19.22179,-19.14295
485.6,-19.38606,-19.43599,-19.27594,-19.21212,-19.16868
485.7,-19.38059,-19.4245,-19.29593,-19.21055,-19.14647
485.8,-19.38591,-19.43065,-19.26769,-19.20101,-19.13765
485.9,-19.4039,-19.44119,-19.26979,-19.20387,-19.12934
486,-19.39791,-19.44631,-19.25769,-19.20899,-19.12047
486.1,-19.39851,-19.4502,-19.26465,-19.20061,-19.13661
486.2,-19.41079,-19.43837,-19.24908,-19.22226,-19.11754
486.3,-19.39277,-19.44538,-19.24581,-19.20451,-19.11838
486.4,-19.40212,-19.46032,-19.26432,-19.18952,-19.12306
486.5,-19.40003,-19.4459,-19.24079,-19.21209,-19.13421
486.6,-19.37566,-19.44251,-19.2504,-19.20673,-19.12574
486.7,-19.38862,-19.46105,-19.24853,-19.22533,-19.13033
486.8,-19.37644,-19.47355,-19.25651,-19.21664,-19.11516
486.9,-19.37458,-19.48413,-19.22657,-19.22053,-19.11387
487,-19.38781,-19.47864,-19.2273,-19.19201,-19.0953
487.1,-19.37867,-19.4562,-19.22945,-19.18703,-19.09685
487.2,-19.37161,-19.45723,-19.22016,-19.19848,-19.11706
487.3,-19.33169,-19.45923,-19.24146,-19.21416,-19.13606
487.4,-19.33194,-19.46756,-19.25431,-19.21088,-19.1597
487.5,-19.34841,-19.45905,-19.26123,-19.19744,-19.16933
487.6,-19.35275,-19.47345,-19.25337,-19.20368,-19.16515
487.7,-19.35683,-19.47709,-19.25024,-19.21441,-19.18778
487.8,-19.38175,-19.44763,-19.26398,-19.2056,-19.19107
487.9,-19.38378,-19.4445,-19.27508,-19.182,-19.20195
488,-19.34658,-19.4356,-19.24059,-19.17546,-19.23565
488.1,-19.36098,-19.43633,-19.24736,-19.17767,-19.22984
488.2,-19.35248,-19.44395,-19.24586,-19.18711,-19.21798
488.3,-19.34916,-19.43419,-19.2585,-19.19981,-19.20223
488.4,-19.34823,-19.4343,-19.27239,-19.20946,-19.21963
488.5,-19.33428,-19.43603,-19.28772,-19.20411,-19.21751
488.6,-19.34443,-19.42307,-19.29531,-19.21728,-19.21717
488.7,-19.3547,-19.46307,-19.28683,-19.21393,-19.21713
488.8,-19.36047,-19.45087,-19.28228,-19.23782,-19.20007
488.9,-19.34981,-19.44853,-19.273,-19.25196,-19.1941
489,-19.34517,-19.47175,-19.28082,-19.2453,-19.19553
489.1,-19.34134,-19.4992,-19.28824,-19.21353,-19.20023
489.2,-19.34265,-19.48592,-19.30475,-19.23692,-19.20797
489.3,-19.34458,-19.47076,-19.32399,-19.25603,-19.20976
489.4,-19.3448,-19.45591,-19.31394,-19.26234,-19.22043
489.5,-19.37623,-19.48574,-19.32565,-19.25624,-19.19295
489.6,-19.33252,-19.45671,-19.31531,-19.26284,-19.19366
489.7,-19.3241,-19.45491,-19.31306,-19.2627,-19.1694
489.8,-19.31889,-19.46078,-19.32189,-19.25658,-19.15121
489.9,-19.32009,-19.47139,-19.28668,-19.23549,-19.12959
490,-19.32764,-19.46149,-19.3076,-19.24676,-19.10329
490.1,-19.35075,-19.46407,-19.31284,-19.22265,-19.19706
490.2,-19.35655,-19.45776,-19.30653,-19.22325,-19.20376
490.3,-19.36066,-19.42855,-19.29609,-19.23198,-19.20782
490.4,-19.348,-19.42755,-19.29659,-19.23056,-19.20287
490.5,-19.33743,-19.45635,-19.31359,-19.24217,-19.21936
490.6,-19.34508,-19.45679,-19.32975,-19.24364,-19.21599
490.7,-19.35296,-19.46207,-19.33594,-19.27217,-19.19561
490.8,-19.36667,-19.45568,-19.34926,-19.25334,-19.19647
490.9,-19.3409,-19.46181,-19.35868,-19.28233,-19.19446
491,-19.34351,-19.46595,-19.38326,-19.26574,-19.19614
491.1,-19.35605,-19.46819,-19.37836,-19.27949,-19.18417
491.2,-19.3583,-19.46918,-19.38583,-19.29352,-19.17206
491.3,-19.36377,-19.47709,-19.39058,-19.29891,-19.16244
491.4,-19.36108,-19.49056,-19.37296,-19.28367,-19.15346
491.5,-19.37103,-19.50208,-19.37589,-19.30483,-19.1263
491.6,-19.36476,-19.51675,-19.38903,-19.29228,-19.22589
491.7,-19.35151,-19.5299,-19.37896,-19.27142,-19.26116
491.8,-19.334,-19.56239,-19.38788,-19.27207,-19.27335
491.9,-19.3282,-19.56777,-19.39905,-19.28115,-19.28242
492,-19.3452,-19.57821,-19.41104,-19.2718,-19.27536
492.1,-19.35656,-19.56369,-19.39609,-19.27015,-19.29054
492.2,-19.35971,-19.55971,-19.39396,-19.27495,-19.30457
492.3,-19.36578,-19.55299,-19.38831,-19.2908,-19.32569
492.4,-19.34891,-19.5454,-19.39611,-19.30064,-19.31824
492.5,-19.34133,-19.55276,-19.3727,-19.29326,-19.32218
492.6,-19.36447,-19.55364,-19.40265,-19.29051,-19.31489
492.7,-19.38428,-19.55838,-19.42122,-19.30803,-19.32482
492.8,-19.3605,-19.54895,-19.43686,-19.3044,-19.331
492.9,-19.36251,-19.52248,-19.43356,-19.32063,-19.36992
493,-19.35746,-19.53049,-19.43286,-19.31309,-19.35828
493.1,-19.34424,-19.52257,-19.44198,-19.31843,-19.35798
493.2,-19.37655,-19.51268,-19.44932,-19.29467,-19.36272
493.3,-19.3653,-19.51019,-19.44937,-19.3221,-19.36728
493.4,-19.36027,-19.50145,-19.44385,-19.32508,-19.36724
493.5,-19.36535,-19.49671,-19.46411,-19.31452,-19.35171
493.6,-19.35854,-19.51534,-19.46187,-19.2972,-19.34181
493.7,-19.35741,-19.48685,-19.46077,-19.28569,-19.31951
493.8,-19.34173,-19.49803,-19.44128,-19.29184,-19.3385
493.9,-19.3322,-19.49221,-19.42613,-19.32243,-19.33754
494,-19.32762,-19.48215,-19.41661,-19.31015,-19.34023
494.1,-19.33842,-19.47824,-19.41276,-19.33559,-19.31334
494.2,-19.32823,-19.5084,-19.41731,-19.32169,-19.31253
494.3,-19.32735,-19.50746,-19.42076,-19.30008,-19.30813
494.4,-19.32972,-19.52284,-19.41341,-19.29744,-19.32176
494.5,-19.32984,-19.50367,-19.43608,-19.31775,-19.29164
494.6,-19.32224,-19.47935,-19.44106,-19.31607,-19.28556
494.7,-19.34074,-19.49592,-19.44164,-19.288,-19.28547
494.8,-19.36557,-19.49964,-19.44455,-19.29127,-19.26415
494.9,-19.35409,-19.51761,-19.45191,-19.28357,-19.25355
495,-19.35349,-19.49537,-19.43891,-19.27056,-19.25153
495.1,-19.35619,-19.49711,-19.41036,-19.28748,-19.24408
495.2,-19.36801,-19.4839,-19.41941,-19.28869,-19.22594
495.3,-19.35189,-19.50957,-19.40809,-19.29223,-19.20792
495.4,-19.35413,-19.52631,-19.41948,-19.28011,-19.21856
495.5,-19.3455,-19.50409,-19.43799,-19.3088,-19.24284
495.6,-19.35013,-19.50955,-19.46311,-19.29783,-19.2496
495.7,-19.3627,-19.51179,-19.46299,-19.28486,-19.22199
495.8,-19.37064,-19.52693,-19.43646,-19.28481,-19.24975
495.9,-19.3811,-19.53316,-19.43837,-19.27194,-19.22282
496,-19.37528,-19.53959,-19.40487,-19.28612,-19.23165
496.1,-19.37258,-19.53471,-19.40268,-19.29817,-19.23837
496.2,-19.36686,-19.5244,-19.40586,-19.2793,-19.24842
496.3,-19.3739,-19.51404,-19.41855,-19.27271,-19.25742
496.4,-19.34947,-19.52607,-19.40418,-19.29164,-19.27476
496.5,-19.36006,-19.53151,-19.38529,-19.30573,-19.29089
496.6,-19.35477,-19.5513,-19.39662,-19.30112,-19.29516
496.7,-19.36538,-19.54131,-19.4009,-19.31763,-19.28624
496.8,-19.35857,-19.5309,-19.41243,-19.28994,-19.26453
496.9,-19.35773,-19.53023,-19.41292,-19.29475,-19.36107
497,-19.35423,-19.52573,-19.4231,-19.30242,-19.34743
497.1,-19.34023,-19.54311,-19.41731,-19.28596,-19.35674
497.2,-19.33863,-19.53676,-19.42999,-19.28827,-19.3299
497.3,-19.33404,-19.53123,-19.43552,-19.28494,-19.32009
497.4,-19.32277,-19.53369,-19.4131,-19.27701,-19.33849
497.5,-19.34049,-19.53539,-19.41876,-19.2721,-19.33724
497.6,-19.33759,-19.51205,-19.40723,-19.27318,-19.35257
497.7,-19.3256,-19.52452,-19.40916,-19.26053,-19.37704
497.8,-19.33356,-19.52847,-19.40901,-19.25497,-19.36087
497.9,-19.31767,-19.51761,-19.40324,-19.25018,-19.34105
498,-19.30008,-19.50494,-19.39372,-19.24648,-19.34975
498.1,-19.31532,-19.49633,-19.39393,-19.23531,-19.36698
498.2,-19.32316,-19.49386,-19.40202,-19.2316,-19.36492
498.3,-19.33326,-19.4908,-19.41339,-19.24228,-19.37684
498.4,-19.30988,-19.50678,-19.39176,-19.24455,-19.38909
498.5,-19.30757,-19.51194,-19.37751,-19.25166,-19.39275
498.6,-19.30134,-19.51083,-19.37718,-19.26655,-19.39649
498.7,-19.28183,-19.50576,-19.40947,-19.30726,-19.41668
498.8,-19.29391,-19.49867,-19.40369,-19.31337,-19.41063
498.9,-19.27831,-19.51394,-19.37684,-19.30534,-19.41609
499,-19.27926,-19.50792,-19.40214,-19.27586,-19.39389
499.1,-19.26975,-19.513,-19.37927,-19.27375,-19.42541
499.2,-19.27966,-19.50639,-19.3691,-19.24694,-19.42588
499.3,-19.2782,-19.49661,-19.38009,-19.25834,-19.43592
499.4,-19.2936,-19.50487,-19.37652,-19.25494,-19.44647
499.5,-19.27901,-19.51314,-19.36984,-19.28054,-19.43669
499.6,-19.28872,-19.5171,-19.37042,-19.28067,-19.44876
499.7,-19.25502,-19.50395,-19.35174,-19.30145,-19.45034
499.8,-19.29006,-19.50439,-19.32323,-19.28729,-19.43081
499.9,-19.28818,-19.51066,-19.33504,-19.28147,-19.42293
500,-19.30031,-19.49146,-19.33217,-19.31672,-19.41672
500.1,-19.2929,-19.4958,-19.31865,-19.31722,-19.4243
500.2,-19.3034,-19.48157,-19.31208,-19.31283,-19.40896
500.3,-19.29722,-19.4775,-19.31779,-19.30226,-19.38941
500.4,-19.28784,-19.46894,-19.31197,-19.31616,-19.40691
500.5,-19.29095,-19.46476,-19.32751,-19.32015,-19.4323
500.6,-19.279,-19.47815,-19.34892,-19.31158,-19.43434
