0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
539.1,-19.43235,-19.24273,-19.133,-19.29951,-19.34456
539.2,-19.41524,-19.24392,-19.18582,-19.29956,-19.34167
539.3,-19.41484,-19.2331,-19.1954,-19.30786,-19.33241
539.4,-19.40704,-19.24278,-19.2141,-19.3188,-19.32949
539.5,-19.39995,-19.23459,-19.21777,-19.33171,-19.36165
539.6,-19.38086,-19.21446,-19.20158,-19.33045,-19.36326
539.7,-19.36413,-19.22114,-19.19525,-19.34586,-19.34499
539.8,-19.35786,-19.22005,-19.19844,-19.34107,-19.3466
539.9,-19.38028,-19.22694,-19.19498,-19.34452,-19.33012
540,-19.35727,-19.23483,-19.20924,-19.34064,-19.316
540.1,-19.36231,-19.23322,-19.21464,-19.34602,-19.33438
540.2,-19.35401,-19.2387,-19.19076,-19.33925,-19.34236
540.3,-19.35758,-19.24374,-19.18891,-19.32202,-19.35782
540.4,-19.37445,-19.24814,-19.17785,-19.33046,-19.34728
540.5,-19.34818,-19.27476,-19.19644,-19.32844,-19.33583
540.6,-19.34979,-19.28478,-19.18625,-19.34325,-19.34807
540.7,-19.35716,-19.30341,-19.19278,-19.3646,-19.33148
540.8,-19.37519,-19.30605,-19.18259,-19.35008,-19.33135
540.9,-19.37549,-19.33628,-19.19469,-19.33107,-19.36574
541,-19.40486,-19.34743,-19.21366,-19.32517,-19.36248
541.1,-19.40768,-19.33281,-19.2106,-19.32465,-19.36111
541.2,-19.42054,-19.33988,-19.21681,-19.31053,-19.36514
541.3,-19.42751,-19.33464,-19.21599,-19.29981,-19.35889
541.4,-19.42111,-19.34952,-19.21998,-19.30899,-19.34548
541.5,-19.43012,-19.31914,-19.20272,-19.32537,-19.34187
541.6,-19.43494,-19.32923,-19.19489,-19.33033,-19.34268
541.7,-19.44259,-19.31135,-19.19547,-19.33648,-19.34296
541.8,-19.426,-19.30555,-19.18071,-19.36312,-19.34543
541.9,-19.42174,-19.31217,-19.17019,-19.34872,-19.34207
542,-19.44382,-19.29536,-19.19559,-19.34044,-19.32838
542.1,-19.44076,-19.30112,-19.20778,-19.32951,-19.33395
542.2,-19.4376,-19.30813,-19.21493,-19.3102,-19.36236
542.3,-19.43053,-19.31432,-19.21877,-19.29689,-19.35474
542.4,-19.44605,-19.29993,-19.22896,-19.31197,-19.35908
542.5,-19.45938,-19.27537,-19.21179,-19.33308,-19.37406
542.6,-19.45984,-19.2435,-19.18512,-19.30772,-19.37937
542.7,-19.47162,-19.36158,-19.1867,-19.31749,-19.35611
542.8,-19.48007,-19.3768,-19.2011,-19.31376,-19.37805
542.9,-19.4854,-19.39435,-19.1887,-19.29694,-19.36417
543,-19.47087,-19.40792,-19.18934,-19.29469,-19.37167
543.1,-19.48682,-19.39285,-19.19917,-19.2866,-19.3668
543.2,-19.47825,-19.37274,-19.19104,-19.27149,-19.36552
543.3,-19.46811,-19.38016,-19.17269,-19.2514,-19.37401
543.4,-19.48763,-19.38306,-19.18869,-19.2472,-19.37749
543.5,-19.4888,-19.39123,-19.19472,-19.26075,-19.37082
543.6,-19.49957,-19.37721,-19.19641,-19.2701,-19.37687
543.7,-19.49687,-19.37057,-19.19905,-19.28077,-19.37259
543.8,-19.48643,-19.35017,-19.19118,-19.27067,-19.35981
543.9,-19.49635,-19.32878,-19.19807,-19.27768,-19.3718
544,-19.48205,-19.32047,-19.18497,-19.27833,-19.35858
544.1,-19.46189,-19.33457,-19.1535,-19.28539,-19.37715
544.2,-19.46512,-19.34673,-19.14962,-19.28213,-19.37143
544.3,-19.46764,-19.35588,-19.13673,-19.26889,-19.37788
544.4,-19.45864,-19.38291,-19.12153,-19.2605,-19.38344
544.5,-19.45859,-19.42408,-19.22421,-19.26545,-19.38574
544.6,-19.45915,-19.41455,-19.22531,-19.27424,-19.39653
544.7,-19.4817,-19.42016,-19.23228,-19.26616,-19.39714
544.8,-19.47857,-19.41259,-19.23259,-19.26668,-19.41012
544.9,-19.48646,-19.42466,-19.25566,-19.24845,-19.40618
545,-19.4657,-19.41616,-19.27363,-19.23137,-19.40641
545.1,-19.44132,-19.40375,-19.28503,-19.21938,-19.39463
545.2,-19.43478,-19.40673,-19.27746,-19.20922,-19.40309
545.3,-19.45144,-19.41577,-19.27196,-19.21977,-19.40966
545.4,-19.43779,-19.40212,-19.29,-19.22823,-19.41102
545.5,-19.44164,-19.40891,-19.29098,-19.2271,-19.40688
545.6,-19.40418,-19.38947,-19.30459,-19.22742,-19.41069
545.7,-19.3895,-19.39365,-19.30934,-19.24275,-19.40879
545.8,-19.38528,-19.39088,-19.3055,-19.2277,-19.40662
545.9,-19.39305,-19.39328,-19.30945,-19.21249,-19.40818
546,-19.36254,-19.39039,-19.32513,-19.2237,-19.36962
546.1,-19.36121,-19.37112,-19.30476,-19.22953,-19.37274
546.2,-19.33274,-19.38266,-19.30867,-19.20968,-19.38373
546.3,-19.34253,-19.35539,-19.32107,-19.2093,-19.38707
546.4,-19.35119,-19.36625,-19.30145,-19.19669,-19.38629
546.5,-19.38102,-19.34886,-19.28607,-19.2139,-19.37726
546.6,-19.40436,-19.37739,-19.28812,-19.19386,-19.37514
546.7,-19.40741,-19.36603,-19.26502,-19.19245,-19.3595
546.8,-19.42195,-19.36118,-19.26122,-19.19237,-19.36955
546.9,-19.41545,-19.36926,-19.24822,-19.20683,-19.35113
547,-19.43703,-19.36831,-19.25313,-19.19973,-19.34995
547.1,-19.42782,-19.36419,-19.2707,-19.21079,-19.36342
547.2,-19.42119,-19.3494,-19.28186,-19.18433,-19.35137
547.3,-19.40792,-19.38769,-19.26722,-19.19554,-19.36334
547.4,-19.41534,-19.37563,-19.26203,-19.17405,-19.37632
547.5,-19.39069,-19.34833,-19.25333,-19.17485,-19.4074
547.6,-19.3969,-19.36868,-19.25426,-19.17725,-19.4236
547.7,-19.38725,-19.35807,-19.25341,-19.17826,-19.42204
547.8,-19.37695,-19.35916,-19.23957,-19.16651,-19.39973
547.9,-19.375,-19.34208,-19.21582,-19.16497,-19.3988
548,-19.38331,-19.33845,-19.22948,-19.14102,-19.407
548.1,-19.40477,-19.3336,-19.21422,-19.14805,-19.39317
548.2,-19.39108,-19.33484,-19.24914,-19.16641,-19.38028
548.3,-19.3665,-19.31173,-19.22564,-19.17748,-19.38787
548.4,-19.3368,-19.3042,-19.22185,-19.16677,-19.38441
548.5,-19.34223,-19.3217,-19.23284,-19.17471,-19.37947
548.6,-19.32004,-19.29334,-19.21759,-19.18049,-19.38924
548.7,-19.32248,-19.26645,-19.22067,-19.20318,-19.40288
548.8,-19.32263,-19.26689,-19.20961,-19.21682,-19.3752
548.9,-19.32414,-19.27068,-19.20806,-19.18555,-19.3888
549,-19.33756,-19.25421,-19.19804,-19.19204,-19.3717
549.1,-19.34844,-19.26805,-19.2067,-19.16414,-19.40079
549.2,-19.3393,-19.27926,-19.21423,-19.17119,-19.3801
549.3,-19.34068,-19.28512,-19.20654,-19.17054,-19.34946
549.4,-19.34392,-19.2833,-19.21752,-19.16353,-19.35745
549.5,-19.35009,-19.26927,-19.22331,-19.1702,-19.36146
549.6,-19.34857,-19.28156,-19.2265,-19.16935,-19.36431
549.7,-19.34165,-19.29721,-19.23641,-19.16053,-19.3824
549.8,-19.33611,-19.28628,-19.21635,-19.16688,-19.37791
549.9,-19.33945,-19.28095,-19.21121,-19.18326,-19.38755
550,-19.33188,-19.29706,-19.20415,-19.18601,-19.3882
550.1,-19.32461,-19.2948,-19.22976,-19.19281,-19.40055
550.2,-19.33986,-19.29594,-19.23945,-19.19289,-19.36892
550.3,-19.33374,-19.32613,-19.25834,-19.17778,-19.37686
550.4,-19.33463,-19.34477,-19.25492,-19.17937,-19.35768
550.5,-19.33656,-19.33607,-19.22459,-19.18258,-19.34853
550.6,-19.32576,-19.32299,-19.24087,-19.15677,-19.33184
550.7,-19.3032,-19.32025,-19.24454,-19.14911,-19.34681
550.8,-19.29519,-19.31809,-19.25403,-19.16553,-19.32471
550.9,-19.28614,-19.31175,-19.23737,-19.1732,-19.32192
551,-19.27247,-19.32469,-19.23446,-19.17857,-19.31404
551.1,-19.28606,-19.33435,-19.23104,-19.19142,-19.31075
551.2,-19.3145,-19.33314,-19.23086,-19.19184,-19.28836
551.3,-19.31821,-19.33048,-19.21773,-19.17174,-19.31349
551.4,-19.3262,-19.3258,-19.25302,-19.17441,-19.32281
551.5,-19.33522,-19.30639,-19.25005,-19.19679,-19.32163
551.6,-19.34979,-19.29496,-19.22598,-19.22939,-19.34959
551.7,-19.35562,-19.2556,-19.24055,-19.21678,-19.35036
551.8,-19.38477,-19.25527,-19.22861,-19.19671,-19.32323
551.9,-19.39058,-19.27241,-19.22382,-19.21151,-19.31645
552,-19.36572,-19.29573,-19.22146,-19.20483,-19.32057
552.1,-19.35492,-19.31305,-19.20231,-19.1944,-19.32252
552.2,-19.33403,-19.29306,-19.21086,-19.19429,-19.29825
552.3,-19.33899,-19.26548,-19.22595,-19.22649,-19.31027
552.4,-19.35389,-19.27558,-19.20612,-19.22318,-19.33014
552.5,-19.34524,-19.28292,-19.20252,-19.19525,-19.33013
552.6,-19.3531,-19.27816,-19.19773,-19.19226,-19.31465
552.7,-19.36486,-19.28181,-19.19314,-19.19754,-19.32569
552.8,-19.3714,-19.2767,-19.19253,-19.20152,-19.33148
552.9,-19.3818,-19.27454,-19.21674,-19.19939,-19.32264
553,-19.36827,-19.25724,-19.2001,-19.22751,-19.29948
553.1,-19.35903,-19.26526,-19.20838,-19.20951,-19.32604
553.2,-19.35954,-19.26133,-19.20263,-19.20171,-19.32465
553.3,-19.35792,-19.27486,-19.17662,-19.20553,-19.33533
553.4,-19.36907,-19.28746,-19.16829,-19.182,-19.33818
553.5,-19.36182,-19.2858,-19.20361,-19.18301,-19.33937
553.6,-19.35635,-19.29237,-19.19811,-19.17972,-19.32971
553.7,-19.33761,-19.31248,-19.19918,-19.1775,-19.32982
553.8,-19.32689,-19.29725,-19.22527,-19.16662,-19.31183
553.9,-19.33366,-19.30537,-19.24277,-19.17349,-19.33619
554,-19.33148,-19.30091,-19.24127,-19.17686,-19.31938
554.1,-19.33181,-19.29895,-19.23857,-19.17263,-19.31132
554.2,-19.35396,-19.30389,-19.24679,-19.17191,-19.33171
554.3,-19.35095,-19.29599,-19.21792,-19.15008,-19.34789
554.4,-19.3514,-19.29388,-19.22314,-19.13088,-19.31571
554.5,-19.33226,-19.29758,-19.20668,-19.10982,-19.30676
554.6,-19.33432,-19.31771,-19.22893,-19.14919,-19.30038
554.7,-19.31763,-19.31918,-19.2328,-19.17474,-19.31095
554.8,-19.333,-19.31461,-19.24535,-19.17745,-19.29367
554.9,-19.33771,-19.33593,-19.26582,-19.20864,-19.31151
555,-19.3519,-19.33412,-19.26523,-19.19942,-19.32485
555.1,-19.36643,-19.32945,-19.2894,-19.19217,-19.33072
555.2,-19.36313,-19.35332,-19.31962,-19.18946,-19.32568
555.3,-19.35621,-19.35437,-19.33249,-19.18013,-19.34133
555.4,-19.33987,-19.35424,-19.36278,-19.15835,-19.34518
555.5,-19.33345,-19.34145,-19.37463,-19.16373,-19.33372
555.6,-19.31807,-19.33444,-19.39016,-19.17898,-19.32734
555.7,-19.33048,-19.35757,-19.40881,-19.16877,-19.32765
555.8,-19.34513,-19.36222,-19.38598,-19.14587,-19.34366
555.9,-19.341,-19.35666,-19.40323,-19.15543,-19.33851
556,-19.34561,-19.34901,-19.42427,-19.16884,-19.3509
556.1,-19.34583,-19.33761,-19.43114,-19.16375,-19.33297
556.2,-19.33247,-19.35605,-19.46224,-19.14009,-19.34592
556.3,-19.31724,-19.35395,-19.46784,-19.14539,-19.31965
556.4,-19.33164,-19.36375,-19.48667,-19.16682,-19.32112
556.5,-19.33748,-19.37731,-19.49062,-19.16961,-19.3496
556.6,-19.33839,-19.36663,-19.50973,-19.17109,-19.3325
556.7,-19.35401,-19.36521,-19.50493,-19.17481,-19.33042
556.8,-19.35616,-19.38018,-19.48025,-19.16937,-19.3357
556.9,-19.34523,-19.35272,-19.5057,-19.15346,-19.3275
557,-19.31369,-19.35351,-19.51525,-19.16145,-19.31803
557.1,-19.31685,-19.36524,-19.54369,-19.16422,-19.33617
557.2,-19.32221,-19.38493,-19.56128,-19.16632,-19.3513
557.3,-19.3331,-19.36441,-19.60463,-19.17112,-19.36168
557.4,-19.32269,-19.35557,-19.58553,-19.15346,-19.35123
557.5,-19.31774,-19.38077,-19.5764,-19.16252,-19.35172
557.6,-19.31446,-19.38859,-19.55283,-19.15028,-19.32327
557.7,-19.31578,-19.36825,-19.57353,-19.14357,-19.32741
557.8,-19.34221,-19.37137,-19.55872,-19.14099,-19.33976
557.9,-19.36874,-19.36552,-19.56989,-19.12586,-19.34708
558,-19.37664,-19.38384,-19.56319,-19.12513,-19.34089
558.1,-19.37202,-19.40865,-19.57231,-19.14311,-19.33064
558.2,-19.36184,-19.40934,-19.59545,-19.13017,-19.31855
558.3,-19.38,-19.40932,-19.60355,-19.11071,-19.33539
558.4,-19.37529,-19.38821,-19.59947,-19.13791,-19.34811
558.5,-19.39404,-19.3794,-19.61257,-19.12733,-19.34523
558.6,-19.3984,-19.37461,-19.60326,-19.1313,-19.34498
558.7,-19.3888,-19.39646,-19.61656,-19.1371,-19.36187
558.8,-19.36675,-19.38725,-19.60319,-19.1431,-19.3761
558.9,-19.35441,-19.38552,-19.59871,-19.15536,-19.35528
559,-19.36085,-19.39858,-19.60876,-19.15596,-19.33428
559.1,-19.36943,-19.39004,-19.61654,-19.15151,-19.34824
559.2,-19.37216,-19.3808,-19.60141,-19.13595,-19.35418
559.3,-19.39006,-19.39333,-19.60738,-19.10432,-19.36206
559.4,-19.4032,-19.39789,-19.61209,-19.12953,-19.38092
559.5,-19.40194,-19.37485,-19.60919,-19.13572,-19.38422
559.6,-19.40847,-19.35405,-19.60807,-19.13101,-19.37318
559.7,-19.43042,-19.34089,-19.62163,-19.14634,-19.36963
559.8,-19.42015,-19.346,-19.62379,-19.14944,-19.36983
559.9,-19.42589,-19.36272,-19.61675,-19.14962,-19.34287
560,-19.43551,-19.35746,-19.61801,-19.15541,-19.34919
560.1,-19.45564,-19.33554,-19.60604,-19.14106,-19.36859
560.2,-19.44444,-19.34533,-19.59979,-19.1359,-19.36501
560.3,-19.45182,-19.32111,-19.64044,-19.10409,-19.37563
560.4,-19.43921,-19.31793,-19.64887,-19.09269,-19.3805
560.5,-19.4103,-19.30595,-19.6609,-19.11013,-19.36393
560.6,-19.39559,-19.2883,-19.66254,-19.11285,-19.35642
560.7,-19.43584,-19.2942,-19.68474,-19.10666,-19.35855
560.8,-19.43491,-19.29438,-19.67056,-19.10521,-19.36147
560.9,-19.43779,-19.3025,-19.65956,-19.103,-19.36863
561,-19.41647,-19.30642,-19.66635,-19.1225,-19.35874
561.1,-19.40194,-19.32337,-19.67438,-19.14218,-19.34683
561.2,-19.40006,-19.32565,-19.69361,-19.15387,-19.3424
561.3,-19.40214,-19.33773,-19.70543,-19.16316,-19.36167
561.4,-19.38891,-19.34176,-19.72054,-19.18095,-19.34764
561.5,-19.39032,-19.32709,-19.71288,-19.18687,-19.33221
561.6,-19.38963,-19.34537,-19.72027,-19.16484,-19.31275
561.7,-19.38582,-19.33572,-19.72732,-19.18428,-19.29459
561.8,-19.37621,-19.36737,-19.73637,-19.18627,-19.2987
561.9,-19.35277,-19.35013,-19.71592,-19.19685,-19.29287
562,-19.31407,-19.35917,-19.70817,-19.2024,-19.27987
562.1,-19.31185,-19.34052,-19.68897,-19.22643,-19.30696
562.2,-19.3168,-19.35075,-19.68606,-19.22443,-19.32114
562.3,-19.3191,-19.34463,-19.66814,-19.20027,-19.30123
562.4,-19.31804,-19.35476,-19.6816,-19.19469,-19.27072
562.5,-19.322,-19.33702,-19.68469,-19.19689,-19.24972
562.6,-19.33523,-19.32233,-19.68641,-19.18434,-19.24478
562.7,-19.33754,-19.33838,-19.69318,-19.18602,-19.25181
562.8,-19.35661,-19.33203,-19.68634,-19.16213,-19.26552
562.9,-19.35668,-19.32967,-19.68017,-19.18323,-19.24864
563,-19.36187,-19.33274,-19.69426,-19.16904,-19.25552
563.1,-19.32442,-19.33441,-19.69904,-19.18096,-19.26097
563.2,-19.31087,-19.33078,-19.67209,-19.18786,-19.26968
563.3,-19.3195,-19.31576,-19.69708,-19.19949,-19.29937
563.4,-19.32151,-19.32993,-19.70167,-19.21222,-19.2867
563.5,-19.30989,-19.32397,-19.70167,-19.20548,-19.29406
563.6,-19.30605,-19.33432,-19.66608,-19.21764,-19.29065
563.7,-19.30157,-19.34455,-19.65718,-19.19917,-19.27761
563.8,-19.30632,-19.33439,-19.67327,-19.20066,-19.31308
563.9,-19.30976,-19.34849,-19.66597,-19.21741,-19.3028
564,-19.30981,-19.33644,-19.66263,-19.2129,-19.31242
564.1,-19.33818,-19.34012,-19.66642,-19.19937,-19.32213
564.2,-19.33108,-19.35099,-19.68036,-19.18479,-19.32837
564.3,-19.34187,-19.34647,-19.72077,-19.16312,-19.33378
564.4,-19.32871,-19.32079,-19.69422,-19.17925,-19.33699
564.5,-19.32142,-19.32464,-19.69503,-19.15846,-19.35928
564.6,-19.34295,-19.34131,-19.688,-19.18717,-19.35716
564.7,-19.33995,-19.3185,-19.66994,-19.18654,-19.36241
564.8,-19.33113,-19.30879,-19.68002,-19.19521,-19.33405
564.9,-19.32271,-19.29214,-19.68066,-19.20202,-19.33617
565,-19.32778,-19.31241,-19.66784,-19.22616,-19.32465
565.1,-19.3249,-19.31794,-19.66732,-19.24003,-19.33661
565.2,-19.33712,-19.30157,-19.69611,-19.24886,-19.31412
565.3,-19.33277,-19.26328,-19.69129,-19.22745,-19.3113
565.4,-19.33676,-19.26907,-19.70172,-19.22258,-19.2994
565.5,-19.32844,-19.26822,-19.69754,-19.20689,-19.28914
565.6,-19.32125,-19.26535,-19.70834,-19.19422,-19.29347
565.7,-19.31903,-19.26683,-19.66895,-19.19828,-19.28484
565.8,-19.34056,-19.28057,-19.67644,-19.20683,-19.29892
565.9,-19.33881,-19.27269,-19.64837,-19.17886,-19.29812
566,-19.31114,-19.28674,-19.62755,-19.18036,-19.30374
566.1,-19.32458,-19.28751,-19.61217,-19.20856,-19.3007
566.2,-19.30927,-19.26942,-19.61228,-19.22563,-19.32392
566.3,-19.28259,-19.25059,-19.61576,-19.22415,-19.3091
566.4,-19.30076,-19.24445,-19.61448,-19.23606,-19.30067
566.5,-19.30564,-19.23948,-19.62156,-19.21043,-19.30269
566.6,-19.3091,-19.24219,-19.60449,-19.21958,-19.32213
566.7,-19.30812,-19.21934,-19.59225,-19.20996,-19.34183
566.8,-19.31325,-19.22445,-19.56061,-19.21816,-19.33446
566.9,-19.30559,-19.22432,-19.57485,-19.22109,-19.36216
567,-19.30046,-19.21563,-19.58772,-19.21861,-19.36416
567.1,-19.29968,-19.22686,-19.58235,-19.20642,-19.34305
567.2,-19.31155,-19.24805,-19.5807,-19.1958,-19.35273
567.3,-19.3273,-19.26017,-19.59733,-19.20526,-19.37275
567.4,-19.32132,-19.25165,-19.61205,-19.23017,-19.35959
567.5,-19.32115,-19.23816,-19.58954,-19.23858,-19.36222
567.6,-19.31122,-19.25135,-19.57455,-19.23146,-19.34597
567.7,-19.29322,-19.26348,-19.59942,-19.242,-19.32736
567.8,-19.30481,-19.25973,-19.59452,-19.2423,-19.32935
567.9,-19.27944,-19.23786,-19.59146,-19.25403,-19.32815
568,-19.27047,-19.24083,-19.57263,-19.26214,-19.32308
568.1,-19.2806,-19.23695,-19.57636,-19.24537,-19.31778
568.2,-19.27856,-19.24177,-19.58116,-19.26579,-19.30183
568.3,-19.27514,-19.24985,-19.57687,-19.25484,-19.30191
568.4,-19.28753,-19.27572,-19.57891,-19.26868,-19.28364
568.5,-19.28426,-19.26784,-19.58498,-19.25332,-19.26092
568.6,-19.30385,-19.26,-19.59086,-19.25548,-19.25211
568.7,-19.30155,-19.25876,-19.60259,-19.25917,-19.25328
568.8,-19.31663,-19.26909,-19.59832,-19.27393,-19.25867
568.9,-19.32399,-19.25192,-19.59882,-19.25885,-19.22601
569,-19.32535,-19.2726,-19.61358,-19.25716,-19.24836
569.1,-19.33199,-19.27141,-19.60985,-19.27298,-19.24875
569.2,-19.30944,-19.27246,-19.60682,-19.27744,-19.22517
569.3,-19.30852,-19.22638,-19.62222,-19.26157,-19.21335
569.4,-19.28905,-19.21617,-19.62105,-19.27721,-19.2063
569.5,-19.29043,-19.21298,-19.62477,-19.25881,-19.19813
569.6,-19.3146,-19.20444,-19.60726,-19.2465,-19.20306
569.7,-19.33829,-19.2091,-19.59397,-19.27061,-19.19527
569.8,-19.33833,-19.22529,-19.586,-19.26419,-19.19511
569.9,-19.3314,-19.25033,-19.59468,-19.26269,-19.19359
570,-19.31278,-19.26832,-19.57505,-19.26729,-19.20845
570.1,-19.29625,-19.26662,-19.60772,-19.2739,-19.19992
570.2,-19.34361,-19.26249,-19.60742,-19.27496,-19.21201
570.3,-19.35032,-19.25833,-19.58842,-19.2668,-19.21574
570.4,-19.34234,-19.26191,-19.57398,-19.25631,-19.20664
570.5,-19.3226,-19.26527,-19.57134,-19.2534,-19.20174
570.6,-19.3011,-19.25359,-19.58283,-19.27245,-19.18033
570.7,-19.30368,-19.21872,-19.57881,-19.27216,-19.20007
570.8,-19.3052,-19.22124,-19.58093,-19.2656,-19.21299
570.9,-19.31138,-19.23294,-19.56609,-19.24945,-19.20551
571,-19.30476,-19.23842,-19.57908,-19.2687,-19.21901
571.1,-19.28884,-19.23455,-19.57852,-19.28334,-19.23616
571.2,-19.29113,-19.21303,-19.56314,-19.26387,-19.24665
571.3,-19.30259,-19.21526,-19.56263,-19.29124,-19.24139
571.4,-19.28455,-19.21307,-19.57834,-19.28437,-19.25405
571.5,-19.2778,-19.23857,-19.56238,-19.28644,-19.26378
571.6,-19.27381,-19.24686,-19.55882,-19.2652,-19.2679
571.7,-19.27289,-19.25414,-19.55401,-19.2547,-19.25816
571.8,-19.2588,-19.26181,-19.5428,-19.25085,-19.25206
571.9,-19.26364,-19.25424,-19.513,-19.25559,-19.25298
572,-19.24888,-19.25213,-19.53068,-19.27985,-19.23956
572.1,-19.26287,-19.25285,-19.5387,-19.28501,-19.22952
572.2,-19.24669,-19.2592,-19.55501,-19.28547,-19.22142
572.3,-19.25076,-19.26101,-19.53615,-19.27384,-19.23257
572.4,-19.25778,-19.24659,-19.56594,-19.27025,-19.20352
572.5,-19.26814,-19.24694,-19.54634,-19.26677,-19.21107
572.6,-19.27818,-19.25427,-19.56905,-19.26476,-19.20586
572.7,-19.27214,-19.24507,-19.56459,-19.25348,-19.18949
572.8,-19.26994,-19.24921,-19.59455,-19.25388,-19.22373
572.9,-19.29497,-19.26904,-19.58982,-19.24871,-19.2336
573,-19.30136,-19.29841,-19.57254,-19.23919,-19.23807
573.1,-19.29929,-19.30213,-19.57435,-19.252,-19.2204
573.2,-19.28233,-19.29322,-19.5883,-19.24703,-19.20444
573.3,-19.28273,-19.28614,-19.57105,-19.25613,-19.20229
573.4,-19.28812,-19.26941,-19.56102,-19.26146,-19.21007
573.5,-19.29788,-19.25114,-19.55958,-19.277,-19.21787
573.6,-19.30509,-19.23897,-19.55686,-19.24779,-19.22045
573.7,-19.28976,-19.22397,-19.55278,-19.24428,-19.22058
573.8,-19.29234,-19.21234,-19.56522,-19.23508,-19.23172
573.9,-19.31069,-19.21639,-19.55095,-19.2382,-19.22601
574,-19.31372,-19.20309,-19.55515,-19.24484,-19.25556
574.1,-19.32502,-19.19577,-19.55873,-19.23621,-19.24197
574.2,-19.33704,-19.18095,-19.54387,-19.25263,-19.23914
574.3,-19.33543,-19.17432,-19.54397,-19.24992,-19.2212
574.4,-19.31045,-19.1856,-19.52813,-19.2529,-19.23507
574.5,-19.29892,-19.18284,-19.52657,-19.24629,-19.235
574.6,-19.31517,-19.20346,-19.54124,-19.24452,-19.25372
574.7,-19.30882,-19.1857,-19.51732,-19.23395,-19.2506
574.8,-19.3319,-19.19203,-19.52325,-19.24298,-19.25953
574.9,-19.34569,-19.18582,-19.5246,-19.23755,-19.26106
575,-19.34444,-19.18056,-19.52789,-19.25381,-19.23954
575.1,-19.32928,-19.16479,-19.53267,-19.26046,-19.24421
575.2,-19.3365,-19.14912,-19.53115,-19.28045,-19.23229
575.3,-19.33522,-19.16179,-19.53435,-19.27887,-19.22911
575.4,-19.34636,-19.16316,-19.52221,-19.27216,-19.24651
575.5,-19.35587,-19.17211,-19.52957,-19.27842,-19.25537
575.6,-19.35534,-19.18887,-19.54819,-19.29723,-19.27723
575.7,-19.35373,-19.2022,-19.56635,-19.33401,-19.27715
575.8,-19.38105,-19.18943,-19.56841,-19.33463,-19.27703
575.9,-19.38969,-19.18454,-19.54561,-19.32968,-19.28985
576,-19.39176,-19.16858,-19.56759,-19.30528,-19.27511
576.1,-19.37246,-19.1647,-19.57121,-19.31513,-19.29566
576.2,-19.39331,-19.14999,-19.56556,-19.30443,-19.31734
576.3,-19.39178,-19.16871,-19.56479,-19.28304,-19.30925
576.4,-19.36504,-19.15848,-19.56793,-19.27671,-19.30388
576.5,-19.36498,-19.16318,-19.55174,-19.27028,-19.29802
576.6,-19.3655,-19.14801,-19.54571,-19.2888,-19.30859
576.7,-19.36061,-19.13982,-19.53436,-19.26925,-19.31832
576.8,-19.34203,-19.14954,-19.54864,-19.25134,-19.33028
576.9,-19.36536,-19.16516,-19.55892,-19.24275,-19.31972
577,-19.37864,-19.17079,-19.55289,-19.24893,-19.32928
577.1,-19.35569,-19.16582,-19.53623,-19.23099,-19.31308
577.2,-19.35543,-19.18166,-19.53678,-19.24103,-19.3134
577.3,-19.35254,-19.19651,-19.52551,-19.26562,-19.32218
