0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
577.4,-19.33409,-19.21459,-19.51817,-19.27583,-19.32026
577.5,-19.31893,-19.22557,-19.53849,-19.3026,-19.33167
577.6,-19.32753,-19.22138,-19.53846,-19.29885,-19.33494
577.7,-19.3355,-19.21039,-19.52719,-19.32329,-19.31967
577.8,-19.33605,-19.24141,-19.52389,-19.29716,-19.3036
577.9,-19.34568,-19.21577,-19.51387,-19.28518,-19.30661
578,-19.36149,-19.19821,-19.5249,-19.31511,-19.31658
578.1,-19.36095,-19.19611,-19.49401,-19.31565,-19.32775
578.2,-19.35552,-19.21592,-19.47931,-19.31256,-19.3064
578.3,-19.34847,-19.20963,-19.47837,-19.3144,-19.31367
578.4,-19.35149,-19.19888,-19.45792,-19.33628,-19.31378
578.5,-19.34985,-19.18329,-19.4682,-19.33041,-19.29028
578.6,-19.34667,-19.18045,-19.47418,-19.34038,-19.26362
578.7,-19.34807,-19.18997,-19.4565,-19.33014,-19.26372
578.8,-19.33987,-19.18221,-19.47906,-19.32819,-19.25601
578.9,-19.33299,-19.18517,-19.46334,-19.32848,-19.26142
579,-19.32009,-19.17339,-19.46476,-19.35686,-19.24724
579.1,-19.30539,-19.16848,-19.46689,-19.35555,-19.23703
579.2,-19.3085,-19.16283,-19.4774,-19.34042,-19.24646
579.3,-19.32123,-19.14766,-19.45582,-19.331,-19.25282
579.4,-19.33096,-19.14099,-19.4656,-19.32852,-19.24876
579.5,-19.32251,-19.1168,-19.46864,-19.33373,-19.23798
579.6,-19.34305,-19.11967,-19.45671,-19.32089,-19.23027
579.7,-19.32674,-19.12985,-19.45284,-19.32932,-19.24003
579.8,-19.3252,-19.12061,-19.46887,-19.33786,-19.24182
579.9,-19.33125,-19.10989,-19.45974,-19.33217,-19.25111
580,-19.30655,-19.09878,-19.47295,-19.3297,-19.2476
580.1,-19.29743,-19.19884,-19.47116,-19.32104,-19.27644
580.2,-19.28656,-19.2037,-19.45636,-19.31453,-19.28132
580.3,-19.26918,-19.19665,-19.45282,-19.29356,-19.30959
580.4,-19.27499,-19.20345,-19.44667,-19.29182,-19.32031
580.5,-19.27468,-19.21888,-19.46133,-19.2773,-19.33394
580.6,-19.26925,-19.212,-19.48377,-19.26474,-19.3288
580.7,-19.27031,-19.21448,-19.49451,-19.23813,-19.33743
580.8,-19.27861,-19.2211,-19.45806,-19.24183,-19.33638
580.9,-19.26148,-19.24297,-19.4685,-19.23348,-19.32992
581,-19.28204,-19.21722,-19.43449,-19.23902,-19.32246
581.1,-19.26924,-19.22696,-19.45903,-19.25451,-19.34389
581.2,-19.28935,-19.20413,-19.45054,-19.24535,-19.34688
581.3,-19.29489,-19.18707,-19.46312,-19.23297,-19.3511
581.4,-19.31723,-19.18677,-19.46183,-19.23145,-19.36436
581.5,-19.32157,-19.18457,-19.45214,-19.22516,-19.34062
581.6,-19.3017,-19.1783,-19.44084,-19.19085,-19.34351
581.7,-19.30276,-19.16246,-19.45095,-19.19549,-19.37072
581.8,-19.28679,-19.17491,-19.44031,-19.1855,-19.37048
581.9,-19.2922,-19.19278,-19.45241,-19.1886,-19.39975
582,-19.29449,-19.20617,-19.47747,-19.17477,-19.414
582.1,-19.30345,-19.20062,-19.48088,-19.17193,-19.4313
582.2,-19.31532,-19.21908,-19.48448,-19.1818,-19.44614
582.3,-19.29888,-19.21475,-19.48932,-19.18278,-19.44598
582.4,-19.29852,-19.227,-19.47655,-19.18582,-19.44106
582.5,-19.31322,-19.24787,-19.47813,-19.19039,-19.44521
582.6,-19.29585,-19.23961,-19.46523,-19.19355,-19.4645
582.7,-19.31803,-19.22955,-19.44744,-19.20287,-19.47889
582.8,-19.30081,-19.22785,-19.45413,-19.21561,-19.51202
582.9,-19.29422,-19.18319,-19.45994,-19.21279,-19.5311
583,-19.29934,-19.18855,-19.44554,-19.21961,-19.53894
583.1,-19.30772,-19.18864,-19.44789,-19.21581,-19.52163
583.2,-19.31592,-19.18135,-19.43712,-19.19763,-19.53009
583.3,-19.33167,-19.15618,-19.44886,-19.21483,-19.50701
583.4,-19.33976,-19.15936,-19.43064,-19.20754,-19.51919
583.5,-19.3544,-19.15152,-19.44589,-19.22011,-19.51285
583.6,-19.34419,-19.15522,-19.43832,-19.20648,-19.49258
583.7,-19.33094,-19.13655,-19.42885,-19.22378,-19.51458
583.8,-19.32999,-19.12214,-19.44587,-19.24897,-19.52943
583.9,-19.33109,-19.13737,-19.43951,-19.22839,-19.52923
584,-19.33882,-19.12818,-19.43184,-19.21948,-19.52754
584.1,-19.32614,-19.12824,-19.44139,-19.20853,-19.50027
584.2,-19.30825,-19.10437,-19.43851,-19.20484,-19.50064
584.3,-19.29479,-19.08827,-19.42694,-19.20302,-19.50916
584.4,-19.30491,-19.0903,-19.44991,-19.19409,-19.5177
584.5,-19.33727,-19.07578,-19.43666,-19.21065,-19.52206
584.6,-19.33459,-19.11266,-19.44701,-19.20153,-19.5242
584.7,-19.35234,-19.09897,-19.44342,-19.20817,-19.52655
584.8,-19.33316,-19.07645,-19.42899,-19.21518,-19.5328
584.9,-19.34262,-19.07529,-19.4367,-19.23209,-19.53283
585,-19.32777,-19.07218,-19.4388,-19.25073,-19.5254
585.1,-19.35359,-19.07709,-19.42007,-19.26013,-19.52648
585.2,-19.37323,-19.06979,-19.41695,-19.26547,-19.52532
585.3,-19.3852,-19.05585,-19.4447,-19.25587,-19.505
585.4,-19.39767,-19.0801,-19.47037,-19.28458,-19.50462
585.5,-19.38999,-19.0968,-19.46404,-19.28473,-19.50874
585.6,-19.35901,-19.11554,-19.47603,-19.27924,-19.51169
585.7,-19.36054,-19.15178,-19.46334,-19.27906,-19.52671
585.8,-19.36756,-19.13103,-19.46423,-19.2841,-19.51928
585.9,-19.36211,-19.13736,-19.4549,-19.28407,-19.51752
586,-19.35024,-19.14526,-19.43176,-19.28141,-19.52493
586.1,-19.32701,-19.16167,-19.41673,-19.27015,-19.52884
586.2,-19.32743,-19.16538,-19.4052,-19.24079,-19.51894
586.3,-19.32779,-19.19151,-19.40616,-19.22384,-19.51543
586.4,-19.32553,-19.20309,-19.37793,-19.23842,-19.52217
586.5,-19.32885,-19.19438,-19.37745,-19.2481,-19.52461
586.6,-19.34597,-19.1905,-19.35243,-19.25879,-19.53572
586.7,-19.35586,-19.19033,-19.33037,-19.22204,-19.53097
586.8,-19.3618,-19.15595,-19.32063,-19.20494,-19.52487
586.9,-19.35677,-19.1568,-19.32605,-19.21931,-19.5088
587,-19.37037,-19.15243,-19.30707,-19.23779,-19.52923
587.1,-19.36669,-19.14061,-19.3124,-19.22612,-19.5295
587.2,-19.35778,-19.14429,-19.3164,-19.24421,-19.53672
587.3,-19.35809,-19.13515,-19.30657,-19.23784,-19.53363
587.4,-19.37978,-19.13444,-19.31005,-19.21615,-19.53081
587.5,-19.38559,-19.13234,-19.31869,-19.22396,-19.53064
587.6,-19.4075,-19.11199,-19.30391,-19.22713,-19.52545
587.7,-19.42253,-19.10579,-19.29462,-19.23641,-19.54104
587.8,-19.39732,-19.10214,-19.32434,-19.24401,-19.5318
587.9,-19.39225,-19.10953,-19.34012,-19.25009,-19.51453
588,-19.37937,-19.09539,-19.34742,-19.25192,-19.50205
588.1,-19.36532,-19.08957,-19.37775,-19.26886,-19.51017
588.2,-19.36727,-19.09741,-19.3566,-19.26311,-19.50242
588.3,-19.37165,-19.07468,-19.36127,-19.27414,-19.49241
588.4,-19.35153,-19.06769,-19.37206,-19.27997,-19.46491
588.5,-19.36249,-19.06519,-19.38925,-19.25879,-19.47907
588.6,-19.37387,-19.08348,-19.37347,-19.29491,-19.48675
588.7,-19.34384,-19.08115,-19.38814,-19.28101,-19.48387
588.8,-19.31434,-19.0918,-19.37829,-19.26965,-19.48
588.9,-19.3347,-19.09423,-19.37338,-19.27968,-19.47239
589,-19.34321,-19.08654,-19.36992,-19.28264,-19.47591
589.1,-19.36013,-19.08309,-19.40043,-19.27553,-19.48608
589.2,-19.35772,-19.07506,-19.40152,-19.28425,-19.47511
589.3,-19.37216,-19.03818,-19.42059,-19.26454,-19.47763
589.4,-19.36179,-19.0127,-19.42272,-19.26945,-19.50406
589.5,-19.36318,-18.99271,-19.44052,-19.26692,-19.51951
589.6,-19.37684,-19.12589,-19.43406,-19.27165,-19.49169
589.7,-19.36814,-19.11997,-19.41322,-19.23544,-19.48175
589.8,-19.39108,-19.1138,-19.41562,-19.23069,-19.47104
589.9,-19.3928,-19.12873,-19.41762,-19.22829,-19.48764
590,-19.36914,-19.1354,-19.41271,-19.22326,-19.48131
590.1,-19.39322,-19.1327,-19.41778,-19.21108,-19.488
590.2,-19.39579,-19.12103,-19.43066,-19.22114,-19.49178
590.3,-19.37814,-19.11309,-19.43485,-19.22106,-19.49452
590.4,-19.38789,-19.1191,-19.41915,-19.22163,-19.4749
590.5,-19.37749,-19.13358,-19.44487,-19.20815,-19.47499
590.6,-19.37824,-19.10751,-19.46634,-19.23612,-19.48004
590.7,-19.36918,-19.13548,-19.46408,-19.25291,-19.45466
590.8,-19.41431,-19.13909,-19.46454,-19.2464,-19.46201
590.9,-19.42452,-19.12234,-19.47706,-19.26066,-19.44356
591,-19.43677,-19.11868,-19.47892,-19.27464,-19.43509
591.1,-19.41254,-19.14039,-19.48531,-19.27576,-19.44323
591.2,-19.42026,-19.15581,-19.49484,-19.26128,-19.46348
591.3,-19.41979,-19.18375,-19.49576,-19.25779,-19.46258
591.4,-19.43192,-19.17947,-19.49287,-19.24897,-19.45512
591.5,-19.43267,-19.18446,-19.48349,-19.25112,-19.46304
591.6,-19.435,-19.17371,-19.45944,-19.2501,-19.47798
591.7,-19.45159,-19.1644,-19.478,-19.25526,-19.47684
591.8,-19.44754,-19.16649,-19.45921,-19.23823,-19.48969
591.9,-19.44193,-19.14053,-19.42828,-19.24196,-19.47471
592,-19.43871,-19.14266,-19.43176,-19.24392,-19.47918
592.1,-19.42545,-19.13645,-19.43796,-19.24182,-19.47474
592.2,-19.4386,-19.15307,-19.42507,-19.25102,-19.46286
592.3,-19.42472,-19.18449,-19.42575,-19.22794,-19.46013
592.4,-19.42512,-19.1654,-19.45232,-19.21368,-19.48001
592.5,-19.41186,-19.16027,-19.45315,-19.20989,-19.4711
592.6,-19.4062,-19.1335,-19.47725,-19.19398,-19.47902
592.7,-19.41697,-19.14338,-19.46826,-19.18008,-19.48855
592.8,-19.41307,-19.14611,-19.47753,-19.20216,-19.50989
592.9,-19.39801,-19.15579,-19.45445,-19.20391,-19.49025
593,-19.38274,-19.14955,-19.45403,-19.21087,-19.48293
593.1,-19.38248,-19.1487,-19.4383,-19.20607,-19.491
593.2,-19.36485,-19.15417,-19.43856,-19.20252,-19.48201
593.3,-19.36968,-19.16279,-19.46378,-19.22256,-19.48276
593.4,-19.3679,-19.1329,-19.4535,-19.22381,-19.47559
593.5,-19.36082,-19.1424,-19.46423,-19.23109,-19.47228
593.6,-19.33674,-19.14151,-19.46394,-19.24093,-19.46829
593.7,-19.33859,-19.17083,-19.44189,-19.24203,-19.46973
593.8,-19.35715,-19.17402,-19.44579,-19.22855,-19.45269
593.9,-19.33441,-19.1642,-19.46236,-19.21197,-19.47533
594,-19.34111,-19.17458,-19.46791,-19.20891,-19.46631
594.1,-19.32799,-19.14449,-19.43716,-19.20674,-19.45234
594.2,-19.31331,-19.14126,-19.43713,-19.20166,-19.44281
594.3,-19.28602,-19.1549,-19.44909,-19.19616,-19.46858
594.4,-19.27093,-19.12656,-19.44233,-19.20065,-19.45088
594.5,-19.29981,-19.13776,-19.44394,-19.20899,-19.43423
594.6,-19.29103,-19.15423,-19.45225,-19.2118,-19.45263
594.7,-19.31992,-19.17186,-19.42762,-19.21621,-19.43531
594.8,-19.32623,-19.16717,-19.42602,-19.24766,-19.43624
594.9,-19.31651,-19.17996,-19.41281,-19.23649,-19.42674
595,-19.28357,-19.20031,-19.39243,-19.24618,-19.43764
595.1,-19.28813,-19.19946,-19.3807,-19.26613,-19.42034
595.2,-19.2693,-19.21139,-19.37831,-19.26845,-19.42801
595.3,-19.26317,-19.20333,-19.37282,-19.26576,-19.44154
595.4,-19.2534,-19.21191,-19.37614,-19.26488,-19.42066
595.5,-19.26192,-19.18602,-19.38979,-19.27092,-19.42557
595.6,-19.25312,-19.18242,-19.38945,-19.30324,-19.44167
595.7,-19.2474,-19.17982,-19.40775,-19.30542,-19.44081
595.8,-19.27006,-19.18335,-19.4021,-19.30005,-19.42286
595.9,-19.25426,-19.1367,-19.39104,-19.28892,-19.43236
596,-19.24632,-19.11495,-19.37225,-19.31257,-19.41599
596.1,-19.24107,-19.21443,-19.3634,-19.29147,-19.41946
596.2,-19.22649,-19.23888,-19.37453,-19.27574,-19.41801
596.3,-19.22644,-19.24169,-19.3686,-19.30083,-19.42171
596.4,-19.23756,-19.21415,-19.36305,-19.29401,-19.40455
596.5,-19.22799,-19.1977,-19.3599,-19.29862,-19.41595
596.6,-19.22231,-19.18375,-19.35529,-19.29138,-19.41095
596.7,-19.22691,-19.17178,-19.33805,-19.3022,-19.42299
596.8,-19.23666,-19.17421,-19.35024,-19.31774,-19.41202
596.9,-19.22903,-19.17186,-19.33723,-19.31046,-19.41471
597,-19.24369,-19.17273,-19.32616,-19.29908,-19.425
597.1,-19.25229,-19.14298,-19.30996,-19.28999,-19.43251
597.2,-19.25035,-19.13238,-19.31324,-19.27278,-19.44023
597.3,-19.27235,-19.14855,-19.33446,-19.26926,-19.43277
597.4,-19.28641,-19.16339,-19.32995,-19.26374,-19.42633
597.5,-19.2644,-19.1614,-19.33559,-19.26502,-19.42063
597.6,-19.28545,-19.19596,-19.33953,-19.27008,-19.42037
597.7,-19.2703,-19.21117,-19.32501,-19.2741,-19.43441
597.8,-19.26226,-19.21037,-19.34421,-19.29661,-19.42915
597.9,-19.24732,-19.18984,-19.33882,-19.2898,-19.43333
598,-19.22826,-19.17011,-19.36258,-19.26255,-19.43641
598.1,-19.2318,-19.17862,-19.35652,-19.25188,-19.42962
598.2,-19.23245,-19.17895,-19.34906,-19.23042,-19.44499
598.3,-19.21882,-19.18531,-19.36997,-19.25268,-19.44732
598.4,-19.22566,-19.1656,-19.37128,-19.2546,-19.45196
598.5,-19.21845,-19.1708,-19.38278,-19.24545,-19.45244
598.6,-19.22237,-19.15602,-19.40501,-19.23987,-19.43897
598.7,-19.24344,-19.14738,-19.3902,-19.24837,-19.43688
598.8,-19.25532,-19.14736,-19.37311,-19.23683,-19.43617
598.9,-19.24757,-19.13182,-19.393,-19.2512,-19.44384
599,-19.28352,-19.11908,-19.40059,-19.2407,-19.45776
599.1,-19.29328,-19.13142,-19.39987,-19.26255,-19.45048
599.2,-19.30357,-19.14602,-19.37939,-19.26324,-19.43177
599.3,-19.29585,-19.1613,-19.38213,-19.26867,-19.42775
599.4,-19.31052,-19.15001,-19.37347,-19.26078,-19.40853
599.5,-19.30426,-19.14934,-19.36183,-19.262,-19.41429
599.6,-19.28421,-19.16211,-19.3667,-19.28975,-19.43808
599.7,-19.30081,-19.15664,-19.36734,-19.28106,-19.45749
599.8,-19.30372,-19.17876,-19.37085,-19.29697,-19.43474
599.9,-19.27647,-19.1741,-19.37285,-19.30534,-19.43934
600,-19.26329,-19.16692,-19.35882,-19.29804,-19.45053
600.1,-19.26174,-19.16582,-19.35029,-19.28079,-19.45731
600.2,-19.26763,-19.15919,-19.3503,-19.28193,-19.4398
600.3,-19.26881,-19.14769,-19.36968,-19.28412,-19.43638
600.4,-19.27077,-19.1421,-19.35991,-19.28619,-19.44022
600.5,-19.27622,-19.15028,-19.35021,-19.29419,-19.45375
600.6,-19.26248,-19.1553,-19.33449,-19.26998,-19.46126
600.7,-19.26805,-19.15626,-19.33618,-19.26066,-19.48352
600.8,-19.27013,-19.14594,-19.34318,-19.26062,-19.47992
600.9,-19.26734,-19.13731,-19.3405,-19.24871,-19.498
601,-19.26558,-19.1493,-19.3116,-19.24751,-19.48816
601.1,-19.24551,-19.13854,-19.3306,-19.23519,-19.47496
601.2,-19.25808,-19.14458,-19.30589,-19.23062,-19.47533
601.3,-19.2625,-19.14551,-19.29436,-19.21739,-19.4908
601.4,-19.24839,-19.13927,-19.29629,-19.24312,-19.48794
601.5,-19.24199,-19.13502,-19.30343,-19.22728,-19.49652
601.6,-19.27429,-19.10843,-19.30619,-19.23102,-19.48931
601.7,-19.28319,-19.06786,-19.32151,-19.23101,-19.48806
601.8,-19.27643,-19.22199,-19.32183,-19.2385,-19.49771
601.9,-19.27267,-19.24317,-19.32102,-19.2344,-19.5094
602,-19.23461,-19.26668,-19.3406,-19.23428,-19.51434
602.1,-19.23502,-19.26707,-19.33002,-19.24672,-19.48961
602.2,-19.24862,-19.27361,-19.32899,-19.23323,-19.46748
602.3,-19.24376,-19.29338,-19.31693,-19.2397,-19.45822
602.4,-19.22471,-19.2874,-19.29807,-19.23194,-19.47294
602.5,-19.23446,-19.28076,-19.29954,-19.2277,-19.45186
602.6,-19.23946,-19.25564,-19.30669,-19.21514,-19.46267
602.7,-19.24065,-19.24811,-19.29757,-19.21529,-19.44616
602.8,-19.23587,-19.2546,-19.27902,-19.22769,-19.45169
602.9,-19.2391,-19.26168,-19.30135,-19.22485,-19.43079
603,-19.22433,-19.25854,-19.30868,-19.21616,-19.44744
603.1,-19.23784,-19.27125,-19.29132,-19.22557,-19.44533
603.2,-19.24546,-19.28948,-19.30249,-19.23837,-19.46181
603.3,-19.26548,-19.28233,-19.31698,-19.2628,-19.46087
603.4,-19.25053,-19.28174,-19.30751,-19.27168,-19.45162
603.5,-19.23403,-19.31225,-19.29114,-19.26072,-19.436
603.6,-19.22995,-19.32058,-19.313,-19.25631,-19.42745
603.7,-19.23839,-19.32108,-19.3187,-19.26038,-19.41229
603.8,-19.26632,-19.31871,-19.3314,-19.26054,-19.40839
603.9,-19.25301,-19.30272,-19.30744,-19.2803,-19.42987
604,-19.25559,-19.30271,-19.31361,-19.29159,-19.43492
604.1,-19.25559,-19.27718,-19.3202,-19.30844,-19.43827
604.2,-19.2735,-19.25107,-19.3149,-19.3358,-19.41036
604.3,-19.27749,-19.23189,-19.31191,-19.34121,-19.40552
604.4,-19.26681,-19.22173,-19.29874,-19.36014,-19.41729
604.5,-19.25163,-19.23132,-19.29337,-19.3721,-19.42292
604.6,-19.26472,-19.21821,-19.29821,-19.39057,-19.4248
604.7,-19.26476,-19.21873,-19.30995,-19.39086,-19.39722
604.8,-19.28862,-19.21699,-19.27163,-19.39615,-19.41961
604.9,-19.28791,-19.18968,-19.25932,-19.42736,-19.41088
605,-19.28145,-19.1787,-19.23638,-19.43529,-19.38651
605.1,-19.2706,-19.17319,-19.25182,-19.42997,-19.38841
605.2,-19.25614,-19.16666,-19.23567,-19.41945,-19.40344
605.3,-19.25686,-19.15056,-19.26087,-19.43275,-19.41358
605.4,-19.26701,-19.13718,-19.2509,-19.42513,-19.42637
605.5,-19.29174,-19.14771,-19.25614,-19.41073,-19.42471
605.6,-19.27108,-19.14312,-19.27124,-19.41738,-19.40671
605.7,-19.26327,-19.16028,-19.2762,-19.42798,-19.41863
605.8,-19.26586,-19.15616,-19.27717,-19.43082,-19.43321
605.9,-19.29066,-19.14519,-19.28146,-19.42793,-19.42097
606,-19.28614,-19.14995,-19.26374,-19.42257,-19.42336
606.1,-19.29513,-19.15437,-19.27779,-19.41593,-19.43521
606.2,-19.29713,-19.14168,-19.28328,-19.43862,-19.44667
606.3,-19.29838,-19.14763,-19.28046,-19.45029,-19.44608
606.4,-19.31458,-19.12935,-19.27242,-19.45139,-19.45831
606.5,-19.29588,-19.14578,-19.28317,-19.44382,-19.45993
606.6,-19.30331,-19.16553,-19.24814,-19.43462,-19.46097
606.7,-19.30884,-19.15928,-19.2282,-19.42924,-19.45559
606.8,-19.34269,-19.16526,-19.26046,-19.40304,-19.45179
606.9,-19.33694,-19.16053,-19.26226,-19.41068,-19.45192
607,-19.34082,-19.17517,-19.27371,-19.40929,-19.45031
607.1,-19.35425,-19.17069,-19.2706,-19.39004,-19.44972
607.2,-19.35259,-19.17367,-19.2562,-19.39555,-19.42812
607.3,-19.3751,-19.16446,-19.26756,-19.38911,-19.43319
607.4,-19.34367,-19.17364,-19.27752,-19.39026,-19.4385
607.5,-19.33673,-19.19139,-19.25023,-19.40639,-19.4595
607.6,-19.32753,-19.19585,-19.25924,-19.4034,-19.47222
607.7,-19.30763,-19.19911,-19.24754,-19.40582,-19.48937
607.8,-19.32493,-19.18983,-19.23518,-19.39974,-19.4566
607.9,-19.31419,-19.18859,-19.24571,-19.39282,-19.44619
608,-19.30212,-19.19958,-19.24224,-19.39714,-19.46432
608.1,-19.27702,-19.1896,-19.22693,-19.39914,-19.48545
608.2,-19.29972,-19.20612,-19.22205,-19.42338,-19.48255
608.3,-19.29419,-19.19923,-19.25084,-19.42364,-19.49264
608.4,-19.29515,-19.18749,-19.24034,-19.42071,-19.52104
608.5,-19.3109,-19.17177,-19.25877,-19.40199,-19.51909
608.6,-19.32621,-19.18007,-19.25426,-19.42652,-19.53439
608.7,-19.33865,-19.20314,-19.23485,-19.42316,-19.54019
608.8,-19.32412,-19.20401,-19.24685,-19.43735,-19.51557
608.9,-19.33289,-19.21073,-19.24914,-19.42507,-19.51347
609,-19.34718,-19.20918,-19.26478,-19.41909,-19.52722
609.1,-19.34244,-19.19756,-19.25962,-19.42408,-19.52643
609.2,-19.3468,-19.23366,-19.26774,-19.42321,-19.52803
609.3,-19.34215,-19.23641,-19.27434,-19.42836,-19.50254
609.4,-19.35698,-19.22428,-19.27212,-19.42819,-19.52213
609.5,-19.36291,-19.22882,-19.25501,-19.44982,-19.53679
609.6,-19.34931,-19.23942,-19.2401,-19.44983,-19.55044
609.7,-19.34372,-19.23198,-19.24017,-19.4662,-19.55509
609.8,-19.34239,-19.23359,-19.2413,-19.45711,-19.57919
609.9,-19.30903,-19.24551,-19.24726,-19.47123,-19.58917
610,-19.30199,-19.25916,-19.24204,-19.47712,-19.57868
610.1,-19.32126,-19.2691,-19.20736,-19.44704,-19.57256
610.2,-19.34639,-19.26109,-19.21469,-19.44534,-19.59506
610.3,-19.3416,-19.26132,-19.2155,-19.43536,-19.60888
610.4,-19.33338,-19.24903,-19.2225,-19.44662,-19.60908
610.5,-19.31065,-19.23549,-19.22249,-19.44501,-19.60871
610.6,-19.3324,-19.21833,-19.21672,-19.43934,-19.60127
610.7,-19.35563,-19.19519,-19.22778,-19.44885,-19.60554
610.8,-19.34657,-19.19532,-19.22938,-19.46876,-19.58696
610.9,-19.34713,-19.22157,-19.24373,-19.4858,-19.5704
611,-19.37175,-19.174,-19.24978,-19.49952,-19.54835
611.1,-19.35778,-19.17865,-19.2243,-19.47426,-19.53457
611.2,-19.38419,-19.18781,-19.23313,-19.46887,-19.52543
611.3,-19.40127,-19.21211,-19.22562,-19.46898,-19.51642
611.4,-19.41034,-19.23432,-19.22337,-19.46676,-19.52902
611.5,-19.39819,-19.23627,-19.20241,-19.47687,-19.53185
611.6,-19.39044,-19.23444,-19.19453,-19.47444,-19.52426
611.7,-19.37872,-19.22352,-19.19275,-19.49165,-19.52058
611.8,-19.35703,-19.25289,-19.19259,-19.4936,-19.52364
611.9,-19.34538,-19.28136,-19.20019,-19.48858,-19.52242
612,-19.3599,-19.27781,-19.18718,-19.52319,-19.50726
612.1,-19.37733,-19.28928,-19.21303,-19.52959,-19.52042
612.2,-19.37644,-19.2897,-19.24208,-19.52489,-19.51
612.3,-19.39053,-19.30263,-19.24318,-19.53779,-19.50429
612.4,-19.39967,-19.28571,-19.23211,-19.5263,-19.50296
612.5,-19.40475,-19.27677,-19.23274,-19.54843,-19.49643
612.6,-19.41743,-19.26266,-19.24335,-19.55935,-19.47523
612.7,-19.40663,-19.26982,-19.24119,-19.56066,-19.46772
612.8,-19.40364,-19.28546,-19.22742,-19.57934,-19.49103
612.9,-19.40801,-19.28205,-19.21593,-19.60506,-19.46014
613,-19.39094,-19.29458,-19.23538,-19.61346,-19.46164
613.1,-19.38232,-19.29788,-19.21959,-19.61334,-19.46476
613.2,-19.37166,-19.2848,-19.21476,-19.63161,-19.46
613.3,-19.34076,-19.29869,-19.21121,-19.63067,-19.46084
613.4,-19.34454,-19.30732,-19.22055,-19.61947,-19.43966
613.5,-19.36505,-19.32453,-19.21894,-19.64106,-19.45073
613.6,-19.36217,-19.3259,-19.22549,-19.63969,-19.43824
613.7,-19.37894,-19.31268,-19.2361,-19.61963,-19.44037
613.8,-19.37334,-19.31585,-19.22856,-19.61939,-19.4509
613.9,-19.38331,-19.31895,-19.22571,-19.62419,-19.4525
614,-19.39493,-19.33637,-19.23167,-19.65281,-19.4443
614.1,-19.38159,-19.33624,-19.25067,-19.65011,-19.45331
614.2,-19.39126,-19.32596,-19.23424,-19.63253,-19.45676
614.3,-19.38567,-19.32248,-19.25796,-19.63573,-19.47589
614.4,-19.38574,-19.31503,-19.26685,-19.62413,-19.46429
614.5,-19.37343,-19.29484,-19.25422,-19.61352,-19.44346
614.6,-19.34874,-19.27754,-19.24312,-19.61956,-19.45051
614.7,-19.33087,-19.27872,-19.24075,-19.58417,-19.4475
614.8,-19.33228,-19.274,-19.23743,-19.58875,-19.45558
614.9,-19.31412,-19.28527,-19.24588,-19.5776,-19.4252
615,-19.3204,-19.29457,-19.25474,-19.59225,-19.41773
615.1,-19.33258,-19.2789,-19.24566,-19.58926,-19.41467
615.2,-19.32293,-19.25499,-19.23602,-19.61348,-19.43754
615.3,-19.32616,-19.25037,-19.25605,-19.59005,-19.44391
615.4,-19.30722,-19.23475,-19.25288,-19.59651,-19.45461
615.5,-19.26418,-19.24566,-19.26076,-19.60179,-19.46311
615.6,-19.26015,-19.2328,-19.26691,-19.59442,-19.44718
615.7,-19.27115,-19.24343,-19.27365,-19.62676,-19.45402
