0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
615.8,-19.26748,-19.22341,-19.2581,-19.62178,-19.47685
615.9,-19.27773,-19.22148,-19.26097,-19.6246,-19.48003
616,-19.26939,-19.2466,-19.26486,-19.61168,-19.49612
616.1,-19.24187,-19.25075,-19.24697,-19.61072,-19.49879
616.2,-19.24882,-19.27118,-19.23658,-19.61398,-19.51502
616.3,-19.24891,-19.25158,-19.24424,-19.6132,-19.50373
616.4,-19.24154,-19.25476,-19.23805,-19.63921,-19.49772
616.5,-19.24622,-19.27884,-19.25232,-19.64436,-19.49699
616.6,-19.25207,-19.2953,-19.24839,-19.61481,-19.51895
616.7,-19.26767,-19.30814,-19.24164,-19.6071,-19.50593
616.8,-19.27487,-19.29923,-19.22056,-19.60562,-19.51938
616.9,-19.26484,-19.29274,-19.22463,-19.61178,-19.52376
617,-19.27182,-19.29794,-19.20767,-19.61325,-19.53913
617.1,-19.27414,-19.29396,-19.21635,-19.63911,-19.54648
617.2,-19.27611,-19.30348,-19.20889,-19.64169,-19.55722
617.3,-19.29602,-19.31744,-19.21446,-19.64758,-19.56451
617.4,-19.2933,-19.32029,-19.199,-19.66096,-19.58702
617.5,-19.28443,-19.30813,-19.189,-19.65633,-19.56877
617.6,-19.29229,-19.31988,-19.19166,-19.6563,-19.56009
617.7,-19.30146,-19.33474,-19.18422,-19.63303,-19.57365
617.8,-19.31429,-19.32842,-19.19182,-19.63318,-19.5707
617.9,-19.30401,-19.3081,-19.20402,-19.62919,-19.55875
618,-19.3052,-19.32883,-19.20604,-19.63846,-19.55624
618.1,-19.28827,-19.33718,-19.2073,-19.61843,-19.57063
618.2,-19.26032,-19.33858,-19.19337,-19.6127,-19.55837
618.3,-19.24932,-19.32876,-19.17651,-19.60666,-19.58043
618.4,-19.25836,-19.30199,-19.17404,-19.6053,-19.60065
618.5,-19.24946,-19.29423,-19.17716,-19.60249,-19.58735
618.6,-19.24608,-19.27899,-19.17935,-19.59234,-19.59362
618.7,-19.26574,-19.27463,-19.18012,-19.60558,-19.59734
618.8,-19.26615,-19.31599,-19.18572,-19.60509,-19.59739
618.9,-19.26381,-19.34956,-19.17955,-19.61323,-19.61311
619,-19.24669,-19.34961,-19.17443,-19.60226,-19.59583
619.1,-19.25318,-19.39019,-19.18325,-19.60213,-19.5989
619.2,-19.25521,-19.40575,-19.21203,-19.62625,-19.58628
619.3,-19.2436,-19.41551,-19.22665,-19.63316,-19.59584
619.4,-19.2467,-19.40495,-19.22832,-19.63433,-19.56455
619.5,-19.25885,-19.40001,-19.22035,-19.6405,-19.54166
619.6,-19.26631,-19.41057,-19.21582,-19.65077,-19.53916
619.7,-19.27267,-19.41252,-19.21498,-19.67665,-19.5363
619.8,-19.26181,-19.40205,-19.21004,-19.6672,-19.54368
619.9,-19.27461,-19.3994,-19.20976,-19.66196,-19.55995
620,-19.27,-19.39863,-19.20108,-19.64219,-19.55538
620.1,-19.26912,-19.41666,-19.19146,-19.63804,-19.54051
620.2,-19.29067,-19.40255,-19.18069,-19.65183,-19.54113
620.3,-19.2896,-19.39992,-19.18399,-19.65254,-19.54824
620.4,-19.26907,-19.39777,-19.2007,-19.66706,-19.53997
620.5,-19.25408,-19.39574,-19.20043,-19.64238,-19.53388
620.6,-19.24272,-19.38686,-19.18864,-19.64047,-19.52212
620.7,-19.22836,-19.38941,-19.20078,-19.63464,-19.51353
620.8,-19.23937,-19.38034,-19.22317,-19.63804,-19.52606
620.9,-19.22975,-19.38541,-19.19801,-19.61305,-19.53961
621,-19.32071,-19.4002,-19.18824,-19.6251,-19.50872
621.1,-19.32596,-19.38218,-19.1912,-19.61541,-19.4687
621.2,-19.31642,-19.4093,-19.18163,-19.61495,-19.48664
621.3,-19.32757,-19.40398,-19.21466,-19.62002,-19.47376
621.4,-19.3223,-19.41271,-19.22788,-19.61646,-19.47699
621.5,-19.32678,-19.42336,-19.21159,-19.61924,-19.48856
621.6,-19.32805,-19.40518,-19.20107,-19.60444,-19.50462
621.7,-19.31528,-19.40081,-19.20745,-19.62807,-19.49924
621.8,-19.30688,-19.37618,-19.18141,-19.60972,-19.48121
621.9,-19.30716,-19.37271,-19.18694,-19.62197,-19.47802
622,-19.29554,-19.37095,-19.18324,-19.6035,-19.49954
622.1,-19.28748,-19.37584,-19.19317,-19.61156,-19.49731
622.2,-19.2868,-19.38583,-19.18814,-19.6216,-19.49491
622.3,-19.27745,-19.40541,-19.20503,-19.61757,-19.52793
622.4,-19.28365,-19.42013,-19.24385,-19.60705,-19.53367
622.5,-19.27067,-19.45382,-19.23641,-19.59407,-19.53885
622.6,-19.27906,-19.45812,-19.23338,-19.59171,-19.53677
622.7,-19.29648,-19.45389,-19.25135,-19.57435,-19.54183
622.8,-19.29832,-19.46259,-19.26264,-19.56526,-19.52973
622.9,-19.31156,-19.46514,-19.2511,-19.55556,-19.51175
623,-19.31602,-19.47868,-19.25116,-19.57536,-19.50138
623.1,-19.31832,-19.48906,-19.24052,-19.56834,-19.49034
623.2,-19.32322,-19.4567,-19.22645,-19.56386,-19.49968
623.3,-19.32054,-19.47016,-19.24716,-19.54281,-19.49102
623.4,-19.34475,-19.4753,-19.23381,-19.54543,-19.48283
623.5,-19.3522,-19.46276,-19.24835,-19.55474,-19.47667
623.6,-19.34178,-19.4663,-19.23399,-19.56604,-19.4792
623.7,-19.37443,-19.46775,-19.21312,-19.56799,-19.47209
623.8,-19.37193,-19.46212,-19.20622,-19.59632,-19.46586
623.9,-19.3656,-19.45407,-19.19563,-19.59543,-19.44728
624,-19.35508,-19.44018,-19.18906,-19.57354,-19.44485
624.1,-19.36659,-19.44958,-19.19545,-19.56274,-19.42186
624.2,-19.37316,-19.45321,-19.19468,-19.54974,-19.4253
624.3,-19.36875,-19.45696,-19.20712,-19.57891,-19.44791
624.4,-19.36322,-19.468,-19.20756,-19.57914,-19.46808
624.5,-19.35077,-19.46539,-19.20437,-19.55678,-19.47084
624.6,-19.33517,-19.47086,-19.2295,-19.56697,-19.4779
624.7,-19.35658,-19.46003,-19.21728,-19.58393,-19.49858
624.8,-19.3631,-19.45872,-19.20861,-19.56099,-19.4975
624.9,-19.36934,-19.45237,-19.20035,-19.57172,-19.50088
625,-19.36253,-19.43931,-19.20176,-19.56412,-19.48137
625.1,-19.36976,-19.43579,-19.20181,-19.58595,-19.48109
625.2,-19.36964,-19.41597,-19.21022,-19.59465,-19.48028
625.3,-19.33863,-19.41437,-19.22097,-19.59113,-19.50649
625.4,-19.32168,-19.42342,-19.23897,-19.59067,-19.49951
625.5,-19.32721,-19.4336,-19.24098,-19.58261,-19.4759
625.6,-19.29859,-19.44414,-19.24902,-19.58732,-19.48873
625.7,-19.29478,-19.43143,-19.26074,-19.57311,-19.48365
625.8,-19.30528,-19.42952,-19.23665,-19.56464,-19.46653
625.9,-19.31132,-19.44424,-19.23608,-19.57826,-19.4413
626,-19.32274,-19.43845,-19.241,-19.57117,-19.44855
626.1,-19.30285,-19.44126,-19.26133,-19.54317,-19.46427
626.2,-19.32495,-19.43055,-19.29298,-19.53298,-19.47177
626.3,-19.33627,-19.42062,-19.31907,-19.53833,-19.46445
626.4,-19.32788,-19.43581,-19.32401,-19.55539,-19.4741
626.5,-19.31916,-19.40549,-19.33126,-19.53414,-19.48432
626.6,-19.34395,-19.42238,-19.31938,-19.53464,-19.49714
626.7,-19.37152,-19.4115,-19.33021,-19.55544,-19.48852
626.8,-19.34811,-19.42037,-19.33442,-19.55871,-19.48051
626.9,-19.35659,-19.42849,-19.29964,-19.56044,-19.48735
627,-19.36872,-19.41951,-19.30186,-19.57564,-19.46948
627.1,-19.36986,-19.42064,-19.29688,-19.57543,-19.4571
627.2,-19.38262,-19.42273,-19.30077,-19.56996,-19.4808
627.3,-19.38987,-19.42932,-19.29238,-19.54442,-19.51915
627.4,-19.39055,-19.43818,-19.28754,-19.55508,-19.51069
627.5,-19.37856,-19.43382,-19.28007,-19.55477,-19.50336
627.6,-19.38449,-19.44625,-19.29024,-19.5719,-19.49577
627.7,-19.37794,-19.43851,-19.28834,-19.53377,-19.49922
627.8,-19.37601,-19.43577,-19.30102,-19.52434,-19.5066
627.9,-19.35934,-19.41334,-19.3162,-19.52476,-19.50084
628,-19.35514,-19.38762,-19.30386,-19.51249,-19.51104
628.1,-19.35259,-19.40441,-19.29307,-19.51204,-19.49961
628.2,-19.37092,-19.37756,-19.31886,-19.52338,-19.49624
628.3,-19.36633,-19.39715,-19.32658,-19.53394,-19.50184
628.4,-19.38337,-19.39496,-19.32777,-19.53421,-19.49385
628.5,-19.40316,-19.38761,-19.33602,-19.55209,-19.50496
628.6,-19.39057,-19.40135,-19.35024,-19.54884,-19.4772
628.7,-19.38087,-19.39503,-19.33185,-19.56103,-19.48548
628.8,-19.38486,-19.40845,-19.35464,-19.57529,-19.49237
628.9,-19.3959,-19.40869,-19.35828,-19.55691,-19.50185
629,-19.39754,-19.4147,-19.36789,-19.54335,-19.48612
629.1,-19.40485,-19.40592,-19.38412,-19.56419,-19.48107
629.2,-19.4184,-19.40369,-19.38615,-19.60048,-19.48073
629.3,-19.43647,-19.4195,-19.40371,-19.58828,-19.48501
629.4,-19.43146,-19.42069,-19.42873,-19.56826,-19.49895
629.5,-19.44071,-19.42655,-19.44653,-19.55442,-19.49021
629.6,-19.43295,-19.40608,-19.43818,-19.58193,-19.50288
629.7,-19.41141,-19.40548,-19.44753,-19.58364,-19.51305
629.8,-19.40267,-19.40874,-19.44422,-19.59523,-19.48371
629.9,-19.38802,-19.39245,-19.42082,-19.58001,-19.49399
630,-19.40418,-19.37417,-19.40776,-19.58754,-19.48771
630.1,-19.40851,-19.3927,-19.42243,-19.57684,-19.50175
630.2,-19.40353,-19.3724,-19.41531,-19.58068,-19.50162
630.3,-19.42056,-19.3776,-19.43657,-19.57285,-19.48203
630.4,-19.41349,-19.4004,-19.41985,-19.5593,-19.47362
630.5,-19.40119,-19.40658,-19.41392,-19.54448,-19.45542
630.6,-19.37682,-19.38899,-19.41786,-19.53159,-19.44566
630.7,-19.35165,-19.38199,-19.39104,-19.5394,-19.4437
630.8,-19.37268,-19.36733,-19.38797,-19.51172,-19.46943
630.9,-19.3603,-19.37334,-19.38075,-19.51823,-19.48087
631,-19.37601,-19.36038,-19.35679,-19.53496,-19.51222
631.1,-19.37882,-19.34779,-19.35527,-19.53807,-19.51061
631.2,-19.3807,-19.35574,-19.35295,-19.51538,-19.50182
631.3,-19.37263,-19.35979,-19.34271,-19.49863,-19.49053
631.4,-19.3593,-19.36891,-19.35061,-19.50641,-19.5036
631.5,-19.37388,-19.38453,-19.32762,-19.52103,-19.48619
631.6,-19.37,-19.41077,-19.32319,-19.50947,-19.48737
631.7,-19.36221,-19.43018,-19.35636,-19.53285,-19.48922
631.8,-19.34807,-19.42879,-19.35345,-19.53126,-19.49595
631.9,-19.34307,-19.44079,-19.35144,-19.55079,-19.49936
632,-19.35891,-19.43695,-19.36675,-19.58256,-19.48852
632.1,-19.37057,-19.43398,-19.375,-19.55564,-19.49093
632.2,-19.35776,-19.42891,-19.37926,-19.56652,-19.49886
632.3,-19.37105,-19.43953,-19.37397,-19.56204,-19.48771
632.4,-19.4029,-19.43354,-19.38171,-19.56593,-19.48314
632.5,-19.39423,-19.43504,-19.39006,-19.56817,-19.51544
632.6,-19.37158,-19.41797,-19.39821,-19.56261,-19.51009
632.7,-19.37203,-19.41971,-19.40295,-19.56069,-19.50117
632.8,-19.39588,-19.43342,-19.42662,-19.55702,-19.49357
632.9,-19.37661,-19.40362,-19.4295,-19.55875,-19.49636
633,-19.37392,-19.40453,-19.45662,-19.55962,-19.50379
633.1,-19.3891,-19.40326,-19.45784,-19.55525,-19.49165
633.2,-19.38449,-19.40988,-19.45103,-19.54705,-19.47761
633.3,-19.38511,-19.39462,-19.4295,-19.55644,-19.47718
633.4,-19.39495,-19.38735,-19.44083,-19.54969,-19.48678
633.5,-19.42772,-19.38604,-19.45282,-19.56356,-19.49743
633.6,-19.42901,-19.3802,-19.44037,-19.55488,-19.49275
633.7,-19.43407,-19.37606,-19.4524,-19.55446,-19.4861
633.8,-19.44613,-19.39089,-19.47235,-19.52712,-19.5001
633.9,-19.44838,-19.41068,-19.46862,-19.49875,-19.48518
634,-19.45586,-19.39731,-19.46893,-19.49575,-19.48924
634.1,-19.44104,-19.39311,-19.47008,-19.48608,-19.50118
634.2,-19.43516,-19.38473,-19.48291,-19.48751,-19.49105
634.3,-19.45164,-19.38309,-19.47373,-19.48047,-19.49011
634.4,-19.43871,-19.37195,-19.46793,-19.47554,-19.48305
634.5,-19.44326,-19.36693,-19.45135,-19.49404,-19.47817
634.6,-19.45018,-19.36858,-19.43681,-19.49938,-19.48531
634.7,-19.45024,-19.37174,-19.44645,-19.50121,-19.50171
634.8,-19.4477,-19.37865,-19.41905,-19.48321,-19.49649
634.9,-19.44871,-19.37137,-19.4114,-19.48523,-19.4734
635,-19.45232,-19.36985,-19.39799,-19.48874,-19.48119
635.1,-19.42425,-19.36873,-19.39228,-19.46752,-19.46265
635.2,-19.42082,-19.37425,-19.38792,-19.45336,-19.45247
635.3,-19.42305,-19.38371,-19.37244,-19.44837,-19.45234
635.4,-19.44427,-19.39371,-19.35688,-19.45635,-19.46467
635.5,-19.42903,-19.36789,-19.35838,-19.46517,-19.46987
635.6,-19.41721,-19.357,-19.36069,-19.45927,-19.46198
635.7,-19.40528,-19.37187,-19.36704,-19.46183,-19.47669
635.8,-19.3976,-19.37138,-19.38342,-19.45621,-19.47365
635.9,-19.41556,-19.36646,-19.38636,-19.46003,-19.48655
636,-19.41804,-19.37671,-19.39366,-19.477,-19.47018
636.1,-19.40272,-19.37681,-19.38528,-19.47297,-19.45121
636.2,-19.38864,-19.3531,-19.3945,-19.47493,-19.44525
636.3,-19.40514,-19.35471,-19.39494,-19.48728,-19.4363
636.4,-19.40648,-19.3452,-19.39112,-19.48875,-19.43477
636.5,-19.40555,-19.33342,-19.3996,-19.50414,-19.43169
636.6,-19.39668,-19.32891,-19.38431,-19.52461,-19.43008
636.7,-19.40642,-19.34798,-19.36058,-19.52243,-19.42086
636.8,-19.41464,-19.32892,-19.36388,-19.51623,-19.42668
636.9,-19.39509,-19.30835,-19.37891,-19.5191,-19.42203
637,-19.43643,-19.31637,-19.38912,-19.5163,-19.41709
637.1,-19.43499,-19.32429,-19.39471,-19.49583,-19.40597
637.2,-19.42471,-19.3427,-19.39972,-19.48566,-19.398
637.3,-19.42527,-19.32091,-19.42883,-19.48022,-19.39938
637.4,-19.44669,-19.30656,-19.41031,-19.4825,-19.40874
637.5,-19.44474,-19.31495,-19.39995,-19.48204,-19.41668
637.6,-19.44591,-19.31662,-19.40012,-19.48313,-19.41434
637.7,-19.44822,-19.33451,-19.41544,-19.48369,-19.40591
637.8,-19.44873,-19.33924,-19.40257,-19.49295,-19.40932
637.9,-19.46002,-19.33408,-19.40629,-19.4916,-19.38113
638,-19.47729,-19.31736,-19.39228,-19.50206,-19.36788
638.1,-19.46918,-19.32421,-19.39604,-19.49551,-19.35602
638.2,-19.4901,-19.31622,-19.40834,-19.49627,-19.35584
638.3,-19.48552,-19.31134,-19.39674,-19.49548,-19.34233
638.4,-19.46161,-19.31652,-19.37998,-19.50619,-19.3396
638.5,-19.45267,-19.34038,-19.3779,-19.54366,-19.33226
638.6,-19.46847,-19.33089,-19.38467,-19.54023,-19.32895
638.7,-19.45174,-19.32443,-19.38116,-19.56663,-19.35038
638.8,-19.4676,-19.32992,-19.38739,-19.57891,-19.33702
638.9,-19.46623,-19.34532,-19.39665,-19.56428,-19.32344
639,-19.45578,-19.33625,-19.41638,-19.54943,-19.34399
639.1,-19.4375,-19.35367,-19.42006,-19.52862,-19.33688
639.2,-19.44869,-19.34844,-19.43269,-19.51518,-19.36424
639.3,-19.46106,-19.34398,-19.43297,-19.51723,-19.34435
639.4,-19.47524,-19.36072,-19.42734,-19.52705,-19.33947
639.5,-19.48253,-19.34959,-19.44069,-19.51466,-19.35406
639.6,-19.44696,-19.35778,-19.43887,-19.49783,-19.33394
639.7,-19.44508,-19.35252,-19.45682,-19.49816,-19.3739
639.8,-19.44702,-19.36688,-19.46055,-19.49572,-19.38035
639.9,-19.46936,-19.33315,-19.47424,-19.49636,-19.38252
640,-19.46211,-19.34708,-19.47106,-19.50437,-19.3769
640.1,-19.45951,-19.3455,-19.47631,-19.51942,-19.37564
640.2,-19.43842,-19.35067,-19.48318,-19.51532,-19.3818
640.3,-19.42907,-19.35033,-19.46738,-19.51219,-19.39165
640.4,-19.42499,-19.34495,-19.4653,-19.50656,-19.37639
640.5,-19.41655,-19.33638,-19.45871,-19.5201,-19.36705
640.6,-19.43196,-19.3348,-19.46798,-19.52854,-19.3497
640.7,-19.44341,-19.30758,-19.44525,-19.5244,-19.33919
640.8,-19.46083,-19.30786,-19.46322,-19.51051,-19.35363
640.9,-19.44567,-19.31494,-19.43545,-19.50777,-19.35329
641,-19.44439,-19.29982,-19.44196,-19.50926,-19.36396
641.1,-19.45491,-19.3105,-19.44665,-19.5026,-19.35457
641.2,-19.47228,-19.31054,-19.41164,-19.52267,-19.35566
641.3,-19.4539,-19.2941,-19.40622,-19.51563,-19.36485
641.4,-19.48608,-19.29607,-19.40114,-19.48593,-19.36571
641.5,-19.49889,-19.30038,-19.40778,-19.49631,-19.37082
641.6,-19.51122,-19.29308,-19.40173,-19.50144,-19.36929
641.7,-19.4991,-19.29033,-19.41208,-19.52827,-19.37585
641.8,-19.50402,-19.281,-19.42632,-19.52352,-19.35414
641.9,-19.52419,-19.30083,-19.43152,-19.52611,-19.35561
642,-19.52761,-19.31715,-19.43294,-19.49977,-19.33083
642.1,-19.51687,-19.29979,-19.43698,-19.4966,-19.31287
642.2,-19.49245,-19.28105,-19.43199,-19.51414,-19.32688
642.3,-19.5028,-19.27676,-19.44534,-19.50741,-19.31161
642.4,-19.51563,-19.27371,-19.45227,-19.50027,-19.29692
642.5,-19.52706,-19.27891,-19.46957,-19.48985,-19.3159
642.6,-19.50956,-19.29767,-19.46721,-19.48369,-19.30727
642.7,-19.50846,-19.28183,-19.47466,-19.48132,-19.31007
642.8,-19.50176,-19.27872,-19.45824,-19.49317,-19.33367
642.9,-19.4934,-19.31222,-19.47289,-19.52309,-19.36434
643,-19.48622,-19.31752,-19.48533,-19.53637,-19.34183
643.1,-19.5006,-19.33437,-19.48041,-19.53401,-19.35189
643.2,-19.49973,-19.34823,-19.47698,-19.51848,-19.35577
643.3,-19.51234,-19.32361,-19.4929,-19.51101,-19.35279
643.4,-19.51552,-19.30319,-19.4945,-19.53646,-19.35398
643.5,-19.51707,-19.30849,-19.4981,-19.52575,-19.34804
643.6,-19.50451,-19.28966,-19.49786,-19.52923,-19.34247
643.7,-19.515,-19.29785,-19.47059,-19.53072,-19.34287
643.8,-19.51692,-19.30652,-19.46678,-19.51647,-19.32297
643.9,-19.51101,-19.30228,-19.4764,-19.54366,-19.32281
644,-19.50153,-19.29258,-19.48003,-19.54166,-19.34447
644.1,-19.49105,-19.29391,-19.49084,-19.55635,-19.34658
644.2,-19.47868,-19.27364,-19.48631,-19.53443,-19.35141
644.3,-19.4818,-19.28012,-19.47398,-19.53807,-19.38569
644.4,-19.46922,-19.29585,-19.47158,-19.52134,-19.3853
644.5,-19.49268,-19.34491,-19.47653,-19.51844,-19.39145
644.6,-19.48282,-19.35999,-19.49725,-19.5216,-19.39456
644.7,-19.47727,-19.37563,-19.50442,-19.51737,-19.38429
644.8,-19.46426,-19.36155,-19.50442,-19.51524,-19.36523
644.9,-19.46294,-19.372,-19.49765,-19.51422,-19.35633
645,-19.44841,-19.35764,-19.50924,-19.4876,-19.33937
645.1,-19.44223,-19.36706,-19.524,-19.47966,-19.34123
645.2,-19.43601,-19.40141,-19.53323,-19.47506,-19.34749
645.3,-19.46153,-19.38955,-19.51766,-19.469,-19.34096
645.4,-19.46777,-19.37543,-19.51959,-19.46263,-19.33603
645.5,-19.46031,-19.35478,-19.54895,-19.46941,-19.32467
645.6,-19.4452,-19.34376,-19.53309,-19.45678,-19.32957
645.7,-19.46651,-19.36373,-19.55255,-19.46158,-19.31734
645.8,-19.45638,-19.34947,-19.56013,-19.46487,-19.33164
645.9,-19.46725,-19.34927,-19.54358,-19.44876,-19.31156
646,-19.47593,-19.3404,-19.54659,-19.46514,-19.30476
646.1,-19.46708,-19.34068,-19.54551,-19.47192,-19.32143
646.2,-19.4586,-19.34804,-19.53544,-19.47529,-19.288
646.3,-19.45243,-19.34274,-19.52086,-19.48057,-19.31193
646.4,-19.45474,-19.34266,-19.53031,-19.47906,-19.32593
646.5,-19.44579,-19.3434,-19.52309,-19.48774,-19.33969
646.6,-19.42655,-19.35416,-19.51836,-19.49439,-19.32417
646.7,-19.45168,-19.35722,-19.53182,-19.49747,-19.31007
646.8,-19.43951,-19.35678,-19.51752,-19.48862,-19.32106
646.9,-19.46064,-19.36597,-19.50902,-19.50299,-19.32966
647,-19.46404,-19.35779,-19.51576,-19.48303,-19.29492
647.1,-19.48612,-19.34282,-19.50303,-19.46971,-19.31335
647.2,-19.50888,-19.34469,-19.49752,-19.47446,-19.32197
647.3,-19.51272,-19.35423,-19.50359,-19.46895,-19.29257
647.4,-19.49816,-19.35044,-19.51057,-19.45353,-19.30874
647.5,-19.49791,-19.35356,-19.51017,-19.45221,-19.30133
647.6,-19.48129,-19.34672,-19.52162,-19.43895,-19.2845
647.7,-19.46449,-19.37519,-19.52736,-19.42129,-19.28192
647.8,-19.47199,-19.38464,-19.50311,-19.39756,-19.29156
647.9,-19.49477,-19.3822,-19.48855,-19.38746,-19.30367
648,-19.50495,-19.3969,-19.48493,-19.37215,-19.29919
648.1,-19.51641,-19.37712,-19.47417,-19.38276,-19.2909
648.2,-19.52892,-19.36711,-19.47798,-19.37814,-19.27794
648.3,-19.51349,-19.3741,-19.48384,-19.39397,-19.26145
648.4,-19.51028,-19.37671,-19.49355,-19.40503,-19.27032
648.5,-19.51694,-19.37373,-19.51023,-19.42354,-19.26878
648.6,-19.52638,-19.363,-19.4904,-19.41545,-19.28046
648.7,-19.50145,-19.37238,-19.47233,-19.41062,-19.2655
648.8,-19.5071,-19.36552,-19.45191,-19.40599,-19.26009
648.9,-19.50655,-19.35407,-19.44165,-19.42488,-19.27845
649,-19.48698,-19.3389,-19.46151,-19.4294,-19.26128
649.1,-19.49887,-19.34434,-19.46014,-19.38368,-19.25719
649.2,-19.50911,-19.35448,-19.4364,-19.40135,-19.2405
649.3,-19.50167,-19.3584,-19.4212,-19.38261,-19.24199
649.4,-19.51334,-19.36701,-19.41017,-19.38651,-19.23977
649.5,-19.49735,-19.3984,-19.39551,-19.37487,-19.22477
649.6,-19.48532,-19.42944,-19.38771,-19.41693,-19.22214
649.7,-19.48561,-19.42447,-19.38608,-19.41241,-19.24838
649.8,-19.4655,-19.41534,-19.38125,-19.42123,-19.23222
649.9,-19.46632,-19.41201,-19.39636,-19.41289,-19.23733
650,-19.46302,-19.40092,-19.417,-19.40778,-19.25361
650.1,-19.44152,-19.41844,-19.44103,-19.41108,-19.22863
650.2,-19.42516,-19.39541,-19.45991,-19.40956,-19.23631
650.3,-19.42155,-19.37975,-19.47552,-19.3859,-19.23027
650.4,-19.44114,-19.37171,-19.48973,-19.36067,-19.23374
650.5,-19.4257,-19.37433,-19.49704,-19.36627,-19.24135
650.6,-19.4312,-19.3823,-19.50705,-19.3672,-19.22981
650.7,-19.43938,-19.40547,-19.50398,-19.38697,-19.25894
650.8,-19.44333,-19.41784,-19.49237,-19.37903,-19.28419
650.9,-19.45823,-19.42892,-19.50138,-19.39344,-19.29279
651,-19.44825,-19.43418,-19.51467,-19.38903,-19.3049
651.1,-19.45304,-19.43945,-19.51623,-19.3781,-19.29676
651.2,-19.44063,-19.43171,-19.50934,-19.38277,-19.29085
651.3,-19.44133,-19.42602,-19.51268,-19.40126,-19.32056
651.4,-19.45033,-19.41708,-19.54768,-19.39238,-19.30915
651.5,-19.45705,-19.42116,-19.51292,-19.37944,-19.30647
651.6,-19.47021,-19.43211,-19.52433,-19.36356,-19.30606
651.7,-19.4534,-19.44143,-19.50358,-19.35061,-19.28912
651.8,-19.47129,-19.42937,-19.50526,-19.32918,-19.3039
651.9,-19.45874,-19.42705,-19.50071,-19.31961,-19.28896
652,-19.47386,-19.43628,-19.49736,-19.32495,-19.29611
652.1,-19.47341,-19.45003,-19.46194,-19.30877,-19.31245
652.2,-19.4582,-19.44872,-19.44452,-19.3024,-19.29171
652.3,-19.44872,-19.41928,-19.44708,-19.31898,-19.30217
652.4,-19.45424,-19.4075,-19.44175,-19.31361,-19.3336
652.5,-19.4594,-19.3861,-19.45022,-19.31739,-19.33345
652.6,-19.45572,-19.40099,-19.44092,-19.29337,-19.33185
652.7,-19.44611,-19.42198,-19.44642,-19.26633,-19.31671
652.8,-19.45964,-19.43377,-19.43967,-19.27742,-19.32201
652.9,-19.48942,-19.44141,-19.46697,-19.2928,-19.30237
653,-19.48931,-19.45773,-19.4497,-19.28192,-19.30111
653.1,-19.49257,-19.4386,-19.4389,-19.29925,-19.29601
653.2,-19.49573,-19.38966,-19.44373,-19.30607,-19.29068
653.3,-19.48523,-19.37503,-19.4541,-19.28588,-19.2839
653.4,-19.48797,-19.38361,-19.45119,-19.28017,-19.27369
653.5,-19.50522,-19.39377,-19.41559,-19.28202,-19.25871
653.6,-19.51521,-19.39994,-19.42882,-19.29055,-19.23888
653.7,-19.49554,-19.41317,-19.42074,-19.2685,-19.23164
653.8,-19.51495,-19.40953,-19.43185,-19.26508,-19.2575
653.9,-19.54219,-19.39637,-19.44639,-19.25437,-19.26389
654,-19.55142,-19.39839,-19.44844,-19.28038,-19.26926
654.1,-19.54001,-19.40694,-19.43829,-19.27742,-19.27701
