0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
654.2,-19.52616,-19.39855,-19.44615,-19.28463,-19.26124
654.3,-19.52366,-19.39469,-19.45205,-19.30228,-19.28119
654.4,-19.51657,-19.3844,-19.43016,-19.29461,-19.29637
654.5,-19.50504,-19.39116,-19.43255,-19.30159,-19.30012
654.6,-19.52024,-19.39934,-19.43868,-19.29149,-19.28783
654.7,-19.50452,-19.37776,-19.40712,-19.30428,-19.30281
654.8,-19.50115,-19.38548,-19.52801,-19.29654,-19.28119
654.9,-19.49478,-19.38822,-19.53987,-19.28888,-19.29868
655,-19.49637,-19.37431,-19.5468,-19.29021,-19.27799
655.1,-19.50042,-19.35872,-19.55393,-19.26658,-19.26692
655.2,-19.52603,-19.34626,-19.57183,-19.27597,-19.27223
655.3,-19.53707,-19.33108,-19.54824,-19.28139,-19.25629
655.4,-19.54062,-19.30789,-19.55999,-19.27216,-19.27512
655.5,-19.54156,-19.30473,-19.55613,-19.25054,-19.28795
655.6,-19.52152,-19.29229,-19.5505,-19.26002,-19.28171
655.7,-19.49829,-19.29695,-19.54008,-19.27616,-19.27534
655.8,-19.48797,-19.30244,-19.53426,-19.26205,-19.27888
655.9,-19.50454,-19.2823,-19.51571,-19.29404,-19.2742
656,-19.49227,-19.29507,-19.51457,-19.28767,-19.27091
656.1,-19.50167,-19.33195,-19.52723,-19.30803,-19.27593
656.2,-19.48088,-19.34015,-19.53234,-19.2968,-19.26966
656.3,-19.51815,-19.31367,-19.53121,-19.27628,-19.26481
656.4,-19.49902,-19.32393,-19.51331,-19.27646,-19.2468
656.5,-19.47942,-19.32172,-19.50993,-19.30643,-19.24247
656.6,-19.47687,-19.3201,-19.49446,-19.2644,-19.26425
656.7,-19.49893,-19.34088,-19.48173,-19.26224,-19.26681
656.8,-19.50394,-19.32468,-19.48738,-19.26499,-19.27902
656.9,-19.50733,-19.34114,-19.4724,-19.26979,-19.28699
657,-19.48726,-19.32622,-19.4753,-19.27416,-19.27152
657.1,-19.50282,-19.355,-19.46264,-19.26011,-19.27422
657.2,-19.49818,-19.36062,-19.48499,-19.25177,-19.28083
657.3,-19.46318,-19.3778,-19.48243,-19.25546,-19.28276
657.4,-19.46897,-19.36117,-19.47284,-19.27163,-19.29903
657.5,-19.49033,-19.3596,-19.4778,-19.26347,-19.28745
657.6,-19.50057,-19.36187,-19.48081,-19.2634,-19.3017
657.7,-19.51258,-19.35612,-19.49288,-19.27854,-19.30273
657.8,-19.50127,-19.35782,-19.47061,-19.28813,-19.31421
657.9,-19.51954,-19.35488,-19.45188,-19.26977,-19.29207
658,-19.51198,-19.33872,-19.46127,-19.24955,-19.31852
658.1,-19.49267,-19.35071,-19.43608,-19.24616,-19.31729
658.2,-19.4985,-19.36683,-19.42967,-19.25342,-19.31226
658.3,-19.51151,-19.36034,-19.44507,-19.23891,-19.30219
658.4,-19.50735,-19.34674,-19.43624,-19.24003,-19.29789
658.5,-19.50114,-19.34338,-19.44272,-19.246,-19.28749
658.6,-19.5011,-19.34166,-19.41526,-19.25664,-19.29982
658.7,-19.48297,-19.34897,-19.41246,-19.25101,-19.31061
658.8,-19.47162,-19.34675,-19.40849,-19.27026,-19.32732
658.9,-19.45115,-19.33697,-19.41536,-19.26289,-19.3361
659,-19.48334,-19.3364,-19.41629,-19.2445,-19.32722
659.1,-19.47395,-19.32581,-19.41189,-19.23383,-19.30847
659.2,-19.48919,-19.3058,-19.42234,-19.25175,-19.28007
659.3,-19.48837,-19.29032,-19.40838,-19.25208,-19.26468
659.4,-19.47744,-19.30134,-19.40068,-19.25197,-19.28312
659.5,-19.46455,-19.29891,-19.41153,-19.23924,-19.27346
659.6,-19.45897,-19.30908,-19.40956,-19.25585,-19.2953
659.7,-19.45922,-19.30492,-19.41079,-19.27125,-19.29465
659.8,-19.43934,-19.30886,-19.41831,-19.26962,-19.29796
659.9,-19.42525,-19.30317,-19.43006,-19.27409,-19.30413
660,-19.42278,-19.30881,-19.41688,-19.27765,-19.29497
660.1,-19.43119,-19.3112,-19.42141,-19.28227,-19.29421
660.2,-19.42879,-19.29833,-19.43247,-19.26951,-19.28374
660.3,-19.43828,-19.29773,-19.43472,-19.26831,-19.29302
660.4,-19.45878,-19.28918,-19.43754,-19.25017,-19.30149
660.5,-19.47125,-19.27634,-19.41922,-19.24355,-19.32015
660.6,-19.47964,-19.28232,-19.41379,-19.22597,-19.30737
660.7,-19.44583,-19.30075,-19.41582,-19.22747,-19.30477
660.8,-19.46961,-19.29587,-19.43355,-19.22388,-19.3057
660.9,-19.46631,-19.30385,-19.43836,-19.22187,-19.29793
661,-19.46624,-19.31003,-19.45436,-19.23721,-19.29103
661.1,-19.47311,-19.32563,-19.46282,-19.24525,-19.31337
661.2,-19.45528,-19.33037,-19.47556,-19.26047,-19.3195
661.3,-19.4317,-19.33214,-19.48307,-19.25537,-19.32786
661.4,-19.43181,-19.32781,-19.47379,-19.25711,-19.34384
661.5,-19.42223,-19.35621,-19.47469,-19.25581,-19.32803
661.6,-19.40171,-19.36025,-19.44711,-19.26103,-19.32207
661.7,-19.40158,-19.35031,-19.45694,-19.26773,-19.31664
661.8,-19.41117,-19.34395,-19.43062,-19.285,-19.30909
661.9,-19.422,-19.34097,-19.436,-19.28848,-19.31327
662,-19.40997,-19.30533,-19.45124,-19.29857,-19.30635
662.1,-19.39972,-19.29565,-19.44688,-19.31234,-19.2882
662.2,-19.40538,-19.29666,-19.44808,-19.30236,-19.25407
662.3,-19.40223,-19.30979,-19.45504,-19.31811,-19.25547
662.4,-19.40352,-19.28509,-19.45274,-19.33061,-19.25391
662.5,-19.41752,-19.28769,-19.44149,-19.32656,-19.27341
662.6,-19.42444,-19.3,-19.41832,-19.30657,-19.27703
662.7,-19.43164,-19.30325,-19.40922,-19.31104,-19.27006
662.8,-19.42336,-19.3093,-19.42756,-19.28388,-19.28267
662.9,-19.41193,-19.30365,-19.43241,-19.29455,-19.30466
663,-19.39603,-19.2989,-19.40056,-19.30284,-19.30565
663.1,-19.38684,-19.29478,-19.38473,-19.28457,-19.29631
663.2,-19.37549,-19.31923,-19.37269,-19.2971,-19.31249
663.3,-19.36866,-19.30382,-19.37546,-19.32264,-19.2916
663.4,-19.34658,-19.31725,-19.3733,-19.30563,-19.27655
663.5,-19.36669,-19.31758,-19.3819,-19.26552,-19.27179
663.6,-19.37844,-19.32982,-19.3701,-19.26249,-19.24581
663.7,-19.37926,-19.32568,-19.37635,-19.26714,-19.21963
663.8,-19.38196,-19.32739,-19.38163,-19.27316,-19.21119
663.9,-19.37829,-19.33975,-19.40267,-19.27621,-19.22903
664,-19.38542,-19.3402,-19.39723,-19.29953,-19.26233
664.1,-19.40229,-19.3477,-19.40426,-19.29795,-19.27271
664.2,-19.41842,-19.3621,-19.39218,-19.29517,-19.28157
664.3,-19.42102,-19.34397,-19.36823,-19.29446,-19.29577
664.4,-19.4185,-19.36386,-19.37002,-19.27199,-19.28387
664.5,-19.42577,-19.33934,-19.37671,-19.26865,-19.28911
664.6,-19.40647,-19.33655,-19.37753,-19.25834,-19.25166
664.7,-19.37581,-19.33791,-19.389,-19.24759,-19.22496
664.8,-19.39085,-19.34695,-19.3761,-19.22007,-19.24008
664.9,-19.38101,-19.36224,-19.36445,-19.23885,-19.25261
665,-19.39508,-19.37571,-19.35803,-19.22687,-19.2429
665.1,-19.40564,-19.35803,-19.3527,-19.23653,-19.23861
665.2,-19.42885,-19.36914,-19.34587,-19.23758,-19.24274
665.3,-19.41495,-19.37251,-19.35276,-19.25,-19.23731
665.4,-19.40409,-19.36489,-19.35923,-19.2625,-19.25142
665.5,-19.39269,-19.36417,-19.38935,-19.255,-19.27109
665.6,-19.38892,-19.36797,-19.39031,-19.26738,-19.26886
665.7,-19.34751,-19.38432,-19.38351,-19.24912,-19.28551
665.8,-19.33365,-19.37771,-19.3893,-19.23617,-19.29141
665.9,-19.33206,-19.37922,-19.37919,-19.22719,-19.28286
666,-19.36368,-19.35687,-19.3769,-19.21364,-19.26706
666.1,-19.34567,-19.35935,-19.37267,-19.204,-19.26849
666.2,-19.36479,-19.36241,-19.36291,-19.19077,-19.2421
666.3,-19.36883,-19.36414,-19.36102,-19.17957,-19.25079
666.4,-19.37844,-19.35634,-19.35014,-19.18881,-19.2535
666.5,-19.40678,-19.35646,-19.33468,-19.19345,-19.23919
666.6,-19.40365,-19.34848,-19.33516,-19.19241,-19.23317
666.7,-19.40733,-19.34946,-19.34572,-19.21654,-19.22611
666.8,-19.38462,-19.33234,-19.35181,-19.23909,-19.26286
666.9,-19.3552,-19.32472,-19.36844,-19.24579,-19.25433
667,-19.36401,-19.34351,-19.3658,-19.24789,-19.26444
667.1,-19.37205,-19.36033,-19.38696,-19.26571,-19.2722
667.2,-19.3815,-19.35002,-19.39206,-19.26214,-19.2666
667.3,-19.38665,-19.35837,-19.39041,-19.25128,-19.27394
667.4,-19.36908,-19.36223,-19.40085,-19.23992,-19.27022
667.5,-19.38184,-19.37006,-19.39199,-19.23658,-19.27294
667.6,-19.38472,-19.36972,-19.37243,-19.22136,-19.3046
667.7,-19.37522,-19.36697,-19.37491,-19.22853,-19.32579
667.8,-19.37516,-19.36605,-19.38242,-19.23963,-19.31247
667.9,-19.34962,-19.37287,-19.39724,-19.24438,-19.26873
668,-19.36206,-19.37649,-19.40032,-19.25257,-19.26873
668.1,-19.38174,-19.36216,-19.38449,-19.23019,-19.27957
668.2,-19.39118,-19.36388,-19.38133,-19.21112,-19.26748
668.3,-19.38942,-19.36388,-19.40242,-19.21234,-19.25455
668.4,-19.38206,-19.35455,-19.37093,-19.23598,-19.25638
668.5,-19.39046,-19.36436,-19.34575,-19.23262,-19.27215
668.6,-19.39686,-19.3846,-19.34664,-19.23375,-19.24335
668.7,-19.39731,-19.38473,-19.36074,-19.23673,-19.22232
668.8,-19.36849,-19.39591,-19.3855,-19.21849,-19.21236
668.9,-19.38157,-19.383,-19.34513,-19.2316,-19.20425
669,-19.39199,-19.38422,-19.35677,-19.21703,-19.21069
669.1,-19.39472,-19.3878,-19.38411,-19.23714,-19.21784
669.2,-19.38551,-19.38713,-19.37553,-19.24566,-19.22212
669.3,-19.38657,-19.42285,-19.37774,-19.2318,-19.23613
669.4,-19.3809,-19.41381,-19.40035,-19.20994,-19.24993
669.5,-19.36558,-19.39953,-19.42424,-19.20379,-19.24545
669.6,-19.37723,-19.40695,-19.43119,-19.22058,-19.24758
669.7,-19.3766,-19.41445,-19.41502,-19.23098,-19.26229
669.8,-19.3687,-19.41727,-19.40899,-19.2427,-19.25353
669.9,-19.35732,-19.42594,-19.39308,-19.25406,-19.25126
670,-19.32955,-19.40627,-19.392,-19.24956,-19.24117
670.1,-19.31788,-19.4105,-19.38844,-19.25053,-19.2405
670.2,-19.3321,-19.39888,-19.3986,-19.26469,-19.24047
670.3,-19.34064,-19.41177,-19.4109,-19.25845,-19.23347
670.4,-19.33643,-19.42847,-19.39946,-19.28308,-19.26827
670.5,-19.32385,-19.43066,-19.37082,-19.2922,-19.25686
670.6,-19.31919,-19.44266,-19.38046,-19.29734,-19.26312
670.7,-19.3263,-19.41477,-19.38473,-19.30145,-19.26024
670.8,-19.31802,-19.40625,-19.36996,-19.30564,-19.24355
670.9,-19.34006,-19.41367,-19.38069,-19.3141,-19.24149
671,-19.33178,-19.41286,-19.36994,-19.32925,-19.23432
671.1,-19.33145,-19.4121,-19.38354,-19.33776,-19.22154
671.2,-19.35306,-19.40317,-19.38036,-19.34346,-19.25652
671.3,-19.37636,-19.40451,-19.39288,-19.31642,-19.2653
671.4,-19.37543,-19.41093,-19.41403,-19.29937,-19.25955
671.5,-19.35533,-19.41953,-19.42889,-19.28735,-19.24153
671.6,-19.38178,-19.41486,-19.44081,-19.25912,-19.24107
671.7,-19.37293,-19.41163,-19.45233,-19.25588,-19.25969
671.8,-19.37544,-19.399,-19.4517,-19.25051,-19.25156
671.9,-19.38447,-19.43119,-19.46576,-19.26913,-19.27114
672,-19.40192,-19.42325,-19.46373,-19.25801,-19.27576
672.1,-19.4076,-19.39781,-19.46439,-19.26699,-19.27532
672.2,-19.39838,-19.41687,-19.46387,-19.28053,-19.2757
672.3,-19.40205,-19.42394,-19.4615,-19.26329,-19.26154
672.4,-19.40344,-19.42046,-19.4501,-19.26594,-19.27123
672.5,-19.40382,-19.41701,-19.43195,-19.27634,-19.25232
672.6,-19.40454,-19.40858,-19.42792,-19.24644,-19.26863
672.7,-19.38061,-19.40942,-19.43065,-19.2387,-19.28029
672.8,-19.36586,-19.40647,-19.40832,-19.24341,-19.25994
672.9,-19.37722,-19.41561,-19.41185,-19.25099,-19.26937
673,-19.35869,-19.41162,-19.41455,-19.26263,-19.25038
673.1,-19.3729,-19.40536,-19.42077,-19.27022,-19.26113
673.2,-19.38249,-19.38397,-19.39631,-19.27678,-19.24412
673.3,-19.38583,-19.37544,-19.40323,-19.27255,-19.22524
673.4,-19.35905,-19.35616,-19.41271,-19.24983,-19.22611
673.5,-19.35383,-19.35344,-19.41599,-19.24577,-19.24076
673.6,-19.35245,-19.3629,-19.41718,-19.25253,-19.25447
673.7,-19.35781,-19.35938,-19.43327,-19.22831,-19.23681
673.8,-19.35813,-19.36887,-19.41754,-19.22588,-19.25042
673.9,-19.37372,-19.38387,-19.42048,-19.25163,-19.24892
674,-19.37453,-19.3786,-19.44444,-19.24279,-19.24273
674.1,-19.40123,-19.35885,-19.45526,-19.23122,-19.24119
674.2,-19.39908,-19.36143,-19.46895,-19.25461,-19.2438
674.3,-19.42479,-19.36515,-19.46059,-19.27807,-19.24173
674.4,-19.41797,-19.3635,-19.46593,-19.28569,-19.26021
674.5,-19.39839,-19.36518,-19.46389,-19.29758,-19.27263
674.6,-19.39586,-19.35304,-19.4412,-19.32166,-19.28084
674.7,-19.39193,-19.34644,-19.44322,-19.30595,-19.27452
674.8,-19.40081,-19.34107,-19.44763,-19.28376,-19.26961
674.9,-19.38501,-19.34601,-19.41018,-19.28875,-19.27905
675,-19.38401,-19.32302,-19.42902,-19.2942,-19.2809
675.1,-19.40124,-19.29976,-19.41808,-19.30283,-19.28406
675.2,-19.39764,-19.31054,-19.43195,-19.29781,-19.26868
675.3,-19.38527,-19.33841,-19.45422,-19.2809,-19.27561
675.4,-19.40434,-19.33692,-19.44796,-19.28469,-19.29239
675.5,-19.38997,-19.31792,-19.4461,-19.25309,-19.27685
675.6,-19.37167,-19.31965,-19.45917,-19.27326,-19.28309
675.7,-19.35541,-19.34304,-19.45236,-19.29283,-19.28825
675.8,-19.37055,-19.35472,-19.43734,-19.24272,-19.30087
675.9,-19.37009,-19.36686,-19.43917,-19.25149,-19.29422
676,-19.36299,-19.36682,-19.42766,-19.25518,-19.27474
676.1,-19.34483,-19.37392,-19.44162,-19.25593,-19.25251
676.2,-19.3485,-19.37745,-19.458,-19.25599,-19.2496
676.3,-19.33382,-19.36397,-19.45352,-19.25903,-19.23451
676.4,-19.31939,-19.37302,-19.44681,-19.27176,-19.23991
676.5,-19.32756,-19.36019,-19.43686,-19.26482,-19.2564
676.6,-19.29947,-19.36476,-19.44962,-19.27227,-19.24205
676.7,-19.28428,-19.37413,-19.4522,-19.30188,-19.20331
676.8,-19.29906,-19.38665,-19.46665,-19.29441,-19.20296
676.9,-19.3045,-19.37941,-19.48268,-19.29073,-19.20943
677,-19.30057,-19.36813,-19.48841,-19.29587,-19.21499
677.1,-19.29688,-19.35782,-19.47353,-19.29627,-19.22151
677.2,-19.27622,-19.37112,-19.48493,-19.29934,-19.23499
677.3,-19.28898,-19.39707,-19.50037,-19.28793,-19.24134
677.4,-19.26327,-19.41719,-19.50634,-19.29037,-19.22773
677.5,-19.24577,-19.42095,-19.51358,-19.26352,-19.24421
677.6,-19.24392,-19.39826,-19.50877,-19.25794,-19.22579
677.7,-19.2449,-19.38436,-19.52978,-19.24904,-19.23517
677.8,-19.25561,-19.40488,-19.53918,-19.25571,-19.24167
677.9,-19.24126,-19.40935,-19.52389,-19.25488,-19.22931
678,-19.2411,-19.39748,-19.54035,-19.24895,-19.22818
678.1,-19.2354,-19.38961,-19.5361,-19.21791,-19.21505
678.2,-19.24747,-19.3943,-19.52163,-19.20278,-19.24364
678.3,-19.25162,-19.38526,-19.50579,-19.18691,-19.23171
678.4,-19.24258,-19.37157,-19.49124,-19.1769,-19.22943
678.5,-19.25321,-19.36913,-19.48057,-19.17587,-19.22909
678.6,-19.2489,-19.35335,-19.4726,-19.15823,-19.20979
678.7,-19.27995,-19.33019,-19.46262,-19.14439,-19.22518
678.8,-19.2852,-19.32873,-19.47003,-19.14837,-19.21901
678.9,-19.28782,-19.31692,-19.4675,-19.15911,-19.21255
679,-19.28323,-19.32144,-19.46854,-19.16999,-19.22264
679.1,-19.31087,-19.2962,-19.49312,-19.18816,-19.18814
679.2,-19.31268,-19.29851,-19.5139,-19.18318,-19.1765
679.3,-19.32219,-19.27461,-19.51171,-19.18568,-19.17805
679.4,-19.32632,-19.31406,-19.49126,-19.20075,-19.18064
679.5,-19.33427,-19.31969,-19.50313,-19.1942,-19.16862
679.6,-19.31956,-19.3374,-19.4976,-19.19119,-19.18362
679.7,-19.30995,-19.31851,-19.51016,-19.20682,-19.18208
679.8,-19.31271,-19.29106,-19.5078,-19.22035,-19.18413
679.9,-19.31051,-19.29032,-19.50619,-19.21467,-19.16946
680,-19.29994,-19.3001,-19.49831,-19.22483,-19.16763
680.1,-19.29285,-19.32358,-19.4866,-19.19173,-19.17355
680.2,-19.29263,-19.33372,-19.49311,-19.18539,-19.17937
680.3,-19.27853,-19.32415,-19.4791,-19.19509,-19.20193
680.4,-19.27533,-19.31789,-19.4817,-19.20216,-19.20626
680.5,-19.29192,-19.30624,-19.48659,-19.20823,-19.22515
680.6,-19.30552,-19.32754,-19.51615,-19.20972,-19.21226
680.7,-19.29823,-19.34644,-19.5379,-19.22146,-19.21001
680.8,-19.29632,-19.3393,-19.56298,-19.22074,-19.22881
680.9,-19.29318,-19.34382,-19.54728,-19.21861,-19.22054
681,-19.31283,-19.35403,-19.53657,-19.2289,-19.2186
681.1,-19.32791,-19.34886,-19.5305,-19.23456,-19.21726
681.2,-19.32275,-19.35729,-19.52099,-19.2324,-19.21634
681.3,-19.31031,-19.34611,-19.51464,-19.23901,-19.23754
681.4,-19.32498,-19.34118,-19.52736,-19.24367,-19.23278
681.5,-19.33611,-19.34147,-19.51219,-19.24137,-19.25896
681.6,-19.33389,-19.33936,-19.50591,-19.22955,-19.24337
681.7,-19.33251,-19.35891,-19.50432,-19.2224,-19.24321
681.8,-19.35135,-19.37231,-19.48973,-19.23022,-19.24239
681.9,-19.33693,-19.35829,-19.47367,-19.20806,-19.24359
682,-19.31799,-19.35973,-19.47289,-19.20314,-19.23352
682.1,-19.32058,-19.34653,-19.4592,-19.20011,-19.23075
682.2,-19.30697,-19.34069,-19.45505,-19.20444,-19.21028
682.3,-19.33534,-19.34672,-19.45525,-19.20955,-19.21947
682.4,-19.35342,-19.33616,-19.43916,-19.21772,-19.21643
682.5,-19.35116,-19.33876,-19.45511,-19.19889,-19.23659
682.6,-19.34502,-19.33507,-19.45792,-19.20338,-19.22334
682.7,-19.32851,-19.3441,-19.44773,-19.19527,-19.22135
682.8,-19.31713,-19.35111,-19.44779,-19.2326,-19.24243
682.9,-19.31006,-19.34867,-19.45372,-19.25345,-19.24346
683,-19.31666,-19.33056,-19.44817,-19.21549,-19.23769
683.1,-19.31977,-19.31904,-19.47812,-19.23883,-19.2391
683.2,-19.30264,-19.31871,-19.47001,-19.25282,-19.25355
683.3,-19.2811,-19.3033,-19.45363,-19.2605,-19.23779
683.4,-19.27771,-19.30979,-19.44348,-19.2556,-19.2264
683.5,-19.26578,-19.30808,-19.44951,-19.24793,-19.2477
683.6,-19.24262,-19.33036,-19.4627,-19.25616,-19.25335
683.7,-19.24772,-19.31161,-19.43003,-19.24493,-19.26025
683.8,-19.24296,-19.31562,-19.41233,-19.22164,-19.24474
683.9,-19.25435,-19.29487,-19.40896,-19.21395,-19.23904
684,-19.27389,-19.30303,-19.40159,-19.19503,-19.24755
684.1,-19.28932,-19.28593,-19.39483,-19.19442,-19.25335
684.2,-19.26815,-19.27471,-19.38339,-19.20168,-19.24965
684.3,-19.26296,-19.29805,-19.37062,-19.21985,-19.23551
684.4,-19.25456,-19.29074,-19.37303,-19.21467,-19.25462
684.5,-19.2495,-19.2777,-19.36091,-19.22646,-19.24504
684.6,-19.2583,-19.27211,-19.38013,-19.22817,-19.25727
684.7,-19.27762,-19.27794,-19.38431,-19.23573,-19.27537
684.8,-19.27016,-19.28062,-19.37893,-19.22734,-19.27895
684.9,-19.25516,-19.2995,-19.37191,-19.22202,-19.28051
685,-19.25114,-19.31497,-19.39028,-19.21625,-19.27014
685.1,-19.26132,-19.32918,-19.39651,-19.24309,-19.26012
685.2,-19.27392,-19.33009,-19.38923,-19.24853,-19.26795
685.3,-19.27618,-19.33719,-19.37974,-19.28738,-19.26764
685.4,-19.29309,-19.34484,-19.37835,-19.28662,-19.27404
685.5,-19.29686,-19.34096,-19.37393,-19.28635,-19.28705
685.6,-19.28256,-19.33599,-19.37515,-19.27083,-19.29669
685.7,-19.26487,-19.31094,-19.38448,-19.26761,-19.28146
685.8,-19.24916,-19.32823,-19.38895,-19.25918,-19.29124
685.9,-19.24745,-19.31645,-19.38445,-19.25929,-19.27932
686,-19.26592,-19.30389,-19.37958,-19.27901,-19.27489
686.1,-19.24941,-19.32144,-19.37401,-19.2689,-19.25348
686.2,-19.25977,-19.31652,-19.36144,-19.27074,-19.24978
686.3,-19.26914,-19.32691,-19.35663,-19.2649,-19.26264
686.4,-19.26127,-19.32639,-19.36689,-19.29393,-19.24258
686.5,-19.25343,-19.31853,-19.36762,-19.30126,-19.26601
686.6,-19.25399,-19.30708,-19.35801,-19.29036,-19.27106
686.7,-19.2572,-19.31363,-19.37943,-19.30147,-19.26086
686.8,-19.26199,-19.31055,-19.35891,-19.28505,-19.2585
686.9,-19.27088,-19.30661,-19.36764,-19.28811,-19.25578
687,-19.28449,-19.31958,-19.35354,-19.26068,-19.25939
687.1,-19.26135,-19.29363,-19.37459,-19.26915,-19.23797
687.2,-19.27613,-19.28147,-19.36891,-19.26681,-19.24293
687.3,-19.29547,-19.26676,-19.35999,-19.28371,-19.23913
687.4,-19.30382,-19.24305,-19.36638,-19.30524,-19.23381
687.5,-19.32636,-19.23566,-19.34027,-19.30104,-19.22298
687.6,-19.33652,-19.22167,-19.37281,-19.29022,-19.21643
687.7,-19.34041,-19.24301,-19.39188,-19.28255,-19.22504
687.8,-19.34724,-19.23006,-19.38622,-19.29833,-19.22933
687.9,-19.33985,-19.19044,-19.38048,-19.26593,-19.21028
688,-19.35307,-19.19354,-19.38285,-19.26019,-19.20482
688.1,-19.34379,-19.19429,-19.39364,-19.23776,-19.20514
688.2,-19.33284,-19.20736,-19.39704,-19.24879,-19.2053
688.3,-19.33114,-19.22714,-19.38665,-19.2641,-19.21016
688.4,-19.31808,-19.22904,-19.39031,-19.2572,-19.22653
688.5,-19.31065,-19.22555,-19.40761,-19.26837,-19.22686
688.6,-19.32866,-19.24966,-19.40454,-19.28317,-19.20739
688.7,-19.34443,-19.26121,-19.38616,-19.29382,-19.23185
688.8,-19.35233,-19.27337,-19.40251,-19.28623,-19.2535
688.9,-19.35287,-19.2863,-19.41024,-19.28657,-19.2478
689,-19.35122,-19.27572,-19.43293,-19.29098,-19.27309
689.1,-19.36355,-19.27751,-19.42751,-19.27467,-19.28367
689.2,-19.35348,-19.28071,-19.45248,-19.26593,-19.28182
689.3,-19.34732,-19.29766,-19.43994,-19.27481,-19.29393
689.4,-19.35399,-19.2894,-19.41103,-19.28042,-19.30306
689.5,-19.34518,-19.28755,-19.39105,-19.27881,-19.30515
689.6,-19.34804,-19.29982,-19.38671,-19.28896,-19.29853
689.7,-19.35045,-19.30496,-19.39257,-19.28739,-19.30161
689.8,-19.34582,-19.29971,-19.36786,-19.31413,-19.30541
689.9,-19.33761,-19.28353,-19.38956,-19.31161,-19.28868
690,-19.32569,-19.28189,-19.36771,-19.30312,-19.26923
690.1,-19.33042,-19.26732,-19.35797,-19.2936,-19.21128
690.2,-19.33493,-19.27337,-19.34237,-19.32605,-19.30738
690.3,-19.32143,-19.27643,-19.3257,-19.31777,-19.32703
690.4,-19.30622,-19.27937,-19.32773,-19.30796,-19.32183
690.5,-19.2943,-19.27342,-19.33125,-19.32256,-19.29639
690.6,-19.29423,-19.29202,-19.3187,-19.32506,-19.30834
690.7,-19.30307,-19.27751,-19.29921,-19.28193,-19.32977
690.8,-19.30477,-19.26563,-19.27592,-19.2922,-19.33362
690.9,-19.29997,-19.26346,-19.27569,-19.30403,-19.30316
691,-19.29647,-19.2803,-19.2624,-19.31086,-19.29879
691.1,-19.28719,-19.29623,-19.27327,-19.31141,-19.30413
691.2,-19.28784,-19.31006,-19.25361,-19.3166,-19.28032
691.3,-19.30535,-19.28943,-19.25877,-19.2982,-19.25554
691.4,-19.32153,-19.2903,-19.24473,-19.29633,-19.25388
691.5,-19.34195,-19.28804,-19.23467,-19.29453,-19.24158
691.6,-19.35212,-19.29582,-19.23324,-19.29348,-19.22986
691.7,-19.32511,-19.29188,-19.24671,-19.30649,-19.24836
691.8,-19.33123,-19.30253,-19.23804,-19.29906,-19.2472
691.9,-19.33819,-19.28564,-19.27859,-19.31471,-19.24646
692,-19.34201,-19.32194,-19.27319,-19.32111,-19.27045
692.1,-19.33914,-19.32339,-19.26922,-19.32963,-19.2771
692.2,-19.34682,-19.3353,-19.26457,-19.31622,-19.28895
692.3,-19.37043,-19.32845,-19.30708,-19.33057,-19.26949
692.4,-19.36065,-19.32965,-19.29747,-19.32644,-19.26556
