0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
692.5,-19.3625,-19.33375,-19.28821,-19.33088,-19.26265
692.6,-19.37356,-19.32873,-19.27168,-19.32778,-19.26106
692.7,-19.38665,-19.31253,-19.28314,-19.33316,-19.26463
692.8,-19.37549,-19.29227,-19.27579,-19.32384,-19.26501
692.9,-19.36382,-19.28802,-19.27556,-19.33111,-19.25393
693,-19.36342,-19.28817,-19.28912,-19.328,-19.26076
693.1,-19.34705,-19.28627,-19.2793,-19.34,-19.2577
693.2,-19.34524,-19.29236,-19.27496,-19.35903,-19.24835
693.3,-19.34521,-19.2831,-19.2559,-19.33972,-19.25677
693.4,-19.35995,-19.30088,-19.25213,-19.35059,-19.24367
693.5,-19.36564,-19.29265,-19.27862,-19.35156,-19.21964
693.6,-19.34356,-19.26738,-19.29038,-19.34161,-19.21043
693.7,-19.35586,-19.27417,-19.28972,-19.35129,-19.18603
693.8,-19.37091,-19.27141,-19.28952,-19.34247,-19.185
693.9,-19.37329,-19.27455,-19.27765,-19.35708,-19.18067
694,-19.3649,-19.28628,-19.28673,-19.36498,-19.18753
694.1,-19.37562,-19.30382,-19.29782,-19.36983,-19.19096
694.2,-19.37282,-19.33918,-19.32536,-19.36127,-19.1758
694.3,-19.39225,-19.33488,-19.32673,-19.36584,-19.16434
694.4,-19.3993,-19.34169,-19.34015,-19.33955,-19.17011
694.5,-19.40306,-19.3806,-19.34658,-19.3556,-19.17311
694.6,-19.39803,-19.39217,-19.34993,-19.36503,-19.19502
694.7,-19.39469,-19.41786,-19.34768,-19.36496,-19.20382
694.8,-19.38427,-19.4188,-19.32604,-19.34859,-19.19086
694.9,-19.3937,-19.42437,-19.3113,-19.35532,-19.20137
695,-19.40427,-19.39991,-19.29196,-19.35243,-19.17509
695.1,-19.42957,-19.39609,-19.28869,-19.35575,-19.18077
695.2,-19.44317,-19.40177,-19.2656,-19.35033,-19.18903
695.3,-19.42227,-19.41195,-19.26317,-19.37413,-19.17554
695.4,-19.42358,-19.4156,-19.26288,-19.35894,-19.1674
695.5,-19.42043,-19.39348,-19.26907,-19.35831,-19.17373
695.6,-19.42787,-19.3777,-19.24022,-19.3524,-19.15201
695.7,-19.39998,-19.39079,-19.23257,-19.38088,-19.13937
695.8,-19.37548,-19.40918,-19.25587,-19.38612,-19.13426
695.9,-19.36878,-19.4305,-19.26056,-19.37287,-19.13185
696,-19.36987,-19.43113,-19.23814,-19.36304,-19.15278
696.1,-19.38161,-19.45063,-19.25838,-19.36715,-19.17109
696.2,-19.38812,-19.43747,-19.26413,-19.36085,-19.1956
696.3,-19.39223,-19.44926,-19.26237,-19.35223,-19.18311
696.4,-19.40182,-19.45649,-19.26054,-19.35007,-19.20104
696.5,-19.38998,-19.46452,-19.26911,-19.34035,-19.17695
696.6,-19.37218,-19.43304,-19.28405,-19.35347,-19.16733
696.7,-19.36937,-19.43114,-19.27494,-19.39401,-19.19596
696.8,-19.3795,-19.43676,-19.25742,-19.38367,-19.18762
696.9,-19.37401,-19.44912,-19.26382,-19.38459,-19.1872
697,-19.38862,-19.43643,-19.26007,-19.38563,-19.15861
697.1,-19.41006,-19.42572,-19.26469,-19.36973,-19.16241
697.2,-19.3963,-19.44607,-19.25722,-19.38281,-19.15933
697.3,-19.39477,-19.44872,-19.27888,-19.3815,-19.17341
697.4,-19.36598,-19.46917,-19.31152,-19.37136,-19.19583
697.5,-19.37205,-19.46158,-19.31943,-19.39107,-19.18743
697.6,-19.39671,-19.45322,-19.32082,-19.36345,-19.17227
697.7,-19.3916,-19.44805,-19.31111,-19.34169,-19.16476
697.8,-19.40523,-19.45504,-19.32265,-19.36925,-19.16815
697.9,-19.38718,-19.45298,-19.32899,-19.37374,-19.15046
698,-19.3976,-19.47509,-19.3292,-19.3826,-19.15091
698.1,-19.38688,-19.46255,-19.31265,-19.42251,-19.15386
698.2,-19.39666,-19.45895,-19.3086,-19.42444,-19.16398
698.3,-19.39516,-19.4443,-19.30903,-19.41709,-19.15496
698.4,-19.38849,-19.4495,-19.29268,-19.43318,-19.17661
698.5,-19.38982,-19.44923,-19.29969,-19.44549,-19.17468
698.6,-19.39302,-19.46591,-19.28336,-19.41544,-19.17646
698.7,-19.41013,-19.43718,-19.26694,-19.42141,-19.16748
698.8,-19.43223,-19.44478,-19.27219,-19.43134,-19.17928
698.9,-19.42182,-19.43141,-19.27856,-19.42984,-19.17128
699,-19.41639,-19.42761,-19.28817,-19.42948,-19.19529
699.1,-19.41241,-19.44704,-19.29782,-19.41464,-19.19456
699.2,-19.40832,-19.43654,-19.3251,-19.39755,-19.20708
699.3,-19.40784,-19.45691,-19.33311,-19.3993,-19.19112
699.4,-19.40189,-19.46103,-19.32131,-19.41905,-19.18704
699.5,-19.40423,-19.45064,-19.30086,-19.43244,-19.21326
699.6,-19.40116,-19.44361,-19.29436,-19.42811,-19.20185
699.7,-19.3904,-19.43502,-19.3004,-19.41947,-19.20865
699.8,-19.40104,-19.4399,-19.29039,-19.42988,-19.21949
699.9,-19.38622,-19.45345,-19.29073,-19.45124,-19.23329
700,-19.3941,-19.46634,-19.27395,-19.44903,-19.23571
700.1,-19.37187,-19.47572,-19.27595,-19.45474,-19.21733
700.2,-19.37892,-19.49167,-19.26456,-19.45706,-19.219
700.3,-19.37624,-19.5031,-19.2595,-19.44754,-19.22072
700.4,-19.37046,-19.51204,-19.28165,-19.43961,-19.22361
700.5,-19.34968,-19.48748,-19.27385,-19.43514,-19.22999
700.6,-19.34429,-19.48289,-19.25131,-19.43746,-19.22111
700.7,-19.34776,-19.47746,-19.24023,-19.42998,-19.22209
700.8,-19.35861,-19.47816,-19.25256,-19.44229,-19.22817
700.9,-19.35141,-19.48304,-19.26774,-19.43806,-19.21831
701,-19.33984,-19.47493,-19.26902,-19.42501,-19.23771
701.1,-19.36549,-19.49828,-19.26699,-19.44521,-19.24915
701.2,-19.34879,-19.49179,-19.28353,-19.43478,-19.25017
701.3,-19.3626,-19.47275,-19.2749,-19.41256,-19.25143
701.4,-19.38109,-19.47908,-19.28472,-19.42486,-19.24324
701.5,-19.37513,-19.50674,-19.30731,-19.43188,-19.22158
701.6,-19.37984,-19.49323,-19.30231,-19.4087,-19.23294
701.7,-19.36077,-19.48782,-19.30202,-19.40265,-19.25428
701.8,-19.34994,-19.48471,-19.29248,-19.39993,-19.27282
701.9,-19.3355,-19.49209,-19.28349,-19.39611,-19.26261
702,-19.35101,-19.49553,-19.29382,-19.40394,-19.2303
702.1,-19.37473,-19.49555,-19.28624,-19.39519,-19.21662
702.2,-19.35706,-19.50618,-19.30701,-19.38236,-19.20533
702.3,-19.37971,-19.50056,-19.30331,-19.35922,-19.21408
702.4,-19.37401,-19.50747,-19.29777,-19.34357,-19.21151
702.5,-19.37888,-19.51671,-19.31265,-19.33013,-19.20752
702.6,-19.35953,-19.51298,-19.31732,-19.34589,-19.20377
702.7,-19.36595,-19.50049,-19.33559,-19.35296,-19.21217
702.8,-19.38052,-19.50367,-19.33759,-19.36241,-19.23408
702.9,-19.39323,-19.49458,-19.35,-19.36596,-19.21443
703,-19.38271,-19.49484,-19.33424,-19.3609,-19.22947
703.1,-19.37179,-19.49738,-19.3155,-19.35292,-19.21533
703.2,-19.37244,-19.52425,-19.31816,-19.36823,-19.21568
703.3,-19.35525,-19.50392,-19.31761,-19.37036,-19.2123
703.4,-19.35178,-19.48752,-19.32341,-19.36662,-19.1977
703.5,-19.33716,-19.50191,-19.31439,-19.36298,-19.19344
703.6,-19.36618,-19.50812,-19.29606,-19.38722,-19.21753
703.7,-19.37348,-19.49314,-19.3111,-19.36207,-19.2193
703.8,-19.3544,-19.47328,-19.34134,-19.36355,-19.23108
703.9,-19.37667,-19.45737,-19.32874,-19.36283,-19.23054
704,-19.37313,-19.4627,-19.30378,-19.35014,-19.22986
704.1,-19.39044,-19.46732,-19.31361,-19.35617,-19.24147
704.2,-19.38427,-19.45893,-19.291,-19.34163,-19.26133
704.3,-19.35723,-19.46147,-19.31201,-19.35756,-19.24683
704.4,-19.33191,-19.48016,-19.31532,-19.36105,-19.24754
704.5,-19.32307,-19.49314,-19.31756,-19.35554,-19.23787
704.6,-19.31257,-19.48201,-19.32273,-19.35201,-19.24373
704.7,-19.31633,-19.47843,-19.33379,-19.35846,-19.26757
704.8,-19.3023,-19.48605,-19.35179,-19.36104,-19.2679
704.9,-19.32195,-19.4765,-19.34896,-19.36446,-19.26307
705,-19.3327,-19.47937,-19.3449,-19.35547,-19.27622
705.1,-19.34145,-19.47153,-19.32487,-19.33454,-19.27633
705.2,-19.34877,-19.44428,-19.30079,-19.33235,-19.30914
705.3,-19.36256,-19.48488,-19.29339,-19.33841,-19.30376
705.4,-19.38416,-19.50841,-19.28661,-19.35949,-19.28951
705.5,-19.40243,-19.51741,-19.28927,-19.35816,-19.27959
705.6,-19.36392,-19.51575,-19.2885,-19.3213,-19.28223
705.7,-19.34704,-19.50489,-19.30532,-19.32457,-19.26927
705.8,-19.34993,-19.47944,-19.31168,-19.34499,-19.24863
705.9,-19.35613,-19.48262,-19.31153,-19.35083,-19.23612
706,-19.36487,-19.43137,-19.3091,-19.34338,-19.23618
706.1,-19.39429,-19.4251,-19.31072,-19.33963,-19.21842
706.2,-19.391,-19.42408,-19.30032,-19.35988,-19.20151
706.3,-19.38438,-19.43143,-19.30586,-19.35293,-19.22337
706.4,-19.36956,-19.42643,-19.30157,-19.36659,-19.23952
706.5,-19.3682,-19.42122,-19.2919,-19.37568,-19.21732
706.6,-19.36754,-19.4191,-19.30654,-19.37527,-19.23946
706.7,-19.34984,-19.42173,-19.31541,-19.38226,-19.21654
706.8,-19.34711,-19.41173,-19.30979,-19.37356,-19.22224
706.9,-19.35955,-19.41971,-19.30026,-19.37986,-19.21185
707,-19.36385,-19.42102,-19.30709,-19.3901,-19.19926
707.1,-19.36388,-19.45302,-19.3155,-19.36663,-19.19515
707.2,-19.36861,-19.45237,-19.32199,-19.36603,-19.19217
707.3,-19.36372,-19.46374,-19.32136,-19.37126,-19.19465
707.4,-19.37041,-19.44188,-19.32118,-19.3749,-19.17187
707.5,-19.39189,-19.45976,-19.31395,-19.36056,-19.17747
707.6,-19.39535,-19.48196,-19.3072,-19.37804,-19.18705
707.7,-19.38177,-19.46293,-19.32002,-19.38807,-19.1874
707.8,-19.38991,-19.45563,-19.32554,-19.39418,-19.20884
707.9,-19.38613,-19.44923,-19.30177,-19.39612,-19.19833
708,-19.41705,-19.46174,-19.29737,-19.39956,-19.19071
708.1,-19.41646,-19.47463,-19.28302,-19.38201,-19.19382
708.2,-19.40571,-19.48429,-19.27912,-19.39921,-19.18019
708.3,-19.40087,-19.47869,-19.27707,-19.38719,-19.18992
708.4,-19.40994,-19.4697,-19.27831,-19.35708,-19.17833
708.5,-19.40161,-19.49421,-19.28134,-19.34774,-19.17882
708.6,-19.43709,-19.49325,-19.27374,-19.33847,-19.17606
708.7,-19.43198,-19.49797,-19.26213,-19.35162,-19.16516
708.8,-19.4316,-19.48914,-19.26405,-19.35279,-19.15915
708.9,-19.43866,-19.48961,-19.27152,-19.33028,-19.1464
709,-19.43953,-19.48466,-19.25806,-19.33148,-19.16318
709.1,-19.43232,-19.48044,-19.26238,-19.34485,-19.17551
709.2,-19.41946,-19.47412,-19.25368,-19.33679,-19.17989
709.3,-19.41941,-19.47411,-19.23459,-19.35707,-19.18816
709.4,-19.41264,-19.47051,-19.24623,-19.37958,-19.15535
709.5,-19.39927,-19.47261,-19.23511,-19.40931,-19.16175
709.6,-19.4007,-19.45018,-19.23581,-19.39171,-19.16962
709.7,-19.38696,-19.43231,-19.21368,-19.41198,-19.17535
709.8,-19.39631,-19.41466,-19.21667,-19.41524,-19.18435
709.9,-19.38696,-19.42985,-19.21516,-19.39621,-19.19185
710,-19.38062,-19.42317,-19.22269,-19.39017,-19.18221
710.1,-19.37478,-19.44607,-19.2091,-19.38927,-19.16796
710.2,-19.36613,-19.45271,-19.1954,-19.37719,-19.14477
710.3,-19.36793,-19.43741,-19.18461,-19.37103,-19.14477
710.4,-19.3672,-19.42615,-19.16116,-19.37314,-19.16184
710.5,-19.38397,-19.41442,-19.15919,-19.39061,-19.15673
710.6,-19.385,-19.39347,-19.15727,-19.38338,-19.17286
710.7,-19.36929,-19.39473,-19.1619,-19.37191,-19.21698
710.8,-19.34386,-19.4009,-19.15724,-19.36586,-19.21514
710.9,-19.36064,-19.43096,-19.16525,-19.35984,-19.1992
711,-19.36073,-19.44931,-19.16635,-19.36097,-19.19798
711.1,-19.34398,-19.46531,-19.15693,-19.34272,-19.19508
711.2,-19.34446,-19.45459,-19.16486,-19.32357,-19.18626
711.3,-19.35723,-19.45544,-19.1524,-19.33634,-19.20399
711.4,-19.35702,-19.46585,-19.14771,-19.34059,-19.19456
711.5,-19.36534,-19.46928,-19.15529,-19.32623,-19.20399
711.6,-19.38917,-19.46231,-19.13941,-19.31015,-19.18344
711.7,-19.37674,-19.46985,-19.13874,-19.32113,-19.19348
711.8,-19.3776,-19.47531,-19.13641,-19.32236,-19.20508
711.9,-19.37714,-19.4808,-19.13683,-19.3298,-19.21554
712,-19.38207,-19.47651,-19.14411,-19.31487,-19.22542
712.1,-19.39068,-19.49602,-19.15405,-19.31488,-19.22769
712.2,-19.38025,-19.48716,-19.16461,-19.33419,-19.23396
712.3,-19.39049,-19.46879,-19.16466,-19.33863,-19.23279
712.4,-19.39134,-19.44529,-19.17286,-19.35664,-19.21965
712.5,-19.35248,-19.42478,-19.1638,-19.33677,-19.23294
712.6,-19.31808,-19.43712,-19.18596,-19.31572,-19.24168
712.7,-19.2851,-19.41755,-19.19014,-19.32884,-19.24771
712.8,-19.28115,-19.43395,-19.18157,-19.31673,-19.27212
712.9,-19.3073,-19.44162,-19.17397,-19.30821,-19.2775
713,-19.3225,-19.42571,-19.1693,-19.3039,-19.28741
713.1,-19.32207,-19.42659,-19.16591,-19.30248,-19.29852
713.2,-19.32755,-19.4214,-19.15953,-19.30336,-19.30505
713.3,-19.32012,-19.41432,-19.14895,-19.28645,-19.30775
713.4,-19.29943,-19.42721,-19.1498,-19.26832,-19.30719
713.5,-19.28463,-19.42883,-19.15508,-19.26106,-19.29104
713.6,-19.27853,-19.44127,-19.1722,-19.26928,-19.28767
713.7,-19.29203,-19.43108,-19.18818,-19.27218,-19.28389
713.8,-19.30803,-19.42766,-19.17368,-19.28432,-19.26562
713.9,-19.29799,-19.42358,-19.16485,-19.30241,-19.26662
714,-19.298,-19.43493,-19.1561,-19.30552,-19.26407
714.1,-19.29628,-19.4152,-19.16918,-19.3155,-19.2751
714.2,-19.31409,-19.40621,-19.14504,-19.32112,-19.28863
714.3,-19.30731,-19.40863,-19.1475,-19.30791,-19.2914
714.4,-19.31771,-19.39054,-19.14369,-19.29748,-19.27891
714.5,-19.30247,-19.38035,-19.14447,-19.28719,-19.28877
714.6,-19.29003,-19.39184,-19.13913,-19.29925,-19.26488
714.7,-19.29603,-19.36629,-19.13839,-19.29198,-19.26139
714.8,-19.26118,-19.37307,-19.1314,-19.29171,-19.24731
714.9,-19.25363,-19.37671,-19.1361,-19.30292,-19.23343
715,-19.25817,-19.38948,-19.12081,-19.33065,-19.24298
715.1,-19.29004,-19.3631,-19.13643,-19.33829,-19.22311
715.2,-19.30295,-19.344,-19.13445,-19.35819,-19.22416
715.3,-19.2956,-19.33745,-19.13016,-19.36431,-19.24009
715.4,-19.28451,-19.36065,-19.10905,-19.35865,-19.21954
715.5,-19.28339,-19.35402,-19.10022,-19.37464,-19.2265
715.6,-19.2732,-19.35127,-19.10487,-19.37109,-19.22422
715.7,-19.2715,-19.33934,-19.11274,-19.36791,-19.24658
715.8,-19.27836,-19.32324,-19.09464,-19.35984,-19.24772
715.9,-19.28503,-19.3226,-19.06269,-19.35415,-19.26144
716,-19.27835,-19.32881,-19.07414,-19.35732,-19.25728
716.1,-19.2726,-19.32306,-19.07311,-19.36448,-19.2568
716.2,-19.28373,-19.33573,-19.08516,-19.32972,-19.25731
716.3,-19.27995,-19.3431,-19.07492,-19.34611,-19.2605
716.4,-19.27023,-19.37454,-19.07967,-19.33288,-19.28986
716.5,-19.27811,-19.38077,-19.06729,-19.3346,-19.28265
716.6,-19.28796,-19.38655,-19.06943,-19.31975,-19.28884
716.7,-19.29039,-19.38885,-19.08445,-19.32401,-19.29865
716.8,-19.29153,-19.37483,-19.09732,-19.30816,-19.29525
716.9,-19.29847,-19.38054,-19.10389,-19.28391,-19.29693
717,-19.28739,-19.3898,-19.11294,-19.29862,-19.29144
717.1,-19.30829,-19.39704,-19.10636,-19.31183,-19.30375
717.2,-19.32051,-19.41969,-19.10997,-19.30976,-19.28439
717.3,-19.30802,-19.41866,-19.13249,-19.311,-19.29821
717.4,-19.31792,-19.41738,-19.14883,-19.3031,-19.29238
717.5,-19.3079,-19.42246,-19.13573,-19.32018,-19.3374
717.6,-19.30502,-19.42713,-19.14447,-19.31245,-19.33151
717.7,-19.30401,-19.41027,-19.13014,-19.30515,-19.31669
717.8,-19.3244,-19.41557,-19.126,-19.30157,-19.31643
717.9,-19.32296,-19.38995,-19.13023,-19.28887,-19.33477
718,-19.31653,-19.38855,-19.12031,-19.32174,-19.33111
718.1,-19.30459,-19.42035,-19.13062,-19.33859,-19.33352
718.2,-19.31299,-19.4321,-19.15447,-19.35754,-19.31333
718.3,-19.32074,-19.42194,-19.14413,-19.36347,-19.30362
718.4,-19.3311,-19.41326,-19.14909,-19.36096,-19.31732
718.5,-19.30756,-19.41149,-19.15954,-19.33967,-19.31485
718.6,-19.30911,-19.38742,-19.15892,-19.34067,-19.33071
718.7,-19.31438,-19.38346,-19.17359,-19.36131,-19.33308
718.8,-19.32005,-19.39486,-19.1931,-19.36533,-19.33259
718.9,-19.32384,-19.38756,-19.20942,-19.36909,-19.32437
719,-19.31112,-19.39957,-19.20136,-19.38086,-19.32591
719.1,-19.33789,-19.38744,-19.20457,-19.38913,-19.30571
719.2,-19.35252,-19.40216,-19.19537,-19.39096,-19.31685
719.3,-19.33817,-19.38913,-19.19351,-19.39503,-19.31557
719.4,-19.35596,-19.37848,-19.17826,-19.36868,-19.31242
719.5,-19.37082,-19.39291,-19.31166,-19.3511,-19.3047
719.6,-19.36526,-19.38319,-19.32987,-19.33034,-19.30672
719.7,-19.37183,-19.37422,-19.32577,-19.32211,-19.29921
719.8,-19.3677,-19.38757,-19.32334,-19.31323,-19.30858
719.9,-19.37144,-19.38384,-19.3224,-19.29718,-19.29361
720,-19.37019,-19.37197,-19.33252,-19.28527,-19.29579
720.1,-19.36145,-19.38063,-19.35312,-19.26925,-19.27348
720.2,-19.3846,-19.37174,-19.35311,-19.26555,-19.27246
720.3,-19.37537,-19.38001,-19.36399,-19.30297,-19.27331
720.4,-19.37855,-19.36948,-19.35165,-19.30668,-19.2636
720.5,-19.35874,-19.37342,-19.35507,-19.30926,-19.25431
720.6,-19.3605,-19.37368,-19.35805,-19.30258,-19.26281
720.7,-19.36989,-19.34503,-19.34503,-19.30379,-19.25556
720.8,-19.37983,-19.34031,-19.34245,-19.2885,-19.26181
720.9,-19.37058,-19.34995,-19.31242,-19.30058,-19.27315
721,-19.36566,-19.34918,-19.32166,-19.29404,-19.28045
721.1,-19.38152,-19.34599,-19.30912,-19.31901,-19.27278
721.2,-19.38015,-19.35328,-19.30875,-19.32196,-19.28727
721.3,-19.36659,-19.34655,-19.32379,-19.30545,-19.28827
721.4,-19.36682,-19.33692,-19.32943,-19.30805,-19.28703
721.5,-19.36019,-19.34534,-19.32455,-19.29906,-19.2805
721.6,-19.38696,-19.33063,-19.30507,-19.30453,-19.27714
721.7,-19.38335,-19.33809,-19.28899,-19.31665,-19.28696
721.8,-19.39136,-19.32673,-19.28706,-19.28804,-19.2964
721.9,-19.40643,-19.35201,-19.28453,-19.29586,-19.31553
722,-19.37967,-19.35451,-19.30447,-19.30182,-19.30955
722.1,-19.3892,-19.37223,-19.30687,-19.29831,-19.31183
722.2,-19.39008,-19.39507,-19.28964,-19.28482,-19.30072
722.3,-19.38853,-19.37471,-19.29622,-19.30907,-19.3338
722.4,-19.41435,-19.3616,-19.27792,-19.31588,-19.34632
722.5,-19.39425,-19.36962,-19.27851,-19.32127,-19.33322
722.6,-19.40972,-19.37691,-19.26891,-19.32946,-19.33426
722.7,-19.42335,-19.39076,-19.26489,-19.32828,-19.35346
722.8,-19.42991,-19.39052,-19.28394,-19.33787,-19.33311
722.9,-19.42416,-19.37919,-19.28188,-19.32793,-19.33355
723,-19.42618,-19.38232,-19.27927,-19.32788,-19.33345
723.1,-19.41473,-19.38729,-19.26409,-19.31864,-19.35094
723.2,-19.40331,-19.38199,-19.2443,-19.33704,-19.36432
723.3,-19.41388,-19.39343,-19.25602,-19.34657,-19.37473
723.4,-19.42816,-19.39989,-19.25229,-19.33405,-19.40534
723.5,-19.41424,-19.41709,-19.25396,-19.32523,-19.41467
723.6,-19.41446,-19.42723,-19.24747,-19.33041,-19.43573
723.7,-19.43374,-19.41324,-19.24623,-19.34606,-19.42161
723.8,-19.42328,-19.42688,-19.22639,-19.36683,-19.42024
723.9,-19.43144,-19.44325,-19.23414,-19.32875,-19.45247
724,-19.43603,-19.45266,-19.24279,-19.29841,-19.46876
724.1,-19.42456,-19.45589,-19.2242,-19.29216,-19.48102
724.2,-19.46167,-19.42224,-19.21623,-19.26696,-19.47058
724.3,-19.43929,-19.40389,-19.22255,-19.25916,-19.45942
724.4,-19.44858,-19.39529,-19.23705,-19.25428,-19.42674
724.5,-19.4221,-19.37133,-19.23488,-19.25699,-19.42312
724.6,-19.41846,-19.38023,-19.23872,-19.23985,-19.41852
724.7,-19.41502,-19.38009,-19.22257,-19.23965,-19.41228
724.8,-19.43181,-19.37157,-19.22236,-19.24066,-19.4171
724.9,-19.43545,-19.37781,-19.2108,-19.2155,-19.42249
725,-19.43756,-19.39016,-19.19317,-19.20689,-19.43494
725.1,-19.43552,-19.38874,-19.18634,-19.20832,-19.44444
725.2,-19.44347,-19.39517,-19.20421,-19.21136,-19.44076
725.3,-19.46425,-19.38162,-19.19905,-19.21549,-19.42922
725.4,-19.46725,-19.38186,-19.21526,-19.22968,-19.4143
725.5,-19.461,-19.38865,-19.20409,-19.24497,-19.4233
725.6,-19.46247,-19.37935,-19.19792,-19.21691,-19.4228
725.7,-19.45299,-19.36578,-19.20419,-19.25473,-19.40184
725.8,-19.45971,-19.38529,-19.18992,-19.25446,-19.4113
725.9,-19.4644,-19.37663,-19.19221,-19.24964,-19.39875
726,-19.46492,-19.35699,-19.18692,-19.24979,-19.41433
726.1,-19.47447,-19.35491,-19.18013,-19.23269,-19.42557
726.2,-19.46759,-19.33668,-19.19593,-19.23162,-19.41918
726.3,-19.4549,-19.35404,-19.18072,-19.23522,-19.44623
726.4,-19.44718,-19.35099,-19.15578,-19.22788,-19.42433
726.5,-19.45186,-19.34716,-19.1651,-19.24533,-19.43167
726.6,-19.46466,-19.34348,-19.15061,-19.23271,-19.42959
726.7,-19.4598,-19.35841,-19.14062,-19.24456,-19.44518
726.8,-19.43876,-19.36927,-19.1463,-19.24638,-19.44689
726.9,-19.43369,-19.37895,-19.15368,-19.25045,-19.47031
727,-19.43224,-19.38743,-19.16383,-19.2434,-19.48414
727.1,-19.41528,-19.39644,-19.18158,-19.25813,-19.48859
727.2,-19.41328,-19.392,-19.20771,-19.23351,-19.49796
727.3,-19.40898,-19.39925,-19.21535,-19.22825,-19.48865
727.4,-19.40962,-19.40702,-19.22544,-19.21952,-19.46299
727.5,-19.39537,-19.39951,-19.24267,-19.23461,-19.45409
727.6,-19.40569,-19.38416,-19.21386,-19.25047,-19.45741
727.7,-19.39448,-19.37803,-19.22494,-19.25683,-19.43026
727.8,-19.37873,-19.39064,-19.21675,-19.26667,-19.44469
727.9,-19.40725,-19.37432,-19.21504,-19.25082,-19.42875
728,-19.39253,-19.35512,-19.24353,-19.24583,-19.41669
728.1,-19.37893,-19.36362,-19.25927,-19.25355,-19.40423
728.2,-19.40759,-19.38362,-19.24039,-19.25939,-19.39717
728.3,-19.41166,-19.40136,-19.24735,-19.26543,-19.39428
728.4,-19.3975,-19.40435,-19.24177,-19.26216,-19.41413
728.5,-19.4008,-19.41155,-19.22645,-19.27483,-19.40586
728.6,-19.41684,-19.40222,-19.22112,-19.2659,-19.42024
728.7,-19.41941,-19.39821,-19.21112,-19.27793,-19.39881
728.8,-19.43054,-19.4158,-19.19997,-19.27105,-19.39365
728.9,-19.43622,-19.39664,-19.19772,-19.26925,-19.41297
729,-19.44412,-19.41129,-19.20317,-19.26931,-19.4309
729.1,-19.41546,-19.38686,-19.20844,-19.27979,-19.42887
729.2,-19.39417,-19.38302,-19.18649,-19.25751,-19.43085
729.3,-19.39488,-19.36704,-19.1833,-19.24692,-19.42276
729.4,-19.39074,-19.36424,-19.2026,-19.25654,-19.42551
729.5,-19.37683,-19.34661,-19.21077,-19.26249,-19.42466
729.6,-19.38411,-19.31762,-19.19177,-19.26162,-19.41322
729.7,-19.40439,-19.31703,-19.2147,-19.26101,-19.41078
729.8,-19.37853,-19.32295,-19.21264,-19.25436,-19.4346
729.9,-19.39223,-19.30671,-19.23231,-19.26337,-19.42612
730,-19.40783,-19.29365,-19.22453,-19.27612,-19.42475
730.1,-19.40832,-19.32089,-19.22918,-19.28023,-19.40822
730.2,-19.4261,-19.32055,-19.20844,-19.28045,-19.40173
730.3,-19.43576,-19.31372,-19.21295,-19.27037,-19.39667
730.4,-19.41645,-19.32563,-19.2133,-19.26474,-19.39486
730.5,-19.3958,-19.30777,-19.20384,-19.26282,-19.39245
730.6,-19.36898,-19.31744,-19.22859,-19.26813,-19.40618
730.7,-19.36103,-19.29766,-19.24378,-19.26372,-19.40625
