0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
730.8,-19.38283,-19.30885,-19.26546,-19.28178,-19.39956
730.9,-19.39843,-19.30867,-19.27381,-19.27932,-19.3904
731,-19.40845,-19.31535,-19.26446,-19.29056,-19.38265
731.1,-19.42119,-19.30651,-19.25159,-19.30203,-19.37799
731.2,-19.42811,-19.31506,-19.25039,-19.29998,-19.36264
731.3,-19.43966,-19.30284,-19.2721,-19.30447,-19.35696
731.4,-19.44647,-19.32489,-19.27426,-19.2997,-19.35289
731.5,-19.46214,-19.31574,-19.28215,-19.28397,-19.35547
731.6,-19.47465,-19.33752,-19.26776,-19.2959,-19.35449
731.7,-19.47631,-19.31516,-19.26772,-19.2687,-19.34345
731.8,-19.46472,-19.29773,-19.28271,-19.2537,-19.35211
731.9,-19.46446,-19.28122,-19.31307,-19.25739,-19.3506
732,-19.43552,-19.29456,-19.31707,-19.28131,-19.37916
732.1,-19.44205,-19.26985,-19.31306,-19.2875,-19.41056
732.2,-19.42991,-19.25225,-19.30898,-19.26562,-19.41249
732.3,-19.42635,-19.25528,-19.32015,-19.27115,-19.39814
732.4,-19.42915,-19.26273,-19.34833,-19.26395,-19.39708
732.5,-19.40881,-19.26117,-19.32746,-19.2852,-19.39067
732.6,-19.38728,-19.26937,-19.36184,-19.29767,-19.37128
732.7,-19.38511,-19.25286,-19.36827,-19.2728,-19.36235
732.8,-19.38584,-19.26235,-19.3559,-19.28454,-19.36857
732.9,-19.41005,-19.27932,-19.35329,-19.27849,-19.38647
733,-19.36293,-19.28185,-19.37921,-19.27971,-19.37686
733.1,-19.3504,-19.29545,-19.39319,-19.28311,-19.37247
733.2,-19.36135,-19.29813,-19.40874,-19.29607,-19.37166
733.3,-19.35775,-19.28923,-19.40963,-19.27588,-19.39395
733.4,-19.34084,-19.29716,-19.43321,-19.25756,-19.40125
733.5,-19.32956,-19.30996,-19.42891,-19.25784,-19.4153
733.6,-19.32991,-19.29767,-19.44055,-19.25741,-19.40311
733.7,-19.32774,-19.29366,-19.45482,-19.2576,-19.4175
733.8,-19.33154,-19.29179,-19.42562,-19.24655,-19.39238
733.9,-19.33219,-19.28684,-19.42383,-19.23876,-19.38565
734,-19.33625,-19.29299,-19.42637,-19.24893,-19.40771
734.1,-19.32979,-19.2899,-19.39323,-19.25842,-19.39721
734.2,-19.34498,-19.29595,-19.36869,-19.24495,-19.39296
734.3,-19.33962,-19.29019,-19.35328,-19.24475,-19.37808
734.4,-19.33775,-19.27308,-19.34408,-19.24625,-19.38047
734.5,-19.34202,-19.27058,-19.33881,-19.23269,-19.38154
734.6,-19.30126,-19.2626,-19.30522,-19.25647,-19.40123
734.7,-19.31004,-19.2724,-19.29124,-19.27457,-19.38755
734.8,-19.30914,-19.29824,-19.32812,-19.28133,-19.39063
734.9,-19.303,-19.30598,-19.34745,-19.27483,-19.4193
735,-19.31078,-19.32455,-19.3481,-19.26043,-19.41131
735.1,-19.3127,-19.33282,-19.34232,-19.258,-19.40155
735.2,-19.3232,-19.33649,-19.34998,-19.26141,-19.42036
735.3,-19.33736,-19.34565,-19.34187,-19.25286,-19.40238
735.4,-19.35336,-19.34558,-19.35387,-19.24949,-19.41512
735.5,-19.3578,-19.32664,-19.34012,-19.2416,-19.40686
735.6,-19.35579,-19.30632,-19.31886,-19.263,-19.38882
735.7,-19.34813,-19.31462,-19.33807,-19.27226,-19.3893
735.8,-19.33585,-19.31756,-19.32435,-19.25569,-19.3614
735.9,-19.33492,-19.2966,-19.32728,-19.27882,-19.36271
736,-19.33613,-19.31183,-19.34168,-19.26717,-19.33812
736.1,-19.37027,-19.29978,-19.34433,-19.24456,-19.35029
736.2,-19.34493,-19.31423,-19.35631,-19.2287,-19.33542
736.3,-19.34961,-19.31651,-19.37009,-19.23256,-19.36382
736.4,-19.31944,-19.30507,-19.36578,-19.24917,-19.36065
736.5,-19.31695,-19.28096,-19.36116,-19.24116,-19.33179
736.6,-19.33029,-19.28196,-19.35017,-19.25833,-19.29905
736.7,-19.32514,-19.29552,-19.36103,-19.25503,-19.28834
736.8,-19.33074,-19.27997,-19.36782,-19.26896,-19.29238
736.9,-19.32874,-19.2868,-19.37454,-19.27952,-19.28929
737,-19.34804,-19.26857,-19.38435,-19.27958,-19.31032
737.1,-19.32525,-19.28602,-19.3886,-19.28246,-19.34843
737.2,-19.2876,-19.29804,-19.39885,-19.30861,-19.32622
737.3,-19.3029,-19.30288,-19.39655,-19.28863,-19.32611
737.4,-19.30119,-19.29097,-19.40197,-19.28666,-19.30877
737.5,-19.28735,-19.29421,-19.39692,-19.26939,-19.30871
737.6,-19.28565,-19.28614,-19.4185,-19.27914,-19.30288
737.7,-19.28275,-19.26182,-19.40963,-19.25971,-19.28288
737.8,-19.27361,-19.25316,-19.42389,-19.27771,-19.28166
737.9,-19.27271,-19.25255,-19.45856,-19.26451,-19.26932
738,-19.29361,-19.25356,-19.46519,-19.26913,-19.2537
738.1,-19.27923,-19.23718,-19.46054,-19.27566,-19.26914
738.2,-19.2737,-19.25151,-19.46271,-19.2734,-19.29042
738.3,-19.28203,-19.27704,-19.43823,-19.24387,-19.28159
738.4,-19.2835,-19.2934,-19.42276,-19.2431,-19.26887
738.5,-19.28536,-19.28689,-19.41143,-19.23442,-19.27988
738.6,-19.30142,-19.28429,-19.38813,-19.23086,-19.28126
738.7,-19.29421,-19.27323,-19.3846,-19.20874,-19.28052
738.8,-19.30734,-19.26474,-19.3851,-19.20417,-19.28669
738.9,-19.30424,-19.25227,-19.3638,-19.2163,-19.28746
739,-19.31761,-19.25024,-19.35579,-19.21292,-19.29713
739.1,-19.31708,-19.24885,-19.3461,-19.20461,-19.30033
739.2,-19.31767,-19.22806,-19.34154,-19.20331,-19.3217
739.3,-19.29799,-19.2545,-19.35168,-19.22567,-19.32425
739.4,-19.2975,-19.28329,-19.34732,-19.23233,-19.30606
739.5,-19.29276,-19.28159,-19.36041,-19.2516,-19.30746
739.6,-19.2923,-19.28529,-19.3633,-19.25783,-19.31582
739.7,-19.296,-19.27283,-19.36579,-19.27601,-19.31892
739.8,-19.29486,-19.26155,-19.37345,-19.27968,-19.3275
739.9,-19.29471,-19.26574,-19.37995,-19.25881,-19.33546
740,-19.27985,-19.25579,-19.39436,-19.27435,-19.33725
740.1,-19.27333,-19.27072,-19.39985,-19.29302,-19.33402
740.2,-19.25374,-19.24873,-19.39218,-19.3075,-19.33303
740.3,-19.26273,-19.22071,-19.39722,-19.31209,-19.33468
740.4,-19.25096,-19.20566,-19.38295,-19.31651,-19.32505
740.5,-19.26451,-19.19946,-19.38625,-19.34059,-19.33743
740.6,-19.281,-19.20058,-19.36131,-19.34114,-19.34769
740.7,-19.30634,-19.20141,-19.38137,-19.35411,-19.36477
740.8,-19.2919,-19.20664,-19.37339,-19.37119,-19.36292
740.9,-19.30344,-19.20516,-19.37486,-19.35693,-19.35528
741,-19.3156,-19.18586,-19.35017,-19.35388,-19.35331
741.1,-19.3253,-19.19372,-19.32327,-19.34512,-19.38165
741.2,-19.32507,-19.18752,-19.36282,-19.37612,-19.36518
741.3,-19.34732,-19.21806,-19.34859,-19.37935,-19.3679
741.4,-19.32648,-19.22391,-19.36147,-19.41341,-19.37257
741.5,-19.33021,-19.22991,-19.35388,-19.40979,-19.35591
741.6,-19.30921,-19.22263,-19.34731,-19.4086,-19.32553
741.7,-19.33186,-19.22535,-19.3538,-19.39899,-19.30251
741.8,-19.33997,-19.24369,-19.32758,-19.41431,-19.32554
741.9,-19.35061,-19.24445,-19.33119,-19.40022,-19.31907
742,-19.34875,-19.23157,-19.32127,-19.38886,-19.31241
742.1,-19.35224,-19.25002,-19.33487,-19.35239,-19.32016
742.2,-19.36652,-19.24088,-19.34558,-19.34212,-19.30229
742.3,-19.38833,-19.27233,-19.33169,-19.33458,-19.29136
742.4,-19.40577,-19.26841,-19.33951,-19.34447,-19.28897
742.5,-19.41882,-19.28759,-19.35957,-19.33866,-19.29824
742.6,-19.41239,-19.29632,-19.36723,-19.32409,-19.31269
742.7,-19.42022,-19.29937,-19.3537,-19.31946,-19.33047
742.8,-19.41746,-19.29158,-19.34981,-19.32816,-19.31956
742.9,-19.42727,-19.28735,-19.34797,-19.31417,-19.32746
743,-19.40538,-19.29334,-19.37072,-19.31662,-19.30701
743.1,-19.40415,-19.30044,-19.36954,-19.31313,-19.3058
743.2,-19.38989,-19.29207,-19.37219,-19.30882,-19.30315
743.3,-19.37789,-19.31015,-19.38048,-19.29515,-19.32711
743.4,-19.37736,-19.31798,-19.39932,-19.28495,-19.33164
743.5,-19.39159,-19.32011,-19.38301,-19.28884,-19.33244
743.6,-19.3791,-19.28405,-19.37746,-19.29888,-19.35163
743.7,-19.37646,-19.32605,-19.38594,-19.30368,-19.34732
743.8,-19.36986,-19.31953,-19.36456,-19.30663,-19.3348
743.9,-19.38368,-19.33069,-19.36871,-19.34826,-19.34451
744,-19.36973,-19.33241,-19.3685,-19.37866,-19.32301
744.1,-19.36381,-19.34349,-19.37284,-19.38723,-19.31126
744.2,-19.35971,-19.33219,-19.37607,-19.38931,-19.30067
744.3,-19.3664,-19.33689,-19.3702,-19.38589,-19.3139
744.4,-19.37903,-19.35483,-19.3686,-19.37376,-19.30881
744.5,-19.38894,-19.34642,-19.38653,-19.39135,-19.30453
744.6,-19.40412,-19.34567,-19.3814,-19.39554,-19.29273
744.7,-19.39628,-19.34853,-19.37731,-19.40749,-19.30644
744.8,-19.40613,-19.34002,-19.38183,-19.4167,-19.31466
744.9,-19.41499,-19.32673,-19.3978,-19.42397,-19.30087
745,-19.39508,-19.3116,-19.37762,-19.42773,-19.29857
745.1,-19.40241,-19.31499,-19.35783,-19.44741,-19.28854
745.2,-19.37263,-19.33402,-19.36098,-19.42913,-19.27231
745.3,-19.36781,-19.32614,-19.35399,-19.42188,-19.26671
745.4,-19.35909,-19.33435,-19.34748,-19.41359,-19.26409
745.5,-19.34138,-19.32356,-19.34004,-19.4174,-19.24422
745.6,-19.34606,-19.33517,-19.35618,-19.42092,-19.25062
745.7,-19.35161,-19.34124,-19.38202,-19.41073,-19.22222
745.8,-19.33027,-19.32735,-19.38433,-19.41942,-19.21496
745.9,-19.34382,-19.3605,-19.39,-19.42383,-19.21722
746,-19.35853,-19.34631,-19.38314,-19.4294,-19.24346
746.1,-19.36329,-19.34313,-19.3902,-19.45013,-19.21906
746.2,-19.35237,-19.34027,-19.38213,-19.42835,-19.23166
746.3,-19.36022,-19.33047,-19.35832,-19.41705,-19.26951
746.4,-19.35935,-19.33391,-19.34935,-19.40502,-19.26632
746.5,-19.38886,-19.31967,-19.32781,-19.40609,-19.26323
746.6,-19.38355,-19.30797,-19.34837,-19.4034,-19.23789
746.7,-19.38904,-19.2871,-19.3457,-19.40352,-19.23722
746.8,-19.41074,-19.28897,-19.35327,-19.40493,-19.26241
746.9,-19.40682,-19.27793,-19.3447,-19.41462,-19.25441
747,-19.41086,-19.25205,-19.37888,-19.40435,-19.25437
747.1,-19.39349,-19.28616,-19.41277,-19.42513,-19.25179
747.2,-19.37531,-19.30743,-19.40764,-19.44858,-19.24972
747.3,-19.3731,-19.31273,-19.40089,-19.43714,-19.25397
747.4,-19.34453,-19.3228,-19.41963,-19.43198,-19.25933
747.5,-19.319,-19.33357,-19.4378,-19.41929,-19.2387
747.6,-19.32137,-19.32853,-19.41928,-19.4322,-19.25016
747.7,-19.29029,-19.34366,-19.4048,-19.41877,-19.25528
747.8,-19.27876,-19.33419,-19.39348,-19.41323,-19.25813
747.9,-19.26473,-19.32402,-19.38263,-19.42637,-19.2431
748,-19.35987,-19.3194,-19.37756,-19.43071,-19.25444
748.1,-19.34284,-19.31458,-19.3804,-19.42438,-19.26387
748.2,-19.32848,-19.30761,-19.35643,-19.42918,-19.26147
748.3,-19.35416,-19.31769,-19.35874,-19.44377,-19.25219
748.4,-19.35345,-19.31171,-19.36691,-19.4726,-19.24844
748.5,-19.33158,-19.31879,-19.36767,-19.47437,-19.24883
748.6,-19.31383,-19.31572,-19.36568,-19.46706,-19.25154
748.7,-19.34618,-19.32985,-19.38107,-19.46123,-19.24584
748.8,-19.34351,-19.34429,-19.37078,-19.46319,-19.23154
748.9,-19.35338,-19.34271,-19.35428,-19.47547,-19.27228
749,-19.34773,-19.34034,-19.3657,-19.50343,-19.27793
749.1,-19.33642,-19.32363,-19.36248,-19.50872,-19.26273
749.2,-19.32085,-19.32701,-19.33492,-19.53398,-19.24794
749.3,-19.33628,-19.3473,-19.31424,-19.50855,-19.25095
749.4,-19.34192,-19.36356,-19.3231,-19.48482,-19.22857
749.5,-19.35522,-19.37835,-19.33691,-19.47054,-19.21752
749.6,-19.34428,-19.38896,-19.32175,-19.48978,-19.2265
749.7,-19.33766,-19.3761,-19.31826,-19.4738,-19.21297
749.8,-19.34031,-19.38062,-19.31208,-19.45843,-19.22442
749.9,-19.32627,-19.38868,-19.31587,-19.44215,-19.23417
750,-19.32268,-19.38233,-19.31536,-19.45937,-19.20693
750.1,-19.31982,-19.38639,-19.32285,-19.46455,-19.21977
750.2,-19.33378,-19.37216,-19.34634,-19.46977,-19.21135
750.3,-19.33469,-19.36485,-19.32337,-19.46273,-19.21378
750.4,-19.34783,-19.35054,-19.30525,-19.45994,-19.24597
750.5,-19.34068,-19.33998,-19.31768,-19.47719,-19.2149
750.6,-19.33199,-19.34319,-19.32434,-19.48138,-19.23398
750.7,-19.33151,-19.35264,-19.31677,-19.48489,-19.22382
750.8,-19.31401,-19.34347,-19.2718,-19.50523,-19.21629
750.9,-19.34368,-19.33785,-19.27729,-19.50359,-19.26387
751,-19.32889,-19.32229,-19.26037,-19.50832,-19.26251
751.1,-19.31558,-19.30482,-19.29007,-19.52672,-19.24672
751.2,-19.29503,-19.29181,-19.27982,-19.53116,-19.24439
751.3,-19.2941,-19.32931,-19.28934,-19.53233,-19.24435
751.4,-19.29273,-19.32404,-19.27637,-19.51052,-19.24392
751.5,-19.26854,-19.31662,-19.25397,-19.50911,-19.25351
751.6,-19.27699,-19.32148,-19.24442,-19.52648,-19.25612
751.7,-19.27329,-19.31524,-19.22376,-19.54372,-19.26568
751.8,-19.25128,-19.31273,-19.23377,-19.5294,-19.25357
751.9,-19.24857,-19.3131,-19.22952,-19.52209,-19.24033
752,-19.22728,-19.30793,-19.25107,-19.5375,-19.21009
752.1,-19.2015,-19.31241,-19.22992,-19.54645,-19.21778
752.2,-19.21669,-19.29733,-19.22956,-19.54251,-19.20776
752.3,-19.20887,-19.31757,-19.22634,-19.52537,-19.19469
752.4,-19.22707,-19.3268,-19.2451,-19.51208,-19.20137
752.5,-19.22522,-19.33512,-19.23896,-19.51294,-19.19906
752.6,-19.23017,-19.3256,-19.22468,-19.52924,-19.21306
752.7,-19.23623,-19.32265,-19.1948,-19.51507,-19.21224
752.8,-19.21768,-19.3317,-19.31244,-19.50717,-19.20955
752.9,-19.21831,-19.32808,-19.32877,-19.53173,-19.22984
753,-19.2092,-19.33607,-19.32925,-19.5481,-19.24922
753.1,-19.21586,-19.34264,-19.35571,-19.55195,-19.2589
753.2,-19.2308,-19.34022,-19.36535,-19.55213,-19.2586
753.3,-19.2429,-19.31384,-19.36367,-19.57139,-19.23278
753.4,-19.24124,-19.31505,-19.37061,-19.57453,-19.23529
753.5,-19.2283,-19.31616,-19.35145,-19.58554,-19.22516
753.6,-19.20848,-19.33117,-19.34242,-19.57001,-19.20292
753.7,-19.21426,-19.32787,-19.3359,-19.57162,-19.21291
753.8,-19.2139,-19.31846,-19.32799,-19.56945,-19.20856
753.9,-19.2021,-19.29073,-19.33467,-19.56439,-19.20615
754,-19.19948,-19.30252,-19.32759,-19.57659,-19.22677
754.1,-19.20839,-19.31786,-19.34938,-19.56362,-19.2073
754.2,-19.20742,-19.30285,-19.34859,-19.54955,-19.20324
754.3,-19.22493,-19.30675,-19.35022,-19.55533,-19.18627
754.4,-19.22811,-19.30616,-19.33564,-19.56044,-19.19338
754.5,-19.20933,-19.28043,-19.34116,-19.57669,-19.20004
754.6,-19.21112,-19.28456,-19.34223,-19.56402,-19.20312
754.7,-19.20388,-19.28784,-19.32959,-19.55716,-19.18864
754.8,-19.21967,-19.293,-19.322,-19.55794,-19.20689
754.9,-19.22881,-19.29997,-19.34239,-19.53065,-19.24095
755,-19.22539,-19.28877,-19.33285,-19.54003,-19.2319
755.1,-19.23057,-19.29504,-19.33833,-19.51894,-19.23375
755.2,-19.24036,-19.27286,-19.32714,-19.52934,-19.224
755.3,-19.24291,-19.27934,-19.32596,-19.5233,-19.22305
755.4,-19.23579,-19.29226,-19.32295,-19.52684,-19.23289
755.5,-19.22908,-19.273,-19.30604,-19.52623,-19.22799
755.6,-19.23342,-19.27419,-19.30528,-19.51938,-19.22279
755.7,-19.25264,-19.24845,-19.33243,-19.52569,-19.22937
755.8,-19.26627,-19.23237,-19.33774,-19.56084,-19.2163
755.9,-19.25996,-19.23046,-19.33739,-19.54763,-19.18835
756,-19.2484,-19.22459,-19.3498,-19.53736,-19.21302
756.1,-19.25173,-19.21395,-19.35341,-19.50826,-19.1991
756.2,-19.24753,-19.21174,-19.35399,-19.49039,-19.20424
756.3,-19.25164,-19.19756,-19.3459,-19.46359,-19.22492
756.4,-19.249,-19.19389,-19.34831,-19.48366,-19.23438
756.5,-19.26175,-19.18056,-19.32154,-19.50484,-19.24361
756.6,-19.25639,-19.18378,-19.34866,-19.4958,-19.25341
756.7,-19.25431,-19.17433,-19.35906,-19.50431,-19.26654
756.8,-19.23206,-19.18211,-19.35603,-19.47731,-19.28278
756.9,-19.23818,-19.20913,-19.3608,-19.46597,-19.29999
757,-19.23767,-19.20582,-19.3681,-19.4867,-19.30571
757.1,-19.22978,-19.18433,-19.34036,-19.4864,-19.30291
757.2,-19.20551,-19.2039,-19.34496,-19.51344,-19.29652
757.3,-19.28821,-19.20511,-19.3227,-19.50607,-19.28483
757.4,-19.29652,-19.21573,-19.30724,-19.48667,-19.27927
757.5,-19.28859,-19.22372,-19.30899,-19.49587,-19.26873
757.6,-19.28228,-19.24284,-19.32547,-19.47633,-19.27431
757.7,-19.27977,-19.24412,-19.31488,-19.47685,-19.27042
757.8,-19.30267,-19.25008,-19.28543,-19.481,-19.25774
757.9,-19.28893,-19.24526,-19.27916,-19.48058,-19.25164
758,-19.27014,-19.2464,-19.27129,-19.47497,-19.25399
758.1,-19.27179,-19.26504,-19.28215,-19.45816,-19.2329
758.2,-19.2672,-19.28626,-19.28076,-19.47381,-19.23213
758.3,-19.25633,-19.28594,-19.2736,-19.45994,-19.22634
758.4,-19.24104,-19.28688,-19.27926,-19.45667,-19.22367
758.5,-19.21758,-19.27554,-19.26771,-19.46211,-19.20715
758.6,-19.18868,-19.28228,-19.2795,-19.4545,-19.21014
758.7,-19.16664,-19.25737,-19.28848,-19.46777,-19.2092
758.8,-19.2835,-19.25527,-19.26823,-19.44749,-19.21585
758.9,-19.29416,-19.27859,-19.27103,-19.43347,-19.20072
759,-19.30832,-19.27328,-19.25651,-19.41477,-19.18171
759.1,-19.31495,-19.2522,-19.24909,-19.40936,-19.16737
759.2,-19.30246,-19.23707,-19.223,-19.42898,-19.16037
759.3,-19.26317,-19.2445,-19.22588,-19.42734,-19.13617
759.4,-19.26885,-19.24482,-19.22206,-19.45056,-19.14848
759.5,-19.26516,-19.24202,-19.24112,-19.45196,-19.16036
759.6,-19.24609,-19.24784,-19.22464,-19.44452,-19.16017
759.7,-19.23807,-19.26952,-19.24065,-19.43898,-19.17397
759.8,-19.23952,-19.26961,-19.23319,-19.44003,-19.15861
759.9,-19.21324,-19.25912,-19.24913,-19.43032,-19.1622
760,-19.19626,-19.2447,-19.25588,-19.44247,-19.1802
760.1,-19.18466,-19.22371,-19.275,-19.45032,-19.1796
760.2,-19.18631,-19.23633,-19.29086,-19.41723,-19.1789
760.3,-19.20405,-19.23951,-19.27027,-19.43232,-19.20686
760.4,-19.2148,-19.21577,-19.26253,-19.39802,-19.19365
760.5,-19.22139,-19.22541,-19.25401,-19.39219,-19.18098
760.6,-19.19602,-19.22579,-19.27048,-19.38963,-19.18129
760.7,-19.18359,-19.22619,-19.24734,-19.3916,-19.16846
760.8,-19.17439,-19.23203,-19.2334,-19.39156,-19.18557
760.9,-19.16142,-19.24413,-19.20982,-19.39306,-19.16642
761,-19.1632,-19.25803,-19.18088,-19.41519,-19.17645
761.1,-19.14978,-19.22455,-19.2042,-19.42617,-19.1615
761.2,-19.13847,-19.22997,-19.20304,-19.41016,-19.17512
761.3,-19.14699,-19.22956,-19.19004,-19.40488,-19.157
761.4,-19.14551,-19.22715,-19.21136,-19.42209,-19.15547
761.5,-19.11314,-19.23895,-19.1963,-19.407,-19.16273
761.6,-19.12545,-19.24153,-19.18138,-19.40576,-19.15466
761.7,-19.09699,-19.24603,-19.18859,-19.43258,-19.17513
761.8,-19.10768,-19.2421,-19.1841,-19.422,-19.17586
761.9,-19.11043,-19.24818,-19.17912,-19.42394,-19.1898
762,-19.11797,-19.24949,-19.19312,-19.42444,-19.19734
762.1,-19.09137,-19.25978,-19.19311,-19.43863,-19.21546
762.2,-19.0687,-19.25957,-19.18646,-19.4382,-19.21462
762.3,-19.0837,-19.26748,-19.1971,-19.46031,-19.21632
762.4,-19.08817,-19.27024,-19.20977,-19.46805,-19.2124
762.5,-19.08248,-19.28425,-19.20245,-19.44582,-19.20574
762.6,-19.08802,-19.28114,-19.18887,-19.43602,-19.17886
762.7,-19.10497,-19.27293,-19.18049,-19.4362,-19.17625
762.8,-19.09129,-19.25771,-19.18341,-19.45523,-19.19354
762.9,-19.07181,-19.25191,-19.16489,-19.4638,-19.20402
763,-19.05992,-19.22951,-19.16877,-19.45789,-19.19951
763.1,-19.06893,-19.23213,-19.16835,-19.45122,-19.19699
763.2,-19.08638,-19.23883,-19.17386,-19.45864,-19.20927
763.3,-19.09463,-19.24084,-19.16911,-19.44964,-19.20337
763.4,-19.12597,-19.2412,-19.18251,-19.43959,-19.1798
763.5,-19.13797,-19.25246,-19.18682,-19.44086,-19.18268
763.6,-19.14147,-19.25017,-19.20052,-19.44634,-19.16994
763.7,-19.13496,-19.25,-19.18937,-19.42584,-19.14428
763.8,-19.13282,-19.25202,-19.19005,-19.42455,-19.12131
763.9,-19.12392,-19.25848,-19.19041,-19.42946,-19.11996
764,-19.10832,-19.25072,-19.20401,-19.4294,-19.13688
764.1,-19.09597,-19.24029,-19.22127,-19.4334,-19.14924
764.2,-19.09772,-19.24423,-19.2387,-19.42247,-19.1453
764.3,-19.09882,-19.25524,-19.23407,-19.39749,-19.15154
764.4,-19.08639,-19.23176,-19.22293,-19.41324,-19.13773
764.5,-19.08693,-19.24242,-19.21735,-19.41692,-19.13184
764.6,-19.08715,-19.26311,-19.22014,-19.4227,-19.12043
764.7,-19.06444,-19.25859,-19.1768,-19.41421,-19.12753
764.8,-19.05876,-19.26025,-19.18323,-19.43209,-19.14925
764.9,-19.07891,-19.27003,-19.19455,-19.43575,-19.1491
765,-19.08663,-19.25272,-19.19612,-19.41291,-19.16731
765.1,-19.09682,-19.27464,-19.17021,-19.40639,-19.16993
765.2,-19.09256,-19.26506,-19.19223,-19.41655,-19.20105
765.3,-19.07821,-19.2913,-19.20886,-19.44018,-19.19785
765.4,-19.05155,-19.28889,-19.20799,-19.42537,-19.19064
765.5,-19.06879,-19.26891,-19.21495,-19.43663,-19.18477
765.6,-19.08085,-19.27554,-19.21871,-19.45039,-19.19406
765.7,-19.07725,-19.27533,-19.20439,-19.43672,-19.1749
765.8,-19.08532,-19.27643,-19.19,-19.41787,-19.15934
765.9,-19.08812,-19.26254,-19.17885,-19.39495,-19.15434
766,-19.09372,-19.26689,-19.16267,-19.3769,-19.17885
766.1,-19.098,-19.26753,-19.16082,-19.37542,-19.18242
766.2,-19.10389,-19.27203,-19.15392,-19.36788,-19.21924
766.3,-19.11216,-19.27186,-19.14691,-19.36929,-19.22336
766.4,-19.11367,-19.27089,-19.14816,-19.35074,-19.23487
766.5,-19.11491,-19.2673,-19.16725,-19.34729,-19.23445
766.6,-19.10572,-19.26314,-19.1367,-19.33631,-19.23981
766.7,-19.09896,-19.24489,-19.12026,-19.33407,-19.22957
766.8,-19.09933,-19.23549,-19.1494,-19.31357,-19.22613
766.9,-19.09735,-19.21661,-19.15566,-19.32734,-19.22927
767,-19.10069,-19.22061,-19.16256,-19.33513,-19.23952
767.1,-19.08096,-19.20567,-19.17746,-19.35511,-19.23801
767.2,-19.06748,-19.19865,-19.19019,-19.34639,-19.25328
767.3,-19.09647,-19.173,-19.1817,-19.34435,-19.25711
767.4,-19.07022,-19.1797,-19.16025,-19.32656,-19.263
767.5,-19.07532,-19.17507,-19.15624,-19.31205,-19.27354
767.6,-19.08762,-19.16068,-19.15639,-19.30634,-19.30271
767.7,-19.08094,-19.15156,-19.20041,-19.32019,-19.29119
767.8,-19.09218,-19.15095,-19.17421,-19.32471,-19.29173
767.9,-19.09806,-19.14732,-19.18997,-19.32518,-19.30378
768,-19.10313,-19.13665,-19.20582,-19.3297,-19.31013
768.1,-19.10925,-19.1392,-19.21139,-19.32612,-19.32289
768.2,-19.11219,-19.14466,-19.22706,-19.32732,-19.34699
768.3,-19.10495,-19.1318,-19.21927,-19.33435,-19.31976
768.4,-19.08192,-19.13371,-19.22631,-19.34321,-19.32527
768.5,-19.07071,-19.16777,-19.21947,-19.33112,-19.30025
768.6,-19.07479,-19.18227,-19.22251,-19.33284,-19.30059
768.7,-19.05087,-19.17478,-19.21989,-19.33243,-19.30865
768.8,-19.03253,-19.18033,-19.22413,-19.32975,-19.31989
768.9,-19.05108,-19.19699,-19.21233,-19.32045,-19.35517
769,-19.03214,-19.20339,-19.18242,-19.32576,-19.37325
769.1,-19.02035,-19.20907,-19.20332,-19.31897,-19.37109
