0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
769.2,-19.01968,-19.21884,-19.21243,-19.30572,-19.37673
769.3,-19.03882,-19.20711,-19.18374,-19.29675,-19.35824
769.4,-19.05575,-19.19884,-19.1736,-19.27416,-19.36424
769.5,-19.06055,-19.20206,-19.17573,-19.27034,-19.38996
769.6,-19.04737,-19.21175,-19.17999,-19.28226,-19.40062
769.7,-19.04861,-19.20419,-19.17571,-19.29963,-19.4085
769.8,-19.00988,-19.1873,-19.16794,-19.30815,-19.44012
769.9,-19.00857,-19.17637,-19.14996,-19.31052,-19.43366
770,-19.11306,-19.18916,-19.18576,-19.34117,-19.43732
770.1,-19.10659,-19.20792,-19.18689,-19.32756,-19.45152
770.2,-19.10446,-19.21816,-19.19714,-19.30941,-19.44902
770.3,-19.08672,-19.22975,-19.19882,-19.32202,-19.43512
770.4,-19.08559,-19.22608,-19.22653,-19.32346,-19.44321
770.5,-19.07501,-19.21234,-19.22927,-19.33903,-19.44492
770.6,-19.0773,-19.23456,-19.22587,-19.33509,-19.45789
770.7,-19.08112,-19.2259,-19.23018,-19.33068,-19.45152
770.8,-19.09908,-19.24071,-19.23913,-19.32824,-19.47799
770.9,-19.09791,-19.24758,-19.22522,-19.33718,-19.48101
771,-19.09267,-19.25793,-19.21644,-19.33313,-19.48485
771.1,-19.09565,-19.26626,-19.21804,-19.32826,-19.47518
771.2,-19.08626,-19.25822,-19.22008,-19.33334,-19.49447
771.3,-19.09815,-19.26212,-19.20223,-19.37413,-19.47913
771.4,-19.08443,-19.25825,-19.20366,-19.40647,-19.48402
771.5,-19.06649,-19.24212,-19.20489,-19.42867,-19.49515
771.6,-19.04931,-19.25158,-19.19159,-19.41642,-19.47054
771.7,-19.05218,-19.24937,-19.20534,-19.41421,-19.47932
771.8,-19.04654,-19.23392,-19.21075,-19.40945,-19.47961
771.9,-19.01668,-19.23413,-19.2078,-19.39861,-19.48431
772,-18.99241,-19.24916,-19.2336,-19.40799,-19.47828
772.1,-19.08367,-19.23534,-19.22223,-19.38526,-19.46519
772.2,-19.1092,-19.23129,-19.23748,-19.36066,-19.46708
772.3,-19.10379,-19.24433,-19.23026,-19.34858,-19.43868
772.4,-19.10211,-19.23486,-19.23057,-19.34912,-19.43596
772.5,-19.06904,-19.23134,-19.23034,-19.33873,-19.4568
772.6,-19.08514,-19.23982,-19.24678,-19.33957,-19.43997
772.7,-19.10031,-19.23385,-19.24123,-19.33833,-19.42413
772.8,-19.08741,-19.21225,-19.24259,-19.35363,-19.42829
772.9,-19.07887,-19.21627,-19.22663,-19.33605,-19.42064
773,-19.08146,-19.20992,-19.21922,-19.355,-19.44283
773.1,-19.08728,-19.23386,-19.21797,-19.32741,-19.42789
773.2,-19.08837,-19.25819,-19.22094,-19.32064,-19.42907
773.3,-19.06694,-19.23962,-19.23566,-19.33708,-19.42579
773.4,-19.08084,-19.25458,-19.23024,-19.35474,-19.42251
773.5,-19.07304,-19.26722,-19.20817,-19.34341,-19.43383
773.6,-19.05698,-19.26654,-19.20279,-19.34429,-19.42766
773.7,-19.05517,-19.27559,-19.22064,-19.35333,-19.4275
773.8,-19.06928,-19.26996,-19.22134,-19.33422,-19.42457
773.9,-19.06324,-19.26955,-19.2136,-19.34703,-19.40393
774,-19.06784,-19.25385,-19.22213,-19.35825,-19.40055
774.1,-19.05151,-19.25184,-19.22559,-19.36325,-19.38488
774.2,-19.06642,-19.24706,-19.24459,-19.36865,-19.38789
774.3,-19.07764,-19.26358,-19.23436,-19.35856,-19.37654
774.4,-19.07251,-19.25515,-19.20537,-19.35639,-19.38001
774.5,-19.08156,-19.26681,-19.21141,-19.36209,-19.38138
774.6,-19.09374,-19.279,-19.20325,-19.36338,-19.36274
774.7,-19.10376,-19.28993,-19.22869,-19.37581,-19.37783
774.8,-19.06803,-19.29367,-19.23547,-19.3787,-19.37921
774.9,-19.02923,-19.29491,-19.24723,-19.36744,-19.42754
775,-19.03318,-19.28367,-19.26019,-19.38251,-19.43152
775.1,-19.04982,-19.27597,-19.25053,-19.41104,-19.45043
775.2,-19.06265,-19.26826,-19.23551,-19.39246,-19.44112
775.3,-19.07289,-19.26839,-19.23342,-19.36805,-19.41125
775.4,-19.07,-19.26062,-19.21743,-19.36831,-19.42345
775.5,-19.06813,-19.23438,-19.20509,-19.35289,-19.43098
775.6,-19.06665,-19.24278,-19.19097,-19.37577,-19.44091
775.7,-19.04136,-19.23337,-19.19137,-19.36828,-19.45366
775.8,-19.03685,-19.23532,-19.20318,-19.36801,-19.45839
775.9,-19.02598,-19.21637,-19.20424,-19.37153,-19.47772
776,-19.05084,-19.22308,-19.1889,-19.37563,-19.46574
776.1,-19.04023,-19.20527,-19.18797,-19.37999,-19.44232
776.2,-19.02723,-19.19896,-19.20115,-19.40549,-19.42977
776.3,-19.03875,-19.21371,-19.21445,-19.40182,-19.42182
776.4,-19.03268,-19.2157,-19.22855,-19.38618,-19.42181
776.5,-19.02514,-19.22448,-19.20692,-19.37136,-19.41899
776.6,-19.03764,-19.21502,-19.21925,-19.3538,-19.40995
776.7,-19.05553,-19.20378,-19.22894,-19.35727,-19.37882
776.8,-19.07934,-19.19708,-19.24481,-19.36902,-19.37391
776.9,-19.08032,-19.18945,-19.24064,-19.36285,-19.39846
777,-19.08583,-19.20511,-19.24823,-19.38702,-19.39175
777.1,-19.0911,-19.19853,-19.256,-19.35909,-19.38977
777.2,-19.08246,-19.17712,-19.24537,-19.38027,-19.41412
777.3,-19.06972,-19.15457,-19.2218,-19.37741,-19.40312
777.4,-19.08532,-19.17238,-19.21583,-19.39602,-19.40874
777.5,-19.087,-19.16653,-19.21161,-19.40479,-19.4263
777.6,-19.10452,-19.16471,-19.2055,-19.42093,-19.44392
777.7,-19.10012,-19.17419,-19.18721,-19.43379,-19.44682
777.8,-19.10461,-19.17714,-19.16651,-19.41048,-19.44956
777.9,-19.13048,-19.18513,-19.17939,-19.4057,-19.4637
778,-19.11825,-19.16729,-19.18475,-19.39182,-19.47446
778.1,-19.1241,-19.17367,-19.18956,-19.3766,-19.48598
778.2,-19.13174,-19.16822,-19.18786,-19.37273,-19.46741
778.3,-19.12909,-19.17835,-19.16258,-19.37727,-19.44126
778.4,-19.11504,-19.18508,-19.16647,-19.35888,-19.42196
778.5,-19.11536,-19.16607,-19.1332,-19.38452,-19.42399
778.6,-19.12525,-19.15026,-19.13742,-19.37963,-19.44389
778.7,-19.1364,-19.14475,-19.12547,-19.37736,-19.41583
778.8,-19.13939,-19.14633,-19.12867,-19.38185,-19.41505
778.9,-19.15257,-19.15811,-19.12609,-19.38725,-19.41633
779,-19.14697,-19.17677,-19.10029,-19.38626,-19.40147
779.1,-19.17689,-19.16734,-19.10567,-19.3897,-19.39741
779.2,-19.19447,-19.16883,-19.1173,-19.38544,-19.38667
779.3,-19.20367,-19.18191,-19.12734,-19.38871,-19.36935
779.4,-19.20554,-19.16629,-19.14578,-19.39551,-19.37163
779.5,-19.19465,-19.17017,-19.14391,-19.41204,-19.38961
779.6,-19.17232,-19.18042,-19.14346,-19.39264,-19.3923
779.7,-19.16074,-19.16974,-19.1567,-19.36874,-19.39438
779.8,-19.16045,-19.17086,-19.16946,-19.375,-19.4067
779.9,-19.15196,-19.17539,-19.19731,-19.37968,-19.40765
780,-19.11615,-19.16573,-19.18835,-19.40637,-19.43581
780.1,-19.11761,-19.16384,-19.21034,-19.41263,-19.44704
780.2,-19.13265,-19.18168,-19.21445,-19.42649,-19.40608
780.3,-19.11866,-19.18824,-19.22224,-19.43304,-19.42298
780.4,-19.10834,-19.17996,-19.23637,-19.43505,-19.42015
780.5,-19.09316,-19.17846,-19.24038,-19.40996,-19.41167
780.6,-19.07971,-19.19623,-19.25002,-19.41505,-19.39175
780.7,-19.07292,-19.19564,-19.25552,-19.41063,-19.35859
780.8,-19.04398,-19.15932,-19.2497,-19.38175,-19.35822
780.9,-19.04227,-19.15718,-19.2648,-19.36801,-19.35374
781,-19.00943,-19.15707,-19.27508,-19.38783,-19.33227
781.1,-18.97516,-19.13418,-19.27455,-19.39481,-19.34256
781.2,-19.09292,-19.12637,-19.29219,-19.39388,-19.34918
781.3,-19.08696,-19.15484,-19.29895,-19.40254,-19.35242
781.4,-19.08906,-19.1618,-19.3065,-19.38691,-19.36563
781.5,-19.09842,-19.17863,-19.29916,-19.37964,-19.38315
781.6,-19.08862,-19.19144,-19.3168,-19.38802,-19.37019
781.7,-19.08919,-19.20816,-19.30147,-19.39496,-19.3691
781.8,-19.09117,-19.21308,-19.29057,-19.40869,-19.36671
781.9,-19.10628,-19.20379,-19.30754,-19.39313,-19.3628
782,-19.06882,-19.2121,-19.32985,-19.38143,-19.35228
782.1,-19.07767,-19.22841,-19.32341,-19.37476,-19.31289
782.2,-19.08781,-19.23258,-19.33244,-19.38097,-19.30765
782.3,-19.11242,-19.22449,-19.35062,-19.36381,-19.31813
782.4,-19.13144,-19.21129,-19.33872,-19.36934,-19.33176
782.5,-19.13362,-19.20294,-19.34007,-19.36376,-19.34189
782.6,-19.12992,-19.21398,-19.31771,-19.36811,-19.33785
782.7,-19.14824,-19.2212,-19.32095,-19.37294,-19.32787
782.8,-19.15546,-19.22545,-19.34122,-19.36147,-19.33584
782.9,-19.14383,-19.21226,-19.34653,-19.38372,-19.3253
783,-19.12803,-19.1866,-19.34787,-19.41014,-19.32063
783.1,-19.1385,-19.16959,-19.34838,-19.43603,-19.29286
783.2,-19.10798,-19.16456,-19.35343,-19.43957,-19.29184
783.3,-19.1115,-19.15427,-19.3648,-19.43004,-19.28556
783.4,-19.10276,-19.15112,-19.37721,-19.41011,-19.28323
783.5,-19.09873,-19.16447,-19.36852,-19.40101,-19.26319
783.6,-19.06646,-19.1557,-19.37847,-19.40554,-19.27681
783.7,-19.05261,-19.15115,-19.3647,-19.41132,-19.25381
783.8,-19.04362,-19.14949,-19.35322,-19.4114,-19.24767
783.9,-19.01598,-19.15067,-19.33071,-19.39787,-19.23066
784,-19.01794,-19.15704,-19.33761,-19.40897,-19.22978
784.1,-19.09912,-19.15101,-19.33244,-19.40206,-19.23903
784.2,-19.10811,-19.15714,-19.31973,-19.38006,-19.27511
784.3,-19.11203,-19.13469,-19.32928,-19.36597,-19.27626
784.4,-19.10389,-19.16878,-19.31696,-19.36541,-19.28424
784.5,-19.10168,-19.16857,-19.31675,-19.36235,-19.27078
784.6,-19.10222,-19.17123,-19.3234,-19.38018,-19.28465
784.7,-19.10988,-19.15372,-19.33337,-19.3616,-19.28559
784.8,-19.09953,-19.15691,-19.32005,-19.34512,-19.31069
784.9,-19.10023,-19.14229,-19.29075,-19.34145,-19.28935
785,-19.09212,-19.13841,-19.28484,-19.34683,-19.30572
785.1,-19.07926,-19.1382,-19.25779,-19.34926,-19.31176
785.2,-19.10249,-19.13359,-19.23512,-19.36048,-19.28452
785.3,-19.08258,-19.11242,-19.23637,-19.36801,-19.27329
785.4,-19.10474,-19.08473,-19.24381,-19.36374,-19.27309
785.5,-19.11159,-19.09066,-19.25968,-19.32629,-19.27857
785.6,-19.1079,-19.1027,-19.25553,-19.33476,-19.27028
785.7,-19.11689,-19.11242,-19.26702,-19.33192,-19.2788
785.8,-19.11074,-19.13603,-19.25795,-19.33859,-19.29372
785.9,-19.10671,-19.12804,-19.25478,-19.34409,-19.27383
786,-19.10336,-19.12813,-19.25913,-19.33881,-19.27905
786.1,-19.10509,-19.11228,-19.25261,-19.32355,-19.3038
786.2,-19.10395,-19.10112,-19.26226,-19.30875,-19.29736
786.3,-19.11137,-19.10153,-19.25753,-19.31286,-19.32415
786.4,-19.11045,-19.10568,-19.26386,-19.3099,-19.3536
786.5,-19.13367,-19.1186,-19.26411,-19.31245,-19.3629
786.6,-19.14193,-19.14151,-19.2887,-19.32078,-19.37854
786.7,-19.14221,-19.14356,-19.25279,-19.32619,-19.38031
786.8,-19.17948,-19.15385,-19.27573,-19.32493,-19.37935
786.9,-19.18285,-19.15858,-19.28184,-19.33927,-19.35444
787,-19.18629,-19.15608,-19.29752,-19.33855,-19.36159
787.1,-19.18333,-19.17184,-19.29164,-19.30625,-19.3473
787.2,-19.21192,-19.17119,-19.29704,-19.30155,-19.34713
787.3,-19.19008,-19.17029,-19.30461,-19.31961,-19.32161
787.4,-19.20568,-19.16192,-19.31554,-19.31886,-19.34601
787.5,-19.20362,-19.17604,-19.34719,-19.32147,-19.33997
787.6,-19.21831,-19.1671,-19.33726,-19.33102,-19.34489
787.7,-19.21041,-19.16935,-19.32452,-19.32916,-19.34318
787.8,-19.19541,-19.17339,-19.33907,-19.31945,-19.3692
787.9,-19.16326,-19.17687,-19.37623,-19.3183,-19.39337
788,-19.1771,-19.15132,-19.39111,-19.33078,-19.38364
788.1,-19.18407,-19.16273,-19.40125,-19.33697,-19.39231
788.2,-19.20476,-19.20311,-19.40822,-19.35008,-19.39123
788.3,-19.21271,-19.21404,-19.40082,-19.34749,-19.37326
788.4,-19.23001,-19.19667,-19.40148,-19.33936,-19.36276
788.5,-19.22492,-19.21165,-19.39034,-19.34713,-19.38985
788.6,-19.22365,-19.22646,-19.37953,-19.33762,-19.41541
788.7,-19.21979,-19.25415,-19.3622,-19.32356,-19.41803
788.8,-19.24195,-19.25658,-19.37005,-19.32596,-19.40699
788.9,-19.25184,-19.26662,-19.35883,-19.32598,-19.39507
789,-19.23601,-19.27671,-19.36908,-19.35435,-19.3936
789.1,-19.22638,-19.27341,-19.37702,-19.33107,-19.37844
789.2,-19.22554,-19.27959,-19.37233,-19.32502,-19.37603
789.3,-19.22608,-19.29888,-19.3698,-19.32947,-19.38227
789.4,-19.23488,-19.30591,-19.37558,-19.3327,-19.3794
789.5,-19.21352,-19.32152,-19.35554,-19.31851,-19.36199
789.6,-19.19475,-19.32288,-19.35737,-19.32058,-19.35726
789.7,-19.18614,-19.31108,-19.3717,-19.31664,-19.33766
789.8,-19.16783,-19.30551,-19.35721,-19.29398,-19.35751
789.9,-19.17051,-19.31431,-19.35874,-19.30947,-19.36598
790,-19.15308,-19.30421,-19.3644,-19.30562,-19.34307
790.1,-19.1764,-19.29018,-19.37722,-19.29507,-19.34908
790.2,-19.20489,-19.31688,-19.3743,-19.29085,-19.35116
790.3,-19.19191,-19.32102,-19.37489,-19.28405,-19.33151
790.4,-19.20877,-19.30372,-19.37637,-19.26347,-19.34017
790.5,-19.22188,-19.29237,-19.38878,-19.28301,-19.3425
790.6,-19.22261,-19.28234,-19.40709,-19.26575,-19.34168
790.7,-19.2226,-19.27488,-19.43436,-19.2802,-19.33231
790.8,-19.23642,-19.29659,-19.44443,-19.2713,-19.35479
790.9,-19.23347,-19.32461,-19.41975,-19.26538,-19.34858
791,-19.23266,-19.32584,-19.43363,-19.2689,-19.3431
791.1,-19.24621,-19.3466,-19.42583,-19.27715,-19.35168
791.2,-19.2416,-19.31193,-19.40803,-19.2794,-19.35699
791.3,-19.22794,-19.3278,-19.4082,-19.28688,-19.3307
791.4,-19.21362,-19.34704,-19.41838,-19.29279,-19.32557
791.5,-19.22203,-19.36492,-19.41748,-19.29517,-19.31676
791.6,-19.22403,-19.36342,-19.4291,-19.28626,-19.32268
791.7,-19.22738,-19.36327,-19.43693,-19.26216,-19.33354
791.8,-19.21372,-19.37894,-19.43998,-19.26234,-19.32477
791.9,-19.19793,-19.38012,-19.4328,-19.27158,-19.31689
792,-19.20523,-19.36036,-19.43725,-19.27893,-19.30685
792.1,-19.20868,-19.35966,-19.44262,-19.27848,-19.31957
792.2,-19.19155,-19.35271,-19.44274,-19.2805,-19.33667
792.3,-19.20209,-19.36378,-19.44531,-19.27143,-19.33981
792.4,-19.16283,-19.36867,-19.45704,-19.27964,-19.32746
792.5,-19.15221,-19.37772,-19.45186,-19.30546,-19.32537
792.6,-19.15454,-19.37812,-19.44123,-19.32519,-19.3188
792.7,-19.1601,-19.35995,-19.43781,-19.33414,-19.33038
792.8,-19.16504,-19.32578,-19.44155,-19.32808,-19.3383
792.9,-19.16065,-19.31183,-19.44273,-19.32447,-19.3396
793,-19.1611,-19.30297,-19.44179,-19.3331,-19.32658
793.1,-19.1817,-19.30601,-19.4299,-19.3218,-19.33937
793.2,-19.18576,-19.32127,-19.43949,-19.32122,-19.34793
793.3,-19.20381,-19.31015,-19.43566,-19.32553,-19.34891
793.4,-19.18425,-19.31273,-19.42359,-19.32981,-19.36629
793.5,-19.1811,-19.26437,-19.40874,-19.3286,-19.36521
793.6,-19.19515,-19.36682,-19.39988,-19.30203,-19.36109
793.7,-19.19386,-19.37391,-19.38796,-19.31837,-19.35634
793.8,-19.20031,-19.35255,-19.41918,-19.31577,-19.35189
793.9,-19.20688,-19.34655,-19.42594,-19.3363,-19.36212
794,-19.1983,-19.34027,-19.41189,-19.32741,-19.35093
794.1,-19.22911,-19.36908,-19.39975,-19.33696,-19.34793
794.2,-19.22794,-19.37278,-19.41308,-19.34224,-19.35711
794.3,-19.23066,-19.39459,-19.3951,-19.34349,-19.3446
794.4,-19.22643,-19.40052,-19.39848,-19.34012,-19.36349
794.5,-19.2233,-19.39372,-19.37558,-19.33903,-19.35522
794.6,-19.21239,-19.37705,-19.38193,-19.33791,-19.36499
794.7,-19.21391,-19.38283,-19.35894,-19.35072,-19.38165
794.8,-19.19405,-19.36068,-19.3671,-19.34129,-19.39402
794.9,-19.17797,-19.35533,-19.34801,-19.35164,-19.39891
795,-19.17758,-19.37778,-19.44392,-19.32778,-19.39637
795.1,-19.19173,-19.37363,-19.43666,-19.32948,-19.3752
795.2,-19.17048,-19.38771,-19.44874,-19.32781,-19.37815
795.3,-19.17211,-19.37522,-19.44499,-19.34478,-19.39922
795.4,-19.16771,-19.36958,-19.44467,-19.33346,-19.42047
795.5,-19.17895,-19.39812,-19.42924,-19.33041,-19.43342
795.6,-19.18377,-19.40005,-19.44664,-19.34941,-19.43033
795.7,-19.19811,-19.40718,-19.48748,-19.33977,-19.42995
795.8,-19.20939,-19.39006,-19.4915,-19.35615,-19.44437
795.9,-19.22325,-19.38919,-19.4865,-19.32268,-19.46046
796,-19.19626,-19.38259,-19.47154,-19.31092,-19.46482
796.1,-19.21567,-19.37521,-19.48112,-19.31245,-19.46866
796.2,-19.22733,-19.38508,-19.46461,-19.30471,-19.45795
796.3,-19.22355,-19.37002,-19.4615,-19.30601,-19.4663
796.4,-19.21933,-19.35798,-19.47508,-19.32535,-19.47785
796.5,-19.2142,-19.36786,-19.48456,-19.34765,-19.47052
796.6,-19.21425,-19.38454,-19.51103,-19.33629,-19.45547
796.7,-19.21431,-19.37714,-19.49904,-19.33834,-19.45996
796.8,-19.21046,-19.39775,-19.50164,-19.33659,-19.42978
796.9,-19.21406,-19.38284,-19.49127,-19.32346,-19.41846
797,-19.20365,-19.38644,-19.47733,-19.31455,-19.42819
797.1,-19.216,-19.37816,-19.49466,-19.30678,-19.43788
797.2,-19.21736,-19.38591,-19.47894,-19.2885,-19.43551
797.3,-19.23672,-19.38908,-19.4768,-19.29032,-19.44404
797.4,-19.24523,-19.40657,-19.47263,-19.27689,-19.43647
797.5,-19.23961,-19.42163,-19.45637,-19.28227,-19.43579
797.6,-19.22216,-19.42827,-19.46493,-19.26398,-19.43292
797.7,-19.22243,-19.41774,-19.46977,-19.27867,-19.42207
797.8,-19.23793,-19.42885,-19.45256,-19.29793,-19.40966
797.9,-19.23633,-19.41947,-19.44287,-19.31844,-19.4233
798,-19.25013,-19.369,-19.45687,-19.3308,-19.42585
798.1,-19.2432,-19.37021,-19.42844,-19.32425,-19.43944
798.2,-19.26183,-19.37388,-19.43406,-19.30919,-19.4515
798.3,-19.25975,-19.37463,-19.44193,-19.32928,-19.44844
798.4,-19.28106,-19.35393,-19.45002,-19.32375,-19.44492
798.5,-19.2797,-19.35746,-19.44682,-19.31739,-19.4315
798.6,-19.28215,-19.36011,-19.46032,-19.32286,-19.42628
798.7,-19.25814,-19.35395,-19.45822,-19.35297,-19.43223
798.8,-19.24084,-19.35266,-19.45412,-19.34624,-19.40489
798.9,-19.24465,-19.34681,-19.44441,-19.35377,-19.39414
799,-19.27312,-19.35158,-19.43478,-19.34701,-19.39955
799.1,-19.25234,-19.34431,-19.45165,-19.35047,-19.4229
799.2,-19.26882,-19.34661,-19.45092,-19.33617,-19.42741
799.3,-19.2747,-19.36214,-19.46475,-19.30348,-19.42474
799.4,-19.28253,-19.34471,-19.44824,-19.28193,-19.43622
799.5,-19.27376,-19.34781,-19.47041,-19.27647,-19.44638
799.6,-19.28892,-19.36113,-19.4944,-19.25898,-19.44465
799.7,-19.2623,-19.33601,-19.50408,-19.26674,-19.42949
799.8,-19.26617,-19.31866,-19.48641,-19.27559,-19.41629
799.9,-19.26784,-19.31971,-19.47806,-19.28368,-19.40022
800,-19.29729,-19.3144,-19.49419,-19.29386,-19.39458
800.1,-19.29556,-19.30473,-19.50018,-19.31376,-19.39643
800.2,-19.29898,-19.30012,-19.51184,-19.30856,-19.40861
800.3,-19.30248,-19.2978,-19.51532,-19.32377,-19.39567
800.4,-19.32754,-19.28377,-19.51179,-19.32865,-19.39946
800.5,-19.32364,-19.29533,-19.49152,-19.32376,-19.39206
800.6,-19.34222,-19.30488,-19.48488,-19.33393,-19.37503
800.7,-19.34943,-19.27858,-19.50526,-19.36499,-19.37915
800.8,-19.34499,-19.27585,-19.49896,-19.35262,-19.3844
800.9,-19.35013,-19.27081,-19.51248,-19.34691,-19.3665
801,-19.35274,-19.27024,-19.49218,-19.34751,-19.34353
801.1,-19.33574,-19.26221,-19.46824,-19.38463,-19.35456
801.2,-19.34399,-19.26223,-19.47291,-19.39742,-19.34975
801.3,-19.34798,-19.25543,-19.47647,-19.41493,-19.35512
801.4,-19.34288,-19.25308,-19.47683,-19.40473,-19.36264
801.5,-19.3416,-19.26771,-19.46458,-19.3774,-19.35464
801.6,-19.31942,-19.27077,-19.45273,-19.38536,-19.33848
801.7,-19.31714,-19.26695,-19.46261,-19.38151,-19.33375
801.8,-19.3215,-19.26185,-19.46196,-19.36041,-19.32678
801.9,-19.33434,-19.24986,-19.48736,-19.35863,-19.31734
802,-19.35191,-19.25648,-19.47619,-19.35819,-19.3066
802.1,-19.33825,-19.25875,-19.46877,-19.39212,-19.31267
802.2,-19.34236,-19.26337,-19.45937,-19.39174,-19.29602
802.3,-19.33728,-19.24934,-19.46901,-19.38959,-19.30707
802.4,-19.30764,-19.25377,-19.48507,-19.37709,-19.30811
802.5,-19.32033,-19.2628,-19.48477,-19.3934,-19.29582
802.6,-19.32294,-19.26797,-19.50339,-19.39119,-19.30194
802.7,-19.32762,-19.25607,-19.51125,-19.3994,-19.33091
802.8,-19.35778,-19.27546,-19.51379,-19.38675,-19.3369
802.9,-19.36183,-19.27433,-19.50116,-19.4045,-19.32598
803,-19.36102,-19.29366,-19.51109,-19.40301,-19.33027
803.1,-19.35207,-19.2751,-19.51435,-19.40907,-19.33083
803.2,-19.35697,-19.26925,-19.53011,-19.4062,-19.32234
803.3,-19.33668,-19.25077,-19.55244,-19.40096,-19.34148
803.4,-19.32389,-19.25139,-19.55832,-19.38677,-19.31136
803.5,-19.32319,-19.25522,-19.54379,-19.37964,-19.32756
803.6,-19.34312,-19.27409,-19.5336,-19.3927,-19.32651
803.7,-19.34897,-19.27759,-19.53314,-19.39102,-19.30541
803.8,-19.35417,-19.27337,-19.52109,-19.418,-19.31253
803.9,-19.36449,-19.28769,-19.53442,-19.40929,-19.30431
804,-19.36417,-19.27839,-19.50824,-19.3998,-19.30072
804.1,-19.393,-19.29163,-19.48857,-19.4335,-19.30455
804.2,-19.39894,-19.30591,-19.50155,-19.4175,-19.3324
804.3,-19.40195,-19.30262,-19.48739,-19.42108,-19.30734
804.4,-19.39436,-19.31536,-19.48501,-19.41988,-19.32902
804.5,-19.38763,-19.32988,-19.48434,-19.43514,-19.35207
804.6,-19.37411,-19.32171,-19.46344,-19.42729,-19.36182
804.7,-19.38286,-19.3515,-19.48833,-19.40826,-19.35755
804.8,-19.38662,-19.34767,-19.46333,-19.38553,-19.33834
804.9,-19.39917,-19.34651,-19.48336,-19.38714,-19.35512
805,-19.41613,-19.34655,-19.50191,-19.40911,-19.34877
805.1,-19.41364,-19.34724,-19.49724,-19.43223,-19.34407
805.2,-19.40538,-19.35039,-19.50939,-19.42454,-19.34842
805.3,-19.40527,-19.359,-19.52124,-19.39858,-19.34033
805.4,-19.3782,-19.35196,-19.52917,-19.40488,-19.38339
805.5,-19.38111,-19.35122,-19.52156,-19.41964,-19.38922
805.6,-19.4039,-19.33977,-19.51028,-19.42717,-19.38999
805.7,-19.40684,-19.34892,-19.51388,-19.42969,-19.36785
805.8,-19.41037,-19.35097,-19.54116,-19.45079,-19.36819
805.9,-19.41555,-19.33716,-19.51625,-19.46626,-19.3615
806,-19.40744,-19.33877,-19.52141,-19.4626,-19.36032
806.1,-19.40407,-19.3262,-19.51139,-19.46113,-19.3585
806.2,-19.39824,-19.31879,-19.50711,-19.46404,-19.34068
806.3,-19.40831,-19.33674,-19.52804,-19.45864,-19.30755
806.4,-19.42267,-19.34765,-19.54453,-19.45527,-19.29958
806.5,-19.41162,-19.36194,-19.54017,-19.44182,-19.31144
806.6,-19.42873,-19.35584,-19.54073,-19.45305,-19.29871
806.7,-19.41874,-19.37173,-19.55384,-19.44317,-19.291
806.8,-19.42611,-19.38241,-19.55531,-19.43243,-19.28416
806.9,-19.42826,-19.36484,-19.55802,-19.39621,-19.28884
807,-19.44038,-19.38269,-19.55626,-19.40493,-19.28725
807.1,-19.44172,-19.38718,-19.54238,-19.41061,-19.2867
807.2,-19.44292,-19.35892,-19.53775,-19.42637,-19.28318
807.3,-19.44202,-19.38259,-19.55443,-19.43762,-19.29413
807.4,-19.44661,-19.38033,-19.5453,-19.42887,-19.30276
