0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
807.5,-19.45738,-19.39519,-19.53139,-19.43476,-19.33511
807.6,-19.44457,-19.40144,-19.52679,-19.42193,-19.34356
807.7,-19.45673,-19.40447,-19.54597,-19.43113,-19.34276
807.8,-19.4687,-19.41912,-19.57183,-19.42034,-19.33189
807.9,-19.47365,-19.42637,-19.56768,-19.42306,-19.33804
808,-19.46846,-19.42799,-19.56194,-19.41593,-19.3356
808.1,-19.48173,-19.44596,-19.56619,-19.40856,-19.31727
808.2,-19.48543,-19.46924,-19.57629,-19.40396,-19.31397
808.3,-19.48711,-19.45641,-19.57894,-19.39249,-19.32133
808.4,-19.47889,-19.4518,-19.59075,-19.3956,-19.31245
808.5,-19.45782,-19.45772,-19.57668,-19.40923,-19.30661
808.6,-19.468,-19.46845,-19.56097,-19.40827,-19.29323
808.7,-19.47471,-19.46342,-19.5423,-19.3986,-19.27114
808.8,-19.46165,-19.47306,-19.52631,-19.40149,-19.27331
808.9,-19.43749,-19.47774,-19.53196,-19.41006,-19.27087
809,-19.40644,-19.47001,-19.54309,-19.41526,-19.26985
809.1,-19.39212,-19.4621,-19.52795,-19.42883,-19.2711
809.2,-19.39637,-19.45606,-19.53219,-19.42996,-19.24775
809.3,-19.40249,-19.43807,-19.51865,-19.44887,-19.25769
809.4,-19.38839,-19.42286,-19.51886,-19.44351,-19.24411
809.5,-19.37151,-19.4298,-19.5334,-19.43197,-19.28632
809.6,-19.35573,-19.4494,-19.5375,-19.44915,-19.27094
809.7,-19.38295,-19.45451,-19.54242,-19.41496,-19.27145
809.8,-19.38184,-19.46297,-19.54463,-19.40986,-19.26704
809.9,-19.386,-19.44973,-19.52556,-19.40087,-19.26168
810,-19.37649,-19.45516,-19.54169,-19.40172,-19.25156
810.1,-19.3969,-19.45632,-19.54315,-19.39836,-19.26199
810.2,-19.38401,-19.4633,-19.53192,-19.39503,-19.2462
810.3,-19.41242,-19.46825,-19.52585,-19.39531,-19.24221
810.4,-19.40992,-19.4715,-19.49176,-19.39153,-19.23187
810.5,-19.41654,-19.49316,-19.51668,-19.37378,-19.23971
810.6,-19.41832,-19.50737,-19.52283,-19.37489,-19.23182
810.7,-19.4412,-19.51878,-19.5037,-19.37504,-19.22181
810.8,-19.45331,-19.52436,-19.51563,-19.35589,-19.21837
810.9,-19.46343,-19.50422,-19.50971,-19.38195,-19.21868
811,-19.47374,-19.49146,-19.48965,-19.37259,-19.21392
811.1,-19.45795,-19.49235,-19.48199,-19.38125,-19.21559
811.2,-19.47523,-19.49917,-19.45669,-19.39153,-19.20075
811.3,-19.47714,-19.51299,-19.44691,-19.37846,-19.21423
811.4,-19.46057,-19.48883,-19.45207,-19.38111,-19.23454
811.5,-19.45194,-19.43907,-19.4392,-19.34777,-19.24343
811.6,-19.4546,-19.43109,-19.45333,-19.38051,-19.23081
811.7,-19.43624,-19.40879,-19.438,-19.37492,-19.22216
811.8,-19.41643,-19.41218,-19.45011,-19.37725,-19.25764
811.9,-19.40007,-19.41826,-19.4348,-19.38633,-19.26614
812,-19.41531,-19.41438,-19.42559,-19.39459,-19.27003
812.1,-19.40087,-19.42578,-19.42668,-19.40166,-19.28135
812.2,-19.39664,-19.41393,-19.41039,-19.41778,-19.27722
812.3,-19.38068,-19.40703,-19.42528,-19.44405,-19.26299
812.4,-19.37819,-19.41335,-19.44517,-19.44116,-19.26995
812.5,-19.37314,-19.42251,-19.44335,-19.4239,-19.25715
812.6,-19.36113,-19.42687,-19.44239,-19.43204,-19.25009
812.7,-19.37409,-19.44443,-19.4352,-19.45545,-19.24591
812.8,-19.39407,-19.45238,-19.42782,-19.46438,-19.24898
812.9,-19.40145,-19.44045,-19.43404,-19.48208,-19.26074
813,-19.41404,-19.45493,-19.44532,-19.46966,-19.24493
813.1,-19.40945,-19.45816,-19.43127,-19.49801,-19.25262
813.2,-19.39379,-19.47801,-19.40246,-19.49227,-19.24915
813.3,-19.42846,-19.47703,-19.41615,-19.48855,-19.2591
813.4,-19.45111,-19.44941,-19.41928,-19.50563,-19.24564
813.5,-19.43673,-19.45775,-19.39742,-19.51754,-19.23119
813.6,-19.44393,-19.46731,-19.38964,-19.52451,-19.24545
813.7,-19.43291,-19.47705,-19.38777,-19.53719,-19.24009
813.8,-19.44222,-19.46493,-19.38862,-19.53854,-19.225
813.9,-19.45047,-19.45803,-19.38095,-19.53794,-19.24452
814,-19.46696,-19.43459,-19.37145,-19.53088,-19.24736
814.1,-19.47559,-19.43313,-19.37486,-19.54568,-19.24503
814.2,-19.48086,-19.42882,-19.38027,-19.54244,-19.24187
814.3,-19.4926,-19.41336,-19.3904,-19.54151,-19.24163
814.4,-19.49989,-19.41224,-19.4203,-19.55558,-19.23661
814.5,-19.49214,-19.38265,-19.40185,-19.5576,-19.2383
814.6,-19.49408,-19.37639,-19.39331,-19.54258,-19.24734
814.7,-19.48096,-19.36783,-19.40955,-19.55006,-19.24129
814.8,-19.48687,-19.45426,-19.41655,-19.53465,-19.25908
814.9,-19.49623,-19.44208,-19.3953,-19.55609,-19.26125
815,-19.51956,-19.44692,-19.37909,-19.56648,-19.28898
815.1,-19.52449,-19.45553,-19.39215,-19.5743,-19.29127
815.2,-19.52691,-19.48006,-19.37704,-19.56801,-19.28777
815.3,-19.49133,-19.49022,-19.38591,-19.56051,-19.27359
815.4,-19.48338,-19.48897,-19.38452,-19.57311,-19.2995
815.5,-19.47718,-19.49492,-19.40228,-19.57345,-19.30232
815.6,-19.51775,-19.49571,-19.41852,-19.55567,-19.29917
815.7,-19.52397,-19.47019,-19.42671,-19.53521,-19.30638
815.8,-19.51312,-19.45309,-19.44271,-19.54158,-19.31995
815.9,-19.51965,-19.46113,-19.44726,-19.51617,-19.32365
816,-19.50688,-19.49126,-19.44568,-19.52102,-19.34183
816.1,-19.50885,-19.48436,-19.43974,-19.51981,-19.36788
816.2,-19.51238,-19.46689,-19.44087,-19.52994,-19.38104
816.3,-19.49991,-19.46914,-19.44621,-19.49557,-19.38954
816.4,-19.51451,-19.46375,-19.44924,-19.49362,-19.40362
816.5,-19.49721,-19.47464,-19.45545,-19.50302,-19.41535
816.6,-19.497,-19.46576,-19.41515,-19.50444,-19.41381
816.7,-19.49329,-19.46149,-19.41428,-19.5138,-19.42225
816.8,-19.48829,-19.45692,-19.39056,-19.50601,-19.41221
816.9,-19.50827,-19.46381,-19.40303,-19.5031,-19.39954
817,-19.49818,-19.46011,-19.39682,-19.53008,-19.37936
817.1,-19.49983,-19.47564,-19.405,-19.52735,-19.34351
817.2,-19.49639,-19.4709,-19.41103,-19.53255,-19.33967
817.3,-19.47499,-19.47572,-19.41247,-19.51783,-19.36355
817.4,-19.48959,-19.46387,-19.40939,-19.49969,-19.35653
817.5,-19.47901,-19.43826,-19.41116,-19.51252,-19.34747
817.6,-19.50948,-19.44005,-19.40826,-19.47312,-19.36145
817.7,-19.51538,-19.43972,-19.40375,-19.49271,-19.38521
817.8,-19.50915,-19.43107,-19.39735,-19.49939,-19.38541
817.9,-19.496,-19.44176,-19.40692,-19.48536,-19.39725
818,-19.49619,-19.45801,-19.41431,-19.49725,-19.39699
818.1,-19.50433,-19.47406,-19.40025,-19.50296,-19.39786
818.2,-19.49848,-19.45572,-19.39954,-19.49957,-19.40366
818.3,-19.49193,-19.45285,-19.41692,-19.48623,-19.37984
818.4,-19.46255,-19.46148,-19.40664,-19.45692,-19.37108
818.5,-19.46185,-19.45859,-19.4185,-19.4578,-19.37361
818.6,-19.46734,-19.47224,-19.42174,-19.46258,-19.36878
818.7,-19.46724,-19.46768,-19.43036,-19.46883,-19.36528
818.8,-19.47808,-19.46888,-19.42999,-19.45437,-19.36093
818.9,-19.49556,-19.45558,-19.44225,-19.45084,-19.3504
819,-19.48979,-19.46055,-19.45687,-19.42548,-19.36163
819.1,-19.49997,-19.44648,-19.46205,-19.43338,-19.35153
819.2,-19.51242,-19.46602,-19.44305,-19.43634,-19.33718
819.3,-19.54981,-19.47628,-19.44975,-19.44794,-19.33282
819.4,-19.55028,-19.4743,-19.46079,-19.46133,-19.34135
819.5,-19.5551,-19.4609,-19.45155,-19.44379,-19.32732
819.6,-19.51993,-19.46278,-19.45704,-19.42749,-19.30013
819.7,-19.51696,-19.4534,-19.43391,-19.43069,-19.3167
819.8,-19.53083,-19.44341,-19.42075,-19.40438,-19.33731
819.9,-19.54958,-19.45409,-19.41859,-19.39216,-19.33804
820,-19.57372,-19.45835,-19.44242,-19.37855,-19.32955
820.1,-19.55724,-19.46877,-19.45589,-19.3853,-19.33098
820.2,-19.57408,-19.45797,-19.44287,-19.35791,-19.32623
820.3,-19.57221,-19.44082,-19.43844,-19.34397,-19.34846
820.4,-19.57447,-19.43377,-19.426,-19.34165,-19.36489
820.5,-19.58806,-19.43668,-19.44777,-19.3296,-19.3449
820.6,-19.58357,-19.43334,-19.44758,-19.33334,-19.33455
820.7,-19.58476,-19.41534,-19.4421,-19.33105,-19.34389
820.8,-19.57688,-19.40175,-19.43741,-19.3435,-19.34966
820.9,-19.57727,-19.38615,-19.41609,-19.35225,-19.3504
821,-19.56124,-19.40103,-19.42366,-19.34959,-19.34485
821.1,-19.57421,-19.4268,-19.43634,-19.35536,-19.35689
821.2,-19.59133,-19.40895,-19.4478,-19.35757,-19.3698
821.3,-19.56541,-19.41303,-19.44185,-19.34811,-19.36717
821.4,-19.55928,-19.40678,-19.43485,-19.3558,-19.34608
821.5,-19.56338,-19.43096,-19.44838,-19.36915,-19.36199
821.6,-19.57836,-19.42761,-19.44074,-19.39241,-19.36897
821.7,-19.554,-19.4355,-19.41615,-19.40373,-19.38024
821.8,-19.54113,-19.41505,-19.4247,-19.39616,-19.39137
821.9,-19.547,-19.39842,-19.43726,-19.39711,-19.3623
822,-19.56934,-19.39674,-19.43277,-19.38004,-19.34598
822.1,-19.55355,-19.38559,-19.42129,-19.36651,-19.34017
822.2,-19.55249,-19.3871,-19.4143,-19.36861,-19.32083
822.3,-19.55842,-19.38677,-19.43452,-19.36872,-19.31446
822.4,-19.55117,-19.39013,-19.40983,-19.37395,-19.3288
822.5,-19.56461,-19.3796,-19.41048,-19.37746,-19.33332
822.6,-19.57562,-19.38012,-19.42462,-19.36729,-19.33939
822.7,-19.56694,-19.38145,-19.42477,-19.3488,-19.33309
822.8,-19.56478,-19.40731,-19.4303,-19.35618,-19.34761
822.9,-19.5681,-19.37734,-19.44597,-19.34136,-19.32857
823,-19.56522,-19.37515,-19.42865,-19.33993,-19.31613
823.1,-19.53369,-19.36443,-19.42335,-19.32119,-19.30231
823.2,-19.52337,-19.34575,-19.40846,-19.30188,-19.28254
823.3,-19.51306,-19.33745,-19.41413,-19.30799,-19.28354
823.4,-19.50097,-19.32054,-19.41005,-19.3049,-19.2898
823.5,-19.51234,-19.32711,-19.39899,-19.28518,-19.28558
823.6,-19.50925,-19.33188,-19.40124,-19.29122,-19.26919
823.7,-19.50424,-19.34333,-19.41444,-19.29346,-19.28902
823.8,-19.50733,-19.34669,-19.41273,-19.31054,-19.28985
823.9,-19.50929,-19.37115,-19.39984,-19.31116,-19.28731
824,-19.50968,-19.38041,-19.39572,-19.30477,-19.29849
824.1,-19.49854,-19.38014,-19.40339,-19.33278,-19.29914
824.2,-19.50414,-19.37757,-19.42182,-19.35702,-19.30577
824.3,-19.52293,-19.37306,-19.41503,-19.36727,-19.30445
824.4,-19.50723,-19.37175,-19.41777,-19.3598,-19.30102
824.5,-19.48958,-19.36062,-19.41718,-19.34411,-19.29166
824.6,-19.49795,-19.35777,-19.41823,-19.33629,-19.29164
824.7,-19.50221,-19.35521,-19.41871,-19.33652,-19.29493
824.8,-19.48928,-19.38303,-19.42679,-19.3436,-19.2825
824.9,-19.48588,-19.38654,-19.4107,-19.35035,-19.29575
825,-19.45315,-19.38324,-19.44087,-19.34528,-19.30257
825.1,-19.45838,-19.34555,-19.44674,-19.32735,-19.28698
825.2,-19.4558,-19.35495,-19.46129,-19.30844,-19.28435
825.3,-19.43472,-19.36349,-19.48069,-19.31414,-19.28111
825.4,-19.44888,-19.36063,-19.47872,-19.31567,-19.26929
825.5,-19.47582,-19.37577,-19.47801,-19.30932,-19.28467
825.6,-19.471,-19.39464,-19.44869,-19.2995,-19.30372
825.7,-19.46684,-19.41632,-19.45003,-19.31339,-19.29983
825.8,-19.48313,-19.40034,-19.43435,-19.33254,-19.30877
825.9,-19.48692,-19.39625,-19.42349,-19.3435,-19.31402
826,-19.45889,-19.39173,-19.42351,-19.3491,-19.32367
826.1,-19.45544,-19.40521,-19.41815,-19.35563,-19.31666
826.2,-19.46393,-19.41401,-19.41635,-19.34789,-19.30439
826.3,-19.45879,-19.40509,-19.42529,-19.35819,-19.31448
826.4,-19.43842,-19.41271,-19.44262,-19.36098,-19.30741
826.5,-19.4345,-19.41321,-19.41582,-19.36573,-19.30333
826.6,-19.4406,-19.41559,-19.41979,-19.36773,-19.31129
826.7,-19.4447,-19.41251,-19.42554,-19.38972,-19.30152
826.8,-19.45146,-19.40431,-19.43655,-19.39704,-19.28033
826.9,-19.46537,-19.4308,-19.44292,-19.44008,-19.2927
827,-19.45804,-19.40847,-19.4459,-19.43038,-19.30101
827.1,-19.45797,-19.41549,-19.44694,-19.44043,-19.31093
827.2,-19.46391,-19.39929,-19.47385,-19.45198,-19.32582
827.3,-19.46325,-19.39846,-19.48479,-19.43185,-19.32878
827.4,-19.46383,-19.39873,-19.48386,-19.43683,-19.30741
827.5,-19.47622,-19.40268,-19.48408,-19.42934,-19.32246
827.6,-19.4843,-19.38281,-19.50218,-19.43479,-19.31005
827.7,-19.44866,-19.40074,-19.50303,-19.40026,-19.30958
827.8,-19.46087,-19.4204,-19.49965,-19.39253,-19.3029
827.9,-19.44075,-19.4243,-19.50113,-19.38739,-19.29787
828,-19.43787,-19.43001,-19.52156,-19.38966,-19.32997
828.1,-19.45292,-19.39752,-19.53273,-19.37714,-19.32441
828.2,-19.46789,-19.39052,-19.5305,-19.374,-19.29041
828.3,-19.48167,-19.40168,-19.54548,-19.39427,-19.27725
828.4,-19.47872,-19.40432,-19.53476,-19.3806,-19.2591
828.5,-19.48457,-19.41129,-19.51609,-19.37367,-19.22853
828.6,-19.495,-19.42022,-19.50103,-19.36122,-19.20487
828.7,-19.49924,-19.43556,-19.50932,-19.34125,-19.2954
828.8,-19.51222,-19.43831,-19.49336,-19.35466,-19.30291
828.9,-19.48652,-19.42334,-19.50729,-19.3612,-19.29784
829,-19.47687,-19.44133,-19.52414,-19.3717,-19.29079
829.1,-19.46855,-19.42197,-19.51364,-19.38146,-19.29452
829.2,-19.45794,-19.41564,-19.52598,-19.40635,-19.32688
829.3,-19.44238,-19.42453,-19.50565,-19.40538,-19.34431
829.4,-19.44019,-19.40199,-19.51796,-19.4145,-19.34513
829.5,-19.44014,-19.39808,-19.4862,-19.41686,-19.35362
829.6,-19.44995,-19.39347,-19.48014,-19.39861,-19.35058
829.7,-19.45498,-19.39958,-19.46576,-19.36784,-19.35164
829.8,-19.46699,-19.37174,-19.45259,-19.37733,-19.3441
829.9,-19.47091,-19.36853,-19.44152,-19.3953,-19.36528
830,-19.48315,-19.37413,-19.44591,-19.40022,-19.34618
830.1,-19.493,-19.37535,-19.44606,-19.39627,-19.36128
830.2,-19.49964,-19.37675,-19.45606,-19.38052,-19.35362
830.3,-19.50728,-19.39246,-19.47073,-19.39087,-19.38104
830.4,-19.50815,-19.40539,-19.46505,-19.39004,-19.36859
830.5,-19.48352,-19.40459,-19.46412,-19.37705,-19.37648
830.6,-19.45858,-19.38732,-19.46386,-19.37609,-19.37542
830.7,-19.47134,-19.37008,-19.46114,-19.3565,-19.38542
830.8,-19.49063,-19.37246,-19.45914,-19.35737,-19.38657
830.9,-19.48713,-19.35778,-19.45936,-19.37546,-19.38477
831,-19.49159,-19.37366,-19.43151,-19.38886,-19.40567
831.1,-19.48353,-19.38745,-19.44406,-19.40235,-19.42215
831.2,-19.47126,-19.37237,-19.43501,-19.41381,-19.40553
831.3,-19.47876,-19.3758,-19.40645,-19.41754,-19.41062
831.4,-19.46237,-19.37044,-19.40802,-19.43181,-19.39922
831.5,-19.44398,-19.35235,-19.41036,-19.43169,-19.41583
831.6,-19.46113,-19.36164,-19.41144,-19.43166,-19.39001
831.7,-19.46332,-19.32572,-19.4135,-19.43384,-19.36972
831.8,-19.4467,-19.3444,-19.39875,-19.42236,-19.38162
831.9,-19.45017,-19.33776,-19.39775,-19.41498,-19.40189
832,-19.43064,-19.31857,-19.38536,-19.4197,-19.41171
832.1,-19.40018,-19.29397,-19.39522,-19.41396,-19.41083
832.2,-19.38699,-19.31712,-19.41074,-19.39734,-19.42858
832.3,-19.4203,-19.34055,-19.40974,-19.40726,-19.43462
832.4,-19.43889,-19.35397,-19.429,-19.41673,-19.41436
832.5,-19.45638,-19.34899,-19.42066,-19.43262,-19.40737
832.6,-19.45411,-19.34905,-19.41911,-19.43264,-19.41354
832.7,-19.44734,-19.37477,-19.42383,-19.43974,-19.42463
832.8,-19.44862,-19.35826,-19.41534,-19.44375,-19.4229
832.9,-19.47147,-19.36758,-19.41052,-19.44898,-19.41746
833,-19.49586,-19.3641,-19.40077,-19.43826,-19.3992
833.1,-19.49991,-19.36779,-19.40614,-19.43999,-19.38031
833.2,-19.50187,-19.35996,-19.41042,-19.42922,-19.37976
833.3,-19.48763,-19.35365,-19.39871,-19.43034,-19.3679
833.4,-19.52974,-19.35651,-19.38313,-19.43093,-19.4735
833.5,-19.53374,-19.36721,-19.40062,-19.42139,-19.46513
833.6,-19.53517,-19.38821,-19.39189,-19.4446,-19.48558
833.7,-19.57267,-19.37301,-19.38753,-19.42055,-19.4794
833.8,-19.54101,-19.38958,-19.37825,-19.42295,-19.47052
833.9,-19.541,-19.41258,-19.38233,-19.42832,-19.46731
834,-19.55075,-19.41113,-19.3768,-19.43616,-19.46388
834.1,-19.54269,-19.42659,-19.39817,-19.44727,-19.44958
834.2,-19.52746,-19.43033,-19.40843,-19.45708,-19.45719
834.3,-19.50848,-19.42889,-19.41644,-19.4439,-19.43965
834.4,-19.52964,-19.42177,-19.4018,-19.42349,-19.43017
834.5,-19.51835,-19.44478,-19.40435,-19.39981,-19.44713
834.6,-19.52068,-19.44615,-19.41521,-19.38148,-19.44561
834.7,-19.51141,-19.45425,-19.42042,-19.38515,-19.46754
834.8,-19.51908,-19.43534,-19.43255,-19.40122,-19.47352
834.9,-19.51402,-19.41242,-19.42693,-19.37856,-19.47018
835,-19.52163,-19.40974,-19.43109,-19.3658,-19.46768
835.1,-19.52611,-19.39733,-19.44717,-19.36466,-19.48133
835.2,-19.53022,-19.38047,-19.42475,-19.35481,-19.46485
835.3,-19.53467,-19.34857,-19.42161,-19.33358,-19.4815
835.4,-19.51155,-19.35248,-19.43036,-19.32405,-19.509
835.5,-19.48395,-19.34557,-19.44377,-19.31736,-19.53286
835.6,-19.47668,-19.36018,-19.44363,-19.31563,-19.53515
835.7,-19.48298,-19.35383,-19.40784,-19.30542,-19.54142
835.8,-19.48,-19.34739,-19.40374,-19.28775,-19.52897
835.9,-19.50422,-19.37226,-19.4079,-19.29198,-19.52045
836,-19.49624,-19.38274,-19.41428,-19.30769,-19.49872
836.1,-19.48639,-19.38675,-19.41758,-19.32276,-19.50024
836.2,-19.47369,-19.36003,-19.42466,-19.32737,-19.52274
836.3,-19.48762,-19.35154,-19.41074,-19.31177,-19.51806
836.4,-19.47287,-19.3601,-19.40346,-19.32173,-19.50921
836.5,-19.47646,-19.36683,-19.40276,-19.2944,-19.49169
836.6,-19.47846,-19.36396,-19.42289,-19.29171,-19.47979
836.7,-19.48934,-19.3242,-19.42822,-19.3105,-19.50481
836.8,-19.48359,-19.32875,-19.40015,-19.30597,-19.50679
836.9,-19.49664,-19.3442,-19.40464,-19.29452,-19.49545
837,-19.51405,-19.35339,-19.39758,-19.28422,-19.49472
837.1,-19.52102,-19.34792,-19.38884,-19.2804,-19.45777
837.2,-19.54407,-19.37245,-19.38981,-19.28947,-19.46524
837.3,-19.537,-19.39401,-19.38983,-19.29444,-19.44881
837.4,-19.54844,-19.38092,-19.39161,-19.30497,-19.47838
837.5,-19.54711,-19.35394,-19.42548,-19.31274,-19.47064
837.6,-19.52014,-19.3538,-19.4257,-19.35309,-19.45498
837.7,-19.51476,-19.37024,-19.41443,-19.33881,-19.44626
837.8,-19.49947,-19.39168,-19.42843,-19.3372,-19.46145
837.9,-19.49651,-19.37362,-19.43267,-19.32652,-19.47327
838,-19.51539,-19.37716,-19.41871,-19.29336,-19.47209
838.1,-19.53739,-19.38032,-19.4282,-19.29745,-19.4667
838.2,-19.54119,-19.38783,-19.41244,-19.29677,-19.45391
838.3,-19.53489,-19.3671,-19.43149,-19.27584,-19.47098
838.4,-19.54924,-19.37454,-19.43518,-19.2735,-19.4649
838.5,-19.54944,-19.38428,-19.42992,-19.29028,-19.47124
838.6,-19.55644,-19.36883,-19.39019,-19.2726,-19.4614
838.7,-19.57312,-19.37823,-19.39178,-19.24712,-19.44391
838.8,-19.56555,-19.39082,-19.39718,-19.22978,-19.42734
838.9,-19.54686,-19.40701,-19.39586,-19.2159,-19.42568
839,-19.5445,-19.40064,-19.39942,-19.23713,-19.41987
839.1,-19.5311,-19.40075,-19.3916,-19.24715,-19.42557
839.2,-19.52093,-19.39685,-19.38204,-19.25526,-19.43892
839.3,-19.54636,-19.38326,-19.38414,-19.27692,-19.43014
839.4,-19.51174,-19.38167,-19.39215,-19.26889,-19.43139
839.5,-19.51448,-19.37565,-19.39598,-19.28646,-19.40863
839.6,-19.51348,-19.35786,-19.3629,-19.27516,-19.38983
839.7,-19.51136,-19.35895,-19.3697,-19.29001,-19.42165
839.8,-19.5293,-19.34576,-19.38566,-19.3043,-19.4316
839.9,-19.53606,-19.35911,-19.38598,-19.33095,-19.41549
840,-19.54485,-19.35368,-19.38448,-19.35065,-19.41294
840.1,-19.53295,-19.34054,-19.37856,-19.36093,-19.41398
840.2,-19.54116,-19.35094,-19.3909,-19.35377,-19.42166
840.3,-19.55507,-19.35504,-19.36217,-19.35663,-19.40188
840.4,-19.53826,-19.37465,-19.36563,-19.34389,-19.40551
840.5,-19.52095,-19.37377,-19.3695,-19.35781,-19.40012
840.6,-19.50117,-19.38258,-19.38433,-19.33433,-19.36473
840.7,-19.50333,-19.38782,-19.3805,-19.34366,-19.36037
840.8,-19.50749,-19.38609,-19.3938,-19.32481,-19.36272
840.9,-19.48509,-19.4195,-19.42589,-19.322,-19.36409
841,-19.50088,-19.43102,-19.40321,-19.34217,-19.36902
841.1,-19.52004,-19.42132,-19.40284,-19.34179,-19.3649
841.2,-19.5256,-19.42759,-19.40265,-19.33328,-19.37519
841.3,-19.51352,-19.42433,-19.40729,-19.32208,-19.39513
841.4,-19.5193,-19.44472,-19.41504,-19.33352,-19.38642
841.5,-19.52239,-19.43511,-19.41769,-19.32731,-19.37267
841.6,-19.50587,-19.44911,-19.41236,-19.33809,-19.38815
841.7,-19.49431,-19.43468,-19.39691,-19.32245,-19.37358
841.8,-19.49618,-19.43505,-19.38338,-19.32825,-19.37422
841.9,-19.50837,-19.43919,-19.37447,-19.34564,-19.37705
842,-19.5011,-19.45211,-19.37055,-19.35586,-19.37621
842.1,-19.49424,-19.43201,-19.3709,-19.34729,-19.35771
842.2,-19.499,-19.43229,-19.37735,-19.31999,-19.37032
842.3,-19.51612,-19.44802,-19.3795,-19.30685,-19.37894
842.4,-19.54092,-19.44196,-19.38653,-19.28876,-19.36988
842.5,-19.5602,-19.48003,-19.39428,-19.30941,-19.37471
842.6,-19.56563,-19.49731,-19.40431,-19.30886,-19.37472
842.7,-19.56442,-19.51109,-19.40551,-19.31126,-19.38745
842.8,-19.56107,-19.47345,-19.40948,-19.30122,-19.41382
842.9,-19.57998,-19.47212,-19.4252,-19.29981,-19.38609
843,-19.5705,-19.47472,-19.42785,-19.30215,-19.40351
843.1,-19.57451,-19.46182,-19.42333,-19.28455,-19.38752
843.2,-19.56693,-19.46172,-19.40183,-19.2948,-19.36965
843.3,-19.5574,-19.46446,-19.39199,-19.29694,-19.3714
843.4,-19.544,-19.45796,-19.411,-19.27833,-19.34161
843.5,-19.55155,-19.48099,-19.38753,-19.29696,-19.34623
843.6,-19.53037,-19.476,-19.40258,-19.28373,-19.35582
843.7,-19.53068,-19.4784,-19.39114,-19.29729,-19.33223
843.8,-19.51696,-19.44551,-19.37941,-19.28984,-19.33005
843.9,-19.54123,-19.45609,-19.34672,-19.28735,-19.351
844,-19.53874,-19.45155,-19.35478,-19.27718,-19.35289
844.1,-19.5385,-19.4271,-19.35124,-19.29339,-19.34406
844.2,-19.52997,-19.4467,-19.33387,-19.29465,-19.35694
844.3,-19.54481,-19.46943,-19.30715,-19.27617,-19.36029
844.4,-19.55614,-19.46015,-19.30253,-19.279,-19.36557
844.5,-19.56543,-19.45092,-19.30779,-19.27999,-19.37408
844.6,-19.53996,-19.4217,-19.33429,-19.27905,-19.36081
844.7,-19.52214,-19.42518,-19.34432,-19.27143,-19.35421
844.8,-19.51476,-19.43971,-19.34817,-19.26675,-19.32517
844.9,-19.51864,-19.44271,-19.36466,-19.29027,-19.32685
845,-19.52314,-19.41106,-19.35115,-19.27963,-19.32104
845.1,-19.53835,-19.41314,-19.3553,-19.26742,-19.32798
845.2,-19.52567,-19.4248,-19.3416,-19.26684,-19.33136
845.3,-19.51501,-19.40012,-19.33098,-19.30265,-19.3485
845.4,-19.48604,-19.39025,-19.34026,-19.31129,-19.34153
845.5,-19.48177,-19.37562,-19.34002,-19.30217,-19.35989
845.6,-19.48936,-19.38535,-19.34646,-19.31718,-19.34076
845.7,-19.49529,-19.37285,-19.32965,-19.31882,-19.32324
845.8,-19.49025,-19.3596,-19.32908,-19.31367,-19.30979
