0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
845.9,-19.47438,-19.38837,-19.31831,-19.26964,-19.30159
846,-19.47123,-19.40237,-19.33335,-19.26608,-19.31792
846.1,-19.47725,-19.36996,-19.33775,-19.28216,-19.30653
846.2,-19.45428,-19.35638,-19.32857,-19.2729,-19.31406
846.3,-19.44742,-19.33785,-19.33417,-19.29476,-19.32541
846.4,-19.4185,-19.34093,-19.33251,-19.30122,-19.34442
846.5,-19.43528,-19.34595,-19.32194,-19.30165,-19.34473
846.6,-19.44195,-19.34502,-19.3491,-19.29342,-19.33302
846.7,-19.44869,-19.36702,-19.32597,-19.28433,-19.34466
846.8,-19.45065,-19.37496,-19.33494,-19.28923,-19.33887
846.9,-19.45727,-19.38857,-19.32361,-19.29435,-19.3442
847,-19.47034,-19.40237,-19.32252,-19.29037,-19.34261
847.1,-19.47242,-19.38987,-19.32868,-19.27821,-19.35719
847.2,-19.4498,-19.3785,-19.34946,-19.2998,-19.35846
847.3,-19.42889,-19.3629,-19.37621,-19.26002,-19.37135
847.4,-19.43252,-19.36742,-19.354,-19.25756,-19.36301
847.5,-19.41163,-19.35608,-19.3444,-19.25104,-19.39677
847.6,-19.41199,-19.33132,-19.36293,-19.24003,-19.4147
847.7,-19.43144,-19.33991,-19.3386,-19.22701,-19.40948
847.8,-19.42752,-19.33638,-19.33778,-19.21597,-19.38644
847.9,-19.41943,-19.36174,-19.33636,-19.21799,-19.40548
848,-19.43498,-19.34344,-19.32581,-19.20365,-19.37578
848.1,-19.43227,-19.33739,-19.29813,-19.22145,-19.35246
848.2,-19.42835,-19.35928,-19.29135,-19.2319,-19.3289
848.3,-19.42343,-19.34605,-19.26479,-19.22067,-19.32879
848.4,-19.40218,-19.36196,-19.26089,-19.21129,-19.31953
848.5,-19.40563,-19.35946,-19.27006,-19.20683,-19.31741
848.6,-19.40694,-19.35061,-19.26504,-19.21116,-19.32807
848.7,-19.39553,-19.36032,-19.25004,-19.20969,-19.33848
848.8,-19.3878,-19.36865,-19.26007,-19.20536,-19.33369
848.9,-19.40059,-19.35201,-19.24588,-19.20164,-19.33222
849,-19.41437,-19.34785,-19.25942,-19.22049,-19.31768
849.1,-19.42863,-19.37204,-19.25703,-19.19323,-19.33089
849.2,-19.42283,-19.38338,-19.26978,-19.1955,-19.29673
849.3,-19.42624,-19.37687,-19.27263,-19.19679,-19.26978
849.4,-19.43328,-19.36084,-19.28248,-19.19619,-19.26701
849.5,-19.42066,-19.36852,-19.26303,-19.18024,-19.24259
849.6,-19.43848,-19.36782,-19.2657,-19.18711,-19.24718
849.7,-19.41764,-19.37146,-19.27302,-19.18745,-19.26084
849.8,-19.42085,-19.38334,-19.29588,-19.18686,-19.28033
849.9,-19.40644,-19.38705,-19.29471,-19.18122,-19.27029
850,-19.40149,-19.38137,-19.288,-19.20131,-19.26462
850.1,-19.39855,-19.38412,-19.26982,-19.20428,-19.27312
850.2,-19.40385,-19.40351,-19.27426,-19.21398,-19.26328
850.3,-19.43002,-19.41769,-19.27507,-19.2248,-19.26623
850.4,-19.42318,-19.42546,-19.28109,-19.19533,-19.25384
850.5,-19.43622,-19.4247,-19.27056,-19.18973,-19.2635
850.6,-19.44854,-19.42368,-19.28144,-19.17851,-19.25804
850.7,-19.43948,-19.42753,-19.29917,-19.18782,-19.27724
850.8,-19.45758,-19.41828,-19.30908,-19.18072,-19.28936
850.9,-19.43701,-19.43859,-19.30747,-19.19176,-19.28759
851,-19.43666,-19.4241,-19.31913,-19.18497,-19.29553
851.1,-19.45294,-19.43996,-19.31247,-19.16976,-19.31025
851.2,-19.44808,-19.43027,-19.3178,-19.17966,-19.30674
851.3,-19.45454,-19.44509,-19.3231,-19.17839,-19.2949
851.4,-19.44761,-19.42814,-19.30134,-19.17214,-19.29335
851.5,-19.45427,-19.39749,-19.29222,-19.17077,-19.28618
851.6,-19.45065,-19.39423,-19.28562,-19.14387,-19.30534
851.7,-19.4457,-19.40379,-19.29903,-19.15448,-19.31109
851.8,-19.46506,-19.41604,-19.29052,-19.17224,-19.31463
851.9,-19.47158,-19.42637,-19.30725,-19.16652,-19.32695
852,-19.49859,-19.4197,-19.31721,-19.18212,-19.30383
852.1,-19.47073,-19.42434,-19.31441,-19.19719,-19.31621
852.2,-19.46034,-19.4429,-19.34792,-19.19378,-19.32657
852.3,-19.46827,-19.45423,-19.3294,-19.20006,-19.35077
852.4,-19.47111,-19.45882,-19.33353,-19.21288,-19.34035
852.5,-19.44155,-19.44225,-19.30748,-19.21734,-19.34071
852.6,-19.43761,-19.43665,-19.30858,-19.20624,-19.33601
852.7,-19.43584,-19.42954,-19.30552,-19.21194,-19.33451
852.8,-19.4368,-19.45381,-19.30727,-19.21693,-19.34722
852.9,-19.42598,-19.462,-19.31405,-19.22882,-19.35534
853,-19.42195,-19.43794,-19.35687,-19.21189,-19.35758
853.1,-19.4429,-19.44492,-19.33532,-19.20934,-19.3579
853.2,-19.43504,-19.4597,-19.33154,-19.20739,-19.34195
853.3,-19.41668,-19.46854,-19.33997,-19.21329,-19.3263
853.4,-19.40762,-19.4615,-19.3409,-19.24872,-19.34376
853.5,-19.4097,-19.44597,-19.35735,-19.23423,-19.35145
853.6,-19.40782,-19.44765,-19.35837,-19.25521,-19.35534
853.7,-19.41364,-19.46968,-19.36038,-19.2529,-19.35461
853.8,-19.4113,-19.47564,-19.34493,-19.24847,-19.36217
853.9,-19.43095,-19.48821,-19.33762,-19.22973,-19.358
854,-19.45227,-19.49592,-19.34793,-19.22207,-19.32725
854.1,-19.47625,-19.49936,-19.35402,-19.23758,-19.32892
854.2,-19.48204,-19.5173,-19.34719,-19.25615,-19.34133
854.3,-19.46803,-19.52728,-19.33781,-19.2831,-19.3497
854.4,-19.46588,-19.54915,-19.32551,-19.29466,-19.35916
854.5,-19.4549,-19.54664,-19.34556,-19.2758,-19.35328
854.6,-19.45738,-19.53786,-19.3313,-19.26313,-19.35
854.7,-19.47648,-19.52577,-19.34515,-19.26127,-19.35219
854.8,-19.47478,-19.53079,-19.32905,-19.23102,-19.38019
854.9,-19.49404,-19.52267,-19.33047,-19.24408,-19.38328
855,-19.49941,-19.52468,-19.33259,-19.25397,-19.37191
855.1,-19.52736,-19.53746,-19.31059,-19.24003,-19.36743
855.2,-19.53051,-19.56211,-19.31033,-19.24785,-19.3587
855.3,-19.53524,-19.55833,-19.31597,-19.25028,-19.35186
855.4,-19.55068,-19.54635,-19.34058,-19.2467,-19.35579
855.5,-19.53623,-19.53733,-19.3362,-19.25331,-19.36181
855.6,-19.53728,-19.53416,-19.31889,-19.27229,-19.35072
855.7,-19.54229,-19.52549,-19.29987,-19.28478,-19.33888
855.8,-19.54555,-19.5217,-19.33251,-19.27723,-19.33704
855.9,-19.53648,-19.51193,-19.35393,-19.25765,-19.34026
856,-19.5409,-19.50498,-19.37145,-19.26255,-19.35418
856.1,-19.55413,-19.5068,-19.37956,-19.26499,-19.34695
856.2,-19.56797,-19.51183,-19.38068,-19.25579,-19.34895
856.3,-19.56,-19.48375,-19.3665,-19.244,-19.35994
856.4,-19.55481,-19.47244,-19.34974,-19.24713,-19.37503
856.5,-19.55532,-19.48427,-19.35189,-19.25378,-19.36877
856.6,-19.55597,-19.48414,-19.34241,-19.251,-19.33884
856.7,-19.55462,-19.48665,-19.35561,-19.24338,-19.3129
856.8,-19.58588,-19.50545,-19.36086,-19.2258,-19.31994
856.9,-19.55949,-19.48496,-19.34777,-19.20755,-19.32242
857,-19.55769,-19.47375,-19.32256,-19.20717,-19.33707
857.1,-19.5599,-19.47825,-19.31026,-19.2095,-19.31889
857.2,-19.5598,-19.47698,-19.31181,-19.19371,-19.31764
857.3,-19.56749,-19.45656,-19.30646,-19.20497,-19.32342
857.4,-19.55961,-19.46064,-19.31641,-19.23384,-19.3353
857.5,-19.55016,-19.47637,-19.30618,-19.2301,-19.34518
857.6,-19.55531,-19.46369,-19.31573,-19.23718,-19.35284
857.7,-19.54996,-19.46834,-19.29938,-19.23802,-19.34337
857.8,-19.55673,-19.48239,-19.2992,-19.2332,-19.36465
857.9,-19.54054,-19.48272,-19.29624,-19.24236,-19.37582
858,-19.5555,-19.48271,-19.29222,-19.26751,-19.36933
858.1,-19.54034,-19.49031,-19.29501,-19.27678,-19.35356
858.2,-19.52448,-19.47413,-19.29153,-19.28087,-19.38151
858.3,-19.51436,-19.46874,-19.28911,-19.29171,-19.38386
858.4,-19.49653,-19.46948,-19.2877,-19.29655,-19.37864
858.5,-19.50987,-19.50053,-19.28761,-19.27451,-19.34531
858.6,-19.51224,-19.50027,-19.27968,-19.29139,-19.36084
858.7,-19.53592,-19.49293,-19.26391,-19.29209,-19.36516
858.8,-19.56449,-19.47898,-19.25925,-19.29643,-19.33867
858.9,-19.57249,-19.47265,-19.25604,-19.29331,-19.33138
859,-19.55811,-19.47816,-19.24589,-19.26729,-19.32479
859.1,-19.56093,-19.47824,-19.25827,-19.25826,-19.33906
859.2,-19.55111,-19.48755,-19.26005,-19.25676,-19.34824
859.3,-19.54794,-19.50147,-19.26786,-19.24508,-19.34599
859.4,-19.5419,-19.54121,-19.26419,-19.23792,-19.34032
859.5,-19.51345,-19.5419,-19.25795,-19.24446,-19.34847
859.6,-19.504,-19.53997,-19.25765,-19.23028,-19.34465
859.7,-19.4976,-19.5322,-19.25514,-19.22006,-19.32147
859.8,-19.50757,-19.53445,-19.2691,-19.23538,-19.33255
859.9,-19.50359,-19.52499,-19.26447,-19.22273,-19.32861
860,-19.4913,-19.52278,-19.27067,-19.35434,-19.34345
860.1,-19.48697,-19.5203,-19.27664,-19.35673,-19.32865
860.2,-19.48447,-19.51992,-19.27627,-19.34927,-19.32111
860.3,-19.47238,-19.53072,-19.25818,-19.36478,-19.32343
860.4,-19.46954,-19.5432,-19.2625,-19.37413,-19.32624
860.5,-19.47786,-19.54941,-19.23688,-19.37293,-19.29933
860.6,-19.48317,-19.55944,-19.22826,-19.38315,-19.30218
860.7,-19.47499,-19.55636,-19.22859,-19.38234,-19.30375
860.8,-19.48716,-19.54146,-19.21361,-19.34125,-19.31034
860.9,-19.48886,-19.52102,-19.20816,-19.33622,-19.29885
861,-19.48726,-19.52562,-19.20589,-19.32464,-19.32695
861.1,-19.47819,-19.50929,-19.20732,-19.31514,-19.3462
861.2,-19.4755,-19.47685,-19.21464,-19.31135,-19.36454
861.3,-19.45994,-19.49038,-19.20822,-19.31314,-19.36378
861.4,-19.44633,-19.49189,-19.222,-19.29752,-19.36377
861.5,-19.44446,-19.50951,-19.23745,-19.31013,-19.35594
861.6,-19.43902,-19.48729,-19.24464,-19.33987,-19.3293
861.7,-19.41819,-19.48408,-19.25098,-19.33763,-19.34612
861.8,-19.41417,-19.50448,-19.24095,-19.33785,-19.32501
861.9,-19.42216,-19.48404,-19.2194,-19.33881,-19.32312
862,-19.43185,-19.48161,-19.20016,-19.33195,-19.32415
862.1,-19.43129,-19.50371,-19.19745,-19.34286,-19.34226
862.2,-19.43822,-19.49931,-19.20066,-19.32574,-19.32293
862.3,-19.42551,-19.50609,-19.19854,-19.29495,-19.29508
862.4,-19.41555,-19.49292,-19.21725,-19.29558,-19.29985
862.5,-19.43271,-19.49435,-19.22233,-19.31413,-19.30921
862.6,-19.42887,-19.4775,-19.2143,-19.29241,-19.30263
862.7,-19.40642,-19.4689,-19.20093,-19.30176,-19.31298
862.8,-19.38418,-19.48694,-19.21004,-19.29941,-19.29399
862.9,-19.37936,-19.47844,-19.21614,-19.30224,-19.28802
863,-19.38871,-19.49025,-19.23178,-19.29324,-19.26522
863.1,-19.40552,-19.47807,-19.21408,-19.2864,-19.24445
863.2,-19.39867,-19.46424,-19.19359,-19.28744,-19.23503
863.3,-19.41389,-19.46284,-19.19583,-19.28609,-19.21799
863.4,-19.43568,-19.45791,-19.1978,-19.27069,-19.2359
863.5,-19.44325,-19.44823,-19.18009,-19.27503,-19.21803
863.6,-19.45738,-19.43904,-19.18903,-19.28087,-19.23105
863.7,-19.46154,-19.42501,-19.19815,-19.26407,-19.22759
863.8,-19.47122,-19.41508,-19.20306,-19.27571,-19.21732
863.9,-19.47202,-19.39093,-19.2161,-19.28059,-19.20696
864,-19.47057,-19.41835,-19.20624,-19.24842,-19.18644
864.1,-19.48255,-19.41472,-19.21386,-19.24022,-19.20929
864.2,-19.47905,-19.44697,-19.20628,-19.24192,-19.23759
864.3,-19.46842,-19.46104,-19.1991,-19.25122,-19.24803
864.4,-19.49173,-19.44824,-19.19887,-19.26292,-19.22913
864.5,-19.48008,-19.42745,-19.17986,-19.28264,-19.22807
864.6,-19.4872,-19.44395,-19.18118,-19.2846,-19.23637
864.7,-19.50572,-19.42604,-19.13521,-19.281,-19.24199
864.8,-19.5156,-19.41833,-19.12313,-19.27549,-19.22742
864.9,-19.51238,-19.42721,-19.12492,-19.26515,-19.23105
865,-19.50702,-19.44145,-19.14873,-19.26014,-19.2372
865.1,-19.51409,-19.43987,-19.1703,-19.23987,-19.23129
865.2,-19.52309,-19.44739,-19.19168,-19.23566,-19.21805
865.3,-19.51826,-19.44837,-19.1776,-19.25741,-19.2184
865.4,-19.51774,-19.45498,-19.1772,-19.24164,-19.21239
865.5,-19.50167,-19.43299,-19.16041,-19.23133,-19.22898
865.6,-19.49667,-19.42778,-19.15292,-19.23211,-19.25598
865.7,-19.46918,-19.43021,-19.15017,-19.24134,-19.27128
865.8,-19.45888,-19.43203,-19.17159,-19.23338,-19.28465
865.9,-19.46798,-19.40127,-19.1777,-19.23959,-19.2977
866,-19.46528,-19.42028,-19.17457,-19.22412,-19.31113
866.1,-19.4596,-19.44124,-19.17509,-19.24295,-19.30806
866.2,-19.46553,-19.46721,-19.18983,-19.22977,-19.32368
866.3,-19.46989,-19.46702,-19.20205,-19.22404,-19.31385
866.4,-19.47952,-19.46989,-19.20312,-19.21659,-19.29057
866.5,-19.43317,-19.47648,-19.21281,-19.21933,-19.28856
866.6,-19.43077,-19.49302,-19.24322,-19.21385,-19.30856
866.7,-19.43893,-19.49628,-19.22938,-19.22138,-19.30606
866.8,-19.44624,-19.47156,-19.21745,-19.20742,-19.29981
866.9,-19.46081,-19.47406,-19.19742,-19.20248,-19.29532
867,-19.45446,-19.4705,-19.19658,-19.2015,-19.27959
867.1,-19.46054,-19.47569,-19.19129,-19.188,-19.27285
867.2,-19.45266,-19.4621,-19.19363,-19.20455,-19.26608
867.3,-19.44746,-19.4754,-19.18102,-19.22391,-19.25458
867.4,-19.43529,-19.4521,-19.16281,-19.23499,-19.23784
867.5,-19.45844,-19.44084,-19.17347,-19.23051,-19.24365
867.6,-19.44287,-19.43572,-19.18016,-19.24164,-19.2496
867.7,-19.45172,-19.42781,-19.16163,-19.21669,-19.25399
867.8,-19.44865,-19.42897,-19.14776,-19.23072,-19.2243
867.9,-19.43638,-19.41923,-19.12435,-19.22163,-19.21923
868,-19.4451,-19.40063,-19.11315,-19.2198,-19.2144
868.1,-19.4687,-19.41469,-19.14544,-19.21812,-19.21415
868.2,-19.46233,-19.39965,-19.14404,-19.20611,-19.22446
868.3,-19.48121,-19.40706,-19.14891,-19.2123,-19.24903
868.4,-19.48714,-19.4373,-19.15568,-19.19301,-19.26069
868.5,-19.47155,-19.44389,-19.14954,-19.19094,-19.24772
868.6,-19.46056,-19.4441,-19.14723,-19.20418,-19.2325
868.7,-19.46471,-19.45818,-19.13031,-19.2069,-19.24756
868.8,-19.46303,-19.49717,-19.14277,-19.2204,-19.25146
868.9,-19.448,-19.48086,-19.14485,-19.21157,-19.23209
869,-19.46431,-19.47096,-19.13077,-19.24604,-19.22925
869.1,-19.45302,-19.45797,-19.13537,-19.27025,-19.2258
869.2,-19.44986,-19.47263,-19.15432,-19.26545,-19.21995
869.3,-19.47945,-19.47331,-19.13694,-19.26301,-19.2168
869.4,-19.49221,-19.46737,-19.14489,-19.26664,-19.20562
869.5,-19.47297,-19.44062,-19.16879,-19.2761,-19.20986
869.6,-19.48126,-19.45487,-19.16859,-19.28191,-19.2266
869.7,-19.47914,-19.4699,-19.17898,-19.29582,-19.21752
869.8,-19.45578,-19.45386,-19.1721,-19.29427,-19.24555
869.9,-19.45427,-19.4638,-19.15895,-19.28802,-19.22033
870,-19.47871,-19.45737,-19.14812,-19.27196,-19.21816
870.1,-19.47873,-19.46048,-19.1652,-19.26692,-19.23422
870.2,-19.46362,-19.4735,-19.16808,-19.28443,-19.21907
870.3,-19.45638,-19.45141,-19.14916,-19.30171,-19.21577
870.4,-19.46389,-19.45398,-19.17746,-19.31548,-19.24296
870.5,-19.44869,-19.46856,-19.20573,-19.30482,-19.23548
870.6,-19.43978,-19.46391,-19.23113,-19.3136,-19.23171
870.7,-19.42494,-19.43386,-19.24188,-19.32427,-19.23891
870.8,-19.42294,-19.41329,-19.22494,-19.31843,-19.23892
870.9,-19.41473,-19.41348,-19.22371,-19.31697,-19.2553
871,-19.41083,-19.4153,-19.22862,-19.30245,-19.26591
871.1,-19.42931,-19.38163,-19.22866,-19.3108,-19.25148
871.2,-19.40537,-19.38669,-19.23626,-19.29589,-19.25408
871.3,-19.40788,-19.38725,-19.20482,-19.29933,-19.26454
871.4,-19.41114,-19.38789,-19.22457,-19.29214,-19.2673
871.5,-19.42544,-19.39006,-19.24058,-19.30829,-19.25449
871.6,-19.41795,-19.39755,-19.24716,-19.32748,-19.26215
871.7,-19.39349,-19.39102,-19.25172,-19.34496,-19.278
871.8,-19.39648,-19.39206,-19.25167,-19.33692,-19.26661
871.9,-19.40428,-19.38678,-19.24531,-19.33258,-19.22374
872,-19.39579,-19.3782,-19.25523,-19.32216,-19.23247
872.1,-19.36904,-19.37204,-19.2564,-19.33325,-19.22005
872.2,-19.34676,-19.37606,-19.26387,-19.30187,-19.17783
872.3,-19.35194,-19.38833,-19.28671,-19.30091,-19.17746
872.4,-19.36396,-19.41398,-19.29625,-19.33263,-19.19447
872.5,-19.36666,-19.42691,-19.30057,-19.32935,-19.20636
872.6,-19.36079,-19.40934,-19.29869,-19.32137,-19.20938
872.7,-19.37089,-19.4025,-19.3134,-19.28967,-19.2097
872.8,-19.38605,-19.39704,-19.29184,-19.28495,-19.20662
872.9,-19.38218,-19.39117,-19.3095,-19.27877,-19.22149
873,-19.3812,-19.41049,-19.32097,-19.27917,-19.21974
873.1,-19.37846,-19.44195,-19.32181,-19.24679,-19.23587
873.2,-19.37891,-19.45325,-19.30093,-19.24345,-19.25743
873.3,-19.37846,-19.44409,-19.31055,-19.25266,-19.27184
873.4,-19.37112,-19.44217,-19.31044,-19.24551,-19.26332
873.5,-19.37208,-19.45505,-19.3178,-19.24659,-19.27135
873.6,-19.35273,-19.45644,-19.31853,-19.24943,-19.2688
873.7,-19.35933,-19.44657,-19.33323,-19.22757,-19.2701
873.8,-19.34677,-19.44184,-19.34189,-19.24156,-19.26972
873.9,-19.34813,-19.45237,-19.34066,-19.23938,-19.26805
874,-19.36008,-19.46039,-19.31907,-19.22103,-19.26247
874.1,-19.371,-19.46452,-19.3275,-19.23095,-19.2677
874.2,-19.3434,-19.4744,-19.33655,-19.21885,-19.26435
874.3,-19.331,-19.47701,-19.337,-19.30664,-19.2529
874.4,-19.33848,-19.48164,-19.33469,-19.32284,-19.28292
874.5,-19.33665,-19.45445,-19.32333,-19.33067,-19.27336
874.6,-19.32968,-19.45021,-19.32896,-19.32738,-19.26291
874.7,-19.33135,-19.4538,-19.35385,-19.3076,-19.2604
874.8,-19.31911,-19.45972,-19.33724,-19.31475,-19.25035
874.9,-19.33454,-19.46635,-19.35254,-19.3023,-19.25786
875,-19.33341,-19.44249,-19.34638,-19.30566,-19.26082
875.1,-19.3218,-19.4172,-19.3241,-19.2969,-19.2646
875.2,-19.31617,-19.41076,-19.32242,-19.29333,-19.25111
875.3,-19.32705,-19.4051,-19.3065,-19.29924,-19.27894
875.4,-19.3293,-19.39578,-19.31556,-19.31495,-19.29154
875.5,-19.33244,-19.39062,-19.31806,-19.31572,-19.30585
875.6,-19.31293,-19.37029,-19.30128,-19.30658,-19.30143
875.7,-19.31618,-19.37172,-19.32489,-19.28887,-19.2995
875.8,-19.33256,-19.36053,-19.30913,-19.29475,-19.30012
875.9,-19.32529,-19.35863,-19.30152,-19.29844,-19.28983
876,-19.30855,-19.33948,-19.29439,-19.27915,-19.28464
876.1,-19.31531,-19.34078,-19.29565,-19.28242,-19.27994
876.2,-19.31982,-19.34291,-19.28975,-19.28402,-19.28393
876.3,-19.33168,-19.33894,-19.27807,-19.26515,-19.27058
876.4,-19.33129,-19.36833,-19.2758,-19.26449,-19.3013
876.5,-19.32131,-19.34674,-19.29224,-19.2483,-19.305
876.6,-19.32948,-19.3524,-19.29217,-19.24348,-19.29351
876.7,-19.33623,-19.3703,-19.29408,-19.25991,-19.27382
876.8,-19.33588,-19.35164,-19.26805,-19.27329,-19.2749
876.9,-19.35034,-19.35765,-19.26124,-19.26495,-19.27742
877,-19.342,-19.33685,-19.28846,-19.25526,-19.28877
877.1,-19.34837,-19.33605,-19.28238,-19.27255,-19.288
877.2,-19.35152,-19.34177,-19.27784,-19.30158,-19.29652
877.3,-19.35409,-19.34997,-19.30522,-19.27555,-19.26151
877.4,-19.34461,-19.33124,-19.29228,-19.30266,-19.25676
877.5,-19.36477,-19.33166,-19.2887,-19.32572,-19.26277
877.6,-19.35658,-19.32572,-19.28101,-19.31288,-19.27438
877.7,-19.35513,-19.31853,-19.29243,-19.30804,-19.27173
877.8,-19.33893,-19.3079,-19.26692,-19.31246,-19.28385
877.9,-19.35325,-19.30834,-19.25725,-19.31562,-19.29732
878,-19.37659,-19.29695,-19.24712,-19.31872,-19.31066
878.1,-19.36889,-19.29474,-19.21802,-19.301,-19.2864
878.2,-19.36352,-19.30661,-19.22247,-19.30198,-19.27715
878.3,-19.38288,-19.28284,-19.22593,-19.29529,-19.27883
878.4,-19.39357,-19.28209,-19.23742,-19.32341,-19.28232
878.5,-19.42975,-19.27026,-19.22852,-19.29993,-19.27585
878.6,-19.45623,-19.27113,-19.21829,-19.29217,-19.26432
878.7,-19.45762,-19.28151,-19.20877,-19.28816,-19.2479
878.8,-19.43789,-19.27559,-19.21863,-19.28108,-19.26187
878.9,-19.45262,-19.25873,-19.22048,-19.28616,-19.23293
879,-19.44557,-19.2425,-19.20683,-19.29545,-19.24237
879.1,-19.42347,-19.2412,-19.2109,-19.31233,-19.24786
879.2,-19.41518,-19.24137,-19.21923,-19.31713,-19.25062
879.3,-19.41431,-19.22842,-19.21417,-19.32594,-19.24019
879.4,-19.39337,-19.23809,-19.21994,-19.33537,-19.23533
879.5,-19.39779,-19.23696,-19.22781,-19.32331,-19.2178
879.6,-19.383,-19.23176,-19.22308,-19.34533,-19.24939
879.7,-19.38075,-19.24602,-19.21396,-19.35598,-19.23514
879.8,-19.3961,-19.24157,-19.20658,-19.34335,-19.23109
879.9,-19.3711,-19.22895,-19.17839,-19.34983,-19.21631
880,-19.35306,-19.22952,-19.18517,-19.34994,-19.2029
880.1,-19.35666,-19.23402,-19.1638,-19.37582,-19.19503
880.2,-19.35831,-19.21921,-19.16293,-19.39048,-19.19992
880.3,-19.3598,-19.2129,-19.1556,-19.35171,-19.20173
880.4,-19.34573,-19.2167,-19.18129,-19.31731,-19.21707
880.5,-19.37015,-19.21654,-19.16534,-19.29581,-19.20708
880.6,-19.37493,-19.23413,-19.17011,-19.31013,-19.22826
880.7,-19.3536,-19.23669,-19.17741,-19.32411,-19.23359
880.8,-19.359,-19.24076,-19.19786,-19.32032,-19.24519
880.9,-19.34896,-19.24205,-19.20912,-19.33601,-19.24513
881,-19.3509,-19.2536,-19.20502,-19.3319,-19.22199
881.1,-19.36047,-19.24305,-19.1838,-19.35623,-19.23995
881.2,-19.34415,-19.24077,-19.14595,-19.36591,-19.24356
881.3,-19.32418,-19.24593,-19.13436,-19.36531,-19.23366
881.4,-19.29808,-19.27047,-19.15514,-19.37427,-19.25901
881.5,-19.29482,-19.26805,-19.13958,-19.3738,-19.26195
881.6,-19.3121,-19.27839,-19.13114,-19.38074,-19.24537
881.7,-19.30264,-19.27887,-19.13715,-19.37677,-19.25159
881.8,-19.29375,-19.2423,-19.16413,-19.39834,-19.27332
881.9,-19.30099,-19.26861,-19.15748,-19.42017,-19.30438
882,-19.30051,-19.24648,-19.13484,-19.41624,-19.3392
882.1,-19.28694,-19.23874,-19.13817,-19.3945,-19.31645
882.2,-19.29722,-19.2383,-19.14242,-19.39888,-19.30369
882.3,-19.27614,-19.25335,-19.14245,-19.39002,-19.28959
882.4,-19.27647,-19.24358,-19.12562,-19.391,-19.27758
882.5,-19.25358,-19.25092,-19.10082,-19.41723,-19.26219
882.6,-19.24329,-19.2568,-19.1192,-19.41173,-19.26804
882.7,-19.25097,-19.25234,-19.12187,-19.39079,-19.28009
882.8,-19.2386,-19.27203,-19.10681,-19.36085,-19.25765
882.9,-19.24847,-19.27872,-19.1354,-19.33343,-19.25484
883,-19.24431,-19.28609,-19.09458,-19.33033,-19.26094
883.1,-19.24064,-19.26853,-19.11689,-19.32742,-19.27188
883.2,-19.25495,-19.29354,-19.1185,-19.31165,-19.29208
883.3,-19.25591,-19.29141,-19.13242,-19.31038,-19.29558
883.4,-19.23809,-19.28861,-19.14309,-19.32596,-19.29175
883.5,-19.2513,-19.28186,-19.1484,-19.32324,-19.29442
883.6,-19.25667,-19.2888,-19.13659,-19.32627,-19.28783
883.7,-19.26109,-19.29636,-19.14494,-19.33333,-19.32144
883.8,-19.25397,-19.28325,-19.1608,-19.3325,-19.33127
883.9,-19.24238,-19.28668,-19.17174,-19.3322,-19.34188
884,-19.23263,-19.30387,-19.17979,-19.30738,-19.36125
884.1,-19.22305,-19.30705,-19.20255,-19.30547,-19.37665
884.2,-19.22069,-19.31041,-19.17049,-19.31738,-19.3653
884.3,-19.2222,-19.31607,-19.16828,-19.31178,-19.35189
