0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
884.4,-19.22316,-19.31867,-19.18342,-19.31983,-19.34113
884.5,-19.22171,-19.31643,-19.1814,-19.32869,-19.36126
884.6,-19.22527,-19.32421,-19.19084,-19.32924,-19.36181
884.7,-19.22324,-19.31425,-19.20684,-19.32331,-19.36592
884.8,-19.24813,-19.29562,-19.22835,-19.33409,-19.37346
884.9,-19.27323,-19.28085,-19.24005,-19.32198,-19.37321
885,-19.27753,-19.26107,-19.22948,-19.33101,-19.3687
885.1,-19.28332,-19.261,-19.23928,-19.3244,-19.38575
885.2,-19.29466,-19.26342,-19.213,-19.34102,-19.37424
885.3,-19.28893,-19.23454,-19.17703,-19.3123,-19.38416
885.4,-19.29559,-19.23237,-19.20147,-19.3165,-19.35875
885.5,-19.29782,-19.24943,-19.16538,-19.30056,-19.36842
885.6,-19.29037,-19.25179,-19.18427,-19.31059,-19.34582
885.7,-19.2741,-19.27383,-19.19132,-19.32348,-19.36821
885.8,-19.28282,-19.24875,-19.20855,-19.31179,-19.37243
885.9,-19.24929,-19.25808,-19.23874,-19.31174,-19.38134
886,-19.24343,-19.26228,-19.21299,-19.29939,-19.38195
886.1,-19.2397,-19.25997,-19.21797,-19.30851,-19.37235
886.2,-19.23601,-19.20141,-19.22756,-19.31647,-19.39754
886.3,-19.21898,-19.20093,-19.22671,-19.30822,-19.39969
886.4,-19.23065,-19.19859,-19.21873,-19.30202,-19.39312
886.5,-19.24007,-19.18374,-19.22031,-19.29632,-19.39854
886.6,-19.22743,-19.16661,-19.23127,-19.29863,-19.39715
886.7,-19.22715,-19.16269,-19.23754,-19.30275,-19.38373
886.8,-19.23195,-19.1578,-19.22556,-19.31841,-19.40904
886.9,-19.23295,-19.18239,-19.22577,-19.30829,-19.398
887,-19.20249,-19.17419,-19.21617,-19.32667,-19.4136
887.1,-19.20212,-19.15526,-19.22528,-19.34158,-19.40956
887.2,-19.19954,-19.16583,-19.2285,-19.34675,-19.40636
887.3,-19.18845,-19.19376,-19.22637,-19.33233,-19.42272
887.4,-19.19202,-19.19948,-19.22007,-19.32421,-19.41235
887.5,-19.2317,-19.20742,-19.20549,-19.32088,-19.40384
887.6,-19.23053,-19.22752,-19.2031,-19.32956,-19.41161
887.7,-19.23682,-19.22737,-19.19541,-19.31027,-19.40983
887.8,-19.26076,-19.2314,-19.18874,-19.30914,-19.42062
887.9,-19.28167,-19.22302,-19.19118,-19.31365,-19.42411
888,-19.29611,-19.19477,-19.17165,-19.33695,-19.41585
888.1,-19.3072,-19.20722,-19.17946,-19.34407,-19.42528
888.2,-19.31399,-19.20203,-19.16845,-19.34619,-19.43413
888.3,-19.31665,-19.19766,-19.16605,-19.34375,-19.44644
888.4,-19.31927,-19.20664,-19.17657,-19.33557,-19.45837
888.5,-19.3203,-19.21918,-19.17775,-19.32615,-19.45799
888.6,-19.31898,-19.21857,-19.18989,-19.32807,-19.46691
888.7,-19.3131,-19.21163,-19.17927,-19.3233,-19.45289
888.8,-19.31277,-19.22854,-19.20296,-19.32781,-19.45059
888.9,-19.30281,-19.24491,-19.21224,-19.31485,-19.44108
889,-19.30422,-19.22608,-19.2157,-19.31285,-19.44955
889.1,-19.31739,-19.21801,-19.22161,-19.28847,-19.44536
889.2,-19.34711,-19.21356,-19.20127,-19.27343,-19.44774
889.3,-19.35693,-19.22808,-19.21385,-19.28225,-19.43234
889.4,-19.32277,-19.23564,-19.2228,-19.2663,-19.44189
889.5,-19.31934,-19.22639,-19.22671,-19.26319,-19.45158
889.6,-19.31982,-19.22414,-19.21771,-19.2852,-19.4226
889.7,-19.31606,-19.22538,-19.19905,-19.28168,-19.43809
889.8,-19.30251,-19.23496,-19.20732,-19.26356,-19.43261
889.9,-19.29008,-19.23776,-19.19348,-19.28636,-19.4557
890,-19.2952,-19.24913,-19.17589,-19.28023,-19.46322
890.1,-19.31974,-19.23045,-19.15588,-19.30796,-19.47581
890.2,-19.30705,-19.23998,-19.13753,-19.31784,-19.463
890.3,-19.30078,-19.25184,-19.13315,-19.28866,-19.4722
890.4,-19.31584,-19.23593,-19.14141,-19.29523,-19.45297
890.5,-19.30962,-19.25351,-19.14728,-19.27957,-19.45959
890.6,-19.31997,-19.2257,-19.13443,-19.25952,-19.47896
890.7,-19.3078,-19.20623,-19.13666,-19.2575,-19.47981
890.8,-19.30687,-19.23258,-19.15841,-19.25013,-19.46328
890.9,-19.31835,-19.24632,-19.17069,-19.25853,-19.44904
891,-19.32696,-19.23416,-19.15462,-19.26296,-19.43487
891.1,-19.29772,-19.21404,-19.1496,-19.24898,-19.42492
891.2,-19.30236,-19.22459,-19.16337,-19.25393,-19.42431
891.3,-19.30276,-19.22544,-19.19599,-19.24313,-19.43388
891.4,-19.3057,-19.21144,-19.18173,-19.2605,-19.45015
891.5,-19.31407,-19.19875,-19.17501,-19.24205,-19.44153
891.6,-19.31432,-19.19975,-19.20019,-19.23976,-19.4369
891.7,-19.32161,-19.1891,-19.20077,-19.24867,-19.44964
891.8,-19.30042,-19.20113,-19.19535,-19.25459,-19.45845
891.9,-19.31543,-19.19772,-19.21437,-19.25471,-19.44388
892,-19.32243,-19.23316,-19.22812,-19.25647,-19.42014
892.1,-19.32543,-19.21846,-19.25453,-19.28082,-19.40824
892.2,-19.3253,-19.21706,-19.26025,-19.27239,-19.40965
892.3,-19.30236,-19.22141,-19.26505,-19.27063,-19.41993
892.4,-19.29274,-19.21683,-19.24866,-19.265,-19.42725
892.5,-19.28145,-19.21753,-19.26729,-19.27141,-19.42816
892.6,-19.27643,-19.22906,-19.2849,-19.27212,-19.43594
892.7,-19.27056,-19.23163,-19.27649,-19.28313,-19.44223
892.8,-19.2871,-19.22896,-19.29022,-19.27447,-19.45869
892.9,-19.28857,-19.23174,-19.27578,-19.2954,-19.44998
893,-19.2871,-19.24328,-19.27538,-19.28732,-19.43673
893.1,-19.30448,-19.26799,-19.30551,-19.28491,-19.44002
893.2,-19.29612,-19.26057,-19.31213,-19.27303,-19.43153
893.3,-19.29294,-19.28301,-19.33724,-19.24475,-19.42941
893.4,-19.30003,-19.29001,-19.33875,-19.28633,-19.44263
893.5,-19.31741,-19.27807,-19.36297,-19.28932,-19.4374
893.6,-19.31588,-19.26877,-19.36288,-19.2835,-19.41692
893.7,-19.32843,-19.26284,-19.35701,-19.28192,-19.39126
893.8,-19.29922,-19.26219,-19.32579,-19.30159,-19.37301
893.9,-19.2852,-19.26416,-19.35147,-19.29553,-19.37733
894,-19.28698,-19.2795,-19.36164,-19.28504,-19.37483
894.1,-19.29968,-19.27571,-19.39287,-19.30634,-19.37221
894.2,-19.27132,-19.28262,-19.38457,-19.2973,-19.36035
894.3,-19.25432,-19.29673,-19.3743,-19.27928,-19.37036
894.4,-19.25144,-19.30139,-19.38905,-19.2801,-19.35942
894.5,-19.25285,-19.30932,-19.40152,-19.27823,-19.35687
894.6,-19.26955,-19.33512,-19.42099,-19.27964,-19.35211
894.7,-19.26205,-19.32522,-19.43918,-19.27688,-19.35386
894.8,-19.26408,-19.33526,-19.45134,-19.30623,-19.36934
894.9,-19.23485,-19.33809,-19.4476,-19.31801,-19.38257
895,-19.23821,-19.33268,-19.41244,-19.33709,-19.39546
895.1,-19.25179,-19.31674,-19.41928,-19.35334,-19.39214
895.2,-19.22686,-19.32154,-19.431,-19.35838,-19.40338
895.3,-19.22705,-19.36628,-19.42148,-19.37004,-19.40344
895.4,-19.21879,-19.39444,-19.41811,-19.38959,-19.41687
895.5,-19.21193,-19.40121,-19.41845,-19.38472,-19.41935
895.6,-19.20653,-19.38851,-19.44118,-19.38479,-19.38613
895.7,-19.20189,-19.37462,-19.43877,-19.363,-19.36232
895.8,-19.19072,-19.34983,-19.44335,-19.35958,-19.36474
895.9,-19.19787,-19.3603,-19.46288,-19.33679,-19.37147
896,-19.20797,-19.33383,-19.4464,-19.34997,-19.36173
896.1,-19.212,-19.31084,-19.45381,-19.34427,-19.35389
896.2,-19.20578,-19.31162,-19.46802,-19.32533,-19.33343
896.3,-19.21136,-19.31072,-19.45966,-19.32871,-19.34708
896.4,-19.19925,-19.31091,-19.43458,-19.34166,-19.33845
896.5,-19.21465,-19.28847,-19.44552,-19.33519,-19.34649
896.6,-19.20769,-19.284,-19.4348,-19.35259,-19.3559
896.7,-19.20908,-19.29562,-19.42676,-19.37449,-19.35762
896.8,-19.22696,-19.2872,-19.43458,-19.34588,-19.35064
896.9,-19.22572,-19.28624,-19.43277,-19.33649,-19.34178
897,-19.217,-19.28606,-19.43222,-19.34082,-19.31346
897.1,-19.22301,-19.28137,-19.4068,-19.34347,-19.32207
897.2,-19.22002,-19.29345,-19.39318,-19.35463,-19.31211
897.3,-19.19913,-19.27965,-19.4145,-19.34381,-19.3326
897.4,-19.2013,-19.2837,-19.42487,-19.37252,-19.32271
897.5,-19.20942,-19.28684,-19.44482,-19.35818,-19.35176
897.6,-19.21549,-19.29475,-19.4361,-19.3464,-19.36881
897.7,-19.24059,-19.28709,-19.43467,-19.34252,-19.35554
897.8,-19.22253,-19.30063,-19.43403,-19.37942,-19.37622
897.9,-19.19396,-19.31217,-19.42864,-19.36119,-19.37303
898,-19.19909,-19.33663,-19.43389,-19.33749,-19.35546
898.1,-19.21233,-19.34175,-19.42708,-19.32747,-19.36464
898.2,-19.20441,-19.34909,-19.41737,-19.31467,-19.37188
898.3,-19.19339,-19.33604,-19.4111,-19.31625,-19.40012
898.4,-19.20847,-19.33863,-19.43647,-19.29978,-19.3909
898.5,-19.20508,-19.32885,-19.43152,-19.28664,-19.38046
898.6,-19.20679,-19.31544,-19.44131,-19.29883,-19.39894
898.7,-19.19927,-19.30266,-19.44493,-19.31168,-19.37667
898.8,-19.21036,-19.32357,-19.41957,-19.30652,-19.37084
898.9,-19.22794,-19.32012,-19.39443,-19.30714,-19.36848
899,-19.23221,-19.30013,-19.38546,-19.3272,-19.38551
899.1,-19.25242,-19.2911,-19.3834,-19.33708,-19.39223
899.2,-19.24558,-19.28825,-19.36081,-19.33941,-19.40103
899.3,-19.23033,-19.29098,-19.36054,-19.34122,-19.39651
899.4,-19.21827,-19.28576,-19.36567,-19.32342,-19.37717
899.5,-19.21504,-19.29985,-19.36058,-19.33064,-19.38133
899.6,-19.20858,-19.30536,-19.39508,-19.32521,-19.37455
899.7,-19.22758,-19.29791,-19.38003,-19.33017,-19.38555
899.8,-19.18156,-19.28235,-19.37659,-19.35064,-19.38754
899.9,-19.20004,-19.28127,-19.38823,-19.35034,-19.38293
900,-19.18229,-19.29,-19.39094,-19.35174,-19.38638
900.1,-19.17442,-19.28478,-19.40681,-19.36735,-19.38147
900.2,-19.17741,-19.31012,-19.40893,-19.37727,-19.39859
900.3,-19.19282,-19.31481,-19.4084,-19.38432,-19.38848
900.4,-19.1994,-19.33228,-19.41597,-19.38036,-19.39162
900.5,-19.22812,-19.31008,-19.41857,-19.3824,-19.39442
900.6,-19.22622,-19.32452,-19.43506,-19.4,-19.38185
900.7,-19.22377,-19.33879,-19.43178,-19.40583,-19.40142
900.8,-19.23861,-19.35488,-19.42122,-19.36549,-19.38258
900.9,-19.21601,-19.35769,-19.42782,-19.38057,-19.38205
901,-19.21881,-19.37558,-19.4345,-19.39187,-19.39539
901.1,-19.21837,-19.3812,-19.43973,-19.39602,-19.37017
901.2,-19.19334,-19.39224,-19.44147,-19.41006,-19.3555
901.3,-19.20001,-19.38548,-19.40659,-19.41436,-19.3642
901.4,-19.20501,-19.38772,-19.4106,-19.40397,-19.35665
901.5,-19.2165,-19.39015,-19.42352,-19.4195,-19.3597
901.6,-19.20613,-19.39335,-19.41545,-19.42014,-19.35034
901.7,-19.20058,-19.38055,-19.42364,-19.40805,-19.352
901.8,-19.22341,-19.38674,-19.42761,-19.41484,-19.3606
901.9,-19.226,-19.38009,-19.40377,-19.427,-19.35774
902,-19.21613,-19.37699,-19.4032,-19.42161,-19.37989
902.1,-19.2122,-19.37827,-19.41054,-19.42283,-19.38853
902.2,-19.19084,-19.3779,-19.40839,-19.40443,-19.37526
902.3,-19.20904,-19.38348,-19.41156,-19.40035,-19.36954
902.4,-19.20542,-19.36919,-19.44044,-19.41884,-19.38773
902.5,-19.19892,-19.38846,-19.42453,-19.42017,-19.36996
902.6,-19.21866,-19.3941,-19.39797,-19.43374,-19.37229
902.7,-19.24338,-19.40034,-19.42829,-19.41999,-19.37111
902.8,-19.19543,-19.39084,-19.43894,-19.43621,-19.35403
902.9,-19.19795,-19.40375,-19.43033,-19.41772,-19.34971
903,-19.20943,-19.4046,-19.40933,-19.42433,-19.34207
903.1,-19.21934,-19.40403,-19.41723,-19.42341,-19.33228
903.2,-19.20801,-19.40253,-19.4237,-19.41142,-19.35412
903.3,-19.2181,-19.39935,-19.4225,-19.42297,-19.34523
903.4,-19.22712,-19.38707,-19.41367,-19.39811,-19.33143
903.5,-19.23008,-19.39162,-19.40004,-19.40648,-19.30937
903.6,-19.22291,-19.39666,-19.41518,-19.40396,-19.29897
903.7,-19.25765,-19.41005,-19.41719,-19.42535,-19.30662
903.8,-19.26796,-19.39915,-19.39729,-19.44492,-19.31743
903.9,-19.2692,-19.38449,-19.39647,-19.43349,-19.31724
904,-19.24705,-19.41031,-19.41354,-19.4374,-19.32905
904.1,-19.24935,-19.40431,-19.41538,-19.43498,-19.32894
904.2,-19.23854,-19.39757,-19.40734,-19.41667,-19.32087
904.3,-19.23201,-19.39975,-19.3908,-19.43595,-19.30781
904.4,-19.23772,-19.38174,-19.38944,-19.42851,-19.29925
904.5,-19.22641,-19.37298,-19.39179,-19.42742,-19.29171
904.6,-19.23142,-19.3929,-19.40815,-19.44493,-19.28977
904.7,-19.2285,-19.37221,-19.42139,-19.43658,-19.29153
904.8,-19.24512,-19.36975,-19.42252,-19.43818,-19.27369
904.9,-19.24441,-19.36271,-19.43525,-19.41695,-19.28966
905,-19.25204,-19.36786,-19.44304,-19.38892,-19.29611
905.1,-19.24687,-19.38358,-19.43945,-19.39208,-19.29808
905.2,-19.25439,-19.38162,-19.44284,-19.40099,-19.29681
905.3,-19.26219,-19.37357,-19.4438,-19.40325,-19.30812
905.4,-19.27169,-19.38863,-19.45353,-19.40324,-19.30694
905.5,-19.26779,-19.37258,-19.45498,-19.41799,-19.31303
905.6,-19.25401,-19.3685,-19.44663,-19.42287,-19.29643
905.7,-19.2469,-19.35646,-19.42878,-19.42616,-19.30307
905.8,-19.24279,-19.35465,-19.42006,-19.43115,-19.28046
905.9,-19.23552,-19.34329,-19.40207,-19.43994,-19.28827
906,-19.25433,-19.35648,-19.40507,-19.44296,-19.3088
906.1,-19.26688,-19.33724,-19.40604,-19.45029,-19.31755
906.2,-19.27759,-19.33507,-19.40284,-19.47985,-19.33021
906.3,-19.28558,-19.33224,-19.40862,-19.45682,-19.33295
906.4,-19.29606,-19.34892,-19.39148,-19.45494,-19.32978
906.5,-19.30622,-19.32695,-19.37869,-19.44955,-19.33114
906.6,-19.2854,-19.32172,-19.38621,-19.46182,-19.30388
906.7,-19.29942,-19.31867,-19.34671,-19.46832,-19.30943
906.8,-19.31571,-19.33624,-19.33637,-19.46812,-19.304
906.9,-19.35286,-19.32325,-19.3533,-19.46549,-19.2879
907,-19.35896,-19.33363,-19.37062,-19.46646,-19.26743
907.1,-19.35421,-19.35028,-19.37836,-19.43629,-19.28125
907.2,-19.35737,-19.34668,-19.38248,-19.43138,-19.2909
907.3,-19.34544,-19.34953,-19.3905,-19.42943,-19.29154
907.4,-19.32794,-19.35576,-19.41581,-19.41544,-19.29998
907.5,-19.33441,-19.34296,-19.40616,-19.40112,-19.29416
907.6,-19.32507,-19.33359,-19.41866,-19.40251,-19.2894
907.7,-19.33732,-19.31632,-19.40648,-19.40338,-19.30323
907.8,-19.33121,-19.30818,-19.40817,-19.37095,-19.30563
907.9,-19.3416,-19.30018,-19.41115,-19.37601,-19.31805
908,-19.35887,-19.31292,-19.41167,-19.36065,-19.29358
908.1,-19.36541,-19.33588,-19.39409,-19.38146,-19.30504
908.2,-19.37955,-19.34214,-19.42064,-19.39022,-19.30735
908.3,-19.38639,-19.33833,-19.43619,-19.39385,-19.30669
908.4,-19.37993,-19.34045,-19.45464,-19.38699,-19.29778
908.5,-19.3783,-19.30885,-19.47672,-19.38021,-19.28568
908.6,-19.36296,-19.30621,-19.45905,-19.39923,-19.28179
908.7,-19.38311,-19.32068,-19.45402,-19.40322,-19.27634
908.8,-19.40013,-19.33117,-19.45042,-19.41783,-19.27772
908.9,-19.38695,-19.30739,-19.44733,-19.42693,-19.29156
909,-19.42159,-19.30462,-19.43453,-19.40348,-19.28834
909.1,-19.42248,-19.29847,-19.42682,-19.40666,-19.28954
909.2,-19.40661,-19.30202,-19.43221,-19.40074,-19.28719
909.3,-19.41431,-19.28841,-19.4165,-19.41724,-19.28307
909.4,-19.42303,-19.27309,-19.40855,-19.39869,-19.2685
909.5,-19.40304,-19.29397,-19.40457,-19.41923,-19.26797
909.6,-19.39675,-19.28727,-19.38821,-19.41899,-19.24713
909.7,-19.40238,-19.29339,-19.37771,-19.41605,-19.26996
909.8,-19.3977,-19.27972,-19.36157,-19.40516,-19.27898
909.9,-19.41844,-19.26797,-19.37213,-19.41266,-19.29944
910,-19.40936,-19.25873,-19.37121,-19.43526,-19.30318
910.1,-19.38545,-19.2523,-19.35031,-19.41685,-19.29122
910.2,-19.34857,-19.26854,-19.36975,-19.40803,-19.28353
910.3,-19.3413,-19.26369,-19.35936,-19.42204,-19.29302
910.4,-19.34457,-19.25952,-19.36629,-19.42842,-19.30516
910.5,-19.35921,-19.26949,-19.37839,-19.41094,-19.29341
910.6,-19.37953,-19.27112,-19.37335,-19.41729,-19.29497
910.7,-19.36681,-19.26839,-19.35908,-19.43075,-19.26521
910.8,-19.36954,-19.28752,-19.33957,-19.4404,-19.25515
910.9,-19.35417,-19.2831,-19.32965,-19.44161,-19.2352
911,-19.35101,-19.28538,-19.32248,-19.43425,-19.2265
911.1,-19.37817,-19.28116,-19.33494,-19.41255,-19.23918
911.2,-19.37639,-19.2949,-19.3323,-19.40568,-19.2711
911.3,-19.37646,-19.29462,-19.30152,-19.41633,-19.28196
911.4,-19.38955,-19.28425,-19.29181,-19.405,-19.30154
911.5,-19.38334,-19.30831,-19.30697,-19.40489,-19.29745
911.6,-19.3882,-19.28215,-19.31558,-19.40846,-19.29039
911.7,-19.38893,-19.28629,-19.32603,-19.40983,-19.2941
911.8,-19.3719,-19.26969,-19.32682,-19.42047,-19.28967
911.9,-19.36979,-19.25516,-19.30586,-19.41502,-19.30537
912,-19.35518,-19.24362,-19.3114,-19.42421,-19.30581
912.1,-19.38247,-19.25501,-19.33169,-19.42004,-19.31845
912.2,-19.37822,-19.23209,-19.33251,-19.42347,-19.31516
912.3,-19.37571,-19.25295,-19.34197,-19.42344,-19.30202
912.4,-19.38005,-19.28145,-19.33693,-19.40774,-19.29685
912.5,-19.37626,-19.27196,-19.31188,-19.39743,-19.30463
912.6,-19.36184,-19.29005,-19.33089,-19.41482,-19.28964
912.7,-19.35082,-19.26709,-19.31159,-19.41103,-19.31721
912.8,-19.37063,-19.25995,-19.31538,-19.41073,-19.32526
912.9,-19.3789,-19.25528,-19.3144,-19.40396,-19.30343
913,-19.39105,-19.26432,-19.30087,-19.3948,-19.31023
913.1,-19.38402,-19.25854,-19.302,-19.38999,-19.33787
913.2,-19.38796,-19.25572,-19.31128,-19.39401,-19.35255
913.3,-19.38118,-19.24941,-19.30635,-19.37903,-19.37
913.4,-19.35951,-19.25623,-19.31104,-19.34317,-19.37742
913.5,-19.38118,-19.2229,-19.30719,-19.34975,-19.36222
913.6,-19.37002,-19.21127,-19.32879,-19.34354,-19.36222
913.7,-19.35856,-19.21092,-19.33885,-19.35462,-19.35596
913.8,-19.34793,-19.20928,-19.3309,-19.36056,-19.36401
913.9,-19.35658,-19.22463,-19.35046,-19.34509,-19.37467
914,-19.3204,-19.22238,-19.34824,-19.33177,-19.38952
914.1,-19.31714,-19.21962,-19.32935,-19.32936,-19.39939
914.2,-19.30271,-19.21957,-19.33227,-19.33822,-19.41169
914.3,-19.2952,-19.21976,-19.35692,-19.33312,-19.41319
914.4,-19.29991,-19.22758,-19.3703,-19.31653,-19.41538
914.5,-19.31168,-19.2327,-19.35584,-19.31594,-19.40771
914.6,-19.30367,-19.24917,-19.35855,-19.31958,-19.39672
914.7,-19.30793,-19.23437,-19.35502,-19.31447,-19.43433
914.8,-19.30163,-19.23586,-19.32022,-19.29453,-19.40315
914.9,-19.32572,-19.24375,-19.31413,-19.3004,-19.40257
915,-19.33116,-19.24848,-19.32736,-19.31928,-19.39806
915.1,-19.31992,-19.24699,-19.31325,-19.32996,-19.38666
915.2,-19.31137,-19.25695,-19.30173,-19.32007,-19.3768
915.3,-19.31298,-19.25514,-19.32492,-19.3261,-19.34763
915.4,-19.3192,-19.25964,-19.33913,-19.3249,-19.35065
915.5,-19.33605,-19.25744,-19.34398,-19.3077,-19.36734
915.6,-19.34009,-19.23957,-19.31214,-19.30758,-19.36279
915.7,-19.35671,-19.26973,-19.31823,-19.30214,-19.35792
915.8,-19.36152,-19.26509,-19.31623,-19.3033,-19.35192
915.9,-19.37506,-19.24478,-19.33755,-19.3167,-19.37058
916,-19.38697,-19.24893,-19.34097,-19.3098,-19.36864
916.1,-19.4072,-19.23953,-19.33775,-19.27218,-19.34582
916.2,-19.37839,-19.23529,-19.34026,-19.27351,-19.33985
916.3,-19.37351,-19.24498,-19.35351,-19.25809,-19.34587
916.4,-19.36245,-19.25433,-19.36919,-19.27354,-19.35668
916.5,-19.37585,-19.27345,-19.356,-19.285,-19.36106
916.6,-19.37126,-19.28385,-19.37512,-19.28513,-19.35826
916.7,-19.38866,-19.30011,-19.37665,-19.28872,-19.35471
916.8,-19.3713,-19.30344,-19.39265,-19.29476,-19.36727
916.9,-19.36851,-19.29774,-19.36922,-19.30188,-19.34886
917,-19.36332,-19.31152,-19.35388,-19.31087,-19.33684
917.1,-19.36385,-19.32073,-19.33395,-19.31367,-19.32866
917.2,-19.36089,-19.33726,-19.35743,-19.31665,-19.33307
917.3,-19.37322,-19.34766,-19.36065,-19.31353,-19.32614
917.4,-19.38064,-19.33169,-19.35237,-19.31663,-19.3373
917.5,-19.39012,-19.33333,-19.32251,-19.31446,-19.33377
917.6,-19.35835,-19.36465,-19.33492,-19.30334,-19.34696
917.7,-19.37001,-19.36755,-19.35782,-19.2755,-19.33387
917.8,-19.36565,-19.36677,-19.36468,-19.27707,-19.34852
917.9,-19.37123,-19.36508,-19.38897,-19.24785,-19.33877
918,-19.38149,-19.37247,-19.38571,-19.27,-19.35752
918.1,-19.38953,-19.35263,-19.37982,-19.27989,-19.33153
918.2,-19.37137,-19.36077,-19.38331,-19.27827,-19.34141
918.3,-19.39351,-19.36689,-19.37527,-19.27259,-19.32873
918.4,-19.37612,-19.3841,-19.39056,-19.26783,-19.34798
918.5,-19.37296,-19.37782,-19.4005,-19.29874,-19.35036
918.6,-19.37128,-19.38422,-19.39114,-19.30544,-19.36817
918.7,-19.36607,-19.37689,-19.41237,-19.31873,-19.36557
918.8,-19.38667,-19.36659,-19.38491,-19.3034,-19.35914
918.9,-19.41149,-19.3659,-19.37417,-19.28845,-19.35657
919,-19.43466,-19.36056,-19.38488,-19.3058,-19.34527
919.1,-19.41492,-19.35429,-19.37225,-19.30024,-19.33494
919.2,-19.40954,-19.35467,-19.3793,-19.29494,-19.35042
919.3,-19.40434,-19.35559,-19.36862,-19.29223,-19.34651
919.4,-19.41574,-19.35947,-19.36833,-19.3001,-19.32966
919.5,-19.40113,-19.34147,-19.35706,-19.30607,-19.33259
919.6,-19.38847,-19.36024,-19.38198,-19.28641,-19.33652
919.7,-19.37746,-19.35886,-19.3574,-19.30115,-19.33694
919.8,-19.39383,-19.36854,-19.35287,-19.28789,-19.35019
919.9,-19.3927,-19.39207,-19.3615,-19.2911,-19.35157
920,-19.38351,-19.39793,-19.36875,-19.29083,-19.35487
920.1,-19.36338,-19.38934,-19.37674,-19.30461,-19.35414
920.2,-19.35453,-19.37256,-19.39348,-19.31442,-19.35195
920.3,-19.37104,-19.37053,-19.38488,-19.33971,-19.36487
920.4,-19.36749,-19.38734,-19.37264,-19.34616,-19.36981
920.5,-19.37114,-19.40456,-19.35575,-19.32628,-19.38471
920.6,-19.36325,-19.3801,-19.34306,-19.34083,-19.37861
920.7,-19.37135,-19.35347,-19.31952,-19.37992,-19.38885
920.8,-19.39383,-19.33763,-19.33035,-19.39201,-19.40443
920.9,-19.37764,-19.32433,-19.31101,-19.4059,-19.38709
921,-19.36813,-19.32802,-19.3091,-19.39614,-19.38311
921.1,-19.35447,-19.31731,-19.30299,-19.39781,-19.37989
921.2,-19.34351,-19.29292,-19.33407,-19.39881,-19.38341
921.3,-19.33153,-19.30296,-19.33113,-19.38386,-19.38147
921.4,-19.32321,-19.30305,-19.3349,-19.38304,-19.37945
921.5,-19.32334,-19.31005,-19.33509,-19.37973,-19.3878
921.6,-19.3431,-19.3016,-19.34474,-19.40758,-19.39143
921.7,-19.33175,-19.28369,-19.34389,-19.3907,-19.39404
921.8,-19.31009,-19.29752,-19.34202,-19.40098,-19.39559
921.9,-19.30312,-19.30467,-19.33297,-19.38545,-19.40368
922,-19.30916,-19.28479,-19.35222,-19.38468,-19.3982
922.1,-19.32927,-19.2591,-19.36453,-19.38638,-19.39213
922.2,-19.31965,-19.26861,-19.34752,-19.37731,-19.38617
922.3,-19.32114,-19.30372,-19.36406,-19.38684,-19.38093
922.4,-19.34014,-19.31051,-19.34886,-19.40331,-19.38151
922.5,-19.31834,-19.32719,-19.3403,-19.41237,-19.377
922.6,-19.30022,-19.30424,-19.36369,-19.40712,-19.36223
922.7,-19.29534,-19.31007,-19.36951,-19.40559,-19.3543
922.8,-19.3038,-19.31094,-19.37437,-19.438,-19.33899
