0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
922.9,-19.30761,-19.32698,-19.38153,-19.45853,-19.32224
923,-19.29849,-19.32807,-19.36035,-19.47214,-19.32206
923.1,-19.27927,-19.33594,-19.33535,-19.46898,-19.33809
923.2,-19.27606,-19.32655,-19.34984,-19.46431,-19.34595
923.3,-19.25648,-19.30618,-19.34769,-19.45765,-19.32591
923.4,-19.26151,-19.31163,-19.34213,-19.4689,-19.30433
923.5,-19.26278,-19.31135,-19.36029,-19.46745,-19.30036
923.6,-19.27808,-19.30014,-19.35736,-19.47834,-19.30012
923.7,-19.28412,-19.30781,-19.37875,-19.46829,-19.306
923.8,-19.29616,-19.32774,-19.37984,-19.48612,-19.29051
923.9,-19.30407,-19.32415,-19.36758,-19.47006,-19.29331
924,-19.33417,-19.32076,-19.38477,-19.45858,-19.27477
924.1,-19.34769,-19.31855,-19.38566,-19.44779,-19.28043
924.2,-19.35715,-19.32008,-19.37937,-19.45068,-19.27896
924.3,-19.33859,-19.29175,-19.38018,-19.46944,-19.28475
924.4,-19.33742,-19.31109,-19.38184,-19.477,-19.27895
924.5,-19.35592,-19.32117,-19.39808,-19.43928,-19.27668
924.6,-19.37765,-19.31729,-19.39708,-19.42774,-19.29492
924.7,-19.38201,-19.29624,-19.39453,-19.43237,-19.30226
924.8,-19.38874,-19.30561,-19.39237,-19.42295,-19.31369
924.9,-19.39857,-19.29241,-19.37043,-19.39337,-19.31997
925,-19.39739,-19.28058,-19.36064,-19.37704,-19.30526
925.1,-19.4051,-19.29008,-19.33254,-19.3866,-19.32225
925.2,-19.3673,-19.2718,-19.3318,-19.38366,-19.33604
925.3,-19.35254,-19.27731,-19.33009,-19.40765,-19.33158
925.4,-19.34193,-19.28914,-19.30724,-19.40414,-19.31484
925.5,-19.32205,-19.27005,-19.32276,-19.40685,-19.31368
925.6,-19.42627,-19.25838,-19.34142,-19.38909,-19.31386
925.7,-19.44146,-19.25701,-19.35096,-19.3979,-19.30259
925.8,-19.43606,-19.25442,-19.32661,-19.38385,-19.31148
925.9,-19.44551,-19.27896,-19.3156,-19.40064,-19.32504
926,-19.44982,-19.29717,-19.2933,-19.3866,-19.33121
926.1,-19.45085,-19.32704,-19.30553,-19.36305,-19.33455
926.2,-19.48482,-19.32422,-19.31816,-19.38,-19.34644
926.3,-19.50968,-19.33695,-19.31619,-19.37109,-19.31774
926.4,-19.51225,-19.32257,-19.30219,-19.37999,-19.31735
926.5,-19.52619,-19.33107,-19.31562,-19.3787,-19.35443
926.6,-19.52421,-19.32841,-19.33562,-19.39049,-19.35406
926.7,-19.50723,-19.31125,-19.31563,-19.38081,-19.36675
926.8,-19.5063,-19.30917,-19.31857,-19.37731,-19.36234
926.9,-19.48555,-19.30171,-19.30574,-19.38313,-19.37203
927,-19.50173,-19.31207,-19.31695,-19.38115,-19.34455
927.1,-19.50675,-19.31572,-19.34686,-19.38933,-19.35453
927.2,-19.51736,-19.30924,-19.36946,-19.35076,-19.3466
927.3,-19.52418,-19.31885,-19.37515,-19.36494,-19.34519
927.4,-19.54143,-19.3326,-19.36762,-19.34477,-19.35279
927.5,-19.53506,-19.31524,-19.36919,-19.34895,-19.35786
927.6,-19.50678,-19.32754,-19.37323,-19.33648,-19.35155
927.7,-19.4895,-19.3317,-19.3503,-19.33272,-19.34927
927.8,-19.49378,-19.33956,-19.3519,-19.3268,-19.32778
927.9,-19.47998,-19.36624,-19.35263,-19.30459,-19.34564
928,-19.49397,-19.36286,-19.34268,-19.31693,-19.35085
928.1,-19.47226,-19.35092,-19.31669,-19.32878,-19.34164
928.2,-19.4889,-19.33367,-19.31886,-19.32044,-19.31876
928.3,-19.50099,-19.33453,-19.31546,-19.34151,-19.32539
928.4,-19.49334,-19.33499,-19.29826,-19.32891,-19.34224
928.5,-19.50787,-19.34672,-19.30742,-19.35285,-19.32675
928.6,-19.50576,-19.34641,-19.30663,-19.32431,-19.30698
928.7,-19.51562,-19.31884,-19.30214,-19.346,-19.32457
928.8,-19.51055,-19.29574,-19.31772,-19.3358,-19.3176
928.9,-19.51441,-19.28238,-19.33686,-19.33748,-19.32216
929,-19.52042,-19.24394,-19.34538,-19.34322,-19.32619
929.1,-19.52029,-19.22531,-19.3566,-19.34895,-19.30919
929.2,-19.5143,-19.34151,-19.38316,-19.36202,-19.2935
929.3,-19.5215,-19.3231,-19.38029,-19.36215,-19.2951
929.4,-19.52558,-19.3414,-19.33998,-19.37283,-19.30278
929.5,-19.52952,-19.33949,-19.33118,-19.35168,-19.28009
929.6,-19.50501,-19.3198,-19.31762,-19.36586,-19.27604
929.7,-19.52003,-19.32971,-19.3214,-19.37199,-19.28231
929.8,-19.51996,-19.34262,-19.32931,-19.38435,-19.272
929.9,-19.5167,-19.37336,-19.29649,-19.38126,-19.29011
930,-19.54906,-19.3714,-19.28691,-19.38425,-19.31683
930.1,-19.54216,-19.40652,-19.3035,-19.39757,-19.28858
930.2,-19.52581,-19.39202,-19.29878,-19.41313,-19.30111
930.3,-19.51777,-19.42029,-19.29509,-19.3985,-19.29965
930.4,-19.54227,-19.41368,-19.29149,-19.40009,-19.32312
930.5,-19.52448,-19.43878,-19.28654,-19.39174,-19.31323
930.6,-19.53626,-19.41851,-19.26455,-19.40266,-19.32177
930.7,-19.51399,-19.42273,-19.27573,-19.39067,-19.32771
930.8,-19.5061,-19.40616,-19.26962,-19.40343,-19.31223
930.9,-19.49637,-19.38778,-19.27268,-19.42312,-19.31496
931,-19.49036,-19.37824,-19.28623,-19.42532,-19.2992
931.1,-19.48286,-19.38454,-19.27871,-19.42483,-19.31447
931.2,-19.47791,-19.37509,-19.28663,-19.42062,-19.30716
931.3,-19.50383,-19.37949,-19.28249,-19.38747,-19.29177
931.4,-19.49451,-19.35889,-19.2741,-19.38083,-19.30406
931.5,-19.50495,-19.35936,-19.29224,-19.3877,-19.31509
931.6,-19.50681,-19.35448,-19.30048,-19.38913,-19.3119
931.7,-19.49423,-19.34535,-19.28121,-19.36952,-19.31343
931.8,-19.47507,-19.36155,-19.30277,-19.36272,-19.30771
931.9,-19.49803,-19.35187,-19.30321,-19.34175,-19.2923
932,-19.50268,-19.33847,-19.31461,-19.32707,-19.30342
932.1,-19.48474,-19.32411,-19.33145,-19.32401,-19.28277
932.2,-19.47863,-19.32029,-19.32338,-19.33048,-19.30044
932.3,-19.47955,-19.31324,-19.32172,-19.33191,-19.29085
932.4,-19.48778,-19.30717,-19.31115,-19.34285,-19.29588
932.5,-19.49328,-19.30451,-19.31063,-19.33845,-19.28602
932.6,-19.48579,-19.31186,-19.31542,-19.33973,-19.28685
932.7,-19.47856,-19.29156,-19.30635,-19.33688,-19.27603
932.8,-19.46021,-19.29753,-19.29786,-19.35351,-19.26694
932.9,-19.45268,-19.28284,-19.29092,-19.34654,-19.24645
933,-19.43721,-19.26234,-19.31734,-19.35169,-19.23863
933.1,-19.42497,-19.25868,-19.30434,-19.32813,-19.2421
933.2,-19.41858,-19.28638,-19.31426,-19.33502,-19.25107
933.3,-19.42667,-19.28034,-19.29524,-19.31178,-19.25204
933.4,-19.43784,-19.30362,-19.28759,-19.28593,-19.25395
933.5,-19.44697,-19.33435,-19.28808,-19.27301,-19.25399
933.6,-19.44236,-19.32641,-19.29827,-19.28336,-19.25756
933.7,-19.445,-19.32432,-19.28041,-19.25892,-19.2583
933.8,-19.44472,-19.31289,-19.30686,-19.27532,-19.25873
933.9,-19.44099,-19.34883,-19.2989,-19.26291,-19.24827
934,-19.42989,-19.32316,-19.32529,-19.2854,-19.25347
934.1,-19.4438,-19.31433,-19.31786,-19.28217,-19.24998
934.2,-19.45319,-19.30457,-19.32822,-19.27149,-19.26109
934.3,-19.43591,-19.29898,-19.3286,-19.26171,-19.23904
934.4,-19.43006,-19.32832,-19.32545,-19.26401,-19.2298
934.5,-19.43124,-19.31962,-19.29992,-19.25798,-19.23238
934.6,-19.45241,-19.31996,-19.30245,-19.25695,-19.21439
934.7,-19.42182,-19.32659,-19.31029,-19.25954,-19.19137
934.8,-19.41452,-19.32251,-19.32939,-19.28716,-19.21631
934.9,-19.42108,-19.30471,-19.32187,-19.29396,-19.22945
935,-19.40666,-19.2879,-19.34114,-19.29337,-19.23559
935.1,-19.39626,-19.27322,-19.32952,-19.29146,-19.23476
935.2,-19.39145,-19.25604,-19.32546,-19.29607,-19.24323
935.3,-19.38437,-19.24267,-19.34344,-19.29493,-19.22301
935.4,-19.39562,-19.2282,-19.3578,-19.28176,-19.23611
935.5,-19.39338,-19.23095,-19.36853,-19.27512,-19.22378
935.6,-19.40137,-19.24443,-19.3388,-19.26885,-19.21905
935.7,-19.41411,-19.24426,-19.3294,-19.29223,-19.23348
935.8,-19.40717,-19.24957,-19.33358,-19.28691,-19.27055
935.9,-19.39639,-19.24142,-19.34292,-19.30134,-19.24698
936,-19.36346,-19.24457,-19.34523,-19.31641,-19.25065
936.1,-19.34882,-19.23742,-19.3521,-19.2884,-19.25095
936.2,-19.32958,-19.24643,-19.33283,-19.28946,-19.2328
936.3,-19.34245,-19.23205,-19.3237,-19.28841,-19.25184
936.4,-19.33716,-19.21628,-19.33138,-19.29472,-19.2614
936.5,-19.34848,-19.21605,-19.3128,-19.29506,-19.27027
936.6,-19.348,-19.22978,-19.32664,-19.28821,-19.2723
936.7,-19.34199,-19.21575,-19.3631,-19.30008,-19.24093
936.8,-19.35265,-19.20254,-19.35435,-19.31741,-19.23706
936.9,-19.32651,-19.22477,-19.35326,-19.33341,-19.24827
937,-19.32072,-19.21586,-19.33725,-19.34662,-19.25324
937.1,-19.29333,-19.22064,-19.33121,-19.33576,-19.25441
937.2,-19.2732,-19.22288,-19.31332,-19.35398,-19.24353
937.3,-19.24436,-19.21256,-19.32568,-19.34958,-19.23017
937.4,-19.35422,-19.21879,-19.33407,-19.32591,-19.24795
937.5,-19.35789,-19.23341,-19.32408,-19.32904,-19.25759
937.6,-19.34773,-19.19769,-19.33212,-19.32289,-19.23463
937.7,-19.36772,-19.20996,-19.35076,-19.31526,-19.23912
937.8,-19.35654,-19.21409,-19.3499,-19.29848,-19.24029
937.9,-19.36731,-19.20829,-19.3542,-19.31018,-19.24849
938,-19.3837,-19.20088,-19.3611,-19.32183,-19.24816
938.1,-19.39746,-19.19815,-19.33581,-19.31241,-19.23195
938.2,-19.38499,-19.21149,-19.33865,-19.31552,-19.23691
938.3,-19.39033,-19.21612,-19.34023,-19.29111,-19.2277
938.4,-19.38941,-19.22501,-19.31976,-19.28527,-19.21652
938.5,-19.37323,-19.21883,-19.32537,-19.29429,-19.23331
938.6,-19.37239,-19.20792,-19.3496,-19.27503,-19.24978
938.7,-19.35979,-19.22386,-19.35752,-19.29721,-19.26645
938.8,-19.39481,-19.20692,-19.34852,-19.28565,-19.25805
938.9,-19.40788,-19.20359,-19.33446,-19.28515,-19.2665
939,-19.38248,-19.2013,-19.3464,-19.28304,-19.2787
939.1,-19.40007,-19.20481,-19.34684,-19.27943,-19.26415
939.2,-19.40457,-19.19405,-19.34729,-19.26949,-19.27216
939.3,-19.41433,-19.17929,-19.36546,-19.27972,-19.26048
939.4,-19.41379,-19.16914,-19.35578,-19.27534,-19.26501
939.5,-19.38994,-19.17339,-19.37237,-19.27808,-19.27114
939.6,-19.38942,-19.16926,-19.39416,-19.31553,-19.27435
939.7,-19.40649,-19.18352,-19.41402,-19.31288,-19.27112
939.8,-19.38742,-19.20246,-19.42173,-19.31105,-19.28088
939.9,-19.38858,-19.2162,-19.40611,-19.30836,-19.29806
940,-19.39511,-19.20184,-19.41904,-19.29484,-19.30183
940.1,-19.39809,-19.18852,-19.4237,-19.2803,-19.30701
940.2,-19.39337,-19.20328,-19.44884,-19.29707,-19.32426
940.3,-19.38252,-19.19118,-19.44514,-19.28421,-19.33964
940.4,-19.37791,-19.19552,-19.45026,-19.29487,-19.33923
940.5,-19.38203,-19.19705,-19.46743,-19.31187,-19.30314
940.6,-19.35892,-19.20137,-19.48808,-19.31242,-19.31811
940.7,-19.35572,-19.17955,-19.4866,-19.31291,-19.2995
940.8,-19.34945,-19.1865,-19.48328,-19.30992,-19.34097
940.9,-19.33622,-19.18402,-19.50176,-19.32631,-19.33356
941,-19.32991,-19.20639,-19.51778,-19.31522,-19.3338
941.1,-19.31113,-19.21116,-19.51328,-19.31323,-19.3494
941.2,-19.31211,-19.23435,-19.51162,-19.31728,-19.31909
941.3,-19.31444,-19.21275,-19.49583,-19.31764,-19.30885
941.4,-19.32184,-19.19503,-19.49699,-19.30798,-19.29703
941.5,-19.30992,-19.1784,-19.469,-19.34377,-19.28161
941.6,-19.30736,-19.16829,-19.48472,-19.34132,-19.26728
941.7,-19.29648,-19.17781,-19.48105,-19.32393,-19.26036
941.8,-19.29877,-19.17583,-19.47457,-19.31936,-19.25218
941.9,-19.30775,-19.201,-19.47685,-19.30532,-19.24109
942,-19.29163,-19.20056,-19.49853,-19.29531,-19.2247
942.1,-19.30496,-19.20414,-19.52279,-19.29861,-19.22432
942.2,-19.28269,-19.20643,-19.52222,-19.30634,-19.23196
942.3,-19.30868,-19.21406,-19.54064,-19.29292,-19.22653
942.4,-19.30906,-19.22739,-19.51436,-19.29531,-19.21693
942.5,-19.30037,-19.23228,-19.50813,-19.31472,-19.21249
942.6,-19.29126,-19.25937,-19.51585,-19.32121,-19.2093
942.7,-19.29654,-19.25906,-19.48105,-19.3189,-19.19366
942.8,-19.27838,-19.25881,-19.49028,-19.31659,-19.18639
942.9,-19.26937,-19.26891,-19.48791,-19.31802,-19.20483
943,-19.2729,-19.25418,-19.46784,-19.32283,-19.18596
943.1,-19.27805,-19.23539,-19.46478,-19.31329,-19.20549
943.2,-19.25164,-19.23455,-19.45656,-19.32608,-19.20325
943.3,-19.26173,-19.229,-19.43473,-19.33335,-19.2065
943.4,-19.25722,-19.22872,-19.42795,-19.32027,-19.20841
943.5,-19.26759,-19.2296,-19.44702,-19.31343,-19.23916
943.6,-19.28674,-19.23966,-19.44986,-19.3162,-19.24538
943.7,-19.32114,-19.23749,-19.46666,-19.30563,-19.23527
943.8,-19.32018,-19.23537,-19.47717,-19.318,-19.2249
943.9,-19.30816,-19.23669,-19.49016,-19.31295,-19.21433
944,-19.3061,-19.23303,-19.49587,-19.3287,-19.23946
944.1,-19.30042,-19.22431,-19.48863,-19.30738,-19.25238
944.2,-19.28216,-19.25323,-19.4821,-19.29289,-19.2578
944.3,-19.28603,-19.2414,-19.4578,-19.28171,-19.25715
944.4,-19.28478,-19.23991,-19.46858,-19.28105,-19.26227
944.5,-19.30602,-19.26409,-19.47209,-19.26067,-19.26935
944.6,-19.27427,-19.26383,-19.46731,-19.26299,-19.26811
944.7,-19.26416,-19.2463,-19.4727,-19.27434,-19.2568
944.8,-19.28343,-19.25189,-19.47138,-19.28117,-19.24717
944.9,-19.27581,-19.26633,-19.45961,-19.3073,-19.26568
945,-19.29669,-19.23062,-19.43137,-19.31789,-19.27931
945.1,-19.28809,-19.23776,-19.42834,-19.31671,-19.28482
945.2,-19.27256,-19.24378,-19.43528,-19.31078,-19.3071
945.3,-19.27087,-19.25745,-19.41699,-19.32157,-19.28017
945.4,-19.23647,-19.28856,-19.42498,-19.30566,-19.25558
945.5,-19.2141,-19.29639,-19.43503,-19.28735,-19.28161
945.6,-19.17961,-19.31686,-19.4362,-19.26512,-19.25886
945.7,-19.28878,-19.31036,-19.4402,-19.26542,-19.27559
945.8,-19.30973,-19.33046,-19.44412,-19.26107,-19.26763
945.9,-19.30663,-19.32771,-19.45436,-19.25166,-19.26405
946,-19.30641,-19.33292,-19.4516,-19.25969,-19.26445
946.1,-19.3188,-19.34257,-19.45453,-19.25099,-19.24745
946.2,-19.2982,-19.33928,-19.45358,-19.25706,-19.25511
946.3,-19.31229,-19.32682,-19.45366,-19.26753,-19.24166
946.4,-19.30452,-19.36165,-19.45234,-19.22683,-19.26231
946.5,-19.31463,-19.37747,-19.44704,-19.23514,-19.26049
946.6,-19.28085,-19.38873,-19.44254,-19.23183,-19.24268
946.7,-19.26442,-19.3831,-19.43113,-19.23082,-19.24611
946.8,-19.27853,-19.40258,-19.4417,-19.24838,-19.2179
946.9,-19.27114,-19.38203,-19.45883,-19.26372,-19.24355
947,-19.25515,-19.36652,-19.46156,-19.26696,-19.25502
947.1,-19.21535,-19.35553,-19.46183,-19.26179,-19.25141
947.2,-19.2262,-19.36433,-19.49588,-19.26766,-19.26912
947.3,-19.21631,-19.3612,-19.50026,-19.26935,-19.26938
947.4,-19.24493,-19.3767,-19.51163,-19.27282,-19.28105
947.5,-19.24464,-19.38261,-19.50502,-19.26136,-19.2654
947.6,-19.22057,-19.39673,-19.49959,-19.25147,-19.24857
947.7,-19.193,-19.42836,-19.50665,-19.24062,-19.23818
947.8,-19.19322,-19.44693,-19.51754,-19.22659,-19.23397
947.9,-19.2036,-19.45183,-19.51861,-19.23434,-19.22549
948,-19.20974,-19.44472,-19.51246,-19.23993,-19.22558
948.1,-19.21182,-19.44692,-19.49987,-19.23735,-19.23083
948.2,-19.22105,-19.44467,-19.48631,-19.235,-19.23445
948.3,-19.21659,-19.47274,-19.46256,-19.26116,-19.21969
948.4,-19.21304,-19.43626,-19.46892,-19.27438,-19.21162
948.5,-19.20108,-19.45329,-19.47679,-19.29134,-19.23516
948.6,-19.19917,-19.45851,-19.49412,-19.27548,-19.21534
948.7,-19.18519,-19.45555,-19.47457,-19.27263,-19.23198
948.8,-19.18295,-19.46504,-19.47264,-19.29045,-19.21737
948.9,-19.14421,-19.43586,-19.50388,-19.27798,-19.21185
949,-19.12106,-19.44205,-19.49881,-19.27,-19.21759
949.1,-19.12023,-19.42079,-19.50456,-19.28618,-19.2239
949.2,-19.1108,-19.41666,-19.52059,-19.29039,-19.2445
949.3,-19.08359,-19.41884,-19.51376,-19.31182,-19.25189
949.4,-19.17506,-19.43388,-19.52977,-19.31957,-19.25935
949.5,-19.18211,-19.42694,-19.51033,-19.3016,-19.25885
949.6,-19.20241,-19.4302,-19.50801,-19.30366,-19.2779
949.7,-19.21174,-19.4434,-19.49514,-19.28938,-19.27688
949.8,-19.22189,-19.4412,-19.48186,-19.29932,-19.29614
949.9,-19.22295,-19.44065,-19.45642,-19.30431,-19.27491
950,-19.20544,-19.42809,-19.43945,-19.30603,-19.28599
950.1,-19.20383,-19.4164,-19.45602,-19.29029,-19.28326
950.2,-19.21,-19.41351,-19.43994,-19.30199,-19.29115
950.3,-19.18449,-19.40931,-19.42972,-19.29846,-19.29665
950.4,-19.16691,-19.41096,-19.41653,-19.28284,-19.27242
950.5,-19.19538,-19.39079,-19.42332,-19.27389,-19.27893
950.6,-19.19422,-19.40274,-19.42718,-19.26438,-19.29085
950.7,-19.19273,-19.40923,-19.42714,-19.2579,-19.28795
950.8,-19.20076,-19.40584,-19.41468,-19.24335,-19.30258
950.9,-19.19474,-19.41391,-19.40806,-19.24473,-19.31789
951,-19.18356,-19.40346,-19.42675,-19.25067,-19.32176
951.1,-19.17554,-19.40734,-19.44743,-19.23144,-19.31966
951.2,-19.17457,-19.38615,-19.44495,-19.21555,-19.34091
951.3,-19.18113,-19.37311,-19.44983,-19.21878,-19.34533
951.4,-19.18473,-19.3788,-19.4523,-19.20931,-19.3445
951.5,-19.19415,-19.40809,-19.45996,-19.20599,-19.36355
951.6,-19.20232,-19.41174,-19.47056,-19.20726,-19.34665
951.7,-19.18453,-19.41471,-19.4564,-19.20506,-19.33897
951.8,-19.16883,-19.41352,-19.44787,-19.22024,-19.33992
951.9,-19.16976,-19.42928,-19.44908,-19.23875,-19.352
952,-19.16694,-19.43134,-19.42461,-19.24142,-19.35777
952.1,-19.18099,-19.41918,-19.41741,-19.23492,-19.36014
952.2,-19.19304,-19.42107,-19.43089,-19.2236,-19.35367
952.3,-19.19973,-19.42323,-19.41608,-19.22859,-19.36577
952.4,-19.201,-19.41256,-19.42963,-19.2419,-19.33892
952.5,-19.18046,-19.40486,-19.42056,-19.24456,-19.33287
952.6,-19.19479,-19.4075,-19.43988,-19.24991,-19.33828
952.7,-19.15407,-19.38765,-19.4294,-19.24608,-19.35305
952.8,-19.12185,-19.3898,-19.43699,-19.26217,-19.37593
952.9,-19.13666,-19.39966,-19.44802,-19.29097,-19.3607
953,-19.11722,-19.40069,-19.44634,-19.28864,-19.37668
953.1,-19.1062,-19.3886,-19.44466,-19.26837,-19.37284
953.2,-19.10996,-19.37498,-19.4661,-19.27688,-19.35931
953.3,-19.08765,-19.38824,-19.45844,-19.28137,-19.38088
953.4,-19.1748,-19.39146,-19.43543,-19.27412,-19.36881
953.5,-19.20015,-19.39242,-19.45602,-19.27351,-19.35296
953.6,-19.20652,-19.37932,-19.44929,-19.25677,-19.36176
953.7,-19.20198,-19.37594,-19.45686,-19.26522,-19.37665
953.8,-19.20239,-19.35765,-19.44072,-19.2696,-19.38258
953.9,-19.20049,-19.35892,-19.45121,-19.2681,-19.36799
954,-19.20151,-19.34981,-19.43614,-19.23325,-19.37307
954.1,-19.18092,-19.37677,-19.43174,-19.2682,-19.36014
954.2,-19.1852,-19.37686,-19.40749,-19.25779,-19.33884
954.3,-19.1711,-19.36099,-19.42245,-19.25484,-19.33674
954.4,-19.14753,-19.37651,-19.43919,-19.26191,-19.34619
954.5,-19.11659,-19.39031,-19.45376,-19.26418,-19.35947
954.6,-19.11743,-19.38698,-19.42257,-19.28025,-19.34987
954.7,-19.10858,-19.37025,-19.40404,-19.26898,-19.37014
954.8,-19.07417,-19.35984,-19.4204,-19.27606,-19.38853
954.9,-19.0696,-19.37132,-19.43502,-19.2907,-19.36356
955,-19.07705,-19.38576,-19.43715,-19.31936,-19.37771
955.1,-19.06584,-19.3969,-19.43575,-19.32645,-19.3446
955.2,-19.05301,-19.39331,-19.46068,-19.3146,-19.34757
955.3,-19.06655,-19.41166,-19.45135,-19.31218,-19.35663
955.4,-19.07226,-19.42483,-19.43824,-19.3057,-19.32988
955.5,-19.09076,-19.42417,-19.42876,-19.29628,-19.343
955.6,-19.06727,-19.43944,-19.41446,-19.31498,-19.33997
955.7,-19.06825,-19.42384,-19.41923,-19.31703,-19.32888
955.8,-19.05393,-19.43654,-19.42395,-19.32141,-19.31814
955.9,-19.03012,-19.43068,-19.4177,-19.31212,-19.32328
956,-19.03566,-19.41329,-19.39296,-19.31063,-19.34954
956.1,-19.03602,-19.42069,-19.37901,-19.28449,-19.3578
956.2,-19.00917,-19.41607,-19.39562,-19.2742,-19.3515
956.3,-19.00382,-19.41332,-19.40277,-19.29179,-19.35029
956.4,-18.97692,-19.39249,-19.40165,-19.30836,-19.3308
956.5,-18.9348,-19.39502,-19.40052,-19.30737,-19.35434
956.6,-19.0493,-19.39504,-19.39443,-19.30945,-19.36391
956.7,-19.04922,-19.39409,-19.41214,-19.3087,-19.35644
956.8,-19.06825,-19.38471,-19.42647,-19.31581,-19.33757
956.9,-19.05516,-19.38622,-19.42169,-19.31821,-19.325
957,-19.06843,-19.36553,-19.39114,-19.31885,-19.33164
957.1,-19.08041,-19.34963,-19.40368,-19.31266,-19.32495
957.2,-19.075,-19.32818,-19.39012,-19.31084,-19.32824
957.3,-19.08582,-19.32729,-19.39305,-19.29588,-19.32204
957.4,-19.08742,-19.34011,-19.39931,-19.29091,-19.3352
957.5,-19.08884,-19.35247,-19.41053,-19.28575,-19.37274
957.6,-19.08088,-19.34099,-19.39168,-19.27983,-19.36925
957.7,-19.08284,-19.33737,-19.39931,-19.26423,-19.35254
957.8,-19.08491,-19.3409,-19.40377,-19.26391,-19.34029
957.9,-19.07378,-19.34023,-19.41604,-19.25845,-19.35199
958,-19.07948,-19.31827,-19.40877,-19.25955,-19.35471
958.1,-19.05882,-19.29896,-19.39148,-19.25761,-19.3549
958.2,-19.04344,-19.27521,-19.40227,-19.23943,-19.34056
958.3,-19.01957,-19.28336,-19.38744,-19.2303,-19.33662
958.4,-19.13289,-19.30208,-19.36007,-19.22444,-19.32159
958.5,-19.14617,-19.28706,-19.36755,-19.23154,-19.34624
958.6,-19.14928,-19.28094,-19.37834,-19.25742,-19.33911
958.7,-19.13451,-19.26537,-19.36438,-19.24719,-19.34604
958.8,-19.14086,-19.28446,-19.35423,-19.22815,-19.33847
958.9,-19.14815,-19.28541,-19.36298,-19.25739,-19.34006
959,-19.13271,-19.28721,-19.38467,-19.24454,-19.34596
959.1,-19.11796,-19.31903,-19.39853,-19.25585,-19.35797
959.2,-19.12639,-19.31101,-19.41374,-19.25189,-19.3463
959.3,-19.15223,-19.33122,-19.42479,-19.25605,-19.33364
959.4,-19.14591,-19.31968,-19.40392,-19.25387,-19.32888
959.5,-19.14492,-19.31712,-19.41029,-19.2713,-19.32527
959.6,-19.15212,-19.32262,-19.43141,-19.25356,-19.33263
959.7,-19.13582,-19.32051,-19.4227,-19.23067,-19.33992
959.8,-19.15129,-19.29412,-19.41851,-19.23635,-19.3333
959.9,-19.1611,-19.2999,-19.44213,-19.22493,-19.32619
960,-19.17957,-19.29088,-19.402,-19.21112,-19.3361
960.1,-19.1746,-19.29177,-19.41148,-19.23445,-19.32562
960.2,-19.18392,-19.29334,-19.4009,-19.24714,-19.33567
960.3,-19.1504,-19.29668,-19.40936,-19.23336,-19.33748
960.4,-19.13801,-19.28626,-19.4244,-19.24428,-19.3537
960.5,-19.13601,-19.28082,-19.43119,-19.23124,-19.35285
960.6,-19.14744,-19.2705,-19.43186,-19.22035,-19.35538
960.7,-19.16582,-19.27496,-19.41665,-19.21755,-19.34943
960.8,-19.17674,-19.2704,-19.41953,-19.24351,-19.32232
960.9,-19.16488,-19.27456,-19.41508,-19.22861,-19.35653
961,-19.15454,-19.28773,-19.43217,-19.251,-19.36011
961.1,-19.16438,-19.30326,-19.43949,-19.23264,-19.36209
961.2,-19.15176,-19.27683,-19.43573,-19.23035,-19.36681
961.3,-19.15639,-19.26928,-19.44076,-19.22063,-19.33373
