0,-18.0228,-18.0228,-18.0228,-18.0228,-18.0228
961.4,-19.16666,-19.25753,-19.46358,-19.21614,-19.34111
961.5,-19.16555,-19.2655,-19.47037,-19.2251,-19.34142
961.6,-19.16001,-19.27761,-19.46147,-19.24597,-19.3354
961.7,-19.14215,-19.27631,-19.44424,-19.24287,-19.34272
961.8,-19.14815,-19.28382,-19.42024,-19.23066,-19.37258
961.9,-19.14125,-19.26051,-19.4164,-19.22554,-19.37945
962,-19.1206,-19.28248,-19.38771,-19.23161,-19.38587
962.1,-19.0936,-19.30324,-19.36678,-19.27088,-19.37695
962.2,-19.11007,-19.302,-19.35426,-19.25552,-19.39831
962.3,-19.08425,-19.3141,-19.34612,-19.2783,-19.40006
962.4,-19.0932,-19.31243,-19.34684,-19.27124,-19.369
962.5,-19.08584,-19.29654,-19.33351,-19.28816,-19.36209
962.6,-19.06178,-19.28416,-19.32546,-19.26953,-19.35151
962.7,-19.04223,-19.27867,-19.31351,-19.27884,-19.35564
962.8,-19.02127,-19.27765,-19.30565,-19.28705,-19.35745
962.9,-19.14753,-19.28486,-19.30721,-19.28348,-19.34965
963,-19.15231,-19.30821,-19.31437,-19.30494,-19.34307
963.1,-19.15524,-19.32235,-19.33045,-19.28716,-19.30775
963.2,-19.16209,-19.31655,-19.33031,-19.28326,-19.30848
963.3,-19.14539,-19.3408,-19.32336,-19.27069,-19.30849
963.4,-19.13866,-19.34222,-19.31896,-19.24941,-19.29546
963.5,-19.14177,-19.35992,-19.29711,-19.24329,-19.2861
963.6,-19.15044,-19.3676,-19.2848,-19.23058,-19.29155
963.7,-19.15287,-19.35819,-19.29307,-19.22754,-19.29643
963.8,-19.12839,-19.35559,-19.30227,-19.24758,-19.28949
963.9,-19.12238,-19.33667,-19.29818,-19.25189,-19.29333
964,-19.11719,-19.34819,-19.3001,-19.28373,-19.26496
964.1,-19.11508,-19.34249,-19.30468,-19.27497,-19.2592
964.2,-19.12886,-19.36365,-19.33111,-19.26169,-19.25696
964.3,-19.14294,-19.35454,-19.3541,-19.25579,-19.235
964.4,-19.14172,-19.34745,-19.34451,-19.24215,-19.24938
964.5,-19.13633,-19.30596,-19.35245,-19.21429,-19.26251
964.6,-19.13529,-19.32122,-19.34983,-19.22234,-19.27381
964.7,-19.13238,-19.33582,-19.3596,-19.21217,-19.2827
964.8,-19.14641,-19.33899,-19.34673,-19.2373,-19.28378
964.9,-19.14429,-19.33744,-19.34133,-19.22583,-19.24744
965,-19.15276,-19.32594,-19.3546,-19.23368,-19.27055
965.1,-19.13685,-19.32169,-19.35477,-19.21449,-19.30213
965.2,-19.10724,-19.32558,-19.36579,-19.2176,-19.31951
965.3,-19.10483,-19.32455,-19.36414,-19.21977,-19.30994
965.4,-19.0999,-19.31643,-19.37503,-19.19587,-19.30823
965.5,-19.18425,-19.30964,-19.37032,-19.20384,-19.3285
965.6,-19.18196,-19.29234,-19.3765,-19.19689,-19.31561
965.7,-19.16164,-19.30507,-19.38658,-19.18994,-19.30197
965.8,-19.14265,-19.32088,-19.3586,-19.18706,-19.31926
965.9,-19.11348,-19.30115,-19.35105,-19.19095,-19.31487
966,-19.24758,-19.31256,-19.35694,-19.18364,-19.30003
966.1,-19.25395,-19.34843,-19.3613,-19.17917,-19.30093
966.2,-19.23766,-19.35726,-19.3534,-19.16871,-19.29105
966.3,-19.22703,-19.36731,-19.34937,-19.16348,-19.28931
966.4,-19.21751,-19.37028,-19.34567,-19.18003,-19.27781
966.5,-19.23366,-19.34907,-19.34791,-19.18571,-19.27519
966.6,-19.22904,-19.33608,-19.35603,-19.1745,-19.25221
966.7,-19.21053,-19.31928,-19.36376,-19.16993,-19.2479
966.8,-19.22244,-19.31822,-19.37873,-19.19238,-19.24911
966.9,-19.2238,-19.3341,-19.38276,-19.19786,-19.26092
967,-19.23008,-19.32819,-19.385,-19.18785,-19.24256
967.1,-19.23167,-19.32256,-19.38296,-19.16245,-19.2509
967.2,-19.24211,-19.31594,-19.40569,-19.16837,-19.28116
967.3,-19.25688,-19.32977,-19.4126,-19.17335,-19.281
967.4,-19.2727,-19.30785,-19.41148,-19.19943,-19.27774
967.5,-19.26643,-19.30248,-19.41635,-19.20329,-19.27744
967.6,-19.24627,-19.30975,-19.42682,-19.19807,-19.28232
967.7,-19.2592,-19.32136,-19.42606,-19.19269,-19.29324
967.8,-19.23085,-19.31058,-19.41745,-19.19897,-19.27462
967.9,-19.22715,-19.33916,-19.38861,-19.19665,-19.25159
968,-19.20285,-19.33864,-19.37119,-19.21128,-19.23672
968.1,-19.21206,-19.33473,-19.38692,-19.19057,-19.26909
968.2,-19.22504,-19.32469,-19.39381,-19.20603,-19.275
968.3,-19.22365,-19.33896,-19.38524,-19.22162,-19.26301
968.4,-19.21712,-19.34373,-19.36648,-19.21301,-19.24795
968.5,-19.20597,-19.34772,-19.36167,-19.18506,-19.24287
968.6,-19.21409,-19.35858,-19.36472,-19.20591,-19.22886
968.7,-19.21706,-19.35232,-19.34897,-19.18671,-19.2069
968.8,-19.19893,-19.36557,-19.34447,-19.17493,-19.20928
968.9,-19.20675,-19.34204,-19.33829,-19.17767,-19.21851
969,-19.16866,-19.35956,-19.3386,-19.17316,-19.22848
969.1,-19.12703,-19.36781,-19.33659,-19.18154,-19.23232
969.2,-19.08135,-19.38503,-19.33235,-19.17214,-19.25901
969.3,-19.19353,-19.37032,-19.33568,-19.18562,-19.27079
969.4,-19.1869,-19.35925,-19.33535,-19.16345,-19.27531
969.5,-19.16612,-19.35682,-19.33725,-19.17019,-19.27541
969.6,-19.17142,-19.36022,-19.32353,-19.18243,-19.29446
969.7,-19.15965,-19.37622,-19.31251,-19.17971,-19.2814
969.8,-19.18678,-19.38463,-19.31697,-19.18593,-19.28682
969.9,-19.20291,-19.34839,-19.31083,-19.18452,-19.29911
970,-19.21067,-19.32691,-19.30782,-19.20651,-19.30515
970.1,-19.21856,-19.33792,-19.31537,-19.21013,-19.29867
970.2,-19.21684,-19.34486,-19.30156,-19.23175,-19.28349
970.3,-19.21878,-19.33729,-19.31167,-19.24041,-19.27202
970.4,-19.24484,-19.3275,-19.29629,-19.23943,-19.29415
970.5,-19.22957,-19.31138,-19.29364,-19.22046,-19.29052
970.6,-19.23613,-19.32782,-19.30334,-19.23127,-19.29468
970.7,-19.21586,-19.31278,-19.29514,-19.23114,-19.29868
970.8,-19.20673,-19.32282,-19.30907,-19.23387,-19.31624
970.9,-19.1853,-19.31806,-19.31402,-19.25456,-19.30414
971,-19.18187,-19.30968,-19.30766,-19.24416,-19.3237
971.1,-19.19321,-19.3171,-19.31937,-19.2461,-19.31431
971.2,-19.18986,-19.3073,-19.34793,-19.232,-19.31329
971.3,-19.19582,-19.32479,-19.34313,-19.2599,-19.30694
971.4,-19.19939,-19.31453,-19.3504,-19.27286,-19.32097
971.5,-19.1903,-19.30602,-19.35917,-19.26741,-19.31415
971.6,-19.18859,-19.30754,-19.38194,-19.25816,-19.32268
971.7,-19.18406,-19.2906,-19.36747,-19.27731,-19.34186
971.8,-19.18218,-19.28537,-19.36198,-19.27598,-19.34181
971.9,-19.16933,-19.26715,-19.33832,-19.29292,-19.33119
972,-19.15595,-19.2587,-19.32988,-19.2765,-19.33645
972.1,-19.15035,-19.2488,-19.31478,-19.29546,-19.32883
972.2,-19.1452,-19.25606,-19.32441,-19.31265,-19.32183
972.3,-19.17233,-19.25977,-19.33078,-19.30118,-19.32263
972.4,-19.17847,-19.25957,-19.34047,-19.29814,-19.32156
972.5,-19.15585,-19.25431,-19.34587,-19.28955,-19.29529
972.6,-19.15862,-19.2594,-19.36728,-19.29698,-19.28569
972.7,-19.14531,-19.25729,-19.36984,-19.29122,-19.25562
972.8,-19.14553,-19.23651,-19.36606,-19.29826,-19.24558
972.9,-19.14535,-19.22035,-19.37597,-19.31003,-19.24478
973,-19.15155,-19.24364,-19.37096,-19.31564,-19.25679
973.1,-19.14916,-19.24441,-19.36359,-19.30494,-19.25165
973.2,-19.12729,-19.23677,-19.36936,-19.30049,-19.26657
973.3,-19.11454,-19.25158,-19.37162,-19.32208,-19.27352
973.4,-19.12176,-19.25736,-19.36024,-19.30664,-19.29437
973.5,-19.11284,-19.26244,-19.36729,-19.3102,-19.27306
973.6,-19.09403,-19.2733,-19.37214,-19.31324,-19.26792
973.7,-19.10107,-19.26415,-19.36212,-19.32168,-19.24802
973.8,-19.10502,-19.26145,-19.37199,-19.30167,-19.25313
973.9,-19.10863,-19.23853,-19.37263,-19.29955,-19.26579
974,-19.09129,-19.21452,-19.35146,-19.30548,-19.29544
974.1,-19.10377,-19.19731,-19.35136,-19.30513,-19.27928
974.2,-19.11969,-19.18613,-19.362,-19.30203,-19.2824
974.3,-19.11795,-19.18365,-19.34883,-19.33418,-19.28149
974.4,-19.10754,-19.18602,-19.35136,-19.33214,-19.29266
974.5,-19.11099,-19.21571,-19.33602,-19.33997,-19.28231
974.6,-19.10046,-19.20598,-19.3283,-19.35218,-19.27586
974.7,-19.07735,-19.19488,-19.3452,-19.36137,-19.28493
974.8,-19.06397,-19.1898,-19.33662,-19.35829,-19.27893
974.9,-19.17104,-19.21265,-19.32663,-19.33318,-19.27984
975,-19.17738,-19.21604,-19.32963,-19.3412,-19.26709
975.1,-19.18313,-19.21709,-19.35297,-19.34697,-19.2965
975.2,-19.18173,-19.23114,-19.35012,-19.37117,-19.2822
975.3,-19.17972,-19.2379,-19.34429,-19.36864,-19.2599
975.4,-19.1658,-19.24993,-19.34073,-19.37114,-19.28193
975.5,-19.15734,-19.23732,-19.34783,-19.40006,-19.26208
975.6,-19.15411,-19.23788,-19.33484,-19.39214,-19.28571
975.7,-19.14796,-19.24173,-19.32085,-19.38544,-19.25421
975.8,-19.14817,-19.27025,-19.30991,-19.37646,-19.28118
975.9,-19.11678,-19.25296,-19.29317,-19.3759,-19.26596
976,-19.10162,-19.25879,-19.24709,-19.36363,-19.2561
976.1,-19.09004,-19.26292,-19.34334,-19.38527,-19.23885
976.2,-19.21813,-19.27105,-19.3515,-19.36109,-19.24735
976.3,-19.22847,-19.27435,-19.34032,-19.37166,-19.26201
976.4,-19.22701,-19.26411,-19.31923,-19.35672,-19.2509
976.5,-19.22171,-19.26447,-19.30756,-19.36349,-19.25409
976.6,-19.21968,-19.27641,-19.30376,-19.36293,-19.25608
976.7,-19.23937,-19.26292,-19.31762,-19.3532,-19.2561
976.8,-19.20531,-19.26356,-19.31928,-19.36883,-19.26482
976.9,-19.22511,-19.26363,-19.32108,-19.35295,-19.25747
977,-19.2257,-19.28056,-19.33503,-19.33419,-19.2297
977.1,-19.22244,-19.27429,-19.324,-19.34668,-19.24486
977.2,-19.22588,-19.25427,-19.3333,-19.35011,-19.23471
977.3,-19.32703,-19.24056,-19.32158,-19.32396,-19.2366
977.4,-19.32913,-19.25029,-19.30486,-19.32082,-19.24777
977.5,-19.32584,-19.25428,-19.30437,-19.31931,-19.23955
977.6,-19.3343,-19.25728,-19.32183,-19.3052,-19.24672
977.7,-19.36917,-19.24598,-19.31313,-19.30691,-19.25607
977.8,-19.35913,-19.23114,-19.31582,-19.31779,-19.24204
977.9,-19.34345,-19.21227,-19.30405,-19.30862,-19.24929
978,-19.33433,-19.22557,-19.29508,-19.31253,-19.28772
978.1,-19.31898,-19.22658,-19.29271,-19.30494,-19.28717
978.2,-19.30988,-19.24739,-19.30514,-19.31355,-19.29616
978.3,-19.30801,-19.23324,-19.32535,-19.29173,-19.30222
978.4,-19.31873,-19.22793,-19.30961,-19.29238,-19.29864
978.5,-19.32257,-19.22667,-19.30981,-19.29429,-19.304
978.6,-19.33665,-19.2447,-19.31091,-19.28835,-19.30407
978.7,-19.31906,-19.23903,-19.3045,-19.29304,-19.29203
978.8,-19.32518,-19.21107,-19.30143,-19.29242,-19.29837
978.9,-19.32088,-19.19879,-19.2747,-19.2777,-19.2779
979,-19.32518,-19.21448,-19.28186,-19.27859,-19.26297
979.1,-19.3136,-19.23038,-19.27002,-19.30281,-19.25123
979.2,-19.31392,-19.23094,-19.26412,-19.28621,-19.26032
979.3,-19.29702,-19.2024,-19.25654,-19.29605,-19.26962
979.4,-19.29033,-19.2042,-19.25143,-19.28923,-19.27831
979.5,-19.28738,-19.2102,-19.25008,-19.30565,-19.2778
979.6,-19.30153,-19.23079,-19.26629,-19.31821,-19.26663
979.7,-19.2956,-19.23574,-19.26472,-19.31916,-19.26415
979.8,-19.29046,-19.23024,-19.28324,-19.31951,-19.27984
979.9,-19.27325,-19.22766,-19.28666,-19.31849,-19.27108
980,-19.28568,-19.24655,-19.267,-19.33309,-19.26802
980.1,-19.28117,-19.24087,-19.26324,-19.33402,-19.26858
980.2,-19.29123,-19.22848,-19.25057,-19.33382,-19.27682
980.3,-19.29702,-19.19598,-19.23555,-19.34669,-19.26983
980.4,-19.26864,-19.18631,-19.24385,-19.3221,-19.25073
980.5,-19.2718,-19.16272,-19.2649,-19.31501,-19.26148
980.6,-19.28176,-19.17216,-19.26867,-19.3113,-19.25981
980.7,-19.26766,-19.17183,-19.26506,-19.32033,-19.25409
980.8,-19.26006,-19.1881,-19.2641,-19.33266,-19.25926
980.9,-19.2603,-19.1775,-19.24581,-19.33459,-19.26285
981,-19.25522,-19.18229,-19.25072,-19.33747,-19.26732
981.1,-19.26172,-19.19886,-19.24308,-19.35066,-19.28193
981.2,-19.25849,-19.20325,-19.25321,-19.33564,-19.28274
981.3,-19.26938,-19.20725,-19.25242,-19.33964,-19.2703
981.4,-19.25843,-19.2156,-19.22744,-19.30551,-19.27409
981.5,-19.2534,-19.21105,-19.21259,-19.28555,-19.28312
981.6,-19.23654,-19.20291,-19.19385,-19.30055,-19.29887
981.7,-19.22457,-19.19856,-19.20288,-19.31276,-19.30388
981.8,-19.22114,-19.20914,-19.18124,-19.31157,-19.29361
981.9,-19.23825,-19.19111,-19.20131,-19.309,-19.26702
982,-19.23639,-19.1794,-19.18973,-19.2989,-19.28931
982.1,-19.241,-19.19252,-19.20218,-19.30737,-19.25591
982.2,-19.26162,-19.18241,-19.20977,-19.3188,-19.26503
982.3,-19.26268,-19.1605,-19.19815,-19.33752,-19.2875
982.4,-19.23525,-19.1571,-19.21346,-19.34567,-19.28334
982.5,-19.23139,-19.17104,-19.20467,-19.34126,-19.28487
982.6,-19.2389,-19.15183,-19.18515,-19.33696,-19.262
982.7,-19.23492,-19.16068,-19.20243,-19.35972,-19.24944
982.8,-19.25406,-19.17643,-19.20772,-19.36777,-19.25129
982.9,-19.25528,-19.16285,-19.21826,-19.35419,-19.24753
983,-19.27943,-19.16103,-19.23149,-19.34541,-19.22235
983.1,-19.27035,-19.17144,-19.21276,-19.34584,-19.24811
983.2,-19.26553,-19.13673,-19.21053,-19.33358,-19.2461
983.3,-19.24158,-19.11933,-19.19093,-19.33518,-19.23994
983.4,-19.26377,-19.12409,-19.18566,-19.33832,-19.24635
983.5,-19.2622,-19.12447,-19.1918,-19.34076,-19.23399
983.6,-19.27143,-19.11483,-19.19519,-19.36176,-19.23169
983.7,-19.28614,-19.09264,-19.21665,-19.32847,-19.23385
983.8,-19.27109,-19.07967,-19.20714,-19.32438,-19.24692
983.9,-19.26958,-19.0297,-19.2044,-19.32167,-19.27705
984,-19.24686,-19.1632,-19.18489,-19.3334,-19.2421
984.1,-19.27557,-19.17745,-19.1859,-19.34802,-19.25228
984.2,-19.25853,-19.1654,-19.17666,-19.35604,-19.25881
984.3,-19.25956,-19.17368,-19.15855,-19.34062,-19.25858
984.4,-19.26074,-19.18988,-19.14789,-19.33145,-19.23895
984.5,-19.26224,-19.18559,-19.15735,-19.33191,-19.23862
984.6,-19.25864,-19.17615,-19.18215,-19.31817,-19.24008
984.7,-19.25833,-19.17016,-19.17652,-19.31213,-19.22386
984.8,-19.24725,-19.14735,-19.17549,-19.29676,-19.21906
984.9,-19.24151,-19.10808,-19.16908,-19.28457,-19.21
985,-19.22944,-19.13684,-19.16593,-19.29311,-19.20529
985.1,-19.25735,-19.14277,-19.16178,-19.31493,-19.2114
985.2,-19.26035,-19.15269,-19.18691,-19.3149,-19.25193
985.3,-19.2712,-19.16142,-19.19885,-19.32378,-19.24193
985.4,-19.28948,-19.17092,-19.18547,-19.33438,-19.23987
985.5,-19.29672,-19.16485,-19.16847,-19.32747,-19.24568
985.6,-19.28083,-19.15664,-19.18133,-19.33664,-19.2332
985.7,-19.28153,-19.13668,-19.17698,-19.32304,-19.22801
985.8,-19.28914,-19.13083,-19.16772,-19.32084,-19.23883
985.9,-19.27932,-19.14045,-19.15892,-19.30822,-19.25693
986,-19.27309,-19.14834,-19.13352,-19.28056,-19.27901
986.1,-19.28566,-19.12894,-19.14052,-19.28411,-19.29011
986.2,-19.2686,-19.14127,-19.16365,-19.30202,-19.29575
986.3,-19.27953,-19.15253,-19.16396,-19.31421,-19.29984
986.4,-19.27615,-19.14902,-19.17175,-19.3205,-19.29669
986.5,-19.27822,-19.16615,-19.1744,-19.32354,-19.29849
986.6,-19.25381,-19.18272,-19.18661,-19.32112,-19.3075
986.7,-19.25091,-19.18254,-19.18204,-19.33637,-19.30355
986.8,-19.25012,-19.16833,-19.17342,-19.34196,-19.30617
986.9,-19.23556,-19.15563,-19.16996,-19.33736,-19.2917
987,-19.21642,-19.15831,-19.18599,-19.35756,-19.29732
987.1,-19.20212,-19.14663,-19.19882,-19.35709,-19.29452
987.2,-19.1976,-19.14566,-19.19661,-19.36119,-19.29412
987.3,-19.1884,-19.15617,-19.20522,-19.37026,-19.28181
987.4,-19.18994,-19.15324,-19.1949,-19.3521,-19.30655
987.5,-19.19724,-19.13272,-19.18611,-19.34961,-19.31569
987.6,-19.16935,-19.1104,-19.18045,-19.34462,-19.31952
987.7,-19.14924,-19.08401,-19.1696,-19.32311,-19.32041
987.8,-19.27427,-19.17681,-19.1505,-19.30391,-19.28837
987.9,-19.26288,-19.18038,-19.13235,-19.30535,-19.27593
988,-19.24927,-19.18778,-19.21697,-19.29994,-19.25692
988.1,-19.27235,-19.19422,-19.2302,-19.30177,-19.29001
988.2,-19.27057,-19.21143,-19.22169,-19.31433,-19.30203
988.3,-19.2746,-19.20847,-19.24969,-19.30074,-19.3027
988.4,-19.28461,-19.2077,-19.2733,-19.30356,-19.29925
988.5,-19.32984,-19.23798,-19.27063,-19.31451,-19.27527
988.6,-19.3377,-19.22907,-19.26284,-19.30795,-19.2744
988.7,-19.34536,-19.21565,-19.26799,-19.28784,-19.28401
988.8,-19.34421,-19.20796,-19.27804,-19.27866,-19.27761
988.9,-19.33665,-19.19011,-19.26305,-19.2826,-19.26231
989,-19.31689,-19.18333,-19.26825,-19.2724,-19.27062
989.1,-19.33671,-19.18194,-19.27235,-19.26596,-19.26645
989.2,-19.33573,-19.19101,-19.29803,-19.27727,-19.27036
989.3,-19.32165,-19.16822,-19.31832,-19.25155,-19.26019
989.4,-19.34527,-19.15562,-19.32273,-19.24984,-19.23826
989.5,-19.34957,-19.15773,-19.33937,-19.24954,-19.22506
989.6,-19.34151,-19.1365,-19.33299,-19.23213,-19.24459
989.7,-19.31227,-19.1319,-19.36428,-19.24426,-19.2667
989.8,-19.30289,-19.12031,-19.35768,-19.21929,-19.3089
989.9,-19.31292,-19.1065,-19.36372,-19.23068,-19.31054
990,-19.34025,-19.09858,-19.36094,-19.23718,-19.2993
990.1,-19.35149,-19.12311,-19.38887,-19.22964,-19.28365
990.2,-19.34532,-19.12103,-19.37284,-19.24421,-19.28773
990.3,-19.36279,-19.10256,-19.37459,-19.23045,-19.29667
990.4,-19.38149,-19.11525,-19.37536,-19.2377,-19.2799
990.5,-19.36691,-19.12321,-19.35985,-19.25075,-19.30442
990.6,-19.3757,-19.11887,-19.38148,-19.26339,-19.29424
990.7,-19.41658,-19.11607,-19.38455,-19.2581,-19.31863
990.8,-19.41175,-19.12685,-19.38467,-19.24848,-19.29383
990.9,-19.4293,-19.13859,-19.36089,-19.25152,-19.29498
991,-19.43222,-19.13229,-19.3565,-19.26807,-19.30952
991.1,-19.40857,-19.1353,-19.34384,-19.28654,-19.31691
991.2,-19.41603,-19.15387,-19.33598,-19.28771,-19.32482
991.3,-19.41538,-19.17823,-19.34092,-19.27417,-19.31895
991.4,-19.44856,-19.17463,-19.33512,-19.24659,-19.34404
991.5,-19.44735,-19.19974,-19.32007,-19.22544,-19.32636
991.6,-19.44318,-19.18323,-19.31099,-19.23235,-19.31706
991.7,-19.43484,-19.1707,-19.31687,-19.23483,-19.31176
991.8,-19.43272,-19.1802,-19.32895,-19.25508,-19.32974
991.9,-19.42996,-19.18082,-19.33402,-19.25364,-19.31291
992,-19.41377,-19.15375,-19.34922,-19.25836,-19.33655
992.1,-19.40957,-19.13262,-19.35874,-19.279,-19.3246
992.2,-19.39791,-19.12153,-19.36401,-19.28753,-19.32072
992.3,-19.39752,-19.13234,-19.37553,-19.29456,-19.33065
992.4,-19.39019,-19.14655,-19.37587,-19.28889,-19.33245
992.5,-19.41136,-19.158,-19.35586,-19.30019,-19.33034
992.6,-19.41123,-19.13095,-19.37615,-19.28897,-19.32218
992.7,-19.42963,-19.12109,-19.36882,-19.27523,-19.3309
992.8,-19.4427,-19.1292,-19.36107,-19.27303,-19.3416
992.9,-19.41701,-19.1381,-19.35067,-19.27194,-19.34921
993,-19.45013,-19.11585,-19.35974,-19.24496,-19.35543
993.1,-19.42805,-19.12884,-19.36765,-19.25231,-19.36388
993.2,-19.43473,-19.12492,-19.36013,-19.24203,-19.35715
993.3,-19.42859,-19.12845,-19.35395,-19.23742,-19.35103
993.4,-19.42765,-19.12282,-19.35409,-19.23442,-19.35342
993.5,-19.43554,-19.12059,-19.37148,-19.24105,-19.3624
993.6,-19.42462,-19.13032,-19.37909,-19.23221,-19.37228
993.7,-19.42368,-19.13047,-19.35608,-19.24429,-19.34071
993.8,-19.42515,-19.13411,-19.35032,-19.25667,-19.32752
993.9,-19.43241,-19.14692,-19.33903,-19.27568,-19.31167
994,-19.43378,-19.16082,-19.31204,-19.29617,-19.32924
994.1,-19.44943,-19.15288,-19.32159,-19.29392,-19.34963
994.2,-19.45858,-19.13648,-19.2993,-19.30329,-19.35007
994.3,-19.46879,-19.15777,-19.2975,-19.32164,-19.32482
994.4,-19.46513,-19.16949,-19.29596,-19.34207,-19.32269
994.5,-19.4532,-19.18091,-19.29113,-19.33384,-19.34245
994.6,-19.43596,-19.16938,-19.28382,-19.33321,-19.32884
994.7,-19.43989,-19.16984,-19.29178,-19.33253,-19.35126
994.8,-19.44712,-19.16153,-19.29111,-19.32424,-19.32011
994.9,-19.45762,-19.1695,-19.28223,-19.31958,-19.33337
995,-19.45993,-19.15684,-19.28752,-19.33015,-19.3685
995.1,-19.45332,-19.13363,-19.27349,-19.3297,-19.34588
995.2,-19.45489,-19.15121,-19.27735,-19.33774,-19.33446
995.3,-19.43261,-19.14501,-19.2995,-19.34463,-19.33416
995.4,-19.458,-19.14077,-19.32561,-19.35436,-19.31508
995.5,-19.46174,-19.1405,-19.34756,-19.33286,-19.32086
995.6,-19.45946,-19.15069,-19.35282,-19.35031,-19.3375
995.7,-19.45686,-19.14297,-19.35347,-19.35394,-19.34207
995.8,-19.44,-19.1397,-19.3327,-19.37606,-19.34827
995.9,-19.41311,-19.09993,-19.34178,-19.37709,-19.3231
996,-19.40881,-19.0947,-19.33227,-19.3897,-19.31792
996.1,-19.40262,-19.22113,-19.33696,-19.38715,-19.3227
996.2,-19.404,-19.23088,-19.36745,-19.38571,-19.32198
996.3,-19.41147,-19.23727,-19.33747,-19.39586,-19.31228
996.4,-19.41185,-19.2532,-19.33369,-19.38407,-19.3076
996.5,-19.41639,-19.25955,-19.32795,-19.37035,-19.30483
996.6,-19.41415,-19.25618,-19.31791,-19.35856,-19.30277
996.7,-19.42453,-19.24459,-19.30101,-19.34943,-19.32227
996.8,-19.41824,-19.25559,-19.27992,-19.38138,-19.34586
996.9,-19.4167,-19.2644,-19.29699,-19.36236,-19.35458
997,-19.43487,-19.24939,-19.31795,-19.36642,-19.35736
997.1,-19.4352,-19.22869,-19.31811,-19.39837,-19.36123
997.2,-19.41793,-19.23619,-19.33829,-19.41989,-19.35671
997.3,-19.41426,-19.23346,-19.32946,-19.40108,-19.38614
997.4,-19.40182,-19.22018,-19.34632,-19.40303,-19.35489
997.5,-19.39358,-19.22403,-19.34433,-19.39279,-19.33137
997.6,-19.40934,-19.22942,-19.35094,-19.36584,-19.35779
997.7,-19.42592,-19.26217,-19.36353,-19.36494,-19.3344
997.8,-19.43684,-19.28121,-19.33581,-19.36633,-19.34018
997.9,-19.42931,-19.28963,-19.29788,-19.38788,-19.33188
998,-19.43336,-19.30567,-19.30755,-19.39131,-19.32142
998.1,-19.42602,-19.31955,-19.30303,-19.40308,-19.32102
998.2,-19.43424,-19.32803,-19.2887,-19.39963,-19.31588
998.3,-19.43545,-19.31136,-19.29687,-19.38246,-19.31289
998.4,-19.44806,-19.29515,-19.28241,-19.39412,-19.31054
998.5,-19.4655,-19.28198,-19.2819,-19.40556,-19.29997
998.6,-19.45749,-19.27626,-19.28796,-19.42639,-19.30367
998.7,-19.45495,-19.31419,-19.27432,-19.4393,-19.29463
998.8,-19.46397,-19.34092,-19.28923,-19.44457,-19.27158
998.9,-19.49163,-19.34058,-19.28505,-19.44846,-19.26473
999,-19.4917,-19.3383,-19.2863,-19.45676,-19.2501
999.1,-19.48225,-19.34139,-19.29181,-19.45,-19.23289
999.2,-19.47632,-19.3355,-19.30321,-19.43605,-19.23008
999.3,-19.44905,-19.3532,-19.29424,-19.4506,-19.22582
999.4,-19.44222,-19.34498,-19.28539,-19.46555,-19.23321
999.5,-19.45491,-19.33281,-19.27755,-19.47727,-19.22785
999.6,-19.45901,-19.3193,-19.27648,-19.46042,-19.22956
999.7,-19.489,-19.32151,-19.28842,-19.47685,-19.22555
999.8,-19.50041,-19.31828,-19.29614,-19.45322,-19.2452
999.9,-19.50595,-19.32774,-19.30066,-19.45726,-19.25266
