10.1, 393, 0, LTS, V
278.6, 1119, 1, FS, V
278.6, 1137, 1, FS, V
278.6, 1143, 1, FS, V
278.6, 1839, 2, RS, V
278.6, 1898, 2, FS, V
278.6, 1931, 2, IB, V
278.6, 2649, 3, FS, V
278.6, 3332, 4, RS, V
278.6, 3426, 4, FS, V
278.7, 382, 0, FS, V
278.7, 403, 0, IB, V
278.7, 1123, 1, FS, V
278.7, 1127, 1, FS, V
278.7, 1800, 2, RS, V
278.7, 1818, 2, RS, V
278.7, 1823, 2, RS, V
278.7, 1926, 2, IB, V
278.7, 3417, 4, FS, V
278.7, 3445, 4, IB, V
278.7, 3450, 4, IB, V
278.7, 3455, 4, IB, V
278.7, 3470, 4, IB, V
278.8, 272, 0, RS, V
278.8, 334, 0, RS, V
278.8, 1072, 1, RS, V
278.8, 1103, 1, RS, V
278.8, 1134, 1, FS, V
278.8, 1141, 1, FS, V
278.8, 1885, 2, FS, V
278.8, 1953, 2, IB, V
278.8, 2594, 3, RS, V
278.8, 2709, 3, IB, V
278.8, 3326, 4, RS, V
278.9, 366, 0, FS, V
278.9, 368, 0, FS, V
278.9, 400, 0, IB, V
278.9, 1111, 1, RS, V
278.9, 1116, 1, FS, V
278.9, 1899, 2, FS, V
278.9, 1909, 2, LTS, V
278.9, 2615, 3, RS, V
278.9, 2696, 3, IB, V
278.9, 3412, 4, FS, V
278.9, 3418, 4, FS, V
278.9, 3474, 4, IB, V
279, 1053, 1, RS, V
279, 1106, 1, RS, V
279, 1855, 2, RS, V
279, 1903, 2, FS, V
279, 1923, 2, IB, V
279, 2663, 3, FS, V
279, 2697, 3, IB, V
279, 3421, 4, FS, V
279, 3424, 4, FS, V
279.1, 279, 0, RS, V
279.1, 314, 0, RS, V
279.1, 1124, 1, FS, V
279.1, 1131, 1, FS, V
279.1, 1878, 2, FS, V
279.1, 1892, 2, FS, V
279.1, 1930, 2, IB, V
279.1, 2557, 3, RS, V
279.1, 2601, 3, RS, V
279.1, 2652, 3, FS, V
279.1, 2657, 3, FS, V
279.1, 3414, 4, FS, V
279.1, 3447, 4, IB, V
279.2, 302, 0, RS, V
279.2, 1835, 2, RS, V
279.2, 1868, 2, RS, V
279.2, 1880, 2, FS, V
279.2, 1928, 2, IB, V
279.2, 2664, 3, FS, V
279.2, 2685, 3, IB, V
279.2, 2695, 3, IB, V
279.2, 2705, 3, IB, V
279.2, 2713, 3, IB, V
279.2, 3336, 4, RS, V
279.2, 3346, 4, RS, V
279.2, 3413, 4, FS, V
279.2, 3436, 4, LTS, V
279.3, 338, 0, RS, V
279.3, 402, 0, IB, V
279.3, 1067, 1, RS, V
279.3, 1084, 1, RS, V
279.3, 1096, 1, RS, V
279.3, 1166, 1, IB, V
279.3, 1179, 1, IB, V
279.3, 1825, 2, RS, V
279.3, 1876, 2, RS, V
279.3, 1887, 2, FS, V
279.3, 1905, 2, FS, V
279.3, 1946, 2, IB, V
279.3, 2589, 3, RS, V
279.3, 2627, 3, RS, V
279.3, 2702, 3, IB, V
279.3, 3328, 4, RS, V
279.3, 3415, 4, FS, V
279.3, 3448, 4, IB, V
279.3, 3453, 4, IB, V
279.3, 3475, 4, IB, V
279.4, 351, 0, RS, V
279.4, 367, 0, FS, V
279.4, 1126, 1, FS, V
279.4, 1162, 1, IB, V
279.4, 1882, 2, FS, V
279.5, 365, 0, FS, V
279.5, 384, 0, FS, V
279.5, 1093, 1, RS, V
279.5, 1144, 1, FS, V
279.5, 1863, 2, RS, V
279.5, 1904, 2, FS, V
279.5, 2629, 3, RS, V
279.5, 2644, 3, FS, V
279.5, 2658, 3, FS, V
279.5, 2667, 3, FS, V
279.5, 2707, 3, IB, V
279.6, 359, 0, FS, V
279.6, 372, 0, FS, V
279.6, 428, 0, IB, V
279.6, 1033, 1, RS, V
279.6, 1040, 1, RS, V
279.6, 1172, 1, IB, V
279.6, 2614, 3, RS, V
279.6, 2647, 3, FS, V
279.6, 2655, 3, FS, V
279.6, 3358, 4, RS, V
279.7, 290, 0, RS, V
279.7, 377, 0, FS, V
279.7, 378, 0, FS, V
279.7, 383, 0, FS, V
279.7, 407, 0, IB, V
279.7, 422, 0, IB, V
279.7, 1118, 1, FS, V
279.7, 1185, 1, IB, V
279.7, 2642, 3, FS, V
279.7, 2689, 3, IB, V
279.7, 2701, 3, IB, V
279.7, 3406, 4, FS, V
279.7, 3425, 4, FS, V
279.7, 3467, 4, IB, V
279.8, 364, 0, FS, V
279.8, 369, 0, FS, V
279.8, 379, 0, FS, V
279.8, 381, 0, FS, V
279.8, 414, 0, IB, V
279.8, 1076, 1, RS, V
279.8, 1086, 1, RS, V
279.8, 1796, 2, RS, V
279.8, 1815, 2, RS, V
279.8, 1891, 2, FS, V
279.8, 1896, 2, FS, V
279.8, 2641, 3, FS, V
279.8, 2651, 3, FS, V
279.8, 2706, 3, IB, V
279.9, 281, 0, RS, V
279.9, 347, 0, RS, V
279.9, 357, 0, FS, V
279.9, 358, 0, FS, V
279.9, 401, 0, IB, V
279.9, 1061, 1, RS, V
279.9, 1122, 1, FS, V
279.9, 1191, 1, IB, V
279.9, 1849, 2, RS, V
279.9, 1907, 2, FS, V
279.9, 2555, 3, RS, V
279.9, 2684, 3, IB, V
279.9, 3411, 4, FS, V
280, 328, 0, RS, V
280, 412, 0, IB, V
280, 418, 0, IB, V
280, 1075, 1, RS, V
280, 1121, 1, FS, V
280, 1174, 1, IB, V
280, 1795, 2, RS, V
280, 1819, 2, RS, V
280, 1865, 2, RS, V
280, 1872, 2, RS, V
280, 1894, 2, FS, V
280, 1902, 2, FS, V
280, 1906, 2, FS, V
280, 2666, 3, FS, V
280, 3320, 4, RS, V
280, 3407, 4, FS, V
280, 3427, 4, FS, V
280.1, 421, 0, IB, V
280.1, 425, 0, IB, V
280.1, 1069, 1, RS, V
280.1, 1079, 1, RS, V
280.1, 1138, 1, FS, V
280.1, 1173, 1, IB, V
280.1, 1175, 1, IB, V
280.1, 1879, 2, FS, V
280.1, 1881, 2, FS, V
280.1, 2596, 3, RS, V
280.1, 2656, 3, FS, V
280.1, 2659, 3, FS, V
280.1, 2661, 3, FS, V
280.1, 2699, 3, IB, V
280.1, 3334, 4, RS, V
280.1, 3363, 4, RS, V
280.1, 3378, 4, RS, V
280.2, 404, 0, IB, V
280.2, 1804, 2, RS, V
280.2, 1866, 2, RS, V
280.2, 1947, 2, IB, V
280.2, 1950, 2, IB, V
280.2, 2561, 3, RS, V
280.2, 2569, 3, RS, V
280.2, 2599, 3, RS, V
280.2, 2638, 3, FS, V
280.2, 2643, 3, FS, V
280.2, 2653, 3, FS, V
280.2, 2683, 3, IB, V
280.2, 2710, 3, IB, V
280.2, 3321, 4, RS, V
280.2, 3347, 4, RS, V
280.2, 3394, 4, RS, V
280.2, 3410, 4, FS, V
280.2, 3419, 4, FS, V
280.3, 277, 0, RS, V
280.3, 361, 0, FS, V
280.3, 1125, 1, FS, V
280.3, 1142, 1, FS, V
280.3, 1794, 2, RS, V
280.3, 1940, 2, IB, V
280.3, 2612, 3, RS, V
280.3, 3389, 4, RS, V
280.3, 3444, 4, IB, V
280.3, 3462, 4, IB, V
280.4, 408, 0, IB, V
280.4, 1104, 1, RS, V
280.4, 1145, 1, FS, V
280.4, 1178, 1, IB, V
280.4, 1806, 2, RS, V
280.4, 1860, 2, RS, V
280.4, 1934, 2, IB, V
280.4, 2576, 3, RS, V
280.4, 2605, 3, RS, V
280.4, 2616, 3, RS, V
280.4, 2640, 3, FS, V
280.4, 2650, 3, FS, V
280.4, 3395, 4, RS, V
280.4, 3423, 4, FS, V
280.4, 3457, 4, IB, V
280.4, 3464, 4, IB, V
280.5, 288, 0, RS, V
280.5, 310, 0, RS, V
280.5, 360, 0, FS, V
280.5, 370, 0, FS, V
280.5, 373, 0, FS, V
280.5, 417, 0, IB, V
280.5, 1046, 1, RS, V
280.5, 1059, 1, RS, V
280.5, 1186, 1, IB, V
280.5, 1809, 2, RS, V
280.5, 2586, 3, RS, V
280.5, 2603, 3, RS, V
280.5, 2654, 3, FS, V
280.5, 3428, 4, FS, V
280.5, 3468, 4, IB, V
280.6, 1105, 1, RS, V
280.6, 1130, 1, FS, V
280.6, 1817, 2, RS, V
280.6, 1836, 2, RS, V
280.6, 1877, 2, FS, V
280.6, 1927, 2, IB, V
280.6, 1932, 2, IB, V
280.6, 1943, 2, IB, V
280.6, 2690, 3, IB, V
280.6, 3460, 4, IB, V
280.7, 1136, 1, FS, V
280.7, 1869, 2, RS, V
280.7, 1888, 2, FS, V
280.7, 1895, 2, FS, V
280.7, 1949, 2, IB, V
280.7, 2579, 3, RS, V
280.7, 2636, 3, RS, V
280.7, 2687, 3, IB, V
280.7, 3318, 4, RS, V
280.8, 283, 0, RS, V
280.8, 345, 0, RS, V
280.8, 1036, 1, RS, V
280.8, 1129, 1, FS, V
280.8, 1826, 2, RS, V
280.8, 1886, 2, FS, V
280.8, 1889, 2, FS, V
280.8, 1900, 2, FS, V
280.8, 1952, 2, IB, V
280.8, 2595, 3, RS, V
280.8, 2645, 3, FS, V
280.8, 2662, 3, FS, V
280.8, 2694, 3, IB, V
280.8, 3329, 4, RS, V
280.8, 3380, 4, RS, V
280.8, 3381, 4, RS, V
280.8, 3405, 4, FS, V
280.8, 3422, 4, FS, V
280.8, 3449, 4, IB, V
280.8, 3452, 4, IB, V
280.9, 375, 0, FS, V
280.9, 427, 0, IB, V
280.9, 1048, 1, RS, V
280.9, 1128, 1, FS, V
280.9, 1181, 1, IB, V
280.9, 1884, 2, FS, V
280.9, 1929, 2, IB, V
280.9, 2577, 3, RS, V
280.9, 2646, 3, FS, V
280.9, 2665, 3, FS, V
280.9, 3375, 4, RS, V
280.9, 3442, 4, LTS, V
281, 371, 0, FS, V
281, 1099, 1, RS, V
281, 1117, 1, FS, V
281, 1140, 1, FS, V
281, 1883, 2, FS, V
281, 1897, 2, FS, V
281, 1933, 2, IB, V
281, 1938, 2, IB, V
281, 1948, 2, IB, V
281, 2559, 3, RS, V
281, 2624, 3, RS, V
281, 2704, 3, IB, V
281, 3369, 4, RS, V
281, 3451, 4, IB, V
281, 3458, 4, IB, V
281, 3472, 4, IB, V
281.1, 374, 0, FS, V
281.1, 1139, 1, FS, V
281.1, 1146, 1, FS, V
281.1, 1188, 1, IB, V
281.1, 1841, 2, RS, V
281.1, 1843, 2, RS, V
281.1, 1875, 2, RS, V
281.1, 1890, 2, FS, V
281.1, 1901, 2, FS, V
281.1, 1924, 2, IB, V
281.1, 2592, 3, RS, V
281.1, 2609, 3, RS, V
281.1, 2633, 3, RS, V
281.1, 2714, 3, IB, V
281.1, 3356, 4, RS, V
281.1, 3399, 4, FS, V
281.1, 3403, 4, FS, V
281.1, 3420, 4, FS, V
281.1, 3429, 4, FS, V
281.2, 1044, 1, RS, V
281.2, 1057, 1, RS, V
281.2, 1066, 1, RS, V
281.2, 1164, 1, IB, V
281.2, 1170, 1, IB, V
281.2, 1182, 1, IB, V
281.2, 1838, 2, RS, V
281.2, 1936, 2, IB, V
281.2, 2639, 3, FS, V
281.2, 2693, 3, IB, V
281.2, 3401, 4, FS, V
281.3, 1058, 1, RS, V
281.3, 1097, 1, RS, V
281.3, 1132, 1, FS, V
281.3, 1143, 1, FS, V
281.3, 1828, 2, RS, V
281.3, 1941, 2, IB, V
281.3, 2590, 3, RS, V
281.3, 2700, 3, IB, V
281.3, 3343, 4, RS, V
281.3, 3383, 4, RS, V
281.4, 376, 0, FS, V
281.4, 385, 0, FS, V
281.4, 1120, 1, FS, V
281.4, 1161, 1, IB, V
281.4, 1165, 1, IB, V
281.4, 1799, 2, RS, V
281.4, 1893, 2, FS, V
281.4, 2649, 3, FS, V
281.4, 2668, 3, FS, V
281.4, 3416, 4, FS, V
281.4, 3426, 4, FS, V
281.5, 275, 0, RS, V
281.5, 296, 0, RS, V
281.5, 363, 0, FS, V
281.5, 368, 0, FS, V
281.5, 431, 0, IB, V
281.5, 1054, 1, RS, V
281.5, 1127, 1, FS, V
281.5, 1133, 1, FS, V
281.5, 1135, 1, FS, V
281.5, 1141, 1, FS, V
281.5, 1885, 2, FS, V
281.5, 1899, 2, FS, V
281.5, 1937, 2, IB, V
281.5, 2567, 3, RS, V
281.5, 2686, 3, IB, V
281.5, 2712, 3, IB, V
281.5, 3400, 4, FS, V
281.6, 323, 0, RS, V
281.6, 355, 0, FS, V
281.6, 356, 0, FS, V
281.6, 380, 0, FS, V
281.6, 410, 0, IB, V
281.6, 1060, 1, RS, V
281.6, 1073, 1, RS, V
281.6, 1077, 1, RS, V
281.6, 1100, 1, RS, V
281.6, 1101, 1, RS, V
281.6, 1189, 1, IB, V
281.6, 1192, 1, IB, V
281.6, 2562, 3, RS, V
281.6, 2648, 3, FS, V
281.6, 2688, 3, IB, V
281.6, 3412, 4, FS, V
281.6, 3421, 4, FS, V
281.6, 3466, 4, IB, V
281.7, 324, 0, RS, V
281.7, 362, 0, FS, V
281.7, 420, 0, IB, V
281.7, 1037, 1, RS, V
281.7, 1090, 1, RS, V
281.7, 1119, 1, FS, V
281.7, 1903, 2, FS, V
281.7, 2660, 3, FS, V
281.7, 2663, 3, FS, V
281.7, 3317, 4, RS, V
281.7, 3391, 4, RS, V
281.7, 3417, 4, FS, V
281.7, 3446, 4, IB, V
281.8, 308, 0, RS, V
281.8, 419, 0, IB, V
281.8, 1055, 1, RS, V
281.8, 1114, 1, RS, V
281.8, 1124, 1, FS, V
281.8, 1134, 1, FS, V
281.8, 1137, 1, FS, V
281.8, 1163, 1, IB, V
281.8, 1808, 2, RS, V
281.8, 1813, 2, RS, V
281.8, 1898, 2, FS, V
281.8, 1922, 2, IB, V
281.8, 1926, 2, IB, V
281.8, 1945, 2, IB, V
281.8, 2637, 3, RS, V
281.8, 3424, 4, FS, V
281.8, 3454, 4, IB, V
281.9, 352, 0, RS, V
281.9, 406, 0, IB, V
281.9, 1123, 1, FS, V
281.9, 1939, 2, IB, V
281.9, 1951, 2, IB, V
281.9, 2610, 3, RS, V
281.9, 2664, 3, FS, V
281.9, 3348, 4, RS, V
281.9, 3418, 4, FS, V
282, 285, 0, RS, V
282, 313, 0, RS, V
282, 426, 0, IB, V
282, 1056, 1, RS, V
282, 1183, 1, IB, V
282, 1848, 2, RS, V
282, 1853, 2, RS, V
282, 2556, 3, RS, V
282, 3402, 4, FS, V
282, 3408, 4, FS, V
282, 3409, 4, FS, V
282, 3461, 4, IB, V
282.1, 311, 0, RS, V
282.1, 1131, 1, FS, V
282.1, 1873, 2, RS, V
282.1, 1878, 2, FS, V
282.1, 1892, 2, FS, V
282.1, 1944, 2, IB, V
282.1, 2564, 3, RS, V
282.1, 2652, 3, FS, V
282.1, 2657, 3, FS, V
282.1, 3387, 4, RS, V
282.1, 3404, 4, FS, V
282.1, 3414, 4, FS, V
282.1, 3473, 4, IB, V
282.2, 278, 0, RS, V
282.2, 291, 0, RS, V
282.2, 416, 0, IB, V
282.2, 430, 0, IB, V
282.2, 1098, 1, RS, V
282.2, 1116, 1, FS, V
282.2, 1810, 2, RS, V
282.2, 1904, 2, FS, V
282.2, 1925, 2, IB, V
282.2, 2626, 3, RS, V
282.2, 2644, 3, FS, V
282.2, 2658, 3, FS, V
282.2, 2691, 3, IB, V
282.2, 2697, 3, IB, V
282.2, 3319, 4, RS, V
282.2, 3413, 4, FS, V
282.2, 3470, 4, IB, V
282.2, 3474, 4, IB, V
282.3, 403, 0, IB, V
282.3, 1039, 1, RS, V
282.3, 1905, 2, FS, V
282.3, 1931, 2, IB, V
282.3, 1942, 2, IB, V
282.3, 1953, 2, IB, V
282.3, 3361, 4, RS, V
282.3, 3471, 4, IB, V
282.4, 339, 0, RS, V
282.4, 377, 0, FS, V
282.4, 382, 0, FS, V
282.4, 1035, 1, RS, V
282.4, 1038, 1, RS, V
282.4, 1882, 2, FS, V
282.4, 1887, 2, FS, V
282.4, 2651, 3, FS, V
282.4, 2667, 3, FS, V
282.4, 3425, 4, FS, V
282.4, 3445, 4, IB, V
282.4, 3465, 4, IB, V
282.5, 320, 0, RS, V
282.5, 367, 0, FS, V
282.5, 381, 0, FS, V
282.5, 384, 0, FS, V
282.5, 1085, 1, RS, V
282.5, 1118, 1, FS, V
282.5, 1126, 1, FS, V
282.5, 1144, 1, FS, V
282.5, 1820, 2, RS, V
282.5, 1852, 2, RS, V
282.5, 1880, 2, FS, V
282.5, 2702, 3, IB, V
282.5, 3415, 4, FS, V
282.5, 3463, 4, IB, V
282.6, 372, 0, FS, V
282.6, 400, 0, IB, V
282.6, 1122, 1, FS, V
282.6, 1840, 2, RS, V
282.6, 2625, 3, RS, V
282.6, 2642, 3, FS, V
282.6, 2655, 3, FS, V
282.6, 3325, 4, RS, V
282.6, 3333, 4, RS, V
282.7, 304, 0, RS, V
282.7, 357, 0, FS, V
282.7, 378, 0, FS, V
282.7, 383, 0, FS, V
282.7, 1092, 1, RS, V
282.7, 1138, 1, FS, V
282.7, 1179, 1, IB, V
282.7, 1184, 1, IB, V
282.7, 1902, 2, FS, V
282.7, 1923, 2, IB, V
282.7, 1928, 2, IB, V
282.7, 1930, 2, IB, V
282.7, 1946, 2, IB, V
282.7, 2598, 3, RS, V
282.7, 2620, 3, RS, V
282.7, 2647, 3, FS, V
282.7, 2703, 3, IB, V
282.7, 3407, 4, FS, V
282.8, 369, 0, FS, V
282.8, 1102, 1, RS, V
282.8, 1891, 2, FS, V
282.8, 1896, 2, FS, V
282.8, 2613, 3, RS, V
282.8, 2685, 3, IB, V
282.8, 2705, 3, IB, V
282.8, 3475, 4, IB, V
282.9, 365, 0, FS, V
282.9, 366, 0, FS, V
282.9, 402, 0, IB, V
282.9, 405, 0, IB, V
282.9, 1042, 1, RS, V
282.9, 1109, 1, RS, V
282.9, 1115, 1, RS, V
282.9, 1172, 1, IB, V
282.9, 1812, 2, RS, V
282.9, 1858, 2, RS, V
282.9, 1879, 2, FS, V
282.9, 1906, 2, FS, V
282.9, 1907, 2, FS, V
282.9, 2606, 3, RS, V
282.9, 2641, 3, FS, V
282.9, 2671, 3, LTS, V
282.9, 2676, 3, LTS, V
282.9, 3406, 4, FS, V
282.9, 3419, 4, FS, V
283, 361, 0, FS, V
283, 407, 0, IB, V
283, 414, 0, IB, V
283, 423, 0, IB, V
283, 1082, 1, RS, V
283, 1121, 1, FS, V
283, 1142, 1, FS, V
283, 1881, 2, FS, V
283, 1894, 2, FS, V
283, 1915, 2, LTS, V
283, 2638, 3, FS, V
283, 2666, 3, FS, V
283, 3411, 4, FS, V
283, 3427, 4, FS, V
283.1, 295, 0, RS, V
283.1, 358, 0, FS, V
283.1, 364, 0, FS, V
283.1, 390, 0, LTS, V
283.1, 413, 0, IB, V
283.1, 1162, 1, IB, V
283.1, 1185, 1, IB, V
283.1, 2558, 3, RS, V
283.1, 2656, 3, FS, V
283.1, 2661, 3, FS, V
283.1, 3453, 4, IB, V
283.2, 409, 0, IB, V
283.2, 1801, 2, RS, V
283.2, 1871, 2, RS, V
283.2, 2584, 3, RS, V
283.2, 2604, 3, RS, V
283.2, 2640, 3, FS, V
283.2, 2643, 3, FS, V
283.2, 2653, 3, FS, V
283.2, 2707, 3, IB, V
283.2, 3396, 4, RS, V
283.3, 284, 0, RS, V
283.3, 404, 0, IB, V
283.3, 422, 0, IB, V
283.3, 1070, 1, RS, V
283.3, 1145, 1, FS, V
283.3, 1874, 2, RS, V
283.3, 2572, 3, RS, V
283.3, 2632, 3, RS, V
283.3, 2659, 3, FS, V
283.3, 3376, 4, RS, V
283.3, 3448, 4, IB, V
283.3, 3456, 4, IB, V
283.4, 299, 0, RS, V
283.4, 1125, 1, FS, V
283.4, 1129, 1, FS, V
283.4, 1136, 1, FS, V
283.4, 1877, 2, FS, V
283.4, 1950, 2, IB, V
283.4, 2563, 3, RS, V
283.4, 2706, 3, IB, V
283.4, 3360, 4, RS, V
283.5, 330, 0, RS, V
283.5, 360, 0, FS, V
283.5, 370, 0, FS, V
283.5, 373, 0, FS, V
283.5, 379, 0, FS, V
283.5, 411, 0, IB, V
283.5, 418, 0, IB, V
283.5, 1805, 2, RS, V
283.5, 1814, 2, RS, V
283.5, 1888, 2, FS, V
283.5, 2650, 3, FS, V
283.5, 3405, 4, FS, V
283.6, 354, 0, RS, V
283.6, 359, 0, FS, V
283.6, 375, 0, FS, V
283.6, 1130, 1, FS, V
283.6, 2617, 3, RS, V
283.6, 2646, 3, FS, V
283.6, 2665, 3, FS, V
283.6, 2684, 3, IB, V
283.6, 3368, 4, RS, V
283.6, 3377, 4, RS, V
283.7, 333, 0, RS, V
283.7, 1867, 2, RS, V
283.7, 1883, 2, FS, V
283.7, 1890, 2, FS, V
283.7, 1895, 2, FS, V
283.7, 1897, 2, FS, V
283.7, 2654, 3, FS, V
283.7, 2699, 3, IB, V
283.7, 3410, 4, FS, V
283.7, 3464, 4, IB, V
283.7, 3469, 4, IB, V
283.8, 424, 0, IB, V
283.8, 1095, 1, RS, V
283.8, 1842, 2, RS, V
283.8, 1900, 2, FS, V
283.8, 1927, 2, IB, V
283.8, 1934, 2, IB, V
283.8, 1947, 2, IB, V
283.8, 2573, 3, RS, V
283.8, 2593, 3, RS, V
283.8, 2662, 3, FS, V
283.8, 3422, 4, FS, V
283.9, 315, 0, RS, V
283.9, 325, 0, RS, V
283.9, 408, 0, IB, V
283.9, 1176, 1, IB, V
283.9, 1847, 2, RS, V
283.9, 1886, 2, FS, V
283.9, 1889, 2, FS, V
283.9, 1935, 2, IB, V
283.9, 1943, 2, IB, V
283.9, 2683, 3, IB, V
283.9, 2690, 3, IB, V
283.9, 2708, 3, IB, V
283.9, 3399, 4, FS, V
283.9, 3423, 4, FS, V
284, 276, 0, RS, V
284, 428, 0, IB, V
284, 1117, 1, FS, V
284, 1128, 1, FS, V
284, 1140, 1, FS, V
284, 1143, 1, FS, V
284, 1175, 1, IB, V
284, 1178, 1, IB, V
284, 1854, 2, RS, V
284, 1870, 2, RS, V
284, 2645, 3, FS, V
284, 2694, 3, IB, V
284, 3357, 4, RS, V
284, 3401, 4, FS, V
284, 3403, 4, FS, V
