10.1, 393, 0, LTS, V
290.7, 3416, 4, FS, V
290.7, 3417, 4, FS, V
290.7, 3420, 4, FS, V
290.7, 3428, 4, FS, V
290.7, 3466, 4, IB, V
290.8, 1134, 1, FS, V
290.8, 1902, 2, FS, V
290.8, 1936, 2, IB, V
290.8, 3407, 4, FS, V
290.9, 356, 0, FS, V
290.9, 1074, 1, RS, V
290.9, 1118, 1, FS, V
290.9, 1132, 1, FS, V
290.9, 2648, 3, FS, V
290.9, 3363, 4, RS, V
290.9, 3400, 4, FS, V
290.9, 3418, 4, FS, V
291, 376, 0, FS, V
291, 1119, 1, FS, V
291, 1893, 2, FS, V
291, 3419, 4, FS, V
291.1, 357, 0, FS, V
291.1, 1131, 1, FS, V
291.1, 1142, 1, FS, V
291.1, 1878, 2, FS, V
291.1, 1892, 2, FS, V
291.1, 2652, 3, FS, V
291.1, 2657, 3, FS, V
291.1, 2667, 3, FS, V
291.1, 2710, 3, IB, V
291.1, 3404, 4, FS, V
291.1, 3414, 4, FS, V
291.2, 408, 0, IB, V
291.2, 1129, 1, FS, V
291.2, 3413, 4, FS, V
291.3, 362, 0, FS, V
291.3, 366, 0, FS, V
291.3, 417, 0, IB, V
291.3, 425, 0, IB, V
291.3, 1879, 2, FS, V
291.3, 1905, 2, FS, V
291.3, 1934, 2, IB, V
291.3, 2642, 3, FS, V
291.3, 3402, 4, FS, V
291.3, 3408, 4, FS, V
291.4, 384, 0, FS, V
291.4, 426, 0, IB, V
291.4, 1137, 1, FS, V
291.4, 1882, 2, FS, V
291.4, 1898, 2, FS, V
291.4, 2562, 3, RS, V
291.4, 2638, 3, FS, V
291.5, 1123, 1, FS, V
291.5, 1136, 1, FS, V
291.5, 1144, 1, FS, V
291.5, 1890, 2, FS, V
291.5, 3353, 4, RS, V
291.6, 1906, 2, FS, V
291.6, 1931, 2, IB, V
291.6, 2640, 3, FS, V
291.6, 2655, 3, FS, V
291.6, 2684, 3, IB, V
291.6, 3405, 4, FS, V
291.7, 375, 0, FS, V
291.7, 378, 0, FS, V
291.7, 383, 0, FS, V
291.7, 1881, 2, FS, V
291.7, 1887, 2, FS, V
291.7, 2646, 3, FS, V
291.7, 2665, 3, FS, V
291.8, 361, 0, FS, V
291.8, 367, 0, FS, V
291.8, 1126, 1, FS, V
291.8, 1877, 2, FS, V
291.8, 1880, 2, FS, V
291.8, 1883, 2, FS, V
291.8, 1891, 2, FS, V
291.8, 1896, 2, FS, V
291.8, 1897, 2, FS, V
291.8, 2568, 3, RS, V
291.8, 3374, 4, RS, V
291.9, 1062, 1, RS, V
291.9, 1176, 1, IB, V
291.9, 1888, 2, FS, V
291.9, 1899, 2, FS, V
291.9, 1907, 2, FS, V
291.9, 1924, 2, IB, V
291.9, 3370, 4, RS, V
291.9, 3409, 4, FS, V
292, 1121, 1, FS, V
292, 1145, 1, FS, V
292, 1865, 2, RS, V
292, 1894, 2, FS, V
292, 1953, 2, IB, V
292, 2647, 3, FS, V
292, 2666, 3, FS, V
292, 3412, 4, FS, V
292, 3421, 4, FS, V
292, 3427, 4, FS, V
292.1, 1114, 1, RS, V
292.1, 1143, 1, FS, V
292.1, 2621, 3, RS, V
292.1, 2656, 3, FS, V
292.1, 2660, 3, FS, V
292.1, 2661, 3, FS, V
292.1, 3415, 4, FS, V
292.2, 365, 0, FS, V
292.2, 369, 0, FS, V
292.2, 1951, 2, IB, V
292.2, 2641, 3, FS, V
292.2, 2643, 3, FS, V
292.2, 2653, 3, FS, V
292.2, 3426, 4, FS, V
292.3, 363, 0, FS, V
292.3, 1141, 1, FS, V
292.3, 1885, 2, FS, V
292.3, 3399, 4, FS, V
292.4, 358, 0, FS, V
292.4, 364, 0, FS, V
292.4, 380, 0, FS, V
292.4, 1930, 2, IB, V
292.4, 3401, 4, FS, V
292.5, 359, 0, FS, V
292.5, 360, 0, FS, V
292.5, 368, 0, FS, V
292.5, 370, 0, FS, V
292.5, 1903, 2, FS, V
292.5, 2663, 3, FS, V
292.5, 3397, 4, RS, V
292.5, 3406, 4, FS, V
292.6, 306, 0, RS, V
292.6, 372, 0, FS, V
292.6, 379, 0, FS, V
292.6, 1124, 1, FS, V
292.6, 1130, 1, FS, V
292.6, 2649, 3, FS, V
292.6, 3331, 4, RS, V
292.6, 3388, 4, RS, V
292.7, 373, 0, FS, V
292.7, 1057, 1, RS, V
292.7, 1125, 1, FS, V
292.7, 1127, 1, FS, V
292.7, 1895, 2, FS, V
292.7, 2664, 3, FS, V
292.7, 3373, 4, RS, V
292.7, 3403, 4, FS, V
292.7, 3410, 4, FS, V
292.8, 377, 0, FS, V
292.8, 1900, 2, FS, V
292.8, 2650, 3, FS, V
292.8, 2651, 3, FS, V
292.8, 2662, 3, FS, V
292.8, 3422, 4, FS, V
292.9, 336, 0, RS, V
292.9, 355, 0, FS, V
292.9, 1097, 1, RS, V
292.9, 1189, 1, IB, V
292.9, 2659, 3, FS, V
292.9, 3424, 4, FS, V
293, 1117, 1, FS, V
293, 1120, 1, FS, V
293, 1140, 1, FS, V
293, 1904, 2, FS, V
293, 2644, 3, FS, V
293, 2658, 3, FS, V
293, 3411, 4, FS, V
293.1, 374, 0, FS, V
293.1, 1138, 1, FS, V
293.1, 1139, 1, FS, V
293.1, 1146, 1, FS, V
293.1, 1901, 2, FS, V
293.1, 3429, 4, FS, V
293.2, 293, 0, RS, V
293.2, 348, 0, RS, V
293.2, 382, 0, FS, V
293.2, 1886, 2, FS, V
293.2, 1889, 2, FS, V
293.2, 2611, 3, RS, V
293.2, 2639, 3, FS, V
293.2, 3425, 4, FS, V
293.3, 381, 0, FS, V
293.3, 1128, 1, FS, V
293.3, 2654, 3, FS, V
293.4, 1116, 1, FS, V
293.4, 1122, 1, FS, V
293.4, 2668, 3, FS, V
293.4, 3423, 4, FS, V
293.5, 350, 0, RS, V
293.5, 385, 0, FS, V
293.5, 1133, 1, FS, V
293.5, 1135, 1, FS, V
293.5, 1902, 2, FS, V
293.6, 2645, 3, FS, V
293.7, 1118, 1, FS, V
293.7, 1884, 2, FS, V
293.7, 3416, 4, FS, V
293.7, 3417, 4, FS, V
293.7, 3419, 4, FS, V
293.8, 1134, 1, FS, V
293.8, 1142, 1, FS, V
293.8, 3407, 4, FS, V
293.9, 356, 0, FS, V
293.9, 357, 0, FS, V
293.9, 1129, 1, FS, V
293.9, 3418, 4, FS, V
293.9, 3420, 4, FS, V
294, 1108, 1, RS, V
294, 2648, 3, FS, V
294, 2667, 3, FS, V
294.1, 371, 0, FS, V
294.1, 1119, 1, FS, V
294.1, 1131, 1, FS, V
294.1, 1132, 1, FS, V
294.1, 1878, 2, FS, V
294.1, 1879, 2, FS, V
294.1, 1890, 2, FS, V
294.1, 1892, 2, FS, V
294.1, 2652, 3, FS, V
294.1, 2657, 3, FS, V
294.1, 3414, 4, FS, V
294.2, 376, 0, FS, V
294.2, 1136, 1, FS, V
294.2, 1893, 2, FS, V
294.2, 2638, 3, FS, V
294.2, 2642, 3, FS, V
294.2, 3404, 4, FS, V
294.2, 3413, 4, FS, V
294.3, 1905, 2, FS, V
294.4, 321, 0, RS, V
294.4, 375, 0, FS, V
294.4, 384, 0, FS, V
294.4, 1882, 2, FS, V
294.4, 2640, 3, FS, V
294.4, 2646, 3, FS, V
294.4, 2665, 3, FS, V
294.4, 3400, 4, FS, V
294.5, 362, 0, FS, V
294.5, 1144, 1, FS, V
294.5, 1883, 2, FS, V
294.5, 1897, 2, FS, V
294.5, 1899, 2, FS, V
294.5, 1906, 2, FS, V
294.6, 1137, 1, FS, V
294.6, 1877, 2, FS, V
294.6, 1881, 2, FS, V
294.6, 1898, 2, FS, V
294.6, 2655, 3, FS, V
294.7, 378, 0, FS, V
294.7, 383, 0, FS, V
294.7, 1123, 1, FS, V
294.7, 1888, 2, FS, V
294.7, 3405, 4, FS, V
294.8, 1143, 1, FS, V
294.8, 1887, 2, FS, V
294.8, 1891, 2, FS, V
294.8, 1896, 2, FS, V
294.8, 3383, 4, RS, V
294.9, 323, 0, RS, V
294.9, 1126, 1, FS, V
294.9, 1145, 1, FS, V
294.9, 1880, 2, FS, V
294.9, 1907, 2, FS, V
294.9, 2570, 3, RS, V
294.9, 3421, 4, FS, V
295, 1121, 1, FS, V
295, 1141, 1, FS, V
295, 1885, 2, FS, V
295, 1894, 2, FS, V
295, 2666, 3, FS, V
295, 3427, 4, FS, V
295.1, 1819, 2, RS, V
295.1, 2647, 3, FS, V
295.1, 2656, 3, FS, V
295.1, 2661, 3, FS, V
295.1, 3330, 4, RS, V
295.2, 368, 0, FS, V
295.2, 1903, 2, FS, V
295.2, 2643, 3, FS, V
295.2, 2653, 3, FS, V
295.2, 2660, 3, FS, V
295.2, 2663, 3, FS, V
295.3, 1124, 1, FS, V
295.3, 1942, 2, IB, V
295.3, 2641, 3, FS, V
295.3, 3426, 4, FS, V
295.3, 3428, 4, FS, V
295.4, 363, 0, FS, V
295.4, 2591, 3, RS, V
295.4, 2649, 3, FS, V
295.4, 2651, 3, FS, V
295.4, 2664, 3, FS, V
295.4, 3402, 4, FS, V
295.4, 3412, 4, FS, V
295.5, 358, 0, FS, V
295.5, 366, 0, FS, V
295.5, 406, 0, IB, V
295.5, 1127, 1, FS, V
295.6, 369, 0, FS, V
295.6, 1130, 1, FS, V
295.7, 373, 0, FS, V
295.7, 1138, 1, FS, V
295.7, 1895, 2, FS, V
295.7, 1904, 2, FS, V
295.7, 2644, 3, FS, V
295.7, 2658, 3, FS, V
295.7, 3399, 4, FS, V
295.7, 3406, 4, FS, V
295.8, 349, 0, RS, V
295.8, 380, 0, FS, V
295.8, 1125, 1, FS, V
295.8, 1900, 2, FS, V
295.8, 2662, 3, FS, V
295.9, 367, 0, FS, V
295.9, 1120, 1, FS, V
295.9, 1911, 2, LTS, V
295.9, 2650, 3, FS, V
295.9, 3366, 4, RS, V
295.9, 3422, 4, FS, V
295.9, 3467, 4, IB, V
296, 360, 0, FS, V
296, 381, 0, FS, V
296, 1117, 1, FS, V
296, 1140, 1, FS, V
296, 3401, 4, FS, V
296, 3425, 4, FS, V
296.1, 1139, 1, FS, V
296.1, 1146, 1, FS, V
296.1, 1901, 2, FS, V
296.1, 2659, 3, FS, V
296.1, 3408, 4, FS, V
296.2, 364, 0, FS, V
296.2, 365, 0, FS, V
296.2, 1116, 1, FS, V
296.2, 1902, 2, FS, V
296.2, 2639, 3, FS, V
296.3, 1122, 1, FS, V
296.3, 1886, 2, FS, V
296.3, 1889, 2, FS, V
296.3, 3410, 4, FS, V
296.4, 1128, 1, FS, V
296.4, 2668, 3, FS, V
296.5, 1118, 1, FS, V
296.5, 1133, 1, FS, V
296.5, 1142, 1, FS, V
296.5, 2654, 3, FS, V
296.6, 377, 0, FS, V
296.6, 1135, 1, FS, V
296.7, 1890, 2, FS, V
296.8, 355, 0, FS, V
296.8, 1129, 1, FS, V
296.8, 1134, 1, FS, V
296.8, 2645, 3, FS, V
296.9, 1879, 2, FS, V
296.9, 1884, 2, FS, V
296.9, 2667, 3, FS, V
297, 357, 0, FS, V
297, 370, 0, FS, V
297, 2638, 3, FS, V
297, 3424, 4, FS, V
297.1, 372, 0, FS, V
297.1, 374, 0, FS, V
297.1, 1131, 1, FS, V
297.1, 1878, 2, FS, V
297.1, 1892, 2, FS, V
297.1, 2642, 3, FS, V
297.1, 2652, 3, FS, V
297.1, 2657, 3, FS, V
297.1, 2665, 3, FS, V
297.2, 1119, 1, FS, V
297.2, 1883, 2, FS, V
297.2, 1897, 2, FS, V
297.2, 2640, 3, FS, V
297.3, 1136, 1, FS, V
297.3, 1905, 2, FS, V
297.4, 361, 0, FS, V
297.4, 1899, 2, FS, V
297.4, 1906, 2, FS, V
297.4, 3414, 4, FS, V
297.4, 3420, 4, FS, V
297.5, 1143, 1, FS, V
297.5, 1144, 1, FS, V
297.5, 1877, 2, FS, V
297.5, 1881, 2, FS, V
297.5, 2646, 3, FS, V
297.5, 3409, 4, FS, V
297.5, 3411, 4, FS, V
297.5, 3417, 4, FS, V
297.6, 3419, 4, FS, V
297.7, 1141, 1, FS, V
297.7, 1885, 2, FS, V
297.7, 3423, 4, FS, V
297.7, 3429, 4, FS, V
297.8, 1137, 1, FS, V
297.8, 1145, 1, FS, V
297.8, 1891, 2, FS, V
297.8, 1896, 2, FS, V
297.8, 1898, 2, FS, V
297.8, 2655, 3, FS, V
297.9, 375, 0, FS, V
297.9, 1123, 1, FS, V
297.9, 1882, 2, FS, V
297.9, 1887, 2, FS, V
297.9, 1903, 2, FS, V
297.9, 2648, 3, FS, V
298, 1894, 2, FS, V
298, 2666, 3, FS, V
298, 3418, 4, FS, V
298.1, 1893, 2, FS, V
298.1, 2651, 3, FS, V
298.1, 3412, 4, FS, V
298.1, 3415, 4, FS, V
298.2, 1907, 2, FS, V
298.2, 2647, 3, FS, V
298.3, 1888, 2, FS, V
298.3, 2656, 3, FS, V
298.3, 2661, 3, FS, V
298.4, 2641, 3, FS, V
298.4, 2649, 3, FS, V
298.5, 2643, 3, FS, V
298.5, 2663, 3, FS, V
298.5, 2664, 3, FS, V
298.6, 379, 0, FS, V
298.7, 1126, 1, FS, V
298.7, 1127, 1, FS, V
298.7, 1132, 1, FS, V
298.7, 1895, 2, FS, V
298.7, 3403, 4, FS, V
298.8, 356, 0, FS, V
298.8, 376, 0, FS, V
298.8, 1120, 1, FS, V
299, 369, 0, FS, V
299, 383, 0, FS, V
299, 1124, 1, FS, V
299, 1880, 2, FS, V
299, 2658, 3, FS, V
299, 3413, 4, FS, V
299.1, 2653, 3, FS, V
299.2, 384, 0, FS, V
299.2, 385, 0, FS, V
299.2, 2660, 3, FS, V
299.3, 1142, 1, FS, V
299.3, 1900, 2, FS, V
299.5, 1121, 1, FS, V
299.7, 378, 0, FS, V
299.7, 1116, 1, FS, V
299.7, 2644, 3, FS, V
299.8, 1117, 1, FS, V
299.8, 1902, 2, FS, V
299.8, 3402, 4, FS, V
299.9, 1879, 2, FS, V
299.9, 1904, 2, FS, V
300, 1886, 2, FS, V
300, 3421, 4, FS, V
300.1, 1892, 2, FS, V
300.2, 2662, 3, FS, V
300.2, 2667, 3, FS, V
300.2, 3405, 4, FS, V
300.4, 1135, 1, FS, V
300.4, 1890, 2, FS, V
300.4, 1897, 2, FS, V
300.6, 1128, 1, FS, V
300.6, 1905, 2, FS, V
300.7, 382, 0, FS, V
300.7, 1131, 1, FS, V
301, 1119, 1, FS, V
301.2, 2659, 3, FS, V
301.3, 1125, 1, FS, V
301.4, 3399, 4, FS, V
301.5, 3407, 4, FS, V
301.7, 1901, 2, FS, V
301.8, 1130, 1, FS, V
302.1, 1878, 2, FS, V
302.3, 1883, 2, FS, V
302.5, 2655, 3, FS, V
302.6, 2642, 3, FS, V
303.5, 1898, 2, FS, V
303.9, 3404, 4, FS, V
304.1, 2645, 3, FS, V
331.4, 3430, 4, LTS, V
333.7, 2675, 3, LTS, V
334.6, 1148, 1, LTS, V
335.6, 2682, 3, LTS, V
335.7, 2680, 3, LTS, V
336.2, 1918, 2, LTS, V
337.7, 399, 0, LTS, V
337.7, 2670, 3, LTS, V
339.2, 1152, 1, LTS, V
339.3, 3431, 4, LTS, V
339.9, 387, 0, LTS, V
340.3, 1919, 2, LTS, V
341.1, 1153, 1, LTS, V
341.3, 1908, 2, LTS, V
342.2, 1921, 2, LTS, V
342.2, 2678, 3, LTS, V
342.4, 1160, 1, LTS, V
342.7, 1151, 1, LTS, V
344.1, 1155, 1, LTS, V
344.2, 1915, 2, LTS, V
344.9, 2674, 3, LTS, V
346.4, 386, 0, LTS, V
346.6, 1917, 2, LTS, V
347.3, 394, 0, LTS, V
347.8, 1147, 1, LTS, V
349.3, 1913, 2, LTS, V
356.1, 2669, 3, LTS, V
356.5, 2677, 3, LTS, V
360, 391, 0, LTS, V
360, 1920, 2, LTS, V
366.9, 2673, 3, LTS, V
370.6, 3435, 4, LTS, V
376.9, 389, 0, LTS, V
383.2, 3434, 4, LTS, V
396.5, 1156, 1, LTS, V
398.3, 3439, 4, LTS, V
413.7, 393, 0, LTS, V
413.7, 2682, 3, LTS, V
414.5, 392, 0, LTS, V
421.3, 3437, 4, LTS, V
422.9, 1154, 1, LTS, V
434.1, 3438, 4, LTS, V
442.9, 2676, 3, LTS, V
446.5, 387, 0, LTS, V
448.3, 2680, 3, LTS, V
449.9, 399, 0, LTS, V
451.2, 3431, 4, LTS, V
451.6, 1047, 1, RS, V
456.6, 1909, 2, LTS, V
457.8, 1147, 1, LTS, V
459.1, 3443, 4, LTS, V
460.7, 1911, 2, LTS, V
463.4, 1160, 1, LTS, V
467.6, 2669, 3, LTS, V
472.3, 394, 0, LTS, V
483.8, 3398, 4, RS, V
501.8, 1918, 2, LTS, V
502, 3376, 4, RS, V
505.8, 3430, 4, LTS, V
519.6, 393, 0, LTS, V
521.4, 425, 0, IB, V
523.1, 2682, 3, LTS, V
523.2, 1109, 1, RS, V
529.5, 1148, 1, LTS, V
530.6, 321, 0, RS, V
530.8, 1150, 1, LTS, V
536, 1153, 1, LTS, V
538.7, 1160, 1, LTS, V
541.1, 3437, 4, LTS, V
545.6, 1925, 2, IB, V
547.3, 1846, 2, RS, V
549.9, 3431, 4, LTS, V
550.9, 1192, 1, IB, V
555.6, 2676, 3, LTS, V
556.8, 2677, 3, LTS, V
567.9, 1191, 1, IB, V
568.8, 395, 0, LTS, V
569.1, 332, 0, RS, V
569.2, 1147, 1, LTS, V
573.8, 1908, 2, LTS, V
576.2, 397, 0, LTS, V
577.7, 3430, 4, LTS, V
578.3, 1909, 2, LTS, V
579.9, 394, 0, LTS, V
583.8, 399, 0, LTS, V
584.3, 1154, 1, LTS, V
584.4, 2670, 3, LTS, V
591.4, 2686, 3, IB, V
591.5, 2682, 3, LTS, V
602.5, 2669, 3, LTS, V
602.7, 1155, 1, LTS, V
603.3, 1151, 1, LTS, V
604, 1915, 2, LTS, V
611.3, 1853, 2, RS, V
618.4, 387, 0, LTS, V
620.4, 2575, 3, RS, V
626.1, 3431, 4, LTS, V
628, 1911, 2, LTS, V
630.2, 3443, 4, LTS, V
630.4, 1097, 1, RS, V
638.2, 2671, 3, LTS, V
648, 2684, 3, IB, V
648.7, 2689, 3, IB, V
652, 1147, 1, LTS, V
655.3, 393, 0, LTS, V
658.1, 306, 0, RS, V
662.5, 1160, 1, LTS, V
664.4, 2566, 3, RS, V
665.4, 1148, 1, LTS, V
665.8, 398, 0, LTS, V
666.7, 3437, 4, LTS, V
670, 2589, 3, RS, V
684, 2681, 3, LTS, V
684.9, 2586, 3, RS, V
686.8, 2676, 3, LTS, V
693.7, 1150, 1, LTS, V
693.9, 1117, 1, FS, V
695.8, 2677, 3, LTS, V
697.2, 1916, 2, LTS, V
700.7, 399, 0, LTS, V
701.7, 2712, 3, IB, V
703, 310, 0, RS, V
706, 3430, 4, LTS, V
707.3, 276, 0, RS, V
712.3, 393, 0, LTS, V
719.2, 2598, 3, RS, V
719.4, 3431, 4, LTS, V
727.9, 2626, 3, RS, V
729.2, 2682, 3, LTS, V
730.8, 2669, 3, LTS, V
731.9, 1909, 2, LTS, V
734.7, 2579, 3, RS, V
740.8, 1155, 1, LTS, V
742.1, 1804, 2, RS, V
745.3, 2670, 3, LTS, V
750.3, 3435, 4, LTS, V
765.2, 397, 0, LTS, V
769.4, 3443, 4, LTS, V
770.7, 1154, 1, LTS, V
770.7, 3374, 4, RS, V
771.8, 1914, 2, LTS, V
773, 1915, 2, LTS, V
785.6, 1147, 1, LTS, V
788, 275, 0, RS, V
788.7, 3434, 4, LTS, V
794.1, 2684, 3, IB, V
794.4, 399, 0, LTS, V
796.2, 3438, 4, LTS, V
796.5, 1160, 1, LTS, V
799.8, 1156, 1, LTS, V
801.4, 1908, 2, LTS, V
801.5, 2676, 3, LTS, V
802.3, 394, 0, LTS, V
806, 3445, 4, IB, V
807.7, 1911, 2, LTS, V
808.8, 1951, 2, IB, V
809.9, 3437, 4, LTS, V
820.3, 1860, 2, RS, V
823, 386, 0, LTS, V
825.6, 3431, 4, LTS, V
825.7, 1909, 2, LTS, V
828, 1934, 2, IB, V
829.6, 393, 0, LTS, V
830.9, 395, 0, LTS, V
832.9, 1916, 2, LTS, V
836.4, 387, 0, LTS, V
837.9, 1926, 2, IB, V
841.6, 3430, 4, LTS, V
841.8, 1810, 2, RS, V
842, 2669, 3, LTS, V
844.1, 1921, 2, LTS, V
852.7, 1917, 2, LTS, V
854.8, 3347, 4, RS, V
855, 1042, 1, RS, V
856.9, 3441, 4, LTS, V
857.5, 1804, 2, RS, V
861.1, 1075, 1, RS, V
871, 3386, 4, RS, V
871.4, 1155, 1, LTS, V
872.1, 3460, 4, IB, V
888.4, 1147, 1, LTS, V
889.4, 293, 0, RS, V
889.5, 289, 0, RS, V
889.8, 3468, 4, IB, V
890.9, 1191, 1, IB, V
891.1, 1160, 1, LTS, V
893, 3443, 4, LTS, V
893.1, 3365, 4, RS, V
897.3, 399, 0, LTS, V
897.3, 3382, 4, RS, V
897.7, 1149, 1, LTS, V
900.1, 3437, 4, LTS, V
901.6, 2674, 3, LTS, V
903.8, 1062, 1, RS, V
905.1, 320, 0, RS, V
906.6, 1826, 2, RS, V
908.7, 3343, 4, RS, V
910.3, 3431, 4, LTS, V
913, 386, 0, LTS, V
915.2, 3383, 4, RS, V
922.2, 387, 0, LTS, V
922.2, 3458, 4, IB, V
923.9, 321, 0, RS, V
924.1, 393, 0, LTS, V
925, 1915, 2, LTS, V
931, 1912, 2, LTS, V
935.3, 1033, 1, RS, V
935.3, 2682, 3, LTS, V
936, 3434, 4, LTS, V
937.4, 3438, 4, LTS, V
939.7, 1921, 2, LTS, V
939.7, 2578, 3, RS, V
939.9, 2592, 3, RS, V
944.8, 1908, 2, LTS, V
945.2, 344, 0, RS, V
947.7, 1813, 2, RS, V
959.5, 1148, 1, LTS, V
969, 394, 0, LTS, V
970.3, 1109, 1, RS, V
977.2, 2669, 3, LTS, V
978.6, 1913, 2, LTS, V
978.7, 2670, 3, LTS, V
979.5, 3415, 4, FS, V
986.4, 3443, 4, LTS, V
989.5, 1179, 1, IB, V
996.9, 2677, 3, LTS, V
997.5, 1111, 1, RS, V
997.9, 429, 0, IB, V
