4.8, 1156, 1, LTS, V
137.9, 1189, 1, IB, V
137.9, 1303, 1, LTS, IV
137.9, 1519, 1, LTS, III
137.9, 3035, 3, LTS, III
138, 538, 0, LTS, IV
138.1, 1124, 1, FS, V
138.2, 262, 0, LTS, VI
138.2, 1123, 1, FS, V
138.4, 941, 1, RS, VI
138.5, 918, 1, RS, VI
138.5, 1118, 1, FS, V
138.5, 1182, 1, IB, V
138.6, 364, 0, FS, V
138.7, 1138, 1, FS, V
138.7, 1910, 2, FS, V
138.8, 372, 0, FS, V
138.8, 1171, 1, IB, V
138.9, 814, 1, RS, VI
138.9, 1126, 1, FS, V
138.9, 1136, 1, FS, V
138.9, 1173, 1, IB, V
138.9, 1187, 1, IB, V
138.9, 1911, 2, FS, V
139, 265, 0, LTS, VI
139.1, 1122, 1, FS, V
139.1, 1174, 1, IB, V
139.2, 1140, 1, FS, V
139.2, 1184, 1, IB, V
139.2, 1185, 1, IB, V
139.3, 389, 0, FS, V
139.3, 784, 1, RS, VI
139.3, 1141, 1, FS, V
139.3, 1183, 1, IB, V
139.3, 1885, 2, FS, V
139.5, 1148, 1, FS, V
139.6, 766, 1, RS, VI
139.6, 1125, 1, FS, V
139.7, 940, 1, RS, VI
139.7, 1143, 1, FS, V
139.7, 1153, 1, FS, V
139.7, 1180, 1, IB, V
139.8, 914, 1, RS, VI
139.8, 1109, 1, RS, V
139.8, 1135, 1, FS, V
139.9, 1179, 1, IB, V
140, 379, 0, FS, V
140, 386, 0, FS, V
140, 1129, 1, FS, V
140, 1132, 1, FS, V
140, 3568, 4, LTS, IV
140.1, 1145, 1, FS, V
140.1, 1186, 1, IB, V
140.1, 1898, 2, FS, V
140.2, 3313, 4, LTS, VI
140.3, 376, 0, FS, V
140.3, 1146, 1, FS, V
140.3, 2825, 3, LTS, IV
140.4, 375, 0, FS, V
140.4, 1115, 1, FS, V
140.4, 1172, 1, IB, V
140.5, 1879, 2, FS, V
140.6, 373, 0, FS, V
140.6, 384, 0, FS, V
140.6, 819, 1, RS, VI
140.6, 1914, 2, FS, V
140.7, 1139, 1, FS, V
140.7, 1876, 2, FS, V
140.7, 1903, 2, FS, V
140.8, 1150, 1, FS, V
140.8, 1175, 1, IB, V
140.8, 1899, 2, FS, V
140.9, 1127, 1, FS, V
140.9, 3792, 4, LTS, III
141, 363, 0, FS, V
141, 1149, 1, FS, V
141.1, 1114, 1, FS, V
141.1, 1890, 2, FS, V
141.1, 1905, 2, FS, V
141.2, 388, 0, FS, V
141.3, 1177, 1, IB, V
141.4, 808, 1, RS, VI
141.5, 364, 0, FS, V
141.5, 877, 1, RS, VI
141.6, 1142, 1, FS, V
141.6, 1910, 2, FS, V
141.7, 531, 0, LTS, IV
141.7, 1138, 1, FS, V
141.7, 1144, 1, FS, V
141.7, 1884, 2, FS, V
141.7, 1894, 2, FS, V
141.8, 390, 0, FS, V
141.8, 1022, 1, LTS, VI
141.8, 1097, 1, RS, V
141.8, 1116, 1, FS, V
141.8, 1911, 2, FS, V
141.9, 374, 0, FS, V
141.9, 1182, 1, IB, V
142, 358, 0, FS, V
142, 1908, 2, FS, V
142, 1909, 2, FS, V
142.1, 1140, 1, FS, V
142.2, 382, 0, FS, V
142.2, 389, 0, FS, V
142.2, 964, 1, RS, VI
142.2, 1141, 1, FS, V
142.2, 2066, 2, LTS, IV
142.4, 365, 0, FS, V
142.4, 798, 1, RS, VI
142.4, 924, 1, RS, VI
142.4, 2064, 2, LTS, IV
142.5, 910, 1, RS, VI
142.5, 1125, 1, FS, V
142.6, 811, 1, RS, VI
142.6, 1026, 1, LTS, VI
142.6, 1143, 1, FS, V
142.6, 1904, 2, FS, V
142.7, 1153, 1, FS, V
142.8, 1104, 1, RS, V
142.8, 1893, 2, FS, V
142.9, 386, 0, FS, V
142.9, 1133, 1, FS, V
143, 372, 0, FS, V
143, 1126, 1, FS, V
143, 1912, 2, FS, V
143.1, 381, 0, FS, V
143.2, 379, 0, FS, V
143.2, 1136, 1, FS, V
143.3, 853, 1, RS, VI
143.4, 1879, 2, FS, V
143.5, 378, 0, FS, V
143.5, 1115, 1, FS, V
143.5, 2060, 2, LTS, IV
143.6, 1132, 1, FS, V
143.6, 1876, 2, FS, V
143.6, 1903, 2, FS, V
143.7, 1124, 1, FS, V
143.7, 1913, 2, FS, V
143.8, 376, 0, FS, V
143.8, 1135, 1, FS, V
143.8, 1150, 1, FS, V
143.9, 363, 0, FS, V
144, 1914, 2, FS, V
144.1, 922, 1, RS, VI
144.2, 3583, 4, LTS, IV
144.3, 375, 0, FS, V
144.3, 3444, 4, LTS, V
144.4, 364, 0, FS, V
144.4, 1145, 1, FS, V
144.4, 1885, 2, FS, V
144.5, 1905, 2, FS, V
144.6, 1121, 1, FS, V
144.6, 1347, 1, RS, III
144.6, 1405, 1, RS, III
144.7, 366, 0, FS, V
144.7, 384, 0, FS, V
144.7, 388, 0, FS, V
144.7, 1783, 2, LTS, VI
144.7, 1899, 2, FS, V
145, 3441, 4, LTS, V
145.2, 1910, 2, FS, V
145.4, 1146, 1, FS, V
145.4, 3798, 4, LTS, III
145.5, 1880, 2, FS, V
145.6, 926, 1, RS, VI
145.6, 1911, 2, FS, V
145.6, 3437, 4, LTS, V
145.7, 896, 1, RS, VI
145.7, 2814, 3, LTS, IV
145.8, 848, 1, RS, VI
145.8, 1904, 2, FS, V
145.9, 1884, 2, FS, V
145.9, 1898, 2, FS, V
146.4, 878, 1, RS, VI
146.8, 795, 1, RS, VI
146.8, 1891, 2, FS, V
146.9, 1892, 2, FS, V
147, 807, 1, RS, VI
147, 1894, 2, FS, V
147.1, 537, 0, LTS, IV
147.2, 1030, 1, LTS, VI
147.3, 536, 0, LTS, IV
147.5, 1027, 1, LTS, VI
147.9, 3452, 4, LTS, V
149, 958, 1, RS, VI
149, 3034, 3, LTS, III
149.1, 842, 1, RS, VI
149.3, 893, 1, RS, VI
149.4, 956, 1, RS, VI
149.5, 1028, 1, LTS, VI
149.8, 906, 1, RS, VI
150, 3314, 4, LTS, VI
150.2, 3312, 4, LTS, VI
150.5, 962, 1, RS, VI
150.6, 947, 1, RS, VI
151.1, 269, 0, LTS, VI
152.1, 259, 0, LTS, VI
152.1, 261, 0, LTS, VI
152.8, 3448, 4, LTS, V
153, 267, 0, LTS, VI
153.5, 768, 1, RS, VI
154.1, 2065, 2, LTS, IV
154.3, 3581, 4, LTS, IV
154.5, 1031, 1, LTS, VI
154.6, 2046, 2, LTS, IV
154.6, 2052, 2, LTS, IV
155.3, 524, 0, LTS, IV
155.5, 3574, 4, LTS, IV
155.9, 1789, 2, LTS, VI
157.1, 256, 0, LTS, VI
157.6, 2067, 2, LTS, IV
158.5, 2050, 2, LTS, IV
158.6, 3033, 3, LTS, III
159.8, 752, 0, LTS, III
160.5, 3302, 4, LTS, VI
160.9, 258, 0, LTS, VI
160.9, 527, 0, LTS, IV
161.2, 2057, 2, LTS, IV
161.2, 2548, 3, LTS, VI
161.4, 753, 0, LTS, III
161.7, 539, 0, LTS, IV
162, 2552, 3, LTS, VI
162.4, 2061, 2, LTS, IV
162.7, 3310, 4, LTS, VI
163.2, 2812, 3, LTS, IV
163.3, 3042, 3, LTS, III
164.1, 3040, 3, LTS, III
164.8, 2541, 3, LTS, VI
165, 1028, 1, LTS, VI
165.1, 2813, 3, LTS, IV
165.2, 2282, 2, LTS, III
165.2, 3796, 4, LTS, III
165.8, 751, 0, LTS, III
166.7, 2811, 3, LTS, IV
167.1, 1785, 2, LTS, VI
167.3, 2543, 3, LTS, VI
167.4, 533, 0, LTS, IV
167.5, 3439, 4, LTS, V
167.5, 3569, 4, LTS, IV
168.2, 3582, 4, LTS, IV
168.6, 3802, 4, LTS, III
169.2, 544, 0, LTS, IV
169.2, 2276, 2, LTS, III
169.4, 3453, 4, LTS, V
169.6, 1931, 2, LTS, V
169.6, 2551, 3, LTS, VI
170.2, 1782, 2, LTS, VI
170.7, 2388, 3, RS, VI
170.8, 540, 0, LTS, IV
170.8, 3438, 4, LTS, V
170.9, 2689, 3, LTS, V
170.9, 3577, 4, LTS, IV
171, 1923, 2, LTS, V
171, 3587, 4, LTS, IV
171.1, 1517, 1, LTS, III
171.4, 396, 0, LTS, V
171.6, 3306, 4, LTS, VI
171.8, 394, 0, LTS, V
171.9, 407, 0, LTS, V
172.1, 405, 0, LTS, V
172.4, 1165, 1, LTS, V
172.6, 1154, 1, LTS, V
172.8, 1922, 2, LTS, V
173, 1917, 2, LTS, V
173.2, 2691, 3, LTS, V
173.5, 1930, 2, LTS, V
173.6, 2816, 3, LTS, IV
173.7, 1158, 1, LTS, V
173.7, 3043, 3, LTS, III
174, 955, 1, RS, VI
174, 1166, 1, LTS, V
174.3, 2815, 3, LTS, IV
174.9, 404, 0, LTS, V
174.9, 1160, 1, LTS, V
175.2, 3576, 4, LTS, IV
175.4, 2682, 3, LTS, V
175.6, 1163, 1, LTS, V
176, 395, 0, LTS, V
176.3, 758, 0, LTS, III
176.4, 1779, 2, LTS, VI
176.5, 1156, 1, LTS, V
176.7, 399, 0, LTS, V
176.7, 2685, 3, LTS, V
177.2, 1155, 1, LTS, V
177.3, 1928, 2, LTS, V
177.4, 3575, 4, LTS, IV
177.6, 2546, 3, LTS, VI
177.7, 2053, 2, LTS, IV
177.7, 3573, 4, LTS, IV
177.9, 1159, 1, LTS, V
178.3, 1164, 1, LTS, V
178.5, 1161, 1, LTS, V
178.7, 1510, 1, LTS, III
179.1, 2281, 2, LTS, III
179.1, 2684, 3, LTS, V
179.3, 1029, 1, LTS, VI
179.3, 2823, 3, LTS, IV
179.4, 1915, 2, LTS, V
179.5, 271, 0, LTS, VI
180, 1793, 2, LTS, VI
180, 3305, 4, LTS, VI
180.1, 406, 0, LTS, V
180.4, 2676, 3, LTS, V
180.5, 1169, 1, LTS, V
180.6, 3588, 4, LTS, IV
180.7, 2550, 3, LTS, VI
181.1, 408, 0, LTS, V
181.1, 1916, 2, LTS, V
181.9, 263, 0, LTS, VI
182, 1929, 2, LTS, V
182.1, 2048, 2, LTS, IV
182.3, 2814, 3, LTS, IV
182.4, 1786, 2, LTS, VI
182.9, 796, 1, RS, VI
183.2, 1927, 2, LTS, V
183.3, 270, 0, LTS, VI
183.3, 3303, 4, LTS, VI
183.7, 525, 0, LTS, IV
183.8, 543, 0, LTS, IV
183.8, 1924, 2, LTS, V
184.1, 3447, 4, LTS, V
184.8, 532, 0, LTS, IV
184.9, 397, 0, LTS, V
185.3, 1520, 1, LTS, III
185.4, 755, 0, LTS, III
185.8, 2272, 2, LTS, III
185.9, 2059, 2, LTS, IV
186.3, 393, 0, LTS, V
186.5, 2270, 2, LTS, III
186.5, 2918, 3, RS, III
186.6, 1161, 1, LTS, V
186.6, 2545, 3, LTS, VI
186.9, 1023, 1, LTS, VI
187.3, 2688, 3, LTS, V
187.6, 2544, 3, LTS, VI
187.7, 3800, 4, LTS, III
187.8, 529, 0, LTS, IV
187.9, 2687, 3, LTS, V
188.1, 1163, 1, LTS, V
188.2, 2810, 3, LTS, IV
188.5, 1778, 2, LTS, VI
188.8, 1780, 2, LTS, VI
188.9, 1790, 2, LTS, VI
189, 3307, 4, LTS, VI
189.1, 1513, 1, LTS, III
189.1, 3450, 4, LTS, V
189.2, 538, 0, LTS, IV
189.3, 2686, 3, LTS, V
189.7, 2056, 2, LTS, IV
189.7, 2822, 3, LTS, IV
190.2, 1162, 1, LTS, V
190.6, 1024, 1, LTS, VI
190.7, 398, 0, LTS, V
191.3, 1919, 2, LTS, V
191.6, 754, 0, LTS, III
191.6, 1925, 2, LTS, V
191.7, 1306, 1, LTS, IV
191.7, 1921, 2, LTS, V
192, 2277, 2, LTS, III
192.1, 1018, 1, LTS, VI
192.2, 2677, 3, LTS, V
192.3, 3031, 3, LTS, III
192.5, 3180, 4, RS, VI
192.9, 2683, 3, LTS, V
193, 1792, 2, LTS, VI
193.1, 1160, 1, LTS, V
193.1, 1170, 1, LTS, V
193.4, 2051, 2, LTS, IV
193.5, 528, 0, LTS, IV
193.5, 2275, 2, LTS, III
194, 1918, 2, LTS, V
195.4, 1026, 1, LTS, VI
195.5, 257, 0, LTS, VI
195.8, 1304, 1, LTS, IV
196, 748, 0, LTS, III
196, 2049, 2, LTS, IV
196, 3449, 4, LTS, V
196.1, 1248, 1, RS, IV
196.1, 1783, 2, LTS, VI
196.1, 2821, 3, LTS, IV
196.3, 1788, 2, LTS, VI
196.7, 264, 0, LTS, VI
196.7, 1521, 1, LTS, III
196.9, 1168, 1, LTS, V
197, 3589, 4, LTS, IV
197.2, 1017, 1, LTS, VI
197.9, 1022, 1, LTS, VI
198.5, 3801, 4, LTS, III
199.2, 409, 0, LTS, V
199.3, 2807, 3, LTS, IV
199.8, 1926, 2, LTS, V
200.3, 534, 0, LTS, IV
200.9, 537, 0, LTS, IV
200.9, 1516, 1, LTS, III
201.3, 2055, 2, LTS, IV
201.5, 1233, 1, RS, IV
201.6, 749, 0, LTS, III
201.9, 1511, 1, LTS, III
201.9, 2549, 3, LTS, VI
202.4, 401, 0, LTS, V
202.8, 3043, 3, LTS, III
203.1, 400, 0, LTS, V
203.1, 3311, 4, LTS, VI
204.1, 2542, 3, LTS, VI
204.2, 2278, 2, LTS, III
204.6, 540, 0, LTS, IV
205, 265, 0, LTS, VI
205.1, 2820, 3, LTS, IV
205.5, 2808, 3, LTS, IV
205.9, 266, 0, LTS, VI
205.9, 1167, 1, LTS, V
206.2, 3445, 4, LTS, V
206.8, 2060, 2, LTS, IV
207.2, 1789, 2, LTS, VI
207.3, 402, 0, LTS, V
207.3, 1164, 1, LTS, V
207.4, 1302, 1, LTS, IV
207.5, 1156, 1, LTS, V
207.9, 1032, 1, LTS, VI
208.8, 3312, 4, LTS, VI
209.2, 2054, 2, LTS, IV
209.8, 1303, 1, LTS, IV
210.5, 542, 0, LTS, IV
210.8, 2553, 3, LTS, VI
211.2, 3798, 4, LTS, III
211.5, 1784, 2, LTS, VI
212.4, 2539, 3, LTS, VI
212.7, 1286, 1, LTS, IV
212.7, 1781, 2, LTS, VI
212.9, 1020, 1, LTS, VI
213, 2058, 2, LTS, IV
213, 3571, 4, LTS, IV
213.1, 3793, 4, LTS, III
213.4, 3300, 4, LTS, VI
213.9, 525, 0, LTS, IV
214.3, 2678, 3, LTS, V
215.1, 2052, 2, LTS, IV
215.2, 1197, 1, RS, IV
215.3, 3039, 3, LTS, III
215.5, 1791, 2, LTS, VI
215.6, 3576, 4, LTS, IV
216.1, 3038, 3, LTS, III
216.1, 3577, 4, LTS, IV
216.1, 3581, 4, LTS, IV
216.3, 1299, 1, LTS, IV
216.5, 1031, 1, LTS, VI
216.8, 3584, 4, LTS, IV
216.9, 1298, 1, LTS, IV
217.3, 2826, 3, LTS, IV
217.4, 759, 0, LTS, III
217.6, 2015, 2, RS, IV
219.7, 750, 0, LTS, III
219.7, 2552, 3, LTS, VI
220, 405, 0, LTS, V
220.2, 538, 0, LTS, IV
220.2, 2282, 2, LTS, III
220.4, 1518, 1, LTS, III
220.9, 395, 0, LTS, V
221, 3037, 3, LTS, III
221.1, 1927, 2, LTS, V
221.4, 2062, 2, LTS, IV
221.6, 1930, 2, LTS, V
222.5, 1513, 1, LTS, III
222.5, 1917, 2, LTS, V
223.1, 3588, 4, LTS, IV
223.2, 1915, 2, LTS, V
223.3, 2541, 3, LTS, VI
223.7, 1169, 1, LTS, V
223.7, 2681, 3, LTS, V
223.9, 1931, 2, LTS, V
224.3, 1021, 1, LTS, VI
224.9, 3443, 4, LTS, V
225.3, 3311, 4, LTS, VI
225.5, 545, 0, LTS, IV
225.8, 3440, 4, LTS, V
225.9, 3302, 4, LTS, VI
226.1, 3035, 3, LTS, III
226.5, 2065, 2, LTS, IV
226.8, 396, 0, LTS, V
227.2, 2548, 3, LTS, VI
227.4, 3304, 4, LTS, VI
227.5, 2279, 2, LTS, III
227.9, 1157, 1, LTS, V
227.9, 3437, 4, LTS, V
228.8, 408, 0, LTS, V
228.9, 755, 0, LTS, III
228.9, 2817, 3, LTS, IV
229, 2823, 3, LTS, IV
229.1, 1019, 1, LTS, VI
229.1, 3804, 4, LTS, III
229.4, 3452, 4, LTS, V
229.7, 539, 0, LTS, IV
230.1, 758, 0, LTS, III
230.1, 2827, 3, LTS, IV
230.2, 2550, 3, LTS, VI
230.2, 3309, 4, LTS, VI
230.2, 3698, 4, RS, III
230.4, 2815, 3, LTS, IV
230.6, 3572, 4, LTS, IV
230.8, 2692, 3, LTS, V
231, 2053, 2, LTS, IV
231.1, 2046, 2, LTS, IV
231.1, 3586, 4, LTS, IV
231.9, 3036, 3, LTS, III
232.4, 262, 0, LTS, VI
233, 1923, 2, LTS, V
233.4, 1295, 1, LTS, IV
233.9, 3803, 4, LTS, III
234.2, 1162, 1, LTS, V
234.4, 3574, 4, LTS, IV
234.8, 2824, 3, LTS, IV
235.2, 258, 0, LTS, VI
235.2, 404, 0, LTS, V
235.3, 268, 0, LTS, VI
235.4, 3308, 4, LTS, VI
235.9, 3794, 4, LTS, III
236, 1790, 2, LTS, VI
236.1, 260, 0, LTS, VI
236.7, 256, 0, LTS, VI
236.8, 1028, 1, LTS, VI
237.6, 1305, 1, LTS, IV
237.6, 2821, 3, LTS, IV
237.7, 393, 0, LTS, V
237.8, 2809, 3, LTS, IV
238.3, 267, 0, LTS, VI
238.5, 259, 0, LTS, VI
238.8, 1027, 1, LTS, VI
239, 1030, 1, LTS, VI
239, 3446, 4, LTS, V
239.6, 3583, 4, LTS, IV
240.8, 407, 0, LTS, V
241.2, 3796, 4, LTS, III
241.7, 3569, 4, LTS, IV
242, 2816, 3, LTS, IV
242.3, 616, 0, RS, III
242.4, 533, 0, LTS, IV
242.5, 1023, 1, LTS, VI
243, 752, 0, LTS, III
243.1, 3582, 4, LTS, IV
243.5, 1788, 2, LTS, VI
244.7, 2684, 3, LTS, V
244.9, 535, 0, LTS, IV
245, 1159, 1, LTS, V
245.3, 2115, 2, RS, III
245.6, 1161, 1, LTS, V
245.7, 757, 0, LTS, III
245.8, 267, 0, LTS, VI
245.9, 2276, 2, LTS, III
245.9, 3439, 4, LTS, V
246.1, 1165, 1, LTS, V
246.2, 3579, 4, LTS, IV
246.7, 2050, 2, LTS, IV
247.2, 3449, 4, LTS, V
247.9, 1509, 1, LTS, III
248.4, 1519, 1, LTS, III
248.4, 2676, 3, LTS, V
249.1, 2280, 2, LTS, III
249.2, 1293, 1, LTS, IV
249.6, 754, 0, LTS, III
249.7, 2066, 2, LTS, IV
249.8, 2051, 2, LTS, IV
250.2, 1017, 1, LTS, VI
250.2, 2063, 2, LTS, IV
250.3, 2812, 3, LTS, IV
250.6, 2059, 2, LTS, IV
250.6, 2825, 3, LTS, IV
251, 2047, 2, LTS, IV
251.3, 1778, 2, LTS, VI
251.4, 760, 0, LTS, III
251.4, 1018, 1, LTS, VI
251.6, 3031, 3, LTS, III
251.9, 1791, 2, LTS, VI
251.9, 3438, 4, LTS, V
252, 2546, 3, LTS, VI
253.5, 3037, 3, LTS, III
253.8, 2554, 3, LTS, VI
254.2, 758, 0, LTS, III
254.2, 3792, 4, LTS, III
254.6, 3799, 4, LTS, III
254.7, 2552, 3, LTS, VI
254.7, 3041, 3, LTS, III
254.8, 1294, 1, LTS, IV
254.9, 3448, 4, LTS, V
255, 2543, 3, LTS, VI
255.4, 1167, 1, LTS, V
255.7, 1839, 2, RS, V
255.9, 1163, 1, LTS, V
256.4, 2539, 3, LTS, VI
257.3, 1287, 1, LTS, IV
257.3, 2690, 3, LTS, V
257.3, 3453, 4, LTS, V
257.3, 3568, 4, LTS, IV
257.4, 264, 0, LTS, VI
257.4, 1290, 1, LTS, IV
257.5, 2677, 3, LTS, V
257.5, 2822, 3, LTS, IV
257.6, 1296, 1, LTS, IV
257.6, 3303, 4, LTS, VI
257.7, 3315, 4, LTS, VI
257.9, 1304, 1, LTS, IV
257.9, 2547, 3, LTS, VI
258.2, 1025, 1, LTS, VI
258.3, 403, 0, LTS, V
258.4, 2273, 2, LTS, III
258.8, 1155, 1, LTS, V
258.8, 3304, 4, LTS, VI
258.9, 3301, 4, LTS, VI
259, 2808, 3, LTS, IV
259.2, 1170, 1, LTS, V
259.3, 1514, 1, LTS, III
259.5, 1168, 1, LTS, V
260, 401, 0, LTS, V
260.5, 1928, 2, LTS, V
260.5, 2271, 2, LTS, III
260.6, 1301, 1, LTS, IV
261.3, 3589, 4, LTS, IV
261.4, 1515, 1, LTS, III
262.2, 1782, 2, LTS, VI
262.7, 2683, 3, LTS, V
262.9, 3575, 4, LTS, IV
263.5, 1922, 2, LTS, V
263.6, 2544, 3, LTS, VI
263.6, 3587, 4, LTS, IV
263.7, 544, 0, LTS, IV
264.1, 3800, 4, LTS, III
264.3, 406, 0, LTS, V
264.3, 2551, 3, LTS, VI
264.4, 3314, 4, LTS, VI
264.6, 394, 0, LTS, V
264.8, 1787, 2, LTS, VI
264.9, 2685, 3, LTS, V
265.8, 530, 0, LTS, IV
265.9, 529, 0, LTS, IV
266.3, 1785, 2, LTS, VI
266.9, 400, 0, LTS, V
267, 3450, 4, LTS, V
267.3, 1533, 2, RS, VI
267.4, 541, 0, LTS, IV
268, 257, 0, LTS, VI
268.1, 405, 0, LTS, V
268.3, 2820, 3, LTS, IV
268.6, 2545, 3, LTS, VI
269, 525, 0, LTS, IV
269, 1930, 2, LTS, V
269.2, 2688, 3, LTS, V
270, 2065, 2, LTS, IV
270.2, 1924, 2, LTS, V
270.3, 3305, 4, LTS, VI
270.6, 1845, 2, RS, V
270.7, 1031, 1, LTS, VI
271.2, 1032, 1, LTS, VI
271.4, 1021, 1, LTS, VI
271.5, 2542, 3, LTS, VI
271.7, 531, 0, LTS, IV
271.7, 1783, 2, LTS, VI
272.2, 1920, 2, LTS, V
272.3, 1299, 1, LTS, IV
272.6, 756, 0, LTS, III
273.3, 228, 0, RS, VI
273.4, 3441, 4, LTS, V
273.7, 1511, 1, LTS, III
274.2, 1024, 1, LTS, VI
274.6, 1302, 1, LTS, IV
275, 2691, 3, LTS, V
275.2, 3300, 4, LTS, VI
275.7, 749, 0, LTS, III
275.7, 2047, 2, LTS, IV
275.8, 1518, 1, LTS, III
276, 1792, 2, LTS, VI
276.2, 527, 0, LTS, IV
276.7, 1925, 2, LTS, V
276.7, 2055, 2, LTS, IV
276.7, 3310, 4, LTS, VI
277, 270, 0, LTS, VI
277.1, 325, 0, RS, V
277.3, 3581, 4, LTS, IV
277.4, 2053, 2, LTS, IV
277.4, 3573, 4, LTS, IV
278.9, 1029, 1, LTS, VI
279.3, 537, 0, LTS, IV
279.4, 3447, 4, LTS, V
279.5, 2280, 2, LTS, III
279.8, 3799, 4, LTS, III
279.9, 3442, 4, LTS, V
280.2, 408, 0, LTS, V
280.7, 3313, 4, LTS, VI
281.3, 2814, 3, LTS, IV
281.9, 1927, 2, LTS, V
283.1, 1295, 1, LTS, IV
283.5, 1022, 1, LTS, VI
283.5, 2540, 3, LTS, VI
283.5, 3672, 4, RS, III
283.7, 269, 0, LTS, VI
283.8, 3445, 4, LTS, V
284, 1780, 2, LTS, VI
284.6, 545, 0, LTS, IV
285.3, 1779, 2, LTS, VI
285.4, 534, 0, LTS, IV
285.6, 1169, 1, LTS, V
286.5, 1023, 1, LTS, VI
286.7, 1289, 1, LTS, IV
286.7, 2692, 3, LTS, V
286.9, 2676, 3, LTS, V
287, 2548, 3, LTS, VI
287.1, 543, 0, LTS, IV
287.3, 3797, 4, LTS, III
287.9, 2812, 3, LTS, IV
288.7, 1915, 2, LTS, V
288.8, 2050, 2, LTS, IV
289.1, 2827, 3, LTS, IV
289.6, 102, 0, RS, VI
289.6, 754, 0, LTS, III
290.2, 402, 0, LTS, V
290.6, 1926, 2, LTS, V
290.8, 1784, 2, LTS, VI
290.9, 1030, 1, LTS, VI
291, 3801, 4, LTS, III
291.1, 2549, 3, LTS, VI
291.3, 751, 0, LTS, III
291.6, 2815, 3, LTS, IV
292.1, 2541, 3, LTS, VI
292.3, 1305, 1, LTS, IV
292.5, 2679, 3, LTS, V
292.9, 2054, 2, LTS, IV
293.5, 1027, 1, LTS, VI
293.6, 3301, 4, LTS, VI
293.8, 2553, 3, LTS, VI
293.8, 3451, 4, LTS, V
294.2, 2813, 3, LTS, IV
294.3, 528, 0, LTS, IV
294.4, 1519, 1, LTS, III
295, 2274, 2, LTS, III
295.1, 3570, 4, LTS, IV
295.2, 2067, 2, LTS, IV
295.4, 268, 0, LTS, VI
295.7, 263, 0, LTS, VI
295.7, 2059, 2, LTS, IV
295.7, 2689, 3, LTS, V
296, 1782, 2, LTS, VI
296, 3582, 4, LTS, IV
296.3, 2064, 2, LTS, IV
296.4, 1285, 1, LTS, IV
296.4, 1297, 1, LTS, IV
296.6, 3584, 4, LTS, IV
296.7, 1306, 1, LTS, IV
297, 1517, 1, LTS, III
297.6, 1513, 1, LTS, III
297.7, 261, 0, LTS, VI
298.1, 2817, 3, LTS, IV
298.1, 3576, 4, LTS, IV
298.2, 3043, 3, LTS, III
298.6, 3586, 4, LTS, IV
298.7, 2807, 3, LTS, IV
299, 409, 0, LTS, V
299.1, 2279, 2, LTS, III
299.5, 1019, 1, LTS, VI
300.5, 752, 0, LTS, III
300.6, 2691, 3, LTS, V
300.9, 531, 0, LTS, IV
300.9, 2810, 3, LTS, IV
301.7, 1291, 1, LTS, IV
